13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13069.95,1983.353,5255.186,13036.42,1950.195,5806.032,13341.37,1980.544,5692.39,12968.08,1976.692,5458.071,13213.54,2022.614,5860.575,12980.34,2012.767,5551.779,13076.35,1973.057,5356.884,13163.19,1984.858,5439.926,13081.75,1977.858,5727.168,12962.73,2009.544,5344.841,13138.95,1963.221,5830.697,12995.04,1969.389,5717.272,13172.87,1979.789,5692.154,13079.71,1989.36,5466.678,13329.68,2042.597,5610.048
13069.77,1983.353,5255.337,13036.52,1950.195,5806.25,13341.13,1980.544,5692.411,12968.03,1976.692,5458.304,13213.75,2022.614,5860.68,12980.25,2012.767,5552.002,13076.18,1973.057,5357.055,13163.14,1984.858,5440.158,13081.71,1977.858,5727.403,12962.49,2009.544,5344.839,13139.17,1963.221,5830.775,12994.98,1969.389,5717.503,13172.8,1979.789,5692.383,13079.62,1989.36,5466.9,13329.44,2042.597,5610.076
13068.55,1983.353,5256.404,13037.13,1950.195,5807.747,13339.53,1980.544,5692.607,12967.75,1976.692,5459.896,13215.2,2022.614,5861.389,12979.74,2012.767,5553.535,13075.09,1973.057,5358.247,13162.84,1984.858,5441.747,13081.5,1977.858,5729.005,12960.88,2009.544,5344.868,13140.7,1963.221,5831.301,12994.54,1969.389,5719.057,13172.41,1979.789,5693.95,13078.99,1989.36,5468.388,13327.83,2042.597,5610.212
13067.94,1983.353,5256.976,13037.42,1950.195,5808.53,13338.7,1980.544,5692.681,12967.63,1976.692,5460.722,13215.96,2022.614,5861.753,12979.5,2012.767,5554.335,13074.55,1973.057,5358.878,13162.72,1984.858,5442.573,13081.42,1977.858,5729.836,12960.04,2009.544,5344.907,13141.49,1963.221,5831.571,12994.28,1969.389,5719.852,13172.23,1979.789,5694.767,13078.64,1989.36,5469.146,13327,2042.597,5610.31
13066.74,1983.353,5258.186,13037.96,1950.195,5810.15,13337,1980.544,5692.863,12967.43,1976.692,5462.418,13217.49,2022.614,5862.493,12979.07,2012.767,5555.987,13073.41,1973.057,5360.153,13162.52,1984.858,5444.27,13081.29,1977.858,5731.539,12958.34,2009.544,5345.038,13143.11,1963.221,5832.119,12993.71,1969.389,5721.46,13171.93,1979.789,5696.448,13077.88,1989.36,5470.673,13325.34,2042.597,5610.689
13066.14,1983.353,5258.83,13038.22,1950.195,5810.993,13336.12,1980.544,5692.985,12967.35,1976.692,5463.296,13218.29,2022.614,5862.873,12978.87,2012.767,5556.846,13072.82,1973.057,5360.805,13162.44,1984.858,5445.147,13081.24,1977.858,5732.418,12957.46,2009.544,5345.122,13143.94,1963.221,5832.399,12993.38,1969.389,5722.279,13171.8,1979.789,5697.318,13077.45,1989.36,5471.446,13324.47,2042.597,5610.856
13065.21,1983.353,5259.702,13038.55,1950.195,5812.223,13334.87,1980.544,5693.203,12967.29,1976.692,5464.568,13219.44,2022.614,5863.418,12978.58,2012.767,5558.086,13071.99,1973.057,5361.775,13162.38,1984.858,5446.419,13081.21,1977.858,5733.691,12956.2,2009.544,5345.286,13145.15,1963.221,5832.801,12992.88,1969.389,5723.447,13171.65,1979.789,5698.584,13076.81,1989.36,5472.544,13323.21,2042.597,5611.058
13063.92,1983.353,5260.992,13038.97,1950.195,5813.995,13333.08,1980.544,5693.521,12967.25,1976.692,5466.39,13221.08,2022.614,5864.195,12978.23,2012.767,5559.874,13070.86,1973.057,5363.2,13162.34,1984.858,5448.241,13081.21,1977.858,5735.513,12954.4,2009.544,5345.578,13146.88,1963.221,5833.371,12992.1,1969.389,5725.094,13171.5,1979.789,5700.4,13075.83,1989.36,5474.083,13321.42,2042.597,5611.357
13063.28,1983.353,5261.683,13039.16,1950.195,5814.921,13332.14,1980.544,5693.656,12967.26,1976.692,5467.335,13221.94,2022.614,5864.597,12978.07,2012.767,5560.807,13070.29,1973.057,5363.958,13162.35,1984.858,5449.187,13081.24,1977.858,5736.458,12953.47,2009.544,5345.76,13147.78,1963.221,5833.664,12991.66,1969.389,5725.936,13171.46,1979.789,5701.345,13075.3,1989.36,5474.866,13320.51,2042.597,5611.639
13062.14,1983.353,5262.804,13039.44,1950.195,5816.494,13330.57,1980.544,5693.935,12967.33,1976.692,5468.931,13223.39,2022.614,5865.272,12977.86,2012.767,5562.39,13069.38,1973.057,5365.267,13162.43,1984.858,5450.782,13081.32,1977.858,5738.053,12951.92,2009.544,5346.119,13149.3,1963.221,5834.152,12990.89,1969.389,5727.332,13171.43,1979.789,5702.941,13074.36,1989.36,5476.157,13318.99,2042.597,5612.124
13061.12,1983.353,5263.881,13039.65,1950.195,5817.964,13329.11,1980.544,5694.229,12967.45,1976.692,5470.412,13224.73,2022.614,5865.898,12977.72,2012.767,5563.868,13068.57,1973.057,5366.51,13162.54,1984.858,5452.264,13081.44,1977.858,5739.534,12950.48,2009.544,5346.5,13150.71,1963.221,5834.602,12990.13,1969.389,5728.606,13171.45,1979.789,5704.427,13073.45,1989.36,5477.329,13317.56,2042.597,5612.529
13060.21,1983.353,5264.9,13039.81,1950.195,5819.318,13327.78,1980.544,5694.543,12967.51,1976.692,5471.775,13225.97,2022.614,5866.471,12977.63,2012.767,5565.229,13067.85,1973.057,5367.674,13162.7,1984.858,5453.619,13081.59,1977.858,5740.89,12949.18,2009.544,5346.894,13152.01,1963.221,5835.009,12989.39,1969.389,5729.753,13171.52,1979.789,5705.79,13072.58,1989.36,5478.376,13316.25,2042.597,5612.906
13059.42,1983.353,5265.855,13039.92,1950.195,5820.556,13326.57,1980.544,5694.817,12967.52,1976.692,5473.017,13227.1,2022.614,5866.991,12977.59,2012.767,5566.471,13067.24,1973.057,5368.754,13162.87,1984.858,5454.849,13081.76,1977.858,5742.121,12948,2009.544,5347.29,13153.2,1963.221,5835.375,12988.68,1969.389,5730.776,13171.62,1979.789,5707.028,13071.75,1989.36,5479.305,13315.05,2042.597,5613.211
13058.08,1983.353,5267.565,13040.05,1950.195,5822.719,13324.42,1980.544,5695.063,12967.48,1976.692,5475.184,13229.07,2022.614,5867.896,12977.56,2012.767,5568.638,13066.23,1973.057,5370.669,13163.25,1984.858,5456.982,13082.11,1977.858,5744.259,12945.97,2009.544,5348.049,13155.27,1963.221,5836.004,12987.39,1969.389,5732.518,13171.87,1979.789,5709.181,13070.26,1989.36,5480.876,13312.95,2042.597,5613.77
13057.74,1983.353,5268.042,13040.07,1950.195,5823.309,13323.83,1980.544,5695.072,12967.45,1976.692,5475.772,13229.6,2022.614,5868.141,12977.57,2012.767,5569.227,13065.97,1973.057,5371.199,13163.38,1984.858,5457.559,13082.22,1977.858,5744.838,12945.42,2009.544,5348.273,13155.84,1963.221,5836.172,12987.03,1969.389,5732.98,13171.95,1979.789,5709.764,13069.84,1989.36,5481.29,13312.38,2042.597,5613.903
13056.34,1983.353,5270.101,13040.07,1950.195,5825.798,13321.34,1980.544,5695.192,12967.23,1976.692,5478.252,13231.87,2022.614,5869.176,12977.65,2012.767,5571.715,13064.94,1973.057,5373.465,13163.97,1984.858,5459.976,13082.75,1977.858,5747.269,12943.15,2009.544,5349.295,13158.23,1963.221,5836.871,12985.42,1969.389,5734.88,13172.4,1979.789,5712.213,13068.01,1989.36,5482.979,13309.94,2042.597,5614.386
13055.64,1983.353,5271.205,13040.04,1950.195,5827.103,13320.04,1980.544,5695.297,12967.08,1976.692,5479.549,13233.05,2022.614,5869.718,12977.66,2012.767,5573.021,13064.43,1973.057,5374.668,13164.33,1984.858,5461.232,13083.07,1977.858,5748.535,12941.98,2009.544,5349.87,13159.48,1963.221,5837.229,12984.54,1969.389,5735.849,13172.67,1979.789,5713.489,13067.02,1989.36,5483.834,13308.66,2042.597,5614.634
13054.81,1983.353,5272.62,13039.96,1950.195,5828.742,13318.41,1980.544,5695.483,12966.83,1976.692,5481.171,13234.54,2022.614,5870.398,12977.6,2012.767,5574.661,13063.84,1973.057,5376.199,13164.83,1984.858,5462.796,13083.51,1977.858,5750.115,12940.53,2009.544,5350.641,13161.06,1963.221,5837.671,12983.4,1969.389,5737.03,13173.07,1979.789,5715.082,13065.75,1989.36,5484.867,13307.04,2042.597,5614.893
13054.03,1983.353,5274.044,13039.83,1950.195,5830.358,13316.8,1980.544,5695.72,12966.53,1976.692,5482.766,13236.02,2022.614,5871.07,12977.5,2012.767,5576.279,13063.3,1973.057,5377.727,13165.27,1984.858,5464.357,13083.91,1977.858,5751.688,12939.13,2009.544,5351.448,13162.63,1963.221,5838.098,12982.31,1969.389,5738.234,13173.52,1979.789,5716.642,13064.52,1989.36,5485.928,13305.46,2042.597,5615.299
13053.29,1983.353,5275.517,13039.66,1950.195,5831.997,13315.17,1980.544,5695.951,12966.18,1976.692,5484.375,13237.54,2022.614,5871.703,12977.42,2012.767,5577.925,13062.75,1973.057,5379.281,13165.66,1984.858,5465.956,13084.27,1977.858,5753.294,12937.72,2009.544,5352.315,13164.23,1963.221,5838.482,12981.25,1969.389,5739.492,13174.02,1979.789,5718.21,13063.31,1989.36,5487.044,13303.86,2042.597,5615.659
13052.59,1983.353,5277.045,13039.44,1950.195,5833.666,13313.49,1980.544,5696.069,12965.76,1976.692,5486.007,13239.12,2022.614,5872.299,12977.29,2012.767,5579.604,13062.24,1973.057,5380.885,13166.01,1984.858,5467.604,13084.6,1977.858,5754.945,12936.32,2009.544,5353.248,13165.88,1963.221,5838.822,12980.21,1969.389,5740.812,13174.58,1979.789,5719.796,13062.11,1989.36,5488.226,13302.25,2042.597,5616.157
13052.08,1983.353,5278.24,13039.24,1950.195,5834.947,13312.2,1980.544,5696.202,12965.4,1976.692,5487.253,13240.34,2022.614,5872.719,12977.14,2012.767,5580.893,13061.87,1973.057,5382.129,13166.24,1984.858,5468.88,13084.82,1977.858,5756.224,12935.27,2009.544,5354,13167.16,1963.221,5839.042,12979.43,1969.389,5741.854,13175.06,1979.789,5721.003,13061.22,1989.36,5489.165,13301,2042.597,5616.5
13051.54,1983.353,5279.597,13038.98,1950.195,5836.383,13310.76,1980.544,5696.399,12964.95,1976.692,5488.641,13241.74,2022.614,5873.145,12976.93,2012.767,5582.337,13061.5,1973.057,5383.54,13166.45,1984.858,5470.325,13085.03,1977.858,5757.668,12934.11,2009.544,5354.886,13168.6,1963.221,5839.244,12978.6,1969.389,5743.055,13175.64,1979.789,5722.342,13060.24,1989.36,5490.253,13299.58,2042.597,5616.839
13050.92,1983.353,5281.325,13038.6,1950.195,5838.18,13308.95,1980.544,5696.707,12964.33,1976.692,5490.369,13243.51,2022.614,5873.624,12976.61,2012.767,5584.145,13060.96,1973.057,5385.298,13166.65,1984.858,5472.15,13085.25,1977.858,5759.491,12932.68,2009.544,5356.048,13170.43,1963.221,5839.439,12977.61,1969.389,5744.599,13176.43,1979.789,5724.003,13059.06,1989.36,5491.661,13297.78,2042.597,5617.208
13050.64,1983.353,5282.188,13038.4,1950.195,5839.064,13308.06,1980.544,5696.883,12963.99,1976.692,5491.212,13244.4,2022.614,5873.832,12976.42,2012.767,5585.033,13060.67,1973.057,5386.158,13166.72,1984.858,5473.055,13085.33,1977.858,5760.396,12932,2009.544,5356.645,13171.33,1963.221,5839.507,12977.14,1969.389,5745.378,13176.84,1979.789,5724.811,13058.5,1989.36,5492.376,13296.88,2042.597,5617.361
13050.44,1983.353,5283.487,13038.07,1950.195,5840.335,13306.76,1980.544,5697.096,12963.47,1976.692,5492.417,13245.68,2022.614,5874.09,12976.1,2012.767,5586.308,13060.21,1973.057,5387.388,13166.78,1984.858,5474.368,13085.41,1977.858,5761.706,12931.04,2009.544,5357.541,13172.65,1963.221,5839.563,12976.5,1969.389,5746.527,13177.48,1979.789,5725.959,13057.73,1989.36,5493.436,13295.58,2042.597,5617.506
13050.21,1983.353,5284.739,13037.72,1950.195,5841.561,13305.5,1980.544,5697.261,12962.92,1976.692,5493.567,13246.94,2022.614,5874.3,12975.75,2012.767,5587.533,13059.93,1973.057,5388.629,13166.8,1984.858,5475.641,13085.46,1977.858,5762.979,12930.14,2009.544,5358.439,13173.92,1963.221,5839.575,12975.92,1969.389,5747.66,13178.13,1979.789,5727.052,13057.01,1989.36,5494.487,13294.32,2042.597,5617.688
13049.94,1983.353,5285.944,13037.36,1950.195,5842.741,13304.28,1980.544,5697.429,12962.36,1976.692,5494.664,13248.16,2022.614,5874.464,12975.4,2012.767,5588.714,13059.61,1973.057,5389.821,13166.78,1984.858,5476.875,13085.47,1977.858,5764.213,12929.29,2009.544,5359.338,13175.15,1963.221,5839.548,12975.4,1969.389,5748.776,13178.8,1979.789,5728.089,13056.34,1989.36,5495.527,13293.09,2042.597,5617.825
13049.85,1983.353,5287.141,13036.99,1950.195,5843.88,13303.08,1980.544,5697.553,12961.77,1976.692,5495.712,13249.36,2022.614,5874.584,12975.01,2012.767,5589.852,13059.36,1973.057,5390.995,13166.71,1984.858,5478.074,13085.52,1977.858,5765.412,12928.5,2009.544,5360.238,13176.35,1963.221,5839.482,12974.92,1969.389,5749.877,13179.42,1979.789,5729.119,13055.73,1989.36,5496.559,13291.9,2042.597,5617.919
13049.73,1983.353,5288.41,13036.56,1950.195,5845.083,13301.81,1980.544,5697.643,12961.12,1976.692,5496.805,13250.63,2022.614,5874.67,12974.57,2012.767,5591.046,13059.05,1973.057,5392.232,13166.6,1984.858,5479.344,13085.6,1977.858,5766.685,12927.69,2009.544,5361.222,13177.62,1963.221,5839.372,12974.45,1969.389,5751.063,13180.04,1979.789,5730.233,13055.12,1989.36,5497.676,13290.62,2042.597,5617.873
13049.56,1983.353,5289.694,13036.11,1950.195,5846.296,13300.51,1980.544,5697.692,12960.41,1976.692,5497.894,13251.92,2022.614,5874.715,12974.07,2012.767,5592.243,13058.82,1973.057,5393.508,13166.45,1984.858,5480.63,13085.72,1977.858,5767.974,12926.89,2009.544,5362.248,13178.91,1963.221,5839.218,12974.02,1969.389,5752.283,13180.63,1979.789,5731.385,13054.53,1989.36,5498.831,13289.33,2042.597,5617.869
13049.53,1983.353,5290.521,13035.81,1950.195,5847.065,13299.69,1980.544,5697.697,12959.94,1976.692,5498.574,13252.75,2022.614,5874.716,12973.73,2012.767,5592.998,13058.66,1973.057,5394.318,13166.33,1984.858,5481.449,13085.83,1977.858,5768.794,12926.41,2009.544,5362.919,13179.73,1963.221,5839.094,12973.76,1969.389,5753.071,13180.98,1979.789,5732.133,13054.18,1989.36,5499.58,13288.51,2042.597,5617.738
13049.45,1983.353,5291.675,13035.36,1950.195,5848.133,13298.53,1980.544,5697.665,12959.25,1976.692,5499.503,13253.91,2022.614,5874.681,12973.22,2012.767,5594.035,13058.38,1973.057,5395.442,13166.12,1984.858,5482.586,13086,1977.858,5769.937,12925.77,2009.544,5363.879,13180.86,1963.221,5838.883,12973.45,1969.389,5754.183,13181.45,1979.789,5733.193,13053.72,1989.36,5500.642,13287.36,2042.597,5617.593
13049.33,1983.353,5292.861,13034.89,1950.195,5849.225,13297.34,1980.544,5697.594,12958.51,1976.692,5500.438,13255.1,2022.614,5874.605,12972.66,2012.767,5595.087,13058.14,1973.057,5396.609,13165.86,1984.858,5483.75,13086.22,1977.858,5771.108,12925.13,2009.544,5364.89,13182.04,1963.221,5838.702,12973.16,1969.389,5755.339,13181.96,1979.789,5734.27,13053.28,1989.36,5501.752,13286.18,2042.597,5617.446
13049.17,1983.353,5294.075,13034.38,1950.195,5850.34,13296.12,1980.544,5697.56,12957.72,1976.692,5501.373,13256.32,2022.614,5874.585,12972.05,2012.767,5596.148,13057.85,1973.057,5397.799,13165.56,1984.858,5484.938,13086.48,1977.858,5772.305,12924.52,2009.544,5365.95,13183.26,1963.221,5838.554,12972.9,1969.389,5756.537,13182.52,1979.789,5735.358,13052.87,1989.36,5502.906,13284.97,2042.597,5617.235
13048.96,1983.353,5295.322,13033.84,1950.195,5851.482,13294.85,1980.544,5697.567,12956.88,1976.692,5502.311,13257.58,2022.614,5874.523,12971.38,2012.767,5597.223,13057.42,1973.057,5398.986,13165.21,1984.858,5486.152,13086.79,1977.858,5773.532,12923.92,2009.544,5367.063,13184.51,1963.221,5838.44,12972.67,1969.389,5757.78,13183.14,1979.789,5736.462,13052.49,1989.36,5504.11,13283.72,2042.597,5617.058
13048.7,1983.353,5296.594,13033.27,1950.195,5852.646,13293.56,1980.544,5697.513,12955.97,1976.692,5503.246,13258.88,2022.614,5874.417,12970.67,2012.767,5598.303,13057.01,1973.057,5400.219,13164.81,1984.858,5487.386,13087.14,1977.858,5774.78,12923.34,2009.544,5368.226,13185.81,1963.221,5838.362,12972.48,1969.389,5759.064,13183.8,1979.789,5737.574,13052.13,1989.36,5505.359,13282.44,2042.597,5616.843
13048.3,1983.353,5298.297,13032.47,1950.195,5854.203,13291.81,1980.544,5697.415,12954.72,1976.692,5504.466,13260.59,2022.614,5874.042,12969.65,2012.767,5599.727,13056.43,1973.057,5401.868,13164.22,1984.858,5489.032,13087.67,1977.858,5776.448,12922.62,2009.544,5369.818,13187.56,1963.221,5838.31,12972.28,1969.389,5760.802,13184.75,1979.789,5739.042,13051.71,1989.36,5507.056,13280.71,2042.597,5616.609
13048.11,1983.353,5299.013,13032.12,1950.195,5854.858,13291.07,1980.544,5697.397,12954.17,1976.692,5504.966,13261.32,2022.614,5873.908,12969.2,2012.767,5600.316,13056.2,1973.057,5402.573,13163.94,1984.858,5489.721,13087.91,1977.858,5777.148,12922.33,2009.544,5370.502,13188.3,1963.221,5838.302,12972.22,1969.389,5761.541,13185.18,1979.789,5739.651,13051.56,1989.36,5507.781,13279.97,2042.597,5616.535
13047.56,1983.353,5301.1,13031.09,1950.195,5856.75,13288.91,1980.544,5697.417,12952.53,1976.692,5506.368,13263.45,2022.614,5873.585,12967.83,2012.767,5601.986,13055.5,1973.057,5404.612,13163.08,1984.858,5491.698,13088.69,1977.858,5779.162,12921.57,2009.544,5372.52,13190.46,1963.221,5838.327,12972.11,1969.389,5763.696,13186.47,1979.789,5741.382,13051.17,1989.36,5509.904,13277.84,2042.597,5616.186
13047.16,1983.353,5302.455,13030.39,1950.195,5857.977,13287.5,1980.544,5697.477,12951.43,1976.692,5507.252,13264.85,2022.614,5873.419,12966.9,2012.767,5603.05,13055.08,1973.057,5405.963,13162.47,1984.858,5492.974,13089.15,1977.858,5780.497,12921.11,2009.544,5373.858,13191.87,1963.221,5838.389,12972.09,1969.389,5765.11,13187.34,1979.789,5742.489,13050.96,1989.36,5511.303,13276.44,2042.597,5616.003
13047,1983.353,5302.916,13030.14,1950.195,5858.394,13287.01,1980.544,5697.513,12951.06,1976.692,5507.569,13265.34,2022.614,5873.359,12966.57,2012.767,5603.406,13054.95,1973.057,5406.433,13162.25,1984.858,5493.407,13089.3,1977.858,5780.962,12920.97,2009.544,5374.324,13192.35,1963.221,5838.426,12972.1,1969.389,5765.597,13187.66,1979.789,5742.86,13050.91,1989.36,5511.787,13275.96,2042.597,5615.914
13046.33,1983.353,5305.092,13028.92,1950.195,5860.32,13284.75,1980.544,5697.756,12949.38,1976.692,5509.105,13267.6,2022.614,5873.149,12964.96,2012.767,5605.018,13054.28,1973.057,5408.608,13161.13,1984.858,5495.394,13089.92,1977.858,5783.154,12920.37,2009.544,5376.521,13194.62,1963.221,5838.672,12972.21,1969.389,5767.871,13189.18,1979.789,5744.55,13050.72,1989.36,5514.055,13273.71,2042.597,5615.57
13045.93,1983.353,5306.131,13028.31,1950.195,5861.25,13283.65,1980.544,5697.912,12948.58,1976.692,5509.884,13268.72,2022.614,5873.083,12964.15,2012.767,5605.781,13053.94,1973.057,5409.669,13160.56,1984.858,5496.348,13090.18,1977.858,5784.236,12920.12,2009.544,5377.606,13195.72,1963.221,5838.829,12972.3,1969.389,5768.981,13189.96,1979.789,5745.354,13050.54,1989.36,5515.155,13272.6,2042.597,5615.438
13045.42,1983.353,5307.577,13027.44,1950.195,5862.509,13282.14,1980.544,5698.175,12947.52,1976.692,5510.991,13270.25,2022.614,5873.042,12962.9,2012.767,5606.674,13053.51,1973.057,5411.142,13159.73,1984.858,5497.634,13090.51,1977.858,5785.734,12919.82,2009.544,5379.109,13197.23,1963.221,5839.092,12972.48,1969.389,5770.504,13191.05,1979.789,5746.425,13050.34,1989.36,5516.675,13271.08,2042.597,5615.306
13044.95,1983.353,5309.062,13026.52,1950.195,5863.766,13280.61,1980.544,5698.492,12946.48,1976.692,5512.148,13271.8,2022.614,5873.051,12961.67,2012.767,5607.622,13053.13,1973.057,5412.651,13158.84,1984.858,5498.912,13090.79,1977.858,5787.264,12919.56,2009.544,5380.644,13198.75,1963.221,5839.409,12972.7,1969.389,5772.044,13192.2,1979.789,5747.477,13050.19,1989.36,5518.224,13269.52,2042.597,5615.223
13044.45,1983.353,5310.591,13025.54,1950.195,5865.044,13279.05,1980.544,5698.872,12945.45,1976.692,5513.38,13273.41,2022.614,5873.086,12960.42,2012.767,5608.634,13052.79,1973.057,5414.224,13157.88,1984.858,5500.202,13091.12,1977.858,5788.84,12919.34,2009.544,5382.239,13200.32,1963.221,5839.773,12972.99,1969.389,5773.628,13193.42,1979.789,5748.526,13050.04,1989.36,5519.826,13267.91,2042.597,5615.19
13043.71,1983.353,5313.102,13024.02,1950.195,5867.172,13276.49,1980.544,5699.406,12943.83,1976.692,5515.438,13276.03,2022.614,5873.184,12958.44,2012.767,5610.346,13052.32,1973.057,5416.798,13156.24,1984.858,5502.248,13091.68,1977.858,5791.395,12919.08,2009.544,5384.843,13202.85,1963.221,5840.423,12973.54,1969.389,5776.187,13195.36,1979.789,5750.285,13049.87,1989.36,5522.437,13265.3,2042.597,5615.222
13043.59,1983.353,5313.494,13023.79,1950.195,5867.513,13276.08,1980.544,5699.476,12943.59,1976.692,5515.767,13276.43,2022.614,5873.205,12958.13,2012.767,5610.619,13052.18,1973.057,5417.186,13155.98,1984.858,5502.559,13091.75,1977.858,5791.797,12919.05,2009.544,5385.251,13203.25,1963.221,5840.534,12973.63,1969.389,5776.583,13195.65,1979.789,5750.568,13049.85,1989.36,5522.846,13264.89,2042.597,5615.24
13042.75,1983.353,5315.985,13022.41,1950.195,5869.749,13273.48,1980.544,5699.843,12942.1,1976.692,5517.938,13279.06,2022.614,5873.379,12956.24,2012.767,5612.441,13051.43,1973.057,5419.706,13154.21,1984.858,5504.504,13092.15,1977.858,5794.398,12918.96,2009.544,5387.88,13205.76,1963.221,5841.307,12974.34,1969.389,5779.118,13197.5,1979.789,5752.445,13049.85,1989.36,5525.477,13262.26,2042.597,5615.444
13042.1,1983.353,5318.108,13021.3,1950.195,5871.671,13271.27,1980.544,5700.081,12940.9,1976.692,5519.807,13281.27,2022.614,5873.557,12954.69,2012.767,5614.029,13050.81,1973.057,5421.837,13152.77,1984.858,5506.192,13092.41,1977.858,5796.601,12918.96,2009.544,5390.099,13207.87,1963.221,5842.009,12975,1969.389,5781.235,13199,1979.789,5754.073,13049.77,1989.36,5527.694,13260.06,2042.597,5615.688
13041.97,1983.353,5318.514,13021.1,1950.195,5872.046,13270.85,1980.544,5700.112,12940.69,1976.692,5520.173,13281.69,2022.614,5873.596,12954.4,2012.767,5614.343,13050.71,1973.057,5422.25,13152.5,1984.858,5506.525,13092.45,1977.858,5797.025,12918.97,2009.544,5390.524,13208.27,1963.221,5842.153,12975.14,1969.389,5781.637,13199.28,1979.789,5754.394,13049.74,1989.36,5528.119,13259.64,2042.597,5615.75
13041.1,1983.353,5320.68,13020.07,1950.195,5874.141,13268.52,1980.544,5700.21,12939.56,1976.692,5522.217,13284.01,2022.614,5873.842,12952.88,2012.767,5616.116,13049.93,1973.057,5424.45,13151.11,1984.858,5508.397,13092.57,1977.858,5799.356,12919.12,2009.544,5392.854,13210.44,1963.221,5842.996,12975.97,1969.389,5783.819,13200.76,1979.789,5756.199,13049.51,1989.36,5530.441,13257.32,2042.597,5616.014
13040.71,1983.353,5321.772,13019.59,1950.195,5875.201,13267.35,1980.544,5700.221,12939.03,1976.692,5523.252,13285.17,2022.614,5873.978,12952.15,2012.767,5617.024,13049.58,1973.057,5425.558,13150.44,1984.858,5509.351,13092.6,1977.858,5800.519,12919.23,2009.544,5394.011,13211.52,1963.221,5843.442,12976.42,1969.389,5784.893,13201.47,1979.789,5757.12,13049.36,1989.36,5531.594,13256.18,2042.597,5616.222
13040.19,1983.353,5323.339,13018.96,1950.195,5876.724,13265.71,1980.544,5700.182,12938.33,1976.692,5524.744,13286.8,2022.614,5874.188,12951.17,2012.767,5618.344,13049.06,1973.057,5427.121,13149.55,1984.858,5510.734,13092.58,1977.858,5802.167,12919.44,2009.544,5395.646,13213.02,1963.221,5844.111,12977.09,1969.389,5786.396,13202.44,1979.789,5758.456,13049.08,1989.36,5533.22,13254.55,2042.597,5616.464
13039.49,1983.353,5324.972,13018.33,1950.195,5878.386,13263.93,1980.544,5700.082,12937.63,1976.692,5526.376,13288.56,2022.614,5874.435,12950.15,2012.767,5619.801,13048.54,1973.057,5428.821,13148.63,1984.858,5512.256,13092.51,1977.858,5803.942,12919.73,2009.544,5397.4,13214.63,1963.221,5844.871,12977.79,1969.389,5788.029,13203.43,1979.789,5759.928,13048.74,1989.36,5534.962,13252.78,2042.597,5616.671
13038.84,1983.353,5326.641,13017.75,1950.195,5880.083,13262.15,1980.544,5699.922,12936.97,1976.692,5528.044,13290.33,2022.614,5874.701,12949.17,2012.767,5621.303,13048.07,1973.057,5430.551,13147.75,1984.858,5513.821,13092.38,1977.858,5805.73,12920.07,2009.544,5399.159,13216.23,1963.221,5845.677,12978.55,1969.389,5789.655,13204.39,1979.789,5761.444,13048.33,1989.36,5536.707,13251,2042.597,5616.821
13038.13,1983.353,5328.306,13017.22,1950.195,5881.812,13260.35,1980.544,5699.702,12936.36,1976.692,5529.748,13292.12,2022.614,5874.986,12948.24,2012.767,5622.851,13047.62,1973.057,5432.303,13146.92,1984.858,5515.428,13092.21,1977.858,5807.529,12920.48,2009.544,5400.921,13217.82,1963.221,5846.53,12979.36,1969.389,5791.272,13205.31,1979.789,5763.002,13047.86,1989.36,5538.453,13249.19,2042.597,5616.957
13037.48,1983.353,5330.009,13016.74,1950.195,5883.572,13258.55,1980.544,5699.421,12935.81,1976.692,5531.485,13293.92,2022.614,5875.289,12947.34,2012.767,5624.441,13047.22,1973.057,5434.082,13146.14,1984.858,5517.075,13091.97,1977.858,5809.338,12920.95,2009.544,5402.684,13219.41,1963.221,5847.429,12980.19,1969.389,5792.895,13206.18,1979.789,5764.602,13047.32,1989.36,5540.198,13247.37,2042.597,5617.034
