13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13036.87,1983.353,5331.75,13016.32,1950.195,5885.365,13256.74,1980.544,5699.078,12935.3,1976.692,5533.257,13295.73,2022.614,5875.61,12946.49,2012.767,5626.077,13046.75,1973.057,5435.864,13145.4,1984.858,5518.764,13091.67,1977.858,5811.157,12921.48,2009.544,5404.449,13220.99,1963.221,5848.375,12981.05,1969.389,5794.521,13207.02,1979.789,5766.245,13046.73,1989.36,5541.943,13245.53,2042.597,5617.052
13036.33,1983.353,5333.506,13015.94,1950.195,5887.167,13254.94,1980.544,5698.677,12934.86,1976.692,5535.042,13297.54,2022.614,5875.944,12945.7,2012.767,5627.737,13046.41,1973.057,5437.672,13144.72,1984.858,5520.474,13091.32,1977.858,5812.963,12922.06,2009.544,5406.192,13222.54,1963.221,5849.359,12981.95,1969.389,5796.131,13207.8,1979.789,5767.911,13046.08,1989.36,5543.665,13243.69,2042.597,5617.01
13035.84,1983.353,5335.253,13015.63,1950.195,5888.952,13253.19,1980.544,5698.224,12934.47,1976.692,5536.813,13299.32,2022.614,5876.285,12944.97,2012.767,5629.396,13046.01,1973.057,5439.44,13144.11,1984.858,5522.179,13090.91,1977.858,5814.729,12922.7,2009.544,5407.89,13224.05,1963.221,5850.365,12982.85,1969.389,5797.698,13208.52,1979.789,5769.575,13045.39,1989.36,5545.338,13241.88,2042.597,5616.909
13034.88,1983.353,5338.374,13015.17,1950.195,5892.184,13250.06,1980.544,5697.304,12933.72,1976.692,5539.989,13302.52,2022.614,5876.918,12943.74,2012.767,5632.419,13045.19,1973.057,5442.602,13142.9,1984.858,5525.212,13090.08,1977.858,5817.886,12923.94,2009.544,5410.909,13226.72,1963.221,5852.244,12984.55,1969.389,5800.486,13209.71,1979.789,5772.612,13044.04,1989.36,5548.313,13238.63,2042.597,5616.621
13034.76,1983.353,5338.818,13015.12,1950.195,5892.641,13249.62,1980.544,5697.16,12933.6,1976.692,5540.434,13302.97,2022.614,5877.01,12943.58,2012.767,5632.849,13045.09,1973.057,5443.051,13142.72,1984.858,5525.634,13089.97,1977.858,5818.333,12924.13,2009.544,5411.329,13227.09,1963.221,5852.518,12984.8,1969.389,5800.873,13209.87,1979.789,5773.044,13043.84,1989.36,5548.725,13238.17,2042.597,5616.565
13033.84,1983.353,5341.146,13014.91,1950.195,5895.138,13247.27,1980.544,5696.299,12932.92,1976.692,5542.843,13305.42,2022.614,5877.521,12942.75,2012.767,5635.213,13044.48,1973.057,5445.482,13141.64,1984.858,5527.896,13089.43,1977.858,5820.78,12925.23,2009.544,5413.579,13229.07,1963.221,5854.059,12986.21,1969.389,5802.945,13210.64,1979.789,5775.428,13042.66,1989.36,5550.936,13235.69,2042.597,5616.181
13033.63,1983.353,5341.729,13014.88,1950.195,5895.757,13246.69,1980.544,5696.067,12932.73,1976.692,5543.436,13306.03,2022.614,5877.65,12942.56,2012.767,5635.803,13044.31,1973.057,5446.078,13141.36,1984.858,5528.447,13089.31,1977.858,5821.388,12925.52,2009.544,5414.126,13229.54,1963.221,5854.452,12986.57,1969.389,5803.448,13210.81,1979.789,5776.023,13042.35,1989.36,5551.473,13235.08,2042.597,5616.065
13032.73,1983.353,5344.484,13014.8,1950.195,5898.651,13244.04,1980.544,5694.896,12931.81,1976.692,5546.181,13308.85,2022.614,5878.262,12941.73,2012.767,5638.578,13043.43,1973.057,5448.834,13139.94,1984.858,5530.975,13088.81,1977.858,5824.238,12926.97,2009.544,5416.637,13231.74,1963.221,5856.342,12988.33,1969.389,5805.75,13211.53,1979.789,5778.828,13040.82,1989.36,5553.936,13232.26,2042.597,5615.436
13032.34,1983.353,5345.833,13014.8,1950.195,5900.056,13242.78,1980.544,5694.286,12931.33,1976.692,5547.501,13310.23,2022.614,5878.563,12941.36,2012.767,5639.933,13042.95,1973.057,5450.156,13139.3,1984.858,5532.224,13088.59,1977.858,5825.625,12927.71,2009.544,5417.832,13232.78,1963.221,5857.285,12989.21,1969.389,5806.842,13211.84,1979.789,5780.199,13040.04,1989.36,5555.105,13230.9,2042.597,5615.085
13031.79,1983.353,5347.663,13014.86,1950.195,5901.967,13241.08,1980.544,5693.4,12930.64,1976.692,5549.282,13312.09,2022.614,5878.977,12940.9,2012.767,5641.788,13042.34,1973.057,5451.968,13138.37,1984.858,5533.894,13088.32,1977.858,5827.518,12928.76,2009.544,5419.424,13234.17,1963.221,5858.602,12990.46,1969.389,5808.293,13212.2,1979.789,5782.077,13038.94,1989.36,5556.663,13229.06,2042.597,5614.548
13031.49,1983.353,5349.561,13014.96,1950.195,5903.884,13239.41,1980.544,5692.455,12929.9,1976.692,5551.053,13313.95,2022.614,5879.454,12940.48,2012.767,5643.661,13041.66,1973.057,5453.766,13137.38,1984.858,5535.541,13088.09,1977.858,5829.423,12929.88,2009.544,5420.988,13235.52,1963.221,5859.967,12991.75,1969.389,5809.712,13212.5,1979.789,5783.973,13037.8,1989.36,5558.212,13227.24,2042.597,5613.949
13030.99,1983.353,5352.221,13015.16,1950.195,5906.583,13237.1,1980.544,5691.046,12928.79,1976.692,5553.522,13316.55,2022.614,5880.212,12939.94,2012.767,5646.313,13040.9,1973.057,5456.362,13135.91,1984.858,5537.814,13087.86,1977.858,5832.12,12931.52,2009.544,5423.139,13237.36,1963.221,5861.947,12993.52,1969.389,5811.755,13212.85,1979.789,5786.658,13036.13,1989.36,5560.343,13224.69,2042.597,5613.02
13030.78,1983.353,5353.502,13015.28,1950.195,5907.875,13236.01,1980.544,5690.334,12928.3,1976.692,5554.723,13317.79,2022.614,5880.616,12939.64,2012.767,5647.576,13040.49,1973.057,5457.595,13135.18,1984.858,5538.885,13087.78,1977.858,5833.417,12932.34,2009.544,5424.148,13238.22,1963.221,5862.922,12994.35,1969.389,5812.756,13212.97,1979.789,5787.951,13035.3,1989.36,5561.339,13223.49,2042.597,5612.535
13030.5,1983.353,5355.341,13015.49,1950.195,5909.723,13234.42,1980.544,5689.366,12927.53,1976.692,5556.42,13319.53,2022.614,5881.253,12939.15,2012.767,5649.371,13039.85,1973.057,5459.342,13134.07,1984.858,5540.384,13087.74,1977.858,5835.276,12933.55,2009.544,5425.559,13239.41,1963.221,5864.354,12995.49,1969.389,5814.224,13213.11,1979.789,5789.806,13034.15,1989.36,5562.806,13221.79,2042.597,5611.783
13030.02,1983.353,5357.904,13015.82,1950.195,5912.309,13232.15,1980.544,5688.083,12926.39,1976.692,5558.762,13321.95,2022.614,5882.225,12938.38,2012.767,5651.863,13038.88,1973.057,5461.761,13132.46,1984.858,5542.433,13087.77,1977.858,5837.883,12935.31,2009.544,5427.489,13241.01,1963.221,5866.407,12997.04,1969.389,5816.326,13213.23,1979.789,5792.41,13032.62,1989.36,5564.912,13219.44,2042.597,5610.653
13029.74,1983.353,5359.208,13016,1950.195,5913.63,13230.97,1980.544,5687.465,12925.84,1976.692,5559.979,13323.17,2022.614,5882.762,12937.98,2012.767,5653.135,13038.34,1973.057,5462.983,13131.6,1984.858,5543.454,13087.82,1977.858,5839.216,12936.23,2009.544,5428.448,13241.81,1963.221,5867.479,12997.79,1969.389,5817.424,13213.25,1979.789,5793.744,13031.87,1989.36,5566.015,13218.25,2042.597,5610.035
13029.25,1983.353,5361.144,13016.29,1950.195,5915.605,13229.17,1980.544,5686.598,12924.96,1976.692,5561.772,13324.97,2022.614,5883.626,12937.32,2012.767,5655.019,13037.48,1973.057,5464.786,13130.37,1984.858,5545.023,13087.97,1977.858,5841.208,12937.67,2009.544,5429.84,13242.95,1963.221,5869.113,12998.88,1969.389,5819.103,13213.24,1979.789,5795.74,13030.8,1989.36,5567.701,13216.44,2042.597,5609.2
13028.7,1983.353,5363.074,13016.59,1950.195,5917.589,13227.34,1980.544,5685.786,12924.14,1976.692,5563.603,13326.75,2022.614,5884.553,12936.65,2012.767,5656.915,13036.56,1973.057,5466.571,13129.17,1984.858,5546.636,13088.19,1977.858,5843.204,12939.15,2009.544,5431.195,13244.07,1963.221,5870.784,12999.91,1969.389,5820.823,13213.16,1979.789,5797.746,13029.57,1989.36,5569.29,13214.63,2042.597,5608.333
13028.08,1983.353,5364.992,13016.95,1950.195,5919.569,13225.47,1980.544,5685.032,12923.25,1976.692,5565.412,13328.51,2022.614,5885.542,12935.93,2012.767,5658.793,13035.58,1973.057,5468.333,13128.02,1984.858,5548.287,13088.47,1977.858,5845.198,12940.67,2009.544,5432.509,13245.15,1963.221,5872.483,13000.89,1969.389,5822.582,13213.03,1979.789,5799.756,13028.39,1989.36,5570.923,13212.82,2042.597,5607.444
13027.41,1983.353,5366.9,13017.39,1950.195,5921.547,13223.57,1980.544,5684.336,12922.49,1976.692,5567.287,13330.24,2022.614,5886.592,12935.14,2012.767,5660.657,13034.66,1973.057,5470.134,13126.91,1984.858,5549.978,13088.82,1977.858,5847.192,12942.22,2009.544,5433.818,13246.2,1963.221,5874.212,13001.82,1969.389,5824.38,13212.84,1979.789,5801.771,13027.26,1989.36,5572.603,13211.01,2042.597,5606.539
13026.67,1983.353,5368.8,13017.85,1950.195,5923.531,13221.63,1980.544,5683.699,12921.66,1976.692,5569.148,13331.95,2022.614,5887.706,12934.4,2012.767,5662.558,13033.79,1973.057,5471.978,13125.83,1984.858,5551.711,13089.23,1977.858,5849.188,12943.78,2009.544,5435.125,13247.23,1963.221,5875.969,13002.7,1969.389,5826.221,13212.58,1979.789,5803.793,13026.18,1989.36,5574.331,13209.2,2042.597,5605.623
13025.87,1983.353,5370.683,13018.3,1950.195,5925.525,13219.67,1980.544,5683.124,12920.95,1976.692,5571.064,13333.62,2022.614,5888.878,12933.9,2012.767,5664.538,13032.98,1973.057,5473.854,13124.81,1984.858,5553.477,13089.71,1977.858,5851.174,12945.36,2009.544,5436.421,13248.25,1963.221,5877.743,13003.51,1969.389,5828.094,13212.26,1979.789,5805.812,13025,1989.36,5576,13207.37,2042.597,5604.706
13025.14,1983.353,5372.597,13018.77,1950.195,5927.522,13217.72,1980.544,5682.482,12920.17,1976.692,5572.962,13335.26,2022.614,5890.109,12933.32,2012.767,5666.507,13032.23,1973.057,5475.762,13123.82,1984.858,5555.276,13090.26,1977.858,5853.151,12946.9,2009.544,5437.774,13249.25,1963.221,5879.531,13004.27,1969.389,5830,13211.88,1979.789,5807.826,13023.87,1989.36,5577.712,13205.54,2042.597,5603.793
13024.45,1983.353,5374.573,13019.31,1950.195,5929.543,13215.76,1980.544,5681.763,12919.32,1976.692,5574.873,13336.89,2022.614,5891.419,12932.67,2012.767,5668.497,13031.53,1973.057,5477.733,13122.79,1984.858,5557.096,13090.89,1977.858,5855.148,12948.42,2009.544,5439.206,13250.26,1963.221,5881.361,13004.98,1969.389,5831.968,13211.42,1979.789,5809.869,13022.78,1989.36,5579.497,13203.66,2042.597,5602.87
13023.45,1983.353,5377.777,13019.9,1950.195,5932.847,13212.65,1980.544,5680.507,12917.85,1976.692,5577.889,13339.44,2022.614,5893.604,12931.53,2012.767,5671.65,13030.5,1973.057,5480.926,13121.11,1984.858,5559.996,13091.99,1977.858,5858.317,12950.83,2009.544,5441.549,13251.88,1963.221,5884.297,13006.02,1969.389,5835.159,13210.59,1979.789,5813.12,13021.12,1989.36,5582.414,13200.64,2042.597,5601.4
13023.31,1983.353,5378.279,13020.01,1950.195,5933.356,13212.17,1980.544,5680.296,12917.63,1976.692,5578.364,13339.82,2022.614,5893.956,12931.33,2012.767,5672.134,13030.35,1973.057,5481.426,13120.83,1984.858,5560.437,13092.18,1977.858,5858.803,12951.19,2009.544,5441.919,13252.13,1963.221,5884.751,13006.17,1969.389,5835.659,13210.45,1979.789,5813.62,13020.88,1989.36,5582.875,13200.17,2042.597,5601.188
13022.76,1983.353,5380.521,13020.54,1950.195,5935.601,13210.09,1980.544,5679.294,12916.62,1976.692,5580.439,13341.47,2022.614,5895.571,12930.4,2012.767,5674.247,13029.78,1973.057,5483.662,13119.54,1984.858,5562.353,13093.08,1977.858,5860.929,12952.76,2009.544,5443.611,13253.26,1963.221,5886.763,13006.73,1969.389,5837.896,13209.74,1979.789,5815.815,13019.87,1989.36,5584.952,13198.03,2042.597,5600.314
13022.34,1983.353,5382.517,13021.08,1950.195,5937.569,13208.28,1980.544,5678.344,12915.79,1976.692,5582.302,13342.88,2022.614,5897.045,12929.57,2012.767,5676.109,13029.33,1973.057,5485.652,13118.35,1984.858,5564.008,13093.93,1977.858,5862.781,12954.11,2009.544,5445.146,13254.27,1963.221,5888.536,13007.17,1969.389,5839.889,13209.05,1979.789,5817.736,13019.04,1989.36,5586.816,13196.12,2042.597,5599.604
13021.98,1983.353,5384.466,13021.67,1950.195,5939.464,13206.5,1980.544,5677.479,12915.04,1976.692,5584.137,13344.21,2022.614,5898.521,12928.64,2012.767,5677.86,13028.95,1973.057,5487.598,13117.14,1984.858,5565.577,13094.82,1977.858,5864.553,12955.37,2009.544,5446.674,13255.27,1963.221,5890.249,13007.54,1969.389,5841.837,13208.32,1979.789,5819.579,13018.2,1989.36,5588.611,13194.24,2042.597,5598.976
13021.69,1983.353,5386.345,13022.28,1950.195,5941.262,13204.76,1980.544,5676.705,12914.26,1976.692,5585.872,13345.43,2022.614,5899.977,12927.69,2012.767,5679.505,13028.64,1973.057,5489.474,13115.93,1984.858,5567.042,13095.73,1977.858,5866.223,12956.53,2009.544,5448.174,13256.24,1963.221,5891.883,13007.82,1969.389,5843.716,13207.56,1979.789,5821.323,13017.45,1989.36,5590.357,13192.42,2042.597,5598.432
13021.46,1983.353,5388.258,13022.96,1950.195,5943.066,13202.98,1980.544,5675.979,12913.42,1976.692,5587.604,13346.62,2022.614,5901.494,12926.78,2012.767,5681.204,13028.39,1973.057,5491.384,13114.65,1984.858,5568.488,13096.71,1977.858,5867.886,12957.67,2009.544,5449.729,13257.24,1963.221,5893.529,13008.05,1969.389,5845.63,13206.74,1979.789,5823.067,13016.63,1989.36,5592.102,13190.55,2042.597,5597.942
13021.23,1983.353,5390.688,13023.89,1950.195,5945.322,13200.69,1980.544,5675.133,12912.38,1976.692,5589.811,13348.06,2022.614,5903.462,12925.38,2012.767,5683.203,13028.14,1973.057,5493.812,13112.99,1984.858,5570.275,13098.01,1977.858,5869.95,12959.06,2009.544,5451.738,13258.53,1963.221,5895.598,13008.26,1969.389,5848.062,13205.63,1979.789,5825.24,13015.67,1989.36,5594.344,13188.19,2042.597,5597.333
13021.17,1983.353,5391.718,13024.31,1950.195,5946.265,13199.71,1980.544,5674.808,12911.9,1976.692,5590.73,13348.64,2022.614,5904.314,12924.81,2012.767,5684.068,13028.06,1973.057,5494.841,13112.27,1984.858,5571.013,13098.59,1977.858,5870.805,12959.62,2009.544,5452.604,13259.09,1963.221,5896.465,13008.32,1969.389,5849.093,13205.13,1979.789,5826.145,13015.23,1989.36,5595.279,13187.19,2042.597,5597.08
13021.08,1983.353,5394.207,13025.4,1950.195,5948.506,13197.32,1980.544,5674.1,12910.8,1976.692,5592.959,13349.98,2022.614,5906.415,12923.52,2012.767,5686.196,13027.95,1973.057,5497.329,13110.48,1984.858,5572.748,13100.05,1977.858,5872.82,12960.91,2009.544,5454.733,13260.46,1963.221,5898.54,13008.37,1969.389,5851.582,13203.86,1979.789,5828.285,13014.1,1989.36,5597.498,13184.77,2042.597,5596.479
13021.08,1983.353,5396.579,13026.49,1950.195,5950.61,13195.03,1980.544,5673.5,12909.67,1976.692,5595.048,13351.32,2022.614,5908.373,12922.36,2012.767,5688.264,13027.91,1973.057,5499.701,13108.76,1984.858,5574.382,13101.5,1977.858,5874.694,12962.08,2009.544,5456.795,13261.8,1963.221,5900.498,13008.34,1969.389,5853.955,13202.58,1979.789,5830.284,13012.95,1989.36,5599.575,13182.47,2042.597,5595.913
13021.12,1983.353,5398.116,13027.24,1950.195,5951.954,13193.53,1980.544,5673.16,12908.95,1976.692,5596.406,13352.04,2022.614,5909.734,12921.59,2012.767,5689.6,13027.93,1973.057,5501.238,13107.64,1984.858,5575.43,13102.48,1977.858,5875.878,12962.8,2009.544,5458.154,13262.69,1963.221,5901.752,13008.28,1969.389,5855.491,13201.71,1979.789,5831.553,13012.17,1989.36,5600.897,13180.98,2042.597,5595.548
13021.19,1983.353,5399.304,13027.85,1950.195,5952.977,13192.36,1980.544,5672.933,12908.36,1976.692,5597.438,13352.63,2022.614,5910.769,12920.88,2012.767,5690.556,13027.98,1973.057,5502.427,13106.76,1984.858,5576.232,13103.27,1977.858,5876.769,12963.33,2009.544,5459.221,13263.39,1963.221,5902.712,13008.18,1969.389,5856.678,13201.01,1979.789,5832.513,13011.52,1989.36,5601.899,13179.82,2042.597,5595.268
13021.24,1983.353,5399.959,13028.2,1950.195,5953.533,13191.72,1980.544,5672.787,12908.01,1976.692,5597.998,13352.97,2022.614,5911.33,12920.51,2012.767,5691.098,13028.03,1973.057,5503.083,13106.27,1984.858,5576.671,13103.73,1977.858,5877.247,12963.61,2009.544,5459.819,13263.79,1963.221,5903.237,13008.11,1969.389,5857.332,13200.6,1979.789,5833.031,13011.15,1989.36,5602.442,13179.18,2042.597,5595.113
13021.65,1983.353,5403.416,13030.14,1950.195,5956.425,13188.26,1980.544,5672.403,12906.08,1976.692,5600.897,13354.88,2022.614,5914.236,12918.63,2012.767,5694.025,13028.37,1973.057,5506.547,13103.66,1984.858,5578.966,13106.2,1977.858,5879.698,12964.96,2009.544,5463.023,13265.93,1963.221,5905.982,13007.62,1969.389,5860.778,13198.37,1979.789,5835.699,13009.09,1989.36,5605.245,13175.8,2042.597,5594.296
13021.79,1983.353,5404.375,13030.7,1950.195,5957.217,13187.3,1980.544,5672.265,12905.59,1976.692,5601.733,13355.37,2022.614,5915.074,12918.16,2012.767,5694.875,13028.49,1973.057,5507.508,13102.92,1984.858,5579.598,13106.86,1977.858,5880.402,12965.32,2009.544,5463.925,13266.54,1963.221,5906.736,13007.52,1969.389,5861.741,13197.72,1979.789,5836.421,13008.49,1989.36,5606.006,13174.86,2042.597,5594.068
13021.97,1983.353,5405.394,13031.31,1950.195,5958.047,13186.28,1980.544,5672.084,12905.04,1976.692,5602.609,13355.92,2022.614,5915.952,12917.78,2012.767,5695.838,13028.65,1973.057,5508.532,13102.13,1984.858,5580.266,13107.55,1977.858,5881.178,12965.67,2009.544,5464.9,13267.2,1963.221,5907.532,13007.44,1969.389,5862.773,13197.01,1979.789,5837.171,13007.82,1989.36,5606.799,13173.85,2042.597,5593.822
13022.37,1983.353,5407.262,13032.49,1950.195,5959.549,13184.39,1980.544,5671.823,12904.08,1976.692,5604.256,13356.99,2022.614,5917.537,12917.02,2012.767,5697.59,13028.99,1973.057,5510.41,13100.66,1984.858,5581.485,13108.77,1977.858,5882.649,12966.26,2009.544,5466.716,13268.37,1963.221,5909.038,13007.35,1969.389,5864.681,13195.74,1979.789,5838.595,13006.54,1989.36,5608.219,13172,2042.597,5593.365
13022.83,1983.353,5409.166,13033.74,1950.195,5961.058,13182.44,1980.544,5671.65,12903.06,1976.692,5605.928,13357.96,2022.614,5919.237,12916.31,2012.767,5699.415,13029.4,1973.057,5512.326,13099.14,1984.858,5582.722,13109.97,1977.858,5884.197,12966.81,2009.544,5468.595,13269.53,1963.221,5910.621,13007.33,1969.389,5866.64,13194.48,1979.789,5840.098,13005.19,1989.36,5609.631,13170.1,2042.597,5592.89
13023.01,1983.353,5409.801,13034.15,1950.195,5961.577,13181.78,1980.544,5671.57,12902.7,1976.692,5606.479,13358.3,2022.614,5919.798,12916.05,2012.767,5700.021,13029.54,1973.057,5512.969,13098.65,1984.858,5583.151,13110.35,1977.858,5884.731,12966.98,2009.544,5469.232,13269.9,1963.221,5911.166,13007.31,1969.389,5867.298,13194.07,1979.789,5840.617,13004.71,1989.36,5610.091,13169.46,2042.597,5592.728
13024.04,1983.353,5413.141,13036.21,1950.195,5964.396,13178.33,1980.544,5671.034,12900.78,1976.692,5609.403,13360.17,2022.614,5922.753,12914.57,2012.767,5703.188,13030.29,1973.057,5516.381,13096.06,1984.858,5585.503,13112.31,1977.858,5887.629,12967.77,2009.544,5472.637,13271.76,1963.221,5914.121,13007.08,1969.389,5870.786,13192.01,1979.789,5843.44,13002.13,1989.36,5612.45,13166.08,2042.597,5591.85
13024.25,1983.353,5413.764,13036.59,1950.195,5964.938,13177.68,1980.544,5670.912,12900.4,1976.692,5609.941,13360.49,2022.614,5923.332,12914.27,2012.767,5703.775,13030.43,1973.057,5517.023,13095.58,1984.858,5585.959,13112.66,1977.858,5888.187,12967.9,2009.544,5473.282,13272.1,1963.221,5914.688,13007.02,1969.389,5871.441,13191.64,1979.789,5843.984,13001.63,1989.36,5612.878,13165.44,2042.597,5591.681
13024.52,1983.353,5414.48,13037.01,1950.195,5965.579,13176.93,1980.544,5670.746,12899.99,1976.692,5610.589,13360.87,2022.614,5923.995,12913.9,2012.767,5704.446,13030.61,1973.057,5517.769,13095.05,1984.858,5586.504,13113.04,1977.858,5888.848,12968.03,2009.544,5474.037,13272.47,1963.221,5915.36,13006.92,1969.389,5872.201,13191.23,1979.789,5844.63,13001.04,1989.36,5613.357,13164.71,2042.597,5591.479
13025.53,1983.353,5416.912,13038.38,1950.195,5967.82,13174.38,1980.544,5670.089,12898.51,1976.692,5612.767,13362.11,2022.614,5926.318,12912.56,2012.767,5706.709,13031.22,1973.057,5520.327,13093.25,1984.858,5588.43,13114.29,1977.858,5891.164,12968.4,2009.544,5476.643,13273.66,1963.221,5917.704,13006.52,1969.389,5874.802,13189.89,1979.789,5846.897,12998.93,1989.36,5614.936,13162.17,2042.597,5590.766
13026.04,1983.353,5418.057,13039.07,1950.195,5968.873,13173.18,1980.544,5669.737,12897.82,1976.692,5613.81,13362.66,2022.614,5927.445,12911.88,2012.767,5707.767,13031.52,1973.057,5521.545,13092.42,1984.858,5589.372,13114.85,1977.858,5892.287,12968.54,2009.544,5477.89,13274.2,1963.221,5918.838,13006.37,1969.389,5876.048,13189.29,1979.789,5847.999,12997.9,1989.36,5615.655,13160.97,2042.597,5590.415
13026.8,1983.353,5419.6,13040.04,1950.195,5970.287,13171.55,1980.544,5669.201,12896.81,1976.692,5615.204,13363.37,2022.614,5929.01,12910.98,2012.767,5709.226,13031.95,1973.057,5523.208,13091.33,1984.858,5590.691,13115.57,1977.858,5893.848,12968.68,2009.544,5479.601,13274.88,1963.221,5920.412,13006.22,1969.389,5877.758,13188.52,1979.789,5849.531,12996.46,1989.36,5616.593,13159.33,2042.597,5589.919
13027.61,1983.353,5421.137,13041.06,1950.195,5971.692,13169.92,1980.544,5668.605,12895.75,1976.692,5616.581,13364.3,2022.614,5930.474,12910.01,2012.767,5710.671,13032.39,1973.057,5524.887,13090.25,1984.858,5592.058,13116.24,1977.858,5895.45,12968.77,2009.544,5481.336,13275.53,1963.221,5922.026,13006.13,1969.389,5879.493,13187.78,1979.789,5851.107,12994.98,1989.36,5617.495,13157.67,2042.597,5589.399
13028.47,1983.353,5422.66,13042.13,1950.195,5973.081,13168.29,1980.544,5667.952,12894.64,1976.692,5617.933,13365.2,2022.614,5931.979,12909,2012.767,5712.095,13032.85,1973.057,5526.575,13089.21,1984.858,5593.465,13116.87,1977.858,5897.086,12968.82,2009.544,5483.086,13276.13,1963.221,5923.67,13006.09,1969.389,5881.243,13187.1,1979.789,5852.718,12993.45,1989.36,5618.355,13156.01,2042.597,5588.855
13029.49,1983.353,5424.336,13043.36,1950.195,5974.606,13166.5,1980.544,5667.161,12893.35,1976.692,5619.408,13366.14,2022.614,5933.7,12907.8,2012.767,5713.654,13033.38,1973.057,5528.463,13088.09,1984.858,5595.076,13117.5,1977.858,5898.942,12968.81,2009.544,5485.049,13276.75,1963.221,5925.533,13006.11,1969.389,5883.207,13186.39,1979.789,5854.549,12991.77,1989.36,5619.364,13154.15,2042.597,5588.22
13030.48,1983.353,5425.854,13044.54,1950.195,5975.983,13164.81,1980.544,5666.485,12892.11,1976.692,5620.729,13366.96,2022.614,5935.315,12906.69,2012.767,5715.087,13033.9,1973.057,5530.201,13087.1,1984.858,5596.592,13118.04,1977.858,5900.674,12968.75,2009.544,5486.86,13277.27,1963.221,5927.27,13006.19,1969.389,5885.017,13185.79,1979.789,5856.26,12990.24,1989.36,5620.334,13152.44,2042.597,5587.61
13031.43,1983.353,5427.208,13045.65,1950.195,5977.209,13163.26,1980.544,5665.919,12890.94,1976.692,5621.897,13367.66,2022.614,5936.811,12905.64,2012.767,5716.359,13034.38,1973.057,5531.779,13086.23,1984.858,5597.999,13118.47,1977.858,5902.267,12968.64,2009.544,5488.508,13277.69,1963.221,5928.866,13006.31,1969.389,5886.664,13185.3,1979.789,5857.835,12988.87,1989.36,5621.254,13150.9,2042.597,5587.031
13032.62,1983.353,5428.799,13047.02,1950.195,5978.648,13161.37,1980.544,5665.301,12889.49,1976.692,5623.255,13368.46,2022.614,5938.631,12904.32,2012.767,5717.847,13034.99,1973.057,5533.67,13085.23,1984.858,5599.71,13118.93,1977.858,5904.2,12968.46,2009.544,5490.485,13278.21,1963.221,5930.781,13006.53,1969.389,5888.638,13184.76,1979.789,5859.749,12987.26,1989.36,5622.412,13149.05,2042.597,5586.304
13033.61,1983.353,5430.053,13048.08,1950.195,5979.844,13159.84,1980.544,5664.852,12888.29,1976.692,5624.313,13369.06,2022.614,5940.115,12903.22,2012.767,5719.012,13035.49,1973.057,5535.188,13084.44,1984.858,5601.105,13119.25,1977.858,5905.77,12968.26,2009.544,5492.075,13278.65,1963.221,5932.321,13006.75,1969.389,5890.224,13184.39,1979.789,5861.306,12985.99,1989.36,5623.387,13147.57,2042.597,5585.691
13035.29,1983.353,5432.021,13049.74,1950.195,5981.827,13157.33,1980.544,5664.209,12886.29,1976.692,5625.955,13369.97,2022.614,5942.533,12901.39,2012.767,5720.83,13036.35,1973.057,5537.625,13083.11,1984.858,5603.32,13119.69,1977.858,5908.315,12967.88,2009.544,5494.628,13279.37,1963.221,5934.799,13007.2,1969.389,5892.768,13183.86,1979.789,5863.833,12983.99,1989.36,5625.024,13145.2,2042.597,5584.662
