13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13036.12,1983.353,5432.946,13050.5,1950.195,5982.809,13156.12,1980.544,5663.939,12885.31,1976.692,5626.716,13370.37,2022.614,5943.71,12900.48,2012.767,5721.678,13036.78,1973.057,5538.794,13082.45,1984.858,5604.373,13119.85,1977.858,5909.55,12967.65,2009.544,5495.854,13279.73,1963.221,5935.992,13007.45,1969.389,5893.987,13183.64,1979.789,5865.061,12983.05,1989.36,5625.844,13144.07,2042.597,5584.143
13038.37,1983.353,5435.281,13052.41,1950.195,5985.43,13152.93,1980.544,5663.338,12882.67,1976.692,5628.613,13371.35,2022.614,5946.803,12898.19,2012.767,5723.979,13037.94,1973.057,5541.818,13080.64,1984.858,5607.068,13120.19,1977.858,5912.776,12966.98,2009.544,5499.025,13280.69,1963.221,5939.087,13008.22,1969.389,5897.138,13183.19,1979.789,5868.272,12980.68,1989.36,5628.057,13141.15,2042.597,5582.734
13038.71,1983.353,5435.611,13052.68,1950.195,5985.821,13152.46,1980.544,5663.266,12882.28,1976.692,5628.877,13371.48,2022.614,5947.256,12897.85,2012.767,5724.307,13038.12,1973.057,5542.255,13080.37,1984.858,5607.454,13120.22,1977.858,5913.248,12966.86,2009.544,5499.484,13280.84,1963.221,5939.537,13008.35,1969.389,5897.593,13183.14,1979.789,5868.742,12980.34,1989.36,5628.39,13140.73,2042.597,5582.52
13040.63,1983.353,5437.372,13054.07,1950.195,5988.026,13149.87,1980.544,5662.95,12880.07,1976.692,5630.266,13372.13,2022.614,5949.783,12895.91,2012.767,5726.054,13039.15,1973.057,5544.654,13078.82,1984.858,5609.551,13120.32,1977.858,5915.855,12966.17,2009.544,5502,13281.65,1963.221,5942.015,13009.13,1969.389,5900.083,13182.94,1979.789,5871.344,12978.55,1989.36,5630.289,13138.43,2042.597,5581.288
13042.47,1983.353,5439.162,13055.37,1950.195,5990.234,13147.32,1980.544,5662.723,12877.86,1976.692,5631.559,13372.7,2022.614,5952.28,12893.96,2012.767,5727.706,13040.2,1973.057,5546.989,13077.25,1984.858,5611.574,13120.33,1977.858,5918.417,12965.41,2009.544,5504.447,13282.52,1963.221,5944.426,13009.98,1969.389,5902.5,13182.83,1979.789,5873.904,12976.86,1989.36,5632.209,13136.2,2042.597,5580.029
13043.06,1983.353,5439.782,13055.78,1950.195,5990.989,13146.46,1980.544,5662.675,12877.11,1976.692,5631.969,13372.87,2022.614,5953.123,12893.28,2012.767,5728.238,13040.57,1973.057,5547.765,13076.71,1984.858,5612.241,13120.3,1977.858,5919.276,12965.13,2009.544,5505.26,13282.83,1963.221,5945.227,13010.29,1969.389,5903.301,13182.82,1979.789,5874.763,12976.31,1989.36,5632.871,13135.46,2042.597,5579.59
13044.16,1983.353,5441.002,13056.52,1950.195,5992.453,13144.83,1980.544,5662.636,12875.69,1976.692,5632.798,13373.15,2022.614,5954.738,12891.96,2012.767,5729.21,13041.3,1973.057,5549.23,13075.65,1984.858,5613.492,13120.21,1977.858,5920.913,12964.56,2009.544,5506.794,13283.46,1963.221,5946.738,13010.93,1969.389,5904.81,13182.86,1979.789,5876.402,12975.31,1989.36,5634.167,13134.07,2042.597,5578.719
13045.53,1983.353,5442.631,13057.42,1950.195,5994.383,13142.7,1980.544,5662.656,12873.89,1976.692,5633.934,13373.58,2022.614,5956.822,12890.21,2012.767,5730.417,13042.3,1973.057,5551.11,13074.24,1984.858,5615.089,13120.04,1977.858,5923.034,12963.75,2009.544,5508.763,13284.22,1963.221,5948.727,13011.83,1969.389,5906.74,13182.98,1979.789,5878.528,12973.95,1989.36,5635.81,13132.3,2042.597,5577.546
13046.58,1983.353,5443.971,13058.09,1950.195,5995.951,13140.99,1980.544,5662.727,12872.48,1976.692,5634.891,13373.98,2022.614,5958.479,12888.77,2012.767,5731.336,13043.13,1973.057,5552.597,13073.09,1984.858,5616.348,13119.87,1977.858,5924.729,12963.05,2009.544,5510.32,13284.78,1963.221,5950.339,13012.6,1969.389,5908.261,13183.13,1979.789,5880.226,12972.83,1989.36,5637.091,13130.9,2042.597,5576.573
13047.75,1983.353,5445.554,13058.8,1950.195,5997.781,13139.03,1980.544,5662.873,12870.89,1976.692,5636.046,13374.5,2022.614,5960.374,12886.98,2012.767,5732.136,13044.13,1973.057,5554.288,13071.75,1984.858,5617.775,13119.63,1977.858,5926.68,12962.2,2009.544,5512.089,13285.36,1963.221,5952.217,13013.54,1969.389,5909.985,13183.37,1979.789,5882.177,12971.49,1989.36,5638.53,13129.31,2042.597,5575.412
13048.86,1983.353,5447.183,13059.46,1950.195,5999.642,13137.07,1980.544,5663.084,12869.33,1976.692,5637.249,13374.78,2022.614,5962.331,12885.2,2012.767,5732.998,13045.18,1973.057,5555.963,13070.37,1984.858,5619.19,13119.35,1977.858,5928.635,12961.28,2009.544,5513.84,13286.11,1963.221,5954.043,13014.43,1969.389,5911.749,13183.67,1979.789,5884.129,12970.1,1989.36,5639.937,13127.75,2042.597,5574.205
13049.93,1983.353,5448.855,13060.07,1950.195,6001.532,13135.1,1980.544,5663.36,12867.71,1976.692,5638.406,13375.12,2022.614,5964.287,12883.44,2012.767,5733.922,13046.27,1973.057,5557.621,13068.96,1984.858,5620.592,13119.03,1977.858,5930.594,12960.42,2009.544,5515.629,13286.81,1963.221,5955.903,13015.27,1969.389,5913.55,13184.04,1979.789,5886.081,12968.67,1989.36,5641.313,13126.21,2042.597,5572.953
13050.95,1983.353,5450.567,13060.62,1950.195,6003.446,13133.14,1980.544,5663.701,12866.29,1976.692,5639.794,13375.52,2022.614,5966.236,12881.71,2012.767,5734.906,13047.41,1973.057,5559.254,13067.54,1984.858,5621.981,13118.67,1977.858,5932.551,12959.62,2009.544,5517.45,13287.44,1963.221,5957.789,13016.05,1969.389,5915.382,13184.47,1979.789,5888.024,12967.2,1989.36,5642.655,13124.7,2042.597,5571.658
13051.92,1983.353,5452.319,13061.11,1950.195,6005.385,13131.18,1980.544,5664.107,12864.81,1976.692,5641.142,13375.99,2022.614,5968.181,12880.01,2012.767,5735.952,13048.6,1973.057,5560.863,13066.09,1984.858,5623.361,13118.25,1977.858,5934.509,12958.87,2009.544,5519.306,13288.02,1963.221,5959.705,13016.77,1969.389,5917.248,13184.97,1979.789,5889.962,12965.72,1989.36,5643.996,13123.21,2042.597,5570.317
13052.83,1983.353,5454.114,13061.55,1950.195,6007.352,13129.22,1980.544,5664.581,12863.32,1976.692,5642.497,13376.53,2022.614,5970.122,12878.32,2012.767,5737.06,13049.84,1973.057,5562.447,13064.62,1984.858,5624.736,13117.8,1977.858,5936.47,12958.17,2009.544,5521.197,13288.54,1963.221,5961.651,13017.44,1969.389,5919.149,13185.54,1979.789,5891.895,12964.21,1989.36,5645.331,13121.75,2042.597,5568.929
13053.69,1983.353,5455.939,13061.93,1950.195,6009.331,13127.28,1980.544,5665.119,12861.87,1976.692,5643.898,13377.02,2022.614,5972.078,12876.68,2012.767,5738.223,13051.13,1973.057,5563.994,13063.14,1984.858,5626.099,13117.29,1977.858,5938.42,12957.54,2009.544,5523.11,13288.96,1963.221,5963.622,13018.04,1969.389,5921.072,13186.17,1979.789,5893.81,12962.7,1989.36,5646.657,13120.33,2042.597,5567.501
13054.49,1983.353,5457.8,13062.25,1950.195,6011.332,13125.35,1980.544,5665.722,12860.37,1976.692,5645.258,13377.44,2022.614,5974.059,12875.06,2012.767,5739.445,13052.43,1973.057,5565.55,13061.63,1984.858,5627.448,13116.73,1977.858,5940.368,12956.96,2009.544,5525.052,13289.36,1963.221,5965.608,13018.58,1969.389,5923.024,13186.86,1979.789,5895.713,12961,1989.36,5647.759,13118.93,2042.597,5566.041
13055.23,1983.353,5459.691,13062.5,1950.195,6013.346,13123.43,1980.544,5666.39,12858.82,1976.692,5646.572,13377.8,2022.614,5976.057,12873.48,2012.767,5740.723,13053.73,1973.057,5567.111,13060.09,1984.858,5628.776,13116.13,1977.858,5942.306,12956.45,2009.544,5527.015,13289.7,1963.221,5967.61,13019.06,1969.389,5924.998,13187.62,1979.789,5897.597,12959.33,1989.36,5648.919,13117.55,2042.597,5564.551
13056.12,1983.353,5461.765,13062.73,1950.195,6015.593,13121.32,1980.544,5667.202,12857.15,1976.692,5648.088,13378.13,2022.614,5978.291,12871.77,2012.767,5742.196,13055.17,1973.057,5568.846,13058.36,1984.858,5630.224,13115.52,1977.858,5944.479,12955.94,2009.544,5529.215,13290.16,1963.221,5969.822,13019.52,1969.389,5927.208,13188.53,1979.789,5899.663,12957.52,1989.36,5650.268,13116.05,2042.597,5562.867
13057,1983.353,5463.636,13062.87,1950.195,6017.655,13119.42,1980.544,5668.008,12855.57,1976.692,5649.425,13378.46,2022.614,5980.331,12870.07,2012.767,5743.366,13056.49,1973.057,5570.433,13056.75,1984.858,5631.522,13115.02,1977.858,5946.484,12955.54,2009.544,5531.242,13290.51,1963.221,5971.859,13019.88,1969.389,5929.244,13189.43,1979.789,5901.525,12955.9,1989.36,5651.557,13114.7,2042.597,5561.299
13057.85,1983.353,5465.306,13062.94,1950.195,6019.527,13117.72,1980.544,5668.794,12854.12,1976.692,5650.615,13378.71,2022.614,5982.189,12868.56,2012.767,5744.476,13057.7,1973.057,5571.868,13055.27,1984.858,5632.672,13114.62,1977.858,5948.314,12955.23,2009.544,5533.09,13290.91,1963.221,5973.689,13020.14,1969.389,5931.099,13190.29,1979.789,5903.187,12954.4,1989.36,5652.678,13113.51,2042.597,5559.854
13058.93,1983.353,5467.269,13062.96,1950.195,6021.77,13115.71,1980.544,5669.801,12852.41,1976.692,5652.062,13378.87,2022.614,5984.425,12866.62,2012.767,5745.595,13059.14,1973.057,5573.581,13053.48,1984.858,5634.016,13114.2,1977.858,5950.517,12954.92,2009.544,5535.312,13291.32,1963.221,5975.894,13020.39,1969.389,5933.329,13191.39,1979.789,5905.14,12952.56,1989.36,5653.961,13112.12,2042.597,5558.098
13059.82,1983.353,5468.833,13062.92,1950.195,6023.57,13114.13,1980.544,5670.662,12851,1976.692,5653.178,13379.06,2022.614,5986.216,12865.09,2012.767,5746.544,13060.31,1973.057,5574.952,13052.02,1984.858,5635.066,13113.91,1977.858,5952.295,12954.73,2009.544,5537.103,13291.59,1963.221,5977.674,13020.52,1969.389,5935.125,13192.33,1979.789,5906.679,12951.05,1989.36,5654.944,13111.02,2042.597,5556.667
13061.27,1983.353,5471.306,13062.85,1950.195,6026.434,13111.66,1980.544,5672.113,12848.69,1976.692,5654.88,13379.31,2022.614,5989.072,12862.61,2012.767,5747.98,13062.18,1973.057,5577.123,13049.66,1984.858,5636.689,13113.54,1977.858,5955.136,12954.51,2009.544,5539.96,13292.17,1963.221,5980.481,13020.64,1969.389,5937.988,13193.9,1979.789,5909.077,12948.6,1989.36,5656.432,13109.33,2042.597,5554.355
13061.63,1983.353,5471.902,13062.83,1950.195,6027.129,13111.07,1980.544,5672.485,12848.13,1976.692,5655.289,13379.39,2022.614,5989.763,12861.98,2012.767,5748.278,13062.63,1973.057,5577.647,13049.07,1984.858,5637.071,13113.46,1977.858,5955.828,12954.48,2009.544,5540.655,13292.32,1963.221,5981.161,13020.65,1969.389,5938.684,13194.3,1979.789,5909.647,12948,1989.36,5656.774,13108.93,2042.597,5553.786
13063.14,1983.353,5474.379,13062.72,1950.195,6030.033,13108.67,1980.544,5674.118,12845.72,1976.692,5656.919,13379.74,2022.614,5992.648,12859.39,2012.767,5749.608,13064.56,1973.057,5579.824,13046.61,1984.858,5638.615,13113.25,1977.858,5958.727,12954.42,2009.544,5543.562,13292.85,1963.221,5984.019,13020.59,1969.389,5941.59,13196.04,1979.789,5911.971,12945.42,1989.36,5658.122,13107.31,2042.597,5551.376
13063.94,1983.353,5475.585,13062.66,1950.195,6031.475,13107.5,1980.544,5674.967,12844.5,1976.692,5657.69,13379.96,2022.614,5994.076,12858.11,2012.767,5750.279,13065.52,1973.057,5580.898,13045.37,1984.858,5639.354,13113.18,1977.858,5960.169,12954.44,2009.544,5545.006,13293.07,1963.221,5985.447,13020.51,1969.389,5943.032,13196.95,1979.789,5913.096,12944.12,1989.36,5658.75,13106.52,2042.597,5550.163
13065.84,1983.353,5478.269,13062.52,1950.195,6034.756,13104.91,1980.544,5676.986,12841.66,1976.692,5659.351,13380.35,2022.614,5997.338,12855.25,2012.767,5751.899,13067.74,1973.057,5583.322,13042.51,1984.858,5640.971,13113.13,1977.858,5963.455,12954.42,2009.544,5548.291,13293.46,1963.221,5988.709,13020.22,1969.389,5946.306,13199.09,1979.789,5915.588,12941.12,1989.36,5660.087,13104.79,2042.597,5547.37
13066.64,1983.353,5479.401,13062.45,1950.195,6036.145,13103.84,1980.544,5677.877,12840.47,1976.692,5660.064,13380.65,2022.614,5998.697,12854.02,2012.767,5752.545,13068.69,1973.057,5584.34,13041.28,1984.858,5641.626,13113.14,1977.858,5964.846,12954.39,2009.544,5549.681,13293.58,1963.221,5990.095,13020.05,1969.389,5947.687,13200.03,1979.789,5916.613,12939.83,1989.36,5660.612,13104.08,2042.597,5546.178
13067.8,1983.353,5481.001,13062.35,1950.195,6038.114,13102.36,1980.544,5679.188,12838.74,1976.692,5661.02,13381.1,2022.614,6000.619,12852.3,2012.767,5753.518,13070.04,1973.057,5585.769,13039.52,1984.858,5642.513,13113.22,1977.858,5966.817,12954.31,2009.544,5551.652,13293.69,1963.221,5992.065,13019.75,1969.389,5949.637,13201.41,1979.789,5918.022,12937.98,1989.36,5661.299,13103.08,2042.597,5544.477
13069.3,1983.353,5483.064,13062.14,1950.195,6040.658,13100.51,1980.544,5680.946,12836.57,1976.692,5662.353,13381.6,2022.614,6003.122,12850.04,2012.767,5754.703,13071.84,1973.057,5587.585,13037.22,1984.858,5643.604,13113.4,1977.858,5969.363,12954.17,2009.544,5554.199,13293.76,1963.221,5994.617,13019.28,1969.389,5952.146,13203.14,1979.789,5919.901,12935.56,1989.36,5662.113,13101.82,2042.597,5542.261
13070.87,1983.353,5485.209,13061.86,1950.195,6043.306,13098.64,1980.544,5682.842,12834.25,1976.692,5663.672,13382.04,2022.614,6005.749,12847.73,2012.767,5756.016,13073.75,1973.057,5589.441,13034.78,1984.858,5644.681,13113.68,1977.858,5972.012,12953.97,2009.544,5556.854,13293.74,1963.221,5997.28,13018.71,1969.389,5954.746,13204.88,1979.789,5921.917,12933.07,1989.36,5663.038,13100.52,2042.597,5539.935
13071.18,1983.353,5485.629,13061.79,1950.195,6043.825,13098.29,1980.544,5683.227,12833.79,1976.692,5663.917,13382.1,2022.614,6006.268,12847.3,2012.767,5756.313,13074.13,1973.057,5589.798,13034.3,1984.858,5644.88,13113.75,1977.858,5972.531,12953.95,2009.544,5557.377,13293.71,1963.221,5997.803,13018.58,1969.389,5955.253,13205.21,1979.789,5922.323,12932.58,1989.36,5663.234,13100.27,2042.597,5539.474
13073.38,1983.353,5488.564,13061.19,1950.195,6047.445,13095.89,1980.544,5686.003,12830.49,1976.692,5665.529,13382.47,2022.614,6009.919,12844.37,2012.767,5758.532,13076.87,1973.057,5592.241,13030.87,1984.858,5646.188,13114.36,1977.858,5976.15,12953.88,2009.544,5561.045,13293.45,1963.221,6001.463,13017.55,1969.389,5958.776,13207.44,1979.789,5925.242,12929.22,1989.36,5664.718,13098.56,2042.597,5536.23
13074.68,1983.353,5490.28,13060.78,1950.195,6049.558,13094.53,1980.544,5687.676,12828.53,1976.692,5666.413,13382.61,2022.614,6012.067,12842.62,2012.767,5759.776,13078.5,1973.057,5593.636,13028.84,1984.858,5646.901,13114.78,1977.858,5978.26,12953.89,2009.544,5563.197,13293.23,1963.221,6003.604,13016.88,1969.389,5960.822,13208.69,1979.789,5926.99,12927.28,1989.36,5665.648,13097.58,2042.597,5534.317
13074.97,1983.353,5490.658,13060.68,1950.195,6050.022,13094.25,1980.544,5688.056,12828.09,1976.692,5666.595,13382.62,2022.614,6012.542,12842.22,2012.767,5760.039,13078.87,1973.057,5593.936,13028.39,1984.858,5647.046,13114.89,1977.858,5978.723,12953.89,2009.544,5563.672,13293.17,1963.221,6004.075,13016.72,1969.389,5961.269,13208.96,1979.789,5927.378,12926.86,1989.36,5665.867,13097.37,2042.597,5533.892
13076.61,1983.353,5492.782,13060.04,1950.195,6052.626,13092.7,1980.544,5690.248,12825.58,1976.692,5667.543,13382.63,2022.614,6015.226,12839.93,2012.767,5761.444,13080.99,1973.057,5595.578,13025.81,1984.858,5647.798,13115.58,1977.858,5981.315,12953.77,2009.544,5566.353,13292.72,1963.221,6006.721,13015.89,1969.389,5963.82,13210.46,1979.789,5929.606,12924.52,1989.36,5667.178,13096.19,2042.597,5531.483
13077.35,1983.353,5493.737,13059.71,1950.195,6053.794,13092.03,1980.544,5691.26,12824.44,1976.692,5667.937,13382.59,2022.614,6016.437,12838.88,2012.767,5762.044,13081.97,1973.057,5596.296,13024.64,1984.858,5648.107,13115.93,1977.858,5982.476,12953.7,2009.544,5567.562,13292.51,1963.221,6007.915,13015.55,1969.389,5964.983,13211.1,1979.789,5930.633,12923.48,1989.36,5667.802,13095.66,2042.597,5530.391
13078.43,1983.353,5495.111,13059.21,1950.195,6055.465,13091.12,1980.544,5692.75,12822.77,1976.692,5668.453,13382.5,2022.614,6018.181,12837.34,2012.767,5762.86,13083.4,1973.057,5597.296,13022.94,1984.858,5648.507,13116.48,1977.858,5984.133,12953.56,2009.544,5569.303,13292.22,1963.221,6009.637,13015.12,1969.389,5966.676,13211.98,1979.789,5932.143,12922.01,1989.36,5668.75,13094.92,2042.597,5528.809
13079.48,1983.353,5496.44,13058.67,1950.195,6057.075,13090.28,1980.544,5694.225,12821.17,1976.692,5669.007,13382.36,2022.614,6019.872,12835.81,2012.767,5763.603,13084.81,1973.057,5598.233,13021.28,1984.858,5648.852,13117.07,1977.858,5985.725,12953.4,2009.544,5570.992,13291.94,1963.221,6011.309,13014.75,1969.389,5968.333,13212.79,1979.789,5933.635,12920.52,1989.36,5669.559,13094.22,2042.597,5527.267
13080.51,1983.353,5497.727,13058.11,1950.195,6058.625,13089.52,1980.544,5695.684,12819.63,1976.692,5669.597,13382.18,2022.614,6021.51,12834.31,2012.767,5764.275,13086.21,1973.057,5599.108,13019.66,1984.858,5649.144,13117.68,1977.858,5987.252,12953.2,2009.544,5572.626,13291.66,1963.221,6012.932,13014.45,1969.389,5969.952,13213.53,1979.789,5935.109,12919.1,1989.36,5670.39,13093.55,2042.597,5525.764
13081.89,1983.353,5499.443,13057.32,1950.195,6060.68,13088.55,1980.544,5697.667,12817.59,1976.692,5670.439,13381.88,2022.614,6023.693,12832.27,2012.767,5765.109,13088.12,1973.057,5600.218,13017.48,1984.858,5649.479,13118.57,1977.858,5989.27,12952.85,2009.544,5574.804,13291.29,1963.221,6015.105,13014.11,1969.389,5972.131,13214.45,1979.789,5937.111,12917.23,1989.36,5671.564,13092.65,2042.597,5523.753
13082.54,1983.353,5500.235,13056.92,1950.195,6061.623,13088.14,1980.544,5698.601,12816.65,1976.692,5670.846,13381.71,2022.614,6024.701,12831.38,2012.767,5765.605,13089.01,1973.057,5600.704,13016.46,1984.858,5649.608,13119.01,1977.858,5990.191,12952.66,2009.544,5575.807,13291.12,1963.221,6016.111,13013.99,1969.389,5973.146,13214.85,1979.789,5938.052,12916.39,1989.36,5672.137,13092.23,2042.597,5522.821
13083.79,1983.353,5501.774,13056.12,1950.195,6063.438,13087.39,1980.544,5700.443,12814.86,1976.692,5671.696,13381.33,2022.614,6026.652,12829.64,2012.767,5766.573,13090.79,1973.057,5601.591,13014.49,1984.858,5649.81,13119.93,1977.858,5991.958,12952.22,2009.544,5577.746,13290.79,1963.221,6018.071,13013.82,1969.389,5975.126,13215.56,1979.789,5939.907,12914.64,1989.36,5673.091,13091.42,2042.597,5521.008
13084.4,1983.353,5502.508,13055.75,1950.195,6064.316,13087.06,1980.544,5701.335,12813.99,1976.692,5672.091,13381.12,2022.614,6027.58,12828.79,2012.767,5767.008,13091.66,1973.057,5601.987,13013.54,1984.858,5649.937,13120.39,1977.858,5992.789,12951.98,2009.544,5578.667,13290.64,1963.221,6019.009,13013.71,1969.389,5976.071,13215.88,1979.789,5940.805,12913.81,1989.36,5673.548,13091.03,2042.597,5520.14
13085.26,1983.353,5503.544,13055.27,1950.195,6065.574,13086.64,1980.544,5702.614,12812.78,1976.692,5672.69,13380.79,2022.614,6028.885,12827.58,2012.767,5767.585,13092.9,1973.057,5602.509,13012.22,1984.858,5650.16,13121.01,1977.858,5993.986,12951.6,2009.544,5579.958,13290.41,1963.221,6020.336,13013.51,1969.389,5977.403,13216.28,1979.789,5942.089,12912.59,1989.36,5674.133,13090.47,2042.597,5518.913
13086.21,1983.353,5504.643,13054.79,1950.195,6066.947,13086.23,1980.544,5704.007,12811.5,1976.692,5673.373,13380.4,2022.614,6030.283,12826.24,2012.767,5768.165,13094.23,1973.057,5603.087,13010.79,1984.858,5650.446,13121.63,1977.858,5995.298,12951.15,2009.544,5581.339,13290.18,1963.221,6021.769,13013.25,1969.389,5978.833,13216.68,1979.789,5943.487,12911.31,1989.36,5674.806,13089.88,2042.597,5517.589
13087.2,1983.353,5505.746,13054.35,1950.195,6068.364,13085.85,1980.544,5705.442,12810.17,1976.692,5674.027,13379.96,2022.614,6031.698,12824.89,2012.767,5768.767,13095.58,1973.057,5603.692,13009.35,1984.858,5650.785,13122.22,1977.858,5996.658,12950.64,2009.544,5582.733,13289.94,1963.221,6023.231,13012.94,1969.389,5980.283,13217.03,1979.789,5944.927,12910.02,1989.36,5675.536,13089.27,2042.597,5516.238
13088.22,1983.353,5506.843,13053.95,1950.195,6069.813,13085.52,1980.544,5706.909,12808.8,1976.692,5674.645,13379.47,2022.614,6033.121,12823.51,2012.767,5769.371,13096.95,1973.057,5604.321,13007.9,1984.858,5651.175,13122.78,1977.858,5998.055,12950.09,2009.544,5584.13,13289.7,1963.221,6024.715,13012.58,1969.389,5981.744,13217.35,1979.789,5946.397,12908.73,1989.36,5676.319,13088.65,2042.597,5514.869
13089.3,1983.353,5507.95,13053.59,1950.195,6071.316,13085.23,1980.544,5708.428,12807.41,1976.692,5675.327,13379.02,2022.614,6034.6,12822.08,2012.767,5769.946,13098.33,1973.057,5605.014,13006.41,1984.858,5651.595,13123.3,1977.858,5999.51,12949.47,2009.544,5585.548,13289.5,1963.221,6026.249,13012.17,1969.389,5983.233,13217.63,1979.789,5947.919,12907.42,1989.36,5677.14,13088.01,2042.597,5513.462
13090.77,1983.353,5509.394,13053.16,1950.195,6073.332,13084.91,1980.544,5710.462,12805.54,1976.692,5676.186,13378.38,2022.614,6036.558,12820.15,2012.767,5770.668,13100.14,1973.057,5605.996,13004.43,1984.858,5652.178,13123.94,1977.858,6001.47,12948.59,2009.544,5587.411,13289.3,1963.221,6028.299,13011.55,1969.389,5985.199,13217.93,1979.789,5949.957,12905.71,1989.36,5678.289,13087.15,2042.597,5511.59
13091.55,1983.353,5510.126,13052.98,1950.195,6074.381,13084.78,1980.544,5711.52,12804.56,1976.692,5676.599,13378.07,2022.614,6037.579,12819.14,2012.767,5771.009,13101.06,1973.057,5606.534,13003.42,1984.858,5652.491,13124.23,1977.858,6002.495,12948.1,2009.544,5588.359,13289.16,1963.221,6029.356,13011.2,1969.389,5986.206,13218.05,1979.789,5951.015,12904.81,1989.36,5678.859,13086.71,2042.597,5510.623
13092.73,1983.353,5511.2,13052.75,1950.195,6075.963,13084.53,1980.544,5713.1,12803.06,1976.692,5677.169,13377.66,2022.614,6039.125,12817.61,2012.767,5771.479,13102.42,1973.057,5607.386,13001.9,1984.858,5653.008,13124.62,1977.858,6004.045,12947.33,2009.544,5589.76,13288.91,1963.221,6030.935,13010.63,1969.389,5987.699,13218.18,1979.789,5952.609,12903.43,1989.36,5679.669,13086.03,2042.597,5509.172
13093.96,1983.353,5512.266,13052.56,1950.195,6077.576,13084.25,1980.544,5714.7,12801.64,1976.692,5677.958,13377.41,2022.614,6040.728,12816.09,2012.767,5772.049,13103.76,1973.057,5608.294,13000.38,1984.858,5653.581,13124.97,1977.858,6005.631,12946.5,2009.544,5591.156,13288.7,1963.221,6032.544,13010,1969.389,5989.195,13218.26,1979.789,5954.231,12901.95,1989.36,5680.329,13085.35,2042.597,5507.702
13095.22,1983.353,5513.319,13052.42,1950.195,6079.216,13083.93,1980.544,5716.313,12800.18,1976.692,5678.71,13377.11,2022.614,6042.347,12814.57,2012.767,5772.677,13105.09,1973.057,5609.259,12998.86,1984.858,5654.208,13125.27,1977.858,6007.25,12945.62,2009.544,5592.545,13288.54,1963.221,6034.182,13009.31,1969.389,5990.691,13218.28,1979.789,5955.876,12900.47,1989.36,5681.046,13084.65,2042.597,5506.214
13096.52,1983.353,5514.359,13052.42,1950.195,6080.881,13083.54,1980.544,5717.932,12798.7,1976.692,5679.482,13376.76,2022.614,6043.975,12813.07,2012.767,5773.407,13106.41,1973.057,5610.279,12997.34,1984.858,5654.892,13125.51,1977.858,6008.896,12944.68,2009.544,5593.921,13288.6,1963.221,6035.846,13008.67,1969.389,5992.227,13218.25,1979.789,5957.541,12898.99,1989.36,5681.82,13083.93,2042.597,5504.711
13097.86,1983.353,5515.383,13052.37,1950.195,6082.565,13083.1,1980.544,5719.558,12797.25,1976.692,5680.327,13376.46,2022.614,6045.632,12811.65,2012.767,5774.307,13107.71,1973.057,5611.353,12995.83,1984.858,5655.63,13125.71,1977.858,6010.569,12943.69,2009.544,5595.284,13288.6,1963.221,6037.531,13008.07,1969.389,5993.801,13218.15,1979.789,5959.222,12897.47,1989.36,5682.542,13083.2,2042.597,5503.193
13099.18,1983.353,5516.358,13052.26,1950.195,6084.21,13082.61,1980.544,5721.133,12795.79,1976.692,5681.106,13376.22,2022.614,6047.264,12810.28,2012.767,5775.226,13108.94,1973.057,5612.445,12994.37,1984.858,5656.399,13125.85,1977.858,6012.212,12942.68,2009.544,5596.587,13288.56,1963.221,6039.179,13007.53,1969.389,5995.36,13218.09,1979.789,5960.87,12896.01,1989.36,5683.298,13082.48,2042.597,5501.711
13100.5,1983.353,5517.277,13052.1,1950.195,6085.805,13082.09,1980.544,5722.648,12794.38,1976.692,5681.868,13376.04,2022.614,6048.855,12808.92,2012.767,5776.075,13110.11,1973.057,5613.543,12992.98,1984.858,5657.19,13125.93,1977.858,6013.812,12941.66,2009.544,5597.821,13288.47,1963.221,6040.778,13007.06,1969.389,5996.891,13218.1,1979.789,5962.472,12894.61,1989.36,5684.078,13081.78,2042.597,5500.274
