13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13101.78,1983.353,5518.138,13052.05,1950.195,6087.352,13081.54,1980.544,5724.094,12793.05,1976.692,5682.648,13376.02,2022.614,6050.402,12807.58,2012.767,5776.851,13111.2,1973.057,5614.641,12991.66,1984.858,5657.996,13125.96,1977.858,6015.359,12940.64,2009.544,5598.982,13288.48,1963.221,6042.326,13006.65,1969.389,5998.384,13218.05,1979.789,5964.019,12893.28,1989.36,5684.875,13081.09,2042.597,5498.889
13103.04,1983.353,5518.945,13052.08,1950.195,6088.851,13080.96,1980.544,5725.477,12791.73,1976.692,5683.361,13376.02,2022.614,6051.902,12806.26,2012.767,5777.561,13112.22,1973.057,5615.738,12990.4,1984.858,5658.815,13125.94,1977.858,6016.859,12939.61,2009.544,5600.076,13288.58,1963.221,6043.822,13006.31,1969.389,5999.843,13217.85,1979.789,5965.505,12892.02,1989.36,5685.689,13080.41,2042.597,5497.551
13104.53,1983.353,5519.85,13052.04,1950.195,6090.591,13080.23,1980.544,5727.058,12790.22,1976.692,5684.238,13376.07,2022.614,6053.641,12804.7,2012.767,5778.333,13113.37,1973.057,5617.049,12988.98,1984.858,5659.812,13125.86,1977.858,6018.597,12938.38,2009.544,5601.308,13288.64,1963.221,6045.561,13005.96,1969.389,6001.548,13217.57,1979.789,5967.222,12890.5,1989.36,5686.526,13079.62,2042.597,5496.003
13105.49,1983.353,5520.403,13051.98,1950.195,6091.695,13079.74,1980.544,5728.048,12789.3,1976.692,5684.838,13376.07,2022.614,6054.747,12803.69,2012.767,5778.792,13114.07,1973.057,5617.905,12988.09,1984.858,5660.473,13125.77,1977.858,6019.7,12937.58,2009.544,5602.066,13288.64,1963.221,6046.667,13005.77,1969.389,6002.638,13217.42,1979.789,5968.318,12889.54,1989.36,5687.087,13079.11,2042.597,5495.022
13106.71,1983.353,5521.076,13051.95,1950.195,6093.092,13079.08,1980.544,5729.277,12788.1,1976.692,5685.557,13376.02,2022.614,6056.144,12802.39,2012.767,5779.296,13114.92,1973.057,5619.014,12987,1984.858,5661.343,13125.61,1977.858,6021.088,12936.53,2009.544,5602.994,13288.74,1963.221,6048.062,13005.58,1969.389,6004.023,13217.29,1979.789,5969.708,12888.36,1989.36,5687.833,13078.46,2042.597,5493.787
13108.16,1983.353,5521.832,13051.92,1950.195,6094.729,13078.25,1980.544,5730.691,12786.68,1976.692,5686.376,13376.02,2022.614,6057.781,12800.88,2012.767,5779.937,13115.87,1973.057,5620.345,12985.75,1984.858,5662.402,13125.38,1977.858,6022.708,12935.28,2009.544,5604.042,13288.79,1963.221,6049.697,13005.42,1969.389,6005.651,13217.18,1979.789,5971.342,12887,1989.36,5688.747,13077.69,2042.597,5492.345
13108.6,1983.353,5522.049,13051.9,1950.195,6095.219,13077.99,1980.544,5731.107,12786.25,1976.692,5686.608,13376.02,2022.614,6058.271,12800.43,2012.767,5780.114,13116.14,1973.057,5620.753,12985.38,1984.858,5662.731,13125.29,1977.858,6023.191,12934.89,2009.544,5604.345,13288.79,1963.221,6050.188,13005.38,1969.389,6006.141,13217.13,1979.789,5971.83,12886.61,1989.36,5689.033,13077.45,2042.597,5491.914
13110.36,1983.353,5522.865,13051.75,1950.195,6097.151,13076.91,1980.544,5732.713,12784.53,1976.692,5687.506,13376.23,2022.614,6060.197,12798.59,2012.767,5780.723,13117.17,1973.057,5622.397,12983.99,1984.858,5664.074,13124.89,1977.858,6025.087,12933.33,2009.544,5605.493,13288.85,1963.221,6052.125,13005.31,1969.389,6008.077,13216.87,1979.789,5973.751,12885.06,1989.36,5690.208,13076.51,2042.597,5490.22
13111.23,1983.353,5523.278,13051.64,1950.195,6098.109,13076.34,1980.544,5733.495,12783.66,1976.692,5687.925,13376.31,2022.614,6061.159,12797.68,2012.767,5781.056,13117.65,1973.057,5623.232,12983.31,1984.858,5664.764,13124.66,1977.858,6026.023,12932.54,2009.544,5606.041,13288.97,1963.221,6053.083,13005.3,1969.389,6009.042,13216.72,1979.789,5974.703,12884.31,1989.36,5690.815,13076.04,2042.597,5489.38
13112.28,1983.353,5523.786,13051.47,1950.195,6099.262,13075.63,1980.544,5734.416,12782.63,1976.692,5688.465,13376.37,2022.614,6062.322,12796.57,2012.767,5781.407,13118.2,1973.057,5624.257,12982.52,1984.858,5665.622,13124.34,1977.858,6027.144,12931.56,2009.544,5606.672,13289.07,1963.221,6054.243,13005.34,1969.389,6010.206,13216.57,1979.789,5975.858,12883.43,1989.36,5691.574,13075.46,2042.597,5488.371
13113.3,1983.353,5524.29,13051.18,1950.195,6100.36,13074.9,1980.544,5735.292,12781.61,1976.692,5688.958,13376.39,2022.614,6063.458,12795.5,2012.767,5781.786,13118.72,1973.057,5625.272,12981.78,1984.858,5666.482,13124,1977.858,6028.228,12930.58,2009.544,5607.258,13289.13,1963.221,6055.378,13005.41,1969.389,6011.34,13216.46,1979.789,5976.989,12882.59,1989.36,5692.337,13074.89,2042.597,5487.39
13114.27,1983.353,5524.782,13050.9,1950.195,6101.414,13074.18,1980.544,5736.108,12780.61,1976.692,5689.401,13376.4,2022.614,6064.548,12794.43,2012.767,5782.011,13119.18,1973.057,5626.259,12981.1,1984.858,5667.33,13123.63,1977.858,6029.255,12929.63,2009.544,5607.792,13289.16,1963.221,6056.468,13005.51,1969.389,6012.426,13216.39,1979.789,5978.077,12881.8,1989.36,5693.091,13074.33,2042.597,5486.453
13115.21,1983.353,5525.267,13050.58,1950.195,6102.423,13073.45,1980.544,5736.877,12779.62,1976.692,5689.772,13376.39,2022.614,6065.606,12793.4,2012.767,5782.264,13119.6,1973.057,5627.23,12980.46,1984.858,5668.172,13123.25,1977.858,6030.24,12928.7,2009.544,5608.281,13289.15,1963.221,6057.526,13005.64,1969.389,6013.476,13216.35,1979.789,5979.134,12881.06,1989.36,5693.844,13073.78,2042.597,5485.548
13116.12,1983.353,5525.748,13050.31,1950.195,6103.417,13072.72,1980.544,5737.603,12778.66,1976.692,5690.166,13376.41,2022.614,6066.638,12792.41,2012.767,5782.543,13119.98,1973.057,5628.188,12979.86,1984.858,5669.013,13122.84,1977.858,6031.188,12927.77,2009.544,5608.729,13289.1,1963.221,6058.557,13005.8,1969.389,6014.494,13216.35,1979.789,5980.166,12880.35,1989.36,5694.596,13073.24,2042.597,5484.67
13116.68,1983.353,5526.05,13050.13,1950.195,6104.027,13072.25,1980.544,5738.036,12778.08,1976.692,5690.428,13376.41,2022.614,6067.274,12791.79,2012.767,5782.695,13120.2,1973.057,5628.785,12979.51,1984.858,5669.543,13122.57,1977.858,6031.765,12927.19,2009.544,5608.987,13289.06,1963.221,6059.191,13005.92,1969.389,6015.119,13216.36,1979.789,5980.802,12879.9,1989.36,5695.045,13072.9,2042.597,5484.132
13117.83,1983.353,5526.679,13049.79,1950.195,6105.291,13071.27,1980.544,5738.894,12776.86,1976.692,5690.893,13376.36,2022.614,6068.58,12790.52,2012.767,5782.986,13120.71,1973.057,5629.986,12978.82,1984.858,5670.653,13121.98,1977.858,6032.93,12925.98,2009.544,5609.48,13288.92,1963.221,6060.491,13006.21,1969.389,6016.394,13216.42,1979.789,5982.107,12878.95,1989.36,5695.937,13072.2,2042.597,5483.031
13118.97,1983.353,5527.319,13049.5,1950.195,6106.567,13070.25,1980.544,5739.719,12775.63,1976.692,5691.32,13376.37,2022.614,6069.888,12789.25,2012.767,5783.315,13121.18,1973.057,5631.206,12978.16,1984.858,5671.785,13121.35,1977.858,6034.077,12924.75,2009.544,5609.937,13288.74,1963.221,6061.787,13006.54,1969.389,6017.66,13216.51,1979.789,5983.412,12877.96,1989.36,5696.798,13071.49,2042.597,5481.935
13119.49,1983.353,5527.617,13049.38,1950.195,6107.152,13069.78,1980.544,5740.082,12775.05,1976.692,5691.499,13376.36,2022.614,6070.486,12788.68,2012.767,5783.484,13121.38,1973.057,5631.769,12977.88,1984.858,5672.313,13121.05,1977.858,6034.592,12924.18,2009.544,5610.127,13288.68,1963.221,6062.382,13006.71,1969.389,6018.234,13216.53,1979.789,5984.01,12877.5,1989.36,5697.178,13071.16,2042.597,5481.436
13120.79,1983.353,5528.377,13048.94,1950.195,6108.596,13068.55,1980.544,5740.955,12773.6,1976.692,5691.905,13376.3,2022.614,6071.994,12787.25,2012.767,5783.952,13121.86,1973.057,5633.201,12977.21,1984.858,5673.663,13120.25,1977.858,6035.869,12922.74,2009.544,5610.564,13288.57,1963.221,6063.886,13007.18,1969.389,6019.666,13216.53,1979.789,5985.519,12876.3,1989.36,5698.095,13070.32,2042.597,5480.185
13121.32,1983.353,5528.695,13048.78,1950.195,6109.195,13068.03,1980.544,5741.297,12773,1976.692,5692.053,13376.26,2022.614,6072.613,12786.66,2012.767,5784.163,13122.04,1973.057,5633.794,12976.95,1984.858,5674.227,13119.9,1977.858,6036.384,12922.14,2009.544,5610.725,13288.54,1963.221,6064.506,13007.4,1969.389,6020.249,13216.51,1979.789,5986.139,12875.8,1989.36,5698.456,13069.97,2042.597,5479.673
13121.73,1983.353,5528.941,13048.67,1950.195,6109.657,13067.63,1980.544,5741.546,12772.54,1976.692,5692.153,13376.21,2022.614,6073.085,12786.22,2012.767,5784.337,13122.17,1973.057,5634.25,12976.76,1984.858,5674.664,13119.62,1977.858,6036.769,12921.68,2009.544,5610.834,13288.51,1963.221,6064.979,13007.55,1969.389,6020.696,13216.48,1979.789,5986.612,12875.4,1989.36,5698.719,13069.69,2042.597,5479.284
13122.2,1983.353,5529.233,13048.56,1950.195,6110.202,13067.14,1980.544,5741.823,12771.99,1976.692,5692.253,13376.13,2022.614,6073.636,12785.71,2012.767,5784.557,13122.31,1973.057,5634.787,12976.56,1984.858,5675.183,13119.28,1977.858,6037.211,12921.13,2009.544,5610.945,13288.45,1963.221,6065.533,13007.73,1969.389,6021.223,13216.43,1979.789,5987.166,12874.93,1989.36,5699.012,13069.37,2042.597,5478.83
13122.97,1983.353,5529.72,13048.41,1950.195,6111.102,13066.33,1980.544,5742.25,12771.09,1976.692,5692.446,13376.08,2022.614,6074.547,12784.86,2012.767,5784.891,13122.55,1973.057,5635.668,12976.26,1984.858,5676.044,13118.71,1977.858,6037.923,12920.23,2009.544,5611.099,13288.33,1963.221,6066.438,13008.01,1969.389,6022.093,13216.31,1979.789,5988.071,12874.14,1989.36,5699.468,13068.84,2042.597,5478.089
13123.61,1983.353,5530.127,13048.3,1950.195,6111.85,13065.66,1980.544,5742.581,12770.36,1976.692,5692.63,13376.04,2022.614,6075.301,12784.15,2012.767,5785.144,13122.75,1973.057,5636.395,12976.03,1984.858,5676.764,13118.24,1977.858,6038.512,12919.48,2009.544,5611.203,13288.25,1963.221,6067.188,13008.23,1969.389,6022.816,13216.19,1979.789,5988.816,12873.47,1989.36,5699.823,13068.39,2042.597,5477.479
13124.34,1983.353,5530.603,13048.21,1950.195,6112.716,13064.86,1980.544,5742.937,12769.52,1976.692,5692.87,13375.96,2022.614,6076.169,12783.32,2012.767,5785.409,13122.97,1973.057,5637.238,12975.79,1984.858,5677.602,13117.71,1977.858,6039.201,12918.62,2009.544,5611.296,13288.13,1963.221,6068.052,13008.46,1969.389,6023.654,13216.02,1979.789,5989.671,12872.68,1989.36,5700.188,13067.88,2042.597,5476.78
13124.91,1983.353,5530.984,13048.16,1950.195,6113.404,13064.22,1980.544,5743.198,12768.87,1976.692,5693.082,13375.88,2022.614,6076.855,12782.67,2012.767,5785.647,13123.14,1973.057,5637.906,12975.63,1984.858,5678.271,13117.3,1977.858,6039.756,12917.93,2009.544,5611.349,13288.01,1963.221,6068.732,13008.63,1969.389,6024.322,13215.86,1979.789,5990.344,12872.06,1989.36,5700.498,13067.46,2042.597,5476.229
13125.37,1983.353,5531.29,13048.13,1950.195,6113.952,13063.71,1980.544,5743.389,12768.35,1976.692,5693.267,13375.8,2022.614,6077.397,12782.16,2012.767,5785.859,13123.27,1973.057,5638.438,12975.51,1984.858,5678.807,13116.98,1977.858,6040.204,12917.38,2009.544,5611.374,13287.9,1963.221,6069.269,13008.76,1969.389,6024.855,13215.72,1979.789,5990.874,12871.58,1989.36,5700.759,13067.13,2042.597,5475.793
13126.08,1983.353,5531.779,13048.12,1950.195,6114.817,13062.89,1980.544,5743.664,12767.55,1976.692,5693.586,13375.7,2022.614,6078.257,12781.37,2012.767,5786.197,13123.5,1973.057,5639.267,12975.35,1984.858,5679.659,13116.5,1977.858,6040.925,12916.51,2009.544,5611.386,13287.7,1963.221,6070.111,13008.94,1969.389,6025.702,13215.47,1979.789,5991.703,12870.83,1989.36,5701.198,13066.6,2042.597,5475.108
13126.5,1983.353,5532.087,13048.13,1950.195,6115.34,13062.39,1980.544,5743.813,12767.04,1976.692,5693.734,13375.62,2022.614,6078.774,12780.9,2012.767,5786.433,13123.63,1973.057,5639.774,12975.27,1984.858,5680.175,13116.22,1977.858,6041.368,12915.99,2009.544,5611.378,13287.59,1963.221,6070.623,13009.04,1969.389,6026.215,13215.31,1979.789,5992.198,12870.39,1989.36,5701.477,13066.29,2042.597,5474.685
13126.93,1983.353,5532.42,13048.15,1950.195,6115.878,13061.87,1980.544,5743.973,12766.53,1976.692,5693.904,13375.52,2022.614,6079.304,12780.41,2012.767,5786.661,13123.74,1973.057,5640.301,12975.21,1984.858,5680.71,13115.94,1977.858,6041.826,12915.45,2009.544,5611.353,13287.49,1963.221,6071.152,13009.13,1969.389,6026.747,13215.12,1979.789,5992.703,12869.94,1989.36,5701.768,13065.99,2042.597,5474.238
13127.39,1983.353,5532.806,13048.19,1950.195,6116.478,13061.3,1980.544,5744.166,12765.97,1976.692,5694.112,13375.43,2022.614,6079.898,12779.86,2012.767,5786.896,13123.85,1973.057,5640.893,12975.15,1984.858,5681.309,13115.64,1977.858,6042.343,12914.85,2009.544,5611.306,13287.36,1963.221,6071.738,13009.21,1969.389,6027.342,13214.92,1979.789,5993.268,12869.42,1989.36,5702.077,13065.67,2042.597,5473.729
13127.87,1983.353,5533.234,13048.25,1950.195,6117.118,13060.7,1980.544,5744.389,12765.37,1976.692,5694.354,13375.32,2022.614,6080.53,12779.26,2012.767,5787.128,13123.94,1973.057,5641.529,12975.12,1984.858,5681.951,13115.33,1977.858,6042.907,12914.21,2009.544,5611.237,13287.2,1963.221,6072.361,13009.28,1969.389,6027.981,13214.71,1979.789,5993.875,12868.86,1989.36,5702.388,13065.35,2042.597,5473.174
13128.28,1983.353,5533.63,13048.33,1950.195,6117.688,13060.17,1980.544,5744.604,12764.88,1976.692,5694.639,13375.2,2022.614,6081.092,12778.72,2012.767,5787.318,13124.01,1973.057,5642.1,12975.1,1984.858,5682.525,13115.07,1977.858,6043.419,12913.65,2009.544,5611.157,13287.04,1963.221,6072.912,13009.33,1969.389,6028.554,13214.52,1979.789,5994.418,12868.35,1989.36,5702.65,13065.07,2042.597,5472.668
13128.63,1983.353,5533.983,13048.4,1950.195,6118.178,13059.71,1980.544,5744.802,12764.44,1976.692,5694.871,13375.07,2022.614,6081.573,12778.24,2012.767,5787.453,13124.05,1973.057,5642.594,12975.1,1984.858,5683.021,13114.86,1977.858,6043.869,12913.16,2009.544,5611.074,13286.88,1963.221,6073.384,13009.36,1969.389,6029.049,13214.36,1979.789,5994.888,12867.9,1989.36,5702.862,13064.85,2042.597,5472.225
13129.03,1983.353,5534.41,13048.51,1950.195,6118.749,13059.19,1980.544,5745.051,12763.91,1976.692,5695.125,13374.91,2022.614,6082.13,12777.68,2012.767,5787.596,13124.08,1973.057,5643.174,12975.12,1984.858,5683.601,13114.63,1977.858,6044.403,12912.59,2009.544,5610.958,13286.68,1963.221,6073.929,13009.38,1969.389,6029.629,13214.17,1979.789,5995.438,12867.37,1989.36,5703.093,13064.61,2042.597,5471.697
13129.22,1983.353,5534.632,13048.57,1950.195,6119.037,13058.92,1980.544,5745.18,12763.64,1976.692,5695.244,13374.82,2022.614,6082.41,12777.39,2012.767,5787.672,13124.09,1973.057,5643.468,12975.14,1984.858,5683.895,13114.52,1977.858,6044.677,12912.3,2009.544,5610.892,13286.58,1963.221,6074.202,13009.38,1969.389,6029.923,13214.08,1979.789,5995.715,12867.09,1989.36,5703.201,13064.49,2042.597,5471.426
13129.75,1983.353,5535.285,13048.76,1950.195,6119.859,13058.17,1980.544,5745.574,12762.86,1976.692,5695.563,13374.54,2022.614,6083.206,12776.56,2012.767,5787.815,13124.08,1973.057,5644.313,12975.22,1984.858,5684.736,13114.24,1977.858,6045.474,12911.48,2009.544,5610.675,13286.24,1963.221,6074.976,13009.35,1969.389,6030.768,13213.81,1979.789,5996.517,12866.3,1989.36,5703.485,13064.18,2042.597,5470.643
13130,1983.353,5535.608,13048.86,1950.195,6120.255,13057.82,1980.544,5745.776,12762.48,1976.692,5695.706,13374.39,2022.614,6083.586,12776.16,2012.767,5787.896,13124.07,1973.057,5644.72,12975.24,1984.858,5685.144,13114.12,1977.858,6045.863,12911.09,2009.544,5610.583,13286.06,1963.221,6075.344,13009.33,1969.389,6031.176,13213.68,1979.789,5996.904,12865.91,1989.36,5703.609,13064.03,2042.597,5470.262
13130.13,1983.353,5535.776,13048.92,1950.195,6120.456,13057.64,1980.544,5745.875,12762.28,1976.692,5695.772,13374.31,2022.614,6083.777,12775.96,2012.767,5787.944,13124.05,1973.057,5644.928,12975.25,1984.858,5685.352,13114.06,1977.858,6046.064,12910.88,2009.544,5610.543,13285.96,1963.221,6075.529,13009.31,1969.389,6031.383,13213.61,1979.789,5997.1,12865.71,1989.36,5703.667,13063.96,2042.597,5470.066
13130.53,1983.353,5536.357,13049.12,1950.195,6121.13,13057.03,1980.544,5746.232,12761.61,1976.692,5695.978,13374.01,2022.614,6084.415,12775.28,2012.767,5788.126,13123.98,1973.057,5645.629,12975.24,1984.858,5686.057,13113.9,1977.858,6046.749,12910.19,2009.544,5610.43,13285.66,1963.221,6076.165,13009.22,1969.389,6032.083,13213.35,1979.789,5997.754,12865.03,1989.36,5703.837,13063.73,2042.597,5469.402
13130.71,1983.353,5536.651,13049.22,1950.195,6121.464,13056.73,1980.544,5746.418,12761.27,1976.692,5696.07,13373.85,2022.614,6084.726,12774.94,2012.767,5788.227,13123.93,1973.057,5645.976,12975.23,1984.858,5686.406,13113.82,1977.858,6047.091,12909.84,2009.544,5610.385,13285.5,1963.221,6076.475,13009.17,1969.389,6032.429,13213.21,1979.789,5998.075,12864.68,1989.36,5703.911,13063.61,2042.597,5469.071
13130.93,1983.353,5537.015,13049.36,1950.195,6121.866,13056.38,1980.544,5746.655,12760.86,1976.692,5696.168,13373.64,2022.614,6085.098,12774.54,2012.767,5788.361,13123.86,1973.057,5646.395,12975.2,1984.858,5686.83,13113.75,1977.858,6047.51,12909.42,2009.544,5610.344,13285.29,1963.221,6076.846,13009.09,1969.389,6032.847,13213.03,1979.789,5998.459,12864.27,1989.36,5703.987,13063.49,2042.597,5468.667
13131.22,1983.353,5537.512,13049.55,1950.195,6122.405,13055.92,1980.544,5746.989,12760.3,1976.692,5696.285,13373.35,2022.614,6085.589,12774,2012.767,5788.559,13123.74,1973.057,5646.955,12975.14,1984.858,5687.398,13113.67,1977.858,6048.076,12908.85,2009.544,5610.308,13285.02,1963.221,6077.348,13008.97,1969.389,6033.406,13212.76,1979.789,5998.967,12863.7,1989.36,5704.071,13063.32,2042.597,5468.119
13131.34,1983.353,5537.75,13049.64,1950.195,6122.657,13055.71,1980.544,5747.153,12760.04,1976.692,5696.375,13373.2,2022.614,6085.815,12773.75,2012.767,5788.643,13123.68,1973.057,5647.216,12975.1,1984.858,5687.665,13113.64,1977.858,6048.343,12908.58,2009.544,5610.3,13284.88,1963.221,6077.58,13008.91,1969.389,6033.667,13212.63,1979.789,5999.202,12863.43,1989.36,5704.102,13063.25,2042.597,5467.86
13131.57,1983.353,5538.206,13049.82,1950.195,6123.131,13055.31,1980.544,5747.476,12759.56,1976.692,5696.528,13372.91,2022.614,6086.234,12773.26,2012.767,5788.793,13123.55,1973.057,5647.708,12975.02,1984.858,5688.167,13113.6,1977.858,6048.85,12908.07,2009.544,5610.301,13284.67,1963.221,6078.042,13008.77,1969.389,6034.156,13212.37,1979.789,5999.637,12862.93,1989.36,5704.15,13063.12,2042.597,5467.368
13131.67,1983.353,5538.433,13049.92,1950.195,6123.363,13055.13,1980.544,5747.641,12759.32,1976.692,5696.596,13372.78,2022.614,6086.444,12773.02,2012.767,5788.866,13123.48,1973.057,5647.946,12974.97,1984.858,5688.411,13113.59,1977.858,6049.099,12907.82,2009.544,5610.31,13284.56,1963.221,6078.266,13008.69,1969.389,6034.393,13212.24,1979.789,5999.846,12862.68,1989.36,5704.166,13063.06,2042.597,5467.126
13131.81,1983.353,5538.754,13050.05,1950.195,6123.687,13054.87,1980.544,5747.879,12758.98,1976.692,5696.679,13372.6,2022.614,6086.744,12772.69,2012.767,5788.957,13123.36,1973.057,5648.276,12974.88,1984.858,5688.75,13113.58,1977.858,6049.448,12907.47,2009.544,5610.333,13284.39,1963.221,6078.573,13008.58,1969.389,6034.723,13212.04,1979.789,6000.133,12862.33,1989.36,5704.186,13062.99,2042.597,5466.785
13131.93,1983.353,5539.076,13050.17,1950.195,6124.01,13054.63,1980.544,5748.123,12758.64,1976.692,5696.751,13372.41,2022.614,6087.034,12772.35,2012.767,5789.035,13123.24,1973.057,5648.599,12974.79,1984.858,5689.083,13113.59,1977.858,6049.793,12907.13,2009.544,5610.368,13284.22,1963.221,6078.871,13008.47,1969.389,6035.051,13211.83,1979.789,6000.409,12861.99,1989.36,5704.205,13062.92,2042.597,5466.447
13132.05,1983.353,5539.4,13050.27,1950.195,6124.337,13054.39,1980.544,5748.375,12758.31,1976.692,5696.812,13372.22,2022.614,6087.317,12772.01,2012.767,5789.103,13123.11,1973.057,5648.918,12974.69,1984.858,5689.412,13113.61,1977.858,6050.137,12906.79,2009.544,5610.414,13284.04,1963.221,6079.163,13008.38,1969.389,6035.383,13211.63,1979.789,6000.691,12861.64,1989.36,5704.224,13062.86,2042.597,5466.107
13132.15,1983.353,5539.718,13050.37,1950.195,6124.657,13054.17,1980.544,5748.625,12757.98,1976.692,5696.859,13372.03,2022.614,6087.594,12771.68,2012.767,5789.158,13122.98,1973.057,5649.223,12974.58,1984.858,5689.728,13113.64,1977.858,6050.47,12906.46,2009.544,5610.469,13283.85,1963.221,6079.44,13008.3,1969.389,6035.708,13211.45,1979.789,6000.971,12861.31,1989.36,5704.242,13062.81,2042.597,5465.778
13132.24,1983.353,5540.022,13050.45,1950.195,6124.964,13053.97,1980.544,5748.871,12757.66,1976.692,5696.895,13371.87,2022.614,6087.866,12771.37,2012.767,5789.2,13122.84,1973.057,5649.508,12974.47,1984.858,5690.024,13113.68,1977.858,6050.785,12906.15,2009.544,5610.531,13283.67,1963.221,6079.697,13008.24,1969.389,6036.018,13211.28,1979.789,6001.241,12861,1989.36,5704.26,13062.77,2042.597,5465.463
13132.32,1983.353,5540.323,13050.52,1950.195,6125.268,13053.78,1980.544,5749.118,12757.35,1976.692,5696.919,13371.7,2022.614,6088.127,12771.06,2012.767,5789.23,13122.69,1973.057,5649.783,12974.35,1984.858,5690.311,13113.73,1977.858,6051.092,12905.84,2009.544,5610.603,13283.48,1963.221,6079.943,13008.18,1969.389,6036.324,13211.13,1979.789,6001.511,12860.69,1989.36,5704.278,13062.73,2042.597,5465.155
13132.38,1983.353,5540.615,13050.57,1950.195,6125.562,13053.61,1980.544,5749.361,12757.05,1976.692,5696.951,13371.53,2022.614,6088.373,12770.76,2012.767,5789.25,13122.54,1973.057,5650.043,12974.22,1984.858,5690.583,13113.78,1977.858,6051.386,12905.56,2009.544,5610.681,13283.3,1963.221,6080.187,13008.14,1969.389,6036.621,13210.97,1979.789,6001.765,12860.39,1989.36,5704.295,13062.7,2042.597,5464.856
13132.44,1983.353,5540.901,13050.62,1950.195,6125.85,13053.45,1980.544,5749.604,12756.76,1976.692,5696.973,13371.35,2022.614,6088.606,12770.47,2012.767,5789.274,13122.39,1973.057,5650.291,12974.09,1984.858,5690.843,13113.84,1977.858,6051.67,12905.28,2009.544,5610.765,13283.17,1963.221,6080.446,13008.11,1969.389,6036.91,13210.81,1979.789,6002.007,12860.1,1989.36,5704.319,13062.68,2042.597,5464.566
13132.49,1983.353,5541.183,13050.65,1950.195,6126.134,13053.29,1980.544,5749.847,12756.48,1976.692,5697.014,13371.19,2022.614,6088.842,12770.18,2012.767,5789.288,13122.23,1973.057,5650.53,12973.96,1984.858,5691.095,13113.92,1977.858,6051.948,12905.01,2009.544,5610.856,13283.03,1963.221,6080.696,13008.09,1969.389,6037.196,13210.64,1979.789,6002.24,12859.81,1989.36,5704.349,13062.67,2042.597,5464.28
13132.54,1983.353,5541.526,13050.74,1950.195,6126.469,13053.12,1980.544,5750.146,12756.14,1976.692,5697.052,13370.99,2022.614,6089.124,12769.84,2012.767,5789.335,13122.03,1973.057,5650.813,12973.78,1984.858,5691.394,13114.01,1977.858,6052.28,12904.68,2009.544,5610.977,13282.85,1963.221,6080.993,13008.07,1969.389,6037.542,13210.45,1979.789,6002.528,12859.47,1989.36,5704.386,13062.66,2042.597,5463.934
13132.56,1983.353,5541.733,13050.78,1950.195,6126.673,13053.02,1980.544,5750.33,12755.93,1976.692,5697.068,13370.87,2022.614,6089.292,12769.63,2012.767,5789.357,13121.91,1973.057,5650.98,12973.67,1984.858,5691.57,13114.08,1977.858,6052.478,12904.49,2009.544,5611.055,13282.74,1963.221,6081.168,13008.07,1969.389,6037.75,13210.34,1979.789,6002.704,12859.26,1989.36,5704.414,13062.66,2042.597,5463.726
13132.59,1983.353,5542.079,13050.88,1950.195,6127.006,13052.87,1980.544,5750.641,12755.58,1976.692,5697.051,13370.66,2022.614,6089.566,12769.29,2012.767,5789.389,13121.69,1973.057,5651.25,12973.48,1984.858,5691.857,13114.2,1977.858,6052.804,12904.17,2009.544,5611.194,13282.54,1963.221,6081.454,13008.08,1969.389,6038.097,13210.17,1979.789,6003.003,12858.92,1989.36,5704.47,13062.67,2042.597,5463.379
