13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13132.6,1983.353,5542.426,13050.97,1950.195,6127.343,13052.73,1980.544,5750.958,12755.23,1976.692,5697.045,13370.44,2022.614,6089.834,12768.94,2012.767,5789.409,13121.46,1973.057,5651.515,12973.27,1984.858,5692.139,13114.33,1977.858,6053.127,12903.86,2009.544,5611.344,13282.33,1963.221,6081.734,13008.1,1969.389,6038.444,13210,1979.789,6003.308,12858.58,1989.36,5704.53,13062.69,2042.597,5463.031
13132.61,1983.353,5542.635,13051.03,1950.195,6127.541,13052.65,1980.544,5751.151,12755.03,1976.692,5697.025,13370.32,2022.614,6090.005,12768.73,2012.767,5789.414,13121.32,1973.057,5651.669,12973.15,1984.858,5692.303,13114.4,1977.858,6053.323,12903.67,2009.544,5611.44,13282.21,1963.221,6081.903,13008.12,1969.389,6038.652,13209.9,1979.789,6003.494,12858.37,1989.36,5704.569,13062.7,2042.597,5462.823
13132.61,1983.353,5542.843,13051.09,1950.195,6127.741,13052.57,1980.544,5751.346,12754.82,1976.692,5697.012,13370.19,2022.614,6090.171,12768.53,2012.767,5789.413,13121.18,1973.057,5651.818,12973.01,1984.858,5692.463,13114.46,1977.858,6053.521,12903.49,2009.544,5611.541,13282.1,1963.221,6082.077,13008.14,1969.389,6038.859,13209.82,1979.789,6003.683,12858.17,1989.36,5704.604,13062.72,2042.597,5462.616
13132.59,1983.353,5543.319,13051.21,1950.195,6128.203,13052.42,1980.544,5751.797,12754.34,1976.692,5696.998,13369.87,2022.614,6090.521,12768.05,2012.767,5789.394,13120.84,1973.057,5652.149,12972.7,1984.858,5692.82,13114.59,1977.858,6053.979,12903.08,2009.544,5611.785,13281.85,1963.221,6082.481,13008.21,1969.389,6039.33,13209.63,1979.789,6004.121,12857.7,1989.36,5704.698,13062.78,2042.597,5462.143
13132.58,1983.353,5543.533,13051.25,1950.195,6128.411,13052.36,1980.544,5752.001,12754.13,1976.692,5696.988,13369.72,2022.614,6090.677,12767.84,2012.767,5789.391,13120.68,1973.057,5652.293,12972.55,1984.858,5692.975,13114.65,1977.858,6054.186,12902.9,2009.544,5611.899,13281.73,1963.221,6082.659,13008.25,1969.389,6039.54,13209.55,1979.789,6004.32,12857.49,1989.36,5704.732,13062.8,2042.597,5461.93
13132.56,1983.353,5543.74,13051.31,1950.195,6128.613,13052.3,1980.544,5752.203,12753.92,1976.692,5696.986,13369.57,2022.614,6090.817,12767.63,2012.767,5789.381,13120.52,1973.057,5652.428,12972.4,1984.858,5693.122,13114.69,1977.858,6054.389,12902.73,2009.544,5612.017,13281.61,1963.221,6082.829,13008.27,1969.389,6039.747,13209.48,1979.789,6004.517,12857.29,1989.36,5704.772,13062.81,2042.597,5461.722
13132.52,1983.353,5544.021,13051.39,1950.195,6128.884,13052.24,1980.544,5752.479,12753.64,1976.692,5696.974,13369.35,2022.614,6091,12767.35,2012.767,5789.358,13120.3,1973.057,5652.605,12972.19,1984.858,5693.314,13114.74,1977.858,6054.667,12902.49,2009.544,5612.178,13281.44,1963.221,6083.053,13008.3,1969.389,6040.028,13209.38,1979.789,6004.781,12857.01,1989.36,5704.817,13062.81,2042.597,5461.439
13132.49,1983.353,5544.227,13051.44,1950.195,6129.085,13052.2,1980.544,5752.683,12753.43,1976.692,5696.958,13369.19,2022.614,6091.129,12767.14,2012.767,5789.335,13120.13,1973.057,5652.729,12972.04,1984.858,5693.451,13114.77,1977.858,6054.874,12902.32,2009.544,5612.294,13281.3,1963.221,6083.214,13008.33,1969.389,6040.234,13209.3,1979.789,6004.972,12856.8,1989.36,5704.843,13062.81,2042.597,5461.23
13132.43,1983.353,5544.545,13051.51,1950.195,6129.401,13052.15,1980.544,5753.003,12753.11,1976.692,5696.923,13368.93,2022.614,6091.322,12766.82,2012.767,5789.289,13119.86,1973.057,5652.915,12971.78,1984.858,5693.655,13114.81,1977.858,6055.196,12902.05,2009.544,5612.479,13281.09,1963.221,6083.459,13008.39,1969.389,6040.554,13209.19,1979.789,6005.279,12856.48,1989.36,5704.874,13062.8,2042.597,5460.906
13132.38,1983.353,5544.749,13051.56,1950.195,6129.605,13052.12,1980.544,5753.209,12752.9,1976.692,5696.894,13368.75,2022.614,6091.44,12766.61,2012.767,5789.252,13119.69,1973.057,5653.028,12971.62,1984.858,5693.781,13114.83,1977.858,6055.403,12901.88,2009.544,5612.594,13280.95,1963.221,6083.611,13008.42,1969.389,6040.759,13209.12,1979.789,6005.474,12856.27,1989.36,5704.886,13062.78,2042.597,5460.699
13132.33,1983.353,5544.95,13051.6,1950.195,6129.81,13052.08,1980.544,5753.415,12752.69,1976.692,5696.858,13368.58,2022.614,6091.553,12766.41,2012.767,5789.209,13119.51,1973.057,5653.136,12971.45,1984.858,5693.902,13114.84,1977.858,6055.611,12901.7,2009.544,5612.706,13280.8,1963.221,6083.759,13008.45,1969.389,6040.965,13209.04,1979.789,6005.667,12856.06,1989.36,5704.892,13062.76,2042.597,5460.492
13132.27,1983.353,5545.15,13051.64,1950.195,6130.014,13052.04,1980.544,5753.619,12752.49,1976.692,5696.815,13368.4,2022.614,6091.66,12766.21,2012.767,5789.159,13119.33,1973.057,5653.238,12971.27,1984.858,5694.017,13114.85,1977.858,6055.82,12901.53,2009.544,5612.813,13280.65,1963.221,6083.901,13008.49,1969.389,6041.171,13208.95,1979.789,6005.856,12855.85,1989.36,5704.891,13062.73,2042.597,5460.286
13132.21,1983.353,5545.349,13051.68,1950.195,6130.218,13052,1980.544,5753.822,12752.29,1976.692,5696.766,13368.22,2022.614,6091.761,12766.01,2012.767,5789.103,13119.14,1973.057,5653.334,12971.1,1984.858,5694.126,13114.85,1977.858,6056.028,12901.34,2009.544,5612.916,13280.49,1963.221,6084.039,13008.52,1969.389,6041.377,13208.86,1979.789,6006.042,12855.65,1989.36,5704.883,13062.69,2042.597,5460.081
13132.14,1983.353,5545.544,13051.71,1950.195,6130.424,13051.94,1980.544,5754.023,12752.09,1976.692,5696.709,13368.03,2022.614,6091.855,12765.81,2012.767,5789.04,13118.96,1973.057,5653.424,12970.92,1984.858,5694.23,13114.84,1977.858,6056.236,12901.16,2009.544,5613.014,13280.33,1963.221,6084.171,13008.54,1969.389,6041.584,13208.76,1979.789,6006.226,12855.44,1989.36,5704.869,13062.65,2042.597,5459.876
13132.07,1983.353,5545.742,13051.74,1950.195,6130.63,13051.88,1980.544,5754.223,12751.89,1976.692,5696.66,13367.85,2022.614,6091.957,12765.61,2012.767,5788.97,13118.77,1973.057,5653.508,12970.73,1984.858,5694.328,13114.84,1977.858,6056.445,12900.98,2009.544,5613.117,13280.15,1963.221,6084.28,13008.55,1969.389,6041.792,13208.66,1979.789,6006.406,12855.23,1989.36,5704.853,13062.6,2042.597,5459.674
13132.01,1983.353,5545.941,13051.77,1950.195,6130.836,13051.82,1980.544,5754.42,12751.68,1976.692,5696.613,13367.68,2022.614,6092.07,12765.41,2012.767,5788.911,13118.57,1973.057,5653.586,12970.55,1984.858,5694.42,13114.84,1977.858,6056.653,12900.8,2009.544,5613.225,13279.98,1963.221,6084.394,13008.57,1969.389,6042,13208.56,1979.789,6006.59,12855.02,1989.36,5704.844,13062.54,2042.597,5459.474
13131.95,1983.353,5546.142,13051.81,1950.195,6131.04,13051.74,1980.544,5754.615,12751.48,1976.692,5696.572,13367.5,2022.614,6092.179,12765.21,2012.767,5788.855,13118.38,1973.057,5653.659,12970.36,1984.858,5694.507,13114.83,1977.858,6056.861,12900.63,2009.544,5613.337,13279.81,1963.221,6084.513,13008.6,1969.389,6042.206,13208.45,1979.789,6006.771,12854.81,1989.36,5704.842,13062.48,2042.597,5459.275
13131.89,1983.353,5546.394,13051.86,1950.195,6131.296,13051.64,1980.544,5754.856,12751.22,1976.692,5696.529,13367.27,2022.614,6092.309,12764.95,2012.767,5788.818,13118.13,1973.057,5653.742,12970.12,1984.858,5694.608,13114.84,1977.858,6057.122,12900.41,2009.544,5613.483,13279.6,1963.221,6084.67,13008.65,1969.389,6042.462,13208.36,1979.789,6007.013,12854.55,1989.36,5704.847,13062.39,2042.597,5459.029
13131.81,1983.353,5546.708,13051.94,1950.195,6131.609,13051.51,1980.544,5755.151,12750.9,1976.692,5696.466,13366.98,2022.614,6092.448,12764.64,2012.767,5788.762,13117.82,1973.057,5653.835,12969.81,1984.858,5694.724,13114.83,1977.858,6057.446,12900.15,2009.544,5613.673,13279.35,1963.221,6084.873,13008.7,1969.389,6042.782,13208.23,1979.789,6007.312,12854.23,1989.36,5704.864,13062.28,2042.597,5458.728
13131.72,1983.353,5547.096,13052.03,1950.195,6131.998,13051.33,1980.544,5755.508,12750.51,1976.692,5696.401,13366.63,2022.614,6092.632,12764.25,2012.767,5788.679,13117.44,1973.057,5653.939,12969.44,1984.858,5694.856,13114.83,1977.858,6057.844,12899.83,2009.544,5613.915,13279.03,1963.221,6085.115,13008.75,1969.389,6043.178,13208.09,1979.789,6007.684,12853.83,1989.36,5704.897,13062.12,2042.597,5458.361
13131.62,1983.353,5547.541,13052.12,1950.195,6132.445,13051.12,1980.544,5755.91,12750.07,1976.692,5696.286,13366.23,2022.614,6092.854,12763.8,2012.767,5788.601,13116.99,1973.057,5654.045,12969,1984.858,5694.995,13114.81,1977.858,6058.299,12899.48,2009.544,5614.202,13278.68,1963.221,6085.404,13008.85,1969.389,6043.62,13207.95,1979.789,6008.115,12853.38,1989.36,5704.95,13061.93,2042.597,5457.949
13131.5,1983.353,5548.033,13052.22,1950.195,6132.941,13050.87,1980.544,5756.35,12749.58,1976.692,5696.174,13365.8,2022.614,6093.117,12763.3,2012.767,5788.498,13116.5,1973.057,5654.18,12968.52,1984.858,5695.135,13114.79,1977.858,6058.806,12899.1,2009.544,5614.532,13278.29,1963.221,6085.733,13008.96,1969.389,6044.116,13207.77,1979.789,6008.591,12852.88,1989.36,5705.025,13061.7,2042.597,5457.497
13131.28,1983.353,5548.809,13052.36,1950.195,6133.735,13050.44,1980.544,5757.036,12748.78,1976.692,5696.021,13365.12,2022.614,6093.557,12762.52,2012.767,5788.307,13115.73,1973.057,5654.418,12967.74,1984.858,5695.336,13114.78,1977.858,6059.612,12898.5,2009.544,5615.075,13277.7,1963.221,6086.277,13009.1,1969.389,6044.91,13207.47,1979.789,6009.338,12852.09,1989.36,5705.169,13061.31,2042.597,5456.791
13131.21,1983.353,5549.009,13052.4,1950.195,6133.943,13050.33,1980.544,5757.211,12748.58,1976.692,5695.988,13364.94,2022.614,6093.666,12762.32,2012.767,5788.251,13115.54,1973.057,5654.487,12967.53,1984.858,5695.382,13114.8,1977.858,6059.821,12898.35,2009.544,5615.221,13277.55,1963.221,6086.421,13009.15,1969.389,6045.114,13207.39,1979.789,6009.533,12851.88,1989.36,5705.213,13061.2,2042.597,5456.609
13130.79,1983.353,5550.191,13052.58,1950.195,6135.184,13049.6,1980.544,5758.233,12747.33,1976.692,5695.832,13363.89,2022.614,6094.351,12761.1,2012.767,5787.955,13114.36,1973.057,5654.937,12966.3,1984.858,5695.629,13114.88,1977.858,6061.073,12897.47,2009.544,5616.117,13276.66,1963.221,6087.312,13009.41,1969.389,6046.342,13206.77,1979.789,6010.628,12850.66,1989.36,5705.515,13060.53,2042.597,5455.551
13130.49,1983.353,5550.951,13052.68,1950.195,6135.996,13049.1,1980.544,5758.883,12746.52,1976.692,5695.706,13363.22,2022.614,6094.818,12760.3,2012.767,5787.786,13113.61,1973.057,5655.254,12965.5,1984.858,5695.77,13114.91,1977.858,6061.89,12896.91,2009.544,5616.716,13276,1963.221,6087.798,13009.58,1969.389,6047.142,13206.4,1979.789,6011.354,12849.88,1989.36,5705.737,13060.07,2042.597,5454.877
13130.41,1983.353,5551.143,13052.71,1950.195,6136.201,13048.97,1980.544,5759.044,12746.32,1976.692,5695.667,13363.04,2022.614,6094.932,12760.09,2012.767,5787.749,13113.42,1973.057,5655.341,12965.29,1984.858,5695.812,13114.92,1977.858,6062.099,12896.77,2009.544,5616.864,13275.84,1963.221,6087.927,13009.61,1969.389,6047.347,13206.31,1979.789,6011.544,12849.68,1989.36,5705.8,13059.94,2042.597,5454.709
13129.97,1983.353,5552.068,13052.84,1950.195,6137.217,13048.3,1980.544,5759.816,12745.32,1976.692,5695.448,13362.17,2022.614,6095.462,12759.08,2012.767,5787.599,13112.5,1973.057,5655.799,12964.3,1984.858,5696.053,13115.04,1977.858,6063.115,12896.02,2009.544,5617.568,13275.06,1963.221,6088.589,13009.76,1969.389,6048.36,13205.86,1979.789,6012.463,12848.71,1989.36,5706.14,13059.31,2042.597,5453.904
13129.51,1983.353,5552.963,13053,1950.195,6138.211,13047.61,1980.544,5760.552,12744.34,1976.692,5695.203,13361.27,2022.614,6095.92,12758.08,2012.767,5787.481,13111.62,1973.057,5656.279,12963.33,1984.858,5696.322,13115.13,1977.858,6064.116,12895.27,2009.544,5618.235,13274.3,1963.221,6089.246,13009.92,1969.389,6049.354,13205.4,1979.789,6013.36,12847.77,1989.36,5706.495,13058.67,2042.597,5453.134
13129.2,1983.353,5553.536,13053.13,1950.195,6138.852,13047.15,1980.544,5761.016,12743.7,1976.692,5695.064,13360.7,2022.614,6096.238,12757.43,2012.767,5787.383,13111.06,1973.057,5656.61,12962.7,1984.858,5696.518,13115.17,1977.858,6064.771,12894.77,2009.544,5618.653,13273.79,1963.221,6089.657,13010.03,1969.389,6049.999,13205.05,1979.789,6013.912,12847.16,1989.36,5706.733,13058.23,2042.597,5452.646
13128.67,1983.353,5554.415,13053.32,1950.195,6139.859,13046.41,1980.544,5761.718,12742.69,1976.692,5694.881,13359.78,2022.614,6096.678,12756.42,2012.767,5787.197,13110.19,1973.057,5657.156,12961.74,1984.858,5696.855,13115.2,1977.858,6065.794,12893.96,2009.544,5619.281,13272.93,1963.221,6090.214,13010.3,1969.389,6050.985,13204.48,1979.789,6014.762,12846.2,1989.36,5707.081,13057.56,2042.597,5451.874
13128.23,1983.353,5555.099,13053.5,1950.195,6140.651,13045.8,1980.544,5762.256,12741.89,1976.692,5694.761,13359.05,2022.614,6097.052,12755.63,2012.767,5787.023,13109.52,1973.057,5657.612,12960.98,1984.858,5697.148,13115.19,1977.858,6066.608,12893.3,2009.544,5619.758,13272.26,1963.221,6090.678,13010.49,1969.389,6051.776,13204.01,1979.789,6015.426,12845.42,1989.36,5707.337,13057.04,2042.597,5451.241
13127.86,1983.353,5555.633,13053.68,1950.195,6141.275,13045.29,1980.544,5762.669,12741.24,1976.692,5694.687,13358.47,2022.614,6097.332,12754.99,2012.767,5786.905,13108.99,1973.057,5657.993,12960.38,1984.858,5697.395,13115.26,1977.858,6067.254,12892.76,2009.544,5620.122,13271.74,1963.221,6091.066,13010.63,1969.389,6052.412,13203.65,1979.789,6015.968,12844.8,1989.36,5707.524,13056.62,2042.597,5450.75
13127.4,1983.353,5556.261,13053.87,1950.195,6142.033,13044.68,1980.544,5763.146,12740.47,1976.692,5694.573,13357.77,2022.614,6097.69,12754.22,2012.767,5786.786,13108.37,1973.057,5658.472,12959.66,1984.858,5697.712,13115.32,1977.858,6068.033,12892.1,2009.544,5620.538,13271.13,1963.221,6091.553,13010.76,1969.389,6053.182,13203.19,1979.789,6016.599,12844.05,1989.36,5707.737,13056.11,2042.597,5450.157
13126.92,1983.353,5556.855,13054.03,1950.195,6142.775,13044.06,1980.544,5763.59,12739.72,1976.692,5694.44,13357.06,2022.614,6097.96,12753.47,2012.767,5786.693,13107.79,1973.057,5658.957,12958.96,1984.858,5697.999,13115.36,1977.858,6068.791,12891.44,2009.544,5620.921,13270.55,1963.221,6092.039,13010.96,1969.389,6053.914,13202.76,1979.789,6017.227,12843.33,1989.36,5707.965,13055.61,2042.597,5449.589
13126.46,1983.353,5557.409,13054.16,1950.195,6143.488,13043.46,1980.544,5763.994,12739.01,1976.692,5694.337,13356.39,2022.614,6098.241,12752.75,2012.767,5786.582,13107.22,1973.057,5659.407,12958.3,1984.858,5698.298,13115.42,1977.858,6069.514,12890.81,2009.544,5621.266,13269.97,1963.221,6092.485,13011.13,1969.389,6054.619,13202.38,1979.789,6017.839,12842.64,1989.36,5708.203,13055.11,2042.597,5449.062
13125.98,1983.353,5557.933,13054.27,1950.195,6144.187,13042.86,1980.544,5764.369,12738.31,1976.692,5694.215,13355.75,2022.614,6098.52,12752.05,2012.767,5786.494,13106.68,1973.057,5659.863,12957.65,1984.858,5698.569,13115.5,1977.858,6070.216,12890.17,2009.544,5621.582,13269.43,1963.221,6092.941,13011.29,1969.389,6055.308,13202.02,1979.789,6018.449,12841.98,1989.36,5708.451,13054.64,2042.597,5448.533
13125.65,1983.353,5558.277,13054.33,1950.195,6144.662,13042.45,1980.544,5764.609,12737.84,1976.692,5694.148,13355.31,2022.614,6098.723,12751.58,2012.767,5786.419,13106.3,1973.057,5660.159,12957.22,1984.858,5698.778,13115.57,1977.858,6070.689,12889.74,2009.544,5621.782,13269.06,1963.221,6093.238,13011.38,1969.389,6055.777,13201.76,1979.789,6018.854,12841.53,1989.36,5708.617,13054.33,2042.597,5448.167
13124.84,1983.353,5559.065,13054.43,1950.195,6145.79,13041.46,1980.544,5765.166,12736.71,1976.692,5694.026,13354.3,2022.614,6099.237,12750.46,2012.767,5786.207,13105.34,1973.057,5660.761,12956.18,1984.858,5699.241,13115.77,1977.858,6071.805,12888.73,2009.544,5622.29,13268.14,1963.221,6093.908,13011.56,1969.389,6056.896,13201.19,1979.789,6019.832,12840.48,1989.36,5709.034,13053.66,2042.597,5447.253
13124.43,1983.353,5559.436,13054.5,1950.195,6146.336,13040.97,1980.544,5765.42,12736.17,1976.692,5693.95,13353.83,2022.614,6099.517,12749.92,2012.767,5786.12,13104.89,1973.057,5661.069,12955.67,1984.858,5699.449,13115.85,1977.858,6072.35,12888.23,2009.544,5622.52,13267.69,1963.221,6094.226,13011.71,1969.389,6057.426,13200.93,1979.789,6020.316,12839.97,1989.36,5709.242,13053.32,2042.597,5446.821
13124.24,1983.353,5559.6,13054.51,1950.195,6146.589,13040.74,1980.544,5765.529,12735.92,1976.692,5693.908,13353.61,2022.614,6099.638,12749.67,2012.767,5786.088,13104.67,1973.057,5661.203,12955.44,1984.858,5699.537,13115.88,1977.858,6072.601,12887.99,2009.544,5622.618,13267.49,1963.221,6094.376,13011.77,1969.389,6057.672,13200.82,1979.789,6020.543,12839.73,1989.36,5709.331,13053.16,2042.597,5446.627
13123.44,1983.353,5560.231,13054.59,1950.195,6147.602,13039.81,1980.544,5765.938,12734.92,1976.692,5693.707,13352.73,2022.614,6100.154,12748.66,2012.767,5785.989,13103.77,1973.057,5661.676,12954.47,1984.858,5699.859,13115.96,1977.858,6073.614,12887.04,2009.544,5622.982,13266.69,1963.221,6095.006,13011.98,1969.389,6058.666,13200.39,1979.789,6021.466,12838.79,1989.36,5709.698,13052.56,2042.597,5445.808
13123.27,1983.353,5560.355,13054.6,1950.195,6147.81,13039.62,1980.544,5766.016,12734.72,1976.692,5693.672,13352.55,2022.614,6100.254,12748.45,2012.767,5785.962,13103.59,1973.057,5661.767,12954.28,1984.858,5699.932,13115.97,1977.858,6073.822,12886.85,2009.544,5623.05,13266.53,1963.221,6095.136,13012.02,1969.389,6058.871,13200.31,1979.789,6021.658,12838.59,1989.36,5709.767,13052.43,2042.597,5445.644
13122.63,1983.353,5560.804,13054.68,1950.195,6148.592,13038.88,1980.544,5766.286,12733.94,1976.692,5693.567,13351.87,2022.614,6100.654,12747.67,2012.767,5785.835,13102.89,1973.057,5662.133,12953.55,1984.858,5700.229,13115.98,1977.858,6074.609,12886.1,2009.544,5623.284,13265.93,1963.221,6095.646,13012.13,1969.389,6059.65,13200.03,1979.789,6022.393,12837.85,1989.36,5710.028,13051.92,2042.597,5445.041
13121.99,1983.353,5561.215,13054.74,1950.195,6149.348,13038.16,1980.544,5766.521,12733.18,1976.692,5693.491,13351.23,2022.614,6101.06,12746.93,2012.767,5785.689,13102.22,1973.057,5662.483,12952.84,1984.858,5700.493,13115.97,1977.858,6075.366,12885.37,2009.544,5623.486,13265.37,1963.221,6096.156,13012.21,1969.389,6060.403,13199.74,1979.789,6023.093,12837.14,1989.36,5710.285,13051.42,2042.597,5444.477
13121.81,1983.353,5561.322,13054.75,1950.195,6149.556,13037.96,1980.544,5766.58,12732.98,1976.692,5693.464,13351.05,2022.614,6101.166,12746.72,2012.767,5785.656,13102.03,1973.057,5662.573,12952.64,1984.858,5700.559,13115.96,1977.858,6075.574,12885.16,2009.544,5623.535,13265.22,1963.221,6096.301,13012.23,1969.389,6060.61,13199.66,1979.789,6023.283,12836.94,1989.36,5710.349,13051.3,2042.597,5444.306
13121.24,1983.353,5561.643,13054.76,1950.195,6150.215,13037.32,1980.544,5766.743,12732.33,1976.692,5693.358,13350.5,2022.614,6101.52,12746.07,2012.767,5785.568,13101.43,1973.057,5662.849,12952.01,1984.858,5700.748,13115.92,1977.858,6076.232,12884.53,2009.544,5623.71,13264.77,1963.221,6096.775,13012.33,1969.389,6061.262,13199.37,1979.789,6023.877,12836.31,1989.36,5710.545,13050.9,2042.597,5443.78
13120.79,1983.353,5561.874,13054.75,1950.195,6150.72,13036.83,1980.544,5766.859,12731.83,1976.692,5693.262,13350.08,2022.614,6101.804,12745.57,2012.767,5785.517,13100.98,1973.057,5663.07,12951.52,1984.858,5700.877,13115.89,1977.858,6076.736,12884.03,2009.544,5623.807,13264.43,1963.221,6097.15,13012.39,1969.389,6061.763,13199.14,1979.789,6024.325,12835.83,1989.36,5710.702,13050.59,2042.597,5443.383
13120.35,1983.353,5562.083,13054.73,1950.195,6151.206,13036.35,1980.544,5766.956,12731.35,1976.692,5693.185,13349.68,2022.614,6102.087,12745.09,2012.767,5785.451,13100.53,1973.057,5663.27,12951.05,1984.858,5700.986,13115.84,1977.858,6077.22,12883.56,2009.544,5623.916,13264.11,1963.221,6097.521,13012.43,1969.389,6062.249,13198.9,1979.789,6024.75,12835.36,1989.36,5710.846,13050.29,2042.597,5442.995
13119.92,1983.353,5562.269,13054.69,1950.195,6151.673,13035.89,1980.544,5767.034,12730.88,1976.692,5693.125,13349.31,2022.614,6102.372,12744.63,2012.767,5785.374,13100.1,1973.057,5663.447,12950.59,1984.858,5701.093,13115.78,1977.858,6077.685,12883.1,2009.544,5623.992,13263.82,1963.221,6097.889,13012.46,1969.389,6062.716,13198.66,1979.789,6025.153,12834.92,1989.36,5710.986,13050,2042.597,5442.632
13119.33,1983.353,5562.503,13054.63,1950.195,6152.306,13035.26,1980.544,5767.05,12730.26,1976.692,5693.026,13348.82,2022.614,6102.775,12744,2012.767,5785.287,13099.5,1973.057,5663.668,12949.97,1984.858,5701.218,13115.69,1977.858,6078.314,12882.47,2009.544,5624.117,13263.44,1963.221,6098.399,13012.47,1969.389,6063.352,13198.32,1979.789,6025.688,12834.31,1989.36,5711.178,13049.58,2042.597,5442.152
13118.96,1983.353,5562.675,13054.57,1950.195,6152.709,13034.85,1980.544,5767.047,12729.85,1976.692,5692.976,13348.51,2022.614,6103.043,12743.59,2012.767,5785.219,13099.13,1973.057,5663.822,12949.57,1984.858,5701.285,13115.62,1977.858,6078.716,12882.07,2009.544,5624.175,13263.21,1963.221,6098.734,13012.47,1969.389,6063.76,13198.09,1979.789,6026.025,12833.92,1989.36,5711.299,13049.31,2042.597,5441.844
13118.77,1983.353,5562.757,13054.54,1950.195,6152.915,13034.64,1980.544,5767.039,12729.65,1976.692,5692.944,13348.36,2022.614,6103.186,12743.39,2012.767,5785.19,13098.94,1973.057,5663.907,12949.36,1984.858,5701.313,13115.58,1977.858,6078.92,12881.86,2009.544,5624.212,13263.1,1963.221,6098.909,13012.46,1969.389,6063.968,13197.96,1979.789,6026.193,12833.72,1989.36,5711.357,13049.17,2042.597,5441.691
13118.15,1983.353,5563.136,13054.4,1950.195,6153.627,13033.92,1980.544,5766.987,12728.93,1976.692,5692.811,13347.84,2022.614,6103.698,12742.67,2012.767,5785.112,13098.29,1973.057,5664.225,12948.65,1984.858,5701.431,13115.42,1977.858,6079.629,12881.14,2009.544,5624.276,13262.72,1963.221,6099.531,13012.4,1969.389,6064.691,13197.52,1979.789,6026.766,12833.03,1989.36,5711.557,13048.66,2042.597,5441.174
13117.85,1983.353,5563.303,13054.32,1950.195,6153.958,13033.58,1980.544,5766.951,12728.6,1976.692,5692.759,13347.6,2022.614,6103.93,12742.33,2012.767,5785.065,13097.98,1973.057,5664.383,12948.31,1984.858,5701.475,13115.34,1977.858,6079.959,12880.81,2009.544,5624.337,13262.56,1963.221,6099.828,13012.37,1969.389,6065.029,13197.3,1979.789,6027.026,12832.7,1989.36,5711.64,13048.43,2042.597,5440.924
13117.56,1983.353,5563.455,13054.24,1950.195,6154.275,13033.26,1980.544,5766.906,12728.27,1976.692,5692.699,13347.35,2022.614,6104.148,12742.01,2012.767,5785.009,13097.7,1973.057,5664.543,12947.98,1984.858,5701.506,13115.26,1977.858,6080.274,12880.48,2009.544,5624.385,13262.41,1963.221,6100.118,13012.32,1969.389,6065.352,13197.08,1979.789,6027.271,12832.38,1989.36,5711.711,13048.21,2042.597,5440.685
13117.17,1983.353,5563.645,13054.13,1950.195,6154.694,13032.83,1980.544,5766.833,12727.84,1976.692,5692.633,13347.04,2022.614,6104.448,12741.58,2012.767,5784.921,13097.33,1973.057,5664.768,12947.55,1984.858,5701.539,13115.13,1977.858,6080.691,12880.05,2009.544,5624.435,13262.22,1963.221,6100.51,13012.25,1969.389,6065.78,13196.79,1979.789,6027.587,12831.95,1989.36,5711.795,13047.9,2042.597,5440.375
13116.89,1983.353,5563.771,13054.03,1950.195,6154.992,13032.52,1980.544,5766.77,12727.54,1976.692,5692.576,13346.81,2022.614,6104.656,12741.28,2012.767,5784.849,13097.06,1973.057,5664.921,12947.24,1984.858,5701.552,13115.04,1977.858,6080.988,12879.74,2009.544,5624.461,13262.09,1963.221,6100.795,13012.18,1969.389,6066.085,13196.56,1979.789,6027.807,12831.64,1989.36,5711.847,13047.66,2042.597,5440.178
13116.51,1983.353,5563.926,13053.9,1950.195,6155.38,13032.12,1980.544,5766.674,12727.14,1976.692,5692.488,13346.51,2022.614,6104.939,12740.88,2012.767,5784.74,13096.69,1973.057,5665.098,12946.83,1984.858,5701.557,13114.9,1977.858,6081.375,12879.33,2009.544,5624.481,13261.94,1963.221,6101.176,13012.08,1969.389,6066.484,13196.26,1979.789,6028.086,12831.24,1989.36,5711.904,13047.35,2042.597,5439.907
