13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13116.27,1983.353,5564.013,13053.81,1950.195,6155.616,13031.88,1980.544,5766.607,12726.89,1976.692,5692.426,13346.32,2022.614,6105.107,12740.64,2012.767,5784.666,13096.46,1973.057,5665.201,12946.58,1984.858,5701.551,13114.82,1977.858,6081.61,12879.08,2009.544,5624.486,13261.86,1963.221,6101.412,13012.02,1969.389,6066.726,13196.07,1979.789,6028.252,12830.99,1989.36,5711.932,13047.17,2042.597,5439.735
13115.83,1983.353,5564.16,13053.64,1950.195,6156.049,13031.44,1980.544,5766.469,12726.45,1976.692,5692.297,13345.99,2022.614,6105.429,12740.19,2012.767,5784.541,13096.04,1973.057,5665.405,12946.11,1984.858,5701.526,13114.64,1977.858,6082.042,12878.62,2009.544,5624.479,13261.71,1963.221,6101.855,13011.88,1969.389,6067.17,13195.71,1979.789,6028.547,12830.52,1989.36,5711.971,13046.84,2042.597,5439.406
13115.54,1983.353,5564.25,13053.53,1950.195,6156.323,13031.15,1980.544,5766.372,12726.16,1976.692,5692.206,13345.78,2022.614,6105.642,12739.9,2012.767,5784.47,13095.78,1973.057,5665.544,12945.81,1984.858,5701.5,13114.52,1977.858,6082.316,12878.32,2009.544,5624.464,13261.61,1963.221,6102.135,13011.78,1969.389,6067.451,13195.49,1979.789,6028.743,12830.23,1989.36,5711.996,13046.61,2042.597,5439.213
13115.35,1983.353,5564.319,13053.44,1950.195,6156.513,13030.96,1980.544,5766.297,12725.96,1976.692,5692.145,13345.64,2022.614,6105.795,12739.7,2012.767,5784.414,13095.6,1973.057,5665.647,12945.61,1984.858,5701.499,13114.44,1977.858,6082.505,12878.11,2009.544,5624.478,13261.53,1963.221,6102.328,13011.7,1969.389,6067.646,13195.34,1979.789,6028.885,12830.02,1989.36,5712.019,13046.45,2042.597,5439.085
13114.96,1983.353,5564.469,13053.26,1950.195,6156.887,13030.58,1980.544,5766.137,12725.56,1976.692,5692.035,13345.37,2022.614,6106.109,12739.31,2012.767,5784.29,13095.24,1973.057,5665.862,12945.19,1984.858,5701.484,13114.26,1977.858,6082.877,12877.7,2009.544,5624.536,13261.36,1963.221,6102.707,13011.55,1969.389,6068.029,13195.04,1979.789,6029.177,12829.61,1989.36,5712.068,13046.13,2042.597,5438.82
13114.58,1983.353,5564.631,13053.08,1950.195,6157.254,13030.2,1980.544,5765.965,12725.16,1976.692,5691.939,13345.11,2022.614,6106.43,12738.92,2012.767,5784.154,13094.9,1973.057,5666.087,12944.78,1984.858,5701.502,13114.07,1977.858,6083.242,12877.29,2009.544,5624.58,13261.19,1963.221,6103.078,13011.38,1969.389,6068.405,13194.76,1979.789,6029.477,12829.2,1989.36,5712.125,13045.82,2042.597,5438.547
13114.39,1983.353,5564.713,13052.98,1950.195,6157.438,13030.02,1980.544,5765.872,12724.96,1976.692,5691.885,13344.98,2022.614,6106.596,12738.72,2012.767,5784.091,13094.73,1973.057,5666.206,12944.57,1984.858,5701.504,13113.97,1977.858,6083.424,12877.08,2009.544,5624.596,13261.09,1963.221,6103.263,13011.29,1969.389,6068.592,13194.63,1979.789,6029.633,12828.99,1989.36,5712.153,13045.67,2042.597,5438.404
13114.16,1983.353,5564.822,13052.86,1950.195,6157.668,13029.79,1980.544,5765.75,12724.72,1976.692,5691.81,13344.84,2022.614,6106.806,12738.47,2012.767,5784.021,13094.52,1973.057,5666.357,12944.32,1984.858,5701.499,13113.84,1977.858,6083.646,12876.83,2009.544,5624.606,13260.96,1963.221,6103.486,13011.17,1969.389,6068.82,13194.46,1979.789,6029.832,12828.74,1989.36,5712.188,13045.48,2042.597,5438.238
13113.92,1983.353,5564.943,13052.74,1950.195,6157.905,13029.56,1980.544,5765.615,12724.46,1976.692,5691.725,13344.68,2022.614,6107.02,12738.21,2012.767,5783.956,13094.3,1973.057,5666.505,12944.05,1984.858,5701.495,13113.7,1977.858,6083.874,12876.56,2009.544,5624.609,13260.82,1963.221,6103.715,13011.04,1969.389,6069.053,13194.3,1979.789,6030.043,12828.47,1989.36,5712.22,13045.27,2042.597,5438.07
13113.69,1983.353,5565.052,13052.62,1950.195,6158.131,13029.34,1980.544,5765.478,12724.22,1976.692,5691.635,13344.51,2022.614,6107.221,12737.96,2012.767,5783.901,13094.08,1973.057,5666.641,12943.79,1984.858,5701.482,13113.56,1977.858,6084.09,12876.3,2009.544,5624.603,13260.68,1963.221,6103.931,13010.9,1969.389,6069.272,13194.15,1979.789,6030.252,12828.22,1989.36,5712.244,13045.07,2042.597,5437.901
13113.46,1983.353,5565.15,13052.49,1950.195,6158.346,13029.14,1980.544,5765.339,12723.99,1976.692,5691.541,13344.35,2022.614,6107.409,12737.72,2012.767,5783.84,13093.86,1973.057,5666.764,12943.54,1984.858,5701.461,13113.42,1977.858,6084.294,12876.05,2009.544,5624.589,13260.54,1963.221,6104.134,13010.77,1969.389,6069.479,13194.01,1979.789,6030.458,12827.97,1989.36,5712.258,13044.88,2042.597,5437.739
13113.23,1983.353,5565.242,13052.36,1950.195,6158.564,13028.93,1980.544,5765.19,12723.76,1976.692,5691.448,13344.18,2022.614,6107.596,12737.48,2012.767,5783.77,13093.64,1973.057,5666.883,12943.29,1984.858,5701.432,13113.27,1977.858,6084.5,12875.8,2009.544,5624.567,13260.39,1963.221,6104.337,13010.62,1969.389,6069.687,13193.88,1979.789,6030.673,12827.72,1989.36,5712.265,13044.7,2042.597,5437.567
13113.01,1983.353,5565.318,13052.25,1950.195,6158.759,13028.75,1980.544,5765.05,12723.55,1976.692,5691.357,13344.02,2022.614,6107.758,12737.26,2012.767,5783.699,13093.43,1973.057,5666.984,12943.07,1984.858,5701.398,13113.13,1977.858,6084.682,12875.58,2009.544,5624.54,13260.25,1963.221,6104.515,13010.48,1969.389,6069.869,13193.76,1979.789,6030.871,12827.49,1989.36,5712.264,13044.52,2042.597,5437.425
13112.79,1983.353,5565.387,13052.12,1950.195,6158.952,13028.58,1980.544,5764.904,12723.34,1976.692,5691.26,13343.86,2022.614,6107.916,12737.05,2012.767,5783.622,13093.22,1973.057,5667.078,12942.84,1984.858,5701.357,13112.99,1977.858,6084.86,12875.35,2009.544,5624.504,13260.1,1963.221,6104.688,13010.34,1969.389,6070.047,13193.65,1979.789,6031.072,12827.26,1989.36,5712.255,13044.35,2042.597,5437.276
13112.58,1983.353,5565.446,13052,1950.195,6159.136,13028.41,1980.544,5764.759,12723.15,1976.692,5691.16,13343.69,2022.614,6108.063,12736.84,2012.767,5783.541,13093.02,1973.057,5667.162,12942.63,1984.858,5701.311,13112.85,1977.858,6085.028,12875.13,2009.544,5624.464,13259.95,1963.221,6104.85,13010.2,1969.389,6070.213,13193.55,1979.789,6031.269,12827.04,1989.36,5712.239,13044.18,2042.597,5437.128
13112.37,1983.353,5565.499,13051.88,1950.195,6159.318,13028.25,1980.544,5764.608,12722.95,1976.692,5691.066,13343.53,2022.614,6108.203,12736.64,2012.767,5783.453,13092.82,1973.057,5667.251,12942.42,1984.858,5701.258,13112.7,1977.858,6085.192,12874.92,2009.544,5624.416,13259.8,1963.221,6105.013,13010.05,1969.389,6070.375,13193.46,1979.789,6031.468,12826.82,1989.36,5712.218,13044.02,2042.597,5436.981
13112.05,1983.353,5565.589,13051.69,1950.195,6159.593,13028.02,1980.544,5764.372,12722.64,1976.692,5690.934,13343.25,2022.614,6108.393,12736.34,2012.767,5783.31,13092.52,1973.057,5667.398,12942.09,1984.858,5701.166,13112.47,1977.858,6085.437,12874.6,2009.544,5624.333,13259.55,1963.221,6105.231,13009.83,1969.389,6070.627,13193.34,1979.789,6031.775,12826.49,1989.36,5712.18,13043.76,2042.597,5436.776
13111.85,1983.353,5565.641,13051.58,1950.195,6159.764,13027.88,1980.544,5764.219,12722.45,1976.692,5690.843,13343.08,2022.614,6108.505,12736.16,2012.767,5783.215,13092.34,1973.057,5667.495,12941.9,1984.858,5701.103,13112.33,1977.858,6085.586,12874.4,2009.544,5624.274,13259.4,1963.221,6105.373,13009.69,1969.389,6070.78,13193.26,1979.789,6031.97,12826.29,1989.36,5712.152,13043.6,2042.597,5436.643
13111.55,1983.353,5565.728,13051.4,1950.195,6160.013,13027.68,1980.544,5763.988,12722.17,1976.692,5690.719,13342.82,2022.614,6108.67,12735.89,2012.767,5783.066,13092.07,1973.057,5667.644,12941.61,1984.858,5701,13112.11,1977.858,6085.8,12874.1,2009.544,5624.198,13259.18,1963.221,6105.588,13009.52,1969.389,6071.037,13193.16,1979.789,6032.259,12825.99,1989.36,5712.105,13043.37,2042.597,5436.44
13111.34,1983.353,5565.793,13051.27,1950.195,6160.19,13027.54,1980.544,5763.818,12721.98,1976.692,5690.624,13342.64,2022.614,6108.794,12735.7,2012.767,5782.954,13091.88,1973.057,5667.745,12941.4,1984.858,5700.92,13111.95,1977.858,6085.949,12873.89,2009.544,5624.137,13259.03,1963.221,6105.747,13009.4,1969.389,6071.216,13193.1,1979.789,6032.469,12825.77,1989.36,5712.07,13043.2,2042.597,5436.297
13110.97,1983.353,5565.92,13051.04,1950.195,6160.509,13027.3,1980.544,5763.504,12721.65,1976.692,5690.409,13342.31,2022.614,6109.009,12735.37,2012.767,5782.741,13091.53,1973.057,5667.938,12941.03,1984.858,5700.809,13111.65,1977.858,6086.211,12873.52,2009.544,5624.013,13258.77,1963.221,6106.042,13009.17,1969.389,6071.541,13192.97,1979.789,6032.843,12825.38,1989.36,5712.007,13042.91,2042.597,5436.029
13110.77,1983.353,5565.98,13050.91,1950.195,6160.676,13027.18,1980.544,5763.334,12721.47,1976.692,5690.298,13342.14,2022.614,6109.128,12735.2,2012.767,5782.623,13091.35,1973.057,5668.035,12940.83,1984.858,5700.744,13111.5,1977.858,6086.345,12873.32,2009.544,5623.956,13258.63,1963.221,6106.202,13009.05,1969.389,6071.708,13192.9,1979.789,6033.039,12825.18,1989.36,5711.968,13042.77,2042.597,5435.883
13110.53,1983.353,5566.026,13050.77,1950.195,6160.873,13027.04,1980.544,5763.13,12721.26,1976.692,5690.175,13341.93,2022.614,6109.256,12735,2012.767,5782.477,13091.13,1973.057,5668.155,12940.59,1984.858,5700.677,13111.3,1977.858,6086.499,12873.08,2009.544,5623.88,13258.48,1963.221,6106.396,13008.9,1969.389,6071.901,13192.81,1979.789,6033.267,12824.94,1989.36,5711.916,13042.6,2042.597,5435.706
13110.03,1983.353,5566.136,13050.46,1950.195,6161.277,13026.78,1980.544,5762.699,12720.84,1976.692,5689.888,13341.5,2022.614,6109.536,12734.6,2012.767,5782.163,13090.7,1973.057,5668.409,12940.11,1984.858,5700.529,13110.9,1977.858,6086.806,12872.61,2009.544,5623.698,13258.18,1963.221,6106.805,13008.57,1969.389,6072.288,13192.61,1979.789,6033.734,12824.44,1989.36,5711.813,13042.24,2042.597,5435.35
13109.56,1983.353,5566.258,13050.16,1950.195,6161.669,13026.53,1980.544,5762.272,12720.42,1976.692,5689.623,13341.1,2022.614,6109.821,12734.22,2012.767,5781.846,13090.27,1973.057,5668.663,12939.64,1984.858,5700.37,13110.5,1977.858,6087.094,12872.16,2009.544,5623.499,13257.91,1963.221,6107.213,13008.26,1969.389,6072.675,13192.41,1979.789,6034.182,12823.96,1989.36,5711.702,13041.89,2042.597,5434.999
13109.03,1983.353,5566.413,13049.83,1950.195,6162.106,13026.27,1980.544,5761.786,12719.97,1976.692,5689.313,13340.66,2022.614,6110.154,12733.79,2012.767,5781.503,13089.8,1973.057,5668.946,12939.13,1984.858,5700.175,13110.05,1977.858,6087.406,12871.65,2009.544,5623.293,13257.61,1963.221,6107.678,13007.91,1969.389,6073.096,13192.16,1979.789,6034.676,12823.43,1989.36,5711.565,13041.55,2042.597,5434.563
13108.44,1983.353,5566.596,13049.46,1950.195,6162.589,13026,1980.544,5761.239,12719.47,1976.692,5688.955,13340.19,2022.614,6110.539,12733.3,2012.767,5781.137,13089.29,1973.057,5669.273,12938.56,1984.858,5699.94,13109.53,1977.858,6087.738,12871.09,2009.544,5623.045,13257.3,1963.221,6108.204,13007.51,1969.389,6073.561,13191.88,1979.789,6035.215,12822.83,1989.36,5711.418,13041.18,2042.597,5434.078
13108.07,1983.353,5566.727,13049.21,1950.195,6162.903,13025.83,1980.544,5760.877,12719.16,1976.692,5688.712,13339.89,2022.614,6110.799,12732.98,2012.767,5780.908,13088.95,1973.057,5669.487,12938.2,1984.858,5699.776,13109.2,1977.858,6087.945,12870.74,2009.544,5622.851,13257.11,1963.221,6108.553,13007.25,1969.389,6073.855,13191.68,1979.789,6035.56,12822.45,1989.36,5711.312,13040.93,2042.597,5433.771
13107.3,1983.353,5567.025,13048.71,1950.195,6163.555,13025.52,1980.544,5760.116,12718.52,1976.692,5688.19,13339.28,2022.614,6111.36,12732.29,2012.767,5780.451,13088.27,1973.057,5669.952,12937.46,1984.858,5699.41,13108.48,1977.858,6088.359,12870.01,2009.544,5622.47,13256.74,1963.221,6109.29,13006.71,1969.389,6074.487,13191.25,1979.789,6036.264,12821.66,1989.36,5711.07,13040.39,2042.597,5433.148
13106.52,1983.353,5567.299,13048.2,1950.195,6164.207,13025.22,1980.544,5759.343,12717.9,1976.692,5687.639,13338.68,2022.614,6111.925,12731.62,2012.767,5779.972,13087.57,1973.057,5670.397,12936.73,1984.858,5699.028,13107.75,1977.858,6088.755,12869.29,2009.544,5622.064,13256.39,1963.221,6110.039,13006.16,1969.389,6075.102,13190.79,1979.789,6036.955,12820.88,1989.36,5710.804,13039.85,2042.597,5432.517
13106.32,1983.353,5567.361,13048.06,1950.195,6164.367,13025.14,1980.544,5759.151,12717.75,1976.692,5687.495,13338.52,2022.614,6112.062,12731.45,2012.767,5779.846,13087.39,1973.057,5670.503,12936.54,1984.858,5698.926,13107.57,1977.858,6088.848,12869.11,2009.544,5621.957,13256.31,1963.221,6110.23,13006.01,1969.389,6075.252,13190.67,1979.789,6037.125,12820.68,1989.36,5710.73,13039.72,2042.597,5432.357
13105.62,1983.353,5567.563,13047.58,1950.195,6164.911,13024.88,1980.544,5758.472,12717.21,1976.692,5687.01,13337.99,2022.614,6112.559,12730.89,2012.767,5779.387,13086.76,1973.057,5670.858,12935.92,1984.858,5698.549,13106.93,1977.858,6089.192,12868.5,2009.544,5621.559,13256.04,1963.221,6110.908,13005.49,1969.389,6075.76,13190.24,1979.789,6037.708,12820.01,1989.36,5710.453,13039.23,2042.597,5431.813
13105.04,1983.353,5567.771,13047.15,1950.195,6165.357,13024.64,1980.544,5757.905,12716.74,1976.692,5686.615,13337.55,2022.614,6112.994,12730.42,2012.767,5778.983,13086.21,1973.057,5671.141,12935.41,1984.858,5698.213,13106.39,1977.858,6089.5,12867.95,2009.544,5621.28,13255.84,1963.221,6111.489,13005.04,1969.389,6076.175,13189.85,1979.789,6038.189,12819.45,1989.36,5710.201,13038.86,2042.597,5431.328
13104.2,1983.353,5568.169,13046.49,1950.195,6166.013,13024.25,1980.544,5757.056,12716.05,1976.692,5685.975,13336.91,2022.614,6113.675,12729.74,2012.767,5778.348,13085.37,1973.057,5671.542,12934.65,1984.858,5697.68,13105.6,1977.858,6089.989,12867.13,2009.544,5620.83,13255.5,1963.221,6112.359,13004.34,1969.389,6076.802,13189.29,1979.789,6038.938,12818.6,1989.36,5709.813,13038.26,2042.597,5430.609
13103.97,1983.353,5568.267,13046.31,1950.195,6166.18,13024.14,1980.544,5756.836,12715.88,1976.692,5685.801,13336.74,2022.614,6113.849,12729.56,2012.767,5778.175,13085.14,1973.057,5671.64,12934.45,1984.858,5697.531,13105.39,1977.858,6090.12,12866.92,2009.544,5620.705,13255.4,1963.221,6112.585,13004.16,1969.389,6076.961,13189.15,1979.789,6039.14,12818.38,1989.36,5709.703,13038.1,2042.597,5430.419
13103.06,1983.353,5568.627,13045.56,1950.195,6166.821,13023.67,1980.544,5755.974,12715.17,1976.692,5685.129,13336.07,2022.614,6114.564,12728.89,2012.767,5777.463,13084.23,1973.057,5672.002,12933.65,1984.858,5696.965,13104.55,1977.858,6090.626,12866.04,2009.544,5620.261,13254.98,1963.221,6113.474,13003.39,1969.389,6077.57,13188.62,1979.789,6039.962,12817.51,1989.36,5709.25,13037.45,2042.597,5429.684
13102.35,1983.353,5568.954,13044.96,1950.195,6167.312,13023.28,1980.544,5755.3,12714.61,1976.692,5684.579,13335.55,2022.614,6115.15,12728.37,2012.767,5776.879,13083.49,1973.057,5672.267,12933,1984.858,5696.535,13103.88,1977.858,6091.029,12865.35,2009.544,5619.913,13254.63,1963.221,6114.17,13002.76,1969.389,6078.035,13188.21,1979.789,6040.631,12816.81,1989.36,5708.892,13036.92,2042.597,5429.116
13101.63,1983.353,5569.255,13044.34,1950.195,6167.778,13022.86,1980.544,5754.645,12714.04,1976.692,5684.052,13335.06,2022.614,6115.749,12727.87,2012.767,5776.284,13082.76,1973.057,5672.505,12932.34,1984.858,5696.13,13103.22,1977.858,6091.425,12864.66,2009.544,5619.545,13254.25,1963.221,6114.849,13002.12,1969.389,6078.475,13187.84,1979.789,6041.307,12816.13,1989.36,5708.531,13036.41,2042.597,5428.526
13100.94,1983.353,5569.521,13043.76,1950.195,6168.249,13022.45,1980.544,5754.03,12713.52,1976.692,5683.531,13334.6,2022.614,6116.337,12727.38,2012.767,5775.727,13082.04,1973.057,5672.71,12931.72,1984.858,5695.713,13102.58,1977.858,6091.803,12864.02,2009.544,5619.171,13253.88,1963.221,6115.487,13001.55,1969.389,6078.952,13187.49,1979.789,6041.966,12815.47,1989.36,5708.181,13035.92,2042.597,5427.966
13100.13,1983.353,5569.837,13043.08,1950.195,6168.783,13021.93,1980.544,5753.325,12712.91,1976.692,5682.904,13334.1,2022.614,6117.044,12726.79,2012.767,5775.088,13081.2,1973.057,5672.924,12930.99,1984.858,5695.249,13101.84,1977.858,6092.255,12863.28,2009.544,5618.708,13253.41,1963.221,6116.221,13000.87,1969.389,6079.488,13187.12,1979.789,6042.752,12814.71,1989.36,5707.761,13035.37,2042.597,5427.298
13099.1,1983.353,5570.225,13042.19,1950.195,6169.428,13021.26,1980.544,5752.458,12712.17,1976.692,5682.092,13333.43,2022.614,6117.915,12726.02,2012.767,5774.303,13080.13,1973.057,5673.158,12930.1,1984.858,5694.596,13100.89,1977.858,6092.805,12862.31,2009.544,5618.193,13252.69,1963.221,6117.05,12999.98,1969.389,6080.137,13186.68,1979.789,6043.758,12813.76,1989.36,5707.217,13034.63,2042.597,5426.479
13098.43,1983.353,5570.451,13041.6,1950.195,6169.823,13020.81,1980.544,5751.916,12711.71,1976.692,5681.559,13332.98,2022.614,6118.459,12725.52,2012.767,5773.813,13079.43,1973.057,5673.285,12929.52,1984.858,5694.195,13100.28,1977.858,6093.152,12861.7,2009.544,5617.842,13252.22,1963.221,6117.579,12999.4,1969.389,6080.534,13186.42,1979.789,6044.412,12813.15,1989.36,5706.863,13034.15,2042.597,5425.968
13098.24,1983.353,5570.512,13041.43,1950.195,6169.934,13020.67,1980.544,5751.76,12711.57,1976.692,5681.406,13332.84,2022.614,6118.615,12725.37,2012.767,5773.664,13079.23,1973.057,5673.316,12929.35,1984.858,5694.083,13100.1,1977.858,6093.256,12861.53,2009.544,5617.732,13252.09,1963.221,6117.739,12999.22,1969.389,6080.646,13186.33,1979.789,6044.604,12812.97,1989.36,5706.753,13034,2042.597,5425.822
13097.65,1983.353,5570.669,13040.9,1950.195,6170.241,13020.25,1980.544,5751.317,12711.14,1976.692,5680.972,13332.46,2022.614,6119.09,12724.96,2012.767,5773.213,13078.62,1973.057,5673.388,12928.83,1984.858,5693.77,13099.56,1977.858,6093.553,12861.02,2009.544,5617.395,13251.71,1963.221,6118.221,12998.71,1969.389,6080.979,13186.08,1979.789,6045.156,12812.46,1989.36,5706.427,13033.55,2042.597,5425.41
13096.5,1983.353,5570.936,13039.91,1950.195,6170.863,13019.42,1980.544,5750.493,12710.29,1976.692,5680.164,13331.69,2022.614,6119.979,12724.2,2012.767,5772.32,13077.45,1973.057,5673.487,12927.8,1984.858,5693.202,13098.54,1977.858,6094.126,12860.11,2009.544,5616.655,13251.03,1963.221,6119.171,12997.77,1969.389,6081.671,13185.56,1979.789,6046.206,12811.47,1989.36,5705.799,13032.66,2042.597,5424.644
13095.96,1983.353,5571.045,13039.42,1950.195,6171.143,13019.01,1980.544,5750.114,12709.9,1976.692,5679.768,13331.4,2022.614,6120.452,12723.83,2012.767,5771.905,13076.9,1973.057,5673.516,12927.3,1984.858,5692.947,13098.06,1977.858,6094.404,12859.69,2009.544,5616.288,13250.71,1963.221,6119.634,12997.3,1969.389,6081.985,13185.29,1979.789,6046.697,12811,1989.36,5705.492,13032.25,2042.597,5424.266
13095.58,1983.353,5571.106,13039.1,1950.195,6171.344,13018.72,1980.544,5749.867,12709.64,1976.692,5679.494,13331.19,2022.614,6120.766,12723.57,2012.767,5771.631,13076.52,1973.057,5673.523,12926.96,1984.858,5692.787,13097.73,1977.858,6094.597,12859.4,2009.544,5616.049,13250.51,1963.221,6119.953,12996.99,1969.389,6082.187,13185.11,1979.789,6047.024,12810.69,1989.36,5705.277,13031.97,2042.597,5424.02
13094.45,1983.353,5571.256,13038.16,1950.195,6171.996,13017.83,1980.544,5749.146,12708.88,1976.692,5678.639,13330.52,2022.614,6121.697,12722.76,2012.767,5770.821,13075.37,1973.057,5673.508,12925.91,1984.858,5692.333,13096.73,1977.858,6095.154,12858.49,2009.544,5615.354,13249.93,1963.221,6120.941,12996.09,1969.389,6082.898,13184.51,1979.789,6048,12809.76,1989.36,5704.615,13031.09,2042.597,5423.283
13093.87,1983.353,5571.313,13037.68,1950.195,6172.31,13017.37,1980.544,5748.795,12708.5,1976.692,5678.196,13330.13,2022.614,6122.127,12722.34,2012.767,5770.422,13074.79,1973.057,5673.481,12925.37,1984.858,5692.12,13096.25,1977.858,6095.476,12858.01,2009.544,5615.016,13249.66,1963.221,6121.451,12995.62,1969.389,6083.243,13184.19,1979.789,6048.486,12809.29,1989.36,5704.274,13030.64,2042.597,5422.919
13093.03,1983.353,5571.369,13036.97,1950.195,6172.765,13016.69,1980.544,5748.309,12707.98,1976.692,5677.541,13329.59,2022.614,6122.769,12721.71,2012.767,5769.862,13073.96,1973.057,5673.416,12924.58,1984.858,5691.838,13095.54,1977.858,6095.921,12857.32,2009.544,5614.547,13249.28,1963.221,6122.202,12994.96,1969.389,6083.762,13183.71,1979.789,6049.174,12808.61,1989.36,5703.778,13030,2042.597,5422.372
13092,1983.353,5571.403,13036.11,1950.195,6173.355,13015.82,1980.544,5747.736,12707.3,1976.692,5676.751,13328.94,2022.614,6123.578,12720.96,2012.767,5769.145,13072.92,1973.057,5673.301,12923.59,1984.858,5691.521,13094.64,1977.858,6096.444,12856.44,2009.544,5613.995,13248.82,1963.221,6123.134,12994.12,1969.389,6084.377,13183.08,1979.789,6050.006,12807.77,1989.36,5703.165,13029.22,2042.597,5421.682
13090.94,1983.353,5571.403,13035.28,1950.195,6173.998,13014.92,1980.544,5747.186,12706.59,1976.692,5675.975,13328.3,2022.614,6124.412,12720.22,2012.767,5768.395,13071.88,1973.057,5673.15,12922.58,1984.858,5691.234,13093.72,1977.858,6096.946,12855.53,2009.544,5613.466,13248.37,1963.221,6124.082,12993.25,1969.389,6084.971,13182.43,1979.789,6050.829,12806.93,1989.36,5702.54,13028.42,2042.597,5421.01
13090.28,1983.353,5571.381,13034.75,1950.195,6174.384,13014.35,1980.544,5746.858,12706.15,1976.692,5675.479,13327.91,2022.614,6124.944,12719.77,2012.767,5767.909,13071.23,1973.057,5673.035,12921.94,1984.858,5691.074,13093.18,1977.858,6097.315,12854.95,2009.544,5613.153,13248.09,1963.221,6124.678,12992.7,1969.389,6085.328,13182,1979.789,6051.332,12806.39,1989.36,5702.157,13027.92,2042.597,5420.572
13089.25,1983.353,5571.313,13033.88,1950.195,6174.963,13013.43,1980.544,5746.374,12705.45,1976.692,5674.715,13327.32,2022.614,6125.796,12719.1,2012.767,5767.124,13070.22,1973.057,5672.82,12920.92,1984.858,5690.856,13092.34,1977.858,6097.927,12854.02,2009.544,5612.69,13247.62,1963.221,6125.604,12991.84,1969.389,6085.917,13181.42,1979.789,6052.188,12805.56,1989.36,5701.543,13027.12,2042.597,5419.908
13088.44,1983.353,5571.233,13033.19,1950.195,6175.4,13012.7,1980.544,5746.016,12704.88,1976.692,5674.131,13326.87,2022.614,6126.479,12718.58,2012.767,5766.488,13069.42,1973.057,5672.625,12920.13,1984.858,5690.659,13091.69,1977.858,6098.43,12853.36,2009.544,5612.211,13247.23,1963.221,6126.325,12991.16,1969.389,6086.358,13180.93,1979.789,6052.847,12804.89,1989.36,5701.075,13026.46,2042.597,5419.431
13087.63,1983.353,5571.127,13032.52,1950.195,6175.858,13011.95,1980.544,5745.683,12704.29,1976.692,5673.567,13326.43,2022.614,6127.17,12718.09,2012.767,5765.838,13068.64,1973.057,5672.404,12919.35,1984.858,5690.437,13091.06,1977.858,6098.944,12852.68,2009.544,5611.755,13246.83,1963.221,6127.034,12990.43,1969.389,6086.722,13180.43,1979.789,6053.488,12804.22,1989.36,5700.611,13025.81,2042.597,5418.933
13086.71,1983.353,5570.976,13031.74,1950.195,6176.353,13011.1,1980.544,5745.332,12703.64,1976.692,5672.906,13325.96,2022.614,6127.967,12717.55,2012.767,5765.082,13067.75,1973.057,5672.125,12918.46,1984.858,5690.156,13090.32,1977.858,6099.503,12851.9,2009.544,5611.263,13246.35,1963.221,6127.828,12989.61,1969.389,6087.162,13179.85,1979.789,6054.212,12803.45,1989.36,5700.095,13025.01,2042.597,5418.471
13086.07,1983.353,5570.849,13031.17,1950.195,6176.684,13010.48,1980.544,5745.105,12703.2,1976.692,5672.427,13325.64,2022.614,6128.537,12717.16,2012.767,5764.559,13067.14,1973.057,5671.908,12917.83,1984.858,5690.003,13089.79,1977.858,6099.88,12851.37,2009.544,5610.876,13246,1963.221,6128.379,12989.05,1969.389,6087.49,13179.43,1979.789,6054.708,12802.9,1989.36,5699.735,13024.46,2042.597,5418.127
13085.46,1983.353,5570.707,13030.69,1950.195,6177.083,13009.89,1980.544,5744.907,12702.79,1976.692,5671.958,13325.35,2022.614,6129.089,12716.78,2012.767,5764.069,13066.56,1973.057,5671.681,12917.23,1984.858,5689.838,13089.32,1977.858,6100.291,12850.86,2009.544,5610.523,13245.66,1963.221,6128.897,12988.48,1969.389,6087.76,13179.05,1979.789,6055.209,12802.39,1989.36,5699.384,13023.92,2042.597,5417.818
