13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13084.67,1983.353,5570.496,13030.05,1950.195,6177.586,13009.11,1980.544,5744.673,12702.26,1976.692,5671.33,13324.99,2022.614,6129.823,12716.25,2012.767,5763.439,13065.81,1973.057,5671.359,12916.45,1984.858,5689.597,13088.72,1977.858,6100.844,12850.17,2009.544,5610.083,13245.18,1963.221,6129.565,12987.76,1969.389,6088.137,13178.55,1979.789,6055.85,12801.71,1989.36,5698.921,13023.22,2042.597,5417.39
13084.11,1983.353,5570.325,13029.6,1950.195,6177.968,13008.54,1980.544,5744.523,12701.9,1976.692,5670.869,13324.75,2022.614,6130.355,12715.87,2012.767,5762.997,13065.27,1973.057,5671.111,12915.89,1984.858,5689.429,13088.31,1977.858,6101.263,12849.66,2009.544,5609.783,13244.83,1963.221,6130.036,12987.24,1969.389,6088.41,13178.17,1979.789,6056.297,12801.23,1989.36,5698.586,13022.73,2042.597,5417.067
13083.29,1983.353,5570.046,13028.92,1950.195,6178.511,13007.69,1980.544,5744.329,12701.38,1976.692,5670.172,13324.4,2022.614,6131.153,12715.28,2012.767,5762.358,13064.5,1973.057,5670.718,12915.08,1984.858,5689.108,13087.68,1977.858,6101.864,12848.9,2009.544,5609.364,13244.3,1963.221,6130.721,12986.48,1969.389,6088.839,13177.58,1979.789,6056.941,12800.52,1989.36,5698.09,13021.97,2042.597,5416.64
13082.69,1983.353,5569.823,13028.41,1950.195,6178.892,13007.07,1980.544,5744.208,12701.01,1976.692,5669.653,13324.16,2022.614,6131.744,12714.83,2012.767,5761.902,13063.94,1973.057,5670.412,12914.48,1984.858,5688.892,13087.2,1977.858,6102.288,12848.3,2009.544,5609.137,13243.9,1963.221,6131.213,12985.94,1969.389,6089.17,13177.14,1979.789,6057.398,12800,1989.36,5697.728,13021.43,2042.597,5416.309
13082.23,1983.353,5569.633,13028.03,1950.195,6179.211,13006.58,1980.544,5744.128,12700.71,1976.692,5669.257,13323.99,2022.614,6132.209,12714.5,2012.767,5761.535,13063.51,1973.057,5670.158,12914.01,1984.858,5688.739,13086.82,1977.858,6102.607,12847.84,2009.544,5608.944,13243.57,1963.221,6131.59,12985.52,1969.389,6089.443,13176.78,1979.789,6057.744,12799.58,1989.36,5697.45,13021.01,2042.597,5416.037
13081.25,1983.353,5569.19,13027.19,1950.195,6179.872,13005.51,1980.544,5743.992,12700.04,1976.692,5668.424,13323.64,2022.614,6133.224,12713.8,2012.767,5760.719,13062.61,1973.057,5669.582,12912.97,1984.858,5688.441,13086.08,1977.858,6103.387,12846.87,2009.544,5608.497,13242.85,1963.221,6132.387,12984.65,1969.389,6090.062,13176.07,1979.789,6058.552,12798.69,1989.36,5696.86,13020.13,2042.597,5415.421
13080.56,1983.353,5568.85,13026.59,1950.195,6180.366,13004.74,1980.544,5743.919,12699.54,1976.692,5667.836,13323.36,2022.614,6133.944,12713.32,2012.767,5760.117,13061.97,1973.057,5669.146,12912.23,1984.858,5688.252,13085.54,1977.858,6103.929,12846.18,2009.544,5608.153,13242.36,1963.221,6132.976,12984.03,1969.389,6090.526,13175.55,1979.789,6059.115,12798.04,1989.36,5696.446,13019.51,2042.597,5414.958
13080.12,1983.353,5568.616,13026.2,1950.195,6180.673,13004.25,1980.544,5743.889,12699.23,1976.692,5667.445,13323.17,2022.614,6134.404,12713.02,2012.767,5759.718,13061.57,1973.057,5668.852,12911.75,1984.858,5688.114,13085.17,1977.858,6104.268,12845.74,2009.544,5607.916,13242.02,1963.221,6133.346,12983.62,1969.389,6090.813,13175.2,1979.789,6059.467,12797.62,1989.36,5696.166,13019.12,2042.597,5414.654
13079.04,1983.353,5567.99,13025.19,1950.195,6181.412,13002.99,1980.544,5743.852,12698.42,1976.692,5666.488,13322.65,2022.614,6135.543,12712.3,2012.767,5758.691,13060.58,1973.057,5668.078,12910.53,1984.858,5687.806,13084.22,1977.858,6105.09,12844.59,2009.544,5607.41,13241.21,1963.221,6134.303,12982.7,1969.389,6091.662,13174.28,1979.789,6060.325,12796.6,1989.36,5695.441,13018.15,2042.597,5413.857
13078.6,1983.353,5567.716,13024.76,1950.195,6181.704,13002.48,1980.544,5743.853,12698.09,1976.692,5666.083,13322.42,2022.614,6136.008,12711.99,2012.767,5758.274,13060.18,1973.057,5667.745,12910.04,1984.858,5687.663,13083.82,1977.858,6105.417,12844.13,2009.544,5607.185,13240.87,1963.221,6134.688,12982.31,1969.389,6092.001,13173.89,1979.789,6060.668,12796.19,1989.36,5695.127,13017.74,2042.597,5413.541
13078.11,1983.353,5567.394,13024.27,1950.195,6182.016,13001.89,1980.544,5743.874,12697.74,1976.692,5665.621,13322.14,2022.614,6136.52,12711.64,2012.767,5757.815,13059.75,1973.057,5667.356,12909.48,1984.858,5687.483,13083.36,1977.858,6105.769,12843.61,2009.544,5606.916,13240.46,1963.221,6135.107,12981.85,1969.389,6092.366,13173.44,1979.789,6061.038,12795.74,1989.36,5694.76,13017.25,2042.597,5413.236
13077.58,1983.353,5567.009,13023.7,1950.195,6182.352,13001.23,1980.544,5743.918,12697.36,1976.692,5665.084,13321.81,2022.614,6137.091,12711.22,2012.767,5757.304,13059.27,1973.057,5666.899,12908.83,1984.858,5687.344,13082.82,1977.858,6106.151,12843.04,2009.544,5606.59,13239.99,1963.221,6135.568,12981.33,1969.389,6092.764,13172.92,1979.789,6061.441,12795.24,1989.36,5694.327,13016.67,2042.597,5412.911
13077.06,1983.353,5566.627,13023.14,1950.195,6182.66,13000.6,1980.544,5743.983,12696.99,1976.692,5664.554,13321.47,2022.614,6137.634,12710.8,2012.767,5756.818,13058.82,1973.057,5666.441,12908.21,1984.858,5687.189,13082.28,1977.858,6106.504,12842.49,2009.544,5606.257,13239.51,1963.221,6136,12980.8,1969.389,6093.133,13172.4,1979.789,6061.815,12794.77,1989.36,5693.89,13016.12,2042.597,5412.577
13076.42,1983.353,5566.124,13022.41,1950.195,6183.027,12999.79,1980.544,5744.091,12696.58,1976.692,5663.854,13321.01,2022.614,6138.307,12710.29,2012.767,5756.188,13058.27,1973.057,5665.843,12907.43,1984.858,5686.967,13081.59,1977.858,6106.929,12841.81,2009.544,5605.813,13238.89,1963.221,6136.527,12980.12,1969.389,6093.578,13171.72,1979.789,6062.267,12794.19,1989.36,5693.319,13015.44,2042.597,5412.131
13076.13,1983.353,5565.872,13022.06,1950.195,6183.192,12999.41,1980.544,5744.155,12696.4,1976.692,5663.511,13320.78,2022.614,6138.624,12710.05,2012.767,5755.876,13058.02,1973.057,5665.547,12907.06,1984.858,5686.848,13081.25,1977.858,6107.123,12841.49,2009.544,5605.588,13238.59,1963.221,6136.77,12979.79,1969.389,6093.781,13171.39,1979.789,6062.474,12793.92,1989.36,5693.035,13015.12,2042.597,5411.907
13075.81,1983.353,5565.591,13021.67,1950.195,6183.358,12998.99,1980.544,5744.239,12696.21,1976.692,5663.133,13320.52,2022.614,6138.958,12709.81,2012.767,5755.531,13057.76,1973.057,5665.217,12906.66,1984.858,5686.706,13080.88,1977.858,6107.32,12841.15,2009.544,5605.334,13238.25,1963.221,6137.022,12979.42,1969.389,6093.989,13171.03,1979.789,6062.686,12793.64,1989.36,5692.719,13014.79,2042.597,5411.652
13075.23,1983.353,5565.038,13020.92,1950.195,6183.648,12998.21,1980.544,5744.422,12695.92,1976.692,5662.383,13320.01,2022.614,6139.576,12709.37,2012.767,5754.86,13057.27,1973.057,5664.576,12905.89,1984.858,5686.499,13080.16,1977.858,6107.671,12840.53,2009.544,5604.832,13237.61,1963.221,6137.505,12978.71,1969.389,6094.361,13170.33,1979.789,6063.078,12793.13,1989.36,5692.101,13014.16,2042.597,5411.148
13074.76,1983.353,5564.579,13020.31,1950.195,6183.876,12997.58,1980.544,5744.592,12695.67,1976.692,5661.78,13319.58,2022.614,6140.065,12709.03,2012.767,5754.303,13056.9,1973.057,5664.042,12905.26,1984.858,5686.311,13079.56,1977.858,6107.937,12840.03,2009.544,5604.406,13237.08,1963.221,6137.881,12978.12,1969.389,6094.645,13169.75,1979.789,6063.378,12792.73,1989.36,5691.585,13013.64,2042.597,5410.755
13074.49,1983.353,5564.292,13019.93,1950.195,6184.001,12997.2,1980.544,5744.683,12695.51,1976.692,5661.421,13319.31,2022.614,6140.352,12708.83,2012.767,5753.959,13056.66,1973.057,5663.726,12904.89,1984.858,5686.184,13079.19,1977.858,6108.086,12839.74,2009.544,5604.139,13236.75,1963.221,6138.097,12977.76,1969.389,6094.804,13169.39,1979.789,6063.548,12792.5,1989.36,5691.265,13013.33,2042.597,5410.507
13074.12,1983.353,5563.873,13019.4,1950.195,6184.162,12996.65,1980.544,5744.793,12695.27,1976.692,5660.91,13318.91,2022.614,6140.747,12708.57,2012.767,5753.463,13056.31,1973.057,5663.289,12904.36,1984.858,5685.987,13078.67,1977.858,6108.281,12839.32,2009.544,5603.764,13236.27,1963.221,6138.389,12977.24,1969.389,6095.014,13168.88,1979.789,6063.779,12792.18,1989.36,5690.8,13012.88,2042.597,5410.169
13073.77,1983.353,5563.464,13018.88,1950.195,6184.304,12996.12,1980.544,5744.881,12695,1976.692,5660.451,13318.52,2022.614,6141.112,12708.34,2012.767,5752.98,13055.96,1973.057,5662.882,12903.87,1984.858,5685.783,13078.16,1977.858,6108.451,12838.93,2009.544,5603.401,13235.8,1963.221,6138.653,12976.74,1969.389,6095.199,13168.38,1979.789,6063.984,12791.9,1989.36,5690.346,13012.45,2042.597,5409.861
13073.52,1983.353,5563.202,13018.53,1950.195,6184.389,12995.76,1980.544,5744.929,12694.82,1976.692,5660.134,13318.24,2022.614,6141.35,12708.19,2012.767,5752.649,13055.71,1973.057,5662.615,12903.53,1984.858,5685.633,13077.81,1977.858,6108.554,12838.67,2009.544,5603.147,13235.48,1963.221,6138.821,12976.39,1969.389,6095.313,13168.04,1979.789,6064.112,12791.72,1989.36,5690.033,13012.13,2042.597,5409.683
13073.21,1983.353,5562.857,13018.08,1950.195,6184.482,12995.3,1980.544,5744.975,12694.61,1976.692,5659.723,13317.88,2022.614,6141.642,12708.01,2012.767,5752.22,13055.39,1973.057,5662.284,12903.12,1984.858,5685.429,13077.36,1977.858,6108.671,12838.35,2009.544,5602.813,13235.06,1963.221,6139.022,12975.95,1969.389,6095.443,13167.6,1979.789,6064.26,12791.5,1989.36,5689.625,13011.73,2042.597,5409.442
13072.93,1983.353,5562.562,13017.67,1950.195,6184.551,12994.89,1980.544,5745.002,12694.43,1976.692,5659.354,13317.56,2022.614,6141.889,12707.87,2012.767,5751.837,13055.09,1973.057,5662.002,12902.76,1984.858,5685.237,13076.96,1977.858,6108.762,12838.08,2009.544,5602.508,13234.69,1963.221,6139.188,12975.55,1969.389,6095.545,13167.21,1979.789,6064.379,12791.31,1989.36,5689.26,13011.39,2042.597,5409.219
13072.43,1983.353,5562.044,13016.96,1950.195,6184.65,12994.17,1980.544,5745.027,12694.14,1976.692,5658.695,13316.97,2022.614,6142.305,12707.56,2012.767,5751.189,13054.56,1973.057,5661.522,12902.09,1984.858,5684.973,13076.26,1977.858,6108.899,12837.62,2009.544,5601.956,13234.02,1963.221,6139.458,12974.85,1969.389,6095.702,13166.52,1979.789,6064.565,12791.01,1989.36,5688.606,13010.75,2042.597,5408.9
13071.93,1983.353,5561.451,13016.19,1950.195,6184.731,12993.4,1980.544,5745.029,12693.86,1976.692,5657.976,13316.33,2022.614,6142.732,12707.24,2012.767,5750.482,13053.96,1973.057,5661.025,12901.38,1984.858,5684.664,13075.49,1977.858,6109.021,12837.07,2009.544,5601.408,13233.3,1963.221,6139.739,12974.09,1969.389,6095.847,13165.77,1979.789,6064.745,12790.71,1989.36,5687.892,13010.06,2042.597,5408.533
13071.59,1983.353,5561.072,13015.68,1950.195,6184.768,12992.89,1980.544,5745.013,12693.64,1976.692,5657.517,13315.89,2022.614,6142.999,12707.05,2012.767,5750.011,13053.56,1973.057,5660.712,12900.92,1984.858,5684.45,13074.99,1977.858,6109.1,12836.72,2009.544,5601.038,13232.82,1963.221,6139.908,12973.59,1969.389,6095.925,13165.27,1979.789,6064.847,12790.53,1989.36,5687.417,13009.63,2042.597,5408.278
13071.27,1983.353,5560.708,13015.2,1950.195,6184.787,12992.4,1980.544,5744.982,12693.45,1976.692,5657.071,13315.47,2022.614,6143.239,12706.88,2012.767,5749.556,13053.17,1973.057,5660.426,12900.48,1984.858,5684.235,13074.51,1977.858,6109.16,12836.4,2009.544,5600.674,13232.36,1963.221,6140.054,12973.11,1969.389,6095.984,13164.79,1979.789,6064.929,12790.38,1989.36,5686.958,13009.2,2042.597,5408.042
13070.33,1983.353,5559.705,13013.82,1950.195,6184.795,12991.04,1980.544,5744.85,12692.94,1976.692,5655.792,13314.26,2022.614,6143.882,12706.45,2012.767,5748.25,13052.07,1973.057,5659.606,12899.25,1984.858,5683.629,13073.16,1977.858,6109.426,12835.52,2009.544,5599.614,13231.06,1963.221,6140.507,12971.74,1969.389,6096.106,13163.43,1979.789,6065.117,12789.89,1989.36,5685.673,13007.98,2042.597,5407.416
13069.41,1983.353,5558.771,13012.51,1950.195,6184.844,12989.73,1980.544,5744.681,12692.42,1976.692,5654.583,13313.07,2022.614,6144.459,12706.04,2012.767,5747.001,13050.99,1973.057,5658.856,12898.07,1984.858,5683.049,13071.86,1977.858,6109.642,12834.72,2009.544,5598.574,13229.8,1963.221,6140.9,12970.42,1969.389,6096.209,13162.13,1979.789,6065.339,12789.38,1989.36,5684.458,13006.8,2042.597,5406.817
13068.83,1983.353,5558.174,13011.68,1950.195,6184.901,12988.91,1980.544,5744.547,12692.12,1976.692,5653.81,13312.32,2022.614,6144.798,12705.8,2012.767,5746.206,13050.29,1973.057,5658.406,12897.33,1984.858,5682.675,13071.04,1977.858,6109.753,12834.23,2009.544,5597.902,13229,1963.221,6141.122,12969.59,1969.389,6096.247,13161.31,1979.789,6065.452,12789.04,1989.36,5683.703,13006.08,2042.597,5406.416
13068.68,1983.353,5558.029,13011.47,1950.195,6184.922,12988.71,1980.544,5744.506,12692.05,1976.692,5653.613,13312.12,2022.614,6144.876,12705.75,2012.767,5746.004,13050.12,1973.057,5658.291,12897.14,1984.858,5682.576,13070.83,1977.858,6109.775,12834.11,2009.544,5597.73,13228.8,1963.221,6141.171,12969.39,1969.389,6096.25,13161.1,1979.789,6065.473,12788.94,1989.36,5683.516,13005.9,2042.597,5406.309
13068.51,1983.353,5557.866,13011.24,1950.195,6184.953,12988.48,1980.544,5744.454,12691.98,1976.692,5653.391,13311.9,2022.614,6144.958,12705.7,2012.767,5745.776,13049.92,1973.057,5658.156,12896.94,1984.858,5682.458,13070.6,1977.858,6109.792,12833.99,2009.544,5597.533,13228.57,1963.221,6141.219,12969.15,1969.389,6096.246,13160.87,1979.789,6065.49,12788.83,1989.36,5683.311,13005.7,2042.597,5406.183
13067.19,1983.353,5556.657,13009.47,1950.195,6185.239,12986.75,1980.544,5743.993,12691.58,1976.692,5651.646,13310.21,2022.614,6145.526,12705.3,2012.767,5744.029,13048.43,1973.057,5657.172,12895.38,1984.858,5681.584,13068.81,1977.858,6109.87,12833.08,2009.544,5595.989,13226.81,1963.221,6141.526,12967.36,1969.389,6096.269,13159.09,1979.789,6065.676,12787.94,1989.36,5681.758,13004.12,2042.597,5405.341
13066.69,1983.353,5556.228,13008.83,1950.195,6185.364,12986.12,1980.544,5743.803,12691.44,1976.692,5651.001,13309.57,2022.614,6145.714,12705.15,2012.767,5743.389,13047.87,1973.057,5656.828,12894.82,1984.858,5681.244,13068.15,1977.858,6109.879,12832.76,2009.544,5595.41,13226.16,1963.221,6141.661,12966.7,1969.389,6096.294,13158.43,1979.789,6065.723,12787.59,1989.36,5681.197,13003.55,2042.597,5405.013
13066.04,1983.353,5555.703,13008.01,1950.195,6185.548,12985.32,1980.544,5743.534,12691.24,1976.692,5650.184,13308.76,2022.614,6145.928,12704.92,2012.767,5742.579,13047.17,1973.057,5656.361,12894.11,1984.858,5680.788,13067.31,1977.858,6109.864,12832.38,2009.544,5594.661,13225.33,1963.221,6141.805,12965.86,1969.389,6096.354,13157.59,1979.789,6065.776,12787.13,1989.36,5680.497,13002.8,2042.597,5404.627
13065.41,1983.353,5555.178,13007.2,1950.195,6185.701,12984.56,1980.544,5743.249,12691.05,1976.692,5649.392,13307.97,2022.614,6146.11,12704.68,2012.767,5741.801,13046.48,1973.057,5655.93,12893.44,1984.858,5680.324,13066.5,1977.858,6109.876,12832.04,2009.544,5593.921,13224.53,1963.221,6141.965,12965.05,1969.389,6096.439,13156.79,1979.789,6065.91,12786.66,1989.36,5679.832,13002.09,2042.597,5404.229
13064.79,1983.353,5554.688,13006.42,1950.195,6185.823,12983.82,1980.544,5742.946,12690.84,1976.692,5648.627,13307.19,2022.614,6146.261,12704.42,2012.767,5741.052,13045.79,1973.057,5655.534,12892.8,1984.858,5679.852,13065.7,1977.858,6109.915,12831.73,2009.544,5593.192,13223.77,1963.221,6142.188,12964.27,1969.389,6096.536,13156.02,1979.789,6066.106,12786.18,1989.36,5679.2,13001.41,2042.597,5403.82
13064.19,1983.353,5554.201,13005.66,1950.195,6185.917,12983.12,1980.544,5742.631,12690.61,1976.692,5647.895,13306.43,2022.614,6146.407,12704.14,2012.767,5740.335,13045.12,1973.057,5655.153,12892.2,1984.858,5679.376,13064.94,1977.858,6109.977,12831.45,2009.544,5592.478,13223.03,1963.221,6142.379,12963.5,1969.389,6096.614,13155.27,1979.789,6066.304,12785.69,1989.36,5678.604,13000.71,2042.597,5403.502
13063.6,1983.353,5553.747,13004.93,1950.195,6186.051,12982.46,1980.544,5742.304,12690.36,1976.692,5647.193,13305.71,2022.614,6146.571,12703.85,2012.767,5739.65,13044.49,1973.057,5654.767,12891.63,1984.858,5678.897,13064.19,1977.858,6109.979,12831.2,2009.544,5591.777,13222.32,1963.221,6142.596,12962.76,1969.389,6096.666,13154.55,1979.789,6066.479,12785.21,1989.36,5678.042,13000.05,2042.597,5403.173
13063.01,1983.353,5553.324,13004.21,1950.195,6186.159,12981.82,1980.544,5741.964,12690.1,1976.692,5646.517,13305,2022.614,6146.708,12703.55,2012.767,5738.988,13043.88,1973.057,5654.37,12891.09,1984.858,5678.413,13063.47,1977.858,6109.923,12830.97,2009.544,5591.087,13221.62,1963.221,6142.785,12962.04,1969.389,6096.693,13153.84,1979.789,6066.627,12784.71,1989.36,5677.509,12999.39,2042.597,5402.86
13062.47,1983.353,5552.902,13003.52,1950.195,6186.239,12981.22,1980.544,5741.619,12689.83,1976.692,5645.88,13304.31,2022.614,6146.816,12703.25,2012.767,5738.365,13043.28,1973.057,5654.023,12890.59,1984.858,5677.934,13062.78,1977.858,6109.891,12830.76,2009.544,5590.428,13220.94,1963.221,6142.943,12961.34,1969.389,6096.696,13153.16,1979.789,6066.747,12784.26,1989.36,5676.984,12998.78,2042.597,5402.54
13061.96,1983.353,5552.451,13002.85,1950.195,6186.296,12980.64,1980.544,5741.264,12689.56,1976.692,5645.258,13303.64,2022.614,6146.9,12702.87,2012.767,5737.805,13042.69,1973.057,5653.686,12890.12,1984.858,5677.451,13062.1,1977.858,6109.882,12830.55,2009.544,5589.785,13220.28,1963.221,6143.076,12960.67,1969.389,6096.676,13152.49,1979.789,6066.841,12783.84,1989.36,5676.458,12998.16,2042.597,5402.272
13061.46,1983.353,5552.028,13002.19,1950.195,6186.329,12980.09,1980.544,5740.9,12689.28,1976.692,5644.663,13302.99,2022.614,6146.96,12702.52,2012.767,5737.248,13042.13,1973.057,5653.339,12889.67,1984.858,5676.967,13061.45,1977.858,6109.852,12830.36,2009.544,5589.158,13219.63,1963.221,6143.184,12960.01,1969.389,6096.641,13151.84,1979.789,6066.911,12783.44,1989.36,5675.934,12997.56,2042.597,5401.993
13060.99,1983.353,5551.596,13001.56,1950.195,6186.341,12979.57,1980.544,5740.531,12689.01,1976.692,5644.086,13302.35,2022.614,6146.997,12702.2,2012.767,5736.698,13041.59,1973.057,5653.001,12889.25,1984.858,5676.485,13060.81,1977.858,6109.802,12830.17,2009.544,5588.549,13219,1963.221,6143.268,12959.38,1969.389,6096.586,13151.2,1979.789,6066.958,12783.07,1989.36,5675.413,12996.98,2042.597,5401.735
13060.53,1983.353,5551.193,13000.94,1950.195,6186.332,12979.06,1980.544,5740.191,12688.73,1976.692,5643.539,13301.74,2022.614,6147.013,12701.91,2012.767,5736.156,13041.08,1973.057,5652.658,12888.87,1984.858,5676.007,13060.2,1977.858,6109.734,12830,2009.544,5587.958,13218.39,1963.221,6143.329,12958.76,1969.389,6096.514,13150.59,1979.789,6066.984,12782.73,1989.36,5674.899,12996.43,2042.597,5401.468
13060.11,1983.353,5550.765,13000.34,1950.195,6186.304,12978.57,1980.544,5739.845,12688.44,1976.692,5643.016,13301.14,2022.614,6147.009,12701.64,2012.767,5735.622,13040.6,1973.057,5652.308,12888.5,1984.858,5675.532,13059.61,1977.858,6109.648,12829.85,2009.544,5587.382,13217.79,1963.221,6143.369,12958.17,1969.389,6096.424,13149.99,1979.789,6066.99,12782.42,1989.36,5674.39,12995.89,2042.597,5401.214
13059.69,1983.353,5550.363,12999.77,1950.195,6186.257,12978.11,1980.544,5739.497,12688.15,1976.692,5642.519,13300.56,2022.614,6146.986,12701.37,2012.767,5735.113,13040.14,1973.057,5651.955,12888.17,1984.858,5675.061,13059.03,1977.858,6109.584,12829.7,2009.544,5586.823,13217.21,1963.221,6143.389,12957.61,1969.389,6096.293,13149.41,1979.789,6066.976,12782.14,1989.36,5673.887,12995.37,2042.597,5400.955
13059.28,1983.353,5549.989,12999.21,1950.195,6186.194,12977.65,1980.544,5739.184,12687.84,1976.692,5642.047,13300,2022.614,6147.044,12701.12,2012.767,5734.613,13039.71,1973.057,5651.599,12887.86,1984.858,5674.596,13058.48,1977.858,6109.541,12829.56,2009.544,5586.281,13216.65,1963.221,6143.39,12957.06,1969.389,6096.186,13148.85,1979.789,6066.945,12781.88,1989.36,5673.393,12994.87,2042.597,5400.708
13058.86,1983.353,5549.601,12998.64,1950.195,6186.168,12977.19,1980.544,5738.849,12687.52,1976.692,5641.575,13299.43,2022.614,6147.085,12700.84,2012.767,5734.109,13039.26,1973.057,5651.241,12887.56,1984.858,5674.11,13057.9,1977.858,6109.514,12829.43,2009.544,5585.724,13216.08,1963.221,6143.373,12956.51,1969.389,6096.017,13148.28,1979.789,6066.894,12781.62,1989.36,5672.878,12994.36,2042.597,5400.438
13058.42,1983.353,5549.175,12998.03,1950.195,6186.121,12976.7,1980.544,5738.476,12687.16,1976.692,5641.083,13298.82,2022.614,6147.109,12700.49,2012.767,5733.613,13038.77,1973.057,5650.882,12887.25,1984.858,5673.583,13057.29,1977.858,6109.506,12829.3,2009.544,5585.127,13215.47,1963.221,6143.435,12955.93,1969.389,6095.857,13147.68,1979.789,6066.82,12781.37,1989.36,5672.322,12993.83,2042.597,5400.134
13057.89,1983.353,5548.691,12997.31,1950.195,6186.092,12976.14,1980.544,5738.03,12686.75,1976.692,5640.491,13298.11,2022.614,6147.114,12700.09,2012.767,5733.016,13038.17,1973.057,5650.485,12886.91,1984.858,5672.952,13056.58,1977.858,6109.521,12829.16,2009.544,5584.424,13214.76,1963.221,6143.485,12955.23,1969.389,6095.691,13146.97,1979.789,6066.709,12781.13,1989.36,5671.648,12993.22,2042.597,5399.755
13057.17,1983.353,5548.073,12996.37,1950.195,6186.037,12975.45,1980.544,5737.378,12686.24,1976.692,5639.689,13297.16,2022.614,6147.025,12699.59,2012.767,5732.208,13037.39,1973.057,5649.942,12886.48,1984.858,5672.102,13055.62,1977.858,6109.508,12829,2009.544,5583.487,13213.81,1963.221,6143.521,12954.3,1969.389,6095.501,13146.02,1979.789,6066.594,12780.77,1989.36,5670.767,12992.4,2042.597,5399.281
13056.86,1983.353,5547.829,12995.98,1950.195,6186.001,12975.16,1980.544,5737.118,12686.04,1976.692,5639.353,13296.77,2022.614,6147.002,12699.39,2012.767,5731.869,13037.08,1973.057,5649.708,12886.32,1984.858,5671.748,13055.23,1977.858,6109.49,12828.94,2009.544,5583.102,13213.42,1963.221,6143.522,12953.91,1969.389,6095.432,13145.63,1979.789,6066.56,12780.61,1989.36,5670.41,12992.07,2042.597,5399.075
13056.29,1983.353,5547.341,12995.23,1950.195,6185.908,12974.61,1980.544,5736.602,12685.68,1976.692,5638.695,13296.02,2022.614,6146.932,12699.04,2012.767,5731.207,13036.49,1973.057,5649.241,12886.02,1984.858,5671.059,13054.49,1977.858,6109.431,12828.84,2009.544,5582.357,13212.67,1963.221,6143.501,12953.18,1969.389,6095.275,13144.89,1979.789,6066.469,12780.33,1989.36,5669.715,12991.42,2042.597,5398.7
13055.55,1983.353,5546.666,12994.24,1950.195,6185.752,12973.9,1980.544,5735.906,12685.23,1976.692,5637.803,13295.03,2022.614,6146.807,12698.6,2012.767,5730.31,13035.73,1973.057,5648.592,12885.66,1984.858,5670.127,13053.49,1977.858,6109.319,12828.74,2009.544,5581.363,13211.67,1963.221,6143.44,12952.21,1969.389,6095.033,13143.9,1979.789,6066.315,12779.97,1989.36,5668.78,12990.5,2042.597,5398.308
13054.95,1983.353,5546.092,12993.42,1950.195,6185.594,12973.31,1980.544,5735.307,12684.88,1976.692,5637.045,13294.2,2022.614,6146.674,12698.25,2012.767,5729.547,13035.11,1973.057,5648.029,12885.37,1984.858,5669.34,13052.66,1977.858,6109.199,12828.67,2009.544,5580.529,13210.83,1963.221,6143.362,12951.4,1969.389,6094.805,13143.08,1979.789,6066.159,12779.7,1989.36,5667.989,12989.74,2042.597,5397.955
13054.32,1983.353,5545.577,12992.63,1950.195,6185.416,12972.76,1980.544,5734.715,12684.56,1976.692,5636.301,13293.41,2022.614,6146.521,12697.95,2012.767,5728.799,13034.49,1973.057,5647.506,12885.12,1984.858,5668.57,13051.87,1977.858,6109.057,12828.62,2009.544,5579.722,13210.03,1963.221,6143.26,12950.63,1969.389,6094.558,13142.29,1979.789,6065.983,12779.42,1989.36,5667.229,12989.02,2042.597,5397.59
13053.7,1983.353,5545.094,12991.87,1950.195,6185.217,12972.27,1980.544,5734.1,12684.27,1976.692,5635.566,13292.64,2022.614,6146.345,12697.64,2012.767,5728.07,13033.91,1973.057,5646.978,12884.9,1984.858,5667.813,13051.09,1977.858,6108.893,12828.59,2009.544,5578.933,13209.25,1963.221,6143.135,12949.89,1969.389,6094.293,13141.53,1979.789,6065.786,12779.17,1989.36,5666.482,12988.32,2042.597,5397.21
