13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13053.11,1983.353,5544.609,12991.14,1950.195,6185.001,12971.77,1980.544,5733.521,12684.02,1976.692,5634.848,13291.9,2022.614,6146.152,12697.38,2012.767,5727.357,13033.36,1973.057,5646.449,12884.71,1984.858,5667.077,13050.36,1977.858,6108.71,12828.58,2009.544,5578.172,13208.51,1963.221,6142.99,12949.18,1969.389,6094.015,13140.79,1979.789,6065.572,12778.94,1989.36,5665.756,12987.67,2042.597,5396.823
13052.56,1983.353,5544.121,12990.43,1950.195,6184.809,12971.28,1980.544,5732.977,12683.74,1976.692,5634.167,13291.18,2022.614,6145.988,12697.12,2012.767,5726.667,13032.79,1973.057,5645.984,12884.55,1984.858,5666.358,13049.64,1977.858,6108.528,12828.55,2009.544,5577.437,13207.79,1963.221,6142.838,12948.49,1969.389,6093.768,13140.08,1979.789,6065.388,12778.66,1989.36,5665.074,12987.03,2042.597,5396.463
13052.02,1983.353,5543.657,12989.75,1950.195,6184.601,12970.81,1980.544,5732.443,12683.44,1976.692,5633.519,13290.48,2022.614,6145.87,12696.85,2012.767,5726.006,13032.24,1973.057,5645.532,12884.41,1984.858,5665.659,13048.94,1977.858,6108.421,12828.5,2009.544,5576.727,13207.08,1963.221,6142.756,12947.82,1969.389,6093.508,13139.39,1979.789,6065.232,12778.41,1989.36,5664.407,12986.41,2042.597,5396.107
13051.54,1983.353,5543.154,12989.1,1950.195,6184.352,12970.33,1980.544,5731.94,12683.17,1976.692,5632.881,13289.8,2022.614,6145.727,12696.56,2012.767,5725.381,13031.72,1973.057,5645.075,12884.3,1984.858,5664.975,13048.26,1977.858,6108.294,12828.42,2009.544,5576.039,13206.39,1963.221,6142.653,12947.19,1969.389,6093.231,13138.72,1979.789,6065.05,12778.19,1989.36,5663.751,12985.81,2042.597,5395.765
13051.07,1983.353,5542.677,12988.5,1950.195,6184.041,12969.88,1980.544,5731.439,12682.87,1976.692,5632.28,13289.14,2022.614,6145.608,12696.29,2012.767,5724.763,13031.23,1973.057,5644.614,12884.22,1984.858,5664.306,13047.6,1977.858,6108.149,12828.33,2009.544,5575.372,13205.73,1963.221,6142.532,12946.56,1969.389,6092.982,13138.08,1979.789,6064.849,12778,1989.36,5663.105,12985.26,2042.597,5395.37
13050.6,1983.353,5542.222,12987.91,1950.195,6183.757,12969.43,1980.544,5730.961,12682.59,1976.692,5631.685,13288.5,2022.614,6145.473,12696.05,2012.767,5724.154,13030.72,1973.057,5644.192,12884.16,1984.858,5663.653,13046.96,1977.858,6107.988,12828.21,2009.544,5574.727,13205.09,1963.221,6142.393,12945.96,1969.389,6092.728,13137.45,1979.789,6064.66,12777.83,1989.36,5662.472,12984.72,2042.597,5395.004
13050,1983.353,5541.636,12987.15,1950.195,6183.419,12968.84,1980.544,5730.37,12682.27,1976.692,5630.917,13287.69,2022.614,6145.273,12695.69,2012.767,5723.398,13030.1,1973.057,5643.633,12884.11,1984.858,5662.82,13046.16,1977.858,6107.756,12827.93,2009.544,5573.94,13204.26,1963.221,6142.261,12945.21,1969.389,6092.365,13136.65,1979.789,6064.404,12777.74,1989.36,5661.641,12984.01,2042.597,5394.56
13049.62,1983.353,5541.286,12986.67,1950.195,6183.225,12968.47,1980.544,5730.015,12682.08,1976.692,5630.434,13287.21,2022.614,6145.085,12695.49,2012.767,5722.923,13029.73,1973.057,5643.274,12884.09,1984.858,5662.302,13045.67,1977.858,6107.598,12827.77,2009.544,5573.448,13203.76,1963.221,6142.163,12944.73,1969.389,6092.155,13136.17,1979.789,6064.227,12777.67,1989.36,5661.128,12983.6,2042.597,5394.241
13049.28,1983.353,5540.951,12986.22,1950.195,6183.06,12968.12,1980.544,5729.682,12681.92,1976.692,5629.983,13286.76,2022.614,6144.926,12695.31,2012.767,5722.479,13029.38,1973.057,5642.956,12884.08,1984.858,5661.825,13045.22,1977.858,6107.437,12827.64,2009.544,5572.99,13203.29,1963.221,6142.057,12944.29,1969.389,6091.976,13135.72,1979.789,6064.062,12777.6,1989.36,5660.656,12983.22,2042.597,5393.96
13048.86,1983.353,5540.563,12985.68,1950.195,6182.879,12967.76,1980.544,5729.241,12681.74,1976.692,5629.441,13286.21,2022.614,6144.754,12695.11,2012.767,5721.942,13028.91,1973.057,5642.624,12884.09,1984.858,5661.252,13044.69,1977.858,6107.228,12827.49,2009.544,5572.436,13202.74,1963.221,6141.912,12943.73,1969.389,6091.852,13135.18,1979.789,6063.881,12777.5,1989.36,5660.091,12982.74,2042.597,5393.638
13048.44,1983.353,5540.201,12985.15,1950.195,6182.72,12967.42,1980.544,5728.801,12681.58,1976.692,5628.91,13285.69,2022.614,6144.569,12694.94,2012.767,5721.415,13028.47,1973.057,5642.288,12884.07,1984.858,5660.698,13044.18,1977.858,6107.008,12827.37,2009.544,5571.895,13202.19,1963.221,6141.815,12943.19,1969.389,6091.715,13134.65,1979.789,6063.717,12777.46,1989.36,5659.538,12982.28,2042.597,5393.341
13048.02,1983.353,5539.863,12984.63,1950.195,6182.582,12967.11,1980.544,5728.363,12681.44,1976.692,5628.389,13285.19,2022.614,6144.37,12694.78,2012.767,5720.898,13028.05,1973.057,5641.948,12884.04,1984.858,5660.16,13043.69,1977.858,6106.78,12827.26,2009.544,5571.366,13201.66,1963.221,6141.703,12942.67,1969.389,6091.564,13134.12,1979.789,6063.61,12777.41,1989.36,5659.001,12981.81,2042.597,5393.067
13047.61,1983.353,5539.533,12984.12,1950.195,6182.464,12966.81,1980.544,5727.93,12681.32,1976.692,5627.881,13284.71,2022.614,6144.167,12694.65,2012.767,5720.394,13027.66,1973.057,5641.605,12883.99,1984.858,5659.641,13043.22,1977.858,6106.544,12827.17,2009.544,5570.852,13201.16,1963.221,6141.579,12942.18,1969.389,6091.403,13133.61,1979.789,6063.497,12777.37,1989.36,5658.481,12981.35,2042.597,5392.818
13047.23,1983.353,5539.202,12983.63,1950.195,6182.334,12966.55,1980.544,5727.503,12681.22,1976.692,5627.387,13284.24,2022.614,6143.987,12694.54,2012.767,5719.902,13027.28,1973.057,5641.266,12883.92,1984.858,5659.141,13042.77,1977.858,6106.332,12827.1,2009.544,5570.354,13200.67,1963.221,6141.465,12941.7,1969.389,6091.239,13133.12,1979.789,6063.372,12777.31,1989.36,5657.981,12980.9,2042.597,5392.591
13046.88,1983.353,5538.868,12983.16,1950.195,6182.192,12966.29,1980.544,5727.087,12681.15,1976.692,5626.902,13283.78,2022.614,6143.796,12694.43,2012.767,5719.424,13026.93,1973.057,5640.924,12883.85,1984.858,5658.657,13042.31,1977.858,6106.14,12827.05,2009.544,5569.866,13200.19,1963.221,6141.338,12941.24,1969.389,6091.065,13132.65,1979.789,6063.235,12777.24,1989.36,5657.495,12980.45,2042.597,5392.404
13046.53,1983.353,5538.527,12982.71,1950.195,6182.037,12966.04,1980.544,5726.67,12681.05,1976.692,5626.429,13283.34,2022.614,6143.611,12694.32,2012.767,5718.954,13026.59,1973.057,5640.584,12883.76,1984.858,5658.183,13041.88,1977.858,6105.936,12827.01,2009.544,5569.385,13199.73,1963.221,6141.199,12940.8,1969.389,6090.879,13132.19,1979.789,6063.085,12777.19,1989.36,5657.015,12980.01,2042.597,5392.205
13046.22,1983.353,5538.198,12982.28,1950.195,6181.878,12965.81,1980.544,5726.28,12680.97,1976.692,5625.982,13282.93,2022.614,6143.423,12694.22,2012.767,5718.512,13026.28,1973.057,5640.255,12883.66,1984.858,5657.741,13041.46,1977.858,6105.758,12826.99,2009.544,5568.933,13199.3,1963.221,6141.054,12940.39,1969.389,6090.691,13131.76,1979.789,6062.93,12777.15,1989.36,5656.564,12979.58,2042.597,5392.061
13045.97,1983.353,5537.831,12981.87,1950.195,6181.708,12965.6,1980.544,5725.89,12680.92,1976.692,5625.542,13282.53,2022.614,6143.225,12694.14,2012.767,5718.074,13025.98,1973.057,5639.921,12883.55,1984.858,5657.31,13041.04,1977.858,6105.597,12826.98,2009.544,5568.488,13198.89,1963.221,6140.898,12939.99,1969.389,6090.493,13131.35,1979.789,6062.765,12777.1,1989.36,5656.122,12979.16,2042.597,5391.905
13045.71,1983.353,5537.483,12981.48,1950.195,6181.53,12965.41,1980.544,5725.503,12680.87,1976.692,5625.111,13282.15,2022.614,6143.021,12694.07,2012.767,5717.647,13025.71,1973.057,5639.588,12883.43,1984.858,5656.894,13040.64,1977.858,6105.454,12826.98,2009.544,5568.056,13198.49,1963.221,6140.733,12939.6,1969.389,6090.292,13130.96,1979.789,6062.591,12777.08,1989.36,5655.69,12978.76,2042.597,5391.74
13045.49,1983.353,5537.125,12981.09,1950.195,6181.361,12965.23,1980.544,5725.123,12680.82,1976.692,5624.694,13281.78,2022.614,6142.81,12694.02,2012.767,5717.23,13025.43,1973.057,5639.271,12883.31,1984.858,5656.492,13040.24,1977.858,6105.328,12826.99,2009.544,5567.636,13198.1,1963.221,6140.56,12939.23,1969.389,6090.101,13130.58,1979.789,6062.409,12777.04,1989.36,5655.272,12978.37,2042.597,5391.606
13045.27,1983.353,5536.785,12980.72,1950.195,6181.186,12965.05,1980.544,5724.757,12680.79,1976.692,5624.287,13281.44,2022.614,6142.593,12693.99,2012.767,5716.824,13025.18,1973.057,5638.954,12883.18,1984.858,5656.104,13039.85,1977.858,6105.193,12827.02,2009.544,5567.229,13197.74,1963.221,6140.38,12938.87,1969.389,6089.916,13130.21,1979.789,6062.221,12776.99,1989.36,5654.867,12977.98,2042.597,5391.463
13045.06,1983.353,5536.447,12980.37,1950.195,6181.003,12964.86,1980.544,5724.408,12680.77,1976.692,5623.89,13281.11,2022.614,6142.372,12693.96,2012.767,5716.427,13024.94,1973.057,5638.637,12883.07,1984.858,5655.723,13039.48,1977.858,6105.049,12827.03,2009.544,5566.832,13197.39,1963.221,6140.194,12938.51,1969.389,6089.742,13129.87,1979.789,6062.026,12776.92,1989.36,5654.476,12977.61,2042.597,5391.338
13044.78,1983.353,5536.028,12979.93,1950.195,6180.756,12964.63,1980.544,5723.956,12680.76,1976.692,5623.385,13280.7,2022.614,6142.077,12693.94,2012.767,5715.922,13024.65,1973.057,5638.225,12882.95,1984.858,5655.233,13039.02,1977.858,6104.851,12827.03,2009.544,5566.327,13196.95,1963.221,6139.942,12938.06,1969.389,6089.505,13129.44,1979.789,6061.764,12776.85,1989.36,5653.976,12977.13,2042.597,5391.165
13044.6,1983.353,5535.774,12979.66,1950.195,6180.595,12964.5,1980.544,5723.672,12680.74,1976.692,5623.073,13280.45,2022.614,6141.889,12693.9,2012.767,5715.612,13024.47,1973.057,5637.963,12882.86,1984.858,5654.933,13038.73,1977.858,6104.719,12827.02,2009.544,5566.014,13196.68,1963.221,6139.777,12937.79,1969.389,6089.35,13129.17,1979.789,6061.593,12776.79,1989.36,5653.669,12976.84,2042.597,5391.047
13044.42,1983.353,5535.545,12979.42,1950.195,6180.438,12964.37,1980.544,5723.417,12680.73,1976.692,5622.785,13280.22,2022.614,6141.707,12693.86,2012.767,5715.327,13024.29,1973.057,5637.738,12882.79,1984.858,5654.652,13038.48,1977.858,6104.588,12827,2009.544,5565.726,13196.44,1963.221,6139.617,12937.55,1969.389,6089.199,13128.94,1979.789,6061.428,12776.74,1989.36,5653.384,12976.58,2042.597,5390.941
13044.24,1983.353,5535.25,12979.14,1950.195,6180.238,12964.17,1980.544,5723.127,12680.72,1976.692,5622.437,13279.96,2022.614,6141.479,12693.81,2012.767,5714.981,13024.07,1973.057,5637.474,12882.72,1984.858,5654.313,13038.17,1977.858,6104.421,12826.97,2009.544,5565.379,13196.16,1963.221,6139.415,12937.26,1969.389,6089.007,13128.66,1979.789,6061.219,12776.7,1989.36,5653.039,12976.26,2042.597,5390.803
13044.05,1983.353,5534.973,12978.86,1950.195,6180.056,12963.99,1980.544,5722.851,12680.72,1976.692,5622.102,13279.71,2022.614,6141.252,12693.78,2012.767,5714.648,13023.86,1973.057,5637.212,12882.63,1984.858,5653.988,13037.88,1977.858,6104.251,12826.92,2009.544,5565.047,13195.89,1963.221,6139.212,12936.98,1969.389,6088.813,13128.4,1979.789,6061.01,12776.66,1989.36,5652.706,12975.94,2042.597,5390.695
13043.81,1983.353,5534.64,12978.5,1950.195,6179.843,12963.76,1980.544,5722.506,12680.75,1976.692,5621.692,13279.42,2022.614,6140.964,12693.76,2012.767,5714.238,13023.61,1973.057,5636.884,12882.54,1984.858,5653.589,13037.54,1977.858,6104.032,12826.86,2009.544,5564.643,13195.58,1963.221,6138.952,12936.63,1969.389,6088.599,13128.09,1979.789,6060.743,12776.63,1989.36,5652.297,12975.55,2042.597,5390.569
13043.68,1983.353,5534.418,12978.28,1950.195,6179.716,12963.63,1980.544,5722.284,12680.77,1976.692,5621.435,13279.24,2022.614,6140.777,12693.75,2012.767,5713.98,13023.46,1973.057,5636.673,12882.47,1984.858,5653.34,13037.32,1977.858,6103.887,12826.82,2009.544,5564.387,13195.38,1963.221,6138.782,12936.42,1969.389,6088.457,13127.9,1979.789,6060.568,12776.58,1989.36,5652.043,12975.3,2042.597,5390.481
13043.57,1983.353,5534.239,12978.1,1950.195,6179.607,12963.53,1980.544,5722.102,12680.78,1976.692,5621.227,13279.1,2022.614,6140.622,12693.75,2012.767,5713.772,13023.34,1973.057,5636.507,12882.42,1984.858,5653.137,13037.15,1977.858,6103.764,12826.79,2009.544,5564.181,13195.23,1963.221,6138.645,12936.25,1969.389,6088.336,13127.74,1979.789,6060.432,12776.55,1989.36,5651.838,12975.11,2042.597,5390.404
13043.34,1983.353,5533.878,12977.74,1950.195,6179.373,12963.34,1980.544,5721.72,12680.79,1976.692,5620.798,13278.87,2022.614,6140.263,12693.78,2012.767,5713.344,13023.08,1973.057,5636.163,12882.34,1984.858,5652.717,13036.82,1977.858,6103.501,12826.71,2009.544,5563.759,13194.91,1963.221,6138.351,12935.91,1969.389,6088.078,13127.43,1979.789,6060.14,12776.46,1989.36,5651.418,12974.7,2042.597,5390.28
13043.12,1983.353,5533.563,12977.43,1950.195,6179.153,12963.15,1980.544,5721.385,12680.81,1976.692,5620.417,13278.65,2022.614,6139.951,12693.81,2012.767,5712.963,13022.86,1973.057,5635.85,12882.25,1984.858,5652.345,13036.51,1977.858,6103.265,12826.66,2009.544,5563.381,13194.64,1963.221,6138.08,12935.61,1969.389,6087.837,13127.15,1979.789,6059.872,12776.4,1989.36,5651.042,12974.34,2042.597,5390.158
13043,1983.353,5533.396,12977.27,1950.195,6179.027,12963.05,1980.544,5721.202,12680.83,1976.692,5620.209,13278.52,2022.614,6139.785,12693.83,2012.767,5712.756,13022.75,1973.057,5635.675,12882.23,1984.858,5652.138,13036.36,1977.858,6103.131,12826.63,2009.544,5563.174,13194.5,1963.221,6137.928,12935.45,1969.389,6087.701,13127.01,1979.789,6059.72,12776.37,1989.36,5650.836,12974.14,2042.597,5390.084
13042.82,1983.353,5533.145,12977.03,1950.195,6178.837,12962.92,1980.544,5720.929,12680.84,1976.692,5619.904,13278.33,2022.614,6139.547,12693.85,2012.767,5712.451,13022.56,1973.057,5635.44,12882.18,1984.858,5651.836,13036.13,1977.858,6102.928,12826.59,2009.544,5562.873,13194.27,1963.221,6137.726,12935.23,1969.389,6087.494,13126.79,1979.789,6059.505,12776.32,1989.36,5650.534,12973.86,2042.597,5389.968
13042.63,1983.353,5532.885,12976.78,1950.195,6178.633,12962.75,1980.544,5720.653,12680.85,1976.692,5619.582,13278.12,2022.614,6139.303,12693.86,2012.767,5712.129,13022.36,1973.057,5635.187,12882.15,1984.858,5651.516,13035.86,1977.858,6102.747,12826.55,2009.544,5562.553,13194.04,1963.221,6137.504,12934.97,1969.389,6087.3,13126.6,1979.789,6059.249,12776.29,1989.36,5650.214,12973.57,2042.597,5389.835
13042.53,1983.353,5532.707,12976.61,1950.195,6178.506,12962.65,1980.544,5720.471,12680.84,1976.692,5619.374,13278,2022.614,6139.134,12693.86,2012.767,5711.921,13022.23,1973.057,5635.018,12882.12,1984.858,5651.31,13035.69,1977.858,6102.625,12826.52,2009.544,5562.347,13193.89,1963.221,6137.356,12934.81,1969.389,6087.169,13126.47,1979.789,6059.087,12776.27,1989.36,5650.007,12973.38,2042.597,5389.743
13042.4,1983.353,5532.499,12976.43,1950.195,6178.352,12962.54,1980.544,5720.256,12680.84,1976.692,5619.132,13277.85,2022.614,6138.943,12693.86,2012.767,5711.679,13022.1,1973.057,5634.818,12882.07,1984.858,5651.072,13035.5,1977.858,6102.477,12826.47,2009.544,5562.111,13193.73,1963.221,6137.18,12934.63,1969.389,6087.011,13126.31,1979.789,6058.905,12776.23,1989.36,5649.768,12973.17,2042.597,5389.623
13042.29,1983.353,5532.292,12976.25,1950.195,6178.194,12962.43,1980.544,5720.043,12680.84,1976.692,5618.895,13277.71,2022.614,6138.755,12693.86,2012.767,5711.441,13021.97,1973.057,5634.618,12882.02,1984.858,5650.84,13035.32,1977.858,6102.325,12826.39,2009.544,5561.884,13193.57,1963.221,6137,12934.44,1969.389,6086.865,13126.17,1979.789,6058.711,12776.19,1989.36,5649.534,12972.98,2042.597,5389.489
13042.17,1983.353,5532.093,12976.07,1950.195,6178.045,12962.33,1980.544,5719.832,12680.84,1976.692,5618.662,13277.56,2022.614,6138.576,12693.86,2012.767,5711.208,13021.85,1973.057,5634.417,12881.98,1984.858,5650.61,13035.15,1977.858,6102.17,12826.32,2009.544,5561.662,13193.42,1963.221,6136.82,12934.26,1969.389,6086.716,13126.03,1979.789,6058.527,12776.15,1989.36,5649.305,12972.78,2042.597,5389.365
13042.04,1983.353,5531.906,12975.9,1950.195,6177.896,12962.25,1980.544,5719.625,12680.83,1976.692,5618.438,13277.4,2022.614,6138.422,12693.84,2012.767,5710.985,13021.74,1973.057,5634.223,12881.94,1984.858,5650.391,13034.98,1977.858,6102.024,12826.26,2009.544,5561.447,13193.28,1963.221,6136.652,12934.09,1969.389,6086.568,13125.89,1979.789,6058.354,12776.1,1989.36,5649.087,12972.59,2042.597,5389.251
13041.93,1983.353,5531.723,12975.75,1950.195,6177.749,12962.17,1980.544,5719.425,12680.81,1976.692,5618.225,13277.25,2022.614,6138.27,12693.84,2012.767,5710.771,13021.64,1973.057,5634.038,12881.91,1984.858,5650.179,13034.82,1977.858,6101.879,12826.19,2009.544,5561.245,13193.13,1963.221,6136.499,12933.94,1969.389,6086.42,13125.75,1979.789,6058.19,12776.06,1989.36,5648.877,12972.41,2042.597,5389.127
13041.81,1983.353,5531.544,12975.6,1950.195,6177.596,12962.1,1980.544,5719.225,12680.77,1976.692,5618.016,13277.1,2022.614,6138.112,12693.82,2012.767,5710.558,13021.54,1973.057,5633.849,12881.88,1984.858,5649.968,13034.67,1977.858,6101.729,12826.13,2009.544,5561.041,13192.98,1963.221,6136.341,12933.78,1969.389,6086.273,13125.61,1979.789,6058.027,12776.02,1989.36,5648.666,12972.23,2042.597,5389.009
13041.71,1983.353,5531.367,12975.44,1950.195,6177.457,12962.02,1980.544,5719.03,12680.73,1976.692,5617.812,13276.97,2022.614,6137.955,12693.8,2012.767,5710.35,13021.44,1973.057,5633.662,12881.85,1984.858,5649.762,13034.52,1977.858,6101.585,12826.07,2009.544,5560.84,13192.83,1963.221,6136.202,12933.64,1969.389,6086.125,13125.47,1979.789,6057.873,12775.98,1989.36,5648.462,12972.06,2042.597,5388.9
13041.6,1983.353,5531.185,12975.29,1950.195,6177.312,12961.95,1980.544,5718.834,12680.69,1976.692,5617.606,13276.83,2022.614,6137.8,12693.78,2012.767,5710.143,13021.34,1973.057,5633.479,12881.83,1984.858,5649.554,13034.37,1977.858,6101.436,12826.03,2009.544,5560.637,13192.68,1963.221,6136.057,12933.49,1969.389,6085.973,13125.33,1979.789,6057.723,12775.95,1989.36,5648.256,12971.88,2042.597,5388.796
13041.48,1983.353,5530.987,12975.13,1950.195,6177.146,12961.88,1980.544,5718.614,12680.66,1976.692,5617.376,13276.69,2022.614,6137.609,12693.75,2012.767,5709.914,13021.24,1973.057,5633.271,12881.8,1984.858,5649.325,13034.21,1977.858,6101.266,12825.98,2009.544,5560.411,13192.52,1963.221,6135.892,12933.33,1969.389,6085.806,13125.16,1979.789,6057.563,12775.92,1989.36,5648.027,12971.68,2042.597,5388.674
13041.38,1983.353,5530.806,12974.98,1950.195,6177.008,12961.8,1980.544,5718.422,12680.64,1976.692,5617.169,13276.57,2022.614,6137.442,12693.73,2012.767,5709.706,13021.16,1973.057,5633.081,12881.76,1984.858,5649.119,13034.07,1977.858,6101.115,12825.92,2009.544,5560.209,13192.38,1963.221,6135.738,12933.19,1969.389,6085.652,13125.01,1979.789,6057.419,12775.92,1989.36,5647.818,12971.5,2042.597,5388.569
13041.26,1983.353,5530.634,12974.83,1950.195,6176.864,12961.73,1980.544,5718.227,12680.63,1976.692,5616.961,13276.44,2022.614,6137.277,12693.7,2012.767,5709.5,13021.09,1973.057,5632.883,12881.72,1984.858,5648.915,13033.92,1977.858,6100.965,12825.88,2009.544,5560.006,13192.22,1963.221,6135.603,12933.07,1969.389,6085.484,13124.86,1979.789,6057.271,12775.91,1989.36,5647.61,12971.32,2042.597,5388.471
13041.15,1983.353,5530.459,12974.68,1950.195,6176.716,12961.66,1980.544,5718.029,12680.63,1976.692,5616.753,13276.31,2022.614,6137.117,12693.66,2012.767,5709.295,13021.02,1973.057,5632.687,12881.67,1984.858,5648.711,13033.79,1977.858,6100.811,12825.84,2009.544,5559.802,13192.06,1963.221,6135.462,12932.94,1969.389,6085.32,13124.72,1979.789,6057.124,12775.9,1989.36,5647.402,12971.13,2042.597,5388.378
13041.04,1983.353,5530.28,12974.53,1950.195,6176.572,12961.58,1980.544,5717.84,12680.61,1976.692,5616.545,13276.19,2022.614,6136.948,12693.63,2012.767,5709.089,13020.95,1973.057,5632.493,12881.63,1984.858,5648.507,13033.65,1977.858,6100.651,12825.8,2009.544,5559.597,13191.91,1963.221,6135.317,12932.81,1969.389,6085.161,13124.57,1979.789,6056.971,12775.88,1989.36,5647.195,12970.95,2042.597,5388.278
13040.91,1983.353,5530.036,12974.33,1950.195,6176.373,12961.47,1980.544,5717.583,12680.62,1976.692,5616.266,13276.01,2022.614,6136.728,12693.6,2012.767,5708.812,13020.84,1973.057,5632.236,12881.61,1984.858,5648.229,13033.46,1977.858,6100.443,12825.76,2009.544,5559.32,13191.72,1963.221,6135.116,12932.66,1969.389,6084.922,13124.39,1979.789,6056.76,12775.84,1989.36,5646.917,12970.7,2042.597,5388.153
13040.75,1983.353,5529.73,12974.1,1950.195,6176.12,12961.34,1980.544,5717.263,12680.61,1976.692,5615.922,13275.83,2022.614,6136.441,12693.56,2012.767,5708.47,13020.69,1973.057,5631.925,12881.57,1984.858,5647.887,13033.25,1977.858,6100.179,12825.72,2009.544,5558.979,13191.49,1963.221,6134.861,12932.47,1969.389,6084.636,13124.16,1979.789,6056.506,12775.81,1989.36,5646.576,12970.4,2042.597,5387.975
13040.65,1983.353,5529.548,12973.96,1950.195,6175.966,12961.26,1980.544,5717.073,12680.61,1976.692,5615.714,13275.72,2022.614,6136.264,12693.55,2012.767,5708.262,13020.61,1973.057,5631.733,12881.54,1984.858,5647.681,13033.1,1977.858,6100.027,12825.71,2009.544,5558.771,13191.34,1963.221,6134.715,12932.35,1969.389,6084.466,13124.03,1979.789,6056.347,12775.8,1989.36,5646.368,12970.23,2042.597,5387.859
13040.34,1983.353,5529.023,12973.54,1950.195,6175.516,12961.02,1980.544,5716.507,12680.6,1976.692,5615.102,13275.38,2022.614,6135.753,12693.54,2012.767,5707.65,13020.35,1973.057,5631.179,12881.53,1984.858,5647.069,13032.7,1977.858,6099.568,12825.72,2009.544,5558.16,13190.92,1963.221,6134.271,12931.98,1969.389,6083.978,13123.61,1979.789,6055.895,12775.77,1989.36,5645.756,12969.71,2042.597,5387.534
13040.1,1983.353,5528.609,12973.23,1950.195,6175.157,12960.86,1980.544,5716.063,12680.6,1976.692,5614.628,13275.1,2022.614,6135.367,12693.54,2012.767,5707.176,13020.13,1973.057,5630.756,12881.51,1984.858,5646.596,13032.4,1977.858,6099.202,12825.71,2009.544,5557.686,13190.58,1963.221,6133.939,12931.68,1969.389,6083.61,13123.27,1979.789,6055.573,12775.77,1989.36,5645.282,12969.3,2042.597,5387.296
13039.88,1983.353,5528.24,12972.95,1950.195,6174.832,12960.71,1980.544,5715.659,12680.57,1976.692,5614.198,13274.84,2022.614,6135.024,12693.49,2012.767,5706.747,13019.93,1973.057,5630.375,12881.48,1984.858,5646.165,13032.11,1977.858,6098.877,12825.69,2009.544,5557.254,13190.28,1963.221,6133.634,12931.38,1969.389,6083.3,13122.96,1979.789,6055.269,12775.78,1989.36,5644.85,12968.92,2042.597,5387.091
13039.61,1983.353,5527.713,12972.57,1950.195,6174.372,12960.52,1980.544,5715.096,12680.54,1976.692,5613.604,13274.49,2022.614,6134.547,12693.43,2012.767,5706.156,13019.61,1973.057,5629.877,12881.43,1984.858,5645.573,13031.71,1977.858,6098.445,12825.64,2009.544,5556.663,13189.87,1963.221,6133.2,12930.95,1969.389,6082.897,13122.55,1979.789,6054.838,12775.78,1989.36,5644.256,12968.4,2042.597,5386.802
13039.17,1983.353,5526.944,12972.05,1950.195,6173.662,12960.32,1980.544,5714.236,12680.43,1976.692,5612.729,13273.94,2022.614,6133.856,12693.38,2012.767,5705.275,13019.15,1973.057,5629.124,12881.33,1984.858,5644.696,13031.05,1977.858,6097.855,12825.6,2009.544,5555.781,13189.29,1963.221,6132.535,12930.32,1969.389,6082.278,13121.97,1979.789,6054.177,12775.74,1989.36,5643.375,12967.62,2042.597,5386.398
13038.94,1983.353,5526.556,12971.77,1950.195,6173.305,12960.2,1980.544,5713.798,12680.39,1976.692,5612.277,13273.67,2022.614,6133.492,12693.29,2012.767,5704.832,13018.93,1973.057,5628.729,12881.29,1984.858,5644.244,13030.72,1977.858,6097.542,12825.57,2009.544,5555.329,13189,1963.221,6132.184,12930,1969.389,6081.95,13121.65,1979.789,6053.848,12775.71,1989.36,5642.922,12967.21,2042.597,5386.204
13038.65,1983.353,5526.104,12971.42,1950.195,6172.892,12960.04,1980.544,5713.283,12680.36,1976.692,5611.739,13273.4,2022.614,6133.025,12693.19,2012.767,5704.301,13018.64,1973.057,5628.27,12881.31,1984.858,5643.706,13030.34,1977.858,6097.158,12825.54,2009.544,5554.79,13188.61,1963.221,6131.821,12929.65,1969.389,6081.547,13121.24,1979.789,6053.499,12775.66,1989.36,5642.386,12966.73,2042.597,5385.964
