13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13038.06,1983.353,5525.268,12970.74,1950.195,6172.13,12959.62,1980.544,5712.353,12680.27,1976.692,5610.721,13272.86,2022.614,6132.157,12693.05,2012.767,5703.289,13018.14,1973.057,5627.383,12881.31,1984.858,5642.684,13029.65,1977.858,6096.407,12825.48,2009.544,5553.77,13187.87,1963.221,6131.108,12928.99,1969.389,6080.763,13120.49,1979.789,6052.813,12775.58,1989.36,5641.368,12965.85,2042.597,5385.438
13037.6,1983.353,5524.561,12970.16,1950.195,6171.519,12959.29,1980.544,5711.574,12680.16,1976.692,5609.883,13272.39,2022.614,6131.455,12692.87,2012.767,5702.464,13017.72,1973.057,5626.651,12881.28,1984.858,5641.84,13029.1,1977.858,6095.769,12825.36,2009.544,5552.935,13187.29,1963.221,6130.5,12928.43,1969.389,6080.132,13119.81,1979.789,6052.308,12775.54,1989.36,5640.524,12965.11,2042.597,5385.027
13037.09,1983.353,5523.833,12969.53,1950.195,6170.893,12958.98,1980.544,5710.742,12680.06,1976.692,5609,13271.87,2022.614,6130.731,12692.71,2012.767,5701.589,13017.3,1973.057,5625.865,12881.22,1984.858,5640.952,13028.53,1977.858,6095.078,12825.26,2009.544,5552.05,13186.69,1963.221,6129.838,12927.86,1969.389,6079.449,13119.11,1979.789,6051.753,12775.49,1989.36,5639.635,12964.32,2042.597,5384.619
13036.57,1983.353,5523.046,12968.84,1950.195,6170.253,12958.67,1980.544,5709.853,12679.97,1976.692,5608.062,13271.37,2022.614,6129.938,12692.57,2012.767,5700.658,13016.83,1973.057,5625.048,12881.12,1984.858,5640.015,13027.96,1977.858,6094.329,12825.19,2009.544,5551.111,13186.04,1963.221,6129.159,12927.34,1969.389,6078.663,13118.4,1979.789,6051.143,12775.41,1989.36,5638.697,12963.49,2042.597,5384.177
13035.93,1983.353,5522.293,12968.14,1950.195,6169.56,12958.38,1980.544,5708.912,12680.03,1976.692,5607.078,13270.81,2022.614,6129.125,12692.45,2012.767,5699.68,13016.34,1973.057,5624.19,12881.01,1984.858,5639.037,13027.34,1977.858,6093.566,12825.22,2009.544,5550.127,13185.38,1963.221,6128.427,12926.77,1969.389,6077.858,13117.65,1979.789,6050.498,12775.47,1989.36,5637.714,12962.61,2042.597,5383.744
13035.2,1983.353,5521.359,12967.32,1950.195,6168.696,12958.04,1980.544,5707.771,12680.07,1976.692,5605.889,13270.1,2022.614,6128.167,12692.35,2012.767,5698.494,13015.79,1973.057,5623.14,12880.91,1984.858,5637.851,13026.64,1977.858,6092.605,12825.21,2009.544,5548.938,13184.59,1963.221,6127.542,12926.05,1969.389,6076.91,13116.78,1979.789,6049.689,12775.61,1989.36,5636.532,12961.52,2042.597,5383.255
13034.57,1983.353,5520.513,12966.58,1950.195,6167.95,12957.76,1980.544,5706.756,12680.06,1976.692,5604.837,13269.52,2022.614,6127.29,12692.3,2012.767,5697.443,13015.16,1973.057,5622.295,12880.79,1984.858,5636.806,13025.99,1977.858,6091.777,12825.17,2009.544,5547.886,13183.79,1963.221,6126.85,12925.39,1969.389,6076.093,13116.03,1979.789,6048.949,12775.73,1989.36,5635.487,12960.61,2042.597,5382.731
13034.13,1983.353,5519.96,12966.1,1950.195,6167.435,12957.55,1980.544,5706.083,12680.08,1976.692,5604.133,13269.11,2022.614,6126.715,12692.24,2012.767,5696.741,13014.76,1973.057,5621.716,12880.64,1984.858,5636.117,13025.54,1977.858,6091.237,12825.16,2009.544,5547.182,13183.28,1963.221,6126.369,12925.02,1969.389,6075.492,13115.55,1979.789,6048.437,12775.79,1989.36,5634.786,12959.99,2042.597,5382.401
13033.56,1983.353,5519.304,12965.53,1950.195,6166.781,12957.31,1980.544,5705.25,12680.08,1976.692,5603.264,13268.59,2022.614,6126.024,12692.2,2012.767,5695.874,13014.29,1973.057,5620.987,12880.49,1984.858,5635.262,13024.96,1977.858,6090.589,12825.13,2009.544,5546.314,13182.67,1963.221,6125.755,12924.54,1969.389,6074.766,13114.97,1979.789,6047.787,12775.84,1989.36,5633.918,12959.22,2042.597,5381.994
13032.9,1983.353,5518.483,12964.86,1950.195,6165.96,12956.98,1980.544,5704.243,12680.04,1976.692,5602.206,13267.97,2022.614,6125.167,12692.18,2012.767,5694.815,13013.74,1973.057,5620.079,12880.27,1984.858,5634.227,13024.23,1977.858,6089.824,12825.18,2009.544,5545.256,13181.93,1963.221,6124.994,12923.98,1969.389,6073.87,13114.3,1979.789,6046.972,12775.86,1989.36,5632.86,12958.28,2042.597,5381.498
13032.33,1983.353,5517.744,12964.29,1950.195,6165.223,12956.66,1980.544,5703.371,12680.04,1976.692,5601.278,13267.4,2022.614,6124.434,12692.2,2012.767,5693.887,13013.26,1973.057,5619.283,12880.1,1984.858,5633.313,13023.56,1977.858,6089.174,12825.2,2009.544,5544.328,13181.31,1963.221,6124.306,12923.46,1969.389,6073.101,13113.73,1979.789,6046.239,12775.85,1989.36,5631.932,12957.46,2042.597,5381.063
13031.97,1983.353,5517.237,12963.97,1950.195,6164.688,12956.47,1980.544,5702.779,12680.04,1976.692,5600.656,13267.03,2022.614,6123.935,12692.19,2012.767,5693.265,13012.96,1973.057,5618.739,12880.02,1984.858,5632.698,13023.11,1977.858,6088.753,12825.19,2009.544,5543.707,13180.88,1963.221,6123.849,12923.1,1969.389,6072.597,13113.36,1979.789,6045.735,12775.82,1989.36,5631.311,12956.91,2042.597,5380.771
13031.55,1983.353,5516.6,12963.56,1950.195,6164.043,12956.22,1980.544,5702.059,12680.03,1976.692,5599.892,13266.57,2022.614,6123.319,12692.2,2012.767,5692.5,13012.61,1973.057,5618.058,12879.93,1984.858,5631.938,13022.56,1977.858,6088.217,12825.15,2009.544,5542.943,13180.38,1963.221,6123.271,12922.63,1969.389,6071.993,13112.92,1979.789,6045.114,12775.77,1989.36,5630.548,12956.24,2042.597,5380.413
13031.11,1983.353,5515.957,12963.12,1950.195,6163.401,12955.98,1980.544,5701.317,12680.04,1976.692,5599.113,13266.09,2022.614,6122.708,12692.19,2012.767,5691.722,13012.28,1973.057,5617.354,12879.82,1984.858,5631.167,13022.02,1977.858,6087.655,12825.1,2009.544,5542.166,13179.89,1963.221,6122.665,12922.13,1969.389,6071.394,13112.44,1979.789,6044.497,12775.73,1989.36,5629.77,12955.55,2042.597,5380.048
13030.71,1983.353,5515.318,12962.68,1950.195,6162.791,12955.77,1980.544,5700.589,12680.02,1976.692,5598.357,13265.63,2022.614,6122.113,12692.07,2012.767,5690.976,13011.96,1973.057,5616.669,12879.65,1984.858,5630.43,13021.52,1977.858,6087.092,12825.16,2009.544,5541.412,13179.44,1963.221,6122.062,12921.67,1969.389,6070.796,13111.96,1979.789,6043.913,12775.68,1989.36,5629.016,12954.88,2042.597,5379.694
13030.33,1983.353,5514.688,12962.23,1950.195,6162.212,12955.55,1980.544,5699.891,12679.99,1976.692,5597.625,13265.15,2022.614,6121.551,12691.97,2012.767,5690.25,13011.65,1973.057,5616.007,12879.5,1984.858,5629.714,13021.04,1977.858,6086.532,12825.18,2009.544,5540.679,13179.06,1963.221,6121.434,12921.2,1969.389,6070.231,13111.48,1979.789,6043.362,12775.71,1989.36,5628.284,12954.23,2042.597,5379.351
13029.96,1983.353,5514.084,12961.77,1950.195,6161.666,12955.31,1980.544,5699.221,12679.97,1976.692,5596.914,13264.7,2022.614,6121.003,12691.91,2012.767,5689.542,13011.36,1973.057,5615.354,12879.37,1984.858,5629.014,13020.6,1977.858,6085.974,12825.19,2009.544,5539.968,13178.67,1963.221,6120.836,12920.76,1969.389,6069.673,13111.03,1979.789,6042.813,12775.72,1989.36,5627.572,12953.61,2042.597,5379.017
13029.61,1983.353,5513.491,12961.32,1950.195,6161.152,12955.1,1980.544,5698.567,12679.94,1976.692,5596.229,13264.25,2022.614,6120.491,12691.86,2012.767,5688.857,13011.12,1973.057,5614.713,12879.27,1984.858,5628.336,13020.19,1977.858,6085.423,12825.17,2009.544,5539.282,13178.33,1963.221,6120.242,12920.32,1969.389,6069.148,13110.54,1979.789,6042.325,12775.72,1989.36,5626.886,12953,2042.597,5378.696
13029.28,1983.353,5512.916,12960.86,1950.195,6160.669,12954.92,1980.544,5697.929,12679.91,1976.692,5595.564,13263.82,2022.614,6119.979,12691.75,2012.767,5688.202,13010.87,1973.057,5614.099,12879.19,1984.858,5627.675,13019.82,1977.858,6084.877,12825.14,2009.544,5538.618,13177.98,1963.221,6119.677,12919.91,1969.389,6068.625,13110.09,1979.789,6041.836,12775.7,1989.36,5626.221,12952.41,2042.597,5378.384
13028.95,1983.353,5512.361,12960.4,1950.195,6160.214,12954.71,1980.544,5697.317,12679.86,1976.692,5594.921,13263.4,2022.614,6119.489,12691.63,2012.767,5687.568,13010.63,1973.057,5613.499,12879.17,1984.858,5627.031,13019.46,1977.858,6084.336,12825.08,2009.544,5537.976,13177.62,1963.221,6119.14,12919.49,1969.389,6068.132,13109.67,1979.789,6041.354,12775.67,1989.36,5625.578,12951.84,2042.597,5378.082
13028.63,1983.353,5511.824,12959.97,1950.195,6159.759,12954.52,1980.544,5696.721,12679.8,1976.692,5594.299,13263.01,2022.614,6119,12691.54,2012.767,5686.949,13010.38,1973.057,5612.925,12879.13,1984.858,5626.406,13019.11,1977.858,6083.823,12825.04,2009.544,5537.352,13177.26,1963.221,6118.631,12919.04,1969.389,6067.701,13109.27,1979.789,6040.872,12775.61,1989.36,5624.955,12951.29,2042.597,5377.789
13028.33,1983.353,5511.293,12959.52,1950.195,6159.358,12954.36,1980.544,5696.137,12679.72,1976.692,5593.697,13262.65,2022.614,6118.514,12691.41,2012.767,5686.356,13010.12,1973.057,5612.375,12879.08,1984.858,5625.802,13018.74,1977.858,6083.336,12824.99,2009.544,5536.747,13176.89,1963.221,6118.149,12918.61,1969.389,6067.273,13108.9,1979.789,6040.392,12775.57,1989.36,5624.349,12950.75,2042.597,5377.504
13028.07,1983.353,5510.77,12959.09,1950.195,6158.958,12954.13,1980.544,5695.592,12679.7,1976.692,5593.108,13262.28,2022.614,6118.055,12691.29,2012.767,5685.78,13009.89,1973.057,5611.835,12879.01,1984.858,5625.217,13018.38,1977.858,6082.875,12824.9,2009.544,5536.165,13176.46,1963.221,6117.745,12918.2,1969.389,6066.845,13108.55,1979.789,6039.915,12775.55,1989.36,5623.76,12950.22,2042.597,5377.246
13027.82,1983.353,5510.255,12958.68,1950.195,6158.558,12953.92,1980.544,5695.065,12679.72,1976.692,5592.541,13261.91,2022.614,6117.623,12691.19,2012.767,5685.221,13009.65,1973.057,5611.321,12878.95,1984.858,5624.652,13018.01,1977.858,6082.443,12824.83,2009.544,5535.601,13176.06,1963.221,6117.341,12917.83,1969.389,6066.418,13108.23,1979.789,6039.443,12775.5,1989.36,5623.193,12949.71,2042.597,5377.013
13027.66,1983.353,5509.73,12958.3,1950.195,6158.158,12953.73,1980.544,5694.549,12679.73,1976.692,5591.99,13261.59,2022.614,6117.172,12691.11,2012.767,5684.676,13009.43,1973.057,5610.815,12878.87,1984.858,5624.107,13017.64,1977.858,6082.036,12824.79,2009.544,5535.052,13175.69,1963.221,6116.938,12917.45,1969.389,6066.018,13107.94,1979.789,6038.977,12775.49,1989.36,5622.644,12949.2,2042.597,5376.798
13027.53,1983.353,5509.213,12957.91,1950.195,6157.801,12953.56,1980.544,5694.043,12679.71,1976.692,5591.457,13261.27,2022.614,6116.746,12691.04,2012.767,5684.147,13009.23,1973.057,5610.318,12878.78,1984.858,5623.581,13017.29,1977.858,6081.63,12824.76,2009.544,5534.519,13175.34,1963.221,6116.534,12917.1,1969.389,6065.618,13107.64,1979.789,6038.534,12775.46,1989.36,5622.11,12948.71,2042.597,5376.575
13027.38,1983.353,5508.716,12957.53,1950.195,6157.442,12953.41,1980.544,5693.548,12679.68,1976.692,5590.939,13260.95,2022.614,6116.342,12690.98,2012.767,5683.632,13009.06,1973.057,5609.831,12878.64,1984.858,5623.083,13016.96,1977.858,6081.232,12824.71,2009.544,5534.003,13175.01,1963.221,6116.134,12916.8,1969.389,6065.19,13107.36,1979.789,6038.104,12775.41,1989.36,5621.595,12948.24,2042.597,5376.374
13027.23,1983.353,5508.239,12957.18,1950.195,6157.082,12953.25,1980.544,5693.072,12679.67,1976.692,5590.437,13260.62,2022.614,6115.961,12690.86,2012.767,5683.145,13008.88,1973.057,5609.363,12878.51,1984.858,5622.597,13016.64,1977.858,6080.848,12824.65,2009.544,5533.504,13174.7,1963.221,6115.735,12916.53,1969.389,6064.771,13107.09,1979.789,6037.677,12775.35,1989.36,5621.096,12947.77,2042.597,5376.193
13027.07,1983.353,5507.778,12956.85,1950.195,6156.721,12953.11,1980.544,5692.604,12679.64,1976.692,5589.95,13260.27,2022.614,6115.619,12690.76,2012.767,5682.667,13008.68,1973.057,5608.915,12878.39,1984.858,5622.124,13016.31,1977.858,6080.488,12824.6,2009.544,5533.02,13174.4,1963.221,6115.35,12916.24,1969.389,6064.373,13106.82,1979.789,6037.271,12775.27,1989.36,5620.614,12947.31,2042.597,5376.034
13026.9,1983.353,5507.339,12956.51,1950.195,6156.406,12952.96,1980.544,5692.159,12679.6,1976.692,5589.481,13259.95,2022.614,6115.278,12690.68,2012.767,5682.205,13008.51,1973.057,5608.477,12878.29,1984.858,5621.664,13016,1977.858,6080.13,12824.55,2009.544,5532.552,13174.13,1963.221,6114.967,12915.96,1969.389,6063.999,13106.55,1979.789,6036.888,12775.23,1989.36,5620.146,12946.86,2042.597,5375.88
13026.72,1983.353,5506.919,12956.18,1950.195,6156.09,12952.82,1980.544,5691.724,12679.56,1976.692,5589.029,13259.64,2022.614,6114.938,12690.61,2012.767,5681.755,13008.36,1973.057,5608.047,12878.21,1984.858,5621.217,13015.72,1977.858,6079.775,12824.56,2009.544,5532.097,13173.86,1963.221,6114.605,12915.67,1969.389,6063.646,13106.27,1979.789,6036.526,12775.24,1989.36,5619.691,12946.43,2042.597,5375.731
13026.52,1983.353,5506.525,12955.87,1950.195,6155.773,12952.66,1980.544,5691.316,12679.53,1976.692,5588.589,13259.35,2022.614,6114.609,12690.55,2012.767,5681.318,13008.23,1973.057,5607.626,12878.13,1984.858,5620.784,13015.43,1977.858,6079.439,12824.55,2009.544,5531.656,13173.58,1963.221,6114.264,12915.38,1969.389,6063.314,13106.05,1979.789,6036.142,12775.25,1989.36,5619.25,12946.01,2042.597,5375.586
13026.34,1983.353,5506.135,12955.58,1950.195,6155.456,12952.5,1980.544,5690.914,12679.45,1976.692,5588.167,13259.06,2022.614,6114.291,12690.51,2012.767,5680.891,13008.09,1973.057,5607.221,12878.06,1984.858,5620.36,13015.14,1977.858,6079.123,12824.54,2009.544,5531.227,13173.31,1963.221,6113.929,12915.09,1969.389,6062.997,13105.83,1979.789,6035.775,12775.24,1989.36,5618.821,12945.61,2042.597,5375.446
13026.14,1983.353,5505.771,12955.31,1950.195,6155.146,12952.37,1980.544,5690.52,12679.39,1976.692,5587.755,13258.77,2022.614,6113.997,12690.47,2012.767,5680.477,13007.94,1973.057,5606.833,12877.94,1984.858,5619.962,13014.84,1977.858,6078.837,12824.52,2009.544,5530.811,13173.06,1963.221,6113.596,12914.84,1969.389,6062.665,13105.61,1979.789,6035.426,12775.22,1989.36,5618.405,12945.22,2042.597,5375.31
13025.96,1983.353,5505.414,12955.01,1950.195,6154.867,12952.26,1980.544,5690.133,12679.3,1976.692,5587.362,13258.49,2022.614,6113.709,12690.41,2012.767,5680.078,13007.84,1973.057,5606.442,12877.83,1984.858,5619.574,13014.55,1977.858,6078.552,12824.48,2009.544,5530.41,13172.81,1963.221,6113.282,12914.59,1969.389,6062.352,13105.38,1979.789,6035.096,12775.18,1989.36,5618.004,12944.83,2042.597,5375.178
13025.79,1983.353,5505.063,12954.72,1950.195,6154.616,12952.12,1980.544,5689.771,12679.23,1976.692,5586.979,13258.22,2022.614,6113.423,12690.35,2012.767,5679.695,13007.73,1973.057,5606.069,12877.74,1984.858,5619.196,13014.27,1977.858,6078.291,12824.43,2009.544,5530.024,13172.55,1963.221,6112.987,12914.33,1969.389,6062.058,13105.14,1979.789,6034.784,12775.14,1989.36,5617.618,12944.47,2042.597,5375.05
13025.64,1983.353,5504.716,12954.44,1950.195,6154.363,12951.99,1980.544,5689.416,12679.14,1976.692,5586.613,13257.96,2022.614,6113.149,12690.25,2012.767,5679.329,13007.61,1973.057,5605.71,12877.66,1984.858,5618.826,13013.99,1977.858,6078.03,12824.38,2009.544,5529.651,13172.32,1963.221,6112.693,12914.08,1969.389,6061.781,13104.92,1979.789,6034.481,12775.08,1989.36,5617.245,12944.11,2042.597,5374.938
13025.5,1983.353,5504.376,12954.17,1950.195,6154.109,12951.88,1980.544,5689.067,12679.05,1976.692,5586.26,13257.72,2022.614,6112.878,12690.18,2012.767,5678.971,13007.49,1973.057,5605.366,12877.58,1984.858,5618.471,13013.74,1977.858,6077.768,12824.35,2009.544,5529.286,13172.13,1963.221,6112.378,12913.82,1969.389,6061.521,13104.72,1979.789,6034.173,12775.01,1989.36,5616.885,12943.75,2042.597,5374.842
13025.38,1983.353,5504.042,12953.93,1950.195,6153.854,12951.78,1980.544,5688.725,12678.97,1976.692,5585.914,13257.49,2022.614,6112.608,12690.14,2012.767,5678.618,13007.33,1973.057,5605.047,12877.51,1984.858,5618.123,13013.49,1977.858,6077.514,12824.31,2009.544,5528.934,13171.94,1963.221,6112.078,12913.56,1969.389,6061.276,13104.52,1979.789,6033.88,12774.94,1989.36,5616.538,12943.41,2042.597,5374.759
13025.26,1983.353,5503.723,12953.68,1950.195,6153.616,12951.68,1980.544,5688.397,12678.9,1976.692,5585.576,13257.26,2022.614,6112.352,12690.09,2012.767,5678.277,13007.19,1973.057,5604.732,12877.42,1984.858,5617.791,13013.24,1977.858,6077.272,12824.26,2009.544,5528.593,13171.75,1963.221,6111.793,12913.32,1969.389,6061.032,13104.33,1979.789,6033.595,12774.86,1989.36,5616.202,12943.07,2042.597,5374.69
13025.14,1983.353,5503.41,12953.45,1950.195,6153.376,12951.57,1980.544,5688.082,12678.85,1976.692,5585.246,13257.04,2022.614,6112.095,12690.06,2012.767,5677.945,13007.06,1973.057,5604.428,12877.34,1984.858,5617.465,13013.01,1977.858,6077.031,12824.2,2009.544,5528.264,13171.55,1963.221,6111.523,12913.08,1969.389,6060.803,13104.13,1979.789,6033.325,12774.8,1989.36,5615.874,12942.75,2042.597,5374.612
13025.02,1983.353,5503.112,12953.25,1950.195,6153.124,12951.42,1980.544,5687.795,12678.79,1976.692,5584.93,13256.85,2022.614,6111.841,12690.01,2012.767,5677.626,13006.92,1973.057,5604.134,12877.27,1984.858,5617.152,13012.8,1977.858,6076.791,12824.13,2009.544,5527.949,13171.35,1963.221,6111.27,12912.82,1969.389,6060.603,13103.94,1979.789,6033.07,12774.75,1989.36,5615.556,12942.44,2042.597,5374.529
13024.94,1983.353,5502.811,12953.05,1950.195,6152.878,12951.29,1980.544,5687.512,12678.73,1976.692,5584.624,13256.64,2022.614,6111.604,12689.96,2012.767,5677.319,13006.79,1973.057,5603.854,12877.19,1984.858,5616.849,13012.63,1977.858,6076.53,12824.03,2009.544,5527.656,13171.13,1963.221,6111.051,12912.59,1969.389,6060.401,13103.74,1979.789,6032.83,12774.72,1989.36,5615.246,12942.14,2042.597,5374.447
13024.85,1983.353,5502.521,12952.89,1950.195,6152.622,12951.17,1980.544,5687.233,12678.67,1976.692,5584.326,13256.44,2022.614,6111.381,12689.87,2012.767,5677.029,13006.64,1973.057,5603.591,12877.15,1984.858,5616.549,13012.45,1977.858,6076.283,12823.93,2009.544,5527.367,13170.9,1963.221,6110.855,12912.36,1969.389,6060.197,13103.54,1979.789,6032.597,12774.68,1989.36,5614.946,12941.84,2042.597,5374.368
13024.75,1983.353,5502.243,12952.73,1950.195,6152.377,12951.04,1980.544,5686.97,12678.6,1976.692,5584.04,13256.23,2022.614,6111.17,12689.79,2012.767,5676.744,13006.5,1973.057,5603.331,12877.09,1984.858,5616.26,13012.27,1977.858,6076.048,12823.85,2009.544,5527.084,13170.67,1963.221,6110.671,12912.15,1969.389,6059.992,13103.35,1979.789,6032.377,12774.63,1989.36,5614.655,12941.56,2042.597,5374.291
13024.65,1983.353,5501.977,12952.56,1950.195,6152.146,12950.92,1980.544,5686.71,12678.5,1976.692,5583.771,13256.03,2022.614,6110.973,12689.73,2012.767,5676.466,13006.37,1973.057,5603.074,12877.03,1984.858,5615.98,13012.09,1977.858,6075.825,12823.77,2009.544,5526.81,13170.45,1963.221,6110.485,12911.95,1969.389,6059.787,13103.17,1979.789,6032.154,12774.57,1989.36,5614.376,12941.28,2042.597,5374.215
13024.54,1983.353,5501.721,12952.4,1950.195,6151.922,12950.81,1980.544,5686.454,12678.42,1976.692,5583.507,13255.82,2022.614,6110.788,12689.66,2012.767,5676.198,13006.25,1973.057,5602.823,12876.98,1984.858,5615.708,13011.91,1977.858,6075.614,12823.7,2009.544,5526.541,13170.25,1963.221,6110.297,12911.76,1969.389,6059.581,13102.99,1979.789,6031.943,12774.5,1989.36,5614.106,12941.02,2042.597,5374.143
13024.46,1983.353,5501.466,12952.25,1950.195,6151.701,12950.71,1980.544,5686.208,12678.33,1976.692,5583.258,13255.63,2022.614,6110.604,12689.58,2012.767,5675.943,13006.15,1973.057,5602.578,12876.91,1984.858,5615.449,13011.74,1977.858,6075.411,12823.64,2009.544,5526.281,13170.06,1963.221,6110.113,12911.58,1969.389,6059.383,13102.81,1979.789,6031.747,12774.47,1989.36,5613.842,12940.76,2042.597,5374.073
13024.38,1983.353,5501.221,12952.09,1950.195,6151.491,12950.6,1980.544,5685.974,12678.24,1976.692,5583.013,13255.45,2022.614,6110.417,12689.51,2012.767,5675.693,13006.05,1973.057,5602.336,12876.87,1984.858,5615.193,13011.58,1977.858,6075.208,12823.59,2009.544,5526.027,13169.86,1963.221,6109.939,12911.42,1969.389,6059.186,13102.65,1979.789,6031.542,12774.43,1989.36,5613.586,12940.51,2042.597,5374.005
13024.29,1983.353,5500.986,12951.95,1950.195,6151.286,12950.5,1980.544,5685.745,12678.17,1976.692,5582.772,13255.27,2022.614,6110.242,12689.41,2012.767,5675.462,13005.98,1973.057,5602.097,12876.83,1984.858,5614.947,13011.43,1977.858,6075.006,12823.55,2009.544,5525.78,13169.68,1963.221,6109.764,12911.26,1969.389,6058.99,13102.49,1979.789,6031.349,12774.39,1989.36,5613.338,12940.27,2042.597,5373.939
13024.2,1983.353,5500.758,12951.8,1950.195,6151.092,12950.4,1980.544,5685.522,12678.11,1976.692,5582.538,13255.08,2022.614,6110.085,12689.33,2012.767,5675.235,13005.92,1973.057,5601.861,12876.78,1984.858,5614.708,13011.28,1977.858,6074.816,12823.5,2009.544,5525.542,13169.51,1963.221,6109.589,12911.12,1969.389,6058.795,13102.33,1979.789,6031.167,12774.35,1989.36,5613.099,12940.04,2042.597,5373.867
13024.13,1983.353,5500.534,12951.67,1950.195,6150.894,12950.31,1980.544,5685.303,12678.04,1976.692,5582.311,13254.91,2022.614,6109.926,12689.25,2012.767,5675.012,13005.85,1973.057,5601.633,12876.74,1984.858,5614.476,13011.14,1977.858,6074.626,12823.46,2009.544,5525.308,13169.35,1963.221,6109.42,12910.99,1969.389,6058.595,13102.17,1979.789,6030.985,12774.29,1989.36,5612.868,12939.81,2042.597,5373.805
13024.04,1983.353,5500.324,12951.57,1950.195,6150.691,12950.22,1980.544,5685.092,12677.98,1976.692,5582.09,13254.74,2022.614,6109.767,12689.18,2012.767,5674.793,13005.79,1973.057,5601.416,12876.68,1984.858,5614.254,13011.01,1977.858,6074.438,12823.45,2009.544,5525.08,13169.19,1963.221,6109.254,12910.86,1969.389,6058.406,13102.04,1979.789,6030.799,12774.24,1989.36,5612.647,12939.59,2042.597,5373.743
13023.96,1983.353,5500.12,12951.46,1950.195,6150.5,12950.14,1980.544,5684.89,12677.92,1976.692,5581.879,13254.59,2022.614,6109.608,12689.12,2012.767,5674.581,13005.71,1973.057,5601.208,12876.61,1984.858,5614.045,13010.89,1977.858,6074.253,12823.43,2009.544,5524.86,13169.03,1963.221,6109.108,12910.74,1969.389,6058.22,13101.91,1979.789,6030.624,12774.18,1989.36,5612.435,12939.37,2042.597,5373.691
13023.88,1983.353,5499.919,12951.35,1950.195,6150.317,12950.04,1980.544,5684.697,12677.86,1976.692,5581.672,13254.44,2022.614,6109.459,12689.06,2012.767,5674.377,13005.63,1973.057,5601.008,12876.55,1984.858,5613.84,13010.76,1977.858,6074.08,12823.4,2009.544,5524.648,13168.87,1963.221,6108.961,12910.63,1969.389,6058.035,13101.77,1979.789,6030.458,12774.11,1989.36,5612.23,12939.17,2042.597,5373.625
13023.8,1983.353,5499.726,12951.25,1950.195,6150.135,12949.96,1980.544,5684.506,12677.82,1976.692,5581.469,13254.28,2022.614,6109.319,12689,2012.767,5674.176,13005.55,1973.057,5600.816,12876.48,1984.858,5613.644,13010.63,1977.858,6073.917,12823.37,2009.544,5524.442,13168.72,1963.221,6108.813,12910.52,1969.389,6057.859,13101.65,1979.789,6030.287,12774.06,1989.36,5612.028,12938.97,2042.597,5373.552
13023.71,1983.353,5499.526,12951.13,1950.195,6149.947,12949.87,1980.544,5684.307,12677.77,1976.692,5581.255,13254.12,2022.614,6109.167,12688.95,2012.767,5673.963,13005.47,1973.057,5600.613,12876.42,1984.858,5613.435,13010.5,1977.858,6073.742,12823.33,2009.544,5524.227,13168.58,1963.221,6108.653,12910.4,1969.389,6057.678,13101.53,1979.789,6030.108,12774.01,1989.36,5611.815,12938.77,2042.597,5373.476
13023.6,1983.353,5499.296,12951,1950.195,6149.733,12949.77,1980.544,5684.074,12677.75,1976.692,5581.001,13253.94,2022.614,6108.987,12688.89,2012.767,5673.715,13005.37,1973.057,5600.378,12876.34,1984.858,5613.193,13010.33,1977.858,6073.551,12823.27,2009.544,5523.979,13168.39,1963.221,6108.482,12910.23,1969.389,6057.485,13101.39,1979.789,6029.894,12773.95,1989.36,5611.569,12938.53,2042.597,5373.387
