13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13023.47,1983.353,5499.007,12950.82,1950.195,6149.473,12949.65,1980.544,5683.78,12677.71,1976.692,5580.687,13253.72,2022.614,6108.764,12688.83,2012.767,5673.405,13005.24,1973.057,5600.091,12876.25,1984.858,5612.889,13010.13,1977.858,6073.306,12823.19,2009.544,5523.672,13168.16,1963.221,6108.263,12910.04,1969.389,6057.238,13101.21,1979.789,6029.633,12773.84,1989.36,5611.271,12938.23,2042.597,5373.276
13023.3,1983.353,5498.662,12950.58,1950.195,6149.163,12949.51,1980.544,5683.418,12677.65,1976.692,5580.305,13253.45,2022.614,6108.483,12688.74,2012.767,5673.029,13005.09,1973.057,5599.737,12876.13,1984.858,5612.522,13009.9,1977.858,6073.001,12823.1,2009.544,5523.298,13167.86,1963.221,6108.013,12909.8,1969.389,6056.929,13100.98,1979.789,6029.322,12773.72,1989.36,5610.903,12937.87,2042.597,5373.142
13023.06,1983.353,5498.283,12950.31,1950.195,6148.813,12949.34,1980.544,5683.004,12677.57,1976.692,5579.866,13253.14,2022.614,6108.168,12688.63,2012.767,5672.597,13004.96,1973.057,5599.308,12875.94,1984.858,5612.116,13009.58,1977.858,6072.686,12822.97,2009.544,5522.87,13167.53,1963.221,6107.712,12909.52,1969.389,6056.581,13100.7,1979.789,6028.972,12773.6,1989.36,5610.473,12937.45,2042.597,5372.986
13022.83,1983.353,5497.873,12950,1950.195,6148.453,12949.13,1980.544,5682.579,12677.5,1976.692,5579.396,13252.79,2022.614,6107.846,12688.53,2012.767,5672.134,13004.82,1973.057,5598.857,12875.76,1984.858,5611.678,13009.23,1977.858,6072.366,12822.83,2009.544,5522.419,13167.19,1963.221,6107.382,12909.24,1969.389,6056.2,13100.4,1979.789,6028.609,12773.46,1989.36,5610.021,12937.01,2042.597,5372.82
13022.6,1983.353,5497.455,12949.73,1950.195,6148.059,12948.94,1980.544,5682.146,12677.44,1976.692,5578.925,13252.45,2022.614,6107.511,12688.41,2012.767,5671.674,13004.65,1973.057,5598.411,12875.53,1984.858,5611.266,13008.89,1977.858,6072.035,12822.72,2009.544,5521.956,13166.82,1963.221,6107.094,12908.94,1969.389,6055.829,13100.08,1979.789,6028.257,12773.27,1989.36,5609.585,12936.56,2042.597,5372.654
13022.38,1983.353,5497.012,12949.44,1950.195,6147.659,12948.79,1980.544,5681.677,12677.37,1976.692,5578.437,13252.11,2022.614,6107.158,12688.27,2012.767,5671.199,13004.47,1973.057,5597.952,12875.29,1984.858,5610.83,13008.55,1977.858,6071.678,12822.6,2009.544,5521.477,13166.43,1963.221,6106.782,12908.69,1969.389,6055.403,13099.74,1979.789,6027.901,12773.09,1989.36,5609.125,12936.1,2042.597,5372.482
13022.14,1983.353,5496.478,12949.15,1950.195,6147.15,12948.58,1980.544,5681.125,12677.25,1976.692,5577.861,13251.68,2022.614,6106.752,12688.05,2012.767,5670.655,13004.23,1973.057,5597.414,12875.04,1984.858,5610.302,13008.15,1977.858,6071.245,12822.45,2009.544,5520.91,13165.99,1963.221,6106.397,12908.38,1969.389,6054.907,13099.32,1979.789,6027.492,12772.87,1989.36,5608.581,12935.55,2042.597,5372.277
13021.99,1983.353,5496.2,12948.99,1950.195,6146.88,12948.46,1980.544,5680.831,12677.18,1976.692,5577.551,13251.45,2022.614,6106.537,12687.94,2012.767,5670.357,13004.12,1973.057,5597.12,12874.91,1984.858,5610.013,13007.93,1977.858,6071.016,12822.36,2009.544,5520.606,13165.74,1963.221,6106.197,12908.2,1969.389,6054.645,13099.1,1979.789,6027.263,12772.76,1989.36,5608.283,12935.25,2042.597,5372.166
13021.81,1983.353,5495.887,12948.79,1950.195,6146.582,12948.37,1980.544,5680.486,12677.09,1976.692,5577.206,13251.18,2022.614,6106.297,12687.83,2012.767,5670.018,13004,1973.057,5596.782,12874.77,1984.858,5609.682,13007.69,1977.858,6070.75,12822.24,2009.544,5520.267,13165.47,1963.221,6105.962,12907.99,1969.389,6054.356,13098.88,1979.789,6026.981,12772.65,1989.36,5607.943,12934.92,2042.597,5372.041
13021.62,1983.353,5495.513,12948.54,1950.195,6146.239,12948.24,1980.544,5680.084,12676.97,1976.692,5576.802,13250.88,2022.614,6106.004,12687.71,2012.767,5669.614,13003.84,1973.057,5596.39,12874.61,1984.858,5609.293,13007.42,1977.858,6070.429,12822.14,2009.544,5519.858,13165.17,1963.221,6105.675,12907.73,1969.389,6054.025,13098.61,1979.789,6026.658,12772.5,1989.36,5607.548,12934.52,2042.597,5371.894
13021.43,1983.353,5495.105,12948.27,1950.195,6145.879,12948.09,1980.544,5679.659,12676.83,1976.692,5576.374,13250.57,2022.614,6105.677,12687.61,2012.767,5669.174,13003.71,1973.057,5595.959,12874.45,1984.858,5608.87,13007.14,1977.858,6070.075,12822.02,2009.544,5519.424,13164.84,1963.221,6105.357,12907.46,1969.389,6053.661,13098.31,1979.789,6026.321,12772.36,1989.36,5607.12,12934.1,2042.597,5371.737
13021.22,1983.353,5494.627,12947.95,1950.195,6145.475,12947.94,1980.544,5679.162,12676.68,1976.692,5575.875,13250.2,2022.614,6105.311,12687.48,2012.767,5668.669,13003.54,1973.057,5595.467,12874.22,1984.858,5608.406,13006.83,1977.858,6069.657,12821.86,2009.544,5518.928,13164.49,1963.221,6104.979,12907.2,1969.389,6053.214,13097.97,1979.789,6025.924,12772.18,1989.36,5606.63,12933.61,2042.597,5371.555
13021.01,1983.353,5494.091,12947.57,1950.195,6145.038,12947.75,1980.544,5678.617,12676.5,1976.692,5575.328,13249.8,2022.614,6104.892,12687.32,2012.767,5668.116,13003.33,1973.057,5594.928,12873.97,1984.858,5607.884,13006.5,1977.858,6069.184,12821.71,2009.544,5518.372,13164.08,1963.221,6104.57,12906.9,1969.389,6052.72,13097.58,1979.789,6025.504,12772,1989.36,5606.082,12933.07,2042.597,5371.354
13020.8,1983.353,5493.522,12947.16,1950.195,6144.592,12947.53,1980.544,5678.053,12676.33,1976.692,5574.748,13249.45,2022.614,6104.399,12687.2,2012.767,5667.523,13003.14,1973.057,5594.356,12873.71,1984.858,5607.34,13006.17,1977.858,6068.676,12821.53,2009.544,5517.794,13163.6,1963.221,6104.199,12906.57,1969.389,6052.211,13097.14,1979.789,6025.084,12771.8,1989.36,5605.513,12932.5,2042.597,5371.143
13020.62,1983.353,5492.945,12946.77,1950.195,6144.132,12947.3,1980.544,5677.495,12676.17,1976.692,5574.162,13249.09,2022.614,6103.917,12687.06,2012.767,5666.935,13002.96,1973.057,5593.778,12873.46,1984.858,5606.787,13005.83,1977.858,6068.176,12821.33,2009.544,5517.222,13163.14,1963.221,6103.813,12906.24,1969.389,6051.708,13096.7,1979.789,6024.667,12771.61,1989.36,5604.937,12931.94,2042.597,5370.932
13020.46,1983.353,5492.381,12946.4,1950.195,6143.675,12947.08,1980.544,5676.947,12676.01,1976.692,5573.599,13248.71,2022.614,6103.463,12686.9,2012.767,5666.369,13002.76,1973.057,5593.224,12873.24,1984.858,5606.244,13005.48,1977.858,6067.703,12821.12,2009.544,5516.673,13162.69,1963.221,6103.431,12905.92,1969.389,6051.215,13096.29,1979.789,6024.25,12771.37,1989.36,5604.4,12931.39,2042.597,5370.727
13020.28,1983.353,5491.835,12946.05,1950.195,6143.217,12946.9,1980.544,5676.406,12675.84,1976.692,5573.052,13248.34,2022.614,6103.031,12686.77,2012.767,5665.811,13002.58,1973.057,5592.679,12873.01,1984.858,5605.718,13005.13,1977.858,6067.251,12820.9,2009.544,5516.145,13162.27,1963.221,6103.044,12905.59,1969.389,6050.745,13095.9,1979.789,6023.83,12771.16,1989.36,5603.868,12930.85,2042.597,5370.526
13020.08,1983.353,5491.136,12945.64,1950.195,6142.622,12946.63,1980.544,5675.728,12675.71,1976.692,5572.336,13247.84,2022.614,6102.499,12686.58,2012.767,5665.108,13002.33,1973.057,5591.996,12872.74,1984.858,5605.042,13004.66,1977.858,6066.694,12820.59,2009.544,5515.483,13161.75,1963.221,6102.538,12905.22,1969.389,6050.12,13095.39,1979.789,6023.313,12770.81,1989.36,5603.229,12930.17,2042.597,5370.272
13019.98,1983.353,5490.809,12945.49,1950.195,6142.312,12946.52,1980.544,5675.403,12675.64,1976.692,5572,13247.6,2022.614,6102.255,12686.48,2012.767,5664.779,13002.23,1973.057,5591.669,12872.6,1984.858,5604.727,13004.43,1977.858,6066.443,12820.44,2009.544,5515.175,13161.49,1963.221,6102.303,12905.03,1969.389,6049.83,13095.13,1979.789,6023.083,12770.66,1989.36,5602.922,12929.85,2042.597,5370.152
13019.85,1983.353,5490.457,12945.31,1950.195,6141.981,12946.39,1980.544,5675.054,12675.55,1976.692,5571.637,13247.33,2022.614,6101.992,12686.41,2012.767,5664.412,13002.1,1973.057,5591.319,12872.44,1984.858,5604.39,13004.18,1977.858,6066.162,12820.27,2009.544,5514.842,13161.23,1963.221,6102.04,12904.85,1969.389,6049.504,13094.86,1979.789,6022.824,12770.5,1989.36,5602.583,12929.5,2042.597,5370.022
13019.65,1983.353,5489.842,12945,1950.195,6141.417,12946.19,1980.544,5674.437,12675.37,1976.692,5571.013,13246.83,2022.614,6101.583,12686.27,2012.767,5663.78,13001.86,1973.057,5590.718,12872.19,1984.858,5603.796,13003.77,1977.858,6065.663,12819.94,2009.544,5514.289,13160.82,1963.221,6101.537,12904.52,1969.389,6048.95,13094.41,1979.789,6022.36,12770.25,1989.36,5601.987,12928.89,2042.597,5369.796
13019.48,1983.353,5489.386,12944.75,1950.195,6141.001,12946.08,1980.544,5673.964,12675.23,1976.692,5570.551,13246.47,2022.614,6101.264,12686.15,2012.767,5663.31,13001.69,1973.057,5590.263,12872.04,1984.858,5603.333,13003.47,1977.858,6065.279,12819.7,2009.544,5513.866,13160.5,1963.221,6101.17,12904.26,1969.389,6048.535,13094.08,1979.789,6022.001,12770.07,1989.36,5601.535,12928.44,2042.597,5369.626
13019.31,1983.353,5488.949,12944.49,1950.195,6140.605,12945.96,1980.544,5673.507,12675.07,1976.692,5570.106,13246.12,2022.614,6100.943,12686.02,2012.767,5662.856,13001.54,1973.057,5589.814,12871.94,1984.858,5602.873,13003.2,1977.858,6064.896,12819.48,2009.544,5513.448,13160.21,1963.221,6100.799,12904.06,1969.389,6048.108,13093.78,1979.789,6021.643,12769.88,1989.36,5601.105,12927.99,2042.597,5369.462
13019.15,1983.353,5488.522,12944.23,1950.195,6140.232,12945.83,1980.544,5673.072,12674.91,1976.692,5569.683,13245.8,2022.614,6100.623,12685.88,2012.767,5662.423,13001.39,1973.057,5589.388,12871.82,1984.858,5602.433,13002.94,1977.858,6064.521,12819.28,2009.544,5513.038,13159.92,1963.221,6100.451,12903.86,1969.389,6047.704,13093.47,1979.789,6021.307,12769.71,1989.36,5600.685,12927.56,2042.597,5369.317
13018.96,1983.353,5487.995,12943.9,1950.195,6139.783,12945.66,1980.544,5672.542,12674.72,1976.692,5569.155,13245.38,2022.614,6100.251,12685.71,2012.767,5661.892,13001.21,1973.057,5588.857,12871.67,1984.858,5601.897,13002.64,1977.858,6064.048,12819.06,2009.544,5512.527,13159.56,1963.221,6100.022,12903.59,1969.389,6047.214,13093.11,1979.789,6020.882,12769.51,1989.36,5600.162,12927.03,2042.597,5369.157
13018.84,1983.353,5487.602,12943.64,1950.195,6139.459,12945.54,1980.544,5672.147,12674.52,1976.692,5568.795,13245.08,2022.614,6099.968,12685.57,2012.767,5661.505,13001.14,1973.057,5588.451,12871.54,1984.858,5601.506,13002.43,1977.858,6063.694,12818.9,2009.544,5512.145,13159.29,1963.221,6099.715,12903.38,1969.389,6046.861,13092.85,1979.789,6020.56,12769.36,1989.36,5599.777,12926.63,2042.597,5369.052
13018.76,1983.353,5487.304,12943.44,1950.195,6139.223,12945.45,1980.544,5671.851,12674.37,1976.692,5568.527,13244.87,2022.614,6099.748,12685.47,2012.767,5661.209,13001.08,1973.057,5588.147,12871.45,1984.858,5601.208,13002.28,1977.858,6063.422,12818.75,2009.544,5511.875,13159.07,1963.221,6099.491,12903.21,1969.389,6046.597,13092.67,1979.789,6020.311,12769.29,1989.36,5599.477,12926.33,2042.597,5368.983
13018.69,1983.353,5487.042,12943.26,1950.195,6139.022,12945.38,1980.544,5671.591,12674.24,1976.692,5568.289,13244.68,2022.614,6099.55,12685.42,2012.767,5660.946,13001.02,1973.057,5587.885,12871.4,1984.858,5600.943,13002.16,1977.858,6063.182,12818.63,2009.544,5511.635,13158.89,1963.221,6099.291,12903.07,1969.389,6046.372,13092.48,1979.789,6020.117,12769.21,1989.36,5599.217,12926.06,2042.597,5368.931
13018.57,1983.353,5486.532,12942.9,1950.195,6138.644,12945.26,1980.544,5671.082,12674.01,1976.692,5567.819,13244.34,2022.614,6099.154,12685.29,2012.767,5660.438,13000.94,1973.057,5587.367,12871.29,1984.858,5600.432,13001.94,1977.858,6062.708,12818.4,2009.544,5511.163,13158.55,1963.221,6098.896,12902.77,1969.389,6045.943,13092.13,1979.789,6019.727,12769.05,1989.36,5598.718,12925.55,2042.597,5368.848
13018.48,1983.353,5486.166,12942.65,1950.195,6138.362,12945.15,1980.544,5670.72,12673.85,1976.692,5567.474,13244.13,2022.614,6098.837,12685.19,2012.767,5660.074,13000.87,1973.057,5586.996,12871.2,1984.858,5600.065,13001.77,1977.858,6062.372,12818.25,2009.544,5510.816,13158.32,1963.221,6098.596,12902.56,1969.389,6045.626,13091.89,1979.789,6019.438,12768.94,1989.36,5598.356,12925.17,2042.597,5368.8
13018.4,1983.353,5485.809,12942.42,1950.195,6138.082,12945.02,1980.544,5670.378,12673.72,1976.692,5567.136,13243.97,2022.614,6098.512,12685.1,2012.767,5659.719,13000.81,1973.057,5586.636,12871.1,1984.858,5599.713,13001.59,1977.858,6062.052,12818.12,2009.544,5510.477,13158.11,1963.221,6098.298,12902.4,1969.389,6045.295,13091.66,1979.789,6019.151,12768.83,1989.36,5598.01,12924.81,2042.597,5368.765
13018.33,1983.353,5485.463,12942.2,1950.195,6137.803,12944.91,1980.544,5670.043,12673.59,1976.692,5566.805,13243.79,2022.614,6098.204,12685,2012.767,5659.379,13000.74,1973.057,5586.29,12870.99,1984.858,5599.377,13001.41,1977.858,6061.748,12818,2009.544,5510.145,13157.91,1963.221,6098.003,12902.25,1969.389,6044.979,13091.45,1979.789,6018.866,12768.67,1989.36,5597.693,12924.46,2042.597,5368.743
13018.27,1983.353,5485.127,12942,1950.195,6137.527,12944.81,1980.544,5669.715,12673.46,1976.692,5566.488,13243.62,2022.614,6097.911,12684.9,2012.767,5659.053,13000.65,1973.057,5585.958,12870.87,1984.858,5599.055,13001.23,1977.858,6061.46,12817.92,2009.544,5509.812,13157.7,1963.221,6097.738,12902.1,1969.389,6044.668,13091.26,1979.789,6018.584,12768.53,1989.36,5597.381,12924.12,2042.597,5368.67
13018.2,1983.353,5484.825,12941.82,1950.195,6137.272,12944.73,1980.544,5669.417,12673.31,1976.692,5566.218,13243.45,2022.614,6097.651,12684.8,2012.767,5658.762,13000.53,1973.057,5585.675,12870.73,1984.858,5598.78,13001.05,1977.858,6061.206,12817.84,2009.544,5509.513,13157.51,1963.221,6097.493,12901.97,1969.389,6044.392,13091.09,1979.789,6018.324,12768.42,1989.36,5597.095,12923.82,2042.597,5368.614
13018.15,1983.353,5484.611,12941.69,1950.195,6137.093,12944.67,1980.544,5669.205,12673.21,1976.692,5566.022,13243.32,2022.614,6097.47,12684.72,2012.767,5658.555,13000.45,1973.057,5585.469,12870.64,1984.858,5598.58,13000.92,1977.858,6061.027,12817.78,2009.544,5509.301,13157.36,1963.221,6097.329,12901.87,1969.389,6044.191,13090.98,1979.789,6018.133,12768.34,1989.36,5596.885,12923.6,2042.597,5368.581
13018.02,1983.353,5484.17,12941.44,1950.195,6136.714,12944.56,1980.544,5668.76,12673,1976.692,5565.612,13243.05,2022.614,6097.103,12684.55,2012.767,5658.128,13000.3,1973.057,5585.037,12870.46,1984.858,5598.159,13000.63,1977.858,6060.667,12817.64,2009.544,5508.865,13157.06,1963.221,6096.979,12901.67,1969.389,6043.781,13090.76,1979.789,6017.732,12768.18,1989.36,5596.456,12923.14,2042.597,5368.523
13017.93,1983.353,5483.781,12941.22,1950.195,6136.376,12944.45,1980.544,5668.376,12672.83,1976.692,5565.252,13242.8,2022.614,6096.791,12684.4,2012.767,5657.76,13000.17,1973.057,5584.658,12870.3,1984.858,5597.793,13000.38,1977.858,6060.363,12817.5,2009.544,5508.491,13156.82,1963.221,6096.667,12901.48,1969.389,6043.43,13090.58,1979.789,6017.376,12768.08,1989.36,5596.072,12922.75,2042.597,5368.474
13017.88,1983.353,5483.58,12941.11,1950.195,6136.204,12944.38,1980.544,5668.177,12672.75,1976.692,5565.062,13242.67,2022.614,6096.627,12684.32,2012.767,5657.569,13000.1,1973.057,5584.462,12870.22,1984.858,5597.599,13000.24,1977.858,6060.208,12817.43,2009.544,5508.293,13156.69,1963.221,6096.5,12901.37,1969.389,6043.25,13090.49,1979.789,6017.188,12768.02,1989.36,5595.873,12922.54,2042.597,5368.448
13017.81,1983.353,5483.329,12940.98,1950.195,6135.977,12944.3,1980.544,5667.932,12672.65,1976.692,5564.822,13242.5,2022.614,6096.429,12684.21,2012.767,5657.333,13000.02,1973.057,5584.214,12870.14,1984.858,5597.354,13000.07,1977.858,6060.009,12817.35,2009.544,5508.048,13156.54,1963.221,6096.286,12901.23,1969.389,6043.03,13090.37,1979.789,6016.956,12767.93,1989.36,5595.627,12922.28,2042.597,5368.416
13017.75,1983.353,5483.004,12940.81,1950.195,6135.695,12944.2,1980.544,5667.618,12672.53,1976.692,5564.517,13242.3,2022.614,6096.171,12684.07,2012.767,5657.036,12999.88,1973.057,5583.917,12870.01,1984.858,5597.049,12999.87,1977.858,6059.75,12817.2,2009.544,5507.751,13156.37,1963.221,6096.009,12901.05,1969.389,6042.757,13090.21,1979.789,6016.667,12767.81,1989.36,5595.319,12921.96,2042.597,5368.375
13017.7,1983.353,5482.742,12940.66,1950.195,6135.471,12944.11,1980.544,5667.366,12672.43,1976.692,5564.267,13242.14,2022.614,6095.957,12683.94,2012.767,5656.797,12999.77,1973.057,5583.672,12869.88,1984.858,5596.815,12999.71,1977.858,6059.535,12817.09,2009.544,5507.507,13156.21,1963.221,6095.789,12900.91,1969.389,6042.529,13090.08,1979.789,6016.437,12767.71,1989.36,5595.073,12921.69,2042.597,5368.341
13017.64,1983.353,5482.491,12940.53,1950.195,6135.252,12944.02,1980.544,5667.125,12672.34,1976.692,5564.024,13241.96,2022.614,6095.763,12683.82,2012.767,5656.569,12999.67,1973.057,5583.432,12869.76,1984.858,5596.585,12999.54,1977.858,6059.339,12817.01,2009.544,5507.261,13156.04,1963.221,6095.594,12900.77,1969.389,6042.313,13089.94,1979.789,6016.219,12767.62,1989.36,5594.831,12921.43,2042.597,5368.309
13017.58,1983.353,5482.249,12940.39,1950.195,6135.04,12943.93,1980.544,5666.89,12672.26,1976.692,5563.787,13241.81,2022.614,6095.569,12683.7,2012.767,5656.351,12999.58,1973.057,5583.201,12869.66,1984.858,5596.358,12999.38,1977.858,6059.145,12816.93,2009.544,5507.024,13155.87,1963.221,6095.413,12900.63,1969.389,6042.104,13089.8,1979.789,6016.012,12767.52,1989.36,5594.599,12921.18,2042.597,5368.278
13017.5,1983.353,5482.017,12940.26,1950.195,6134.838,12943.84,1980.544,5666.665,12672.19,1976.692,5563.554,13241.65,2022.614,6095.387,12683.59,2012.767,5656.136,12999.49,1973.057,5582.975,12869.56,1984.858,5596.135,12999.23,1977.858,6058.951,12816.86,2009.544,5506.793,13155.71,1963.221,6095.234,12900.49,1969.389,6041.907,13089.65,1979.789,6015.816,12767.42,1989.36,5594.377,12920.94,2042.597,5368.248
13017.43,1983.353,5481.794,12940.13,1950.195,6134.64,12943.78,1980.544,5666.436,12672.12,1976.692,5563.33,13241.5,2022.614,6095.204,12683.48,2012.767,5655.926,12999.41,1973.057,5582.753,12869.47,1984.858,5595.916,12999.07,1977.858,6058.784,12816.78,2009.544,5506.572,13155.55,1963.221,6095.056,12900.34,1969.389,6041.726,13089.51,1979.789,6015.631,12767.32,1989.36,5594.165,12920.71,2042.597,5368.218
13017.35,1983.353,5481.581,12940,1950.195,6134.453,12943.73,1980.544,5666.214,12672.04,1976.692,5563.116,13241.36,2022.614,6095.021,12683.37,2012.767,5655.728,12999.34,1973.057,5582.536,12869.38,1984.858,5595.707,12998.91,1977.858,6058.618,12816.69,2009.544,5506.36,13155.41,1963.221,6094.878,12900.2,1969.389,6041.545,13089.36,1979.789,6015.457,12767.21,1989.36,5593.964,12920.48,2042.597,5368.19
13017.28,1983.353,5481.373,12939.87,1950.195,6134.276,12943.68,1980.544,5666.001,12671.96,1976.692,5562.912,13241.23,2022.614,6094.848,12683.25,2012.767,5655.54,12999.28,1973.057,5582.326,12869.3,1984.858,5595.502,12998.77,1977.858,6058.452,12816.61,2009.544,5506.158,13155.27,1963.221,6094.71,12900.08,1969.389,6041.357,13089.24,1979.789,6015.271,12767.12,1989.36,5593.767,12920.27,2042.597,5368.163
13017.21,1983.353,5481.169,12939.74,1950.195,6134.108,12943.64,1980.544,5665.791,12671.89,1976.692,5562.711,13241.1,2022.614,6094.673,12683.15,2012.767,5655.354,12999.19,1973.057,5582.128,12869.23,1984.858,5595.301,12998.63,1977.858,6058.287,12816.52,2009.544,5505.964,13155.13,1963.221,6094.546,12899.97,1969.389,6041.178,13089.12,1979.789,6015.094,12767.03,1989.36,5593.573,12920.05,2042.597,5368.136
13017.15,1983.353,5480.972,12939.6,1950.195,6133.949,12943.6,1980.544,5665.586,12671.81,1976.692,5562.517,13240.98,2022.614,6094.503,12683.05,2012.767,5655.168,12999.12,1973.057,5581.933,12869.15,1984.858,5595.107,12998.51,1977.858,6058.122,12816.42,2009.544,5505.78,13154.99,1963.221,6094.392,12899.86,1969.389,6040.998,13089,1979.789,6014.926,12766.93,1989.36,5593.39,12919.85,2042.597,5368.11
13017.07,1983.353,5480.777,12939.46,1950.195,6133.794,12943.55,1980.544,5665.384,12671.73,1976.692,5562.325,13240.86,2022.614,6094.338,12682.96,2012.767,5654.98,12999.05,1973.057,5581.739,12869.07,1984.858,5594.916,12998.38,1977.858,6057.953,12816.32,2009.544,5505.596,13154.85,1963.221,6094.237,12899.75,1969.389,6040.821,13088.87,1979.789,6014.761,12766.83,1989.36,5593.208,12919.64,2042.597,5368.091
13016.99,1983.353,5480.584,12939.32,1950.195,6133.643,12943.5,1980.544,5665.183,12671.64,1976.692,5562.136,13240.74,2022.614,6094.168,12682.88,2012.767,5654.79,12998.98,1973.057,5581.542,12868.99,1984.858,5594.723,12998.27,1977.858,6057.781,12816.21,2009.544,5505.419,13154.72,1963.221,6094.078,12899.64,1969.389,6040.648,13088.74,1979.789,6014.601,12766.73,1989.36,5593.021,12919.43,2042.597,5368.079
13016.9,1983.353,5480.399,12939.17,1950.195,6133.497,12943.46,1980.544,5664.979,12671.55,1976.692,5561.95,13240.63,2022.614,6093.989,12682.82,2012.767,5654.589,12998.9,1973.057,5581.35,12868.91,1984.858,5594.532,12998.16,1977.858,6057.604,12816.11,2009.544,5505.239,13154.59,1963.221,6093.915,12899.52,1969.389,6040.476,13088.61,1979.789,6014.437,12766.65,1989.36,5592.833,12919.22,2042.597,5368.074
13016.81,1983.353,5480.211,12939.03,1950.195,6133.346,12943.41,1980.544,5664.775,12671.46,1976.692,5561.763,13240.52,2022.614,6093.814,12682.76,2012.767,5654.391,12998.82,1973.057,5581.154,12868.83,1984.858,5594.338,12998.04,1977.858,6057.432,12816.01,2009.544,5505.056,13154.46,1963.221,6093.748,12899.41,1969.389,6040.297,13088.48,1979.789,6014.278,12766.56,1989.36,5592.641,12919.02,2042.597,5368.041
13016.72,1983.353,5480.021,12938.89,1950.195,6133.191,12943.37,1980.544,5664.571,12671.37,1976.692,5561.572,13240.4,2022.614,6093.641,12682.7,2012.767,5654.19,12998.72,1973.057,5580.972,12868.76,1984.858,5594.143,12997.94,1977.858,6057.251,12815.92,2009.544,5504.869,13154.34,1963.221,6093.577,12899.3,1969.389,6040.118,13088.35,1979.789,6014.115,12766.48,1989.36,5592.452,12918.81,2042.597,5368.015
13016.64,1983.353,5479.831,12938.76,1950.195,6133.031,12943.32,1980.544,5664.369,12671.28,1976.692,5561.388,13240.28,2022.614,6093.471,12682.64,2012.767,5653.992,12998.63,1973.057,5580.787,12868.72,1984.858,5593.939,12997.84,1977.858,6057.066,12815.83,2009.544,5504.68,13154.25,1963.221,6093.392,12899.2,1969.389,6039.939,13088.22,1979.789,6013.948,12766.39,1989.36,5592.26,12918.6,2042.597,5367.995
13016.54,1983.353,5479.645,12938.63,1950.195,6132.867,12943.26,1980.544,5664.168,12671.19,1976.692,5561.201,13240.17,2022.614,6093.297,12682.58,2012.767,5653.793,12998.54,1973.057,5580.598,12868.68,1984.858,5593.734,12997.74,1977.858,6056.885,12815.75,2009.544,5504.487,13154.15,1963.221,6093.209,12899.1,1969.389,6039.757,13088.1,1979.789,6013.778,12766.32,1989.36,5592.066,12918.4,2042.597,5367.982
13016.44,1983.353,5479.467,12938.5,1950.195,6132.698,12943.2,1980.544,5663.97,12671.1,1976.692,5561.012,13240.04,2022.614,6093.133,12682.52,2012.767,5653.594,12998.43,1973.057,5580.419,12868.63,1984.858,5593.531,12997.63,1977.858,6056.707,12815.67,2009.544,5504.295,13154.04,1963.221,6093.031,12899,1969.389,6039.575,13087.99,1979.789,6013.604,12766.24,1989.36,5591.872,12918.19,2042.597,5367.977
13016.32,1983.353,5479.293,12938.39,1950.195,6132.526,12943.13,1980.544,5663.773,12671.01,1976.692,5560.821,13239.9,2022.614,6092.974,12682.45,2012.767,5653.397,12998.33,1973.057,5580.236,12868.58,1984.858,5593.33,12997.54,1977.858,6056.519,12815.58,2009.544,5504.108,13153.93,1963.221,6092.855,12898.89,1969.389,6039.396,13087.88,1979.789,6013.426,12766.17,1989.36,5591.676,12917.98,2042.597,5367.947
13016.2,1983.353,5479.127,12938.28,1950.195,6132.35,12943.05,1980.544,5663.579,12670.94,1976.692,5560.627,13239.77,2022.614,6092.81,12682.41,2012.767,5653.193,12998.21,1973.057,5580.066,12868.52,1984.858,5593.13,12997.44,1977.858,6056.333,12815.49,2009.544,5503.919,13153.81,1963.221,6092.684,12898.79,1969.389,6039.213,13087.78,1979.789,6013.245,12766.13,1989.36,5591.472,12917.77,2042.597,5367.924
