13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13016.05,1983.353,5478.974,12938.17,1950.195,6132.17,12942.97,1980.544,5663.387,12670.87,1976.692,5560.431,13239.65,2022.614,6092.642,12682.36,2012.767,5652.99,12998.1,1973.057,5579.892,12868.47,1984.858,5592.928,12997.34,1977.858,6056.151,12815.41,2009.544,5503.727,13153.67,1963.221,6092.527,12898.7,1969.389,6039.023,13087.7,1979.789,6013.05,12766.08,1989.36,5591.269,12917.57,2042.597,5367.908
13015.92,1983.353,5478.816,12938.07,1950.195,6131.987,12942.9,1980.544,5663.19,12670.8,1976.692,5560.234,13239.52,2022.614,6092.478,12682.31,2012.767,5652.788,12997.96,1973.057,5579.734,12868.41,1984.858,5592.727,12997.23,1977.858,6055.977,12815.33,2009.544,5503.533,13153.54,1963.221,6092.366,12898.61,1969.389,6038.837,13087.62,1979.789,6012.858,12766.03,1989.36,5591.067,12917.36,2042.597,5367.898
13015.79,1983.353,5478.653,12937.97,1950.195,6131.808,12942.83,1980.544,5662.996,12670.74,1976.692,5560.035,13239.39,2022.614,6092.318,12682.25,2012.767,5652.587,12997.83,1973.057,5579.573,12868.38,1984.858,5592.522,12997.12,1977.858,6055.799,12815.25,2009.544,5503.341,13153.41,1963.221,6092.201,12898.52,1969.389,6038.648,13087.53,1979.789,6012.669,12765.97,1989.36,5590.868,12917.15,2042.597,5367.896
13015.66,1983.353,5478.49,12937.85,1950.195,6131.636,12942.75,1980.544,5662.804,12670.68,1976.692,5559.835,13239.26,2022.614,6092.155,12682.2,2012.767,5652.388,12997.71,1973.057,5579.407,12868.33,1984.858,5592.319,12997.02,1977.858,6055.618,12815.17,2009.544,5503.147,13153.29,1963.221,6092.032,12898.43,1969.389,6038.462,13087.44,1979.789,6012.483,12765.91,1989.36,5590.669,12916.94,2042.597,5367.9
13015.53,1983.353,5478.328,12937.74,1950.195,6131.461,12942.66,1980.544,5662.615,12670.62,1976.692,5559.634,13239.13,2022.614,6091.987,12682.13,2012.767,5652.189,12997.58,1973.057,5579.241,12868.28,1984.858,5592.117,12996.9,1977.858,6055.45,12815.1,2009.544,5502.951,13153.17,1963.221,6091.862,12898.34,1969.389,6038.271,13087.34,1979.789,6012.3,12765.85,1989.36,5590.468,12916.73,2042.597,5367.898
13015.38,1983.353,5478.178,12937.62,1950.195,6131.291,12942.58,1980.544,5662.423,12670.59,1976.692,5559.43,13238.99,2022.614,6091.837,12682.08,2012.767,5651.988,12997.45,1973.057,5579.078,12868.22,1984.858,5591.917,12996.77,1977.858,6055.284,12815.03,2009.544,5502.755,13153.04,1963.221,6091.702,12898.25,1969.389,6038.083,13087.23,1979.789,6012.121,12765.81,1989.36,5590.264,12916.53,2042.597,5367.902
13015.23,1983.353,5478.038,12937.5,1950.195,6131.117,12942.49,1980.544,5662.233,12670.55,1976.692,5559.224,13238.85,2022.614,6091.682,12682.03,2012.767,5651.786,12997.33,1973.057,5578.911,12868.15,1984.858,5591.72,12996.65,1977.858,6055.117,12814.95,2009.544,5502.563,13152.91,1963.221,6091.538,12898.16,1969.389,6037.898,13087.12,1979.789,6011.944,12765.76,1989.36,5590.061,12916.32,2042.597,5367.9
13015.08,1983.353,5477.892,12937.36,1950.195,6130.959,12942.41,1980.544,5662.043,12670.51,1976.692,5559.02,13238.72,2022.614,6091.522,12681.97,2012.767,5651.584,12997.2,1973.057,5578.744,12868.08,1984.858,5591.524,12996.53,1977.858,6054.946,12814.88,2009.544,5502.369,13152.78,1963.221,6091.371,12898.06,1969.389,6037.714,13087.02,1979.789,6011.762,12765.72,1989.36,5589.858,12916.11,2042.597,5367.904
13014.94,1983.353,5477.742,12937.23,1950.195,6130.802,12942.31,1980.544,5661.857,12670.47,1976.692,5558.815,13238.57,2022.614,6091.376,12681.9,2012.767,5651.39,12997.08,1973.057,5578.572,12868.01,1984.858,5591.327,12996.41,1977.858,6054.776,12814.8,2009.544,5502.175,13152.66,1963.221,6091.201,12897.96,1969.389,6037.534,13086.92,1979.789,6011.583,12765.66,1989.36,5589.657,12915.9,2042.597,5367.902
13014.8,1983.353,5477.586,12937.1,1950.195,6130.641,12942.22,1980.544,5661.673,12670.42,1976.692,5558.613,13238.42,2022.614,6091.227,12681.83,2012.767,5651.195,12996.97,1973.057,5578.397,12867.97,1984.858,5591.123,12996.27,1977.858,6054.623,12814.73,2009.544,5501.979,13152.55,1963.221,6091.025,12897.85,1969.389,6037.356,13086.8,1979.789,6011.407,12765.63,1989.36,5589.451,12915.69,2042.597,5367.906
13014.67,1983.353,5477.427,12936.97,1950.195,6130.475,12942.11,1980.544,5661.493,12670.4,1976.692,5558.406,13238.28,2022.614,6091.072,12681.76,2012.767,5650.998,12996.86,1973.057,5578.218,12867.92,1984.858,5590.92,12996.13,1977.858,6054.465,12814.67,2009.544,5501.78,13152.43,1963.221,6090.854,12897.73,1969.389,6037.183,13086.69,1979.789,6011.235,12765.6,1989.36,5589.245,12915.49,2042.597,5367.911
13014.54,1983.353,5477.263,12936.87,1950.195,6130.295,12942,1980.544,5661.316,12670.38,1976.692,5558.199,13238.15,2022.614,6090.913,12681.7,2012.767,5650.798,12996.76,1973.057,5578.036,12867.87,1984.858,5590.72,12996,1977.858,6054.303,12814.6,2009.544,5501.583,13152.32,1963.221,6090.678,12897.62,1969.389,6037.012,13086.58,1979.789,6011.053,12765.57,1989.36,5589.039,12915.28,2042.597,5367.915
13014.41,1983.353,5477.095,12936.75,1950.195,6130.119,12941.88,1980.544,5661.144,12670.36,1976.692,5557.991,13238.02,2022.614,6090.749,12681.64,2012.767,5650.597,12996.67,1973.057,5577.851,12867.8,1984.858,5590.521,12995.88,1977.858,6054.136,12814.52,2009.544,5501.389,13152.21,1963.221,6090.502,12897.52,1969.389,6036.826,13086.48,1979.789,6010.873,12765.53,1989.36,5588.834,12915.07,2042.597,5367.919
13014.29,1983.353,5476.928,12936.65,1950.195,6129.939,12941.76,1980.544,5660.975,12670.34,1976.692,5557.784,13237.9,2022.614,6090.582,12681.6,2012.767,5650.395,12996.58,1973.057,5577.663,12867.74,1984.858,5590.324,12995.75,1977.858,6053.973,12814.45,2009.544,5501.193,13152.11,1963.221,6090.319,12897.42,1969.389,6036.643,13086.37,1979.789,6010.695,12765.48,1989.36,5588.631,12914.86,2042.597,5367.924
13014.17,1983.353,5476.757,12936.56,1950.195,6129.75,12941.65,1980.544,5660.802,12670.31,1976.692,5557.578,13237.78,2022.614,6090.41,12681.55,2012.767,5650.19,12996.48,1973.057,5577.478,12867.66,1984.858,5590.13,12995.62,1977.858,6053.806,12814.39,2009.544,5500.995,13152,1963.221,6090.14,12897.32,1969.389,6036.463,13086.27,1979.789,6010.515,12765.44,1989.36,5588.427,12914.65,2042.597,5367.928
13014.06,1983.353,5476.582,12936.47,1950.195,6129.564,12941.54,1980.544,5660.625,12670.27,1976.692,5557.373,13237.66,2022.614,6090.236,12681.51,2012.767,5649.986,12996.38,1973.057,5577.295,12867.58,1984.858,5589.938,12995.5,1977.858,6053.635,12814.33,2009.544,5500.794,13151.89,1963.221,6089.965,12897.21,1969.389,6036.287,13086.16,1979.789,6010.334,12765.39,1989.36,5588.224,12914.45,2042.597,5367.933
13013.95,1983.353,5476.404,12936.37,1950.195,6129.381,12941.43,1980.544,5660.446,12670.26,1976.692,5557.165,13237.55,2022.614,6090.059,12681.47,2012.767,5649.783,12996.27,1973.057,5577.117,12867.51,1984.858,5589.743,12995.39,1977.858,6053.46,12814.27,2009.544,5500.596,13151.78,1963.221,6089.786,12897.1,1969.389,6036.107,13086.07,1979.789,6010.148,12765.36,1989.36,5588.019,12914.24,2042.597,5367.937
13013.85,1983.353,5476.222,12936.26,1950.195,6129.201,12941.31,1980.544,5660.275,12670.24,1976.692,5556.958,13237.43,2022.614,6089.889,12681.43,2012.767,5649.578,12996.17,1973.057,5576.935,12867.43,1984.858,5589.55,12995.28,1977.858,6053.282,12814.21,2009.544,5500.396,13151.68,1963.221,6089.603,12896.99,1969.389,6035.932,13085.97,1979.789,6009.965,12765.32,1989.36,5587.813,12914.03,2042.597,5367.93
13013.76,1983.353,5476.031,12936.18,1950.195,6129.011,12941.2,1980.544,5660.101,12670.24,1976.692,5556.749,13237.3,2022.614,6089.725,12681.4,2012.767,5649.372,12996.08,1973.057,5576.749,12867.35,1984.858,5589.358,12995.18,1977.858,6053.1,12814.15,2009.544,5500.196,13151.6,1963.221,6089.413,12896.88,1969.389,6035.752,13085.88,1979.789,6009.779,12765.28,1989.36,5587.609,12913.82,2042.597,5367.903
13013.68,1983.353,5475.841,12936.1,1950.195,6128.816,12941.09,1980.544,5659.923,12670.23,1976.692,5556.541,13237.18,2022.614,6089.556,12681.38,2012.767,5649.165,12995.98,1973.057,5576.567,12867.27,1984.858,5589.164,12995.08,1977.858,6052.915,12814.09,2009.544,5499.998,13151.51,1963.221,6089.225,12896.78,1969.389,6035.57,13085.78,1979.789,6009.596,12765.27,1989.36,5587.401,12913.62,2042.597,5367.883
13013.59,1983.353,5475.652,12936.03,1950.195,6128.621,12940.98,1980.544,5659.741,12670.22,1976.692,5556.332,13237.07,2022.614,6089.383,12681.36,2012.767,5648.957,12995.87,1973.057,5576.386,12867.2,1984.858,5588.966,12994.99,1977.858,6052.726,12814.03,2009.544,5499.797,13151.41,1963.221,6089.039,12896.68,1969.389,6035.389,13085.67,1979.789,6009.414,12765.25,1989.36,5587.193,12913.41,2042.597,5367.87
13013.49,1983.353,5475.397,12935.92,1950.195,6128.369,12940.83,1980.544,5659.513,12670.23,1976.692,5556.058,13236.92,2022.614,6089.153,12681.34,2012.767,5648.684,12995.72,1973.057,5576.16,12867.12,1984.858,5588.705,12994.87,1977.858,6052.482,12813.96,2009.544,5499.532,13151.31,1963.221,6088.787,12896.55,1969.389,6035.147,13085.55,1979.789,6009.171,12765.21,1989.36,5586.922,12913.13,2042.597,5367.861
13013.36,1983.353,5475.088,12935.78,1950.195,6128.065,12940.65,1980.544,5659.231,12670.25,1976.692,5555.724,13236.75,2022.614,6088.866,12681.33,2012.767,5648.349,12995.54,1973.057,5575.876,12867.06,1984.858,5588.376,12994.73,1977.858,6052.18,12813.89,2009.544,5499.206,13151.17,1963.221,6088.482,12896.4,1969.389,6034.847,13085.4,1979.789,6008.869,12765.15,1989.36,5586.592,12912.8,2042.597,5367.861
13013.2,1983.353,5474.729,12935.61,1950.195,6127.711,12940.45,1980.544,5658.893,12670.25,1976.692,5555.329,13236.55,2022.614,6088.521,12681.33,2012.767,5647.955,12995.31,1973.057,5575.555,12866.97,1984.858,5587.991,12994.57,1977.858,6051.819,12813.78,2009.544,5498.826,13150.99,1963.221,6088.129,12896.24,1969.389,6034.487,13085.21,1979.789,6008.528,12765.09,1989.36,5586.202,12912.4,2042.597,5367.875
13013.01,1983.353,5474.361,12935.44,1950.195,6127.336,12940.25,1980.544,5658.532,12670.28,1976.692,5554.918,13236.37,2022.614,6088.154,12681.31,2012.767,5647.543,12995.08,1973.057,5575.213,12866.87,1984.858,5587.592,12994.39,1977.858,6051.447,12813.68,2009.544,5498.427,13150.8,1963.221,6087.766,12896.06,1969.389,6034.117,13085.01,1979.789,6008.165,12765,1989.36,5585.801,12911.99,2042.597,5367.889
13012.87,1983.353,5474.062,12935.29,1950.195,6127.037,12940.1,1980.544,5658.235,12670.3,1976.692,5554.585,13236.24,2022.614,6087.845,12681.3,2012.767,5647.209,12994.9,1973.057,5574.93,12866.78,1984.858,5587.272,12994.25,1977.858,6051.142,12813.58,2009.544,5498.11,13150.65,1963.221,6087.467,12895.91,1969.389,6033.817,13084.86,1979.789,6007.866,12764.93,1989.36,5585.475,12911.66,2042.597,5367.9
13012.56,1983.353,5473.491,12935.02,1950.195,6126.447,12939.78,1980.544,5657.669,12670.31,1976.692,5553.938,13235.98,2022.614,6087.253,12681.35,2012.767,5646.563,12994.58,1973.057,5574.371,12866.57,1984.858,5586.657,12994.07,1977.858,6050.522,12813.4,2009.544,5497.488,13150.32,1963.221,6086.91,12895.65,1969.389,6033.227,13084.6,1979.789,6007.276,12764.82,1989.36,5584.837,12911.01,2042.597,5367.922
13012.36,1983.353,5473.09,12934.85,1950.195,6126.032,12939.55,1980.544,5657.284,12670.3,1976.692,5553.488,13235.78,2022.614,6086.849,12681.36,2012.767,5646.115,12994.36,1973.057,5573.975,12866.42,1984.858,5586.235,12993.93,1977.858,6050.096,12813.25,2009.544,5497.065,13150.08,1963.221,6086.53,12895.47,1969.389,6032.811,13084.37,1979.789,6006.888,12764.75,1989.36,5584.392,12910.56,2042.597,5367.938
13012.24,1983.353,5472.824,12934.72,1950.195,6125.77,12939.41,1980.544,5657.028,12670.29,1976.692,5553.196,13235.65,2022.614,6086.589,12681.36,2012.767,5645.822,12994.25,1973.057,5573.705,12866.33,1984.858,5585.957,12993.82,1977.858,6049.822,12813.16,2009.544,5496.787,13149.93,1963.221,6086.281,12895.36,1969.389,6032.544,13084.23,1979.789,6006.63,12764.74,1989.36,5584.1,12910.27,2042.597,5367.947
13011.97,1983.353,5472.324,12934.48,1950.195,6125.253,12939.15,1980.544,5656.522,12670.27,1976.692,5552.629,13235.37,2022.614,6086.095,12681.34,2012.767,5645.255,12994.02,1973.057,5573.188,12866.17,1984.858,5585.413,12993.61,1977.858,6049.297,12813,2009.544,5496.241,13149.64,1963.221,6085.789,12895.07,1969.389,6032.056,13083.92,1979.789,6006.153,12764.69,1989.36,5583.535,12909.7,2042.597,5367.967
13011.79,1983.353,5471.955,12934.3,1950.195,6124.883,12938.98,1980.544,5656.15,12670.26,1976.692,5552.218,13235.17,2022.614,6085.732,12681.32,2012.767,5644.844,12993.84,1973.057,5572.818,12866.07,1984.858,5585.014,12993.45,1977.858,6048.917,12812.86,2009.544,5495.855,13149.43,1963.221,6085.438,12894.87,1969.389,6031.696,13083.71,1979.789,6005.801,12764.65,1989.36,5583.126,12909.29,2042.597,5367.981
13011.6,1983.353,5471.604,12934.13,1950.195,6124.527,12938.8,1980.544,5655.796,12670.26,1976.692,5551.819,13235.01,2022.614,6085.37,12681.33,2012.767,5644.446,12993.64,1973.057,5572.473,12866,1984.858,5584.621,12993.29,1977.858,6048.555,12812.73,2009.544,5495.478,13149.23,1963.221,6085.093,12894.69,1969.389,6031.341,13083.52,1979.789,6005.453,12764.6,1989.36,5582.73,12908.89,2042.597,5367.978
13011.39,1983.353,5471.24,12933.91,1950.195,6124.167,12938.62,1980.544,5655.416,12670.25,1976.692,5551.399,13234.85,2022.614,6084.981,12681.32,2012.767,5644.026,12993.4,1973.057,5572.126,12865.93,1984.858,5584.208,12993.1,1977.858,6048.178,12812.61,2009.544,5495.076,13148.98,1963.221,6084.756,12894.51,1969.389,6030.96,13083.28,1979.789,6005.104,12764.55,1989.36,5582.314,12908.47,2042.597,5367.96
13011.23,1983.353,5470.885,12933.72,1950.195,6123.828,12938.44,1980.544,5655.07,12670.23,1976.692,5551.011,13234.69,2022.614,6084.627,12681.32,2012.767,5643.637,12993.19,1973.057,5571.797,12865.84,1984.858,5583.828,12992.92,1977.858,6047.835,12812.49,2009.544,5494.707,13148.76,1963.221,6084.438,12894.36,1969.389,6030.602,13083.08,1979.789,6004.774,12764.45,1989.36,5581.938,12908.08,2042.597,5367.956
13011.03,1983.353,5470.488,12933.51,1950.195,6123.44,12938.23,1980.544,5654.682,12670.19,1976.692,5550.57,13234.5,2022.614,6084.229,12681.3,2012.767,5643.195,12992.97,1973.057,5571.416,12865.73,1984.858,5583.399,12992.69,1977.858,6047.452,12812.37,2009.544,5494.281,13148.52,1963.221,6084.066,12894.19,1969.389,6030.191,13082.86,1979.789,6004.391,12764.35,1989.36,5581.506,12907.64,2042.597,5367.92
13010.73,1983.353,5469.921,12933.21,1950.195,6122.869,12937.9,1980.544,5654.13,12670.11,1976.692,5549.933,13234.19,2022.614,6083.661,12681.25,2012.767,5642.554,12992.66,1973.057,5570.852,12865.56,1984.858,5582.782,12992.35,1977.858,6046.907,12812.17,2009.544,5493.668,13148.13,1963.221,6083.554,12893.96,1969.389,6029.594,13082.55,1979.789,6003.824,12764.22,1989.36,5580.876,12907,2042.597,5367.89
13010.47,1983.353,5469.442,12932.96,1950.195,6122.384,12937.6,1980.544,5653.669,12670.02,1976.692,5549.392,13233.92,2022.614,6083.187,12681.2,2012.767,5642.01,12992.42,1973.057,5570.363,12865.42,1984.858,5582.252,12992.05,1977.858,6046.452,12812.03,2009.544,5493.142,13147.81,1963.221,6083.108,12893.74,1969.389,6029.092,13082.31,1979.789,6003.333,12764.13,1989.36,5580.336,12906.46,2042.597,5367.881
13010.06,1983.353,5468.723,12932.65,1950.195,6121.62,12937.18,1980.544,5652.96,12669.87,1976.692,5548.581,13233.51,2022.614,6082.474,12681.09,2012.767,5641.191,12992.12,1973.057,5569.594,12865.18,1984.858,5581.461,12991.61,1977.858,6045.752,12811.83,2009.544,5492.34,13147.36,1963.221,6082.419,12893.4,1969.389,6028.341,13081.92,1979.789,6002.605,12764.03,1989.36,5579.518,12905.63,2042.597,5367.896
13009.85,1983.353,5468.346,12932.47,1950.195,6121.224,12936.97,1980.544,5652.582,12669.78,1976.692,5548.159,13233.28,2022.614,6082.107,12681.03,2012.767,5640.764,12991.95,1973.057,5569.196,12865.04,1984.858,5581.051,12991.4,1977.858,6045.378,12811.68,2009.544,5491.935,13147.12,1963.221,6082.058,12893.26,1969.389,6027.93,13081.73,1979.789,6002.216,12763.99,1989.36,5579.087,12905.2,2042.597,5367.903
13009.63,1983.353,5467.981,12932.29,1950.195,6120.841,12936.76,1980.544,5652.213,12669.67,1976.692,5547.748,13233.04,2022.614,6081.755,12681.01,2012.767,5640.339,12991.77,1973.057,5568.812,12864.92,1984.858,5580.644,12991.19,1977.858,6045.004,12811.54,2009.544,5491.532,13146.9,1963.221,6081.696,12893.12,1969.389,6027.531,13081.54,1979.789,6001.839,12763.96,1989.36,5578.663,12904.77,2042.597,5367.91
13009.24,1983.353,5467.278,12931.92,1950.195,6120.128,12936.37,1980.544,5651.509,12669.5,1976.692,5546.964,13232.61,2022.614,6081.075,12680.97,2012.767,5639.537,12991.4,1973.057,5568.095,12864.74,1984.858,5579.862,12990.83,1977.858,6044.286,12811.31,2009.544,5490.763,13146.38,1963.221,6081.079,12892.82,1969.389,6026.784,13081.14,1979.789,6001.14,12763.88,1989.36,5577.863,12903.97,2042.597,5367.924
13008.97,1983.353,5466.752,12931.63,1950.195,6119.614,12936.11,1980.544,5650.983,12669.39,1976.692,5546.384,13232.28,2022.614,6080.585,12680.91,2012.767,5638.949,12991.12,1973.057,5567.578,12864.64,1984.858,5579.28,12990.59,1977.858,6043.75,12811.16,2009.544,5490.192,13146,1963.221,6080.626,12892.58,1969.389,6026.244,13080.83,1979.789,6000.636,12763.8,1989.36,5577.278,12903.38,2042.597,5367.934
13008.58,1983.353,5465.914,12931.15,1950.195,6118.82,12935.71,1980.544,5650.144,12669.24,1976.692,5545.469,13231.74,2022.614,6079.834,12680.89,2012.767,5638.023,12990.63,1973.057,5566.791,12864.52,1984.858,5578.361,12990.23,1977.858,6042.896,12810.95,2009.544,5489.29,13145.39,1963.221,6079.935,12892.19,1969.389,6025.407,13080.33,1979.789,5999.861,12763.65,1989.36,5576.364,12902.45,2042.597,5367.95
13008.17,1983.353,5465.11,12930.71,1950.195,6118.032,12935.36,1980.544,5649.315,12669.01,1976.692,5544.598,13231.19,2022.614,6079.121,12680.84,2012.767,5637.123,12990.18,1973.057,5566.01,12864.38,1984.858,5577.471,12989.85,1977.858,6042.075,12810.7,2009.544,5488.424,13144.76,1963.221,6079.288,12891.77,1969.389,6024.606,13079.86,1979.789,5999.091,12763.54,1989.36,5575.47,12901.55,2042.597,5367.965
13007.84,1983.353,5464.505,12930.35,1950.195,6117.447,12935.11,1980.544,5648.672,12668.85,1976.692,5543.926,13230.75,2022.614,6078.589,12680.78,2012.767,5636.435,12989.85,1973.057,5565.401,12864.25,1984.858,5576.793,12989.55,1977.858,6041.457,12810.52,2009.544,5487.756,13144.29,1963.221,6078.777,12891.43,1969.389,6024.003,13079.52,1979.789,5998.491,12763.42,1989.36,5574.789,12900.86,2042.597,5367.989
13007.36,1983.353,5463.691,12929.87,1950.195,6116.629,12934.74,1980.544,5647.802,12668.62,1976.692,5543.008,13230.15,2022.614,6077.853,12680.66,2012.767,5635.497,12989.43,1973.057,5564.553,12864.03,1984.858,5575.872,12989.1,1977.858,6040.624,12810.26,2009.544,5486.847,13143.68,1963.221,6078.057,12891,1969.389,6023.163,13079.08,1979.789,5997.653,12763.32,1989.36,5573.849,12899.92,2042.597,5368.053
13006.81,1983.353,5462.683,12929.33,1950.195,6115.619,12934.25,1980.544,5646.762,12668.38,1976.692,5541.885,13229.55,2022.614,6076.875,12680.62,2012.767,5634.349,12988.96,1973.057,5563.506,12863.89,1984.858,5574.732,12988.52,1977.858,6039.63,12809.99,2009.544,5485.732,13142.97,1963.221,6077.158,12890.44,1969.389,6022.161,13078.58,1979.789,5996.618,12763.15,1989.36,5572.712,12898.77,2042.597,5368.167
13006.42,1983.353,5461.913,12928.89,1950.195,6114.873,12933.86,1980.544,5645.992,12668.22,1976.692,5541.037,13229.08,2022.614,6076.154,12680.56,2012.767,5633.487,12988.63,1973.057,5562.708,12863.78,1984.858,5573.876,12988.07,1977.858,6038.896,12809.73,2009.544,5484.909,13142.45,1963.221,6076.465,12889.99,1969.389,6021.421,13078.23,1979.789,5995.829,12763,1989.36,5571.862,12897.92,2042.597,5368.281
13006.04,1983.353,5461.096,12928.5,1950.195,6114.061,12933.42,1980.544,5645.202,12668.09,1976.692,5540.146,13228.55,2022.614,6075.419,12680.47,2012.767,5632.59,12988.31,1973.057,5561.865,12863.65,1984.858,5572.984,12987.57,1977.858,6038.146,12809.48,2009.544,5484.041,13141.94,1963.221,6075.725,12889.5,1969.389,6020.665,13077.89,1979.789,5994.993,12762.87,1989.36,5570.971,12897.03,2042.597,5368.43
13005.47,1983.353,5459.811,12927.85,1950.195,6112.814,12932.79,1980.544,5643.949,12667.88,1976.692,5538.756,13227.57,2022.614,6074.421,12680.29,2012.767,5631.197,12987.78,1973.057,5560.567,12863.4,1984.858,5571.602,12986.83,1977.858,6036.952,12809.15,2009.544,5482.676,13141.17,1963.221,6074.544,12888.7,1969.389,6019.51,13077.32,1979.789,5993.708,12762.86,1989.36,5569.565,12895.65,2042.597,5368.706
13005.08,1983.353,5458.843,12927.34,1950.195,6111.905,12932.35,1980.544,5643.004,12667.76,1976.692,5537.72,13226.86,2022.614,6073.656,12680.12,2012.767,5630.167,12987.37,1973.057,5559.607,12863.21,1984.858,5570.575,12986.31,1977.858,6036.049,12808.93,2009.544,5481.655,13140.72,1963.221,6073.606,12888.05,1969.389,6018.696,13076.87,1979.789,5992.769,12762.83,1989.36,5568.523,12894.64,2042.597,5368.945
13004.75,1983.353,5458.109,12926.93,1950.195,6111.217,12932.03,1980.544,5642.268,12667.6,1976.692,5536.932,13226.33,2022.614,6073.05,12680.02,2012.767,5629.37,12987.13,1973.057,5558.84,12863.05,1984.858,5569.789,12985.93,1977.858,6035.341,12808.79,2009.544,5480.864,13140.34,1963.221,6072.896,12887.57,1969.389,6018.053,13076.61,1979.789,5992.01,12762.81,1989.36,5567.72,12893.84,2042.597,5369.06
13004.12,1983.353,5456.554,12926.01,1950.195,6109.81,12931.4,1980.544,5640.71,12667.23,1976.692,5535.297,13225.27,2022.614,6071.748,12679.84,2012.767,5627.703,12986.58,1973.057,5557.254,12862.7,1984.858,5568.149,12985.3,1977.858,6033.787,12808.56,2009.544,5479.204,13139.76,1963.221,6071.324,12886.61,1969.389,6016.677,13076,1979.789,5990.444,12762.72,1989.36,5566.045,12892.19,2042.597,5369.355
13003.56,1983.353,5455.458,12925.38,1950.195,6108.753,12930.98,1980.544,5639.551,12666.96,1976.692,5534.094,13224.53,2022.614,6070.766,12679.7,2012.767,5626.478,12986.33,1973.057,5556.048,12862.48,1984.858,5566.936,12984.83,1977.858,6032.647,12808.27,2009.544,5478.004,13139.29,1963.221,6070.184,12885.94,1969.389,6015.644,13075.52,1979.789,5989.309,12762.61,1989.36,5564.816,12890.98,2042.597,5369.611
13003.19,1983.353,5454.691,12924.95,1950.195,6108.017,12930.72,1980.544,5638.743,12666.78,1976.692,5533.263,13224.03,2022.614,6070.073,12679.61,2012.767,5625.633,12986.12,1973.057,5555.222,12862.36,1984.858,5566.094,12984.48,1977.858,6031.872,12808.1,2009.544,5477.172,13138.94,1963.221,6069.408,12885.5,1969.389,6014.916,13075.16,1979.789,5988.542,12762.5,1989.36,5563.973,12890.16,2042.597,5369.815
13002.28,1983.353,5452.608,12923.65,1950.195,6106.157,12930.08,1980.544,5636.56,12666.32,1976.692,5531.039,13222.78,2022.614,6068.177,12679.38,2012.767,5623.373,12985.51,1973.057,5553.034,12862.1,1984.858,5563.836,12983.59,1977.858,6029.78,12807.71,2009.544,5474.932,13138,1963.221,6067.34,12884.27,1969.389,6013,13073.99,1979.789,5986.592,12762.16,1989.36,5561.727,12887.97,2042.597,5370.433
13002.03,1983.353,5451.978,12923.27,1950.195,6105.589,12929.92,1980.544,5635.902,12666.18,1976.692,5530.374,13222.43,2022.614,6067.598,12679.31,2012.767,5622.698,12985.37,1973.057,5552.369,12862,1984.858,5563.164,12983.3,1977.858,6029.165,12807.55,2009.544,5474.272,13137.7,1963.221,6066.731,12883.86,1969.389,6012.46,13073.66,1979.789,5985.998,12762.07,1989.36,5561.053,12887.32,2042.597,5370.638
13001.7,1983.353,5451.06,12922.77,1950.195,6104.756,12929.71,1980.544,5634.949,12666,1976.692,5529.417,13221.94,2022.614,6066.75,12679.22,2012.767,5621.727,12985.14,1973.057,5551.421,12861.83,1984.858,5562.204,12982.86,1977.858,6028.293,12807.35,2009.544,5473.317,13137.24,1963.221,6065.872,12883.3,1969.389,6011.666,13073.19,1979.789,5985.144,12761.99,1989.36,5560.081,12886.4,2042.597,5370.964
13000.99,1983.353,5448.879,12921.41,1950.195,6102.906,12929.29,1980.544,5632.694,12665.56,1976.692,5527.167,13220.72,2022.614,6064.807,12679.01,2012.767,5619.444,12984.74,1973.057,5549.162,12861.5,1984.858,5559.934,12981.76,1977.858,6026.281,12806.95,2009.544,5471.058,13136.08,1963.221,6063.888,12881.85,1969.389,6009.881,13072.1,1979.789,5983.125,12761.71,1989.36,5557.803,12884.24,2042.597,5371.729
