13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13000.63,1983.353,5447.846,12920.79,1950.195,6102.004,12929.12,1980.544,5631.614,12665.36,1976.692,5526.093,13220.17,2022.614,6063.863,12678.91,2012.767,5618.356,12984.54,1973.057,5548.088,12861.37,1984.858,5558.848,12981.2,1977.858,6025.339,12806.79,2009.544,5469.977,13135.66,1963.221,6062.881,12881.2,1969.389,6009.009,13071.66,1979.789,5982.123,12761.55,1989.36,5556.723,12883.21,2042.597,5372.094
13000.32,1983.353,5446.831,12920.22,1950.195,6101.108,12928.99,1980.544,5630.559,12665.17,1976.692,5525.049,13219.67,2022.614,6062.928,12678.82,2012.767,5617.298,12984.35,1973.057,5547.042,12861.29,1984.858,5557.789,12980.66,1977.858,6024.425,12806.67,2009.544,5468.921,13135.22,1963.221,6061.915,12880.54,1969.389,6008.17,13071.27,1979.789,5981.135,12761.35,1989.36,5555.679,12882.21,2042.597,5372.449
12999.81,1983.353,5444.975,12919.13,1950.195,6099.521,12928.83,1980.544,5628.643,12664.82,1976.692,5523.158,13218.81,2022.614,6061.206,12678.67,2012.767,5615.381,12984.1,1973.057,5545.135,12861.07,1984.858,5555.878,12979.7,1977.858,6022.761,12806.51,2009.544,5467.004,13134.52,1963.221,6060.123,12879.42,1969.389,6006.613,13070.5,1979.789,5979.371,12760.94,1989.36,5553.8,12880.4,2042.597,5373.091
12999.46,1983.353,5443.494,12918.32,1950.195,6098.237,12928.74,1980.544,5627.123,12664.55,1976.692,5521.661,13218.18,2022.614,6059.822,12678.57,2012.767,5613.864,12983.86,1973.057,5543.632,12860.85,1984.858,5554.372,12978.89,1977.858,6021.47,12806.43,2009.544,5465.484,13134,1963.221,6058.691,12878.53,1969.389,6005.373,13069.85,1979.789,5977.996,12760.66,1989.36,5552.304,12878.96,2042.597,5373.599
12999.15,1983.353,5441.997,12917.6,1950.195,6096.886,12928.71,1980.544,5625.595,12664.29,1976.692,5520.157,13217.59,2022.614,6058.413,12678.47,2012.767,5612.34,12983.66,1973.057,5542.117,12860.58,1984.858,5552.868,12978.08,1977.858,6020.175,12806.39,2009.544,5463.957,13133.52,1963.221,6057.239,12877.52,1969.389,6004.229,13069.15,1979.789,5976.637,12760.42,1989.36,5550.795,12877.54,2042.597,5374.15
12998.88,1983.353,5440.99,12917.13,1950.195,6095.957,12928.72,1980.544,5624.551,12664.08,1976.692,5519.133,13217.19,2022.614,6057.447,12678.36,2012.767,5611.301,12983.53,1973.057,5541.082,12860.36,1984.858,5551.847,12977.54,1977.858,6019.28,12806.39,2009.544,5462.913,13133.17,1963.221,6056.258,12876.85,1969.389,6003.425,13068.58,1979.789,5975.759,12760.28,1989.36,5549.76,12876.57,2042.597,5374.555
12998.52,1983.353,5439.516,12916.39,1950.195,6094.63,12928.79,1980.544,5623.036,12663.78,1976.692,5517.647,13216.58,2022.614,6056.057,12678.17,2012.767,5609.796,12983.29,1973.057,5539.584,12860,1984.858,5550.375,12976.72,1977.858,6018.005,12806.42,2009.544,5461.397,13132.6,1963.221,6054.85,12875.92,1969.389,6002.227,13067.8,1979.789,5974.458,12759.98,1989.36,5548.274,12875.19,2042.597,5375.181
12998.02,1983.353,5437.453,12915.4,1950.195,6092.753,12928.81,1980.544,5620.914,12663.42,1976.692,5515.554,13215.62,2022.614,6054.166,12677.91,2012.767,5607.69,12983.02,1973.057,5537.478,12859.55,1984.858,5548.298,12975.47,1977.858,6016.29,12806.46,2009.544,5459.274,13131.75,1963.221,6052.907,12874.68,1969.389,6000.507,13066.77,1979.789,5972.604,12759.61,1989.36,5546.184,12873.29,2042.597,5376.109
12997.72,1983.353,5436.368,12914.84,1950.195,6091.776,12928.79,1980.544,5619.789,12663.12,1976.692,5514.469,13215.14,2022.614,6053.146,12677.79,2012.767,5606.572,12982.92,1973.057,5536.357,12859.36,1984.858,5547.191,12974.84,1977.858,6015.359,12806.49,2009.544,5458.149,13131.26,1963.221,6051.892,12874.05,1969.389,5999.574,13066.25,1979.789,5971.605,12759.45,1989.36,5545.07,12872.29,2042.597,5376.628
12997.21,1983.353,5434.245,12913.84,1950.195,6089.834,12928.67,1980.544,5617.606,12662.56,1976.692,5512.359,13214.15,2022.614,6051.199,12677.55,2012.767,5604.4,12982.79,1973.057,5534.176,12859.04,1984.858,5545.029,12973.67,1977.858,6013.513,12806.55,2009.544,5455.965,13130.63,1963.221,6049.8,12872.86,1969.389,5997.745,13065.18,1979.789,5969.7,12758.99,1989.36,5542.933,12870.38,2042.597,5377.686
12996.97,1983.353,5433.112,12913.28,1950.195,6088.824,12928.57,1980.544,5616.454,12662.27,1976.692,5511.239,13213.66,2022.614,6050.151,12677.43,2012.767,5603.25,12982.76,1973.057,5533.02,12858.76,1984.858,5543.906,12973.04,1977.858,6012.542,12806.54,2009.544,5454.808,13130.26,1963.221,6048.704,12872.25,1969.389,5996.76,13064.65,1979.789,5968.673,12758.73,1989.36,5541.807,12869.34,2042.597,5378.212
12996.53,1983.353,5430.918,12912.12,1950.195,6086.908,12928.31,1980.544,5614.233,12661.73,1976.692,5509.07,13212.78,2022.614,6048.096,12677.22,2012.767,5601.025,12982.77,1973.057,5530.783,12858.29,1984.858,5541.719,12971.88,1977.858,6010.626,12806.46,2009.544,5452.573,13129.47,1963.221,6046.61,12871.02,1969.389,5994.893,13063.54,1979.789,5966.732,12758.29,1989.36,5539.614,12867.32,2042.597,5379.165
12996.34,1983.353,5429.769,12911.52,1950.195,6085.911,12928.14,1980.544,5613.081,12661.46,1976.692,5507.939,13212.33,2022.614,6047.022,12677.11,2012.767,5599.865,12982.81,1973.057,5529.619,12857.96,1984.858,5540.601,12971.28,1977.858,6009.628,12806.38,2009.544,5451.411,13129.03,1963.221,6045.534,12870.27,1969.389,5994,13062.97,1979.789,5965.713,12758.09,1989.36,5538.465,12866.25,2042.597,5379.626
12996.11,1983.353,5428.042,12910.68,1950.195,6084.384,12927.79,1980.544,5611.375,12661.05,1976.692,5506.245,13211.71,2022.614,6045.395,12676.96,2012.767,5598.13,12982.82,1973.057,5527.877,12857.53,1984.858,5538.914,12970.56,1977.858,6008.043,12806.21,2009.544,5449.678,13128.46,1963.221,6043.888,12869.2,1969.389,5992.628,13061.96,1979.789,5964.293,12757.75,1989.36,5536.758,12864.64,2042.597,5380.274
12995.9,1983.353,5425.915,12909.59,1950.195,6082.545,12927.23,1980.544,5609.311,12660.57,1976.692,5504.163,13211.01,2022.614,6043.373,12676.8,2012.767,5596,12982.75,1973.057,5525.74,12857.07,1984.858,5536.826,12969.61,1977.858,6006.126,12805.94,2009.544,5447.557,13127.69,1963.221,6041.891,12867.93,1969.389,5990.903,13060.78,1979.789,5962.51,12757.26,1989.36,5534.676,12862.63,2042.597,5381.018
12995.79,1983.353,5424.176,12908.79,1950.195,6080.998,12926.82,1980.544,5607.616,12660.19,1976.692,5502.464,13210.65,2022.614,6041.667,12676.67,2012.767,5594.262,12982.65,1973.057,5524,12856.75,1984.858,5535.113,12968.79,1977.858,6004.588,12805.67,2009.544,5445.836,13127.02,1963.221,6040.285,12866.95,1969.389,5989.464,13059.87,1979.789,5961.026,12756.8,1989.36,5532.995,12860.98,2042.597,5381.582
12995.55,1983.353,5422.748,12908.22,1950.195,6079.665,12926.44,1980.544,5606.219,12659.71,1976.692,5501.099,13210.31,2022.614,6040.261,12676.53,2012.767,5592.822,12982.54,1973.057,5522.556,12856.43,1984.858,5533.7,12968.17,1977.858,6003.282,12805.4,2009.544,5444.413,13126.5,1963.221,6038.933,12866.17,1969.389,5988.242,13059.15,1979.789,5959.769,12756.47,1989.36,5531.585,12859.6,2042.597,5382.014
12995.08,1983.353,5420.491,12907.39,1950.195,6077.517,12925.87,1980.544,5603.987,12658.97,1976.692,5498.917,13209.69,2022.614,6038.041,12676.31,2012.767,5590.529,12982.3,1973.057,5520.265,12856.29,1984.858,5531.399,12967.26,1977.858,6001.165,12804.91,2009.544,5442.162,13125.6,1963.221,6036.81,12865,1969.389,5986.258,13058.07,1979.789,5957.732,12756.02,1989.36,5529.327,12857.38,2042.597,5382.646
12994.34,1983.353,5417.865,12906.32,1950.195,6075.007,12925.28,1980.544,5601.323,12658.12,1976.692,5496.324,13208.88,2022.614,6035.437,12676.06,2012.767,5587.813,12981.92,1973.057,5517.562,12856.04,1984.858,5528.683,12966.44,1977.858,5998.563,12804.25,2009.544,5439.515,13124.45,1963.221,6034.337,12863.69,1969.389,5983.865,13056.62,1979.789,5955.421,12755.56,1989.36,5526.635,12854.74,2042.597,5383.325
12994.01,1983.353,5416.684,12905.88,1950.195,6073.86,12925.05,1980.544,5600.117,12657.75,1976.692,5495.155,13208.47,2022.614,6034.279,12675.97,2012.767,5586.59,12981.74,1973.057,5516.349,12855.99,1984.858,5527.457,12966.03,1977.858,5997.405,12803.91,2009.544,5438.333,13123.82,1963.221,6033.282,12863.08,1969.389,5982.799,13056,1979.789,5954.361,12755.53,1989.36,5525.409,12853.55,2042.597,5383.6
12993.93,1983.353,5416.375,12905.76,1950.195,6073.567,12924.97,1980.544,5599.811,12657.66,1976.692,5494.851,13208.36,2022.614,6033.982,12675.94,2012.767,5586.273,12981.68,1973.057,5516.036,12855.97,1984.858,5527.14,12965.92,1977.858,5997.109,12803.82,2009.544,5438.03,13123.67,1963.221,6033.004,12862.93,1969.389,5982.519,13055.85,1979.789,5954.082,12755.5,1989.36,5525.092,12853.24,2042.597,5383.663
12993.48,1983.353,5414.216,12905.14,1950.195,6071.45,12924.45,1980.544,5597.665,12657.03,1976.692,5492.737,13207.62,2022.614,6031.903,12675.81,2012.767,5584.072,12981.21,1973.057,5513.88,12855.74,1984.858,5524.945,12965.05,1977.858,5995.08,12803.1,2009.544,5435.944,13122.67,1963.221,6031.037,12861.8,1969.389,5980.625,13054.87,1979.789,5952.107,12755.29,1989.36,5522.896,12851.06,2042.597,5384.045
12993.26,1983.353,5413.226,12904.82,1950.195,6070.488,12924.25,1980.544,5596.671,12656.75,1976.692,5491.764,13207.25,2022.614,6030.959,12675.76,2012.767,5583.06,12981.13,1973.057,5512.87,12855.68,1984.858,5523.933,12964.62,1977.858,5994.162,12802.74,2009.544,5434.995,13122.24,1963.221,6030.119,12861.31,1969.389,5979.739,13054.44,1979.789,5951.186,12755.16,1989.36,5521.89,12850.06,2042.597,5384.195
12993,1983.353,5411.792,12904.32,1950.195,6069.12,12924,1980.544,5595.235,12656.35,1976.692,5490.362,13206.67,2022.614,6029.621,12675.71,2012.767,5581.604,12980.97,1973.057,5511.422,12855.55,1984.858,5522.481,12963.96,1977.858,5992.862,12802.19,2009.544,5433.647,13121.67,1963.221,6028.78,12860.61,1969.389,5978.461,13053.88,1979.789,5949.842,12754.93,1989.36,5520.452,12848.61,2042.597,5384.373
12992.75,1983.353,5410.105,12903.71,1950.195,6067.526,12923.77,1980.544,5593.545,12655.95,1976.692,5488.706,13205.83,2022.614,6028.134,12675.59,2012.767,5579.902,12980.94,1973.057,5509.716,12855.35,1984.858,5520.788,12963.14,1977.858,5991.367,12801.5,2009.544,5432.088,13121.01,1963.221,6027.206,12859.71,1969.389,5977.008,13053.27,1979.789,5948.249,12754.75,1989.36,5518.755,12846.92,2042.597,5384.537
12992.5,1983.353,5407.969,12902.88,1950.195,6065.542,12923.55,1980.544,5591.407,12655.5,1976.692,5486.604,13204.84,2022.614,6026.227,12675.37,2012.767,5577.764,12980.83,1973.057,5507.569,12855.02,1984.858,5518.664,12962.04,1977.858,5989.517,12800.57,2009.544,5430.15,13120.12,1963.221,6025.25,12858.64,1969.389,5975.142,13052.57,1979.789,5946.216,12754.45,1989.36,5516.626,12844.77,2042.597,5384.688
12992.39,1983.353,5406.607,12902.31,1950.195,6064.3,12923.45,1980.544,5590.044,12655.26,1976.692,5485.259,13204.25,2022.614,6024.995,12675.27,2012.767,5576.401,12980.71,1973.057,5506.208,12854.8,1984.858,5517.315,12961.36,1977.858,5988.337,12799.95,2009.544,5428.935,13119.59,1963.221,6023.988,12858.01,1969.389,5973.934,13052.08,1979.789,5944.939,12754.21,1989.36,5515.28,12843.41,2042.597,5384.748
12992.36,1983.353,5406.357,12902.2,1950.195,6064.075,12923.42,1980.544,5589.794,12655.22,1976.692,5485.01,13204.15,2022.614,6024.765,12675.24,2012.767,5576.151,12980.66,1973.057,5505.962,12854.75,1984.858,5517.068,12961.24,1977.858,5988.116,12799.83,2009.544,5428.712,13119.51,1963.221,6023.752,12857.9,1969.389,5973.708,13051.99,1979.789,5944.708,12754.16,1989.36,5515.034,12843.16,2042.597,5384.753
12992.11,1983.353,5404.716,12901.41,1950.195,6062.613,12923.2,1980.544,5588.15,12655.14,1976.692,5483.352,13203.53,2022.614,6023.224,12675.02,2012.767,5574.507,12980.36,1973.057,5504.331,12854.38,1984.858,5515.451,12960.49,1977.858,5986.631,12799.06,2009.544,5427.243,13118.89,1963.221,6022.21,12857.15,1969.389,5972.227,13051.29,1979.789,5943.199,12753.78,1989.36,5513.419,12841.5,2042.597,5384.741
12991.9,1983.353,5403.541,12900.88,1950.195,6061.543,12922.99,1980.544,5586.973,12655.05,1976.692,5482.161,13203.12,2022.614,6022.101,12674.82,2012.767,5573.329,12980.18,1973.057,5503.149,12854.07,1984.858,5514.296,12959.93,1977.858,5985.581,12798.5,2009.544,5426.188,13118.42,1963.221,6021.11,12856.6,1969.389,5971.162,13050.83,1979.789,5942.097,12753.47,1989.36,5512.266,12840.3,2042.597,5384.701
12991.73,1983.353,5402.401,12900.33,1950.195,6060.529,12922.76,1980.544,5585.844,12654.92,1976.692,5481.017,13202.72,2022.614,6021.021,12674.58,2012.767,5572.2,12980.1,1973.057,5502,12853.74,1984.858,5513.193,12959.41,1977.858,5984.55,12797.96,2009.544,5425.171,13117.86,1963.221,6020.104,12856.22,1969.389,5970.077,13050.44,1979.789,5941.014,12753.13,1989.36,5511.164,12839.15,2042.597,5384.633
12991.62,1983.353,5401.516,12899.86,1950.195,6059.777,12922.61,1980.544,5584.966,12654.79,1976.692,5480.135,13202.39,2022.614,6020.196,12674.38,2012.767,5571.334,12980.09,1973.057,5501.109,12853.45,1984.858,5512.349,12959.04,1977.858,5983.74,12797.54,2009.544,5424.387,13117.46,1963.221,6019.312,12855.89,1969.389,5969.249,13050.11,1979.789,5940.187,12752.84,1989.36,5510.32,12838.27,2042.597,5384.558
12991.47,1983.353,5400.414,12899.29,1950.195,6058.818,12922.45,1980.544,5583.865,12654.59,1976.692,5479.041,13201.94,2022.614,6019.178,12674.11,2012.767,5570.254,12980.05,1973.057,5499.998,12853.06,1984.858,5511.307,12958.71,1977.858,5982.676,12797.01,2009.544,5423.409,13116.91,1963.221,6018.341,12855.44,1969.389,5968.229,13049.73,1979.789,5939.14,12752.45,1989.36,5509.279,12837.16,2042.597,5384.435
12991.36,1983.353,5399.379,12898.79,1950.195,6057.905,12922.34,1980.544,5582.83,12654.38,1976.692,5478.021,13201.49,2022.614,6018.241,12673.83,2012.767,5569.252,12979.97,1973.057,5498.959,12852.73,1984.858,5510.321,12958.38,1977.858,5981.691,12796.51,2009.544,5422.494,13116.43,1963.221,6017.417,12855,1969.389,5967.288,13049.35,1979.789,5938.17,12752.06,1989.36,5508.316,12836.13,2042.597,5384.292
12991.3,1983.353,5398.547,12898.38,1950.195,6057.177,12922.29,1980.544,5581.998,12654.18,1976.692,5477.21,13201.1,2022.614,6017.501,12673.58,2012.767,5568.457,12980,1973.057,5498.126,12852.44,1984.858,5509.54,12958.08,1977.858,5980.912,12796.11,2009.544,5421.762,13116.07,1963.221,6016.664,12854.67,1969.389,5966.522,13049.03,1979.789,5937.403,12751.71,1989.36,5507.556,12835.31,2042.597,5384.157
12991.25,1983.353,5397.246,12897.79,1950.195,6056.021,12922.17,1980.544,5580.701,12653.83,1976.692,5475.955,13200.51,2022.614,6016.341,12673.36,2012.767,5567.173,12980.01,1973.057,5496.824,12852.02,1984.858,5508.306,12957.58,1977.858,5979.71,12795.49,2009.544,5420.62,13115.37,1963.221,6015.569,12854.25,1969.389,5965.289,13048.48,1979.789,5936.222,12751.14,1989.36,5506.385,12834.03,2042.597,5383.913
12991.24,1983.353,5396.203,12897.34,1950.195,6055.08,12922.06,1980.544,5579.664,12653.52,1976.692,5474.959,13200.01,2022.614,6015.427,12673.15,2012.767,5566.151,12979.99,1973.057,5495.781,12851.66,1984.858,5507.329,12957.14,1977.858,5978.761,12794.99,2009.544,5419.706,13114.83,1963.221,6014.675,12853.88,1969.389,5964.313,13048.12,1979.789,5935.241,12750.66,1989.36,5505.463,12833.01,2042.597,5383.69
12991.21,1983.353,5395.465,12897.04,1950.195,6054.404,12921.96,1980.544,5578.933,12653.29,1976.692,5474.257,13199.63,2022.614,6014.792,12672.98,2012.767,5565.432,12980,1973.057,5495.043,12851.45,1984.858,5506.619,12956.86,1977.858,5978.08,12794.63,2009.544,5419.059,13114.47,1963.221,6014.03,12853.6,1969.389,5963.629,13047.85,1979.789,5934.554,12750.29,1989.36,5504.821,12832.29,2042.597,5383.514
12991.2,1983.353,5394.544,12896.7,1950.195,6053.548,12921.86,1980.544,5578.017,12652.98,1976.692,5473.392,13199.18,2022.614,6013.986,12672.74,2012.767,5564.543,12979.98,1973.057,5494.122,12851.18,1984.858,5505.74,12956.53,1977.858,5977.219,12794.19,2009.544,5418.252,13114.05,1963.221,6013.211,12853.33,1969.389,5962.749,13047.48,1979.789,5933.71,12749.81,1989.36,5504.035,12831.4,2042.597,5383.271
12991.17,1983.353,5393.685,12896.39,1950.195,6052.747,12921.78,1980.544,5577.161,12652.67,1976.692,5472.591,13198.79,2022.614,6013.219,12672.49,2012.767,5563.721,12979.93,1973.057,5493.263,12850.9,1984.858,5504.925,12956.25,1977.858,5976.406,12793.77,2009.544,5417.499,13113.68,1963.221,6012.434,12853.05,1969.389,5961.936,13047.12,1979.789,5932.933,12749.34,1989.36,5503.316,12830.58,2042.597,5383.022
12991.18,1983.353,5392.988,12896.09,1950.195,6052.118,12921.69,1980.544,5576.47,12652.42,1976.692,5471.939,13198.5,2022.614,6012.588,12672.28,2012.767,5563.057,12979.87,1973.057,5492.569,12850.66,1984.858,5504.272,12956.01,1977.858,5975.754,12793.44,2009.544,5416.889,13113.46,1963.221,6011.773,12852.9,1969.389,5961.257,13046.82,1979.789,5932.301,12748.94,1989.36,5502.746,12829.92,2042.597,5382.803
12991.15,1983.353,5391.824,12895.62,1950.195,6051.051,12921.63,1980.544,5575.307,12652.03,1976.692,5470.846,13198.04,2022.614,6011.519,12671.92,2012.767,5561.95,12979.69,1973.057,5491.42,12850.37,1984.858,5503.146,12955.74,1977.858,5974.622,12792.88,2009.544,5415.869,13113.1,1963.221,6010.667,12852.59,1969.389,5960.134,13046.35,1979.789,5931.239,12748.24,1989.36,5501.816,12828.82,2042.597,5382.409
12991.12,1983.353,5391.333,12895.44,1950.195,6050.594,12921.59,1980.544,5574.817,12651.86,1976.692,5470.382,13197.81,2022.614,6011.082,12671.76,2012.767,5561.486,12979.62,1973.057,5490.933,12850.23,1984.858,5502.674,12955.61,1977.858,5974.146,12792.64,2009.544,5415.438,13112.93,1963.221,6010.206,12852.45,1969.389,5959.664,13046.16,1979.789,5930.784,12747.95,1989.36,5501.421,12828.37,2042.597,5382.23
12990.96,1983.353,5389.613,12894.85,1950.195,6048.97,12921.39,1980.544,5573.101,12651.31,1976.692,5468.748,13197.07,2022.614,6009.523,12671.14,2012.767,5559.875,12979.46,1973.057,5489.213,12849.68,1984.858,5501.034,12955.11,1977.858,5972.495,12791.82,2009.544,5413.922,13112.38,1963.221,6008.568,12851.89,1969.389,5958.029,13045.44,1979.789,5929.213,12746.93,1989.36,5500.027,12826.77,2042.597,5381.562
12990.93,1983.353,5389.161,12894.71,1950.195,6048.539,12921.35,1980.544,5572.649,12651.17,1976.692,5468.317,13196.89,2022.614,6009.108,12670.96,2012.767,5559.457,12979.4,1973.057,5488.764,12849.53,1984.858,5500.609,12954.96,1977.858,5972.066,12791.6,2009.544,5413.524,13112.22,1963.221,6008.144,12851.75,1969.389,5957.598,13045.26,1979.789,5928.8,12746.66,1989.36,5499.66,12826.36,2042.597,5381.375
12990.84,1983.353,5388.448,12894.51,1950.195,6047.851,12921.26,1980.544,5571.937,12650.95,1976.692,5467.634,13196.62,2022.614,6008.44,12670.67,2012.767,5558.803,12979.28,1973.057,5488.056,12849.26,1984.858,5499.942,12954.74,1977.858,5971.382,12791.26,2009.544,5412.893,13111.95,1963.221,6007.479,12851.51,1969.389,5956.921,13044.98,1979.789,5928.135,12746.25,1989.36,5499.074,12825.71,2042.597,5381.063
12990.67,1983.353,5387.262,12894.13,1950.195,6046.713,12921.07,1980.544,5570.753,12650.54,1976.692,5466.504,13196.23,2022.614,6007.309,12670.14,2012.767,5557.728,12979.12,1973.057,5486.867,12848.78,1984.858,5498.843,12954.41,1977.858,5970.23,12790.69,2009.544,5411.838,13111.42,1963.221,6006.401,12851.15,1969.389,5955.778,13044.48,1979.789,5927.048,12745.56,1989.36,5498.092,12824.65,2042.597,5380.514
12990.6,1983.353,5386.718,12893.9,1950.195,6046.216,12920.96,1980.544,5570.216,12650.34,1976.692,5465.995,13196.03,2022.614,6006.798,12669.88,2012.767,5557.244,12979.08,1973.057,5486.32,12848.58,1984.858,5498.334,12954.24,1977.858,5969.709,12790.43,2009.544,5411.356,13111.2,1963.221,6005.901,12850.94,1969.389,5955.27,13044.26,1979.789,5926.544,12745.25,1989.36,5497.641,12824.17,2042.597,5380.25
12990.51,1983.353,5385.634,12893.47,1950.195,6045.215,12920.72,1980.544,5569.157,12649.91,1976.692,5464.997,13195.6,2022.614,6005.798,12669.34,2012.767,5556.301,12979.04,1973.057,5485.234,12848.14,1984.858,5497.338,12953.87,1977.858,5968.688,12789.92,2009.544,5410.398,13110.67,1963.221,6004.953,12850.54,1969.389,5954.262,13043.87,1979.789,5925.53,12744.64,1989.36,5496.741,12823.23,2042.597,5379.703
12990.46,1983.353,5384.613,12892.97,1950.195,6044.326,12920.46,1980.544,5568.168,12649.47,1976.692,5464.073,13195.17,2022.614,6004.871,12668.8,2012.767,5555.432,12978.96,1973.057,5484.215,12847.8,1984.858,5496.374,12953.49,1977.858,5967.738,12789.44,2009.544,5409.496,13110.17,1963.221,6004.063,12850.08,1969.389,5953.348,13043.53,1979.789,5924.566,12744.07,1989.36,5495.891,12822.36,2042.597,5379.166
12990.43,1983.353,5384.284,12892.82,1950.195,6044.033,12920.36,1980.544,5567.851,12649.32,1976.692,5463.778,13195.03,2022.614,6004.571,12668.62,2012.767,5555.156,12978.92,1973.057,5483.886,12847.7,1984.858,5496.059,12953.35,1977.858,5967.436,12789.28,2009.544,5409.203,13110.01,1963.221,6003.77,12849.89,1969.389,5953.079,13043.43,1979.789,5924.25,12743.89,1989.36,5495.615,12822.08,2042.597,5378.984
12990.36,1983.353,5383.649,12892.5,1950.195,6043.477,12920.21,1980.544,5567.231,12649.05,1976.692,5463.2,13194.75,2022.614,6004,12668.25,2012.767,5554.634,12978.86,1973.057,5483.251,12847.49,1984.858,5495.457,12953.08,1977.858,5966.859,12788.99,2009.544,5408.638,13109.73,1963.221,6003.194,12849.53,1969.389,5952.547,13043.26,1979.789,5923.635,12743.55,1989.36,5495.078,12821.56,2042.597,5378.621
12990.26,1983.353,5382.699,12892,1950.195,6042.661,12920,1980.544,5566.298,12648.62,1976.692,5462.349,13194.35,2022.614,6003.133,12667.67,2012.767,5553.873,12978.76,1973.057,5482.301,12847.18,1984.858,5494.553,12952.64,1977.858,5966.011,12788.55,2009.544,5407.791,13109.35,1963.221,6002.321,12849.03,1969.389,5951.736,13042.97,1979.789,5922.724,12743.04,1989.36,5494.271,12820.79,2042.597,5378.057
12990.16,1983.353,5382.164,12891.68,1950.195,6042.227,12919.9,1980.544,5565.763,12648.37,1976.692,5461.867,13194.12,2022.614,6002.639,12667.33,2012.767,5553.45,12978.69,1973.057,5481.761,12846.98,1984.858,5494.044,12952.4,1977.858,5965.519,12788.3,2009.544,5407.308,13109.12,1963.221,6001.826,12848.74,1969.389,5951.273,13042.79,1979.789,5922.21,12742.75,1989.36,5493.808,12820.36,2042.597,5377.724
12990.07,1983.353,5381.632,12891.37,1950.195,6041.786,12919.8,1980.544,5565.232,12648.1,1976.692,5461.399,13193.91,2022.614,6002.143,12666.98,2012.767,5553.042,12978.6,1973.057,5481.229,12846.78,1984.858,5493.546,12952.16,1977.858,5965.04,12788.05,2009.544,5406.828,13108.91,1963.221,6001.329,12848.42,1969.389,5950.836,13042.62,1979.789,5921.701,12742.47,1989.36,5493.347,12819.94,2042.597,5377.383
12989.95,1983.353,5380.992,12891.01,1950.195,6041.24,12919.66,1980.544,5564.596,12647.76,1976.692,5460.844,13193.67,2022.614,6001.534,12666.53,2012.767,5552.562,12978.47,1973.057,5480.59,12846.51,1984.858,5492.953,12951.89,1977.858,5964.443,12787.75,2009.544,5406.248,13108.68,1963.221,6000.72,12848.03,1969.389,5950.319,13042.42,1979.789,5921.078,12742.14,1989.36,5492.787,12819.45,2042.597,5376.958
12989.8,1983.353,5380.132,12890.55,1950.195,6040.496,12919.53,1980.544,5563.733,12647.33,1976.692,5460.086,13193.26,2022.614,6000.768,12665.92,2012.767,5551.939,12978.36,1973.057,5479.726,12846.15,1984.858,5492.157,12951.54,1977.858,5963.646,12787.36,2009.544,5405.47,13108.33,1963.221,5999.918,12847.52,1969.389,5949.611,13042.16,1979.789,5920.247,12741.7,1989.36,5492.034,12818.8,2042.597,5376.373
12989.73,1983.353,5379.739,12890.35,1950.195,6040.147,12919.46,1980.544,5563.339,12647.12,1976.692,5459.745,13193.08,2022.614,6000.41,12665.63,2012.767,5551.662,12978.29,1973.057,5479.331,12845.95,1984.858,5491.809,12951.37,1977.858,5963.285,12787.18,2009.544,5405.113,13108.12,1963.221,5999.582,12847.29,1969.389,5949.279,13042.02,1979.789,5919.869,12741.5,1989.36,5491.687,12818.51,2042.597,5376.097
12989.47,1983.353,5378.999,12889.95,1950.195,6039.479,12919.29,1980.544,5562.573,12646.69,1976.692,5459.09,13192.7,2022.614,5999.721,12665.05,2012.767,5551.138,12978.27,1973.057,5478.547,12845.59,1984.858,5491.114,12951,1977.858,5962.589,12786.83,2009.544,5404.412,13107.71,1963.221,5998.91,12846.88,1969.389,5948.614,13041.74,1979.789,5919.139,12741.12,1989.36,5491.002,12817.96,2042.597,5375.542
