13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12989.35,1983.353,5378.638,12889.76,1950.195,6039.149,12919.2,1980.544,5562.205,12646.47,1976.692,5458.78,13192.53,2022.614,5999.383,12664.76,2012.767,5550.894,12978.24,1973.057,5478.169,12845.42,1984.858,5490.773,12950.82,1977.858,5962.259,12786.66,2009.544,5404.072,13107.53,1963.221,5998.579,12846.64,1969.389,5948.318,13041.59,1979.789,5918.791,12740.94,1989.36,5490.67,12817.7,2042.597,5375.266
12989.21,1983.353,5378.13,12889.51,1950.195,6038.686,12919.1,1980.544,5561.688,12646.15,1976.692,5458.36,13192.28,2022.614,5998.921,12664.35,2012.767,5550.568,12978.19,1973.057,5477.645,12845.21,1984.858,5490.291,12950.61,1977.858,5961.774,12786.43,2009.544,5403.6,13107.28,1963.221,5998.114,12846.33,1969.389,5947.897,13041.37,1979.789,5918.314,12740.69,1989.36,5490.205,12817.34,2042.597,5374.874
12989.04,1983.353,5377.409,12889.13,1950.195,6038.044,12918.93,1980.544,5560.965,12645.71,1976.692,5457.762,13191.94,2022.614,5998.259,12663.78,2012.767,5550.089,12978.1,1973.057,5476.908,12844.9,1984.858,5489.618,12950.35,1977.858,5961.081,12786.1,2009.544,5402.933,13106.96,1963.221,5997.447,12845.9,1969.389,5947.289,13041.03,1979.789,5917.652,12740.32,1989.36,5489.561,12816.86,2042.597,5374.309
12988.93,1983.353,5376.906,12888.89,1950.195,6037.593,12918.8,1980.544,5560.469,12645.39,1976.692,5457.358,13191.71,2022.614,5997.8,12663.4,2012.767,5549.745,12978.04,1973.057,5476.397,12844.69,1984.858,5489.149,12950.15,1977.858,5960.607,12785.87,2009.544,5402.477,13106.71,1963.221,5996.993,12845.62,1969.389,5946.859,13040.78,1979.789,5917.201,12740.05,1989.36,5489.124,12816.54,2042.597,5373.91
12988.87,1983.353,5376.578,12888.74,1950.195,6037.295,12918.7,1980.544,5560.15,12645.18,1976.692,5457.103,13191.59,2022.614,5997.49,12663.16,2012.767,5549.514,12978,1973.057,5476.068,12844.6,1984.858,5488.829,12950.01,1977.858,5960.304,12785.71,2009.544,5402.186,13106.54,1963.221,5996.712,12845.45,1969.389,5946.574,13040.64,1979.789,5916.903,12739.89,1989.36,5488.833,12816.34,2042.597,5373.646
12988.78,1983.353,5375.934,12888.47,1950.195,6036.7,12918.54,1980.544,5559.521,12644.78,1976.692,5456.591,13191.33,2022.614,5996.892,12662.7,2012.767,5549.048,12977.88,1973.057,5475.427,12844.4,1984.858,5488.208,12949.76,1977.858,5959.701,12785.38,2009.544,5401.624,13106.2,1963.221,5996.152,12845.13,1969.389,5946.007,13040.41,1979.789,5916.293,12739.55,1989.36,5488.276,12815.95,2042.597,5373.12
12988.73,1983.353,5375.626,12888.34,1950.195,6036.419,12918.46,1980.544,5559.217,12644.59,1976.692,5456.339,13191.2,2022.614,5996.609,12662.49,2012.767,5548.817,12977.82,1973.057,5475.121,12844.3,1984.858,5487.914,12949.66,1977.858,5959.407,12785.21,2009.544,5401.359,13106.05,1963.221,5995.878,12844.98,1969.389,5945.73,13040.29,1979.789,5916.004,12739.42,1989.36,5487.994,12815.78,2042.597,5372.862
12988.7,1983.353,5375.186,12888.16,1950.195,6036.017,12918.35,1980.544,5558.791,12644.34,1976.692,5455.975,13191,2022.614,5996.216,12662.21,2012.767,5548.481,12977.74,1973.057,5474.687,12844.14,1984.858,5487.502,12949.5,1977.858,5958.997,12784.97,2009.544,5400.99,13105.85,1963.221,5995.485,12844.79,1969.389,5945.333,13040.11,1979.789,5915.602,12739.21,1989.36,5487.603,12815.54,2042.597,5372.493
12988.63,1983.353,5374.458,12887.76,1950.195,6035.401,12918.14,1980.544,5558.091,12643.95,1976.692,5455.358,13190.69,2022.614,5995.554,12661.75,2012.767,5547.91,12977.64,1973.057,5473.963,12843.88,1984.858,5486.818,12949.3,1977.858,5958.292,12784.55,2009.544,5400.39,13105.43,1963.221,5994.886,12844.5,1969.389,5944.664,13039.84,1979.789,5914.923,12738.89,1989.36,5486.945,12815.15,2042.597,5371.87
12988.61,1983.353,5374.249,12887.66,1950.195,6035.22,12918.07,1980.544,5557.893,12643.84,1976.692,5455.177,13190.59,2022.614,5995.367,12661.63,2012.767,5547.741,12977.6,1973.057,5473.755,12843.82,1984.858,5486.617,12949.24,1977.858,5958.091,12784.43,2009.544,5400.216,13105.32,1963.221,5994.71,12844.4,1969.389,5944.474,13039.76,1979.789,5914.726,12738.8,1989.36,5486.759,12815.05,2042.597,5371.688
12988.6,1983.353,5373.91,12887.49,1950.195,6034.924,12917.97,1980.544,5557.569,12643.66,1976.692,5454.892,13190.44,2022.614,5995.063,12661.43,2012.767,5547.463,12977.58,1973.057,5473.417,12843.71,1984.858,5486.297,12949.13,1977.858,5957.771,12784.24,2009.544,5399.935,13105.14,1963.221,5994.42,12844.27,1969.389,5944.164,13039.63,1979.789,5914.413,12738.63,1989.36,5486.464,12814.88,2042.597,5371.391
12988.6,1983.353,5373.343,12887.23,1950.195,6034.419,12917.8,1980.544,5557.029,12643.34,1976.692,5454.424,13190.2,2022.614,5994.55,12661.12,2012.767,5546.988,12977.52,1973.057,5472.853,12843.5,1984.858,5485.769,12948.92,1977.858,5957.242,12783.93,2009.544,5399.463,13104.86,1963.221,5993.931,12844.02,1969.389,5943.652,13039.4,1979.789,5913.896,12738.33,1989.36,5485.979,12814.62,2042.597,5370.887
12988.59,1983.353,5372.958,12887.07,1950.195,6034.071,12917.69,1980.544,5556.66,12643.11,1976.692,5454.115,13190.04,2022.614,5994.202,12660.93,2012.767,5546.659,12977.47,1973.057,5472.472,12843.37,1984.858,5485.407,12948.77,1977.858,5956.889,12783.72,2009.544,5399.142,13104.67,1963.221,5993.593,12843.83,1969.389,5943.32,13039.27,1979.789,5913.536,12738.12,1989.36,5485.658,12814.46,2042.597,5370.542
12988.59,1983.353,5372.686,12886.95,1950.195,6033.829,12917.61,1980.544,5556.4,12642.96,1976.692,5453.89,13189.91,2022.614,5993.959,12660.79,2012.767,5546.421,12977.45,1973.057,5472.201,12843.27,1984.858,5485.154,12948.66,1977.858,5956.64,12783.57,2009.544,5398.913,13104.55,1963.221,5993.349,12843.7,1969.389,5943.08,13039.16,1979.789,5913.284,12737.97,1989.36,5485.435,12814.34,2042.597,5370.293
12988.57,1983.353,5372.364,12886.77,1950.195,6033.562,12917.52,1980.544,5556.089,12642.78,1976.692,5453.619,13189.75,2022.614,5993.684,12660.65,2012.767,5546.134,12977.41,1973.057,5471.881,12843.14,1984.858,5484.856,12948.52,1977.858,5956.351,12783.4,2009.544,5398.641,13104.39,1963.221,5993.069,12843.51,1969.389,5942.817,13039.08,1979.789,5912.973,12737.77,1989.36,5485.177,12814.22,2042.597,5369.997
12988.53,1983.353,5371.866,12886.5,1950.195,6033.139,12917.38,1980.544,5555.61,12642.47,1976.692,5453.229,13189.5,2022.614,5993.248,12660.41,2012.767,5545.697,12977.33,1973.057,5471.387,12842.95,1984.858,5484.397,12948.29,1977.858,5955.909,12783.13,2009.544,5398.218,13104.12,1963.221,5992.648,12843.22,1969.389,5942.412,13038.93,1979.789,5912.496,12737.46,1989.36,5484.787,12814.04,2042.597,5369.532
12988.5,1983.353,5371.527,12886.32,1950.195,6032.85,12917.3,1980.544,5555.28,12642.27,1976.692,5452.957,13189.33,2022.614,5992.956,12660.23,2012.767,5545.404,12977.27,1973.057,5471.052,12842.81,1984.858,5484.087,12948.18,1977.858,5955.585,12782.95,2009.544,5397.928,13103.95,1963.221,5992.355,12843.03,1969.389,5942.128,13038.82,1979.789,5912.174,12737.24,1989.36,5484.527,12813.92,2042.597,5369.211
12988.47,1983.353,5371.111,12886.11,1950.195,6032.49,12917.2,1980.544,5554.875,12642.01,1976.692,5452.629,13189.12,2022.614,5992.592,12660.02,2012.767,5545.043,12977.24,1973.057,5470.636,12842.62,1984.858,5483.715,12948.03,1977.858,5955.195,12782.74,2009.544,5397.573,13103.75,1963.221,5991.99,12842.81,1969.389,5941.774,13038.71,1979.789,5911.772,12736.96,1989.36,5484.219,12813.79,2042.597,5368.816
12988.42,1983.353,5370.904,12886.01,1950.195,6032.303,12917.14,1980.544,5554.671,12641.88,1976.692,5452.462,13189,2022.614,5992.422,12659.92,2012.767,5544.859,12977.23,1973.057,5470.424,12842.52,1984.858,5483.529,12947.97,1977.858,5954.992,12782.62,2009.544,5397.395,13103.65,1963.221,5991.801,12842.7,1969.389,5941.595,13038.64,1979.789,5911.569,12736.82,1989.36,5484.057,12813.72,2042.597,5368.614
12988.38,1983.353,5370.699,12885.89,1950.195,6032.131,12917.08,1980.544,5554.472,12641.75,1976.692,5452.293,13188.88,2022.614,5992.251,12659.8,2012.767,5544.683,12977.2,1973.057,5470.217,12842.45,1984.858,5483.333,12947.9,1977.858,5954.795,12782.5,2009.544,5397.223,13103.59,1963.221,5991.603,12842.59,1969.389,5941.415,13038.59,1979.789,5911.368,12736.69,1989.36,5483.894,12813.67,2042.597,5368.414
12988.27,1983.353,5370.159,12885.6,1950.195,6031.666,12916.93,1980.544,5553.942,12641.4,1976.692,5451.868,13188.58,2022.614,5991.789,12659.5,2012.767,5544.227,12977.13,1973.057,5469.672,12842.24,1984.858,5482.821,12947.71,1977.858,5954.281,12782.18,2009.544,5396.777,13103.42,1963.221,5991.079,12842.33,1969.389,5940.93,13038.5,1979.789,5910.826,12736.36,1989.36,5483.453,12813.53,2042.597,5367.88
12988.24,1983.353,5369.954,12885.49,1950.195,6031.486,12916.88,1980.544,5553.74,12641.28,1976.692,5451.703,13188.47,2022.614,5991.611,12659.38,2012.767,5544.058,12977.09,1973.057,5469.467,12842.16,1984.858,5482.63,12947.63,1977.858,5954.089,12782.05,2009.544,5396.611,13103.34,1963.221,5990.883,12842.21,1969.389,5940.76,13038.45,1979.789,5910.622,12736.24,1989.36,5483.287,12813.48,2042.597,5367.677
12988.19,1983.353,5369.586,12885.31,1950.195,6031.161,12916.78,1980.544,5553.384,12641.06,1976.692,5451.402,13188.29,2022.614,5991.288,12659.15,2012.767,5543.765,12977.01,1973.057,5469.104,12842,1984.858,5482.296,12947.47,1977.858,5953.753,12781.82,2009.544,5396.323,13103.22,1963.221,5990.534,12842.01,1969.389,5940.451,13038.37,1979.789,5910.261,12736.02,1989.36,5482.986,12813.41,2042.597,5367.314
12988.18,1983.353,5369.378,12885.22,1950.195,6030.975,12916.72,1980.544,5553.183,12640.95,1976.692,5451.228,13188.19,2022.614,5991.103,12659.03,2012.767,5543.596,12976.98,1973.057,5468.899,12841.91,1984.858,5482.111,12947.39,1977.858,5953.559,12781.69,2009.544,5396.164,13103.18,1963.221,5990.33,12841.9,1969.389,5940.273,13038.32,1979.789,5910.059,12735.89,1989.36,5482.827,12813.37,2042.597,5367.109
12988.13,1983.353,5368.938,12885.04,1950.195,6030.572,12916.62,1980.544,5552.752,12640.7,1976.692,5450.864,13188,2022.614,5990.703,12658.76,2012.767,5543.246,12976.89,1973.057,5468.464,12841.69,1984.858,5481.724,12947.22,1977.858,5953.152,12781.39,2009.544,5395.834,13103.08,1963.221,5989.899,12841.68,1969.389,5939.889,13038.2,1979.789,5909.633,12735.61,1989.36,5482.479,12813.3,2042.597,5366.672
12988.12,1983.353,5368.729,12884.94,1950.195,6030.386,12916.58,1980.544,5552.548,12640.57,1976.692,5450.697,13187.92,2022.614,5990.512,12658.62,2012.767,5543.091,12976.86,1973.057,5468.259,12841.58,1984.858,5481.545,12947.13,1977.858,5952.964,12781.25,2009.544,5395.683,13103.02,1963.221,5989.698,12841.58,1969.389,5939.705,13038.14,1979.789,5909.434,12735.49,1989.36,5482.312,12813.28,2042.597,5366.465
12988.1,1983.353,5368.446,12884.81,1950.195,6030.133,12916.51,1980.544,5552.271,12640.42,1976.692,5450.454,13187.81,2022.614,5990.247,12658.43,2012.767,5542.874,12976.83,1973.057,5467.977,12841.41,1984.858,5481.321,12947.02,1977.858,5952.703,12781.05,2009.544,5395.48,13102.94,1963.221,5989.425,12841.42,1969.389,5939.473,13038.08,1979.789,5909.154,12735.31,1989.36,5482.089,12813.25,2042.597,5366.182
12988.07,1983.353,5368.225,12884.74,1950.195,6029.924,12916.46,1980.544,5552.056,12640.3,1976.692,5450.268,13187.74,2022.614,5990.038,12658.29,2012.767,5542.699,12976.79,1973.057,5467.757,12841.28,1984.858,5481.141,12946.96,1977.858,5952.489,12780.89,2009.544,5395.327,13102.87,1963.221,5989.215,12841.29,1969.389,5939.289,13038.04,1979.789,5908.938,12735.17,1989.36,5481.917,12813.23,2042.597,5365.961
12988,1983.353,5367.712,12884.55,1950.195,6029.439,12916.31,1980.544,5551.558,12640.01,1976.692,5449.842,13187.56,2022.614,5989.552,12657.99,2012.767,5542.282,12976.76,1973.057,5467.24,12840.96,1984.858,5480.727,12946.81,1977.858,5951.991,12780.52,2009.544,5394.964,13102.72,1963.221,5988.719,12841.02,1969.389,5938.849,13037.94,1979.789,5908.427,12734.83,1989.36,5481.524,12813.2,2042.597,5365.443
12987.93,1983.353,5367.417,12884.43,1950.195,6029.16,12916.22,1980.544,5551.269,12639.83,1976.692,5449.599,13187.44,2022.614,5989.274,12657.8,2012.767,5542.044,12976.73,1973.057,5466.938,12840.79,1984.858,5480.479,12946.73,1977.858,5951.699,12780.3,2009.544,5394.75,13102.63,1963.221,5988.43,12840.86,1969.389,5938.587,13037.87,1979.789,5908.131,12734.63,1989.36,5481.301,12813.19,2042.597,5365.14
12987.87,1983.353,5367.088,12884.29,1950.195,6028.857,12916.11,1980.544,5550.952,12639.62,1976.692,5449.338,13187.31,2022.614,5988.963,12657.58,2012.767,5541.789,12976.68,1973.057,5466.607,12840.61,1984.858,5480.199,12946.64,1977.858,5951.378,12780.07,2009.544,5394.512,13102.52,1963.221,5988.114,12840.71,1969.389,5938.293,13037.8,1979.789,5907.806,12734.39,1989.36,5481.063,12813.18,2042.597,5364.806
12987.73,1983.353,5366.259,12883.96,1950.195,6028.087,12915.82,1980.544,5550.168,12639.11,1976.692,5448.666,13187.02,2022.614,5988.178,12657.02,2012.767,5541.166,12976.54,1973.057,5465.78,12840.13,1984.858,5479.512,12946.37,1977.858,5950.581,12779.49,2009.544,5393.907,13102.22,1963.221,5987.332,12840.33,1969.389,5937.542,13037.59,1979.789,5906.994,12733.78,1989.36,5480.484,12813.2,2042.597,5363.967
12987.58,1983.353,5365.49,12883.64,1950.195,6027.371,12915.58,1980.544,5549.42,12638.63,1976.692,5448.053,13186.72,2022.614,5987.453,12656.52,2012.767,5540.567,12976.41,1973.057,5465.007,12839.72,1984.858,5478.839,12946.1,1977.858,5949.845,12778.95,2009.544,5393.336,13101.88,1963.221,5986.622,12840,1969.389,5936.83,13037.39,1979.789,5906.236,12733.2,1989.36,5479.962,12813.22,2042.597,5363.185
12987.55,1983.353,5365.284,12883.56,1950.195,6027.178,12915.54,1980.544,5549.216,12638.49,1976.692,5447.895,13186.63,2022.614,5987.263,12656.38,2012.767,5540.413,12976.37,1973.057,5464.803,12839.62,1984.858,5478.656,12946.04,1977.858,5949.648,12778.81,2009.544,5393.188,13101.8,1963.221,5986.431,12839.9,1969.389,5936.652,13037.33,1979.789,5906.036,12733.05,1989.36,5479.818,12813.24,2042.597,5362.977
12987.44,1983.353,5364.723,12883.35,1950.195,6026.649,12915.41,1980.544,5548.659,12638.17,1976.692,5447.423,13186.38,2022.614,5986.75,12655.98,2012.767,5540.001,12976.27,1973.057,5464.24,12839.34,1984.858,5478.159,12945.83,1977.858,5949.113,12778.39,2009.544,5392.793,13101.59,1963.221,5985.898,12839.62,1969.389,5936.154,13037.17,1979.789,5905.487,12732.65,1989.36,5479.41,12813.28,2042.597,5362.407
12987.29,1983.353,5363.754,12882.97,1950.195,6025.744,12915.24,1980.544,5547.692,12637.59,1976.692,5446.632,13185.98,2022.614,5985.855,12655.3,2012.767,5539.291,12976.08,1973.057,5463.278,12838.83,1984.858,5477.322,12945.52,1977.858,5948.183,12777.67,2009.544,5392.135,13101.27,1963.221,5984.973,12839.12,1969.389,5935.309,13036.87,1979.789,5904.554,12731.93,1989.36,5478.748,12813.39,2042.597,5361.431
12987.07,1983.353,5362.624,12882.63,1950.195,6024.644,12915.01,1980.544,5546.565,12636.88,1976.692,5445.727,13185.54,2022.614,5984.791,12654.54,2012.767,5538.431,12975.83,1973.057,5462.155,12838.2,1984.858,5476.36,12945.12,1977.858,5947.104,12776.79,2009.544,5391.385,13100.98,1963.221,5983.859,12838.56,1969.389,5934.299,13036.47,1979.789,5903.471,12731.1,1989.36,5477.942,12813.53,2042.597,5360.29
12986.88,1983.353,5361.775,12882.34,1950.195,6023.82,12914.8,1980.544,5545.72,12636.32,1976.692,5445.061,13185.24,2022.614,5983.976,12653.94,2012.767,5537.801,12975.61,1973.057,5461.312,12837.72,1984.858,5475.632,12944.9,1977.858,5946.261,12776.14,2009.544,5390.81,13100.73,1963.221,5983.024,12838.16,1969.389,5933.53,13036.2,1979.789,5902.644,12730.46,1989.36,5477.354,12813.66,2042.597,5359.429
12986.82,1983.353,5361.573,12882.3,1950.195,6023.616,12914.75,1980.544,5545.519,12636.18,1976.692,5444.906,13185.17,2022.614,5983.779,12653.81,2012.767,5537.638,12975.55,1973.057,5461.113,12837.6,1984.858,5475.462,12944.85,1977.858,5946.061,12775.98,2009.544,5390.671,13100.66,1963.221,5982.827,12838.06,1969.389,5933.342,13036.12,1979.789,5902.453,12730.3,1989.36,5477.218,12813.7,2042.597,5359.224
12986.27,1983.353,5359.65,12881.85,1950.195,6021.667,12914.15,1980.544,5543.61,12634.92,1976.692,5443.347,13184.38,2022.614,5981.942,12652.51,2012.767,5536.113,12975.03,1973.057,5459.181,12836.4,1984.858,5473.863,12944.22,1977.858,5944.159,12774.51,2009.544,5389.317,13099.97,1963.221,5980.95,12837.25,1969.389,5931.516,13035.38,1979.789,5900.595,12728.74,1989.36,5475.963,12814.09,2042.597,5357.262
12986.11,1983.353,5359.282,12881.75,1950.195,6021.278,12914.01,1980.544,5543.231,12634.68,1976.692,5443.023,13184.22,2022.614,5981.57,12652.24,2012.767,5535.816,12974.91,1973.057,5458.796,12836.14,1984.858,5473.551,12944.09,1977.858,5943.782,12774.21,2009.544,5389.053,13099.82,1963.221,5980.578,12837.1,1969.389,5931.144,13035.24,1979.789,5900.218,12728.44,1989.36,5475.701,12814.18,2042.597,5356.871
12985.92,1983.353,5358.89,12881.63,1950.195,6020.859,12913.86,1980.544,5542.826,12634.42,1976.692,5442.683,13184.08,2022.614,5981.159,12651.94,2012.767,5535.504,12974.77,1973.057,5458.385,12835.86,1984.858,5473.222,12943.92,1977.858,5943.379,12773.88,2009.544,5388.777,13099.65,1963.221,5980.176,12836.94,1969.389,5930.737,13035.14,1979.789,5899.796,12728.12,1989.36,5475.408,12814.28,2042.597,5356.449
12985.29,1983.353,5357.57,12881.33,1950.195,6019.428,12913.28,1980.544,5541.479,12633.47,1976.692,5441.563,13183.56,2022.614,5979.791,12650.89,2012.767,5534.483,12974.25,1973.057,5457.015,12834.94,1984.858,5472.081,12943.33,1977.858,5942.038,12772.72,2009.544,5387.877,13099.15,1963.221,5978.802,12836.48,1969.389,5929.348,13034.74,1979.789,5898.387,12727.07,1989.36,5474.385,12814.66,2042.597,5355.036
12984.85,1983.353,5356.566,12881.06,1950.195,6018.363,12912.88,1980.544,5540.458,12632.74,1976.692,5440.748,13183.06,2022.614,5978.813,12650.08,2012.767,5533.744,12973.83,1973.057,5456.001,12834.3,1984.858,5471.192,12942.93,1977.858,5941.019,12771.86,2009.544,5387.192,13098.8,1963.221,5977.761,12836.17,1969.389,5928.296,13034.41,1979.789,5897.34,12726.31,1989.36,5473.597,12814.97,2042.597,5353.984
12984.31,1983.353,5355.559,12880.75,1950.195,6017.265,12912.46,1980.544,5539.398,12631.95,1976.692,5439.924,13182.57,2022.614,5977.781,12649.21,2012.767,5533.002,12973.4,1973.057,5454.944,12833.6,1984.858,5470.291,12942.54,1977.858,5939.946,12770.98,2009.544,5386.468,13098.55,1963.221,5976.647,12835.95,1969.389,5927.174,13034.07,1979.789,5896.25,12725.53,1989.36,5472.757,12815.32,2042.597,5352.897
12983.93,1983.353,5354.797,12880.54,1950.195,6016.441,12912.12,1980.544,5538.62,12631.34,1976.692,5439.33,13182.24,2022.614,5977,12648.58,2012.767,5532.43,12973.06,1973.057,5454.167,12833.05,1984.858,5469.637,12942.27,1977.858,5939.139,12770.33,2009.544,5385.921,13098.34,1963.221,5975.823,12835.77,1969.389,5926.345,13033.8,1979.789,5895.444,12724.94,1989.36,5472.15,12815.6,2042.597,5352.094
12983.34,1983.353,5353.487,12880.14,1950.195,6015.059,12911.56,1980.544,5537.294,12630.28,1976.692,5438.356,13181.71,2022.614,5975.662,12647.52,2012.767,5531.457,12972.43,1973.057,5452.874,12832.1,1984.858,5468.561,12941.87,1977.858,5937.758,12769.24,2009.544,5384.983,13097.94,1963.221,5974.441,12835.41,1969.389,5924.953,13033.33,1979.789,5894.084,12723.9,1989.36,5471.156,12816.1,2042.597,5350.747
12982.59,1983.353,5351.952,12879.52,1950.195,6013.466,12910.84,1980.544,5535.741,12628.87,1976.692,5437.392,13181.14,2022.614,5974.05,12646.3,2012.767,5530.259,12971.74,1973.057,5451.311,12830.92,1984.858,5467.319,12941.67,1977.858,5936.06,12767.96,2009.544,5383.853,13097.53,1963.221,5972.782,12834.97,1969.389,5923.299,13032.83,1979.789,5892.45,12722.63,1989.36,5470.014,12816.73,2042.597,5349.157
12982.16,1983.353,5351.006,12879.17,1950.195,6012.487,12910.38,1980.544,5534.812,12628.03,1976.692,5436.779,13180.82,2022.614,5973.061,12645.54,2012.767,5529.557,12971.32,1973.057,5450.361,12830.19,1984.858,5466.588,12941.51,1977.858,5935.033,12767.19,2009.544,5383.158,13097.24,1963.221,5971.784,12834.6,1969.389,5922.331,13032.56,1979.789,5891.447,12721.83,1989.36,5469.346,12817.14,2042.597,5348.201
12981.89,1983.353,5350.368,12878.94,1950.195,6011.836,12910.05,1980.544,5534.205,12627.49,1976.692,5436.353,13180.63,2022.614,5972.398,12645.01,2012.767,5529.105,12971.02,1973.057,5449.739,12829.68,1984.858,5466.119,12941.38,1977.858,5934.354,12766.68,2009.544,5382.691,13097.03,1963.221,5971.127,12834.37,1969.389,5921.678,13032.4,1979.789,5890.775,12721.3,1989.36,5468.901,12817.42,2042.597,5347.572
12981.12,1983.353,5348.67,12878.18,1950.195,6010.13,12909.11,1980.544,5532.594,12626.06,1976.692,5435.155,13180.11,2022.614,5970.604,12643.56,2012.767,5527.933,12970.26,1973.057,5448.033,12828.27,1984.858,5464.895,12940.98,1977.858,5932.532,12765.32,2009.544,5381.414,13096.5,1963.221,5969.335,12833.81,1969.389,5919.897,13031.91,1979.789,5888.974,12719.88,1989.36,5467.702,12818.23,2042.597,5345.889
12980.42,1983.353,5347.48,12877.67,1950.195,6008.85,12908.37,1980.544,5531.425,12625.1,1976.692,5434.159,13179.69,2022.614,5969.29,12642.46,2012.767,5527.1,12969.72,1973.057,5446.761,12827.2,1984.858,5464.024,12940.64,1977.858,5931.194,12764.32,2009.544,5380.46,13096.15,1963.221,5968,12833.44,1969.389,5918.567,13031.39,1979.789,5887.693,12718.82,1989.36,5466.814,12818.85,2042.597,5344.658
12979.68,1983.353,5346.273,12877.18,1950.195,6007.523,12907.58,1980.544,5530.256,12624.09,1976.692,5433.173,13179.3,2022.614,5967.932,12641.36,2012.767,5526.211,12969.13,1973.057,5445.479,12826.08,1984.858,5463.169,12940.25,1977.858,5929.837,12763.31,2009.544,5379.475,13095.75,1963.221,5966.646,12833.11,1969.389,5917.195,13030.89,1979.789,5886.371,12717.71,1989.36,5465.942,12819.52,2042.597,5343.414
12979.17,1983.353,5345.367,12876.85,1950.195,6006.536,12906.97,1980.544,5529.415,12623.32,1976.692,5432.472,13179.12,2022.614,5966.909,12640.51,2012.767,5525.616,12968.69,1973.057,5444.54,12825.23,1984.858,5462.566,12939.92,1977.858,5928.849,12762.57,2009.544,5378.743,13095.52,1963.221,5965.632,12832.89,1969.389,5916.178,13030.56,1979.789,5885.387,12716.87,1989.36,5465.327,12820.03,2042.597,5342.51
12978.37,1983.353,5343.822,12876.31,1950.195,6004.882,12905.9,1980.544,5528.039,12622,1976.692,5431.336,13178.75,2022.614,5965.207,12639.12,2012.767,5524.573,12968.01,1973.057,5442.935,12823.78,1984.858,5461.601,12939.33,1977.858,5927.211,12761.35,2009.544,5377.507,13095.09,1963.221,5963.945,12832.59,1969.389,5914.462,13030.05,1979.789,5883.72,12715.43,1989.36,5464.342,12820.92,2042.597,5341.015
12977.85,1983.353,5342.74,12875.97,1950.195,6003.731,12905.13,1980.544,5527.116,12621.07,1976.692,5430.583,13178.58,2022.614,5964.018,12638.13,2012.767,5523.885,12967.51,1973.057,5441.844,12822.76,1984.858,5460.962,12938.84,1977.858,5926.116,12760.48,2009.544,5376.681,13094.75,1963.221,5962.792,12832.35,1969.389,5913.287,13029.75,1979.789,5882.558,12714.46,1989.36,5463.631,12821.56,2042.597,5339.999
12976.89,1983.353,5341.32,12875.43,1950.195,6002.102,12904,1980.544,5525.832,12619.7,1976.692,5429.546,13178.29,2022.614,5962.326,12636.68,2012.767,5522.968,12966.74,1973.057,5440.309,12821.36,1984.858,5459.972,12938.19,1977.858,5924.527,12759.2,2009.544,5375.536,13094.32,1963.221,5961.13,12831.94,1969.389,5911.619,13029.27,1979.789,5880.911,12713.11,1989.36,5462.574,12822.51,2042.597,5338.567
12976.28,1983.353,5340.358,12874.96,1950.195,6001.062,12903.27,1980.544,5524.956,12618.78,1976.692,5428.886,13178.07,2022.614,5961.21,12635.74,2012.767,5522.329,12966.2,1973.057,5439.307,12820.41,1984.858,5459.344,12937.79,1977.858,5923.459,12758.33,2009.544,5374.801,13094.08,1963.221,5960.019,12831.63,1969.389,5910.522,13028.91,1979.789,5879.83,12712.24,1989.36,5461.845,12823.16,2042.597,5337.632
12975.46,1983.353,5338.968,12874.32,1950.195,5999.582,12902.2,1980.544,5523.749,12617.43,1976.692,5427.99,13177.69,2022.614,5959.641,12634.43,2012.767,5521.391,12965.39,1973.057,5437.914,12819.13,1984.858,5458.362,12937.2,1977.858,5921.96,12757.07,2009.544,5373.798,13093.94,1963.221,5958.412,12831.16,1969.389,5908.981,13028.29,1979.789,5878.342,12711.03,1989.36,5460.776,12824.11,2042.597,5336.329
