13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12974.78,1983.353,5337.721,12873.8,1950.195,5998.26,12901.14,1980.544,5522.803,12616.23,1976.692,5427.236,13177.41,2022.614,5958.25,12633.3,2012.767,5520.527,12964.63,1973.057,5436.711,12817.98,1984.858,5457.534,12936.66,1977.858,5920.645,12755.93,2009.544,5372.948,13093.77,1963.221,5957.001,12830.73,1969.389,5907.625,13027.78,1979.789,5877.014,12710,1989.36,5459.802,12824.97,2042.597,5335.2
12973.88,1983.353,5336.194,12873.05,1950.195,5996.657,12899.86,1980.544,5521.579,12614.76,1976.692,5426.247,13176.98,2022.614,5956.529,12631.86,2012.767,5519.5,12963.64,1973.057,5435.241,12816.54,1984.858,5456.496,12935.83,1977.858,5919.08,12754.48,2009.544,5371.93,13093.5,1963.221,5955.249,12830.15,1969.389,5905.952,13027.21,1979.789,5875.338,12708.67,1989.36,5458.624,12826.08,2042.597,5333.817
12973.03,1983.353,5334.863,12872.3,1950.195,5995.267,12898.75,1980.544,5520.455,12613.49,1976.692,5425.325,13176.65,2022.614,5954.989,12630.5,2012.767,5518.698,12962.72,1973.057,5433.964,12815.24,1984.858,5455.607,12935.14,1977.858,5917.665,12753.16,2009.544,5371.064,13093.26,1963.221,5953.691,12829.58,1969.389,5904.481,13026.74,1979.789,5873.832,12707.53,1989.36,5457.54,12827.09,2042.597,5332.61
12972.51,1983.353,5334.093,12871.89,1950.195,5994.43,12898.15,1980.544,5519.741,12612.72,1976.692,5424.798,13176.43,2022.614,5954.082,12629.71,2012.767,5518.203,12962.15,1973.057,5433.227,12814.49,1984.858,5455.056,12934.75,1977.858,5916.814,12752.39,2009.544,5370.534,13093.08,1963.221,5952.775,12829.22,1969.389,5903.623,13026.5,1979.789,5872.933,12706.83,1989.36,5456.921,12827.71,2042.597,5331.91
12972.18,1983.353,5333.529,12871.62,1950.195,5993.834,12897.71,1980.544,5519.254,12612.17,1976.692,5424.439,13176.3,2022.614,5953.441,12629.17,2012.767,5517.838,12961.76,1973.057,5432.697,12813.96,1984.858,5454.674,12934.5,1977.858,5916.211,12751.87,2009.544,5370.149,13093.02,1963.221,5952.123,12829.02,1969.389,5902.999,13026.37,1979.789,5872.291,12706.33,1989.36,5456.502,12828.15,2042.597,5331.428
12972.02,1983.353,5333.292,12871.52,1950.195,5993.574,12897.52,1980.544,5519.049,12611.94,1976.692,5424.277,13176.25,2022.614,5953.164,12628.94,2012.767,5517.676,12961.6,1973.057,5432.463,12813.74,1984.858,5454.502,12934.38,1977.858,5915.956,12751.64,2009.544,5369.979,13092.99,1963.221,5951.844,12828.93,1969.389,5902.733,13026.31,1979.789,5872.016,12706.1,1989.36,5456.329,12828.34,2042.597,5331.225
12970.82,1983.353,5331.526,12870.39,1950.195,5991.754,12896.14,1980.544,5517.417,12610.09,1976.692,5423.203,13175.76,2022.614,5951.081,12627.24,2012.767,5516.388,12960.35,1973.057,5430.733,12812.08,1984.858,5453.143,12933.44,1977.858,5914.034,12749.96,2009.544,5368.652,13092.66,1963.221,5949.731,12828.15,1969.389,5900.742,13025.9,1979.789,5869.917,12704.38,1989.36,5455.069,12829.86,2042.597,5329.715
12970.45,1983.353,5330.831,12869.98,1950.195,5991.083,12895.65,1980.544,5516.802,12609.43,1976.692,5422.786,13175.61,2022.614,5950.311,12626.66,2012.767,5515.857,12959.87,1973.057,5430.113,12811.49,1984.858,5452.625,12933.12,1977.858,5913.317,12749.36,2009.544,5368.152,13092.51,1963.221,5948.96,12827.84,1969.389,5900.021,13025.72,1979.789,5869.152,12703.73,1989.36,5454.626,12830.43,2042.597,5329.173
12970.11,1983.353,5330.227,12869.64,1950.195,5990.478,12895.24,1980.544,5516.243,12608.85,1976.692,5422.398,13175.38,2022.614,5949.653,12626.13,2012.767,5515.404,12959.42,1973.057,5429.578,12810.91,1984.858,5452.243,12932.86,1977.858,5912.673,12748.83,2009.544,5367.699,13092.36,1963.221,5948.281,12827.54,1969.389,5899.391,13025.58,1979.789,5868.471,12703.14,1989.36,5454.253,12830.94,2042.597,5328.703
12969.33,1983.353,5328.967,12868.87,1950.195,5989.214,12894.4,1980.544,5515.027,12607.61,1976.692,5421.59,13174.94,2022.614,5948.242,12625.05,2012.767,5514.398,12958.44,1973.057,5428.472,12809.7,1984.858,5451.393,12932.34,1977.858,5911.288,12747.73,2009.544,5366.715,13091.99,1963.221,5946.851,12826.87,1969.389,5898.073,13025.23,1979.789,5867.036,12701.87,1989.36,5453.501,12832.05,2042.597,5327.728
12968.83,1983.353,5328.202,12868.42,1950.195,5988.416,12893.85,1980.544,5514.291,12606.86,1976.692,5421.064,13174.58,2022.614,5947.4,12624.36,2012.767,5513.797,12957.86,1973.057,5427.767,12808.97,1984.858,5450.841,12932,1977.858,5910.438,12747.03,2009.544,5366.126,13091.73,1963.221,5945.971,12826.36,1969.389,5897.309,13025.03,1979.789,5866.141,12701.09,1989.36,5453.022,12832.75,2042.597,5327.137
12968.44,1983.353,5327.648,12868.11,1950.195,5987.814,12893.43,1980.544,5513.759,12606.26,1976.692,5420.761,13174.33,2022.614,5946.768,12623.83,2012.767,5513.369,12957.44,1973.057,5427.23,12808.45,1984.858,5450.41,12931.78,1977.858,5909.794,12746.49,2009.544,5365.707,13091.58,1963.221,5945.31,12826.01,1969.389,5896.731,13024.86,1979.789,5865.483,12700.52,1989.36,5452.649,12833.28,2042.597,5326.71
12968.07,1983.353,5327.144,12867.84,1950.195,5987.251,12893.02,1980.544,5513.282,12605.71,1976.692,5420.464,13174.12,2022.614,5946.179,12623.34,2012.767,5512.991,12957.07,1973.057,5426.728,12807.96,1984.858,5450.014,12931.57,1977.858,5909.208,12746.02,2009.544,5365.304,13091.48,1963.221,5944.693,12825.7,1969.389,5896.191,13024.7,1979.789,5864.879,12700.01,1989.36,5452.29,12833.75,2042.597,5326.301
12967.32,1983.353,5326.192,12867.35,1950.195,5986.146,12892.21,1980.544,5512.387,12604.67,1976.692,5419.856,13173.76,2022.614,5945.028,12622.35,2012.767,5512.292,12956.32,1973.057,5425.779,12807.01,1984.858,5449.279,12931.11,1977.858,5908.09,12745.12,2009.544,5364.496,13091.25,1963.221,5943.507,12825.13,1969.389,5895.126,13024.36,1979.789,5863.721,12699.04,1989.36,5451.562,12834.64,2042.597,5325.481
12966.91,1983.353,5325.456,12866.99,1950.195,5985.382,12891.67,1980.544,5511.741,12603.93,1976.692,5419.443,13173.53,2022.614,5944.213,12621.67,2012.767,5511.789,12955.78,1973.057,5425.131,12806.32,1984.858,5448.78,12930.83,1977.858,5907.291,12744.51,2009.544,5363.909,13091.06,1963.221,5942.681,12824.75,1969.389,5894.366,13024.1,1979.789,5862.915,12698.38,1989.36,5451.029,12835.24,2042.597,5324.886
12966.48,1983.353,5324.764,12866.66,1950.195,5984.64,12891.16,1980.544,5511.106,12603.23,1976.692,5419.025,13173.33,2022.614,5943.426,12621.01,2012.767,5511.329,12955.23,1973.057,5424.528,12805.65,1984.858,5448.324,12930.6,1977.858,5906.512,12743.94,2009.544,5363.329,13090.9,1963.221,5941.886,12824.31,1969.389,5893.683,13023.87,1979.789,5862.136,12697.77,1989.36,5450.5,12835.8,2042.597,5324.298
12966.16,1983.353,5324.283,12866.41,1950.195,5984.121,12890.79,1980.544,5510.667,12602.74,1976.692,5418.727,13173.18,2022.614,5942.87,12620.54,2012.767,5510.987,12954.86,1973.057,5424.087,12805.18,1984.858,5447.985,12930.42,1977.858,5905.965,12743.55,2009.544,5362.903,13090.85,1963.221,5941.313,12824.02,1969.389,5893.187,13023.73,1979.789,5861.578,12697.32,1989.36,5450.138,12836.18,2042.597,5323.867
12965.63,1983.353,5323.535,12866.01,1950.195,5983.294,12890.17,1980.544,5509.988,12601.97,1976.692,5418.226,13172.97,2022.614,5941.977,12619.79,2012.767,5510.467,12954.3,1973.057,5423.367,12804.46,1984.858,5447.421,12930.11,1977.858,5905.104,12742.96,2009.544,5362.207,13090.76,1963.221,5940.4,12823.58,1969.389,5892.384,13023.53,1979.789,5860.682,12696.59,1989.36,5449.585,12836.77,2042.597,5323.163
12965.17,1983.353,5322.878,12865.69,1950.195,5982.558,12889.65,1980.544,5509.375,12601.32,1976.692,5417.764,13172.82,2022.614,5941.188,12619.11,2012.767,5510.042,12953.78,1973.057,5422.751,12803.84,1984.858,5446.906,12929.83,1977.858,5904.347,12742.46,2009.544,5361.578,13090.65,1963.221,5939.603,12823.21,1969.389,5891.667,13023.33,1979.789,5859.902,12695.96,1989.36,5449.08,12837.26,2042.597,5322.528
12964.84,1983.353,5322.409,12865.44,1950.195,5982.043,12889.3,1980.544,5508.925,12600.81,1976.692,5417.489,13172.68,2022.614,5940.63,12618.61,2012.767,5509.75,12953.39,1973.057,5422.325,12803.39,1984.858,5446.558,12929.62,1977.858,5903.815,12742.11,2009.544,5361.119,13090.55,1963.221,5939.038,12822.97,1969.389,5891.147,13023.21,1979.789,5859.342,12695.53,1989.36,5448.705,12837.6,2042.597,5322.064
12964.41,1983.353,5321.838,12865.1,1950.195,5981.413,12888.87,1980.544,5508.352,12600.2,1976.692,5417.126,13172.5,2022.614,5939.94,12618.01,2012.767,5509.367,12952.9,1973.057,5421.809,12802.83,1984.858,5446.108,12929.38,1977.858,5903.143,12741.7,2009.544,5360.533,13090.49,1963.221,5938.326,12822.61,1969.389,5890.528,13023.04,1979.789,5858.649,12694.99,1989.36,5448.237,12838,2042.597,5321.474
12963.91,1983.353,5321.213,12864.74,1950.195,5980.693,12888.37,1980.544,5507.723,12599.5,1976.692,5416.725,13172.31,2022.614,5939.159,12617.33,2012.767,5508.951,12952.36,1973.057,5421.212,12802.23,1984.858,5445.584,12929.1,1977.858,5902.391,12741.26,2009.544,5359.86,13090.38,1963.221,5937.53,12822.24,1969.389,5889.821,13022.74,1979.789,5857.904,12694.37,1989.36,5447.731,12838.43,2042.597,5320.8
12963.51,1983.353,5320.687,12864.39,1950.195,5980.141,12887.97,1980.544,5507.205,12598.91,1976.692,5416.445,13172.18,2022.614,5938.516,12616.78,2012.767,5508.593,12951.94,1973.057,5420.71,12801.74,1984.858,5445.142,12928.85,1977.858,5901.784,12740.92,2009.544,5359.299,13090.28,1963.221,5936.883,12821.94,1969.389,5889.233,13022.52,1979.789,5857.286,12693.87,1989.36,5447.302,12838.77,2042.597,5320.238
12963.15,1983.353,5320.225,12864.09,1950.195,5979.634,12887.59,1980.544,5506.751,12598.39,1976.692,5416.176,13172.09,2022.614,5937.934,12616.34,2012.767,5508.197,12951.58,1973.057,5420.247,12801.32,1984.858,5444.732,12928.61,1977.858,5901.245,12740.64,2009.544,5358.785,13090.17,1963.221,5936.302,12821.67,1969.389,5888.713,13022.34,1979.789,5856.725,12693.47,1989.36,5446.866,12839.06,2042.597,5319.725
12962.87,1983.353,5319.903,12863.88,1950.195,5979.264,12887.31,1980.544,5506.435,12598.02,1976.692,5415.971,13172.07,2022.614,5937.511,12616.04,2012.767,5507.907,12951.37,1973.057,5419.879,12801.02,1984.858,5444.431,12928.42,1977.858,5900.865,12740.44,2009.544,5358.409,13090.09,1963.221,5935.889,12821.48,1969.389,5888.334,13022.16,1979.789,5856.343,12693.18,1989.36,5446.563,12839.26,2042.597,5319.351
12962.38,1983.353,5319.287,12863.53,1950.195,5978.563,12886.74,1980.544,5505.894,12597.34,1976.692,5415.566,13172.01,2022.614,5936.727,12615.45,2012.767,5507.384,12950.96,1973.057,5419.206,12800.48,1984.858,5443.859,12928.05,1977.858,5900.168,12740.1,2009.544,5357.699,13089.9,1963.221,5935.125,12821.15,1969.389,5887.618,13021.84,1979.789,5855.621,12692.61,1989.36,5446.019,12839.61,2042.597,5318.644
12962.14,1983.353,5318.968,12863.35,1950.195,5978.199,12886.46,1980.544,5505.607,12597,1976.692,5415.348,13171.96,2022.614,5936.326,12615.14,2012.767,5507.127,12950.74,1973.057,5418.869,12800.2,1984.858,5443.565,12927.88,1977.858,5899.806,12739.94,2009.544,5357.33,13089.84,1963.221,5934.725,12820.97,1969.389,5887.257,13021.65,1979.789,5855.267,12692.3,1989.36,5445.756,12839.77,2042.597,5318.276
12961.59,1983.353,5318.21,12862.93,1950.195,5977.368,12885.82,1980.544,5504.922,12596.24,1976.692,5414.817,13171.92,2022.614,5935.393,12614.41,2012.767,5506.554,12950.2,1973.057,5418.104,12799.54,1984.858,5442.903,12927.54,1977.858,5898.933,12739.59,2009.544,5356.463,13089.69,1963.221,5933.804,12820.53,1969.389,5886.435,13021.23,1979.789,5854.431,12691.61,1989.36,5445.124,12840.13,2042.597,5317.415
12960.92,1983.353,5317.211,12862.41,1950.195,5976.278,12885.03,1980.544,5504.013,12595.27,1976.692,5414.1,13171.82,2022.614,5934.192,12613.44,2012.767,5505.847,12949.48,1973.057,5417.14,12798.67,1984.858,5442.075,12927.08,1977.858,5897.822,12739.18,2009.544,5355.331,13089.45,1963.221,5932.623,12819.99,1969.389,5885.357,13020.73,1979.789,5853.337,12690.75,1989.36,5444.281,12840.56,2042.597,5316.29
12960.81,1983.353,5317.031,12862.33,1950.195,5976.088,12884.9,1980.544,5503.851,12595.11,1976.692,5413.971,13171.8,2022.614,5933.985,12613.27,2012.767,5505.719,12949.35,1973.057,5416.978,12798.51,1984.858,5441.936,12926.99,1977.858,5897.633,12739.12,2009.544,5355.132,13089.42,1963.221,5932.417,12819.9,1969.389,5885.168,13020.65,1979.789,5853.145,12690.61,1989.36,5444.13,12840.63,2042.597,5316.093
12960.7,1983.353,5316.854,12862.24,1950.195,5975.898,12884.77,1980.544,5503.685,12594.95,1976.692,5413.836,13171.77,2022.614,5933.778,12613.11,2012.767,5505.586,12949.21,1973.057,5416.819,12798.36,1984.858,5441.8,12926.9,1977.858,5897.446,12739.06,2009.544,5354.932,13089.39,1963.221,5932.211,12819.82,1969.389,5884.976,13020.57,1979.789,5852.951,12690.47,1989.36,5443.975,12840.7,2042.597,5315.894
12960.49,1983.353,5316.527,12862.08,1950.195,5975.542,12884.55,1980.544,5503.365,12594.66,1976.692,5413.573,13171.73,2022.614,5933.388,12612.82,2012.767,5505.326,12948.95,1973.057,5416.53,12798.05,1984.858,5441.551,12926.71,1977.858,5897.101,12738.96,2009.544,5354.552,13089.3,1963.221,5931.828,12819.68,1969.389,5884.61,13020.44,1979.789,5852.58,12690.22,1989.36,5443.674,12840.8,2042.597,5315.517
12960.11,1983.353,5316.001,12861.72,1950.195,5975.003,12884.19,1980.544,5502.828,12594.19,1976.692,5413.125,13171.64,2022.614,5932.75,12612.35,2012.767,5504.883,12948.5,1973.057,5416.07,12797.57,1984.858,5441.126,12926.39,1977.858,5896.544,12738.82,2009.544,5353.923,13089.15,1963.221,5931.203,12819.47,1969.389,5884.001,13020.21,1979.789,5851.979,12689.8,1989.36,5443.186,12840.96,2042.597,5314.891
12959.83,1983.353,5315.633,12861.48,1950.195,5974.607,12883.95,1980.544,5502.433,12593.87,1976.692,5412.792,13171.56,2022.614,5932.293,12612.01,2012.767,5504.576,12948.16,1973.057,5415.75,12797.23,1984.858,5440.811,12926.17,1977.858,5896.136,12738.73,2009.544,5353.467,13089.1,1963.221,5930.741,12819.31,1969.389,5883.568,13020.03,1979.789,5851.552,12689.45,1989.36,5442.877,12841.05,2042.597,5314.438
12959.55,1983.353,5315.284,12861.26,1950.195,5974.215,12883.73,1980.544,5502.043,12593.55,1976.692,5412.48,13171.5,2022.614,5931.849,12611.68,2012.767,5504.268,12947.83,1973.057,5415.45,12796.91,1984.858,5440.494,12925.97,1977.858,5895.734,12738.64,2009.544,5353.028,13089.05,1963.221,5930.295,12819.13,1969.389,5883.154,13019.86,1979.789,5851.138,12689.13,1989.36,5442.567,12841.14,2042.597,5313.997
12959.29,1983.353,5314.972,12861.08,1950.195,5973.857,12883.51,1980.544,5501.699,12593.25,1976.692,5412.209,13171.46,2022.614,5931.447,12611.4,2012.767,5503.981,12947.53,1973.057,5415.17,12796.64,1984.858,5440.2,12925.79,1977.858,5895.37,12738.55,2009.544,5352.634,13088.98,1963.221,5929.897,12818.96,1969.389,5882.788,13019.71,1979.789,5850.761,12688.84,1989.36,5442.279,12841.2,2042.597,5313.598
12959.12,1983.353,5314.74,12860.95,1950.195,5973.594,12883.35,1980.544,5501.455,12593.04,1976.692,5412.006,13171.44,2022.614,5931.155,12611.21,2012.767,5503.764,12947.33,1973.057,5414.961,12796.44,1984.858,5439.98,12925.67,1977.858,5895.103,12738.48,2009.544,5352.35,13088.93,1963.221,5929.61,12818.83,1969.389,5882.526,13019.62,1979.789,5850.484,12688.65,1989.36,5442.064,12841.23,2042.597,5313.307
12958.75,1983.353,5314.301,12860.64,1950.195,5973.115,12883.03,1980.544,5500.986,12592.6,1976.692,5411.645,13171.38,2022.614,5930.589,12610.83,2012.767,5503.342,12946.94,1973.057,5414.542,12796.08,1984.858,5439.542,12925.37,1977.858,5894.626,12738.35,2009.544,5351.797,13088.8,1963.221,5929.055,12818.59,1969.389,5882.009,13019.4,1979.789,5849.961,12688.25,1989.36,5441.655,12841.28,2042.597,5312.741
12958.49,1983.353,5314.003,12860.44,1950.195,5972.775,12882.8,1980.544,5500.664,12592.31,1976.692,5411.383,13171.36,2022.614,5930.194,12610.55,2012.767,5503.057,12946.69,1973.057,5414.241,12795.84,1984.858,5439.228,12925.16,1977.858,5894.287,12738.26,2009.544,5351.411,13088.71,1963.221,5928.668,12818.42,1969.389,5881.655,13019.21,1979.789,5849.613,12687.98,1989.36,5441.361,12841.31,2042.597,5312.345
12958.22,1983.353,5313.743,12860.25,1950.195,5972.442,12882.57,1980.544,5500.362,12592.03,1976.692,5411.123,13171.31,2022.614,5929.816,12610.28,2012.767,5502.792,12946.44,1973.057,5413.949,12795.62,1984.858,5438.919,12924.96,1977.858,5893.965,12738.17,2009.544,5351.041,13088.64,1963.221,5928.296,12818.24,1969.389,5881.316,13019.03,1979.789,5849.274,12687.74,1989.36,5441.072,12841.32,2042.597,5311.965
12958.02,1983.353,5313.551,12860.13,1950.195,5972.199,12882.4,1980.544,5500.152,12591.84,1976.692,5410.931,13171.31,2022.614,5929.545,12610.09,2012.767,5502.598,12946.28,1973.057,5413.729,12795.47,1984.858,5438.694,12924.81,1977.858,5893.737,12738.12,2009.544,5350.776,13088.6,1963.221,5928.027,12818.11,1969.389,5881.079,13018.92,1979.789,5849.028,12687.57,1989.36,5440.859,12841.32,2042.597,5311.693
12957.73,1983.353,5313.237,12859.93,1950.195,5971.82,12882.12,1980.544,5499.83,12591.55,1976.692,5410.618,13171.28,2022.614,5929.117,12609.77,2012.767,5502.319,12946.02,1973.057,5413.391,12795.22,1984.858,5438.347,12924.59,1977.858,5893.37,12738.03,2009.544,5350.357,13088.54,1963.221,5927.602,12817.96,1969.389,5880.679,13018.71,1979.789,5848.653,12687.31,1989.36,5440.515,12841.3,2042.597,5311.265
12957.46,1983.353,5312.98,12859.73,1950.195,5971.501,12881.87,1980.544,5499.542,12591.3,1976.692,5410.333,13171.24,2022.614,5928.74,12609.49,2012.767,5502.064,12945.82,1973.057,5413.07,12794.98,1984.858,5438.047,12924.39,1977.858,5893.051,12737.96,2009.544,5349.985,13088.49,1963.221,5927.228,12817.81,1969.389,5880.33,13018.54,1979.789,5848.315,12687.1,1989.36,5440.204,12841.28,2042.597,5310.887
12957.21,1983.353,5312.742,12859.56,1950.195,5971.211,12881.66,1980.544,5499.278,12591.08,1976.692,5410.071,13171.21,2022.614,5928.404,12609.25,2012.767,5501.828,12945.63,1973.057,5412.791,12794.77,1984.858,5437.786,12924.21,1977.858,5892.76,12737.9,2009.544,5349.653,13088.42,1963.221,5926.896,12817.67,1969.389,5880.023,13018.38,1979.789,5848.016,12686.92,1989.36,5439.919,12841.24,2042.597,5310.551
12957.02,1983.353,5312.538,12859.42,1950.195,5970.964,12881.49,1980.544,5499.053,12590.91,1976.692,5409.847,13171.17,2022.614,5928.125,12609.06,2012.767,5501.626,12945.46,1973.057,5412.563,12794.6,1984.858,5437.563,12924.08,1977.858,5892.513,12737.84,2009.544,5349.376,13088.37,1963.221,5926.62,12817.55,1969.389,5879.768,13018.26,1979.789,5847.763,12686.78,1989.36,5439.674,12841.21,2042.597,5310.271
12956.84,1983.353,5312.333,12859.3,1950.195,5970.722,12881.32,1980.544,5498.839,12590.73,1976.692,5409.642,13171.15,2022.614,5927.853,12608.88,2012.767,5501.424,12945.3,1973.057,5412.344,12794.44,1984.858,5437.342,12923.96,1977.858,5892.27,12737.8,2009.544,5349.108,13088.31,1963.221,5926.354,12817.43,1969.389,5879.525,13018.15,1979.789,5847.515,12686.65,1989.36,5439.435,12841.16,2042.597,5310.002
12956.59,1983.353,5312.026,12859.08,1950.195,5970.387,12881.08,1980.544,5498.518,12590.48,1976.692,5409.333,13171.11,2022.614,5927.457,12608.62,2012.767,5501.121,12945.05,1973.057,5412.033,12794.22,1984.858,5437.011,12923.76,1977.858,5891.92,12737.74,2009.544,5348.714,13088.21,1963.221,5925.968,12817.24,1969.389,5879.175,13018,1979.789,5847.146,12686.44,1989.36,5439.091,12841.09,2042.597,5309.611
12956.4,1983.353,5311.791,12858.93,1950.195,5970.131,12880.9,1980.544,5498.282,12590.3,1976.692,5409.096,13171.06,2022.614,5927.162,12608.43,2012.767,5500.887,12944.87,1973.057,5411.796,12794.06,1984.858,5436.758,12923.63,1977.858,5891.654,12737.7,2009.544,5348.418,13088.15,1963.221,5925.676,12817.09,1969.389,5878.917,13017.89,1979.789,5846.866,12686.28,1989.36,5438.839,12841.02,2042.597,5309.32
12956.19,1983.353,5311.594,12858.75,1950.195,5969.904,12880.73,1980.544,5498.048,12590.13,1976.692,5408.861,13171.01,2022.614,5926.878,12608.26,2012.767,5500.656,12944.69,1973.057,5411.573,12793.91,1984.858,5436.513,12923.54,1977.858,5891.382,12737.67,2009.544,5348.133,13088.1,1963.221,5925.392,12816.91,1969.389,5878.691,13017.8,1979.789,5846.593,12686.11,1989.36,5438.611,12840.95,2042.597,5309.041
12956,1983.353,5311.398,12858.58,1950.195,5969.68,12880.58,1980.544,5497.817,12589.97,1976.692,5408.637,13170.95,2022.614,5926.606,12608.08,2012.767,5500.447,12944.5,1973.057,5411.364,12793.77,1984.858,5436.272,12923.44,1977.858,5891.122,12737.63,2009.544,5347.856,13088.04,1963.221,5925.119,12816.74,1969.389,5878.466,13017.72,1979.789,5846.326,12685.95,1989.36,5438.385,12840.87,2042.597,5308.774
12955.84,1983.353,5311.259,12858.47,1950.195,5969.508,12880.48,1980.544,5497.631,12589.85,1976.692,5408.47,13170.91,2022.614,5926.402,12607.95,2012.767,5500.286,12944.37,1973.057,5411.204,12793.67,1984.858,5436.088,12923.36,1977.858,5890.93,12737.61,2009.544,5347.649,13088.01,1963.221,5924.913,12816.63,1969.389,5878.294,13017.65,1979.789,5846.131,12685.83,1989.36,5438.212,12840.81,2042.597,5308.576
12955.54,1983.353,5310.999,12858.25,1950.195,5969.175,12880.3,1980.544,5497.284,12589.59,1976.692,5408.17,13170.8,2022.614,5926.022,12607.71,2012.767,5499.973,12944.13,1973.057,5410.893,12793.49,1984.858,5435.735,12923.19,1977.858,5890.571,12737.56,2009.544,5347.258,13087.94,1963.221,5924.525,12816.41,1969.389,5877.962,13017.52,1979.789,5845.757,12685.62,1989.36,5437.878,12840.67,2042.597,5308.205
12955.39,1983.353,5310.856,12858.15,1950.195,5968.996,12880.2,1980.544,5497.097,12589.46,1976.692,5408.008,13170.75,2022.614,5925.822,12607.57,2012.767,5499.822,12944.02,1973.057,5410.712,12793.41,1984.858,5435.545,12923.1,1977.858,5890.384,12737.54,2009.544,5347.051,13087.89,1963.221,5924.322,12816.31,1969.389,5877.783,13017.46,1979.789,5845.558,12685.5,1989.36,5437.708,12840.59,2042.597,5308.012
12955.24,1983.353,5310.709,12858.02,1950.195,5968.832,12880.14,1980.544,5496.898,12589.35,1976.692,5407.83,13170.7,2022.614,5925.62,12607.43,2012.767,5499.667,12943.92,1973.057,5410.535,12793.31,1984.858,5435.358,12923.01,1977.858,5890.195,12737.52,2009.544,5346.843,13087.84,1963.221,5924.12,12816.21,1969.389,5877.6,13017.39,1979.789,5845.361,12685.39,1989.36,5437.533,12840.51,2042.597,5307.821
12955.03,1983.353,5310.484,12857.84,1950.195,5968.583,12880.04,1980.544,5496.609,12589.2,1976.692,5407.565,13170.61,2022.614,5925.324,12607.24,2012.767,5499.433,12943.74,1973.057,5410.285,12793.17,1984.858,5435.085,12922.89,1977.858,5889.913,12737.49,2009.544,5346.537,13087.76,1963.221,5923.823,12816.06,1969.389,5877.329,13017.28,1979.789,5845.074,12685.23,1989.36,5437.271,12840.38,2042.597,5307.543
12954.87,1983.353,5310.317,12857.71,1950.195,5968.391,12879.95,1980.544,5496.394,12589.08,1976.692,5407.367,13170.56,2022.614,5925.099,12607.1,2012.767,5499.251,12943.61,1973.057,5410.093,12793.06,1984.858,5434.883,12922.79,1977.858,5889.703,12737.47,2009.544,5346.306,13087.69,1963.221,5923.602,12815.95,1969.389,5877.127,13017.21,1979.789,5844.854,12685.11,1989.36,5437.07,12840.28,2042.597,5307.337
12954.72,1983.353,5310.148,12857.59,1950.195,5968.2,12879.86,1980.544,5496.186,12588.96,1976.692,5407.172,13170.5,2022.614,5924.88,12606.96,2012.767,5499.069,12943.48,1973.057,5409.905,12792.95,1984.858,5434.688,12922.71,1977.858,5889.494,12737.46,2009.544,5346.08,13087.6,1963.221,5923.396,12815.84,1969.389,5876.927,13017.13,1979.789,5844.643,12685.01,1989.36,5436.869,12840.17,2042.597,5307.139
12954.57,1983.353,5309.992,12857.48,1950.195,5968.014,12879.78,1980.544,5495.986,12588.86,1976.692,5406.984,13170.43,2022.614,5924.675,12606.84,2012.767,5498.892,12943.35,1973.057,5409.73,12792.84,1984.858,5434.5,12922.63,1977.858,5889.293,12737.45,2009.544,5345.865,13087.52,1963.221,5923.197,12815.75,1969.389,5876.734,13017.06,1979.789,5844.439,12684.91,1989.36,5436.675,12840.06,2042.597,5306.954
12954.42,1983.353,5309.845,12857.38,1950.195,5967.829,12879.71,1980.544,5495.788,12588.76,1976.692,5406.796,13170.36,2022.614,5924.476,12606.73,2012.767,5498.714,12943.23,1973.057,5409.563,12792.74,1984.858,5434.313,12922.56,1977.858,5889.093,12737.45,2009.544,5345.654,13087.43,1963.221,5923.005,12815.66,1969.389,5876.542,13016.96,1979.789,5844.253,12684.83,1989.36,5436.482,12839.94,2042.597,5306.776
