13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12954.27,1983.353,5309.704,12857.29,1950.195,5967.643,12879.65,1980.544,5495.589,12588.67,1976.692,5406.608,13170.29,2022.614,5924.282,12606.63,2012.767,5498.536,12943.09,1973.057,5409.402,12792.66,1984.858,5434.125,12922.5,1977.858,5888.894,12737.46,2009.544,5345.446,13087.33,1963.221,5922.823,12815.58,1969.389,5876.349,13016.87,1979.789,5844.066,12684.75,1989.36,5436.29,12839.82,2042.597,5306.604
12954.11,1983.353,5309.568,12857.2,1950.195,5967.454,12879.59,1980.544,5495.389,12588.59,1976.692,5406.417,13170.21,2022.614,5924.09,12606.53,2012.767,5498.354,12942.96,1973.057,5409.246,12792.57,1984.858,5433.934,12922.45,1977.858,5888.693,12737.47,2009.544,5345.238,13087.22,1963.221,5922.646,12815.51,1969.389,5876.153,13016.77,1979.789,5843.88,12684.68,1989.36,5436.094,12839.7,2042.597,5306.437
12953.93,1983.353,5309.425,12857.11,1950.195,5967.243,12879.54,1980.544,5495.167,12588.51,1976.692,5406.204,13170.11,2022.614,5923.883,12606.42,2012.767,5498.15,12942.8,1973.057,5409.08,12792.49,1984.858,5433.721,12922.39,1977.858,5888.471,12737.5,2009.544,5345.01,13087.1,1963.221,5922.449,12815.44,1969.389,5875.937,13016.68,1979.789,5843.673,12684.6,1989.36,5435.877,12839.56,2042.597,5306.258
12953.77,1983.353,5309.3,12857.04,1950.195,5967.049,12879.49,1980.544,5494.964,12588.44,1976.692,5406.008,13170.02,2022.614,5923.694,12606.34,2012.767,5497.962,12942.65,1973.057,5408.933,12792.42,1984.858,5433.525,12922.35,1977.858,5888.267,12737.52,2009.544,5344.804,13087,1963.221,5922.267,12815.38,1969.389,5875.737,13016.59,1979.789,5843.484,12684.55,1989.36,5435.678,12839.42,2042.597,5306.099
12953.6,1983.353,5309.18,12856.97,1950.195,5966.852,12879.45,1980.544,5494.759,12588.38,1976.692,5405.81,13169.94,2022.614,5923.504,12606.26,2012.767,5497.771,12942.5,1973.057,5408.791,12792.35,1984.858,5433.327,12922.31,1977.858,5888.062,12737.56,2009.544,5344.598,13086.91,1963.221,5922.083,12815.32,1969.389,5875.535,13016.5,1979.789,5843.297,12684.49,1989.36,5435.476,12839.28,2042.597,5305.944
12953.41,1983.353,5309.057,12856.9,1950.195,5966.637,12879.42,1980.544,5494.536,12588.32,1976.692,5405.593,13169.84,2022.614,5923.301,12606.18,2012.767,5497.562,12942.33,1973.057,5408.642,12792.29,1984.858,5433.11,12922.28,1977.858,5887.839,12737.6,2009.544,5344.377,13086.81,1963.221,5921.879,12815.27,1969.389,5875.315,13016.4,1979.789,5843.092,12684.44,1989.36,5435.256,12839.13,2042.597,5305.781
12953.23,1983.353,5308.948,12856.85,1950.195,5966.436,12879.4,1980.544,5494.329,12588.27,1976.692,5405.391,13169.74,2022.614,5923.116,12606.11,2012.767,5497.366,12942.17,1973.057,5408.51,12792.24,1984.858,5432.908,12922.24,1977.858,5887.634,12737.65,2009.544,5344.174,13086.71,1963.221,5921.693,12815.23,1969.389,5875.111,13016.32,1979.789,5842.899,12684.4,1989.36,5435.051,12838.98,2042.597,5305.636
12953.05,1983.353,5308.846,12856.8,1950.195,5966.233,12879.38,1980.544,5494.121,12588.22,1976.692,5405.187,13169.64,2022.614,5922.935,12606.05,2012.767,5497.168,12942,1973.057,5408.384,12792.2,1984.858,5432.704,12922.2,1977.858,5887.431,12737.7,2009.544,5343.973,13086.62,1963.221,5921.508,12815.2,1969.389,5874.905,13016.24,1979.789,5842.706,12684.37,1989.36,5434.845,12838.82,2042.597,5305.496
12952.86,1983.353,5308.749,12856.76,1950.195,5966.028,12879.37,1980.544,5493.912,12588.19,1976.692,5404.981,13169.53,2022.614,5922.756,12605.99,2012.767,5496.967,12941.83,1973.057,5408.262,12792.16,1984.858,5432.498,12922.16,1977.858,5887.225,12737.76,2009.544,5343.772,13086.53,1963.221,5921.319,12815.17,1969.389,5874.698,13016.17,1979.789,5842.509,12684.35,1989.36,5434.637,12838.67,2042.597,5305.36
12952.68,1983.353,5308.659,12856.72,1950.195,5965.823,12879.37,1980.544,5493.704,12588.16,1976.692,5404.775,13169.42,2022.614,5922.576,12605.94,2012.767,5496.766,12941.66,1973.057,5408.147,12792.13,1984.858,5432.292,12922.12,1977.858,5887.021,12737.83,2009.544,5343.575,13086.42,1963.221,5921.143,12815.16,1969.389,5874.49,13016.1,1979.789,5842.313,12684.33,1989.36,5434.43,12838.5,2042.597,5305.23
12952.49,1983.353,5308.575,12856.69,1950.195,5965.616,12879.37,1980.544,5493.495,12588.14,1976.692,5404.568,13169.34,2022.614,5922.386,12605.9,2012.767,5496.563,12941.48,1973.057,5408.038,12792.1,1984.858,5432.085,12922.09,1977.858,5886.814,12737.9,2009.544,5343.38,13086.31,1963.221,5920.963,12815.14,1969.389,5874.282,13016.04,1979.789,5842.115,12684.32,1989.36,5434.222,12838.33,2042.597,5305.105
12952.29,1983.353,5308.497,12856.67,1950.195,5965.409,12879.38,1980.544,5493.287,12588.12,1976.692,5404.36,13169.25,2022.614,5922.2,12605.86,2012.767,5496.358,12941.3,1973.057,5407.934,12792.09,1984.858,5431.877,12922.06,1977.858,5886.608,12737.98,2009.544,5343.188,13086.21,1963.221,5920.783,12815.14,1969.389,5874.074,13015.97,1979.789,5841.918,12684.31,1989.36,5434.013,12838.16,2042.597,5304.986
12952.1,1983.353,5308.426,12856.66,1950.195,5965.201,12879.39,1980.544,5493.08,12588.11,1976.692,5404.152,13169.16,2022.614,5922.008,12605.84,2012.767,5496.153,12941.12,1973.057,5407.836,12792.08,1984.858,5431.669,12922.03,1977.858,5886.402,12738.07,2009.544,5342.998,13086.11,1963.221,5920.599,12815.14,1969.389,5873.866,13015.88,1979.789,5841.728,12684.31,1989.36,5433.805,12837.99,2042.597,5304.873
12951.9,1983.353,5308.361,12856.65,1950.195,5964.993,12879.42,1980.544,5492.873,12588.11,1976.692,5403.944,13169.08,2022.614,5921.82,12605.81,2012.767,5495.947,12940.93,1973.057,5407.745,12792.07,1984.858,5431.461,12922.01,1977.858,5886.194,12738.16,2009.544,5342.811,13086.02,1963.221,5920.412,12815.15,1969.389,5873.658,13015.8,1979.789,5841.535,12684.32,1989.36,5433.597,12837.81,2042.597,5304.766
12951.7,1983.353,5308.302,12856.65,1950.195,5964.785,12879.45,1980.544,5492.667,12588.11,1976.692,5403.736,13168.98,2022.614,5921.634,12605.8,2012.767,5495.74,12940.74,1973.057,5407.659,12792.08,1984.858,5431.252,12921.98,1977.858,5885.989,12738.26,2009.544,5342.627,13085.93,1963.221,5920.222,12815.16,1969.389,5873.45,13015.73,1979.789,5841.34,12684.34,1989.36,5433.389,12837.63,2042.597,5304.664
12951.5,1983.353,5308.25,12856.65,1950.195,5964.576,12879.49,1980.544,5492.461,12588.12,1976.692,5403.528,13168.88,2022.614,5921.452,12605.79,2012.767,5495.533,12940.55,1973.057,5407.58,12792.08,1984.858,5431.044,12921.95,1977.858,5885.782,12738.36,2009.544,5342.447,13085.85,1963.221,5920.029,12815.18,1969.389,5873.243,13015.67,1979.789,5841.142,12684.36,1989.36,5433.182,12837.44,2042.597,5304.568
12951.29,1983.353,5308.205,12856.67,1950.195,5964.368,12879.53,1980.544,5492.258,12588.14,1976.692,5403.321,13168.78,2022.614,5921.27,12605.79,2012.767,5495.326,12940.35,1973.057,5407.507,12792.1,1984.858,5430.837,12921.92,1977.858,5885.576,12738.47,2009.544,5342.27,13085.77,1963.221,5919.839,12815.21,1969.389,5873.036,13015.63,1979.789,5840.938,12684.39,1989.36,5432.975,12837.26,2042.597,5304.479
12951.09,1983.353,5308.167,12856.65,1950.195,5964.16,12879.58,1980.544,5492.056,12588.17,1976.692,5403.114,13168.67,2022.614,5921.091,12605.79,2012.767,5495.119,12940.15,1973.057,5407.441,12792.13,1984.858,5430.63,12921.9,1977.858,5885.369,12738.59,2009.544,5342.097,13085.69,1963.221,5919.647,12815.25,1969.389,5872.831,13015.58,1979.789,5840.735,12684.42,1989.36,5432.77,12837.07,2042.597,5304.395
12950.88,1983.353,5308.135,12856.65,1950.195,5963.952,12879.64,1980.544,5491.855,12588.2,1976.692,5402.909,13168.58,2022.614,5920.904,12605.81,2012.767,5494.912,12939.95,1973.057,5407.381,12792.16,1984.858,5430.424,12921.88,1977.858,5885.161,12738.71,2009.544,5341.927,13085.6,1963.221,5919.457,12815.29,1969.389,5872.626,13015.52,1979.789,5840.534,12684.47,1989.36,5432.566,12836.87,2042.597,5304.318
12950.67,1983.353,5308.11,12856.64,1950.195,5963.744,12879.7,1980.544,5491.657,12588.24,1976.692,5402.704,13168.48,2022.614,5920.721,12605.82,2012.767,5494.705,12939.75,1973.057,5407.328,12792.19,1984.858,5430.219,12921.88,1977.858,5884.953,12738.84,2009.544,5341.762,13085.52,1963.221,5919.266,12815.33,1969.389,5872.424,13015.48,1979.789,5840.33,12684.52,1989.36,5432.363,12836.68,2042.597,5304.247
12950.47,1983.353,5308.091,12856.64,1950.195,5963.535,12879.77,1980.544,5491.461,12588.28,1976.692,5402.501,13168.38,2022.614,5920.541,12605.85,2012.767,5494.5,12939.55,1973.057,5407.281,12792.24,1984.858,5430.015,12921.89,1977.858,5884.745,12738.97,2009.544,5341.601,13085.47,1963.221,5919.064,12815.38,1969.389,5872.22,13015.43,1979.789,5840.128,12684.57,1989.36,5432.163,12836.48,2042.597,5304.183
12950.26,1983.353,5308.08,12856.65,1950.195,5963.327,12879.85,1980.544,5491.267,12588.33,1976.692,5402.299,13168.27,2022.614,5920.364,12605.88,2012.767,5494.295,12939.35,1973.057,5407.241,12792.29,1984.858,5429.813,12921.89,1977.858,5884.536,12739.11,2009.544,5341.444,13085.41,1963.221,5918.864,12815.4,1969.389,5872.013,13015.38,1979.789,5839.925,12684.63,1989.36,5431.964,12836.28,2042.597,5304.125
12950.05,1983.353,5308.075,12856.66,1950.195,5963.119,12879.93,1980.544,5491.076,12588.39,1976.692,5402.1,13168.15,2022.614,5920.19,12605.92,2012.767,5494.091,12939.14,1973.057,5407.208,12792.34,1984.858,5429.613,12921.89,1977.858,5884.328,12739.25,2009.544,5341.292,13085.36,1963.221,5918.663,12815.43,1969.389,5871.807,13015.33,1979.789,5839.723,12684.7,1989.36,5431.767,12836.08,2042.597,5304.074
12949.84,1983.353,5308.077,12856.68,1950.195,5962.911,12880.02,1980.544,5490.887,12588.45,1976.692,5401.902,13168.03,2022.614,5920.019,12605.97,2012.767,5493.889,12938.93,1973.057,5407.181,12792.41,1984.858,5429.415,12921.88,1977.858,5884.12,12739.4,2009.544,5341.145,13085.3,1963.221,5918.463,12815.47,1969.389,5871.602,13015.27,1979.789,5839.523,12684.78,1989.36,5431.573,12835.87,2042.597,5304.029
12949.63,1983.353,5308.085,12856.7,1950.195,5962.704,12880.11,1980.544,5490.702,12588.53,1976.692,5401.706,13167.9,2022.614,5919.856,12606.02,2012.767,5493.688,12938.73,1973.057,5407.161,12792.48,1984.858,5429.218,12921.88,1977.858,5883.911,12739.55,2009.544,5341.002,13085.23,1963.221,5918.265,12815.51,1969.389,5871.397,13015.21,1979.789,5839.324,12684.86,1989.36,5431.381,12835.67,2042.597,5303.991
12949.43,1983.353,5308.101,12856.69,1950.195,5962.496,12880.21,1980.544,5490.52,12588.6,1976.692,5401.513,13167.77,2022.614,5919.697,12606.08,2012.767,5493.49,12938.52,1973.057,5407.147,12792.55,1984.858,5429.024,12921.87,1977.858,5883.703,12739.71,2009.544,5340.865,13085.17,1963.221,5918.066,12815.56,1969.389,5871.195,13015.16,1979.789,5839.123,12684.95,1989.36,5431.192,12835.46,2042.597,5303.96
12949.22,1983.353,5308.124,12856.69,1950.195,5962.287,12880.32,1980.544,5490.341,12588.69,1976.692,5401.322,13167.64,2022.614,5919.533,12606.14,2012.767,5493.293,12938.31,1973.057,5407.141,12792.64,1984.858,5428.833,12921.88,1977.858,5883.496,12739.87,2009.544,5340.732,13085.1,1963.221,5917.87,12815.61,1969.389,5870.994,13015.12,1979.789,5838.917,12685.04,1989.36,5431.006,12835.25,2042.597,5303.936
12949.01,1983.353,5308.153,12856.68,1950.195,5962.079,12880.44,1980.544,5490.166,12588.78,1976.692,5401.134,13167.51,2022.614,5919.37,12606.21,2012.767,5493.098,12938.1,1973.057,5407.142,12792.73,1984.858,5428.645,12921.9,1977.858,5883.288,12740.03,2009.544,5340.605,13085.03,1963.221,5917.675,12815.66,1969.389,5870.792,13015.08,1979.789,5838.713,12685.14,1989.36,5430.823,12835.05,2042.597,5303.918
12948.81,1983.353,5308.189,12856.68,1950.195,5961.87,12880.55,1980.544,5489.994,12588.87,1976.692,5400.95,13167.38,2022.614,5919.203,12606.29,2012.767,5492.906,12937.89,1973.057,5407.149,12792.82,1984.858,5428.459,12921.9,1977.858,5883.079,12740.2,2009.544,5340.484,13084.95,1963.221,5917.483,12815.71,1969.389,5870.589,13015.03,1979.789,5838.51,12685.25,1989.36,5430.643,12834.84,2042.597,5303.907
12948.6,1983.353,5308.231,12856.67,1950.195,5961.662,12880.68,1980.544,5489.827,12588.97,1976.692,5400.768,13167.26,2022.614,5919.032,12606.38,2012.767,5492.716,12937.69,1973.057,5407.163,12792.92,1984.858,5428.277,12921.92,1977.858,5882.872,12740.37,2009.544,5340.368,13084.86,1963.221,5917.294,12815.76,1969.389,5870.387,13014.98,1979.789,5838.309,12685.36,1989.36,5430.467,12834.63,2042.597,5303.903
12948.4,1983.353,5308.281,12856.67,1950.195,5961.454,12880.81,1980.544,5489.664,12589.08,1976.692,5400.59,13167.15,2022.614,5918.857,12606.47,2012.767,5492.53,12937.48,1973.057,5407.184,12793.03,1984.858,5428.098,12921.94,1977.858,5882.664,12740.55,2009.544,5340.258,13084.75,1963.221,5917.115,12815.78,1969.389,5870.179,13014.92,1979.789,5838.109,12685.47,1989.36,5430.294,12834.42,2042.597,5303.906
12948.2,1983.353,5308.337,12856.67,1950.195,5961.245,12880.94,1980.544,5489.505,12589.19,1976.692,5400.416,13167.04,2022.614,5918.679,12606.56,2012.767,5492.346,12937.27,1973.057,5407.212,12793.14,1984.858,5427.923,12921.95,1977.858,5882.456,12740.73,2009.544,5340.154,13084.65,1963.221,5916.932,12815.81,1969.389,5869.973,13014.86,1979.789,5837.911,12685.6,1989.36,5430.126,12834.21,2042.597,5303.916
12948,1983.353,5308.399,12856.68,1950.195,5961.037,12881.08,1980.544,5489.351,12589.31,1976.692,5400.245,13166.96,2022.614,5918.489,12606.67,2012.767,5492.166,12937.07,1973.057,5407.247,12793.26,1984.858,5427.751,12921.95,1977.858,5882.248,12740.91,2009.544,5340.056,13084.56,1963.221,5916.746,12815.84,1969.389,5869.767,13014.81,1979.789,5837.707,12685.72,1989.36,5429.962,12834.01,2042.597,5303.933
12947.8,1983.353,5308.456,12856.69,1950.195,5960.829,12881.23,1980.544,5489.2,12589.44,1976.692,5400.079,13166.87,2022.614,5918.301,12606.77,2012.767,5491.989,12936.86,1973.057,5407.287,12793.38,1984.858,5427.584,12921.96,1977.858,5882.04,12741.1,2009.544,5339.964,13084.47,1963.221,5916.557,12815.88,1969.389,5869.563,13014.76,1979.789,5837.505,12685.86,1989.36,5429.802,12833.8,2042.597,5303.956
12947.6,1983.353,5308.505,12856.71,1950.195,5960.622,12881.38,1980.544,5489.054,12589.57,1976.692,5399.916,13166.77,2022.614,5918.116,12606.89,2012.767,5491.816,12936.66,1973.057,5407.332,12793.51,1984.858,5427.421,12921.97,1977.858,5881.832,12741.29,2009.544,5339.878,13084.39,1963.221,5916.365,12815.9,1969.389,5869.355,13014.72,1979.789,5837.301,12686,1989.36,5429.646,12833.59,2042.597,5303.986
12947.4,1983.353,5308.548,12856.74,1950.195,5960.415,12881.53,1980.544,5488.913,12589.7,1976.692,5399.758,13166.67,2022.614,5917.935,12607.01,2012.767,5491.646,12936.46,1973.057,5407.383,12793.65,1984.858,5427.262,12921.97,1977.858,5881.623,12741.48,2009.544,5339.798,13084.3,1963.221,5916.176,12815.92,1969.389,5869.148,13014.67,1979.789,5837.099,12686.14,1989.36,5429.495,12833.39,2042.597,5304.022
12947.19,1983.353,5308.584,12856.78,1950.195,5960.211,12881.69,1980.544,5488.776,12589.84,1976.692,5399.604,13166.56,2022.614,5917.756,12607.13,2012.767,5491.481,12936.26,1973.057,5407.439,12793.79,1984.858,5427.107,12921.98,1977.858,5881.416,12741.68,2009.544,5339.725,13084.22,1963.221,5915.984,12815.95,1969.389,5868.942,13014.61,1979.789,5836.899,12686.29,1989.36,5429.349,12833.18,2042.597,5304.066
12946.99,1983.353,5308.613,12856.82,1950.195,5960.006,12881.85,1980.544,5488.645,12589.99,1976.692,5399.455,13166.45,2022.614,5917.582,12607.26,2012.767,5491.32,12936.06,1973.057,5407.5,12793.93,1984.858,5426.958,12921.99,1977.858,5881.208,12741.88,2009.544,5339.658,13084.17,1963.221,5915.784,12815.99,1969.389,5868.737,13014.55,1979.789,5836.701,12686.44,1989.36,5429.208,12832.98,2042.597,5304.116
12946.78,1983.353,5308.649,12856.87,1950.195,5959.805,12882.01,1980.544,5488.518,12590.14,1976.692,5399.311,13166.34,2022.614,5917.404,12607.4,2012.767,5491.163,12935.86,1973.057,5407.556,12794.08,1984.858,5426.813,12922,1977.858,5880.999,12742.07,2009.544,5339.598,13084.1,1963.221,5915.585,12816.03,1969.389,5868.533,13014.48,1979.789,5836.503,12686.6,1989.36,5429.072,12832.78,2042.597,5304.173
12946.58,1983.353,5308.692,12856.92,1950.195,5959.602,12882.18,1980.544,5488.397,12590.3,1976.692,5399.172,13166.23,2022.614,5917.229,12607.54,2012.767,5491.011,12935.66,1973.057,5407.604,12794.24,1984.858,5426.672,12922.01,1977.858,5880.792,12742.28,2009.544,5339.544,13084.04,1963.221,5915.385,12816.06,1969.389,5868.327,13014.38,1979.789,5836.32,12686.76,1989.36,5428.941,12832.58,2042.597,5304.236
12946.37,1983.353,5308.742,12856.97,1950.195,5959.4,12882.36,1980.544,5488.281,12590.46,1976.692,5399.038,13166.12,2022.614,5917.051,12607.69,2012.767,5490.863,12935.45,1973.057,5407.646,12794.4,1984.858,5426.538,12922.02,1977.858,5880.583,12742.48,2009.544,5339.497,13083.98,1963.221,5915.188,12816.09,1969.389,5868.12,13014.29,1979.789,5836.134,12686.93,1989.36,5428.815,12832.39,2042.597,5304.306
12946.17,1983.353,5308.798,12857.02,1950.195,5959.197,12882.53,1980.544,5488.171,12590.62,1976.692,5398.909,13166,2022.614,5916.877,12607.84,2012.767,5490.72,12935.25,1973.057,5407.681,12794.56,1984.858,5426.408,12922.02,1977.858,5880.375,12742.68,2009.544,5339.456,13083.9,1963.221,5914.993,12816.13,1969.389,5867.915,13014.2,1979.789,5835.945,12687.1,1989.36,5428.695,12832.19,2042.597,5304.382
12945.98,1983.353,5308.86,12857.06,1950.195,5958.993,12882.71,1980.544,5488.067,12590.79,1976.692,5398.786,13165.89,2022.614,5916.699,12607.99,2012.767,5490.582,12935.04,1973.057,5407.71,12794.73,1984.858,5426.284,12922.02,1977.858,5880.167,12742.89,2009.544,5339.422,13083.83,1963.221,5914.8,12816.16,1969.389,5867.708,13014.12,1979.789,5835.753,12687.27,1989.36,5428.581,12832,2042.597,5304.464
12945.78,1983.353,5308.917,12857.12,1950.195,5958.792,12882.9,1980.544,5487.969,12590.96,1976.692,5398.668,13165.78,2022.614,5916.524,12608.15,2012.767,5490.449,12934.83,1973.057,5407.744,12794.9,1984.858,5426.166,12922.02,1977.858,5879.958,12743.09,2009.544,5339.395,13083.74,1963.221,5914.61,12816.19,1969.389,5867.504,13014.04,1979.789,5835.559,12687.45,1989.36,5428.473,12831.81,2042.597,5304.553
12945.57,1983.353,5308.966,12857.17,1950.195,5958.59,12883.08,1980.544,5487.877,12591.13,1976.692,5398.557,13165.66,2022.614,5916.354,12608.31,2012.767,5490.321,12934.63,1973.057,5407.783,12795.07,1984.858,5426.053,12922.05,1977.858,5879.751,12743.3,2009.544,5339.374,13083.66,1963.221,5914.417,12816.22,1969.389,5867.297,13013.97,1979.789,5835.362,12687.63,1989.36,5428.37,12831.63,2042.597,5304.647
12945.37,1983.353,5309.009,12857.21,1950.195,5958.388,12883.27,1980.544,5487.791,12591.31,1976.692,5398.45,13165.54,2022.614,5916.185,12608.48,2012.767,5490.199,12934.43,1973.057,5407.827,12795.25,1984.858,5425.945,12922.07,1977.858,5879.544,12743.51,2009.544,5339.36,13083.58,1963.221,5914.224,12816.25,1969.389,5867.091,13013.88,1979.789,5835.178,12687.82,1989.36,5428.273,12831.44,2042.597,5304.748
12945.16,1983.353,5309.045,12857.26,1950.195,5958.184,12883.47,1980.544,5487.71,12591.5,1976.692,5398.35,13165.42,2022.614,5916.011,12608.65,2012.767,5490.083,12934.22,1973.057,5407.876,12795.43,1984.858,5425.844,12922.09,1977.858,5879.336,12743.72,2009.544,5339.354,13083.5,1963.221,5914.03,12816.29,1969.389,5866.886,13013.78,1979.789,5834.995,12688,1989.36,5428.183,12831.27,2042.597,5304.854
12944.96,1983.353,5309.075,12857.29,1950.195,5957.979,12883.66,1980.544,5487.637,12591.68,1976.692,5398.256,13165.31,2022.614,5915.833,12608.83,2012.767,5489.972,12934.02,1973.057,5407.931,12795.62,1984.858,5425.749,12922.1,1977.858,5879.128,12743.93,2009.544,5339.352,13083.42,1963.221,5913.839,12816.33,1969.389,5866.682,13013.68,1979.789,5834.809,12688.19,1989.36,5428.098,12831.09,2042.597,5304.963
12944.75,1983.353,5309.098,12857.33,1950.195,5957.773,12883.86,1980.544,5487.569,12591.87,1976.692,5398.167,13165.22,2022.614,5915.647,12609.01,2012.767,5489.867,12933.82,1973.057,5407.991,12795.81,1984.858,5425.66,12922.11,1977.858,5878.92,12744.13,2009.544,5339.354,13083.33,1963.221,5913.651,12816.38,1969.389,5866.48,13013.59,1979.789,5834.623,12688.39,1989.36,5428.02,12830.91,2042.597,5305.075
12944.54,1983.353,5309.128,12857.36,1950.195,5957.567,12884.06,1980.544,5487.508,12592.06,1976.692,5398.085,13165.12,2022.614,5915.464,12609.19,2012.767,5489.768,12933.62,1973.057,5408.044,12796,1984.858,5425.577,12922.12,1977.858,5878.712,12744.34,2009.544,5339.362,13083.25,1963.221,5913.46,12816.44,1969.389,5866.28,13013.5,1979.789,5834.433,12688.58,1989.36,5427.948,12830.74,2042.597,5305.189
12944.34,1983.353,5309.165,12857.38,1950.195,5957.36,12884.26,1980.544,5487.454,12592.26,1976.692,5398.01,13165.02,2022.614,5915.284,12609.38,2012.767,5489.674,12933.42,1973.057,5408.091,12796.19,1984.858,5425.5,12922.12,1977.858,5878.503,12744.55,2009.544,5339.375,13083.18,1963.221,5913.264,12816.49,1969.389,5866.078,13013.41,1979.789,5834.246,12688.78,1989.36,5427.883,12830.57,2042.597,5305.306
12944.14,1983.353,5309.208,12857.4,1950.195,5957.152,12884.46,1980.544,5487.406,12592.45,1976.692,5397.928,13164.91,2022.614,5915.104,12609.57,2012.767,5489.587,12933.22,1973.057,5408.131,12796.39,1984.858,5425.43,12922.11,1977.858,5878.295,12744.76,2009.544,5339.393,13083.11,1963.221,5913.066,12816.54,1969.389,5865.876,13013.33,1979.789,5834.056,12688.98,1989.36,5427.824,12830.4,2042.597,5305.426
12943.93,1983.353,5309.257,12857.42,1950.195,5956.945,12884.67,1980.544,5487.364,12592.64,1976.692,5397.841,13164.8,2022.614,5914.929,12609.76,2012.767,5489.505,12933.01,1973.057,5408.165,12796.58,1984.858,5425.366,12922.1,1977.858,5878.087,12744.96,2009.544,5339.417,13083.06,1963.221,5912.865,12816.62,1969.389,5865.682,13013.23,1979.789,5833.869,12689.18,1989.36,5427.771,12830.23,2042.597,5305.549
12943.73,1983.353,5309.313,12857.44,1950.195,5956.738,12884.87,1980.544,5487.33,12592.82,1976.692,5397.748,13164.68,2022.614,5914.757,12609.95,2012.767,5489.43,12932.8,1973.057,5408.192,12796.79,1984.858,5425.309,12922.09,1977.858,5877.879,12745.17,2009.544,5339.445,13083,1963.221,5912.666,12816.69,1969.389,5865.485,13013.14,1979.789,5833.683,12689.38,1989.36,5427.726,12830.06,2042.597,5305.675
12943.54,1983.353,5309.376,12857.44,1950.195,5956.53,12885.08,1980.544,5487.302,12593.01,1976.692,5397.661,13164.57,2022.614,5914.581,12610.14,2012.767,5489.36,12932.6,1973.057,5408.212,12796.99,1984.858,5425.258,12922.05,1977.858,5877.674,12745.38,2009.544,5339.479,13082.93,1963.221,5912.468,12816.75,1969.389,5865.286,13013.06,1979.789,5833.493,12689.59,1989.36,5427.687,12829.9,2042.597,5305.805
12943.33,1983.353,5309.433,12857.44,1950.195,5956.321,12885.28,1980.544,5487.281,12593.21,1976.692,5397.581,13164.45,2022.614,5914.409,12610.34,2012.767,5489.297,12932.39,1973.057,5408.237,12797.19,1984.858,5425.214,12922.02,1977.858,5877.468,12745.58,2009.544,5339.519,13082.86,1963.221,5912.273,12816.81,1969.389,5865.085,13012.98,1979.789,5833.301,12689.8,1989.36,5427.654,12829.74,2042.597,5305.938
12943.13,1983.353,5309.483,12857.45,1950.195,5956.113,12885.49,1980.544,5487.266,12593.4,1976.692,5397.506,13164.34,2022.614,5914.233,12610.54,2012.767,5489.241,12932.18,1973.057,5408.266,12797.4,1984.858,5425.176,12921.99,1977.858,5877.263,12745.78,2009.544,5339.564,13082.79,1963.221,5912.075,12816.88,1969.389,5864.891,13012.9,1979.789,5833.106,12690,1989.36,5427.629,12829.58,2042.597,5306.073
12942.93,1983.353,5309.526,12857.46,1950.195,5955.905,12885.7,1980.544,5487.258,12593.6,1976.692,5397.438,13164.22,2022.614,5914.062,12610.74,2012.767,5489.19,12931.98,1973.057,5408.3,12797.6,1984.858,5425.146,12921.95,1977.858,5877.059,12745.98,2009.544,5339.615,13082.72,1963.221,5911.879,12816.95,1969.389,5864.694,13012.83,1979.789,5832.909,12690.21,1989.36,5427.61,12829.43,2042.597,5306.212
12942.72,1983.353,5309.563,12857.47,1950.195,5955.697,12885.91,1980.544,5487.257,12593.8,1976.692,5397.377,13164.11,2022.614,5913.886,12610.95,2012.767,5489.147,12931.77,1973.057,5408.339,12797.81,1984.858,5425.122,12921.91,1977.858,5876.853,12746.18,2009.544,5339.671,13082.67,1963.221,5911.679,12817.01,1969.389,5864.497,13012.77,1979.789,5832.709,12690.42,1989.36,5427.598,12829.28,2042.597,5306.355
