13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12942.52,1983.353,5309.593,12857.47,1950.195,5955.489,12886.12,1980.544,5487.263,12594,1976.692,5397.322,13163.99,2022.614,5913.714,12611.15,2012.767,5489.11,12931.57,1973.057,5408.383,12798.02,1984.858,5425.104,12921.89,1977.858,5876.646,12746.38,2009.544,5339.733,13082.6,1963.221,5911.481,12817.09,1969.389,5864.301,13012.71,1979.789,5832.512,12690.63,1989.36,5427.593,12829.13,2042.597,5306.501
12942.31,1983.353,5309.616,12857.49,1950.195,5955.281,12886.32,1980.544,5487.276,12594.2,1976.692,5397.274,13163.85,2022.614,5913.559,12611.36,2012.767,5489.08,12931.37,1973.057,5408.432,12798.22,1984.858,5425.094,12921.87,1977.858,5876.439,12746.58,2009.544,5339.8,13082.53,1963.221,5911.285,12817.15,1969.389,5864.104,13012.65,1979.789,5832.313,12690.83,1989.36,5427.594,12828.98,2042.597,5306.651
12942.1,1983.353,5309.633,12857.5,1950.195,5955.073,12886.53,1980.544,5487.295,12594.4,1976.692,5397.232,13163.72,2022.614,5913.4,12611.56,2012.767,5489.057,12931.17,1973.057,5408.486,12798.43,1984.858,5425.091,12921.85,1977.858,5876.231,12746.78,2009.544,5339.874,13082.45,1963.221,5911.092,12817.23,1969.389,5863.91,13012.58,1979.789,5832.116,12691.04,1989.36,5427.603,12828.84,2042.597,5306.805
12941.89,1983.353,5309.643,12857.53,1950.195,5954.867,12886.74,1980.544,5487.322,12594.61,1976.692,5397.197,13163.59,2022.614,5913.236,12611.77,2012.767,5489.04,12930.97,1973.057,5408.545,12798.64,1984.858,5425.094,12921.84,1977.858,5876.023,12746.97,2009.544,5339.952,13082.38,1963.221,5910.895,12817.3,1969.389,5863.714,13012.5,1979.789,5831.922,12691.25,1989.36,5427.618,12828.7,2042.597,5306.961
12941.69,1983.353,5309.659,12857.58,1950.195,5954.665,12886.94,1980.544,5487.354,12594.81,1976.692,5397.169,13163.45,2022.614,5913.081,12611.98,2012.767,5489.03,12930.77,1973.057,5408.597,12798.85,1984.858,5425.104,12921.87,1977.858,5875.816,12747.16,2009.544,5340.036,13082.31,1963.221,5910.701,12817.36,1969.389,5863.516,13012.41,1979.789,5831.736,12691.46,1989.36,5427.64,12828.57,2042.597,5307.122
12941.48,1983.353,5309.683,12857.63,1950.195,5954.461,12887.15,1980.544,5487.394,12595.02,1976.692,5397.147,13163.32,2022.614,5912.92,12612.18,2012.767,5489.014,12930.56,1973.057,5408.643,12799.06,1984.858,5425.122,12921.88,1977.858,5875.608,12747.35,2009.544,5340.125,13082.23,1963.221,5910.509,12817.42,1969.389,5863.316,13012.32,1979.789,5831.547,12691.66,1989.36,5427.668,12828.44,2042.597,5307.285
12941.27,1983.353,5309.713,12857.67,1950.195,5954.256,12887.35,1980.544,5487.44,12595.23,1976.692,5397.133,13163.19,2022.614,5912.755,12612.39,2012.767,5489.005,12930.36,1973.057,5408.682,12799.26,1984.858,5425.145,12921.89,1977.858,5875.4,12747.53,2009.544,5340.221,13082.14,1963.221,5910.32,12817.5,1969.389,5863.124,13012.24,1979.789,5831.356,12691.87,1989.36,5427.704,12828.32,2042.597,5307.452
12941.07,1983.353,5309.75,12857.72,1950.195,5954.055,12887.55,1980.544,5487.493,12595.44,1976.692,5397.125,13163.06,2022.614,5912.592,12612.6,2012.767,5489.002,12930.15,1973.057,5408.715,12799.47,1984.858,5425.175,12921.9,1977.858,5875.192,12747.72,2009.544,5340.321,13082.06,1963.221,5910.128,12817.58,1969.389,5862.929,13012.16,1979.789,5831.162,12692.07,1989.36,5427.747,12828.2,2042.597,5307.622
12940.86,1983.353,5309.793,12857.78,1950.195,5953.854,12887.75,1980.544,5487.553,12595.65,1976.692,5397.124,13162.94,2022.614,5912.425,12612.81,2012.767,5489.005,12929.94,1973.057,5408.741,12799.67,1984.858,5425.212,12921.92,1977.858,5874.985,12747.9,2009.544,5340.427,13081.97,1963.221,5909.939,12817.64,1969.389,5862.731,13012.09,1979.789,5830.965,12692.27,1989.36,5427.795,12828.08,2042.597,5307.794
12940.66,1983.353,5309.843,12857.83,1950.195,5953.652,12887.95,1980.544,5487.619,12595.85,1976.692,5397.13,13162.82,2022.614,5912.253,12613.02,2012.767,5489.014,12929.74,1973.057,5408.76,12799.88,1984.858,5425.256,12921.94,1977.858,5874.777,12748.07,2009.544,5340.538,13081.89,1963.221,5909.747,12817.72,1969.389,5862.54,13012.03,1979.789,5830.768,12692.48,1989.36,5427.851,12827.97,2042.597,5307.971
12940.46,1983.353,5309.9,12857.88,1950.195,5953.451,12888.14,1980.544,5487.691,12596.06,1976.692,5397.143,13162.69,2022.614,5912.093,12613.22,2012.767,5489.03,12929.53,1973.057,5408.772,12800.08,1984.858,5425.307,12921.96,1977.858,5874.57,12748.25,2009.544,5340.654,13081.8,1963.221,5909.558,12817.81,1969.389,5862.348,13011.96,1979.789,5830.568,12692.67,1989.36,5427.913,12827.86,2042.597,5308.15
12940.26,1983.353,5309.963,12857.93,1950.195,5953.248,12888.34,1980.544,5487.77,12596.27,1976.692,5397.162,13162.54,2022.614,5911.939,12613.43,2012.767,5489.02,12929.32,1973.057,5408.777,12800.28,1984.858,5425.364,12921.97,1977.858,5874.362,12748.42,2009.544,5340.775,13081.72,1963.221,5909.369,12817.88,1969.389,5862.154,13011.9,1979.789,5830.371,12692.87,1989.36,5427.981,12827.76,2042.597,5308.332
12940.02,1983.353,5310.031,12857.98,1950.195,5953.002,12888.57,1980.544,5487.872,12596.52,1976.692,5397.193,13162.38,2022.614,5911.751,12613.68,2012.767,5489.015,12929.07,1973.057,5408.788,12800.52,1984.858,5425.44,12922,1977.858,5874.112,12748.61,2009.544,5340.927,13081.58,1963.221,5909.158,12817.96,1969.389,5861.917,13011.79,1979.789,5830.144,12693.1,1989.36,5428.071,12827.64,2042.597,5308.554
12939.82,1983.353,5310.082,12858.01,1950.195,5952.797,12888.75,1980.544,5487.962,12596.72,1976.692,5397.226,13162.25,2022.614,5911.59,12613.89,2012.767,5489.014,12928.86,1973.057,5408.801,12800.72,1984.858,5425.51,12922.01,1977.858,5873.904,12748.78,2009.544,5341.059,13081.47,1963.221,5908.981,12818.05,1969.389,5861.727,13011.69,1979.789,5829.96,12693.3,1989.36,5428.152,12827.55,2042.597,5308.742
12939.62,1983.353,5310.125,12858.04,1950.195,5952.59,12888.94,1980.544,5488.06,12596.93,1976.692,5397.266,13162.12,2022.614,5911.43,12614.1,2012.767,5489.019,12928.66,1973.057,5408.817,12800.91,1984.858,5425.587,12922.01,1977.858,5873.696,12748.93,2009.544,5341.194,13081.37,1963.221,5908.8,12818.13,1969.389,5861.534,13011.6,1979.789,5829.774,12693.49,1989.36,5428.227,12827.47,2042.597,5308.932
12939.41,1983.353,5310.162,12858.09,1950.195,5952.389,12889.12,1980.544,5488.163,12597.13,1976.692,5397.312,13161.98,2022.614,5911.272,12614.3,2012.767,5489.031,12928.45,1973.057,5408.837,12801.1,1984.858,5425.669,12922.01,1977.858,5873.487,12749.09,2009.544,5341.335,13081.27,1963.221,5908.617,12818.2,1969.389,5861.339,13011.51,1979.789,5829.584,12693.68,1989.36,5428.308,12827.39,2042.597,5309.124
12939.21,1983.353,5310.192,12858.13,1950.195,5952.186,12889.3,1980.544,5488.271,12597.33,1976.692,5397.365,13161.85,2022.614,5911.111,12614.51,2012.767,5489.05,12928.24,1973.057,5408.861,12801.29,1984.858,5425.758,12922.01,1977.858,5873.279,12749.24,2009.544,5341.48,13081.18,1963.221,5908.43,12818.27,1969.389,5861.141,13011.43,1979.789,5829.393,12693.88,1989.36,5428.384,12827.31,2042.597,5309.318
12939,1983.353,5310.216,12858.18,1950.195,5951.982,12889.47,1980.544,5488.386,12597.53,1976.692,5397.424,13161.71,2022.614,5910.956,12614.72,2012.767,5489.075,12928.04,1973.057,5408.889,12801.47,1984.858,5425.854,12921.99,1977.858,5873.071,12749.38,2009.544,5341.629,13081.09,1963.221,5908.241,12818.33,1969.389,5860.941,13011.36,1979.789,5829.198,12694.08,1989.36,5428.442,12827.24,2042.597,5309.515
12938.79,1983.353,5310.232,12858.22,1950.195,5951.778,12889.64,1980.544,5488.506,12597.73,1976.692,5397.478,13161.58,2022.614,5910.796,12614.92,2012.767,5489.106,12927.83,1973.057,5408.92,12801.66,1984.858,5425.955,12921.97,1977.858,5872.864,12749.52,2009.544,5341.783,13081.01,1963.221,5908.05,12818.38,1969.389,5860.74,13011.29,1979.789,5829.001,12694.28,1989.36,5428.496,12827.18,2042.597,5309.713
12938.58,1983.353,5310.242,12858.27,1950.195,5951.576,12889.81,1980.544,5488.632,12597.93,1976.692,5397.525,13161.44,2022.614,5910.641,12615.13,2012.767,5489.144,12927.62,1973.057,5408.956,12801.84,1984.858,5426.062,12921.94,1977.858,5872.658,12749.66,2009.544,5341.941,13080.93,1963.221,5907.857,12818.42,1969.389,5860.537,13011.23,1979.789,5828.802,12694.48,1989.36,5428.555,12827.12,2042.597,5309.913
12938.37,1983.353,5310.246,12858.32,1950.195,5951.372,12889.97,1980.544,5488.763,12598.14,1976.692,5397.566,13161.3,2022.614,5910.482,12615.33,2012.767,5489.187,12927.42,1973.057,5408.996,12802.02,1984.858,5426.167,12921.91,1977.858,5872.453,12749.79,2009.544,5342.104,13080.86,1963.221,5907.66,12818.47,1969.389,5860.334,13011.17,1979.789,5828.601,12694.67,1989.36,5428.622,12827.07,2042.597,5310.115
12938.17,1983.353,5310.242,12858.35,1950.195,5951.167,12890.13,1980.544,5488.899,12598.34,1976.692,5397.601,13161.17,2022.614,5910.318,12615.53,2012.767,5489.236,12927.22,1973.057,5409.04,12802.19,1984.858,5426.276,12921.86,1977.858,5872.249,12749.92,2009.544,5342.27,13080.79,1963.221,5907.463,12818.51,1969.389,5860.128,13011.13,1979.789,5828.398,12694.87,1989.36,5428.694,12827.03,2042.597,5310.318
12937.96,1983.353,5310.232,12858.39,1950.195,5950.961,12890.28,1980.544,5489.041,12598.55,1976.692,5397.63,13161.05,2022.614,5910.152,12615.73,2012.767,5489.292,12927.01,1973.057,5409.087,12802.37,1984.858,5426.392,12921.82,1977.858,5872.046,12750.04,2009.544,5342.439,13080.72,1963.221,5907.268,12818.54,1969.389,5859.923,13011.08,1979.789,5828.194,12695.06,1989.36,5428.773,12826.99,2042.597,5310.522
12937.75,1983.353,5310.215,12858.42,1950.195,5950.756,12890.43,1980.544,5489.187,12598.76,1976.692,5397.652,13160.93,2022.614,5909.982,12615.93,2012.767,5489.354,12926.81,1973.057,5409.14,12802.53,1984.858,5426.513,12921.76,1977.858,5871.845,12750.15,2009.544,5342.613,13080.64,1963.221,5907.075,12818.57,1969.389,5859.716,13011.05,1979.789,5827.988,12695.25,1989.36,5428.85,12826.95,2042.597,5310.728
12937.54,1983.353,5310.205,12858.48,1950.195,5950.555,12890.57,1980.544,5489.338,12598.96,1976.692,5397.682,13160.81,2022.614,5909.81,12616.13,2012.767,5489.409,12926.61,1973.057,5409.185,12802.71,1984.858,5426.629,12921.7,1977.858,5871.646,12750.26,2009.544,5342.79,13080.55,1963.221,5906.884,12818.59,1969.389,5859.51,13011.02,1979.789,5827.782,12695.46,1989.36,5428.895,12826.92,2042.597,5310.935
12937.33,1983.353,5310.201,12858.52,1950.195,5950.351,12890.71,1980.544,5489.494,12599.17,1976.692,5397.718,13160.7,2022.614,5909.635,12616.33,2012.767,5489.457,12926.4,1973.057,5409.224,12802.88,1984.858,5426.75,12921.63,1977.858,5871.45,12750.37,2009.544,5342.97,13080.46,1963.221,5906.696,12818.62,1969.389,5859.303,13011,1979.789,5827.575,12695.66,1989.36,5428.947,12826.9,2042.597,5311.142
12937.13,1983.353,5310.205,12858.56,1950.195,5950.146,12890.84,1980.544,5489.654,12599.37,1976.692,5397.761,13160.59,2022.614,5909.457,12616.54,2012.767,5489.499,12926.2,1973.057,5409.256,12803.05,1984.858,5426.86,12921.56,1977.858,5871.255,12750.47,2009.544,5343.153,13080.37,1963.221,5906.51,12818.66,1969.389,5859.098,13010.98,1979.789,5827.367,12695.86,1989.36,5429.005,12826.89,2042.597,5311.349
12936.92,1983.353,5310.215,12858.59,1950.195,5949.94,12890.97,1980.544,5489.818,12599.58,1976.692,5397.801,13160.49,2022.614,5909.276,12616.74,2012.767,5489.534,12925.99,1973.057,5409.281,12803.23,1984.858,5426.974,12921.47,1977.858,5871.063,12750.56,2009.544,5343.339,13080.27,1963.221,5906.326,12818.7,1969.389,5858.893,13010.98,1979.789,5827.159,12696.06,1989.36,5429.07,12826.88,2042.597,5311.557
12936.71,1983.353,5310.232,12858.61,1950.195,5949.733,12891.09,1980.544,5489.986,12599.78,1976.692,5397.848,13160.39,2022.614,5909.093,12616.94,2012.767,5489.582,12925.78,1973.057,5409.3,12803.4,1984.858,5427.093,12921.39,1977.858,5870.875,12750.65,2009.544,5343.528,13080.17,1963.221,5906.145,12818.72,1969.389,5858.687,13010.97,1979.789,5826.95,12696.26,1989.36,5429.128,12826.88,2042.597,5311.766
12936.5,1983.353,5310.256,12858.63,1950.195,5949.526,12891.21,1980.544,5490.159,12599.98,1976.692,5397.901,13160.29,2022.614,5908.908,12617.15,2012.767,5489.624,12925.57,1973.057,5409.312,12803.57,1984.858,5427.211,12921.29,1977.858,5870.688,12750.73,2009.544,5343.719,13080.06,1963.221,5905.966,12818.76,1969.389,5858.481,13010.98,1979.789,5826.742,12696.46,1989.36,5429.193,12826.88,2042.597,5311.974
12936.3,1983.353,5310.286,12858.66,1950.195,5949.319,12891.32,1980.544,5490.334,12600.18,1976.692,5397.961,13160.2,2022.614,5908.72,12617.35,2012.767,5489.658,12925.37,1973.057,5409.316,12803.74,1984.858,5427.334,12921.19,1977.858,5870.505,12750.81,2009.544,5343.913,13079.95,1963.221,5905.79,12818.8,1969.389,5858.277,13010.99,1979.789,5826.534,12696.65,1989.36,5429.265,12826.89,2042.597,5312.182
12936.09,1983.353,5310.323,12858.7,1950.195,5949.115,12891.43,1980.544,5490.514,12600.38,1976.692,5398.027,13160.12,2022.614,5908.53,12617.56,2012.767,5489.686,12925.16,1973.057,5409.315,12803.92,1984.858,5427.445,12921.1,1977.858,5870.319,12750.88,2009.544,5344.109,13079.84,1963.221,5905.617,12818.85,1969.389,5858.074,13011,1979.789,5826.325,12696.85,1989.36,5429.32,12826.91,2042.597,5312.39
12935.89,1983.353,5310.367,12858.74,1950.195,5948.91,12891.53,1980.544,5490.697,12600.58,1976.692,5398.088,13160.03,2022.614,5908.338,12617.76,2012.767,5489.72,12924.95,1973.057,5409.307,12804.09,1984.858,5427.562,12921.01,1977.858,5870.13,12750.94,2009.544,5344.307,13079.72,1963.221,5905.446,12818.88,1969.389,5857.869,13011,1979.789,5826.117,12697.05,1989.36,5429.382,12826.93,2042.597,5312.597
12935.69,1983.353,5310.418,12858.78,1950.195,5948.706,12891.62,1980.544,5490.883,12600.78,1976.692,5398.143,13159.96,2022.614,5908.145,12617.97,2012.767,5489.761,12924.74,1973.057,5409.292,12804.26,1984.858,5427.671,12920.93,1977.858,5869.938,12751,2009.544,5344.507,13079.59,1963.221,5905.279,12818.9,1969.389,5857.662,13010.99,1979.789,5825.909,12697.25,1989.36,5429.431,12826.96,2042.597,5312.803
12935.49,1983.353,5310.475,12858.81,1950.195,5948.501,12891.71,1980.544,5491.072,12600.98,1976.692,5398.191,13159.89,2022.614,5907.949,12618.17,2012.767,5489.807,12924.54,1973.057,5409.27,12804.44,1984.858,5427.787,12920.86,1977.858,5869.744,12751.05,2009.544,5344.708,13079.47,1963.221,5905.114,12818.93,1969.389,5857.456,13010.98,1979.789,5825.701,12697.46,1989.36,5429.486,12826.99,2042.597,5313.009
12935.28,1983.353,5310.526,12858.86,1950.195,5948.298,12891.79,1980.544,5491.264,12601.18,1976.692,5398.233,13159.81,2022.614,5907.755,12618.37,2012.767,5489.86,12924.33,1973.057,5409.249,12804.61,1984.858,5427.905,12920.79,1977.858,5869.547,12751.1,2009.544,5344.912,13079.34,1963.221,5904.946,12818.97,1969.389,5857.25,13010.95,1979.789,5825.494,12697.66,1989.36,5429.547,12827.03,2042.597,5313.213
12935.08,1983.353,5310.57,12858.91,1950.195,5948.096,12891.87,1980.544,5491.458,12601.39,1976.692,5398.27,13159.73,2022.614,5907.564,12618.57,2012.767,5489.918,12924.12,1973.057,5409.229,12804.78,1984.858,5428.028,12920.73,1977.858,5869.349,12751.14,2009.544,5345.116,13079.23,1963.221,5904.773,12819.02,1969.389,5857.047,13010.93,1979.789,5825.287,12697.86,1989.36,5429.605,12827.08,2042.597,5313.416
12934.87,1983.353,5310.607,12858.96,1950.195,5947.893,12891.94,1980.544,5491.655,12601.59,1976.692,5398.299,13159.64,2022.614,5907.376,12618.77,2012.767,5489.983,12923.91,1973.057,5409.211,12804.94,1984.858,5428.157,12920.67,1977.858,5869.148,12751.17,2009.544,5345.322,13079.12,1963.221,5904.597,12819.07,1969.389,5856.845,13010.89,1979.789,5825.082,12698.05,1989.36,5429.67,12827.13,2042.597,5313.617
12934.67,1983.353,5310.638,12858.99,1950.195,5947.688,12892,1980.544,5491.854,12601.8,1976.692,5398.336,13159.55,2022.614,5907.186,12618.97,2012.767,5490.041,12923.71,1973.057,5409.195,12805.12,1984.858,5428.272,12920.62,1977.858,5868.945,12751.2,2009.544,5345.528,13079.01,1963.221,5904.417,12819.12,1969.389,5856.645,13010.85,1979.789,5824.877,12698.25,1989.36,5429.741,12827.19,2042.597,5313.817
12934.46,1983.353,5310.662,12859.03,1950.195,5947.483,12892.05,1980.544,5492.055,12602,1976.692,5398.379,13159.46,2022.614,5906.998,12619.17,2012.767,5490.092,12923.5,1973.057,5409.179,12805.29,1984.858,5428.392,12920.58,1977.858,5868.741,12751.22,2009.544,5345.735,13078.91,1963.221,5904.234,12819.17,1969.389,5856.442,13010.8,1979.789,5824.675,12698.44,1989.36,5429.818,12827.26,2042.597,5314.015
12934.25,1983.353,5310.679,12859.07,1950.195,5947.278,12892.1,1980.544,5492.257,12602.21,1976.692,5398.429,13159.37,2022.614,5906.813,12619.37,2012.767,5490.137,12923.29,1973.057,5409.165,12805.46,1984.858,5428.506,12920.55,1977.858,5868.536,12751.24,2009.544,5345.943,13078.8,1963.221,5904.055,12819.22,1969.389,5856.24,13010.76,1979.789,5824.471,12698.64,1989.36,5429.889,12827.33,2042.597,5314.21
12934.04,1983.353,5310.689,12859.11,1950.195,5947.074,12892.15,1980.544,5492.461,12602.41,1976.692,5398.486,13159.27,2022.614,5906.628,12619.58,2012.767,5490.175,12923.08,1973.057,5409.152,12805.63,1984.858,5428.625,12920.51,1977.858,5868.331,12751.25,2009.544,5346.151,13078.71,1963.221,5903.872,12819.28,1969.389,5856.039,13010.71,1979.789,5824.268,12698.83,1989.36,5429.966,12827.41,2042.597,5314.404
12933.84,1983.353,5310.692,12859.15,1950.195,5946.868,12892.18,1980.544,5492.666,12602.6,1976.692,5398.549,13159.17,2022.614,5906.447,12619.78,2012.767,5490.207,12922.87,1973.057,5409.141,12805.8,1984.858,5428.741,12920.47,1977.858,5868.125,12751.25,2009.544,5346.359,13078.61,1963.221,5903.687,12819.35,1969.389,5855.845,13010.66,1979.789,5824.067,12699.01,1989.36,5430.071,12827.49,2042.597,5314.595
12933.63,1983.353,5310.689,12859.17,1950.195,5946.662,12892.21,1980.544,5492.872,12602.8,1976.692,5398.606,13159.06,2022.614,5906.268,12619.99,2012.767,5490.244,12922.67,1973.057,5409.131,12805.97,1984.858,5428.863,12920.44,1977.858,5867.919,12751.24,2009.544,5346.568,13078.52,1963.221,5903.498,12819.44,1969.389,5855.655,13010.61,1979.789,5823.864,12699.2,1989.36,5430.171,12827.58,2042.597,5314.783
12933.42,1983.353,5310.68,12859.2,1950.195,5946.455,12892.24,1980.544,5493.079,12603.01,1976.692,5398.657,13158.95,2022.614,5906.091,12620.19,2012.767,5490.288,12922.46,1973.057,5409.123,12806.14,1984.858,5428.991,12920.4,1977.858,5867.715,12751.23,2009.544,5346.776,13078.42,1963.221,5903.317,12819.52,1969.389,5855.461,13010.55,1979.789,5823.664,12699.38,1989.36,5430.265,12827.67,2042.597,5314.969
12933.21,1983.353,5310.663,12859.23,1950.195,5946.248,12892.25,1980.544,5493.287,12603.21,1976.692,5398.702,13158.85,2022.614,5905.91,12620.39,2012.767,5490.338,12922.25,1973.057,5409.116,12806.3,1984.858,5429.117,12920.37,1977.858,5867.51,12751.22,2009.544,5346.983,13078.32,1963.221,5903.132,12819.6,1969.389,5855.271,13010.5,1979.789,5823.462,12699.57,1989.36,5430.352,12827.77,2042.597,5315.151
12933.01,1983.353,5310.64,12859.25,1950.195,5946.041,12892.26,1980.544,5493.495,12603.42,1976.692,5398.741,13158.75,2022.614,5905.727,12620.59,2012.767,5490.394,12922.04,1973.057,5409.111,12806.46,1984.858,5429.249,12920.34,1977.858,5867.303,12751.2,2009.544,5347.19,13078.21,1963.221,5902.955,12819.68,1969.389,5855.077,13010.44,1979.789,5823.262,12699.76,1989.36,5430.438,12827.88,2042.597,5315.331
12932.8,1983.353,5310.609,12859.28,1950.195,5945.834,12892.26,1980.544,5493.703,12603.62,1976.692,5398.773,13158.64,2022.614,5905.546,12620.79,2012.767,5490.456,12921.83,1973.057,5409.107,12806.63,1984.858,5429.374,12920.32,1977.858,5867.096,12751.17,2009.544,5347.397,13078.11,1963.221,5902.773,12819.75,1969.389,5854.881,13010.39,1979.789,5823.06,12699.95,1989.36,5430.529,12827.99,2042.597,5315.507
12932.59,1983.353,5310.573,12859.31,1950.195,5945.628,12892.26,1980.544,5493.912,12603.83,1976.692,5398.813,13158.54,2022.614,5905.366,12620.99,2012.767,5490.512,12921.63,1973.057,5409.104,12806.79,1984.858,5429.503,12920.3,1977.858,5866.889,12751.13,2009.544,5347.603,13078.01,1963.221,5902.589,12819.81,1969.389,5854.683,13010.35,1979.789,5822.856,12700.13,1989.36,5430.626,12828.1,2042.597,5315.68
12932.39,1983.353,5310.529,12859.34,1950.195,5945.423,12892.25,1980.544,5494.12,12604.03,1976.692,5398.858,13158.43,2022.614,5905.188,12621.19,2012.767,5490.561,12921.42,1973.057,5409.104,12806.97,1984.858,5429.621,12920.29,1977.858,5866.681,12751.09,2009.544,5347.807,13077.92,1963.221,5902.403,12819.87,1969.389,5854.483,13010.29,1979.789,5822.655,12700.31,1989.36,5430.73,12828.23,2042.597,5315.85
12932.19,1983.353,5310.479,12859.37,1950.195,5945.216,12892.23,1980.544,5494.327,12604.23,1976.692,5398.911,13158.34,2022.614,5905,12621.4,2012.767,5490.603,12921.21,1973.057,5409.105,12807.13,1984.858,5429.743,12920.29,1977.858,5866.472,12751.04,2009.544,5348.01,13077.83,1963.221,5902.214,12819.92,1969.389,5854.281,13010.23,1979.789,5822.455,12700.49,1989.36,5430.839,12828.35,2042.597,5316.015
12931.99,1983.353,5310.422,12859.42,1950.195,5945.015,12892.21,1980.544,5494.534,12604.43,1976.692,5398.952,13158.25,2022.614,5904.813,12621.6,2012.767,5490.639,12921,1973.057,5409.107,12807.3,1984.858,5429.864,12920.28,1977.858,5866.264,12750.99,2009.544,5348.211,13077.75,1963.221,5902.022,12820,1969.389,5854.087,13010.17,1979.789,5822.257,12700.67,1989.36,5430.954,12828.48,2042.597,5316.177
12931.79,1983.353,5310.359,12859.47,1950.195,5944.813,12892.18,1980.544,5494.74,12604.64,1976.692,5398.999,13158.15,2022.614,5904.63,12621.81,2012.767,5490.667,12920.79,1973.057,5409.112,12807.48,1984.858,5429.969,12920.27,1977.858,5866.056,12750.93,2009.544,5348.411,13077.68,1963.221,5901.826,12820.07,1969.389,5853.892,13010.12,1979.789,5822.054,12700.84,1989.36,5431.074,12828.62,2042.597,5316.334
12931.59,1983.353,5310.29,12859.51,1950.195,5944.608,12892.15,1980.544,5494.945,12604.84,1976.692,5399.04,13158.04,2022.614,5904.451,12622.01,2012.767,5490.703,12920.59,1973.057,5409.118,12807.66,1984.858,5430.074,12920.26,1977.858,5865.848,12750.87,2009.544,5348.608,13077.6,1963.221,5901.632,12820.13,1969.389,5853.693,13010.07,1979.789,5821.853,12701,1989.36,5431.199,12828.76,2042.597,5316.488
12931.4,1983.353,5310.214,12859.55,1950.195,5944.403,12892.11,1980.544,5495.149,12605.05,1976.692,5399.075,13157.93,2022.614,5904.274,12622.22,2012.767,5490.744,12920.38,1973.057,5409.125,12807.84,1984.858,5430.185,12920.26,1977.858,5865.639,12750.79,2009.544,5348.804,13077.53,1963.221,5901.439,12820.21,1969.389,5853.5,13010.01,1979.789,5821.653,12701.16,1989.36,5431.33,12828.91,2042.597,5316.637
12931.2,1983.353,5310.145,12859.57,1950.195,5944.196,12892.06,1980.544,5495.353,12605.25,1976.692,5399.104,13157.84,2022.614,5904.09,12622.42,2012.767,5490.791,12920.17,1973.057,5409.126,12808.01,1984.858,5430.301,12920.25,1977.858,5865.431,12750.72,2009.544,5348.997,13077.44,1963.221,5901.248,12820.28,1969.389,5853.303,13009.95,1979.789,5821.452,12701.32,1989.36,5431.466,12829.06,2042.597,5316.781
12931,1983.353,5310.082,12859.59,1950.195,5943.989,12892.01,1980.544,5495.554,12605.46,1976.692,5399.14,13157.75,2022.614,5903.903,12622.62,2012.767,5490.832,12919.96,1973.057,5409.121,12808.18,1984.858,5430.423,12920.23,1977.858,5865.224,12750.63,2009.544,5349.188,13077.35,1963.221,5901.06,12820.34,1969.389,5853.105,13009.91,1979.789,5821.249,12701.48,1989.36,5431.607,12829.21,2042.597,5316.921
12930.8,1983.353,5310.025,12859.6,1950.195,5943.781,12891.95,1980.544,5495.755,12605.66,1976.692,5399.182,13157.66,2022.614,5903.714,12622.83,2012.767,5490.874,12919.75,1973.057,5409.108,12808.36,1984.858,5430.536,12920.21,1977.858,5865.017,12750.54,2009.544,5349.375,13077.26,1963.221,5900.874,12820.42,1969.389,5852.913,13009.87,1979.789,5821.044,12701.62,1989.36,5431.753,12829.37,2042.597,5317.057
12930.6,1983.353,5309.976,12859.61,1950.195,5943.573,12891.89,1980.544,5495.955,12605.86,1976.692,5399.23,13157.58,2022.614,5903.522,12623.03,2012.767,5490.909,12919.55,1973.057,5409.088,12808.53,1984.858,5430.655,12920.17,1977.858,5864.811,12750.45,2009.544,5349.561,13077.16,1963.221,5900.689,12820.51,1969.389,5852.722,13009.83,1979.789,5820.839,12701.77,1989.36,5431.903,12829.53,2042.597,5317.187
