13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12930.4,1983.353,5309.932,12859.62,1950.195,5943.365,12891.83,1980.544,5496.154,12606.07,1976.692,5399.272,13157.49,2022.614,5903.334,12623.24,2012.767,5490.937,12919.34,1973.057,5409.062,12808.7,1984.858,5430.779,12920.14,1977.858,5864.606,12750.34,2009.544,5349.743,13077.07,1963.221,5900.502,12820.58,1969.389,5852.528,13009.81,1979.789,5820.632,12701.91,1989.36,5432.058,12829.7,2042.597,5317.313
12930.19,1983.353,5309.896,12859.64,1950.195,5943.157,12891.77,1980.544,5496.353,12606.27,1976.692,5399.309,13157.39,2022.614,5903.148,12623.44,2012.767,5490.972,12919.13,1973.057,5409.029,12808.86,1984.858,5430.906,12920.09,1977.858,5864.402,12750.24,2009.544,5349.921,13076.96,1963.221,5900.324,12820.65,1969.389,5852.332,13009.79,1979.789,5820.425,12702.04,1989.36,5432.217,12829.87,2042.597,5317.433
12929.99,1983.353,5309.866,12859.66,1950.195,5942.95,12891.71,1980.544,5496.553,12606.48,1976.692,5399.338,13157.29,2022.614,5902.966,12623.65,2012.767,5491.012,12918.93,1973.057,5408.99,12809.02,1984.858,5431.039,12920.04,1977.858,5864.201,12750.12,2009.544,5350.097,13076.86,1963.221,5900.142,12820.72,1969.389,5852.134,13009.77,1979.789,5820.217,12702.17,1989.36,5432.381,12830.04,2042.597,5317.548
12929.78,1983.353,5309.843,12859.69,1950.195,5942.744,12891.66,1980.544,5496.752,12606.68,1976.692,5399.375,13157.18,2022.614,5902.788,12623.85,2012.767,5491.046,12918.73,1973.057,5408.943,12809.19,1984.858,5431.167,12919.98,1977.858,5864,12750.01,2009.544,5350.268,13076.77,1963.221,5899.957,12820.78,1969.389,5851.935,13009.77,1979.789,5820.009,12702.29,1989.36,5432.548,12830.22,2042.597,5317.659
12929.57,1983.353,5309.827,12859.73,1950.195,5942.539,12891.59,1980.544,5496.952,12606.89,1976.692,5399.405,13157.07,2022.614,5902.612,12624.06,2012.767,5491.086,12918.53,1973.057,5408.891,12809.35,1984.858,5431.299,12919.93,1977.858,5863.799,12749.88,2009.544,5350.436,13076.68,1963.221,5899.768,12820.83,1969.389,5851.733,13009.75,1979.789,5819.801,12702.41,1989.36,5432.72,12830.4,2042.597,5317.764
12929.36,1983.353,5309.817,12859.76,1950.195,5942.332,12891.53,1980.544,5497.151,12607.09,1976.692,5399.442,13156.96,2022.614,5902.435,12624.26,2012.767,5491.12,12918.33,1973.057,5408.831,12809.5,1984.858,5431.438,12919.88,1977.858,5863.595,12749.75,2009.544,5350.599,13076.58,1963.221,5899.582,12820.9,1969.389,5851.536,13009.73,1979.789,5819.593,12702.53,1989.36,5432.895,12830.58,2042.597,5317.863
12929.16,1983.353,5309.814,12859.79,1950.195,5942.127,12891.47,1980.544,5497.35,12607.3,1976.692,5399.486,13156.86,2022.614,5902.254,12624.47,2012.767,5491.147,12918.13,1973.057,5408.765,12809.66,1984.858,5431.573,12919.85,1977.858,5863.391,12749.62,2009.544,5350.759,13076.49,1963.221,5899.398,12820.97,1969.389,5851.34,13009.71,1979.789,5819.387,12702.63,1989.36,5433.074,12830.77,2042.597,5317.958
12928.95,1983.353,5309.818,12859.82,1950.195,5941.921,12891.41,1980.544,5497.549,12607.5,1976.692,5399.524,13156.76,2022.614,5902.071,12624.67,2012.767,5491.18,12917.93,1973.057,5408.693,12809.83,1984.858,5431.702,12919.82,1977.858,5863.185,12749.48,2009.544,5350.914,13076.38,1963.221,5899.217,12821.03,1969.389,5851.141,13009.67,1979.789,5819.181,12702.74,1989.36,5433.256,12830.96,2042.597,5318.046
12928.74,1983.353,5309.829,12859.87,1950.195,5941.718,12891.35,1980.544,5497.749,12607.71,1976.692,5399.555,13156.67,2022.614,5901.885,12624.88,2012.767,5491.22,12917.74,1973.057,5408.614,12809.99,1984.858,5431.827,12919.79,1977.858,5862.978,12749.34,2009.544,5351.064,13076.28,1963.221,5899.039,12821.09,1969.389,5850.94,13009.63,1979.789,5818.977,12702.84,1989.36,5433.437,12831.15,2042.597,5318.129
12928.53,1983.353,5309.833,12859.91,1950.195,5941.513,12891.29,1980.544,5497.948,12607.92,1976.692,5399.58,13156.58,2022.614,5901.697,12625.08,2012.767,5491.265,12917.55,1973.057,5408.535,12810.16,1984.858,5431.957,12919.77,1977.858,5862.77,12749.19,2009.544,5351.21,13076.16,1963.221,5898.863,12821.14,1969.389,5850.738,13009.59,1979.789,5818.773,12702.94,1989.36,5433.617,12831.34,2042.597,5318.207
12928.32,1983.353,5309.83,12859.94,1950.195,5941.308,12891.23,1980.544,5498.147,12608.12,1976.692,5399.612,13156.48,2022.614,5901.513,12625.28,2012.767,5491.317,12917.36,1973.057,5408.454,12810.31,1984.858,5432.092,12919.76,1977.858,5862.562,12749.04,2009.544,5351.352,13076.06,1963.221,5898.684,12821.18,1969.389,5850.535,13009.53,1979.789,5818.572,12703.05,1989.36,5433.796,12831.54,2042.597,5318.279
12928.12,1983.353,5309.821,12859.97,1950.195,5941.102,12891.17,1980.544,5498.346,12608.33,1976.692,5399.65,13156.38,2022.614,5901.331,12625.48,2012.767,5491.375,12917.17,1973.057,5408.372,12810.48,1984.858,5432.223,12919.75,1977.858,5862.354,12748.88,2009.544,5351.488,13075.96,1963.221,5898.501,12821.21,1969.389,5850.33,13009.49,1979.789,5818.369,12703.16,1989.36,5433.975,12831.73,2042.597,5318.345
12927.91,1983.353,5309.805,12860.02,1950.195,5940.899,12891.11,1980.544,5498.546,12608.53,1976.692,5399.696,13156.29,2022.614,5901.143,12625.68,2012.767,5491.439,12916.97,1973.057,5408.288,12810.64,1984.858,5432.348,12919.75,1977.858,5862.146,12748.71,2009.544,5351.619,13075.86,1963.221,5898.316,12821.24,1969.389,5850.124,13009.45,1979.789,5818.164,12703.27,1989.36,5434.152,12831.93,2042.597,5318.406
12927.7,1983.353,5309.782,12860.07,1950.195,5940.695,12891.05,1980.544,5498.746,12608.73,1976.692,5399.748,13156.19,2022.614,5900.957,12625.88,2012.767,5491.51,12916.78,1973.057,5408.203,12810.82,1984.858,5432.454,12919.76,1977.858,5861.937,12748.55,2009.544,5351.745,13075.77,1963.221,5898.128,12821.27,1969.389,5849.917,13009.42,1979.789,5817.958,12703.38,1989.36,5434.328,12832.13,2042.597,5318.461
12927.5,1983.353,5309.752,12860.1,1950.195,5940.49,12891,1980.544,5498.946,12608.93,1976.692,5399.806,13156.11,2022.614,5900.768,12626.07,2012.767,5491.587,12916.59,1973.057,5408.117,12811,1984.858,5432.565,12919.77,1977.858,5861.729,12748.38,2009.544,5351.865,13075.66,1963.221,5897.953,12821.28,1969.389,5849.709,13009.39,1979.789,5817.752,12703.49,1989.36,5434.503,12832.33,2042.597,5318.51
12927.29,1983.353,5309.716,12860.13,1950.195,5940.284,12890.94,1980.544,5499.146,12609.13,1976.692,5399.871,13156.01,2022.614,5900.582,12626.26,2012.767,5491.669,12916.41,1973.057,5408.03,12811.17,1984.858,5432.683,12919.78,1977.858,5861.521,12748.21,2009.544,5351.979,13075.55,1963.221,5897.773,12821.29,1969.389,5849.501,13009.37,1979.789,5817.544,12703.6,1989.36,5434.678,12832.54,2042.597,5318.554
12927.09,1983.353,5309.673,12860.15,1950.195,5940.077,12890.88,1980.544,5499.346,12609.33,1976.692,5399.942,13155.91,2022.614,5900.399,12626.45,2012.767,5491.758,12916.22,1973.057,5407.941,12811.34,1984.858,5432.806,12919.8,1977.858,5861.314,12748.03,2009.544,5352.089,13075.44,1963.221,5897.596,12821.3,1969.389,5849.292,13009.36,1979.789,5817.336,12703.72,1989.36,5434.851,12832.74,2042.597,5318.592
12926.88,1983.353,5309.623,12860.17,1950.195,5939.869,12890.83,1980.544,5499.547,12609.52,1976.692,5400.02,13155.81,2022.614,5900.22,12626.63,2012.767,5491.853,12916.03,1973.057,5407.851,12811.51,1984.858,5432.932,12919.83,1977.858,5861.108,12747.85,2009.544,5352.192,13075.34,1963.221,5897.415,12821.29,1969.389,5849.084,13009.35,1979.789,5817.128,12703.83,1989.36,5435.024,12832.95,2042.597,5318.625
12926.68,1983.353,5309.567,12860.17,1950.195,5939.661,12890.77,1980.544,5499.748,12609.71,1976.692,5400.107,13155.7,2022.614,5900.044,12626.82,2012.767,5491.954,12915.84,1973.057,5407.759,12811.67,1984.858,5433.063,12919.87,1977.858,5860.902,12747.66,2009.544,5352.29,13075.24,1963.221,5897.23,12821.28,1969.389,5848.876,13009.35,1979.789,5816.92,12703.95,1989.36,5435.196,12833.16,2042.597,5318.652
12926.49,1983.353,5309.504,12860.18,1950.195,5939.453,12890.71,1980.544,5499.948,12609.9,1976.692,5400.188,13155.61,2022.614,5899.853,12627,2012.767,5492.06,12915.66,1973.057,5407.667,12811.84,1984.858,5433.185,12919.91,1977.858,5860.698,12747.48,2009.544,5352.382,13075.14,1963.221,5897.047,12821.26,1969.389,5848.668,13009.36,1979.789,5816.712,12704.07,1989.36,5435.367,12833.36,2042.597,5318.674
12926.29,1983.353,5309.435,12860.19,1950.195,5939.245,12890.66,1980.544,5500.149,12610.08,1976.692,5400.291,13155.52,2022.614,5899.665,12627.17,2012.767,5492.171,12915.47,1973.057,5407.572,12812,1984.858,5433.311,12919.95,1977.858,5860.495,12747.29,2009.544,5352.467,13075.05,1963.221,5896.861,12821.24,1969.389,5848.461,13009.37,1979.789,5816.504,12704.19,1989.36,5435.537,12833.57,2042.597,5318.691
12926.09,1983.353,5309.359,12860.21,1950.195,5939.037,12890.6,1980.544,5500.35,12610.27,1976.692,5400.387,13155.44,2022.614,5899.474,12627.34,2012.767,5492.289,12915.29,1973.057,5407.477,12812.17,1984.858,5433.431,12920.01,1977.858,5860.293,12747.09,2009.544,5352.547,13074.96,1963.221,5896.673,12821.21,1969.389,5848.255,13009.4,1979.789,5816.297,12704.31,1989.36,5435.706,12833.78,2042.597,5318.702
12925.9,1983.353,5309.278,12860.24,1950.195,5938.831,12890.55,1980.544,5500.551,12610.45,1976.692,5400.489,13155.35,2022.614,5899.284,12627.51,2012.767,5492.411,12915.1,1973.057,5407.379,12812.34,1984.858,5433.557,12920.07,1977.858,5860.093,12746.9,2009.544,5352.62,13074.86,1963.221,5896.492,12821.17,1969.389,5848.05,13009.42,1979.789,5816.09,12704.44,1989.36,5435.874,12833.99,2042.597,5318.708
12925.71,1983.353,5309.19,12860.27,1950.195,5938.625,12890.5,1980.544,5500.752,12610.63,1976.692,5400.585,13155.26,2022.614,5899.097,12627.67,2012.767,5492.539,12914.92,1973.057,5407.281,12812.51,1984.858,5433.671,12920.13,1977.858,5859.896,12746.7,2009.544,5352.687,13074.76,1963.221,5896.31,12821.13,1969.389,5847.847,13009.46,1979.789,5815.885,12704.56,1989.36,5436.042,12834.2,2042.597,5318.709
12925.53,1983.353,5309.096,12860.31,1950.195,5938.419,12890.44,1980.544,5500.952,12610.82,1976.692,5400.681,13155.17,2022.614,5898.913,12627.83,2012.767,5492.672,12914.73,1973.057,5407.181,12812.68,1984.858,5433.791,12920.19,1977.858,5859.696,12746.5,2009.544,5352.748,13074.64,1963.221,5896.135,12821.09,1969.389,5847.642,13009.5,1979.789,5815.681,12704.68,1989.36,5436.208,12834.4,2042.597,5318.705
12925.35,1983.353,5308.996,12860.33,1950.195,5938.212,12890.38,1980.544,5501.151,12611.01,1976.692,5400.771,13155.06,2022.614,5898.732,12627.99,2012.767,5492.81,12914.55,1973.057,5407.079,12812.85,1984.858,5433.916,12920.24,1977.858,5859.494,12746.3,2009.544,5352.802,13074.54,1963.221,5895.956,12821.06,1969.389,5847.436,13009.55,1979.789,5815.478,12704.81,1989.36,5436.374,12834.61,2042.597,5318.696
12925.17,1983.353,5308.89,12860.35,1950.195,5938.005,12890.32,1980.544,5501.352,12611.2,1976.692,5400.855,13154.95,2022.614,5898.555,12628.14,2012.767,5492.953,12914.37,1973.057,5406.976,12813.02,1984.858,5434.039,12920.29,1977.858,5859.291,12746.1,2009.544,5352.85,13074.43,1963.221,5895.779,12821.03,1969.389,5847.229,13009.6,1979.789,5815.277,12704.94,1989.36,5436.538,12834.82,2042.597,5318.694
12924.99,1983.353,5308.778,12860.38,1950.195,5937.798,12890.26,1980.544,5501.551,12611.39,1976.692,5400.933,13154.84,2022.614,5898.381,12628.29,2012.767,5493.101,12914.19,1973.057,5406.871,12813.19,1984.858,5434.155,12920.33,1977.858,5859.086,12745.89,2009.544,5352.891,13074.32,1963.221,5895.599,12821.01,1969.389,5847.021,13009.67,1979.789,5815.078,12705.07,1989.36,5436.702,12835.03,2042.597,5318.699
12924.82,1983.353,5308.661,12860.39,1950.195,5937.59,12890.21,1980.544,5501.752,12611.58,1976.692,5401.017,13154.7,2022.614,5898.223,12628.43,2012.767,5493.253,12914.01,1973.057,5406.764,12813.36,1984.858,5434.274,12920.36,1977.858,5858.881,12745.69,2009.544,5352.926,13074.22,1963.221,5895.416,12821,1969.389,5846.813,13009.73,1979.789,5814.881,12705.2,1989.36,5436.865,12835.24,2042.597,5318.711
12924.65,1983.353,5308.538,12860.38,1950.195,5937.382,12890.15,1980.544,5501.953,12611.77,1976.692,5401.106,13154.57,2022.614,5898.06,12628.57,2012.767,5493.41,12913.84,1973.057,5406.656,12813.53,1984.858,5434.398,12920.39,1977.858,5858.674,12745.48,2009.544,5352.954,13074.13,1963.221,5895.23,12821,1969.389,5846.604,13009.81,1979.789,5814.686,12705.33,1989.36,5437.027,12835.44,2042.597,5318.729
12924.49,1983.353,5308.409,12860.37,1950.195,5937.174,12890.1,1980.544,5502.155,12611.96,1976.692,5401.189,13154.45,2022.614,5897.893,12628.7,2012.767,5493.571,12913.66,1973.057,5406.547,12813.7,1984.858,5434.515,12920.41,1977.858,5858.467,12745.28,2009.544,5352.976,13074.04,1963.221,5895.042,12821,1969.389,5846.396,13009.89,1979.789,5814.494,12705.46,1989.36,5437.189,12835.65,2042.597,5318.755
12924.33,1983.353,5308.275,12860.37,1950.195,5936.965,12890.05,1980.544,5502.356,12612.15,1976.692,5401.266,13154.31,2022.614,5897.738,12628.83,2012.767,5493.736,12913.48,1973.057,5406.436,12813.88,1984.858,5434.623,12920.42,1977.858,5858.259,12745.07,2009.544,5352.991,13073.95,1963.221,5894.852,12821.01,1969.389,5846.188,13009.97,1979.789,5814.305,12705.59,1989.36,5437.35,12835.86,2042.597,5318.787
12924.17,1983.353,5308.137,12860.36,1950.195,5936.757,12890,1980.544,5502.559,12612.35,1976.692,5401.336,13154.17,2022.614,5897.58,12628.95,2012.767,5493.905,12913.31,1973.057,5406.323,12814.06,1984.858,5434.736,12920.42,1977.858,5858.05,12744.86,2009.544,5353,13073.86,1963.221,5894.663,12821.03,1969.389,5845.98,13010.07,1979.789,5814.118,12705.72,1989.36,5437.509,12836.06,2042.597,5318.826
12924.02,1983.353,5307.993,12860.35,1950.195,5936.549,12889.95,1980.544,5502.761,12612.54,1976.692,5401.413,13154.04,2022.614,5897.418,12629.06,2012.767,5494.078,12913.13,1973.057,5406.209,12814.23,1984.858,5434.854,12920.42,1977.858,5857.842,12744.65,2009.544,5353.002,13073.77,1963.221,5894.477,12821.05,1969.389,5845.773,13010.17,1979.789,5813.935,12705.86,1989.36,5437.668,12836.26,2042.597,5318.871
12923.87,1983.353,5307.845,12860.35,1950.195,5936.341,12889.9,1980.544,5502.963,12612.74,1976.692,5401.484,13153.91,2022.614,5897.254,12629.17,2012.767,5494.254,12912.96,1973.057,5406.093,12814.39,1984.858,5434.979,12920.42,1977.858,5857.634,12744.44,2009.544,5352.997,13073.67,1963.221,5894.292,12821.07,1969.389,5845.566,13010.27,1979.789,5813.755,12706,1989.36,5437.827,12836.47,2042.597,5318.923
12923.7,1983.353,5307.652,12860.36,1950.195,5936.079,12889.84,1980.544,5503.217,12612.98,1976.692,5401.582,13153.76,2022.614,5897.044,12629.31,2012.767,5494.479,12912.75,1973.057,5405.946,12814.6,1984.858,5435.142,12920.45,1977.858,5857.374,12744.18,2009.544,5352.983,13073.54,1963.221,5894.064,12821.1,1969.389,5845.306,13010.39,1979.789,5813.525,12706.17,1989.36,5438.024,12836.72,2042.597,5318.997
12923.49,1983.353,5307.416,12860.35,1950.195,5935.767,12889.77,1980.544,5503.523,12613.26,1976.692,5401.72,13153.58,2022.614,5896.789,12629.45,2012.767,5494.754,12912.48,1973.057,5405.778,12814.84,1984.858,5435.345,12920.47,1977.858,5857.063,12743.87,2009.544,5352.956,13073.38,1963.221,5893.796,12821.14,1969.389,5844.996,13010.53,1979.789,5813.245,12706.37,1989.36,5438.259,12837.01,2042.597,5319.095
12923.32,1983.353,5307.198,12860.33,1950.195,5935.487,12889.73,1980.544,5503.799,12613.52,1976.692,5401.835,13153.42,2022.614,5896.557,12629.58,2012.767,5495.005,12912.24,1973.057,5405.635,12815.02,1984.858,5435.554,12920.49,1977.858,5856.783,12743.59,2009.544,5352.923,13073.24,1963.221,5893.559,12821.17,1969.389,5844.718,13010.65,1979.789,5812.99,12706.56,1989.36,5438.469,12837.28,2042.597,5319.191
12923,1983.353,5306.784,12860.33,1950.195,5934.968,12889.65,1980.544,5504.313,12614,1976.692,5402.033,13153.14,2022.614,5896.119,12629.8,2012.767,5495.476,12911.79,1973.057,5405.386,12815.38,1984.858,5435.93,12920.49,1977.858,5856.264,12743.08,2009.544,5352.845,13072.95,1963.221,5893.127,12821.25,1969.389,5844.204,13010.85,1979.789,5812.512,12706.9,1989.36,5438.855,12837.76,2042.597,5319.385
12922.78,1983.353,5306.475,12860.33,1950.195,5934.589,12889.61,1980.544,5504.689,12614.35,1976.692,5402.165,13152.95,2022.614,5895.795,12629.94,2012.767,5495.824,12911.45,1973.057,5405.215,12815.64,1984.858,5436.206,12920.49,1977.858,5855.886,12742.71,2009.544,5352.777,13072.73,1963.221,5892.817,12821.31,1969.389,5843.831,13010.99,1979.789,5812.158,12707.16,1989.36,5439.135,12838.1,2042.597,5319.538
12922.38,1983.353,5305.86,12860.37,1950.195,5933.854,12889.56,1980.544,5505.423,12615.06,1976.692,5402.347,13152.58,2022.614,5895.155,12630.21,2012.767,5496.51,12910.78,1973.057,5404.904,12816.16,1984.858,5436.726,12920.56,1977.858,5855.152,12741.99,2009.544,5352.621,13072.29,1963.221,5892.225,12821.39,1969.389,5843.098,13011.23,1979.789,5811.462,12707.66,1989.36,5439.677,12838.77,2042.597,5319.857
12922.03,1983.353,5305.37,12860.37,1950.195,5933.253,12889.53,1980.544,5506.023,12615.64,1976.692,5402.515,13152.3,2022.614,5894.626,12630.41,2012.767,5497.076,12910.23,1973.057,5404.668,12816.6,1984.858,5437.135,12920.6,1977.858,5854.553,12741.4,2009.544,5352.475,13071.93,1963.221,5891.75,12821.48,1969.389,5842.504,13011.4,1979.789,5810.888,12708.07,1989.36,5440.116,12839.3,2042.597,5320.135
12921.64,1983.353,5304.859,12860.4,1950.195,5932.612,12889.53,1980.544,5506.665,12616.25,1976.692,5402.713,13152.01,2022.614,5894.054,12630.6,2012.767,5497.688,12909.65,1973.057,5404.397,12817.06,1984.858,5437.588,12920.62,1977.858,5853.912,12740.79,2009.544,5352.299,13071.52,1963.221,5891.252,12821.59,1969.389,5841.872,13011.57,1979.789,5810.269,12708.51,1989.36,5440.582,12839.86,2042.597,5320.451
12921.3,1983.353,5304.437,12860.44,1950.195,5932.07,12889.54,1980.544,5507.208,12616.77,1976.692,5402.873,13151.75,2022.614,5893.577,12630.75,2012.767,5498.21,12909.16,1973.057,5404.152,12817.43,1984.858,5437.984,12920.66,1977.858,5853.37,12740.27,2009.544,5352.133,13071.19,1963.221,5890.82,12821.7,1969.389,5841.34,13011.7,1979.789,5809.74,12708.88,1989.36,5440.975,12840.32,2042.597,5320.733
12920.72,1983.353,5303.771,12860.39,1950.195,5931.189,12889.59,1980.544,5508.088,12617.6,1976.692,5403.159,13151.3,2022.614,5892.818,12630.96,2012.767,5499.065,12908.39,1973.057,5403.729,12818.01,1984.858,5438.646,12920.7,1977.858,5852.489,12739.44,2009.544,5351.838,13070.68,1963.221,5890.101,12821.91,1969.389,5840.484,13011.88,1979.789,5808.877,12709.49,1989.36,5441.608,12841.06,2042.597,5321.216
12920.17,1983.353,5303.174,12860.38,1950.195,5930.376,12889.66,1980.544,5508.898,12618.37,1976.692,5403.443,13150.98,2022.614,5892.07,12631.18,2012.767,5499.848,12907.69,1973.057,5403.316,12818.53,1984.858,5439.273,12920.76,1977.858,5851.678,12738.68,2009.544,5351.541,13070.23,1963.221,5889.423,12822.08,1969.389,5839.688,13012.01,1979.789,5808.075,12710.04,1989.36,5442.21,12841.73,2042.597,5321.684
12919.76,1983.353,5302.761,12860.39,1950.195,5929.795,12889.73,1980.544,5509.475,12618.93,1976.692,5403.588,13150.73,2022.614,5891.544,12631.36,2012.767,5500.401,12907.2,1973.057,5403.005,12818.88,1984.858,5439.733,12920.82,1977.858,5851.101,12738.15,2009.544,5351.312,13069.91,1963.221,5888.938,12822.18,1969.389,5839.116,13012.09,1979.789,5807.5,12710.42,1989.36,5442.652,12842.19,2042.597,5322.033
12918.81,1983.353,5301.744,12860.46,1950.195,5928.401,12889.95,1980.544,5510.854,12620.27,1976.692,5403.98,13150.1,2022.614,5890.3,12631.82,2012.767,5501.716,12906.04,1973.057,5402.22,12819.7,1984.858,5440.865,12921.02,1977.858,5849.719,12736.88,2009.544,5350.72,13069.18,1963.221,5887.749,12822.38,1969.389,5837.734,13012.23,1979.789,5806.111,12711.29,1989.36,5443.743,12843.29,2042.597,5322.898
12918.33,1983.353,5301.206,12860.43,1950.195,5927.679,12890.08,1980.544,5511.564,12620.96,1976.692,5404.179,13149.75,2022.614,5889.667,12632.09,2012.767,5502.388,12905.46,1973.057,5401.794,12820.1,1984.858,5441.464,12921.14,1977.858,5849.007,12736.24,2009.544,5350.393,13068.83,1963.221,5887.121,12822.46,1969.389,5837.016,13012.28,1979.789,5805.39,12711.72,1989.36,5444.322,12843.84,2042.597,5323.36
12917.41,1983.353,5300.134,12860.43,1950.195,5926.271,12890.38,1980.544,5512.938,12622.3,1976.692,5404.612,13149.18,2022.614,5888.381,12632.64,2012.767,5503.68,12904.35,1973.057,5400.929,12820.85,1984.858,5442.656,12921.43,1977.858,5847.629,12735.01,2009.544,5349.716,13068.17,1963.221,5885.876,12822.57,1969.389,5835.613,13012.33,1979.789,5803.984,12712.53,1989.36,5445.475,12844.9,2042.597,5324.284
12917.2,1983.353,5299.865,12860.44,1950.195,5925.926,12890.47,1980.544,5513.272,12622.63,1976.692,5404.711,13149.03,2022.614,5888.07,12632.79,2012.767,5503.993,12904.08,1973.057,5400.708,12821.03,1984.858,5442.954,12921.51,1977.858,5847.294,12734.7,2009.544,5349.56,13068.02,1963.221,5885.565,12822.58,1969.389,5835.268,13012.34,1979.789,5803.639,12712.73,1989.36,5445.751,12845.16,2042.597,5324.517
12916.35,1983.353,5298.766,12860.53,1950.195,5924.542,12890.86,1980.544,5514.603,12623.97,1976.692,5405.076,13148.38,2022.614,5886.842,12633.42,2012.767,5505.227,12903.04,1973.057,5399.786,12821.68,1984.858,5444.174,12921.8,1977.858,5845.937,12733.44,2009.544,5348.974,13067.35,1963.221,5884.348,12822.69,1969.389,5833.886,13012.3,1979.789,5802.253,12713.6,1989.36,5446.834,12846.16,2042.597,5325.478
12915.69,1983.353,5297.86,12860.63,1950.195,5923.427,12891.21,1980.544,5515.667,12625.06,1976.692,5405.343,13147.83,2022.614,5885.868,12633.96,2012.767,5506.207,12902.23,1973.057,5399.015,12822.18,1984.858,5445.176,12921.99,1977.858,5844.834,12732.41,2009.544,5348.534,13066.85,1963.221,5883.348,12822.82,1969.389,5832.772,13012.23,1979.789,5801.135,12714.33,1989.36,5447.687,12846.94,2042.597,5326.273
12915.28,1983.353,5297.261,12860.63,1950.195,5922.699,12891.46,1980.544,5516.351,12625.77,1976.692,5405.497,13147.53,2022.614,5885.206,12634.33,2012.767,5506.832,12901.72,1973.057,5398.497,12822.49,1984.858,5445.837,12922.09,1977.858,5844.113,12731.73,2009.544,5348.27,13066.48,1963.221,5882.72,12822.92,1969.389,5832.052,13012.16,1979.789,5800.41,12714.82,1989.36,5448.226,12847.44,2042.597,5326.803
12914.39,1983.353,5295.902,12860.68,1950.195,5921.076,12892.06,1980.544,5517.857,12627.36,1976.692,5405.795,13146.84,2022.614,5883.737,12635.21,2012.767,5508.199,12900.62,1973.057,5397.305,12823.12,1984.858,5447.334,12922.27,1977.858,5842.499,12730.2,2009.544,5347.731,13065.7,1963.221,5881.293,12823.2,1969.389,5830.453,13011.96,1979.789,5798.799,12715.94,1989.36,5449.395,12848.53,2042.597,5328.012
12913.98,1983.353,5295.24,12860.73,1950.195,5920.299,12892.38,1980.544,5518.569,12628.13,1976.692,5405.915,13146.48,2022.614,5883.044,12635.65,2012.767,5508.839,12900.11,1973.057,5396.717,12823.4,1984.858,5448.061,12922.33,1977.858,5841.723,12729.46,2009.544,5347.497,13065.34,1963.221,5880.605,12823.32,1969.389,5829.683,13011.88,1979.789,5798.024,12716.5,1989.36,5449.938,12849.03,2042.597,5328.604
12912.91,1983.353,5293.399,12860.92,1950.195,5918.176,12893.3,1980.544,5520.492,12630.25,1976.692,5406.181,13145.45,2022.614,5881.179,12636.91,2012.767,5510.555,12898.76,1973.057,5395.062,12824.09,1984.858,5450.076,12922.42,1977.858,5839.593,12727.41,2009.544,5346.923,13064.38,1963.221,5878.704,12823.56,1969.389,5827.565,13011.74,1979.789,5795.897,12718.07,1989.36,5451.379,12850.37,2042.597,5330.261
12912.58,1983.353,5292.799,12861,1950.195,5917.496,12893.62,1980.544,5521.1,12630.93,1976.692,5406.245,13145.11,2022.614,5880.584,12637.34,2012.767,5511.092,12898.35,1973.057,5394.516,12824.3,1984.858,5450.73,12922.47,1977.858,5838.91,12726.74,2009.544,5346.76,13064.08,1963.221,5878.088,12823.62,1969.389,5826.882,13011.72,1979.789,5795.212,12718.59,1989.36,5451.827,12850.79,2042.597,5330.804
12911.87,1983.353,5291.431,12861.24,1950.195,5915.974,12894.37,1980.544,5522.442,12632.46,1976.692,5406.342,13144.3,2022.614,5879.273,12638.33,2012.767,5512.269,12897.46,1973.057,5393.259,12824.71,1984.858,5452.215,12922.62,1977.858,5837.377,12725.23,2009.544,5346.443,13063.43,1963.221,5876.691,12823.69,1969.389,5825.344,13011.71,1979.789,5793.672,12719.78,1989.36,5452.801,12851.7,2042.597,5332.048
