13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12911.28,1983.353,5290.204,12861.48,1950.195,5914.632,12895.08,1980.544,5523.609,12633.83,1976.692,5406.386,13143.74,2022.614,5878.032,12639.24,2012.767,5513.282,12896.71,1973.057,5392.122,12825.02,1984.858,5453.541,12922.72,1977.858,5836.017,12723.89,2009.544,5346.206,13062.88,1963.221,5875.444,12823.72,1969.389,5823.98,13011.75,1979.789,5792.309,12720.86,1989.36,5453.634,12852.47,2042.597,5333.17
12910.89,1983.353,5289.34,12861.63,1950.195,5913.694,12895.59,1980.544,5524.405,12634.78,1976.692,5406.386,13143.34,2022.614,5877.168,12639.9,2012.767,5513.966,12896.21,1973.057,5391.313,12825.21,1984.858,5454.471,12922.75,1977.858,5835.067,12722.95,2009.544,5346.072,13062.52,1963.221,5874.568,12823.77,1969.389,5823.032,13011.8,1979.789,5791.361,12721.63,1989.36,5454.194,12852.99,2042.597,5333.964
12910.16,1983.353,5287.625,12862,1950.195,5911.867,12896.66,1980.544,5525.935,12636.64,1976.692,5406.328,13142.51,2022.614,5875.498,12641.23,2012.767,5515.266,12895.27,1973.057,5389.701,12825.53,1984.858,5456.308,12922.75,1977.858,5833.203,12721.1,2009.544,5345.869,13061.84,1963.221,5872.833,12823.93,1969.389,5821.175,13011.95,1979.789,5789.503,12723.16,1989.36,5455.259,12853.98,2042.597,5335.541
12909.8,1983.353,5286.732,12862.16,1950.195,5910.921,12897.23,1980.544,5526.705,12637.6,1976.692,5406.33,13142.07,2022.614,5874.645,12641.94,2012.767,5515.913,12894.81,1973.057,5388.859,12825.67,1984.858,5457.259,12922.78,1977.858,5832.244,12720.14,2009.544,5345.795,13061.51,1963.221,5871.931,12823.98,1969.389,5820.216,13012.05,1979.789,5788.549,12723.97,1989.36,5455.782,12854.48,2042.597,5336.362
12909.19,1983.353,5285.057,12862.42,1950.195,5909.156,12898.33,1980.544,5528.114,12639.38,1976.692,5406.391,13141.2,2022.614,5873.087,12643.3,2012.767,5517.071,12894,1973.057,5387.272,12825.85,1984.858,5459.034,12922.88,1977.858,5830.462,12718.36,2009.544,5345.717,13060.93,1963.221,5870.242,12824.01,1969.389,5818.432,13012.29,1979.789,5786.781,12725.49,1989.36,5456.704,12855.38,2042.597,5337.903
12908.9,1983.353,5284.207,12862.54,1950.195,5908.266,12898.9,1980.544,5528.805,12640.28,1976.692,5406.451,13140.79,2022.614,5872.292,12644,2012.767,5517.632,12893.61,1973.057,5386.463,12825.92,1984.858,5459.93,12922.96,1977.858,5829.567,12717.46,2009.544,5345.708,13060.63,1963.221,5869.396,12824,1969.389,5817.534,13012.44,1979.789,5785.895,12726.28,1989.36,5457.143,12855.82,2042.597,5338.687
12908.4,1983.353,5282.609,12862.82,1950.195,5906.616,12900.01,1980.544,5530.057,12641.95,1976.692,5406.618,13140.04,2022.614,5870.792,12645.34,2012.767,5518.633,12892.89,1973.057,5384.952,12826.1,1984.858,5461.594,12923.05,1977.858,5827.896,12715.79,2009.544,5345.744,13060.03,1963.221,5867.834,12824.04,1969.389,5815.86,13012.74,1979.789,5784.25,12727.71,1989.36,5458.007,12856.61,2042.597,5340.161
12908.17,1983.353,5281.796,12862.98,1950.195,5905.787,12900.59,1980.544,5530.67,12642.78,1976.692,5406.73,13139.69,2022.614,5870.026,12646.04,2012.767,5519.116,12892.53,1973.057,5384.187,12826.21,1984.858,5462.43,12923.07,1977.858,5827.051,12714.94,2009.544,5345.79,13059.71,1963.221,5867.051,12824.08,1969.389,5815.017,13012.91,1979.789,5783.423,12728.42,1989.36,5458.466,12857,2042.597,5340.912
12907.7,1983.353,5279.987,12863.44,1950.195,5903.973,12901.92,1980.544,5531.985,12644.63,1976.692,5407.038,13138.94,2022.614,5868.311,12647.6,2012.767,5520.133,12891.75,1973.057,5382.489,12826.53,1984.858,5464.272,12923.04,1977.858,5825.182,12713.08,2009.544,5345.953,13058.98,1963.221,5865.333,12824.24,1969.389,5813.154,13013.33,1979.789,5781.601,12729.95,1989.36,5459.534,12857.82,2042.597,5342.588
12907.54,1983.353,5279.283,12863.59,1950.195,5903.267,12902.45,1980.544,5532.476,12645.34,1976.692,5407.178,13138.67,2022.614,5867.641,12648.22,2012.767,5520.506,12891.46,1973.057,5381.831,12826.68,1984.858,5464.98,12923.06,1977.858,5824.459,12712.36,2009.544,5345.996,13058.68,1963.221,5864.676,12824.28,1969.389,5812.432,13013.47,1979.789,5780.892,12730.53,1989.36,5459.966,12858.13,2042.597,5343.242
12907.2,1983.353,5278.026,12863.99,1950.195,5902.026,12903.44,1980.544,5533.328,12646.6,1976.692,5407.468,13138.22,2022.614,5866.423,12649.36,2012.767,5521.142,12890.93,1973.057,5380.642,12826.99,1984.858,5466.245,12923.13,1977.858,5823.16,12711.06,2009.544,5346.036,13058.12,1963.221,5863.503,12824.3,1969.389,5811.131,13013.68,1979.789,5779.608,12731.55,1989.36,5460.777,12858.68,2042.597,5344.422
12906.85,1983.353,5276.875,12864.31,1950.195,5900.867,12904.37,1980.544,5534.086,12647.77,1976.692,5407.771,13137.82,2022.614,5865.285,12650.43,2012.767,5521.695,12890.45,1973.057,5379.538,12827.31,1984.858,5467.405,12923.23,1977.858,5821.96,12709.85,2009.544,5346.038,13057.57,1963.221,5862.43,12824.29,1969.389,5809.927,13013.84,1979.789,5778.415,12732.47,1989.36,5461.558,12859.17,2042.597,5345.517
12906.54,1983.353,5275.961,12864.54,1950.195,5899.931,12905.11,1980.544,5534.709,12648.69,1976.692,5408.042,13137.53,2022.614,5864.366,12651.3,2012.767,5522.11,12890.07,1973.057,5378.652,12827.59,1984.858,5468.326,12923.28,1977.858,5820.998,12708.89,2009.544,5346.012,13057.12,1963.221,5861.58,12824.31,1969.389,5808.963,13013.93,1979.789,5777.455,12733.18,1989.36,5462.207,12859.57,2042.597,5346.396
12906,1983.353,5274.512,12864.92,1950.195,5898.429,12906.32,1980.544,5535.672,12650.17,1976.692,5408.521,13137.01,2022.614,5862.906,12652.72,2012.767,5522.73,12889.47,1973.057,5377.224,12828.1,1984.858,5469.788,12923.41,1977.858,5819.455,12707.34,2009.544,5345.926,13056.38,1963.221,5860.217,12824.39,1969.389,5807.417,13014.04,1979.789,5775.91,12734.29,1989.36,5463.286,12860.19,2042.597,5347.813
12905.5,1983.353,5273.307,12865.27,1950.195,5897.172,12907.37,1980.544,5536.45,12651.39,1976.692,5408.963,13136.54,2022.614,5861.691,12653.93,2012.767,5523.213,12888.98,1973.057,5376.018,12828.57,1984.858,5471.006,12923.48,1977.858,5818.151,12706.04,2009.544,5345.815,13055.76,1963.221,5859.072,12824.5,1969.389,5806.117,13014.09,1979.789,5774.606,12735.2,1989.36,5464.226,12860.71,2042.597,5349.011
12905.12,1983.353,5272.479,12865.49,1950.195,5896.291,12908.08,1980.544,5537.015,12652.24,1976.692,5409.295,13136.18,2022.614,5860.856,12654.78,2012.767,5523.522,12888.64,1973.057,5375.175,12828.93,1984.858,5471.842,12923.5,1977.858,5817.243,12705.14,2009.544,5345.711,13055.32,1963.221,5858.279,12824.61,1969.389,5805.215,13014.09,1979.789,5773.698,12735.8,1989.36,5464.899,12861.06,2042.597,5349.847
12904.32,1983.353,5270.862,12865.86,1950.195,5894.525,12909.56,1980.544,5538.049,12653.9,1976.692,5410.007,13135.42,2022.614,5859.223,12656.5,2012.767,5524.079,12887.98,1973.057,5373.498,12829.68,1984.858,5473.479,12923.59,1977.858,5815.442,12703.36,2009.544,5345.452,13054.43,1963.221,5856.711,12824.77,1969.389,5803.417,13014.05,1979.789,5771.895,12736.97,1989.36,5466.277,12861.75,2042.597,5351.513
12903.88,1983.353,5270.023,12866.02,1950.195,5893.589,12910.32,1980.544,5538.62,12654.76,1976.692,5410.408,13134.98,2022.614,5858.375,12657.41,2012.767,5524.343,12887.64,1973.057,5372.61,12830.11,1984.858,5474.33,12923.67,1977.858,5814.494,12702.42,2009.544,5345.288,13053.95,1963.221,5855.89,12824.82,1969.389,5802.468,13014,1979.789,5770.945,12737.56,1989.36,5467.023,12862.11,2042.597,5352.394
12902.93,1983.353,5268.394,12866.36,1950.195,5891.736,12911.79,1980.544,5539.797,12656.44,1976.692,5411.253,13134.08,2022.614,5856.728,12659.23,2012.767,5524.823,12886.97,1973.057,5370.85,12831.01,1984.858,5475.982,12923.89,1977.858,5812.625,12700.58,2009.544,5344.907,13052.97,1963.221,5854.28,12824.86,1969.389,5800.586,13013.84,1979.789,5769.07,12738.68,1989.36,5468.536,12862.8,2042.597,5354.142
12902.41,1983.353,5267.551,12866.5,1950.195,5890.754,12912.54,1980.544,5540.443,12657.31,1976.692,5411.726,13133.57,2022.614,5855.875,12660.2,2012.767,5525.044,12886.63,1973.057,5369.918,12831.51,1984.858,5476.838,12923.97,1977.858,5811.636,12699.61,2009.544,5344.678,13052.44,1963.221,5853.441,12824.91,1969.389,5799.596,13013.79,1979.789,5768.079,12739.24,1989.36,5469.353,12863.16,2042.597,5355.066
12901.32,1983.353,5265.924,12866.84,1950.195,5888.828,12913.98,1980.544,5541.765,12659.01,1976.692,5412.708,13132.51,2022.614,5854.226,12662.09,2012.767,5525.54,12885.97,1973.057,5368.077,12832.56,1984.858,5478.492,12924.08,1977.858,5809.682,12697.72,2009.544,5344.168,13051.37,1963.221,5851.806,12825.08,1969.389,5797.646,13013.75,1979.789,5766.123,12740.39,1989.36,5470.937,12863.86,2042.597,5356.894
12900.72,1983.353,5265.087,12867.14,1950.195,5887.841,12914.72,1980.544,5542.485,12659.88,1976.692,5413.252,13132.03,2022.614,5853.314,12663.08,2012.767,5525.832,12885.63,1973.057,5367.105,12833.14,1984.858,5479.345,12924.09,1977.858,5808.651,12696.74,2009.544,5343.87,13050.79,1963.221,5850.958,12825.2,1969.389,5796.623,13013.76,1979.789,5765.092,12741.02,1989.36,5471.755,12864.22,2042.597,5357.859
12899.49,1983.353,5263.479,12867.66,1950.195,5885.881,12916.12,1980.544,5543.95,12661.57,1976.692,5414.375,13131.03,2022.614,5851.55,12665.01,2012.767,5526.466,12884.98,1973.057,5365.187,12834.33,1984.858,5480.984,12924.19,1977.858,5806.626,12694.81,2009.544,5343.225,13049.59,1963.221,5849.317,12825.38,1969.389,5794.603,13013.84,1979.789,5763.066,12742.29,1989.36,5473.335,12864.91,2042.597,5359.765
12898.81,1983.353,5262.655,12867.9,1950.195,5884.842,12916.83,1980.544,5544.743,12662.44,1976.692,5414.992,13130.55,2022.614,5850.602,12666.01,2012.767,5526.832,12884.64,1973.057,5364.175,12834.99,1984.858,5481.825,12924.27,1977.858,5805.563,12693.81,2009.544,5342.855,13048.95,1963.221,5848.472,12825.43,1969.389,5793.538,13013.91,1979.789,5762.003,12742.98,1989.36,5474.148,12865.26,2042.597,5360.769
12897.43,1983.353,5261.082,12868.3,1950.195,5882.789,12918.18,1980.544,5546.346,12664.11,1976.692,5416.253,13129.53,2022.614,5848.773,12667.95,2012.767,5527.61,12884,1973.057,5362.185,12836.33,1984.858,5483.434,12924.48,1977.858,5803.481,12691.87,2009.544,5342.071,13047.63,1963.221,5846.846,12825.48,1969.389,5791.445,13014.12,1979.789,5759.92,12744.37,1989.36,5475.709,12865.95,2042.597,5362.747
12896.68,1983.353,5260.28,12868.6,1950.195,5881.732,12918.86,1980.544,5547.21,12664.96,1976.692,5416.941,13128.96,2022.614,5847.831,12668.96,2012.767,5528.05,12883.67,1973.057,5361.137,12837.06,1984.858,5484.254,12924.56,1977.858,5802.386,12690.87,2009.544,5341.629,13046.91,1963.221,5846.013,12825.54,1969.389,5790.349,13014.26,1979.789,5758.832,12745.12,1989.36,5476.508,12866.3,2042.597,5363.787
12895.15,1983.353,5258.756,12869.13,1950.195,5879.641,12920.13,1980.544,5548.948,12666.6,1976.692,5418.341,13127.79,2022.614,5846.02,12670.9,2012.767,5528.975,12883.04,1973.057,5359.077,12838.54,1984.858,5485.817,12924.65,1977.858,5800.231,12688.92,2009.544,5340.703,13045.46,1963.221,5844.419,12825.72,1969.389,5788.201,13014.61,1979.789,5756.703,12746.64,1989.36,5478.037,12866.97,2042.597,5365.834
12893.94,1983.353,5257.62,12869.48,1950.195,5878.016,12921.07,1980.544,5550.32,12667.83,1976.692,5419.458,13127.07,2022.614,5844.525,12672.38,2012.767,5529.735,12882.57,1973.057,5357.483,12839.72,1984.858,5486.985,12924.66,1977.858,5798.568,12687.44,2009.544,5339.942,13044.3,1963.221,5843.224,12825.92,1969.389,5786.55,13014.92,1979.789,5755.069,12747.85,1989.36,5479.183,12867.47,2042.597,5367.418
12892.7,1983.353,5256.531,12870.02,1950.195,5876.454,12921.96,1980.544,5551.713,12669.03,1976.692,5420.604,13126.29,2022.614,5843.064,12673.83,2012.767,5530.537,12882.11,1973.057,5355.897,12840.94,1984.858,5488.106,12924.72,1977.858,5796.917,12686,2009.544,5339.143,13043.12,1963.221,5842.072,12826.06,1969.389,5784.904,13015.17,1979.789,5753.438,12749.08,1989.36,5480.289,12867.96,2042.597,5368.995
12891.58,1983.353,5255.612,12870.44,1950.195,5875.069,12922.7,1980.544,5552.96,12670.04,1976.692,5421.64,13125.59,2022.614,5841.799,12675.07,2012.767,5531.279,12881.72,1973.057,5354.502,12842.03,1984.858,5489.055,12924.82,1977.858,5795.472,12684.75,2009.544,5338.404,13042.05,1963.221,5841.093,12826.14,1969.389,5783.457,13015.36,1979.789,5752,12750.18,1989.36,5481.228,12868.38,2042.597,5370.382
12890.09,1983.353,5254.309,12870.96,1950.195,5873.162,12923.65,1980.544,5554.693,12671.38,1976.692,5423.093,13124.57,2022.614,5840.105,12676.74,2012.767,5532.344,12881.18,1973.057,5352.602,12843.57,1984.858,5490.299,12925.03,1977.858,5793.505,12683.08,2009.544,5337.345,13040.55,1963.221,5839.804,12826.19,1969.389,5781.48,13015.54,1979.789,5750.032,12751.72,1989.36,5482.465,12868.94,2042.597,5372.278
12888.7,1983.353,5253.013,12871.4,1950.195,5871.315,12924.51,1980.544,5556.385,12672.63,1976.692,5424.525,13123.54,2022.614,5838.512,12678.3,2012.767,5533.417,12880.65,1973.057,5350.779,12845.08,1984.858,5491.444,12925.28,1977.858,5791.625,12681.51,2009.544,5336.28,13039.08,1963.221,5838.611,12826.16,1969.389,5779.583,13015.67,1979.789,5748.139,12753.23,1989.36,5483.61,12869.45,2042.597,5374.103
12887.74,1983.353,5252.049,12871.67,1950.195,5869.978,12925.08,1980.544,5557.622,12673.49,1976.692,5425.58,13122.76,2022.614,5837.392,12679.4,2012.767,5534.224,12880.27,1973.057,5349.47,12846.2,1984.858,5492.232,12925.42,1977.858,5790.268,12680.4,2009.544,5335.48,13037.99,1963.221,5837.788,12826.19,1969.389,5778.218,13015.72,1979.789,5746.775,12754.34,1989.36,5484.402,12869.82,2042.597,5375.418
12886.33,1983.353,5250.548,12872.02,1950.195,5867.949,12925.89,1980.544,5559.515,12674.75,1976.692,5427.209,13121.77,2022.614,5835.586,12681.02,2012.767,5535.492,12879.68,1973.057,5347.498,12847.92,1984.858,5493.365,12925.57,1977.858,5788.214,12678.77,2009.544,5334.225,13036.31,1963.221,5836.598,12826.3,1969.389,5776.163,13015.75,1979.789,5744.717,12756.05,1989.36,5485.547,12870.35,2042.597,5377.405
12885.4,1983.353,5249.493,12872.22,1950.195,5866.558,12926.4,1980.544,5560.825,12675.58,1976.692,5428.346,13121.06,2022.614,5834.376,12682.1,2012.767,5536.392,12879.28,1973.057,5346.152,12849.11,1984.858,5494.1,12925.71,1977.858,5786.816,12677.69,2009.544,5333.335,13035.14,1963.221,5835.822,12826.43,1969.389,5774.763,13015.72,1979.789,5743.312,12757.25,1989.36,5486.294,12870.7,2042.597,5378.765
12883.99,1983.353,5247.786,12872.47,1950.195,5864.36,12927.14,1980.544,5562.912,12676.93,1976.692,5430.091,13119.87,2022.614,5832.509,12683.76,2012.767,5537.862,12878.63,1973.057,5344.037,12851.04,1984.858,5495.195,12925.87,1977.858,5784.609,12675.93,2009.544,5331.99,13033.25,1963.221,5834.66,12826.69,1969.389,5772.566,13015.76,1979.789,5741.1,12759.15,1989.36,5487.415,12871.24,2042.597,5380.91
12883.12,1983.353,5246.651,12872.59,1950.195,5862.932,12927.57,1980.544,5564.278,12677.85,1976.692,5431.192,13119.06,2022.614,5831.326,12684.8,2012.767,5538.848,12878.21,1973.057,5342.668,12852.3,1984.858,5495.863,12925.93,1977.858,5783.178,12674.76,2009.544,5331.157,13032.01,1963.221,5833.946,12826.91,1969.389,5771.149,13015.83,1979.789,5739.668,12760.41,1989.36,5488.104,12871.58,2042.597,5382.302
12881.8,1983.353,5244.825,12872.73,1950.195,5860.685,12928.18,1980.544,5566.446,12679.35,1976.692,5432.875,13117.73,2022.614,5829.509,12686.38,2012.767,5540.448,12877.54,1973.057,5340.521,12854.33,1984.858,5496.848,12925.97,1977.858,5780.927,12672.89,2009.544,5329.908,13030.02,1963.221,5832.888,12827.32,1969.389,5768.937,13016.01,1979.789,5737.424,12762.42,1989.36,5489.125,12872.09,2042.597,5384.492
12880.99,1983.353,5243.614,12872.77,1950.195,5859.226,12928.52,1980.544,5567.864,12680.35,1976.692,5433.933,13116.83,2022.614,5828.36,12687.37,2012.767,5541.517,12877.1,1973.057,5339.13,12855.66,1984.858,5497.444,12926.04,1977.858,5779.469,12671.65,2009.544,5329.139,13028.71,1963.221,5832.244,12827.55,1969.389,5767.494,13016.09,1979.789,5735.967,12763.74,1989.36,5489.749,12872.42,2042.597,5385.915
12879.77,1983.353,5241.674,12872.77,1950.195,5856.936,12929,1980.544,5570.105,12681.99,1976.692,5435.541,13115.48,2022.614,5826.512,12688.88,2012.767,5543.243,12876.39,1973.057,5336.952,12857.78,1984.858,5498.31,12926.22,1977.858,5777.186,12669.66,2009.544,5327.996,13026.63,1963.221,5831.299,12827.82,1969.389,5765.22,13016.15,1979.789,5733.678,12765.84,1989.36,5490.663,12872.91,2042.597,5388.149
12879.02,1983.353,5240.394,12872.73,1950.195,5855.454,12929.44,1980.544,5571.521,12683.07,1976.692,5436.546,13114.71,2022.614,5825.245,12689.82,2012.767,5544.39,12875.93,1973.057,5335.543,12859.17,1984.858,5498.826,12926.38,1977.858,5775.713,12668.36,2009.544,5327.299,13025.26,1963.221,5830.731,12827.95,1969.389,5763.744,13016.24,1979.789,5732.199,12767.21,1989.36,5491.213,12873.22,2042.597,5389.598
12877.92,1983.353,5238.349,12872.74,1950.195,5853.129,12930.06,1980.544,5573.76,12684.83,1976.692,5438.066,13113.45,2022.614,5823.291,12691.23,2012.767,5546.236,12875.2,1973.057,5333.337,12861.38,1984.858,5499.565,12926.71,1977.858,5773.41,12666.27,2009.544,5326.273,13023.14,1963.221,5829.771,12828.08,1969.389,5761.422,13016.46,1979.789,5729.884,12769.4,1989.36,5492.01,12873.7,2042.597,5391.874
12877.24,1983.353,5237.003,12872.8,1950.195,5851.625,12930.42,1980.544,5575.222,12686,1976.692,5439.013,13112.59,2022.614,5822.053,12692.11,2012.767,5547.459,12874.72,1973.057,5331.912,12862.82,1984.858,5499.998,12926.96,1977.858,5771.927,12664.9,2009.544,5325.653,13021.79,1963.221,5829.105,12828.11,1969.389,5759.917,13016.65,1979.789,5728.391,12770.83,1989.36,5492.481,12873.99,2042.597,5393.349
12876.25,1983.353,5234.861,12872.97,1950.195,5849.272,12931.06,1980.544,5577.494,12687.88,1976.692,5440.435,13111.19,2022.614,5820.159,12693.42,2012.767,5549.419,12873.96,1973.057,5329.681,12865.1,1984.858,5500.604,12927.43,1977.858,5769.615,12662.72,2009.544,5324.753,13019.71,1963.221,5827.992,12828.09,1969.389,5757.558,13017.03,1979.789,5726.062,12773.09,1989.36,5493.151,12874.44,2042.597,5395.663
12875.66,1983.353,5233.454,12873.12,1950.195,5847.752,12931.61,1980.544,5578.919,12689.05,1976.692,5441.423,13110.24,2022.614,5818.962,12694.31,2012.767,5550.66,12873.46,1973.057,5328.238,12866.59,1984.858,5500.949,12927.69,1977.858,5768.109,12661.29,2009.544,5324.217,13018.39,1963.221,5827.228,12828.12,1969.389,5756.031,13017.32,1979.789,5724.562,12774.54,1989.36,5493.632,12874.73,2042.597,5397.164
12874.8,1983.353,5231.226,12873.45,1950.195,5845.386,12932.4,1980.544,5581.174,12690.92,1976.692,5442.907,13108.64,2022.614,5817.185,12695.77,2012.767,5552.553,12872.66,1973.057,5325.987,12868.93,1984.858,5501.416,12928.01,1977.858,5765.742,12659.02,2009.544,5323.452,13016.36,1963.221,5825.966,12828.25,1969.389,5753.646,13017.85,1979.789,5722.233,12776.78,1989.36,5494.455,12875.16,2042.597,5399.512
12874.29,1983.353,5229.769,12873.71,1950.195,5843.863,12932.86,1980.544,5582.647,12692.16,1976.692,5443.827,13107.65,2022.614,5816.002,12696.75,2012.767,5553.746,12872.1,1973.057,5324.548,12870.45,1984.858,5501.672,12928.16,1977.858,5764.205,12657.54,2009.544,5323.006,13015.08,1963.221,5825.107,12828.39,1969.389,5752.107,13018.25,1979.789,5720.74,12778.21,1989.36,5495.034,12875.49,2042.597,5401.021
12873.56,1983.353,5227.46,12873.93,1950.195,5841.452,12933.51,1980.544,5584.98,12694.1,1976.692,5445.276,13106.15,2022.614,5814.099,12698.35,2012.767,5555.564,12871.16,1973.057,5322.32,12872.85,1984.858,5502.003,12928.34,1977.858,5761.791,12655.21,2009.544,5322.382,13013.11,1963.221,5823.697,12828.68,1969.389,5749.704,13018.79,1979.789,5718.38,12780.42,1989.36,5496.013,12876.08,2042.597,5403.369
12873.13,1983.353,5225.956,12874.05,1950.195,5839.894,12934.05,1980.544,5586.445,12695.33,1976.692,5446.247,13105.22,2022.614,5812.839,12699.42,2012.767,5556.704,12870.5,1973.057,5320.902,12874.4,1984.858,5502.249,12928.4,1977.858,5760.229,12653.68,2009.544,5322.029,13011.87,1963.221,5822.745,12828.92,1969.389,5748.159,13019.09,1979.789,5716.846,12781.83,1989.36,5496.691,12876.46,2042.597,5404.885
12872.38,1983.353,5222.949,12874.4,1950.195,5836.814,12935.03,1980.544,5589.384,12697.82,1976.692,5448.091,13103.57,2022.614,5810.219,12701.61,2012.767,5558.893,12869.11,1973.057,5318.133,12877.47,1984.858,5502.646,12928.63,1977.858,5757.138,12650.64,2009.544,5321.429,13009.47,1963.221,5820.778,12829.49,1969.389,5745.113,13019.58,1979.789,5713.786,12784.58,1989.36,5498.126,12877.31,2042.597,5407.865
12872.09,1983.353,5221.608,12874.6,1950.195,5835.457,12935.43,1980.544,5590.699,12698.84,1976.692,5449.004,13102.89,2022.614,5809.028,12702.62,2012.767,5559.83,12868.45,1973.057,5316.928,12878.82,1984.858,5502.889,12928.87,1977.858,5755.786,12649.29,2009.544,5321.207,13008.44,1963.221,5819.873,12829.79,1969.389,5743.773,13019.75,1979.789,5712.425,12785.78,1989.36,5498.8,12877.73,2042.597,5409.171
12871.76,1983.353,5219.846,12874.91,1950.195,5833.693,12936.05,1980.544,5592.38,12700.22,1976.692,5450.153,13101.95,2022.614,5807.503,12703.96,2012.767,5561.01,12867.55,1973.057,5315.381,12880.59,1984.858,5503.152,12929.12,1977.858,5754.012,12647.51,2009.544,5320.976,13007.13,1963.221,5818.648,12830.23,1969.389,5742.038,13019.92,1979.789,5710.641,12787.31,1989.36,5499.731,12878.36,2042.597,5410.848
12871.41,1983.353,5217.591,12875.39,1950.195,5831.461,12936.77,1980.544,5594.546,12702.02,1976.692,5451.557,13100.69,2022.614,5805.601,12705.73,2012.767,5562.456,12866.33,1973.057,5313.45,12882.86,1984.858,5503.425,12929.51,1977.858,5751.764,12645.24,2009.544,5320.755,13005.52,1963.221,5817.034,12830.73,1969.389,5739.81,13020.06,1979.789,5708.363,12789.22,1989.36,5500.98,12879.09,2042.597,5413.009
12871.19,1983.353,5215.795,12875.59,1950.195,5829.661,12937.28,1980.544,5596.282,12703.48,1976.692,5452.624,13099.64,2022.614,5804.125,12707.17,2012.767,5563.556,12865.32,1973.057,5311.95,12884.66,1984.858,5503.594,12929.88,1977.858,5749.991,12643.43,2009.544,5320.639,13004.28,1963.221,5815.711,12831.06,1969.389,5738.03,13020.11,1979.789,5706.553,12790.7,1989.36,5502.02,12879.62,2042.597,5414.742
12870.97,1983.353,5213.502,12875.91,1950.195,5827.38,12937.86,1980.544,5598.511,12705.35,1976.692,5453.964,13098.24,2022.614,5802.292,12709.04,2012.767,5564.896,12863.97,1973.057,5310.083,12886.96,1984.858,5503.746,12930.42,1977.858,5747.752,12641.13,2009.544,5320.566,13002.76,1963.221,5813.979,12831.42,1969.389,5735.753,13020.1,1979.789,5704.25,12792.54,1989.36,5503.403,12880.36,2042.597,5416.923
12870.81,1983.353,5211.191,12876.31,1950.195,5825.099,12938.38,1980.544,5600.771,12707.12,1976.692,5455.462,13096.78,2022.614,5800.495,12710.97,2012.767,5566.181,12862.55,1973.057,5308.25,12889.27,1984.858,5503.838,12930.89,1977.858,5745.484,12638.81,2009.544,5320.569,13001.27,1963.221,5812.208,12831.84,1969.389,5733.477,13020.17,1979.789,5701.934,12794.35,1989.36,5504.854,12881.18,2042.597,5419.09
12870.72,1983.353,5209.129,12876.74,1950.195,5823.079,12938.61,1980.544,5602.821,12708.74,1976.692,5456.745,13095.42,2022.614,5798.938,12712.72,2012.767,5567.269,12861.23,1973.057,5306.66,12891.33,1984.858,5503.872,12931.25,1977.858,5743.451,12636.75,2009.544,5320.639,12999.97,1963.221,5810.605,12832.29,1969.389,5731.462,13020.29,1979.789,5699.874,12795.91,1989.36,5506.198,12881.85,2042.597,5421.044
12870.69,1983.353,5207.122,12877.22,1950.195,5821.129,12938.91,1980.544,5604.807,12710.35,1976.692,5457.941,13093.9,2022.614,5797.629,12714.46,2012.767,5568.271,12859.9,1973.057,5305.155,12893.33,1984.858,5504.029,12931.53,1977.858,5741.462,12634.75,2009.544,5320.773,12998.74,1963.221,5809.021,12832.79,1969.389,5729.518,13020.48,1979.789,5697.875,12797.39,1989.36,5507.555,12882.62,2042.597,5422.897
12870.71,1983.353,5204.915,12877.81,1950.195,5819.003,12939.3,1980.544,5606.978,12712.07,1976.692,5459.33,13092.28,2022.614,5796.136,12716.41,2012.767,5569.309,12858.39,1973.057,5303.548,12895.54,1984.858,5504.135,12931.77,1977.858,5739.268,12632.55,2009.544,5320.992,12997.42,1963.221,5807.251,12833.27,1969.389,5727.363,13020.76,1979.789,5695.686,12798.97,1989.36,5509.099,12883.4,2042.597,5424.961
