13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12870.77,1983.353,5203.068,12878.26,1950.195,5817.209,12939.68,1980.544,5608.789,12713.45,1976.692,5460.55,13090.96,2022.614,5794.842,12718.07,2012.767,5570.125,12857.08,1973.057,5302.245,12897.38,1984.858,5504.269,12931.91,1977.858,5737.426,12630.72,2009.544,5321.236,12996.35,1963.221,5805.748,12833.62,1969.389,5725.547,13021.05,1979.789,5693.861,12800.25,1989.36,5510.434,12884.07,2042.597,5426.683
12870.91,1983.353,5200.961,12878.78,1950.195,5815.163,12940.17,1980.544,5610.842,12715,1976.692,5461.993,13089.35,2022.614,5793.468,12720,2012.767,5570.994,12855.53,1973.057,5300.806,12899.48,1984.858,5504.471,12932.01,1977.858,5735.317,12628.64,2009.544,5321.583,12995.16,1963.221,5804.003,12833.94,1969.389,5723.461,13021.46,1979.789,5691.788,12801.66,1989.36,5512.006,12884.85,2042.597,5428.643
12871.12,1983.353,5198.851,12879.25,1950.195,5813.096,12940.72,1980.544,5612.89,12716.59,1976.692,5463.392,13087.79,2022.614,5792.035,12721.96,2012.767,5571.803,12853.94,1973.057,5299.412,12901.59,1984.858,5504.721,12932.1,1977.858,5733.199,12626.56,2009.544,5321.999,12994,1963.221,5802.226,12834.2,1969.389,5721.355,13021.93,1979.789,5689.72,12803.02,1989.36,5513.631,12885.65,2042.597,5430.605
12871.4,1983.353,5196.741,12879.67,1950.195,5811.01,12941.34,1980.544,5614.926,12718.23,1976.692,5464.741,13086.27,2022.614,5790.547,12723.95,2012.767,5572.55,12852.29,1973.057,5298.066,12903.69,1984.858,5505.016,12932.18,1977.858,5731.073,12624.48,2009.544,5322.485,12992.89,1963.221,5800.416,12834.38,1969.389,5719.236,13022.47,1979.789,5687.663,12804.33,1989.36,5515.305,12886.47,2042.597,5432.568
12871.74,1983.353,5194.636,12880.04,1950.195,5808.909,12942.03,1980.544,5616.945,12719.88,1976.692,5466.101,13084.79,2022.614,5789.006,12725.97,2012.767,5573.234,12850.59,1973.057,5296.771,12905.8,1984.858,5505.353,12932.32,1977.858,5728.944,12622.42,2009.544,5323.04,12991.81,1963.221,5798.575,12834.5,1969.389,5717.105,13022.95,1979.789,5685.583,12805.6,1989.36,5517.025,12887.31,2042.597,5434.531
12872.02,1983.353,5193.233,12880.25,1950.195,5807.493,12942.53,1980.544,5618.284,12721.01,1976.692,5466.976,13083.84,2022.614,5787.94,12727.34,2012.767,5573.647,12849.43,1973.057,5295.941,12907.21,1984.858,5505.614,12932.45,1977.858,5727.52,12621.05,2009.544,5323.457,12991.12,1963.221,5797.323,12834.54,1969.389,5715.675,13023.22,1979.789,5684.178,12806.48,1989.36,5518.151,12887.87,2042.597,5435.844
12872.66,1983.353,5190.498,12880.58,1950.195,5804.705,12943.2,1980.544,5621.013,12723.29,1976.692,5468.621,13082.03,2022.614,5785.789,12730,2012.767,5574.543,12847.09,1973.057,5294.387,12909.95,1984.858,5506.194,12932.78,1977.858,5724.73,12618.4,2009.544,5324.363,12989.82,1963.221,5794.833,12834.51,1969.389,5712.866,13023.67,1979.789,5681.404,12808.28,1989.36,5520.304,12889,2042.597,5438.415
12873.24,1983.353,5188.37,12880.78,1950.195,5802.511,12943.79,1980.544,5623.135,12725.12,1976.692,5469.852,13080.56,2022.614,5784.148,12732.07,2012.767,5575.311,12845.21,1973.057,5293.228,12912.1,1984.858,5506.701,12933.09,1977.858,5722.55,12616.33,2009.544,5325.142,12988.85,1963.221,5792.854,12834.42,1969.389,5710.664,13023.95,1979.789,5679.218,12809.75,1989.36,5521.947,12889.9,2042.597,5440.428
12873.79,1983.353,5186.545,12880.91,1950.195,5800.608,12944.24,1980.544,5624.988,12726.66,1976.692,5470.968,13079.26,2022.614,5782.754,12733.83,2012.767,5576.031,12843.56,1973.057,5292.279,12913.94,1984.858,5507.183,12933.42,1977.858,5720.671,12614.57,2009.544,5325.874,12988.06,1963.221,5791.119,12834.28,1969.389,5708.762,13024.25,1979.789,5677.335,12811.07,1989.36,5523.329,12890.68,2042.597,5442.167
12874.57,1983.353,5184.252,12880.99,1950.195,5798.188,12944.74,1980.544,5627.358,12728.68,1976.692,5472.31,13077.48,2022.614,5781.114,12736.04,2012.767,5577.015,12841.42,1973.057,5291.143,12916.27,1984.858,5507.848,12933.78,1977.858,5718.278,12612.37,2009.544,5326.875,12987.11,1963.221,5788.892,12834.18,1969.389,5706.343,13024.71,1979.789,5674.958,12812.79,1989.36,5525.028,12891.67,2042.597,5444.372
12875.25,1983.353,5182.46,12881.01,1950.195,5796.273,12945.07,1980.544,5629.245,12730.36,1976.692,5473.22,13076.11,2022.614,5779.771,12737.77,2012.767,5577.848,12839.7,1973.057,5290.3,12918.1,1984.858,5508.416,12934.04,1977.858,5716.38,12610.65,2009.544,5327.725,12986.41,1963.221,5787.11,12834.16,1969.389,5704.428,13025.14,1979.789,5673.091,12814.2,1989.36,5526.329,12892.46,2042.597,5446.115
12876.18,1983.353,5180.212,12880.96,1950.195,5793.84,12945.42,1980.544,5631.654,12732.47,1976.692,5474.445,13074.43,2022.614,5778.008,12739.93,2012.767,5578.975,12837.48,1973.057,5289.302,12920.41,1984.858,5509.188,12934.32,1977.858,5713.964,12608.51,2009.544,5328.875,12985.58,1963.221,5784.822,12834.22,1969.389,5701.995,13025.76,1979.789,5670.738,12816.04,1989.36,5527.924,12893.47,2042.597,5448.328
12876.95,1983.353,5178.5,12880.86,1950.195,5791.964,12945.62,1980.544,5633.522,12734.06,1976.692,5475.443,13073.18,2022.614,5776.606,12741.56,2012.767,5579.896,12835.74,1973.057,5288.587,12922.17,1984.858,5509.821,12934.5,1977.858,5712.095,12606.88,2009.544,5329.816,12984.99,1963.221,5783.039,12834.33,1969.389,5700.118,13026.3,1979.789,5668.937,12817.49,1989.36,5529.111,12894.25,2042.597,5450.036
12877.98,1983.353,5176.422,12880.82,1950.195,5789.646,12945.8,1980.544,5635.833,12735.98,1976.692,5476.738,13071.91,2022.614,5774.668,12743.55,2012.767,5581.097,12833.57,1973.057,5287.777,12924.34,1984.858,5510.647,12934.66,1977.858,5709.782,12604.92,2009.544,5331.043,12984.32,1963.221,5780.819,12834.53,1969.389,5697.81,13027.03,1979.789,5666.739,12819.34,1989.36,5530.517,12895.22,2042.597,5452.144
12878.92,1983.353,5174.664,12880.85,1950.195,5787.652,12945.88,1980.544,5637.826,12737.71,1976.692,5477.732,13070.78,2022.614,5773.023,12745.22,2012.767,5582.183,12831.68,1973.057,5287.141,12926.19,1984.858,5511.396,12934.73,1977.858,5707.789,12603.26,2009.544,5332.153,12983.8,1963.221,5778.893,12834.78,1969.389,5695.83,13027.73,1979.789,5664.869,12820.96,1989.36,5531.676,12896.04,2042.597,5453.958
12879.89,1983.353,5172.985,12880.94,1950.195,5785.715,12945.91,1980.544,5639.765,12739.36,1976.692,5478.753,13069.63,2022.614,5771.462,12746.81,2012.767,5583.289,12829.82,1973.057,5286.583,12927.97,1984.858,5512.157,12934.73,1977.858,5705.85,12601.68,2009.544,5333.285,12983.35,1963.221,5777.006,12835.08,1969.389,5693.914,13028.46,1979.789,5663.075,12822.57,1989.36,5532.752,12896.84,2042.597,5455.724
12880.58,1983.353,5171.888,12881.04,1950.195,5784.428,12945.88,1980.544,5641.057,12740.43,1976.692,5479.469,13068.83,2022.614,5770.447,12747.85,2012.767,5584.06,12828.57,1973.057,5286.251,12929.15,1984.858,5512.687,12934.7,1977.858,5704.558,12600.66,2009.544,5334.072,12983.09,1963.221,5775.741,12835.32,1969.389,5692.645,13028.99,1979.789,5661.896,12823.67,1989.36,5533.435,12897.37,2042.597,5456.902
12881.92,1983.353,5169.886,12881.32,1950.195,5782.034,12945.75,1980.544,5643.462,12742.39,1976.692,5480.868,13067.28,2022.614,5768.604,12749.74,2012.767,5585.556,12826.23,1973.057,5285.71,12931.33,1984.858,5513.713,12934.55,1977.858,5702.154,12598.8,2009.544,5335.603,12982.68,1963.221,5773.369,12835.84,1969.389,5690.293,13030.04,1979.789,5659.73,12825.75,1989.36,5534.644,12898.35,2042.597,5459.102
12882.94,1983.353,5168.454,12881.47,1950.195,5780.278,12945.59,1980.544,5645.218,12743.79,1976.692,5481.938,13066.1,2022.614,5767.293,12751.08,2012.767,5586.694,12824.5,1973.057,5285.371,12932.91,1984.858,5514.491,12934.49,1977.858,5700.392,12597.47,2009.544,5336.767,12982.42,1963.221,5771.624,12836.17,1969.389,5688.562,13030.87,1979.789,5658.172,12827.3,1989.36,5535.479,12899.06,2042.597,5460.715
12883.65,1983.353,5167.537,12881.53,1950.195,5779.125,12945.46,1980.544,5646.365,12744.69,1976.692,5482.67,13065.4,2022.614,5766.379,12751.94,2012.767,5587.468,12823.36,1973.057,5285.186,12933.94,1984.858,5515.018,12934.48,1977.858,5699.237,12596.63,2009.544,5337.558,12982.29,1963.221,5770.476,12836.35,1969.389,5687.42,13031.44,1979.789,5657.169,12828.34,1989.36,5535.995,12899.52,2042.597,5461.774
12885.03,1983.353,5165.855,12881.6,1950.195,5776.949,12945.13,1980.544,5648.517,12746.27,1976.692,5484.165,13064.01,2022.614,5764.7,12753.51,2012.767,5588.976,12821.2,1973.057,5284.908,12935.86,1984.858,5516.041,12934.53,1977.858,5697.061,12595.09,2009.544,5339.099,12982.11,1963.221,5768.307,12836.62,1969.389,5685.259,13032.58,1979.789,5655.315,12830.32,1989.36,5536.905,12900.37,2042.597,5463.776
12886.11,1983.353,5164.62,12881.6,1950.195,5775.305,12944.82,1980.544,5650.133,12747.5,1976.692,5485.254,13062.92,2022.614,5763.467,12754.66,2012.767,5590.152,12819.56,1973.057,5284.751,12937.29,1984.858,5516.835,12934.61,1977.858,5695.419,12593.97,2009.544,5340.3,12982.03,1963.221,5766.665,12836.76,1969.389,5683.622,13033.49,1979.789,5653.944,12831.83,1989.36,5537.544,12901.01,2042.597,5465.292
12887.17,1983.353,5163.488,12881.55,1950.195,5773.753,12944.49,1980.544,5651.648,12748.59,1976.692,5486.361,13061.9,2022.614,5762.304,12755.71,2012.767,5591.296,12818.01,1973.057,5284.654,12938.64,1984.858,5517.604,12934.73,1977.858,5693.872,12592.95,2009.544,5341.468,12982,1963.221,5765.113,12836.85,1969.389,5682.073,13034.39,1979.789,5652.679,12833.28,1989.36,5538.104,12901.59,2042.597,5466.727
12888.01,1983.353,5162.649,12881.48,1950.195,5772.568,12944.19,1980.544,5652.799,12749.45,1976.692,5487.181,13061.13,2022.614,5761.396,12756.48,2012.767,5592.196,12816.82,1973.057,5284.618,12939.67,1984.858,5518.206,12934.85,1977.858,5692.691,12592.2,2009.544,5342.387,12981.96,1963.221,5763.927,12836.88,1969.389,5680.886,13035.11,1979.789,5651.734,12834.4,1989.36,5538.496,12902.03,2042.597,5467.829
12889.57,1983.353,5161.193,12881.29,1950.195,5770.446,12943.6,1980.544,5654.845,12750.85,1976.692,5488.787,13059.8,2022.614,5759.734,12757.82,2012.767,5593.854,12814.69,1973.057,5284.624,12941.49,1984.858,5519.309,12935.13,1977.858,5690.58,12590.9,2009.544,5344.079,12981.87,1963.221,5761.8,12836.87,1969.389,5678.755,13036.45,1979.789,5650.081,12836.43,1989.36,5539.137,12902.81,2042.597,5469.813
12889.99,1983.353,5160.827,12881.26,1950.195,5769.892,12943.43,1980.544,5655.373,12751.23,1976.692,5489.194,13059.46,2022.614,5759.292,12758.16,2012.767,5594.297,12814.14,1973.057,5284.644,12941.96,1984.858,5519.602,12935.22,1977.858,5690.031,12590.58,2009.544,5344.531,12981.84,1963.221,5761.246,12836.84,1969.389,5678.2,13036.82,1979.789,5649.662,12836.96,1989.36,5539.288,12903,2042.597,5470.332
12891.45,1983.353,5159.633,12881.22,1950.195,5768.008,12942.78,1980.544,5657.143,12752.55,1976.692,5490.53,13058.36,2022.614,5757.769,12759.24,2012.767,5595.836,12812.26,1973.057,5284.772,12943.55,1984.858,5520.614,12935.57,1977.858,5688.18,12589.54,2009.544,5346.099,12981.71,1963.221,5759.367,12836.71,1969.389,5676.322,13038.1,1979.789,5648.282,12838.79,1989.36,5539.741,12903.65,2042.597,5472.099
12892.12,1983.353,5159.116,12881.23,1950.195,5767.158,12942.47,1980.544,5657.933,12753.17,1976.692,5491.114,13057.87,2022.614,5757.069,12759.76,2012.767,5596.514,12811.41,1973.057,5284.857,12944.26,1984.858,5521.079,12935.75,1977.858,5687.349,12589.09,2009.544,5346.822,12981.65,1963.221,5758.519,12836.62,1969.389,5675.476,13038.7,1979.789,5647.678,12839.61,1989.36,5539.973,12903.94,2042.597,5472.9
12893.56,1983.353,5158.088,12881.31,1950.195,5765.394,12941.76,1980.544,5659.55,12754.42,1976.692,5492.365,13056.9,2022.614,5755.593,12760.87,2012.767,5597.887,12809.66,1973.057,5285.093,12945.73,1984.858,5522.058,12936.06,1977.858,5685.611,12588.21,2009.544,5348.352,12981.49,1963.221,5756.761,12836.49,1969.389,5673.714,13039.98,1979.789,5646.465,12841.29,1989.36,5540.51,12904.51,2042.597,5474.571
12894.22,1983.353,5157.645,12881.37,1950.195,5764.597,12941.41,1980.544,5660.271,12755,1976.692,5492.912,13056.48,2022.614,5754.915,12761.39,2012.767,5598.491,12808.88,1973.057,5285.225,12946.39,1984.858,5522.507,12936.18,1977.858,5684.821,12587.83,2009.544,5349.057,12981.4,1963.221,5755.967,12836.46,1969.389,5672.916,13040.58,1979.789,5645.936,12842.05,1989.36,5540.777,12904.76,2042.597,5475.33
12895.7,1983.353,5156.728,12881.56,1950.195,5762.87,12940.62,1980.544,5661.816,12756.17,1976.692,5494.202,13055.6,2022.614,5753.419,12762.57,2012.767,5599.767,12807.17,1973.057,5285.569,12947.81,1984.858,5523.496,12936.38,1977.858,5683.095,12587.06,2009.544,5350.616,12981.2,1963.221,5754.242,12836.44,1969.389,5671.179,13041.84,1979.789,5644.742,12843.66,1989.36,5541.413,12905.28,2042.597,5476.987
12896.42,1983.353,5156.314,12881.67,1950.195,5762.049,12940.22,1980.544,5662.541,12756.74,1976.692,5494.799,13055.2,2022.614,5752.696,12763.15,2012.767,5600.357,12806.37,1973.057,5285.759,12948.49,1984.858,5523.972,12936.45,1977.858,5682.269,12586.72,2009.544,5351.371,12981.1,1963.221,5753.42,12836.46,1969.389,5670.351,13042.43,1979.789,5644.154,12844.42,1989.36,5541.74,12905.51,2042.597,5477.78
12898.03,1983.353,5155.454,12881.99,1950.195,5760.25,12939.28,1980.544,5664.112,12758,1976.692,5496.12,13054.34,2022.614,5751.08,12764.48,2012.767,5601.615,12804.6,1973.057,5286.237,12949.98,1984.858,5525.034,12936.54,1977.858,5680.444,12586.03,2009.544,5353.06,12980.83,1963.221,5751.613,12836.57,1969.389,5668.526,13043.67,1979.789,5642.815,12846.08,1989.36,5542.518,12906.01,2042.597,5479.538
12898.81,1983.353,5155.071,12882.17,1950.195,5759.4,12938.82,1980.544,5664.843,12758.56,1976.692,5496.785,13053.96,2022.614,5750.303,12765.13,2012.767,5602.191,12803.77,1973.057,5286.491,12950.68,1984.858,5525.543,12936.55,1977.858,5679.577,12585.72,2009.544,5353.872,12980.71,1963.221,5750.755,12836.65,1969.389,5667.663,13044.24,1979.789,5642.16,12846.85,1989.36,5542.913,12906.23,2042.597,5480.375
12900.46,1983.353,5154.321,12882.48,1950.195,5757.609,12937.79,1980.544,5666.346,12759.77,1976.692,5498.142,13053.19,2022.614,5748.654,12766.52,2012.767,5603.354,12802.05,1973.057,5287.08,12952.14,1984.858,5526.618,12936.52,1977.858,5677.758,12585.14,2009.544,5355.595,12980.49,1963.221,5748.95,12836.87,1969.389,5665.857,13045.39,1979.789,5640.749,12848.44,1989.36,5543.793,12906.67,2042.597,5482.14
12901.23,1983.353,5154.006,12882.6,1950.195,5756.793,12937.31,1980.544,5667.012,12760.3,1976.692,5498.77,13052.86,2022.614,5747.899,12767.17,2012.767,5603.86,12801.28,1973.057,5287.373,12952.81,1984.858,5527.108,12936.48,1977.858,5676.935,12584.9,2009.544,5356.384,12980.41,1963.221,5748.13,12837,1969.389,5665.043,13045.89,1979.789,5640.093,12849.15,1989.36,5544.215,12906.86,2042.597,5482.942
12902.82,1983.353,5153.406,12882.79,1950.195,5755.097,12936.26,1980.544,5668.359,12761.45,1976.692,5500.034,13052.22,2022.614,5746.32,12768.55,2012.767,5604.864,12799.71,1973.057,5288.03,12954.17,1984.858,5528.13,12936.35,1977.858,5675.234,12584.46,2009.544,5358.033,12980.28,1963.221,5746.428,12837.32,1969.389,5663.367,13046.88,1979.789,5638.702,12850.59,1989.36,5545.129,12907.26,2042.597,5484.6
12903.56,1983.353,5153.158,12882.85,1950.195,5754.325,12935.77,1980.544,5668.959,12761.99,1976.692,5500.59,13051.94,2022.614,5745.597,12769.19,2012.767,5605.298,12799,1973.057,5288.351,12954.79,1984.858,5528.596,12936.26,1977.858,5674.465,12584.29,2009.544,5358.787,12980.25,1963.221,5745.655,12837.44,1969.389,5662.603,13047.3,1979.789,5638.057,12851.23,1989.36,5545.561,12907.45,2042.597,5485.351
12905.09,1983.353,5152.694,12882.92,1950.195,5752.727,12934.73,1980.544,5670.175,12763.11,1976.692,5501.732,13051.41,2022.614,5744.087,12770.52,2012.767,5606.187,12797.57,1973.057,5289.063,12956.06,1984.858,5529.564,12936.13,1977.858,5672.87,12583.98,2009.544,5360.357,12980.22,1963.221,5744.055,12837.64,1969.389,5661.015,13048.14,1979.789,5636.694,12852.54,1989.36,5546.491,12907.85,2042.597,5486.9
12905.79,1983.353,5152.506,12882.93,1950.195,5751.998,12934.25,1980.544,5670.719,12763.57,1976.692,5502.295,13051.19,2022.614,5743.395,12771.13,2012.767,5606.587,12796.93,1973.057,5289.408,12956.64,1984.858,5530.006,12936.1,1977.858,5672.142,12583.86,2009.544,5361.076,12980.22,1963.221,5743.327,12837.71,1969.389,5660.29,13048.5,1979.789,5636.062,12853.12,1989.36,5546.93,12908.04,2042.597,5487.604
12907.26,1983.353,5152.165,12882.9,1950.195,5750.493,12933.22,1980.544,5671.822,12764.57,1976.692,5503.426,13050.76,2022.614,5741.952,12772.39,2012.767,5607.408,12795.63,1973.057,5290.164,12957.84,1984.858,5530.922,12936.08,1977.858,5670.637,12583.66,2009.544,5362.568,12980.27,1963.221,5741.823,12837.82,1969.389,5658.789,13049.21,1979.789,5634.731,12854.29,1989.36,5547.87,12908.43,2042.597,5489.055
12908.28,1983.353,5151.962,12882.85,1950.195,5749.449,12932.5,1980.544,5672.578,12765.28,1976.692,5504.188,13050.48,2022.614,5740.943,12773.27,2012.767,5607.973,12794.74,1973.057,5290.718,12958.66,1984.858,5531.56,12936.1,1977.858,5669.592,12583.56,2009.544,5363.608,12980.33,1963.221,5740.78,12837.86,1969.389,5657.744,13049.67,1979.789,5633.792,12855.09,1989.36,5548.545,12908.72,2042.597,5490.061
12909.15,1983.353,5151.819,12882.78,1950.195,5748.571,12931.88,1980.544,5673.208,12765.85,1976.692,5504.857,13050.27,2022.614,5740.088,12774.02,2012.767,5608.445,12794.01,1973.057,5291.21,12959.36,1984.858,5532.098,12936.15,1977.858,5668.712,12583.5,2009.544,5364.487,12980.41,1963.221,5739.902,12837.87,1969.389,5656.863,13050.03,1979.789,5632.987,12855.75,1989.36,5549.132,12908.96,2042.597,5490.906
12910.29,1983.353,5151.67,12882.65,1950.195,5747.43,12931.08,1980.544,5674.021,12766.63,1976.692,5505.704,13050.03,2022.614,5738.966,12774.99,2012.767,5609.056,12793.08,1973.057,5291.881,12960.27,1984.858,5532.801,12936.24,1977.858,5667.568,12583.47,2009.544,5365.635,12980.54,1963.221,5738.762,12837.85,1969.389,5655.715,13050.46,1979.789,5631.925,12856.58,1989.36,5549.919,12909.29,2042.597,5492.006
12911.12,1983.353,5151.589,12882.54,1950.195,5746.608,12930.49,1980.544,5674.604,12767.21,1976.692,5506.297,13049.87,2022.614,5738.152,12775.69,2012.767,5609.494,12792.42,1973.057,5292.388,12960.92,1984.858,5533.309,12936.34,1977.858,5666.744,12583.47,2009.544,5366.464,12980.66,1963.221,5737.94,12837.81,1969.389,5654.887,13050.75,1979.789,5631.147,12857.17,1989.36,5550.505,12909.53,2042.597,5492.799
12912.2,1983.353,5151.52,12882.35,1950.195,5745.545,12929.71,1980.544,5675.358,12767.99,1976.692,5507.044,13049.69,2022.614,5737.088,12776.61,2012.767,5610.06,12791.59,1973.057,5293.075,12961.78,1984.858,5533.97,12936.5,1977.858,5665.676,12583.51,2009.544,5367.543,12980.85,1963.221,5736.877,12837.73,1969.389,5653.811,13051.09,1979.789,5630.124,12857.91,1989.36,5551.287,12909.85,2042.597,5493.829
12912.97,1983.353,5151.495,12882.19,1950.195,5744.784,12929.15,1980.544,5675.899,12768.57,1976.692,5507.563,13049.58,2022.614,5736.318,12777.27,2012.767,5610.465,12791,1973.057,5293.59,12962.39,1984.858,5534.447,12936.64,1977.858,5664.911,12583.56,2009.544,5368.319,12981,1963.221,5736.115,12837.65,1969.389,5653.037,13051.31,1979.789,5629.378,12858.43,1989.36,5551.864,12910.09,2042.597,5494.569
12913.99,1983.353,5151.495,12881.96,1950.195,5743.799,12928.42,1980.544,5676.599,12769.34,1976.692,5508.214,13049.46,2022.614,5735.313,12778.14,2012.767,5610.989,12790.27,1973.057,5294.284,12963.19,1984.858,5535.067,12936.79,1977.858,5663.91,12583.66,2009.544,5369.327,12981.22,1963.221,5735.127,12837.53,1969.389,5652.031,13051.57,1979.789,5628.399,12859.09,1989.36,5552.634,12910.41,2042.597,5495.53
12914.72,1983.353,5151.52,12881.77,1950.195,5743.093,12927.89,1980.544,5677.102,12769.95,1976.692,5508.627,13049.4,2022.614,5734.584,12778.76,2012.767,5611.366,12789.75,1973.057,5294.803,12963.77,1984.858,5535.514,12936.88,1977.858,5663.184,12583.76,2009.544,5370.051,12981.4,1963.221,5734.417,12837.44,1969.389,5651.307,13051.74,1979.789,5627.686,12859.55,1989.36,5553.203,12910.64,2042.597,5496.222
12915.66,1983.353,5151.583,12881.49,1950.195,5742.183,12927.2,1980.544,5677.755,12770.71,1976.692,5509.19,13049.33,2022.614,5733.636,12779.58,2012.767,5611.854,12789.1,1973.057,5295.499,12964.52,1984.858,5536.095,12936.96,1977.858,5662.236,12583.91,2009.544,5370.989,12981.64,1963.221,5733.498,12837.3,1969.389,5650.366,13051.92,1979.789,5626.753,12860.13,1989.36,5553.958,12910.95,2042.597,5497.12
12916.35,1983.353,5151.65,12881.28,1950.195,5741.532,12926.7,1980.544,5678.225,12771.25,1976.692,5509.613,13049.3,2022.614,5732.951,12780.17,2012.767,5612.204,12788.65,1973.057,5296.015,12965.06,1984.858,5536.514,12936.99,1977.858,5661.551,12584.05,2009.544,5371.662,12981.83,1963.221,5732.839,12837.19,1969.389,5649.689,13052.03,1979.789,5626.076,12860.53,1989.36,5554.513,12911.18,2042.597,5497.766
12917.25,1983.353,5151.769,12880.96,1950.195,5740.682,12926.04,1980.544,5678.845,12771.95,1976.692,5510.196,13049.29,2022.614,5732.045,12780.95,2012.767,5612.664,12788.08,1973.057,5296.717,12965.78,1984.858,5537.065,12937.01,1977.858,5660.646,12584.25,2009.544,5372.543,12982.09,1963.221,5731.974,12837.04,1969.389,5648.796,13052.14,1979.789,5625.177,12861.04,1989.36,5555.261,12911.49,2042.597,5498.617
12917.9,1983.353,5151.878,12880.72,1950.195,5740.063,12925.56,1980.544,5679.3,12772.44,1976.692,5510.641,13049.29,2022.614,5731.379,12781.52,2012.767,5613.001,12787.67,1973.057,5297.246,12966.31,1984.858,5537.471,12937.01,1977.858,5659.979,12584.43,2009.544,5373.187,12982.3,1963.221,5731.342,12836.92,1969.389,5648.142,13052.2,1979.789,5624.514,12861.42,1989.36,5555.812,12911.72,2042.597,5499.241
12918.97,1983.353,5152.09,12880.28,1950.195,5739.069,12924.77,1980.544,5680.043,12773.3,1976.692,5511.307,13049.32,2022.614,5730.295,12782.46,2012.767,5613.55,12787.04,1973.057,5298.129,12967.17,1984.858,5538.129,12937,1977.858,5658.896,12584.74,2009.544,5374.224,12982.67,1963.221,5730.32,12836.7,1969.389,5647.081,13052.27,1979.789,5623.431,12862.02,1989.36,5556.713,12912.11,2042.597,5500.255
12919.19,1983.353,5152.144,12880.18,1950.195,5738.856,12924.6,1980.544,5680.204,12773.48,1976.692,5511.458,13049.34,2022.614,5730.061,12782.66,2012.767,5613.668,12786.91,1973.057,5298.325,12967.36,1984.858,5538.271,12936.99,1977.858,5658.661,12584.82,2009.544,5374.447,12982.75,1963.221,5730.101,12836.64,1969.389,5646.852,13052.28,1979.789,5623.196,12862.15,1989.36,5556.909,12912.19,2042.597,5500.474
12920.05,1983.353,5152.374,12879.78,1950.195,5738.065,12923.95,1980.544,5680.814,12774.17,1976.692,5512.016,13049.41,2022.614,5729.176,12783.43,2012.767,5614.115,12786.45,1973.057,5299.08,12968.06,1984.858,5538.807,12936.97,1977.858,5657.774,12585.13,2009.544,5375.277,12983.09,1963.221,5729.279,12836.42,1969.389,5645.992,13052.27,1979.789,5622.309,12862.64,1989.36,5557.65,12912.52,2042.597,5501.298
12920.69,1983.353,5152.567,12879.46,1950.195,5737.482,12923.47,1980.544,5681.272,12774.68,1976.692,5512.44,13049.47,2022.614,5728.517,12784,2012.767,5614.449,12786.12,1973.057,5299.656,12968.59,1984.858,5539.206,12936.97,1977.858,5657.112,12585.39,2009.544,5375.89,12983.35,1963.221,5728.671,12836.25,1969.389,5645.352,13052.25,1979.789,5621.646,12863,1989.36,5558.206,12912.77,2042.597,5501.913
12921.08,1983.353,5152.7,12879.25,1950.195,5737.125,12923.18,1980.544,5681.56,12775.01,1976.692,5512.69,13049.53,2022.614,5728.105,12784.35,2012.767,5614.666,12785.92,1973.057,5300.022,12968.92,1984.858,5539.455,12936.98,1977.858,5656.7,12585.56,2009.544,5376.267,12983.52,1963.221,5728.295,12836.13,1969.389,5644.955,13052.22,1979.789,5621.232,12863.24,1989.36,5558.546,12912.93,2042.597,5502.295
12921.88,1983.353,5153.001,12878.8,1950.195,5736.4,12922.56,1980.544,5682.154,12775.67,1976.692,5513.228,13049.66,2022.614,5727.261,12785.07,2012.767,5615.13,12785.55,1973.057,5300.789,12969.61,1984.858,5539.966,12937,1977.858,5655.846,12585.94,2009.544,5377.033,12983.9,1963.221,5727.529,12835.87,1969.389,5644.142,13052.13,1979.789,5620.382,12863.74,1989.36,5559.235,12913.27,2042.597,5503.081
