13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12922.23,1983.353,5153.149,12878.59,1950.195,5736.081,12922.29,1980.544,5682.423,12775.97,1976.692,5513.474,13049.72,2022.614,5726.883,12785.39,2012.767,5615.348,12785.39,1973.057,5301.14,12969.92,1984.858,5540.196,12936.99,1977.858,5655.461,12586.12,2009.544,5377.372,12984.08,1963.221,5727.188,12835.75,1969.389,5643.779,13052.08,1979.789,5620.001,12863.98,1989.36,5559.538,12913.42,2042.597,5503.433
12922.87,1983.353,5153.439,12878.18,1950.195,5735.507,12921.79,1980.544,5682.919,12776.54,1976.692,5513.879,13049.86,2022.614,5726.193,12785.96,2012.767,5615.759,12785.12,1973.057,5301.79,12970.48,1984.858,5540.614,12936.98,1977.858,5654.758,12586.47,2009.544,5377.98,12984.42,1963.221,5726.573,12835.5,1969.389,5643.119,13051.96,1979.789,5619.308,12864.42,1989.36,5560.081,12913.71,2042.597,5504.076
12923.13,1983.353,5153.564,12878.01,1950.195,5735.283,12921.59,1980.544,5683.119,12776.77,1976.692,5514.049,13049.93,2022.614,5725.918,12786.18,2012.767,5615.93,12785.02,1973.057,5302.054,12970.71,1984.858,5540.781,12936.97,1977.858,5654.477,12586.62,2009.544,5378.219,12984.56,1963.221,5726.33,12835.4,1969.389,5642.856,13051.91,1979.789,5619.032,12864.61,1989.36,5560.293,12913.82,2042.597,5504.332
12923.56,1983.353,5153.796,12877.7,1950.195,5734.9,12921.25,1980.544,5683.47,12777.15,1976.692,5514.358,13050.05,2022.614,5725.442,12786.57,2012.767,5616.237,12784.86,1973.057,5302.521,12971.1,1984.858,5541.072,12936.96,1977.858,5653.985,12586.9,2009.544,5378.628,12984.82,1963.221,5725.912,12835.21,1969.389,5642.402,13051.79,1979.789,5618.553,12864.94,1989.36,5560.655,12914.03,2042.597,5504.778
12923.74,1983.353,5153.901,12877.57,1950.195,5734.742,12921.1,1980.544,5683.62,12777.31,1976.692,5514.494,13050.1,2022.614,5725.241,12786.73,2012.767,5616.372,12784.8,1973.057,5302.72,12971.27,1984.858,5541.194,12936.96,1977.858,5653.777,12587.02,2009.544,5378.797,12984.94,1963.221,5725.737,12835.13,1969.389,5642.212,13051.74,1979.789,5618.352,12865.09,1989.36,5560.804,12914.12,2042.597,5504.966
12924.01,1983.353,5154.071,12877.35,1950.195,5734.503,12920.88,1980.544,5683.853,12777.55,1976.692,5514.712,13050.2,2022.614,5724.934,12786.97,2012.767,5616.585,12784.72,1973.057,5303.031,12971.53,1984.858,5541.383,12936.95,1977.858,5653.455,12587.21,2009.544,5379.052,12985.12,1963.221,5725.473,12834.99,1969.389,5641.92,13051.64,1979.789,5618.044,12865.32,1989.36,5561.027,12914.26,2042.597,5505.255
12924.19,1983.353,5154.187,12877.2,1950.195,5734.354,12920.74,1980.544,5684.005,12777.7,1976.692,5514.858,13050.26,2022.614,5724.736,12787.12,2012.767,5616.728,12784.68,1973.057,5303.234,12971.7,1984.858,5541.505,12936.94,1977.858,5653.247,12587.35,2009.544,5379.212,12985.24,1963.221,5725.304,12834.9,1969.389,5641.734,13051.58,1979.789,5617.848,12865.47,1989.36,5561.168,12914.35,2042.597,5505.441
12924.44,1983.353,5154.37,12876.98,1950.195,5734.133,12920.53,1980.544,5684.237,12777.93,1976.692,5515.074,13050.37,2022.614,5724.439,12787.34,2012.767,5616.95,12784.62,1973.057,5303.544,12971.96,1984.858,5541.688,12936.93,1977.858,5652.932,12587.55,2009.544,5379.449,12985.43,1963.221,5725.054,12834.75,1969.389,5641.455,13051.46,1979.789,5617.553,12865.71,1989.36,5561.374,12914.5,2042.597,5505.722
12924.61,1983.353,5154.497,12876.83,1950.195,5733.992,12920.39,1980.544,5684.392,12778.09,1976.692,5515.195,13050.44,2022.614,5724.245,12787.49,2012.767,5617.1,12784.58,1973.057,5303.75,12972.13,1984.858,5541.81,12936.92,1977.858,5652.724,12587.7,2009.544,5379.601,12985.56,1963.221,5724.893,12834.65,1969.389,5641.272,13051.38,1979.789,5617.361,12865.87,1989.36,5561.505,12914.59,2042.597,5505.907
12924.9,1983.353,5154.736,12876.54,1950.195,5733.746,12920.14,1980.544,5684.673,12778.4,1976.692,5515.416,13050.58,2022.614,5723.896,12787.74,2012.767,5617.378,12784.53,1973.057,5304.123,12972.43,1984.858,5542.027,12936.92,1977.858,5652.35,12587.96,2009.544,5379.867,12985.81,1963.221,5724.606,12834.46,1969.389,5640.946,13051.23,1979.789,5617.019,12866.17,1989.36,5561.735,12914.77,2042.597,5506.239
12925.06,1983.353,5154.876,12876.38,1950.195,5733.611,12920,1980.544,5684.833,12778.57,1976.692,5515.547,13050.67,2022.614,5723.701,12787.88,2012.767,5617.54,12784.51,1973.057,5304.335,12972.61,1984.858,5542.15,12936.91,1977.858,5652.136,12588.12,2009.544,5380.012,12985.95,1963.221,5724.448,12834.35,1969.389,5640.764,13051.13,1979.789,5616.828,12866.35,1989.36,5561.86,12914.87,2042.597,5506.426
12925.29,1983.353,5155.09,12876.13,1950.195,5733.421,12919.79,1980.544,5685.07,12778.81,1976.692,5515.746,13050.8,2022.614,5723.419,12788.08,2012.767,5617.781,12784.49,1973.057,5304.646,12972.86,1984.858,5542.33,12936.89,1977.858,5651.825,12588.34,2009.544,5380.228,12986.17,1963.221,5724.222,12834.18,1969.389,5640.501,13050.98,1979.789,5616.554,12866.6,1989.36,5562.035,12915.02,2042.597,5506.698
12925.58,1983.353,5155.386,12875.79,1950.195,5733.176,12919.53,1980.544,5685.391,12779.12,1976.692,5516.022,13050.99,2022.614,5723.044,12788.33,2012.767,5618.112,12784.48,1973.057,5305.064,12973.21,1984.858,5542.569,12936.88,1977.858,5651.409,12588.65,2009.544,5380.507,12986.46,1963.221,5723.926,12833.95,1969.389,5640.154,13050.77,1979.789,5616.193,12866.96,1989.36,5562.26,12915.23,2042.597,5507.061
12925.8,1983.353,5155.614,12875.53,1950.195,5733.001,12919.33,1980.544,5685.632,12779.38,1976.692,5516.195,13051.13,2022.614,5722.767,12788.52,2012.767,5618.364,12784.48,1973.057,5305.377,12973.46,1984.858,5542.748,12936.87,1977.858,5651.096,12588.89,2009.544,5380.709,12986.69,1963.221,5723.71,12833.77,1969.389,5639.898,13050.61,1979.789,5615.928,12867.22,1989.36,5562.421,12915.39,2042.597,5507.331
12926.06,1983.353,5155.912,12875.2,1950.195,5732.789,12919.08,1980.544,5685.94,12779.7,1976.692,5516.423,13051.32,2022.614,5722.421,12788.74,2012.767,5618.689,12784.5,1973.057,5305.772,12973.79,1984.858,5542.973,12936.84,1977.858,5650.702,12589.16,2009.544,5381,12986.98,1963.221,5723.446,12833.54,1969.389,5639.58,13050.38,1979.789,5615.601,12867.57,1989.36,5562.615,12915.59,2042.597,5507.67
12926.24,1983.353,5156.137,12874.95,1950.195,5732.641,12918.9,1980.544,5686.169,12779.94,1976.692,5516.598,13051.47,2022.614,5722.17,12788.9,2012.767,5618.933,12784.52,1973.057,5306.062,12974.03,1984.858,5543.138,12936.83,1977.858,5650.412,12589.36,2009.544,5381.208,12987.2,1963.221,5723.257,12833.36,1969.389,5639.35,13050.21,1979.789,5615.365,12867.83,1989.36,5562.75,12915.74,2042.597,5507.918
12926.47,1983.353,5156.431,12874.62,1950.195,5732.46,12918.68,1980.544,5686.463,12780.23,1976.692,5516.831,13051.66,2022.614,5721.854,12789.09,2012.767,5619.25,12784.55,1973.057,5306.431,12974.33,1984.858,5543.348,12936.81,1977.858,5650.042,12589.63,2009.544,5381.464,12987.49,1963.221,5723.023,12833.13,1969.389,5639.061,13049.99,1979.789,5615.071,12868.16,1989.36,5562.914,12915.94,2042.597,5508.232
12926.63,1983.353,5156.655,12874.38,1950.195,5732.334,12918.51,1980.544,5686.684,12780.45,1976.692,5516.992,13051.81,2022.614,5721.622,12789.23,2012.767,5619.489,12784.59,1973.057,5306.704,12974.56,1984.858,5543.503,12936.79,1977.858,5649.767,12589.84,2009.544,5381.648,12987.71,1963.221,5722.855,12832.95,1969.389,5638.85,13049.81,1979.789,5614.859,12868.41,1989.36,5563.027,12916.09,2042.597,5508.464
12926.82,1983.353,5156.938,12874.07,1950.195,5732.187,12918.31,1980.544,5686.958,12780.72,1976.692,5517.2,13052,2022.614,5721.339,12789.39,2012.767,5619.787,12784.65,1973.057,5307.04,12974.84,1984.858,5543.694,12936.77,1977.858,5649.427,12590.1,2009.544,5381.866,12987.98,1963.221,5722.655,12832.72,1969.389,5638.595,13049.58,1979.789,5614.604,12868.72,1989.36,5563.163,12916.27,2042.597,5508.749
12926.95,1983.353,5157.16,12873.83,1950.195,5732.08,12918.16,1980.544,5687.171,12780.92,1976.692,5517.367,13052.15,2022.614,5721.125,12789.52,2012.767,5620.018,12784.7,1973.057,5307.296,12975.06,1984.858,5543.84,12936.75,1977.858,5649.167,12590.3,2009.544,5382.036,12988.2,1963.221,5722.506,12832.55,1969.389,5638.402,13049.41,1979.789,5614.414,12868.96,1989.36,5563.264,12916.42,2042.597,5508.966
12927.12,1983.353,5157.445,12873.53,1950.195,5731.955,12917.97,1980.544,5687.441,12781.17,1976.692,5517.577,13052.35,2022.614,5720.86,12789.67,2012.767,5620.312,12784.77,1973.057,5307.616,12975.33,1984.858,5544.024,12936.72,1977.858,5648.838,12590.54,2009.544,5382.257,12988.47,1963.221,5722.327,12832.32,1969.389,5638.165,13049.17,1979.789,5614.182,12869.27,1989.36,5563.385,12916.61,2042.597,5509.237
12927.23,1983.353,5157.662,12873.3,1950.195,5731.868,12917.83,1980.544,5687.645,12781.37,1976.692,5517.724,13052.5,2022.614,5720.667,12789.77,2012.767,5620.533,12784.84,1973.057,5307.853,12975.53,1984.858,5544.16,12936.71,1977.858,5648.594,12590.71,2009.544,5382.435,12988.68,1963.221,5722.199,12832.15,1969.389,5637.992,13048.99,1979.789,5614.015,12869.5,1989.36,5563.472,12916.75,2042.597,5509.437
12927.36,1983.353,5157.929,12873.02,1950.195,5731.771,12917.67,1980.544,5687.894,12781.6,1976.692,5517.912,13052.68,2022.614,5720.435,12789.9,2012.767,5620.804,12784.92,1973.057,5308.138,12975.78,1984.858,5544.326,12936.68,1977.858,5648.296,12590.92,2009.544,5382.645,12988.94,1963.221,5722.05,12831.93,1969.389,5637.786,13048.77,1979.789,5613.819,12869.78,1989.36,5563.573,12916.92,2042.597,5509.679
12927.47,1983.353,5158.169,12872.77,1950.195,5731.692,12917.53,1980.544,5688.115,12781.8,1976.692,5518.084,13052.85,2022.614,5720.233,12790,2012.767,5621.045,12785.01,1973.057,5308.388,12976,1984.858,5544.471,12936.67,1977.858,5648.034,12591.1,2009.544,5382.838,12989.17,1963.221,5721.925,12831.74,1969.389,5637.608,13048.56,1979.789,5613.652,12870.03,1989.36,5563.658,12917.08,2042.597,5509.89
12927.55,1983.353,5158.362,12872.57,1950.195,5731.636,12917.41,1980.544,5688.288,12781.96,1976.692,5518.225,13052.99,2022.614,5720.076,12790.08,2012.767,5621.238,12785.08,1973.057,5308.583,12976.17,1984.858,5544.586,12936.65,1977.858,5647.827,12591.25,2009.544,5382.987,12989.36,1963.221,5721.831,12831.58,1969.389,5637.471,13048.4,1979.789,5613.526,12870.23,1989.36,5563.722,12917.21,2042.597,5510.056
12927.66,1983.353,5158.642,12872.28,1950.195,5731.563,12917.24,1980.544,5688.532,12782.17,1976.692,5518.435,13053.19,2022.614,5719.855,12790.19,2012.767,5621.516,12785.17,1973.057,5308.868,12976.43,1984.858,5544.748,12936.63,1977.858,5647.529,12591.46,2009.544,5383.194,12989.63,1963.221,5721.702,12831.35,1969.389,5637.278,13048.15,1979.789,5613.353,12870.51,1989.36,5563.808,12917.39,2042.597,5510.292
12927.72,1983.353,5158.839,12872.07,1950.195,5731.518,12917.12,1980.544,5688.7,12782.32,1976.692,5518.576,13053.34,2022.614,5719.705,12790.26,2012.767,5621.711,12785.24,1973.057,5309.064,12976.6,1984.858,5544.858,12936.62,1977.858,5647.321,12591.62,2009.544,5383.334,12989.82,1963.221,5721.618,12831.19,1969.389,5637.146,13047.98,1979.789,5613.237,12870.71,1989.36,5563.865,12917.52,2042.597,5510.454
12927.81,1983.353,5159.107,12871.8,1950.195,5731.465,12916.95,1980.544,5688.922,12782.52,1976.692,5518.772,13053.53,2022.614,5719.505,12790.35,2012.767,5621.976,12785.34,1973.057,5309.326,12976.84,1984.858,5545.004,12936.6,1977.858,5647.042,12591.82,2009.544,5383.524,12990.08,1963.221,5721.511,12830.97,1969.389,5636.975,13047.74,1979.789,5613.088,12870.98,1989.36,5563.937,12917.7,2042.597,5510.67
12927.86,1983.353,5159.321,12871.58,1950.195,5731.43,12916.81,1980.544,5689.095,12782.67,1976.692,5518.937,13053.69,2022.614,5719.351,12790.42,2012.767,5622.188,12785.43,1973.057,5309.531,12977.03,1984.858,5545.118,12936.58,1977.858,5646.821,12591.99,2009.544,5383.669,12990.28,1963.221,5721.432,12830.79,1969.389,5636.842,13047.55,1979.789,5612.977,12871.2,1989.36,5563.99,12917.84,2042.597,5510.84
12927.91,1983.353,5159.524,12871.37,1950.195,5731.402,12916.67,1980.544,5689.255,12782.79,1976.692,5519.103,13053.84,2022.614,5719.208,12790.48,2012.767,5622.387,12785.51,1973.057,5309.721,12977.21,1984.858,5545.223,12936.56,1977.858,5646.613,12592.15,2009.544,5383.805,12990.48,1963.221,5721.362,12830.62,1969.389,5636.721,13047.37,1979.789,5612.878,12871.4,1989.36,5564.037,12917.97,2042.597,5510.998
12927.96,1983.353,5159.795,12871.1,1950.195,5731.373,12916.49,1980.544,5689.463,12782.97,1976.692,5519.317,13054.05,2022.614,5719.023,12790.55,2012.767,5622.653,12785.63,1973.057,5309.971,12977.45,1984.858,5545.358,12936.54,1977.858,5646.338,12592.36,2009.544,5383.978,12990.74,1963.221,5721.277,12830.39,1969.389,5636.564,13047.12,1979.789,5612.754,12871.67,1989.36,5564.094,12918.16,2042.597,5511.205
12928,1983.353,5160.001,12870.89,1950.195,5731.356,12916.35,1980.544,5689.617,12783.1,1976.692,5519.482,13054.21,2022.614,5718.886,12790.6,2012.767,5622.855,12785.71,1973.057,5310.162,12977.64,1984.858,5545.458,12936.52,1977.858,5646.13,12592.54,2009.544,5384.086,12990.94,1963.221,5721.218,12830.22,1969.389,5636.45,13046.93,1979.789,5612.667,12871.88,1989.36,5564.133,12918.3,2042.597,5511.359
12928.03,1983.353,5160.255,12870.63,1950.195,5731.343,12916.18,1980.544,5689.803,12783.26,1976.692,5519.679,13054.4,2022.614,5718.722,12790.66,2012.767,5623.104,12785.81,1973.057,5310.397,12977.86,1984.858,5545.578,12936.5,1977.858,5645.876,12592.75,2009.544,5384.227,12991.19,1963.221,5721.152,12830,1969.389,5636.314,13046.7,1979.789,5612.568,12872.13,1989.36,5564.177,12918.47,2042.597,5511.546
12928.05,1983.353,5160.462,12870.43,1950.195,5731.337,12916.03,1980.544,5689.952,12783.4,1976.692,5519.834,13054.57,2022.614,5718.591,12790.71,2012.767,5623.308,12785.87,1973.057,5310.598,12978.05,1984.858,5545.673,12936.48,1977.858,5645.669,12592.92,2009.544,5384.347,12991.39,1963.221,5721.104,12829.82,1969.389,5636.208,13046.5,1979.789,5612.494,12872.33,1989.36,5564.209,12918.62,2042.597,5511.696
12928.07,1983.353,5160.706,12870.18,1950.195,5731.338,12915.86,1980.544,5690.122,12783.57,1976.692,5520.011,13054.76,2022.614,5718.441,12790.75,2012.767,5623.547,12785.94,1973.057,5310.831,12978.27,1984.858,5545.782,12936.45,1977.858,5645.426,12593.12,2009.544,5384.494,12991.63,1963.221,5721.053,12829.61,1969.389,5636.088,13046.27,1979.789,5612.415,12872.58,1989.36,5564.243,12918.79,2042.597,5511.87
12928.07,1983.353,5160.914,12869.97,1950.195,5731.344,12915.71,1980.544,5690.265,12783.7,1976.692,5520.17,13054.92,2022.614,5718.316,12790.79,2012.767,5623.752,12786.01,1973.057,5311.029,12978.45,1984.858,5545.872,12936.44,1977.858,5645.219,12593.28,2009.544,5384.625,12991.84,1963.221,5721.015,12829.43,1969.389,5635.989,13046.07,1979.789,5612.353,12872.78,1989.36,5564.269,12918.94,2042.597,5512.016
12928.08,1983.353,5161.122,12869.77,1950.195,5731.355,12915.55,1980.544,5690.404,12783.84,1976.692,5520.324,13055.09,2022.614,5718.193,12790.82,2012.767,5623.958,12786.08,1973.057,5311.225,12978.64,1984.858,5545.96,12936.42,1977.858,5645.012,12593.46,2009.544,5384.729,12992.04,1963.221,5720.982,12829.24,1969.389,5635.895,13045.87,1979.789,5612.298,12872.99,1989.36,5564.29,12919.09,2042.597,5512.16
12928.09,1983.353,5161.345,12869.54,1950.195,5731.373,12915.38,1980.544,5690.551,12784,1976.692,5520.484,13055.28,2022.614,5718.065,12790.85,2012.767,5624.18,12786.16,1973.057,5311.432,12978.85,1984.858,5546.051,12936.39,1977.858,5644.79,12593.65,2009.544,5384.846,12992.26,1963.221,5720.953,12829.04,1969.389,5635.797,13045.65,1979.789,5612.246,12873.21,1989.36,5564.31,12919.25,2042.597,5512.312
12928.08,1983.353,5161.553,12869.34,1950.195,5731.395,12915.22,1980.544,5690.685,12784.14,1976.692,5520.635,13055.45,2022.614,5717.949,12790.87,2012.767,5624.387,12786.24,1973.057,5311.623,12979.04,1984.858,5546.134,12936.37,1977.858,5644.582,12593.83,2009.544,5384.961,12992.47,1963.221,5720.931,12828.85,1969.389,5635.71,13045.45,1979.789,5612.204,12873.42,1989.36,5564.324,12919.41,2042.597,5512.451
12928.08,1983.353,5161.766,12869.13,1950.195,5731.422,12915.06,1980.544,5690.819,12784.29,1976.692,5520.792,13055.63,2022.614,5717.833,12790.88,2012.767,5624.598,12786.32,1973.057,5311.822,12979.23,1984.858,5546.215,12936.35,1977.858,5644.371,12594,2009.544,5385.084,12992.68,1963.221,5720.914,12828.66,1969.389,5635.626,13045.24,1979.789,5612.167,12873.63,1989.36,5564.335,12919.56,2042.597,5512.591
12928.08,1983.353,5161.974,12868.92,1950.195,5731.454,12914.89,1980.544,5690.947,12784.41,1976.692,5520.958,13055.8,2022.614,5717.721,12790.9,2012.767,5624.806,12786.39,1973.057,5312.016,12979.43,1984.858,5546.292,12936.33,1977.858,5644.164,12594.16,2009.544,5385.21,12992.89,1963.221,5720.902,12828.46,1969.389,5635.548,13045.03,1979.789,5612.139,12873.84,1989.36,5564.343,12919.72,2042.597,5512.727
12928.05,1983.353,5162.184,12868.71,1950.195,5731.492,12914.73,1980.544,5691.075,12784.54,1976.692,5521.124,13055.98,2022.614,5717.611,12790.91,2012.767,5625.018,12786.47,1973.057,5312.211,12979.62,1984.858,5546.367,12936.31,1977.858,5643.954,12594.33,2009.544,5385.343,12993.1,1963.221,5720.895,12828.27,1969.389,5635.473,13044.82,1979.789,5612.117,12874.05,1989.36,5564.347,12919.89,2042.597,5512.861
12928.03,1983.353,5162.392,12868.51,1950.195,5731.534,12914.56,1980.544,5691.197,12784.68,1976.692,5521.282,13056.16,2022.614,5717.505,12790.91,2012.767,5625.226,12786.53,1973.057,5312.411,12979.82,1984.858,5546.438,12936.29,1977.858,5643.747,12594.49,2009.544,5385.479,12993.31,1963.221,5720.894,12828.07,1969.389,5635.403,13044.62,1979.789,5612.102,12874.26,1989.36,5564.347,12920.05,2042.597,5512.992
12928.02,1983.353,5162.6,12868.3,1950.195,5731.58,12914.39,1980.544,5691.317,12784.82,1976.692,5521.436,13056.34,2022.614,5717.401,12790.91,2012.767,5625.434,12786.6,1973.057,5312.608,12980.02,1984.858,5546.506,12936.27,1977.858,5643.54,12594.64,2009.544,5385.624,12993.52,1963.221,5720.897,12827.87,1969.389,5635.338,13044.41,1979.789,5612.093,12874.47,1989.36,5564.344,12920.21,2042.597,5513.12
12928.02,1983.353,5162.808,12868.1,1950.195,5731.631,12914.22,1980.544,5691.434,12784.96,1976.692,5521.585,13056.53,2022.614,5717.3,12790.91,2012.767,5625.642,12786.67,1973.057,5312.804,12980.21,1984.858,5546.571,12936.25,1977.858,5643.333,12594.79,2009.544,5385.762,12993.73,1963.221,5720.906,12827.67,1969.389,5635.277,13044.2,1979.789,5612.092,12874.67,1989.36,5564.338,12920.38,2042.597,5513.245
12928,1983.353,5163.016,12867.9,1950.195,5731.687,12914.04,1980.544,5691.548,12785.11,1976.692,5521.729,13056.71,2022.614,5717.202,12790.9,2012.767,5625.85,12786.75,1973.057,5312.997,12980.41,1984.858,5546.633,12936.23,1977.858,5643.125,12594.95,2009.544,5385.896,12993.93,1963.221,5720.92,12827.47,1969.389,5635.22,13043.99,1979.789,5612.097,12874.88,1989.36,5564.328,12920.55,2042.597,5513.367
12927.99,1983.353,5163.224,12867.7,1950.195,5731.747,12913.87,1980.544,5691.66,12785.27,1976.692,5521.869,13056.89,2022.614,5717.106,12790.88,2012.767,5626.058,12786.84,1973.057,5313.187,12980.61,1984.858,5546.692,12936.21,1977.858,5642.918,12595.12,2009.544,5386.024,12994.14,1963.221,5720.939,12827.27,1969.389,5635.168,13043.78,1979.789,5612.109,12875.09,1989.36,5564.315,12920.72,2042.597,5513.487
12927.98,1983.353,5163.432,12867.5,1950.195,5731.811,12913.69,1980.544,5691.769,12785.42,1976.692,5522.014,13057.08,2022.614,5717.013,12790.87,2012.767,5626.266,12786.89,1973.057,5313.387,12980.81,1984.858,5546.748,12936.19,1977.858,5642.711,12595.29,2009.544,5386.135,12994.35,1963.221,5720.963,12827.07,1969.389,5635.121,13043.58,1979.789,5612.128,12875.3,1989.36,5564.298,12920.89,2042.597,5513.604
12927.98,1983.353,5163.64,12867.31,1950.195,5731.879,12913.51,1980.544,5691.875,12785.57,1976.692,5522.163,13057.27,2022.614,5716.921,12790.84,2012.767,5626.473,12786.96,1973.057,5313.585,12981.01,1984.858,5546.801,12936.18,1977.858,5642.503,12595.47,2009.544,5386.249,12994.55,1963.221,5720.992,12826.86,1969.389,5635.078,13043.37,1979.789,5612.154,12875.51,1989.36,5564.275,12921.06,2042.597,5513.719
12927.97,1983.353,5163.849,12867.11,1950.195,5731.951,12913.33,1980.544,5691.978,12785.72,1976.692,5522.308,13057.46,2022.614,5716.833,12790.82,2012.767,5626.679,12787.03,1973.057,5313.781,12981.22,1984.858,5546.85,12936.17,1977.858,5642.295,12595.64,2009.544,5386.369,12994.76,1963.221,5721.025,12826.66,1969.389,5635.039,13043.16,1979.789,5612.186,12875.71,1989.36,5564.246,12921.24,2042.597,5513.83
12927.98,1983.353,5164.057,12866.92,1950.195,5732.026,12913.15,1980.544,5692.079,12785.86,1976.692,5522.457,13057.65,2022.614,5716.746,12790.79,2012.767,5626.885,12787.1,1973.057,5313.975,12981.42,1984.858,5546.896,12936.17,1977.858,5642.086,12595.8,2009.544,5386.494,12994.96,1963.221,5721.063,12826.45,1969.389,5635.005,13042.96,1979.789,5612.225,12875.92,1989.36,5564.209,12921.42,2042.597,5513.939
12927.98,1983.353,5164.265,12866.72,1950.195,5732.105,12912.96,1980.544,5692.177,12786,1976.692,5522.612,13057.84,2022.614,5716.662,12790.75,2012.767,5627.09,12787.18,1973.057,5314.17,12981.62,1984.858,5546.938,12936.17,1977.858,5641.878,12595.97,2009.544,5386.624,12995.17,1963.221,5721.106,12826.25,1969.389,5634.976,13042.76,1979.789,5612.271,12876.12,1989.36,5564.167,12921.59,2042.597,5514.045
12927.97,1983.353,5164.473,12866.53,1950.195,5732.188,12912.78,1980.544,5692.273,12786.13,1976.692,5522.772,13058.03,2022.614,5716.579,12790.71,2012.767,5627.295,12787.24,1973.057,5314.369,12981.83,1984.858,5546.978,12936.19,1977.858,5641.67,12596.13,2009.544,5386.757,12995.37,1963.221,5721.154,12826.04,1969.389,5634.951,13042.55,1979.789,5612.323,12876.32,1989.36,5564.118,12921.78,2042.597,5514.147
12927.96,1983.353,5164.681,12866.34,1950.195,5732.273,12912.59,1980.544,5692.366,12786.27,1976.692,5522.927,13058.22,2022.614,5716.499,12790.67,2012.767,5627.499,12787.31,1973.057,5314.566,12982.03,1984.858,5547.013,12936.21,1977.858,5641.463,12596.29,2009.544,5386.891,12995.57,1963.221,5721.204,12825.83,1969.389,5634.931,13042.35,1979.789,5612.382,12876.52,1989.36,5564.062,12921.96,2042.597,5514.247
12927.96,1983.353,5164.889,12866.15,1950.195,5732.362,12912.4,1980.544,5692.457,12786.41,1976.692,5523.087,13058.41,2022.614,5716.421,12790.62,2012.767,5627.701,12787.38,1973.057,5314.76,12982.24,1984.858,5547.045,12936.23,1977.858,5641.256,12596.45,2009.544,5387.021,12995.78,1963.221,5721.255,12825.63,1969.389,5634.916,13042.16,1979.789,5612.448,12876.72,1989.36,5564,12922.14,2042.597,5514.344
12927.96,1983.353,5165.098,12865.97,1950.195,5732.454,12912.22,1980.544,5692.545,12786.54,1976.692,5523.25,13058.61,2022.614,5716.345,12790.57,2012.767,5627.903,12787.46,1973.057,5314.952,12982.45,1984.858,5547.074,12936.26,1977.858,5641.051,12596.61,2009.544,5387.149,12995.98,1963.221,5721.31,12825.42,1969.389,5634.905,13041.96,1979.789,5612.52,12876.92,1989.36,5563.933,12922.33,2042.597,5514.437
12927.95,1983.353,5165.306,12865.78,1950.195,5732.548,12912.03,1980.544,5692.631,12786.66,1976.692,5523.418,13058.8,2022.614,5716.27,12790.51,2012.767,5628.104,12787.53,1973.057,5315.149,12982.65,1984.858,5547.099,12936.3,1977.858,5640.846,12596.78,2009.544,5387.273,12996.18,1963.221,5721.366,12825.21,1969.389,5634.898,13041.77,1979.789,5612.598,12877.12,1989.36,5563.859,12922.52,2042.597,5514.527
12927.94,1983.353,5165.514,12865.6,1950.195,5732.646,12911.84,1980.544,5692.715,12786.78,1976.692,5523.589,13059,2022.614,5716.197,12790.45,2012.767,5628.303,12787.6,1973.057,5315.345,12982.86,1984.858,5547.121,12936.35,1977.858,5640.643,12596.94,2009.544,5387.403,12996.38,1963.221,5721.424,12825,1969.389,5634.896,13041.58,1979.789,5612.682,12877.31,1989.36,5563.779,12922.71,2042.597,5514.614
12927.94,1983.353,5165.722,12865.42,1950.195,5732.745,12911.64,1980.544,5692.796,12786.89,1976.692,5523.765,13059.19,2022.614,5716.126,12790.38,2012.767,5628.5,12787.66,1973.057,5315.545,12983.07,1984.858,5547.138,12936.4,1977.858,5640.441,12597.1,2009.544,5387.538,12996.58,1963.221,5721.485,12824.79,1969.389,5634.899,13041.39,1979.789,5612.772,12877.5,1989.36,5563.693,12922.9,2042.597,5514.698
