13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12927.95,1983.353,5165.93,12865.23,1950.195,5732.847,12911.45,1980.544,5692.875,12787,1976.692,5523.943,13059.39,2022.614,5716.057,12790.32,2012.767,5628.697,12787.72,1973.057,5315.744,12983.27,1984.858,5547.152,12936.46,1977.858,5640.242,12597.26,2009.544,5387.667,12996.77,1963.221,5721.548,12824.59,1969.389,5634.907,13041.2,1979.789,5612.869,12877.68,1989.36,5563.602,12923.09,2042.597,5514.778
12927.94,1983.353,5166.138,12865.05,1950.195,5732.951,12911.26,1980.544,5692.953,12787.1,1976.692,5524.125,13059.58,2022.614,5715.99,12790.24,2012.767,5628.893,12787.79,1973.057,5315.941,12983.48,1984.858,5547.163,12936.53,1977.858,5640.044,12597.42,2009.544,5387.802,12996.97,1963.221,5721.613,12824.38,1969.389,5634.918,13041.02,1979.789,5612.972,12877.87,1989.36,5563.504,12923.28,2042.597,5514.855
12927.93,1983.353,5166.346,12864.87,1950.195,5733.058,12911.06,1980.544,5693.027,12787.2,1976.692,5524.311,13059.78,2022.614,5715.924,12790.17,2012.767,5629.086,12787.84,1973.057,5316.143,12983.69,1984.858,5547.169,12936.6,1977.858,5639.849,12597.57,2009.544,5387.952,12997.17,1963.221,5721.68,12824.17,1969.389,5634.935,13040.84,1979.789,5613.08,12878.05,1989.36,5563.402,12923.48,2042.597,5514.929
12927.91,1983.353,5166.554,12864.7,1950.195,5733.166,12910.87,1980.544,5693.1,12787.29,1976.692,5524.499,13059.98,2022.614,5715.859,12790.09,2012.767,5629.278,12787.9,1973.057,5316.343,12983.9,1984.858,5547.171,12936.68,1977.858,5639.656,12597.72,2009.544,5388.097,12997.37,1963.221,5721.749,12823.96,1969.389,5634.956,13040.67,1979.789,5613.194,12878.23,1989.36,5563.294,12923.67,2042.597,5514.999
12927.9,1983.353,5166.762,12864.52,1950.195,5733.276,12910.67,1980.544,5693.17,12787.37,1976.692,5524.689,13060.18,2022.614,5715.796,12790,2012.767,5629.469,12787.96,1973.057,5316.541,12984.11,1984.858,5547.17,12936.76,1977.858,5639.465,12597.87,2009.544,5388.237,12997.56,1963.221,5721.819,12823.76,1969.389,5634.981,13040.5,1979.789,5613.314,12878.4,1989.36,5563.181,12923.87,2042.597,5515.065
12927.88,1983.353,5166.969,12864.34,1950.195,5733.388,12910.48,1980.544,5693.239,12787.45,1976.692,5524.883,13060.38,2022.614,5715.735,12789.92,2012.767,5629.658,12788.04,1973.057,5316.736,12984.31,1984.858,5547.166,12936.85,1977.858,5639.278,12598.02,2009.544,5388.382,12997.76,1963.221,5721.892,12823.55,1969.389,5635.011,13040.33,1979.789,5613.439,12878.58,1989.36,5563.063,12924.07,2042.597,5515.128
12927.86,1983.353,5167.177,12864.17,1950.195,5733.501,12910.28,1980.544,5693.305,12787.52,1976.692,5525.079,13060.58,2022.614,5715.675,12789.82,2012.767,5629.845,12788.1,1973.057,5316.935,12984.52,1984.858,5547.157,12936.95,1977.858,5639.093,12598.17,2009.544,5388.532,12997.95,1963.221,5721.967,12823.34,1969.389,5635.045,13040.17,1979.789,5613.57,12878.74,1989.36,5562.939,12924.27,2042.597,5515.188
12927.85,1983.353,5167.385,12864,1950.195,5733.616,12910.08,1980.544,5693.37,12787.58,1976.692,5525.277,13060.78,2022.614,5715.616,12789.73,2012.767,5630.03,12788.17,1973.057,5317.131,12984.73,1984.858,5547.144,12937.05,1977.858,5638.912,12598.32,2009.544,5388.676,12998.14,1963.221,5722.043,12823.14,1969.389,5635.084,13040.01,1979.789,5613.706,12878.91,1989.36,5562.812,12924.47,2042.597,5515.243
12927.85,1983.353,5167.594,12863.82,1950.195,5733.732,12909.88,1980.544,5693.432,12787.64,1976.692,5525.477,13060.98,2022.614,5715.558,12789.63,2012.767,5630.213,12788.22,1973.057,5317.333,12984.94,1984.858,5547.127,12937.16,1977.858,5638.733,12598.47,2009.544,5388.821,12998.34,1963.221,5722.122,12822.94,1969.389,5635.127,13039.86,1979.789,5613.847,12879.07,1989.36,5562.679,12924.67,2042.597,5515.295
12927.85,1983.353,5167.802,12863.65,1950.195,5733.85,12909.68,1980.544,5693.493,12787.69,1976.692,5525.679,13061.18,2022.614,5715.501,12789.53,2012.767,5630.394,12788.28,1973.057,5317.532,12985.15,1984.858,5547.107,12937.28,1977.858,5638.559,12598.61,2009.544,5388.97,12998.53,1963.221,5722.203,12822.73,1969.389,5635.174,13039.71,1979.789,5613.993,12879.23,1989.36,5562.543,12924.87,2042.597,5515.344
12927.84,1983.353,5168.01,12863.48,1950.195,5733.969,12909.48,1980.544,5693.551,12787.74,1976.692,5525.882,13061.38,2022.614,5715.446,12789.42,2012.767,5630.573,12788.35,1973.057,5317.729,12985.35,1984.858,5547.083,12937.39,1977.858,5638.388,12598.76,2009.544,5389.115,12998.72,1963.221,5722.285,12822.53,1969.389,5635.226,13039.57,1979.789,5614.144,12879.38,1989.36,5562.402,12925.08,2042.597,5515.389
12927.82,1983.353,5168.218,12863.31,1950.195,5734.089,12909.28,1980.544,5693.608,12787.78,1976.692,5526.086,13061.58,2022.614,5715.392,12789.31,2012.767,5630.75,12788.42,1973.057,5317.925,12985.56,1984.858,5547.054,12937.52,1977.858,5638.221,12598.92,2009.544,5389.254,12998.91,1963.221,5722.37,12822.33,1969.389,5635.281,13039.43,1979.789,5614.299,12879.53,1989.36,5562.258,12925.28,2042.597,5515.43
12927.8,1983.353,5168.426,12863.14,1950.195,5734.21,12909.08,1980.544,5693.663,12787.81,1976.692,5526.292,13061.78,2022.614,5715.339,12789.2,2012.767,5630.926,12788.5,1973.057,5318.118,12985.76,1984.858,5547.022,12937.65,1977.858,5638.059,12599.07,2009.544,5389.395,12999.1,1963.221,5722.456,12822.13,1969.389,5635.341,13039.3,1979.789,5614.459,12879.68,1989.36,5562.11,12925.49,2042.597,5515.467
12927.8,1983.353,5168.634,12862.97,1950.195,5734.333,12908.88,1980.544,5693.715,12787.83,1976.692,5526.5,13061.98,2022.614,5715.287,12789.08,2012.767,5631.099,12788.58,1973.057,5318.309,12985.97,1984.858,5546.986,12937.78,1977.858,5637.9,12599.22,2009.544,5389.541,12999.29,1963.221,5722.543,12821.93,1969.389,5635.405,13039.17,1979.789,5614.623,12879.82,1989.36,5561.958,12925.69,2042.597,5515.5
12927.8,1983.353,5168.842,12862.8,1950.195,5734.457,12908.68,1980.544,5693.767,12787.85,1976.692,5526.707,13062.18,2022.614,5715.235,12788.96,2012.767,5631.27,12788.65,1973.057,5318.507,12986.17,1984.858,5546.946,12937.92,1977.858,5637.746,12599.37,2009.544,5389.681,12999.48,1963.221,5722.633,12821.74,1969.389,5635.473,13039.05,1979.789,5614.791,12879.96,1989.36,5561.804,12925.9,2042.597,5515.53
12927.81,1983.353,5169.05,12862.64,1950.195,5734.581,12908.48,1980.544,5693.816,12787.86,1976.692,5526.915,13062.39,2022.614,5715.185,12788.84,2012.767,5631.438,12788.72,1973.057,5318.702,12986.38,1984.858,5546.902,12938.07,1977.858,5637.596,12599.52,2009.544,5389.831,12999.66,1963.221,5722.724,12821.54,1969.389,5635.545,13038.93,1979.789,5614.963,12880.09,1989.36,5561.646,12926.1,2042.597,5515.556
12927.82,1983.353,5169.258,12862.47,1950.195,5734.707,12908.27,1980.544,5693.863,12787.87,1976.692,5527.124,13062.59,2022.614,5715.136,12788.72,2012.767,5631.604,12788.8,1973.057,5318.895,12986.58,1984.858,5546.854,12938.22,1977.858,5637.451,12599.67,2009.544,5389.975,12999.85,1963.221,5722.817,12821.35,1969.389,5635.621,13038.82,1979.789,5615.139,12880.23,1989.36,5561.486,12926.31,2042.597,5515.578
12927.83,1983.353,5169.466,12862.31,1950.195,5734.833,12908.07,1980.544,5693.909,12787.87,1976.692,5527.332,13062.79,2022.614,5715.087,12788.59,2012.767,5631.769,12788.88,1973.057,5319.085,12986.78,1984.858,5546.803,12938.37,1977.858,5637.311,12599.82,2009.544,5390.118,13000.04,1963.221,5722.912,12821.15,1969.389,5635.7,13038.71,1979.789,5615.318,12880.36,1989.36,5561.323,12926.52,2042.597,5515.596
12927.84,1983.353,5169.674,12862.14,1950.195,5734.96,12907.87,1980.544,5693.953,12787.86,1976.692,5527.54,13062.99,2022.614,5715.039,12788.46,2012.767,5631.93,12788.95,1973.057,5319.283,12986.98,1984.858,5546.748,12938.53,1977.858,5637.176,12599.98,2009.544,5390.255,13000.22,1963.221,5723.008,12820.96,1969.389,5635.784,13038.61,1979.789,5615.501,12880.48,1989.36,5561.158,12926.73,2042.597,5515.61
12927.85,1983.353,5169.882,12861.98,1950.195,5735.088,12907.66,1980.544,5693.996,12787.84,1976.692,5527.748,13063.2,2022.614,5714.992,12788.32,2012.767,5632.09,12789.02,1973.057,5319.479,12987.18,1984.858,5546.689,12938.7,1977.858,5637.046,12600.14,2009.544,5390.387,13000.4,1963.221,5723.106,12820.77,1969.389,5635.871,13038.52,1979.789,5615.687,12880.61,1989.36,5560.991,12926.93,2042.597,5515.621
12927.84,1983.353,5170.09,12861.81,1950.195,5735.217,12907.46,1980.544,5694.036,12787.82,1976.692,5527.955,13063.4,2022.614,5714.946,12788.19,2012.767,5632.247,12789.1,1973.057,5319.672,12987.38,1984.858,5546.626,12938.86,1977.858,5636.922,12600.31,2009.544,5390.504,13000.59,1963.221,5723.206,12820.59,1969.389,5635.962,13038.43,1979.789,5615.876,12880.73,1989.36,5560.822,12927.14,2042.597,5515.628
12927.83,1983.353,5170.298,12861.65,1950.195,5735.347,12907.25,1980.544,5694.075,12787.79,1976.692,5528.162,13063.6,2022.614,5714.9,12788.05,2012.767,5632.402,12789.18,1973.057,5319.863,12987.58,1984.858,5546.56,12939.03,1977.858,5636.803,12600.49,2009.544,5390.618,13000.77,1963.221,5723.307,12820.4,1969.389,5636.057,13038.35,1979.789,5616.068,12880.85,1989.36,5560.652,12927.35,2042.597,5515.631
12927.83,1983.353,5170.507,12861.49,1950.195,5735.477,12907.05,1980.544,5694.113,12787.76,1976.692,5528.367,13063.81,2022.614,5714.855,12787.91,2012.767,5632.554,12789.27,1973.057,5320.053,12987.78,1984.858,5546.49,12939.21,1977.858,5636.689,12600.66,2009.544,5390.737,13000.95,1963.221,5723.41,12820.22,1969.389,5636.155,13038.27,1979.789,5616.262,12880.97,1989.36,5560.48,12927.56,2042.597,5515.63
12927.84,1983.353,5170.715,12861.33,1950.195,5735.608,12906.84,1980.544,5694.148,12787.72,1976.692,5528.571,13064.01,2022.614,5714.811,12787.76,2012.767,5632.704,12789.35,1973.057,5320.246,12987.97,1984.858,5546.417,12939.39,1977.858,5636.581,12600.84,2009.544,5390.842,13001.13,1963.221,5723.514,12820.04,1969.389,5636.257,13038.2,1979.789,5616.459,12881.08,1989.36,5560.307,12927.77,2042.597,5515.625
12927.85,1983.353,5170.923,12861.17,1950.195,5735.739,12906.64,1980.544,5694.188,12787.67,1976.692,5528.774,13064.21,2022.614,5714.767,12787.61,2012.767,5632.852,12789.4,1973.057,5320.448,12988.16,1984.858,5546.339,12939.57,1977.858,5636.478,12601.01,2009.544,5390.952,13001.31,1963.221,5723.622,12819.86,1969.389,5636.362,13038.14,1979.789,5616.658,12881.2,1989.36,5560.132,12927.97,2042.597,5515.616
12927.87,1983.353,5171.13,12861,1950.195,5735.872,12906.44,1980.544,5694.231,12787.61,1976.692,5528.975,13064.42,2022.614,5714.723,12787.46,2012.767,5632.997,12789.46,1973.057,5320.648,12988.36,1984.858,5546.259,12939.75,1977.858,5636.38,12601.19,2009.544,5391.068,13001.49,1963.221,5723.732,12819.68,1969.389,5636.47,13038.09,1979.789,5616.858,12881.31,1989.36,5559.957,12928.18,2042.597,5515.604
12927.88,1983.353,5171.338,12860.84,1950.195,5736.004,12906.23,1980.544,5694.277,12787.55,1976.692,5529.174,13064.62,2022.614,5714.68,12787.31,2012.767,5633.139,12789.52,1973.057,5320.846,12988.55,1984.858,5546.175,12939.94,1977.858,5636.289,12601.36,2009.544,5391.19,13001.66,1963.221,5723.847,12819.5,1969.389,5636.581,13038.04,1979.789,5617.061,12881.42,1989.36,5559.78,12928.39,2042.597,5515.587
12927.89,1983.353,5171.546,12860.68,1950.195,5736.138,12906.03,1980.544,5694.327,12787.48,1976.692,5529.371,13064.83,2022.614,5714.638,12787.16,2012.767,5633.279,12789.58,1973.057,5321.047,12988.73,1984.858,5546.087,12940.13,1977.858,5636.202,12601.53,2009.544,5391.304,13001.83,1963.221,5723.964,12819.33,1969.389,5636.694,13037.99,1979.789,5617.265,12881.53,1989.36,5559.602,12928.6,2042.597,5515.566
12927.89,1983.353,5171.755,12860.52,1950.195,5736.271,12905.83,1980.544,5694.38,12787.41,1976.692,5529.566,13065.03,2022.614,5714.596,12787,2012.767,5633.417,12789.64,1973.057,5321.246,12988.92,1984.858,5545.997,12940.32,1977.858,5636.119,12601.7,2009.544,5391.423,13002,1963.221,5724.084,12819.15,1969.389,5636.81,13037.96,1979.789,5617.47,12881.63,1989.36,5559.422,12928.8,2042.597,5515.542
12927.89,1983.353,5171.963,12860.37,1950.195,5736.406,12905.63,1980.544,5694.436,12787.33,1976.692,5529.758,13065.23,2022.614,5714.554,12786.84,2012.767,5633.552,12789.71,1973.057,5321.443,12989.11,1984.858,5545.902,12940.51,1977.858,5636.04,12601.88,2009.544,5391.532,13002.17,1963.221,5724.208,12818.98,1969.389,5636.928,13037.93,1979.789,5617.676,12881.74,1989.36,5559.241,12929.01,2042.597,5515.515
12927.88,1983.353,5172.171,12860.21,1950.195,5736.541,12905.43,1980.544,5694.496,12787.24,1976.692,5529.947,13065.44,2022.614,5714.513,12786.68,2012.767,5633.685,12789.78,1973.057,5321.638,12989.29,1984.858,5545.805,12940.71,1977.858,5635.965,12602.05,2009.544,5391.647,13002.33,1963.221,5724.336,12818.81,1969.389,5637.049,13037.91,1979.789,5617.883,12881.84,1989.36,5559.059,12929.22,2042.597,5515.483
12927.87,1983.353,5172.38,12860.05,1950.195,5736.676,12905.23,1980.544,5694.559,12787.15,1976.692,5530.134,13065.64,2022.614,5714.472,12786.52,2012.767,5633.815,12789.86,1973.057,5321.83,12989.47,1984.858,5545.704,12940.9,1977.858,5635.895,12602.22,2009.544,5391.765,13002.5,1963.221,5724.466,12818.64,1969.389,5637.172,13037.89,1979.789,5618.091,12881.93,1989.36,5558.875,12929.42,2042.597,5515.447
12927.87,1983.353,5172.588,12859.89,1950.195,5736.812,12905.04,1980.544,5694.625,12787.05,1976.692,5530.317,13065.85,2022.614,5714.431,12786.36,2012.767,5633.943,12789.95,1973.057,5322.019,12989.65,1984.858,5545.6,12941.1,1977.858,5635.828,12602.39,2009.544,5391.889,13002.65,1963.221,5724.6,12818.48,1969.389,5637.297,13037.88,1979.789,5618.299,12882.03,1989.36,5558.69,12929.63,2042.597,5515.408
12927.85,1983.353,5172.795,12859.73,1950.195,5736.948,12904.84,1980.544,5694.694,12786.94,1976.692,5530.498,13066.05,2022.614,5714.391,12786.19,2012.767,5634.068,12790.05,1973.057,5322.198,12989.83,1984.858,5545.493,12941.3,1977.858,5635.766,12602.56,2009.544,5392.018,13002.81,1963.221,5724.737,12818.31,1969.389,5637.425,13037.88,1979.789,5618.507,12882.12,1989.36,5558.504,12929.83,2042.597,5515.365
12927.84,1983.353,5173.003,12859.58,1950.195,5737.084,12904.64,1980.544,5694.766,12786.85,1976.692,5530.681,13066.25,2022.614,5714.351,12786.02,2012.767,5634.191,12790.16,1973.057,5322.381,12990.01,1984.858,5545.383,12941.5,1977.858,5635.708,12602.74,2009.544,5392.123,13002.97,1963.221,5724.877,12818.15,1969.389,5637.556,13037.88,1979.789,5618.716,12882.21,1989.36,5558.315,12930.03,2042.597,5515.318
12927.83,1983.353,5173.211,12859.42,1950.195,5737.221,12904.45,1980.544,5694.841,12786.75,1976.692,5530.868,13066.46,2022.614,5714.311,12785.85,2012.767,5634.311,12790.25,1973.057,5322.567,12990.18,1984.858,5545.271,12941.7,1977.858,5635.655,12602.91,2009.544,5392.233,13003.12,1963.221,5725.021,12817.99,1969.389,5637.688,13037.9,1979.789,5618.924,12882.29,1989.36,5558.123,12930.23,2042.597,5515.268
12927.83,1983.353,5173.419,12859.26,1950.195,5737.358,12904.26,1980.544,5694.919,12786.67,1976.692,5531.057,13066.66,2022.614,5714.271,12785.68,2012.767,5634.429,12790.34,1973.057,5322.756,12990.36,1984.858,5545.155,12941.9,1977.858,5635.606,12603.08,2009.544,5392.35,13003.26,1963.221,5725.168,12817.83,1969.389,5637.824,13037.91,1979.789,5619.131,12882.37,1989.36,5557.929,12930.44,2042.597,5515.214
12927.83,1983.353,5173.628,12859.11,1950.195,5737.496,12904.06,1980.544,5695,12786.59,1976.692,5531.25,13066.87,2022.614,5714.231,12785.51,2012.767,5634.544,12790.42,1973.057,5322.947,12990.53,1984.858,5545.036,12942.11,1977.858,5635.561,12603.25,2009.544,5392.472,13003.41,1963.221,5725.318,12817.68,1969.389,5637.961,13037.94,1979.789,5619.338,12882.44,1989.36,5557.733,12930.64,2042.597,5515.156
12927.82,1983.353,5173.836,12858.95,1950.195,5737.634,12903.87,1980.544,5695.084,12786.51,1976.692,5531.444,13067.07,2022.614,5714.191,12785.33,2012.767,5634.657,12790.51,1973.057,5323.136,12990.7,1984.858,5544.915,12942.31,1977.858,5635.521,12603.42,2009.544,5392.591,13003.55,1963.221,5725.471,12817.52,1969.389,5638.102,13037.97,1979.789,5619.544,12882.5,1989.36,5557.535,12930.83,2042.597,5515.095
12927.82,1983.353,5174.044,12858.79,1950.195,5737.772,12903.68,1980.544,5695.171,12786.44,1976.692,5531.642,13067.27,2022.614,5714.152,12785.16,2012.767,5634.767,12790.59,1973.057,5323.328,12990.86,1984.858,5544.791,12942.52,1977.858,5635.484,12603.59,2009.544,5392.716,13003.69,1963.221,5725.627,12817.37,1969.389,5638.244,13038.01,1979.789,5619.749,12882.56,1989.36,5557.334,12931.03,2042.597,5515.031
12927.82,1983.353,5174.253,12858.64,1950.195,5737.911,12903.5,1980.544,5695.261,12786.38,1976.692,5531.841,13067.48,2022.614,5714.112,12784.98,2012.767,5634.875,12790.68,1973.057,5323.517,12991.03,1984.858,5544.665,12942.72,1977.858,5635.452,12603.75,2009.544,5392.846,13003.82,1963.221,5725.787,12817.22,1969.389,5638.389,13038.05,1979.789,5619.952,12882.61,1989.36,5557.133,12931.23,2042.597,5514.962
12927.83,1983.353,5174.461,12858.48,1950.195,5738.05,12903.31,1980.544,5695.354,12786.33,1976.692,5532.042,13067.68,2022.614,5714.073,12784.8,2012.767,5634.98,12790.79,1973.057,5323.692,12991.19,1984.858,5544.536,12942.93,1977.858,5635.424,12603.93,2009.544,5392.964,13003.95,1963.221,5725.949,12817.08,1969.389,5638.537,13038.11,1979.789,5620.154,12882.66,1989.36,5556.93,12931.43,2042.597,5514.891
12927.84,1983.353,5174.761,12858.26,1950.195,5738.251,12903.04,1980.544,5695.491,12786.26,1976.692,5532.334,13067.98,2022.614,5714.017,12784.54,2012.767,5635.129,12790.94,1973.057,5323.951,12991.42,1984.858,5544.346,12943.23,1977.858,5635.39,12604.18,2009.544,5393.124,13004.13,1963.221,5726.187,12816.87,1969.389,5638.752,13038.19,1979.789,5620.442,12882.72,1989.36,5556.635,12931.71,2042.597,5514.783
12927.85,1983.353,5174.969,12858.11,1950.195,5738.391,12902.86,1980.544,5695.589,12786.22,1976.692,5532.538,13068.18,2022.614,5713.978,12784.36,2012.767,5635.229,12791.04,1973.057,5324.133,12991.58,1984.858,5544.212,12943.43,1977.858,5635.371,12604.36,2009.544,5393.229,13004.26,1963.221,5726.354,12816.73,1969.389,5638.905,13038.25,1979.789,5620.64,12882.75,1989.36,5556.43,12931.9,2042.597,5514.704
12927.86,1983.353,5175.233,12857.91,1950.195,5738.568,12902.63,1980.544,5695.716,12786.17,1976.692,5532.799,13068.44,2022.614,5713.928,12784.12,2012.767,5635.354,12791.16,1973.057,5324.369,12991.78,1984.858,5544.04,12943.69,1977.858,5635.337,12604.58,2009.544,5393.371,13004.41,1963.221,5726.571,12816.55,1969.389,5639.101,13038.35,1979.789,5620.888,12882.79,1989.36,5556.168,12932.14,2042.597,5514.601
12927.87,1983.353,5175.441,12857.76,1950.195,5738.708,12902.45,1980.544,5695.819,12786.15,1976.692,5533.005,13068.65,2022.614,5713.889,12783.94,2012.767,5635.451,12791.25,1973.057,5324.558,12991.94,1984.858,5543.901,12943.9,1977.858,5635.304,12604.76,2009.544,5393.488,13004.52,1963.221,5726.745,12816.41,1969.389,5639.258,13038.42,1979.789,5621.082,12882.81,1989.36,5555.961,12932.33,2042.597,5514.516
12927.9,1983.353,5175.681,12857.58,1950.195,5738.873,12902.24,1980.544,5695.942,12786.12,1976.692,5533.248,13068.88,2022.614,5713.843,12783.72,2012.767,5635.56,12791.34,1973.057,5324.781,12992.12,1984.858,5543.737,12944.14,1977.858,5635.257,12604.95,2009.544,5393.632,13004.65,1963.221,5726.95,12816.26,1969.389,5639.444,13038.52,1979.789,5621.304,12882.84,1989.36,5555.72,12932.55,2042.597,5514.413
12927.93,1983.353,5175.888,12857.42,1950.195,5739.013,12902.06,1980.544,5696.05,12786.11,1976.692,5533.456,13069.09,2022.614,5713.803,12783.53,2012.767,5635.651,12791.43,1973.057,5324.969,12992.27,1984.858,5543.595,12944.34,1977.858,5635.211,12605.12,2009.544,5393.75,13004.76,1963.221,5727.129,12816.13,1969.389,5639.606,13038.61,1979.789,5621.492,12882.85,1989.36,5555.512,12932.74,2042.597,5514.321
12927.95,1983.353,5176.095,12857.27,1950.195,5739.154,12901.88,1980.544,5696.161,12786.1,1976.692,5533.664,13069.29,2022.614,5713.764,12783.35,2012.767,5635.74,12791.53,1973.057,5325.154,12992.42,1984.858,5543.45,12944.54,1977.858,5635.158,12605.3,2009.544,5393.863,13004.86,1963.221,5727.31,12816,1969.389,5639.77,13038.71,1979.789,5621.677,12882.86,1989.36,5555.304,12932.93,2042.597,5514.227
12927.99,1983.353,5176.299,12857.12,1950.195,5739.295,12901.71,1980.544,5696.273,12786.08,1976.692,5533.872,13069.5,2022.614,5713.724,12783.16,2012.767,5635.827,12791.62,1973.057,5325.341,12992.57,1984.858,5543.304,12944.74,1977.858,5635.098,12605.47,2009.544,5393.982,13004.96,1963.221,5727.494,12815.87,1969.389,5639.937,13038.81,1979.789,5621.858,12882.88,1989.36,5555.097,12933.11,2042.597,5514.129
12928.03,1983.353,5176.504,12856.96,1950.195,5739.437,12901.54,1980.544,5696.388,12786.06,1976.692,5534.079,13069.7,2022.614,5713.685,12782.97,2012.767,5635.911,12791.71,1973.057,5325.532,12992.71,1984.858,5543.155,12944.94,1977.858,5635.032,12605.65,2009.544,5394.094,13005.06,1963.221,5727.68,12815.75,1969.389,5640.105,13038.92,1979.789,5622.037,12882.9,1989.36,5554.89,12933.29,2042.597,5514.028
12928.07,1983.353,5176.708,12856.81,1950.195,5739.579,12901.36,1980.544,5696.504,12786.04,1976.692,5534.285,13069.9,2022.614,5713.645,12782.77,2012.767,5635.993,12791.79,1973.057,5325.723,12992.86,1984.858,5543.005,12945.13,1977.858,5634.959,12605.82,2009.544,5394.212,13005.15,1963.221,5727.868,12815.63,1969.389,5640.276,13039.03,1979.789,5622.211,12882.93,1989.36,5554.683,12933.47,2042.597,5513.925
12928.11,1983.353,5176.913,12856.66,1950.195,5739.721,12901.19,1980.544,5696.624,12786,1976.692,5534.491,13070.11,2022.614,5713.604,12782.58,2012.767,5636.073,12791.87,1973.057,5325.916,12993,1984.858,5542.853,12945.33,1977.858,5634.88,12605.99,2009.544,5394.327,13005.23,1963.221,5728.058,12815.52,1969.389,5640.449,13039.15,1979.789,5622.381,12882.96,1989.36,5554.477,12933.65,2042.597,5513.818
12928.14,1983.353,5177.118,12856.51,1950.195,5739.863,12901.02,1980.544,5696.745,12785.96,1976.692,5534.695,13070.31,2022.614,5713.564,12782.39,2012.767,5636.15,12791.93,1973.057,5326.115,12993.14,1984.858,5542.699,12945.52,1977.858,5634.795,12606.16,2009.544,5394.447,13005.31,1963.221,5728.25,12815.4,1969.389,5640.624,13039.28,1979.789,5622.548,12882.99,1989.36,5554.271,12933.83,2042.597,5513.709
12928.17,1983.353,5177.325,12856.36,1950.195,5740.005,12900.85,1980.544,5696.868,12785.91,1976.692,5534.897,13070.52,2022.614,5713.523,12782.19,2012.767,5636.226,12791.99,1973.057,5326.313,12993.28,1984.858,5542.544,12945.71,1977.858,5634.704,12606.33,2009.544,5394.566,13005.39,1963.221,5728.444,12815.29,1969.389,5640.801,13039.41,1979.789,5622.71,12883.03,1989.36,5554.067,12934,2042.597,5513.597
12928.19,1983.353,5177.532,12856.2,1950.195,5740.147,12900.69,1980.544,5696.993,12785.86,1976.692,5535.099,13070.72,2022.614,5713.483,12782,2012.767,5636.299,12792.06,1973.057,5326.508,12993.42,1984.858,5542.387,12945.89,1977.858,5634.607,12606.5,2009.544,5394.69,13005.46,1963.221,5728.64,12815.19,1969.389,5640.98,13039.54,1979.789,5622.869,12883.07,1989.36,5553.863,12934.18,2042.597,5513.481
12928.2,1983.353,5177.74,12856.05,1950.195,5740.29,12900.52,1980.544,5697.12,12785.8,1976.692,5535.298,13070.92,2022.614,5713.442,12781.8,2012.767,5636.37,12792.14,1973.057,5326.701,12993.55,1984.858,5542.229,12946.07,1977.858,5634.503,12606.66,2009.544,5394.819,13005.52,1963.221,5728.837,12815.08,1969.389,5641.161,13039.68,1979.789,5623.022,12883.12,1989.36,5553.661,12934.35,2042.597,5513.364
12928.21,1983.353,5177.948,12855.9,1950.195,5740.433,12900.36,1980.544,5697.249,12785.73,1976.692,5535.495,13071.13,2022.614,5713.401,12781.61,2012.767,5636.438,12792.22,1973.057,5326.895,12993.69,1984.858,5542.069,12946.25,1977.858,5634.394,12606.83,2009.544,5394.937,13005.59,1963.221,5729.037,12814.98,1969.389,5641.344,13039.83,1979.789,5623.171,12883.17,1989.36,5553.459,12934.52,2042.597,5513.243
12928.24,1983.353,5178.155,12855.75,1950.195,5740.576,12900.2,1980.544,5697.379,12785.66,1976.692,5535.69,13071.33,2022.614,5713.359,12781.41,2012.767,5636.504,12792.3,1973.057,5327.086,12993.82,1984.858,5541.908,12946.42,1977.858,5634.279,12607,2009.544,5395.059,13005.64,1963.221,5729.237,12814.89,1969.389,5641.529,13039.98,1979.789,5623.315,12883.23,1989.36,5553.259,12934.69,2042.597,5513.12
