13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12928.26,1983.353,5178.362,12855.6,1950.195,5740.719,12900.04,1980.544,5697.512,12785.58,1976.692,5535.882,13071.54,2022.614,5713.317,12781.21,2012.767,5636.569,12792.37,1973.057,5327.283,12993.95,1984.858,5541.746,12946.59,1977.858,5634.159,12607.17,2009.544,5395.187,13005.69,1963.221,5729.439,12814.8,1969.389,5641.716,13040.14,1979.789,5623.455,12883.29,1989.36,5553.06,12934.85,2042.597,5512.994
12928.27,1983.353,5178.57,12855.45,1950.195,5740.862,12899.88,1980.544,5697.646,12785.5,1976.692,5536.077,13071.74,2022.614,5713.275,12781.01,2012.767,5636.631,12792.44,1973.057,5327.478,12994.08,1984.858,5541.582,12946.76,1977.858,5634.033,12607.33,2009.544,5395.32,13005.74,1963.221,5729.642,12814.71,1969.389,5641.905,13040.29,1979.789,5623.588,12883.35,1989.36,5552.86,12935.02,2042.597,5512.866
12928.28,1983.353,5178.778,12855.29,1950.195,5741.005,12899.72,1980.544,5697.783,12785.44,1976.692,5536.274,13071.95,2022.614,5713.233,12780.81,2012.767,5636.691,12792.51,1973.057,5327.674,12994.2,1984.858,5541.417,12946.92,1977.858,5633.901,12607.48,2009.544,5395.459,13005.78,1963.221,5729.846,12814.62,1969.389,5642.095,13040.46,1979.789,5623.717,12883.41,1989.36,5552.659,12935.18,2042.597,5512.735
12928.29,1983.353,5178.986,12855.14,1950.195,5741.149,12899.56,1980.544,5697.92,12785.38,1976.692,5536.474,13072.15,2022.614,5713.19,12780.61,2012.767,5636.749,12792.59,1973.057,5327.869,12994.33,1984.858,5541.25,12947.08,1977.858,5633.765,12607.64,2009.544,5395.592,13005.82,1963.221,5730.051,12814.54,1969.389,5642.287,13040.63,1979.789,5623.84,12883.46,1989.36,5552.457,12935.34,2042.597,5512.602
12928.3,1983.353,5179.194,12854.99,1950.195,5741.292,12899.41,1980.544,5698.06,12785.32,1976.692,5536.675,13072.35,2022.614,5713.147,12780.41,2012.767,5636.804,12792.67,1973.057,5328.061,12994.45,1984.858,5541.083,12947.23,1977.858,5633.623,12607.81,2009.544,5395.709,13005.85,1963.221,5730.257,12814.46,1969.389,5642.48,13040.8,1979.789,5623.958,12883.5,1989.36,5552.254,12935.5,2042.597,5512.466
12928.32,1983.353,5179.402,12854.84,1950.195,5741.436,12899.26,1980.544,5698.201,12785.27,1976.692,5536.877,13072.56,2022.614,5713.104,12780.21,2012.767,5636.858,12792.76,1973.057,5328.25,12994.57,1984.858,5540.914,12947.38,1977.858,5633.477,12607.98,2009.544,5395.832,13005.88,1963.221,5730.464,12814.39,1969.389,5642.675,13040.97,1979.789,5624.07,12883.54,1989.36,5552.05,12935.66,2042.597,5512.328
12928.35,1983.353,5179.608,12854.69,1950.195,5741.58,12899.1,1980.544,5698.344,12785.23,1976.692,5537.082,13072.76,2022.614,5713.061,12780.01,2012.767,5636.91,12792.84,1973.057,5328.441,12994.7,1984.858,5540.745,12947.52,1977.858,5633.325,12608.15,2009.544,5395.96,13005.9,1963.221,5730.671,12814.32,1969.389,5642.872,13041.14,1979.789,5624.19,12883.58,1989.36,5551.845,12935.81,2042.597,5512.188
12928.38,1983.353,5179.814,12854.54,1950.195,5741.724,12898.95,1980.544,5698.488,12785.2,1976.692,5537.287,13072.96,2022.614,5713.017,12779.81,2012.767,5636.959,12792.93,1973.057,5328.63,12994.81,1984.858,5540.574,12947.66,1977.858,5633.169,12608.31,2009.544,5396.09,13005.91,1963.221,5730.878,12814.26,1969.389,5643.069,13041.31,1979.789,5624.314,12883.62,1989.36,5551.64,12935.96,2042.597,5512.046
12928.42,1983.353,5180.018,12854.39,1950.195,5741.868,12898.81,1980.544,5698.634,12785.17,1976.692,5537.494,13073.17,2022.614,5712.972,12779.6,2012.767,5637.006,12793.03,1973.057,5328.811,12994.93,1984.858,5540.403,12947.79,1977.858,5633.009,12608.48,2009.544,5396.21,13005.92,1963.221,5731.086,12814.2,1969.389,5643.269,13041.48,1979.789,5624.434,12883.65,1989.36,5551.434,12936.11,2042.597,5511.901
12928.46,1983.353,5180.222,12854.24,1950.195,5742.012,12898.66,1980.544,5698.782,12785.15,1976.692,5537.701,13073.37,2022.614,5712.927,12779.4,2012.767,5637.052,12793.14,1973.057,5328.992,12995.05,1984.858,5540.23,12947.92,1977.858,5632.845,12608.64,2009.544,5396.335,13005.93,1963.221,5731.294,12814.14,1969.389,5643.469,13041.65,1979.789,5624.555,12883.67,1989.36,5551.227,12936.26,2042.597,5511.755
12928.5,1983.353,5180.427,12854.09,1950.195,5742.156,12898.51,1980.544,5698.931,12785.14,1976.692,5537.909,13073.57,2022.614,5712.882,12779.2,2012.767,5637.095,12793.23,1973.057,5329.177,12995.16,1984.858,5540.057,12948.04,1977.858,5632.676,12608.82,2009.544,5396.455,13005.93,1963.221,5731.503,12814.09,1969.389,5643.67,13041.83,1979.789,5624.67,12883.69,1989.36,5551.02,12936.41,2042.597,5511.606
12928.53,1983.353,5180.633,12853.94,1950.195,5742.3,12898.37,1980.544,5699.081,12785.13,1976.692,5538.117,13073.78,2022.614,5712.837,12778.99,2012.767,5637.137,12793.33,1973.057,5329.359,12995.28,1984.858,5539.883,12948.16,1977.858,5632.504,12608.98,2009.544,5396.58,13005.93,1963.221,5731.711,12814.04,1969.389,5643.873,13042,1979.789,5624.78,12883.71,1989.36,5550.813,12936.55,2042.597,5511.456
12928.56,1983.353,5180.84,12853.79,1950.195,5742.445,12898.23,1980.544,5699.233,12785.13,1976.692,5538.326,13073.98,2022.614,5712.791,12778.79,2012.767,5637.176,12793.43,1973.057,5329.545,12995.39,1984.858,5539.708,12948.27,1977.858,5632.328,12609.14,2009.544,5396.71,13005.92,1963.221,5731.919,12813.99,1969.389,5644.077,13042.18,1979.789,5624.884,12883.72,1989.36,5550.604,12936.69,2042.597,5511.304
12928.61,1983.353,5181.231,12853.51,1950.195,5742.718,12897.96,1980.544,5699.523,12785.13,1976.692,5538.72,13074.36,2022.614,5712.703,12778.4,2012.767,5637.247,12793.61,1973.057,5329.892,12995.6,1984.858,5539.375,12948.47,1977.858,5631.987,12609.45,2009.544,5396.965,13005.89,1963.221,5732.312,12813.92,1969.389,5644.463,13042.53,1979.789,5625.071,12883.73,1989.36,5550.21,12936.96,2042.597,5511.012
12928.65,1983.353,5181.526,12853.29,1950.195,5742.925,12897.76,1980.544,5699.744,12785.13,1976.692,5539.018,13074.65,2022.614,5712.636,12778.11,2012.767,5637.298,12793.75,1973.057,5330.159,12995.76,1984.858,5539.122,12948.61,1977.858,5631.726,12609.67,2009.544,5397.166,13005.86,1963.221,5732.608,12813.86,1969.389,5644.757,13042.79,1979.789,5625.211,12883.74,1989.36,5549.913,12937.15,2042.597,5510.789
12928.72,1983.353,5182.064,12852.9,1950.195,5743.301,12897.4,1980.544,5700.151,12785.12,1976.692,5539.561,13075.18,2022.614,5712.513,12777.57,2012.767,5637.385,12794.05,1973.057,5330.609,12996.04,1984.858,5538.66,12948.86,1977.858,5631.24,12610.08,2009.544,5397.518,13005.79,1963.221,5733.147,12813.78,1969.389,5645.293,13043.27,1979.789,5625.475,12883.73,1989.36,5549.37,12937.51,2042.597,5510.377
12928.77,1983.353,5182.573,12852.53,1950.195,5743.656,12897.07,1980.544,5700.537,12785.1,1976.692,5540.071,13075.68,2022.614,5712.396,12777.07,2012.767,5637.462,12794.33,1973.057,5331.04,12996.31,1984.858,5538.223,12949.07,1977.858,5630.776,12610.48,2009.544,5397.837,13005.72,1963.221,5733.653,12813.71,1969.389,5645.8,13043.71,1979.789,5625.722,12883.73,1989.36,5548.859,12937.84,2042.597,5509.986
12928.82,1983.353,5182.942,12852.26,1950.195,5743.915,12896.83,1980.544,5700.821,12785.07,1976.692,5540.443,13076.04,2022.614,5712.31,12776.7,2012.767,5637.515,12794.52,1973.057,5331.361,12996.5,1984.858,5537.903,12949.21,1977.858,5630.432,12610.78,2009.544,5398.061,13005.66,1963.221,5734.021,12813.67,1969.389,5646.171,13044.04,1979.789,5625.904,12883.74,1989.36,5548.486,12938.07,2042.597,5509.697
12928.93,1983.353,5183.816,12851.63,1950.195,5744.525,12896.26,1980.544,5701.497,12784.97,1976.692,5541.317,13076.9,2022.614,5712.104,12775.83,2012.767,5637.63,12794.94,1973.057,5332.132,12996.97,1984.858,5537.159,12949.53,1977.858,5629.61,12611.47,2009.544,5398.606,13005.49,1963.221,5734.884,12813.59,1969.389,5647.047,13044.82,1979.789,5626.309,12883.78,1989.36,5547.607,12938.62,2042.597,5509.009
12929.03,1983.353,5184.303,12851.27,1950.195,5744.871,12895.96,1980.544,5701.889,12784.9,1976.692,5541.81,13077.38,2022.614,5711.985,12775.33,2012.767,5637.69,12795.17,1973.057,5332.576,12997.25,1984.858,5536.745,12949.69,1977.858,5629.14,12611.85,2009.544,5398.927,13005.38,1963.221,5735.371,12813.55,1969.389,5647.542,13045.27,1979.789,5626.524,12883.81,1989.36,5547.11,12938.93,2042.597,5508.616
12929.18,1983.353,5185.11,12850.68,1950.195,5745.44,12895.47,1980.544,5702.549,12784.75,1976.692,5542.617,13078.18,2022.614,5711.789,12774.52,2012.767,5637.781,12795.62,1973.057,5333.261,12997.72,1984.858,5536.073,12949.94,1977.858,5628.356,12612.4,2009.544,5399.531,13005.19,1963.221,5736.167,12813.46,1969.389,5648.358,13046.02,1979.789,5626.853,12883.88,1989.36,5546.293,12939.42,2042.597,5507.963
12929.28,1983.353,5185.774,12850.2,1950.195,5745.906,12895.08,1980.544,5703.101,12784.62,1976.692,5543.274,13078.83,2022.614,5711.625,12773.85,2012.767,5637.848,12795.97,1973.057,5333.833,12998.11,1984.858,5535.534,12950.11,1977.858,5627.709,12612.87,2009.544,5400.009,13005.01,1963.221,5736.814,12813.39,1969.389,5649.024,13046.64,1979.789,5627.102,12883.94,1989.36,5545.625,12939.82,2042.597,5507.424
12929.47,1983.353,5186.694,12849.52,1950.195,5746.558,12894.57,1980.544,5703.89,12784.39,1976.692,5544.188,13079.74,2022.614,5711.393,12772.91,2012.767,5637.932,12796.43,1973.057,5334.651,12998.69,1984.858,5534.791,12950.33,1977.858,5626.794,12613.56,2009.544,5400.658,13004.74,1963.221,5737.716,12813.27,1969.389,5649.958,13047.53,1979.789,5627.422,12884.02,1989.36,5544.688,12940.37,2042.597,5506.662
12929.61,1983.353,5187.432,12848.98,1950.195,5747.078,12894.18,1980.544,5704.53,12784.19,1976.692,5544.91,13080.47,2022.614,5711.223,12772.16,2012.767,5637.991,12796.78,1973.057,5335.315,12999.17,1984.858,5534.209,12950.49,1977.858,5626.059,12614.06,2009.544,5401.209,13004.51,1963.221,5738.43,12813.18,1969.389,5650.702,13048.24,1979.789,5627.656,12884.06,1989.36,5543.938,12940.81,2042.597,5506.049
12929.76,1983.353,5188.462,12848.23,1950.195,5747.799,12893.66,1980.544,5705.435,12783.87,1976.692,5545.904,13081.49,2022.614,5711.016,12771.12,2012.767,5638.061,12797.33,1973.057,5336.2,12999.84,1984.858,5533.418,12950.66,1977.858,5625.032,12614.8,2009.544,5401.95,13004.17,1963.221,5739.414,12813.04,1969.389,5651.734,13049.24,1979.789,5627.951,12884.1,1989.36,5542.897,12941.4,2042.597,5505.192
12929.9,1983.353,5189.282,12847.63,1950.195,5748.375,12893.27,1980.544,5706.168,12783.61,1976.692,5546.693,13082.31,2022.614,5710.875,12770.3,2012.767,5638.13,12797.77,1973.057,5336.907,13000.4,1984.858,5532.801,12950.78,1977.858,5624.208,12615.4,2009.544,5402.522,13003.88,1963.221,5740.194,12812.92,1969.389,5652.557,13050.04,1979.789,5628.162,12884.1,1989.36,5542.066,12941.86,2042.597,5504.503
12930.05,1983.353,5190.418,12846.8,1950.195,5749.166,12892.77,1980.544,5707.195,12783.24,1976.692,5547.775,13083.44,2022.614,5710.715,12769.16,2012.767,5638.246,12798.34,1973.057,5337.9,13001.19,1984.858,5531.968,12950.9,1977.858,5623.069,12616.26,2009.544,5403.283,13003.45,1963.221,5741.255,12812.75,1969.389,5653.688,13051.16,1979.789,5628.42,12884.09,1989.36,5540.921,12942.49,2042.597,5503.547
12930.22,1983.353,5191.31,12846.15,1950.195,5749.792,12892.39,1980.544,5708.021,12782.93,1976.692,5548.628,13084.35,2022.614,5710.614,12768.25,2012.767,5638.352,12798.77,1973.057,5338.702,13001.82,1984.858,5531.324,12951.02,1977.858,5622.17,12616.91,2009.544,5403.908,13003.08,1963.221,5742.085,12812.6,1969.389,5654.584,13052.05,1979.789,5628.599,12884.05,1989.36,5540.015,12942.99,2042.597,5502.785
12930.43,1983.353,5192.546,12845.24,1950.195,5750.655,12891.9,1980.544,5709.176,12782.49,1976.692,5549.801,13085.6,2022.614,5710.511,12767.01,2012.767,5638.517,12799.32,1973.057,5339.827,13002.73,1984.858,5530.455,12951.23,1977.858,5620.934,12617.81,2009.544,5404.784,13002.54,1963.221,5743.215,12812.4,1969.389,5655.821,13053.28,1979.789,5628.812,12883.97,1989.36,5538.764,12943.66,2042.597,5501.725
12930.65,1983.353,5193.515,12844.51,1950.195,5751.338,12891.54,1980.544,5710.104,12782.13,1976.692,5550.727,13086.59,2022.614,5710.458,12766.03,2012.767,5638.663,12799.84,1973.057,5340.674,13003.46,1984.858,5529.782,12951.44,1977.858,5619.96,12618.49,2009.544,5405.513,13002.08,1963.221,5744.097,12812.23,1969.389,5656.8,13054.27,1979.789,5628.952,12883.89,1989.36,5537.773,12944.18,2042.597,5500.878
12930.91,1983.353,5194.795,12843.57,1950.195,5752.232,12891.11,1980.544,5711.334,12781.63,1976.692,5551.934,13087.89,2022.614,5710.427,12764.74,2012.767,5638.873,12800.49,1973.057,5341.806,13004.44,1984.858,5528.924,12951.74,1977.858,5618.692,12619.41,2009.544,5406.438,13001.45,1963.221,5745.238,12812,1969.389,5658.083,13055.56,1979.789,5629.1,12883.74,1989.36,5536.477,12944.85,2042.597,5499.762
12931.08,1983.353,5195.843,12842.79,1950.195,5752.957,12890.79,1980.544,5712.346,12781.22,1976.692,5552.911,13088.95,2022.614,5710.432,12763.7,2012.767,5639.058,12800.99,1973.057,5342.744,13005.26,1984.858,5528.245,12952.02,1977.858,5617.668,12620.18,2009.544,5407.167,13000.91,1963.221,5746.153,12811.8,1969.389,5659.126,13056.62,1979.789,5629.189,12883.59,1989.36,5535.426,12945.39,2042.597,5498.849
12931.27,1983.353,5197.221,12841.77,1950.195,5753.903,12890.41,1980.544,5713.685,12780.65,1976.692,5554.184,13090.35,2022.614,5710.479,12762.33,2012.767,5639.318,12801.71,1973.057,5343.934,13006.35,1984.858,5527.379,12952.44,1977.858,5616.339,12621.22,2009.544,5408.088,13000.17,1963.221,5747.333,12811.53,1969.389,5660.492,13058.01,1979.789,5629.268,12883.36,1989.36,5534.053,12946.09,2042.597,5497.645
12931.5,1983.353,5198.321,12840.95,1950.195,5754.664,12890.13,1980.544,5714.774,12780.19,1976.692,5555.204,13091.47,2022.614,5710.55,12761.23,2012.767,5639.542,12802.26,1973.057,5344.913,13007.24,1984.858,5526.703,12952.81,1977.858,5615.279,12621.95,2009.544,5408.941,12999.55,1963.221,5748.269,12811.31,1969.389,5661.592,13059.13,1979.789,5629.298,12883.15,1989.36,5532.95,12946.64,2042.597,5496.668
12931.77,1983.353,5199.793,12839.87,1950.195,5755.708,12889.81,1980.544,5716.237,12779.54,1976.692,5556.555,13092.96,2022.614,5710.688,12759.77,2012.767,5639.858,12802.95,1973.057,5346.241,13008.46,1984.858,5525.829,12953.34,1977.858,5613.88,12622.96,2009.544,5410.047,12998.69,1963.221,5749.494,12810.98,1969.389,5663.052,13060.63,1979.789,5629.296,12882.83,1989.36,5531.487,12947.37,2042.597,5495.36
12932.02,1983.353,5201.41,12838.73,1950.195,5756.877,12889.51,1980.544,5717.845,12778.82,1976.692,5558.02,13094.58,2022.614,5710.884,12758.17,2012.767,5640.221,12803.86,1973.057,5347.606,13009.81,1984.858,5524.905,12953.98,1977.858,5612.372,12624.1,2009.544,5411.218,12997.71,1963.221,5750.808,12810.57,1969.389,5664.637,13062.26,1979.789,5629.246,12882.44,1989.36,5529.899,12948.15,2042.597,5493.923
12932.12,1983.353,5201.951,12838.35,1950.195,5757.279,12889.43,1980.544,5718.387,12778.56,1976.692,5558.508,13095.12,2022.614,5710.965,12757.64,2012.767,5640.348,12804.14,1973.057,5348.074,13010.27,1984.858,5524.606,12954.21,1977.858,5611.873,12624.5,2009.544,5411.598,12997.37,1963.221,5751.238,12810.42,1969.389,5665.165,13062.81,1979.789,5629.213,12882.29,1989.36,5529.37,12948.41,2042.597,5493.439
12932.43,1983.353,5204.298,12836.78,1950.195,5759.051,12889.13,1980.544,5720.737,12777.45,1976.692,5560.598,13097.46,2022.614,5711.383,12755.34,2012.767,5640.92,12805.32,1973.057,5350.13,13012.29,1984.858,5523.364,12955.26,1977.858,5609.754,12626.25,2009.544,5413.187,12995.86,1963.221,5753.058,12809.72,1969.389,5667.426,13065.17,1979.789,5629.003,12881.61,1989.36,5527.104,12949.5,2042.597,5491.341
12932.55,1983.353,5205.44,12836.04,1950.195,5759.928,12889.03,1980.544,5721.881,12776.9,1976.692,5561.603,13098.58,2022.614,5711.618,12754.23,2012.767,5641.207,12805.89,1973.057,5351.127,13013.28,1984.858,5522.784,12955.81,1977.858,5608.743,12627.13,2009.544,5413.93,12995.09,1963.221,5753.916,12809.35,1969.389,5668.514,13066.31,1979.789,5628.868,12881.25,1989.36,5526.015,12950.03,2042.597,5490.319
12932.72,1983.353,5206.239,12835.53,1950.195,5760.563,12888.98,1980.544,5722.695,12776.49,1976.692,5562.311,13099.37,2022.614,5711.808,12753.44,2012.767,5641.417,12806.33,1973.057,5351.815,13013.99,1984.858,5522.389,12956.22,1977.858,5608.038,12627.68,2009.544,5414.53,12994.53,1963.221,5754.508,12809.07,1969.389,5669.279,13067.12,1979.789,5628.748,12880.97,1989.36,5525.248,12950.39,2042.597,5489.59
12933.09,1983.353,5208.329,12834.23,1950.195,5762.242,12888.91,1980.544,5724.816,12775.41,1976.692,5564.136,13101.42,2022.614,5712.358,12751.4,2012.767,5641.981,12807.41,1973.057,5353.642,13015.87,1984.858,5521.406,12957.35,1977.858,5606.24,12629.16,2009.544,5416.052,12993.02,1963.221,5755.999,12808.28,1969.389,5671.248,13069.21,1979.789,5628.375,12880.19,1989.36,5523.274,12951.33,2042.597,5487.688
12933.25,1983.353,5209.44,12833.57,1950.195,5763.145,12888.91,1980.544,5725.939,12774.83,1976.692,5565.093,13102.5,2022.614,5712.68,12750.32,2012.767,5642.287,12807.95,1973.057,5354.625,13016.88,1984.858,5520.91,12957.97,1977.858,5605.309,12629.97,2009.544,5416.831,12992.2,1963.221,5756.761,12807.83,1969.389,5672.278,13070.3,1979.789,5628.146,12879.75,1989.36,5522.241,12951.82,2042.597,5486.677
12933.47,1983.353,5211.212,12832.54,1950.195,5764.603,12888.97,1980.544,5727.725,12773.87,1976.692,5566.601,13104.22,2022.614,5713.136,12748.6,2012.767,5642.784,12808.75,1973.057,5356.22,13018.5,1984.858,5520.157,12959.02,1977.858,5603.858,12631.26,2009.544,5418.065,12990.85,1963.221,5757.931,12807.08,1969.389,5673.896,13072.04,1979.789,5627.723,12879.01,1989.36,5520.617,12952.58,2042.597,5485.063
12933.81,1983.353,5212.545,12831.76,1950.195,5765.738,12889.05,1980.544,5729.096,12773.12,1976.692,5567.749,13105.56,2022.614,5713.443,12747.29,2012.767,5643.174,12809.47,1973.057,5357.393,13019.75,1984.858,5519.608,12959.86,1977.858,5602.771,12632.29,2009.544,5418.98,12989.84,1963.221,5758.864,12806.46,1969.389,5675.124,13073.36,1979.789,5627.354,12878.4,1989.36,5519.384,12953.16,2042.597,5483.818
12934.18,1983.353,5214.292,12830.78,1950.195,5767.233,12889.22,1980.544,5730.875,12772.11,1976.692,5569.228,13107.32,2022.614,5713.786,12745.58,2012.767,5643.69,12810.44,1973.057,5358.897,13021.41,1984.858,5518.933,12960.99,1977.858,5601.39,12633.51,2009.544,5420.287,12988.57,1963.221,5760.121,12805.61,1969.389,5676.698,13075.07,1979.789,5626.818,12877.57,1989.36,5517.802,12953.91,2042.597,5482.193
12934.44,1983.353,5215.691,12830.02,1950.195,5768.435,12889.39,1980.544,5732.286,12771.29,1976.692,5570.391,13108.72,2022.614,5714.012,12744.22,2012.767,5644.106,12811.17,1973.057,5360.117,13022.74,1984.858,5518.426,12961.93,1977.858,5600.321,12634.43,2009.544,5421.37,12987.59,1963.221,5761.153,12804.96,1969.389,5677.959,13076.41,1979.789,5626.348,12876.87,1989.36,5516.563,12954.49,2042.597,5480.896
12934.71,1983.353,5217.504,12829.07,1950.195,5769.998,12889.67,1980.544,5734.098,12770.22,1976.692,5571.873,13110.54,2022.614,5714.245,12742.47,2012.767,5644.65,12812.05,1973.057,5361.72,13024.46,1984.858,5517.814,12963.18,1977.858,5598.982,12635.66,2009.544,5422.726,12986.37,1963.221,5762.523,12804.14,1969.389,5679.598,13078.12,1979.789,5625.686,12875.99,1989.36,5514.955,12955.19,2042.597,5479.205
12934.92,1983.353,5219.378,12828.11,1950.195,5771.621,12890.01,1980.544,5735.953,12769.08,1976.692,5573.38,13112.42,2022.614,5714.422,12740.67,2012.767,5645.215,12812.98,1973.057,5363.364,13026.26,1984.858,5517.226,12964.51,1977.858,5597.646,12636.97,2009.544,5424.08,12985.17,1963.221,5763.975,12803.32,1969.389,5681.298,13079.86,1979.789,5624.947,12875.11,1989.36,5513.289,12955.87,2042.597,5477.445
12934.97,1983.353,5219.979,12827.81,1950.195,5772.144,12890.14,1980.544,5736.542,12768.71,1976.692,5573.855,13113.02,2022.614,5714.459,12740.09,2012.767,5645.397,12813.3,1973.057,5363.875,13026.83,1984.858,5517.051,12964.95,1977.858,5597.232,12637.41,2009.544,5424.499,12984.8,1963.221,5764.451,12803.07,1969.389,5681.847,13080.4,1979.789,5624.693,12874.84,1989.36,5512.748,12956.07,2042.597,5476.877
12935.2,1983.353,5221.967,12826.83,1950.195,5773.89,12890.62,1980.544,5738.484,12767.46,1976.692,5575.414,13115.02,2022.614,5714.518,12738.19,2012.767,5646.006,12814.3,1973.057,5365.604,13028.76,1984.858,5516.517,12966.45,1977.858,5595.91,12638.89,2009.544,5425.84,12983.62,1963.221,5766.07,12802.28,1969.389,5683.682,13082.19,1979.789,5623.791,12874.03,1989.36,5510.922,12956.7,2042.597,5474.976
12935.31,1983.353,5223.343,12826.17,1950.195,5775.102,12890.96,1980.544,5739.824,12766.58,1976.692,5576.476,13116.4,2022.614,5714.512,12736.88,2012.767,5646.428,12814.98,1973.057,5366.81,13030.08,1984.858,5516.106,12967.52,1977.858,5595.032,12639.94,2009.544,5426.732,12982.85,1963.221,5767.214,12801.76,1969.389,5684.96,13083.4,1979.789,5623.128,12873.5,1989.36,5509.644,12957.17,2042.597,5473.677
12935.23,1983.353,5224.889,12825.45,1950.195,5776.468,12891.33,1980.544,5741.324,12765.57,1976.692,5577.648,13117.95,2022.614,5714.456,12735.4,2012.767,5646.903,12815.74,1973.057,5368.161,13031.54,1984.858,5515.601,12968.75,1977.858,5594.087,12641.16,2009.544,5427.693,12982.02,1963.221,5768.523,12801.2,1969.389,5686.405,13084.73,1979.789,5622.341,12872.96,1989.36,5508.193,12957.74,2042.597,5472.24
12935.21,1983.353,5225.949,12824.96,1950.195,5777.407,12891.6,1980.544,5742.351,12764.86,1976.692,5578.439,13119,2022.614,5714.382,12734.39,2012.767,5647.229,12816.22,1973.057,5369.102,13032.53,1984.858,5515.21,12969.61,1977.858,5593.468,12642.03,2009.544,5428.298,12981.49,1963.221,5769.437,12800.84,1969.389,5687.402,13085.63,1979.789,5621.773,12872.63,1989.36,5507.188,12958.17,2042.597,5471.27
12935.23,1983.353,5227.628,12824.19,1950.195,5778.901,12892.02,1980.544,5743.976,12763.72,1976.692,5579.672,13120.68,2022.614,5714.211,12732.8,2012.767,5647.747,12817.16,1973.057,5370.493,13034.08,1984.858,5514.561,12971,1977.858,5592.532,12643.38,2009.544,5429.3,12980.68,1963.221,5770.911,12800.32,1969.389,5688.996,13087.02,1979.789,5620.826,12872.14,1989.36,5505.579,12958.83,2042.597,5469.726
12935.3,1983.353,5229.104,12823.53,1950.195,5780.218,12892.39,1980.544,5745.402,12762.7,1976.692,5580.738,13122.14,2022.614,5714.018,12731.39,2012.767,5648.202,12817.95,1973.057,5371.742,13035.45,1984.858,5514.034,12972.25,1977.858,5591.75,12644.53,2009.544,5430.22,12980.02,1963.221,5772.229,12799.89,1969.389,5690.408,13088.21,1979.789,5619.959,12871.77,1989.36,5504.151,12959.45,2042.597,5468.388
12935.26,1983.353,5230.118,12823.08,1950.195,5781.127,12892.66,1980.544,5746.383,12761.99,1976.692,5581.459,13123.14,2022.614,5713.854,12730.43,2012.767,5648.514,12818.46,1973.057,5372.619,13036.41,1984.858,5513.702,12973.13,1977.858,5591.24,12645.32,2009.544,5430.856,12979.59,1963.221,5773.151,12799.62,1969.389,5691.387,13089.01,1979.789,5619.339,12871.54,1989.36,5503.163,12959.89,2042.597,5467.473
12935.24,1983.353,5232.121,12822.19,1950.195,5782.923,12893.19,1980.544,5748.314,12760.55,1976.692,5582.854,13125.11,2022.614,5713.472,12728.52,2012.767,5649.129,12819.42,1973.057,5374.379,13038.33,1984.858,5513.107,12974.9,1977.858,5590.292,12646.84,2009.544,5432.163,12978.8,1963.221,5774.994,12799.13,1969.389,5693.33,13090.56,1979.789,5618.069,12871.14,1989.36,5501.2,12960.78,2042.597,5465.678
12935.27,1983.353,5233.138,12821.75,1950.195,5783.837,12893.46,1980.544,5749.293,12759.81,1976.692,5583.548,13126.1,2022.614,5713.248,12727.56,2012.767,5649.441,12819.91,1973.057,5375.271,13039.31,1984.858,5512.837,12975.81,1977.858,5589.84,12647.63,2009.544,5432.807,12978.44,1963.221,5775.942,12798.91,1969.389,5694.323,13091.33,1979.789,5617.401,12870.96,1989.36,5500.198,12961.24,2042.597,5464.772
12935.4,1983.353,5235.35,12820.78,1950.195,5785.832,12894.07,1980.544,5751.423,12758.16,1976.692,5585.029,13128.25,2022.614,5712.695,12725.45,2012.767,5650.117,12820.91,1973.057,5377.248,13041.45,1984.858,5512.278,12977.82,1977.858,5588.921,12649.3,2009.544,5434.262,12977.7,1963.221,5778.032,12798.5,1969.389,5696.5,13092.96,1979.789,5615.897,12870.65,1989.36,5498.005,12962.27,2042.597,5462.81
