13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12935.5,1983.353,5236.395,12820.33,1950.195,5786.777,12894.36,1980.544,5752.429,12757.37,1976.692,5585.715,13129.25,2022.614,5712.402,12724.45,2012.767,5650.435,12821.35,1973.057,5378.198,13042.46,1984.858,5511.981,12978.79,1977.858,5588.518,12650.11,2009.544,5434.924,12977.38,1963.221,5779.033,12798.33,1969.389,5697.535,13093.71,1979.789,5615.163,12870.53,1989.36,5496.963,12962.77,2042.597,5461.888
12935.5,1983.353,5237.79,12819.73,1950.195,5788.035,12894.76,1980.544,5753.765,12756.3,1976.692,5586.606,13130.58,2022.614,5711.972,12723.12,2012.767,5650.855,12821.74,1973.057,5379.538,13043.78,1984.858,5511.542,12980.1,1977.858,5588.022,12651.17,2009.544,5435.84,12977.01,1963.221,5780.375,12798.15,1969.389,5698.917,13094.67,1979.789,5614.157,12870.41,1989.36,5495.573,12963.45,2042.597,5460.671
12935.54,1983.353,5239.089,12819.17,1950.195,5789.208,12895.14,1980.544,5755.008,12755.28,1976.692,5587.417,13131.8,2022.614,5711.533,12721.88,2012.767,5651.245,12822.15,1973.057,5380.773,13045,1984.858,5511.094,12981.33,1977.858,5587.601,12652.07,2009.544,5436.772,12976.7,1963.221,5781.638,12798.01,1969.389,5700.211,13095.54,1979.789,5613.192,12870.34,1989.36,5494.274,12964.1,2042.597,5459.546
12935.56,1983.353,5240.085,12818.74,1950.195,5790.106,12895.44,1980.544,5755.957,12754.49,1976.692,5588.021,13132.73,2022.614,5711.169,12720.94,2012.767,5651.568,12822.49,1973.057,5381.709,13045.92,1984.858,5510.72,12982.28,1977.858,5587.308,12652.72,2009.544,5437.529,12976.49,1963.221,5782.612,12797.88,1969.389,5701.198,13096.19,1979.789,5612.434,12870.32,1989.36,5493.279,12964.62,2042.597,5458.693
12935.63,1983.353,5241.593,12818.09,1950.195,5791.468,12895.91,1980.544,5757.392,12753.27,1976.692,5588.913,13134.12,2022.614,5710.574,12719.52,2012.767,5652.096,12823.05,1973.057,5383.109,13047.3,1984.858,5510.109,12983.73,1977.858,5586.912,12653.74,2009.544,5438.645,12976.22,1963.221,5784.097,12797.64,1969.389,5702.688,13097.13,1979.789,5611.255,12870.32,1989.36,5491.77,12965.41,2042.597,5457.411
12935.72,1983.353,5242.778,12817.58,1950.195,5792.54,12896.29,1980.544,5758.519,12752.3,1976.692,5589.594,13135.2,2022.614,5710.072,12718.42,2012.767,5652.541,12823.51,1973.057,5384.207,13048.38,1984.858,5509.592,12984.89,1977.858,5586.638,12654.56,2009.544,5439.498,12976.05,1963.221,5785.273,12797.42,1969.389,5703.856,13097.85,1979.789,5610.304,12870.36,1989.36,5490.582,12966.05,2042.597,5456.411
12935.81,1983.353,5243.56,12817.24,1950.195,5793.25,12896.54,1980.544,5759.262,12751.64,1976.692,5590.03,13135.9,2022.614,5709.718,12717.7,2012.767,5652.854,12823.82,1973.057,5384.93,13049.09,1984.858,5509.27,12985.66,1977.858,5586.481,12655.13,2009.544,5440.044,12975.96,1963.221,5786.055,12797.25,1969.389,5704.625,13098.3,1979.789,5609.661,12870.41,1989.36,5489.796,12966.49,2042.597,5455.755
12936.04,1983.353,5245.15,12816.54,1950.195,5794.697,12897.08,1980.544,5760.775,12750.29,1976.692,5590.892,13137.31,2022.614,5708.952,12716.24,2012.767,5653.53,12824.46,1973.057,5386.404,13050.58,1984.858,5508.649,12987.25,1977.858,5586.213,12656.32,2009.544,5441.123,12975.83,1963.221,5787.656,12796.86,1969.389,5706.183,13099.18,1979.789,5608.319,12870.55,1989.36,5488.196,12967.39,2042.597,5454.428
12936.13,1983.353,5245.943,12816.2,1950.195,5795.417,12897.36,1980.544,5761.524,12749.6,1976.692,5591.305,13138,2022.614,5708.549,12715.53,2012.767,5653.884,12824.77,1973.057,5387.136,13051.32,1984.858,5508.361,12988.04,1977.858,5586.105,12656.88,2009.544,5441.692,12975.79,1963.221,5788.454,12796.65,1969.389,5706.951,13099.6,1979.789,5607.64,12870.64,1989.36,5487.403,12967.85,2042.597,5453.775
12936.31,1983.353,5247.126,12815.68,1950.195,5796.492,12897.78,1980.544,5762.642,12748.57,1976.692,5591.899,13139.01,2022.614,5707.916,12714.47,2012.767,5654.44,12825.24,1973.057,5388.235,13052.45,1984.858,5507.96,12989.23,1977.858,5585.983,12657.75,2009.544,5442.517,12975.76,1963.221,5789.649,12796.29,1969.389,5708.091,13100.2,1979.789,5606.604,12870.81,1989.36,5486.22,12968.55,2042.597,5452.808
12936.49,1983.353,5247.995,12815.29,1950.195,5797.29,12898.1,1980.544,5763.467,12747.79,1976.692,5592.322,13139.75,2022.614,5707.423,12713.69,2012.767,5654.872,12825.6,1973.057,5389.047,13053.29,1984.858,5507.686,12990.11,1977.858,5585.921,12658.4,2009.544,5443.121,12975.78,1963.221,5790.536,12795.99,1969.389,5708.929,13100.62,1979.789,5605.821,12870.95,1989.36,5485.345,12969.08,2042.597,5452.098
12936.68,1983.353,5249.098,12814.8,1950.195,5798.296,12898.52,1980.544,5764.504,12746.79,1976.692,5592.832,13140.66,2022.614,5706.772,12712.73,2012.767,5655.439,12826.08,1973.057,5390.057,13054.36,1984.858,5507.369,12991.23,1977.858,5585.828,12659.24,2009.544,5443.855,12975.83,1963.221,5791.654,12795.59,1969.389,5709.974,13101.11,1979.789,5604.818,12871.17,1989.36,5484.247,12969.77,2042.597,5451.212
12936.99,1983.353,5250.104,12814.34,1950.195,5799.242,12898.93,1980.544,5765.475,12745.84,1976.692,5593.289,13141.5,2022.614,5706.134,12711.83,2012.767,5655.994,12826.57,1973.057,5390.992,13055.38,1984.858,5507.099,12992.28,1977.858,5585.754,12660.06,2009.544,5444.52,12975.91,1963.221,5792.705,12795.19,1969.389,5710.946,13101.55,1979.789,5603.86,12871.41,1989.36,5483.22,12970.42,2042.597,5450.389
12937.17,1983.353,5250.783,12814.03,1950.195,5799.873,12899.21,1980.544,5766.119,12745.2,1976.692,5593.578,13142.05,2022.614,5705.691,12711.24,2012.767,5656.378,12826.92,1973.057,5391.605,13056.05,1984.858,5506.898,12992.98,1977.858,5585.729,12660.59,2009.544,5444.981,12975.99,1963.221,5793.404,12794.9,1969.389,5711.586,13101.86,1979.789,5603.229,12871.59,1989.36,5482.54,12970.87,2042.597,5449.847
12937.42,1983.353,5251.804,12813.57,1950.195,5800.813,12899.65,1980.544,5767.074,12744.24,1976.692,5593.985,13142.84,2022.614,5705.006,12710.38,2012.767,5656.971,12827.46,1973.057,5392.502,13057.05,1984.858,5506.571,12994.03,1977.858,5585.724,12661.34,2009.544,5445.714,12976.14,1963.221,5794.442,12794.43,1969.389,5712.527,13102.34,1979.789,5602.298,12871.89,1989.36,5481.535,12971.55,2042.597,5449.049
12937.6,1983.353,5252.707,12813.16,1950.195,5801.637,12900.04,1980.544,5767.908,12743.38,1976.692,5594.321,13143.52,2022.614,5704.383,12709.63,2012.767,5657.508,12827.96,1973.057,5393.273,13057.92,1984.858,5506.258,12994.95,1977.858,5585.75,12661.99,2009.544,5446.364,12976.29,1963.221,5795.349,12794,1969.389,5713.341,13102.79,1979.789,5601.492,12872.18,1989.36,5480.662,12972.16,2042.597,5448.359
12937.71,1983.353,5253.342,12812.87,1950.195,5802.214,12900.32,1980.544,5768.487,12742.77,1976.692,5594.54,13143.98,2022.614,5703.933,12709.11,2012.767,5657.896,12828.32,1973.057,5393.807,13058.52,1984.858,5506.023,12995.59,1977.858,5585.789,12662.46,2009.544,5446.805,12976.43,1963.221,5795.98,12793.68,1969.389,5713.901,13103.12,1979.789,5600.936,12872.4,1989.36,5480.057,12972.6,2042.597,5447.885
12937.89,1983.353,5254.652,12812.28,1950.195,5803.395,12900.92,1980.544,5769.667,12741.52,1976.692,5594.957,13144.9,2022.614,5702.98,12708.07,2012.767,5658.711,12829.09,1973.057,5394.887,13059.73,1984.858,5505.508,12996.92,1977.858,5585.826,12663.46,2009.544,5447.675,12976.74,1963.221,5797.265,12792.99,1969.389,5715.027,13103.81,1979.789,5599.812,12872.9,1989.36,5478.832,12973.51,2042.597,5446.927
12937.91,1983.353,5255.358,12811.96,1950.195,5804.025,12901.24,1980.544,5770.291,12740.84,1976.692,5595.162,13145.37,2022.614,5702.458,12707.53,2012.767,5659.158,12829.5,1973.057,5395.455,13060.38,1984.858,5505.215,12997.62,1977.858,5585.822,12664.01,2009.544,5448.122,12976.92,1963.221,5797.945,12792.6,1969.389,5715.617,13104.2,1979.789,5599.225,12873.18,1989.36,5478.187,12974,2042.597,5446.424
12937.91,1983.353,5256.796,12811.35,1950.195,5805.329,12901.87,1980.544,5771.584,12739.46,1976.692,5595.542,13146.3,2022.614,5701.362,12706.43,2012.767,5660.091,12830.38,1973.057,5396.594,13061.67,1984.858,5504.582,12999.06,1977.858,5585.768,12665.18,2009.544,5448.957,12977.35,1963.221,5799.319,12791.77,1969.389,5716.793,13105.04,1979.789,5598.053,12873.81,1989.36,5476.892,12975.03,2042.597,5445.415
12937.94,1983.353,5257.55,12811.06,1950.195,5806.022,12902.18,1980.544,5772.272,12738.72,1976.692,5595.722,13146.78,2022.614,5700.774,12705.87,2012.767,5660.592,12830.85,1973.057,5397.181,13062.33,1984.858,5504.232,12999.81,1977.858,5585.715,12665.78,2009.544,5449.414,12977.6,1963.221,5800.032,12791.32,1969.389,5717.395,13105.49,1979.789,5597.454,12874.16,1989.36,5476.224,12975.57,2042.597,5444.896
12938.06,1983.353,5259.389,12810.38,1950.195,5807.738,12902.88,1980.544,5773.977,12736.92,1976.692,5596.112,13147.88,2022.614,5699.3,12704.52,2012.767,5661.842,12832.04,1973.057,5398.589,13063.94,1984.858,5503.333,13001.64,1977.858,5585.525,12667.24,2009.544,5450.533,12978.25,1963.221,5801.755,12790.17,1969.389,5718.833,13106.66,1979.789,5596.025,12875.06,1989.36,5474.618,12976.93,2042.597,5443.648
12938.14,1983.353,5260.139,12810.13,1950.195,5808.448,12903.15,1980.544,5774.683,12736.18,1976.692,5596.251,13148.32,2022.614,5698.685,12703.97,2012.767,5662.364,12832.54,1973.057,5399.154,13064.59,1984.858,5502.948,13002.39,1977.858,5585.423,12667.82,2009.544,5451.009,12978.54,1963.221,5802.45,12789.68,1969.389,5719.405,13107.15,1979.789,5595.456,12875.45,1989.36,5473.974,12977.49,2042.597,5443.149
12938.15,1983.353,5261.528,12809.7,1950.195,5809.77,12903.59,1980.544,5775.998,12734.81,1976.692,5596.469,13149.08,2022.614,5697.526,12702.99,2012.767,5663.344,12833.49,1973.057,5400.172,13065.77,1984.858,5502.208,13003.76,1977.858,5585.19,12668.88,2009.544,5451.916,12979.12,1963.221,5803.715,12788.74,1969.389,5720.431,13108.1,1979.789,5594.438,12876.21,1989.36,5472.81,12978.55,2042.597,5442.246
12938.21,1983.353,5262.803,12809.35,1950.195,5810.995,12903.96,1980.544,5777.218,12733.55,1976.692,5596.634,13149.75,2022.614,5696.441,12702.11,2012.767,5664.261,12834.38,1973.057,5401.086,13066.83,1984.858,5501.502,13005.01,1977.858,5584.935,12669.87,2009.544,5452.716,12979.68,1963.221,5804.859,12787.85,1969.389,5721.345,13108.99,1979.789,5593.531,12876.94,1989.36,5471.764,12979.53,2042.597,5441.434
12938.29,1983.353,5263.814,12809.09,1950.195,5811.977,12904.23,1980.544,5778.198,12732.54,1976.692,5596.736,13150.26,2022.614,5695.563,12701.41,2012.767,5665.003,12835.1,1973.057,5401.795,13067.66,1984.858,5500.919,13006,1977.858,5584.7,12670.64,2009.544,5453.378,12980.16,1963.221,5805.754,12787.12,1969.389,5722.05,13109.73,1979.789,5592.833,12877.55,1989.36,5470.951,12980.32,2042.597,5440.802
12938.42,1983.353,5265.994,12808.61,1950.195,5814.106,12904.73,1980.544,5780.322,12730.36,1976.692,5596.894,13151.3,2022.614,5693.641,12699.96,2012.767,5666.626,12836.7,1973.057,5403.281,13069.41,1984.858,5499.622,13008.1,1977.858,5584.124,12672.34,2009.544,5454.748,12981.24,1963.221,5807.648,12785.5,1969.389,5723.515,13111.36,1979.789,5591.382,12878.91,1989.36,5469.244,12982.05,2042.597,5439.472
12938.54,1983.353,5267.329,12808.36,1950.195,5815.422,12905,1980.544,5781.636,12729.02,1976.692,5596.952,13151.9,2022.614,5692.442,12699.08,2012.767,5667.64,12837.7,1973.057,5404.168,13070.47,1984.858,5498.8,13009.38,1977.858,5583.729,12673.35,2009.544,5455.623,12981.94,1963.221,5808.791,12784.48,1969.389,5724.382,13112.39,1979.789,5590.523,12879.78,1989.36,5468.223,12983.13,2042.597,5438.674
12938.56,1983.353,5267.798,12808.28,1950.195,5815.887,12905.08,1980.544,5782.1,12728.55,1976.692,5596.959,13152.1,2022.614,5692.015,12698.78,2012.767,5668,12838.06,1973.057,5404.471,13070.84,1984.858,5498.505,13009.83,1977.858,5583.575,12673.72,2009.544,5455.918,12982.2,1963.221,5809.184,12784.11,1969.389,5724.675,13112.76,1979.789,5590.233,12880.09,1989.36,5467.875,12983.51,2042.597,5438.402
12938.72,1983.353,5269.644,12808.04,1950.195,5817.722,12905.33,1980.544,5783.934,12726.7,1976.692,5596.932,13152.83,2022.614,5690.313,12697.61,2012.767,5669.442,12839.51,1973.057,5405.624,13072.25,1984.858,5497.312,13011.56,1977.858,5582.914,12675.12,2009.544,5457.126,12983.27,1963.221,5810.698,12782.63,1969.389,5725.781,13114.25,1979.789,5589.138,12881.38,1989.36,5466.544,12985.04,2042.597,5437.359
12938.77,1983.353,5270.627,12807.93,1950.195,5818.702,12905.44,1980.544,5784.914,12725.71,1976.692,5596.889,13153.19,2022.614,5689.396,12697.01,2012.767,5670.219,12840.3,1973.057,5406.217,13073,1984.858,5496.663,13012.47,1977.858,5582.532,12675.89,2009.544,5457.745,12983.86,1963.221,5811.486,12781.82,1969.389,5726.344,13115.07,1979.789,5588.581,12882.09,1989.36,5465.858,12985.87,2042.597,5436.82
12938.94,1983.353,5272.739,12807.77,1950.195,5820.815,12905.59,1980.544,5787.027,12723.6,1976.692,5596.733,13153.91,2022.614,5687.404,12695.74,2012.767,5671.914,12842.02,1973.057,5407.448,13074.56,1984.858,5495.234,13014.39,1977.858,5581.648,12677.5,2009.544,5459.127,12985.18,1963.221,5813.141,12780.04,1969.389,5727.499,13116.85,1979.789,5587.437,12883.66,1989.36,5464.433,12987.66,2042.597,5435.693
12938.93,1983.353,5273.866,12807.72,1950.195,5821.94,12905.64,1980.544,5788.153,12722.48,1976.692,5596.618,13154.26,2022.614,5686.334,12695.08,2012.767,5672.826,12842.96,1973.057,5408.077,13075.38,1984.858,5494.46,13015.4,1977.858,5581.145,12678.37,2009.544,5459.834,12985.91,1963.221,5813.999,12779.08,1969.389,5728.082,13117.82,1979.789,5586.858,12884.52,1989.36,5463.702,12988.63,2042.597,5435.112
12938.97,1983.353,5275.611,12807.69,1950.195,5823.685,12905.65,1980.544,5789.898,12720.75,1976.692,5596.387,13154.76,2022.614,5684.661,12694.08,2012.767,5674.257,12844.43,1973.057,5409.014,13076.63,1984.858,5493.239,13016.94,1977.858,5580.314,12679.7,2009.544,5460.974,12987.08,1963.221,5815.293,12777.55,1969.389,5728.937,13119.34,1979.789,5586.005,12885.88,1989.36,5462.612,12990.14,2042.597,5434.239
12939.04,1983.353,5276.957,12807.62,1950.195,5825.031,12905.62,1980.544,5791.246,12719.42,1976.692,5596.168,13155.11,2022.614,5683.359,12693.33,2012.767,5675.376,12845.59,1973.057,5409.707,13077.57,1984.858,5492.281,13018.1,1977.858,5579.634,12680.75,2009.544,5461.819,12988.02,1963.221,5816.265,12776.38,1969.389,5729.607,13120.53,1979.789,5585.381,12886.96,1989.36,5461.805,12991.32,2042.597,5433.587
12939.19,1983.353,5278.684,12807.55,1950.195,5826.762,12905.53,1980.544,5792.976,12717.72,1976.692,5595.837,13155.51,2022.614,5681.674,12692.39,2012.767,5676.83,12847.1,1973.057,5410.557,13078.77,1984.858,5491.032,13019.67,1977.858,5578.892,12682.06,2009.544,5462.95,12989.26,1963.221,5817.477,12774.89,1969.389,5730.478,13122.09,1979.789,5584.622,12888.38,1989.36,5460.812,12992.85,2042.597,5432.778
12939.34,1983.353,5279.954,12807.46,1950.195,5828.038,12905.42,1980.544,5794.25,12716.47,1976.692,5595.555,13155.77,2022.614,5680.422,12691.71,2012.767,5677.916,12848.23,1973.057,5411.154,13079.65,1984.858,5490.104,13020.8,1977.858,5578.306,12682.9,2009.544,5463.917,12990.2,1963.221,5818.343,12773.8,1969.389,5731.156,13123.26,1979.789,5584.094,12889.45,1989.36,5460.112,12993.99,2042.597,5432.203
12939.33,1983.353,5281.613,12807.29,1950.195,5829.689,12905.22,1980.544,5795.898,12714.87,1976.692,5595.14,13156.07,2022.614,5678.79,12690.86,2012.767,5679.339,12849.71,1973.057,5411.89,13080.78,1984.858,5488.891,13022.25,1977.858,5577.498,12683.96,2009.544,5465.194,12991.45,1963.221,5819.431,12772.43,1969.389,5732.083,13124.79,1979.789,5583.449,12890.87,1989.36,5459.249,12995.48,2042.597,5431.483
12939.37,1983.353,5282.827,12807.13,1950.195,5830.892,12905.04,1980.544,5797.098,12713.7,1976.692,5594.8,13156.26,2022.614,5677.591,12690.25,2012.767,5680.391,12850.82,1973.057,5412.397,13081.6,1984.858,5487.998,13023.37,1977.858,5577.024,12684.76,2009.544,5466.102,12992.39,1963.221,5820.198,12771.44,1969.389,5732.792,13125.92,1979.789,5583.005,12891.92,1989.36,5458.65,12996.59,2042.597,5430.979
12939.46,1983.353,5284.33,12806.88,1950.195,5832.377,12904.77,1980.544,5798.58,12712.27,1976.692,5594.336,13156.45,2022.614,5676.098,12689.53,2012.767,5681.708,12852.2,1973.057,5412.99,13082.63,1984.858,5486.891,13024.74,1977.858,5576.392,12685.8,2009.544,5467.195,12993.58,1963.221,5821.116,12770.25,1969.389,5733.713,13127.33,1979.789,5582.49,12893.26,1989.36,5457.95,12997.97,2042.597,5430.377
12939.5,1983.353,5285.472,12806.65,1950.195,5833.497,12904.52,1980.544,5799.696,12711.19,1976.692,5593.951,13156.64,2022.614,5674.97,12688.99,2012.767,5682.718,12853.26,1973.057,5413.411,13083.4,1984.858,5486.053,13025.76,1977.858,5575.878,12686.61,2009.544,5467.998,12994.51,1963.221,5821.785,12769.37,1969.389,5734.441,13128.39,1979.789,5582.064,12894.29,1989.36,5457.45,12999.03,2042.597,5429.942
12939.55,1983.353,5286.887,12806.32,1950.195,5834.874,12904.17,1980.544,5801.068,12709.87,1976.692,5593.433,13156.91,2022.614,5673.582,12688.35,2012.767,5683.979,12854.59,1973.057,5413.896,13084.36,1984.858,5485.013,13027,1977.858,5575.202,12687.65,2009.544,5468.959,12995.68,1963.221,5822.579,12768.31,1969.389,5735.377,13129.69,1979.789,5581.495,12895.58,1989.36,5456.872,13000.34,2042.597,5429.428
12939.62,1983.353,5287.96,12806.04,1950.195,5835.912,12903.88,1980.544,5802.103,12708.88,1976.692,5593.009,13157.16,2022.614,5672.533,12687.88,2012.767,5684.946,12855.62,1973.057,5414.235,13085.08,1984.858,5484.218,13027.97,1977.858,5574.735,12688.33,2009.544,5469.791,12996.59,1963.221,5823.157,12767.52,1969.389,5736.115,13130.66,1979.789,5581.029,12896.57,1989.36,5456.464,13001.35,2042.597,5429.056
12939.69,1983.353,5289.286,12805.65,1950.195,5837.182,12903.47,1980.544,5803.366,12707.65,1976.692,5592.527,13157.5,2022.614,5671.25,12687.26,2012.767,5686.12,12856.89,1973.057,5414.619,13085.97,1984.858,5483.233,13029.17,1977.858,5574.16,12689.21,2009.544,5470.79,12997.73,1963.221,5823.837,12766.59,1969.389,5737.056,13131.84,1979.789,5580.417,12897.82,1989.36,5455.999,13002.61,2042.597,5428.622
12939.71,1983.353,5290.293,12805.33,1950.195,5838.136,12903.13,1980.544,5804.314,12706.7,1976.692,5592.191,13157.79,2022.614,5670.286,12686.76,2012.767,5686.994,12857.86,1973.057,5414.883,13086.64,1984.858,5482.482,13030.06,1977.858,5573.694,12689.87,2009.544,5471.551,12998.61,1963.221,5824.328,12765.9,1969.389,5737.793,13132.71,1979.789,5579.922,12898.77,1989.36,5455.675,13003.57,2042.597,5428.311
12939.77,1983.353,5291.541,12804.89,1950.195,5839.306,12902.67,1980.544,5805.476,12705.51,1976.692,5591.814,13158.19,2022.614,5669.103,12686.1,2012.767,5688.058,12859.07,1973.057,5415.176,13087.47,1984.858,5481.543,13031.15,1977.858,5573.081,12690.71,2009.544,5472.469,12999.71,1963.221,5824.906,12765.08,1969.389,5738.733,13133.78,1979.789,5579.274,12899.97,1989.36,5455.312,13004.76,2042.597,5427.948
12939.86,1983.353,5292.612,12804.48,1950.195,5840.3,12902.31,1980.544,5806.489,12704.47,1976.692,5591.523,13158.57,2022.614,5668.096,12685.51,2012.767,5688.955,12860.12,1973.057,5415.398,13088.19,1984.858,5480.751,13032.08,1977.858,5572.53,12691.47,2009.544,5473.234,13000.65,1963.221,5825.435,12764.4,1969.389,5739.565,13134.68,1979.789,5578.687,12901,1989.36,5455.031,13005.79,2042.597,5427.656
12939.98,1983.353,5293.644,12804.06,1950.195,5841.248,12901.99,1980.544,5807.478,12703.46,1976.692,5591.275,13158.96,2022.614,5667.136,12684.91,2012.767,5689.801,12861.14,1973.057,5415.583,13088.91,1984.858,5480.002,13032.95,1977.858,5571.969,12692.22,2009.544,5473.95,13001.54,1963.221,5825.975,12763.77,1969.389,5740.39,13135.53,1979.789,5578.091,12902.01,1989.36,5454.791,13006.8,2042.597,5427.394
12940.12,1983.353,5294.646,12803.62,1950.195,5842.16,12901.71,1980.544,5808.452,12702.47,1976.692,5591.066,13159.38,2022.614,5666.213,12684.29,2012.767,5690.608,12862.15,1973.057,5415.735,13089.63,1984.858,5479.285,13033.81,1977.858,5571.43,12692.89,2009.544,5474.713,13002.39,1963.221,5826.53,12763.18,1969.389,5741.214,13136.34,1979.789,5577.483,12903.01,1989.36,5454.587,13007.78,2042.597,5427.158
12940.29,1983.353,5295.585,12803.2,1950.195,5843.018,12901.47,1980.544,5809.375,12701.54,1976.692,5590.869,13159.8,2022.614,5665.357,12683.69,2012.767,5691.348,12863.09,1973.057,5415.851,13090.32,1984.858,5478.625,13034.6,1977.858,5570.896,12693.49,2009.544,5475.45,13003.17,1963.221,5827.079,12762.65,1969.389,5742.007,13137.09,1979.789,5576.887,12903.95,1989.36,5454.424,13008.72,2042.597,5426.954
12940.34,1983.353,5296.64,12802.74,1950.195,5843.968,12901.22,1980.544,5810.4,12700.51,1976.692,5590.653,13160.3,2022.614,5664.425,12683.01,2012.767,5692.153,12864.14,1973.057,5415.947,13091.09,1984.858,5477.911,13035.45,1977.858,5570.276,12694.14,2009.544,5476.285,13004.01,1963.221,5827.714,12762.09,1969.389,5742.903,13137.89,1979.789,5576.199,12904.99,1989.36,5454.276,13009.75,2042.597,5426.748
12940.35,1983.353,5297.329,12802.44,1950.195,5844.588,12901.07,1980.544,5811.073,12699.83,1976.692,5590.514,13160.64,2022.614,5663.828,12682.55,2012.767,5692.669,12864.83,1973.057,5415.99,13091.61,1984.858,5477.458,13036,1977.858,5569.854,12694.55,2009.544,5476.841,13004.55,1963.221,5828.146,12761.74,1969.389,5743.5,13138.4,1979.789,5575.734,12905.68,1989.36,5454.201,13010.43,2042.597,5426.627
12940.41,1983.353,5298.365,12801.99,1950.195,5845.522,12900.86,1980.544,5812.088,12698.82,1976.692,5590.307,13161.19,2022.614,5662.947,12681.85,2012.767,5693.433,12865.87,1973.057,5416.024,13092.41,1984.858,5476.796,13036.8,1977.858,5569.193,12695.13,2009.544,5477.696,13005.33,1963.221,5828.822,12761.25,1969.389,5744.413,13139.14,1979.789,5575.009,12906.71,1989.36,5454.118,13011.45,2042.597,5426.466
12940.46,1983.353,5299.039,12801.7,1950.195,5846.132,12900.74,1980.544,5812.751,12698.15,1976.692,5590.173,13161.57,2022.614,5662.384,12681.39,2012.767,5693.923,12866.54,1973.057,5416.025,13092.95,1984.858,5476.379,13037.3,1977.858,5568.746,12695.5,2009.544,5478.264,13005.83,1963.221,5829.28,12760.95,1969.389,5745.018,13139.61,1979.789,5574.521,12907.38,1989.36,5454.085,13012.12,2042.597,5426.375
12940.55,1983.353,5300.158,12801.22,1950.195,5847.146,12900.53,1980.544,5813.855,12697.05,1976.692,5589.952,13162.22,2022.614,5661.471,12680.6,2012.767,5694.726,12867.67,1973.057,5415.995,13093.85,1984.858,5475.709,13038.12,1977.858,5567.977,12696.08,2009.544,5479.224,13006.63,1963.221,5830.066,12760.48,1969.389,5746.038,13140.36,1979.789,5573.685,12908.51,1989.36,5454.064,13013.24,2042.597,5426.245
12940.58,1983.353,5300.955,12800.88,1950.195,5847.866,12900.4,1980.544,5814.642,12696.27,1976.692,5589.797,13162.66,2022.614,5660.808,12680.04,2012.767,5695.29,12868.46,1973.057,5415.949,13094.5,1984.858,5475.252,13038.68,1977.858,5567.412,12696.48,2009.544,5479.917,13007.18,1963.221,5830.642,12760.17,1969.389,5746.772,13140.87,1979.789,5573.074,12909.3,1989.36,5454.073,13014.03,2042.597,5426.169
12940.63,1983.353,5301.532,12800.63,1950.195,5848.391,12900.32,1980.544,5815.214,12695.71,1976.692,5589.687,13163,2022.614,5660.336,12679.63,2012.767,5695.696,12869.04,1973.057,5415.898,13094.98,1984.858,5474.924,13039.1,1977.858,5567.015,12696.75,2009.544,5480.428,13007.57,1963.221,5831.072,12759.96,1969.389,5747.312,13141.23,1979.789,5572.619,12909.88,1989.36,5454.097,13014.61,2042.597,5426.126
12940.68,1983.353,5302.414,12800.26,1950.195,5849.193,12900.2,1980.544,5816.09,12694.84,1976.692,5589.519,13163.5,2022.614,5659.609,12679,2012.767,5696.313,12869.92,1973.057,5415.793,13095.71,1984.858,5474.43,13039.7,1977.858,5566.361,12697.14,2009.544,5481.219,13008.14,1963.221,5831.748,12759.67,1969.389,5748.145,13141.75,1979.789,5571.906,12910.76,1989.36,5454.16,13015.49,2042.597,5426.078
12940.74,1983.353,5303.058,12800,1950.195,5849.782,12900.13,1980.544,5816.732,12694.2,1976.692,5589.397,13163.88,2022.614,5659.087,12678.53,2012.767,5696.763,12870.56,1973.057,5415.697,13096.23,1984.858,5474.052,13040.15,1977.858,5565.897,12697.42,2009.544,5481.805,13008.54,1963.221,5832.254,12759.47,1969.389,5748.761,13142.12,1979.789,5571.375,12911.41,1989.36,5454.226,13016.14,2042.597,5426.057
