13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12940.77,1983.353,5303.878,12799.66,1950.195,5850.531,12900.04,1980.544,5817.548,12693.4,1976.692,5589.245,13164.34,2022.614,5658.41,12677.94,2012.767,5697.333,12871.36,1973.057,5415.55,13096.89,1984.858,5473.552,13040.72,1977.858,5565.311,12697.74,2009.544,5482.557,13009.03,1963.221,5832.914,12759.24,1969.389,5749.548,13142.61,1979.789,5570.715,12912.22,1989.36,5454.333,13016.96,2042.597,5426.046
12940.82,1983.353,5304.711,12799.33,1950.195,5851.294,12899.97,1980.544,5818.378,12692.58,1976.692,5589.092,13164.83,2022.614,5657.734,12677.34,2012.767,5697.913,12872.18,1973.057,5415.376,13097.53,1984.858,5473.025,13041.33,1977.858,5564.733,12698.06,2009.544,5483.33,13009.51,1963.221,5833.599,12759.03,1969.389,5750.354,13143.08,1979.789,5570.032,12913.04,1989.36,5454.465,13017.79,2042.597,5426.052
12940.84,1983.353,5305.014,12799.21,1950.195,5851.575,12899.95,1980.544,5818.682,12692.28,1976.692,5589.037,13165.02,2022.614,5657.493,12677.13,2012.767,5698.128,12872.47,1973.057,5415.303,13097.76,1984.858,5472.827,13041.55,1977.858,5564.53,12698.17,2009.544,5483.614,13009.67,1963.221,5833.854,12758.96,1969.389,5750.651,13143.25,1979.789,5569.778,12913.34,1989.36,5454.522,13018.1,2042.597,5426.062
12940.96,1983.353,5305.978,12798.84,1950.195,5852.472,12899.89,1980.544,5819.652,12691.32,1976.692,5588.864,13165.59,2022.614,5656.704,12676.44,2012.767,5698.815,12873.41,1973.057,5415.042,13098.48,1984.858,5472.17,13042.26,1977.858,5563.857,12698.49,2009.544,5484.531,13010.18,1963.221,5834.687,12758.75,1969.389,5751.601,13143.81,1979.789,5568.984,12914.29,1989.36,5454.733,13019.07,2042.597,5426.11
12941.02,1983.353,5306.348,12798.7,1950.195,5852.82,12899.88,1980.544,5820.027,12690.95,1976.692,5588.799,13165.82,2022.614,5656.411,12676.18,2012.767,5699.084,12873.77,1973.057,5414.929,13098.75,1984.858,5471.909,13042.55,1977.858,5563.63,12698.6,2009.544,5484.888,13010.36,1963.221,5835.013,12758.68,1969.389,5751.968,13144.04,1979.789,5568.685,12914.66,1989.36,5454.825,13019.44,2042.597,5426.137
12941.14,1983.353,5307.229,12798.38,1950.195,5853.648,12899.86,1980.544,5820.915,12690.08,1976.692,5588.645,13166.43,2022.614,5655.766,12675.56,2012.767,5699.723,12874.61,1973.057,5414.637,13099.37,1984.858,5471.273,13043.24,1977.858,5563.068,12698.86,2009.544,5485.738,13010.77,1963.221,5835.801,12758.48,1969.389,5752.834,13144.6,1979.789,5567.995,12915.51,1989.36,5455.066,13020.33,2042.597,5426.219
12941.18,1983.353,5307.468,12798.29,1950.195,5853.875,12899.86,1980.544,5821.157,12689.84,1976.692,5588.604,13166.59,2022.614,5655.584,12675.4,2012.767,5699.9,12874.83,1973.057,5414.55,13099.54,1984.858,5471.105,13043.45,1977.858,5562.937,12698.92,2009.544,5485.972,13010.88,1963.221,5836.02,12758.43,1969.389,5753.072,13144.75,1979.789,5567.812,12915.74,1989.36,5455.138,13020.57,2042.597,5426.238
12941.31,1983.353,5308.243,12798.03,1950.195,5854.615,12899.86,1980.544,5821.942,12689.07,1976.692,5588.473,13167.13,2022.614,5655.007,12674.87,2012.767,5700.478,12875.56,1973.057,5414.247,13100.13,1984.858,5470.581,13044.09,1977.858,5562.489,12699.12,2009.544,5486.732,13011.19,1963.221,5836.738,12758.29,1969.389,5753.845,13145.29,1979.789,5567.235,12916.48,1989.36,5455.394,13021.35,2042.597,5426.286
12941.38,1983.353,5308.597,12797.91,1950.195,5854.957,12899.87,1980.544,5822.303,12688.71,1976.692,5588.424,13167.36,2022.614,5654.733,12674.63,2012.767,5700.748,12875.89,1973.057,5414.097,13100.4,1984.858,5470.348,13044.38,1977.858,5562.273,12699.2,2009.544,5487.084,13011.33,1963.221,5837.072,12758.23,1969.389,5754.199,13145.53,1979.789,5566.968,12916.82,1989.36,5455.521,13021.71,2042.597,5426.302
12941.54,1983.353,5309.313,12797.69,1950.195,5855.657,12899.89,1980.544,5823.037,12687.98,1976.692,5588.349,13167.86,2022.614,5654.193,12674.15,2012.767,5701.308,12876.54,1973.057,5413.771,13100.98,1984.858,5469.894,13044.96,1977.858,5561.816,12699.34,2009.544,5487.806,13011.58,1963.221,5837.762,12758.07,1969.389,5754.917,13146.04,1979.789,5566.442,12917.5,1989.36,5455.797,13022.45,2042.597,5426.326
12941.68,1983.353,5309.802,12797.55,1950.195,5856.144,12899.92,1980.544,5823.542,12687.47,1976.692,5588.313,13168.14,2022.614,5653.771,12673.83,2012.767,5701.701,12876.99,1973.057,5413.531,13101.39,1984.858,5469.594,13045.34,1977.858,5561.487,12699.41,2009.544,5488.307,13011.74,1963.221,5838.243,12757.96,1969.389,5755.412,13146.38,1979.789,5566.063,12917.97,1989.36,5456.001,13022.95,2042.597,5426.338
12941.81,1983.353,5310.217,12797.44,1950.195,5856.566,12899.96,1980.544,5823.978,12687.04,1976.692,5588.296,13168.37,2022.614,5653.402,12673.57,2012.767,5702.046,12877.37,1973.057,5413.313,13101.75,1984.858,5469.347,13045.68,1977.858,5561.214,12699.47,2009.544,5488.741,13011.87,1963.221,5838.662,12757.87,1969.389,5755.839,13146.66,1979.789,5565.729,12918.36,1989.36,5456.187,13023.39,2042.597,5426.349
12942.03,1983.353,5310.931,12797.26,1950.195,5857.289,12900.03,1980.544,5824.719,12686.29,1976.692,5588.292,13168.79,2022.614,5652.787,12673.12,2012.767,5702.644,12878,1973.057,5412.921,13102.38,1984.858,5468.946,13046.28,1977.858,5560.769,12699.53,2009.544,5489.482,13012.05,1963.221,5839.382,12757.7,1969.389,5756.564,13147.13,1979.789,5565.149,12919.03,1989.36,5456.521,13024.13,2042.597,5426.36
12942.08,1983.353,5311.132,12797.21,1950.195,5857.493,12900.05,1980.544,5824.926,12686.08,1976.692,5588.297,13168.92,2022.614,5652.618,12673,2012.767,5702.814,12878.18,1973.057,5412.806,13102.56,1984.858,5468.839,13046.45,1977.858,5560.649,12699.54,2009.544,5489.69,13012.1,1963.221,5839.585,12757.66,1969.389,5756.768,13147.25,1979.789,5564.983,12919.21,1989.36,5456.62,13024.34,2042.597,5426.368
12942.21,1983.353,5311.72,12797.1,1950.195,5858.084,12900.13,1980.544,5825.522,12685.48,1976.692,5588.333,13169.28,2022.614,5652.139,12672.67,2012.767,5703.315,12878.67,1973.057,5412.457,13103.08,1984.858,5468.549,13046.96,1977.858,5560.329,12699.56,2009.544,5490.292,13012.22,1963.221,5840.177,12757.53,1969.389,5757.356,13147.61,1979.789,5564.493,12919.73,1989.36,5456.917,13024.94,2042.597,5426.389
12942.3,1983.353,5312.156,12797.03,1950.195,5858.523,12900.21,1980.544,5825.961,12685.04,1976.692,5588.374,13169.56,2022.614,5651.793,12672.43,2012.767,5703.691,12879.02,1973.057,5412.188,13103.48,1984.858,5468.348,13047.34,1977.858,5560.104,12699.55,2009.544,5490.737,13012.29,1963.221,5840.616,12757.44,1969.389,5757.792,13147.85,1979.789,5564.124,12920.11,1989.36,5457.146,13025.38,2042.597,5426.411
12942.37,1983.353,5312.584,12796.98,1950.195,5858.954,12900.29,1980.544,5826.387,12684.61,1976.692,5588.427,13169.84,2022.614,5651.464,12672.21,2012.767,5704.064,12879.36,1973.057,5411.916,13103.87,1984.858,5468.164,13047.73,1977.858,5559.898,12699.54,2009.544,5491.17,13012.34,1963.221,5841.046,12757.37,1969.389,5758.218,13148.09,1979.789,5563.758,12920.48,1989.36,5457.377,13025.82,2042.597,5426.439
12942.42,1983.353,5312.997,12796.93,1950.195,5859.367,12900.37,1980.544,5826.794,12684.2,1976.692,5588.492,13170.12,2022.614,5651.156,12672.01,2012.767,5704.427,12879.67,1973.057,5411.644,13104.26,1984.858,5468,13048.09,1977.858,5559.688,12699.5,2009.544,5491.585,13012.38,1963.221,5841.46,12757.3,1969.389,5758.628,13148.3,1979.789,5563.4,12920.83,1989.36,5457.608,13026.22,2042.597,5426.529
12942.45,1983.353,5313.313,12796.91,1950.195,5859.684,12900.45,1980.544,5827.103,12683.89,1976.692,5588.552,13170.33,2022.614,5650.914,12671.86,2012.767,5704.709,12879.91,1973.057,5411.429,13104.55,1984.858,5467.885,13048.35,1977.858,5559.514,12699.47,2009.544,5491.901,13012.4,1963.221,5841.777,12757.25,1969.389,5758.943,13148.47,1979.789,5563.133,12921.09,1989.36,5457.79,13026.53,2042.597,5426.607
12942.48,1983.353,5313.794,12796.89,1950.195,5860.166,12900.57,1980.544,5827.569,12683.42,1976.692,5588.658,13170.63,2022.614,5650.536,12671.65,2012.767,5705.144,12880.25,1973.057,5411.091,13105.01,1984.858,5467.725,13048.76,1977.858,5559.262,12699.4,2009.544,5492.378,13012.42,1963.221,5842.259,12757.19,1969.389,5759.421,13148.74,1979.789,5562.736,12921.47,1989.36,5458.075,13027,2042.597,5426.711
12942.5,1983.353,5314.258,12796.89,1950.195,5860.63,12900.7,1980.544,5828.015,12682.97,1976.692,5588.774,13170.9,2022.614,5650.163,12671.46,2012.767,5705.569,12880.57,1973.057,5410.755,13105.44,1984.858,5467.556,13049.14,1977.858,5558.989,12699.32,2009.544,5492.836,13012.42,1963.221,5842.723,12757.14,1969.389,5759.882,13149.02,1979.789,5562.362,12921.84,1989.36,5458.357,13027.46,2042.597,5426.797
12942.5,1983.353,5314.533,12796.89,1950.195,5860.905,12900.78,1980.544,5828.277,12682.7,1976.692,5588.852,13171.06,2022.614,5649.937,12671.36,2012.767,5705.823,12880.76,1973.057,5410.551,13105.7,1984.858,5467.464,13049.36,1977.858,5558.82,12699.27,2009.544,5493.104,13012.41,1963.221,5842.997,12757.11,1969.389,5760.155,13149.19,1979.789,5562.147,12922.06,1989.36,5458.528,13027.73,2042.597,5426.856
12942.48,1983.353,5314.9,12796.91,1950.195,5861.272,12900.9,1980.544,5828.625,12682.35,1976.692,5588.968,13171.28,2022.614,5649.641,12671.24,2012.767,5706.169,12880.99,1973.057,5410.27,13106.05,1984.858,5467.354,13049.64,1977.858,5558.585,12699.18,2009.544,5493.462,13012.39,1963.221,5843.364,12757.08,1969.389,5760.521,13149.43,1979.789,5561.866,12922.34,1989.36,5458.763,13028.08,2042.597,5426.958
12942.46,1983.353,5315.249,12796.94,1950.195,5861.62,12901.02,1980.544,5828.952,12682.03,1976.692,5589.088,13171.48,2022.614,5649.354,12671.13,2012.767,5706.5,12881.21,1973.057,5409.997,13106.37,1984.858,5467.208,13049.9,1977.858,5558.353,12699.09,2009.544,5493.798,13012.35,1963.221,5843.711,12757.06,1969.389,5760.87,13149.66,1979.789,5561.607,12922.61,1989.36,5458.99,13028.42,2042.597,5427.045
12942.44,1983.353,5315.511,12796.96,1950.195,5861.882,12901.12,1980.544,5829.197,12681.78,1976.692,5589.188,13171.65,2022.614,5649.153,12671.05,2012.767,5706.752,12881.37,1973.057,5409.785,13106.61,1984.858,5467.105,13050.09,1977.858,5558.171,12699.01,2009.544,5494.049,13012.32,1963.221,5843.973,12757.05,1969.389,5761.133,13149.84,1979.789,5561.417,12922.8,1989.36,5459.166,13028.67,2042.597,5427.118
12942.39,1983.353,5315.901,12797.02,1950.195,5862.272,12901.27,1980.544,5829.559,12681.42,1976.692,5589.347,13171.91,2022.614,5648.858,12670.95,2012.767,5707.133,12881.59,1973.057,5409.461,13106.98,1984.858,5466.964,13050.37,1977.858,5557.891,12698.88,2009.544,5494.421,13012.26,1963.221,5844.361,12757.04,1969.389,5761.526,13150.13,1979.789,5561.143,12923.09,1989.36,5459.432,13029.05,2042.597,5427.215
12942.35,1983.353,5316.125,12797.06,1950.195,5862.495,12901.36,1980.544,5829.764,12681.22,1976.692,5589.446,13172.06,2022.614,5648.694,12670.9,2012.767,5707.354,12881.71,1973.057,5409.271,13107.19,1984.858,5466.89,13050.52,1977.858,5557.725,12698.79,2009.544,5494.63,13012.21,1963.221,5844.583,12757.05,1969.389,5761.752,13150.29,1979.789,5560.99,12923.26,1989.36,5459.587,13029.27,2042.597,5427.278
12942.3,1983.353,5316.388,12797.11,1950.195,5862.757,12901.48,1980.544,5830.004,12680.98,1976.692,5589.57,13172.25,2022.614,5648.505,12670.85,2012.767,5707.616,12881.85,1973.057,5409.042,13107.45,1984.858,5466.81,13050.7,1977.858,5557.522,12698.69,2009.544,5494.875,13012.16,1963.221,5844.844,12757.05,1969.389,5762.02,13150.49,1979.789,5560.809,12923.45,1989.36,5459.774,13029.52,2042.597,5427.361
12942.26,1983.353,5316.592,12797.16,1950.195,5862.959,12901.58,1980.544,5830.189,12680.8,1976.692,5589.673,13172.4,2022.614,5648.362,12670.81,2012.767,5707.822,12881.95,1973.057,5408.86,13107.65,1984.858,5466.755,13050.83,1977.858,5557.36,12698.61,2009.544,5495.069,13012.1,1963.221,5845.045,12757.07,1969.389,5762.228,13150.64,1979.789,5560.666,12923.59,1989.36,5459.922,13029.72,2042.597,5427.432
12942.22,1983.353,5316.796,12797.21,1950.195,5863.161,12901.68,1980.544,5830.371,12680.62,1976.692,5589.782,13172.56,2022.614,5648.223,12670.79,2012.767,5708.028,12882.05,1973.057,5408.675,13107.85,1984.858,5466.706,13050.95,1977.858,5557.194,12698.54,2009.544,5495.265,13012.04,1963.221,5845.245,12757.09,1969.389,5762.436,13150.79,1979.789,5560.522,12923.74,1989.36,5460.071,13029.91,2042.597,5427.51
12942.18,1983.353,5317,12797.27,1950.195,5863.36,12901.79,1980.544,5830.549,12680.45,1976.692,5589.896,13172.72,2022.614,5648.089,12670.77,2012.767,5708.236,12882.14,1973.057,5408.487,13108.05,1984.858,5466.655,13051.07,1977.858,5557.024,12698.47,2009.544,5495.463,13011.98,1963.221,5845.443,12757.11,1969.389,5762.643,13150.94,1979.789,5560.378,12923.88,1989.36,5460.222,13030.1,2042.597,5427.593
12942.14,1983.353,5317.205,12797.34,1950.195,5863.557,12901.9,1980.544,5830.724,12680.28,1976.692,5590.017,13172.88,2022.614,5647.96,12670.75,2012.767,5708.444,12882.22,1973.057,5408.296,13108.25,1984.858,5466.61,13051.19,1977.858,5556.85,12698.41,2009.544,5495.663,13011.91,1963.221,5845.638,12757.14,1969.389,5762.849,13151.1,1979.789,5560.239,12924.03,1989.36,5460.375,13030.29,2042.597,5427.683
12942.1,1983.353,5317.427,12797.42,1950.195,5863.769,12902.03,1980.544,5830.911,12680.1,1976.692,5590.153,13173.06,2022.614,5647.826,12670.75,2012.767,5708.67,12882.31,1973.057,5408.087,13108.48,1984.858,5466.568,13051.31,1977.858,5556.657,12698.36,2009.544,5495.882,13011.82,1963.221,5845.848,12757.18,1969.389,5763.071,13151.27,1979.789,5560.094,12924.18,1989.36,5460.541,13030.49,2042.597,5427.787
12942.04,1983.353,5317.713,12797.53,1950.195,5864.039,12902.2,1980.544,5831.148,12679.87,1976.692,5590.336,13173.3,2022.614,5647.661,12670.74,2012.767,5708.962,12882.41,1973.057,5407.813,13108.76,1984.858,5466.505,13051.47,1977.858,5556.413,12698.28,2009.544,5496.163,13011.7,1963.221,5846.115,12757.24,1969.389,5763.357,13151.5,1979.789,5559.913,12924.37,1989.36,5460.758,13030.76,2042.597,5427.913
12942,1983.353,5317.932,12797.63,1950.195,5864.243,12902.33,1980.544,5831.327,12679.7,1976.692,5590.483,13173.49,2022.614,5647.54,12670.75,2012.767,5709.187,12882.48,1973.057,5407.6,13108.98,1984.858,5466.464,13051.6,1977.858,5556.229,12698.22,2009.544,5496.38,13011.6,1963.221,5846.317,12757.29,1969.389,5763.576,13151.68,1979.789,5559.78,12924.52,1989.36,5460.926,13030.96,2042.597,5428.017
12941.91,1983.353,5318.318,12797.8,1950.195,5864.598,12902.58,1980.544,5831.637,12679.41,1976.692,5590.751,13173.81,2022.614,5647.307,12670.78,2012.767,5709.582,12882.59,1973.057,5407.221,13109.37,1984.858,5466.382,13051.83,1977.858,5555.914,12698.11,2009.544,5496.76,13011.42,1963.221,5846.667,12757.38,1969.389,5763.96,13152.01,1979.789,5559.556,12924.78,1989.36,5461.225,13031.31,2042.597,5428.188
12941.85,1983.353,5318.625,12797.94,1950.195,5864.874,12902.78,1980.544,5831.876,12679.19,1976.692,5590.97,13174.07,2022.614,5647.132,12670.8,2012.767,5709.892,12882.67,1973.057,5406.919,13109.67,1984.858,5466.327,13052.03,1977.858,5555.672,12698.03,2009.544,5497.062,13011.27,1963.221,5846.939,12757.46,1969.389,5764.262,13152.27,1979.789,5559.388,12924.98,1989.36,5461.461,13031.6,2042.597,5428.313
12941.8,1983.353,5318.954,12798.11,1950.195,5865.163,12903,1980.544,5832.128,12678.96,1976.692,5591.212,13174.35,2022.614,5646.955,12670.84,2012.767,5710.223,12882.75,1973.057,5406.595,13110,1984.858,5466.278,13052.25,1977.858,5555.42,12697.96,2009.544,5497.387,13011.09,1963.221,5847.224,12757.55,1969.389,5764.583,13152.56,1979.789,5559.217,12925.2,1989.36,5461.715,13031.91,2042.597,5428.435
12941.77,1983.353,5319.229,12798.25,1950.195,5865.399,12903.18,1980.544,5832.333,12678.77,1976.692,5591.419,13174.59,2022.614,5646.814,12670.89,2012.767,5710.497,12882.8,1973.057,5406.323,13110.28,1984.858,5466.238,13052.44,1977.858,5555.216,12697.91,2009.544,5497.66,13010.94,1963.221,5847.456,12757.63,1969.389,5764.849,13152.8,1979.789,5559.083,12925.38,1989.36,5461.928,13032.16,2042.597,5428.542
12941.75,1983.353,5319.437,12798.37,1950.195,5865.573,12903.33,1980.544,5832.482,12678.64,1976.692,5591.579,13174.78,2022.614,5646.715,12670.93,2012.767,5710.701,12882.83,1973.057,5406.117,13110.49,1984.858,5466.215,13052.58,1977.858,5555.068,12697.88,2009.544,5497.866,13010.82,1963.221,5847.626,12757.69,1969.389,5765.047,13152.98,1979.789,5558.989,12925.51,1989.36,5462.088,13032.35,2042.597,5428.628
12941.73,1983.353,5319.736,12798.54,1950.195,5865.818,12903.54,1980.544,5832.692,12678.46,1976.692,5591.815,13175.04,2022.614,5646.581,12670.99,2012.767,5710.994,12882.87,1973.057,5405.82,13110.79,1984.858,5466.191,13052.8,1977.858,5554.861,12697.84,2009.544,5498.164,13010.64,1963.221,5847.866,12757.79,1969.389,5765.329,13153.26,1979.789,5558.861,12925.7,1989.36,5462.32,13032.62,2042.597,5428.762
12941.73,1983.353,5319.969,12798.68,1950.195,5866.004,12903.71,1980.544,5832.852,12678.32,1976.692,5592.004,13175.26,2022.614,5646.483,12671.05,2012.767,5711.22,12882.9,1973.057,5405.588,13111.02,1984.858,5466.178,13052.98,1977.858,5554.707,12697.82,2009.544,5498.396,13010.5,1963.221,5848.047,12757.88,1969.389,5765.546,13153.47,1979.789,5558.77,12925.85,1989.36,5462.501,13032.83,2042.597,5428.873
12941.73,1983.353,5320.253,12798.86,1950.195,5866.225,12903.92,1980.544,5833.04,12678.16,1976.692,5592.239,13175.52,2022.614,5646.373,12671.13,2012.767,5711.492,12882.92,1973.057,5405.305,13111.3,1984.858,5466.171,13053.19,1977.858,5554.525,12697.78,2009.544,5498.676,13010.31,1963.221,5848.263,12757.99,1969.389,5765.809,13153.73,1979.789,5558.666,12926.02,1989.36,5462.723,13033.07,2042.597,5429.016
12941.74,1983.353,5320.461,12799,1950.195,5866.383,12904.08,1980.544,5833.174,12678.05,1976.692,5592.415,13175.71,2022.614,5646.298,12671.19,2012.767,5711.69,12882.93,1973.057,5405.096,13111.51,1984.858,5466.172,13053.36,1977.858,5554.397,12697.75,2009.544,5498.883,13010.17,1963.221,5848.417,12758.07,1969.389,5765.999,13153.93,1979.789,5558.597,12926.15,1989.36,5462.886,13033.25,2042.597,5429.126
12941.76,1983.353,5320.73,12799.18,1950.195,5866.582,12904.29,1980.544,5833.343,12677.91,1976.692,5592.647,13175.97,2022.614,5646.21,12671.28,2012.767,5711.944,12882.93,1973.057,5404.827,13111.78,1984.858,5466.184,13053.58,1977.858,5554.238,12697.73,2009.544,5499.152,13009.98,1963.221,5848.609,12758.19,1969.389,5766.243,13154.19,1979.789,5558.515,12926.32,1989.36,5463.098,13033.48,2042.597,5429.269
12941.79,1983.353,5320.96,12799.34,1950.195,5866.747,12904.48,1980.544,5833.483,12677.8,1976.692,5592.851,13176.19,2022.614,5646.141,12671.37,2012.767,5712.159,12882.92,1973.057,5404.596,13112.01,1984.858,5466.201,13053.77,1977.858,5554.108,12697.72,2009.544,5499.382,13009.81,1963.221,5848.769,12758.29,1969.389,5766.449,13154.41,1979.789,5558.439,12926.46,1989.36,5463.28,13033.67,2042.597,5429.396
12941.82,1983.353,5321.178,12799.5,1950.195,5866.899,12904.65,1980.544,5833.622,12677.7,1976.692,5593.047,13176.4,2022.614,5646.082,12671.46,2012.767,5712.361,12882.91,1973.057,5404.375,13112.23,1984.858,5466.224,13053.95,1977.858,5553.991,12697.71,2009.544,5499.603,13009.66,1963.221,5848.927,12758.4,1969.389,5766.643,13154.62,1979.789,5558.373,12926.6,1989.36,5463.454,13033.85,2042.597,5429.524
12941.85,1983.353,5321.383,12799.65,1950.195,5867.038,12904.81,1980.544,5833.758,12677.62,1976.692,5593.236,13176.6,2022.614,5646.033,12671.55,2012.767,5712.55,12882.89,1973.057,5404.168,13112.43,1984.858,5466.253,13054.13,1977.858,5553.885,12697.72,2009.544,5499.811,13009.52,1963.221,5849.081,12758.5,1969.389,5766.823,13154.82,1979.789,5558.317,12926.72,1989.36,5463.619,13034.01,2042.597,5429.651
12941.91,1983.353,5321.651,12799.86,1950.195,5867.215,12905.01,1980.544,5833.943,12677.51,1976.692,5593.489,13176.87,2022.614,5645.977,12671.67,2012.767,5712.794,12882.86,1973.057,5403.896,13112.71,1984.858,5466.3,13054.38,1977.858,5553.754,12697.73,2009.544,5500.085,13009.34,1963.221,5849.289,12758.64,1969.389,5767.057,13155.08,1979.789,5558.252,12926.89,1989.36,5463.837,13034.23,2042.597,5429.814
12941.96,1983.353,5321.854,12800.03,1950.195,5867.344,12905.16,1980.544,5834.089,12677.43,1976.692,5593.683,13177.08,2022.614,5645.941,12671.77,2012.767,5712.977,12882.83,1973.057,5403.689,13112.91,1984.858,5466.342,13054.56,1977.858,5553.661,12697.74,2009.544,5500.292,13009.21,1963.221,5849.451,12758.76,1969.389,5767.231,13155.29,1979.789,5558.21,12927.01,1989.36,5464.002,13034.4,2042.597,5429.943
12942.02,1983.353,5322.054,12800.2,1950.195,5867.467,12905.3,1980.544,5834.24,12677.37,1976.692,5593.88,13177.28,2022.614,5645.912,12671.88,2012.767,5713.156,12882.8,1973.057,5403.484,13113.11,1984.858,5466.391,13054.75,1977.858,5553.574,12697.77,2009.544,5500.5,13009.09,1963.221,5849.618,12758.88,1969.389,5767.403,13155.49,1979.789,5558.174,12927.14,1989.36,5464.168,13034.56,2042.597,5430.078
12942.09,1983.353,5322.294,12800.4,1950.195,5867.61,12905.47,1980.544,5834.427,12677.29,1976.692,5594.12,13177.53,2022.614,5645.885,12672.01,2012.767,5713.368,12882.75,1973.057,5403.238,13113.36,1984.858,5466.452,13054.98,1977.858,5553.476,12697.8,2009.544,5500.749,13008.94,1963.221,5849.824,12759.02,1969.389,5767.606,13155.74,1979.789,5558.139,12927.29,1989.36,5464.369,13034.74,2042.597,5430.247
12942.15,1983.353,5322.495,12800.58,1950.195,5867.723,12905.6,1980.544,5834.586,12677.23,1976.692,5594.321,13177.74,2022.614,5645.87,12672.13,2012.767,5713.541,12882.7,1973.057,5403.035,13113.56,1984.858,5466.509,13055.18,1977.858,5553.401,12697.84,2009.544,5500.954,13008.83,1963.221,5849.999,12759.15,1969.389,5767.771,13155.95,1979.789,5558.116,12927.42,1989.36,5464.536,13034.89,2042.597,5430.392
12942.2,1983.353,5322.697,12800.76,1950.195,5867.83,12905.73,1980.544,5834.749,12677.19,1976.692,5594.523,13177.95,2022.614,5645.861,12672.25,2012.767,5713.709,12882.65,1973.057,5402.834,13113.75,1984.858,5466.573,13055.37,1977.858,5553.333,12697.88,2009.544,5501.158,13008.72,1963.221,5850.177,12759.28,1969.389,5767.933,13156.16,1979.789,5558.101,12927.54,1989.36,5464.703,13035.04,2042.597,5430.542
12942.24,1983.353,5322.9,12800.94,1950.195,5867.931,12905.86,1980.544,5834.915,12677.14,1976.692,5594.728,13178.16,2022.614,5645.859,12672.38,2012.767,5713.874,12882.59,1973.057,5402.634,13113.95,1984.858,5466.644,13055.57,1977.858,5553.271,12697.93,2009.544,5501.36,13008.62,1963.221,5850.359,12759.42,1969.389,5768.09,13156.36,1979.789,5558.092,12927.67,1989.36,5464.87,13035.18,2042.597,5430.696
12942.28,1983.353,5323.105,12801.12,1950.195,5868.026,12905.98,1980.544,5835.085,12677.11,1976.692,5594.933,13178.36,2022.614,5645.864,12672.51,2012.767,5714.034,12882.52,1973.057,5402.436,13114.14,1984.858,5466.72,13055.77,1977.858,5553.216,12697.98,2009.544,5501.561,13008.52,1963.221,5850.544,12759.56,1969.389,5768.243,13156.57,1979.789,5558.09,12927.79,1989.36,5465.037,13035.31,2042.597,5430.855
12942.32,1983.353,5323.309,12801.31,1950.195,5868.115,12906.09,1980.544,5835.258,12677.08,1976.692,5595.139,13178.57,2022.614,5645.875,12672.65,2012.767,5714.19,12882.45,1973.057,5402.24,13114.33,1984.858,5466.803,13055.98,1977.858,5553.167,12698.05,2009.544,5501.76,13008.43,1963.221,5850.732,12759.71,1969.389,5768.391,13156.78,1979.789,5558.095,12927.91,1989.36,5465.205,13035.44,2042.597,5431.018
12942.37,1983.353,5323.511,12801.5,1950.195,5868.198,12906.21,1980.544,5835.434,12677.06,1976.692,5595.346,13178.78,2022.614,5645.894,12672.79,2012.767,5714.342,12882.38,1973.057,5402.047,13114.52,1984.858,5466.892,13056.18,1977.858,5553.125,12698.12,2009.544,5501.957,13008.35,1963.221,5850.923,12759.86,1969.389,5768.536,13156.99,1979.789,5558.106,12928.04,1989.36,5465.373,13035.57,2042.597,5431.186
12942.43,1983.353,5323.728,12801.71,1950.195,5868.281,12906.32,1980.544,5835.627,12677.04,1976.692,5595.57,13179,2022.614,5645.921,12672.95,2012.767,5714.501,12882.29,1973.057,5401.841,13114.72,1984.858,5466.995,13056.4,1977.858,5553.087,12698.19,2009.544,5502.17,13008.26,1963.221,5851.131,12760.02,1969.389,5768.687,13157.21,1979.789,5558.126,12928.17,1989.36,5465.554,13035.7,2042.597,5431.368
