13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12942.5,1983.353,5323.926,12801.91,1950.195,5868.352,12906.42,1980.544,5835.809,12677.03,1976.692,5595.778,13179.21,2022.614,5645.954,12673.1,2012.767,5714.645,12882.2,1973.057,5401.652,13114.91,1984.858,5467.096,13056.61,1977.858,5553.058,12698.26,2009.544,5502.366,13008.19,1963.221,5851.327,12760.18,1969.389,5768.823,13157.42,1979.789,5558.152,12928.29,1989.36,5465.722,13035.81,2042.597,5431.541
12942.56,1983.353,5324.123,12802.11,1950.195,5868.417,12906.52,1980.544,5835.994,12677.03,1976.692,5595.987,13179.41,2022.614,5645.992,12673.26,2012.767,5714.783,12882.1,1973.057,5401.467,13115.08,1984.858,5467.203,13056.82,1977.858,5553.036,12698.34,2009.544,5502.559,13008.13,1963.221,5851.525,12760.34,1969.389,5768.956,13157.63,1979.789,5558.184,12928.41,1989.36,5465.89,13035.92,2042.597,5431.717
12942.64,1983.353,5324.317,12802.31,1950.195,5868.475,12906.61,1980.544,5836.181,12677.04,1976.692,5596.195,13179.62,2022.614,5646.038,12673.42,2012.767,5714.917,12882,1973.057,5401.284,13115.26,1984.858,5467.315,13057.02,1977.858,5553.021,12698.4,2009.544,5502.756,13008.07,1963.221,5851.726,12760.5,1969.389,5769.085,13157.83,1979.789,5558.222,12928.54,1989.36,5466.059,13036.04,2042.597,5431.888
12942.72,1983.353,5324.509,12802.51,1950.195,5868.526,12906.7,1980.544,5836.371,12677.05,1976.692,5596.403,13179.82,2022.614,5646.09,12673.58,2012.767,5715.046,12881.89,1973.057,5401.105,13115.43,1984.858,5467.434,13057.23,1977.858,5553.013,12698.47,2009.544,5502.952,13008.02,1963.221,5851.927,12760.67,1969.389,5769.211,13158.03,1979.789,5558.268,12928.66,1989.36,5466.227,13036.16,2042.597,5432.063
12942.81,1983.353,5324.698,12802.71,1950.195,5868.571,12906.78,1980.544,5836.563,12677.07,1976.692,5596.611,13180.02,2022.614,5646.148,12673.75,2012.767,5715.17,12881.78,1973.057,5400.929,13115.6,1984.858,5467.558,13057.44,1977.858,5553.011,12698.55,2009.544,5503.145,13007.97,1963.221,5852.131,12760.84,1969.389,5769.335,13158.24,1979.789,5558.319,12928.78,1989.36,5466.396,13036.26,2042.597,5432.242
12942.9,1983.353,5324.884,12802.92,1950.195,5868.61,12906.85,1980.544,5836.757,12677.09,1976.692,5596.817,13180.22,2022.614,5646.214,12673.92,2012.767,5715.29,12881.67,1973.057,5400.757,13115.76,1984.858,5467.688,13057.65,1977.858,5553.017,12698.64,2009.544,5503.335,13007.94,1963.221,5852.335,12761.01,1969.389,5769.456,13158.44,1979.789,5558.378,12928.9,1989.36,5466.564,13036.36,2042.597,5432.424
12943,1983.353,5325.067,12803.12,1950.195,5868.642,12906.92,1980.544,5836.953,12677.12,1976.692,5597.023,13180.41,2022.614,5646.286,12674.09,2012.767,5715.405,12881.54,1973.057,5400.588,13115.92,1984.858,5467.821,13057.86,1977.858,5553.029,12698.73,2009.544,5503.522,13007.9,1963.221,5852.542,12761.18,1969.389,5769.575,13158.63,1979.789,5558.443,12929.02,1989.36,5466.733,13036.46,2042.597,5432.61
12943.11,1983.353,5325.247,12803.33,1950.195,5868.667,12906.99,1980.544,5837.15,12677.16,1976.692,5597.228,13180.61,2022.614,5646.364,12674.27,2012.767,5715.516,12881.41,1973.057,5400.424,13116.08,1984.858,5467.959,13058.06,1977.858,5553.048,12698.83,2009.544,5503.707,13007.88,1963.221,5852.749,12761.35,1969.389,5769.691,13158.83,1979.789,5558.514,12929.15,1989.36,5466.902,13036.55,2042.597,5432.798
12943.26,1983.353,5325.489,12803.62,1950.195,5868.694,12907.08,1980.544,5837.425,12677.23,1976.692,5597.508,13180.87,2022.614,5646.48,12674.51,2012.767,5715.663,12881.23,1973.057,5400.202,13116.28,1984.858,5468.158,13058.35,1977.858,5553.083,12698.94,2009.544,5503.97,13007.86,1963.221,5853.035,12761.59,1969.389,5769.855,13159.1,1979.789,5558.622,12929.31,1989.36,5467.135,13036.65,2042.597,5433.068
12943.38,1983.353,5325.665,12803.83,1950.195,5868.707,12907.13,1980.544,5837.629,12677.28,1976.692,5597.714,13181.06,2022.614,5646.572,12674.7,2012.767,5715.768,12881.09,1973.057,5400.043,13116.43,1984.858,5468.309,13058.56,1977.858,5553.117,12699.04,2009.544,5504.161,13007.84,1963.221,5853.248,12761.76,1969.389,5769.975,13159.29,1979.789,5558.708,12929.44,1989.36,5467.308,13036.73,2042.597,5433.264
12943.63,1983.353,5326.013,12804.26,1950.195,5868.719,12907.24,1980.544,5838.045,12677.4,1976.692,5598.126,13181.44,2022.614,5646.771,12675.08,2012.767,5715.975,12880.8,1973.057,5399.729,13116.69,1984.858,5468.654,13058.98,1977.858,5553.198,12699.24,2009.544,5504.542,13007.83,1963.221,5853.677,12762.11,1969.389,5770.226,13159.68,1979.789,5558.894,12929.69,1989.36,5467.656,13036.89,2042.597,5433.662
12943.9,1983.353,5326.354,12804.69,1950.195,5868.717,12907.33,1980.544,5838.468,12677.54,1976.692,5598.537,13181.82,2022.614,5646.985,12675.46,2012.767,5716.179,12880.49,1973.057,5399.423,13116.96,1984.858,5468.993,13059.4,1977.858,5553.293,12699.42,2009.544,5504.936,13007.84,1963.221,5854.11,12762.46,1969.389,5770.487,13160.06,1979.789,5559.095,12929.94,1989.36,5468.007,13037.03,2042.597,5434.073
12944.22,1983.353,5326.731,12805.18,1950.195,5868.701,12907.43,1980.544,5838.951,12677.71,1976.692,5598.999,13182.24,2022.614,5647.241,12675.89,2012.767,5716.407,12880.13,1973.057,5399.086,13117.28,1984.858,5469.368,13059.88,1977.858,5553.417,12699.63,2009.544,5505.376,13007.86,1963.221,5854.602,12762.84,1969.389,5770.794,13160.49,1979.789,5559.336,12930.23,1989.36,5468.406,13037.18,2042.597,5434.541
12944.47,1983.353,5327.012,12805.56,1950.195,5868.676,12907.49,1980.544,5839.322,12677.85,1976.692,5599.347,13182.55,2022.614,5647.447,12676.23,2012.767,5716.578,12879.85,1973.057,5398.837,13117.53,1984.858,5469.646,13060.24,1977.858,5553.524,12699.8,2009.544,5505.715,13007.89,1963.221,5854.976,12763.13,1969.389,5771.035,13160.81,1979.789,5559.532,12930.45,1989.36,5468.71,13037.31,2042.597,5434.894
12944.98,1983.353,5327.556,12806.3,1950.195,5868.604,12907.58,1980.544,5840.066,12678.15,1976.692,5600.033,13183.17,2022.614,5647.878,12676.89,2012.767,5716.918,12879.27,1973.057,5398.357,13118.05,1984.858,5470.185,13060.95,1977.858,5553.76,12700.06,2009.544,5506.419,13007.97,1963.221,5855.722,12763.69,1969.389,5771.532,13161.44,1979.789,5559.942,12930.89,1989.36,5469.319,13037.58,2042.597,5435.592
12945.47,1983.353,5328.033,12806.98,1950.195,5868.559,12907.65,1980.544,5840.743,12678.45,1976.692,5600.645,13183.71,2022.614,5648.288,12677.5,2012.767,5717.227,12878.74,1973.057,5397.938,13118.54,1984.858,5470.658,13061.59,1977.858,5553.996,12700.31,2009.544,5507.049,13008.07,1963.221,5856.396,12764.21,1969.389,5771.967,13162,1979.789,5560.333,12931.29,1989.36,5469.87,13037.85,2042.597,5436.215
12945.92,1983.353,5328.455,12807.6,1950.195,5868.533,12907.69,1980.544,5841.363,12678.74,1976.692,5601.196,13184.19,2022.614,5648.678,12678.06,2012.767,5717.507,12878.24,1973.057,5397.571,13119,1984.858,5471.076,13062.17,1977.858,5554.229,12700.57,2009.544,5507.617,13008.18,1963.221,5857.008,12764.7,1969.389,5772.351,13162.49,1979.789,5560.707,12931.65,1989.36,5470.373,13038.12,2042.597,5436.777
12946.57,1983.353,5329.013,12808.46,1950.195,5868.519,12907.73,1980.544,5842.216,12679.12,1976.692,5601.961,13184.84,2022.614,5649.234,12678.83,2012.767,5717.872,12877.53,1973.057,5397.087,13119.65,1984.858,5471.628,13062.94,1977.858,5554.576,12700.94,2009.544,5508.384,13008.35,1963.221,5857.843,12765.39,1969.389,5772.857,13163.16,1979.789,5561.241,12932.15,1989.36,5471.063,13038.51,2042.597,5437.536
12947.12,1983.353,5329.461,12809.17,1950.195,5868.531,12907.78,1980.544,5842.925,12679.42,1976.692,5602.605,13185.36,2022.614,5649.716,12679.48,2012.767,5718.16,12876.94,1973.057,5396.702,13120.21,1984.858,5472.071,13063.58,1977.858,5554.887,12701.27,2009.544,5509.013,13008.45,1963.221,5858.548,12765.97,1969.389,5773.264,13163.7,1979.789,5561.704,12932.57,1989.36,5471.638,13038.86,2042.597,5438.157
12947.89,1983.353,5330.042,12810.13,1950.195,5868.579,12907.88,1980.544,5843.884,12679.81,1976.692,5603.483,13186.05,2022.614,5650.392,12680.37,2012.767,5718.528,12876.11,1973.057,5396.205,13120.98,1984.858,5472.646,13064.44,1977.858,5555.335,12701.75,2009.544,5509.851,13008.61,1963.221,5859.499,12766.78,1969.389,5773.791,13164.41,1979.789,5562.355,12933.14,1989.36,5472.416,13039.35,2042.597,5438.983
12948.54,1983.353,5330.5,12810.92,1950.195,5868.644,12907.99,1980.544,5844.668,12680.14,1976.692,5604.207,13186.6,2022.614,5650.964,12681.11,2012.767,5718.813,12875.42,1973.057,5395.816,13121.63,1984.858,5473.098,13065.13,1977.858,5555.727,12702.16,2009.544,5510.525,13008.76,1963.221,5860.275,12767.46,1969.389,5774.205,13164.97,1979.789,5562.908,12933.61,1989.36,5473.054,13039.78,2042.597,5439.648
12949.43,1983.353,5331.09,12811.99,1950.195,5868.767,12908.17,1980.544,5845.724,12680.56,1976.692,5605.188,13187.31,2022.614,5651.764,12682.12,2012.767,5719.173,12874.47,1973.057,5395.317,13122.53,1984.858,5473.681,13066.04,1977.858,5556.287,12702.79,2009.544,5511.396,13009.01,1963.221,5861.318,12768.38,1969.389,5774.739,13165.72,1979.789,5563.682,12934.24,1989.36,5473.916,13040.39,2042.597,5440.529
12950.17,1983.353,5331.543,12812.84,1950.195,5868.894,12908.35,1980.544,5846.572,12680.92,1976.692,5605.979,13187.87,2022.614,5652.429,12682.94,2012.767,5719.444,12873.69,1973.057,5394.94,13123.27,1984.858,5474.127,13066.76,1977.858,5556.763,12703.36,2009.544,5512.052,13009.23,1963.221,5862.155,12769.15,1969.389,5775.15,13166.34,1979.789,5564.288,12934.73,1989.36,5474.629,13040.91,2042.597,5441.225
12951.18,1983.353,5332.12,12813.99,1950.195,5869.103,12908.62,1980.544,5847.706,12681.4,1976.692,5607.039,13188.58,2022.614,5653.347,12684.05,2012.767,5719.783,12872.63,1973.057,5394.466,13124.25,1984.858,5474.761,13067.72,1977.858,5557.435,12704.09,2009.544,5512.959,13009.57,1963.221,5863.27,12770.19,1969.389,5775.676,13167.2,1979.789,5565.075,12935.36,1989.36,5475.611,13041.64,2042.597,5442.137
12951.98,1983.353,5332.609,12814.9,1950.195,5869.301,12908.87,1980.544,5848.606,12681.8,1976.692,5607.885,13189.13,2022.614,5654.102,12684.95,2012.767,5720.034,12871.76,1973.057,5394.115,13125.02,1984.858,5475.294,13068.46,1977.858,5557.999,12704.65,2009.544,5513.706,13009.88,1963.221,5864.154,12771.03,1969.389,5776.076,13167.91,1979.789,5565.683,12935.84,1989.36,5476.414,13042.21,2042.597,5442.879
12953.03,1983.353,5333.301,12816.12,1950.195,5869.606,12909.25,1980.544,5849.806,12682.33,1976.692,5609.024,13189.91,2022.614,5655.092,12686.17,2012.767,5720.344,12870.58,1973.057,5393.68,13126.03,1984.858,5476.044,13069.44,1977.858,5558.789,12705.37,2009.544,5514.733,13010.32,1963.221,5865.329,12772.18,1969.389,5776.584,13168.89,1979.789,5566.468,12936.45,1989.36,5477.513,13042.96,2042.597,5443.881
12953.97,1983.353,5333.967,12817.23,1950.195,5869.917,12909.62,1980.544,5850.895,12682.8,1976.692,5610.072,13190.58,2022.614,5656.027,12687.29,2012.767,5720.604,12869.49,1973.057,5393.317,13126.94,1984.858,5476.75,13070.31,1977.858,5559.543,12706,2009.544,5515.698,13010.76,1963.221,5866.394,12773.24,1969.389,5777.026,13169.81,1979.789,5567.16,12936.97,1989.36,5478.54,13043.68,2042.597,5444.787
12954.92,1983.353,5334.688,12818.37,1950.195,5870.268,12910.05,1980.544,5852.01,12683.29,1976.692,5611.16,13191.31,2022.614,5656.973,12688.46,2012.767,5720.848,12868.34,1973.057,5392.978,13127.86,1984.858,5477.51,13071.19,1977.858,5560.354,12706.63,2009.544,5516.717,13011.26,1963.221,5867.48,12774.36,1969.389,5777.458,13170.79,1979.789,5567.844,12937.49,1989.36,5479.618,13044.38,2042.597,5445.75
12955.86,1983.353,5335.448,12819.51,1950.195,5870.654,12910.51,1980.544,5853.124,12683.78,1976.692,5612.264,13192.08,2022.614,5657.903,12689.65,2012.767,5721.069,12867.18,1973.057,5392.672,13128.76,1984.858,5478.309,13072.05,1977.858,5561.201,12707.26,2009.544,5517.741,13011.79,1963.221,5868.561,12775.49,1969.389,5777.871,13171.8,1979.789,5568.502,12937.97,1989.36,5480.721,13045.05,2042.597,5446.755
12956.48,1983.353,5335.99,12820.29,1950.195,5870.941,12910.86,1980.544,5853.877,12684.11,1976.692,5613.021,13192.67,2022.614,5658.479,12690.46,2012.767,5721.204,12866.37,1973.057,5392.489,13129.37,1984.858,5478.877,13072.63,1977.858,5561.789,12707.75,2009.544,5518.409,13012.19,1963.221,5869.291,12776.27,1969.389,5778.136,13172.48,1979.789,5568.977,12938.29,1989.36,5481.487,13045.53,2042.597,5447.429
12957.55,1983.353,5336.98,12821.64,1950.195,5871.483,12911.5,1980.544,5855.185,12684.7,1976.692,5614.353,13193.8,2022.614,5659.408,12691.91,2012.767,5721.412,12864.94,1973.057,5392.213,13130.48,1984.858,5479.817,13073.59,1977.858,5562.883,12708.57,2009.544,5519.613,13012.92,1963.221,5870.551,12777.66,1969.389,5778.578,13173.64,1979.789,5569.851,12938.8,1989.36,5482.852,13046.33,2042.597,5448.648
12958.37,1983.353,5337.784,12822.69,1950.195,5871.937,12912.04,1980.544,5856.195,12685.17,1976.692,5615.397,13194.65,2022.614,5660.166,12693.04,2012.767,5721.553,12863.81,1973.057,5392.017,13131.38,1984.858,5480.526,13074.38,1977.858,5563.716,12709.19,2009.544,5520.578,13013.52,1963.221,5871.521,12778.76,1969.389,5778.904,13174.54,1979.789,5570.566,12939.17,1989.36,5483.934,13046.99,2042.597,5449.583
12959.01,1983.353,5338.467,12823.55,1950.195,5872.335,12912.5,1980.544,5857.012,12685.55,1976.692,5616.256,13195.34,2022.614,5660.812,12693.98,2012.767,5721.651,12862.88,1973.057,5391.877,13132.14,1984.858,5481.085,13075.04,1977.858,5564.38,12709.67,2009.544,5521.389,13014.05,1963.221,5872.303,12779.66,1969.389,5779.158,13175.25,1979.789,5571.178,12939.45,1989.36,5484.834,13047.55,2042.597,5450.335
12959.79,1983.353,5339.343,12824.59,1950.195,5872.86,12913.11,1980.544,5858.01,12686.02,1976.692,5617.327,13196.16,2022.614,5661.644,12695.14,2012.767,5721.752,12861.72,1973.057,5391.73,13133.06,1984.858,5481.811,13075.9,1977.858,5565.179,12710.24,2009.544,5522.41,13014.71,1963.221,5873.266,12780.79,1969.389,5779.457,13176.17,1979.789,5571.901,12939.75,1989.36,5485.963,13048.29,2042.597,5451.247
12960.36,1983.353,5340.024,12825.37,1950.195,5873.279,12913.6,1980.544,5858.751,12686.38,1976.692,5618.138,13196.77,2022.614,5662.293,12696.03,2012.767,5721.812,12860.84,1973.057,5391.591,13133.73,1984.858,5482.382,13076.53,1977.858,5565.804,12710.7,2009.544,5523.168,13015.24,1963.221,5873.979,12781.65,1969.389,5779.67,13176.85,1979.789,5572.47,12940.02,1989.36,5486.809,13048.76,2042.597,5451.996
12961.03,1983.353,5340.89,12826.32,1950.195,5873.826,12914.23,1980.544,5859.648,12686.82,1976.692,5619.141,13197.49,2022.614,5663.121,12697.12,2012.767,5721.867,12859.77,1973.057,5391.385,13134.55,1984.858,5483.117,13077.42,1977.858,5566.438,12711.38,2009.544,5524.028,13015.91,1963.221,5874.843,12782.72,1969.389,5779.924,13177.67,1979.789,5573.202,12940.38,1989.36,5487.845,13049.38,2042.597,5452.902
12961.52,1983.353,5341.559,12827.03,1950.195,5874.258,12914.72,1980.544,5860.31,12687.16,1976.692,5619.892,13198.01,2022.614,5663.762,12697.95,2012.767,5721.895,12858.96,1973.057,5391.204,13135.14,1984.858,5483.69,13078.08,1977.858,5566.938,12711.89,2009.544,5524.68,13016.44,1963.221,5875.477,12783.53,1969.389,5780.107,13178.26,1979.789,5573.773,12940.64,1989.36,5488.63,13049.78,2042.597,5453.626
12962.1,1983.353,5342.413,12827.89,1950.195,5874.823,12915.37,1980.544,5861.117,12687.6,1976.692,5620.825,13198.63,2022.614,5664.583,12698.98,2012.767,5721.913,12857.96,1973.057,5390.946,13135.86,1984.858,5484.429,13078.88,1977.858,5567.587,12712.55,2009.544,5525.467,13017.13,1963.221,5876.247,12784.53,1969.389,5780.329,13178.99,1979.789,5574.51,12940.98,1989.36,5489.601,13050.3,2042.597,5454.514
12962.57,1983.353,5343.165,12828.62,1950.195,5875.332,12915.94,1980.544,5861.795,12688.01,1976.692,5621.618,13199.15,2022.614,5665.302,12699.87,2012.767,5721.956,12857.11,1973.057,5390.696,13136.5,1984.858,5485.047,13079.55,1977.858,5568.171,12713.13,2009.544,5526.147,13017.75,1963.221,5876.891,12785.4,1969.389,5780.516,13179.59,1979.789,5575.166,12941.21,1989.36,5490.461,13050.72,2042.597,5455.298
12962.91,1983.353,5343.741,12829.16,1950.195,5875.729,12916.39,1980.544,5862.292,12688.33,1976.692,5622.203,13199.53,2022.614,5665.854,12700.53,2012.767,5722.01,12856.47,1973.057,5390.488,13136.97,1984.858,5485.526,13080.04,1977.858,5568.625,12713.54,2009.544,5526.671,13018.22,1963.221,5877.359,12786.06,1969.389,5780.653,13180.03,1979.789,5575.667,12941.39,1989.36,5491.106,13051.04,2042.597,5455.883
12963.4,1983.353,5344.639,12829.96,1950.195,5876.362,12917.1,1980.544,5863.029,12688.85,1976.692,5623.08,13200.08,2022.614,5666.717,12701.55,2012.767,5722.124,12855.51,1973.057,5390.139,13137.65,1984.858,5486.281,13080.77,1977.858,5569.343,12714.18,2009.544,5527.47,13018.97,1963.221,5878.051,12787.06,1969.389,5780.863,13180.68,1979.789,5576.457,12941.69,1989.36,5492.083,13051.57,2042.597,5456.76
12963.68,1983.353,5345.204,12830.44,1950.195,5876.768,12917.55,1980.544,5863.472,12689.19,1976.692,5623.612,13200.4,2022.614,5667.262,12702.17,2012.767,5722.213,12854.93,1973.057,5389.904,13138.06,1984.858,5486.762,13081.2,1977.858,5569.802,12714.62,2009.544,5527.925,13019.45,1963.221,5878.464,12787.67,1969.389,5780.992,13181.08,1979.789,5576.94,12941.89,1989.36,5492.681,13051.81,2042.597,5457.344
12964.12,1983.353,5346.158,12831.23,1950.195,5877.466,12918.32,1980.544,5864.186,12689.79,1976.692,5624.478,13200.9,2022.614,5668.185,12703.21,2012.767,5722.395,12853.96,1973.057,5389.482,13138.73,1984.858,5487.571,13081.9,1977.858,5570.588,12715.32,2009.544,5528.705,13020.27,1963.221,5879.124,12788.7,1969.389,5781.212,13181.73,1979.789,5577.766,12942.26,1989.36,5493.665,13052.24,2042.597,5458.3
12964.45,1983.353,5346.941,12831.85,1950.195,5878.049,12918.96,1980.544,5864.745,12690.29,1976.692,5625.162,13201.28,2022.614,5668.945,12704.04,2012.767,5722.568,12853.2,1973.057,5389.116,13139.26,1984.858,5488.24,13082.44,1977.858,5571.243,12715.9,2009.544,5529.325,13020.95,1963.221,5879.635,12789.53,1969.389,5781.395,13182.24,1979.789,5578.45,12942.59,1989.36,5494.45,13052.61,2042.597,5459.066
12964.61,1983.353,5347.365,12832.17,1950.195,5878.371,12919.31,1980.544,5865.033,12690.57,1976.692,5625.519,13201.48,2022.614,5669.353,12704.48,2012.767,5722.674,12852.79,1973.057,5388.907,13139.53,1984.858,5488.604,13082.75,1977.858,5571.583,12716.2,2009.544,5529.666,13021.32,1963.221,5879.897,12789.97,1969.389,5781.497,13182.5,1979.789,5578.825,12942.7,1989.36,5494.89,13052.82,2042.597,5459.471
12964.88,1983.353,5348.124,12832.72,1950.195,5878.957,12919.95,1980.544,5865.523,12691.09,1976.692,5626.133,13201.86,2022.614,5670.062,12705.26,2012.767,5722.885,12852.09,1973.057,5388.514,13140,1984.858,5489.258,13083.26,1977.858,5572.202,12716.81,2009.544,5530.191,13021.94,1963.221,5880.405,12790.75,1969.389,5781.687,13182.93,1979.789,5579.501,12942.92,1989.36,5495.662,13053.2,2042.597,5460.177
12965.08,1983.353,5348.787,12833.18,1950.195,5879.477,12920.51,1980.544,5865.931,12691.56,1976.692,5626.648,13202.16,2022.614,5670.685,12705.92,2012.767,5723.087,12851.5,1973.057,5388.156,13140.39,1984.858,5489.833,13083.68,1977.858,5572.75,12717.32,2009.544,5530.662,13022.5,1963.221,5880.827,12791.43,1969.389,5781.861,13183.32,1979.789,5580.073,12943.11,1989.36,5496.329,13053.55,2042.597,5460.78
12965.22,1983.353,5349.288,12833.51,1950.195,5879.876,12920.94,1980.544,5866.224,12691.92,1976.692,5627.023,13202.38,2022.614,5671.159,12706.41,2012.767,5723.253,12851.06,1973.057,5387.873,13140.67,1984.858,5490.27,13083.99,1977.858,5573.172,12717.71,2009.544,5531.003,13022.91,1963.221,5881.136,12791.93,1969.389,5781.999,13183.63,1979.789,5580.492,12943.25,1989.36,5496.83,13053.81,2042.597,5461.225
12965.44,1983.353,5350.205,12834.09,1950.195,5880.62,12921.73,1980.544,5866.732,12692.59,1976.692,5627.681,13202.79,2022.614,5672.005,12707.3,2012.767,5723.579,12850.29,1973.057,5387.334,13141.16,1984.858,5491.074,13084.51,1977.858,5573.954,12718.4,2009.544,5531.647,13023.69,1963.221,5881.672,12792.83,1969.389,5782.275,13184.21,1979.789,5581.232,12943.53,1989.36,5497.732,13054.32,2042.597,5462.022
12965.5,1983.353,5350.462,12834.25,1950.195,5880.832,12921.96,1980.544,5866.868,12692.79,1976.692,5627.858,13202.91,2022.614,5672.239,12707.54,2012.767,5723.677,12850.08,1973.057,5387.177,13141.29,1984.858,5491.302,13084.65,1977.858,5574.177,12718.57,2009.544,5531.849,13023.91,1963.221,5881.814,12793.08,1969.389,5782.36,13184.38,1979.789,5581.434,12943.61,1989.36,5497.98,13054.46,2042.597,5462.242
12965.64,1983.353,5351.276,12834.71,1950.195,5881.513,12922.68,1980.544,5867.272,12693.42,1976.692,5628.395,13203.31,2022.614,5672.964,12708.3,2012.767,5724.003,12849.43,1973.057,5386.662,13141.69,1984.858,5492.025,13085.12,1977.858,5574.862,12719.12,2009.544,5532.465,13024.59,1963.221,5882.29,12793.85,1969.389,5782.648,13184.89,1979.789,5582.083,12943.85,1989.36,5498.773,13054.93,2042.597,5462.921
12965.69,1983.353,5351.652,12834.92,1950.195,5881.832,12923.01,1980.544,5867.448,12693.71,1976.692,5628.631,13203.48,2022.614,5673.303,12708.65,2012.767,5724.161,12849.14,1973.057,5386.416,13141.87,1984.858,5492.362,13085.32,1977.858,5575.184,12719.38,2009.544,5532.74,13024.9,1963.221,5882.498,12794.2,1969.389,5782.79,13185.12,1979.789,5582.388,12943.96,1989.36,5499.134,13055.15,2042.597,5463.23
12965.79,1983.353,5352.42,12835.32,1950.195,5882.497,12923.71,1980.544,5867.788,12694.33,1976.692,5629.095,13203.81,2022.614,5674.005,12709.34,2012.767,5724.498,12848.54,1973.057,5385.933,13142.21,1984.858,5493.057,13085.71,1977.858,5575.853,12719.94,2009.544,5533.283,13025.57,1963.221,5882.9,12794.91,1969.389,5783.101,13185.56,1979.789,5583.027,12944.22,1989.36,5499.864,13055.61,2042.597,5463.854
12965.85,1983.353,5352.958,12835.58,1950.195,5882.969,12924.2,1980.544,5868.012,12694.78,1976.692,5629.404,13204.02,2022.614,5674.503,12709.83,2012.767,5724.74,12848.1,1973.057,5385.61,13142.45,1984.858,5493.542,13085.97,1977.858,5576.326,12720.31,2009.544,5533.671,13026.04,1963.221,5883.167,12795.4,1969.389,5783.331,13185.85,1979.789,5583.482,12944.38,1989.36,5500.382,13055.94,2042.597,5464.283
12965.93,1983.353,5353.558,12835.86,1950.195,5883.506,12924.76,1980.544,5868.246,12695.29,1976.692,5629.733,13204.25,2022.614,5675.063,12710.37,2012.767,5725.019,12847.61,1973.057,5385.264,13142.72,1984.858,5494.082,13086.25,1977.858,5576.865,12720.75,2009.544,5534.091,13026.57,1963.221,5883.447,12795.94,1969.389,5783.604,13186.16,1979.789,5584.001,12944.57,1989.36,5500.957,13056.32,2042.597,5464.758
12965.97,1983.353,5353.937,12836.02,1950.195,5883.849,12925.12,1980.544,5868.384,12695.6,1976.692,5629.947,13204.38,2022.614,5675.42,12710.7,2012.767,5725.195,12847.29,1973.057,5385.058,13142.9,1984.858,5494.419,13086.44,1977.858,5577.192,12721.03,2009.544,5534.346,13026.92,1963.221,5883.612,12796.28,1969.389,5783.785,13186.36,1979.789,5584.323,12944.7,1989.36,5501.313,13056.54,2042.597,5465.064
12966.04,1983.353,5354.521,12836.26,1950.195,5884.386,12925.67,1980.544,5868.582,12696.1,1976.692,5630.261,13204.57,2022.614,5675.979,12711.22,2012.767,5725.472,12846.78,1973.057,5384.754,13143.18,1984.858,5494.936,13086.77,1977.858,5577.682,12721.48,2009.544,5534.726,13027.46,1963.221,5883.85,12796.79,1969.389,5784.079,13186.66,1979.789,5584.83,12944.92,1989.36,5501.858,13056.88,2042.597,5465.549
12966.1,1983.353,5354.898,12836.41,1950.195,5884.74,12926.03,1980.544,5868.7,12696.42,1976.692,5630.475,13204.64,2022.614,5676.354,12711.56,2012.767,5725.654,12846.45,1973.057,5384.568,13143.37,1984.858,5495.267,13086.97,1977.858,5578.007,12721.78,2009.544,5534.962,13027.81,1963.221,5883.992,12797.11,1969.389,5784.28,13186.87,1979.789,5585.152,12945.02,1989.36,5502.226,13057.08,2042.597,5465.871
12966.2,1983.353,5355.463,12836.61,1950.195,5885.279,12926.58,1980.544,5868.864,12696.88,1976.692,5630.819,13204.76,2022.614,5676.915,12712.06,2012.767,5725.935,12845.94,1973.057,5384.305,13143.67,1984.858,5495.758,13087.31,1977.858,5578.468,12722.24,2009.544,5535.304,13028.35,1963.221,5884.189,12797.59,1969.389,5784.596,13187.16,1979.789,5585.646,12945.2,1989.36,5502.775,13057.41,2042.597,5466.34
