13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12966.27,1983.353,5355.816,12836.72,1950.195,5885.621,12926.93,1980.544,5868.957,12697.17,1976.692,5631.026,13204.85,2022.614,5677.264,12712.37,2012.767,5726.115,12845.61,1973.057,5384.15,13143.86,1984.858,5496.061,13087.52,1977.858,5578.764,12722.54,2009.544,5535.508,13028.69,1963.221,5884.302,12797.89,1969.389,5784.803,13187.34,1979.789,5585.961,12945.31,1989.36,5503.116,13057.63,2042.597,5466.629
12966.4,1983.353,5356.349,12836.88,1950.195,5886.145,12927.46,1980.544,5869.085,12697.6,1976.692,5631.36,13205.01,2022.614,5677.79,12712.84,2012.767,5726.392,12845.11,1973.057,5383.931,13144.17,1984.858,5496.51,13087.83,1977.858,5579.216,12723.01,2009.544,5535.792,13029.22,1963.221,5884.456,12798.32,1969.389,5785.131,13187.59,1979.789,5586.445,12945.51,1989.36,5503.627,13057.94,2042.597,5467.079
12966.48,1983.353,5356.667,12836.97,1950.195,5886.463,12927.79,1980.544,5869.154,12697.87,1976.692,5631.552,13205.11,2022.614,5678.102,12713.12,2012.767,5726.561,12844.8,1973.057,5383.81,13144.37,1984.858,5496.775,13088,1977.858,5579.495,12723.3,2009.544,5535.95,13029.54,1963.221,5884.538,12798.58,1969.389,5785.336,13187.74,1979.789,5586.739,12945.63,1989.36,5503.932,13058.13,2042.597,5467.351
12966.69,1983.353,5357.139,12837.08,1950.195,5886.964,12928.29,1980.544,5869.249,12698.3,1976.692,5631.839,13205.26,2022.614,5678.594,12713.56,2012.767,5726.828,12844.32,1973.057,5383.635,13144.66,1984.858,5497.199,13088.26,1977.858,5579.938,12723.74,2009.544,5536.212,13030.04,1963.221,5884.65,12798.98,1969.389,5785.668,13187.95,1979.789,5587.209,12945.85,1989.36,5504.4,13058.4,2042.597,5467.785
12966.81,1983.353,5357.431,12837.15,1950.195,5887.273,12928.6,1980.544,5869.3,12698.56,1976.692,5632.01,13205.38,2022.614,5678.887,12713.83,2012.767,5726.992,12844.02,1973.057,5383.538,13144.83,1984.858,5497.464,13088.42,1977.858,5580.215,12724.01,2009.544,5536.381,13030.35,1963.221,5884.708,12799.21,1969.389,5785.879,13188.09,1979.789,5587.492,12945.97,1989.36,5504.691,13058.56,2042.597,5468.057
12967,1983.353,5357.871,12837.23,1950.195,5887.746,12929.08,1980.544,5869.365,12698.98,1976.692,5632.256,13205.54,2022.614,5679.337,12714.24,2012.767,5727.242,12843.56,1973.057,5383.406,13145.09,1984.858,5497.869,13088.63,1977.858,5580.643,12724.4,2009.544,5536.651,13030.82,1963.221,5884.782,12799.56,1969.389,5786.209,13188.31,1979.789,5587.916,12946.17,1989.36,5505.127,13058.79,2042.597,5468.477
12967.12,1983.353,5358.138,12837.27,1950.195,5888.036,12929.37,1980.544,5869.398,12699.23,1976.692,5632.409,13205.64,2022.614,5679.615,12714.49,2012.767,5727.393,12843.27,1973.057,5383.334,13145.24,1984.858,5498.121,13088.75,1977.858,5580.909,12724.65,2009.544,5536.808,13031.11,1963.221,5884.818,12799.76,1969.389,5786.417,13188.46,1979.789,5588.17,12946.28,1989.36,5505.399,13058.92,2042.597,5468.738
12967.29,1983.353,5358.559,12837.32,1950.195,5888.489,12929.82,1980.544,5869.44,12699.57,1976.692,5632.704,13205.79,2022.614,5680.043,12714.88,2012.767,5727.628,12842.83,1973.057,5383.237,13145.46,1984.858,5498.52,13088.93,1977.858,5581.328,12725.02,2009.544,5537.073,13031.57,1963.221,5884.858,12800.07,1969.389,5786.75,13188.7,1979.789,5588.558,12946.41,1989.36,5505.834,13059.12,2042.597,5469.148
12967.39,1983.353,5358.817,12837.34,1950.195,5888.764,12930.1,1980.544,5869.459,12699.79,1976.692,5632.876,13205.88,2022.614,5680.305,12715.12,2012.767,5727.772,12842.56,1973.057,5383.187,13145.58,1984.858,5498.766,13089.05,1977.858,5581.578,12725.25,2009.544,5537.225,13031.84,1963.221,5884.874,12800.26,1969.389,5786.958,13188.83,1979.789,5588.797,12946.5,1989.36,5506.095,13059.27,2042.597,5469.381
12967.53,1983.353,5359.223,12837.36,1950.195,5889.191,12930.52,1980.544,5869.479,12700.13,1976.692,5633.132,13206.03,2022.614,5680.708,12715.48,2012.767,5728,12842.13,1973.057,5383.124,13145.76,1984.858,5499.154,13089.24,1977.858,5581.96,12725.62,2009.544,5537.444,13032.27,1963.221,5884.888,12800.53,1969.389,5787.287,13189.04,1979.789,5589.175,12946.65,1989.36,5506.496,13059.49,2042.597,5469.751
12967.63,1983.353,5359.54,12837.36,1950.195,5889.525,12930.86,1980.544,5869.489,12700.41,1976.692,5633.322,13206.13,2022.614,5681.024,12715.76,2012.767,5728.177,12841.8,1973.057,5383.085,13145.91,1984.858,5499.453,13089.38,1977.858,5582.263,12725.9,2009.544,5537.625,13032.6,1963.221,5884.887,12800.74,1969.389,5787.55,13189.19,1979.789,5589.472,12946.78,1989.36,5506.806,13059.64,2042.597,5470.045
12967.7,1983.353,5359.751,12837.37,1950.195,5889.746,12931.08,1980.544,5869.519,12700.59,1976.692,5633.442,13206.19,2022.614,5681.237,12715.95,2012.767,5728.29,12841.58,1973.057,5383.066,13146.01,1984.858,5499.654,13089.47,1977.858,5582.467,12726.08,2009.544,5537.744,13032.83,1963.221,5884.88,12800.88,1969.389,5787.72,13189.28,1979.789,5589.672,12946.86,1989.36,5507.009,13059.74,2042.597,5470.243
12967.81,1983.353,5360.181,12837.41,1950.195,5890.189,12931.52,1980.544,5869.593,12700.96,1976.692,5633.684,13206.3,2022.614,5681.667,12716.34,2012.767,5728.509,12841.14,1973.057,5383.044,13146.18,1984.858,5500.063,13089.63,1977.858,5582.881,12726.47,2009.544,5537.963,13033.27,1963.221,5884.85,12801.17,1969.389,5788.056,13189.46,1979.789,5590.08,12947.05,1989.36,5507.411,13059.93,2042.597,5470.647
12967.88,1983.353,5360.403,12837.43,1950.195,5890.42,12931.75,1980.544,5869.626,12701.16,1976.692,5633.804,13206.35,2022.614,5681.894,12716.54,2012.767,5728.619,12840.91,1973.057,5383.04,13146.26,1984.858,5500.28,13089.71,1977.858,5583.101,12726.67,2009.544,5538.084,13033.5,1963.221,5884.827,12801.32,1969.389,5788.227,13189.54,1979.789,5590.296,12947.16,1989.36,5507.617,13060.02,2042.597,5470.861
12967.96,1983.353,5360.723,12837.48,1950.195,5890.748,12932.07,1980.544,5869.663,12701.45,1976.692,5633.966,13206.42,2022.614,5682.219,12716.84,2012.767,5728.769,12840.58,1973.057,5383.044,13146.37,1984.858,5500.593,13089.8,1977.858,5583.417,12726.97,2009.544,5538.232,13033.83,1963.221,5884.784,12801.55,1969.389,5788.465,13189.66,1979.789,5590.608,12947.35,1989.36,5507.888,13060.13,2042.597,5471.171
12968.04,1983.353,5360.958,12837.52,1950.195,5890.991,12932.32,1980.544,5869.682,12701.66,1976.692,5634.1,13206.45,2022.614,5682.463,12717.06,2012.767,5728.876,12840.33,1973.057,5383.056,13146.44,1984.858,5500.829,13089.88,1977.858,5583.653,12727.18,2009.544,5538.349,13034.07,1963.221,5884.743,12801.73,1969.389,5788.637,13189.73,1979.789,5590.843,12947.49,1989.36,5508.094,13060.21,2042.597,5471.404
12968.13,1983.353,5361.255,12837.59,1950.195,5891.295,12932.63,1980.544,5869.725,12701.93,1976.692,5634.26,13206.49,2022.614,5682.772,12717.34,2012.767,5729.008,12840.02,1973.057,5383.081,13146.53,1984.858,5501.128,13089.96,1977.858,5583.953,12727.45,2009.544,5538.506,13034.38,1963.221,5884.682,12801.96,1969.389,5788.848,13189.82,1979.789,5591.142,12947.65,1989.36,5508.359,13060.31,2042.597,5471.701
12968.22,1983.353,5361.478,12837.64,1950.195,5891.528,12932.86,1980.544,5869.766,12702.13,1976.692,5634.376,13206.52,2022.614,5683.009,12717.56,2012.767,5729.112,12839.78,1973.057,5383.108,13146.61,1984.858,5501.354,13090.05,1977.858,5584.175,12727.65,2009.544,5538.633,13034.61,1963.221,5884.615,12802.13,1969.389,5789.015,13189.87,1979.789,5591.374,12947.77,1989.36,5508.567,13060.38,2042.597,5471.929
12968.32,1983.353,5361.754,12837.72,1950.195,5891.812,12933.15,1980.544,5869.826,12702.37,1976.692,5634.556,13206.55,2022.614,5683.303,12717.82,2012.767,5729.242,12839.49,1973.057,5383.15,13146.69,1984.858,5501.635,13090.15,1977.858,5584.452,12727.91,2009.544,5538.782,13034.89,1963.221,5884.541,12802.34,1969.389,5789.226,13189.94,1979.789,5591.662,12947.94,1989.36,5508.807,13060.46,2042.597,5472.212
12968.39,1983.353,5361.965,12837.79,1950.195,5892.022,12933.37,1980.544,5869.86,12702.55,1976.692,5634.686,13206.56,2022.614,5683.523,12718.02,2012.767,5729.343,12839.27,1973.057,5383.189,13146.75,1984.858,5501.848,13090.21,1977.858,5584.663,12728.1,2009.544,5538.887,13035.11,1963.221,5884.493,12802.49,1969.389,5789.389,13189.98,1979.789,5591.879,12948.06,1989.36,5508.991,13060.51,2042.597,5472.427
12968.47,1983.353,5362.231,12837.88,1950.195,5892.284,12933.64,1980.544,5869.913,12702.77,1976.692,5634.85,13206.57,2022.614,5683.8,12718.26,2012.767,5729.473,12839,1973.057,5383.248,13146.82,1984.858,5502.117,13090.3,1977.858,5584.927,12728.34,2009.544,5539.021,13035.38,1963.221,5884.434,12802.67,1969.389,5789.598,13190.04,1979.789,5592.15,12948.21,1989.36,5509.225,13060.59,2042.597,5472.694
12968.54,1983.353,5362.426,12837.96,1950.195,5892.478,12933.85,1980.544,5869.946,12702.94,1976.692,5634.968,13206.57,2022.614,5684.009,12718.45,2012.767,5729.573,12838.8,1973.057,5383.298,13146.86,1984.858,5502.321,13090.35,1977.858,5585.128,12728.52,2009.544,5539.127,13035.58,1963.221,5884.382,12802.8,1969.389,5789.758,13190.09,1979.789,5592.352,12948.33,1989.36,5509.392,13060.66,2042.597,5472.889
12968.62,1983.353,5362.675,12838.06,1950.195,5892.719,12934.11,1980.544,5869.984,12703.16,1976.692,5635.109,13206.59,2022.614,5684.27,12718.67,2012.767,5729.7,12838.55,1973.057,5383.369,13146.91,1984.858,5502.579,13090.41,1977.858,5585.383,12728.74,2009.544,5539.269,13035.84,1963.221,5884.325,12802.96,1969.389,5789.965,13190.16,1979.789,5592.604,12948.48,1989.36,5509.607,13060.74,2042.597,5473.138
12968.71,1983.353,5362.865,12838.15,1950.195,5892.908,12934.31,1980.544,5870.021,12703.34,1976.692,5635.216,13206.62,2022.614,5684.477,12718.86,2012.767,5729.801,12838.35,1973.057,5383.433,13146.94,1984.858,5502.784,13090.45,1977.858,5585.587,12728.92,2009.544,5539.379,13036.04,1963.221,5884.278,12803.09,1969.389,5790.132,13190.21,1979.789,5592.806,12948.6,1989.36,5509.778,13060.8,2042.597,5473.337
12968.8,1983.353,5363.09,12838.26,1950.195,5893.125,12934.55,1980.544,5870.072,12703.55,1976.692,5635.333,13206.64,2022.614,5684.719,12719.07,2012.767,5729.92,12838.12,1973.057,5383.514,13146.99,1984.858,5503.023,13090.5,1977.858,5585.828,12729.12,2009.544,5539.526,13036.28,1963.221,5884.231,12803.22,1969.389,5790.333,13190.26,1979.789,5593.044,12948.74,1989.36,5509.976,13060.86,2042.597,5473.573
12968.87,1983.353,5363.286,12838.36,1950.195,5893.308,12934.75,1980.544,5870.123,12703.73,1976.692,5635.44,13206.65,2022.614,5684.927,12719.25,2012.767,5730.021,12837.93,1973.057,5383.59,13147.06,1984.858,5503.222,13090.54,1977.858,5586.032,12729.29,2009.544,5539.646,13036.48,1963.221,5884.197,12803.34,1969.389,5790.507,13190.3,1979.789,5593.25,12948.86,1989.36,5510.149,13060.92,2042.597,5473.775
12968.96,1983.353,5363.498,12838.47,1950.195,5893.505,12934.97,1980.544,5870.185,12703.91,1976.692,5635.585,13206.65,2022.614,5685.156,12719.45,2012.767,5730.133,12837.72,1973.057,5383.681,13147.12,1984.858,5503.441,13090.59,1977.858,5586.254,12729.46,2009.544,5539.797,13036.71,1963.221,5884.166,12803.46,1969.389,5790.702,13190.33,1979.789,5593.476,12948.98,1989.36,5510.343,13060.97,2042.597,5473.998
12969.04,1983.353,5363.688,12838.58,1950.195,5893.681,12935.17,1980.544,5870.249,12704.07,1976.692,5635.72,13206.65,2022.614,5685.365,12719.63,2012.767,5730.237,12837.53,1973.057,5383.77,13147.18,1984.858,5503.642,13090.63,1977.858,5586.458,12729.62,2009.544,5539.929,13036.92,1963.221,5884.125,12803.56,1969.389,5790.882,13190.37,1979.789,5593.681,12949.09,1989.36,5510.522,13061.02,2042.597,5474.199
12969.13,1983.353,5363.883,12838.7,1950.195,5893.857,12935.38,1980.544,5870.307,12704.24,1976.692,5635.853,13206.64,2022.614,5685.578,12719.81,2012.767,5730.345,12837.34,1973.057,5383.867,13147.22,1984.858,5503.85,13090.67,1977.858,5586.669,12729.79,2009.544,5540.058,13037.13,1963.221,5884.091,12803.67,1969.389,5791.069,13190.42,1979.789,5593.889,12949.21,1989.36,5510.696,13061.07,2042.597,5474.407
12969.21,1983.353,5364.077,12838.83,1950.195,5894.026,12935.58,1980.544,5870.357,12704.4,1976.692,5635.977,13206.62,2022.614,5685.785,12719.99,2012.767,5730.452,12837.15,1973.057,5383.968,13147.27,1984.858,5504.054,13090.71,1977.858,5586.873,12729.94,2009.544,5540.207,13037.33,1963.221,5884.063,12803.76,1969.389,5791.254,13190.47,1979.789,5594.09,12949.33,1989.36,5510.87,13061.12,2042.597,5474.611
12969.28,1983.353,5364.273,12838.96,1950.195,5894.19,12935.78,1980.544,5870.413,12704.57,1976.692,5636.096,13206.6,2022.614,5685.992,12720.17,2012.767,5730.56,12836.98,1973.057,5384.075,13147.3,1984.858,5504.259,13090.77,1977.858,5587.073,12730.09,2009.544,5540.35,13037.54,1963.221,5884.043,12803.85,1969.389,5791.441,13190.53,1979.789,5594.291,12949.44,1989.36,5511.047,13061.15,2042.597,5474.816
12969.35,1983.353,5364.467,12839.09,1950.195,5894.35,12935.98,1980.544,5870.464,12704.75,1976.692,5636.209,13206.57,2022.614,5686.199,12720.35,2012.767,5730.668,12836.8,1973.057,5384.188,13147.33,1984.858,5504.466,13090.82,1977.858,5587.274,12730.24,2009.544,5540.489,13037.74,1963.221,5884.008,12803.94,1969.389,5791.631,13190.59,1979.789,5594.489,12949.54,1989.36,5511.228,13061.18,2042.597,5475.023
12969.42,1983.353,5364.664,12839.23,1950.195,5894.506,12936.18,1980.544,5870.511,12704.93,1976.692,5636.313,13206.56,2022.614,5686.407,12720.53,2012.767,5730.776,12836.63,1973.057,5384.306,13147.36,1984.858,5504.671,13090.87,1977.858,5587.478,12730.4,2009.544,5540.622,13037.95,1963.221,5883.98,12804.02,1969.389,5791.824,13190.65,1979.789,5594.689,12949.64,1989.36,5511.412,13061.23,2042.597,5475.226
12969.49,1983.353,5364.862,12839.37,1950.195,5894.657,12936.39,1980.544,5870.524,12705.11,1976.692,5636.422,13206.55,2022.614,5686.615,12720.71,2012.767,5730.883,12836.46,1973.057,5384.43,13147.4,1984.858,5504.875,13090.91,1977.858,5587.682,12730.57,2009.544,5540.75,13038.16,1963.221,5883.959,12804.09,1969.389,5792.018,13190.7,1979.789,5594.891,12949.73,1989.36,5511.599,13061.27,2042.597,5475.43
12969.55,1983.353,5365.061,12839.52,1950.195,5894.805,12936.6,1980.544,5870.544,12705.28,1976.692,5636.538,13206.55,2022.614,5686.826,12720.89,2012.767,5730.991,12836.29,1973.057,5384.561,13147.47,1984.858,5505.075,13090.92,1977.858,5587.893,12730.74,2009.544,5540.874,13038.37,1963.221,5883.936,12804.16,1969.389,5792.216,13190.74,1979.789,5595.097,12949.83,1989.36,5511.785,13061.32,2042.597,5475.636
12969.64,1983.353,5365.25,12839.67,1950.195,5894.946,12936.81,1980.544,5870.571,12705.46,1976.692,5636.646,13206.55,2022.614,5687.034,12721.06,2012.767,5731.097,12836.14,1973.057,5384.695,13147.53,1984.858,5505.273,13090.93,1977.858,5588.101,12730.91,2009.544,5540.991,13038.57,1963.221,5883.908,12804.23,1969.389,5792.414,13190.78,1979.789,5595.302,12949.94,1989.36,5511.962,13061.37,2042.597,5475.838
12969.73,1983.353,5365.441,12839.83,1950.195,5895.083,12937.02,1980.544,5870.604,12705.64,1976.692,5636.76,13206.55,2022.614,5687.243,12721.24,2012.767,5731.204,12835.98,1973.057,5384.835,13147.59,1984.858,5505.474,13090.95,1977.858,5588.308,12731.08,2009.544,5541.106,13038.78,1963.221,5883.887,12804.29,1969.389,5792.613,13190.83,1979.789,5595.506,12950.04,1989.36,5512.143,13061.42,2042.597,5476.038
12969.8,1983.353,5365.634,12839.99,1950.195,5895.214,12937.22,1980.544,5870.644,12705.81,1976.692,5636.868,13206.52,2022.614,5687.449,12721.42,2012.767,5731.311,12835.83,1973.057,5384.979,13147.65,1984.858,5505.674,13090.96,1977.858,5588.516,12731.26,2009.544,5541.215,13038.99,1963.221,5883.873,12804.34,1969.389,5792.814,13190.87,1979.789,5595.71,12950.14,1989.36,5512.327,13061.47,2042.597,5476.24
12969.88,1983.353,5365.829,12840.16,1950.195,5895.34,12937.42,1980.544,5870.691,12706,1976.692,5636.971,13206.49,2022.614,5687.655,12721.6,2012.767,5731.417,12835.69,1973.057,5385.129,13147.7,1984.858,5505.876,13090.98,1977.858,5588.723,12731.43,2009.544,5541.33,13039.2,1963.221,5883.866,12804.39,1969.389,5793.016,13190.91,1979.789,5595.914,12950.23,1989.36,5512.514,13061.52,2042.597,5476.444
12969.96,1983.353,5366.023,12840.33,1950.195,5895.46,12937.63,1980.544,5870.731,12706.19,1976.692,5637.045,13206.46,2022.614,5687.862,12721.78,2012.767,5731.524,12835.54,1973.057,5385.283,13147.74,1984.858,5506.08,13091.01,1977.858,5588.93,12731.61,2009.544,5541.438,13039.4,1963.221,5883.856,12804.44,1969.389,5793.22,13190.96,1979.789,5596.115,12950.31,1989.36,5512.709,13061.53,2042.597,5476.652
12970.03,1983.353,5366.219,12840.5,1950.195,5895.575,12937.83,1980.544,5870.775,12706.38,1976.692,5637.126,13206.44,2022.614,5688.069,12721.96,2012.767,5731.628,12835.41,1973.057,5385.442,13147.78,1984.858,5506.284,13091.03,1977.858,5589.137,12731.79,2009.544,5541.544,13039.61,1963.221,5883.821,12804.48,1969.389,5793.424,13191.01,1979.789,5596.318,12950.39,1989.36,5512.901,13061.54,2042.597,5476.859
12970.1,1983.353,5366.451,12840.71,1950.195,5895.703,12938.07,1980.544,5870.823,12706.6,1976.692,5637.229,13206.43,2022.614,5688.313,12722.17,2012.767,5731.748,12835.26,1973.057,5385.632,13147.82,1984.858,5506.525,13091.04,1977.858,5589.381,12732,2009.544,5541.662,13039.85,1963.221,5883.789,12804.52,1969.389,5793.665,13191.06,1979.789,5596.558,12950.49,1989.36,5513.124,13061.57,2042.597,5477.102
12970.18,1983.353,5366.658,12840.9,1950.195,5895.814,12938.29,1980.544,5870.859,12706.8,1976.692,5637.329,13206.42,2022.614,5688.536,12722.37,2012.767,5731.857,12835.12,1973.057,5385.812,13147.85,1984.858,5506.747,13091.05,1977.858,5589.604,12732.19,2009.544,5541.786,13040.07,1963.221,5883.766,12804.55,1969.389,5793.886,13191.09,1979.789,5596.778,12950.58,1989.36,5513.325,13061.59,2042.597,5477.324
12970.33,1983.353,5367.078,12841.3,1950.195,5896.023,12938.73,1980.544,5870.947,12707.21,1976.692,5637.516,13206.43,2022.614,5688.981,12722.75,2012.767,5732.077,12834.87,1973.057,5386.178,13147.94,1984.858,5507.182,13091.06,1977.858,5590.05,12732.57,2009.544,5542.021,13040.52,1963.221,5883.735,12804.6,1969.389,5794.329,13191.15,1979.789,5597.221,12950.76,1989.36,5513.735,13061.68,2042.597,5477.761
12970.43,1983.353,5367.382,12841.58,1950.195,5896.164,12939.04,1980.544,5870.999,12707.5,1976.692,5637.641,13206.42,2022.614,5689.301,12723.03,2012.767,5732.232,12834.7,1973.057,5386.446,13148,1984.858,5507.496,13091.08,1977.858,5590.369,12732.85,2009.544,5542.181,13040.83,1963.221,5883.687,12804.63,1969.389,5794.646,13191.2,1979.789,5597.536,12950.89,1989.36,5514.024,13061.73,2042.597,5478.076
12970.59,1983.353,5367.948,12842.12,1950.195,5896.405,12939.61,1980.544,5871.146,12708.04,1976.692,5637.889,13206.42,2022.614,5689.889,12723.55,2012.767,5732.517,12834.39,1973.057,5386.95,13148.09,1984.858,5508.077,13091.13,1977.858,5590.954,12733.35,2009.544,5542.485,13041.42,1963.221,5883.616,12804.67,1969.389,5795.233,13191.31,1979.789,5598.114,12951.07,1989.36,5514.583,13061.85,2042.597,5478.652
12970.72,1983.353,5368.475,12842.62,1950.195,5896.612,12940.14,1980.544,5871.29,12708.52,1976.692,5638.134,13206.44,2022.614,5690.432,12724.02,2012.767,5732.78,12834.13,1973.057,5387.424,13148.16,1984.858,5508.616,13091.2,1977.858,5591.494,12733.82,2009.544,5542.751,13041.96,1963.221,5883.568,12804.69,1969.389,5795.776,13191.42,1979.789,5598.645,12951.24,1989.36,5515.101,13061.94,2042.597,5479.188
12970.83,1983.353,5368.859,12843,1950.195,5896.752,12940.52,1980.544,5871.382,12708.9,1976.692,5638.266,13206.52,2022.614,5690.824,12724.37,2012.767,5732.974,12833.95,1973.057,5387.779,13148.21,1984.858,5509.012,13091.26,1977.858,5591.888,12734.15,2009.544,5542.974,13042.36,1963.221,5883.546,12804.7,1969.389,5796.174,13191.5,1979.789,5599.037,12951.38,1989.36,5515.476,13062.03,2042.597,5479.576
12971.04,1983.353,5369.694,12843.81,1950.195,5897.028,12941.37,1980.544,5871.555,12709.7,1976.692,5638.575,13206.66,2022.614,5691.673,12725.13,2012.767,5733.388,12833.58,1973.057,5388.556,13148.34,1984.858,5509.863,13091.45,1977.858,5592.727,12734.88,2009.544,5543.43,13043.22,1963.221,5883.527,12804.69,1969.389,5797.035,13191.63,1979.789,5599.887,12951.7,1989.36,5516.275,13062.2,2042.597,5480.42
12971.24,1983.353,5370.376,12844.49,1950.195,5897.233,12942.07,1980.544,5871.675,12710.37,1976.692,5638.819,13206.75,2022.614,5692.377,12725.75,2012.767,5733.728,12833.29,1973.057,5389.207,13148.48,1984.858,5510.56,13091.59,1977.858,5593.423,12735.49,2009.544,5543.792,13043.92,1963.221,5883.474,12804.67,1969.389,5797.744,13191.72,1979.789,5600.591,12951.98,1989.36,5516.925,13062.32,2042.597,5481.121
12971.38,1983.353,5370.836,12844.96,1950.195,5897.358,12942.55,1980.544,5871.741,12710.82,1976.692,5639,13206.79,2022.614,5692.858,12726.17,2012.767,5733.957,12833.12,1973.057,5389.655,13148.55,1984.858,5511.037,13091.67,1977.858,5593.899,12735.91,2009.544,5544.038,13044.41,1963.221,5883.454,12804.65,1969.389,5798.227,13191.79,1979.789,5601.068,12952.19,1989.36,5517.36,13062.36,2042.597,5481.602
12971.68,1983.353,5371.878,12846.01,1950.195,5897.605,12943.61,1980.544,5871.949,12711.81,1976.692,5639.438,13206.93,2022.614,5693.933,12727.12,2012.767,5734.475,12832.75,1973.057,5390.675,13148.68,1984.858,5512.112,13091.93,1977.858,5594.952,12736.86,2009.544,5544.558,13045.49,1963.221,5883.445,12804.57,1969.389,5799.307,13191.92,1979.789,5602.144,12952.69,1989.36,5518.322,13062.48,2042.597,5482.679
12971.82,1983.353,5373.049,12847.17,1950.195,5897.836,12944.77,1980.544,5872.138,12712.87,1976.692,5639.95,13207.04,2022.614,5695.106,12728.16,2012.767,5735.044,12832.38,1973.057,5391.797,13148.87,1984.858,5513.277,13092.17,1977.858,5596.105,12737.87,2009.544,5545.166,13046.67,1963.221,5883.473,12804.45,1969.389,5800.48,13192.01,1979.789,5603.32,12953.26,1989.36,5519.353,13062.44,2042.597,5483.857
12971.86,1983.353,5373.343,12847.46,1950.195,5897.885,12945.07,1980.544,5872.176,12713.13,1976.692,5640.088,13207.06,2022.614,5695.403,12728.42,2012.767,5735.189,12832.3,1973.057,5392.082,13148.91,1984.858,5513.572,13092.22,1977.858,5596.398,12738.12,2009.544,5545.325,13046.96,1963.221,5883.49,12804.42,1969.389,5800.775,13192.04,1979.789,5603.615,12953.41,1989.36,5519.61,13062.44,2042.597,5484.154
12972.02,1983.353,5374.56,12848.67,1950.195,5898.127,12946.26,1980.544,5872.461,12714.2,1976.692,5640.692,13207.3,2022.614,5696.607,12729.48,2012.767,5735.797,12832,1973.057,5393.272,13149.02,1984.858,5514.794,13092.4,1977.858,5597.613,12739.18,2009.544,5545.952,13048.19,1963.221,5883.601,12804.31,1969.389,5801.998,13192.21,1979.789,5604.832,12954.07,1989.36,5520.646,13062.47,2042.597,5485.382
12972.19,1983.353,5375.54,12849.63,1950.195,5898.354,12947.24,1980.544,5872.66,12715.05,1976.692,5641.209,13207.47,2022.614,5697.586,12730.34,2012.767,5736.3,12831.79,1973.057,5394.243,13149.08,1984.858,5515.786,13092.54,1977.858,5598.596,12740,2009.544,5546.51,13049.17,1963.221,5883.722,12804.24,1969.389,5802.988,13192.37,1979.789,5605.811,12954.69,1989.36,5521.425,13062.52,2042.597,5486.373
12972.32,1983.353,5376.195,12850.28,1950.195,5898.528,12947.88,1980.544,5872.834,12715.61,1976.692,5641.575,13207.59,2022.614,5698.244,12730.91,2012.767,5736.645,12831.67,1973.057,5394.9,13149.1,1984.858,5516.454,13092.61,1977.858,5599.26,12740.56,2009.544,5546.867,13049.83,1963.221,5883.842,12804.21,1969.389,5803.655,13192.46,1979.789,5606.473,12955.11,1989.36,5521.946,13062.58,2042.597,5487.04
12972.64,1983.353,5377.596,12851.65,1950.195,5898.948,12949.28,1980.544,5873.164,12716.84,1976.692,5642.324,13207.8,2022.614,5699.666,12732.13,2012.767,5737.405,12831.46,1973.057,5396.323,13149.11,1984.858,5517.892,13092.85,1977.858,5600.679,12741.76,2009.544,5547.669,13051.24,1963.221,5884.147,12804.17,1969.389,5805.093,13192.61,1979.789,5607.904,12955.97,1989.36,5523.096,13062.73,2042.597,5488.47
12972.93,1983.353,5378.673,12852.71,1950.195,5899.309,12950.35,1980.544,5873.474,12717.77,1976.692,5642.935,13207.93,2022.614,5700.773,12733.06,2012.767,5738.025,12831.33,1973.057,5397.43,13149.16,1984.858,5519.006,13092.99,1977.858,5601.785,12742.7,2009.544,5548.261,13052.31,1963.221,5884.442,12804.18,1969.389,5806.208,13192.76,1979.789,5609.009,12956.61,1989.36,5524.009,13062.81,2042.597,5489.582
