13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12973.22,1983.353,5379.643,12853.66,1950.195,5899.667,12951.32,1980.544,5873.758,12718.63,1976.692,5643.462,13208.02,2022.614,5701.782,12733.88,2012.767,5738.616,12831.24,1973.057,5398.439,13149.14,1984.858,5520.018,13093.19,1977.858,5602.778,12743.58,2009.544,5548.771,13053.28,1963.221,5884.724,12804.21,1969.389,5807.22,13192.98,1979.789,5609.997,12957.19,1989.36,5524.837,13062.85,2042.597,5490.593
12973.78,1983.353,5381.336,12855.3,1950.195,5900.352,12953.03,1980.544,5874.269,12720.12,1976.692,5644.439,13208.23,2022.614,5703.553,12735.29,2012.767,5739.702,12831.15,1973.057,5400.22,13149.17,1984.858,5521.801,13093.47,1977.858,5604.539,12745.1,2009.544,5549.702,13055.01,1963.221,5885.163,12804.34,1969.389,5808.998,13193.32,1979.789,5611.747,12958.17,1989.36,5526.329,13062.86,2042.597,5492.376
12973.93,1983.353,5381.715,12855.67,1950.195,5900.52,12953.42,1980.544,5874.372,12720.47,1976.692,5644.65,13208.27,2022.614,5703.957,12735.61,2012.767,5739.96,12831.14,1973.057,5400.625,13149.19,1984.858,5522.206,13093.52,1977.858,5604.941,12745.45,2009.544,5549.899,13055.41,1963.221,5885.25,12804.38,1969.389,5809.401,13193.39,1979.789,5612.148,12958.38,1989.36,5526.675,13062.81,2042.597,5492.779
12974.46,1983.353,5383.267,12857.14,1950.195,5901.248,12955.02,1980.544,5874.756,12721.97,1976.692,5645.323,13208.24,2022.614,5705.596,12736.84,2012.767,5741.042,12831.17,1973.057,5402.265,13149.32,1984.858,5523.841,13093.68,1977.858,5606.573,12746.9,2009.544,5550.66,13057.02,1963.221,5885.549,12804.61,1969.389,5811.026,13193.59,1979.789,5613.775,12959.19,1989.36,5528.102,13062.67,2042.597,5494.413
12974.97,1983.353,5384.92,12858.67,1950.195,5902.066,12956.69,1980.544,5875.215,12723.52,1976.692,5646.083,13208.26,2022.614,5707.325,12738.1,2012.767,5742.226,12831.25,1973.057,5403.993,13149.51,1984.858,5525.56,13093.79,1977.858,5608.299,12748.46,2009.544,5551.413,13058.71,1963.221,5885.92,12804.9,1969.389,5812.73,13193.75,1979.789,5615.497,12960.08,1989.36,5529.582,13062.51,2042.597,5496.134
12975.18,1983.353,5385.549,12859.24,1950.195,5902.399,12957.32,1980.544,5875.413,12724.11,1976.692,5646.396,13208.33,2022.614,5707.987,12738.57,2012.767,5742.696,12831.3,1973.057,5404.656,13149.6,1984.858,5526.218,13093.81,1977.858,5608.964,12749.09,2009.544,5551.635,13059.36,1963.221,5886.042,12805.03,1969.389,5813.382,13193.8,1979.789,5616.161,12960.44,1989.36,5530.141,13062.45,2042.597,5496.797
12975.74,1983.353,5387.358,12860.85,1950.195,5903.401,12959.11,1980.544,5876.024,12725.75,1976.692,5647.337,13208.47,2022.614,5709.874,12739.86,2012.767,5744.079,12831.51,1973.057,5406.536,13149.82,1984.858,5528.098,13093.93,1977.858,5610.853,12750.85,2009.544,5552.327,13061.21,1963.221,5886.448,12805.47,1969.389,5815.223,13193.76,1979.789,5618.053,12961.52,1989.36,5531.7,13062.29,2042.597,5498.681
12975.94,1983.353,5388.177,12861.55,1950.195,5903.872,12959.91,1980.544,5876.3,12726.47,1976.692,5647.782,13208.51,2022.614,5710.718,12740.42,2012.767,5744.714,12831.64,1973.057,5407.372,13149.9,1984.858,5528.939,13094.11,1977.858,5611.678,12751.63,2009.544,5552.643,13062.03,1963.221,5886.656,12805.69,1969.389,5816.037,13193.77,1979.789,5618.897,12962.02,1989.36,5532.381,13062.21,2042.597,5499.521
12976.26,1983.353,5389.34,12862.53,1950.195,5904.576,12961.08,1980.544,5876.579,12727.47,1976.692,5648.445,13208.62,2022.614,5711.917,12741.18,2012.767,5745.646,12831.85,1973.057,5408.558,13149.97,1984.858,5530.141,13094.33,1977.858,5612.863,12752.74,2009.544,5553.129,13063.19,1963.221,5886.991,12806.05,1969.389,5817.188,13193.82,1979.789,5620.101,12962.75,1989.36,5533.333,13062.11,2042.597,5500.721
12976.53,1983.353,5390.471,12863.48,1950.195,5905.237,12962.21,1980.544,5876.884,12728.42,1976.692,5649.117,13208.74,2022.614,5713.074,12741.89,2012.767,5746.57,12832.09,1973.057,5409.695,13150.08,1984.858,5531.299,13094.5,1977.858,5614.013,12753.78,2009.544,5553.634,13064.32,1963.221,5887.278,12806.43,1969.389,5818.287,13193.91,1979.789,5621.26,12963.49,1989.36,5534.23,13062.01,2042.597,5501.879
12976.73,1983.353,5391.214,12864.1,1950.195,5905.696,12962.94,1980.544,5877.111,12729.04,1976.692,5649.583,13208.79,2022.614,5713.842,12742.27,2012.767,5747.239,12832.28,1973.057,5410.442,13150.17,1984.858,5532.063,13094.59,1977.858,5614.778,12754.47,2009.544,5553.99,13065.07,1963.221,5887.443,12806.7,1969.389,5819.006,13194,1979.789,5622.026,12964,1989.36,5534.81,13061.94,2042.597,5502.646
12977.24,1983.353,5392.857,12865.45,1950.195,5906.766,12964.57,1980.544,5877.671,12730.46,1976.692,5650.549,13208.96,2022.614,5715.554,12743.17,2012.767,5748.704,12832.75,1973.057,5412.098,13150.44,1984.858,5533.762,13094.74,1977.858,5616.492,12755.96,2009.544,5554.836,13066.76,1963.221,5887.752,12807.37,1969.389,5820.592,13194.24,1979.789,5623.729,12965.17,1989.36,5536.073,13061.79,2042.597,5504.359
12977.5,1983.353,5393.604,12866.09,1950.195,5907.229,12965.33,1980.544,5877.867,12731.1,1976.692,5651.014,13209.02,2022.614,5716.343,12743.61,2012.767,5749.363,12832.99,1973.057,5412.851,13150.59,1984.858,5534.538,13094.78,1977.858,5617.281,12756.64,2009.544,5555.247,13067.53,1963.221,5887.92,12807.7,1969.389,5821.311,13194.38,1979.789,5624.507,12965.72,1989.36,5536.638,13061.73,2042.597,5505.146
12977.87,1983.353,5394.563,12866.91,1950.195,5907.849,12966.32,1980.544,5878.153,12731.91,1976.692,5651.645,13209.12,2022.614,5717.364,12744.2,2012.767,5750.201,12833.33,1973.057,5413.818,13150.76,1984.858,5535.551,13094.8,1977.858,5618.308,12757.5,2009.544,5555.809,13068.53,1963.221,5888.147,12808.16,1969.389,5822.229,13194.59,1979.789,5625.512,12966.46,1989.36,5537.352,13061.64,2042.597,5506.169
12978.09,1983.353,5395.205,12867.46,1950.195,5908.244,12966.97,1980.544,5878.36,12732.43,1976.692,5652.08,13209.18,2022.614,5718.041,12744.61,2012.767,5750.742,12833.58,1973.057,5414.451,13150.85,1984.858,5536.225,13094.84,1977.858,5618.987,12758.05,2009.544,5556.199,13069.2,1963.221,5888.292,12808.48,1969.389,5822.827,13194.71,1979.789,5626.181,12966.96,1989.36,5537.81,13061.59,2042.597,5506.847
12978.4,1983.353,5396.666,12868.7,1950.195,5909.08,12968.38,1980.544,5878.852,12733.67,1976.692,5652.91,13209.38,2022.614,5719.521,12745.56,2012.767,5751.9,12834.17,1973.057,5415.821,13151.01,1984.858,5537.709,13094.96,1977.858,5620.474,12759.25,2009.544,5557.097,13070.65,1963.221,5888.655,12809.24,1969.389,5824.115,13194.93,1979.789,5627.659,12968.09,1989.36,5538.786,13061.47,2042.597,5508.333
12978.57,1983.353,5397.339,12869.28,1950.195,5909.453,12969.03,1980.544,5879.098,12734.24,1976.692,5653.315,13209.48,2022.614,5720.208,12745.96,2012.767,5752.461,12834.47,1973.057,5416.449,13151.06,1984.858,5538.401,13095.05,1977.858,5621.164,12759.8,2009.544,5557.521,13071.31,1963.221,5888.846,12809.61,1969.389,5824.703,13195.06,1979.789,5628.339,12968.63,1989.36,5539.226,13061.41,2042.597,5509.025
12978.91,1983.353,5398.57,12870.38,1950.195,5910.112,12970.21,1980.544,5879.585,12735.25,1976.692,5654.094,13209.68,2022.614,5721.47,12746.73,2012.767,5753.489,12835.05,1973.057,5417.588,13151.13,1984.858,5539.677,13095.06,1977.858,5622.442,12760.83,2009.544,5558.269,13072.57,1963.221,5889.095,12810.32,1969.389,5825.762,13195.27,1979.789,5629.601,12969.64,1989.36,5540.007,13061.31,2042.597,5510.299
12979.05,1983.353,5399.131,12870.88,1950.195,5910.396,12970.74,1980.544,5879.817,12735.69,1976.692,5654.46,13209.76,2022.614,5722.042,12747.08,2012.767,5753.94,12835.33,1973.057,5418.092,13151.15,1984.858,5540.253,13095.08,1977.858,5623.018,12761.29,2009.544,5558.621,13073.13,1963.221,5889.226,12810.66,1969.389,5826.228,13195.4,1979.789,5630.163,12970.1,1989.36,5540.347,13061.27,2042.597,5510.873
12979.25,1983.353,5399.893,12871.58,1950.195,5910.768,12971.45,1980.544,5880.155,12736.29,1976.692,5654.981,13209.86,2022.614,5722.824,12747.59,2012.767,5754.542,12835.73,1973.057,5418.77,13151.15,1984.858,5541.042,13095.14,1977.858,5623.805,12761.93,2009.544,5559.084,13073.9,1963.221,5889.403,12811.15,1969.389,5826.852,13195.55,1979.789,5630.938,12970.75,1989.36,5540.796,13061.21,2042.597,5511.66
12979.47,1983.353,5400.583,12872.22,1950.195,5911.091,12972.09,1980.544,5880.48,12736.81,1976.692,5655.476,13209.99,2022.614,5723.536,12748.01,2012.767,5755.13,12836.12,1973.057,5419.378,13151.13,1984.858,5541.765,13095.16,1977.858,5624.527,12762.51,2009.544,5559.518,13074.6,1963.221,5889.55,12811.61,1969.389,5827.408,13195.66,1979.789,5631.652,12971.36,1989.36,5541.19,13061.15,2042.597,5512.379
12979.76,1983.353,5401.439,12873.04,1950.195,5911.477,12972.89,1980.544,5880.908,12737.45,1976.692,5656.116,13210.22,2022.614,5724.411,12748.56,2012.767,5755.849,12836.64,1973.057,5420.123,13151.09,1984.858,5542.667,13095.21,1977.858,5625.43,12763.21,2009.544,5560.083,13075.48,1963.221,5889.763,12812.21,1969.389,5828.084,13195.77,1979.789,5632.549,12972.13,1989.36,5541.665,13061.09,2042.597,5513.281
12979.89,1983.353,5402.099,12873.65,1950.195,5911.748,12973.47,1980.544,5881.241,12737.94,1976.692,5656.576,13210.37,2022.614,5725.066,12748.98,2012.767,5756.376,12836.98,1973.057,5420.7,13151.04,1984.858,5543.338,13095.23,1977.858,5626.103,12763.72,2009.544,5560.521,13076.13,1963.221,5889.942,12812.67,1969.389,5828.572,13195.83,1979.789,5633.219,12972.69,1989.36,5542.036,13061.06,2042.597,5513.953
12980.09,1983.353,5402.924,12874.44,1950.195,5912.072,12974.2,1980.544,5881.681,12738.54,1976.692,5657.176,13210.53,2022.614,5725.899,12749.53,2012.767,5757.024,12837.44,1973.057,5421.413,13150.96,1984.858,5544.182,13095.23,1977.858,5626.951,12764.41,2009.544,5561.022,13076.94,1963.221,5890.196,12813.27,1969.389,5829.168,13195.88,1979.789,5634.066,12973.38,1989.36,5542.526,13061.05,2042.597,5514.801
12980.25,1983.353,5403.542,12875.03,1950.195,5912.302,12974.74,1980.544,5882.028,12738.95,1976.692,5657.667,13210.63,2022.614,5726.531,12749.94,2012.767,5757.509,12837.81,1973.057,5421.939,13150.88,1984.858,5544.817,13095.24,1977.858,5627.59,12764.91,2009.544,5561.415,13077.54,1963.221,5890.407,12813.74,1969.389,5829.604,13195.9,1979.789,5634.706,12973.89,1989.36,5542.914,13061.06,2042.597,5515.441
12980.48,1983.353,5404.298,12875.78,1950.195,5912.569,12975.39,1980.544,5882.474,12739.48,1976.692,5658.255,13210.73,2022.614,5727.314,12750.48,2012.767,5758.091,12838.28,1973.057,5422.574,13150.81,1984.858,5545.604,13095.24,1977.858,5628.38,12765.52,2009.544,5561.919,13078.29,1963.221,5890.672,12814.34,1969.389,5830.121,13195.89,1979.789,5635.496,12974.5,1989.36,5543.413,13061.1,2042.597,5516.23
12980.68,1983.353,5404.866,12876.35,1950.195,5912.758,12975.88,1980.544,5882.825,12739.89,1976.692,5658.689,13210.79,2022.614,5727.912,12750.9,2012.767,5758.519,12838.65,1973.057,5423.043,13150.78,1984.858,5546.204,13095.22,1977.858,5628.98,12765.97,2009.544,5562.318,13078.85,1963.221,5890.893,12814.8,1969.389,5830.499,13195.89,1979.789,5636.096,12974.96,1989.36,5543.806,13061.15,2042.597,5516.828
12980.83,1983.353,5405.593,12877.06,1950.195,5912.976,12976.47,1980.544,5883.277,12740.39,1976.692,5659.242,13210.83,2022.614,5728.654,12751.44,2012.767,5759.033,12839.12,1973.057,5423.622,13150.76,1984.858,5546.947,13095.16,1977.858,5629.722,12766.51,2009.544,5562.83,13079.53,1963.221,5891.188,12815.4,1969.389,5830.949,13195.99,1979.789,5636.833,12975.5,1989.36,5544.313,13061.24,2042.597,5517.567
12980.97,1983.353,5406.144,12877.6,1950.195,5913.13,12976.91,1980.544,5883.634,12740.75,1976.692,5659.679,13210.85,2022.614,5729.221,12751.86,2012.767,5759.411,12839.47,1973.057,5424.067,13150.77,1984.858,5547.514,13095.1,1977.858,5630.286,12766.97,2009.544,5563.166,13080.04,1963.221,5891.43,12815.86,1969.389,5831.276,13196.04,1979.789,5637.398,12975.9,1989.36,5544.712,13061.32,2042.597,5518.128
12981.16,1983.353,5406.818,12878.27,1950.195,5913.342,12977.46,1980.544,5884.057,12741.22,1976.692,5660.203,13210.84,2022.614,5729.922,12752.35,2012.767,5759.914,12839.84,1973.057,5424.663,13150.8,1984.858,5548.214,13095.01,1977.858,5630.98,12767.52,2009.544,5563.599,13080.67,1963.221,5891.75,12816.45,1969.389,5831.663,13196.09,1979.789,5638.097,12976.38,1989.36,5545.221,13061.44,2042.597,5518.818
12981.32,1983.353,5407.321,12878.77,1950.195,5913.518,12977.9,1980.544,5884.362,12741.58,1976.692,5660.586,13210.82,2022.614,5730.449,12752.73,2012.767,5760.281,12840.13,1973.057,5425.103,13150.8,1984.858,5548.742,13094.96,1977.858,5631.505,12767.92,2009.544,5563.938,13081.13,1963.221,5892.005,12816.89,1969.389,5831.939,13196.1,1979.789,5638.625,12976.73,1989.36,5545.617,13061.55,2042.597,5519.335
12981.54,1983.353,5407.933,12879.37,1950.195,5913.754,12978.44,1980.544,5884.719,12742.04,1976.692,5661.043,13210.78,2022.614,5731.098,12753.21,2012.767,5760.718,12840.51,1973.057,5425.631,13150.79,1984.858,5549.392,13094.91,1977.858,5632.154,12768.41,2009.544,5564.373,13081.69,1963.221,5892.339,12817.44,1969.389,5832.287,13196.11,1979.789,5639.274,12977.15,1989.36,5546.117,13061.7,2042.597,5519.967
12981.72,1983.353,5408.397,12879.84,1950.195,5913.936,12978.86,1980.544,5884.98,12742.41,1976.692,5661.382,13210.74,2022.614,5731.595,12753.57,2012.767,5761.06,12840.81,1973.057,5426.033,13150.77,1984.858,5549.89,13094.89,1977.858,5632.652,12768.78,2009.544,5564.709,13082.12,1963.221,5892.581,12817.87,1969.389,5832.541,13196.09,1979.789,5639.773,12977.45,1989.36,5546.512,13061.83,2042.597,5520.448
12981.89,1983.353,5408.989,12880.4,1950.195,5914.179,12979.39,1980.544,5885.304,12742.84,1976.692,5661.825,13210.68,2022.614,5732.207,12754.03,2012.767,5761.467,12841.19,1973.057,5426.516,13150.73,1984.858,5550.503,13094.89,1977.858,5633.268,12769.24,2009.544,5565.108,13082.67,1963.221,5892.861,12818.41,1969.389,5832.835,13196.05,1979.789,5640.387,12977.81,1989.36,5547.01,13062.01,2042.597,5521.037
12982,1983.353,5409.444,12880.85,1950.195,5914.334,12979.79,1980.544,5885.538,12743.16,1976.692,5662.169,13210.62,2022.614,5732.672,12754.37,2012.767,5761.796,12841.47,1973.057,5426.887,13150.68,1984.858,5550.97,13094.87,1977.858,5633.737,12769.59,2009.544,5565.424,13083.07,1963.221,5893.112,12818.83,1969.389,5833.05,13196.01,1979.789,5640.854,12978.08,1989.36,5547.399,13062.16,2042.597,5521.481
12982.17,1983.353,5410.04,12881.42,1950.195,5914.557,12980.34,1980.544,5885.829,12743.59,1976.692,5662.609,13210.58,2022.614,5733.29,12754.82,2012.767,5762.215,12841.87,1973.057,5427.365,13150.6,1984.858,5551.584,13094.91,1977.858,5634.355,12770.03,2009.544,5565.855,13083.6,1963.221,5893.427,12819.37,1969.389,5833.351,13195.99,1979.789,5641.473,12978.41,1989.36,5547.923,13062.37,2042.597,5522.062
12982.3,1983.353,5410.542,12881.9,1950.195,5914.76,12980.81,1980.544,5886.058,12743.97,1976.692,5662.966,13210.54,2022.614,5733.807,12755.22,2012.767,5762.554,12842.17,1973.057,5427.789,13150.53,1984.858,5552.097,13094.92,1977.858,5634.874,12770.42,2009.544,5566.204,13084.05,1963.221,5893.676,12819.79,1969.389,5833.657,13196.01,1979.789,5641.991,12978.67,1989.36,5548.372,13062.56,2042.597,5522.543
12982.51,1983.353,5411.263,12882.58,1950.195,5915.076,12981.46,1980.544,5886.437,12744.5,1976.692,5663.504,13210.49,2022.614,5734.558,12755.78,2012.767,5763.047,12842.62,1973.057,5428.389,13150.44,1984.858,5552.844,13094.91,1977.858,5635.626,12770.91,2009.544,5566.771,13084.73,1963.221,5894.015,12820.41,1969.389,5834.082,13196.01,1979.789,5642.744,12979.03,1989.36,5549.034,13062.86,2042.597,5523.234
12982.78,1983.353,5412.073,12883.35,1950.195,5915.46,12982.21,1980.544,5886.843,12745.06,1976.692,5664.148,13210.42,2022.614,5735.408,12756.44,2012.767,5763.595,12843.11,1973.057,5429.086,13150.37,1984.858,5553.694,13094.87,1977.858,5636.479,12771.44,2009.544,5567.439,13085.44,1963.221,5894.483,12821.1,1969.389,5834.589,13196.05,1979.789,5643.597,12979.41,1989.36,5549.797,13063.22,2042.597,5524.009
12982.87,1983.353,5412.375,12883.63,1950.195,5915.596,12982.48,1980.544,5886.997,12745.27,1976.692,5664.378,13210.38,2022.614,5735.72,12756.65,2012.767,5763.832,12843.3,1973.057,5429.336,13150.35,1984.858,5554.008,13094.84,1977.858,5636.792,12771.65,2009.544,5567.679,13085.71,1963.221,5894.646,12821.35,1969.389,5834.777,13196.05,1979.789,5643.911,12979.58,1989.36,5550.059,13063.36,2042.597,5524.291
12983.13,1983.353,5413.42,12884.58,1950.195,5916.092,12983.43,1980.544,5887.496,12746.1,1976.692,5665.065,13210.27,2022.614,5736.792,12757.38,2012.767,5764.619,12843.88,1973.057,5430.245,13150.33,1984.858,5555.084,13094.73,1977.858,5637.862,12772.35,2009.544,5568.497,13086.65,1963.221,5895.176,12822.17,1969.389,5835.478,13196.1,1979.789,5644.986,12980.14,1989.36,5550.976,13063.86,2042.597,5525.244
12983.36,1983.353,5414.221,12885.35,1950.195,5916.431,12984.17,1980.544,5887.883,12746.72,1976.692,5665.617,13210.22,2022.614,5737.622,12757.97,2012.767,5765.208,12844.35,1973.057,5430.933,13150.34,1984.858,5555.917,13094.61,1977.858,5638.687,12772.91,2009.544,5569.11,13087.38,1963.221,5895.562,12822.82,1969.389,5835.998,13196.11,1979.789,5645.819,12980.59,1989.36,5551.677,13064.27,2042.597,5525.97
12983.59,1983.353,5414.973,12886.05,1950.195,5916.775,12984.88,1980.544,5888.228,12747.33,1976.692,5666.123,13210.19,2022.614,5738.41,12758.54,2012.767,5765.748,12844.82,1973.057,5431.568,13150.38,1984.858,5556.705,13094.53,1977.858,5639.47,12773.46,2009.544,5569.679,13088.09,1963.221,5895.904,12823.4,1969.389,5836.533,13196.18,1979.789,5646.604,12981,1989.36,5552.354,13064.63,2042.597,5526.671
12983.95,1983.353,5415.964,12886.99,1950.195,5917.265,12985.84,1980.544,5888.655,12748.11,1976.692,5666.823,13210.06,2022.614,5739.453,12759.22,2012.767,5766.554,12845.46,1973.057,5432.396,13150.46,1984.858,5557.753,13094.45,1977.858,5640.519,12774.21,2009.544,5570.414,13089.06,1963.221,5896.33,12824.16,1969.389,5837.253,13196.23,1979.789,5647.654,12981.58,1989.36,5553.228,13065.08,2042.597,5527.621
12984.26,1983.353,5416.777,12887.74,1950.195,5917.696,12986.65,1980.544,5888.978,12748.74,1976.692,5667.426,13209.97,2022.614,5740.322,12759.8,2012.767,5767.205,12845.94,1973.057,5433.128,13150.42,1984.858,5558.625,13094.41,1977.858,5641.391,12774.85,2009.544,5571.003,13089.87,1963.221,5896.656,12824.82,1969.389,5837.831,13196.25,1979.789,5648.527,12982.09,1989.36,5553.94,13065.43,2042.597,5528.421
12984.72,1983.353,5417.831,12888.76,1950.195,5918.229,12987.76,1980.544,5889.279,12749.62,1976.692,5668.164,13209.9,2022.614,5741.468,12760.59,2012.767,5768.034,12846.6,1973.057,5434.069,13150.42,1984.858,5559.773,13094.4,1977.858,5642.539,12775.74,2009.544,5571.73,13090.94,1963.221,5897.051,12825.7,1969.389,5838.562,13196.24,1979.789,5649.674,12982.72,1989.36,5554.897,13065.85,2042.597,5529.487
12985.21,1983.353,5418.636,12889.61,1950.195,5918.638,12988.66,1980.544,5889.543,12750.34,1976.692,5668.769,13209.96,2022.614,5742.407,12761.26,2012.767,5768.703,12847.13,1973.057,5434.842,13150.45,1984.858,5560.714,13094.25,1977.858,5643.469,12776.49,2009.544,5572.303,13091.84,1963.221,5897.345,12826.45,1969.389,5839.137,13196.23,1979.789,5650.616,12983.21,1989.36,5555.7,13066.17,2042.597,5530.374
12985.82,1983.353,5419.718,12890.71,1950.195,5919.214,12989.84,1980.544,5889.932,12751.27,1976.692,5669.599,13210,2022.614,5743.65,12762.14,2012.767,5769.579,12847.88,1973.057,5435.838,13150.52,1984.858,5561.956,13094.1,1977.858,5644.704,12777.45,2009.544,5573.09,13092.98,1963.221,5897.831,12827.36,1969.389,5839.982,13196.22,1979.789,5651.859,12983.83,1989.36,5556.779,13066.55,2042.597,5531.557
12986.42,1983.353,5420.88,12891.92,1950.195,5919.717,12991.07,1980.544,5890.381,12752.18,1976.692,5670.543,13210.11,2022.614,5744.956,12763.1,2012.767,5770.471,12848.7,1973.057,5436.862,13150.56,1984.858,5563.266,13093.97,1977.858,5646.007,12778.52,2009.544,5573.852,13094.18,1963.221,5898.354,12828.31,1969.389,5840.886,13196.37,1979.789,5653.161,12984.44,1989.36,5557.938,13066.92,2042.597,5532.816
12986.95,1983.353,5421.963,12893.01,1950.195,5920.214,12992.19,1980.544,5890.831,12753.04,1976.692,5671.382,13210.17,2022.614,5746.156,12764.03,2012.767,5771.226,12849.47,1973.057,5437.781,13150.63,1984.858,5564.465,13093.88,1977.858,5647.206,12779.47,2009.544,5574.582,13095.3,1963.221,5898.797,12829.21,1969.389,5841.687,13196.5,1979.789,5654.356,12984.97,1989.36,5559.018,13067.3,2042.597,5533.954
12987.22,1983.353,5422.586,12893.62,1950.195,5920.516,12992.79,1980.544,5891.139,12753.54,1976.692,5671.841,13210.18,2022.614,5746.836,12764.55,2012.767,5771.671,12849.93,1973.057,5438.287,13150.65,1984.858,5565.146,13093.86,1977.858,5647.886,12780,2009.544,5575.013,13095.94,1963.221,5899.028,12829.73,1969.389,5842.123,13196.61,1979.789,5655.028,12985.25,1989.36,5559.64,13067.55,2042.597,5534.588
12987.75,1983.353,5424.076,12895.02,1950.195,5921.263,12994.23,1980.544,5891.81,12754.74,1976.692,5672.868,13210.26,2022.614,5748.415,12765.65,2012.767,5772.802,12851.02,1973.057,5439.426,13150.73,1984.858,5566.724,13093.85,1977.858,5649.466,12781.29,2009.544,5575.92,13097.41,1963.221,5899.611,12830.97,1969.389,5843.096,13196.81,1979.789,5656.595,12986.05,1989.36,5560.998,13068.12,2042.597,5536.063
12988.03,1983.353,5424.806,12895.75,1950.195,5921.528,12994.95,1980.544,5892.119,12755.27,1976.692,5673.444,13210.21,2022.614,5749.197,12766.21,2012.767,5773.353,12851.55,1973.057,5440.008,13150.79,1984.858,5567.505,13093.87,1977.858,5650.25,12781.97,2009.544,5576.322,13098.15,1963.221,5899.876,12831.58,1969.389,5843.593,13196.94,1979.789,5657.368,12986.43,1989.36,5561.684,13068.44,2042.597,5536.778
12988.53,1983.353,5426.205,12897.13,1950.195,5922.077,12996.33,1980.544,5892.659,12756.31,1976.692,5674.501,13210.17,2022.614,5750.68,12767.3,2012.767,5774.361,12852.45,1973.057,5441.188,13150.95,1984.858,5568.98,13093.96,1977.858,5651.731,12783.22,2009.544,5577.124,13099.53,1963.221,5900.424,12832.76,1969.389,5844.495,13197.13,1979.789,5658.84,12987.11,1989.36,5563.006,13069,2042.597,5538.152
12988.92,1983.353,5427.21,12898.12,1950.195,5922.508,12997.35,1980.544,5893.019,12757.1,1976.692,5675.246,13210.09,2022.614,5751.757,12768.11,2012.767,5775.069,12853.07,1973.057,5442.072,13151.1,1984.858,5570.05,13094.06,1977.858,5652.806,12784.11,2009.544,5577.736,13100.54,1963.221,5900.79,12833.64,1969.389,5845.123,13197.23,1979.789,5659.916,12987.66,1989.36,5563.936,13069.37,2042.597,5539.165
12989.34,1983.353,5428.175,12899.07,1950.195,5922.959,12998.33,1980.544,5893.385,12757.84,1976.692,5675.981,13209.99,2022.614,5752.802,12768.93,2012.767,5775.73,12853.67,1973.057,5442.93,13151.28,1984.858,5571.084,13094.19,1977.858,5653.848,12784.95,2009.544,5578.36,13101.52,1963.221,5901.167,12834.51,1969.389,5845.706,13197.29,1979.789,5660.963,12988.2,1989.36,5564.833,13069.72,2042.597,5540.156
12989.73,1983.353,5429.106,12899.97,1950.195,5923.422,12999.29,1980.544,5893.694,12758.54,1976.692,5676.714,13209.88,2022.614,5753.807,12769.71,2012.767,5776.371,12854.28,1973.057,5443.735,13151.42,1984.858,5572.084,13094.34,1977.858,5654.845,12785.74,2009.544,5578.987,13102.48,1963.221,5901.499,12835.36,1969.389,5846.256,13197.47,1979.789,5661.958,12988.7,1989.36,5565.712,13069.91,2042.597,5541.148
12990.14,1983.353,5430.003,12900.86,1950.195,5923.848,13000.22,1980.544,5894.022,12759.23,1976.692,5677.414,13209.82,2022.614,5754.791,12770.49,2012.767,5776.972,12854.85,1973.057,5444.542,13151.54,1984.858,5573.064,13094.53,1977.858,5655.814,12786.5,2009.544,5579.624,13103.42,1963.221,5901.792,12836.2,1969.389,5846.773,13197.61,1979.789,5662.934,12989.15,1989.36,5566.587,13070.12,2042.597,5542.111
12990.43,1983.353,5430.58,12901.45,1950.195,5924.109,13000.82,1980.544,5894.253,12759.7,1976.692,5677.856,13209.8,2022.614,5755.436,12770.99,2012.767,5777.378,12855.22,1973.057,5445.073,13151.55,1984.858,5573.708,13094.63,1977.858,5656.452,12787,2009.544,5580.023,13104.04,1963.221,5901.963,12836.73,1969.389,5847.145,13197.68,1979.789,5663.575,12989.43,1989.36,5567.167,13070.28,2042.597,5542.736
