13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
12991.02,1983.353,5431.657,12902.59,1950.195,5924.576,13001.96,1980.544,5894.727,12760.63,1976.692,5678.671,13209.73,2022.614,5756.665,12771.89,2012.767,5778.227,12855.95,1973.057,5446.065,13151.63,1984.858,5574.938,13094.83,1977.858,5657.666,12787.94,2009.544,5580.816,13105.25,1963.221,5902.167,12837.75,1969.389,5847.821,13197.78,1979.789,5664.803,12989.94,1989.36,5568.289,13070.62,2042.597,5543.921
12991.3,1983.353,5432.198,12903.16,1950.195,5924.791,13002.52,1980.544,5894.973,12761.09,1976.692,5679.059,13209.72,2022.614,5757.272,12772.34,2012.767,5778.631,12856.32,1973.057,5446.542,13151.69,1984.858,5575.542,13094.97,1977.858,5658.259,12788.42,2009.544,5581.192,13105.85,1963.221,5902.287,12838.25,1969.389,5848.172,13197.81,1979.789,5665.41,12990.18,1989.36,5568.849,13070.8,2042.597,5544.501
12991.79,1983.353,5433.243,12904.25,1950.195,5925.169,13003.56,1980.544,5895.469,12761.9,1976.692,5679.887,13209.73,2022.614,5758.428,12773.23,2012.767,5779.371,12857.07,1973.057,5447.426,13151.83,1984.858,5576.688,13095.23,1977.858,5659.385,12789.42,2009.544,5581.77,13106.98,1963.221,5902.551,12839.21,1969.389,5848.809,13197.88,1979.789,5666.563,12990.6,1989.36,5569.925,13071.17,2042.597,5545.594
12992.05,1983.353,5433.754,12904.79,1950.195,5925.342,13004.07,1980.544,5895.727,12762.31,1976.692,5680.283,13209.74,2022.614,5758.999,12773.68,2012.767,5779.722,12857.45,1973.057,5447.85,13151.92,1984.858,5577.252,13095.36,1977.858,5659.941,12789.91,2009.544,5582.071,13107.53,1963.221,5902.7,12839.7,1969.389,5849.108,13197.94,1979.789,5667.131,12990.79,1989.36,5570.463,13071.37,2042.597,5546.128
12992.5,1983.353,5434.739,12905.81,1950.195,5925.704,13005.05,1980.544,5896.185,12763.12,1976.692,5681.008,13209.78,2022.614,5760.082,12774.55,2012.767,5780.359,12858.2,1973.057,5448.631,13152.11,1984.858,5578.319,13095.68,1977.858,5660.976,12790.81,2009.544,5582.672,13108.58,1963.221,5902.964,12840.64,1969.389,5849.645,13198.08,1979.789,5668.205,12991.12,1989.36,5571.493,13071.78,2042.597,5547.132
12992.85,1983.353,5435.446,12906.55,1950.195,5925.991,13005.78,1980.544,5896.495,12763.72,1976.692,5681.518,13209.84,2022.614,5760.87,12775.21,2012.767,5780.803,12858.73,1973.057,5449.214,13152.27,1984.858,5579.093,13095.94,1977.858,5661.722,12791.45,2009.544,5583.132,13109.34,1963.221,5903.182,12841.31,1969.389,5850.065,13198.11,1979.789,5668.995,12991.35,1989.36,5572.251,13072.1,2042.597,5547.856
12993.24,1983.353,5436.101,12907.25,1950.195,5926.292,13006.49,1980.544,5896.771,12764.32,1976.692,5681.99,13209.87,2022.614,5761.63,12775.86,2012.767,5781.198,12859.27,1973.057,5449.758,13152.34,1984.858,5579.851,13096.17,1977.858,5662.448,12792.06,2009.544,5583.596,13110.06,1963.221,5903.416,12841.97,1969.389,5850.448,13198.17,1979.789,5669.754,12991.54,1989.36,5572.987,13072.42,2042.597,5548.544
12993.6,1983.353,5436.75,12907.92,1950.195,5926.602,13007.19,1980.544,5897.017,12764.9,1976.692,5682.452,13209.9,2022.614,5762.371,12776.51,2012.767,5781.546,12859.8,1973.057,5450.27,13152.44,1984.858,5580.587,13096.37,1977.858,5663.162,12792.56,2009.544,5584.138,13110.73,1963.221,5903.729,12842.62,1969.389,5850.8,13198.21,1979.789,5670.494,12991.71,1989.36,5573.708,13072.76,2042.597,5549.206
12993.86,1983.353,5437.249,12908.44,1950.195,5926.819,13007.73,1980.544,5897.139,12765.32,1976.692,5682.819,13209.95,2022.614,5762.928,12777,2012.767,5781.825,12860.19,1973.057,5450.669,13152.52,1984.858,5581.14,13096.5,1977.858,5663.705,12792.96,2009.544,5584.535,13111.25,1963.221,5903.948,12843.1,1969.389,5851.089,13198.26,1979.789,5671.051,12991.86,1989.36,5574.248,13072.99,2042.597,5549.713
12994.22,1983.353,5438.026,12909.24,1950.195,5927.126,13008.56,1980.544,5897.353,12765.99,1976.692,5683.362,13210.01,2022.614,5763.785,12777.73,2012.767,5782.277,12860.82,1973.057,5451.263,13152.68,1984.858,5581.983,13096.68,1977.858,5664.545,12793.52,2009.544,5585.181,13112.05,1963.221,5904.259,12843.85,1969.389,5851.508,13198.31,1979.789,5671.909,12992.11,1989.36,5575.069,13073.33,2042.597,5550.503
12994.46,1983.353,5438.492,12909.73,1950.195,5927.299,13009.07,1980.544,5897.499,12766.36,1976.692,5683.731,13210.03,2022.614,5764.308,12778.17,2012.767,5782.567,12861.18,1973.057,5451.634,13152.79,1984.858,5582.496,13096.77,1977.858,5665.061,12793.88,2009.544,5585.563,13112.54,1963.221,5904.432,12844.32,1969.389,5851.748,13198.36,1979.789,5672.43,12992.28,1989.36,5575.564,13073.52,2042.597,5550.991
12994.8,1983.353,5439.216,12910.5,1950.195,5927.542,13009.83,1980.544,5897.743,12766.94,1976.692,5684.275,13209.96,2022.614,5765.104,12778.82,2012.767,5783.031,12861.71,1973.057,5452.237,13152.97,1984.858,5583.275,13096.88,1977.858,5665.853,12794.45,2009.544,5586.128,13113.31,1963.221,5904.672,12845.03,1969.389,5852.107,13198.36,1979.789,5673.23,12992.47,1989.36,5576.341,13073.78,2042.597,5551.746
12995.08,1983.353,5439.783,12911.11,1950.195,5927.719,13010.43,1980.544,5897.954,12767.42,1976.692,5684.692,13209.91,2022.614,5765.738,12779.35,2012.767,5783.383,12862.14,1973.057,5452.702,13153.11,1984.858,5583.895,13096.95,1977.858,5666.485,12794.91,2009.544,5586.565,13113.92,1963.221,5904.843,12845.55,1969.389,5852.469,13198.38,1979.789,5673.865,12992.64,1989.36,5576.954,13073.97,2042.597,5552.353
12995.32,1983.353,5440.121,12911.51,1950.195,5927.824,13010.81,1980.544,5898.102,12767.74,1976.692,5684.962,13209.89,2022.614,5766.152,12779.72,2012.767,5783.569,12862.41,1973.057,5453.02,13153.2,1984.858,5584.299,13097.01,1977.858,5666.895,12795.22,2009.544,5586.84,13114.32,1963.221,5904.941,12845.9,1969.389,5852.694,13198.41,1979.789,5674.278,12992.73,1989.36,5577.357,13074.13,2042.597,5552.735
12995.76,1983.353,5440.783,12912.28,1950.195,5928.011,13011.55,1980.544,5898.405,12768.33,1976.692,5685.482,13209.89,2022.614,5766.945,12780.43,2012.767,5783.917,12862.94,1973.057,5453.613,13153.47,1984.858,5585.042,13097.09,1977.858,5667.683,12795.75,2009.544,5587.429,13115.08,1963.221,5905.155,12846.58,1969.389,5853.103,13198.46,1979.789,5675.07,12992.94,1989.36,5578.124,13074.41,2042.597,5553.477
12995.97,1983.353,5441.118,12912.66,1950.195,5928.116,13011.92,1980.544,5898.543,12768.63,1976.692,5685.745,13209.87,2022.614,5767.338,12780.78,2012.767,5784.101,12863.21,1973.057,5453.898,13153.6,1984.858,5585.415,13097.15,1977.858,5668.073,12796.02,2009.544,5587.713,13115.46,1963.221,5905.273,12846.92,1969.389,5853.294,13198.47,1979.789,5675.464,12993.05,1989.36,5578.501,13074.57,2042.597,5553.836
12996.45,1983.353,5441.974,12913.6,1950.195,5928.409,13012.84,1980.544,5898.875,12769.38,1976.692,5686.377,13209.86,2022.614,5768.323,12781.63,2012.767,5784.59,12863.88,1973.057,5454.617,13153.89,1984.858,5586.357,13097.22,1977.858,5669.055,12796.73,2009.544,5588.4,13116.39,1963.221,5905.599,12847.8,1969.389,5853.746,13198.54,1979.789,5676.446,12993.36,1989.36,5579.434,13074.95,2042.597,5554.748
12996.71,1983.353,5442.352,12914.03,1950.195,5928.561,13013.28,1980.544,5899.016,12769.75,1976.692,5686.661,13209.79,2022.614,5768.778,12782.02,2012.767,5784.831,12864.21,1973.057,5454.943,13154,1984.858,5586.801,13097.27,1977.858,5669.513,12797.07,2009.544,5588.71,13116.83,1963.221,5905.742,12848.2,1969.389,5853.98,13198.54,1979.789,5676.906,12993.48,1989.36,5579.879,13075.11,2042.597,5555.179
12996.83,1983.353,5442.526,12914.22,1950.195,5928.636,13013.48,1980.544,5899.073,12769.91,1976.692,5686.784,13209.76,2022.614,5768.984,12782.2,2012.767,5784.94,12864.34,1973.057,5455.1,13154.05,1984.858,5587.004,13097.29,1977.858,5669.72,12797.21,2009.544,5588.858,13117.03,1963.221,5905.8,12848.38,1969.389,5854.08,13198.54,1979.789,5677.114,12993.54,1989.36,5580.079,13075.17,2042.597,5555.376
12997.24,1983.353,5443.08,12914.87,1950.195,5928.888,13014.15,1980.544,5899.249,12770.46,1976.692,5687.21,13209.68,2022.614,5769.67,12782.84,2012.767,5785.21,12864.77,1973.057,5455.645,13154.19,1984.858,5587.682,13097.37,1977.858,5670.406,12797.71,2009.544,5589.332,13117.7,1963.221,5905.971,12848.99,1969.389,5854.395,13198.59,1979.789,5677.803,12993.75,1989.36,5580.735,13075.37,2042.597,5556.039
12997.51,1983.353,5443.473,12915.31,1950.195,5929.08,13014.61,1980.544,5899.357,12770.81,1976.692,5687.53,13209.63,2022.614,5770.146,12783.27,2012.767,5785.412,12865.07,1973.057,5456.012,13154.29,1984.858,5588.148,13097.43,1977.858,5670.881,12798.06,2009.544,5589.663,13118.16,1963.221,5906.074,12849.43,1969.389,5854.599,13198.68,1979.789,5678.273,12993.89,1989.36,5581.194,13075.49,2042.597,5556.501
12997.76,1983.353,5443.817,12915.7,1950.195,5929.238,13015.02,1980.544,5899.464,12771.14,1976.692,5687.802,13209.6,2022.614,5770.567,12783.65,2012.767,5785.602,12865.36,1973.057,5456.327,13154.42,1984.858,5588.553,13097.46,1977.858,5671.302,12798.34,2009.544,5589.98,13118.58,1963.221,5906.151,12849.81,1969.389,5854.767,13198.74,1979.789,5678.691,12993.99,1989.36,5581.604,13075.53,2042.597,5556.921
12998.05,1983.353,5444.25,12916.19,1950.195,5929.417,13015.52,1980.544,5899.608,12771.54,1976.692,5688.124,13209.57,2022.614,5771.086,12784.1,2012.767,5785.851,12865.7,1973.057,5456.715,13154.55,1984.858,5589.055,13097.52,1977.858,5671.818,12798.69,2009.544,5590.359,13119.09,1963.221,5906.263,12850.27,1969.389,5855.013,13198.85,1979.789,5679.198,12994.1,1989.36,5582.111,13075.6,2042.597,5557.436
12998.25,1983.353,5444.586,12916.56,1950.195,5929.543,13015.9,1980.544,5899.728,12771.85,1976.692,5688.375,13209.57,2022.614,5771.48,12784.44,2012.767,5786.051,12865.95,1973.057,5457.023,13154.64,1984.858,5589.439,13097.58,1977.858,5672.208,12798.97,2009.544,5590.638,13119.47,1963.221,5906.366,12850.62,1969.389,5855.189,13198.93,1979.789,5679.586,12994.18,1989.36,5582.499,13075.67,2042.597,5557.825
12998.58,1983.353,5445.155,12917.19,1950.195,5929.734,13016.52,1980.544,5899.944,12772.37,1976.692,5688.775,13209.58,2022.614,5772.136,12785.05,2012.767,5786.3,12866.37,1973.057,5457.522,13154.77,1984.858,5590.082,13097.65,1977.858,5672.859,12799.45,2009.544,5591.086,13120.1,1963.221,5906.527,12851.22,1969.389,5855.462,13199.03,1979.789,5680.234,12994.28,1989.36,5583.146,13075.79,2042.597,5558.47
12998.69,1983.353,5445.329,12917.39,1950.195,5929.79,13016.71,1980.544,5900.018,12772.54,1976.692,5688.896,13209.6,2022.614,5772.344,12785.24,2012.767,5786.386,12866.51,1973.057,5457.676,13154.8,1984.858,5590.288,13097.67,1977.858,5673.067,12799.61,2009.544,5591.224,13120.31,1963.221,5906.571,12851.41,1969.389,5855.542,13199.05,1979.789,5680.441,12994.31,1989.36,5583.352,13075.82,2042.597,5558.675
12999.11,1983.353,5445.87,12918.05,1950.195,5929.952,13017.34,1980.544,5900.277,12773.11,1976.692,5689.278,13209.57,2022.614,5773.027,12785.85,2012.767,5786.687,12866.97,1973.057,5458.184,13154.89,1984.858,5590.966,13097.76,1977.858,5673.746,12800.14,2009.544,5591.658,13120.97,1963.221,5906.739,12852.05,1969.389,5855.786,13199.19,1979.789,5681.11,12994.42,1989.36,5584.027,13075.9,2042.597,5559.354
12999.31,1983.353,5446.133,12918.37,1950.195,5930.021,13017.65,1980.544,5900.391,12773.38,1976.692,5689.464,13209.57,2022.614,5773.356,12786.14,2012.767,5786.853,12867.2,1973.057,5458.421,13154.91,1984.858,5591.293,13097.81,1977.858,5674.07,12800.4,2009.544,5591.858,13121.28,1963.221,5906.83,12852.36,1969.389,5855.893,13199.25,1979.789,5681.434,12994.45,1989.36,5584.354,13075.95,2042.597,5559.68
12999.43,1983.353,5446.303,12918.58,1950.195,5930.072,13017.85,1980.544,5900.457,12773.54,1976.692,5689.589,13209.56,2022.614,5773.564,12786.32,2012.767,5786.953,12867.35,1973.057,5458.566,13154.92,1984.858,5591.501,13097.85,1977.858,5674.275,12800.57,2009.544,5591.979,13121.49,1963.221,5906.88,12852.55,1969.389,5855.986,13199.28,1979.789,5681.639,12994.48,1989.36,5584.561,13076,2042.597,5559.882
12999.69,1983.353,5446.694,12919.02,1950.195,5930.2,13018.3,1980.544,5900.591,12773.91,1976.692,5689.875,13209.56,2022.614,5774.031,12786.75,2012.767,5787.136,12867.69,1973.057,5458.881,13154.96,1984.858,5591.967,13097.96,1977.858,5674.73,12800.94,2009.544,5592.256,13121.94,1963.221,5907.01,12852.97,1969.389,5856.181,13199.35,1979.789,5682.102,12994.55,1989.36,5585.022,13076.1,2042.597,5560.337
12999.88,1983.353,5447.014,12919.38,1950.195,5930.314,13018.66,1980.544,5900.686,12774.21,1976.692,5690.095,13209.55,2022.614,5774.405,12787.09,2012.767,5787.294,12867.96,1973.057,5459.142,13154.99,1984.858,5592.34,13098.03,1977.858,5675.097,12801.23,2009.544,5592.498,13122.3,1963.221,5907.101,12853.32,1969.389,5856.326,13199.39,1979.789,5682.474,12994.63,1989.36,5585.389,13076.19,2042.597,5560.702
13000.06,1983.353,5447.256,12919.67,1950.195,5930.396,13018.94,1980.544,5900.774,12774.46,1976.692,5690.263,13209.55,2022.614,5774.705,12787.36,2012.767,5787.43,12868.15,1973.057,5459.376,13155.02,1984.858,5592.638,13098.08,1977.858,5675.392,12801.46,2009.544,5592.684,13122.59,1963.221,5907.165,12853.59,1969.389,5856.463,13199.41,1979.789,5682.772,12994.7,1989.36,5585.68,13076.24,2042.597,5560.996
13000.27,1983.353,5447.572,12920.04,1950.195,5930.466,13019.31,1980.544,5900.889,12774.79,1976.692,5690.466,13209.56,2022.614,5775.086,12787.69,2012.767,5787.613,12868.39,1973.057,5459.667,13155.04,1984.858,5593.02,13098.13,1977.858,5675.771,12801.76,2009.544,5592.925,13122.97,1963.221,5907.234,12853.93,1969.389,5856.625,13199.43,1979.789,5683.154,12994.76,1989.36,5586.056,13076.34,2042.597,5561.364
13000.44,1983.353,5447.848,12920.36,1950.195,5930.536,13019.62,1980.544,5900.976,12775.06,1976.692,5690.648,13209.56,2022.614,5775.412,12787.98,2012.767,5787.761,12868.61,1973.057,5459.908,13155.06,1984.858,5593.344,13098.16,1977.858,5676.095,12802.02,2009.544,5593.122,13123.28,1963.221,5907.303,12854.23,1969.389,5856.755,13199.47,1979.789,5683.477,12994.83,1989.36,5586.375,13076.42,2042.597,5561.682
13000.57,1983.353,5448.063,12920.61,1950.195,5930.569,13019.86,1980.544,5901.035,12775.27,1976.692,5690.781,13209.55,2022.614,5775.661,12788.2,2012.767,5787.875,12868.77,1973.057,5460.103,13155.07,1984.858,5593.594,13098.18,1977.858,5676.344,12802.22,2009.544,5593.267,13123.53,1963.221,5907.358,12854.46,1969.389,5856.846,13199.5,1979.789,5683.725,12994.89,1989.36,5586.618,13076.46,2042.597,5561.927
13000.75,1983.353,5448.394,12920.98,1950.195,5930.63,13020.22,1980.544,5901.14,12775.59,1976.692,5690.971,13209.53,2022.614,5776.037,12788.54,2012.767,5788.038,12869.02,1973.057,5460.388,13155.08,1984.858,5593.97,13098.22,1977.858,5676.718,12802.54,2009.544,5593.475,13123.9,1963.221,5907.428,12854.82,1969.389,5856.973,13199.53,1979.789,5684.101,12994.99,1989.36,5586.98,13076.54,2042.597,5562.296
13000.9,1983.353,5448.646,12921.27,1950.195,5930.68,13020.51,1980.544,5901.213,12775.84,1976.692,5691.127,13209.53,2022.614,5776.33,12788.8,2012.767,5788.172,12869.21,1973.057,5460.603,13155.1,1984.858,5594.262,13098.3,1977.858,5677.001,12802.79,2009.544,5593.628,13124.19,1963.221,5907.474,12855.1,1969.389,5857.062,13199.58,1979.789,5684.389,12995.09,1989.36,5587.255,13076.58,2042.597,5562.585
13001.03,1983.353,5448.901,12921.55,1950.195,5930.738,13020.79,1980.544,5901.275,12776.08,1976.692,5691.288,13209.54,2022.614,5776.619,12789.06,2012.767,5788.296,12869.42,1973.057,5460.809,13155.13,1984.858,5594.549,13098.36,1977.858,5677.283,12803.02,2009.544,5593.8,13124.47,1963.221,5907.549,12855.36,1969.389,5857.179,13199.62,1979.789,5684.675,12995.18,1989.36,5587.53,13076.62,2042.597,5562.872
13001.16,1983.353,5449.155,12921.83,1950.195,5930.804,13021.07,1980.544,5901.328,12776.3,1976.692,5691.467,13209.52,2022.614,5776.901,12789.33,2012.767,5788.394,12869.62,1973.057,5461.004,13155.16,1984.858,5594.832,13098.41,1977.858,5677.561,12803.25,2009.544,5593.961,13124.74,1963.221,5907.614,12855.62,1969.389,5857.286,13199.66,1979.789,5684.955,12995.26,1989.36,5587.802,13076.66,2042.597,5563.152
13001.27,1983.353,5449.358,12922.05,1950.195,5930.85,13021.3,1980.544,5901.363,12776.48,1976.692,5691.607,13209.51,2022.614,5777.132,12789.54,2012.767,5788.481,12869.8,1973.057,5461.158,13155.17,1984.858,5595.063,13098.46,1977.858,5677.787,12803.44,2009.544,5594.099,13124.97,1963.221,5907.66,12855.84,1969.389,5857.366,13199.69,1979.789,5685.185,12995.32,1989.36,5588.026,13076.7,2042.597,5563.379
13001.41,1983.353,5449.629,12922.36,1950.195,5930.879,13021.6,1980.544,5901.399,12776.73,1976.692,5691.783,13209.5,2022.614,5777.435,12789.83,2012.767,5788.575,12870.04,1973.057,5461.338,13155.19,1984.858,5595.365,13098.52,1977.858,5678.084,12803.66,2009.544,5594.299,13125.27,1963.221,5907.71,12856.13,1969.389,5857.462,13199.72,1979.789,5685.486,12995.4,1989.36,5588.317,13076.77,2042.597,5563.674
13001.53,1983.353,5449.907,12922.66,1950.195,5930.893,13021.9,1980.544,5901.451,12776.98,1976.692,5691.963,13209.51,2022.614,5777.74,12790.12,2012.767,5788.68,12870.28,1973.057,5461.527,13155.22,1984.858,5595.668,13098.57,1977.858,5678.385,12803.89,2009.544,5594.501,13125.57,1963.221,5907.751,12856.42,1969.389,5857.549,13199.78,1979.789,5685.784,12995.48,1989.36,5588.611,13076.85,2042.597,5563.97
13001.63,1983.353,5450.093,12922.87,1950.195,5930.907,13022.11,1980.544,5901.479,12777.15,1976.692,5692.084,13209.52,2022.614,5777.948,12790.31,2012.767,5788.757,12870.44,1973.057,5461.662,13155.24,1984.858,5595.875,13098.61,1977.858,5678.59,12804.05,2009.544,5594.633,13125.78,1963.221,5907.772,12856.62,1969.389,5857.602,13199.82,1979.789,5685.989,12995.53,1989.36,5588.815,13076.89,2042.597,5564.174
13001.79,1983.353,5450.403,12923.22,1950.195,5930.943,13022.46,1980.544,5901.516,12777.44,1976.692,5692.28,13209.55,2022.614,5778.299,12790.64,2012.767,5788.899,12870.7,1973.057,5461.898,13155.27,1984.858,5596.226,13098.68,1977.858,5678.934,12804.33,2009.544,5594.848,13126.12,1963.221,5907.831,12856.96,1969.389,5857.679,13199.87,1979.789,5686.337,12995.6,1989.36,5589.159,13076.95,2042.597,5564.521
13001.87,1983.353,5450.597,12923.42,1950.195,5930.997,13022.66,1980.544,5901.531,12777.6,1976.692,5692.41,13209.56,2022.614,5778.507,12790.83,2012.767,5788.977,12870.85,1973.057,5462.043,13155.29,1984.858,5596.434,13098.72,1977.858,5679.139,12804.5,2009.544,5594.97,13126.33,1963.221,5907.859,12857.16,1969.389,5857.748,13199.91,1979.789,5686.543,12995.65,1989.36,5589.36,13076.98,2042.597,5564.727
13001.96,1983.353,5450.805,12923.64,1950.195,5931.047,13022.89,1980.544,5901.555,12777.78,1976.692,5692.545,13209.57,2022.614,5778.734,12791.04,2012.767,5789.054,12871.02,1973.057,5462.196,13155.31,1984.858,5596.659,13098.74,1977.858,5679.366,12804.67,2009.544,5595.124,13126.56,1963.221,5907.882,12857.37,1969.389,5857.823,13199.94,1979.789,5686.768,12995.71,1989.36,5589.582,13077.02,2042.597,5564.95
13002.03,1983.353,5451,12923.85,1950.195,5931.087,13023.1,1980.544,5901.571,12777.96,1976.692,5692.663,13209.57,2022.614,5778.942,12791.24,2012.767,5789.13,12871.17,1973.057,5462.338,13155.36,1984.858,5596.863,13098.75,1977.858,5679.574,12804.83,2009.544,5595.259,13126.76,1963.221,5907.896,12857.57,1969.389,5857.886,13199.96,1979.789,5686.975,12995.76,1989.36,5589.783,13077.05,2042.597,5565.157
13002.14,1983.353,5451.262,12924.13,1950.195,5931.132,13023.38,1980.544,5901.593,12778.19,1976.692,5692.815,13209.57,2022.614,5779.224,12791.5,2012.767,5789.243,12871.38,1973.057,5462.524,13155.41,1984.858,5597.14,13098.77,1977.858,5679.855,12805.05,2009.544,5595.436,13127.04,1963.221,5907.92,12857.84,1969.389,5857.962,13200.01,1979.789,5687.253,12995.82,1989.36,5590.058,13077.09,2042.597,5565.436
13002.22,1983.353,5451.453,12924.33,1950.195,5931.159,13023.58,1980.544,5901.632,12778.36,1976.692,5692.945,13209.58,2022.614,5779.432,12791.68,2012.767,5789.344,12871.55,1973.057,5462.646,13155.44,1984.858,5597.346,13098.79,1977.858,5680.063,12805.21,2009.544,5595.561,13127.25,1963.221,5907.932,12858.04,1969.389,5858.034,13200.03,1979.789,5687.459,12995.86,1989.36,5590.262,13077.12,2042.597,5565.643
13002.37,1983.353,5451.755,12924.66,1950.195,5931.207,13023.91,1980.544,5901.685,12778.63,1976.692,5693.145,13209.6,2022.614,5779.766,12791.95,2012.767,5789.541,12871.83,1973.057,5462.833,13155.48,1984.858,5597.679,13098.83,1977.858,5680.395,12805.49,2009.544,5595.753,13127.59,1963.221,5907.938,12858.34,1969.389,5858.179,13200.06,1979.789,5687.793,12995.91,1989.36,5590.593,13077.17,2042.597,5565.974
13002.46,1983.353,5451.942,12924.87,1950.195,5931.239,13024.12,1980.544,5901.71,12778.78,1976.692,5693.285,13209.61,2022.614,5779.974,12792.12,2012.767,5789.658,12872,1973.057,5462.954,13155.5,1984.858,5597.886,13098.87,1977.858,5680.601,12805.66,2009.544,5595.867,13127.79,1963.221,5907.935,12858.53,1969.389,5858.275,13200.08,1979.789,5688.001,12995.95,1989.36,5590.798,13077.21,2042.597,5566.179
13002.56,1983.353,5452.133,12925.08,1950.195,5931.265,13024.33,1980.544,5901.73,12778.94,1976.692,5693.424,13209.61,2022.614,5780.189,12792.3,2012.767,5789.772,12872.17,1973.057,5463.085,13155.52,1984.858,5598.1,13098.87,1977.858,5680.815,12805.84,2009.544,5595.991,13128.01,1963.221,5907.935,12858.72,1969.389,5858.367,13200.11,1979.789,5688.214,12996,1989.36,5591.008,13077.28,2042.597,5566.381
13002.66,1983.353,5452.314,12925.29,1950.195,5931.296,13024.54,1980.544,5901.742,12779.11,1976.692,5693.553,13209.62,2022.614,5780.397,12792.48,2012.767,5789.877,12872.34,1973.057,5463.208,13155.55,1984.858,5598.307,13098.88,1977.858,5681.023,12806.01,2009.544,5596.116,13128.22,1963.221,5907.928,12858.91,1969.389,5858.451,13200.13,1979.789,5688.421,12996.05,1989.36,5591.209,13077.34,2042.597,5566.579
13002.79,1983.353,5452.479,12925.5,1950.195,5931.32,13024.75,1980.544,5901.748,12779.27,1976.692,5693.677,13209.62,2022.614,5780.606,12792.67,2012.767,5789.977,12872.5,1973.057,5463.337,13155.58,1984.858,5598.513,13098.9,1977.858,5681.231,12806.18,2009.544,5596.235,13128.43,1963.221,5907.915,12859.11,1969.389,5858.528,13200.14,1979.789,5688.629,12996.11,1989.36,5591.41,13077.42,2042.597,5566.773
13002.91,1983.353,5452.659,12925.72,1950.195,5931.321,13024.97,1980.544,5901.751,12779.46,1976.692,5693.803,13209.61,2022.614,5780.827,12792.86,2012.767,5790.076,12872.67,1973.057,5463.48,13155.61,1984.858,5598.732,13098.91,1977.858,5681.452,12806.36,2009.544,5596.361,13128.65,1963.221,5907.893,12859.31,1969.389,5858.603,13200.15,1979.789,5688.85,12996.18,1989.36,5591.62,13077.5,2042.597,5566.978
13003.03,1983.353,5452.832,12925.93,1950.195,5931.328,13025.18,1980.544,5901.758,12779.63,1976.692,5693.92,13209.61,2022.614,5781.035,12793.04,2012.767,5790.188,12872.82,1973.057,5463.618,13155.64,1984.858,5598.938,13098.92,1977.858,5681.659,12806.52,2009.544,5596.486,13128.85,1963.221,5907.865,12859.51,1969.389,5858.667,13200.16,1979.789,5689.058,12996.25,1989.36,5591.815,13077.58,2042.597,5567.172
13003.14,1983.353,5453.009,12926.13,1950.195,5931.342,13025.39,1980.544,5901.757,12779.8,1976.692,5694.042,13209.6,2022.614,5781.243,12793.22,2012.767,5790.294,12872.98,1973.057,5463.761,13155.68,1984.858,5599.142,13098.95,1977.858,5681.866,12806.69,2009.544,5596.606,13129.06,1963.221,5907.831,12859.71,1969.389,5858.725,13200.17,1979.789,5689.266,12996.33,1989.36,5592.009,13077.64,2042.597,5567.37
13003.27,1983.353,5453.229,12926.39,1950.195,5931.368,13025.64,1980.544,5901.748,12780.01,1976.692,5694.185,13209.58,2022.614,5781.498,12793.44,2012.767,5790.417,12873.17,1973.057,5463.93,13155.72,1984.858,5599.394,13098.99,1977.858,5682.119,12806.91,2009.544,5596.746,13129.31,1963.221,5907.781,12859.95,1969.389,5858.826,13200.15,1979.789,5689.52,12996.39,1989.36,5592.255,13077.72,2042.597,5567.613
13003.37,1983.353,5453.411,12926.6,1950.195,5931.364,13025.85,1980.544,5901.734,12780.18,1976.692,5694.3,13209.56,2022.614,5781.705,12793.63,2012.767,5790.512,12873.34,1973.057,5464.05,13155.75,1984.858,5599.6,13099.04,1977.858,5682.32,12807.08,2009.544,5596.854,13129.51,1963.221,5907.734,12860.14,1969.389,5858.901,13200.14,1979.789,5689.728,12996.46,1989.36,5592.454,13077.8,2042.597,5567.807
