13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13003.5,1983.353,5453.577,12926.8,1950.195,5931.358,13026.06,1980.544,5901.713,12780.36,1976.692,5694.413,13209.54,2022.614,5781.912,12793.82,2012.767,5790.601,12873.51,1973.057,5464.171,13155.78,1984.858,5599.806,13099.09,1977.858,5682.522,12807.27,2009.544,5596.957,13129.71,1963.221,5907.68,12860.34,1969.389,5858.971,13200.14,1979.789,5689.937,12996.52,1989.36,5592.65,13077.87,2042.597,5568.002
13003.62,1983.353,5453.747,12927.01,1950.195,5931.358,13026.26,1980.544,5901.685,12780.54,1976.692,5694.519,13209.5,2022.614,5782.117,12794.01,2012.767,5790.683,12873.67,1973.057,5464.298,13155.79,1984.858,5600.014,13099.13,1977.858,5682.727,12807.44,2009.544,5597.065,13129.91,1963.221,5907.619,12860.54,1969.389,5859.034,13200.11,1979.789,5690.143,12996.6,1989.36,5592.845,13077.95,2042.597,5568.193
13003.74,1983.353,5453.918,12927.22,1950.195,5931.357,13026.47,1980.544,5901.662,12780.72,1976.692,5694.62,13209.46,2022.614,5782.321,12794.2,2012.767,5790.771,12873.83,1973.057,5464.43,13155.79,1984.858,5600.223,13099.17,1977.858,5682.932,12807.63,2009.544,5597.168,13130.11,1963.221,5907.552,12860.74,1969.389,5859.09,13200.07,1979.789,5690.348,12996.68,1989.36,5593.039,13078.03,2042.597,5568.387
13003.85,1983.353,5454.089,12927.43,1950.195,5931.35,13026.68,1980.544,5901.631,12780.91,1976.692,5694.714,13209.41,2022.614,5782.524,12794.39,2012.767,5790.854,12873.99,1973.057,5464.567,13155.8,1984.858,5600.431,13099.2,1977.858,5683.139,12807.81,2009.544,5597.266,13130.3,1963.221,5907.478,12860.94,1969.389,5859.14,13200.04,1979.789,5690.553,12996.76,1989.36,5593.229,13078.1,2042.597,5568.583
13003.97,1983.353,5454.265,12927.64,1950.195,5931.363,13026.88,1980.544,5901.594,12781.08,1976.692,5694.821,13209.36,2022.614,5782.725,12794.58,2012.767,5790.93,12874.15,1973.057,5464.703,13155.8,1984.858,5600.639,13099.22,1977.858,5683.346,12807.99,2009.544,5597.373,13130.5,1963.221,5907.401,12861.14,1969.389,5859.183,13200,1979.789,5690.758,12996.85,1989.36,5593.417,13078.18,2042.597,5568.773
13004.09,1983.353,5454.429,12927.84,1950.195,5931.383,13027.08,1980.544,5901.55,12781.27,1976.692,5694.921,13209.3,2022.614,5782.924,12794.78,2012.767,5790.999,12874.3,1973.057,5464.844,13155.79,1984.858,5600.847,13099.23,1977.858,5683.554,12808.17,2009.544,5597.475,13130.7,1963.221,5907.345,12861.35,1969.389,5859.219,13199.96,1979.789,5690.963,12996.94,1989.36,5593.603,13078.26,2042.597,5568.966
13004.22,1983.353,5454.597,12928.05,1950.195,5931.41,13027.28,1980.544,5901.49,12781.45,1976.692,5695.023,13209.23,2022.614,5783.122,12794.98,2012.767,5791.062,12874.45,1973.057,5464.993,13155.79,1984.858,5601.056,13099.24,1977.858,5683.762,12808.36,2009.544,5597.57,13130.89,1963.221,5907.282,12861.55,1969.389,5859.25,13199.93,1979.789,5691.169,12997.04,1989.36,5593.787,13078.33,2042.597,5569.161
13004.33,1983.353,5454.77,12928.26,1950.195,5931.443,13027.49,1980.544,5901.436,12781.63,1976.692,5695.119,13209.17,2022.614,5783.322,12795.18,2012.767,5791.119,12874.6,1973.057,5465.137,13155.77,1984.858,5601.263,13099.24,1977.858,5683.97,12808.54,2009.544,5597.66,13131.09,1963.221,5907.212,12861.76,1969.389,5859.273,13199.9,1979.789,5691.375,12997.14,1989.36,5593.971,13078.42,2042.597,5569.35
13004.45,1983.353,5454.945,12928.46,1950.195,5931.482,13027.69,1980.544,5901.377,12781.82,1976.692,5695.209,13209.11,2022.614,5783.52,12795.38,2012.767,5791.18,12874.75,1973.057,5465.276,13155.75,1984.858,5601.47,13099.23,1977.858,5684.179,12808.73,2009.544,5597.755,13131.29,1963.221,5907.136,12861.97,1969.389,5859.291,13199.86,1979.789,5691.579,12997.24,1989.36,5594.153,13078.5,2042.597,5569.542
13004.57,1983.353,5455.114,12928.67,1950.195,5931.516,13027.88,1980.544,5901.315,12782,1976.692,5695.31,13209.04,2022.614,5783.716,12795.57,2012.767,5791.256,12874.91,1973.057,5465.41,13155.73,1984.858,5601.678,13099.22,1977.858,5684.387,12808.92,2009.544,5597.845,13131.48,1963.221,5907.053,12862.17,1969.389,5859.315,13199.81,1979.789,5691.781,12997.34,1989.36,5594.338,13078.58,2042.597,5569.736
13004.68,1983.353,5455.287,12928.87,1950.195,5931.542,13028.08,1980.544,5901.248,12782.19,1976.692,5695.408,13208.96,2022.614,5783.91,12795.76,2012.767,5791.333,12875.08,1973.057,5465.536,13155.73,1984.858,5601.886,13099.19,1977.858,5684.592,12809.1,2009.544,5597.94,13131.67,1963.221,5906.965,12862.38,1969.389,5859.332,13199.76,1979.789,5691.983,12997.44,1989.36,5594.518,13078.66,2042.597,5569.929
13004.79,1983.353,5455.464,12929.08,1950.195,5931.563,13028.28,1980.544,5901.177,12782.38,1976.692,5695.5,13208.88,2022.614,5784.101,12795.96,2012.767,5791.404,12875.25,1973.057,5465.648,13155.72,1984.858,5602.094,13099.16,1977.858,5684.799,12809.29,2009.544,5598.03,13131.86,1963.221,5906.893,12862.59,1969.389,5859.354,13199.7,1979.789,5692.184,12997.54,1989.36,5594.701,13078.73,2042.597,5570.124
13004.9,1983.353,5455.644,12929.29,1950.195,5931.578,13028.47,1980.544,5901.102,12782.57,1976.692,5695.585,13208.79,2022.614,5784.289,12796.16,2012.767,5791.469,12875.42,1973.057,5465.767,13155.72,1984.858,5602.302,13099.14,1977.858,5685.006,12809.47,2009.544,5598.142,13132.05,1963.221,5906.814,12862.8,1969.389,5859.369,13199.65,1979.789,5692.385,12997.65,1989.36,5594.879,13078.8,2042.597,5570.321
13005,1983.353,5455.828,12929.5,1950.195,5931.586,13028.66,1980.544,5901.022,12782.75,1976.692,5695.685,13208.69,2022.614,5784.474,12796.36,2012.767,5791.527,12875.59,1973.057,5465.891,13155.72,1984.858,5602.511,13099.11,1977.858,5685.212,12809.64,2009.544,5598.253,13132.24,1963.221,5906.729,12863.01,1969.389,5859.387,13199.59,1979.789,5692.585,12997.75,1989.36,5595.06,13078.86,2042.597,5570.52
13005.09,1983.353,5456.014,12929.7,1950.195,5931.589,13028.85,1980.544,5900.939,12782.93,1976.692,5695.779,13208.59,2022.614,5784.656,12796.56,2012.767,5791.578,12875.75,1973.057,5466.021,13155.74,1984.858,5602.718,13099.09,1977.858,5685.419,12809.81,2009.544,5598.373,13132.43,1963.221,5906.638,12863.21,1969.389,5859.401,13199.52,1979.789,5692.782,12997.85,1989.36,5595.245,13078.92,2042.597,5570.72
13005.19,1983.353,5456.197,12929.91,1950.195,5931.587,13029.04,1980.544,5900.852,12783.12,1976.692,5695.867,13208.49,2022.614,5784.84,12796.76,2012.767,5791.623,12875.92,1973.057,5466.141,13155.75,1984.858,5602.926,13099.05,1977.858,5685.625,12809.99,2009.544,5598.486,13132.62,1963.221,5906.541,12863.42,1969.389,5859.391,13199.46,1979.789,5692.98,12997.94,1989.36,5595.432,13078.99,2042.597,5570.917
13005.3,1983.353,5456.377,12930.12,1950.195,5931.579,13029.23,1980.544,5900.76,12783.31,1976.692,5695.949,13208.41,2022.614,5785.032,12796.97,2012.767,5791.661,12876.09,1973.057,5466.266,13155.76,1984.858,5603.134,13099.03,1977.858,5685.832,12810.17,2009.544,5598.594,13132.8,1963.221,5906.438,12863.63,1969.389,5859.388,13199.37,1979.789,5693.171,12998.03,1989.36,5595.623,13079.06,2042.597,5571.11
13005.4,1983.353,5456.56,12930.33,1950.195,5931.564,13029.42,1980.544,5900.663,12783.5,1976.692,5696.039,13208.33,2022.614,5785.222,12797.17,2012.767,5791.692,12876.26,1973.057,5466.385,13155.76,1984.858,5603.342,13099.01,1977.858,5686.039,12810.35,2009.544,5598.696,13132.97,1963.221,5906.329,12863.84,1969.389,5859.382,13199.29,1979.789,5693.364,12998.12,1989.36,5595.81,13079.14,2042.597,5571.306
13005.5,1983.353,5456.74,12930.54,1950.195,5931.557,13029.6,1980.544,5900.562,12783.69,1976.692,5696.125,13208.23,2022.614,5785.408,12797.38,2012.767,5791.695,12876.43,1973.057,5466.51,13155.75,1984.858,5603.55,13098.98,1977.858,5686.246,12810.53,2009.544,5598.8,13133.15,1963.221,5906.214,12864.05,1969.389,5859.369,13199.22,1979.789,5693.559,12998.2,1989.36,5596,13079.22,2042.597,5571.499
13005.6,1983.353,5456.923,12930.74,1950.195,5931.544,13029.78,1980.544,5900.455,12783.88,1976.692,5696.204,13208.13,2022.614,5785.592,12797.59,2012.767,5791.704,12876.59,1973.057,5466.64,13155.74,1984.858,5603.758,13098.95,1977.858,5686.452,12810.71,2009.544,5598.897,13133.32,1963.221,5906.093,12864.25,1969.389,5859.391,13199.16,1979.789,5693.757,12998.28,1989.36,5596.192,13079.3,2042.597,5571.689
13005.71,1983.353,5457.103,12930.95,1950.195,5931.537,13029.95,1980.544,5900.344,12784.08,1976.692,5696.284,13208.03,2022.614,5785.772,12797.8,2012.767,5791.72,12876.76,1973.057,5466.752,13155.74,1984.858,5603.966,13098.92,1977.858,5686.658,12810.9,2009.544,5598.989,13133.48,1963.221,5905.967,12864.46,1969.389,5859.407,13199.1,1979.789,5693.957,12998.36,1989.36,5596.386,13079.39,2042.597,5571.878
13005.81,1983.353,5457.286,12931.16,1950.195,5931.537,13030.12,1980.544,5900.228,12784.27,1976.692,5696.359,13207.92,2022.614,5785.949,12798,2012.767,5791.739,12876.94,1973.057,5466.87,13155.74,1984.858,5604.175,13098.9,1977.858,5686.865,12811.09,2009.544,5599.075,13133.65,1963.221,5905.836,12864.67,1969.389,5859.416,13199.03,1979.789,5694.154,12998.44,1989.36,5596.578,13079.47,2042.597,5572.069
13005.88,1983.353,5457.481,12931.37,1950.195,5931.543,13030.29,1980.544,5900.106,12784.47,1976.692,5696.428,13207.83,2022.614,5786.136,12798.21,2012.767,5791.75,12877.11,1973.057,5466.99,13155.73,1984.858,5604.383,13098.88,1977.858,5687.073,12811.28,2009.544,5599.156,13133.82,1963.221,5905.718,12864.88,1969.389,5859.418,13198.97,1979.789,5694.354,12998.51,1989.36,5596.774,13079.55,2042.597,5572.263
13005.96,1983.353,5457.675,12931.58,1950.195,5931.557,13030.46,1980.544,5899.981,12784.67,1976.692,5696.491,13207.74,2022.614,5786.327,12798.42,2012.767,5791.768,12877.28,1973.057,5467.105,13155.72,1984.858,5604.591,13098.86,1977.858,5687.28,12811.48,2009.544,5599.231,13133.99,1963.221,5905.595,12865.08,1969.389,5859.414,13198.92,1979.789,5694.556,12998.59,1989.36,5596.967,13079.62,2042.597,5572.459
13006.04,1983.353,5457.865,12931.78,1950.195,5931.576,13030.62,1980.544,5899.852,12784.87,1976.692,5696.547,13207.67,2022.614,5786.52,12798.63,2012.767,5791.783,12877.45,1973.057,5467.226,13155.7,1984.858,5604.798,13098.84,1977.858,5687.488,12811.67,2009.544,5599.299,13134.15,1963.221,5905.467,12865.29,1969.389,5859.403,13198.88,1979.789,5694.759,12998.67,1989.36,5597.158,13079.68,2042.597,5572.658
13006.12,1983.353,5458.057,12931.99,1950.195,5931.602,13030.78,1980.544,5899.718,12785.07,1976.692,5696.596,13207.59,2022.614,5786.715,12798.84,2012.767,5791.777,12877.63,1973.057,5467.34,13155.67,1984.858,5605.005,13098.82,1977.858,5687.695,12811.87,2009.544,5599.378,13134.31,1963.221,5905.333,12865.5,1969.389,5859.385,13198.84,1979.789,5694.963,12998.75,1989.36,5597.351,13079.75,2042.597,5572.854
13006.21,1983.353,5458.246,12932.2,1950.195,5931.622,13030.94,1980.544,5899.58,12785.27,1976.692,5696.639,13207.5,2022.614,5786.899,12799.04,2012.767,5791.778,12877.8,1973.057,5467.459,13155.64,1984.858,5605.21,13098.8,1977.858,5687.902,12812.06,2009.544,5599.452,13134.46,1963.221,5905.194,12865.71,1969.389,5859.374,13198.8,1979.789,5695.169,12998.83,1989.36,5597.545,13079.83,2042.597,5573.048
13006.3,1983.353,5458.432,12932.41,1950.195,5931.635,13031.09,1980.544,5899.437,12785.48,1976.692,5696.675,13207.41,2022.614,5787.087,12799.25,2012.767,5791.786,12877.97,1973.057,5467.574,13155.6,1984.858,5605.415,13098.78,1977.858,5688.11,12812.26,2009.544,5599.519,13134.62,1963.221,5905.05,12865.92,1969.389,5859.37,13198.78,1979.789,5695.375,12998.89,1989.36,5597.742,13079.91,2042.597,5573.241
13006.4,1983.353,5458.615,12932.61,1950.195,5931.643,13031.24,1980.544,5899.291,12785.68,1976.692,5696.709,13207.32,2022.614,5787.277,12799.46,2012.767,5791.8,12878.14,1973.057,5467.694,13155.55,1984.858,5605.618,13098.79,1977.858,5688.318,12812.46,2009.544,5599.579,13134.77,1963.221,5904.912,12866.12,1969.389,5859.346,13198.76,1979.789,5695.583,12998.96,1989.36,5597.941,13079.99,2042.597,5573.431
13006.5,1983.353,5458.798,12932.82,1950.195,5931.644,13031.38,1980.544,5899.14,12785.89,1976.692,5696.719,13207.24,2022.614,5787.471,12799.67,2012.767,5791.808,12878.31,1973.057,5467.81,13155.5,1984.858,5605.82,13098.79,1977.858,5688.526,12812.66,2009.544,5599.633,13134.92,1963.221,5904.77,12866.33,1969.389,5859.33,13198.75,1979.789,5695.791,12999.02,1989.36,5598.139,13080.07,2042.597,5573.624
13006.58,1983.353,5458.993,12933.03,1950.195,5931.639,13031.52,1980.544,5898.986,12786.1,1976.692,5696.735,13207.17,2022.614,5787.667,12799.88,2012.767,5791.833,12878.48,1973.057,5467.931,13155.44,1984.858,5606.02,13098.81,1977.858,5688.734,12812.86,2009.544,5599.681,13135.07,1963.221,5904.622,12866.54,1969.389,5859.32,13198.74,1979.789,5696,12999.09,1989.36,5598.336,13080.14,2042.597,5573.819
13006.66,1983.353,5459.186,12933.24,1950.195,5931.628,13031.66,1980.544,5898.828,12786.31,1976.692,5696.758,13207.11,2022.614,5787.864,12800.08,2012.767,5791.851,12878.66,1973.057,5468.04,13155.38,1984.858,5606.217,13098.83,1977.858,5688.942,12813.07,2009.544,5599.721,13135.22,1963.221,5904.476,12866.75,1969.389,5859.317,13198.74,1979.789,5696.208,12999.16,1989.36,5598.532,13080.21,2042.597,5574.017
13006.74,1983.353,5459.375,12933.45,1950.195,5931.613,13031.79,1980.544,5898.666,12786.51,1976.692,5696.767,13207.05,2022.614,5788.064,12800.29,2012.767,5791.89,12878.83,1973.057,5468.155,13155.32,1984.858,5606.417,13098.83,1977.858,5689.15,12813.27,2009.544,5599.773,13135.37,1963.221,5904.328,12866.96,1969.389,5859.307,13198.74,1979.789,5696.417,12999.24,1989.36,5598.725,13080.27,2042.597,5574.216
13006.84,1983.353,5459.562,12933.65,1950.195,5931.592,13031.92,1980.544,5898.5,12786.72,1976.692,5696.782,13207,2022.614,5788.266,12800.5,2012.767,5791.921,12879,1973.057,5468.276,13155.26,1984.858,5606.619,13098.85,1977.858,5689.358,12813.47,2009.544,5599.818,13135.51,1963.221,5904.175,12867.16,1969.389,5859.287,13198.72,1979.789,5696.625,12999.31,1989.36,5598.92,13080.32,2042.597,5574.418
13006.93,1983.353,5459.745,12933.86,1950.195,5931.566,13032.04,1980.544,5898.331,12786.93,1976.692,5696.805,13206.94,2022.614,5788.466,12800.7,2012.767,5791.947,12879.17,1973.057,5468.402,13155.22,1984.858,5606.821,13098.87,1977.858,5689.566,12813.68,2009.544,5599.857,13135.64,1963.221,5904.018,12867.37,1969.389,5859.259,13198.71,1979.789,5696.832,12999.38,1989.36,5599.117,13080.37,2042.597,5574.619
13007.04,1983.353,5459.925,12934.07,1950.195,5931.535,13032.15,1980.544,5898.159,12787.14,1976.692,5696.834,13206.89,2022.614,5788.668,12800.91,2012.767,5791.965,12879.33,1973.057,5468.534,13155.17,1984.858,5607.025,13098.87,1977.858,5689.774,12813.88,2009.544,5599.916,13135.77,1963.221,5903.856,12867.58,1969.389,5859.237,13198.68,1979.789,5697.039,12999.44,1989.36,5599.316,13080.43,2042.597,5574.82
13007.15,1983.353,5460.102,12934.27,1950.195,5931.498,13032.28,1980.544,5897.99,12787.34,1976.692,5696.847,13206.83,2022.614,5788.869,12801.12,2012.767,5791.984,12879.49,1973.057,5468.671,13155.14,1984.858,5607.23,13098.87,1977.858,5689.982,12814.08,2009.544,5599.969,13135.9,1963.221,5903.69,12867.78,1969.389,5859.218,13198.67,1979.789,5697.247,12999.5,1989.36,5599.517,13080.49,2042.597,5575.02
13007.25,1983.353,5460.282,12934.47,1950.195,5931.453,13032.4,1980.544,5897.826,12787.55,1976.692,5696.843,13206.77,2022.614,5789.068,12801.32,2012.767,5791.997,12879.64,1973.057,5468.813,13155.11,1984.858,5607.437,13098.88,1977.858,5690.191,12814.28,2009.544,5600.015,13136.02,1963.221,5903.521,12867.99,1969.389,5859.22,13198.65,1979.789,5697.455,12999.55,1989.36,5599.719,13080.54,2042.597,5575.22
13007.35,1983.353,5460.465,12934.68,1950.195,5931.402,13032.54,1980.544,5897.666,12787.76,1976.692,5696.847,13206.71,2022.614,5789.266,12801.53,2012.767,5792.026,12879.78,1973.057,5468.966,13155.08,1984.858,5607.643,13098.85,1977.858,5690.397,12814.49,2009.544,5600.054,13136.14,1963.221,5903.347,12868.2,1969.389,5859.216,13198.62,1979.789,5697.661,12999.59,1989.36,5599.923,13080.6,2042.597,5575.42
13007.46,1983.353,5460.645,12934.88,1950.195,5931.358,13032.68,1980.544,5897.51,12787.97,1976.692,5696.857,13206.63,2022.614,5789.462,12801.74,2012.767,5792.048,12879.93,1973.057,5469.114,13155.06,1984.858,5607.851,13098.83,1977.858,5690.605,12814.69,2009.544,5600.086,13136.25,1963.221,5903.173,12868.41,1969.389,5859.205,13198.59,1979.789,5697.868,12999.63,1989.36,5600.127,13080.66,2042.597,5575.619
13007.57,1983.353,5460.823,12935.08,1950.195,5931.32,13032.82,1980.544,5897.359,12788.18,1976.692,5696.874,13206.56,2022.614,5789.655,12801.95,2012.767,5792.063,12880.08,1973.057,5469.257,13155.05,1984.858,5608.059,13098.81,1977.858,5690.813,12814.9,2009.544,5600.112,13136.36,1963.221,5902.996,12868.62,1969.389,5859.188,13198.56,1979.789,5698.073,12999.68,1989.36,5600.331,13080.72,2042.597,5575.82
13007.67,1983.353,5461.004,12935.29,1950.195,5931.289,13032.96,1980.544,5897.208,12788.38,1976.692,5696.898,13206.47,2022.614,5789.846,12802.15,2012.767,5792.072,12880.22,1973.057,5469.408,13155.04,1984.858,5608.267,13098.81,1977.858,5691.021,12815.11,2009.544,5600.145,13136.46,1963.221,5902.813,12868.82,1969.389,5859.164,13198.52,1979.789,5698.277,12999.73,1989.36,5600.532,13080.77,2042.597,5576.022
13007.8,1983.353,5461.214,12935.53,1950.195,5931.259,13033.14,1980.544,5897.034,12788.63,1976.692,5696.918,13206.37,2022.614,5790.068,12802.4,2012.767,5792.096,12880.39,1973.057,5469.592,13155.03,1984.858,5608.513,13098.79,1977.858,5691.267,12815.35,2009.544,5600.198,13136.59,1963.221,5902.603,12869.07,1969.389,5859.127,13198.48,1979.789,5698.521,12999.8,1989.36,5600.769,13080.82,2042.597,5576.262
13007.93,1983.353,5461.376,12935.74,1950.195,5931.241,13033.29,1980.544,5896.889,12788.83,1976.692,5696.942,13206.27,2022.614,5790.253,12802.61,2012.767,5792.11,12880.53,1973.057,5469.744,13155.03,1984.858,5608.721,13098.77,1977.858,5691.474,12815.55,2009.544,5600.237,13136.7,1963.221,5902.428,12869.27,1969.389,5859.09,13198.45,1979.789,5698.727,12999.85,1989.36,5600.97,13080.87,2042.597,5576.465
13008.14,1983.353,5461.656,12936.09,1950.195,5931.222,13033.55,1980.544,5896.653,12789.18,1976.692,5696.971,13206.11,2022.614,5790.565,12802.96,2012.767,5792.122,12880.78,1973.057,5469.992,13155.04,1984.858,5609.072,13098.72,1977.858,5691.822,12815.9,2009.544,5600.291,13136.9,1963.221,5902.14,12869.61,1969.389,5859.017,13198.42,1979.789,5699.076,12999.93,1989.36,5601.311,13080.95,2042.597,5576.807
13008.29,1983.353,5461.877,12936.36,1950.195,5931.198,13033.75,1980.544,5896.471,12789.46,1976.692,5696.97,13205.99,2022.614,5790.81,12803.23,2012.767,5792.122,12880.98,1973.057,5470.176,13155.06,1984.858,5609.341,13098.68,1977.858,5692.088,12816.16,2009.544,5600.359,13137.03,1963.221,5901.901,12869.88,1969.389,5858.969,13198.4,1979.789,5699.346,12999.99,1989.36,5601.576,13081.01,2042.597,5577.069
13008.58,1983.353,5462.31,12936.88,1950.195,5931.135,13034.14,1980.544,5896.135,12789.97,1976.692,5696.985,13205.79,2022.614,5791.285,12803.75,2012.767,5792.112,12881.32,1973.057,5470.568,13155.1,1984.858,5609.857,13098.58,1977.858,5692.597,12816.67,2009.544,5600.474,13137.29,1963.221,5901.453,12870.39,1969.389,5858.881,13198.38,1979.789,5699.863,13000.1,1989.36,5602.083,13081.13,2042.597,5577.576
13008.77,1983.353,5462.628,12937.25,1950.195,5931.078,13034.41,1980.544,5895.875,12790.34,1976.692,5696.999,13205.65,2022.614,5791.631,12804.12,2012.767,5792.111,12881.57,1973.057,5470.842,13155.14,1984.858,5610.228,13098.52,1977.858,5692.964,12817.03,2009.544,5600.558,13137.49,1963.221,5901.137,12870.76,1969.389,5858.83,13198.38,1979.789,5700.236,13000.19,1989.36,5602.444,13081.2,2042.597,5577.941
13009.16,1983.353,5463.09,12937.83,1950.195,5930.966,13034.85,1980.544,5895.471,12790.94,1976.692,5697.021,13205.45,2022.614,5792.195,12804.72,2012.767,5792.123,12881.99,1973.057,5471.27,13155.21,1984.858,5610.823,13098.44,1977.858,5693.559,12817.62,2009.544,5600.673,13137.82,1963.221,5900.639,12871.36,1969.389,5858.768,13198.4,1979.789,5700.835,13000.31,1989.36,5603.03,13081.31,2042.597,5578.529
13009.38,1983.353,5463.379,12938.19,1950.195,5930.887,13035.13,1980.544,5895.232,12791.31,1976.692,5697.047,13205.33,2022.614,5792.542,12805.08,2012.767,5792.123,12882.25,1973.057,5471.524,13155.26,1984.858,5611.185,13098.4,1977.858,5693.922,12817.98,2009.544,5600.732,13138.03,1963.221,5900.343,12871.72,1969.389,5858.777,13198.42,1979.789,5701.199,13000.38,1989.36,5603.389,13081.38,2042.597,5578.887
13009.71,1983.353,5463.836,12938.74,1950.195,5930.782,13035.56,1980.544,5894.873,12791.87,1976.692,5697.105,13205.18,2022.614,5793.084,12805.65,2012.767,5792.141,12882.67,1973.057,5471.904,13155.35,1984.858,5611.741,13098.37,1977.858,5694.484,12818.54,2009.544,5600.804,13138.38,1963.221,5899.896,12872.28,1969.389,5858.773,13198.47,1979.789,5701.76,13000.47,1989.36,5603.945,13081.5,2042.597,5579.438
13009.92,1983.353,5464.105,12939.08,1950.195,5930.728,13035.83,1980.544,5894.661,12792.21,1976.692,5697.141,13205.09,2022.614,5793.419,12805.99,2012.767,5792.145,12882.93,1973.057,5472.128,13155.42,1984.858,5612.081,13098.36,1977.858,5694.829,12818.87,2009.544,5600.888,13138.6,1963.221,5899.629,12872.63,1969.389,5858.76,13198.52,1979.789,5702.103,13000.54,1989.36,5604.284,13081.56,2042.597,5579.778
13010.28,1983.353,5464.57,12939.67,1950.195,5930.656,13036.29,1980.544,5894.298,12792.8,1976.692,5697.154,13204.97,2022.614,5793.99,12806.58,2012.767,5792.146,12883.43,1973.057,5472.435,13155.53,1984.858,5612.653,13098.36,1977.858,5695.413,12819.44,2009.544,5601.01,13138.98,1963.221,5899.19,12873.21,1969.389,5858.72,13198.61,1979.789,5702.68,13000.63,1989.36,5604.86,13081.67,2042.597,5580.352
13010.53,1983.353,5464.879,12940.06,1950.195,5930.619,13036.61,1980.544,5894.06,12793.2,1976.692,5697.16,13204.9,2022.614,5794.383,12806.98,2012.767,5792.133,12883.76,1973.057,5472.656,13155.62,1984.858,5613.043,13098.37,1977.858,5695.813,12819.83,2009.544,5601.081,13139.25,1963.221,5898.898,12873.61,1969.389,5858.679,13198.69,1979.789,5703.072,13000.71,1989.36,5605.252,13081.73,2042.597,5580.747
13010.72,1983.353,5465.122,12940.37,1950.195,5930.6,13036.86,1980.544,5893.879,12793.5,1976.692,5697.174,13204.85,2022.614,5794.685,12807.28,2012.767,5792.135,12884.01,1973.057,5472.833,13155.69,1984.858,5613.339,13098.39,1977.858,5696.118,12820.13,2009.544,5601.141,13139.47,1963.221,5898.682,12873.91,1969.389,5858.639,13198.75,1979.789,5703.37,13000.76,1989.36,5605.553,13081.78,2042.597,5581.048
13011.05,1983.353,5465.593,12940.95,1950.195,5930.583,13037.34,1980.544,5893.551,12794.08,1976.692,5697.22,13204.79,2022.614,5795.261,12807.86,2012.767,5792.2,12884.47,1973.057,5473.184,13155.84,1984.858,5613.9,13098.44,1977.858,5696.695,12820.71,2009.544,5601.236,13139.89,1963.221,5898.283,12874.49,1969.389,5858.543,13198.9,1979.789,5703.931,13000.84,1989.36,5606.128,13081.88,2042.597,5581.62
13011.17,1983.353,5465.767,12941.16,1950.195,5930.584,13037.51,1980.544,5893.439,12794.29,1976.692,5697.211,13204.77,2022.614,5795.469,12808.06,2012.767,5792.217,12884.63,1973.057,5473.315,13155.9,1984.858,5614.1,13098.47,1977.858,5696.901,12820.91,2009.544,5601.263,13140.05,1963.221,5898.145,12874.69,1969.389,5858.503,13198.96,1979.789,5704.13,13000.87,1989.36,5606.333,13081.91,2042.597,5581.826
13011.43,1983.353,5466.177,12941.64,1950.195,5930.601,13037.93,1980.544,5893.192,12794.77,1976.692,5697.208,13204.74,2022.614,5795.953,12808.55,2012.767,5792.239,12885.04,1973.057,5473.569,13156.04,1984.858,5614.563,13098.55,1977.858,5697.38,12821.39,2009.544,5601.312,13140.42,1963.221,5897.834,12875.16,1969.389,5858.393,13199.11,1979.789,5704.591,13000.94,1989.36,5606.814,13081.96,2042.597,5582.307
13011.65,1983.353,5466.454,12941.99,1950.195,5930.601,13038.24,1980.544,5893.022,12795.13,1976.692,5697.216,13204.74,2022.614,5796.306,12808.9,2012.767,5792.244,12885.34,1973.057,5473.756,13156.15,1984.858,5614.897,13098.62,1977.858,5697.727,12821.75,2009.544,5601.335,13140.7,1963.221,5897.618,12875.51,1969.389,5858.324,13199.24,1979.789,5704.923,13000.99,1989.36,5607.163,13082,2042.597,5582.659
