13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13011.78,1983.353,5466.632,12942.22,1950.195,5930.594,13038.44,1980.544,5892.921,12795.35,1976.692,5697.229,13204.74,2022.614,5796.529,12809.13,2012.767,5792.24,12885.53,1973.057,5473.88,13156.23,1984.858,5615.106,13098.67,1977.858,5697.943,12821.97,2009.544,5601.344,13140.87,1963.221,5897.472,12875.73,1969.389,5858.281,13199.31,1979.789,5705.134,13001.02,1989.36,5607.383,13082.02,2042.597,5582.88
13012.04,1983.353,5467.002,12942.67,1950.195,5930.565,13038.85,1980.544,5892.731,12795.8,1976.692,5697.244,13204.76,2022.614,5796.979,12809.57,2012.767,5792.217,12885.89,1973.057,5474.143,13156.39,1984.858,5615.526,13098.79,1977.858,5698.378,12822.42,2009.544,5601.328,13141.22,1963.221,5897.188,12876.17,1969.389,5858.209,13199.46,1979.789,5705.556,13001.07,1989.36,5607.831,13082.06,2042.597,5583.328
13012.16,1983.353,5467.187,12942.88,1950.195,5930.544,13039.05,1980.544,5892.645,12796.02,1976.692,5697.259,13204.78,2022.614,5797.197,12809.79,2012.767,5792.223,12886.07,1973.057,5474.276,13156.48,1984.858,5615.728,13098.85,1977.858,5698.587,12822.64,2009.544,5601.327,13141.39,1963.221,5897.055,12876.39,1969.389,5858.182,13199.55,1979.789,5705.759,13001.09,1989.36,5608.049,13082.09,2042.597,5583.546
13012.45,1983.353,5467.62,12943.4,1950.195,5930.477,13039.55,1980.544,5892.492,12796.54,1976.692,5697.277,13204.84,2022.614,5797.716,12810.32,2012.767,5792.22,12886.47,1973.057,5474.608,13156.69,1984.858,5616.206,13099.02,1977.858,5699.082,12823.16,2009.544,5601.341,13141.8,1963.221,5896.733,12876.91,1969.389,5858.132,13199.75,1979.789,5706.237,13001.11,1989.36,5608.57,13082.14,2042.597,5584.065
13012.56,1983.353,5467.797,12943.61,1950.195,5930.443,13039.74,1980.544,5892.425,12796.74,1976.692,5697.314,13204.87,2022.614,5797.922,12810.52,2012.767,5792.212,12886.63,1973.057,5474.746,13156.78,1984.858,5616.394,13099.09,1977.858,5699.277,12823.37,2009.544,5601.33,13141.96,1963.221,5896.6,12877.12,1969.389,5858.105,13199.84,1979.789,5706.427,13001.13,1989.36,5608.778,13082.16,2042.597,5584.272
13012.73,1983.353,5468.095,12943.95,1950.195,5930.401,13040.07,1980.544,5892.303,12797.08,1976.692,5697.364,13204.93,2022.614,5798.261,12810.87,2012.767,5792.168,12886.89,1973.057,5474.965,13156.93,1984.858,5616.703,13099.22,1977.858,5699.595,12823.71,2009.544,5601.323,13142.23,1963.221,5896.388,12877.46,1969.389,5858.066,13199.99,1979.789,5706.738,13001.17,1989.36,5609.12,13082.18,2042.597,5584.616
13012.88,1983.353,5468.338,12944.23,1950.195,5930.357,13040.33,1980.544,5892.192,12797.37,1976.692,5697.396,13204.99,2022.614,5798.542,12811.15,2012.767,5792.134,12887.11,1973.057,5475.155,13157.06,1984.858,5616.957,13099.34,1977.858,5699.856,12824,2009.544,5601.326,13142.46,1963.221,5896.219,12877.74,1969.389,5858.045,13200.11,1979.789,5706.997,13001.2,1989.36,5609.406,13082.2,2042.597,5584.902
13012.99,1983.353,5468.518,12944.44,1950.195,5930.318,13040.52,1980.544,5892.106,12797.58,1976.692,5697.413,13205.04,2022.614,5798.744,12811.36,2012.767,5792.115,12887.27,1973.057,5475.287,13157.17,1984.858,5617.139,13099.43,1977.858,5700.043,12824.21,2009.544,5601.335,13142.63,1963.221,5896.091,12877.95,1969.389,5858.023,13200.2,1979.789,5707.185,13001.21,1989.36,5609.614,13082.21,2042.597,5585.11
13013.17,1983.353,5468.821,12944.78,1950.195,5930.24,13040.84,1980.544,5891.949,12797.93,1976.692,5697.429,13205.14,2022.614,5799.083,12811.71,2012.767,5792.095,12887.56,1973.057,5475.486,13157.34,1984.858,5617.443,13099.6,1977.858,5700.355,12824.56,2009.544,5601.336,13142.91,1963.221,5895.882,12878.3,1969.389,5857.975,13200.35,1979.789,5707.504,13001.22,1989.36,5609.967,13082.23,2042.597,5585.463
13013.27,1983.353,5469,12944.98,1950.195,5930.188,13041.02,1980.544,5891.857,12798.14,1976.692,5697.432,13205.2,2022.614,5799.282,12811.92,2012.767,5792.077,12887.73,1973.057,5475.609,13157.46,1984.858,5617.62,13099.71,1977.858,5700.536,12824.77,2009.544,5601.341,13143.08,1963.221,5895.754,12878.51,1969.389,5857.939,13200.44,1979.789,5707.692,13001.22,1989.36,5610.175,13082.25,2042.597,5585.67
13013.42,1983.353,5469.305,12945.31,1950.195,5930.093,13041.32,1980.544,5891.705,12798.47,1976.692,5697.451,13205.31,2022.614,5799.598,12812.25,2012.767,5792.093,12887.99,1973.057,5475.816,13157.64,1984.858,5617.9,13099.88,1977.858,5700.821,12825.11,2009.544,5601.359,13143.34,1963.221,5895.539,12878.84,1969.389,5857.894,13200.59,1979.789,5707.993,13001.22,1989.36,5610.511,13082.28,2042.597,5586.005
13013.51,1983.353,5469.491,12945.51,1950.195,5930.041,13041.51,1980.544,5891.605,12798.68,1976.692,5697.488,13205.39,2022.614,5799.792,12812.46,2012.767,5792.108,12888.15,1973.057,5475.95,13157.76,1984.858,5618.07,13100,1977.858,5700.995,12825.31,2009.544,5601.378,13143.49,1963.221,5895.4,12879.04,1969.389,5857.859,13200.68,1979.789,5708.18,13001.22,1989.36,5610.719,13082.31,2042.597,5586.211
13013.66,1983.353,5469.766,12945.81,1950.195,5929.972,13041.78,1980.544,5891.445,12798.99,1976.692,5697.539,13205.52,2022.614,5800.081,12812.77,2012.767,5792.12,12888.39,1973.057,5476.16,13157.95,1984.858,5618.32,13100.15,1977.858,5701.269,12825.63,2009.544,5601.416,13143.72,1963.221,5895.183,12879.35,1969.389,5857.797,13200.81,1979.789,5708.463,13001.23,1989.36,5611.033,13082.36,2042.597,5586.521
13013.77,1983.353,5469.945,12946.02,1950.195,5929.932,13041.95,1980.544,5891.333,12799.2,1976.692,5697.565,13205.59,2022.614,5800.274,12812.98,2012.767,5792.125,12888.54,1973.057,5476.302,13158.08,1984.858,5618.482,13100.26,1977.858,5701.448,12825.83,2009.544,5601.447,13143.87,1963.221,5895.035,12879.56,1969.389,5857.749,13200.9,1979.789,5708.649,13001.25,1989.36,5611.241,13082.4,2042.597,5586.726
13013.9,1983.353,5470.235,12946.33,1950.195,5929.882,13042.23,1980.544,5891.178,12799.51,1976.692,5697.625,13205.72,2022.614,5800.566,12813.3,2012.767,5792.123,12888.78,1973.057,5476.51,13158.29,1984.858,5618.723,13100.43,1977.858,5701.714,12826.14,2009.544,5601.506,13144.08,1963.221,5894.801,12879.86,1969.389,5857.667,13201.04,1979.789,5708.933,13001.28,1989.36,5611.556,13082.47,2042.597,5587.035
13013.99,1983.353,5470.423,12946.54,1950.195,5929.842,13042.41,1980.544,5891.07,12799.71,1976.692,5697.657,13205.81,2022.614,5800.754,12813.51,2012.767,5792.115,12888.93,1973.057,5476.655,13158.43,1984.858,5618.876,13100.55,1977.858,5701.885,12826.35,2009.544,5601.551,13144.22,1963.221,5894.644,12880.07,1969.389,5857.619,13201.13,1979.789,5709.121,13001.31,1989.36,5611.762,13082.52,2042.597,5587.236
13014.1,1983.353,5470.629,12946.76,1950.195,5929.791,13042.61,1980.544,5890.949,12799.95,1976.692,5697.687,13205.92,2022.614,5800.96,12813.74,2012.767,5792.099,12889.1,1973.057,5476.812,13158.59,1984.858,5619.042,13100.69,1977.858,5702.072,12826.57,2009.544,5601.627,13144.39,1963.221,5894.49,12880.29,1969.389,5857.542,13201.23,1979.789,5709.331,13001.35,1989.36,5611.992,13082.59,2042.597,5587.46
13014.2,1983.353,5470.811,12946.96,1950.195,5929.738,13042.77,1980.544,5890.825,12800.15,1976.692,5697.745,13206.02,2022.614,5801.14,12813.95,2012.767,5792.092,12889.24,1973.057,5476.97,13158.74,1984.858,5619.187,13100.81,1977.858,5702.242,12826.77,2009.544,5601.689,13144.55,1963.221,5894.356,12880.49,1969.389,5857.479,13201.33,1979.789,5709.518,13001.39,1989.36,5612.196,13082.66,2042.597,5587.657
13014.31,1983.353,5471.003,12947.18,1950.195,5929.674,13042.96,1980.544,5890.698,12800.36,1976.692,5697.8,13206.14,2022.614,5801.329,12814.17,2012.767,5792.077,12889.39,1973.057,5477.134,13158.91,1984.858,5619.335,13100.95,1977.858,5702.419,12826.98,2009.544,5601.748,13144.72,1963.221,5894.207,12880.7,1969.389,5857.419,13201.42,1979.789,5709.719,13001.45,1989.36,5612.414,13082.73,2042.597,5587.867
13014.42,1983.353,5471.18,12947.38,1950.195,5929.608,13043.12,1980.544,5890.57,12800.57,1976.692,5697.845,13206.25,2022.614,5801.508,12814.38,2012.767,5792.069,12889.53,1973.057,5477.292,13159.06,1984.858,5619.479,13101.08,1977.858,5702.58,12827.18,2009.544,5601.804,13144.87,1963.221,5894.063,12880.9,1969.389,5857.37,13201.52,1979.789,5709.904,13001.5,1989.36,5612.614,13082.81,2042.597,5588.06
13014.58,1983.353,5471.4,12947.63,1950.195,5929.514,13043.34,1980.544,5890.411,12800.83,1976.692,5697.895,13206.38,2022.614,5801.747,12814.65,2012.767,5792.068,12889.71,1973.057,5477.492,13159.25,1984.858,5619.673,13101.23,1977.858,5702.804,12827.45,2009.544,5601.868,13145.09,1963.221,5893.901,12881.16,1969.389,5857.29,13201.63,1979.789,5710.15,13001.59,1989.36,5612.874,13082.92,2042.597,5588.307
13014.7,1983.353,5471.574,12947.82,1950.195,5929.435,13043.51,1980.544,5890.295,12801.04,1976.692,5697.927,13206.47,2022.614,5801.933,12814.86,2012.767,5792.063,12889.86,1973.057,5477.64,13159.39,1984.858,5619.827,13101.36,1977.858,5702.972,12827.65,2009.544,5601.911,13145.25,1963.221,5893.772,12881.36,1969.389,5857.235,13201.73,1979.789,5710.335,13001.66,1989.36,5613.07,13083.02,2042.597,5588.494
13014.82,1983.353,5471.769,12948.04,1950.195,5929.355,13043.7,1980.544,5890.154,12801.27,1976.692,5697.954,13206.57,2022.614,5802.139,12815.09,2012.767,5792.048,12890.02,1973.057,5477.799,13159.54,1984.858,5620.001,13101.5,1977.858,5703.153,12827.87,2009.544,5601.978,13145.43,1963.221,5893.625,12881.58,1969.389,5857.167,13201.84,1979.789,5710.536,13001.74,1989.36,5613.284,13083.12,2042.597,5588.697
13014.93,1983.353,5471.949,12948.24,1950.195,5929.289,13043.87,1980.544,5890.033,12801.48,1976.692,5697.972,13206.67,2022.614,5802.323,12815.29,2012.767,5792.062,12890.17,1973.057,5477.946,13159.67,1984.858,5620.163,13101.63,1977.858,5703.313,12828.07,2009.544,5602.032,13145.59,1963.221,5893.491,12881.78,1969.389,5857.1,13201.94,1979.789,5710.721,13001.82,1989.36,5613.476,13083.23,2042.597,5588.878
13015.04,1983.353,5472.135,12948.45,1950.195,5929.226,13044.05,1980.544,5889.912,12801.69,1976.692,5697.998,13206.77,2022.614,5802.517,12815.51,2012.767,5792.068,12890.32,1973.057,5478.107,13159.8,1984.858,5620.336,13101.78,1977.858,5703.475,12828.28,2009.544,5602.1,13145.75,1963.221,5893.345,12881.98,1969.389,5857.023,13202.04,1979.789,5710.914,13001.91,1989.36,5613.672,13083.34,2042.597,5589.063
13015.15,1983.353,5472.311,12948.65,1950.195,5929.172,13044.21,1980.544,5889.791,12801.9,1976.692,5698.016,13206.86,2022.614,5802.706,12815.72,2012.767,5792.068,12890.46,1973.057,5478.258,13159.92,1984.858,5620.507,13101.91,1977.858,5703.63,12828.48,2009.544,5602.159,13145.9,1963.221,5893.2,12882.18,1969.389,5856.943,13202.13,1979.789,5711.1,13002.01,1989.36,5613.858,13083.48,2042.597,5589.222
13015.27,1983.353,5472.515,12948.87,1950.195,5929.104,13044.39,1980.544,5889.633,12802.13,1976.692,5698.044,13206.96,2022.614,5802.919,12815.96,2012.767,5792.06,12890.63,1973.057,5478.423,13160.07,1984.858,5620.695,13102.07,1977.858,5703.811,12828.71,2009.544,5602.219,13146.07,1963.221,5893.033,12882.4,1969.389,5856.86,13202.25,1979.789,5711.301,13002.12,1989.36,5614.065,13083.62,2042.597,5589.408
13015.37,1983.353,5472.694,12949.07,1950.195,5929.038,13044.55,1980.544,5889.499,12802.34,1976.692,5698.062,13207.05,2022.614,5803.105,12816.16,2012.767,5792.045,12890.77,1973.057,5478.578,13160.19,1984.858,5620.864,13102.21,1977.858,5703.965,12828.91,2009.544,5602.265,13146.21,1963.221,5892.881,12882.59,1969.389,5856.792,13202.36,1979.789,5711.481,13002.23,1989.36,5614.245,13083.75,2042.597,5589.576
13015.49,1983.353,5472.87,12949.27,1950.195,5928.965,13044.72,1980.544,5889.371,12802.55,1976.692,5698.104,13207.13,2022.614,5803.296,12816.37,2012.767,5792.043,12890.91,1973.057,5478.728,13160.3,1984.858,5621.038,13102.34,1977.858,5704.121,12829.11,2009.544,5602.305,13146.35,1963.221,5892.729,12882.79,1969.389,5856.731,13202.46,1979.789,5711.666,13002.34,1989.36,5614.42,13083.86,2042.597,5589.748
13015.6,1983.353,5473.041,12949.46,1950.195,5928.886,13044.88,1980.544,5889.237,12802.75,1976.692,5698.139,13207.21,2022.614,5803.488,12816.58,2012.767,5792.034,12891.05,1973.057,5478.887,13160.41,1984.858,5621.215,13102.46,1977.858,5704.297,12829.32,2009.544,5602.351,13146.49,1963.221,5892.573,12882.99,1969.389,5856.661,13202.55,1979.789,5711.853,13002.46,1989.36,5614.592,13083.99,2042.597,5589.914
13015.72,1983.353,5473.213,12949.65,1950.195,5928.8,13045.04,1980.544,5889.108,12802.96,1976.692,5698.167,13207.28,2022.614,5803.685,12816.79,2012.767,5792.018,12891.18,1973.057,5479.046,13160.54,1984.858,5621.376,13102.56,1977.858,5704.48,12829.52,2009.544,5602.39,13146.62,1963.221,5892.407,12883.18,1969.389,5856.584,13202.63,1979.789,5712.042,13002.58,1989.36,5614.76,13084.12,2042.597,5590.08
13015.83,1983.353,5473.389,12949.84,1950.195,5928.71,13045.2,1980.544,5888.975,12803.17,1976.692,5698.191,13207.36,2022.614,5803.879,12817,2012.767,5791.995,12891.32,1973.057,5479.201,13160.67,1984.858,5621.542,13102.66,1977.858,5704.66,12829.72,2009.544,5602.449,13146.75,1963.221,5892.245,12883.38,1969.389,5856.501,13202.7,1979.789,5712.241,13002.7,1989.36,5614.933,13084.25,2042.597,5590.242
13015.96,1983.353,5473.552,12950.03,1950.195,5928.626,13045.38,1980.544,5888.862,12803.37,1976.692,5698.208,13207.44,2022.614,5804.071,12817.2,2012.767,5791.965,12891.47,1973.057,5479.351,13160.79,1984.858,5621.712,13102.75,1977.858,5704.847,12829.92,2009.544,5602.501,13146.88,1963.221,5892.087,12883.56,1969.389,5856.413,13202.76,1979.789,5712.438,13002.82,1989.36,5615.101,13084.37,2042.597,5590.409
13016.09,1983.353,5473.719,12950.21,1950.195,5928.536,13045.55,1980.544,5888.744,12803.58,1976.692,5698.233,13207.51,2022.614,5804.266,12817.41,2012.767,5791.96,12891.62,1973.057,5479.497,13160.91,1984.858,5621.883,13102.84,1977.858,5705.035,12830.13,2009.544,5602.547,13147.02,1963.221,5891.934,12883.76,1969.389,5856.33,13202.84,1979.789,5712.632,13002.94,1989.36,5615.269,13084.49,2042.597,5590.579
13016.21,1983.353,5473.89,12950.4,1950.195,5928.452,13045.73,1980.544,5888.641,12803.79,1976.692,5698.266,13207.58,2022.614,5804.462,12817.62,2012.767,5791.961,12891.77,1973.057,5479.637,13161.02,1984.858,5622.058,13102.94,1977.858,5705.22,12830.33,2009.544,5602.593,13147.16,1963.221,5891.781,12883.94,1969.389,5856.241,13202.92,1979.789,5712.824,13003.07,1989.36,5615.432,13084.62,2042.597,5590.746
13016.34,1983.353,5474.048,12950.6,1950.195,5928.374,13045.91,1980.544,5888.533,12803.99,1976.692,5698.292,13207.65,2022.614,5804.66,12817.83,2012.767,5791.956,12891.91,1973.057,5479.795,13161.13,1984.858,5622.236,13103.04,1977.858,5705.401,12830.53,2009.544,5602.631,13147.31,1963.221,5891.628,12884.13,1969.389,5856.146,13203,1979.789,5713.019,13003.21,1989.36,5615.591,13084.74,2042.597,5590.916
13016.47,1983.353,5474.211,12950.79,1950.195,5928.29,13046.08,1980.544,5888.418,12804.2,1976.692,5698.311,13207.71,2022.614,5804.86,12818.03,2012.767,5791.944,12892.05,1973.057,5479.949,13161.23,1984.858,5622.417,13103.15,1977.858,5705.58,12830.74,2009.544,5602.663,13147.45,1963.221,5891.475,12884.32,1969.389,5856.058,13203.08,1979.789,5713.21,13003.33,1989.36,5615.755,13084.86,2042.597,5591.083
13016.6,1983.353,5474.379,12950.98,1950.195,5928.2,13046.25,1980.544,5888.298,12804.41,1976.692,5698.325,13207.76,2022.614,5805.061,12818.24,2012.767,5791.925,12892.19,1973.057,5480.098,13161.33,1984.858,5622.6,13103.26,1977.858,5705.755,12830.95,2009.544,5602.688,13147.59,1963.221,5891.322,12884.51,1969.389,5855.975,13203.18,1979.789,5713.389,13003.47,1989.36,5615.917,13084.98,2042.597,5591.253
13016.71,1983.353,5474.55,12951.16,1950.195,5928.103,13046.42,1980.544,5888.173,12804.61,1976.692,5698.364,13207.81,2022.614,5805.263,12818.45,2012.767,5791.899,12892.34,1973.057,5480.249,13161.44,1984.858,5622.779,13103.38,1977.858,5705.926,12831.15,2009.544,5602.743,13147.73,1963.221,5891.169,12884.7,1969.389,5855.899,13203.29,1979.789,5713.57,13003.59,1989.36,5616.084,13085.11,2042.597,5591.417
13016.83,1983.353,5474.726,12951.35,1950.195,5928.013,13046.58,1980.544,5888.042,12804.82,1976.692,5698.396,13207.85,2022.614,5805.466,12818.65,2012.767,5791.845,12892.47,1973.057,5480.405,13161.52,1984.858,5622.973,13103.49,1977.858,5706.102,12831.35,2009.544,5602.805,13147.87,1963.221,5891.015,12884.9,1969.389,5855.816,13203.38,1979.789,5713.755,13003.72,1989.36,5616.248,13085.24,2042.597,5591.584
13016.95,1983.353,5474.894,12951.54,1950.195,5927.928,13046.72,1980.544,5887.892,12805.03,1976.692,5698.422,13207.9,2022.614,5805.67,12818.85,2012.767,5791.797,12892.62,1973.057,5480.557,13161.6,1984.858,5623.166,13103.6,1977.858,5706.281,12831.55,2009.544,5602.861,13148.01,1963.221,5890.86,12885.08,1969.389,5855.728,13203.47,1979.789,5713.943,13003.85,1989.36,5616.407,13085.36,2042.597,5591.754
13017.07,1983.353,5475.065,12951.73,1950.195,5927.85,13046.87,1980.544,5887.744,12805.23,1976.692,5698.441,13207.93,2022.614,5805.875,12819.05,2012.767,5791.731,12892.76,1973.057,5480.704,13161.68,1984.858,5623.355,13103.7,1977.858,5706.463,12831.75,2009.544,5602.911,13148.14,1963.221,5890.703,12885.27,1969.389,5855.634,13203.57,1979.789,5714.129,13003.98,1989.36,5616.571,13085.47,2042.597,5591.926
13017.18,1983.353,5475.241,12951.92,1950.195,5927.766,13047.02,1980.544,5887.601,12805.44,1976.692,5698.453,13207.96,2022.614,5806.081,12819.25,2012.767,5791.671,12892.92,1973.057,5480.846,13161.77,1984.858,5623.542,13103.78,1977.858,5706.656,12831.95,2009.544,5602.954,13148.28,1963.221,5890.545,12885.46,1969.389,5855.545,13203.66,1979.789,5714.318,13004.11,1989.36,5616.739,13085.59,2042.597,5592.103
13017.29,1983.353,5475.414,12952.11,1950.195,5927.675,13047.18,1980.544,5887.463,12805.65,1976.692,5698.468,13207.99,2022.614,5806.288,12819.45,2012.767,5791.607,12893.07,1973.057,5480.983,13161.87,1984.858,5623.729,13103.86,1977.858,5706.847,12832.16,2009.544,5602.99,13148.41,1963.221,5890.385,12885.65,1969.389,5855.463,13203.74,1979.789,5714.509,13004.22,1989.36,5616.914,13085.69,2042.597,5592.282
13017.41,1983.353,5475.59,12952.3,1950.195,5927.59,13047.34,1980.544,5887.33,12805.86,1976.692,5698.477,13208.01,2022.614,5806.495,12819.65,2012.767,5791.55,12893.23,1973.057,5481.121,13161.98,1984.858,5623.906,13103.95,1977.858,5707.034,12832.36,2009.544,5603.026,13148.55,1963.221,5890.225,12885.84,1969.389,5855.375,13203.81,1979.789,5714.704,13004.34,1989.36,5617.085,13085.81,2042.597,5592.455
13017.52,1983.353,5475.763,12952.49,1950.195,5927.5,13047.49,1980.544,5887.192,12806.07,1976.692,5698.478,13208.03,2022.614,5806.702,12819.85,2012.767,5791.499,12893.39,1973.057,5481.254,13162.08,1984.858,5624.086,13104.05,1977.858,5707.219,12832.56,2009.544,5603.079,13148.68,1963.221,5890.063,12886.03,1969.389,5855.293,13203.88,1979.789,5714.9,13004.46,1989.36,5617.253,13085.92,2042.597,5592.63
13017.65,1983.353,5475.924,12952.68,1950.195,5927.415,13047.65,1980.544,5887.052,12806.27,1976.692,5698.486,13208.05,2022.614,5806.91,12820.05,2012.767,5791.454,12893.55,1973.057,5481.392,13162.19,1984.858,5624.266,13104.14,1977.858,5707.404,12832.77,2009.544,5603.125,13148.81,1963.221,5889.9,12886.22,1969.389,5855.206,13203.94,1979.789,5715.099,13004.59,1989.36,5617.417,13086.01,2042.597,5592.817
13017.78,1983.353,5476.09,12952.87,1950.195,5927.336,13047.8,1980.544,5886.916,12806.48,1976.692,5698.488,13208.06,2022.614,5807.118,12820.25,2012.767,5791.389,12893.71,1973.057,5481.525,13162.29,1984.858,5624.449,13104.24,1977.858,5707.59,12832.97,2009.544,5603.165,13148.94,1963.221,5889.737,12886.4,1969.389,5855.111,13204,1979.789,5715.299,13004.71,1989.36,5617.584,13086.11,2042.597,5593.001
13017.92,1983.353,5476.246,12953.06,1950.195,5927.251,13047.95,1980.544,5886.769,12806.69,1976.692,5698.482,13208.06,2022.614,5807.326,12820.45,2012.767,5791.33,12893.86,1973.057,5481.663,13162.38,1984.858,5624.635,13104.34,1977.858,5707.772,12833.18,2009.544,5603.197,13149.07,1963.221,5889.574,12886.59,1969.389,5855.023,13204.08,1979.789,5715.493,13004.83,1989.36,5617.755,13086.21,2042.597,5593.182
13018.06,1983.353,5476.403,12953.25,1950.195,5927.16,13048.1,1980.544,5886.618,12806.9,1976.692,5698.47,13208.06,2022.614,5807.534,12820.65,2012.767,5791.262,12894,1973.057,5481.821,13162.47,1984.858,5624.822,13104.45,1977.858,5707.951,12833.38,2009.544,5603.223,13149.19,1963.221,5889.409,12886.78,1969.389,5854.928,13204.15,1979.789,5715.688,13004.94,1989.36,5617.931,13086.32,2042.597,5593.364
13018.19,1983.353,5476.564,12953.43,1950.195,5927.063,13048.23,1980.544,5886.457,12807.1,1976.692,5698.451,13208.06,2022.614,5807.742,12820.84,2012.767,5791.179,12894.14,1973.057,5481.975,13162.56,1984.858,5625.012,13104.55,1977.858,5708.13,12833.59,2009.544,5603.245,13149.32,1963.221,5889.243,12886.96,1969.389,5854.838,13204.21,1979.789,5715.886,13005.06,1989.36,5618.103,13086.39,2042.597,5593.557
13018.32,1983.353,5476.728,12953.61,1950.195,5926.959,13048.37,1980.544,5886.3,12807.31,1976.692,5698.449,13208.06,2022.614,5807.95,12821.03,2012.767,5791.103,12894.28,1973.057,5482.124,13162.64,1984.858,5625.204,13104.65,1977.858,5708.313,12833.8,2009.544,5603.26,13149.44,1963.221,5889.076,12887.16,1969.389,5854.765,13204.29,1979.789,5716.082,13005.17,1989.36,5618.278,13086.48,2042.597,5593.748
13018.45,1983.353,5476.887,12953.8,1950.195,5926.862,13048.5,1980.544,5886.143,12807.52,1976.692,5698.439,13208.05,2022.614,5808.158,12821.23,2012.767,5791.033,12894.43,1973.057,5482.271,13162.71,1984.858,5625.399,13104.75,1977.858,5708.5,12834.01,2009.544,5603.282,13149.57,1963.221,5888.907,12887.35,1969.389,5854.685,13204.36,1979.789,5716.275,13005.27,1989.36,5618.462,13086.57,2042.597,5593.936
13018.59,1983.353,5477.043,12953.99,1950.195,5926.771,13048.65,1980.544,5885.991,12807.73,1976.692,5698.433,13208.04,2022.614,5808.366,12821.43,2012.767,5790.97,12894.58,1973.057,5482.413,13162.79,1984.858,5625.592,13104.83,1977.858,5708.688,12834.21,2009.544,5603.325,13149.69,1963.221,5888.738,12887.54,1969.389,5854.6,13204.45,1979.789,5716.466,13005.37,1989.36,5618.644,13086.67,2042.597,5594.118
13018.73,1983.353,5477.199,12954.18,1950.195,5926.686,13048.79,1980.544,5885.843,12807.94,1976.692,5698.451,13208.02,2022.614,5808.574,12821.63,2012.767,5790.913,12894.73,1973.057,5482.56,13162.85,1984.858,5625.792,13104.92,1977.858,5708.88,12834.42,2009.544,5603.36,13149.81,1963.221,5888.569,12887.73,1969.389,5854.508,13204.54,1979.789,5716.654,13005.48,1989.36,5618.822,13086.76,2042.597,5594.303
13018.86,1983.353,5477.359,12954.37,1950.195,5926.606,13048.95,1980.544,5885.701,12808.14,1976.692,5698.461,13208,2022.614,5808.781,12821.83,2012.767,5790.862,12894.87,1973.057,5482.718,13162.9,1984.858,5625.994,13104.99,1977.858,5709.075,12834.61,2009.544,5603.426,13149.93,1963.221,5888.399,12887.91,1969.389,5854.41,13204.63,1979.789,5716.839,13005.59,1989.36,5618.997,13086.85,2042.597,5594.492
13018.99,1983.353,5477.523,12954.56,1950.195,5926.534,13049.08,1980.544,5885.542,12808.35,1976.692,5698.467,13207.99,2022.614,5808.989,12822.03,2012.767,5790.816,12895.01,1973.057,5482.873,13162.95,1984.858,5626.195,13105.06,1977.858,5709.271,12834.81,2009.544,5603.484,13150.05,1963.221,5888.23,12888.09,1969.389,5854.307,13204.74,1979.789,5717.021,13005.72,1989.36,5619.159,13086.93,2042.597,5594.683
13019.11,1983.353,5477.692,12954.76,1950.195,5926.455,13049.22,1980.544,5885.389,12808.56,1976.692,5698.445,13207.97,2022.614,5809.196,12822.23,2012.767,5790.764,12895.15,1973.057,5483.022,13163.01,1984.858,5626.395,13105.12,1977.858,5709.47,12835.02,2009.544,5603.537,13150.17,1963.221,5888.061,12888.28,1969.389,5854.209,13204.84,1979.789,5717.199,13005.85,1989.36,5619.325,13087.01,2042.597,5594.875
13019.23,1983.353,5477.864,12954.95,1950.195,5926.369,13049.37,1980.544,5885.24,12808.77,1976.692,5698.43,13207.95,2022.614,5809.404,12822.43,2012.767,5790.705,12895.3,1973.057,5483.167,13163.06,1984.858,5626.597,13105.19,1977.858,5709.667,12835.22,2009.544,5603.582,13150.29,1963.221,5887.892,12888.47,1969.389,5854.118,13204.95,1979.789,5717.38,13005.97,1989.36,5619.496,13087.09,2042.597,5595.068
