13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13019.34,1983.353,5478.041,12955.13,1950.195,5926.277,13049.52,1980.544,5885.095,12808.97,1976.692,5698.404,13207.94,2022.614,5809.611,12822.63,2012.767,5790.642,12895.45,1973.057,5483.317,13163.12,1984.858,5626.797,13105.25,1977.858,5709.866,12835.42,2009.544,5603.621,13150.42,1963.221,5887.724,12888.66,1969.389,5854.03,13205.04,1979.789,5717.565,13006.09,1989.36,5619.665,13087.18,2042.597,5595.257
13019.47,1983.353,5478.2,12955.32,1950.195,5926.18,13049.67,1980.544,5884.956,12809.18,1976.692,5698.372,13207.92,2022.614,5809.819,12822.83,2012.767,5790.585,12895.6,1973.057,5483.462,13163.16,1984.858,5627,13105.32,1977.858,5710.063,12835.63,2009.544,5603.653,13150.54,1963.221,5887.556,12888.85,1969.389,5853.949,13205.13,1979.789,5717.753,13006.21,1989.36,5619.838,13087.27,2042.597,5595.444
13019.6,1983.353,5478.364,12955.5,1950.195,5926.076,13049.85,1980.544,5884.839,12809.39,1976.692,5698.333,13207.9,2022.614,5810.026,12823.04,2012.767,5790.534,12895.75,1973.057,5483.603,13163.22,1984.858,5627.202,13105.39,1977.858,5710.258,12835.84,2009.544,5603.679,13150.66,1963.221,5887.388,12889.04,1969.389,5853.875,13205.22,1979.789,5717.944,13006.32,1989.36,5620.013,13087.36,2042.597,5595.633
13019.72,1983.353,5478.533,12955.68,1950.195,5925.978,13050.01,1980.544,5884.717,12809.59,1976.692,5698.289,13207.88,2022.614,5810.234,12823.24,2012.767,5790.49,12895.88,1973.057,5483.762,13163.28,1984.858,5627.401,13105.47,1977.858,5710.451,12836.04,2009.544,5603.697,13150.79,1963.221,5887.223,12889.23,1969.389,5853.793,13205.29,1979.789,5718.137,13006.43,1989.36,5620.191,13087.45,2042.597,5595.82
13019.84,1983.353,5478.705,12955.87,1950.195,5925.886,13050.18,1980.544,5884.589,12809.79,1976.692,5698.238,13207.86,2022.614,5810.441,12823.44,2012.767,5790.451,12896.02,1973.057,5483.916,13163.33,1984.858,5627.604,13105.55,1977.858,5710.643,12836.25,2009.544,5603.709,13150.92,1963.221,5887.058,12889.42,1969.389,5853.707,13205.36,1979.789,5718.333,13006.53,1989.36,5620.372,13087.55,2042.597,5596.005
13019.95,1983.353,5478.881,12956.06,1950.195,5925.8,13050.35,1980.544,5884.471,12809.99,1976.692,5698.182,13207.84,2022.614,5810.648,12823.65,2012.767,5790.419,12896.17,1973.057,5484.069,13163.38,1984.858,5627.805,13105.64,1977.858,5710.832,12836.46,2009.544,5603.714,13151.04,1963.221,5886.894,12889.61,1969.389,5853.613,13205.43,1979.789,5718.531,13006.63,1989.36,5620.555,13087.65,2042.597,5596.187
13020.06,1983.353,5479.061,12956.25,1950.195,5925.72,13050.52,1980.544,5884.347,12810.19,1976.692,5698.119,13207.82,2022.614,5810.855,12823.86,2012.767,5790.393,12896.31,1973.057,5484.217,13163.44,1984.858,5628.004,13105.73,1977.858,5711.019,12836.67,2009.544,5603.712,13151.17,1963.221,5886.729,12889.79,1969.389,5853.514,13205.49,1979.789,5718.731,13006.72,1989.36,5620.741,13087.76,2042.597,5596.366
13020.17,1983.353,5479.236,12956.45,1950.195,5925.646,13050.68,1980.544,5884.217,12810.39,1976.692,5698.063,13207.79,2022.614,5811.062,12824.06,2012.767,5790.36,12896.46,1973.057,5484.36,13163.51,1984.858,5628.202,13105.81,1977.858,5711.212,12836.88,2009.544,5603.703,13151.3,1963.221,5886.566,12889.97,1969.389,5853.409,13205.54,1979.789,5718.933,13006.81,1989.36,5620.93,13087.87,2042.597,5596.542
13020.3,1983.353,5479.397,12956.64,1950.195,5925.566,13050.86,1980.544,5884.108,12810.59,1976.692,5698.013,13207.76,2022.614,5811.268,12824.27,2012.767,5790.321,12896.62,1973.057,5484.498,13163.57,1984.858,5628.401,13105.88,1977.858,5711.409,12837.08,2009.544,5603.688,13151.43,1963.221,5886.402,12890.16,1969.389,5853.311,13205.58,1979.789,5719.137,13006.9,1989.36,5621.121,13087.98,2042.597,5596.714
13020.43,1983.353,5479.563,12956.83,1950.195,5925.48,13051.03,1980.544,5883.994,12810.8,1976.692,5697.97,13207.73,2022.614,5811.473,12824.47,2012.767,5790.275,12896.78,1973.057,5484.631,13163.63,1984.858,5628.598,13105.95,1977.858,5711.606,12837.29,2009.544,5603.687,13151.56,1963.221,5886.239,12890.34,1969.389,5853.218,13205.62,1979.789,5719.341,13006.99,1989.36,5621.309,13088.09,2042.597,5596.891
13020.56,1983.353,5479.722,12957.02,1950.195,5925.399,13051.2,1980.544,5883.874,12811,1976.692,5697.933,13207.69,2022.614,5811.678,12824.67,2012.767,5790.222,12896.95,1973.057,5484.745,13163.7,1984.858,5628.797,13106.01,1977.858,5711.805,12837.5,2009.544,5603.68,13151.69,1963.221,5886.076,12890.53,1969.389,5853.131,13205.67,1979.789,5719.545,13007.08,1989.36,5621.494,13088.2,2042.597,5597.071
13020.69,1983.353,5479.886,12957.21,1950.195,5925.312,13051.38,1980.544,5883.766,12811.2,1976.692,5697.885,13207.65,2022.614,5811.883,12824.87,2012.767,5790.163,12897.13,1973.057,5484.863,13163.76,1984.858,5628.994,13106.06,1977.858,5712.006,12837.71,2009.544,5603.677,13151.82,1963.221,5885.914,12890.72,1969.389,5853.032,13205.72,1979.789,5719.747,13007.18,1989.36,5621.676,13088.3,2042.597,5597.255
13020.81,1983.353,5480.054,12957.4,1950.195,5925.218,13051.56,1980.544,5883.653,12811.41,1976.692,5697.844,13207.61,2022.614,5812.087,12825.07,2012.767,5790.097,12897.3,1973.057,5484.972,13163.85,1984.858,5629.185,13106.11,1977.858,5712.209,12837.92,2009.544,5603.667,13151.95,1963.221,5885.753,12890.9,1969.389,5852.938,13205.78,1979.789,5719.947,13007.29,1989.36,5621.854,13088.41,2042.597,5597.43
13020.94,1983.353,5480.221,12957.58,1950.195,5925.119,13051.73,1980.544,5883.535,12811.61,1976.692,5697.797,13207.57,2022.614,5812.292,12825.27,2012.767,5790.038,12897.48,1973.057,5485.086,13163.92,1984.858,5629.379,13106.15,1977.858,5712.413,12838.12,2009.544,5603.65,13152.09,1963.221,5885.594,12891.09,1969.389,5852.85,13205.84,1979.789,5720.145,13007.4,1989.36,5622.029,13088.52,2042.597,5597.609
13021.06,1983.353,5480.391,12957.76,1950.195,5925.022,13051.89,1980.544,5883.411,12811.81,1976.692,5697.744,13207.53,2022.614,5812.497,12825.47,2012.767,5789.984,12897.65,1973.057,5485.206,13163.99,1984.858,5629.576,13106.2,1977.858,5712.616,12838.33,2009.544,5603.629,13152.22,1963.221,5885.435,12891.28,1969.389,5852.769,13205.9,1979.789,5720.345,13007.5,1989.36,5622.211,13088.62,2042.597,5597.792
13021.17,1983.353,5480.563,12957.96,1950.195,5924.946,13052.07,1980.544,5883.297,12812.01,1976.692,5697.684,13207.5,2022.614,5812.701,12825.67,2012.767,5789.937,12897.81,1973.057,5485.332,13164.07,1984.858,5629.77,13106.25,1977.858,5712.817,12838.54,2009.544,5603.625,13152.36,1963.221,5885.277,12891.46,1969.389,5852.662,13205.95,1979.789,5720.547,13007.59,1989.36,5622.402,13088.71,2042.597,5597.978
13021.29,1983.353,5480.734,12958.15,1950.195,5924.863,13052.24,1980.544,5883.185,12812.21,1976.692,5697.619,13207.46,2022.614,5812.906,12825.88,2012.767,5789.896,12897.98,1973.057,5485.457,13164.14,1984.858,5629.966,13106.31,1977.858,5713.016,12838.75,2009.544,5603.614,13152.5,1963.221,5885.121,12891.64,1969.389,5852.562,13206,1979.789,5720.75,13007.68,1989.36,5622.59,13088.82,2042.597,5598.156
13021.41,1983.353,5480.909,12958.34,1950.195,5924.773,13052.42,1980.544,5883.068,12812.41,1976.692,5697.56,13207.41,2022.614,5813.11,12826.08,2012.767,5789.848,12898.16,1973.057,5485.563,13164.22,1984.858,5630.155,13106.38,1977.858,5713.213,12838.96,2009.544,5603.597,13152.63,1963.221,5884.965,12891.83,1969.389,5852.467,13206.04,1979.789,5720.954,13007.77,1989.36,5622.775,13088.92,2042.597,5598.337
13021.51,1983.353,5481.087,12958.53,1950.195,5924.689,13052.58,1980.544,5882.945,12812.61,1976.692,5697.507,13207.37,2022.614,5813.314,12826.28,2012.767,5789.793,12898.34,1973.057,5485.674,13164.31,1984.858,5630.347,13106.44,1977.858,5713.413,12839.16,2009.544,5603.59,13152.77,1963.221,5884.81,12892.02,1969.389,5852.379,13206.09,1979.789,5721.156,13007.88,1989.36,5622.957,13089.02,2042.597,5598.522
13021.63,1983.353,5481.262,12958.71,1950.195,5924.6,13052.75,1980.544,5882.816,12812.81,1976.692,5697.453,13207.34,2022.614,5813.52,12826.48,2012.767,5789.732,12898.52,1973.057,5485.78,13164.38,1984.858,5630.541,13106.49,1977.858,5713.614,12839.37,2009.544,5603.584,13152.92,1963.221,5884.659,12892.21,1969.389,5852.297,13206.15,1979.789,5721.356,13007.98,1989.36,5623.136,13089.11,2042.597,5598.71
13021.76,1983.353,5481.425,12958.9,1950.195,5924.503,13052.91,1980.544,5882.683,12813.01,1976.692,5697.405,13207.31,2022.614,5813.726,12826.68,2012.767,5789.694,12898.69,1973.057,5485.892,13164.46,1984.858,5630.736,13106.54,1977.858,5713.816,12839.58,2009.544,5603.571,13153.06,1963.221,5884.513,12892.4,1969.389,5852.221,13206.22,1979.789,5721.554,13008.08,1989.36,5623.317,13089.18,2042.597,5598.907
13021.88,1983.353,5481.591,12959.08,1950.195,5924.401,13053.06,1980.544,5882.537,12813.22,1976.692,5697.356,13207.29,2022.614,5813.933,12826.89,2012.767,5789.649,12898.86,1973.057,5486.008,13164.52,1984.858,5630.934,13106.58,1977.858,5714.021,12839.79,2009.544,5603.551,13153.22,1963.221,5884.372,12892.6,1969.389,5852.152,13206.29,1979.789,5721.75,13008.2,1989.36,5623.488,13089.25,2042.597,5599.102
13022,1983.353,5481.762,12959.27,1950.195,5924.307,13053.21,1980.544,5882.396,12813.42,1976.692,5697.313,13207.27,2022.614,5814.141,12827.09,2012.767,5789.598,12899.03,1973.057,5486.13,13164.61,1984.858,5631.124,13106.63,1977.858,5714.223,12839.99,2009.544,5603.527,13153.38,1963.221,5884.235,12892.8,1969.389,5852.107,13206.35,1979.789,5721.948,13008.32,1989.36,5623.663,13089.33,2042.597,5599.294
13022.13,1983.353,5481.926,12959.46,1950.195,5924.219,13053.37,1980.544,5882.26,12813.63,1976.692,5697.278,13207.26,2022.614,5814.349,12827.28,2012.767,5789.52,12899.21,1973.057,5486.237,13164.69,1984.858,5631.316,13106.68,1977.858,5714.424,12840.2,2009.544,5603.511,13153.54,1963.221,5884.104,12893,1969.389,5852.056,13206.41,1979.789,5722.148,13008.43,1989.36,5623.84,13089.42,2042.597,5599.484
13022.25,1983.353,5482.093,12959.65,1950.195,5924.137,13053.53,1980.544,5882.129,12813.83,1976.692,5697.236,13207.26,2022.614,5814.558,12827.48,2012.767,5789.448,12899.39,1973.057,5486.35,13164.76,1984.858,5631.512,13106.74,1977.858,5714.624,12840.41,2009.544,5603.481,13153.7,1963.221,5883.979,12893.21,1969.389,5851.999,13206.47,1979.789,5722.349,13008.53,1989.36,5624.02,13089.5,2042.597,5599.671
13022.37,1983.353,5482.264,12959.84,1950.195,5924.061,13053.7,1980.544,5882.003,12814.03,1976.692,5697.188,13207.27,2022.614,5814.766,12827.68,2012.767,5789.382,12899.56,1973.057,5486.468,13164.85,1984.858,5631.7,13106.8,1977.858,5714.824,12840.61,2009.544,5603.459,13153.87,1963.221,5883.859,12893.4,1969.389,5851.935,13206.52,1979.789,5722.551,13008.63,1989.36,5624.203,13089.6,2042.597,5599.856
13022.49,1983.353,5482.438,12960.04,1950.195,5923.991,13053.87,1980.544,5881.884,12814.23,1976.692,5697.133,13207.28,2022.614,5814.974,12827.88,2012.767,5789.323,12899.73,1973.057,5486.592,13164.93,1984.858,5631.892,13106.87,1977.858,5715.022,12840.82,2009.544,5603.448,13154.05,1963.221,5883.745,12893.6,1969.389,5851.864,13206.57,1979.789,5722.752,13008.73,1989.36,5624.389,13089.7,2042.597,5600.039
13022.6,1983.353,5482.615,12960.24,1950.195,5923.927,13054.04,1980.544,5881.77,12814.43,1976.692,5697.073,13207.3,2022.614,5815.181,12828.08,2012.767,5789.269,12899.89,1973.057,5486.722,13165.01,1984.858,5632.085,13106.94,1977.858,5715.218,12841.03,2009.544,5603.431,13154.22,1963.221,5883.636,12893.79,1969.389,5851.788,13206.62,1979.789,5722.956,13008.82,1989.36,5624.577,13089.81,2042.597,5600.219
13022.7,1983.353,5482.795,12960.44,1950.195,5923.87,13054.22,1980.544,5881.661,12814.63,1976.692,5697.006,13207.33,2022.614,5815.388,12828.28,2012.767,5789.222,12900.05,1973.057,5486.856,13165.1,1984.858,5632.271,13107,1977.858,5715.416,12841.24,2009.544,5603.406,13154.41,1963.221,5883.534,12893.98,1969.389,5851.705,13206.67,1979.789,5723.157,13008.9,1989.36,5624.768,13089.92,2042.597,5600.396
13022.81,1983.353,5482.972,12960.64,1950.195,5923.819,13054.4,1980.544,5881.559,12814.83,1976.692,5696.934,13207.36,2022.614,5815.593,12828.48,2012.767,5789.181,12900.2,1973.057,5486.996,13165.19,1984.858,5632.46,13107.06,1977.858,5715.616,12841.44,2009.544,5603.376,13154.59,1963.221,5883.437,12894.17,1969.389,5851.616,13206.73,1979.789,5723.357,13008.98,1989.36,5624.96,13090.03,2042.597,5600.569
13022.92,1983.353,5483.149,12960.84,1950.195,5923.775,13054.58,1980.544,5881.445,12815.02,1976.692,5696.855,13207.4,2022.614,5815.798,12828.69,2012.767,5789.146,12900.34,1973.057,5487.154,13165.28,1984.858,5632.647,13107.11,1977.858,5715.818,12841.65,2009.544,5603.339,13154.78,1963.221,5883.347,12894.36,1969.389,5851.521,13206.79,1979.789,5723.555,13009.05,1989.36,5625.155,13090.15,2042.597,5600.742
13023.03,1983.353,5483.325,12961.04,1950.195,5923.724,13054.75,1980.544,5881.337,12815.21,1976.692,5696.783,13207.45,2022.614,5816.001,12828.89,2012.767,5789.104,12900.48,1973.057,5487.308,13165.38,1984.858,5632.833,13107.17,1977.858,5716.019,12841.85,2009.544,5603.295,13154.97,1963.221,5883.262,12894.55,1969.389,5851.433,13206.86,1979.789,5723.753,13009.13,1989.36,5625.348,13090.26,2042.597,5600.917
13023.14,1983.353,5483.505,12961.24,1950.195,5923.667,13054.94,1980.544,5881.235,12815.41,1976.692,5696.717,13207.5,2022.614,5816.203,12829.1,2012.767,5789.056,12900.63,1973.057,5487.457,13165.47,1984.858,5633.016,13107.23,1977.858,5716.217,12842.06,2009.544,5603.257,13155.16,1963.221,5883.184,12894.74,1969.389,5851.348,13206.92,1979.789,5723.953,13009.22,1989.36,5625.538,13090.37,2042.597,5601.093
13023.25,1983.353,5483.681,12961.44,1950.195,5923.603,13055.12,1980.544,5881.136,12815.61,1976.692,5696.658,13207.56,2022.614,5816.402,12829.3,2012.767,5789.001,12900.77,1973.057,5487.605,13165.58,1984.858,5633.196,13107.3,1977.858,5716.413,12842.26,2009.544,5603.203,13155.36,1963.221,5883.112,12894.93,1969.389,5851.268,13206.99,1979.789,5724.147,13009.31,1989.36,5625.725,13090.48,2042.597,5601.272
13023.38,1983.353,5483.848,12961.64,1950.195,5923.536,13055.3,1980.544,5881.027,12815.81,1976.692,5696.605,13207.63,2022.614,5816.6,12829.5,2012.767,5788.94,12900.92,1973.057,5487.749,13165.69,1984.858,5633.375,13107.38,1977.858,5716.606,12842.46,2009.544,5603.156,13155.56,1963.221,5883.047,12895.12,1969.389,5851.195,13207.06,1979.789,5724.343,13009.41,1989.36,5625.908,13090.58,2042.597,5601.454
13023.5,1983.353,5484.015,12961.83,1950.195,5923.463,13055.48,1980.544,5880.919,12816.02,1976.692,5696.56,13207.7,2022.614,5816.795,12829.69,2012.767,5788.865,12901.07,1973.057,5487.892,13165.8,1984.858,5633.551,13107.46,1977.858,5716.797,12842.67,2009.544,5603.116,13155.76,1963.221,5882.988,12895.31,1969.389,5851.097,13207.13,1979.789,5724.54,13009.5,1989.36,5626.093,13090.68,2042.597,5601.637
13023.62,1983.353,5484.186,12962.03,1950.195,5923.384,13055.65,1980.544,5880.811,12816.22,1976.692,5696.508,13207.78,2022.614,5816.988,12829.89,2012.767,5788.796,12901.21,1973.057,5488.051,13165.91,1984.858,5633.725,13107.54,1977.858,5716.99,12842.87,2009.544,5603.082,13155.96,1963.221,5882.936,12895.49,1969.389,5850.989,13207.21,1979.789,5724.735,13009.6,1989.36,5626.274,13090.77,2042.597,5601.823
13023.73,1983.353,5484.36,12962.22,1950.195,5923.299,13055.83,1980.544,5880.709,12816.42,1976.692,5696.463,13207.86,2022.614,5817.178,12830.09,2012.767,5788.752,12901.35,1973.057,5488.206,13166.03,1984.858,5633.896,13107.61,1977.858,5717.186,12843.08,2009.544,5603.055,13156.16,1963.221,5882.891,12895.67,1969.389,5850.887,13207.29,1979.789,5724.927,13009.71,1989.36,5626.453,13090.87,2042.597,5602.01
13023.85,1983.353,5484.536,12962.4,1950.195,5923.208,13056.01,1980.544,5880.599,12816.63,1976.692,5696.425,13207.95,2022.614,5817.366,12830.29,2012.767,5788.701,12901.49,1973.057,5488.356,13166.14,1984.858,5634.071,13107.67,1977.858,5717.384,12843.29,2009.544,5603.033,13156.37,1963.221,5882.852,12895.85,1969.389,5850.791,13207.37,1979.789,5725.116,13009.8,1989.36,5626.64,13090.96,2042.597,5602.198
13023.96,1983.353,5484.711,12962.59,1950.195,5923.11,13056.19,1980.544,5880.495,12816.83,1976.692,5696.394,13208.05,2022.614,5817.55,12830.49,2012.767,5788.644,12901.64,1973.057,5488.501,13166.25,1984.858,5634.25,13107.74,1977.858,5717.58,12843.49,2009.544,5603.017,13156.57,1963.221,5882.819,12896.04,1969.389,5850.692,13207.46,1979.789,5725.306,13009.9,1989.36,5626.823,13091.05,2042.597,5602.382
13024.07,1983.353,5484.89,12962.78,1950.195,5923.018,13056.38,1980.544,5880.396,12817.04,1976.692,5696.356,13208.15,2022.614,5817.73,12830.7,2012.767,5788.593,12901.79,1973.057,5488.644,13166.36,1984.858,5634.429,13107.82,1977.858,5717.773,12843.7,2009.544,5603.008,13156.78,1963.221,5882.793,12896.22,1969.389,5850.599,13207.56,1979.789,5725.488,13010.01,1989.36,5627.004,13091.14,2042.597,5602.57
13024.15,1983.353,5485.079,12962.97,1950.195,5922.935,13056.55,1980.544,5880.286,12817.24,1976.692,5696.313,13208.26,2022.614,5817.908,12830.9,2012.767,5788.548,12901.95,1973.057,5488.781,13166.46,1984.858,5634.611,13107.9,1977.858,5717.964,12843.91,2009.544,5603.019,13156.99,1963.221,5882.773,12896.41,1969.389,5850.512,13207.66,1979.789,5725.672,13010.12,1989.36,5627.181,13091.24,2042.597,5602.754
13024.24,1983.353,5485.267,12963.16,1950.195,5922.846,13056.73,1980.544,5880.181,12817.44,1976.692,5696.263,13208.38,2022.614,5818.082,12831.1,2012.767,5788.509,12902.09,1973.057,5488.938,13166.56,1984.858,5634.794,13107.99,1977.858,5718.152,12844.12,2009.544,5603.022,13157.19,1963.221,5882.744,12896.6,1969.389,5850.432,13207.75,1979.789,5725.86,13010.23,1989.36,5627.357,13091.34,2042.597,5602.939
13024.33,1983.353,5485.457,12963.34,1950.195,5922.75,13056.92,1980.544,5880.082,12817.64,1976.692,5696.207,13208.5,2022.614,5818.251,12831.31,2012.767,5788.477,12902.23,1973.057,5489.09,13166.65,1984.858,5634.98,13108.09,1977.858,5718.337,12844.33,2009.544,5603.021,13157.4,1963.221,5882.722,12896.8,1969.389,5850.352,13207.86,1979.789,5726.038,13010.34,1989.36,5627.532,13091.44,2042.597,5603.121
13024.42,1983.353,5485.644,12963.54,1950.195,5922.677,13057.1,1980.544,5879.989,12817.85,1976.692,5696.157,13208.63,2022.614,5818.417,12831.51,2012.767,5788.439,12902.37,1973.057,5489.244,13166.74,1984.858,5635.167,13108.19,1977.858,5718.519,12844.53,2009.544,5603.013,13157.61,1963.221,5882.706,12896.99,1969.389,5850.278,13207.96,1979.789,5726.219,13010.45,1989.36,5627.71,13091.55,2042.597,5603.299
13024.52,1983.353,5485.828,12963.73,1950.195,5922.607,13057.29,1980.544,5879.902,12818.05,1976.692,5696.114,13208.76,2022.614,5818.579,12831.72,2012.767,5788.395,12902.52,1973.057,5489.394,13166.84,1984.858,5635.351,13108.3,1977.858,5718.697,12844.74,2009.544,5602.999,13157.82,1963.221,5882.697,12897.19,1969.389,5850.21,13208.06,1979.789,5726.403,13010.56,1989.36,5627.885,13091.65,2042.597,5603.48
13024.62,1983.353,5486.009,12963.93,1950.195,5922.532,13057.48,1980.544,5879.821,12818.26,1976.692,5696.078,13208.89,2022.614,5818.736,12831.92,2012.767,5788.345,12902.67,1973.057,5489.538,13166.93,1984.858,5635.538,13108.4,1977.858,5718.881,12844.95,2009.544,5602.96,13158.02,1963.221,5882.695,12897.39,1969.389,5850.147,13208.14,1979.789,5726.593,13010.67,1989.36,5628.065,13091.75,2042.597,5603.666
13024.72,1983.353,5486.194,12964.12,1950.195,5922.45,13057.67,1980.544,5879.726,12818.46,1976.692,5696.057,13209.04,2022.614,5818.889,12832.12,2012.767,5788.29,12902.8,1973.057,5489.695,13167.02,1984.858,5635.728,13108.5,1977.858,5719.062,12845.15,2009.544,5602.928,13158.23,1963.221,5882.7,12897.59,1969.389,5850.091,13208.23,1979.789,5726.781,13010.78,1989.36,5628.242,13091.82,2042.597,5603.859
13024.82,1983.353,5486.376,12964.32,1950.195,5922.397,13057.86,1980.544,5879.636,12818.67,1976.692,5696.029,13209.18,2022.614,5819.037,12832.32,2012.767,5788.236,12902.95,1973.057,5489.848,13167.12,1984.858,5635.907,13108.61,1977.858,5719.239,12845.36,2009.544,5602.903,13158.44,1963.221,5882.711,12897.79,1969.389,5850.04,13208.31,1979.789,5726.973,13010.88,1989.36,5628.422,13091.91,2042.597,5604.05
13024.9,1983.353,5486.566,12964.52,1950.195,5922.348,13058.05,1980.544,5879.552,12818.87,1976.692,5695.995,13209.33,2022.614,5819.18,12832.52,2012.767,5788.183,12903.09,1973.057,5489.996,13167.23,1984.858,5636.085,13108.72,1977.858,5719.418,12845.57,2009.544,5602.885,13158.65,1963.221,5882.716,12897.99,1969.389,5849.995,13208.4,1979.789,5727.162,13010.98,1989.36,5628.604,13092,2042.597,5604.239
13024.98,1983.353,5486.759,12964.72,1950.195,5922.291,13058.24,1980.544,5879.475,12819.08,1976.692,5695.955,13209.49,2022.614,5819.318,12832.73,2012.767,5788.132,12903.24,1973.057,5490.147,13167.34,1984.858,5636.263,13108.83,1977.858,5719.594,12845.77,2009.544,5602.842,13158.86,1963.221,5882.728,12898.2,1969.389,5849.955,13208.49,1979.789,5727.348,13011.08,1989.36,5628.79,13092.09,2042.597,5604.425
13025.07,1983.353,5486.95,12964.92,1950.195,5922.241,13058.44,1980.544,5879.404,12819.28,1976.692,5695.908,13209.65,2022.614,5819.451,12832.93,2012.767,5788.082,12903.38,1973.057,5490.293,13167.46,1984.858,5636.433,13108.93,1977.858,5719.773,12845.98,2009.544,5602.806,13159.06,1963.221,5882.753,12898.4,1969.389,5849.921,13208.59,1979.789,5727.531,13011.17,1989.36,5628.977,13092.19,2042.597,5604.608
13025.16,1983.353,5487.137,12965.13,1950.195,5922.2,13058.64,1980.544,5879.34,12819.48,1976.692,5695.855,13209.81,2022.614,5819.579,12833.13,2012.767,5788.033,12903.54,1973.057,5490.434,13167.57,1984.858,5636.607,13109.04,1977.858,5719.956,12846.18,2009.544,5602.777,13159.27,1963.221,5882.772,12898.61,1969.389,5849.894,13208.7,1979.789,5727.71,13011.25,1989.36,5629.167,13092.29,2042.597,5604.789
13025.24,1983.353,5487.327,12965.33,1950.195,5922.16,13058.84,1980.544,5879.282,12819.68,1976.692,5695.797,13209.98,2022.614,5819.701,12833.33,2012.767,5787.986,12903.68,1973.057,5490.585,13167.7,1984.858,5636.776,13109.13,1977.858,5720.141,12846.39,2009.544,5602.741,13159.48,1963.221,5882.801,12898.81,1969.389,5849.872,13208.81,1979.789,5727.887,13011.33,1989.36,5629.359,13092.4,2042.597,5604.967
13025.33,1983.353,5487.518,12965.54,1950.195,5922.113,13059.04,1980.544,5879.23,12819.88,1976.692,5695.732,13210.16,2022.614,5819.817,12833.54,2012.767,5787.94,12903.83,1973.057,5490.734,13167.81,1984.858,5636.949,13109.22,1977.858,5720.33,12846.59,2009.544,5602.698,13159.68,1963.221,5882.823,12899.02,1969.389,5849.855,13208.93,1979.789,5728.059,13011.42,1989.36,5629.549,13092.5,2042.597,5605.148
13025.4,1983.353,5487.711,12965.74,1950.195,5922.088,13059.24,1980.544,5879.165,12820.08,1976.692,5695.661,13210.33,2022.614,5819.928,12833.74,2012.767,5787.9,12903.98,1973.057,5490.878,13167.92,1984.858,5637.125,13109.31,1977.858,5720.515,12846.8,2009.544,5602.662,13159.89,1963.221,5882.838,12899.23,1969.389,5849.832,13209.02,1979.789,5728.244,13011.51,1989.36,5629.736,13092.61,2042.597,5605.326
13025.47,1983.353,5487.908,12965.95,1950.195,5922.058,13059.44,1980.544,5879.105,12820.27,1976.692,5695.584,13210.5,2022.614,5820.046,12833.95,2012.767,5787.867,12904.13,1973.057,5491.017,13168.03,1984.858,5637.305,13109.41,1977.858,5720.698,12847,2009.544,5602.62,13160.1,1963.221,5882.857,12899.44,1969.389,5849.813,13209.13,1979.789,5728.426,13011.61,1989.36,5629.92,13092.73,2042.597,5605.495
13025.54,1983.353,5488.106,12966.15,1950.195,5922.02,13059.63,1980.544,5879.045,12820.47,1976.692,5695.514,13210.68,2022.614,5820.158,12834.15,2012.767,5787.827,12904.29,1973.057,5491.151,13168.15,1984.858,5637.472,13109.52,1977.858,5720.877,12847.2,2009.544,5602.57,13160.3,1963.221,5882.888,12899.64,1969.389,5849.789,13209.23,1979.789,5728.604,13011.71,1989.36,5630.1,13092.85,2042.597,5605.665
13025.59,1983.353,5488.306,12966.36,1950.195,5921.996,13059.84,1980.544,5878.991,12820.67,1976.692,5695.45,13210.86,2022.614,5820.264,12834.36,2012.767,5787.795,12904.46,1973.057,5491.279,13168.27,1984.858,5637.642,13109.63,1977.858,5721.052,12847.41,2009.544,5602.528,13160.51,1963.221,5882.912,12899.85,1969.389,5849.775,13209.35,1979.789,5728.779,13011.83,1989.36,5630.277,13092.97,2042.597,5605.839
