13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13025.64,1983.353,5488.508,12966.57,1950.195,5921.964,13060.04,1980.544,5878.941,12820.87,1976.692,5695.393,13211.04,2022.614,5820.365,12834.56,2012.767,5787.756,12904.62,1973.057,5491.402,13168.4,1984.858,5637.803,13109.75,1977.858,5721.224,12847.61,2009.544,5602.489,13160.72,1963.221,5882.941,12900.06,1969.389,5849.754,13209.46,1979.789,5728.954,13011.93,1989.36,5630.457,13093.09,2042.597,5606.01
13025.69,1983.353,5488.712,12966.78,1950.195,5921.949,13060.24,1980.544,5878.899,12821.07,1976.692,5695.342,13211.23,2022.614,5820.462,12834.77,2012.767,5787.726,12904.79,1973.057,5491.52,13168.53,1984.858,5637.968,13109.87,1977.858,5721.392,12847.81,2009.544,5602.426,13160.92,1963.221,5882.976,12900.27,1969.389,5849.727,13209.58,1979.789,5729.125,13012.04,1989.36,5630.633,13093.21,2042.597,5606.175
13025.72,1983.353,5488.917,12966.98,1950.195,5921.926,13060.45,1980.544,5878.863,12821.27,1976.692,5695.298,13211.41,2022.614,5820.554,12834.97,2012.767,5787.693,12904.97,1973.057,5491.632,13168.65,1984.858,5638.137,13110,1977.858,5721.556,12848.01,2009.544,5602.369,13161.13,1963.221,5883.016,12900.47,1969.389,5849.693,13209.7,1979.789,5729.293,13012.16,1989.36,5630.806,13093.36,2042.597,5606.323
13025.76,1983.353,5489.123,12967.19,1950.195,5921.904,13060.65,1980.544,5878.834,12821.47,1976.692,5695.25,13211.6,2022.614,5820.641,12835.18,2012.767,5787.654,12905.15,1973.057,5491.739,13168.78,1984.858,5638.302,13110.13,1977.858,5721.716,12848.21,2009.544,5602.319,13161.33,1963.221,5883.06,12900.68,1969.389,5849.676,13209.82,1979.789,5729.462,13012.28,1989.36,5630.975,13093.5,2042.597,5606.475
13025.78,1983.353,5489.33,12967.4,1950.195,5921.875,13060.86,1980.544,5878.812,12821.67,1976.692,5695.187,13211.79,2022.614,5820.723,12835.38,2012.767,5787.621,12905.33,1973.057,5491.839,13168.93,1984.858,5638.448,13110.27,1977.858,5721.873,12848.42,2009.544,5602.275,13161.53,1963.221,5883.11,12900.89,1969.389,5849.651,13209.95,1979.789,5729.628,13012.41,1989.36,5631.139,13093.64,2042.597,5606.632
13025.8,1983.353,5489.538,12967.6,1950.195,5921.84,13061.07,1980.544,5878.796,12821.87,1976.692,5695.13,13211.99,2022.614,5820.8,12835.59,2012.767,5787.582,12905.52,1973.057,5491.934,13169.07,1984.858,5638.599,13110.41,1977.858,5722.033,12848.62,2009.544,5602.23,13161.73,1963.221,5883.165,12901.09,1969.389,5849.621,13210.08,1979.789,5729.789,13012.53,1989.36,5631.307,13093.77,2042.597,5606.794
13025.81,1983.353,5489.746,12967.8,1950.195,5921.798,13061.28,1980.544,5878.787,12822.07,1976.692,5695.072,13212.18,2022.614,5820.872,12835.79,2012.767,5787.545,12905.71,1973.057,5492.023,13169.21,1984.858,5638.754,13110.53,1977.858,5722.198,12848.82,2009.544,5602.181,13161.93,1963.221,5883.225,12901.3,1969.389,5849.583,13210.22,1979.789,5729.946,13012.66,1989.36,5631.471,13093.87,2042.597,5606.975
13025.81,1983.353,5489.954,12968.01,1950.195,5921.76,13061.48,1980.544,5878.797,12822.27,1976.692,5695.02,13212.38,2022.614,5820.938,12836,2012.767,5787.501,12905.9,1973.057,5492.105,13169.34,1984.858,5638.915,13110.67,1977.858,5722.358,12849.03,2009.544,5602.138,13162.13,1963.221,5883.29,12901.5,1969.389,5849.562,13210.36,1979.789,5730.098,13012.81,1989.36,5631.618,13093.98,2042.597,5607.153
13025.81,1983.353,5490.163,12968.22,1950.195,5921.729,13061.69,1980.544,5878.8,12822.48,1976.692,5694.975,13212.58,2022.614,5821,12836.2,2012.767,5787.454,12906.09,1973.057,5492.182,13169.47,1984.858,5639.079,13110.8,1977.858,5722.515,12849.23,2009.544,5602.08,13162.33,1963.221,5883.36,12901.71,1969.389,5849.534,13210.51,1979.789,5730.247,13012.95,1989.36,5631.768,13094.1,2042.597,5607.327
13025.8,1983.353,5490.371,12968.42,1950.195,5921.683,13061.9,1980.544,5878.824,12822.68,1976.692,5694.923,13212.78,2022.614,5821.057,12836.41,2012.767,5787.413,12906.29,1973.057,5492.252,13169.6,1984.858,5639.247,13110.95,1977.858,5722.666,12849.43,2009.544,5602.029,13162.52,1963.221,5883.435,12901.92,1969.389,5849.521,13210.66,1979.789,5730.391,13013.09,1989.36,5631.922,13094.2,2042.597,5607.507
13025.78,1983.353,5490.578,12968.62,1950.195,5921.643,13062.11,1980.544,5878.841,12822.88,1976.692,5694.877,13212.98,2022.614,5821.108,12836.6,2012.767,5787.348,12906.49,1973.057,5492.316,13169.72,1984.858,5639.411,13111.07,1977.858,5722.831,12849.63,2009.544,5601.984,13162.71,1963.221,5883.515,12902.13,1969.389,5849.501,13210.81,1979.789,5730.529,13013.24,1989.36,5632.069,13094.3,2042.597,5607.689
13025.76,1983.353,5490.785,12968.83,1950.195,5921.61,13062.32,1980.544,5878.851,12823.09,1976.692,5694.834,13213.18,2022.614,5821.155,12836.8,2012.767,5787.289,12906.69,1973.057,5492.375,13169.85,1984.858,5639.58,13111.21,1977.858,5722.992,12849.84,2009.544,5601.946,13162.9,1963.221,5883.6,12902.33,1969.389,5849.475,13210.96,1979.789,5730.68,13013.38,1989.36,5632.22,13094.41,2042.597,5607.869
13025.73,1983.353,5490.991,12969.04,1950.195,5921.583,13062.52,1980.544,5878.882,12823.28,1976.692,5694.762,13213.39,2022.614,5821.196,12837,2012.767,5787.231,12906.89,1973.057,5492.427,13169.99,1984.858,5639.729,13111.34,1977.858,5723.148,12850.04,2009.544,5601.899,13163.09,1963.221,5883.69,12902.54,1969.389,5849.442,13211.1,1979.789,5730.832,13013.52,1989.36,5632.375,13094.52,2042.597,5608.046
13025.69,1983.353,5491.196,12969.24,1950.195,5921.563,13062.73,1980.544,5878.92,12823.48,1976.692,5694.697,13213.59,2022.614,5821.232,12837.2,2012.767,5787.17,12907.09,1973.057,5492.473,13170.13,1984.858,5639.884,13111.49,1977.858,5723.3,12850.25,2009.544,5601.86,13163.28,1963.221,5883.785,12902.74,1969.389,5849.402,13211.25,1979.789,5730.979,13013.66,1989.36,5632.533,13094.63,2042.597,5608.219
13025.65,1983.353,5491.4,12969.45,1950.195,5921.549,13062.93,1980.544,5878.952,12823.68,1976.692,5694.638,13213.8,2022.614,5821.269,12837.4,2012.767,5787.098,12907.29,1973.057,5492.514,13170.27,1984.858,5640.039,13111.63,1977.858,5723.447,12850.45,2009.544,5601.815,13163.46,1963.221,5883.884,12902.95,1969.389,5849.356,13211.4,1979.789,5731.123,13013.79,1989.36,5632.695,13094.75,2042.597,5608.39
13025.6,1983.353,5491.602,12969.66,1950.195,5921.529,13063.14,1980.544,5878.982,12823.88,1976.692,5694.585,13214,2022.614,5821.308,12837.6,2012.767,5787.032,12907.5,1973.057,5492.565,13170.41,1984.858,5640.198,13111.79,1977.858,5723.589,12850.65,2009.544,5601.772,13163.64,1963.221,5883.989,12903.15,1969.389,5849.304,13211.55,1979.789,5731.262,13013.92,1989.36,5632.861,13094.88,2042.597,5608.557
13025.54,1983.353,5491.803,12969.87,1950.195,5921.508,13063.35,1980.544,5879.006,12824.09,1976.692,5694.538,13214.21,2022.614,5821.347,12837.79,2012.767,5786.971,12907.7,1973.057,5492.61,13170.54,1984.858,5640.354,13111.94,1977.858,5723.728,12850.85,2009.544,5601.723,13163.82,1963.221,5884.098,12903.35,1969.389,5849.258,13211.71,1979.789,5731.397,13014.04,1989.36,5633.03,13095.01,2042.597,5608.72
13025.48,1983.353,5492.001,12970.07,1950.195,5921.48,13063.55,1980.544,5879.053,12824.29,1976.692,5694.483,13214.41,2022.614,5821.393,12837.99,2012.767,5786.902,12907.9,1973.057,5492.65,13170.66,1984.858,5640.529,13112.1,1977.858,5723.862,12851.06,2009.544,5601.679,13164,1963.221,5884.201,12903.55,1969.389,5849.205,13211.88,1979.789,5731.527,13014.16,1989.36,5633.202,13095.14,2042.597,5608.88
13025.41,1983.353,5492.198,12970.27,1950.195,5921.426,13063.75,1980.544,5879.094,12824.49,1976.692,5694.425,13214.61,2022.614,5821.444,12838.18,2012.767,5786.823,12908.11,1973.057,5492.696,13170.78,1984.858,5640.699,13112.26,1977.858,5723.995,12851.26,2009.544,5601.643,13164.18,1963.221,5884.298,12903.75,1969.389,5849.146,13212.04,1979.789,5731.653,13014.27,1989.36,5633.377,13095.28,2042.597,5609.037
13025.33,1983.353,5492.392,12970.47,1950.195,5921.37,13063.96,1980.544,5879.128,12824.69,1976.692,5694.373,13214.81,2022.614,5821.501,12838.38,2012.767,5786.75,12908.31,1973.057,5492.737,13170.9,1984.858,5640.866,13112.42,1977.858,5724.133,12851.47,2009.544,5601.591,13164.37,1963.221,5884.389,12903.95,1969.389,5849.081,13212.21,1979.789,5731.774,13014.38,1989.36,5633.555,13095.42,2042.597,5609.189
13025.25,1983.353,5492.583,12970.67,1950.195,5921.315,13064.16,1980.544,5879.156,12824.89,1976.692,5694.329,13215.01,2022.614,5821.564,12838.58,2012.767,5786.683,12908.52,1973.057,5492.774,13171.03,1984.858,5641.028,13112.57,1977.858,5724.27,12851.67,2009.544,5601.54,13164.56,1963.221,5884.474,12904.14,1969.389,5849.008,13212.38,1979.789,5731.893,13014.48,1989.36,5633.736,13095.57,2042.597,5609.338
13025.16,1983.353,5492.772,12970.88,1950.195,5921.266,13064.37,1980.544,5879.176,12825.1,1976.692,5694.284,13215.21,2022.614,5821.633,12838.77,2012.767,5786.598,12908.72,1973.057,5492.807,13171.17,1984.858,5641.186,13112.73,1977.858,5724.412,12851.87,2009.544,5601.494,13164.75,1963.221,5884.553,12904.34,1969.389,5848.943,13212.55,1979.789,5732.01,13014.59,1989.36,5633.914,13095.71,2042.597,5609.491
13025.07,1983.353,5492.958,12971.07,1950.195,5921.196,13064.58,1980.544,5879.203,12825.3,1976.692,5694.256,13215.4,2022.614,5821.708,12838.96,2012.767,5786.517,12908.93,1973.057,5492.836,13171.31,1984.858,5641.339,13112.88,1977.858,5724.548,12852.08,2009.544,5601.456,13164.95,1963.221,5884.625,12904.54,1969.389,5848.871,13212.73,1979.789,5732.124,13014.7,1989.36,5634.088,13095.84,2042.597,5609.649
13024.97,1983.353,5493.14,12971.27,1950.195,5921.133,13064.79,1980.544,5879.223,12825.51,1976.692,5694.222,13215.59,2022.614,5821.788,12839.15,2012.767,5786.441,12909.14,1973.057,5492.863,13171.45,1984.858,5641.488,13113.05,1977.858,5724.68,12852.28,2009.544,5601.424,13165.15,1963.221,5884.691,12904.73,1969.389,5848.792,13212.9,1979.789,5732.236,13014.82,1989.36,5634.258,13095.97,2042.597,5609.811
13024.86,1983.353,5493.319,12971.47,1950.195,5921.076,13064.99,1980.544,5879.236,12825.71,1976.692,5694.181,13215.78,2022.614,5821.874,12839.35,2012.767,5786.372,12909.34,1973.057,5492.888,13171.6,1984.858,5641.632,13113.21,1977.858,5724.806,12852.49,2009.544,5601.398,13165.34,1963.221,5884.75,12904.92,1969.389,5848.72,13213.08,1979.789,5732.346,13014.95,1989.36,5634.424,13096.11,2042.597,5609.969
13024.75,1983.353,5493.495,12971.67,1950.195,5921.015,13065.2,1980.544,5879.248,12825.91,1976.692,5694.134,13215.97,2022.614,5821.965,12839.55,2012.767,5786.309,12909.55,1973.057,5492.912,13171.76,1984.858,5641.771,13113.38,1977.858,5724.93,12852.7,2009.544,5601.38,13165.55,1963.221,5884.803,12905.12,1969.389,5848.654,13213.26,1979.789,5732.453,13015.08,1989.36,5634.586,13096.25,2042.597,5610.125
13024.63,1983.353,5493.667,12971.87,1950.195,5920.956,13065.41,1980.544,5879.252,12826.12,1976.692,5694.081,13216.16,2022.614,5822.062,12839.75,2012.767,5786.251,12909.76,1973.057,5492.936,13171.92,1984.858,5641.905,13113.54,1977.858,5725.057,12852.9,2009.544,5601.354,13165.75,1963.221,5884.85,12905.32,1969.389,5848.582,13213.44,1979.789,5732.559,13015.21,1989.36,5634.744,13096.39,2042.597,5610.277
13024.51,1983.353,5493.835,12972.07,1950.195,5920.904,13065.62,1980.544,5879.25,12826.32,1976.692,5694.022,13216.34,2022.614,5822.164,12839.95,2012.767,5786.2,12909.96,1973.057,5492.959,13172.08,1984.858,5642.034,13113.71,1977.858,5725.183,12853.11,2009.544,5601.323,13165.95,1963.221,5884.889,12905.51,1969.389,5848.509,13213.62,1979.789,5732.662,13015.36,1989.36,5634.896,13096.51,2042.597,5610.447
13024.38,1983.353,5493.999,12972.27,1950.195,5920.852,13065.83,1980.544,5879.24,12826.51,1976.692,5693.957,13216.52,2022.614,5822.271,12840.15,2012.767,5786.155,12910.17,1973.057,5492.983,13172.25,1984.858,5642.157,13113.88,1977.858,5725.303,12853.31,2009.544,5601.284,13166.16,1963.221,5884.922,12905.71,1969.389,5848.438,13213.8,1979.789,5732.763,13015.49,1989.36,5635.054,13096.63,2042.597,5610.613
13024.25,1983.353,5494.159,12972.48,1950.195,5920.822,13066.03,1980.544,5879.224,12826.71,1976.692,5693.885,13216.7,2022.614,5822.378,12840.36,2012.767,5786.117,12910.38,1973.057,5493.009,13172.42,1984.858,5642.275,13114.05,1977.858,5725.418,12853.52,2009.544,5601.279,13166.36,1963.221,5884.96,12905.9,1969.389,5848.36,13213.99,1979.789,5732.862,13015.63,1989.36,5635.207,13096.77,2042.597,5610.775
13024.11,1983.353,5494.314,12972.69,1950.195,5920.785,13066.24,1980.544,5879.208,12826.9,1976.692,5693.808,13216.87,2022.614,5822.484,12840.56,2012.767,5786.084,12910.58,1973.057,5493.036,13172.6,1984.858,5642.387,13114.23,1977.858,5725.527,12853.73,2009.544,5601.268,13166.57,1963.221,5885.003,12906.1,1969.389,5848.288,13214.17,1979.789,5732.958,13015.76,1989.36,5635.373,13096.9,2042.597,5610.932
13023.96,1983.353,5494.471,12972.9,1950.195,5920.74,13066.46,1980.544,5879.184,12827.11,1976.692,5693.734,13217.06,2022.614,5822.595,12840.78,2012.767,5786.043,12910.8,1973.057,5493.064,13172.79,1984.858,5642.498,13114.42,1977.858,5725.635,12853.95,2009.544,5601.248,13166.78,1963.221,5885.053,12906.3,1969.389,5848.218,13214.36,1979.789,5733.057,13015.89,1989.36,5635.543,13097.04,2042.597,5611.104
13023.81,1983.353,5494.617,12973.1,1950.195,5920.689,13066.67,1980.544,5879.167,12827.3,1976.692,5693.67,13217.24,2022.614,5822.701,12840.98,2012.767,5785.998,12911.01,1973.057,5493.093,13172.97,1984.858,5642.599,13114.61,1977.858,5725.732,12854.15,2009.544,5601.223,13166.98,1963.221,5885.106,12906.5,1969.389,5848.158,13214.55,1979.789,5733.15,13016.03,1989.36,5635.706,13097.16,2042.597,5611.269
13023.54,1983.353,5494.864,12973.46,1950.195,5920.613,13067.03,1980.544,5879.15,12827.65,1976.692,5693.569,13217.55,2022.614,5822.886,12841.33,2012.767,5785.906,12911.37,1973.057,5493.138,13173.29,1984.858,5642.764,13114.93,1977.858,5725.902,12854.51,2009.544,5601.167,13167.33,1963.221,5885.208,12906.85,1969.389,5848.064,13214.88,1979.789,5733.308,13016.26,1989.36,5635.981,13097.4,2042.597,5611.548
13023.25,1983.353,5495.114,12973.82,1950.195,5920.49,13067.41,1980.544,5879.146,12828.02,1976.692,5693.461,13217.88,2022.614,5823.081,12841.7,2012.767,5785.797,12911.75,1973.057,5493.191,13173.64,1984.858,5642.926,13115.27,1977.858,5726.069,12854.89,2009.544,5601.095,13167.69,1963.221,5885.325,12907.21,1969.389,5847.918,13215.22,1979.789,5733.471,13016.49,1989.36,5636.291,13097.65,2042.597,5611.833
13022.96,1983.353,5495.35,12974.18,1950.195,5920.38,13067.79,1980.544,5879.128,12828.38,1976.692,5693.368,13218.21,2022.614,5823.271,12842.06,2012.767,5785.687,12912.12,1973.057,5493.237,13173.98,1984.858,5643.074,13115.61,1977.858,5726.222,12855.26,2009.544,5601.073,13168.05,1963.221,5885.449,12907.55,1969.389,5847.768,13215.56,1979.789,5733.627,13016.72,1989.36,5636.587,13097.91,2042.597,5612.105
13022.52,1983.353,5495.686,12974.69,1950.195,5920.165,13068.34,1980.544,5879.121,12828.92,1976.692,5693.213,13218.68,2022.614,5823.552,12842.59,2012.767,5785.518,12912.67,1973.057,5493.297,13174.5,1984.858,5643.276,13116.13,1977.858,5726.44,12855.82,2009.544,5601.021,13168.57,1963.221,5885.645,12908.07,1969.389,5847.561,13216.07,1979.789,5733.854,13017.07,1989.36,5637.014,13098.31,2042.597,5612.495
13022.07,1983.353,5496.004,12975.2,1950.195,5919.952,13068.89,1980.544,5879.096,12829.45,1976.692,5693.076,13219.16,2022.614,5823.831,12843.11,2012.767,5785.332,12913.21,1973.057,5493.37,13175.02,1984.858,5643.46,13116.64,1977.858,5726.64,12856.36,2009.544,5600.953,13169.08,1963.221,5885.853,12908.56,1969.389,5847.314,13216.58,1979.789,5734.073,13017.41,1989.36,5637.449,13098.7,2042.597,5612.883
13021.56,1983.353,5496.341,12975.77,1950.195,5919.734,13069.5,1980.544,5879.023,12830.04,1976.692,5692.907,13219.69,2022.614,5824.14,12843.69,2012.767,5785.144,12913.82,1973.057,5493.439,13175.6,1984.858,5643.646,13117.2,1977.858,5726.88,12856.97,2009.544,5600.856,13169.64,1963.221,5886.098,12909.11,1969.389,5847.059,13217.14,1979.789,5734.311,13017.8,1989.36,5637.918,13099.15,2042.597,5613.299
13021.19,1983.353,5496.568,12976.16,1950.195,5919.553,13069.93,1980.544,5878.986,12830.45,1976.692,5692.774,13220.06,2022.614,5824.358,12844.1,2012.767,5785.013,12914.25,1973.057,5493.49,13176.02,1984.858,5643.763,13117.6,1977.858,5727.037,12857.39,2009.544,5600.774,13170.03,1963.221,5886.282,12909.51,1969.389,5846.89,13217.54,1979.789,5734.476,13018.09,1989.36,5638.241,13099.47,2042.597,5613.583
13020.41,1983.353,5497.086,12977.03,1950.195,5919.189,13070.86,1980.544,5878.889,12831.34,1976.692,5692.459,13220.87,2022.614,5824.831,12845,2012.767,5784.734,12915.18,1973.057,5493.63,13176.93,1984.858,5643.989,13118.49,1977.858,5727.35,12858.31,2009.544,5600.578,13170.87,1963.221,5886.703,12910.39,1969.389,5846.547,13218.41,1979.789,5734.825,13018.74,1989.36,5638.921,13100.2,2042.597,5614.179
13019.79,1983.353,5497.527,12977.74,1950.195,5918.917,13071.62,1980.544,5878.834,12832.05,1976.692,5692.199,13221.53,2022.614,5825.213,12845.72,2012.767,5784.487,12915.93,1973.057,5493.769,13177.68,1984.858,5644.147,13119.22,1977.858,5727.579,12859.05,2009.544,5600.395,13171.54,1963.221,5887.062,12911.1,1969.389,5846.291,13219.12,1979.789,5735.101,13019.28,1989.36,5639.456,13100.8,2042.597,5614.643
13019.35,1983.353,5497.855,12978.25,1950.195,5918.727,13072.16,1980.544,5878.813,12832.57,1976.692,5692.026,13222,2022.614,5825.485,12846.22,2012.767,5784.297,12916.46,1973.057,5493.884,13178.2,1984.858,5644.277,13119.71,1977.858,5727.808,12859.57,2009.544,5600.247,13172.01,1963.221,5887.33,12911.62,1969.389,5846.123,13219.63,1979.789,5735.283,13019.68,1989.36,5639.823,13101.24,2042.597,5614.96
13018.24,1983.353,5498.762,12979.61,1950.195,5918.267,13073.6,1980.544,5878.805,12833.94,1976.692,5691.613,13223.24,2022.614,5826.206,12847.55,2012.767,5783.753,12917.85,1973.057,5494.237,13179.58,1984.858,5644.668,13121,1977.858,5728.43,12860.94,2009.544,5599.811,13173.24,1963.221,5888.072,12913,1969.389,5845.716,13221,1979.789,5735.726,13020.77,1989.36,5640.761,13102.43,2042.597,5615.762
13017.9,1983.353,5499.055,12980.04,1950.195,5918.137,13074.05,1980.544,5878.817,12834.37,1976.692,5691.471,13223.63,2022.614,5826.42,12847.97,2012.767,5783.597,12918.28,1973.057,5494.361,13180.01,1984.858,5644.804,13121.41,1977.858,5728.611,12861.35,2009.544,5599.632,13173.62,1963.221,5888.313,12913.43,1969.389,5845.628,13221.42,1979.789,5735.878,13021.12,1989.36,5641.042,13102.81,2042.597,5616
13017.09,1983.353,5499.812,12981.11,1950.195,5917.851,13075.16,1980.544,5878.884,12835.41,1976.692,5691.086,13224.62,2022.614,5826.926,12849.03,2012.767,5783.24,12919.34,1973.057,5494.704,13181.06,1984.858,5645.175,13122.44,1977.858,5729.026,12862.38,2009.544,5599.221,13174.54,1963.221,5888.936,12914.52,1969.389,5845.41,13222.45,1979.789,5736.289,13022,1989.36,5641.712,13103.77,2042.597,5616.559
13016.56,1983.353,5500.331,12981.83,1950.195,5917.684,13075.9,1980.544,5878.863,12836.09,1976.692,5690.81,13225.29,2022.614,5827.246,12849.73,2012.767,5783.024,12920.03,1973.057,5494.952,13181.75,1984.858,5645.445,13123.14,1977.858,5729.279,12863.08,2009.544,5598.971,13175.14,1963.221,5889.366,12915.24,1969.389,5845.241,13223.14,1979.789,5736.56,13022.58,1989.36,5642.177,13104.41,2042.597,5616.929
13015.78,1983.353,5501.161,12982.95,1950.195,5917.462,13077.04,1980.544,5878.869,12837.14,1976.692,5690.351,13226.33,2022.614,5827.712,12850.83,2012.767,5782.724,12921.1,1973.057,5495.37,13182.79,1984.858,5645.896,13124.2,1977.858,5729.706,12864.18,2009.544,5598.66,13176.05,1963.221,5890.055,12916.36,1969.389,5845.001,13224.25,1979.789,5736.833,13023.49,1989.36,5642.868,13105.47,2042.597,5617.352
13015.19,1983.353,5501.83,12983.81,1950.195,5917.206,13077.93,1980.544,5878.903,12837.97,1976.692,5690.018,13227.15,2022.614,5828.057,12851.69,2012.767,5782.46,12921.92,1973.057,5495.722,13183.58,1984.858,5646.323,13125.04,1977.858,5730.013,12865.03,2009.544,5598.388,13176.75,1963.221,5890.613,12917.23,1969.389,5844.785,13225.11,1979.789,5737.076,13024.22,1989.36,5643.385,13106.29,2042.597,5617.709
13014.61,1983.353,5502.517,12984.67,1950.195,5916.977,13078.82,1980.544,5878.966,12838.81,1976.692,5689.713,13227.99,2022.614,5828.379,12852.56,2012.767,5782.246,12922.73,1973.057,5496.1,13184.38,1984.858,5646.725,13125.86,1977.858,5730.347,12865.87,2009.544,5598.088,13177.43,1963.221,5891.189,12918.09,1969.389,5844.54,13225.96,1979.789,5737.346,13024.96,1989.36,5643.877,13107.1,2042.597,5618.093
13013.85,1983.353,5503.498,12985.88,1950.195,5916.699,13080.06,1980.544,5879.094,12839.99,1976.692,5689.327,13229.16,2022.614,5828.78,12853.76,2012.767,5781.93,12923.84,1973.057,5496.66,13185.51,1984.858,5647.246,13127.02,1977.858,5730.81,12867.05,2009.544,5597.71,13178.41,1963.221,5891.958,12919.22,1969.389,5844.035,13227.13,1979.789,5737.761,13026.02,1989.36,5644.528,13108.24,2042.597,5618.59
13013.51,1983.353,5503.967,12986.43,1950.195,5916.521,13080.63,1980.544,5879.172,12840.55,1976.692,5689.166,13229.71,2022.614,5828.984,12854.31,2012.767,5781.764,12924.35,1973.057,5496.937,13186.04,1984.858,5647.472,13127.56,1977.858,5731.009,12867.6,2009.544,5597.518,13178.87,1963.221,5892.302,12919.76,1969.389,5843.816,13227.67,1979.789,5737.972,13026.53,1989.36,5644.815,13108.79,2042.597,5618.782
13013.21,1983.353,5504.408,12986.94,1950.195,5916.373,13081.15,1980.544,5879.318,12841.05,1976.692,5689,13230.2,2022.614,5829.188,12854.82,2012.767,5781.595,12924.81,1973.057,5497.207,13186.54,1984.858,5647.664,13128.06,1977.858,5731.208,12868.1,2009.544,5597.327,13179.31,1963.221,5892.604,12920.25,1969.389,5843.606,13228.16,1979.789,5738.182,13027,1989.36,5645.063,13109.28,2042.597,5618.975
13012.62,1983.353,5505.349,12988.02,1950.195,5916.1,13082.22,1980.544,5879.615,12842.1,1976.692,5688.62,13231.21,2022.614,5829.649,12855.86,2012.767,5781.208,12925.75,1973.057,5497.799,13187.59,1984.858,5648.03,13129.1,1977.858,5731.589,12869.12,2009.544,5596.898,13180.25,1963.221,5893.204,12921.28,1969.389,5843.2,13229.17,1979.789,5738.653,13028,1989.36,5645.55,13110.31,2042.597,5619.411
13012.07,1983.353,5506.285,12989.08,1950.195,5915.868,13083.27,1980.544,5879.871,12843.13,1976.692,5688.272,13232.21,2022.614,5830.074,12856.87,2012.767,5780.796,12926.65,1973.057,5498.407,13188.63,1984.858,5648.354,13130.13,1977.858,5731.939,12870.11,2009.544,5596.452,13181.18,1963.221,5893.759,12922.31,1969.389,5842.836,13230.13,1979.789,5739.146,13028.99,1989.36,5645.993,13111.26,2042.597,5619.923
13011.94,1983.353,5506.516,12989.34,1950.195,5915.811,13083.53,1980.544,5879.924,12843.37,1976.692,5688.18,13232.45,2022.614,5830.185,12857.11,2012.767,5780.688,12926.86,1973.057,5498.561,13188.88,1984.858,5648.423,13130.38,1977.858,5732.016,12870.35,2009.544,5596.338,13181.41,1963.221,5893.886,12922.55,1969.389,5842.73,13230.36,1979.789,5739.272,13029.22,1989.36,5646.108,13111.5,2042.597,5620.04
13011.42,1983.353,5507.558,12990.46,1950.195,5915.49,13084.68,1980.544,5880.124,12844.45,1976.692,5687.735,13233.53,2022.614,5830.609,12858.11,2012.767,5780.1,12927.78,1973.057,5499.273,13189.99,1984.858,5648.771,13131.48,1977.858,5732.393,12871.39,2009.544,5595.805,13182.45,1963.221,5894.416,12923.63,1969.389,5842.295,13231.4,1979.789,5739.801,13030.29,1989.36,5646.583,13112.53,2042.597,5620.583
13011.23,1983.353,5507.97,12990.9,1950.195,5915.379,13085.13,1980.544,5880.187,12844.87,1976.692,5687.56,13233.95,2022.614,5830.788,12858.51,2012.767,5779.875,12928.13,1973.057,5499.562,13190.42,1984.858,5648.92,13131.91,1977.858,5732.553,12871.79,2009.544,5595.587,13182.86,1963.221,5894.608,12924.06,1969.389,5842.164,13231.82,1979.789,5739.993,13030.71,1989.36,5646.749,13112.94,2042.597,5620.781
13010.82,1983.353,5508.94,12991.93,1950.195,5915.155,13086.17,1980.544,5880.36,12845.83,1976.692,5687.12,13234.92,2022.614,5831.213,12859.44,2012.767,5779.383,12928.93,1973.057,5500.258,13191.4,1984.858,5649.3,13132.93,1977.858,5732.812,12872.7,2009.544,5595.059,13183.83,1963.221,5895.024,12925.06,1969.389,5841.827,13232.78,1979.789,5740.408,13031.68,1989.36,5647.166,13113.89,2042.597,5621.233
