13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13010.73,1983.353,5509.155,12992.16,1950.195,5915.114,13086.4,1980.544,5880.39,12846.04,1976.692,5687.018,13235.13,2022.614,5831.299,12859.65,2012.767,5779.282,12929.09,1973.057,5500.415,13191.62,1984.858,5649.39,13133.16,1977.858,5732.848,12872.89,2009.544,5594.94,13184.05,1963.221,5895.108,12925.28,1969.389,5841.746,13233,1979.789,5740.497,13031.89,1989.36,5647.264,13114.1,2042.597,5621.342
13010.45,1983.353,5509.974,12993,1950.195,5914.902,13087.26,1980.544,5880.477,12846.8,1976.692,5686.609,13235.94,2022.614,5831.597,12860.44,2012.767,5778.925,12929.71,1973.057,5501.028,13192.43,1984.858,5649.702,13134.01,1977.858,5733.015,12873.63,2009.544,5594.473,13184.87,1963.221,5895.398,12926.1,1969.389,5841.457,13233.8,1979.789,5740.833,13032.68,1989.36,5647.628,13114.88,2042.597,5621.726
13010.32,1983.353,5510.392,12993.43,1950.195,5914.804,13087.7,1980.544,5880.506,12847.19,1976.692,5686.415,13236.36,2022.614,5831.734,12860.83,2012.767,5778.726,12930.01,1973.057,5501.348,13192.83,1984.858,5649.873,13134.44,1977.858,5733.113,12873.99,2009.544,5594.229,13185.28,1963.221,5895.531,12926.52,1969.389,5841.352,13234.21,1979.789,5740.99,13033.09,1989.36,5647.767,13115.25,2042.597,5621.953
13010.09,1983.353,5511.19,12994.24,1950.195,5914.643,13088.52,1980.544,5880.534,12847.92,1976.692,5686.025,13237.17,2022.614,5831.882,12861.56,2012.767,5778.343,12930.56,1973.057,5501.969,13193.58,1984.858,5650.213,13135.24,1977.858,5733.325,12874.67,2009.544,5593.756,13186.08,1963.221,5895.755,12927.33,1969.389,5841.204,13234.99,1979.789,5741.261,13033.87,1989.36,5648.054,13115.97,2042.597,5622.369
13009.95,1983.353,5511.779,12994.83,1950.195,5914.518,13089.12,1980.544,5880.634,12848.46,1976.692,5685.74,13237.77,2022.614,5831.992,12862.11,2012.767,5778.08,12930.94,1973.057,5502.437,13194.12,1984.858,5650.506,13135.82,1977.858,5733.5,12875.16,2009.544,5593.4,13186.67,1963.221,5895.901,12927.93,1969.389,5841.077,13235.57,1979.789,5741.44,13034.43,1989.36,5648.283,13116.5,2042.597,5622.656
13009.83,1983.353,5512.356,12995.41,1950.195,5914.415,13089.71,1980.544,5880.713,12848.97,1976.692,5685.446,13238.35,2022.614,5832.075,12862.65,2012.767,5777.841,12931.3,1973.057,5502.903,13194.64,1984.858,5650.773,13136.38,1977.858,5733.688,12875.63,2009.544,5593.046,13187.24,1963.221,5896.023,12928.5,1969.389,5840.934,13236.15,1979.789,5741.533,13034.97,1989.36,5648.505,13117.03,2042.597,5622.918
13009.75,1983.353,5512.842,12995.9,1950.195,5914.335,13090.2,1980.544,5880.763,12849.4,1976.692,5685.205,13238.85,2022.614,5832.065,12863.1,2012.767,5777.657,12931.59,1973.057,5503.304,13195.09,1984.858,5650.983,13136.84,1977.858,5733.854,12876.02,2009.544,5592.745,13187.73,1963.221,5896.11,12928.97,1969.389,5840.798,13236.63,1979.789,5741.627,13035.43,1989.36,5648.707,13117.48,2042.597,5623.124
13009.66,1983.353,5513.46,12996.5,1950.195,5914.152,13090.82,1980.544,5880.805,12849.96,1976.692,5684.917,13239.47,2022.614,5832.045,12863.67,2012.767,5777.404,12931.94,1973.057,5503.822,13195.66,1984.858,5651.229,13137.44,1977.858,5734.044,12876.51,2009.544,5592.358,13188.35,1963.221,5896.2,12929.57,1969.389,5840.607,13237.24,1979.789,5741.766,13035.97,1989.36,5649.008,13118.04,2042.597,5623.401
13009.6,1983.353,5513.996,12997.02,1950.195,5914.012,13091.36,1980.544,5880.824,12850.43,1976.692,5684.655,13240.01,2022.614,5832.044,12864.17,2012.767,5777.203,12932.23,1973.057,5504.278,13196.16,1984.858,5651.426,13137.95,1977.858,5734.192,12876.93,2009.544,5592.024,13188.88,1963.221,5896.26,12930.08,1969.389,5840.457,13237.77,1979.789,5741.883,13036.45,1989.36,5649.252,13118.55,2042.597,5623.577
13009.56,1983.353,5514.444,12997.44,1950.195,5913.862,13091.81,1980.544,5880.825,12850.79,1976.692,5684.39,13240.46,2022.614,5832.056,12864.58,2012.767,5777.021,12932.45,1973.057,5504.667,13196.59,1984.858,5651.576,13138.39,1977.858,5734.301,12877.28,2009.544,5591.744,13189.33,1963.221,5896.295,12930.51,1969.389,5840.316,13238.21,1979.789,5741.978,13036.86,1989.36,5649.443,13118.97,2042.597,5623.737
13009.51,1983.353,5515.646,12998.59,1950.195,5913.499,13093.01,1980.544,5880.789,12851.78,1976.692,5683.713,13241.66,2022.614,5832.124,12865.67,2012.767,5776.5,12933.02,1973.057,5505.725,13197.73,1984.858,5651.941,13139.55,1977.858,5734.63,12878.21,2009.544,5590.978,13190.53,1963.221,5896.35,12931.64,1969.389,5839.904,13239.38,1979.789,5742.226,13037.9,1989.36,5650.039,13120.08,2042.597,5624.202
13009.51,1983.353,5515.854,12998.78,1950.195,5913.417,13093.22,1980.544,5880.776,12851.96,1976.692,5683.602,13241.87,2022.614,5832.142,12865.86,2012.767,5776.415,12933.12,1973.057,5505.911,13197.93,1984.858,5651.998,13139.75,1977.858,5734.681,12878.38,2009.544,5590.851,13190.74,1963.221,5896.353,12931.84,1969.389,5839.831,13239.59,1979.789,5742.268,13038.09,1989.36,5650.136,13120.26,2042.597,5624.288
13009.53,1983.353,5516.663,12999.53,1950.195,5913.123,13094.02,1980.544,5880.699,12852.66,1976.692,5683.191,13242.67,2022.614,5832.235,12866.59,2012.767,5776.063,12933.46,1973.057,5506.646,13198.72,1984.858,5652.192,13140.53,1977.858,5734.904,12879.03,2009.544,5590.377,13191.55,1963.221,5896.342,12932.58,1969.389,5839.519,13240.38,1979.789,5742.427,13038.82,1989.36,5650.49,13120.97,2042.597,5624.682
13009.56,1983.353,5517.365,13000.18,1950.195,5912.839,13094.72,1980.544,5880.613,12853.27,1976.692,5682.855,13243.37,2022.614,5832.337,12867.22,2012.767,5775.757,12933.73,1973.057,5507.293,13199.41,1984.858,5652.338,13141.21,1977.858,5735.076,12879.62,2009.544,5589.984,13192.25,1963.221,5896.309,12933.25,1969.389,5839.293,13241.07,1979.789,5742.561,13039.47,1989.36,5650.759,13121.58,2042.597,5625.029
13009.65,1983.353,5518.371,13001.11,1950.195,5912.463,13095.72,1980.544,5880.457,12854.14,1976.692,5682.343,13244.36,2022.614,5832.512,12868.14,2012.767,5775.346,12934.09,1973.057,5508.236,13200.4,1984.858,5652.517,13142.19,1977.858,5735.29,12880.47,2009.544,5589.448,13193.25,1963.221,5896.142,12934.19,1969.389,5838.938,13242.06,1979.789,5742.75,13040.39,1989.36,5651.175,13122.48,2042.597,5625.499
13009.7,1983.353,5518.756,13001.48,1950.195,5912.331,13096.1,1980.544,5880.384,12854.47,1976.692,5682.137,13244.74,2022.614,5832.591,12868.5,2012.767,5775.198,12934.22,1973.057,5508.603,13200.79,1984.858,5652.573,13142.58,1977.858,5735.36,12880.81,2009.544,5589.253,13193.63,1963.221,5896.053,12934.57,1969.389,5838.842,13242.44,1979.789,5742.82,13040.74,1989.36,5651.337,13122.83,2042.597,5625.668
13009.84,1983.353,5519.734,13002.42,1950.195,5912.023,13097.08,1980.544,5880.232,12855.33,1976.692,5681.64,13245.71,2022.614,5832.819,12869.4,2012.767,5774.792,12934.51,1973.057,5509.548,13201.77,1984.858,5652.684,13143.55,1977.858,5735.507,12881.68,2009.544,5588.783,13194.6,1963.221,5895.858,12935.52,1969.389,5838.568,13243.42,1979.789,5742.996,13041.67,1989.36,5651.682,13123.73,2042.597,5626.07
13010.01,1983.353,5520.613,13003.28,1950.195,5911.773,13097.97,1980.544,5880.136,12856.12,1976.692,5681.216,13246.57,2022.614,5833.051,12870.18,2012.767,5774.346,12934.75,1973.057,5510.41,13202.66,1984.858,5652.754,13144.43,1977.858,5735.686,12882.48,2009.544,5588.385,13195.48,1963.221,5895.711,12936.39,1969.389,5838.376,13244.3,1979.789,5743.151,13042.53,1989.36,5651.898,13124.56,2042.597,5626.407
13010.2,1983.353,5521.494,13004.15,1950.195,5911.549,13098.86,1980.544,5880.009,12856.92,1976.692,5680.815,13247.43,2022.614,5833.311,12870.97,2012.767,5773.922,12934.96,1973.057,5511.286,13203.56,1984.858,5652.796,13145.32,1977.858,5735.837,12883.3,2009.544,5588.01,13196.37,1963.221,5895.592,12937.27,1969.389,5838.153,13245.19,1979.789,5743.303,13043.4,1989.36,5652.146,13125.4,2042.597,5626.719
13010.42,1983.353,5522.351,13004.98,1950.195,5911.246,13099.73,1980.544,5879.857,12857.66,1976.692,5680.326,13248.27,2022.614,5833.589,12871.75,2012.767,5773.498,12935.16,1973.057,5512.147,13204.44,1984.858,5652.809,13146.19,1977.858,5735.975,12884.11,2009.544,5587.664,13197.25,1963.221,5895.504,12938.12,1969.389,5837.907,13246.06,1979.789,5743.449,13044.25,1989.36,5652.386,13126.24,2042.597,5626.997
13010.62,1983.353,5523.064,13005.69,1950.195,5911.015,13100.46,1980.544,5879.705,12858.29,1976.692,5679.936,13248.97,2022.614,5833.826,12872.41,2012.767,5773.158,12935.31,1973.057,5512.873,13205.19,1984.858,5652.795,13146.93,1977.858,5736.066,12884.8,2009.544,5587.391,13197.99,1963.221,5895.447,12938.82,1969.389,5837.677,13246.79,1979.789,5743.568,13044.98,1989.36,5652.543,13126.95,2042.597,5627.208
13011.02,1983.353,5524.304,13006.94,1950.195,5910.649,13101.72,1980.544,5879.396,12859.42,1976.692,5679.288,13250.21,2022.614,5834.245,12873.58,2012.767,5772.6,12935.56,1973.057,5514.15,13206.49,1984.858,5652.728,13148.22,1977.858,5736.26,12886.03,2009.544,5586.944,13199.29,1963.221,5895.376,12940.05,1969.389,5837.232,13248.08,1979.789,5743.772,13046.24,1989.36,5652.861,13128.21,2042.597,5627.537
13011.12,1983.353,5524.587,13007.22,1950.195,5910.555,13102.01,1980.544,5879.315,12859.68,1976.692,5679.142,13250.49,2022.614,5834.334,12873.86,2012.767,5772.48,12935.62,1973.057,5514.447,13206.79,1984.858,5652.722,13148.52,1977.858,5736.295,12886.31,2009.544,5586.848,13199.59,1963.221,5895.367,12940.33,1969.389,5837.143,13248.38,1979.789,5743.81,13046.53,1989.36,5652.944,13128.51,2042.597,5627.603
13011.61,1983.353,5525.825,13008.5,1950.195,5910.181,13103.31,1980.544,5879,12860.87,1976.692,5678.537,13251.77,2022.614,5834.698,12875.07,2012.767,5771.918,12935.83,1973.057,5515.76,13208.12,1984.858,5652.726,13149.84,1977.858,5736.407,12887.58,2009.544,5586.459,13200.92,1963.221,5895.356,12941.59,1969.389,5836.706,13249.71,1979.789,5743.81,13047.8,1989.36,5653.341,13129.82,2042.597,5627.854
13011.92,1983.353,5526.534,13009.25,1950.195,5910.006,13104.06,1980.544,5878.82,12861.57,1976.692,5678.208,13252.52,2022.614,5834.89,12875.78,2012.767,5771.615,12935.94,1973.057,5516.525,13208.89,1984.858,5652.754,13150.61,1977.858,5736.446,12888.33,2009.544,5586.254,13201.7,1963.221,5895.368,12942.35,1969.389,5836.541,13250.48,1979.789,5743.775,13048.55,1989.36,5653.547,13130.56,2042.597,5628.069
13012.42,1983.353,5527.595,13010.39,1950.195,5909.702,13105.19,1980.544,5878.501,12862.63,1976.692,5677.698,13253.67,2022.614,5835.153,12876.84,2012.767,5771.113,12936.09,1973.057,5517.689,13210.07,1984.858,5652.789,13151.79,1977.858,5736.468,12889.47,2009.544,5585.972,13202.87,1963.221,5895.414,12943.49,1969.389,5836.252,13251.65,1979.789,5743.76,13049.67,1989.36,5653.89,13131.69,2042.597,5628.396
13012.92,1983.353,5528.567,13011.46,1950.195,5909.501,13106.25,1980.544,5878.239,12863.62,1976.692,5677.256,13254.74,2022.614,5835.371,12877.82,2012.767,5770.635,12936.21,1973.057,5518.774,13211.16,1984.858,5652.739,13152.88,1977.858,5736.56,12890.54,2009.544,5585.739,13203.96,1963.221,5895.481,12944.54,1969.389,5835.987,13252.74,1979.789,5743.711,13050.66,1989.36,5654.339,13132.72,2042.597,5628.755
13013.46,1983.353,5529.545,13012.55,1950.195,5909.26,13107.34,1980.544,5878.007,12864.66,1976.692,5676.836,13255.84,2022.614,5835.567,12878.84,2012.767,5770.178,12936.31,1973.057,5519.888,13212.28,1984.858,5652.724,13153.99,1977.858,5736.618,12891.63,2009.544,5585.531,13205.07,1963.221,5895.578,12945.65,1969.389,5835.792,13253.86,1979.789,5743.693,13051.7,1989.36,5654.765,13133.79,2042.597,5629.088
13014.06,1983.353,5530.546,13013.7,1950.195,5909.045,13108.48,1980.544,5877.762,12865.75,1976.692,5676.409,13256.99,2022.614,5835.743,12879.92,2012.767,5769.737,12936.4,1973.057,5521.05,13213.44,1984.858,5652.746,13155.16,1977.858,5736.641,12892.78,2009.544,5585.345,13206.23,1963.221,5895.706,12946.79,1969.389,5835.55,13255.03,1979.789,5743.709,13052.79,1989.36,5655.174,13134.91,2042.597,5629.398
13014.71,1983.353,5531.554,13014.87,1950.195,5908.787,13109.66,1980.544,5877.548,12866.87,1976.692,5676.005,13258.18,2022.614,5835.895,12881.05,2012.767,5769.32,12936.46,1973.057,5522.246,13214.64,1984.858,5652.809,13156.34,1977.858,5736.844,12893.97,2009.544,5585.187,13207.42,1963.221,5895.866,12947.95,1969.389,5835.264,13256.22,1979.789,5743.579,13053.91,1989.36,5655.614,13136.07,2042.597,5629.679
13015.41,1983.353,5532.571,13016.1,1950.195,5908.717,13110.88,1980.544,5877.368,12868.05,1976.692,5675.628,13259.41,2022.614,5836.021,12882.21,2012.767,5768.921,12936.5,1973.057,5523.479,13215.87,1984.858,5652.833,13157.56,1977.858,5737.013,12895.2,2009.544,5585.058,13208.64,1963.221,5896.061,12949.18,1969.389,5835.119,13257.45,1979.789,5743.485,13055.06,1989.36,5656.042,13137.27,2042.597,5629.986
13016.34,1983.353,5533.837,13017.67,1950.195,5908.578,13112.45,1980.544,5877.188,12869.56,1976.692,5675.197,13260.98,2022.614,5836.145,12883.72,2012.767,5768.461,12936.52,1973.057,5525.053,13217.45,1984.858,5652.812,13159.13,1977.858,5737.178,12896.77,2009.544,5584.936,13210.18,1963.221,5896.348,12950.73,1969.389,5834.882,13259.02,1979.789,5743.417,13056.56,1989.36,5656.541,13138.8,2042.597,5630.354
13016.92,1983.353,5534.573,13018.6,1950.195,5908.528,13113.38,1980.544,5877.112,12870.47,1976.692,5674.967,13261.91,2022.614,5836.196,12884.62,2012.767,5768.217,12936.51,1973.057,5525.99,13218.38,1984.858,5652.769,13160.06,1977.858,5737.245,12897.7,2009.544,5584.857,13211.1,1963.221,5896.541,12951.65,1969.389,5834.71,13259.96,1979.789,5743.406,13057.45,1989.36,5656.808,13139.69,2042.597,5630.65
13018.48,1983.353,5536.422,13021.02,1950.195,5908.396,13115.8,1980.544,5876.995,12872.83,1976.692,5674.446,13264.33,2022.614,5836.271,12886.93,2012.767,5767.499,12936.44,1973.057,5528.405,13220.79,1984.858,5652.579,13162.48,1977.858,5737.34,12900.11,2009.544,5584.635,13213.45,1963.221,5897.099,12953.96,1969.389,5833.989,13262.38,1979.789,5743.459,13059.83,1989.36,5657.228,13142.01,2042.597,5631.343
13018.71,1983.353,5536.68,13021.36,1950.195,5908.365,13116.14,1980.544,5876.99,12873.17,1976.692,5674.382,13264.67,2022.614,5836.273,12887.25,2012.767,5767.353,12936.42,1973.057,5528.75,13221.14,1984.858,5652.556,13162.82,1977.858,5737.343,12900.45,2009.544,5584.601,13213.79,1963.221,5897.187,12954.29,1969.389,5833.877,13262.72,1979.789,5743.494,13060.17,1989.36,5657.299,13142.34,2042.597,5631.442
13020.05,1983.353,5538.08,13023.29,1950.195,5908.133,13118.08,1980.544,5877.022,12875.09,1976.692,5674.08,13266.61,2022.614,5836.242,12889.03,2012.767,5766.593,12936.28,1973.057,5530.684,13223.07,1984.858,5652.457,13164.75,1977.858,5737.126,12902.38,2009.544,5584.395,13215.65,1963.221,5897.729,12956.14,1969.389,5833.307,13264.66,1979.789,5743.625,13062.09,1989.36,5657.605,13144.19,2042.597,5632.003
13020.73,1983.353,5538.743,13024.23,1950.195,5908.111,13119.03,1980.544,5877.069,12876.03,1976.692,5673.961,13267.56,2022.614,5836.204,12889.92,2012.767,5766.25,12936.19,1973.057,5531.628,13224.02,1984.858,5652.42,13165.7,1977.858,5737.051,12903.32,2009.544,5584.287,13216.55,1963.221,5898.017,12957.06,1969.389,5833.058,13265.6,1979.789,5743.658,13063.02,1989.36,5657.767,13145.1,2042.597,5632.279
13021.76,1983.353,5539.684,13025.62,1950.195,5908.033,13120.42,1980.544,5877.048,12877.41,1976.692,5673.829,13268.95,2022.614,5836.117,12891.23,2012.767,5765.791,12936.03,1973.057,5533.009,13225.41,1984.858,5652.384,13167.08,1977.858,5736.951,12904.7,2009.544,5584.119,13217.87,1963.221,5898.473,12958.41,1969.389,5832.736,13267,1979.789,5743.677,13064.39,1989.36,5658.049,13146.43,2042.597,5632.686
13022.89,1983.353,5540.655,13027.11,1950.195,5907.919,13121.91,1980.544,5877.073,12878.9,1976.692,5673.683,13270.44,2022.614,5836.072,12892.65,2012.767,5765.341,12935.82,1973.057,5534.485,13226.9,1984.858,5652.362,13168.57,1977.858,5736.853,12906.18,2009.544,5583.928,13219.29,1963.221,5898.916,12959.87,1969.389,5832.44,13268.49,1979.789,5743.649,13065.84,1989.36,5658.399,13147.85,2042.597,5633.126
13023.79,1983.353,5541.38,13028.26,1950.195,5907.862,13123.06,1980.544,5877.128,12880.05,1976.692,5673.566,13271.59,2022.614,5836.075,12893.76,2012.767,5765.026,12935.63,1973.057,5535.624,13228.06,1984.858,5652.357,13169.72,1977.858,5736.814,12907.32,2009.544,5583.771,13220.41,1963.221,5899.222,12961.01,1969.389,5832.247,13269.64,1979.789,5743.703,13066.98,1989.36,5658.552,13148.96,2042.597,5633.47
13025.3,1983.353,5542.521,13030.15,1950.195,5907.706,13124.95,1980.544,5877.281,12881.93,1976.692,5673.37,13273.49,2022.614,5836.142,12895.6,2012.767,5764.566,12935.27,1973.057,5537.486,13229.95,1984.858,5652.37,13171.61,1977.858,5736.603,12909.2,2009.544,5583.501,13222.25,1963.221,5899.666,12962.91,1969.389,5832.141,13271.54,1979.789,5743.729,13068.85,1989.36,5658.863,13150.76,2042.597,5634.041
13026.58,1983.353,5543.421,13031.71,1950.195,5907.629,13126.48,1980.544,5877.614,12883.48,1976.692,5673.204,13275.05,2022.614,5836.176,12897.13,2012.767,5764.232,12934.94,1973.057,5539.013,13231.51,1984.858,5652.395,13173.15,1977.858,5736.34,12910.74,2009.544,5583.268,13223.78,1963.221,5899.981,12964.46,1969.389,5832.002,13273.1,1979.789,5743.699,13070.38,1989.36,5659.17,13152.25,2042.597,5634.516
13027.47,1983.353,5544.003,13032.77,1950.195,5907.525,13127.52,1980.544,5877.805,12884.54,1976.692,5673.089,13276.11,2022.614,5836.234,12898.17,2012.767,5764.038,12934.69,1973.057,5540.042,13232.57,1984.858,5652.422,13174.2,1977.858,5736.196,12911.79,2009.544,5583.102,13224.82,1963.221,5900.161,12965.51,1969.389,5831.874,13274.15,1979.789,5743.644,13071.41,1989.36,5659.412,13153.26,2042.597,5634.842
13029.62,1983.353,5545.321,13035.28,1950.195,5907.361,13130.02,1980.544,5878.18,12887.04,1976.692,5672.807,13278.63,2022.614,5836.312,12900.66,2012.767,5763.651,12934.04,1973.057,5542.478,13235.09,1984.858,5652.507,13176.71,1977.858,5735.935,12914.28,2009.544,5582.688,13227.32,1963.221,5900.507,12968.01,1969.389,5831.486,13276.65,1979.789,5743.278,13073.85,1989.36,5660.068,13155.65,2042.597,5635.629
13030.65,1983.353,5545.907,13036.47,1950.195,5907.323,13131.19,1980.544,5878.318,12888.22,1976.692,5672.67,13279.81,2022.614,5836.31,12901.84,2012.767,5763.505,12933.71,1973.057,5543.615,13236.28,1984.858,5652.515,13177.88,1977.858,5735.78,12915.44,2009.544,5582.486,13228.5,1963.221,5900.632,12969.16,1969.389,5831.221,13277.83,1979.789,5743.145,13074.99,1989.36,5660.382,13156.78,2042.597,5636.004
13032.18,1983.353,5546.716,13038.2,1950.195,5907.403,13132.92,1980.544,5878.462,12889.94,1976.692,5672.466,13281.54,2022.614,5836.25,12903.56,2012.767,5763.344,12933.18,1973.057,5545.263,13238.01,1984.858,5652.481,13179.59,1977.858,5735.508,12917.15,2009.544,5582.178,13230.23,1963.221,5900.757,12970.86,1969.389,5830.889,13279.55,1979.789,5743.006,13076.69,1989.36,5660.74,13158.42,2042.597,5636.562
13033.49,1983.353,5547.355,13039.65,1950.195,5907.5,13134.38,1980.544,5878.537,12891.38,1976.692,5672.29,13282.99,2022.614,5836.071,12905.01,2012.767,5763.253,12932.7,1973.057,5546.64,13239.46,1984.858,5652.414,13181.03,1977.858,5735.243,12918.58,2009.544,5581.908,13231.68,1963.221,5900.862,12972.3,1969.389,5830.656,13281.01,1979.789,5742.937,13078.1,1989.36,5661.087,13159.79,2042.597,5637.039
13035.24,1983.353,5548.284,13041.64,1950.195,5907.566,13136.36,1980.544,5878.532,12893.35,1976.692,5672.044,13284.97,2022.614,5835.892,12907,2012.767,5763.189,12932.05,1973.057,5548.518,13241.44,1984.858,5652.269,13182.97,1977.858,5734.834,12920.53,2009.544,5581.526,13233.67,1963.221,5900.941,12974.27,1969.389,5830.397,13283,1979.789,5742.908,13080.05,1989.36,5661.481,13161.66,2042.597,5637.701
13037.03,1983.353,5549.303,13043.68,1950.195,5907.729,13138.39,1980.544,5878.229,12895.38,1976.692,5671.728,13287.02,2022.614,5835.774,12909.05,2012.767,5763.186,12931.38,1973.057,5550.456,13243.49,1984.858,5652.065,13184.97,1977.858,5734.366,12922.55,2009.544,5581.174,13235.72,1963.221,5900.971,12976.3,1969.389,5830.071,13285.05,1979.789,5742.944,13082.07,1989.36,5661.822,13163.59,2042.597,5638.399
13037.68,1983.353,5549.704,13044.45,1950.195,5907.765,13139.15,1980.544,5878.142,12896.13,1976.692,5671.586,13287.78,2022.614,5835.755,12909.82,2012.767,5763.208,12931.13,1973.057,5551.178,13244.25,1984.858,5651.998,13185.71,1977.858,5734.175,12923.3,2009.544,5581.058,13236.48,1963.221,5900.957,12977.05,1969.389,5829.975,13285.81,1979.789,5742.933,13082.83,1989.36,5661.925,13164.31,2042.597,5638.665
13039.64,1983.353,5551.001,13046.8,1950.195,5907.798,13141.49,1980.544,5877.948,12898.43,1976.692,5671.083,13290.13,2022.614,5835.621,12912.16,2012.767,5763.347,12930.36,1973.057,5553.396,13246.59,1984.858,5651.817,13187.97,1977.858,5733.541,12925.63,2009.544,5580.748,13238.83,1963.221,5901.016,12979.39,1969.389,5829.725,13288.16,1979.789,5742.821,13085.17,1989.36,5662.163,13166.51,2042.597,5639.5
13041.04,1983.353,5551.995,13048.52,1950.195,5907.767,13143.21,1980.544,5877.863,12900.12,1976.692,5670.767,13291.85,2022.614,5835.578,12913.88,2012.767,5763.392,12929.78,1973.057,5555.015,13248.3,1984.858,5651.702,13189.61,1977.858,5733.043,12927.33,2009.544,5580.508,13240.55,1963.221,5901.002,12981.11,1969.389,5829.598,13289.88,1979.789,5742.728,13086.88,1989.36,5662.365,13168.12,2042.597,5640.095
13042.71,1983.353,5553.262,13050.61,1950.195,5907.833,13145.27,1980.544,5877.511,12902.19,1976.692,5670.443,13293.94,2022.614,5835.458,12915.98,2012.767,5763.379,12929.07,1973.057,5556.985,13250.39,1984.858,5651.581,13191.61,1977.858,5732.398,12929.41,2009.544,5580.199,13242.64,1963.221,5900.945,12983.2,1969.389,5829.512,13291.96,1979.789,5742.545,13088.95,1989.36,5662.646,13170.09,2042.597,5640.804
13043.68,1983.353,5554.053,13051.87,1950.195,5907.832,13146.52,1980.544,5877.34,12903.43,1976.692,5670.288,13295.19,2022.614,5835.345,12917.23,2012.767,5763.448,12928.64,1973.057,5558.162,13251.65,1984.858,5651.519,13192.79,1977.858,5731.989,12930.64,2009.544,5580.002,13243.9,1963.221,5900.869,12984.45,1969.389,5829.399,13293.22,1979.789,5742.504,13090.19,1989.36,5662.836,13171.27,2042.597,5641.217
13045.29,1983.353,5555.445,13053.99,1950.195,5907.76,13148.63,1980.544,5877.121,12905.55,1976.692,5670.089,13297.31,2022.614,5835.223,12919.35,2012.767,5763.497,12927.89,1973.057,5560.147,13253.76,1984.858,5651.359,13194.82,1977.858,5731.361,12932.74,2009.544,5579.652,13246.01,1963.221,5900.672,12986.57,1969.389,5829.276,13295.34,1979.789,5742.365,13092.28,1989.36,5663.193,13173.28,2042.597,5641.9
13046.28,1983.353,5556.363,13055.34,1950.195,5907.67,13149.98,1980.544,5877.133,12906.89,1976.692,5670.003,13298.66,2022.614,5835.102,12920.7,2012.767,5763.544,12927.4,1973.057,5561.406,13255.11,1984.858,5651.225,13196.12,1977.858,5731.004,12934.07,2009.544,5579.416,13247.35,1963.221,5900.502,12987.92,1969.389,5829.243,13296.68,1979.789,5742.233,13093.61,1989.36,5663.444,13174.56,2042.597,5642.324
13047.76,1983.353,5557.832,13057.41,1950.195,5907.385,13152.07,1980.544,5877.084,12908.97,1976.692,5669.803,13300.73,2022.614,5834.845,12922.79,2012.767,5763.55,12926.62,1973.057,5563.344,13257.18,1984.858,5650.966,13198.16,1977.858,5730.517,12936.13,2009.544,5579.083,13249.4,1963.221,5900.107,12990.01,1969.389,5829.175,13298.75,1979.789,5741.96,13095.66,1989.36,5663.87,13176.55,2042.597,5642.963
13048.63,1983.353,5558.748,13058.66,1950.195,5907.231,13153.33,1980.544,5877.013,12910.23,1976.692,5669.724,13301.98,2022.614,5834.649,12924.05,2012.767,5763.513,12926.14,1973.057,5564.509,13258.43,1984.858,5650.78,13199.39,1977.858,5730.263,12937.38,2009.544,5578.898,13250.65,1963.221,5899.909,12991.27,1969.389,5829.093,13300,1979.789,5741.755,13096.89,1989.36,5664.15,13177.75,2042.597,5643.34
13049.93,1983.353,5560.216,13060.62,1950.195,5907.055,13155.29,1980.544,5876.838,12912.2,1976.692,5669.664,13303.93,2022.614,5834.414,12926.01,2012.767,5763.39,12925.36,1973.057,5566.312,13260.36,1984.858,5650.445,13201.33,1977.858,5729.931,12939.32,2009.544,5578.637,13252.6,1963.221,5899.665,12993.22,1969.389,5828.902,13301.92,1979.789,5741.372,13098.79,1989.36,5664.623,13179.63,2042.597,5643.911
