13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13050.92,1983.353,5561.4,13062.15,1950.195,5906.867,13156.82,1980.544,5876.651,12913.74,1976.692,5669.667,13305.47,2022.614,5834.392,12927.55,2012.767,5763.34,12924.73,1973.057,5567.719,13261.88,1984.858,5650.148,13202.86,1977.858,5729.719,12940.85,2009.544,5578.45,13254.13,1963.221,5899.512,12994.76,1969.389,5828.792,13303.45,1979.789,5741.121,13100.28,1989.36,5665.023,13181.11,2042.597,5644.349
13051.84,1983.353,5562.575,13063.63,1950.195,5906.733,13158.3,1980.544,5876.504,12915.23,1976.692,5669.72,13306.96,2022.614,5834.322,12929.04,2012.767,5763.262,12924.1,1973.057,5569.069,13263.33,1984.858,5649.83,13204.34,1977.858,5729.563,12942.33,2009.544,5578.285,13255.61,1963.221,5899.299,12996.25,1969.389,5828.732,13304.89,1979.789,5740.761,13101.71,1989.36,5665.439,13182.54,2042.597,5644.761
13052.41,1983.353,5563.356,13064.58,1950.195,5906.521,13159.26,1980.544,5876.377,12916.2,1976.692,5669.785,13307.92,2022.614,5834.245,12930.01,2012.767,5763.243,12923.68,1973.057,5569.939,13264.27,1984.858,5649.603,13205.3,1977.858,5729.493,12943.29,2009.544,5578.187,13256.57,1963.221,5899.192,12997.21,1969.389,5828.662,13305.82,1979.789,5740.485,13102.64,1989.36,5665.728,13183.47,2042.597,5645.022
13053.47,1983.353,5564.909,13066.42,1950.195,5906.169,13161.12,1980.544,5876.114,12918.07,1976.692,5669.974,13309.8,2022.614,5834.115,12931.89,2012.767,5763.088,12922.83,1973.057,5571.617,13266.09,1984.858,5649.124,13207.18,1977.858,5729.418,12945.17,2009.544,5578.013,13258.45,1963.221,5899.278,12999.09,1969.389,5828.463,13307.64,1979.789,5740.008,13104.42,1989.36,5666.326,13185.29,2042.597,5645.517
13054.22,1983.353,5566.073,13067.79,1950.195,5905.955,13162.5,1980.544,5875.965,12919.44,1976.692,5670.157,13311.17,2022.614,5833.975,12933.27,2012.767,5763.02,12922.18,1973.057,5572.834,13267.42,1984.858,5648.747,13208.57,1977.858,5729.409,12946.54,2009.544,5577.895,13259.83,1963.221,5899.296,13000.46,1969.389,5828.309,13308.96,1979.789,5739.605,13105.72,1989.36,5666.793,13186.62,2042.597,5645.871
13054.82,1983.353,5567.079,13068.95,1950.195,5905.812,13163.66,1980.544,5875.859,12920.59,1976.692,5670.351,13312.34,2022.614,5833.987,12934.44,2012.767,5763,12921.6,1973.057,5573.852,13268.55,1984.858,5648.441,13209.74,1977.858,5729.362,12947.71,2009.544,5577.803,13261,1963.221,5899.302,13001.59,1969.389,5828.021,13310.09,1979.789,5739.301,13106.81,1989.36,5667.213,13187.76,2042.597,5646.163
13055.54,1983.353,5568.379,13070.42,1950.195,5905.582,13165.12,1980.544,5875.551,12922.05,1976.692,5670.644,13313.83,2022.614,5833.953,12935.92,2012.767,5763.042,12920.83,1973.057,5575.125,13269.99,1984.858,5648.071,13211.22,1977.858,5729.255,12949.19,2009.544,5577.693,13262.49,1963.221,5899.26,13003.05,1969.389,5827.702,13311.54,1979.789,5738.961,13108.19,1989.36,5667.777,13189.2,2042.597,5646.525
13056.11,1983.353,5569.501,13071.67,1950.195,5905.404,13166.36,1980.544,5875.33,12923.28,1976.692,5670.933,13315.09,2022.614,5833.882,12937.19,2012.767,5763.035,12920.15,1973.057,5576.188,13271.21,1984.858,5647.771,13212.47,1977.858,5729.124,12950.45,2009.544,5577.605,13263.75,1963.221,5899.183,13004.29,1969.389,5827.471,13312.78,1979.789,5738.714,13109.34,1989.36,5668.281,13190.42,2042.597,5646.824
13056.52,1983.353,5570.361,13072.61,1950.195,5905.26,13167.27,1980.544,5875.033,12924.2,1976.692,5671.16,13316.04,2022.614,5833.85,12938.14,2012.767,5763.06,12919.62,1973.057,5576.977,13272.14,1984.858,5647.554,13213.42,1977.858,5728.994,12951.4,2009.544,5577.542,13264.7,1963.221,5899.094,13005.23,1969.389,5827.311,13313.72,1979.789,5738.558,13110.21,1989.36,5668.682,13191.35,2042.597,5647.044
13057.11,1983.353,5571.706,13074.06,1950.195,5904.99,13168.68,1980.544,5874.621,12925.63,1976.692,5671.524,13317.51,2022.614,5833.751,12939.6,2012.767,5763.142,12918.76,1973.057,5578.171,13273.58,1984.858,5647.235,13214.87,1977.858,5728.747,12952.87,2009.544,5577.449,13266.16,1963.221,5898.909,13006.66,1969.389,5826.99,13315.17,1979.789,5738.35,13111.52,1989.36,5669.331,13192.78,2042.597,5647.375
13057.61,1983.353,5572.747,13075.18,1950.195,5904.741,13169.79,1980.544,5874.334,12926.74,1976.692,5671.819,13318.66,2022.614,5833.636,12940.75,2012.767,5763.242,12918.06,1973.057,5579.089,13274.7,1984.858,5646.995,13216,1977.858,5728.517,12954.02,2009.544,5577.376,13267.29,1963.221,5898.727,13007.79,1969.389,5826.747,13316.32,1979.789,5738.22,13112.55,1989.36,5669.864,13193.91,2042.597,5647.628
13058.13,1983.353,5573.741,13076.3,1950.195,5904.629,13170.89,1980.544,5874.091,12927.82,1976.692,5672.115,13319.78,2022.614,5833.563,12941.87,2012.767,5763.373,12917.36,1973.057,5579.963,13275.8,1984.858,5646.771,13217.09,1977.858,5728.259,12955.13,2009.544,5577.307,13268.4,1963.221,5898.513,13008.87,1969.389,5826.471,13317.43,1979.789,5738.108,13113.53,1989.36,5670.407,13195,2042.597,5647.867
13058.66,1983.353,5574.685,13077.37,1950.195,5904.486,13171.95,1980.544,5873.891,12928.86,1976.692,5672.409,13320.85,2022.614,5833.458,12942.94,2012.767,5763.531,12916.66,1973.057,5580.787,13276.86,1984.858,5646.563,13218.14,1977.858,5728.012,12956.21,2009.544,5577.239,13269.48,1963.221,5898.476,13009.93,1969.389,5826.239,13318.51,1979.789,5737.965,13114.46,1989.36,5670.954,13196.06,2042.597,5648.091
13059.2,1983.353,5575.583,13078.41,1950.195,5904.313,13172.99,1980.544,5873.73,12929.87,1976.692,5672.7,13321.89,2022.614,5833.321,12943.97,2012.767,5763.716,12915.95,1973.057,5581.566,13277.89,1984.858,5646.371,13219.17,1977.858,5727.828,12957.26,2009.544,5577.173,13270.52,1963.221,5898.406,13010.96,1969.389,5826.048,13319.55,1979.789,5737.845,13115.38,1989.36,5671.454,13197.08,2042.597,5648.318
13059.76,1983.353,5576.433,13079.4,1950.195,5904.114,13174,1980.544,5873.608,12930.84,1976.692,5672.988,13322.91,2022.614,5833.222,12944.96,2012.767,5763.926,12915.25,1973.057,5582.3,13278.89,1984.858,5646.191,13220.17,1977.858,5727.621,12958.27,2009.544,5577.107,13271.53,1963.221,5898.305,13011.96,1969.389,5825.87,13320.56,1979.789,5737.766,13116.29,1989.36,5671.909,13198.07,2042.597,5648.549
13060.5,1983.353,5577.5,13080.69,1950.195,5903.9,13175.28,1980.544,5873.41,12932.09,1976.692,5673.364,13324.21,2022.614,5833.276,12946.23,2012.767,5764.232,12914.33,1973.057,5583.214,13280.17,1984.858,5645.969,13221.43,1977.858,5727.327,12959.57,2009.544,5577.02,13272.82,1963.221,5898.133,13013.25,1969.389,5825.683,13321.85,1979.789,5737.621,13117.47,1989.36,5672.455,13199.33,2042.597,5648.858
13060.79,1983.353,5577.877,13081.15,1950.195,5903.807,13175.75,1980.544,5873.322,12932.54,1976.692,5673.502,13324.68,2022.614,5833.28,12946.68,2012.767,5764.357,12913.98,1973.057,5583.536,13280.64,1984.858,5645.892,13221.89,1977.858,5727.209,12960.04,2009.544,5576.986,13273.28,1963.221,5898.016,13013.72,1969.389,5825.631,13322.32,1979.789,5737.553,13117.91,1989.36,5672.639,13199.79,2042.597,5648.976
13061.69,1983.353,5579.012,13082.55,1950.195,5903.409,13177.18,1980.544,5873.055,12933.93,1976.692,5673.934,13326.13,2022.614,5833.245,12948.07,2012.767,5764.784,12912.89,1973.057,5584.495,13282.07,1984.858,5645.661,13223.3,1977.858,5726.842,12961.49,2009.544,5576.88,13274.7,1963.221,5897.701,13015.17,1969.389,5825.517,13323.73,1979.789,5737.197,13119.26,1989.36,5673.163,13201.19,2042.597,5649.355
13062.25,1983.353,5579.659,13083.37,1950.195,5903.202,13178.01,1980.544,5872.871,12934.74,1976.692,5674.188,13326.98,2022.614,5833.196,12948.88,2012.767,5765.059,12912.23,1973.057,5585.038,13282.92,1984.858,5645.53,13224.12,1977.858,5726.632,12962.34,2009.544,5576.815,13275.54,1963.221,5897.544,13016.02,1969.389,5825.478,13324.54,1979.789,5736.948,13120.07,1989.36,5673.445,13202.01,2042.597,5649.587
13062.44,1983.353,5579.867,13083.65,1950.195,5903.143,13178.28,1980.544,5872.801,12935.01,1976.692,5674.273,13327.26,2022.614,5833.171,12949.14,2012.767,5765.157,12912.01,1973.057,5585.211,13283.19,1984.858,5645.488,13224.39,1977.858,5726.554,12962.62,2009.544,5576.793,13275.82,1963.221,5897.519,13016.3,1969.389,5825.475,13324.81,1979.789,5736.857,13120.33,1989.36,5673.53,13202.28,2042.597,5649.668
13063.22,1983.353,5580.665,13084.75,1950.195,5902.943,13179.37,1980.544,5872.561,12936.07,1976.692,5674.61,13328.37,2022.614,5833.035,12950.17,2012.767,5765.579,12911.11,1973.057,5585.87,13284.3,1984.858,5645.327,13225.46,1977.858,5726.222,12963.73,2009.544,5576.699,13276.93,1963.221,5897.382,13017.42,1969.389,5825.497,13325.88,1979.789,5736.532,13121.41,1989.36,5673.832,13203.35,2042.597,5650.002
13063.8,1983.353,5581.228,13085.53,1950.195,5902.737,13180.17,1980.544,5872.411,12936.84,1976.692,5674.856,13329.18,2022.614,5832.975,12950.92,2012.767,5765.899,12910.44,1973.057,5586.331,13285.1,1984.858,5645.213,13226.23,1977.858,5725.989,12964.54,2009.544,5576.627,13277.73,1963.221,5897.276,13018.23,1969.389,5825.534,13326.66,1979.789,5736.321,13122.2,1989.36,5674.027,13204.12,2042.597,5650.256
13064.43,1983.353,5581.792,13086.35,1950.195,5902.55,13180.99,1980.544,5872.229,12937.65,1976.692,5675.11,13330.02,2022.614,5832.886,12951.69,2012.767,5766.245,12909.73,1973.057,5586.788,13285.94,1984.858,5645.097,13227.04,1977.858,5725.736,12965.38,2009.544,5576.549,13278.56,1963.221,5897.138,13019.07,1969.389,5825.595,13327.46,1979.789,5736.059,13123.02,1989.36,5674.205,13204.91,2042.597,5650.533
13065.32,1983.353,5582.539,13087.49,1950.195,5902.329,13182.11,1980.544,5871.938,12938.75,1976.692,5675.458,13331.17,2022.614,5832.725,12952.74,2012.767,5766.739,12908.74,1973.057,5587.387,13287.08,1984.858,5644.942,13228.14,1977.858,5725.397,12966.53,2009.544,5576.437,13279.72,1963.221,5897.019,13020.22,1969.389,5825.708,13328.58,1979.789,5735.736,13124.16,1989.36,5674.414,13206,2042.597,5650.93
13065.48,1983.353,5582.668,13087.7,1950.195,5902.296,13182.32,1980.544,5871.893,12938.95,1976.692,5675.52,13331.37,2022.614,5832.689,12952.92,2012.767,5766.832,12908.56,1973.057,5587.489,13287.29,1984.858,5644.908,13228.34,1977.858,5725.343,12966.74,2009.544,5576.416,13279.92,1963.221,5896.99,13020.43,1969.389,5825.733,13328.78,1979.789,5735.685,13124.37,1989.36,5674.445,13206.2,2042.597,5651.004
13066.15,1983.353,5583.162,13088.52,1950.195,5902.192,13183.13,1980.544,5871.738,12939.75,1976.692,5675.764,13332.19,2022.614,5832.521,12953.66,2012.767,5767.213,12907.82,1973.057,5587.875,13288.1,1984.858,5644.745,13229.15,1977.858,5725.152,12967.57,2009.544,5576.327,13280.74,1963.221,5896.853,13021.25,1969.389,5825.855,13329.59,1979.789,5735.505,13125.19,1989.36,5674.547,13206.97,2042.597,5651.315
13066.72,1983.353,5583.556,13089.2,1950.195,5902.04,13183.82,1980.544,5871.63,12940.41,1976.692,5675.966,13332.86,2022.614,5832.357,12954.28,2012.767,5767.543,12907.2,1973.057,5588.18,13288.78,1984.858,5644.587,13229.84,1977.858,5725.015,12968.26,2009.544,5576.25,13281.43,1963.221,5896.724,13021.94,1969.389,5825.974,13330.28,1979.789,5735.378,13125.88,1989.36,5674.614,13207.61,2042.597,5651.586
13067.29,1983.353,5583.921,13089.87,1950.195,5901.913,13184.49,1980.544,5871.531,12941.06,1976.692,5676.159,13333.51,2022.614,5832.181,12954.87,2012.767,5767.875,12906.58,1973.057,5588.458,13289.44,1984.858,5644.413,13230.5,1977.858,5724.902,12968.93,2009.544,5576.172,13282.09,1963.221,5896.607,13022.6,1969.389,5826.105,13330.95,1979.789,5735.275,13126.56,1989.36,5674.664,13208.23,2042.597,5651.861
13067.85,1983.353,5584.255,13090.51,1950.195,5901.812,13185.14,1980.544,5871.486,12941.68,1976.692,5676.341,13334.13,2022.614,5831.961,12955.43,2012.767,5768.206,12905.98,1973.057,5588.708,13290.07,1984.858,5644.25,13231.14,1977.858,5724.776,12969.57,2009.544,5576.094,13282.73,1963.221,5896.473,13023.24,1969.389,5826.247,13331.58,1979.789,5735.156,13127.21,1989.36,5674.698,13208.82,2042.597,5652.136
13068.48,1983.353,5584.602,13091.22,1950.195,5901.724,13185.85,1980.544,5871.414,12942.37,1976.692,5676.536,13334.81,2022.614,5831.743,12956.03,2012.767,5768.579,12905.31,1973.057,5588.962,13290.76,1984.858,5644.077,13231.85,1977.858,5724.655,12970.28,2009.544,5576.005,13283.42,1963.221,5896.304,13023.93,1969.389,5826.417,13332.28,1979.789,5735.002,13127.92,1989.36,5674.727,13209.46,2042.597,5652.436
13069.08,1983.353,5584.915,13091.9,1950.195,5901.663,13186.53,1980.544,5871.323,12943.03,1976.692,5676.718,13335.46,2022.614,5831.556,12956.61,2012.767,5768.947,12904.67,1973.057,5589.186,13291.42,1984.858,5643.933,13232.52,1977.858,5724.557,12970.96,2009.544,5575.918,13284.08,1963.221,5896.12,13024.59,1969.389,5826.595,13332.96,1979.789,5734.924,13128.6,1989.36,5674.764,13210.09,2042.597,5652.708
13069.49,1983.353,5585.108,13092.35,1950.195,5901.626,13186.97,1980.544,5871.277,12943.46,1976.692,5676.835,13335.88,2022.614,5831.377,12956.98,2012.767,5769.197,12904.24,1973.057,5589.32,13291.87,1984.858,5643.853,13232.97,1977.858,5724.502,12971.4,2009.544,5575.858,13284.51,1963.221,5895.994,13025.02,1969.389,5826.722,13333.41,1979.789,5734.867,13129.05,1989.36,5674.794,13210.5,2042.597,5652.877
13070.02,1983.353,5585.337,13092.92,1950.195,5901.598,13187.54,1980.544,5871.201,12944.01,1976.692,5677.002,13336.41,2022.614,5831.165,12957.46,2012.767,5769.513,12903.69,1973.057,5589.476,13292.44,1984.858,5643.769,13233.54,1977.858,5724.447,12971.97,2009.544,5575.78,13285.06,1963.221,5895.815,13025.56,1969.389,5826.895,13333.97,1979.789,5734.776,13129.62,1989.36,5674.842,13211.04,2042.597,5653.083
13070.37,1983.353,5585.477,13093.3,1950.195,5901.592,13187.92,1980.544,5871.138,12944.37,1976.692,5677.124,13336.76,2022.614,5831.038,12957.78,2012.767,5769.717,12903.32,1973.057,5589.567,13292.81,1984.858,5643.726,13233.91,1977.858,5724.42,12972.34,2009.544,5575.728,13285.42,1963.221,5895.717,13025.92,1969.389,5827.016,13334.34,1979.789,5734.704,13130,1989.36,5674.879,13211.39,2042.597,5653.21
13071.05,1983.353,5585.722,13094.02,1950.195,5901.508,13188.63,1980.544,5870.995,12945.04,1976.692,5677.379,13337.45,2022.614,5830.792,12958.39,2012.767,5770.106,12902.62,1973.057,5589.722,13293.53,1984.858,5643.667,13234.64,1977.858,5724.386,12973.06,2009.544,5575.624,13286.12,1963.221,5895.528,13026.6,1969.389,5827.261,13335.06,1979.789,5734.658,13130.72,1989.36,5674.962,13212.08,2042.597,5653.439
13071.55,1983.353,5585.885,13094.54,1950.195,5901.463,13189.14,1980.544,5870.874,12945.53,1976.692,5677.583,13337.95,2022.614,5830.623,12958.84,2012.767,5770.386,12902.09,1973.057,5589.82,13294.06,1984.858,5643.63,13235.17,1977.858,5724.374,12973.58,2009.544,5575.545,13286.63,1963.221,5895.374,13027.1,1969.389,5827.45,13335.59,1979.789,5734.608,13131.24,1989.36,5675.032,13212.59,2042.597,5653.596
13072.04,1983.353,5586.025,13095.05,1950.195,5901.438,13189.64,1980.544,5870.776,12946,1976.692,5677.792,13338.42,2022.614,5830.44,12959.27,2012.767,5770.651,12901.59,1973.057,5589.9,13294.57,1984.858,5643.612,13235.67,1977.858,5724.375,12974.08,2009.544,5575.469,13287.13,1963.221,5895.268,13027.57,1969.389,5827.64,13336.09,1979.789,5734.543,13131.75,1989.36,5675.106,13213.08,2042.597,5653.735
13072.51,1983.353,5586.145,13095.54,1950.195,5901.397,13190.12,1980.544,5870.699,12946.43,1976.692,5678.008,13338.88,2022.614,5830.28,12959.69,2012.767,5770.902,12901.11,1973.057,5589.962,13295.06,1984.858,5643.611,13236.16,1977.858,5724.387,12974.57,2009.544,5575.395,13287.6,1963.221,5895.151,13028.02,1969.389,5827.831,13336.58,1979.789,5734.465,13132.23,1989.36,5675.187,13213.55,2042.597,5653.859
13072.98,1983.353,5586.247,13096.01,1950.195,5901.37,13190.59,1980.544,5870.607,12946.85,1976.692,5678.233,13339.34,2022.614,5830.138,12960.1,2012.767,5771.143,12900.63,1973.057,5590.01,13295.53,1984.858,5643.625,13236.64,1977.858,5724.411,12975.04,2009.544,5575.32,13288.06,1963.221,5895.021,13028.46,1969.389,5828.024,13337.05,1979.789,5734.404,13132.7,1989.36,5675.274,13214.01,2042.597,5653.97
13073.59,1983.353,5586.358,13096.63,1950.195,5901.354,13191.19,1980.544,5870.47,12947.39,1976.692,5678.542,13339.91,2022.614,5829.911,12960.64,2012.767,5771.449,12900.02,1973.057,5590.053,13296.15,1984.858,5643.623,13237.25,1977.858,5724.456,12975.65,2009.544,5575.223,13288.65,1963.221,5894.834,13029.01,1969.389,5828.283,13337.67,1979.789,5734.345,13133.3,1989.36,5675.397,13214.61,2042.597,5654.101
13073.81,1983.353,5586.392,13096.85,1950.195,5901.355,13191.41,1980.544,5870.413,12947.58,1976.692,5678.648,13340.11,2022.614,5829.817,12960.83,2012.767,5771.558,12899.8,1973.057,5590.071,13296.37,1984.858,5643.615,13237.48,1977.858,5724.478,12975.87,2009.544,5575.187,13288.86,1963.221,5894.76,13029.21,1969.389,5828.38,13337.89,1979.789,5734.331,13133.52,1989.36,5675.446,13214.83,2042.597,5654.144
13074.44,1983.353,5586.493,13097.49,1950.195,5901.381,13192.03,1980.544,5870.27,12948.16,1976.692,5678.937,13340.7,2022.614,5829.567,12961.39,2012.767,5771.863,12899.16,1973.057,5590.126,13297.01,1984.858,5643.572,13238.11,1977.858,5724.555,12976.5,2009.544,5575.083,13289.46,1963.221,5894.527,13029.79,1969.389,5828.666,13338.53,1979.789,5734.312,13134.14,1989.36,5675.598,13215.46,2042.597,5654.252
13074.71,1983.353,5586.528,13097.77,1950.195,5901.406,13192.3,1980.544,5870.2,12948.41,1976.692,5679.054,13340.96,2022.614,5829.465,12961.64,2012.767,5771.991,12898.88,1973.057,5590.152,13297.29,1984.858,5643.544,13238.38,1977.858,5724.594,12976.77,2009.544,5575.037,13289.71,1963.221,5894.418,13030.03,1969.389,5828.792,13338.8,1979.789,5734.313,13134.41,1989.36,5675.668,13215.74,2042.597,5654.293
13075.18,1983.353,5586.572,13098.24,1950.195,5901.435,13192.74,1980.544,5870.025,12948.84,1976.692,5679.245,13341.4,2022.614,5829.304,12962.06,2012.767,5772.206,12898.41,1973.057,5590.2,13297.75,1984.858,5643.481,13238.85,1977.858,5724.673,12977.24,2009.544,5574.958,13290.15,1963.221,5894.246,13030.45,1969.389,5829.015,13339.28,1979.789,5734.33,13134.86,1989.36,5675.799,13216.21,2042.597,5654.354
13075.57,1983.353,5586.625,13098.63,1950.195,5901.445,13193.1,1980.544,5869.895,12949.2,1976.692,5679.39,13341.77,2022.614,5829.176,12962.4,2012.767,5772.377,12898.03,1973.057,5590.241,13298.14,1984.858,5643.442,13239.23,1977.858,5724.747,12977.62,2009.544,5574.893,13290.51,1963.221,5894.111,13030.79,1969.389,5829.201,13339.66,1979.789,5734.331,13135.23,1989.36,5675.913,13216.59,2042.597,5654.396
13075.78,1983.353,5586.667,13098.84,1950.195,5901.469,13193.3,1980.544,5869.83,12949.4,1976.692,5679.464,13341.96,2022.614,5829.093,12962.6,2012.767,5772.469,12897.82,1973.057,5590.265,13298.35,1984.858,5643.427,13239.44,1977.858,5724.792,12977.83,2009.544,5574.857,13290.71,1963.221,5894.047,13030.97,1969.389,5829.306,13339.88,1979.789,5734.324,13135.43,1989.36,5675.98,13216.8,2042.597,5654.414
13076.3,1983.353,5586.753,13099.37,1950.195,5901.51,13193.82,1980.544,5869.682,12949.9,1976.692,5679.637,13342.46,2022.614,5828.901,12963.08,2012.767,5772.691,12897.29,1973.057,5590.328,13298.89,1984.858,5643.408,13239.96,1977.858,5724.917,12978.35,2009.544,5574.765,13291.22,1963.221,5893.87,13031.43,1969.389,5829.574,13340.41,1979.789,5734.291,13135.94,1989.36,5676.16,13217.33,2042.597,5654.449
13076.67,1983.353,5586.801,13099.74,1950.195,5901.526,13194.18,1980.544,5869.591,12950.26,1976.692,5679.748,13342.82,2022.614,5828.779,12963.42,2012.767,5772.842,12896.92,1973.057,5590.374,13299.26,1984.858,5643.407,13240.32,1977.858,5725.014,12978.72,2009.544,5574.701,13291.57,1963.221,5893.739,13031.75,1969.389,5829.764,13340.78,1979.789,5734.255,13136.28,1989.36,5676.293,13217.71,2042.597,5654.466
13076.91,1983.353,5586.841,13099.99,1950.195,5901.529,13194.42,1980.544,5869.523,12950.49,1976.692,5679.813,13343.05,2022.614,5828.716,12963.65,2012.767,5772.937,12896.67,1973.057,5590.405,13299.5,1984.858,5643.415,13240.55,1977.858,5725.082,12978.96,2009.544,5574.658,13291.8,1963.221,5893.674,13031.96,1969.389,5829.891,13341.02,1979.789,5734.224,13136.51,1989.36,5676.385,13217.95,2042.597,5654.472
13077.41,1983.353,5586.906,13100.49,1950.195,5901.504,13194.9,1980.544,5869.401,12950.98,1976.692,5679.934,13343.53,2022.614,5828.571,12964.11,2012.767,5773.123,12896.18,1973.057,5590.471,13300,1984.858,5643.413,13241.03,1977.858,5725.232,12979.45,2009.544,5574.571,13292.29,1963.221,5893.558,13032.39,1969.389,5830.155,13341.52,1979.789,5734.176,13136.97,1989.36,5676.584,13218.45,2042.597,5654.474
13077.63,1983.353,5586.942,13100.71,1950.195,5901.488,13195.12,1980.544,5869.347,12951.2,1976.692,5679.981,13343.75,2022.614,5828.53,12964.32,2012.767,5773.203,12895.96,1973.057,5590.502,13300.23,1984.858,5643.405,13241.24,1977.858,5725.305,12979.67,2009.544,5574.531,13292.51,1963.221,5893.498,13032.58,1969.389,5830.276,13341.75,1979.789,5734.162,13137.17,1989.36,5676.679,13218.68,2042.597,5654.47
13077.94,1983.353,5586.983,13101.03,1950.195,5901.476,13195.42,1980.544,5869.261,12951.51,1976.692,5680.04,13344.06,2022.614,5828.462,12964.62,2012.767,5773.309,12895.64,1973.057,5590.546,13300.54,1984.858,5643.384,13241.54,1977.858,5725.413,12979.98,2009.544,5574.476,13292.81,1963.221,5893.419,13032.84,1969.389,5830.446,13342.06,1979.789,5734.152,13137.46,1989.36,5676.817,13218.99,2042.597,5654.458
13078.25,1983.353,5587.033,13101.34,1950.195,5901.445,13195.71,1980.544,5869.156,12951.81,1976.692,5680.088,13344.36,2022.614,5828.385,12964.91,2012.767,5773.409,12895.34,1973.057,5590.591,13300.85,1984.858,5643.353,13241.83,1977.858,5725.525,12980.29,2009.544,5574.42,13293.12,1963.221,5893.363,13033.1,1969.389,5830.616,13342.37,1979.789,5734.153,13137.73,1989.36,5676.96,13219.3,2042.597,5654.441
13078.55,1983.353,5587.068,13101.64,1950.195,5901.424,13196,1980.544,5869.063,12952.11,1976.692,5680.126,13344.65,2022.614,5828.32,12965.2,2012.767,5773.5,12895.04,1973.057,5590.635,13301.15,1984.858,5643.313,13242.1,1977.858,5725.641,12980.58,2009.544,5574.367,13293.41,1963.221,5893.299,13033.35,1969.389,5830.783,13342.67,1979.789,5734.164,13138,1989.36,5677.105,13219.6,2042.597,5654.418
13078.83,1983.353,5587.111,13101.92,1950.195,5901.414,13196.27,1980.544,5868.984,12952.39,1976.692,5680.154,13344.93,2022.614,5828.25,12965.47,2012.767,5773.58,12894.76,1973.057,5590.678,13301.43,1984.858,5643.284,13242.36,1977.858,5725.755,12980.86,2009.544,5574.316,13293.68,1963.221,5893.229,13033.59,1969.389,5830.942,13342.95,1979.789,5734.165,13138.25,1989.36,5677.234,13219.88,2042.597,5654.39
13079.14,1983.353,5587.169,13102.23,1950.195,5901.413,13196.56,1980.544,5868.857,12952.71,1976.692,5680.175,13345.24,2022.614,5828.192,12965.77,2012.767,5773.663,12894.45,1973.057,5590.726,13301.75,1984.858,5643.263,13242.65,1977.858,5725.888,12981.17,2009.544,5574.259,13293.99,1963.221,5893.142,13033.85,1969.389,5831.121,13343.27,1979.789,5734.161,13138.53,1989.36,5677.368,13220.2,2042.597,5654.35
13079.4,1983.353,5587.226,13102.5,1950.195,5901.42,13196.8,1980.544,5868.746,12952.97,1976.692,5680.186,13345.5,2022.614,5828.135,12966.03,2012.767,5773.727,12894.19,1973.057,5590.767,13302.01,1984.858,5643.253,13242.88,1977.858,5726.005,12981.43,2009.544,5574.212,13294.24,1963.221,5893.061,13034.06,1969.389,5831.268,13343.53,1979.789,5734.165,13138.78,1989.36,5677.472,13220.46,2042.597,5654.311
13079.66,1983.353,5587.292,13102.77,1950.195,5901.437,13197.05,1980.544,5868.64,12953.24,1976.692,5680.188,13345.76,2022.614,5828.067,12966.29,2012.767,5773.787,12893.92,1973.057,5590.81,13302.28,1984.858,5643.253,13243.13,1977.858,5726.13,12981.7,2009.544,5574.163,13294.49,1963.221,5892.969,13034.29,1969.389,5831.416,13343.8,1979.789,5734.16,13139.03,1989.36,5677.57,13220.72,2042.597,5654.264
13079.9,1983.353,5587.362,13103.02,1950.195,5901.459,13197.28,1980.544,5868.55,12953.49,1976.692,5680.184,13346,2022.614,5827.997,12966.54,2012.767,5773.836,12893.67,1973.057,5590.851,13302.53,1984.858,5643.261,13243.35,1977.858,5726.25,12981.95,2009.544,5574.118,13294.73,1963.221,5892.876,13034.5,1969.389,5831.55,13344.05,1979.789,5734.134,13139.26,1989.36,5677.654,13220.97,2042.597,5654.214
