13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13080.1,1983.353,5587.419,13103.23,1950.195,5901.485,13197.48,1980.544,5868.481,12953.7,1976.692,5680.173,13346.2,2022.614,5827.932,12966.74,2012.767,5773.873,12893.47,1973.057,5590.884,13302.74,1984.858,5643.263,13243.53,1977.858,5726.354,12982.15,2009.544,5574.08,13294.92,1963.221,5892.793,13034.68,1969.389,5831.66,13344.26,1979.789,5734.107,13139.46,1989.36,5677.718,13221.17,2042.597,5654.167
13080.46,1983.353,5587.533,13103.59,1950.195,5901.542,13197.83,1980.544,5868.37,12954.07,1976.692,5680.144,13346.55,2022.614,5827.805,12967.11,2012.767,5773.93,12893.1,1973.057,5590.946,13303.11,1984.858,5643.28,13243.85,1977.858,5726.545,12982.52,2009.544,5574.012,13295.25,1963.221,5892.633,13035,1969.389,5831.852,13344.63,1979.789,5734.071,13139.82,1989.36,5677.819,13221.53,2042.597,5654.076
13080.66,1983.353,5587.581,13103.8,1950.195,5901.58,13198.03,1980.544,5868.296,12954.28,1976.692,5680.121,13346.74,2022.614,5827.727,12967.32,2012.767,5773.957,12892.9,1973.057,5590.98,13303.32,1984.858,5643.282,13244.02,1977.858,5726.656,12982.72,2009.544,5573.974,13295.45,1963.221,5892.549,13035.18,1969.389,5831.957,13344.84,1979.789,5734.058,13140.02,1989.36,5677.87,13221.73,2042.597,5654.02
13080.99,1983.353,5587.67,13104.13,1950.195,5901.653,13198.35,1980.544,5868.187,12954.62,1976.692,5680.072,13347.06,2022.614,5827.61,12967.66,2012.767,5773.993,12892.56,1973.057,5591.038,13303.66,1984.858,5643.275,13244.31,1977.858,5726.844,12983.06,2009.544,5573.912,13295.75,1963.221,5892.403,13035.48,1969.389,5832.125,13345.18,1979.789,5734.047,13140.36,1989.36,5677.941,13222.06,2042.597,5653.919
13081.19,1983.353,5587.727,13104.33,1950.195,5901.704,13198.55,1980.544,5868.113,12954.82,1976.692,5680.036,13347.26,2022.614,5827.545,12967.87,2012.767,5774.009,12892.35,1973.057,5591.073,13303.87,1984.858,5643.264,13244.49,1977.858,5726.952,12983.26,2009.544,5573.874,13295.94,1963.221,5892.318,13035.66,1969.389,5832.226,13345.39,1979.789,5734.048,13140.56,1989.36,5677.978,13222.26,2042.597,5653.864
13081.39,1983.353,5587.791,13104.53,1950.195,5901.761,13198.74,1980.544,5868.045,12955.03,1976.692,5679.993,13347.45,2022.614,5827.468,12968.07,2012.767,5774.021,12892.15,1973.057,5591.108,13304.08,1984.858,5643.247,13244.67,1977.858,5727.055,12983.47,2009.544,5573.836,13296.13,1963.221,5892.228,13035.84,1969.389,5832.324,13345.59,1979.789,5734.055,13140.77,1989.36,5678.008,13222.46,2042.597,5653.816
13081.59,1983.353,5587.85,13104.73,1950.195,5901.824,13198.94,1980.544,5867.984,12955.23,1976.692,5679.944,13347.64,2022.614,5827.383,12968.28,2012.767,5774.027,12891.94,1973.057,5591.144,13304.28,1984.858,5643.222,13244.85,1977.858,5727.151,12983.67,2009.544,5573.798,13296.33,1963.221,5892.16,13036.03,1969.389,5832.42,13345.8,1979.789,5734.069,13140.97,1989.36,5678.032,13222.67,2042.597,5653.774
13081.78,1983.353,5587.915,13104.93,1950.195,5901.893,13199.14,1980.544,5867.93,12955.43,1976.692,5679.888,13347.84,2022.614,5827.305,12968.49,2012.767,5774.028,12891.74,1973.057,5591.187,13304.49,1984.858,5643.205,13245.04,1977.858,5727.242,12983.88,2009.544,5573.766,13296.52,1963.221,5892.085,13036.21,1969.389,5832.515,13346.01,1979.789,5734.077,13141.18,1989.36,5678.049,13222.87,2042.597,5653.74
13082.08,1983.353,5588.021,13105.22,1950.195,5902.006,13199.45,1980.544,5867.858,12955.73,1976.692,5679.794,13348.13,2022.614,5827.188,12968.8,2012.767,5774.021,12891.44,1973.057,5591.26,13304.8,1984.858,5643.188,13245.33,1977.858,5727.369,12984.19,2009.544,5573.729,13296.81,1963.221,5891.964,13036.49,1969.389,5832.653,13346.32,1979.789,5734.077,13141.5,1989.36,5678.065,13223.18,2042.597,5653.698
13082.27,1983.353,5588.099,13105.41,1950.195,5902.086,13199.65,1980.544,5867.817,12955.92,1976.692,5679.725,13348.32,2022.614,5827.117,12969.01,2012.767,5774.01,12891.23,1973.057,5591.316,13305.01,1984.858,5643.171,13245.52,1977.858,5727.447,12984.4,2009.544,5573.71,13297,1963.221,5891.877,13036.68,1969.389,5832.743,13346.53,1979.789,5734.071,13141.7,1989.36,5678.069,13223.39,2042.597,5653.676
13082.47,1983.353,5588.169,13105.6,1950.195,5902.172,13199.85,1980.544,5867.762,12956.12,1976.692,5679.65,13348.52,2022.614,5827.05,12969.22,2012.767,5773.995,12891.04,1973.057,5591.378,13305.22,1984.858,5643.152,13245.71,1977.858,5727.519,12984.6,2009.544,5573.698,13297.19,1963.221,5891.797,13036.87,1969.389,5832.831,13346.74,1979.789,5734.061,13141.91,1989.36,5678.079,13223.6,2042.597,5653.662
13082.7,1983.353,5588.245,13105.82,1950.195,5902.279,13200.09,1980.544,5867.704,12956.34,1976.692,5679.555,13348.75,2022.614,5826.979,12969.46,2012.767,5773.97,12890.8,1973.057,5591.459,13305.46,1984.858,5643.135,13245.95,1977.858,5727.596,12984.85,2009.544,5573.692,13297.41,1963.221,5891.676,13037.09,1969.389,5832.931,13346.98,1979.789,5734.079,13142.15,1989.36,5678.099,13223.84,2042.597,5653.653
13082.9,1983.353,5588.302,13106.01,1950.195,5902.376,13200.3,1980.544,5867.662,12956.53,1976.692,5679.467,13348.95,2022.614,5826.911,12969.67,2012.767,5773.943,12890.61,1973.057,5591.534,13305.67,1984.858,5643.125,13246.15,1977.858,5727.655,12985.06,2009.544,5573.694,13297.59,1963.221,5891.579,13037.28,1969.389,5833.014,13347.19,1979.789,5734.087,13142.36,1989.36,5678.123,13224.05,2042.597,5653.652
13083.13,1983.353,5588.362,13106.22,1950.195,5902.495,13200.54,1980.544,5867.62,12956.75,1976.692,5679.358,13349.17,2022.614,5826.813,12969.91,2012.767,5773.905,12890.39,1973.057,5591.629,13305.91,1984.858,5643.12,13246.38,1977.858,5727.716,12985.3,2009.544,5573.704,13297.81,1963.221,5891.473,13037.5,1969.389,5833.109,13347.43,1979.789,5734.089,13142.6,1989.36,5678.158,13224.29,2042.597,5653.644
13083.34,1983.353,5588.406,13106.4,1950.195,5902.601,13200.74,1980.544,5867.59,12956.93,1976.692,5679.259,13349.36,2022.614,5826.729,12970.11,2012.767,5773.866,12890.2,1973.057,5591.717,13306.12,1984.858,5643.124,13246.58,1977.858,5727.762,12985.51,2009.544,5573.719,13298,1963.221,5891.388,13037.7,1969.389,5833.188,13347.64,1979.789,5734.083,13142.81,1989.36,5678.193,13224.5,2042.597,5653.643
13083.58,1983.353,5588.45,13106.6,1950.195,5902.73,13200.98,1980.544,5867.564,12957.14,1976.692,5679.137,13349.59,2022.614,5826.639,12970.35,2012.767,5773.815,12889.98,1973.057,5591.826,13306.36,1984.858,5643.135,13246.82,1977.858,5727.807,12985.75,2009.544,5573.745,13298.22,1963.221,5891.296,13037.92,1969.389,5833.277,13347.88,1979.789,5734.091,13143.04,1989.36,5678.237,13224.74,2042.597,5653.633
13083.78,1983.353,5588.481,13106.77,1950.195,5902.845,13201.19,1980.544,5867.549,12957.32,1976.692,5679.026,13349.78,2022.614,5826.567,12970.55,2012.767,5773.765,12889.8,1973.057,5591.926,13306.57,1984.858,5643.141,13247.03,1977.858,5727.84,12985.95,2009.544,5573.773,13298.42,1963.221,5891.224,13038.12,1969.389,5833.352,13348.09,1979.789,5734.092,13143.25,1989.36,5678.271,13224.95,2042.597,5653.631
13083.99,1983.353,5588.496,13106.95,1950.195,5902.965,13201.4,1980.544,5867.54,12957.49,1976.692,5678.909,13349.98,2022.614,5826.502,12970.75,2012.767,5773.709,12889.62,1973.057,5592.032,13306.78,1984.858,5643.121,13247.23,1977.858,5727.866,12986.16,2009.544,5573.808,13298.62,1963.221,5891.158,13038.31,1969.389,5833.424,13348.3,1979.789,5734.086,13143.46,1989.36,5678.304,13225.16,2042.597,5653.636
13084.2,1983.353,5588.513,13107.11,1950.195,5903.088,13201.61,1980.544,5867.538,12957.66,1976.692,5678.787,13350.18,2022.614,5826.444,12970.95,2012.767,5773.66,12889.44,1973.057,5592.144,13306.98,1984.858,5643.099,13247.44,1977.858,5727.885,12986.36,2009.544,5573.85,13298.82,1963.221,5891.099,13038.51,1969.389,5833.49,13348.51,1979.789,5734.074,13143.66,1989.36,5678.334,13225.37,2042.597,5653.62
13084.4,1983.353,5588.538,13107.28,1950.195,5903.214,13201.81,1980.544,5867.543,12957.82,1976.692,5678.66,13350.38,2022.614,5826.378,12971.16,2012.767,5773.617,12889.27,1973.057,5592.261,13307.19,1984.858,5643.084,13247.65,1977.858,5727.897,12986.57,2009.544,5573.898,13299.02,1963.221,5891.046,13038.71,1969.389,5833.551,13348.71,1979.789,5734.055,13143.87,1989.36,5678.359,13225.57,2042.597,5653.61
13084.61,1983.353,5588.569,13107.44,1950.195,5903.344,13202.02,1980.544,5867.555,12957.99,1976.692,5678.527,13350.58,2022.614,5826.319,12971.37,2012.767,5773.604,12889.1,1973.057,5592.384,13307.4,1984.858,5643.076,13247.86,1977.858,5727.902,12986.77,2009.544,5573.953,13299.22,1963.221,5891.016,13038.91,1969.389,5833.605,13348.92,1979.789,5734.029,13144.08,1989.36,5678.379,13225.78,2042.597,5653.603
13084.82,1983.353,5588.607,13107.6,1950.195,5903.477,13202.23,1980.544,5867.573,12958.14,1976.692,5678.39,13350.77,2022.614,5826.249,12971.57,2012.767,5773.585,12888.94,1973.057,5592.513,13307.61,1984.858,5643.077,13248.07,1977.858,5727.901,12986.97,2009.544,5574.014,13299.43,1963.221,5890.979,13039.11,1969.389,5833.653,13349.13,1979.789,5733.996,13144.28,1989.36,5678.404,13225.99,2042.597,5653.603
13085.02,1983.353,5588.651,13107.76,1950.195,5903.611,13202.44,1980.544,5867.599,12958.29,1976.692,5678.248,13350.97,2022.614,5826.185,12971.78,2012.767,5773.56,12888.78,1973.057,5592.646,13307.82,1984.858,5643.071,13248.27,1977.858,5727.893,12987.16,2009.544,5574.082,13299.63,1963.221,5890.935,13039.32,1969.389,5833.695,13349.33,1979.789,5733.957,13144.49,1989.36,5678.435,13226.2,2042.597,5653.595
13085.22,1983.353,5588.703,13107.92,1950.195,5903.749,13202.64,1980.544,5867.594,12958.44,1976.692,5678.101,13351.18,2022.614,5826.154,12971.99,2012.767,5773.529,12888.63,1973.057,5592.785,13308.02,1984.858,5643.058,13248.48,1977.858,5727.878,12987.36,2009.544,5574.155,13299.83,1963.221,5890.862,13039.52,1969.389,5833.731,13349.54,1979.789,5733.924,13144.69,1989.36,5678.47,13226.41,2042.597,5653.572
13085.42,1983.353,5588.755,13108.07,1950.195,5903.888,13202.85,1980.544,5867.587,12958.58,1976.692,5677.949,13351.38,2022.614,5826.117,12972.19,2012.767,5773.491,12888.47,1973.057,5592.929,13308.23,1984.858,5643.039,13248.69,1977.858,5727.857,12987.55,2009.544,5574.235,13300.02,1963.221,5890.797,13039.73,1969.389,5833.76,13349.74,1979.789,5733.879,13144.9,1989.36,5678.51,13226.61,2042.597,5653.556
13085.63,1983.353,5588.783,13108.22,1950.195,5904.028,13203.06,1980.544,5867.583,12958.72,1976.692,5677.793,13351.59,2022.614,5826.073,12972.39,2012.767,5773.447,12888.33,1973.057,5593.078,13308.44,1984.858,5643.017,13248.89,1977.858,5727.829,12987.74,2009.544,5574.322,13300.22,1963.221,5890.738,13039.93,1969.389,5833.783,13349.95,1979.789,5733.841,13145.1,1989.36,5678.546,13226.82,2042.597,5653.547
13085.83,1983.353,5588.818,13108.38,1950.195,5904.17,13203.27,1980.544,5867.587,12958.86,1976.692,5677.633,13351.79,2022.614,5826.036,12972.6,2012.767,5773.396,12888.19,1973.057,5593.231,13308.64,1984.858,5642.988,13249.1,1977.858,5727.794,12987.93,2009.544,5574.414,13300.43,1963.221,5890.684,13040.14,1969.389,5833.8,13350.15,1979.789,5733.81,13145.31,1989.36,5678.578,13227.03,2042.597,5653.531
13086.04,1983.353,5588.858,13108.53,1950.195,5904.313,13203.48,1980.544,5867.597,12958.99,1976.692,5677.469,13352,2022.614,5825.992,12972.8,2012.767,5773.348,12888.05,1973.057,5593.389,13308.85,1984.858,5642.953,13249.3,1977.858,5727.752,12988.11,2009.544,5574.512,13300.62,1963.221,5890.616,13040.35,1969.389,5833.81,13350.36,1979.789,5733.786,13145.51,1989.36,5678.607,13227.24,2042.597,5653.533
13086.24,1983.353,5588.905,13108.68,1950.195,5904.458,13203.68,1980.544,5867.601,12959.11,1976.692,5677.302,13352.2,2022.614,5825.941,12973,2012.767,5773.292,12887.92,1973.057,5593.551,13309.05,1984.858,5642.911,13249.51,1977.858,5727.705,12988.29,2009.544,5574.616,13300.82,1963.221,5890.555,13040.56,1969.389,5833.813,13350.57,1979.789,5733.768,13145.72,1989.36,5678.641,13227.45,2042.597,5653.533
13086.45,1983.353,5588.942,13108.83,1950.195,5904.604,13203.89,1980.544,5867.612,12959.23,1976.692,5677.13,13352.4,2022.614,5825.884,12973.2,2012.767,5773.231,12887.8,1973.057,5593.717,13309.25,1984.858,5642.855,13249.71,1977.858,5727.65,12988.47,2009.544,5574.725,13301.02,1963.221,5890.501,13040.77,1969.389,5833.81,13350.77,1979.789,5733.744,13145.92,1989.36,5678.678,13227.65,2042.597,5653.526
13086.65,1983.353,5588.986,13108.98,1950.195,5904.744,13204.1,1980.544,5867.605,12959.34,1976.692,5676.956,13352.6,2022.614,5825.832,12973.4,2012.767,5773.163,12887.68,1973.057,5593.888,13309.46,1984.858,5642.807,13249.91,1977.858,5727.589,12988.64,2009.544,5574.838,13301.23,1963.221,5890.453,13040.97,1969.389,5833.81,13350.98,1979.789,5733.712,13146.13,1989.36,5678.73,13227.86,2042.597,5653.524
13086.85,1983.353,5589.036,13109.14,1950.195,5904.879,13204.31,1980.544,5867.606,12959.45,1976.692,5676.778,13352.8,2022.614,5825.772,12973.59,2012.767,5773.088,12887.56,1973.057,5594.062,13309.66,1984.858,5642.765,13250.1,1977.858,5727.521,12988.81,2009.544,5574.957,13301.43,1963.221,5890.399,13041.18,1969.389,5833.816,13351.19,1979.789,5733.674,13146.33,1989.36,5678.776,13228.07,2042.597,5653.529
13087.05,1983.353,5589.093,13109.3,1950.195,5905.009,13204.52,1980.544,5867.602,12959.55,1976.692,5676.598,13353,2022.614,5825.737,12973.78,2012.767,5773.007,12887.45,1973.057,5594.239,13309.85,1984.858,5642.69,13250.3,1977.858,5727.448,12988.98,2009.544,5575.081,13301.63,1963.221,5890.338,13041.39,1969.389,5833.83,13351.39,1979.789,5733.63,13146.53,1989.36,5678.817,13228.28,2042.597,5653.526
13087.25,1983.353,5589.157,13109.47,1950.195,5905.134,13204.72,1980.544,5867.584,12959.65,1976.692,5676.415,13353.21,2022.614,5825.696,12973.97,2012.767,5772.92,12887.35,1973.057,5594.42,13310.05,1984.858,5642.618,13250.49,1977.858,5727.369,12989.15,2009.544,5575.209,13301.83,1963.221,5890.284,13041.6,1969.389,5833.864,13351.59,1979.789,5733.579,13146.73,1989.36,5678.864,13228.49,2042.597,5653.517
13087.45,1983.353,5589.225,13109.64,1950.195,5905.253,13204.93,1980.544,5867.573,12959.75,1976.692,5676.229,13353.41,2022.614,5825.647,12974.16,2012.767,5772.828,12887.25,1973.057,5594.604,13310.24,1984.858,5642.542,13250.69,1977.858,5727.294,12989.31,2009.544,5575.342,13302.03,1963.221,5890.237,13041.8,1969.389,5833.891,13351.79,1979.789,5733.521,13146.94,1989.36,5678.908,13228.69,2042.597,5653.501
13087.64,1983.353,5589.3,13109.82,1950.195,5905.366,13205.14,1980.544,5867.569,12959.83,1976.692,5676.04,13353.61,2022.614,5825.6,12974.35,2012.767,5772.734,12887.16,1973.057,5594.792,13310.44,1984.858,5642.473,13250.88,1977.858,5727.214,12989.46,2009.544,5575.479,13302.24,1963.221,5890.196,13042.01,1969.389,5833.912,13351.99,1979.789,5733.476,13147.14,1989.36,5678.952,13228.9,2042.597,5653.478
13087.83,1983.353,5589.38,13110,1950.195,5905.474,13205.35,1980.544,5867.572,12959.92,1976.692,5675.85,13353.82,2022.614,5825.551,12974.53,2012.767,5772.639,12887.07,1973.057,5594.981,13310.64,1984.858,5642.41,13251.07,1977.858,5727.127,12989.62,2009.544,5575.622,13302.44,1963.221,5890.162,13042.22,1969.389,5833.927,13352.2,1979.789,5733.424,13147.34,1989.36,5678.996,13229.11,2042.597,5653.449
13088.02,1983.353,5589.467,13110.18,1950.195,5905.576,13205.56,1980.544,5867.575,12960,1976.692,5675.657,13354.02,2022.614,5825.511,12974.71,2012.767,5772.538,12887,1973.057,5595.174,13310.84,1984.858,5642.349,13251.25,1977.858,5727.035,12989.76,2009.544,5575.768,13302.65,1963.221,5890.135,13042.43,1969.389,5833.935,13352.4,1979.789,5733.371,13147.55,1989.36,5679.04,13229.31,2042.597,5653.413
13088.21,1983.353,5589.554,13110.36,1950.195,5905.671,13205.76,1980.544,5867.584,12960.07,1976.692,5675.462,13354.22,2022.614,5825.464,12974.89,2012.767,5772.431,12886.92,1973.057,5595.37,13311.04,1984.858,5642.314,13251.44,1977.858,5726.938,12989.91,2009.544,5575.919,13302.85,1963.221,5890.101,13042.63,1969.389,5833.936,13352.6,1979.789,5733.312,13147.75,1989.36,5679.085,13229.52,2042.597,5653.37
13088.4,1983.353,5589.647,13110.55,1950.195,5905.761,13205.97,1980.544,5867.583,12960.14,1976.692,5675.266,13354.43,2022.614,5825.424,12975.07,2012.767,5772.318,12886.86,1973.057,5595.567,13311.25,1984.858,5642.272,13251.62,1977.858,5726.836,12990.05,2009.544,5576.074,13303.06,1963.221,5890.073,13042.84,1969.389,5833.93,13352.79,1979.789,5733.246,13147.95,1989.36,5679.14,13229.72,2042.597,5653.333
13088.58,1983.353,5589.746,13110.74,1950.195,5905.845,13206.18,1980.544,5867.575,12960.21,1976.692,5675.068,13354.63,2022.614,5825.377,12975.24,2012.767,5772.2,12886.79,1973.057,5595.766,13311.45,1984.858,5642.224,13251.81,1977.858,5726.742,12990.18,2009.544,5576.232,13303.26,1963.221,5890.047,13043.05,1969.389,5833.917,13352.99,1979.789,5733.173,13148.15,1989.36,5679.205,13229.93,2042.597,5653.304
13088.76,1983.353,5589.851,13110.93,1950.195,5905.922,13206.39,1980.544,5867.563,12960.27,1976.692,5674.87,13354.83,2022.614,5825.324,12975.41,2012.767,5772.076,12886.74,1973.057,5595.967,13311.65,1984.858,5642.169,13251.99,1977.858,5726.642,12990.31,2009.544,5576.395,13303.47,1963.221,5890.03,13043.26,1969.389,5833.897,13353.19,1979.789,5733.107,13148.35,1989.36,5679.263,13230.13,2042.597,5653.298
13088.94,1983.353,5589.962,13111.13,1950.195,5905.993,13206.6,1980.544,5867.558,12960.34,1976.692,5674.673,13355.04,2022.614,5825.3,12975.58,2012.767,5771.96,12886.69,1973.057,5596.17,13311.85,1984.858,5642.107,13252.17,1977.858,5726.548,12990.44,2009.544,5576.561,13303.68,1963.221,5890.006,13043.46,1969.389,5833.875,13353.38,1979.789,5733.037,13148.55,1989.36,5679.324,13230.34,2042.597,5653.285
13089.13,1983.353,5590.05,13111.33,1950.195,5906.057,13206.8,1980.544,5867.532,12960.41,1976.692,5674.478,13355.25,2022.614,5825.269,12975.75,2012.767,5771.838,12886.65,1973.057,5596.374,13312.05,1984.858,5642.04,13252.36,1977.858,5726.449,12990.57,2009.544,5576.724,13303.89,1963.221,5889.975,13043.67,1969.389,5833.85,13353.58,1979.789,5732.959,13148.75,1989.36,5679.381,13230.55,2042.597,5653.265
13089.31,1983.353,5590.144,13111.53,1950.195,5906.115,13207.01,1980.544,5867.513,12960.49,1976.692,5674.286,13355.45,2022.614,5825.231,12975.92,2012.767,5771.71,12886.62,1973.057,5596.58,13312.25,1984.858,5641.974,13252.54,1977.858,5726.344,12990.7,2009.544,5576.883,13304.09,1963.221,5889.943,13043.88,1969.389,5833.818,13353.77,1979.789,5732.879,13148.95,1989.36,5679.444,13230.76,2042.597,5653.238
13089.5,1983.353,5590.244,13111.73,1950.195,5906.166,13207.22,1980.544,5867.5,12960.58,1976.692,5674.097,13355.65,2022.614,5825.187,12976.08,2012.767,5771.588,12886.59,1973.057,5596.786,13312.44,1984.858,5641.902,13252.71,1977.858,5726.234,12990.84,2009.544,5577.039,13304.3,1963.221,5889.905,13044.08,1969.389,5833.787,13353.96,1979.789,5732.809,13149.14,1989.36,5679.517,13230.96,2042.597,5653.204
13089.68,1983.353,5590.339,13111.93,1950.195,5906.21,13207.43,1980.544,5867.491,12960.67,1976.692,5673.91,13355.86,2022.614,5825.136,12976.25,2012.767,5771.461,12886.57,1973.057,5596.993,13312.63,1984.858,5641.824,13252.89,1977.858,5726.128,12990.98,2009.544,5577.19,13304.5,1963.221,5889.86,13044.29,1969.389,5833.749,13354.16,1979.789,5732.732,13149.33,1989.36,5679.592,13231.17,2042.597,5653.166
13089.86,1983.353,5590.439,13112.14,1950.195,5906.249,13207.63,1980.544,5867.476,12960.77,1976.692,5673.727,13356.06,2022.614,5825.079,12976.41,2012.767,5771.325,12886.55,1973.057,5597.201,13312.83,1984.858,5641.748,13253.07,1977.858,5726.026,12991.13,2009.544,5577.337,13304.71,1963.221,5889.843,13044.5,1969.389,5833.722,13354.35,1979.789,5732.649,13149.53,1989.36,5679.662,13231.37,2042.597,5653.122
13090.04,1983.353,5590.546,13112.34,1950.195,5906.28,13207.84,1980.544,5867.441,12960.88,1976.692,5673.547,13356.26,2022.614,5825.026,12976.57,2012.767,5771.193,12886.54,1973.057,5597.409,13313.03,1984.858,5641.693,13253.26,1977.858,5725.93,12991.28,2009.544,5577.48,13304.92,1963.221,5889.821,13044.7,1969.389,5833.688,13354.54,1979.789,5732.577,13149.73,1989.36,5679.725,13231.57,2042.597,5653.073
13090.22,1983.353,5590.651,13112.55,1950.195,5906.304,13208.05,1980.544,5867.414,12960.99,1976.692,5673.371,13356.46,2022.614,5824.994,12976.72,2012.767,5771.049,12886.54,1973.057,5597.618,13313.23,1984.858,5641.652,13253.45,1977.858,5725.837,12991.44,2009.544,5577.619,13305.12,1963.221,5889.793,13044.91,1969.389,5833.648,13354.74,1979.789,5732.498,13149.93,1989.36,5679.782,13231.78,2042.597,5653.02
13090.4,1983.353,5590.763,13112.76,1950.195,5906.322,13208.25,1980.544,5867.392,12961.1,1976.692,5673.198,13356.67,2022.614,5824.956,12976.87,2012.767,5770.91,12886.55,1973.057,5597.826,13313.44,1984.858,5641.604,13253.63,1977.858,5725.75,12991.6,2009.544,5577.753,13305.33,1963.221,5889.758,13045.11,1969.389,5833.604,13354.93,1979.789,5732.409,13150.13,1989.36,5679.833,13231.98,2042.597,5652.961
13090.58,1983.353,5590.873,13112.97,1950.195,5906.333,13208.46,1980.544,5867.341,12961.23,1976.692,5673.029,13356.87,2022.614,5824.91,12977.03,2012.767,5770.772,12886.56,1973.057,5598.034,13313.64,1984.858,5641.549,13253.83,1977.858,5725.667,12991.76,2009.544,5577.884,13305.53,1963.221,5889.717,13045.31,1969.389,5833.552,13355.12,1979.789,5732.327,13150.33,1989.36,5679.88,13232.17,2042.597,5652.897
13090.76,1983.353,5590.977,13113.18,1950.195,5906.336,13208.66,1980.544,5867.297,12961.35,1976.692,5672.865,13357.07,2022.614,5824.858,12977.19,2012.767,5770.64,12886.58,1973.057,5598.242,13313.84,1984.858,5641.488,13254.02,1977.858,5725.589,12991.93,2009.544,5578.01,13305.73,1963.221,5889.668,13045.51,1969.389,5833.495,13355.31,1979.789,5732.25,13150.54,1989.36,5679.925,13232.37,2042.597,5652.829
13090.94,1983.353,5591.075,13113.38,1950.195,5906.333,13208.86,1980.544,5867.257,12961.49,1976.692,5672.705,13357.27,2022.614,5824.8,12977.36,2012.767,5770.513,12886.6,1973.057,5598.449,13314.03,1984.858,5641.421,13254.21,1977.858,5725.516,12992.09,2009.544,5578.131,13305.94,1963.221,5889.64,13045.71,1969.389,5833.43,13355.51,1979.789,5732.181,13150.74,1989.36,5679.979,13232.57,2042.597,5652.755
13091.11,1983.353,5591.193,13113.59,1950.195,5906.324,13209.07,1980.544,5867.224,12961.63,1976.692,5672.549,13357.48,2022.614,5824.748,12977.53,2012.767,5770.391,12886.63,1973.057,5598.655,13314.23,1984.858,5641.347,13254.41,1977.858,5725.447,12992.27,2009.544,5578.248,13306.14,1963.221,5889.605,13045.91,1969.389,5833.359,13355.71,1979.789,5732.117,13150.94,1989.36,5680.027,13232.76,2042.597,5652.677
13091.29,1983.353,5591.306,13113.8,1950.195,5906.308,13209.28,1980.544,5867.198,12961.77,1976.692,5672.397,13357.68,2022.614,5824.689,12977.7,2012.767,5770.275,12886.67,1973.057,5598.859,13314.42,1984.858,5641.267,13254.61,1977.858,5725.384,12992.44,2009.544,5578.361,13306.35,1963.221,5889.563,13046.1,1969.389,5833.282,13355.91,1979.789,5732.061,13151.14,1989.36,5680.071,13232.95,2042.597,5652.594
13091.46,1983.353,5591.413,13114.01,1950.195,5906.285,13209.48,1980.544,5867.165,12961.92,1976.692,5672.251,13357.88,2022.614,5824.655,12977.85,2012.767,5770.134,12886.72,1973.057,5599.063,13314.61,1984.858,5641.181,13254.81,1977.858,5725.325,12992.62,2009.544,5578.469,13306.55,1963.221,5889.515,13046.28,1969.389,5833.188,13356.11,1979.789,5732.01,13151.35,1989.36,5680.11,13233.14,2042.597,5652.506
13091.65,1983.353,5591.514,13114.21,1950.195,5906.255,13209.69,1980.544,5867.125,12962.07,1976.692,5672.109,13358.08,2022.614,5824.614,12978.01,2012.767,5769.997,12886.77,1973.057,5599.265,13314.8,1984.858,5641.088,13255.01,1977.858,5725.271,12992.8,2009.544,5578.573,13306.75,1963.221,5889.466,13046.47,1969.389,5833.1,13356.31,1979.789,5731.967,13151.55,1989.36,5680.167,13233.33,2042.597,5652.414
13091.83,1983.353,5591.611,13114.42,1950.195,5906.218,13209.89,1980.544,5867.078,12962.23,1976.692,5671.973,13358.29,2022.614,5824.566,12978.17,2012.767,5769.866,12886.83,1973.057,5599.465,13314.99,1984.858,5641,13255.21,1977.858,5725.223,12992.98,2009.544,5578.672,13306.96,1963.221,5889.421,13046.66,1969.389,5833.006,13356.52,1979.789,5731.93,13151.75,1989.36,5680.216,13233.51,2042.597,5652.316
