13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13092.02,1983.353,5591.703,13114.62,1950.195,5906.175,13210.1,1980.544,5867.049,12962.39,1976.692,5671.841,13358.49,2022.614,5824.512,12978.33,2012.767,5769.74,12886.89,1973.057,5599.663,13315.17,1984.858,5640.905,13255.42,1977.858,5725.18,12993.17,2009.544,5578.767,13307.16,1963.221,5889.369,13046.84,1969.389,5832.904,13356.72,1979.789,5731.887,13151.96,1989.36,5680.26,13233.69,2042.597,5652.215
13092.21,1983.353,5591.788,13114.82,1950.195,5906.125,13210.3,1980.544,5867.014,12962.55,1976.692,5671.715,13358.69,2022.614,5824.451,12978.5,2012.767,5769.619,12886.96,1973.057,5599.859,13315.36,1984.858,5640.816,13255.62,1977.858,5725.141,12993.36,2009.544,5578.857,13307.36,1963.221,5889.311,13047.02,1969.389,5832.793,13356.92,1979.789,5731.836,13152.16,1989.36,5680.303,13233.87,2042.597,5652.109
13092.4,1983.353,5591.876,13115.02,1950.195,5906.068,13210.5,1980.544,5866.972,12962.72,1976.692,5671.595,13358.89,2022.614,5824.384,12978.68,2012.767,5769.504,12887.04,1973.057,5600.052,13315.55,1984.858,5640.733,13255.83,1977.858,5725.108,12993.55,2009.544,5578.942,13307.56,1963.221,5889.246,13047.19,1969.389,5832.674,13357.13,1979.789,5731.78,13152.37,1989.36,5680.34,13234.05,2042.597,5651.999
13092.58,1983.353,5591.97,13115.22,1950.195,5906.005,13210.71,1980.544,5866.923,12962.9,1976.692,5671.48,13359.08,2022.614,5824.32,12978.85,2012.767,5769.388,12887.12,1973.057,5600.243,13315.74,1984.858,5640.646,13256.03,1977.858,5725.068,12993.74,2009.544,5579.022,13307.75,1963.221,5889.167,13047.36,1969.389,5832.562,13357.32,1979.789,5731.717,13152.57,1989.36,5680.371,13234.23,2042.597,5651.894
13092.77,1983.353,5592.059,13115.42,1950.195,5905.936,13210.91,1980.544,5866.868,12963.08,1976.692,5671.371,13359.28,2022.614,5824.25,12979.01,2012.767,5769.25,12887.21,1973.057,5600.431,13315.93,1984.858,5640.566,13256.23,1977.858,5725.021,12993.93,2009.544,5579.099,13307.94,1963.221,5889.091,13047.54,1969.389,5832.454,13357.53,1979.789,5731.677,13152.77,1989.36,5680.415,13234.41,2042.597,5651.795
13092.96,1983.353,5592.141,13115.62,1950.195,5905.877,13211.11,1980.544,5866.806,12963.26,1976.692,5671.267,13359.48,2022.614,5824.187,12979.17,2012.767,5769.116,12887.31,1973.057,5600.616,13316.13,1984.858,5640.492,13256.44,1977.858,5724.968,12994.13,2009.544,5579.172,13308.14,1963.221,5889.022,13047.72,1969.389,5832.341,13357.73,1979.789,5731.63,13152.98,1989.36,5680.452,13234.6,2042.597,5651.703
13093.16,1983.353,5592.216,13115.82,1950.195,5905.812,13211.3,1980.544,5866.738,12963.44,1976.692,5671.17,13359.67,2022.614,5824.116,12979.33,2012.767,5768.988,12887.41,1973.057,5600.798,13316.32,1984.858,5640.424,13256.63,1977.858,5724.908,12994.33,2009.544,5579.241,13308.34,1963.221,5888.968,13047.89,1969.389,5832.234,13357.93,1979.789,5731.577,13153.19,1989.36,5680.483,13234.79,2042.597,5651.616
13093.35,1983.353,5592.286,13116.01,1950.195,5905.74,13211.5,1980.544,5866.676,12963.63,1976.692,5671.079,13359.87,2022.614,5824.053,12979.5,2012.767,5768.866,12887.51,1973.057,5600.977,13316.52,1984.858,5640.366,13256.83,1977.858,5724.842,12994.52,2009.544,5579.307,13308.55,1963.221,5888.924,13048.08,1969.389,5832.132,13358.13,1979.789,5731.518,13153.39,1989.36,5680.523,13234.98,2042.597,5651.536
13093.55,1983.353,5592.365,13116.21,1950.195,5905.662,13211.7,1980.544,5866.607,12963.82,1976.692,5670.994,13360.07,2022.614,5823.996,12979.67,2012.767,5768.749,12887.63,1973.057,5601.152,13316.72,1984.858,5640.301,13257.03,1977.858,5724.769,12994.72,2009.544,5579.368,13308.75,1963.221,5888.874,13048.24,1969.389,5832.008,13358.33,1979.789,5731.466,13153.59,1989.36,5680.565,13235.17,2042.597,5651.462
13093.74,1983.353,5592.438,13116.4,1950.195,5905.578,13211.9,1980.544,5866.533,12964.01,1976.692,5670.915,13360.27,2022.614,5823.932,12979.84,2012.767,5768.632,12887.75,1973.057,5601.324,13316.92,1984.858,5640.245,13257.22,1977.858,5724.69,12994.92,2009.544,5579.427,13308.95,1963.221,5888.817,13048.42,1969.389,5831.89,13358.54,1979.789,5731.423,13153.8,1989.36,5680.602,13235.37,2042.597,5651.395
13093.94,1983.353,5592.504,13116.58,1950.195,5905.487,13212.09,1980.544,5866.452,12964.21,1976.692,5670.843,13360.46,2022.614,5823.852,12980.02,2012.767,5768.521,12887.87,1973.057,5601.491,13317.12,1984.858,5640.181,13257.41,1977.858,5724.605,12995.12,2009.544,5579.484,13309.15,1963.221,5888.753,13048.58,1969.389,5831.766,13358.74,1979.789,5731.375,13154,1989.36,5680.647,13235.57,2042.597,5651.334
13094.14,1983.353,5592.564,13116.77,1950.195,5905.391,13212.28,1980.544,5866.382,12964.4,1976.692,5670.777,13360.66,2022.614,5823.777,12980.19,2012.767,5768.404,12888,1973.057,5601.655,13317.32,1984.858,5640.111,13257.6,1977.858,5724.514,12995.32,2009.544,5579.539,13309.34,1963.221,5888.684,13048.75,1969.389,5831.647,13358.94,1979.789,5731.319,13154.21,1989.36,5680.686,13235.77,2042.597,5651.28
13094.34,1983.353,5592.617,13116.95,1950.195,5905.288,13212.48,1980.544,5866.306,12964.6,1976.692,5670.717,13360.86,2022.614,5823.709,12980.36,2012.767,5768.281,12888.13,1973.057,5601.814,13317.52,1984.858,5640.067,13257.78,1977.858,5724.417,12995.52,2009.544,5579.592,13309.54,1963.221,5888.607,13048.93,1969.389,5831.535,13359.14,1979.789,5731.263,13154.41,1989.36,5680.718,13235.97,2042.597,5651.227
13094.54,1983.353,5592.672,13117.12,1950.195,5905.172,13212.67,1980.544,5866.223,12964.8,1976.692,5670.665,13361.05,2022.614,5823.646,12980.53,2012.767,5768.163,12888.27,1973.057,5601.969,13317.72,1984.858,5640.016,13257.97,1977.858,5724.328,12995.73,2009.544,5579.643,13309.73,1963.221,5888.542,13049.1,1969.389,5831.416,13359.34,1979.789,5731.2,13154.62,1989.36,5680.765,13236.18,2042.597,5651.181
13094.74,1983.353,5592.748,13117.3,1950.195,5905.062,13212.86,1980.544,5866.143,12965.01,1976.692,5670.618,13361.25,2022.614,5823.576,12980.71,2012.767,5768.051,12888.42,1973.057,5602.119,13317.92,1984.858,5639.958,13258.16,1977.858,5724.232,12995.93,2009.544,5579.692,13309.93,1963.221,5888.469,13049.27,1969.389,5831.303,13359.54,1979.789,5731.156,13154.82,1989.36,5680.806,13236.38,2042.597,5651.142
13094.93,1983.353,5592.818,13117.46,1950.195,5904.934,13213.06,1980.544,5866.071,12965.21,1976.692,5670.579,13361.45,2022.614,5823.51,12980.89,2012.767,5767.945,12888.57,1973.057,5602.264,13318.12,1984.858,5639.894,13258.34,1977.858,5724.136,12996.13,2009.544,5579.743,13310.13,1963.221,5888.401,13049.45,1969.389,5831.192,13359.74,1979.789,5731.104,13155.02,1989.36,5680.843,13236.58,2042.597,5651.096
13095.13,1983.353,5592.887,13117.63,1950.195,5904.811,13213.25,1980.544,5865.992,12965.42,1976.692,5670.546,13361.65,2022.614,5823.454,12981.07,2012.767,5767.844,12888.72,1973.057,5602.405,13318.32,1984.858,5639.823,13258.53,1977.858,5724.044,12996.33,2009.544,5579.796,13310.32,1963.221,5888.328,13049.64,1969.389,5831.104,13359.94,1979.789,5731.047,13155.23,1989.36,5680.882,13236.79,2042.597,5651.045
13095.33,1983.353,5592.95,13117.8,1950.195,5904.693,13213.44,1980.544,5865.907,12965.63,1976.692,5670.52,13361.85,2022.614,5823.391,12981.25,2012.767,5767.749,12888.88,1973.057,5602.541,13318.52,1984.858,5639.772,13258.72,1977.858,5723.958,12996.53,2009.544,5579.851,13310.52,1963.221,5888.267,13049.83,1969.389,5831.011,13360.14,1979.789,5730.982,13155.44,1989.36,5680.915,13236.99,2042.597,5650.989
13095.52,1983.353,5593.015,13117.98,1950.195,5904.582,13213.63,1980.544,5865.816,12965.83,1976.692,5670.5,13362.05,2022.614,5823.341,12981.44,2012.767,5767.66,12889.04,1973.057,5602.671,13318.72,1984.858,5639.714,13258.91,1977.858,5723.875,12996.73,2009.544,5579.907,13310.72,1963.221,5888.2,13050.01,1969.389,5830.912,13360.34,1979.789,5730.912,13155.64,1989.36,5680.942,13237.19,2042.597,5650.928
13095.72,1983.353,5593.074,13118.16,1950.195,5904.476,13213.81,1980.544,5865.719,12966.04,1976.692,5670.487,13362.25,2022.614,5823.285,12981.63,2012.767,5767.573,12889.21,1973.057,5602.796,13318.92,1984.858,5639.65,13259.1,1977.858,5723.798,12996.93,2009.544,5579.965,13310.91,1963.221,5888.127,13050.19,1969.389,5830.806,13360.53,1979.789,5730.834,13155.85,1989.36,5680.966,13237.38,2042.597,5650.862
13095.92,1983.353,5593.135,13118.34,1950.195,5904.364,13213.99,1980.544,5865.616,12966.25,1976.692,5670.481,13362.45,2022.614,5823.222,12981.83,2012.767,5767.492,12889.38,1973.057,5602.916,13319.11,1984.858,5639.58,13259.3,1977.858,5723.726,12997.13,2009.544,5580.026,13311.11,1963.221,5888.053,13050.37,1969.389,5830.707,13360.72,1979.789,5730.754,13156.06,1989.36,5680.987,13237.58,2042.597,5650.792
13096.12,1983.353,5593.2,13118.52,1950.195,5904.258,13214.18,1980.544,5865.525,12966.46,1976.692,5670.482,13362.64,2022.614,5823.152,12982.02,2012.767,5767.418,12889.55,1973.057,5603.03,13319.31,1984.858,5639.503,13259.49,1977.858,5723.658,12997.33,2009.544,5580.089,13311.3,1963.221,5887.972,13050.56,1969.389,5830.623,13360.9,1979.789,5730.649,13156.26,1989.36,5681.005,13237.77,2042.597,5650.716
13096.32,1983.353,5593.259,13118.7,1950.195,5904.158,13214.37,1980.544,5865.431,12966.66,1976.692,5670.49,13362.84,2022.614,5823.077,12982.22,2012.767,5767.35,12889.73,1973.057,5603.138,13319.5,1984.858,5639.421,13259.69,1977.858,5723.596,12997.53,2009.544,5580.155,13311.49,1963.221,5887.885,13050.75,1969.389,5830.532,13361.09,1979.789,5730.546,13156.47,1989.36,5681.024,13237.97,2042.597,5650.635
13096.52,1983.353,5593.323,13118.88,1950.195,5904.064,13214.55,1980.544,5865.331,12966.87,1976.692,5670.493,13363.03,2022.614,5822.995,12982.42,2012.767,5767.289,12889.91,1973.057,5603.241,13319.69,1984.858,5639.34,13259.89,1977.858,5723.538,12997.72,2009.544,5580.223,13311.68,1963.221,5887.792,13050.93,1969.389,5830.424,13361.27,1979.789,5730.449,13156.68,1989.36,5681.039,13238.16,2042.597,5650.55
13096.72,1983.353,5593.381,13119.08,1950.195,5903.985,13214.73,1980.544,5865.233,12967.08,1976.692,5670.502,13363.22,2022.614,5822.906,12982.62,2012.767,5767.234,12890.1,1973.057,5603.338,13319.89,1984.858,5639.274,13260.09,1977.858,5723.485,12997.92,2009.544,5580.294,13311.86,1963.221,5887.699,13051.11,1969.389,5830.322,13361.46,1979.789,5730.358,13156.89,1989.36,5681.056,13238.34,2042.597,5650.46
13096.92,1983.353,5593.433,13119.27,1950.195,5903.91,13214.92,1980.544,5865.141,12967.29,1976.692,5670.518,13363.4,2022.614,5822.812,12982.82,2012.767,5767.186,12890.28,1973.057,5603.43,13320.08,1984.858,5639.202,13260.3,1977.858,5723.438,12998.11,2009.544,5580.368,13312.05,1963.221,5887.609,13051.29,1969.389,5830.226,13361.65,1979.789,5730.274,13157.09,1989.36,5681.07,13238.53,2042.597,5650.365
13097.13,1983.353,5593.485,13119.46,1950.195,5903.829,13215.1,1980.544,5865.042,12967.5,1976.692,5670.541,13363.6,2022.614,5822.741,12983.01,2012.767,5767.109,12890.47,1973.057,5603.515,13320.28,1984.858,5639.133,13260.5,1977.858,5723.383,12998.31,2009.544,5580.443,13312.23,1963.221,5887.513,13051.48,1969.389,5830.136,13361.83,1979.789,5730.176,13157.3,1989.36,5681.085,13238.72,2042.597,5650.277
13097.33,1983.353,5593.53,13119.65,1950.195,5903.741,13215.29,1980.544,5864.95,12967.7,1976.692,5670.57,13363.79,2022.614,5822.664,12983.21,2012.767,5767.039,12890.67,1973.057,5603.595,13320.48,1984.858,5639.059,13260.7,1977.858,5723.322,12998.5,2009.544,5580.521,13312.42,1963.221,5887.42,13051.67,1969.389,5830.053,13362.02,1979.789,5730.084,13157.51,1989.36,5681.098,13238.91,2042.597,5650.195
13097.53,1983.353,5593.583,13119.84,1950.195,5903.646,13215.48,1980.544,5864.856,12967.91,1976.692,5670.592,13363.98,2022.614,5822.581,12983.41,2012.767,5766.975,12890.86,1973.057,5603.668,13320.67,1984.858,5638.978,13260.89,1977.858,5723.255,12998.69,2009.544,5580.602,13312.6,1963.221,5887.322,13051.86,1969.389,5829.975,13362.21,1979.789,5729.997,13157.72,1989.36,5681.113,13239.1,2042.597,5650.119
13097.73,1983.353,5593.628,13120.03,1950.195,5903.559,13215.66,1980.544,5864.757,12968.12,1976.692,5670.586,13364.18,2022.614,5822.505,12983.61,2012.767,5766.917,12891.06,1973.057,5603.736,13320.86,1984.858,5638.903,13261.09,1977.858,5723.181,12998.89,2009.544,5580.684,13312.79,1963.221,5887.229,13052.05,1969.389,5829.892,13362.38,1979.789,5729.883,13157.92,1989.36,5681.128,13239.3,2042.597,5650.047
13097.94,1983.353,5593.678,13120.22,1950.195,5903.475,13215.83,1980.544,5864.63,12968.32,1976.692,5670.586,13364.37,2022.614,5822.424,12983.81,2012.767,5766.862,12891.26,1973.057,5603.798,13321.05,1984.858,5638.822,13261.28,1977.858,5723.101,12999.08,2009.544,5580.764,13312.97,1963.221,5887.13,13052.25,1969.389,5829.814,13362.56,1979.789,5729.775,13158.13,1989.36,5681.144,13239.5,2042.597,5649.982
13098.14,1983.353,5593.722,13120.4,1950.195,5903.385,13216,1980.544,5864.509,12968.53,1976.692,5670.594,13364.56,2022.614,5822.336,12984.01,2012.767,5766.813,12891.46,1973.057,5603.854,13321.24,1984.858,5638.735,13261.47,1977.858,5723.015,12999.27,2009.544,5580.844,13313.15,1963.221,5887.026,13052.44,1969.389,5829.723,13362.74,1979.789,5729.673,13158.34,1989.36,5681.148,13239.69,2042.597,5649.916
13098.34,1983.353,5593.768,13120.59,1950.195,5903.298,13216.17,1980.544,5864.394,12968.74,1976.692,5670.608,13364.74,2022.614,5822.242,12984.21,2012.767,5766.737,12891.66,1973.057,5603.903,13321.44,1984.858,5638.659,13261.66,1977.858,5722.923,12999.46,2009.544,5580.924,13313.33,1963.221,5886.916,13052.63,1969.389,5829.638,13362.93,1979.789,5729.577,13158.55,1989.36,5681.151,13239.89,2042.597,5649.847
13098.55,1983.353,5593.806,13120.78,1950.195,5903.205,13216.33,1980.544,5864.263,12968.95,1976.692,5670.629,13364.93,2022.614,5822.157,12984.4,2012.767,5766.667,12891.87,1973.057,5603.946,13321.63,1984.858,5638.577,13261.84,1977.858,5722.825,12999.66,2009.544,5581.004,13313.52,1963.221,5886.825,13052.81,1969.389,5829.537,13363.11,1979.789,5729.487,13158.75,1989.36,5681.151,13240.08,2042.597,5649.759
13098.75,1983.353,5593.831,13120.96,1950.195,5903.109,13216.5,1980.544,5864.134,12969.16,1976.692,5670.643,13365.12,2022.614,5822.065,12984.6,2012.767,5766.604,12892.07,1973.057,5603.984,13321.82,1984.858,5638.489,13262.02,1977.858,5722.721,12999.85,2009.544,5581.084,13313.7,1963.221,5886.729,13052.99,1969.389,5829.443,13363.3,1979.789,5729.391,13158.96,1989.36,5681.156,13240.27,2042.597,5649.678
13098.96,1983.353,5593.863,13121.15,1950.195,5903.009,13216.66,1980.544,5864.011,12969.36,1976.692,5670.658,13365.3,2022.614,5821.967,12984.8,2012.767,5766.547,12892.28,1973.057,5604.017,13322.01,1984.858,5638.416,13262.21,1977.858,5722.621,13000.04,2009.544,5581.164,13313.88,1963.221,5886.626,13053.18,1969.389,5829.346,13363.48,1979.789,5729.289,13159.17,1989.36,5681.16,13240.46,2042.597,5649.592
13099.17,1983.353,5593.871,13121.33,1950.195,5902.903,13216.83,1980.544,5863.885,12969.57,1976.692,5670.68,13365.49,2022.614,5821.88,12985,2012.767,5766.473,12892.48,1973.057,5604.043,13322.21,1984.858,5638.337,13262.39,1977.858,5722.526,13000.23,2009.544,5581.242,13314.06,1963.221,5886.518,13053.37,1969.389,5829.254,13363.66,1979.789,5729.18,13159.38,1989.36,5681.165,13240.65,2042.597,5649.501
13099.38,1983.353,5593.885,13121.51,1950.195,5902.798,13217,1980.544,5863.765,12969.78,1976.692,5670.719,13365.68,2022.614,5821.786,12985.19,2012.767,5766.404,12892.69,1973.057,5604.065,13322.4,1984.858,5638.252,13262.58,1977.858,5722.436,13000.43,2009.544,5581.318,13314.24,1963.221,5886.41,13053.56,1969.389,5829.181,13363.84,1979.789,5729.078,13159.59,1989.36,5681.164,13240.83,2042.597,5649.406
13099.58,1983.353,5593.906,13121.68,1950.195,5902.682,13217.16,1980.544,5863.631,12969.98,1976.692,5670.75,13365.86,2022.614,5821.687,12985.39,2012.767,5766.342,12892.9,1973.057,5604.083,13322.58,1984.858,5638.161,13262.77,1977.858,5722.35,13000.62,2009.544,5581.395,13314.42,1963.221,5886.308,13053.75,1969.389,5829.101,13364.02,1979.789,5728.981,13159.79,1989.36,5681.159,13241.02,2042.597,5649.306
13099.79,1983.353,5593.934,13121.84,1950.195,5902.551,13217.31,1980.544,5863.487,12970.19,1976.692,5670.775,13366.05,2022.614,5821.591,12985.59,2012.767,5766.287,12893.11,1973.057,5604.1,13322.77,1984.858,5638.063,13262.96,1977.858,5722.269,13000.81,2009.544,5581.472,13314.6,1963.221,5886.199,13053.94,1969.389,5829.014,13364.21,1979.789,5728.89,13160,1989.36,5681.155,13241.2,2042.597,5649.201
13100,1983.353,5593.96,13122.01,1950.195,5902.426,13217.45,1980.544,5863.337,12970.39,1976.692,5670.807,13366.23,2022.614,5821.489,12985.79,2012.767,5766.218,12893.31,1973.057,5604.112,13322.95,1984.858,5637.96,13263.15,1977.858,5722.181,13001.01,2009.544,5581.542,13314.77,1963.221,5886.085,13054.13,1969.389,5828.922,13364.4,1979.789,5728.806,13160.21,1989.36,5681.151,13241.38,2042.597,5649.103
13100.2,1983.353,5593.994,13122.18,1950.195,5902.309,13217.6,1980.544,5863.191,12970.6,1976.692,5670.844,13366.41,2022.614,5821.382,12985.99,2012.767,5766.156,12893.52,1973.057,5604.121,13323.13,1984.858,5637.851,13263.33,1977.858,5722.088,13001.21,2009.544,5581.607,13314.94,1963.221,5885.965,13054.32,1969.389,5828.829,13364.59,1979.789,5728.728,13160.42,1989.36,5681.149,13241.57,2042.597,5649.01
13100.41,1983.353,5594.021,13122.35,1950.195,5902.187,13217.75,1980.544,5863.051,12970.8,1976.692,5670.888,13366.58,2022.614,5821.269,12986.19,2012.767,5766.101,12893.73,1973.057,5604.128,13323.31,1984.858,5637.747,13263.52,1977.858,5721.988,13001.41,2009.544,5581.666,13315.11,1963.221,5885.845,13054.5,1969.389,5828.73,13364.79,1979.789,5728.643,13160.63,1989.36,5681.138,13241.76,2042.597,5648.924
13100.62,1983.353,5594.043,13122.51,1950.195,5902.06,13217.9,1980.544,5862.898,12971,1976.692,5670.938,13366.76,2022.614,5821.158,12986.39,2012.767,5766.052,12893.94,1973.057,5604.135,13323.49,1984.858,5637.65,13263.7,1977.858,5721.883,13001.61,2009.544,5581.718,13315.28,1963.221,5885.722,13054.69,1969.389,5828.638,13364.97,1979.789,5728.557,13160.83,1989.36,5681.132,13241.95,2042.597,5648.844
13100.83,1983.353,5594.037,13122.67,1950.195,5901.927,13218.04,1980.544,5862.746,12971.21,1976.692,5670.995,13366.93,2022.614,5821.043,12986.59,2012.767,5766.01,12894.15,1973.057,5604.141,13323.68,1984.858,5637.559,13263.88,1977.858,5721.782,13001.81,2009.544,5581.764,13315.45,1963.221,5885.595,13054.87,1969.389,5828.539,13365.16,1979.789,5728.464,13161.04,1989.36,5681.131,13242.14,2042.597,5648.759
13101.03,1983.353,5594.038,13122.82,1950.195,5901.777,13218.19,1980.544,5862.599,12971.4,1976.692,5671.058,13367.11,2022.614,5820.931,12986.8,2012.767,5765.956,12894.35,1973.057,5604.148,13323.86,1984.858,5637.461,13264.06,1977.858,5721.686,13002.02,2009.544,5581.803,13315.61,1963.221,5885.462,13055.06,1969.389,5828.446,13365.34,1979.789,5728.365,13161.25,1989.36,5681.125,13242.33,2042.597,5648.669
13101.24,1983.353,5594.025,13122.97,1950.195,5901.632,13218.33,1980.544,5862.447,12971.6,1976.692,5671.127,13367.29,2022.614,5820.823,12987,2012.767,5765.908,12894.56,1973.057,5604.156,13324.04,1984.858,5637.358,13264.25,1977.858,5721.594,13002.22,2009.544,5581.836,13315.76,1963.221,5885.324,13055.24,1969.389,5828.348,13365.53,1979.789,5728.272,13161.46,1989.36,5681.128,13242.51,2042.597,5648.575
13101.45,1983.353,5594.02,13123.12,1950.195,5901.49,13218.48,1980.544,5862.299,12971.79,1976.692,5671.202,13367.46,2022.614,5820.709,12987.2,2012.767,5765.867,12894.77,1973.057,5604.166,13324.21,1984.858,5637.238,13264.44,1977.858,5721.507,13002.43,2009.544,5581.863,13315.92,1963.221,5885.181,13055.42,1969.389,5828.243,13365.71,1979.789,5728.173,13161.66,1989.36,5681.125,13242.7,2042.597,5648.477
13101.66,1983.353,5594.004,13123.28,1950.195,5901.354,13218.62,1980.544,5862.147,12971.99,1976.692,5671.283,13367.63,2022.614,5820.59,12987.41,2012.767,5765.821,12894.98,1973.057,5604.177,13324.39,1984.858,5637.124,13264.63,1977.858,5721.425,13002.64,2009.544,5581.884,13316.05,1963.221,5885.022,13055.6,1969.389,5828.138,13365.89,1979.789,5728.067,13161.87,1989.36,5681.139,13242.88,2042.597,5648.374
13101.87,1983.353,5593.996,13123.42,1950.195,5901.199,13218.76,1980.544,5861.991,12972.18,1976.692,5671.357,13367.8,2022.614,5820.465,12987.61,2012.767,5765.782,12895.19,1973.057,5604.19,13324.57,1984.858,5637.015,13264.82,1977.858,5721.337,13002.84,2009.544,5581.91,13316.19,1963.221,5884.869,13055.77,1969.389,5828.019,13366.07,1979.789,5727.958,13162.08,1989.36,5681.147,13243.06,2042.597,5648.276
13102.07,1983.353,5593.994,13123.56,1950.195,5901.049,13218.89,1980.544,5861.83,12972.38,1976.692,5671.426,13367.96,2022.614,5820.334,12987.81,2012.767,5765.729,12895.39,1973.057,5604.205,13324.75,1984.858,5636.912,13265.01,1977.858,5721.242,13003.05,2009.544,5581.941,13316.34,1963.221,5884.719,13055.94,1969.389,5827.903,13366.26,1979.789,5727.86,13162.29,1989.36,5681.148,13243.25,2042.597,5648.185
13102.28,1983.353,5593.998,13123.7,1950.195,5900.897,13219.03,1980.544,5861.673,12972.58,1976.692,5671.487,13368.13,2022.614,5820.212,12988.01,2012.767,5765.666,12895.6,1973.057,5604.219,13324.93,1984.858,5636.815,13265.19,1977.858,5721.142,13003.26,2009.544,5581.977,13316.48,1963.221,5884.565,13056.1,1969.389,5827.768,13366.45,1979.789,5727.772,13162.5,1989.36,5681.144,13243.44,2042.597,5648.1
13102.49,1983.353,5594.009,13123.83,1950.195,5900.732,13219.17,1980.544,5861.526,12972.78,1976.692,5671.542,13368.3,2022.614,5820.085,12988.21,2012.767,5765.609,12895.81,1973.057,5604.233,13325.12,1984.858,5636.724,13265.37,1977.858,5721.045,13003.46,2009.544,5582.018,13316.62,1963.221,5884.416,13056.26,1969.389,5827.637,13366.63,1979.789,5727.679,13162.7,1989.36,5681.139,13243.63,2042.597,5648.01
13102.7,1983.353,5594.027,13123.96,1950.195,5900.571,13219.33,1980.544,5861.384,12972.98,1976.692,5671.591,13368.46,2022.614,5819.952,12988.41,2012.767,5765.559,12896.02,1973.057,5604.247,13325.3,1984.858,5636.627,13265.56,1977.858,5720.954,13003.66,2009.544,5582.063,13316.77,1963.221,5884.271,13056.42,1969.389,5827.495,13366.81,1979.789,5727.579,13162.91,1989.36,5681.133,13243.81,2042.597,5647.916
13102.91,1983.353,5594.041,13124.1,1950.195,5900.415,13219.47,1980.544,5861.237,12973.18,1976.692,5671.633,13368.6,2022.614,5819.802,12988.61,2012.767,5765.501,12896.23,1973.057,5604.258,13325.49,1984.858,5636.524,13265.75,1977.858,5720.867,13003.87,2009.544,5582.113,13316.94,1963.221,5884.149,13056.57,1969.389,5827.358,13366.99,1979.789,5727.473,13163.12,1989.36,5681.128,13244,2042.597,5647.817
13103.11,1983.353,5594.062,13124.23,1950.195,5900.255,13219.63,1980.544,5861.095,12973.39,1976.692,5671.668,13368.75,2022.614,5819.656,12988.81,2012.767,5765.428,12896.43,1973.057,5604.267,13325.67,1984.858,5636.428,13265.94,1977.858,5720.774,13004.07,2009.544,5582.167,13317.11,1963.221,5884.022,13056.74,1969.389,5827.227,13367.17,1979.789,5727.362,13163.33,1989.36,5681.123,13244.18,2042.597,5647.718
13103.32,1983.353,5594.073,13124.37,1950.195,5900.1,13219.79,1980.544,5860.971,12973.6,1976.692,5671.696,13368.9,2022.614,5819.516,12989.01,2012.767,5765.361,12896.64,1973.057,5604.274,13325.86,1984.858,5636.333,13266.12,1977.858,5720.675,13004.27,2009.544,5582.223,13317.27,1963.221,5883.889,13056.9,1969.389,5827.1,13367.34,1979.789,5727.25,13163.53,1989.36,5681.115,13244.37,2042.597,5647.625
13103.53,1983.353,5594.088,13124.52,1950.195,5899.949,13219.96,1980.544,5860.841,12973.8,1976.692,5671.718,13369.06,2022.614,5819.38,12989.21,2012.767,5765.3,12896.85,1973.057,5604.279,13326.04,1984.858,5636.232,13266.3,1977.858,5720.57,13004.47,2009.544,5582.281,13317.42,1963.221,5883.751,13057.07,1969.389,5826.979,13367.53,1979.789,5727.16,13163.74,1989.36,5681.108,13244.56,2042.597,5647.538
13103.74,1983.353,5594.11,13124.67,1950.195,5899.803,13220.11,1980.544,5860.707,12974.01,1976.692,5671.747,13369.22,2022.614,5819.25,12989.41,2012.767,5765.246,12897.06,1973.057,5604.282,13326.21,1984.858,5636.114,13266.48,1977.858,5720.47,13004.67,2009.544,5582.34,13317.58,1963.221,5883.617,13057.25,1969.389,5826.864,13367.72,1979.789,5727.063,13163.95,1989.36,5681.105,13244.75,2042.597,5647.446
