13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13103.97,1983.353,5594.144,13124.84,1950.195,5899.64,13220.29,1980.544,5860.545,12974.25,1976.692,5671.782,13369.42,2022.614,5819.105,12989.64,2012.767,5765.173,12897.3,1973.057,5604.283,13326.41,1984.858,5635.984,13266.7,1977.858,5720.359,13004.9,2009.544,5582.411,13317.78,1963.221,5883.48,13057.45,1969.389,5826.737,13367.93,1979.789,5726.944,13164.19,1989.36,5681.104,13244.96,2042.597,5647.335
13104.25,1983.353,5594.152,13125.06,1950.195,5899.457,13220.47,1980.544,5860.331,12974.53,1976.692,5671.814,13369.65,2022.614,5818.944,12989.91,2012.767,5765.097,12897.58,1973.057,5604.283,13326.63,1984.858,5635.811,13266.95,1977.858,5720.236,13005.17,2009.544,5582.497,13318.01,1963.221,5883.313,13057.69,1969.389,5826.597,13368.17,1979.789,5726.798,13164.47,1989.36,5681.104,13245.21,2042.597,5647.199
13104.46,1983.353,5594.165,13125.21,1950.195,5899.321,13220.61,1980.544,5860.176,12974.73,1976.692,5671.845,13369.81,2022.614,5818.819,12990.1,2012.767,5765.034,12897.79,1973.057,5604.281,13326.8,1984.858,5635.68,13267.14,1977.858,5720.15,13005.37,2009.544,5582.555,13318.17,1963.221,5883.183,13057.88,1969.389,5826.5,13368.34,1979.789,5726.684,13164.68,1989.36,5681.099,13245.38,2042.597,5647.094
13105.04,1983.353,5594.22,13125.66,1950.195,5898.956,13221.02,1980.544,5859.759,12975.3,1976.692,5671.947,13370.32,2022.614,5818.538,12990.66,2012.767,5764.876,12898.37,1973.057,5604.276,13327.26,1984.858,5635.333,13267.66,1977.858,5719.892,13005.93,2009.544,5582.698,13318.61,1963.221,5882.808,13058.4,1969.389,5826.238,13368.85,1979.789,5726.403,13165.26,1989.36,5681.078,13245.9,2042.597,5646.817
13105.34,1983.353,5594.209,13125.9,1950.195,5898.776,13221.22,1980.544,5859.543,12975.59,1976.692,5672.008,13370.58,2022.614,5818.385,12990.95,2012.767,5764.784,12898.66,1973.057,5604.273,13327.5,1984.858,5635.157,13267.92,1977.858,5719.751,13006.22,2009.544,5582.762,13318.82,1963.221,5882.596,13058.66,1969.389,5826.096,13369.1,1979.789,5726.251,13165.55,1989.36,5681.055,13246.16,2042.597,5646.685
13105.81,1983.353,5594.208,13126.27,1950.195,5898.479,13221.56,1980.544,5859.209,12976.05,1976.692,5672.12,13370.98,2022.614,5818.129,12991.4,2012.767,5764.65,12899.14,1973.057,5604.271,13327.89,1984.858,5634.89,13268.33,1977.858,5719.513,13006.68,2009.544,5582.85,13319.16,1963.221,5882.269,13059.08,1969.389,5825.883,13369.5,1979.789,5725.996,13166.03,1989.36,5681.026,13246.58,2042.597,5646.456
13106.37,1983.353,5594.224,13126.71,1950.195,5898.143,13221.97,1980.544,5858.83,12976.59,1976.692,5672.268,13371.46,2022.614,5817.853,12991.94,2012.767,5764.511,12899.69,1973.057,5604.273,13328.36,1984.858,5634.591,13268.8,1977.858,5719.218,13007.23,2009.544,5582.936,13319.55,1963.221,5881.871,13059.59,1969.389,5825.67,13369.97,1979.789,5725.693,13166.58,1989.36,5680.984,13247.07,2042.597,5646.202
13106.98,1983.353,5594.231,13127.21,1950.195,5897.792,13222.42,1980.544,5858.431,12977.17,1976.692,5672.448,13371.98,2022.614,5817.534,12992.53,2012.767,5764.378,12900.3,1973.057,5604.279,13328.84,1984.858,5634.21,13269.33,1977.858,5718.909,13007.84,2009.544,5583.012,13319.99,1963.221,5881.45,13060.15,1969.389,5825.42,13370.44,1979.789,5725.311,13167.18,1989.36,5680.953,13247.61,2042.597,5645.913
13107.64,1983.353,5594.228,13127.77,1950.195,5897.426,13222.94,1980.544,5858.011,12977.81,1976.692,5672.625,13372.53,2022.614,5817.167,12993.19,2012.767,5764.252,12900.96,1973.057,5604.292,13329.37,1984.858,5633.81,13269.91,1977.858,5718.585,13008.49,2009.544,5583.111,13320.48,1963.221,5880.999,13060.76,1969.389,5825.157,13370.92,1979.789,5724.852,13167.85,1989.36,5680.917,13248.18,2042.597,5645.582
13108.32,1983.353,5594.15,13128.35,1950.195,5897.067,13223.49,1980.544,5857.595,12978.48,1976.692,5672.789,13373.09,2022.614,5816.769,12993.86,2012.767,5764.144,12901.65,1973.057,5604.31,13329.91,1984.858,5633.394,13270.51,1977.858,5718.265,13009.17,2009.544,5583.229,13320.98,1963.221,5880.526,13061.35,1969.389,5824.805,13371.43,1979.789,5724.389,13168.53,1989.36,5680.875,13248.77,2042.597,5645.225
13109.24,1983.353,5594.078,13129.17,1950.195,5896.658,13224.26,1980.544,5857.101,12979.37,1976.692,5672.979,13373.82,2022.614,5816.216,12994.77,2012.767,5764.026,12902.56,1973.057,5604.333,13330.57,1984.858,5632.762,13271.33,1977.858,5717.86,13010.07,2009.544,5583.396,13321.66,1963.221,5879.918,13062.15,1969.389,5824.363,13372.09,1979.789,5723.754,13169.44,1989.36,5680.795,13249.54,2042.597,5644.731
13110.28,1983.353,5594.028,13130.14,1950.195,5896.268,13225.12,1980.544,5856.506,12980.4,1976.692,5673.167,13374.63,2022.614,5815.555,12995.81,2012.767,5763.924,12903.61,1973.057,5604.357,13331.35,1984.858,5632.063,13272.25,1977.858,5717.365,13011.09,2009.544,5583.599,13322.44,1963.221,5879.217,13063.08,1969.389,5823.886,13372.86,1979.789,5723.051,13170.48,1989.36,5680.752,13250.44,2042.597,5644.194
13110.76,1983.353,5594.021,13130.58,1950.195,5896.076,13225.52,1980.544,5856.249,12980.87,1976.692,5673.238,13374.99,2022.614,5815.243,12996.29,2012.767,5763.892,12904.09,1973.057,5604.366,13331.72,1984.858,5631.757,13272.67,1977.858,5717.126,13011.56,2009.544,5583.696,13322.8,1963.221,5878.91,13063.51,1969.389,5823.683,13373.23,1979.789,5722.744,13170.96,1989.36,5680.729,13250.85,2042.597,5643.964
13112.06,1983.353,5593.996,13131.79,1950.195,5895.588,13226.64,1980.544,5855.579,12982.17,1976.692,5673.394,13375.85,2022.614,5814.261,12997.59,2012.767,5763.817,12905.39,1973.057,5604.382,13332.75,1984.858,5630.951,13273.77,1977.858,5716.436,13012.83,2009.544,5583.973,13323.83,1963.221,5878.101,13064.71,1969.389,5823.161,13374.2,1979.789,5721.869,13172.26,1989.36,5680.706,13252.02,2042.597,5643.369
13112.71,1983.353,5594.004,13132.38,1950.195,5895.329,13227.22,1980.544,5855.305,12982.81,1976.692,5673.451,13376.29,2022.614,5813.792,12998.23,2012.767,5763.788,12906.03,1973.057,5604.385,13333.26,1984.858,5630.57,13274.31,1977.858,5716.078,13013.46,2009.544,5584.112,13324.33,1963.221,5877.706,13065.3,1969.389,5822.921,13374.69,1979.789,5721.454,13172.9,1989.36,5680.679,13252.57,2042.597,5643.036
13114.1,1983.353,5593.965,13133.64,1950.195,5894.724,13228.46,1980.544,5854.67,12984.21,1976.692,5673.533,13377.25,2022.614,5812.772,12999.63,2012.767,5763.74,12907.43,1973.057,5604.378,13334.42,1984.858,5629.781,13275.49,1977.858,5715.329,13014.82,2009.544,5584.42,13325.46,1963.221,5876.884,13066.61,1969.389,5822.438,13375.68,1979.789,5720.471,13174.3,1989.36,5680.595,13253.74,2042.597,5642.283
13115.52,1983.353,5593.873,13134.94,1950.195,5894.15,13229.71,1980.544,5853.981,12985.63,1976.692,5673.617,13378.22,2022.614,5811.731,13001.05,2012.767,5763.708,12908.85,1973.057,5604.357,13335.57,1984.858,5628.948,13276.71,1977.858,5714.596,13016.22,2009.544,5584.691,13326.59,1963.221,5876.021,13067.96,1969.389,5821.983,13376.72,1979.789,5719.503,13175.71,1989.36,5680.463,13254.92,2042.597,5641.491
13116.44,1983.353,5593.843,13135.76,1950.195,5893.752,13230.51,1980.544,5853.534,12986.54,1976.692,5673.671,13378.82,2022.614,5811.043,13001.97,2012.767,5763.698,12909.77,1973.057,5604.335,13336.3,1984.858,5628.393,13277.47,1977.858,5714.088,13017.13,2009.544,5584.838,13327.34,1963.221,5875.482,13068.84,1969.389,5821.715,13377.42,1979.789,5718.902,13176.62,1989.36,5680.349,13255.68,2042.597,5640.967
13117.16,1983.353,5593.843,13136.4,1950.195,5893.413,13231.13,1980.544,5853.164,12987.26,1976.692,5673.713,13379.32,2022.614,5810.521,13002.68,2012.767,5763.699,12910.49,1973.057,5604.314,13336.86,1984.858,5627.944,13278.08,1977.858,5713.706,13017.84,2009.544,5584.932,13327.9,1963.221,5875.042,13069.53,1969.389,5821.524,13377.98,1979.789,5718.449,13177.33,1989.36,5680.235,13256.26,2042.597,5640.547
13117.68,1983.353,5593.826,13136.87,1950.195,5893.181,13231.56,1980.544,5852.88,12987.78,1976.692,5673.745,13379.66,2022.614,5810.123,13003.21,2012.767,5763.707,12911.01,1973.057,5604.296,13337.26,1984.858,5627.608,13278.5,1977.858,5713.398,13018.36,2009.544,5584.983,13328.31,1963.221,5874.708,13070.04,1969.389,5821.4,13378.39,1979.789,5718.133,13177.85,1989.36,5680.136,13256.68,2042.597,5640.234
13119.26,1983.353,5593.983,13138.31,1950.195,5892.521,13232.92,1980.544,5852.055,12989.37,1976.692,5673.839,13380.73,2022.614,5808.947,13004.79,2012.767,5763.749,12912.6,1973.057,5604.234,13338.45,1984.858,5626.558,13279.76,1977.858,5712.427,13019.95,2009.544,5585.092,13329.65,1963.221,5873.852,13071.58,1969.389,5821,13379.69,1979.789,5717.213,13179.4,1989.36,5679.784,13257.93,2042.597,5639.259
13120.96,1983.353,5594.096,13139.88,1950.195,5891.865,13234.41,1980.544,5851.218,12991.07,1976.692,5673.941,13381.91,2022.614,5807.725,13006.5,2012.767,5763.815,12914.3,1973.057,5604.163,13339.71,1984.858,5625.403,13281.14,1977.858,5711.432,13021.65,2009.544,5585.156,13331.05,1963.221,5872.888,13073.22,1969.389,5820.546,13381.11,1979.789,5716.273,13181.04,1989.36,5679.352,13259.26,2042.597,5638.189
13121.81,1983.353,5594.125,13140.68,1950.195,5891.562,13235.1,1980.544,5850.723,12991.92,1976.692,5673.993,13382.53,2022.614,5807.133,13007.35,2012.767,5763.86,12915.15,1973.057,5604.125,13340.32,1984.858,5624.812,13281.85,1977.858,5710.956,13022.5,2009.544,5585.162,13331.74,1963.221,5872.383,13074.04,1969.389,5820.307,13381.84,1979.789,5715.826,13181.86,1989.36,5679.108,13259.91,2042.597,5637.642
13123.06,1983.353,5594.125,13141.86,1950.195,5891.156,13236.14,1980.544,5850.032,12993.16,1976.692,5674.068,13383.45,2022.614,5806.298,13008.59,2012.767,5763.942,12916.39,1973.057,5604.068,13341.24,1984.858,5623.965,13282.91,1977.858,5710.295,13023.75,2009.544,5585.132,13332.72,1963.221,5871.612,13075.23,1969.389,5819.94,13382.88,1979.789,5715.139,13183.04,1989.36,5678.714,13260.85,2042.597,5636.823
13124.4,1983.353,5594.083,13143.14,1950.195,5890.761,13237.28,1980.544,5849.328,12994.49,1976.692,5674.149,13384.48,2022.614,5805.435,13009.92,2012.767,5764.049,12917.73,1973.057,5604.004,13342.24,1984.858,5623.077,13284.02,1977.858,5709.549,13025.08,2009.544,5585.059,13333.81,1963.221,5870.833,13076.5,1969.389,5819.526,13383.97,1979.789,5714.364,13184.3,1989.36,5678.25,13261.84,2042.597,5635.924
13125.76,1983.353,5593.995,13144.46,1950.195,5890.399,13238.44,1980.544,5848.615,12995.86,1976.692,5674.232,13385.55,2022.614,5804.587,13011.29,2012.767,5764.176,12919.09,1973.057,5603.938,13343.27,1984.858,5622.189,13285.13,1977.858,5708.751,13026.45,2009.544,5584.942,13334.89,1963.221,5870,13077.79,1969.389,5819.084,13385.13,1979.789,5713.636,13185.58,1989.36,5677.785,13262.84,2042.597,5634.987
13127.15,1983.353,5593.859,13145.82,1950.195,5890.073,13239.66,1980.544,5847.925,12997.25,1976.692,5674.317,13386.56,2022.614,5803.619,13012.68,2012.767,5764.327,12920.49,1973.057,5603.869,13344.36,1984.858,5621.302,13286.26,1977.858,5707.932,13027.83,2009.544,5584.781,13335.92,1963.221,5869.048,13079.11,1969.389,5818.612,13386.28,1979.789,5712.851,13186.9,1989.36,5677.308,13263.83,2042.597,5634.006
13128.62,1983.353,5593.667,13147.27,1950.195,5889.773,13240.86,1980.544,5847.06,12998.73,1976.692,5674.362,13387.66,2022.614,5802.631,13014.14,2012.767,5764.507,12921.97,1973.057,5603.794,13345.52,1984.858,5620.386,13287.49,1977.858,5707.106,13029.31,2009.544,5584.64,13337,1963.221,5868.038,13080.49,1969.389,5818.091,13387.56,1979.789,5712.103,13188.27,1989.36,5676.759,13264.87,2042.597,5632.948
13130.47,1983.353,5593.485,13149.1,1950.195,5889.455,13242.34,1980.544,5845.922,13000.6,1976.692,5674.363,13389.06,2022.614,5801.399,13015.99,2012.767,5764.762,12923.83,1973.057,5603.693,13347,1984.858,5619.259,13289.08,1977.858,5706.129,13031.16,2009.544,5584.492,13338.4,1963.221,5866.81,13082.23,1969.389,5817.409,13389.14,1979.789,5711.107,13189.98,1989.36,5676.01,13266.14,2042.597,5631.587
13131.5,1983.353,5593.351,13150.11,1950.195,5889.246,13243.13,1980.544,5845.268,13001.62,1976.692,5674.332,13389.85,2022.614,5800.741,13017,2012.767,5764.918,12924.85,1973.057,5603.631,13347.89,1984.858,5618.752,13290,1977.858,5705.661,13032.19,2009.544,5584.425,13339.19,1963.221,5866.157,13083.2,1969.389,5817.059,13389.99,1979.789,5710.533,13190.94,1989.36,5675.643,13266.87,2042.597,5630.859
13132.99,1983.353,5593.105,13151.58,1950.195,5888.89,13244.27,1980.544,5844.271,13003.13,1976.692,5674.24,13391.04,2022.614,5799.807,13018.49,2012.767,5765.171,12926.36,1973.057,5603.528,13349.18,1984.858,5617.965,13291.32,1977.858,5704.93,13033.7,2009.544,5584.338,13340.39,1963.221,5865.235,13084.63,1969.389,5816.584,13391.22,1979.789,5709.654,13192.33,1989.36,5675.058,13267.97,2042.597,5629.825
13134.51,1983.353,5592.873,13153.06,1950.195,5888.48,13245.39,1980.544,5843.22,13004.66,1976.692,5674.101,13392.27,2022.614,5798.891,13020,2012.767,5765.453,12927.89,1973.057,5603.409,13350.47,1984.858,5617.122,13292.67,1977.858,5704.195,13035.23,2009.544,5584.251,13341.64,1963.221,5864.337,13086.1,1969.389,5816.143,13392.44,1979.789,5708.726,13193.73,1989.36,5674.417,13269.12,2042.597,5628.811
13136.05,1983.353,5592.585,13154.56,1950.195,5888.013,13246.57,1980.544,5842.187,13006.22,1976.692,5673.911,13393.55,2022.614,5797.992,13021.54,2012.767,5765.765,12929.45,1973.057,5603.271,13351.85,1984.858,5616.387,13294.02,1977.858,5703.401,13036.79,2009.544,5584.16,13342.95,1963.221,5863.48,13087.61,1969.389,5815.734,13393.69,1979.789,5707.772,13195.22,1989.36,5673.938,13270.33,2042.597,5627.816
13137.58,1983.353,5592.169,13156.05,1950.195,5887.491,13247.79,1980.544,5841.182,13007.78,1976.692,5673.671,13394.88,2022.614,5797.121,13023.09,2012.767,5766.106,12931.03,1973.057,5603.114,13353.24,1984.858,5615.615,13295.36,1977.858,5702.554,13038.38,2009.544,5584.056,13344.25,1963.221,5862.572,13089.15,1969.389,5815.363,13394.94,1979.789,5706.8,13196.72,1989.36,5673.403,13271.59,2042.597,5626.851
13139.15,1983.353,5591.796,13157.56,1950.195,5886.909,13249.07,1980.544,5840.199,13009.39,1976.692,5673.479,13396.25,2022.614,5796.272,13024.67,2012.767,5766.422,12932.63,1973.057,5602.935,13354.62,1984.858,5614.782,13296.69,1977.858,5701.646,13039.98,2009.544,5583.923,13345.54,1963.221,5861.603,13090.73,1969.389,5815.027,13396.21,1979.789,5705.803,13198.22,1989.36,5672.809,13272.9,2042.597,5625.909
13140.75,1983.353,5591.47,13159.07,1950.195,5886.27,13250.36,1980.544,5839.185,13011.02,1976.692,5673.333,13397.62,2022.614,5795.366,13026.28,2012.767,5766.709,12934.26,1973.057,5602.742,13356.02,1984.858,5613.925,13298.02,1977.858,5700.682,13041.62,2009.544,5583.773,13346.88,1963.221,5860.663,13092.34,1969.389,5814.729,13397.53,1979.789,5704.834,13199.75,1989.36,5672.217,13274.18,2042.597,5624.88
13142.4,1983.353,5591.291,13160.61,1950.195,5885.672,13251.7,1980.544,5838.202,13012.67,1976.692,5673.149,13399,2022.614,5794.458,13027.92,2012.767,5766.966,12935.9,1973.057,5602.543,13357.4,1984.858,5613.012,13299.33,1977.858,5699.663,13043.26,2009.544,5583.618,13348.21,1963.221,5859.668,13093.97,1969.389,5814.398,13398.89,1979.789,5703.897,13201.27,1989.36,5671.567,13275.5,2042.597,5623.883
13144.24,1983.353,5591.03,13162.37,1950.195,5885.056,13253.23,1980.544,5837.148,13014.52,1976.692,5673.003,13400.53,2022.614,5793.39,13029.76,2012.767,5767.216,12937.75,1973.057,5602.312,13358.92,1984.858,5611.937,13300.76,1977.858,5698.471,13045.12,2009.544,5583.452,13349.7,1963.221,5858.556,13095.79,1969.389,5813.993,13400.46,1979.789,5702.896,13203.01,1989.36,5670.895,13277.02,2042.597,5622.812
13147.41,1983.353,5590.475,13165.44,1950.195,5884.091,13255.84,1980.544,5835.271,13017.74,1976.692,5672.855,13403.12,2022.614,5791.488,13032.96,2012.767,5767.58,12940.94,1973.057,5601.912,13361.79,1984.858,5610.483,13303.16,1977.858,5696.333,13048.32,2009.544,5583.178,13352.34,1963.221,5856.719,13098.91,1969.389,5813.235,13403.23,1979.789,5701.257,13206.04,1989.36,5669.831,13279.71,2042.597,5621.048
13147.75,1983.353,5590.404,13165.77,1950.195,5883.997,13256.13,1980.544,5835.077,13018.08,1976.692,5672.851,13403.41,2022.614,5791.29,13033.3,2012.767,5767.611,12941.28,1973.057,5601.869,13362.09,1984.858,5610.316,13303.42,1977.858,5696.11,13048.67,2009.544,5583.15,13352.62,1963.221,5856.511,13099.25,1969.389,5813.147,13403.53,1979.789,5701.084,13206.37,1989.36,5669.727,13280.01,2042.597,5620.866
13149.37,1983.353,5590.009,13167.39,1950.195,5883.599,13257.55,1980.544,5834.192,13019.75,1976.692,5672.774,13404.81,2022.614,5790.38,13034.97,2012.767,5767.728,12942.94,1973.057,5601.673,13363.53,1984.858,5609.466,13304.74,1977.858,5695.084,13050.33,2009.544,5583.021,13353.84,1963.221,5855.375,13100.85,1969.389,5812.693,13404.99,1979.789,5700.271,13207.98,1989.36,5669.278,13281.33,2042.597,5619.84
13151.02,1983.353,5589.551,13169.07,1950.195,5883.243,13258.98,1980.544,5833.251,13021.46,1976.692,5672.752,13406.27,2022.614,5789.488,13036.68,2012.767,5767.809,12944.64,1973.057,5601.475,13364.97,1984.858,5608.546,13306.13,1977.858,5694.077,13052.04,2009.544,5582.881,13355.13,1963.221,5854.253,13102.49,1969.389,5812.198,13406.49,1979.789,5699.458,13209.64,1989.36,5668.873,13282.71,2042.597,5618.834
13151.96,1983.353,5589.257,13170.04,1950.195,5883.07,13259.78,1980.544,5832.685,13022.44,1976.692,5672.707,13407.12,2022.614,5789,13037.66,2012.767,5767.833,12945.62,1973.057,5601.367,13365.79,1984.858,5607.991,13306.94,1977.858,5693.524,13053.01,2009.544,5582.798,13355.9,1963.221,5853.633,13103.42,1969.389,5811.896,13407.34,1979.789,5698.967,13210.61,1989.36,5668.671,13283.53,2042.597,5618.283
13154.37,1983.353,5588.413,13172.56,1950.195,5882.7,13261.82,1980.544,5831.146,13025,1976.692,5672.728,13409.37,2022.614,5787.797,13040.21,2012.767,5767.838,12948.15,1973.057,5601.087,13367.94,1984.858,5606.619,13309.1,1977.858,5692.159,13055.56,2009.544,5582.557,13357.93,1963.221,5852.084,13105.84,1969.389,5811.065,13409.52,1979.789,5697.625,13213.12,1989.36,5668.229,13285.69,2042.597,5616.92
13156.16,1983.353,5587.722,13174.46,1950.195,5882.483,13263.31,1980.544,5829.946,13026.91,1976.692,5672.681,13411.09,2022.614,5786.944,13042.13,2012.767,5767.797,12950.06,1973.057,5600.889,13369.46,1984.858,5605.458,13310.75,1977.858,5691.189,13057.46,2009.544,5582.365,13359.49,1963.221,5850.974,13107.64,1969.389,5810.409,13411.12,1979.789,5696.575,13215.02,1989.36,5667.956,13287.34,2042.597,5615.952
13157.79,1983.353,5587.026,13176.22,1950.195,5882.224,13264.66,1980.544,5828.786,13028.69,1976.692,5672.666,13412.65,2022.614,5786.1,13043.9,2012.767,5767.718,12951.83,1973.057,5600.708,13370.88,1984.858,5604.384,13312.31,1977.858,5690.337,13059.23,2009.544,5582.165,13360.97,1963.221,5849.988,13109.32,1969.389,5809.844,13412.54,1979.789,5695.512,13216.78,1989.36,5667.757,13288.9,2042.597,5615.104
13159.33,1983.353,5586.433,13177.84,1950.195,5881.931,13265.94,1980.544,5827.755,13030.33,1976.692,5672.605,13414.08,2022.614,5785.287,13045.54,2012.767,5767.606,12953.46,1973.057,5600.545,13372.21,1984.858,5603.416,13313.78,1977.858,5689.597,13060.86,2009.544,5581.961,13362.35,1963.221,5849.092,13110.9,1969.389,5809.363,13413.9,1979.789,5694.574,13218.41,1989.36,5667.522,13290.33,2042.597,5614.287
13161.72,1983.353,5585.598,13180.31,1950.195,5881.399,13267.96,1980.544,5826.236,13032.86,1976.692,5672.43,13416.37,2022.614,5784.217,13048.06,2012.767,5767.375,12955.98,1973.057,5600.295,13374.3,1984.858,5601.996,13316.07,1977.858,5688.532,13063.36,2009.544,5581.621,13364.42,1963.221,5847.646,13113.33,1969.389,5808.688,13416.02,1979.789,5693.2,13220.9,1989.36,5667.084,13292.56,2042.597,5613.104
13162.31,1983.353,5585.411,13180.92,1950.195,5881.248,13268.47,1980.544,5825.876,13033.48,1976.692,5672.366,13416.93,2022.614,5783.938,13048.68,2012.767,5767.302,12956.6,1973.057,5600.231,13374.83,1984.858,5601.661,13316.65,1977.858,5688.287,13063.98,2009.544,5581.53,13364.91,1963.221,5847.26,13113.94,1969.389,5808.537,13416.55,1979.789,5692.875,13221.51,1989.36,5666.957,13293.09,2042.597,5612.762
13164.87,1983.353,5584.701,13183.47,1950.195,5880.522,13270.69,1980.544,5824.425,13036.11,1976.692,5672.009,13419.27,2022.614,5782.682,13051.31,2012.767,5766.932,12959.23,1973.057,5599.941,13377.09,1984.858,5600.27,13319.12,1977.858,5687.326,13066.6,2009.544,5581.125,13366.97,1963.221,5845.587,13116.53,1969.389,5807.963,13418.69,1979.789,5691.303,13224.09,1989.36,5666.334,13295.35,2042.597,5611.384
13166.32,1983.353,5584.349,13184.9,1950.195,5880.084,13271.93,1980.544,5823.593,13037.58,1976.692,5671.759,13420.56,2022.614,5781.932,13052.78,2012.767,5766.687,12960.72,1973.057,5599.766,13378.38,1984.858,5599.529,13320.52,1977.858,5686.819,13068.08,2009.544,5580.885,13368.16,1963.221,5844.684,13117.99,1969.389,5807.677,13419.92,1979.789,5690.458,13225.53,1989.36,5665.938,13296.65,2042.597,5610.65
13169.13,1983.353,5583.612,13187.66,1950.195,5879.188,13274.33,1980.544,5821.954,13040.45,1976.692,5671.294,13423.02,2022.614,5780.393,13055.63,2012.767,5766.139,12963.59,1973.057,5599.395,13380.95,1984.858,5598.171,13323.28,1977.858,5685.902,13070.94,2009.544,5580.399,13370.4,1963.221,5842.835,13120.86,1969.389,5807.193,13422.37,1979.789,5688.895,13228.31,1989.36,5665.079,13299.23,2042.597,5609.307
13170.33,1983.353,5583.12,13188.89,1950.195,5878.772,13275.37,1980.544,5821.189,13041.72,1976.692,5671.045,13424.14,2022.614,5779.745,13056.9,2012.767,5765.862,12964.88,1973.057,5599.22,13382.08,1984.858,5597.529,13324.51,1977.858,5685.524,13072.21,2009.544,5580.173,13371.42,1963.221,5842.043,13122.14,1969.389,5807.009,13423.48,1979.789,5688.233,13229.53,1989.36,5664.657,13300.4,2042.597,5608.746
13171.6,1983.353,5582.644,13190.19,1950.195,5878.377,13276.44,1980.544,5820.35,13043.02,1976.692,5670.655,13425.3,2022.614,5779.026,13058.22,2012.767,5765.538,12966.22,1973.057,5599.023,13383.23,1984.858,5596.815,13325.83,1977.858,5685.159,13073.54,2009.544,5579.909,13372.53,1963.221,5841.245,13123.48,1969.389,5806.789,13424.67,1979.789,5687.577,13230.8,1989.36,5664.172,13301.64,2042.597,5608.196
13174.27,1983.353,5581.746,13192.91,1950.195,5877.646,13278.6,1980.544,5818.546,13045.71,1976.692,5669.833,13427.64,2022.614,5777.461,13060.93,2012.767,5764.796,12969,1973.057,5598.572,13385.58,1984.858,5595.262,13328.56,1977.858,5684.476,13076.29,2009.544,5579.305,13374.86,1963.221,5839.668,13126.25,1969.389,5806.275,13427.18,1979.789,5686.3,13233.4,1989.36,5663.086,13304.21,2042.597,5607.041
13175.82,1983.353,5581.28,13194.48,1950.195,5877.276,13279.84,1980.544,5817.509,13047.24,1976.692,5669.304,13428.87,2022.614,5776.408,13062.48,2012.767,5764.33,12970.59,1973.057,5598.291,13386.96,1984.858,5594.414,13330.13,1977.858,5684.125,13077.87,2009.544,5578.929,13376.17,1963.221,5838.719,13127.83,1969.389,5805.948,13428.65,1979.789,5685.615,13234.87,1989.36,5662.415,13305.7,2042.597,5606.408
13177.65,1983.353,5580.665,13196.37,1950.195,5876.895,13281.32,1980.544,5816.269,13049.08,1976.692,5668.733,13430.37,2022.614,5775.201,13064.31,2012.767,5763.726,12972.49,1973.057,5597.928,13388.63,1984.858,5593.457,13332.03,1977.858,5683.756,13079.73,2009.544,5578.446,13377.69,1963.221,5837.536,13129.71,1969.389,5805.521,13430.42,1979.789,5684.854,13236.6,1989.36,5661.558,13307.5,2042.597,5605.731
13180.75,1983.353,5579.749,13199.56,1950.195,5876.358,13283.78,1980.544,5814.177,13052.19,1976.692,5667.841,13432.95,2022.614,5773.249,13067.35,2012.767,5762.631,12975.65,1973.057,5597.288,13391.49,1984.858,5591.946,13335.22,1977.858,5683.225,13082.85,2009.544,5577.586,13380.18,1963.221,5835.472,13132.85,1969.389,5804.741,13433.36,1979.789,5683.511,13239.45,1989.36,5660.029,13310.49,2042.597,5604.499
13181.17,1983.353,5579.609,13200,1950.195,5876.298,13284.12,1980.544,5813.885,13052.62,1976.692,5667.732,13433.31,2022.614,5772.99,13067.77,2012.767,5762.47,12976.09,1973.057,5597.197,13391.89,1984.858,5591.751,13335.66,1977.858,5683.165,13083.28,2009.544,5577.464,13380.51,1963.221,5835.177,13133.28,1969.389,5804.625,13433.76,1979.789,5683.317,13239.85,1989.36,5659.831,13310.9,2042.597,5604.316
