13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13182.82,1983.353,5579,13201.75,1950.195,5876.117,13285.43,1980.544,5812.715,13054.36,1976.692,5667.467,13434.77,2022.614,5772.007,13069.39,2012.767,5761.785,12977.81,1973.057,5596.836,13393.5,1984.858,5591.031,13337.41,1977.858,5682.973,13084.96,2009.544,5576.964,13381.87,1963.221,5834.053,13134.97,1969.389,5804.133,13435.33,1979.789,5682.515,13241.44,1989.36,5659.089,13312.52,2042.597,5603.645
13184.39,1983.353,5578.363,13203.43,1950.195,5875.891,13286.69,1980.544,5811.581,13056.03,1976.692,5667.165,13436.2,2022.614,5771.102,13070.93,2012.767,5761.084,12979.47,1973.057,5596.501,13395.07,1984.858,5590.39,13339.1,1977.858,5682.837,13086.59,2009.544,5576.479,13383.21,1963.221,5833.013,13136.61,1969.389,5803.703,13436.82,1979.789,5681.71,13243,1989.36,5658.421,13314.11,2042.597,5603.05
13185.9,1983.353,5577.695,13205.06,1950.195,5875.623,13287.91,1980.544,5810.479,13057.66,1976.692,5666.946,13437.62,2022.614,5770.262,13072.41,2012.767,5760.363,12981.09,1973.057,5596.182,13396.61,1984.858,5589.816,13340.74,1977.858,5682.752,13088.16,2009.544,5575.995,13384.46,1963.221,5831.942,13138.21,1969.389,5803.327,13438.25,1979.789,5680.899,13244.53,1989.36,5657.817,13315.67,2042.597,5602.523
13187.34,1983.353,5576.997,13206.63,1950.195,5875.316,13289.09,1980.544,5809.398,13059.24,1976.692,5666.682,13439.02,2022.614,5769.484,13073.83,2012.767,5759.622,12982.66,1973.057,5595.882,13398.13,1984.858,5589.308,13342.34,1977.858,5682.625,13089.69,2009.544,5575.515,13385.71,1963.221,5830.94,13139.78,1969.389,5803.002,13439.63,1979.789,5680.084,13246.04,1989.36,5657.279,13317.21,2042.597,5602.061
13188.75,1983.353,5576.255,13208.19,1950.195,5874.966,13290.27,1980.544,5808.321,13060.81,1976.692,5666.387,13440.44,2022.614,5768.75,13075.23,2012.767,5758.844,12984.23,1973.057,5595.587,13399.63,1984.858,5588.751,13343.92,1977.858,5682.449,13091.2,2009.544,5575.02,13386.98,1963.221,5829.975,13141.35,1969.389,5802.718,13441.02,1979.789,5679.309,13247.56,1989.36,5656.791,13318.75,2042.597,5601.65
13190.29,1983.353,5575.38,13209.9,1950.195,5874.532,13291.58,1980.544,5807.128,13062.54,1976.692,5666.003,13442.04,2022.614,5767.979,13076.75,2012.767,5757.937,12985.97,1973.057,5595.26,13401.27,1984.858,5588.079,13345.68,1977.858,5682.198,13092.88,2009.544,5574.445,13388.25,1963.221,5828.744,13143.1,1969.389,5802.448,13442.6,1979.789,5678.489,13249.27,1989.36,5656.305,13320.45,2042.597,5601.138
13190.96,1983.353,5575.03,13210.63,1950.195,5874.329,13292.13,1980.544,5806.616,13063.27,1976.692,5665.818,13442.72,2022.614,5767.672,13077.4,2012.767,5757.554,12986.71,1973.057,5595.118,13401.95,1984.858,5587.771,13346.42,1977.858,5682.067,13093.59,2009.544,5574.189,13388.81,1963.221,5828.239,13143.85,1969.389,5802.353,13443.27,1979.789,5678.159,13249.99,1989.36,5656.075,13321.17,2042.597,5600.944
13192.48,1983.353,5574.229,13212.27,1950.195,5873.829,13293.38,1980.544,5805.44,13064.92,1976.692,5665.345,13444.31,2022.614,5767.017,13078.88,2012.767,5756.685,12988.39,1973.057,5594.784,13403.5,1984.858,5587.018,13348.1,1977.858,5681.715,13095.19,2009.544,5573.58,13390.12,1963.221,5827.131,13145.55,1969.389,5802.178,13444.83,1979.789,5677.446,13251.51,1989.36,5655.285,13322.82,2042.597,5600.448
13193.75,1983.353,5573.427,13213.72,1950.195,5873.437,13294.48,1980.544,5804.41,13066.36,1976.692,5664.887,13445.71,2022.614,5766.484,13080.17,2012.767,5755.927,12989.86,1973.057,5594.479,13404.83,1984.858,5586.315,13349.56,1977.858,5681.359,13096.59,2009.544,5573.022,13391.3,1963.221,5826.199,13147.05,1969.389,5801.995,13446.22,1979.789,5676.857,13252.87,1989.36,5654.637,13324.26,2042.597,5600.008
13195.31,1983.353,5572.514,13215.48,1950.195,5873.022,13295.79,1980.544,5803.176,13068.06,1976.692,5664.284,13447.42,2022.614,5765.893,13081.74,2012.767,5755.02,12991.63,1973.057,5594.096,13406.39,1984.858,5585.418,13351.3,1977.858,5680.875,13098.25,2009.544,5572.316,13392.76,1963.221,5825.125,13148.83,1969.389,5801.74,13447.9,1979.789,5676.189,13254.52,1989.36,5653.913,13326.01,2042.597,5599.559
13196.19,1983.353,5572.037,13216.46,1950.195,5872.824,13296.53,1980.544,5802.498,13068.99,1976.692,5663.921,13448.38,2022.614,5765.593,13082.6,2012.767,5754.52,12992.6,1973.057,5593.875,13407.25,1984.858,5584.899,13352.26,1977.858,5680.575,13099.16,2009.544,5571.907,13393.58,1963.221,5824.557,13149.82,1969.389,5801.58,13448.83,1979.789,5675.842,13255.44,1989.36,5653.517,13326.97,2042.597,5599.308
13197.5,1983.353,5571.368,13217.91,1950.195,5872.578,13297.63,1980.544,5801.513,13070.35,1976.692,5663.347,13449.79,2022.614,5765.193,13083.88,2012.767,5753.787,12994.04,1973.057,5593.532,13408.52,1984.858,5584.153,13353.65,1977.858,5680.088,13100.49,2009.544,5571.279,13394.82,1963.221,5823.761,13151.27,1969.389,5801.316,13450.2,1979.789,5675.294,13256.76,1989.36,5652.852,13328.4,2042.597,5598.932
13198.86,1983.353,5570.731,13219.4,1950.195,5872.375,13298.75,1980.544,5800.528,13071.71,1976.692,5662.72,13451.24,2022.614,5764.806,13085.18,2012.767,5753.045,12995.49,1973.057,5593.164,13409.82,1984.858,5583.413,13355.04,1977.858,5679.547,13101.84,2009.544,5570.616,13396.09,1963.221,5822.965,13152.74,1969.389,5801.02,13451.58,1979.789,5674.702,13258.12,1989.36,5652.22,13329.85,2042.597,5598.545
13199.76,1983.353,5570.281,13220.41,1950.195,5872.269,13299.53,1980.544,5799.875,13072.62,1976.692,5662.27,13452.22,2022.614,5764.557,13086.06,2012.767,5752.546,12996.46,1973.057,5592.903,13410.71,1984.858,5582.925,13355.98,1977.858,5679.151,13102.74,2009.544,5570.153,13396.95,1963.221,5822.436,13153.73,1969.389,5800.801,13452.5,1979.789,5674.279,13259.02,1989.36,5651.762,13330.82,2042.597,5598.28
13201.94,1983.353,5569.447,13222.73,1950.195,5872.1,13301.34,1980.544,5798.402,13074.67,1976.692,5661.167,13454.49,2022.614,5764.013,13088.09,2012.767,5751.4,12998.71,1973.057,5592.269,13412.77,1984.858,5581.827,13358.09,1977.858,5678.168,13104.79,2009.544,5569.049,13398.95,1963.221,5821.238,13156,1969.389,5800.255,13454.59,1979.789,5673.253,13261.13,1989.36,5650.774,13333.07,2042.597,5597.662
13202.77,1983.353,5569.101,13223.63,1950.195,5872.064,13302.04,1980.544,5797.853,13075.45,1976.692,5660.723,13455.35,2022.614,5763.788,13088.87,2012.767,5750.963,12999.57,1973.057,5592.014,13413.56,1984.858,5581.417,13358.89,1977.858,5677.766,13105.58,2009.544,5568.618,13399.72,1963.221,5820.788,13156.86,1969.389,5800.03,13455.41,1979.789,5672.887,13261.95,1989.36,5650.423,13333.93,2042.597,5597.423
13204.67,1983.353,5568.226,13225.71,1950.195,5871.914,13303.71,1980.544,5796.596,13077.23,1976.692,5659.625,13457.37,2022.614,5763.224,13090.7,2012.767,5749.944,13001.56,1973.057,5591.386,13415.43,1984.858,5580.477,13360.73,1977.858,5676.761,13107.39,2009.544,5567.577,13401.54,1963.221,5819.751,13158.9,1969.389,5799.557,13457.34,1979.789,5672.09,13263.9,1989.36,5649.662,13335.95,2042.597,5596.854
13205.52,1983.353,5567.952,13226.6,1950.195,5871.822,13304.44,1980.544,5796.077,13077.97,1976.692,5659.135,13458.22,2022.614,5762.968,13091.48,2012.767,5749.513,13002.41,1973.057,5591.107,13416.23,1984.858,5580.085,13361.5,1977.858,5676.309,13108.16,2009.544,5567.12,13402.32,1963.221,5819.319,13159.77,1969.389,5799.38,13458.18,1979.789,5671.779,13264.77,1989.36,5649.453,13336.8,2042.597,5596.61
13206.69,1983.353,5567.53,13227.84,1950.195,5871.656,13305.47,1980.544,5795.373,13079,1976.692,5658.418,13459.41,2022.614,5762.589,13092.57,2012.767,5748.912,13003.58,1973.057,5590.698,13417.35,1984.858,5579.55,13362.55,1977.858,5675.641,13109.22,2009.544,5566.469,13403.42,1963.221,5818.727,13161,1969.389,5799.165,13459.36,1979.789,5671.381,13265.97,1989.36,5649.121,13338,2042.597,5596.264
13207.86,1983.353,5567.064,13229.08,1950.195,5871.451,13306.52,1980.544,5794.685,13080,1976.692,5657.663,13460.6,2022.614,5762.186,13093.67,2012.767,5748.306,13004.77,1973.057,5590.266,13418.5,1984.858,5579.02,13363.59,1977.858,5674.93,13110.28,2009.544,5565.796,13404.53,1963.221,5818.141,13162.25,1969.389,5798.98,13460.57,1979.789,5671.018,13267.17,1989.36,5648.745,13339.21,2042.597,5595.91
13208.99,1983.353,5566.576,13230.28,1950.195,5871.216,13307.57,1980.544,5794.042,13080.96,1976.692,5656.901,13461.76,2022.614,5761.774,13094.75,2012.767,5747.722,13005.91,1973.057,5589.829,13419.61,1984.858,5578.517,13364.58,1977.858,5674.208,13111.31,2009.544,5565.125,13405.62,1963.221,5817.585,13163.46,1969.389,5798.833,13461.75,1979.789,5670.704,13268.35,1989.36,5648.403,13340.38,2042.597,5595.563
13210.46,1983.353,5566.021,13231.82,1950.195,5870.869,13308.93,1980.544,5793.244,13082.17,1976.692,5655.883,13463.23,2022.614,5761.221,13096.14,2012.767,5746.972,13007.38,1973.057,5589.243,13421.06,1984.858,5577.881,13365.82,1977.858,5673.236,13112.61,2009.544,5564.233,13407.04,1963.221,5816.886,13165.03,1969.389,5798.685,13463.29,1979.789,5670.349,13269.85,1989.36,5647.913,13341.89,2042.597,5595.109
13211.88,1983.353,5565.435,13233.3,1950.195,5870.492,13310.27,1980.544,5792.503,13083.31,1976.692,5654.86,13464.66,2022.614,5760.661,13097.48,2012.767,5746.248,13008.79,1973.057,5588.653,13422.46,1984.858,5577.276,13367.05,1977.858,5672.326,13113.86,2009.544,5563.348,13408.42,1963.221,5816.226,13166.56,1969.389,5798.581,13464.79,1979.789,5670.053,13271.29,1989.36,5647.391,13343.36,2042.597,5594.664
13212.49,1983.353,5565.158,13233.96,1950.195,5870.347,13310.86,1980.544,5792.192,13083.82,1976.692,5654.42,13465.28,2022.614,5760.406,13098.08,2012.767,5745.931,13009.4,1973.057,5588.374,13423.08,1984.858,5577.016,13367.6,1977.858,5671.941,13114.4,2009.544,5562.949,13409.03,1963.221,5815.943,13167.23,1969.389,5798.522,13465.45,1979.789,5669.944,13271.91,1989.36,5647.141,13344,2042.597,5594.466
13212.87,1983.353,5565.022,13234.35,1950.195,5870.273,13311.22,1980.544,5792.015,13084.12,1976.692,5654.164,13465.65,2022.614,5760.248,13098.43,2012.767,5745.744,13009.76,1973.057,5588.195,13423.45,1984.858,5576.864,13367.94,1977.858,5671.721,13114.72,2009.544,5562.706,13409.39,1963.221,5815.78,13167.63,1969.389,5798.48,13465.85,1979.789,5669.893,13272.28,1989.36,5646.98,13344.38,2042.597,5594.347
13214.49,1983.353,5564.382,13236.07,1950.195,5870.007,13312.8,1980.544,5791.286,13085.48,1976.692,5653.07,13467.26,2022.614,5759.588,13099.97,2012.767,5744.933,13011.29,1973.057,5587.37,13425.07,1984.858,5576.215,13369.42,1977.858,5670.804,13116.09,2009.544,5561.634,13410.99,1963.221,5815.093,13169.36,1969.389,5798.267,13467.57,1979.789,5669.618,13273.85,1989.36,5646.232,13346.04,2042.597,5593.822
13215.21,1983.353,5564.095,13236.85,1950.195,5869.913,13313.52,1980.544,5790.976,13086.09,1976.692,5652.587,13467.99,2022.614,5759.302,13100.66,2012.767,5744.57,13011.97,1973.057,5586.977,13425.79,1984.858,5575.929,13370.09,1977.858,5670.41,13116.7,2009.544,5561.146,13411.71,1963.221,5814.794,13170.13,1969.389,5798.157,13468.34,1979.789,5669.472,13274.55,1989.36,5645.874,13346.78,2042.597,5593.583
13216.31,1983.353,5563.619,13238.04,1950.195,5869.805,13314.63,1980.544,5790.532,13087.04,1976.692,5651.864,13469.11,2022.614,5758.881,13101.72,2012.767,5744.018,13012.98,1973.057,5586.341,13426.91,1984.858,5575.499,13371.14,1977.858,5669.834,13117.63,2009.544,5560.392,13412.83,1963.221,5814.354,13171.31,1969.389,5797.968,13469.51,1979.789,5669.216,13275.59,1989.36,5645.29,13347.92,2042.597,5593.213
13217.21,1983.353,5563.193,13239.04,1950.195,5869.748,13315.57,1980.544,5790.187,13087.86,1976.692,5651.288,13470.04,2022.614,5758.544,13102.6,2012.767,5743.533,13013.81,1973.057,5585.784,13427.84,1984.858,5575.147,13372.03,1977.858,5669.38,13118.4,2009.544,5559.758,13413.76,1963.221,5814,13172.29,1969.389,5797.792,13470.47,1979.789,5668.976,13276.45,1989.36,5644.777,13348.87,2042.597,5592.9
13217.85,1983.353,5562.868,13239.75,1950.195,5869.685,13316.24,1980.544,5789.958,13088.45,1976.692,5650.896,13470.72,2022.614,5758.313,13103.21,2012.767,5743.169,13014.39,1973.057,5585.368,13428.51,1984.858,5574.9,13372.67,1977.858,5669.073,13118.94,2009.544,5559.302,13414.43,1963.221,5813.759,13173,1969.389,5797.687,13471.16,1979.789,5668.786,13277.04,1989.36,5644.392,13349.54,2042.597,5592.675
13218.5,1983.353,5562.531,13240.48,1950.195,5869.597,13316.94,1980.544,5789.741,13089.08,1976.692,5650.511,13471.42,2022.614,5758.085,13103.83,2012.767,5742.774,13014.97,1973.057,5584.918,13429.2,1984.858,5574.649,13373.34,1977.858,5668.774,13119.5,2009.544,5558.827,13415.12,1963.221,5813.521,13173.72,1969.389,5797.597,13471.86,1979.789,5668.57,13277.65,1989.36,5643.973,13350.24,2042.597,5592.438
13219.25,1983.353,5562.109,13241.33,1950.195,5869.467,13317.78,1980.544,5789.508,13089.83,1976.692,5650.082,13472.24,2022.614,5757.829,13104.54,2012.767,5742.289,13015.63,1973.057,5584.367,13430.01,1984.858,5574.358,13374.14,1977.858,5668.444,13120.16,2009.544,5558.267,13415.95,1963.221,5813.253,13174.59,1969.389,5797.514,13472.68,1979.789,5668.294,13278.34,1989.36,5643.458,13351.06,2042.597,5592.155
13219.98,1983.353,5561.674,13242.16,1950.195,5869.316,13318.59,1980.544,5789.304,13090.58,1976.692,5649.688,13473.05,2022.614,5757.589,13105.23,2012.767,5741.796,13016.27,1973.057,5583.809,13430.81,1984.858,5574.079,13374.93,1977.858,5668.145,13120.8,2009.544,5557.719,13416.75,1963.221,5813.005,13175.43,1969.389,5797.457,13473.47,1979.789,5668.005,13279,1989.36,5642.933,13351.85,2042.597,5591.876
13220.77,1983.353,5561.202,13243.07,1950.195,5869.181,13319.49,1980.544,5789.106,13091.4,1976.692,5649.285,13473.93,2022.614,5757.341,13105.96,2012.767,5741.237,13016.94,1973.057,5583.178,13431.68,1984.858,5573.779,13375.8,1977.858,5667.842,13121.5,2009.544,5557.121,13417.63,1963.221,5812.751,13176.34,1969.389,5797.377,13474.33,1979.789,5667.667,13279.71,1989.36,5642.339,13352.72,2042.597,5591.567
13221.4,1983.353,5560.797,13243.82,1950.195,5869.094,13320.23,1980.544,5788.965,13092.08,1976.692,5648.96,13474.66,2022.614,5757.149,13106.55,2012.767,5740.781,13017.46,1973.057,5582.647,13432.39,1984.858,5573.538,13376.5,1977.858,5667.573,13122.07,2009.544,5556.634,13418.36,1963.221,5812.557,13177.09,1969.389,5797.3,13475.02,1979.789,5667.375,13280.29,1989.36,5641.874,13353.42,2042.597,5591.312
13222.06,1983.353,5560.339,13244.62,1950.195,5869.026,13321.02,1980.544,5788.836,13092.8,1976.692,5648.612,13475.44,2022.614,5756.954,13107.2,2012.767,5740.31,13018.01,1973.057,5582.058,13433.15,1984.858,5573.283,13377.24,1977.858,5667.259,13122.68,2009.544,5556.112,13419.14,1963.221,5812.361,13177.88,1969.389,5797.191,13475.75,1979.789,5667.044,13280.94,1989.36,5641.395,13354.17,2042.597,5591.033
13222.46,1983.353,5560.042,13245.12,1950.195,5869,13321.52,1980.544,5788.769,13093.25,1976.692,5648.383,13475.92,2022.614,5756.839,13107.62,2012.767,5740.03,13018.36,1973.057,5581.703,13433.62,1984.858,5573.127,13377.69,1977.858,5667.05,13123.06,2009.544,5555.788,13419.62,1963.221,5812.249,13178.38,1969.389,5797.108,13476.2,1979.789,5666.828,13281.35,1989.36,5641.111,13354.64,2042.597,5590.857
13223.22,1983.353,5559.656,13245.96,1950.195,5868.982,13322.36,1980.544,5788.679,13093.99,1976.692,5647.971,13476.75,2022.614,5756.655,13108.33,2012.767,5739.575,13018.98,1973.057,5581.119,13434.43,1984.858,5572.866,13378.45,1977.858,5666.669,13123.7,2009.544,5555.231,13420.45,1963.221,5812.074,13179.21,1969.389,5796.94,13476.96,1979.789,5666.444,13282.06,1989.36,5640.652,13355.43,2042.597,5590.553
13223.84,1983.353,5559.343,13246.66,1950.195,5868.946,13323.05,1980.544,5788.625,13094.58,1976.692,5647.614,13477.43,2022.614,5756.513,13108.93,2012.767,5739.22,13019.5,1973.057,5580.655,13435.09,1984.858,5572.654,13379.06,1977.858,5666.336,13124.23,2009.544,5554.777,13421.14,1963.221,5811.943,13179.89,1969.389,5796.78,13477.57,1979.789,5666.116,13282.66,1989.36,5640.295,13356.08,2042.597,5590.299
13224.43,1983.353,5559.021,13247.33,1950.195,5868.89,13323.73,1980.544,5788.591,13095.15,1976.692,5647.251,13478.09,2022.614,5756.363,13109.52,2012.767,5738.894,13020.01,1973.057,5580.221,13435.73,1984.858,5572.452,13379.64,1977.858,5665.995,13124.74,2009.544,5554.34,13421.8,1963.221,5811.83,13180.54,1969.389,5796.604,13478.17,1979.789,5665.817,13283.25,1989.36,5639.968,13356.71,2042.597,5590.05
13225.18,1983.353,5558.578,13248.2,1950.195,5868.789,13324.6,1980.544,5788.573,13095.88,1976.692,5646.758,13478.94,2022.614,5756.152,13110.3,2012.767,5738.493,13020.7,1973.057,5579.677,13436.57,1984.858,5572.192,13380.38,1977.858,5665.526,13125.4,2009.544,5553.769,13422.67,1963.221,5811.699,13181.4,1969.389,5796.467,13478.97,1979.789,5665.456,13283.99,1989.36,5639.507,13357.52,2042.597,5589.72
13225.37,1983.353,5558.472,13248.41,1950.195,5868.758,13324.81,1980.544,5788.573,13096.05,1976.692,5646.633,13479.14,2022.614,5756.097,13110.49,2012.767,5738.401,13020.87,1973.057,5579.549,13436.77,1984.858,5572.129,13380.56,1977.858,5665.406,13125.56,2009.544,5553.63,13422.88,1963.221,5811.672,13181.61,1969.389,5796.427,13479.17,1979.789,5665.374,13284.18,1989.36,5639.4,13357.71,2042.597,5589.638
13226.19,1983.353,5557.985,13249.35,1950.195,5868.59,13325.77,1980.544,5788.604,13096.8,1976.692,5646.051,13480.06,2022.614,5755.834,13111.36,2012.767,5738.018,13021.65,1973.057,5578.999,13437.68,1984.858,5571.854,13381.33,1977.858,5664.846,13126.28,2009.544,5553,13423.82,1963.221,5811.568,13182.54,1969.389,5796.217,13480.06,1979.789,5665.038,13285.02,1989.36,5638.953,13358.59,2042.597,5589.265
13226.5,1983.353,5557.785,13249.71,1950.195,5868.514,13326.14,1980.544,5788.627,13097.09,1976.692,5645.815,13480.41,2022.614,5755.726,13111.71,2012.767,5737.879,13021.96,1973.057,5578.791,13438.04,1984.858,5571.748,13381.62,1977.858,5664.618,13126.55,2009.544,5552.751,13424.19,1963.221,5811.536,13182.9,1969.389,5796.123,13480.41,1979.789,5664.918,13285.34,1989.36,5638.768,13358.93,2042.597,5589.117
13227.21,1983.353,5557.293,13250.55,1950.195,5868.31,13327,1980.544,5788.707,13097.74,1976.692,5645.245,13481.24,2022.614,5755.457,13112.52,2012.767,5737.579,13022.68,1973.057,5578.32,13438.87,1984.858,5571.502,13382.29,1977.858,5664.063,13127.18,2009.544,5552.156,13425.06,1963.221,5811.478,13183.73,1969.389,5795.877,13481.24,1979.789,5664.666,13286.12,1989.36,5638.395,13359.72,2042.597,5588.765
13227.49,1983.353,5557.055,13250.91,1950.195,5868.213,13327.36,1980.544,5788.751,13098.03,1976.692,5645.012,13481.58,2022.614,5755.337,13112.86,2012.767,5737.44,13023,1973.057,5578.125,13439.22,1984.858,5571.399,13382.56,1977.858,5663.818,13127.45,2009.544,5551.898,13425.42,1963.221,5811.461,13184.08,1969.389,5795.761,13481.6,1979.789,5664.57,13286.45,1989.36,5638.226,13360.05,2042.597,5588.612
13227.88,1983.353,5556.713,13251.4,1950.195,5868.063,13327.87,1980.544,5788.828,13098.41,1976.692,5644.669,13482.07,2022.614,5755.162,13113.33,2012.767,5737.231,13023.44,1973.057,5577.861,13439.72,1984.858,5571.257,13382.93,1977.858,5663.464,13127.8,2009.544,5551.531,13425.94,1963.221,5811.45,13184.56,1969.389,5795.583,13482.1,1979.789,5664.453,13286.9,1989.36,5637.976,13360.52,2042.597,5588.395
13228.28,1983.353,5556.379,13251.9,1950.195,5867.895,13328.39,1980.544,5788.922,13098.81,1976.692,5644.333,13482.56,2022.614,5754.976,13113.8,2012.767,5737.002,13023.89,1973.057,5577.596,13440.22,1984.858,5571.114,13383.3,1977.858,5663.092,13128.16,2009.544,5551.148,13426.46,1963.221,5811.449,13185.07,1969.389,5795.446,13482.61,1979.789,5664.35,13287.35,1989.36,5637.706,13360.99,2042.597,5588.168
13228.77,1983.353,5555.996,13252.48,1950.195,5867.678,13329,1980.544,5789.052,13099.28,1976.692,5643.924,13483.13,2022.614,5754.744,13114.35,2012.767,5736.711,13024.43,1973.057,5577.285,13440.82,1984.858,5570.945,13383.75,1977.858,5662.658,13128.58,2009.544,5550.683,13427.09,1963.221,5811.462,13185.66,1969.389,5795.262,13483.23,1979.789,5664.248,13287.87,1989.36,5637.366,13361.55,2042.597,5587.893
13229.05,1983.353,5555.769,13252.81,1950.195,5867.545,13329.34,1980.544,5789.135,13099.56,1976.692,5643.701,13483.46,2022.614,5754.608,13114.66,2012.767,5736.536,13024.74,1973.057,5577.112,13441.16,1984.858,5570.851,13384.01,1977.858,5662.417,13128.81,2009.544,5550.417,13427.44,1963.221,5811.478,13186,1969.389,5795.146,13483.58,1979.789,5664.201,13288.16,1989.36,5637.164,13361.87,2042.597,5587.733
13229.47,1983.353,5555.509,13253.26,1950.195,5867.347,13329.82,1980.544,5789.267,13099.92,1976.692,5643.359,13483.92,2022.614,5754.409,13115.09,2012.767,5736.292,13025.17,1973.057,5576.874,13441.64,1984.858,5570.719,13384.38,1977.858,5662.089,13129.13,2009.544,5550.038,13427.94,1963.221,5811.512,13186.47,1969.389,5794.991,13484.07,1979.789,5664.151,13288.56,1989.36,5636.867,13362.31,2042.597,5587.504
13229.86,1983.353,5555.256,13253.68,1950.195,5867.151,13330.26,1980.544,5789.402,13100.26,1976.692,5643.045,13484.34,2022.614,5754.231,13115.49,2012.767,5736.052,13025.58,1973.057,5576.653,13442.09,1984.858,5570.598,13384.74,1977.858,5661.792,13129.43,2009.544,5549.685,13428.39,1963.221,5811.554,13186.91,1969.389,5794.833,13484.53,1979.789,5664.092,13288.92,1989.36,5636.58,13362.72,2042.597,5587.287
13230.3,1983.353,5554.94,13254.17,1950.195,5866.907,13330.78,1980.544,5789.578,13100.67,1976.692,5642.685,13484.85,2022.614,5754.028,13115.95,2012.767,5735.753,13026.05,1973.057,5576.376,13442.62,1984.858,5570.455,13385.16,1977.858,5661.451,13129.78,2009.544,5549.264,13428.94,1963.221,5811.616,13187.41,1969.389,5794.628,13485.07,1979.789,5664.006,13289.34,1989.36,5636.226,13363.2,2042.597,5587.023
13230.78,1983.353,5554.584,13254.7,1950.195,5866.631,13331.33,1980.544,5789.784,13101.13,1976.692,5642.312,13485.4,2022.614,5753.816,13116.43,2012.767,5735.417,13026.55,1973.057,5576.06,13443.19,1984.858,5570.303,13385.63,1977.858,5661.095,13130.15,2009.544,5548.807,13429.52,1963.221,5811.698,13187.95,1969.389,5794.39,13485.65,1979.789,5663.897,13289.78,1989.36,5635.829,13363.71,2042.597,5586.732
13231.04,1983.353,5554.368,13255,1950.195,5866.462,13331.65,1980.544,5789.914,13101.4,1976.692,5642.103,13485.73,2022.614,5753.703,13116.72,2012.767,5735.23,13026.83,1973.057,5575.867,13443.52,1984.858,5570.215,13385.92,1977.858,5660.896,13130.37,2009.544,5548.54,13429.87,1963.221,5811.734,13188.26,1969.389,5794.241,13485.99,1979.789,5663.824,13290.03,1989.36,5635.589,13364.01,2042.597,5586.559
13231.2,1983.353,5554.233,13255.17,1950.195,5866.355,13331.84,1980.544,5789.997,13101.57,1976.692,5641.982,13485.93,2022.614,5753.64,13116.91,2012.767,5735.136,13027,1973.057,5575.744,13443.72,1984.858,5570.162,13386.09,1977.858,5660.781,13130.5,2009.544,5548.379,13430.07,1963.221,5811.749,13188.45,1969.389,5794.145,13486.19,1979.789,5663.774,13290.17,1989.36,5635.439,13364.18,2042.597,5586.452
13231.65,1983.353,5553.827,13255.69,1950.195,5866.033,13332.39,1980.544,5790.256,13102.08,1976.692,5641.646,13486.51,2022.614,5753.473,13117.47,2012.767,5734.901,13027.48,1973.057,5575.371,13444.31,1984.858,5570.01,13386.61,1977.858,5660.463,13130.88,2009.544,5547.908,13430.68,1963.221,5811.78,13188.98,1969.389,5793.857,13486.78,1979.789,5663.609,13290.58,1989.36,5634.99,13364.7,2042.597,5586.132
13231.88,1983.353,5553.646,13255.93,1950.195,5865.875,13332.65,1980.544,5790.386,13102.32,1976.692,5641.494,13486.79,2022.614,5753.401,13117.73,2012.767,5734.781,13027.7,1973.057,5575.186,13444.59,1984.858,5569.939,13386.86,1977.858,5660.32,13131.07,2009.544,5547.685,13430.96,1963.221,5811.827,13189.23,1969.389,5793.713,13487.05,1979.789,5663.523,13290.78,1989.36,5634.783,13364.94,2042.597,5585.977
13232.16,1983.353,5553.404,13256.24,1950.195,5865.665,13332.97,1980.544,5790.563,13102.64,1976.692,5641.31,13487.15,2022.614,5753.32,13118.06,2012.767,5734.625,13027.98,1973.057,5574.939,13444.95,1984.858,5569.848,13387.18,1977.858,5660.147,13131.3,2009.544,5547.398,13431.33,1963.221,5811.876,13189.55,1969.389,5793.516,13487.4,1979.789,5663.402,13291.04,1989.36,5634.525,13365.25,2042.597,5585.772
