13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13232.42,1983.353,5553.161,13256.53,1950.195,5865.456,13333.29,1980.544,5790.743,13102.96,1976.692,5641.141,13487.5,2022.614,5753.252,13118.39,2012.767,5734.462,13028.24,1973.057,5574.692,13445.29,1984.858,5569.76,13387.5,1977.858,5659.969,13131.53,2009.544,5547.122,13431.69,1963.221,5811.912,13189.86,1969.389,5793.335,13487.74,1979.789,5663.275,13291.31,1989.36,5634.284,13365.55,2042.597,5585.569
13232.71,1983.353,5552.956,13256.81,1950.195,5865.249,13333.58,1980.544,5790.927,13103.27,1976.692,5640.967,13487.85,2022.614,5753.196,13118.69,2012.767,5734.294,13028.5,1973.057,5574.458,13445.63,1984.858,5569.676,13387.81,1977.858,5659.805,13131.75,2009.544,5546.854,13432.04,1963.221,5811.958,13190.16,1969.389,5793.157,13488.06,1979.789,5663.142,13291.58,1989.36,5634.057,13365.84,2042.597,5585.367
13232.97,1983.353,5552.751,13257.08,1950.195,5865.046,13333.86,1980.544,5791.11,13103.55,1976.692,5640.791,13488.18,2022.614,5753.152,13119,2012.767,5734.154,13028.76,1973.057,5574.243,13445.96,1984.858,5569.596,13388.1,1977.858,5659.648,13131.97,2009.544,5546.599,13432.37,1963.221,5812.013,13190.44,1969.389,5792.977,13488.37,1979.789,5663.005,13291.84,1989.36,5633.849,13366.11,2042.597,5585.169
13233.22,1983.353,5552.547,13257.33,1950.195,5864.847,13334.13,1980.544,5791.295,13103.82,1976.692,5640.611,13488.5,2022.614,5753.119,13119.29,2012.767,5734.011,13029.01,1973.057,5574.042,13446.27,1984.858,5569.519,13388.38,1977.858,5659.487,13132.19,2009.544,5546.355,13432.69,1963.221,5812.056,13190.73,1969.389,5792.838,13488.66,1979.789,5662.864,13292.1,1989.36,5633.656,13366.36,2042.597,5584.974
13233.39,1983.353,5552.415,13257.5,1950.195,5864.722,13334.3,1980.544,5791.42,13104,1976.692,5640.501,13488.72,2022.614,5753.103,13119.47,2012.767,5733.911,13029.18,1973.057,5573.915,13446.48,1984.858,5569.469,13388.58,1977.858,5659.397,13132.33,2009.544,5546.197,13432.9,1963.221,5812.077,13190.92,1969.389,5792.741,13488.85,1979.789,5662.767,13292.29,1989.36,5633.555,13366.53,2042.597,5584.843
13233.72,1983.353,5552.17,13257.84,1950.195,5864.491,13334.63,1980.544,5791.669,13104.35,1976.692,5640.285,13489.13,2022.614,5753.085,13119.83,2012.767,5733.706,13029.52,1973.057,5573.678,13446.88,1984.858,5569.374,13388.96,1977.858,5659.257,13132.6,2009.544,5545.892,13433.31,1963.221,5812.131,13191.28,1969.389,5792.541,13489.21,1979.789,5662.568,13292.64,1989.36,5633.347,13366.85,2042.597,5584.584
13233.95,1983.353,5551.983,13258.09,1950.195,5864.331,13334.86,1980.544,5791.857,13104.61,1976.692,5640.146,13489.42,2022.614,5753.063,13120.08,2012.767,5733.548,13029.77,1973.057,5573.513,13447.17,1984.858,5569.305,13389.24,1977.858,5659.146,13132.8,2009.544,5545.671,13433.6,1963.221,5812.167,13191.54,1969.389,5792.387,13489.47,1979.789,5662.431,13292.89,1989.36,5633.188,13367.08,2042.597,5584.392
13234.15,1983.353,5551.767,13258.34,1950.195,5864.182,13335.08,1980.544,5792.046,13104.87,1976.692,5640.002,13489.71,2022.614,5753.031,13120.34,2012.767,5733.401,13030.01,1973.057,5573.357,13447.45,1984.858,5569.238,13389.51,1977.858,5659.029,13133,2009.544,5545.457,13433.89,1963.221,5812.212,13191.78,1969.389,5792.229,13489.74,1979.789,5662.306,13293.14,1989.36,5633.023,13367.3,2042.597,5584.199
13234.34,1983.353,5551.568,13258.59,1950.195,5864.048,13335.29,1980.544,5792.23,13105.11,1976.692,5639.857,13489.99,2022.614,5752.993,13120.58,2012.767,5733.266,13030.25,1973.057,5573.216,13447.72,1984.858,5569.175,13389.76,1977.858,5658.909,13133.19,2009.544,5545.252,13434.17,1963.221,5812.223,13192.01,1969.389,5792.07,13489.99,1979.789,5662.196,13293.37,1989.36,5632.877,13367.5,2042.597,5584.011
13234.54,1983.353,5551.38,13258.83,1950.195,5863.926,13335.49,1980.544,5792.412,13105.33,1976.692,5639.71,13490.26,2022.614,5752.959,13120.81,2012.767,5733.128,13030.49,1973.057,5573.084,13447.99,1984.858,5569.115,13390,1977.858,5658.785,13133.37,2009.544,5545.054,13434.44,1963.221,5812.242,13192.23,1969.389,5791.91,13490.24,1979.789,5662.097,13293.6,1989.36,5632.728,13367.7,2042.597,5583.826
13234.73,1983.353,5551.203,13259.07,1950.195,5863.814,13335.68,1980.544,5792.593,13105.55,1976.692,5639.558,13490.52,2022.614,5752.917,13121.04,2012.767,5733.003,13030.72,1973.057,5572.959,13448.24,1984.858,5569.057,13390.22,1977.858,5658.656,13133.54,2009.544,5544.858,13434.7,1963.221,5812.268,13192.43,1969.389,5791.747,13490.49,1979.789,5662.003,13293.81,1989.36,5632.575,13367.88,2042.597,5583.641
13234.93,1983.353,5551.033,13259.3,1950.195,5863.695,13335.87,1980.544,5792.777,13105.74,1976.692,5639.378,13490.77,2022.614,5752.867,13121.27,2012.767,5732.872,13030.95,1973.057,5572.839,13448.5,1984.858,5568.99,13390.45,1977.858,5658.522,13133.72,2009.544,5544.662,13434.96,1963.221,5812.294,13192.64,1969.389,5791.591,13490.74,1979.789,5661.952,13294.02,1989.36,5632.416,13368.08,2042.597,5583.463
13235.14,1983.353,5550.838,13259.55,1950.195,5863.558,13336.07,1980.544,5792.983,13105.94,1976.692,5639.175,13491.06,2022.614,5752.816,13121.51,2012.767,5732.719,13031.21,1973.057,5572.706,13448.77,1984.858,5568.908,13390.67,1977.858,5658.341,13133.91,2009.544,5544.444,13435.25,1963.221,5812.311,13192.88,1969.389,5791.427,13491.02,1979.789,5661.886,13294.24,1989.36,5632.233,13368.29,2042.597,5583.274
13235.3,1983.353,5550.703,13259.73,1950.195,5863.453,13336.21,1980.544,5793.133,13106.09,1976.692,5639.034,13491.26,2022.614,5752.779,13121.69,2012.767,5732.612,13031.39,1973.057,5572.609,13448.97,1984.858,5568.842,13390.84,1977.858,5658.215,13134.04,2009.544,5544.285,13435.46,1963.221,5812.329,13193.06,1969.389,5791.313,13491.23,1979.789,5661.832,13294.41,1989.36,5632.116,13368.46,2042.597,5583.143
13235.49,1983.353,5550.5,13259.97,1950.195,5863.305,13336.4,1980.544,5793.339,13106.31,1976.692,5638.85,13491.54,2022.614,5752.721,13121.93,2012.767,5732.461,13031.64,1973.057,5572.479,13449.23,1984.858,5568.744,13391.06,1977.858,5658.041,13134.22,2009.544,5544.068,13435.73,1963.221,5812.363,13193.29,1969.389,5791.153,13491.49,1979.789,5661.75,13294.64,1989.36,5631.951,13368.68,2042.597,5582.973
13235.72,1983.353,5550.283,13260.24,1950.195,5863.149,13336.62,1980.544,5793.56,13106.55,1976.692,5638.654,13491.84,2022.614,5752.654,13122.19,2012.767,5732.284,13031.91,1973.057,5572.326,13449.52,1984.858,5568.626,13391.31,1977.858,5657.855,13134.42,2009.544,5543.825,13436.04,1963.221,5812.388,13193.54,1969.389,5790.979,13491.79,1979.789,5661.649,13294.89,1989.36,5631.759,13368.94,2042.597,5582.793
13235.85,1983.353,5550.124,13260.42,1950.195,5863.051,13336.77,1980.544,5793.703,13106.71,1976.692,5638.528,13492.05,2022.614,5752.623,13122.36,2012.767,5732.17,13032.09,1973.057,5572.218,13449.71,1984.858,5568.542,13391.46,1977.858,5657.712,13134.55,2009.544,5543.663,13436.25,1963.221,5812.381,13193.72,1969.389,5790.869,13491.98,1979.789,5661.576,13295.05,1989.36,5631.632,13369.1,2042.597,5582.667
13236.06,1983.353,5549.869,13260.72,1950.195,5862.906,13337.02,1980.544,5793.921,13106.98,1976.692,5638.339,13492.37,2022.614,5752.567,13122.65,2012.767,5732.009,13032.37,1973.057,5572.038,13450.01,1984.858,5568.398,13391.71,1977.858,5657.495,13134.75,2009.544,5543.405,13436.58,1963.221,5812.382,13194.02,1969.389,5790.721,13492.29,1979.789,5661.45,13295.31,1989.36,5631.434,13369.36,2042.597,5582.46
13236.2,1983.353,5549.712,13260.91,1950.195,5862.821,13337.18,1980.544,5794.054,13107.16,1976.692,5638.224,13492.57,2022.614,5752.524,13122.82,2012.767,5731.901,13032.54,1973.057,5571.918,13450.19,1984.858,5568.301,13391.87,1977.858,5657.362,13134.88,2009.544,5543.241,13436.79,1963.221,5812.39,13194.2,1969.389,5790.621,13492.48,1979.789,5661.364,13295.48,1989.36,5631.303,13369.51,2042.597,5582.324
13236.34,1983.353,5549.558,13261.1,1950.195,5862.741,13337.35,1980.544,5794.181,13107.33,1976.692,5638.115,13492.78,2022.614,5752.476,13123.01,2012.767,5731.818,13032.7,1973.057,5571.793,13450.37,1984.858,5568.198,13392.03,1977.858,5657.234,13135.01,2009.544,5543.077,13437,1963.221,5812.394,13194.39,1969.389,5790.533,13492.66,1979.789,5661.271,13295.63,1989.36,5631.167,13369.67,2042.597,5582.186
13236.47,1983.353,5549.397,13261.3,1950.195,5862.668,13337.51,1980.544,5794.303,13107.52,1976.692,5638.012,13492.98,2022.614,5752.42,13123.2,2012.767,5731.728,13032.87,1973.057,5571.663,13450.55,1984.858,5568.088,13392.21,1977.858,5657.118,13135.14,2009.544,5542.915,13437.21,1963.221,5812.404,13194.57,1969.389,5790.438,13492.85,1979.789,5661.184,13295.79,1989.36,5631.026,13369.82,2042.597,5582.042
13236.61,1983.353,5549.241,13261.49,1950.195,5862.601,13337.69,1980.544,5794.42,13107.7,1976.692,5637.915,13493.18,2022.614,5752.358,13123.39,2012.767,5731.632,13033.02,1973.057,5571.527,13450.72,1984.858,5567.974,13392.37,1977.858,5656.996,13135.27,2009.544,5542.754,13437.41,1963.221,5812.435,13194.77,1969.389,5790.365,13493.04,1979.789,5661.089,13295.95,1989.36,5630.894,13369.98,2042.597,5581.904
13236.75,1983.353,5549.087,13261.69,1950.195,5862.541,13337.86,1980.544,5794.531,13107.89,1976.692,5637.824,13493.38,2022.614,5752.308,13123.58,2012.767,5731.542,13033.18,1973.057,5571.386,13450.89,1984.858,5567.853,13392.54,1977.858,5656.869,13135.4,2009.544,5542.594,13437.62,1963.221,5812.459,13194.96,1969.389,5790.293,13493.22,1979.789,5660.989,13296.12,1989.36,5630.771,13370.13,2042.597,5581.766
13236.89,1983.353,5548.938,13261.89,1950.195,5862.487,13338.04,1980.544,5794.636,13108.07,1976.692,5637.727,13493.58,2022.614,5752.25,13123.77,2012.767,5731.468,13033.34,1973.057,5571.25,13451.06,1984.858,5567.727,13392.7,1977.858,5656.736,13135.54,2009.544,5542.437,13437.83,1963.221,5812.479,13195.16,1969.389,5790.214,13493.4,1979.789,5660.883,13296.28,1989.36,5630.642,13370.28,2042.597,5581.622
13237.04,1983.353,5548.794,13262.1,1950.195,5862.433,13338.23,1980.544,5794.735,13108.25,1976.692,5637.624,13493.78,2022.614,5752.187,13123.96,2012.767,5731.388,13033.5,1973.057,5571.119,13451.22,1984.858,5567.596,13392.86,1977.858,5656.598,13135.68,2009.544,5542.28,13438.03,1963.221,5812.492,13195.35,1969.389,5790.129,13493.58,1979.789,5660.78,13296.44,1989.36,5630.508,13370.43,2042.597,5581.474
13237.2,1983.353,5548.655,13262.3,1950.195,5862.386,13338.41,1980.544,5794.828,13108.43,1976.692,5637.519,13493.97,2022.614,5752.119,13124.15,2012.767,5731.301,13033.66,1973.057,5570.992,13451.38,1984.858,5567.459,13393.02,1977.858,5656.467,13135.82,2009.544,5542.126,13438.24,1963.221,5812.498,13195.53,1969.389,5790.038,13493.76,1979.789,5660.67,13296.59,1989.36,5630.369,13370.57,2042.597,5581.32
13237.35,1983.353,5548.515,13262.5,1950.195,5862.345,13338.6,1980.544,5794.915,13108.61,1976.692,5637.408,13494.17,2022.614,5752.045,13124.34,2012.767,5731.216,13033.83,1973.057,5570.871,13451.54,1984.858,5567.327,13393.19,1977.858,5656.347,13135.96,2009.544,5541.973,13438.45,1963.221,5812.497,13195.71,1969.389,5789.923,13493.93,1979.789,5660.556,13296.76,1989.36,5630.245,13370.71,2042.597,5581.162
13237.51,1983.353,5548.38,13262.71,1950.195,5862.297,13338.8,1980.544,5794.995,13108.78,1976.692,5637.293,13494.36,2022.614,5751.964,13124.53,2012.767,5731.125,13034.01,1973.057,5570.754,13451.7,1984.858,5567.189,13393.35,1977.858,5656.221,13136.1,2009.544,5541.821,13438.66,1963.221,5812.489,13195.89,1969.389,5789.814,13494.1,1979.789,5660.435,13296.93,1989.36,5630.122,13370.84,2042.597,5581.001
13237.67,1983.353,5548.251,13262.91,1950.195,5862.266,13338.99,1980.544,5795.069,13108.97,1976.692,5637.198,13494.56,2022.614,5751.898,13124.71,2012.767,5731.027,13034.18,1973.057,5570.642,13451.85,1984.858,5567.046,13393.52,1977.858,5656.09,13136.24,2009.544,5541.67,13438.87,1963.221,5812.474,13196.07,1969.389,5789.711,13494.27,1979.789,5660.314,13297.1,1989.36,5629.998,13370.98,2042.597,5580.845
13237.83,1983.353,5548.116,13263.12,1950.195,5862.236,13339.19,1980.544,5795.137,13109.15,1976.692,5637.097,13494.75,2022.614,5751.826,13124.9,2012.767,5730.923,13034.36,1973.057,5570.534,13452,1984.858,5566.899,13393.67,1977.858,5655.954,13136.39,2009.544,5541.521,13439.07,1963.221,5812.453,13196.25,1969.389,5789.614,13494.45,1979.789,5660.202,13297.26,1989.36,5629.868,13371.12,2042.597,5580.693
13238,1983.353,5547.987,13263.32,1950.195,5862.199,13339.39,1980.544,5795.199,13109.34,1976.692,5637.002,13494.95,2022.614,5751.748,13125.07,2012.767,5730.814,13034.54,1973.057,5570.431,13452.16,1984.858,5566.768,13393.83,1977.858,5655.812,13136.54,2009.544,5541.374,13439.28,1963.221,5812.424,13196.44,1969.389,5789.518,13494.62,1979.789,5660.084,13297.42,1989.36,5629.732,13371.26,2042.597,5580.537
13238.17,1983.353,5547.877,13263.53,1950.195,5862.155,13339.59,1980.544,5795.253,13109.52,1976.692,5636.901,13495.14,2022.614,5751.669,13125.25,2012.767,5730.71,13034.72,1973.057,5570.333,13452.32,1984.858,5566.641,13394,1977.858,5655.692,13136.69,2009.544,5541.228,13439.48,1963.221,5812.389,13196.62,1969.389,5789.428,13494.79,1979.789,5659.964,13297.57,1989.36,5629.592,13371.4,2042.597,5580.385
13238.35,1983.353,5547.762,13263.73,1950.195,5862.105,13339.79,1980.544,5795.302,13109.7,1976.692,5636.795,13495.33,2022.614,5751.585,13125.43,2012.767,5730.601,13034.91,1973.057,5570.239,13452.48,1984.858,5566.508,13394.16,1977.858,5655.566,13136.84,2009.544,5541.085,13439.69,1963.221,5812.379,13196.81,1969.389,5789.332,13494.97,1979.789,5659.865,13297.73,1989.36,5629.457,13371.55,2042.597,5580.238
13238.52,1983.353,5547.642,13263.93,1950.195,5862.048,13340,1980.544,5795.343,13109.87,1976.692,5636.683,13495.52,2022.614,5751.494,13125.62,2012.767,5730.508,13035.1,1973.057,5570.147,13452.65,1984.858,5566.381,13394.34,1977.858,5655.45,13136.99,2009.544,5540.945,13439.9,1963.221,5812.362,13196.99,1969.389,5789.23,13495.15,1979.789,5659.76,13297.89,1989.36,5629.316,13371.71,2042.597,5580.107
13238.69,1983.353,5547.529,13264.13,1950.195,5861.984,13340.2,1980.544,5795.378,13110.04,1976.692,5636.556,13495.7,2022.614,5751.397,13125.8,2012.767,5730.409,13035.29,1973.057,5570.059,13452.81,1984.858,5566.25,13394.5,1977.858,5655.329,13137.14,2009.544,5540.806,13440.11,1963.221,5812.338,13197.17,1969.389,5789.134,13495.33,1979.789,5659.65,13298.03,1989.36,5629.167,13371.88,2042.597,5579.979
13238.87,1983.353,5547.422,13264.33,1950.195,5861.917,13340.41,1980.544,5795.406,13110.21,1976.692,5636.435,13495.89,2022.614,5751.312,13125.98,2012.767,5730.304,13035.47,1973.057,5569.971,13452.97,1984.858,5566.115,13394.67,1977.858,5655.202,13137.3,2009.544,5540.667,13440.31,1963.221,5812.307,13197.36,1969.389,5789.033,13495.5,1979.789,5659.536,13298.18,1989.36,5629.023,13372.04,2042.597,5579.847
13239.05,1983.353,5547.309,13264.53,1950.195,5861.88,13340.61,1980.544,5795.427,13110.38,1976.692,5636.32,13496.08,2022.614,5751.233,13126.16,2012.767,5730.193,13035.66,1973.057,5569.884,13453.12,1984.858,5565.976,13394.83,1977.858,5655.069,13137.46,2009.544,5540.529,13440.52,1963.221,5812.27,13197.54,1969.389,5788.936,13495.68,1979.789,5659.417,13298.33,1989.36,5628.874,13372.19,2042.597,5579.708
13239.22,1983.353,5547.19,13264.73,1950.195,5861.836,13340.82,1980.544,5795.442,13110.56,1976.692,5636.21,13496.28,2022.614,5751.148,13126.33,2012.767,5730.076,13035.85,1973.057,5569.798,13453.29,1984.858,5565.854,13394.99,1977.858,5654.935,13137.61,2009.544,5540.392,13440.72,1963.221,5812.226,13197.73,1969.389,5788.845,13495.84,1979.789,5659.292,13298.47,1989.36,5628.724,13372.34,2042.597,5579.565
13239.38,1983.353,5547.066,13264.94,1950.195,5861.79,13341.03,1980.544,5795.45,13110.74,1976.692,5636.107,13496.46,2022.614,5751.057,13126.51,2012.767,5729.965,13036.04,1973.057,5569.714,13453.46,1984.858,5565.727,13395.15,1977.858,5654.796,13137.77,2009.544,5540.256,13440.92,1963.221,5812.185,13197.91,1969.389,5788.748,13496,1979.789,5659.161,13298.62,1989.36,5628.579,13372.49,2042.597,5579.417
13239.55,1983.353,5546.937,13265.14,1950.195,5861.737,13341.24,1980.544,5795.451,13110.92,1976.692,5635.999,13496.65,2022.614,5750.96,13126.69,2012.767,5729.86,13036.23,1973.057,5569.63,13453.62,1984.858,5565.595,13395.3,1977.858,5654.651,13137.93,2009.544,5540.122,13441.13,1963.221,5812.138,13198.09,1969.389,5788.645,13496.17,1979.789,5659.028,13298.77,1989.36,5628.43,13372.65,2042.597,5579.281
13239.71,1983.353,5546.802,13265.34,1950.195,5861.678,13341.45,1980.544,5795.445,13111.1,1976.692,5635.896,13496.83,2022.614,5750.857,13126.86,2012.767,5729.75,13036.42,1973.057,5569.54,13453.77,1984.858,5565.458,13395.45,1977.858,5654.508,13138.09,2009.544,5539.987,13441.33,1963.221,5812.084,13198.26,1969.389,5788.516,13496.32,1979.789,5658.89,13298.92,1989.36,5628.285,13372.8,2042.597,5579.14
13239.85,1983.353,5546.655,13265.54,1950.195,5861.614,13341.65,1980.544,5795.432,13111.28,1976.692,5635.798,13497.01,2022.614,5750.748,13127.04,2012.767,5729.633,13036.61,1973.057,5569.443,13453.93,1984.858,5565.315,13395.59,1977.858,5654.359,13138.25,2009.544,5539.852,13441.53,1963.221,5812.024,13198.43,1969.389,5788.393,13496.47,1979.789,5658.747,13299.07,1989.36,5628.149,13372.95,2042.597,5578.994
13240,1983.353,5546.512,13265.73,1950.195,5861.543,13341.86,1980.544,5795.413,13111.47,1976.692,5635.708,13497.18,2022.614,5750.633,13127.21,2012.767,5729.511,13036.79,1973.057,5569.34,13454.07,1984.858,5565.167,13395.75,1977.858,5654.227,13138.4,2009.544,5539.715,13441.73,1963.221,5811.958,13198.6,1969.389,5788.276,13496.62,1979.789,5658.601,13299.23,1989.36,5628.008,13373.1,2042.597,5578.852
13240.15,1983.353,5546.362,13265.93,1950.195,5861.466,13342.07,1980.544,5795.386,13111.66,1976.692,5635.623,13497.35,2022.614,5750.513,13127.36,2012.767,5729.375,13036.97,1973.057,5569.232,13454.22,1984.858,5565.015,13395.91,1977.858,5654.089,13138.56,2009.544,5539.579,13441.92,1963.221,5811.885,13198.76,1969.389,5788.145,13496.76,1979.789,5658.45,13299.38,1989.36,5627.863,13373.25,2042.597,5578.704
13240.29,1983.353,5546.211,13266.12,1950.195,5861.383,13342.27,1980.544,5795.353,13111.85,1976.692,5635.532,13497.52,2022.614,5750.387,13127.53,2012.767,5729.246,13037.15,1973.057,5569.128,13454.36,1984.858,5564.862,13396.06,1977.858,5653.947,13138.72,2009.544,5539.443,13442.11,1963.221,5811.805,13198.93,1969.389,5788.019,13496.91,1979.789,5658.305,13299.52,1989.36,5627.714,13373.39,2042.597,5578.552
13240.44,1983.353,5546.066,13266.31,1950.195,5861.294,13342.48,1980.544,5795.313,13112.03,1976.692,5635.435,13497.69,2022.614,5750.269,13127.69,2012.767,5729.121,13037.33,1973.057,5569.03,13454.5,1984.858,5564.705,13396.21,1977.858,5653.799,13138.88,2009.544,5539.306,13442.3,1963.221,5811.72,13199.1,1969.389,5787.898,13497.07,1979.789,5658.163,13299.66,1989.36,5627.56,13373.53,2042.597,5578.395
13240.6,1983.353,5545.925,13266.49,1950.195,5861.198,13342.68,1980.544,5795.267,13112.21,1976.692,5635.332,13497.86,2022.614,5750.146,13127.87,2012.767,5729.002,13037.52,1973.057,5568.935,13454.63,1984.858,5564.543,13396.35,1977.858,5653.647,13139.03,2009.544,5539.169,13442.49,1963.221,5811.628,13199.28,1969.389,5787.806,13497.21,1979.789,5658.017,13299.82,1989.36,5627.423,13373.66,2042.597,5578.233
13240.75,1983.353,5545.79,13266.69,1950.195,5861.123,13342.88,1980.544,5795.214,13112.39,1976.692,5635.223,13498.02,2022.614,5750.017,13128.04,2012.767,5728.889,13037.7,1973.057,5568.841,13454.75,1984.858,5564.377,13396.5,1977.858,5653.506,13139.19,2009.544,5539.032,13442.67,1963.221,5811.53,13199.47,1969.389,5787.708,13497.36,1979.789,5657.872,13299.97,1989.36,5627.28,13373.78,2042.597,5578.067
13240.92,1983.353,5545.659,13266.88,1950.195,5861.041,13343.08,1980.544,5795.154,13112.57,1976.692,5635.12,13498.18,2022.614,5749.882,13128.21,2012.767,5728.766,13037.88,1973.057,5568.74,13454.87,1984.858,5564.208,13396.65,1977.858,5653.359,13139.35,2009.544,5538.895,13442.85,1963.221,5811.426,13199.65,1969.389,5787.603,13497.51,1979.789,5657.722,13300.12,1989.36,5627.133,13373.91,2042.597,5577.9
13241.09,1983.353,5545.551,13267.07,1950.195,5860.957,13343.28,1980.544,5795.088,13112.76,1976.692,5635.022,13498.33,2022.614,5749.743,13128.38,2012.767,5728.642,13038.06,1973.057,5568.634,13455.02,1984.858,5564.055,13396.8,1977.858,5653.208,13139.5,2009.544,5538.759,13443.03,1963.221,5811.316,13199.82,1969.389,5787.493,13497.65,1979.789,5657.567,13300.27,1989.36,5626.987,13374.03,2042.597,5577.729
13241.27,1983.353,5545.438,13267.25,1950.195,5860.867,13343.47,1980.544,5795.016,13112.94,1976.692,5634.922,13498.48,2022.614,5749.598,13128.54,2012.767,5728.509,13038.24,1973.057,5568.532,13455.15,1984.858,5563.898,13396.94,1977.858,5653.053,13139.66,2009.544,5538.625,13443.2,1963.221,5811.201,13200,1969.389,5787.377,13497.78,1979.789,5657.409,13300.43,1989.36,5626.855,13374.15,2042.597,5577.562
13241.44,1983.353,5545.319,13267.44,1950.195,5860.773,13343.67,1980.544,5794.937,13113.12,1976.692,5634.822,13498.63,2022.614,5749.449,13128.7,2012.767,5728.38,13038.43,1973.057,5568.435,13455.28,1984.858,5563.736,13397.07,1977.858,5652.893,13139.82,2009.544,5538.494,13443.37,1963.221,5811.08,13200.17,1969.389,5787.255,13497.91,1979.789,5657.246,13300.59,1989.36,5626.719,13374.26,2042.597,5577.382
13241.61,1983.353,5545.194,13267.62,1950.195,5860.673,13343.86,1980.544,5794.852,13113.31,1976.692,5634.728,13498.77,2022.614,5749.294,13128.87,2012.767,5728.256,13038.61,1973.057,5568.332,13455.41,1984.858,5563.571,13397.2,1977.858,5652.728,13139.99,2009.544,5538.364,13443.54,1963.221,5810.953,13200.34,1969.389,5787.144,13498.04,1979.789,5657.078,13300.74,1989.36,5626.578,13374.35,2042.597,5577.196
13241.78,1983.353,5545.072,13267.81,1950.195,5860.575,13344.04,1980.544,5794.76,13113.5,1976.692,5634.636,13498.91,2022.614,5749.143,13129.04,2012.767,5728.137,13038.79,1973.057,5568.233,13455.53,1984.858,5563.401,13397.32,1977.858,5652.56,13140.15,2009.544,5538.235,13443.7,1963.221,5810.821,13200.51,1969.389,5787.026,13498.16,1979.789,5656.907,13300.89,1989.36,5626.431,13374.45,2042.597,5577.014
13241.96,1983.353,5544.971,13267.99,1950.195,5860.471,13344.23,1980.544,5794.663,13113.68,1976.692,5634.538,13499.05,2022.614,5748.987,13129.21,2012.767,5728.023,13038.98,1973.057,5568.139,13455.65,1984.858,5563.228,13397.44,1977.858,5652.387,13140.32,2009.544,5538.107,13443.86,1963.221,5810.689,13200.69,1969.389,5786.917,13498.27,1979.789,5656.731,13301.03,1989.36,5626.28,13374.54,2042.597,5576.825
13242.14,1983.353,5544.864,13268.16,1950.195,5860.361,13344.41,1980.544,5794.559,13113.87,1976.692,5634.453,13499.18,2022.614,5748.826,13129.38,2012.767,5727.899,13039.17,1973.057,5568.048,13455.76,1984.858,5563.05,13397.57,1977.858,5652.226,13140.48,2009.544,5537.983,13444.02,1963.221,5810.552,13200.86,1969.389,5786.803,13498.38,1979.789,5656.553,13301.18,1989.36,5626.132,13374.63,2042.597,5576.639
13242.32,1983.353,5544.761,13268.34,1950.195,5860.246,13344.59,1980.544,5794.45,13114.06,1976.692,5634.361,13499.31,2022.614,5748.661,13129.54,2012.767,5727.762,13039.36,1973.057,5567.961,13455.87,1984.858,5562.879,13397.69,1977.858,5652.06,13140.65,2009.544,5537.861,13444.17,1963.221,5810.41,13201.03,1969.389,5786.683,13498.51,1979.789,5656.391,13301.32,1989.36,5625.979,13374.73,2042.597,5576.456
13242.5,1983.353,5544.652,13268.51,1950.195,5860.125,13344.76,1980.544,5794.334,13114.24,1976.692,5634.263,13499.43,2022.614,5748.492,13129.7,2012.767,5727.63,13039.55,1973.057,5567.877,13455.99,1984.858,5562.704,13397.82,1977.858,5651.897,13140.82,2009.544,5537.741,13444.32,1963.221,5810.263,13201.2,1969.389,5786.557,13498.63,1979.789,5656.225,13301.46,1989.36,5625.822,13374.84,2042.597,5576.276
13242.67,1983.353,5544.538,13268.69,1950.195,5860.027,13344.93,1980.544,5794.214,13114.43,1976.692,5634.171,13499.56,2022.614,5748.327,13129.86,2012.767,5727.503,13039.73,1973.057,5567.788,13456.1,1984.858,5562.532,13397.95,1977.858,5651.731,13140.99,2009.544,5537.621,13444.47,1963.221,5810.122,13201.36,1969.389,5786.426,13498.75,1979.789,5656.054,13301.59,1989.36,5625.667,13374.95,2042.597,5576.101
