13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13242.85,1983.353,5544.43,13268.87,1950.195,5859.923,13345.1,1980.544,5794.088,13114.62,1976.692,5634.086,13499.69,2022.614,5748.164,13130.03,2012.767,5727.382,13039.92,1973.057,5567.692,13456.24,1984.858,5562.374,13398.09,1977.858,5651.575,13141.16,2009.544,5537.499,13444.64,1963.221,5809.995,13201.53,1969.389,5786.301,13498.88,1979.789,5655.885,13301.75,1989.36,5625.529,13375.05,2042.597,5575.917
13243.02,1983.353,5544.317,13269.05,1950.195,5859.813,13345.27,1980.544,5793.967,13114.8,1976.692,5633.994,13499.82,2022.614,5748.002,13130.21,2012.767,5727.267,13040.11,1973.057,5567.6,13456.37,1984.858,5562.211,13398.23,1977.858,5651.424,13141.33,2009.544,5537.378,13444.8,1963.221,5809.866,13201.7,1969.389,5786.176,13499,1979.789,5655.72,13301.9,1989.36,5625.387,13375.15,2042.597,5575.736
13243.21,1983.353,5544.215,13269.22,1950.195,5859.697,13345.43,1980.544,5793.844,13114.99,1976.692,5633.899,13499.93,2022.614,5747.825,13130.38,2012.767,5727.152,13040.29,1973.057,5567.511,13456.5,1984.858,5562.045,13398.37,1977.858,5651.273,13141.5,2009.544,5537.256,13444.96,1963.221,5809.731,13201.87,1969.389,5786.057,13499.13,1979.789,5655.56,13302.05,1989.36,5625.24,13375.26,2042.597,5575.559
13243.38,1983.353,5544.108,13269.39,1950.195,5859.576,13345.61,1980.544,5793.729,13115.18,1976.692,5633.81,13500.04,2022.614,5747.652,13130.54,2012.767,5727.014,13040.48,1973.057,5567.417,13456.63,1984.858,5561.887,13398.51,1977.858,5651.118,13141.67,2009.544,5537.135,13445.12,1963.221,5809.592,13202.04,1969.389,5785.939,13499.26,1979.789,5655.395,13302.21,1989.36,5625.105,13375.38,2042.597,5575.385
13243.56,1983.353,5543.995,13269.56,1950.195,5859.449,13345.78,1980.544,5793.616,13115.36,1976.692,5633.715,13500.17,2022.614,5747.483,13130.7,2012.767,5726.881,13040.67,1973.057,5567.325,13456.76,1984.858,5561.724,13398.66,1977.858,5650.976,13141.84,2009.544,5537.014,13445.27,1963.221,5809.448,13202.21,1969.389,5785.815,13499.38,1979.789,5655.226,13302.38,1989.36,5624.98,13375.5,2042.597,5575.215
13243.74,1983.353,5543.892,13269.72,1950.195,5859.317,13345.95,1980.544,5793.496,13115.55,1976.692,5633.627,13500.28,2022.614,5747.311,13130.85,2012.767,5726.74,13040.86,1973.057,5567.237,13456.89,1984.858,5561.558,13398.81,1977.858,5650.828,13142.01,2009.544,5536.893,13445.41,1963.221,5809.302,13202.37,1969.389,5785.687,13499.5,1979.789,5655.053,13302.54,1989.36,5624.85,13375.62,2042.597,5575.049
13243.92,1983.353,5543.784,13269.87,1950.195,5859.18,13346.12,1980.544,5793.371,13115.74,1976.692,5633.542,13500.39,2022.614,5747.134,13131.01,2012.767,5726.604,13041.05,1973.057,5567.152,13457.01,1984.858,5561.387,13398.95,1977.858,5650.676,13142.18,2009.544,5536.773,13445.56,1963.221,5809.151,13202.53,1969.389,5785.552,13499.61,1979.789,5654.876,13302.7,1989.36,5624.72,13375.75,2042.597,5574.888
13244.09,1983.353,5543.669,13270.03,1950.195,5859.037,13346.28,1980.544,5793.241,13115.93,1976.692,5633.451,13500.51,2022.614,5746.961,13131.17,2012.767,5726.474,13041.24,1973.057,5567.071,13457.15,1984.858,5561.235,13399.09,1977.858,5650.52,13142.35,2009.544,5536.655,13445.7,1963.221,5808.996,13202.68,1969.389,5785.413,13499.72,1979.789,5654.697,13302.87,1989.36,5624.598,13375.9,2042.597,5574.742
13244.28,1983.353,5543.573,13270.17,1950.195,5858.892,13346.44,1980.544,5793.105,13116.12,1976.692,5633.366,13500.62,2022.614,5746.785,13131.34,2012.767,5726.349,13041.43,1973.057,5566.983,13457.29,1984.858,5561.079,13399.23,1977.858,5650.359,13142.52,2009.544,5536.537,13445.83,1963.221,5808.838,13202.83,1969.389,5785.269,13499.82,1979.789,5654.518,13303.04,1989.36,5624.478,13376.05,2042.597,5574.592
13244.47,1983.353,5543.49,13270.33,1950.195,5858.748,13346.59,1980.544,5792.964,13116.31,1976.692,5633.287,13500.73,2022.614,5746.611,13131.49,2012.767,5726.205,13041.61,1973.057,5566.889,13457.42,1984.858,5560.918,13399.38,1977.858,5650.218,13142.69,2009.544,5536.421,13445.96,1963.221,5808.677,13202.97,1969.389,5785.11,13499.94,1979.789,5654.343,13303.21,1989.36,5624.352,13376.19,2042.597,5574.437
13244.66,1983.353,5543.4,13270.47,1950.195,5858.6,13346.74,1980.544,5792.819,13116.5,1976.692,5633.202,13500.85,2022.614,5746.436,13131.65,2012.767,5726.065,13041.8,1973.057,5566.799,13457.55,1984.858,5560.753,13399.53,1977.858,5650.071,13142.87,2009.544,5536.308,13446.09,1963.221,5808.511,13203.11,1969.389,5784.957,13500.05,1979.789,5654.171,13303.37,1989.36,5624.221,13376.35,2042.597,5574.308
13244.84,1983.353,5543.305,13270.61,1950.195,5858.446,13346.89,1980.544,5792.668,13116.69,1976.692,5633.111,13500.96,2022.614,5746.257,13131.79,2012.767,5725.914,13041.99,1973.057,5566.713,13457.66,1984.858,5560.582,13399.68,1977.858,5649.931,13143.05,2009.544,5536.198,13446.22,1963.221,5808.345,13203.26,1969.389,5784.807,13500.19,1979.789,5654.015,13303.53,1989.36,5624.085,13376.51,2042.597,5574.173
13245.02,1983.353,5543.204,13270.76,1950.195,5858.295,13347.03,1980.544,5792.513,13116.87,1976.692,5633.013,13501.08,2022.614,5746.089,13131.94,2012.767,5725.767,13042.18,1973.057,5566.63,13457.79,1984.858,5560.415,13399.83,1977.858,5649.785,13143.22,2009.544,5536.089,13446.34,1963.221,5808.175,13203.4,1969.389,5784.653,13500.32,1979.789,5653.854,13303.69,1989.36,5623.95,13376.66,2042.597,5574.034
13245.28,1983.353,5543.049,13270.96,1950.195,5858.071,13347.22,1980.544,5792.283,13117.14,1976.692,5632.881,13501.25,2022.614,5745.842,13132.16,2012.767,5725.562,13042.45,1973.057,5566.501,13457.94,1984.858,5560.156,13400.04,1977.858,5649.568,13143.48,2009.544,5535.931,13446.52,1963.221,5807.936,13203.57,1969.389,5784.405,13500.51,1979.789,5653.616,13303.92,1989.36,5623.763,13376.88,2042.597,5573.826
13245.47,1983.353,5542.927,13271.1,1950.195,5857.898,13347.36,1980.544,5792.105,13117.35,1976.692,5632.79,13501.37,2022.614,5745.652,13132.31,2012.767,5725.396,13042.65,1973.057,5566.398,13458.06,1984.858,5559.967,13400.19,1977.858,5649.401,13143.67,2009.544,5535.812,13446.65,1963.221,5807.753,13203.7,1969.389,5784.223,13500.64,1979.789,5653.434,13304.1,1989.36,5623.629,13377.04,2042.597,5573.665
13245.72,1983.353,5542.754,13271.29,1950.195,5857.659,13347.54,1980.544,5791.861,13117.62,1976.692,5632.657,13501.52,2022.614,5745.392,13132.52,2012.767,5725.18,13042.92,1973.057,5566.265,13458.23,1984.858,5559.717,13400.41,1977.858,5649.19,13143.93,2009.544,5535.652,13446.82,1963.221,5807.501,13203.86,1969.389,5783.969,13500.81,1979.789,5653.182,13304.35,1989.36,5623.457,13377.25,2042.597,5573.45
13246.04,1983.353,5542.514,13271.54,1950.195,5857.346,13347.76,1980.544,5791.528,13117.98,1976.692,5632.468,13501.72,2022.614,5745.039,13132.79,2012.767,5724.877,13043.29,1973.057,5566.094,13458.47,1984.858,5559.392,13400.69,1977.858,5648.899,13144.27,2009.544,5535.435,13447.07,1963.221,5807.184,13204.1,1969.389,5783.639,13501.06,1979.789,5652.866,13304.69,1989.36,5623.237,13377.54,2042.597,5573.167
13246.41,1983.353,5542.22,13271.83,1950.195,5856.97,13348.03,1980.544,5791.139,13118.4,1976.692,5632.26,13501.96,2022.614,5744.632,13133.11,2012.767,5724.533,13043.71,1973.057,5565.88,13458.77,1984.858,5559.021,13401.05,1977.858,5648.602,13144.66,2009.544,5535.173,13447.35,1963.221,5806.803,13204.38,1969.389,5783.261,13501.34,1979.789,5652.486,13305.1,1989.36,5622.994,13377.87,2042.597,5572.826
13246.94,1983.353,5541.826,13272.21,1950.195,5856.432,13348.35,1980.544,5790.558,13119.01,1976.692,5631.99,13502.32,2022.614,5744.075,13133.54,2012.767,5724.032,13044.29,1973.057,5565.562,13459.19,1984.858,5558.515,13401.58,1977.858,5648.203,13145.21,2009.544,5534.8,13447.73,1963.221,5806.266,13204.79,1969.389,5782.747,13501.73,1979.789,5651.954,13305.65,1989.36,5622.635,13378.29,2042.597,5572.322
13247.25,1983.353,5541.558,13272.44,1950.195,5856.089,13348.55,1980.544,5790.203,13119.38,1976.692,5631.811,13502.56,2022.614,5743.747,13133.82,2012.767,5723.728,13044.65,1973.057,5565.372,13459.45,1984.858,5558.193,13401.92,1977.858,5647.966,13145.54,2009.544,5534.566,13447.96,1963.221,5805.924,13205.08,1969.389,5782.449,13501.97,1979.789,5651.619,13305.99,1989.36,5622.401,13378.57,2042.597,5572.017
13247.77,1983.353,5541.14,13272.74,1950.195,5855.494,13348.91,1980.544,5789.64,13119.96,1976.692,5631.503,13502.95,2022.614,5743.203,13134.28,2012.767,5723.25,13045.25,1973.057,5565.077,13459.88,1984.858,5557.685,13402.47,1977.858,5647.6,13146.08,2009.544,5534.179,13448.31,1963.221,5805.358,13205.52,1969.389,5781.953,13502.37,1979.789,5651.089,13306.52,1989.36,5622.005,13379.03,2042.597,5571.539
13248.32,1983.353,5540.724,13273.06,1950.195,5854.887,13349.26,1980.544,5789.046,13120.56,1976.692,5631.166,13503.32,2022.614,5742.627,13134.77,2012.767,5722.769,13045.87,1973.057,5564.78,13460.34,1984.858,5557.173,13403.05,1977.858,5647.235,13146.64,2009.544,5533.77,13448.66,1963.221,5804.765,13206,1969.389,5781.456,13502.81,1979.789,5650.554,13307.06,1989.36,5621.578,13379.53,2042.597,5571.059
13248.84,1983.353,5540.201,13273.43,1950.195,5854.25,13349.69,1980.544,5788.453,13121.21,1976.692,5630.809,13503.71,2022.614,5741.999,13135.31,2012.767,5722.27,13046.53,1973.057,5564.44,13460.85,1984.858,5556.642,13403.67,1977.858,5646.824,13147.22,2009.544,5533.323,13449.01,1963.221,5804.117,13206.49,1969.389,5780.907,13503.29,1979.789,5649.998,13307.63,1989.36,5621.101,13380.04,2042.597,5570.536
13249.42,1983.353,5539.655,13273.85,1950.195,5853.575,13350.14,1980.544,5787.797,13121.91,1976.692,5630.429,13504.03,2022.614,5741.271,13135.92,2012.767,5721.748,13047.22,1973.057,5564.051,13461.32,1984.858,5556.002,13404.31,1977.858,5646.359,13147.85,2009.544,5532.828,13449.42,1963.221,5803.431,13207.06,1969.389,5780.351,13503.83,1979.789,5649.414,13308.29,1989.36,5620.664,13380.55,2042.597,5569.925
13250.05,1983.353,5539.1,13274.32,1950.195,5852.879,13350.6,1980.544,5787.091,13122.65,1976.692,5630.033,13504.34,2022.614,5740.493,13136.57,2012.767,5721.218,13047.94,1973.057,5563.618,13461.85,1984.858,5555.355,13404.98,1977.858,5645.848,13148.51,2009.544,5532.313,13449.82,1963.221,5802.694,13207.64,1969.389,5779.746,13504.42,1979.789,5648.817,13308.98,1989.36,5620.18,13381.11,2042.597,5569.293
13250.73,1983.353,5538.538,13274.79,1950.195,5852.136,13351.05,1980.544,5786.333,13123.41,1976.692,5629.593,13504.72,2022.614,5739.694,13137.26,2012.767,5720.681,13048.7,1973.057,5563.183,13462.39,1984.858,5554.656,13405.66,1977.858,5645.287,13149.21,2009.544,5531.777,13450.21,1963.221,5801.907,13208.23,1969.389,5779.09,13505.06,1979.789,5648.211,13309.68,1989.36,5619.648,13381.66,2042.597,5568.61
13251.46,1983.353,5537.968,13275.34,1950.195,5851.382,13351.5,1980.544,5785.517,13124.2,1976.692,5629.104,13505.08,2022.614,5738.836,13138.02,2012.767,5720.136,13049.53,1973.057,5562.743,13463.05,1984.858,5553.996,13406.36,1977.858,5644.671,13149.95,2009.544,5531.216,13450.6,1963.221,5801.061,13208.83,1969.389,5778.377,13505.76,1979.789,5647.593,13310.4,1989.36,5619.063,13382.25,2042.597,5567.887
13252.26,1983.353,5537.397,13275.92,1950.195,5850.595,13351.94,1980.544,5784.648,13125.04,1976.692,5628.6,13505.48,2022.614,5737.947,13138.83,2012.767,5719.589,13050.37,1973.057,5562.255,13463.72,1984.858,5553.283,13407.1,1977.858,5644.045,13150.73,2009.544,5530.632,13450.98,1963.221,5800.162,13209.48,1969.389,5777.651,13506.51,1979.789,5646.97,13311.14,1989.36,5618.425,13382.84,2042.597,5567.109
13253.14,1983.353,5536.805,13276.57,1950.195,5849.756,13352.39,1980.544,5783.688,13125.95,1976.692,5628.06,13505.89,2022.614,5736.967,13139.72,2012.767,5719.021,13051.27,1973.057,5561.694,13464.42,1984.858,5552.485,13407.93,1977.858,5643.384,13151.58,2009.544,5530.004,13451.36,1963.221,5799.172,13210.21,1969.389,5776.886,13507.35,1979.789,5646.319,13311.92,1989.36,5617.706,13383.38,2042.597,5566.198
13254.36,1983.353,5536.226,13277.42,1950.195,5848.706,13352.97,1980.544,5782.462,13127.12,1976.692,5627.381,13506.43,2022.614,5735.726,13140.89,2012.767,5718.331,13052.4,1973.057,5560.941,13465.27,1984.858,5551.437,13408.96,1977.858,5642.505,13152.68,2009.544,5529.206,13451.81,1963.221,5797.893,13211.13,1969.389,5775.889,13508.44,1979.789,5645.524,13312.89,1989.36,5616.756,13384.11,2042.597,5565.058
13255.13,1983.353,5535.833,13277.94,1950.195,5848.021,13353.31,1980.544,5781.672,13127.85,1976.692,5626.927,13506.79,2022.614,5734.946,13141.64,2012.767,5717.916,13053.12,1973.057,5560.484,13465.85,1984.858,5550.802,13409.6,1977.858,5641.926,13153.38,2009.544,5528.716,13452.06,1963.221,5797.072,13211.73,1969.389,5775.275,13509.13,1979.789,5645.014,13313.52,1989.36,5616.173,13384.55,2042.597,5564.319
13256.65,1983.353,5534.984,13279.04,1950.195,5846.661,13354.24,1980.544,5780.195,13129.31,1976.692,5625.961,13507.56,2022.614,5733.375,13143.2,2012.767,5717.117,13054.63,1973.057,5559.592,13467.08,1984.858,5549.557,13410.85,1977.858,5640.707,13154.83,2009.544,5527.732,13452.64,1963.221,5795.421,13212.94,1969.389,5774.016,13510.53,1979.789,5643.966,13314.84,1989.36,5615.031,13385.5,2042.597,5562.848
13256.9,1983.353,5534.833,13279.22,1950.195,5846.428,13354.39,1980.544,5779.942,13129.55,1976.692,5625.802,13507.69,2022.614,5733.115,13143.46,2012.767,5716.984,13054.87,1973.057,5559.435,13467.28,1984.858,5549.342,13411.06,1977.858,5640.496,13155.07,2009.544,5527.575,13452.72,1963.221,5795.142,13213.15,1969.389,5773.812,13510.77,1979.789,5643.79,13315.07,1989.36,5614.847,13385.65,2042.597,5562.596
13258.09,1983.353,5534.071,13280.08,1950.195,5845.315,13355.06,1980.544,5778.706,13130.74,1976.692,5625.051,13508.36,2022.614,5731.878,13144.71,2012.767,5716.347,13056.03,1973.057,5558.639,13468.2,1984.858,5548.277,13412,1977.858,5639.451,13156.26,2009.544,5526.818,13453.19,1963.221,5793.813,13214.19,1969.389,5772.857,13511.88,1979.789,5642.933,13316.19,1989.36,5613.999,13386.4,2042.597,5561.411
13259.1,1983.353,5533.37,13280.87,1950.195,5844.365,13355.69,1980.544,5777.645,13131.76,1976.692,5624.36,13508.97,2022.614,5730.808,13145.81,2012.767,5715.792,13057.07,1973.057,5557.97,13468.97,1984.858,5547.318,13412.84,1977.858,5638.553,13157.3,2009.544,5526.154,13453.43,1963.221,5792.604,13215.08,1969.389,5772.011,13512.86,1979.789,5642.178,13317.19,1989.36,5613.281,13387.1,2042.597,5560.395
13260.09,1983.353,5532.635,13281.69,1950.195,5843.44,13356.28,1980.544,5776.563,13132.77,1976.692,5623.64,13509.61,2022.614,5729.75,13146.91,2012.767,5715.239,13058.12,1973.057,5557.328,13469.72,1984.858,5546.333,13413.72,1977.858,5637.683,13158.33,2009.544,5525.484,13453.72,1963.221,5791.403,13215.97,1969.389,5771.155,13513.81,1979.789,5641.396,13318.22,1989.36,5612.589,13387.76,2042.597,5559.349
13261.03,1983.353,5531.895,13282.5,1950.195,5842.574,13356.87,1980.544,5775.529,13133.74,1976.692,5622.957,13510.25,2022.614,5728.745,13147.98,2012.767,5714.709,13059.12,1973.057,5556.675,13470.4,1984.858,5545.36,13414.59,1977.858,5636.871,13159.32,2009.544,5524.825,13454.03,1963.221,5790.254,13216.82,1969.389,5770.319,13514.71,1979.789,5640.616,13319.22,1989.36,5611.948,13388.38,2042.597,5558.335
13261.9,1983.353,5531.157,13283.31,1950.195,5841.769,13357.41,1980.544,5774.52,13134.68,1976.692,5622.315,13510.88,2022.614,5727.795,13149,2012.767,5714.204,13060.05,1973.057,5556.019,13471.03,1984.858,5544.407,13415.45,1977.858,5636.12,13160.26,2009.544,5524.181,13454.36,1963.221,5789.164,13217.62,1969.389,5769.509,13515.55,1979.789,5639.846,13320.2,1989.36,5611.36,13389.01,2042.597,5557.384
13262.72,1983.353,5530.409,13284.13,1950.195,5841.008,13357.9,1980.544,5773.518,13135.61,1976.692,5621.699,13511.52,2022.614,5726.882,13150,2012.767,5713.713,13060.94,1973.057,5555.349,13471.54,1984.858,5543.415,13416.31,1977.858,5635.414,13161.18,2009.544,5523.541,13454.72,1963.221,5788.109,13218.4,1969.389,5768.709,13516.35,1979.789,5639.071,13321.17,1989.36,5610.812,13389.66,2042.597,5556.475
13263.5,1983.353,5529.656,13284.94,1950.195,5840.295,13358.34,1980.544,5772.531,13136.52,1976.692,5621.11,13512.16,2022.614,5726.011,13150.97,2012.767,5713.24,13061.79,1973.057,5554.67,13472.06,1984.858,5542.468,13417.17,1977.858,5634.756,13162.05,2009.544,5522.909,13455.11,1963.221,5787.097,13219.14,1969.389,5767.924,13517.11,1979.789,5638.299,13322.12,1989.36,5610.307,13390.3,2042.597,5555.6
13264.2,1983.353,5528.933,13285.72,1950.195,5839.656,13358.72,1980.544,5771.599,13137.35,1976.692,5620.537,13512.78,2022.614,5725.215,13151.88,2012.767,5712.802,13062.59,1973.057,5554.062,13472.58,1984.858,5541.603,13417.99,1977.858,5634.169,13162.87,2009.544,5522.312,13455.5,1963.221,5786.167,13219.83,1969.389,5767.187,13517.8,1979.789,5637.562,13323.03,1989.36,5609.863,13390.92,2042.597,5554.805
13264.87,1983.353,5528.286,13286.46,1950.195,5839.089,13359.05,1980.544,5770.728,13138.13,1976.692,5620.031,13513.37,2022.614,5724.495,13152.71,2012.767,5712.375,13063.35,1973.057,5553.521,13473.08,1984.858,5540.82,13418.76,1977.858,5633.647,13163.61,2009.544,5521.752,13455.88,1963.221,5785.32,13220.46,1969.389,5766.499,13518.44,1979.789,5636.889,13323.85,1989.36,5609.426,13391.51,2042.597,5554.09
13265.69,1983.353,5527.544,13287.36,1950.195,5838.445,13359.4,1980.544,5769.68,13139.08,1976.692,5619.461,13514.08,2022.614,5723.656,13153.67,2012.767,5711.838,13064.27,1973.057,5552.906,13473.71,1984.858,5539.911,13419.69,1977.858,5633.049,13164.49,2009.544,5521.082,13456.37,1963.221,5784.329,13221.19,1969.389,5765.674,13519.21,1979.789,5636.1,13324.81,1989.36,5608.875,13392.13,2042.597,5553.172
13266.32,1983.353,5527.011,13288.01,1950.195,5837.942,13359.64,1980.544,5768.891,13139.77,1976.692,5619.013,13514.64,2022.614,5723.045,13154.38,2012.767,5711.418,13064.96,1973.057,5552.467,13474.16,1984.858,5539.217,13420.39,1977.858,5632.62,13165.15,2009.544,5520.589,13456.76,1963.221,5783.602,13221.76,1969.389,5765.075,13519.8,1979.789,5635.517,13325.51,1989.36,5608.442,13392.61,2042.597,5552.503
13267.39,1983.353,5526.161,13289.07,1950.195,5837.073,13359.99,1980.544,5767.569,13140.94,1976.692,5618.307,13515.58,2022.614,5722.054,13155.54,2012.767,5710.686,13066.14,1973.057,5551.768,13474.93,1984.858,5538.091,13421.58,1977.858,5631.938,13166.24,2009.544,5519.764,13457.44,1963.221,5782.416,13222.73,1969.389,5764.109,13520.77,1979.789,5634.559,13326.65,1989.36,5607.686,13393.45,2042.597,5551.42
13267.63,1983.353,5525.98,13289.3,1950.195,5836.873,13360.06,1980.544,5767.272,13141.21,1976.692,5618.158,13515.8,2022.614,5721.839,13155.79,2012.767,5710.516,13066.41,1973.057,5551.62,13475.1,1984.858,5537.835,13421.85,1977.858,5631.793,13166.49,2009.544,5519.588,13457.59,1963.221,5782.147,13222.95,1969.389,5763.9,13520.99,1979.789,5634.348,13326.9,1989.36,5607.51,13393.62,2042.597,5551.173
13268.74,1983.353,5525.207,13290.28,1950.195,5835.951,13360.41,1980.544,5765.97,13142.36,1976.692,5617.463,13516.78,2022.614,5720.914,13156.89,2012.767,5709.731,13067.6,1973.057,5550.996,13475.86,1984.858,5536.723,13423.05,1977.858,5631.183,13167.59,2009.544,5518.814,13458.18,1963.221,5780.939,13223.95,1969.389,5763.006,13521.97,1979.789,5633.421,13327.97,1989.36,5606.694,13394.45,2042.597,5550.106
13269.27,1983.353,5524.859,13290.73,1950.195,5835.501,13360.59,1980.544,5765.361,13142.91,1976.692,5617.153,13517.25,2022.614,5720.49,13157.39,2012.767,5709.347,13068.17,1973.057,5550.716,13476.2,1984.858,5536.186,13423.62,1977.858,5630.91,13168.11,2009.544,5518.461,13458.44,1963.221,5780.361,13224.44,1969.389,5762.599,13522.43,1979.789,5632.987,13328.46,1989.36,5606.293,13394.82,2042.597,5549.591
13269.97,1983.353,5524.432,13291.29,1950.195,5834.901,13360.84,1980.544,5764.579,13143.62,1976.692,5616.729,13517.88,2022.614,5719.958,13158.03,2012.767,5708.83,13068.92,1973.057,5550.369,13476.61,1984.858,5535.478,13424.37,1977.858,5630.577,13168.81,2009.544,5518.016,13458.76,1963.221,5779.601,13225.09,1969.389,5762.089,13523.04,1979.789,5632.429,13329.08,1989.36,5605.754,13395.32,2042.597,5548.94
13270.66,1983.353,5523.926,13291.85,1950.195,5834.258,13361.13,1980.544,5763.775,13144.35,1976.692,5616.294,13518.54,2022.614,5719.423,13158.7,2012.767,5708.291,13069.68,1973.057,5549.983,13477.03,1984.858,5534.729,13425.16,1977.858,5630.252,13169.53,2009.544,5517.568,13459.06,1963.221,5778.801,13225.77,1969.389,5761.58,13523.67,1979.789,5631.853,13329.71,1989.36,5605.173,13395.84,2042.597,5548.262
13271.67,1983.353,5523.236,13292.63,1950.195,5833.314,13361.58,1980.544,5762.641,13145.41,1976.692,5615.683,13519.51,2022.614,5718.685,13159.64,2012.767,5707.52,13070.75,1973.057,5549.396,13477.59,1984.858,5533.649,13426.3,1977.858,5629.819,13170.57,2009.544,5516.931,13459.48,1963.221,5777.658,13226.77,1969.389,5760.882,13524.57,1979.789,5631.034,13330.58,1989.36,5604.315,13396.59,2042.597,5547.3
13271.93,1983.353,5523.067,13292.83,1950.195,5833.077,13361.69,1980.544,5762.344,13145.68,1976.692,5615.527,13519.77,2022.614,5718.501,13159.88,2012.767,5707.319,13071.02,1973.057,5549.236,13477.73,1984.858,5533.366,13426.6,1977.858,5629.715,13170.85,2009.544,5516.775,13459.58,1963.221,5777.359,13227.03,1969.389,5760.698,13524.8,1979.789,5630.823,13330.8,1989.36,5604.086,13396.77,2042.597,5547.045
13273.41,1983.353,5522.194,13294,1950.195,5831.825,13362.25,1980.544,5760.726,13147.17,1976.692,5614.691,13521.19,2022.614,5717.543,13161.2,2012.767,5706.229,13072.46,1973.057,5548.316,13478.53,1984.858,5531.85,13428.23,1977.858,5629.196,13172.33,2009.544,5515.922,13460.18,1963.221,5775.755,13228.41,1969.389,5759.68,13526.08,1979.789,5629.683,13331.93,1989.36,5602.806,13397.8,2042.597,5545.674
13274.12,1983.353,5521.735,13294.6,1950.195,5831.221,13362.55,1980.544,5759.93,13147.91,1976.692,5614.253,13521.91,2022.614,5717.086,13161.86,2012.767,5705.685,13073.2,1973.057,5547.88,13478.95,1984.858,5531.108,13429.04,1977.858,5628.912,13173.08,2009.544,5515.512,13460.5,1963.221,5774.965,13229.08,1969.389,5759.165,13526.72,1979.789,5629.117,13332.52,1989.36,5602.187,13398.3,2042.597,5544.986
13274.67,1983.353,5521.363,13295.08,1950.195,5830.769,13362.81,1980.544,5759.323,13148.47,1976.692,5613.919,13522.47,2022.614,5716.749,13162.36,2012.767,5705.262,13073.75,1973.057,5547.525,13479.28,1984.858,5530.539,13429.65,1977.858,5628.672,13173.66,2009.544,5515.207,13460.73,1963.221,5774.346,13229.6,1969.389,5758.759,13527.21,1979.789,5628.681,13332.99,1989.36,5601.724,13398.68,2042.597,5544.448
13276.14,1983.353,5520.283,13296.45,1950.195,5829.56,13363.42,1980.544,5757.602,13150.02,1976.692,5612.947,13524.07,2022.614,5715.857,13163.76,2012.767,5704.087,13075.31,1973.057,5546.581,13480.24,1984.858,5528.99,13431.33,1977.858,5627.952,13175.27,2009.544,5514.341,13461.41,1963.221,5772.653,13231.03,1969.389,5757.618,13528.58,1979.789,5627.474,13334.33,1989.36,5600.484,13399.76,2042.597,5542.976
13276.63,1983.353,5519.897,13296.93,1950.195,5829.161,13363.65,1980.544,5757.02,13150.55,1976.692,5612.62,13524.62,2022.614,5715.568,13164.24,2012.767,5703.683,13075.84,1973.057,5546.24,13480.59,1984.858,5528.47,13431.89,1977.858,5627.686,13175.81,2009.544,5514.031,13461.67,1963.221,5772.081,13231.51,1969.389,5757.22,13529.05,1979.789,5627.061,13334.8,1989.36,5600.074,13400.14,2042.597,5542.48
13277.54,1983.353,5519.133,13297.87,1950.195,5828.434,13364.12,1980.544,5755.929,13151.54,1976.692,5611.967,13525.69,2022.614,5715.048,13165.14,2012.767,5702.912,13076.85,1973.057,5545.615,13481.28,1984.858,5527.506,13432.95,1977.858,5627.147,13176.83,2009.544,5513.419,13462.18,1963.221,5771.011,13232.42,1969.389,5756.455,13529.94,1979.789,5626.278,13335.72,1989.36,5599.326,13400.89,2042.597,5541.56
13278.45,1983.353,5518.315,13298.86,1950.195,5827.714,13364.64,1980.544,5754.82,13152.57,1976.692,5611.306,13526.8,2022.614,5714.544,13166.07,2012.767,5702.114,13077.87,1973.057,5544.936,13482.02,1984.858,5526.528,13434.03,1977.858,5626.556,13177.86,2009.544,5512.761,13462.75,1963.221,5769.925,13233.34,1969.389,5755.653,13530.86,1979.789,5625.47,13336.7,1989.36,5598.586,13401.64,2042.597,5540.594
