13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13279.36,1983.353,5517.444,13299.91,1950.195,5827.008,13365.21,1980.544,5753.698,13153.64,1976.692,5610.638,13527.97,2022.614,5714.059,13167.02,2012.767,5701.29,13078.89,1973.057,5544.204,13482.8,1984.858,5525.54,13435.11,1977.858,5625.912,13178.91,2009.544,5512.059,13463.37,1963.221,5768.828,13234.28,1969.389,5754.817,13531.81,1979.789,5624.64,13337.73,1989.36,5597.858,13402.39,2042.597,5539.583
13280.27,1983.353,5516.52,13301,1950.195,5826.318,13365.84,1980.544,5752.567,13154.71,1976.692,5609.919,13529.17,2022.614,5713.596,13167.99,2012.767,5700.441,13079.96,1973.057,5543.479,13483.63,1984.858,5524.544,13436.2,1977.858,5625.215,13179.96,2009.544,5511.313,13464.04,1963.221,5767.724,13235.24,1969.389,5753.948,13532.78,1979.789,5623.788,13338.8,1989.36,5597.146,13403.14,2042.597,5538.528
13281.17,1983.353,5515.539,13302.15,1950.195,5825.644,13366.52,1980.544,5751.424,13155.8,1976.692,5609.146,13530.43,2022.614,5713.155,13168.99,2012.767,5699.563,13081.08,1973.057,5542.757,13484.51,1984.858,5523.547,13437.3,1977.858,5624.462,13181.03,2009.544,5510.516,13464.77,1963.221,5766.611,13236.21,1969.389,5753.042,13533.78,1979.789,5622.91,13339.94,1989.36,5596.449,13403.94,2042.597,5537.465
13282.12,1983.353,5514.565,13303.34,1950.195,5824.992,13367.25,1980.544,5750.278,13156.88,1976.692,5608.322,13531.73,2022.614,5712.742,13170.01,2012.767,5698.661,13082.24,1973.057,5542.047,13485.44,1984.858,5522.556,13438.39,1977.858,5623.654,13182.1,2009.544,5509.682,13465.55,1963.221,5765.497,13237.2,1969.389,5752.103,13534.8,1979.789,5622.01,13341.08,1989.36,5595.699,13404.79,2042.597,5536.398
13283.12,1983.353,5513.609,13304.53,1950.195,5824.291,13368.04,1980.544,5749.139,13157.99,1976.692,5607.502,13533.03,2022.614,5712.28,13171.04,2012.767,5697.74,13083.4,1973.057,5541.288,13486.42,1984.858,5521.582,13439.48,1977.858,5622.799,13183.18,2009.544,5508.818,13466.29,1963.221,5764.323,13238.23,1969.389,5751.178,13535.87,1979.789,5621.131,13342.2,1989.36,5594.899,13405.67,2042.597,5535.338
13284.12,1983.353,5512.713,13305.67,1950.195,5823.573,13368.83,1980.544,5748.06,13159.08,1976.692,5606.722,13534.28,2022.614,5711.79,13172.04,2012.767,5696.843,13084.49,1973.057,5540.515,13487.4,1984.858,5520.667,13440.5,1977.858,5621.935,13184.22,2009.544,5507.97,13467.03,1963.221,5763.208,13239.25,1969.389,5750.311,13536.93,1979.789,5620.313,13343.27,1989.36,5594.088,13406.56,2042.597,5534.332
13285.12,1983.353,5511.873,13306.75,1950.195,5822.838,13369.64,1980.544,5747.034,13160.16,1976.692,5605.977,13535.48,2022.614,5711.273,13173.01,2012.767,5695.965,13085.54,1973.057,5539.728,13488.39,1984.858,5519.809,13441.48,1977.858,5621.061,13185.23,2009.544,5507.141,13467.79,1963.221,5762.146,13240.27,1969.389,5749.496,13537.99,1979.789,5619.55,13344.29,1989.36,5593.265,13407.45,2042.597,5533.374
13286.09,1983.353,5511.076,13307.77,1950.195,5822.094,13370.34,1980.544,5745.985,13161.2,1976.692,5605.27,13536.62,2022.614,5710.737,13173.94,2012.767,5695.113,13086.52,1973.057,5538.935,13489.37,1984.858,5519.01,13442.39,1977.858,5620.187,13186.21,2009.544,5506.343,13468.56,1963.221,5761.146,13241.28,1969.389,5748.737,13539.04,1979.789,5618.848,13345.26,1989.36,5592.466,13408.33,2042.597,5532.47
13287.07,1983.353,5510.332,13308.74,1950.195,5821.338,13370.95,1980.544,5744.913,13162.23,1976.692,5604.594,13537.72,2022.614,5710.178,13174.84,2012.767,5694.279,13087.45,1973.057,5538.132,13490.34,1984.858,5518.264,13443.25,1977.858,5619.307,13187.17,2009.544,5505.572,13469.14,1963.221,5760.061,13242.28,1969.389,5748.027,13540.08,1979.789,5618.197,13346.19,1989.36,5591.657,13409.21,2042.597,5531.61
13288.08,1983.353,5509.617,13309.68,1950.195,5820.547,13371.59,1980.544,5743.857,13163.24,1976.692,5603.884,13538.8,2022.614,5709.582,13175.74,2012.767,5693.437,13088.41,1973.057,5537.354,13491.35,1984.858,5517.547,13444.08,1977.858,5618.395,13188.13,2009.544,5504.807,13469.76,1963.221,5758.991,13243.31,1969.389,5747.344,13541.15,1979.789,5617.578,13347.09,1989.36,5590.814,13410.11,2042.597,5530.768
13289.29,1983.353,5508.815,13310.78,1950.195,5819.589,13372.38,1980.544,5742.64,13164.4,1976.692,5603.014,13540.04,2022.614,5708.838,13176.8,2012.767,5692.441,13089.56,1973.057,5536.471,13492.56,1984.858,5516.743,13445.02,1977.858,5617.291,13189.27,2009.544,5503.907,13470.52,1963.221,5757.757,13244.54,1969.389,5746.575,13542.43,1979.789,5616.891,13348.12,1989.36,5589.789,13411.2,2042.597,5529.804
13289.86,1983.353,5508.358,13311.31,1950.195,5819.09,13372.82,1980.544,5742.062,13164.97,1976.692,5602.56,13540.66,2022.614,5708.445,13177.33,2012.767,5691.938,13090.15,1973.057,5536.045,13493.18,1984.858,5516.359,13445.48,1977.858,5616.721,13189.85,2009.544,5503.466,13470.89,1963.221,5757.125,13245.17,1969.389,5746.207,13543.08,1979.789,5616.567,13348.65,1989.36,5589.291,13411.75,2042.597,5529.331
13290.88,1983.353,5507.592,13312.21,1950.195,5818.187,13373.57,1980.544,5741.023,13165.95,1976.692,5601.735,13541.71,2022.614,5707.721,13178.25,2012.767,5691.053,13091.21,1973.057,5535.326,13494.28,1984.858,5515.723,13446.24,1977.858,5615.698,13190.86,2009.544,5502.683,13471.56,1963.221,5756.04,13246.29,1969.389,5745.595,13544.24,1979.789,5616.038,13349.56,1989.36,5588.389,13412.74,2042.597,5528.526
13291.46,1983.353,5507.188,13312.73,1950.195,5817.704,13374,1980.544,5740.47,13166.47,1976.692,5601.264,13542.28,2022.614,5707.302,13178.75,2012.767,5690.562,13091.8,1973.057,5534.946,13494.91,1984.858,5515.391,13446.65,1977.858,5615.12,13191.42,2009.544,5502.256,13471.91,1963.221,5755.429,13246.91,1969.389,5745.248,13544.9,1979.789,5615.767,13350.07,1989.36,5587.907,13413.3,2042.597,5528.094
13292.42,1983.353,5506.467,13313.63,1950.195,5816.911,13374.72,1980.544,5739.503,13167.38,1976.692,5600.479,13543.22,2022.614,5706.559,13179.61,2012.767,5689.72,13092.79,1973.057,5534.265,13495.98,1984.858,5514.862,13447.3,1977.858,5614.114,13192.37,2009.544,5501.522,13472.54,1963.221,5754.409,13247.94,1969.389,5744.642,13546.02,1979.789,5615.342,13350.97,1989.36,5587.114,13414.26,2042.597,5527.381
13293.18,1983.353,5505.853,13314.38,1950.195,5816.287,13375.31,1980.544,5738.718,13168.13,1976.692,5599.85,13543.97,2022.614,5705.925,13180.3,2012.767,5689.028,13093.58,1973.057,5533.682,13496.88,1984.858,5514.458,13447.81,1977.858,5613.273,13193.15,2009.544,5500.92,13473.09,1963.221,5753.592,13248.78,1969.389,5744.134,13546.95,1979.789,5615.025,13351.73,1989.36,5586.49,13415.07,2042.597,5526.817
13293.91,1983.353,5505.23,13315.14,1950.195,5815.702,13375.91,1980.544,5737.973,13168.88,1976.692,5599.249,13544.65,2022.614,5705.251,13180.98,2012.767,5688.349,13094.33,1973.057,5533.089,13497.76,1984.858,5514.093,13448.28,1977.858,5612.439,13193.89,2009.544,5500.316,13473.65,1963.221,5752.813,13249.6,1969.389,5743.627,13547.86,1979.789,5614.746,13352.49,1989.36,5585.907,13415.87,2042.597,5526.29
13294.62,1983.353,5504.585,13315.92,1950.195,5815.144,13376.52,1980.544,5737.239,13169.63,1976.692,5598.662,13545.35,2022.614,5704.602,13181.64,2012.767,5687.668,13095.06,1973.057,5532.474,13498.66,1984.858,5513.758,13448.71,1977.858,5611.591,13194.61,2009.544,5499.696,13474.16,1963.221,5752.005,13250.4,1969.389,5743.111,13548.79,1979.789,5614.497,13353.27,1989.36,5585.35,13416.68,2042.597,5525.785
13295.37,1983.353,5503.849,13316.79,1950.195,5814.554,13377.22,1980.544,5736.45,13170.47,1976.692,5598.027,13546.14,2022.614,5703.906,13182.38,2012.767,5686.911,13095.85,1973.057,5531.768,13499.66,1984.858,5513.42,13449.23,1977.858,5610.672,13195.4,2009.544,5498.993,13474.75,1963.221,5751.132,13251.28,1969.389,5742.528,13549.79,1979.789,5614.192,13354.14,1989.36,5584.757,13417.59,2042.597,5525.253
13295.71,1983.353,5503.54,13317.18,1950.195,5814.311,13377.53,1980.544,5736.118,13170.84,1976.692,5597.757,13546.49,2022.614,5703.614,13182.69,2012.767,5686.581,13096.17,1973.057,5531.45,13500.09,1984.858,5513.288,13449.47,1977.858,5610.28,13195.73,2009.544,5498.682,13475.01,1963.221,5750.762,13251.65,1969.389,5742.271,13550.23,1979.789,5614.047,13354.51,1989.36,5584.487,13417.99,2042.597,5525.034
13296.62,1983.353,5502.76,13318.21,1950.195,5813.707,13378.38,1980.544,5735.276,13171.81,1976.692,5597.063,13547.44,2022.614,5702.874,13183.51,2012.767,5685.709,13097.01,1973.057,5530.591,13501.25,1984.858,5512.979,13450.12,1977.858,5609.275,13196.59,2009.544,5497.849,13475.75,1963.221,5749.815,13252.63,1969.389,5741.582,13551.35,1979.789,5613.634,13355.45,1989.36,5583.751,13419.05,2042.597,5524.487
13297.14,1983.353,5502.342,13318.8,1950.195,5813.388,13378.84,1980.544,5734.792,13172.35,1976.692,5596.66,13547.97,2022.614,5702.476,13183.97,2012.767,5685.221,13097.49,1973.057,5530.126,13501.9,1984.858,5512.828,13450.5,1977.858,5608.728,13197.07,2009.544,5497.378,13476.17,1963.221,5749.301,13253.17,1969.389,5741.19,13551.97,1979.789,5613.386,13355.97,1989.36,5583.324,13419.66,2042.597,5524.198
13297.74,1983.353,5501.826,13319.51,1950.195,5813.033,13379.37,1980.544,5734.2,13172.96,1976.692,5596.163,13548.62,2022.614,5702.021,13184.5,2012.767,5684.637,13098.08,1973.057,5529.591,13502.68,1984.858,5512.674,13450.97,1977.858,5608.092,13197.62,2009.544,5496.812,13476.7,1963.221,5748.708,13253.81,1969.389,5740.717,13552.7,1979.789,5613.071,13356.56,1989.36,5582.797,13420.38,2042.597,5523.874
13298.38,1983.353,5501.417,13320.2,1950.195,5812.713,13379.86,1980.544,5733.615,13173.54,1976.692,5595.668,13549.26,2022.614,5701.602,13185.01,2012.767,5684.071,13098.65,1973.057,5529.092,13503.43,1984.858,5512.551,13451.45,1977.858,5607.496,13198.15,2009.544,5496.26,13477.22,1963.221,5748.153,13254.42,1969.389,5740.255,13553.39,1979.789,5612.748,13357.11,1989.36,5582.272,13421.08,2042.597,5523.58
13299.08,1983.353,5500.944,13320.97,1950.195,5812.386,13380.38,1980.544,5732.953,13174.17,1976.692,5595.104,13549.97,2022.614,5701.159,13185.57,2012.767,5683.444,13099.3,1973.057,5528.559,13504.26,1984.858,5512.442,13452,1977.858,5606.856,13198.72,2009.544,5495.648,13477.82,1963.221,5747.561,13255.08,1969.389,5739.736,13554.14,1979.789,5612.369,13357.7,1989.36,5581.675,13421.87,2042.597,5523.275
13299.72,1983.353,5500.475,13321.72,1950.195,5812.099,13380.89,1980.544,5732.342,13174.74,1976.692,5594.552,13550.66,2022.614,5700.76,13186.1,2012.767,5682.846,13099.93,1973.057,5528.068,13505.06,1984.858,5512.364,13452.53,1977.858,5606.268,13199.26,2009.544,5495.063,13478.38,1963.221,5746.997,13255.7,1969.389,5739.238,13554.84,1979.789,5611.991,13358.27,1989.36,5581.12,13422.61,2042.597,5523.004
13300.13,1983.353,5500.151,13322.2,1950.195,5811.894,13381.24,1980.544,5731.95,13175.11,1976.692,5594.177,13551.12,2022.614,5700.509,13186.44,2012.767,5682.448,13100.35,1973.057,5527.752,13505.58,1984.858,5512.321,13452.9,1977.858,5605.891,13199.61,2009.544,5494.673,13478.76,1963.221,5746.636,13256.12,1969.389,5738.92,13555.29,1979.789,5611.728,13358.66,1989.36,5580.76,13423.11,2042.597,5522.837
13300.65,1983.353,5499.719,13322.81,1950.195,5811.611,13381.7,1980.544,5731.463,13175.56,1976.692,5593.683,13551.72,2022.614,5700.204,13186.87,2012.767,5681.934,13100.89,1973.057,5527.357,13506.25,1984.858,5512.279,13453.38,1977.858,5605.423,13200.06,2009.544,5494.166,13479.26,1963.221,5746.18,13256.66,1969.389,5738.53,13555.87,1979.789,5611.374,13359.16,1989.36,5580.31,13423.75,2042.597,5522.639
13301.14,1983.353,5499.283,13323.39,1950.195,5811.316,13382.17,1980.544,5731.004,13176.02,1976.692,5593.212,13552.31,2022.614,5699.925,13187.29,2012.767,5681.432,13101.41,1973.057,5526.956,13506.9,1984.858,5512.254,13453.87,1977.858,5604.984,13200.48,2009.544,5493.665,13479.75,1963.221,5745.752,13257.21,1969.389,5738.166,13556.41,1979.789,5611.015,13359.65,1989.36,5579.883,13424.38,2042.597,5522.46
13301.48,1983.353,5498.955,13323.81,1950.195,5811.089,13382.52,1980.544,5730.683,13176.35,1976.692,5592.877,13552.75,2022.614,5699.734,13187.59,2012.767,5681.064,13101.77,1973.057,5526.652,13507.38,1984.858,5512.238,13454.23,1977.858,5604.677,13200.78,2009.544,5493.296,13480.08,1963.221,5745.412,13257.61,1969.389,5737.913,13556.8,1979.789,5610.743,13360.02,1989.36,5579.582,13424.84,2042.597,5522.342
13302,1983.353,5498.427,13324.45,1950.195,5810.713,13383.08,1980.544,5730.2,13176.89,1976.692,5592.367,13553.43,2022.614,5699.458,13188.08,2012.767,5680.505,13102.33,1973.057,5526.161,13508.12,1984.858,5512.197,13454.81,1977.858,5604.217,13201.23,2009.544,5492.714,13480.62,1963.221,5744.898,13258.22,1969.389,5737.5,13557.4,1979.789,5610.303,13360.6,1989.36,5579.126,13425.57,2042.597,5522.174
13302.57,1983.353,5497.806,13325.16,1950.195,5810.261,13383.7,1980.544,5729.628,13177.51,1976.692,5591.796,13554.23,2022.614,5699.165,13188.65,2012.767,5679.883,13102.94,1973.057,5525.58,13508.96,1984.858,5512.178,13455.49,1977.858,5603.714,13201.77,2009.544,5492.064,13481.2,1963.221,5744.292,13258.91,1969.389,5737.005,13558.06,1979.789,5609.782,13361.28,1989.36,5578.624,13426.39,2042.597,5522.002
13302.83,1983.353,5497.54,13325.47,1950.195,5810.051,13383.97,1980.544,5729.366,13177.79,1976.692,5591.548,13554.58,2022.614,5699.045,13188.91,2012.767,5679.615,13103.2,1973.057,5525.314,13509.33,1984.858,5512.182,13455.79,1977.858,5603.501,13202.02,2009.544,5491.784,13481.45,1963.221,5744.015,13259.2,1969.389,5736.776,13558.35,1979.789,5609.543,13361.57,1989.36,5578.391,13426.76,2042.597,5521.936
13303.12,1983.353,5497.264,13325.79,1950.195,5809.815,13384.24,1980.544,5729.078,13178.1,1976.692,5591.29,13554.96,2022.614,5698.928,13189.2,2012.767,5679.337,13103.47,1973.057,5525.021,13509.73,1984.858,5512.199,13456.13,1977.858,5603.285,13202.29,2009.544,5491.493,13481.71,1963.221,5743.711,13259.51,1969.389,5736.521,13558.65,1979.789,5609.28,13361.88,1989.36,5578.133,13427.15,2042.597,5521.875
13303.78,1983.353,5496.674,13326.49,1950.195,5809.27,13384.83,1980.544,5728.417,13178.78,1976.692,5590.727,13555.82,2022.614,5698.694,13189.85,2012.767,5678.74,13104.05,1973.057,5524.352,13510.62,1984.858,5512.266,13456.89,1977.858,5602.829,13202.91,2009.544,5490.863,13482.26,1963.221,5743.019,13260.17,1969.389,5735.935,13559.3,1979.789,5608.678,13362.54,1989.36,5577.539,13428.03,2042.597,5521.713
13304.06,1983.353,5496.444,13326.77,1950.195,5809.04,13385.06,1980.544,5728.142,13179.05,1976.692,5590.491,13556.17,2022.614,5698.61,13190.12,2012.767,5678.505,13104.3,1973.057,5524.089,13510.97,1984.858,5512.304,13457.2,1977.858,5602.654,13203.17,2009.544,5490.616,13482.48,1963.221,5742.73,13260.44,1969.389,5735.688,13559.56,1979.789,5608.427,13362.79,1989.36,5577.29,13428.38,2042.597,5521.636
13304.38,1983.353,5496.197,13327.07,1950.195,5808.773,13385.31,1980.544,5727.825,13179.34,1976.692,5590.218,13556.56,2022.614,5698.527,13190.43,2012.767,5678.252,13104.58,1973.057,5523.803,13511.37,1984.858,5512.334,13457.56,1977.858,5602.47,13203.47,2009.544,5490.349,13482.71,1963.221,5742.401,13260.74,1969.389,5735.428,13559.84,1979.789,5608.139,13363.07,1989.36,5577.002,13428.76,2042.597,5521.537
13304.83,1983.353,5495.866,13327.47,1950.195,5808.385,13385.64,1980.544,5727.372,13179.74,1976.692,5589.825,13557.1,2022.614,5698.393,13190.88,2012.767,5677.912,13104.99,1973.057,5523.416,13511.93,1984.858,5512.358,13458.06,1977.858,5602.229,13203.9,2009.544,5489.988,13483.04,1963.221,5741.95,13261.16,1969.389,5735.05,13560.23,1979.789,5607.742,13363.45,1989.36,5576.586,13429.3,2042.597,5521.38
13305.2,1983.353,5495.574,13327.8,1950.195,5808.047,13385.91,1980.544,5726.98,13180.07,1976.692,5589.482,13557.56,2022.614,5698.264,13191.26,2012.767,5677.635,13105.34,1973.057,5523.101,13512.41,1984.858,5512.362,13458.5,1977.858,5602.039,13204.28,2009.544,5489.694,13483.34,1963.221,5741.578,13261.5,1969.389,5734.72,13560.56,1979.789,5607.396,13363.77,1989.36,5576.241,13429.75,2042.597,5521.233
13305.56,1983.353,5495.276,13328.12,1950.195,5807.705,13386.16,1980.544,5726.587,13180.38,1976.692,5589.137,13558,2022.614,5698.124,13191.65,2012.767,5677.375,13105.7,1973.057,5522.802,13512.88,1984.858,5512.352,13458.93,1977.858,5601.866,13204.65,2009.544,5489.418,13483.61,1963.221,5741.204,13261.82,1969.389,5734.385,13560.86,1979.789,5607.046,13364.1,1989.36,5575.907,13430.2,2042.597,5521.101
13305.9,1983.353,5494.977,13328.41,1950.195,5807.364,13386.39,1980.544,5726.201,13180.69,1976.692,5588.811,13558.43,2022.614,5697.974,13192.03,2012.767,5677.135,13106.03,1973.057,5522.503,13513.32,1984.858,5512.327,13459.35,1977.858,5601.712,13205.02,2009.544,5489.163,13483.87,1963.221,5740.835,13262.12,1969.389,5734.052,13561.15,1979.789,5606.699,13364.42,1989.36,5575.59,13430.63,2042.597,5520.96
13306.21,1983.353,5494.679,13328.68,1950.195,5807.028,13386.59,1980.544,5725.822,13181,1976.692,5588.504,13558.83,2022.614,5697.817,13192.4,2012.767,5676.915,13106.35,1973.057,5522.206,13513.75,1984.858,5512.289,13459.76,1977.858,5601.578,13205.38,2009.544,5488.928,13484.1,1963.221,5740.472,13262.4,1969.389,5733.722,13561.41,1979.789,5606.356,13364.73,1989.36,5575.291,13431.03,2042.597,5520.811
13306.5,1983.353,5494.383,13328.93,1950.195,5806.696,13386.78,1980.544,5725.451,13181.29,1976.692,5588.214,13559.21,2022.614,5697.654,13192.77,2012.767,5676.714,13106.64,1973.057,5521.909,13514.17,1984.858,5512.238,13460.16,1977.858,5601.462,13205.74,2009.544,5488.712,13484.32,1963.221,5740.116,13262.68,1969.389,5733.414,13561.67,1979.789,5606.027,13365.03,1989.36,5575.009,13431.43,2042.597,5520.68
13306.84,1983.353,5494.012,13329.22,1950.195,5806.284,13386.99,1980.544,5724.994,13181.66,1976.692,5587.87,13559.67,2022.614,5697.44,13193.21,2012.767,5676.472,13106.98,1973.057,5521.539,13514.66,1984.858,5512.161,13460.65,1977.858,5601.336,13206.18,2009.544,5488.463,13484.56,1963.221,5739.675,13263.03,1969.389,5733.05,13561.96,1979.789,5605.616,13365.41,1989.36,5574.676,13431.9,2042.597,5520.506
13307.14,1983.353,5493.668,13329.47,1950.195,5805.904,13387.17,1980.544,5724.576,13182,1976.692,5587.566,13560.07,2022.614,5697.235,13193.61,2012.767,5676.253,13107.28,1973.057,5521.195,13515.11,1984.858,5512.077,13461.09,1977.858,5601.237,13206.58,2009.544,5488.25,13484.77,1963.221,5739.271,13263.35,1969.389,5732.731,13562.24,1979.789,5605.262,13365.76,1989.36,5574.383,13432.33,2042.597,5520.364
13307.34,1983.353,5493.42,13329.64,1950.195,5805.631,13387.29,1980.544,5724.278,13182.23,1976.692,5587.345,13560.35,2022.614,5697.081,13193.89,2012.767,5676.101,13107.49,1973.057,5520.96,13515.42,1984.858,5512.007,13461.41,1977.858,5601.178,13206.87,2009.544,5488.11,13484.91,1963.221,5738.983,13263.59,1969.389,5732.514,13562.43,1979.789,5605.006,13366.01,1989.36,5574.182,13432.64,2042.597,5520.273
13307.52,1983.353,5493.208,13329.78,1950.195,5805.392,13387.38,1980.544,5724.015,13182.43,1976.692,5587.146,13560.59,2022.614,5696.938,13194.13,2012.767,5675.967,13107.69,1973.057,5520.761,13515.69,1984.858,5511.937,13461.68,1977.858,5601.134,13207.12,2009.544,5487.995,13485.02,1963.221,5738.727,13263.8,1969.389,5732.331,13562.59,1979.789,5604.778,13366.22,1989.36,5574,13432.91,2042.597,5520.203
13307.82,1983.353,5492.884,13330.02,1950.195,5805.021,13387.54,1980.544,5723.605,13182.73,1976.692,5586.824,13560.97,2022.614,5696.701,13194.52,2012.767,5675.757,13108.01,1973.057,5520.457,13516.12,1984.858,5511.813,13462.12,1977.858,5601.08,13207.52,2009.544,5487.824,13485.18,1963.221,5738.317,13264.14,1969.389,5732.051,13562.83,1979.789,5604.409,13366.54,1989.36,5573.702,13433.34,2042.597,5520.106
13308.05,1983.353,5492.652,13330.19,1950.195,5804.74,13387.65,1980.544,5723.298,13182.94,1976.692,5586.579,13561.23,2022.614,5696.517,13194.8,2012.767,5675.602,13108.25,1973.057,5520.239,13516.42,1984.858,5511.711,13462.44,1977.858,5601.028,13207.83,2009.544,5487.706,13485.29,1963.221,5738.01,13264.4,1969.389,5731.851,13563,1979.789,5604.13,13366.78,1989.36,5573.473,13433.66,2042.597,5520.045
13308.31,1983.353,5492.404,13330.36,1950.195,5804.424,13387.76,1980.544,5722.957,13183.18,1976.692,5586.314,13561.52,2022.614,5696.304,13195.12,2012.767,5675.432,13108.51,1973.057,5519.991,13516.76,1984.858,5511.587,13462.8,1977.858,5600.96,13208.17,2009.544,5487.585,13485.4,1963.221,5737.668,13264.69,1969.389,5731.64,13563.18,1979.789,5603.817,13367.04,1989.36,5573.229,13434.01,2042.597,5519.969
13308.54,1983.353,5492.201,13330.51,1950.195,5804.162,13387.84,1980.544,5722.661,13183.39,1976.692,5586.094,13561.76,2022.614,5696.115,13195.39,2012.767,5675.288,13108.72,1973.057,5519.773,13517.05,1984.858,5511.474,13463.09,1977.858,5600.893,13208.45,2009.544,5487.475,13485.5,1963.221,5737.381,13264.93,1969.389,5731.457,13563.34,1979.789,5603.557,13367.27,1989.36,5573.03,13434.31,2042.597,5519.895
13308.74,1983.353,5492.034,13330.65,1950.195,5803.941,13387.91,1980.544,5722.41,13183.58,1976.692,5585.91,13561.96,2022.614,5695.947,13195.62,2012.767,5675.165,13108.9,1973.057,5519.581,13517.29,1984.858,5511.368,13463.35,1977.858,5600.827,13208.69,2009.544,5487.373,13485.6,1963.221,5737.138,13265.14,1969.389,5731.298,13563.48,1979.789,5603.338,13367.47,1989.36,5572.866,13434.56,2042.597,5519.822
13308.98,1983.353,5491.846,13330.83,1950.195,5803.688,13388,1980.544,5722.119,13183.8,1976.692,5585.698,13562.19,2022.614,5695.743,13195.89,2012.767,5675.021,13109.1,1973.057,5519.349,13517.56,1984.858,5511.235,13463.64,1977.858,5600.74,13208.97,2009.544,5487.245,13485.72,1963.221,5736.857,13265.38,1969.389,5731.108,13563.66,1979.789,5603.087,13367.72,1989.36,5572.682,13434.85,2042.597,5519.728
13309.21,1983.353,5491.675,13331,1950.195,5803.454,13388.1,1980.544,5721.846,13184.01,1976.692,5585.501,13562.4,2022.614,5695.542,13196.15,2012.767,5674.885,13109.28,1973.057,5519.123,13517.82,1984.858,5511.101,13463.91,1977.858,5600.648,13209.23,2009.544,5487.117,13485.82,1963.221,5736.585,13265.6,1969.389,5730.926,13563.83,1979.789,5602.855,13367.96,1989.36,5572.515,13435.12,2042.597,5519.63
13309.45,1983.353,5491.51,13331.18,1950.195,5803.222,13388.21,1980.544,5721.573,13184.22,1976.692,5585.295,13562.6,2022.614,5695.332,13196.4,2012.767,5674.749,13109.47,1973.057,5518.9,13518.07,1984.858,5510.957,13464.19,1977.858,5600.547,13209.49,2009.544,5486.98,13485.92,1963.221,5736.309,13265.83,1969.389,5730.738,13564.01,1979.789,5602.627,13368.2,1989.36,5572.354,13435.39,2042.597,5519.521
13309.63,1983.353,5491.397,13331.31,1950.195,5803.06,13388.29,1980.544,5721.38,13184.37,1976.692,5585.144,13562.75,2022.614,5695.176,13196.59,2012.767,5674.65,13109.61,1973.057,5518.745,13518.25,1984.858,5510.847,13464.38,1977.858,5600.467,13209.67,2009.544,5486.878,13485.98,1963.221,5736.106,13265.99,1969.389,5730.602,13564.15,1979.789,5602.467,13368.37,1989.36,5572.234,13435.59,2042.597,5519.438
13309.99,1983.353,5491.185,13331.59,1950.195,5802.748,13388.43,1980.544,5720.984,13184.65,1976.692,5584.834,13563.02,2022.614,5694.859,13196.96,2012.767,5674.457,13109.9,1973.057,5518.444,13518.6,1984.858,5510.619,13464.77,1977.858,5600.297,13210.03,2009.544,5486.666,13486.11,1963.221,5735.71,13266.3,1969.389,5730.327,13564.43,1979.789,5602.159,13368.72,1989.36,5572.008,13435.97,2042.597,5519.285
13310.17,1983.353,5491.08,13331.73,1950.195,5802.596,13388.5,1980.544,5720.79,13184.78,1976.692,5584.676,13563.15,2022.614,5694.696,13197.15,2012.767,5674.361,13110.05,1973.057,5518.299,13518.77,1984.858,5510.499,13464.95,1977.858,5600.207,13210.21,2009.544,5486.557,13486.18,1963.221,5735.515,13266.46,1969.389,5730.188,13564.58,1979.789,5602.01,13368.9,1989.36,5571.893,13436.17,2042.597,5519.209
13310.42,1983.353,5490.919,13331.94,1950.195,5802.385,13388.62,1980.544,5720.512,13184.97,1976.692,5584.442,13563.33,2022.614,5694.456,13197.41,2012.767,5674.223,13110.27,1973.057,5518.095,13519.02,1984.858,5510.334,13465.22,1977.858,5600.066,13210.46,2009.544,5486.394,13486.3,1963.221,5735.236,13266.68,1969.389,5729.986,13564.8,1979.789,5601.803,13369.15,1989.36,5571.728,13436.45,2042.597,5519.091
