13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13310.6,1983.353,5490.814,13332.1,1950.195,5802.243,13388.7,1980.544,5720.322,13185.11,1976.692,5584.283,13563.45,2022.614,5694.285,13197.6,2012.767,5674.127,13110.42,1973.057,5517.949,13519.2,1984.858,5510.229,13465.4,1977.858,5599.963,13210.64,2009.544,5486.278,13486.37,1963.221,5735.041,13266.83,1969.389,5729.843,13564.95,1979.789,5601.664,13369.32,1989.36,5571.614,13436.64,2042.597,5519.01
13310.92,1983.353,5490.645,13332.36,1950.195,5802.01,13388.86,1980.544,5720.004,13185.34,1976.692,5584.017,13563.64,2022.614,5693.988,13197.91,2012.767,5673.966,13110.67,1973.057,5517.692,13519.53,1984.858,5510.087,13465.7,1977.858,5599.778,13210.93,2009.544,5486.074,13486.5,1963.221,5734.713,13267.09,1969.389,5729.598,13565.22,1979.789,5601.436,13369.61,1989.36,5571.4,13436.96,2042.597,5518.863
13311.1,1983.353,5490.548,13332.52,1950.195,5801.878,13388.96,1980.544,5719.821,13185.48,1976.692,5583.864,13563.75,2022.614,5693.81,13198.1,2012.767,5673.871,13110.8,1973.057,5517.537,13519.71,1984.858,5509.998,13465.88,1977.858,5599.664,13211.1,2009.544,5485.953,13486.57,1963.221,5734.518,13267.24,1969.389,5729.452,13565.39,1979.789,5601.308,13369.78,1989.36,5571.28,13437.15,2042.597,5518.77
13311.33,1983.353,5490.418,13332.74,1950.195,5801.717,13389.07,1980.544,5719.58,13185.67,1976.692,5583.672,13563.88,2022.614,5693.579,13198.33,2012.767,5673.751,13110.97,1973.057,5517.333,13519.95,1984.858,5509.875,13466.09,1977.858,5599.51,13211.31,2009.544,5485.797,13486.67,1963.221,5734.272,13267.42,1969.389,5729.264,13565.6,1979.789,5601.151,13370,1989.36,5571.133,13437.38,2042.597,5518.644
13311.51,1983.353,5490.31,13332.91,1950.195,5801.596,13389.15,1980.544,5719.387,13185.81,1976.692,5583.525,13563.97,2022.614,5693.394,13198.52,2012.767,5673.658,13111.1,1973.057,5517.169,13520.13,1984.858,5509.773,13466.26,1977.858,5599.384,13211.48,2009.544,5485.68,13486.75,1963.221,5734.077,13267.57,1969.389,5729.115,13565.77,1979.789,5601.033,13370.17,1989.36,5571.024,13437.56,2042.597,5518.539
13311.68,1983.353,5490.196,13333.08,1950.195,5801.48,13389.22,1980.544,5719.192,13185.96,1976.692,5583.381,13564.06,2022.614,5693.206,13198.71,2012.767,5673.564,13111.23,1973.057,5517,13520.31,1984.858,5509.666,13466.42,1977.858,5599.253,13211.66,2009.544,5485.569,13486.81,1963.221,5733.879,13267.71,1969.389,5728.965,13565.95,1979.789,5600.921,13370.35,1989.36,5570.92,13437.74,2042.597,5518.428
13311.95,1983.353,5490.013,13333.35,1950.195,5801.312,13389.33,1980.544,5718.89,13186.19,1976.692,5583.154,13564.19,2022.614,5692.913,13198.99,2012.767,5673.422,13111.42,1973.057,5516.749,13520.58,1984.858,5509.492,13466.66,1977.858,5599.044,13211.93,2009.544,5485.407,13486.9,1963.221,5733.573,13267.93,1969.389,5728.732,13566.22,1979.789,5600.759,13370.64,1989.36,5570.771,13438,2042.597,5518.25
13312.17,1983.353,5489.864,13333.58,1950.195,5801.175,13389.41,1980.544,5718.63,13186.37,1976.692,5582.954,13564.29,2022.614,5692.661,13199.24,2012.767,5673.302,13111.6,1973.057,5516.54,13520.8,1984.858,5509.336,13466.86,1977.858,5598.859,13212.17,2009.544,5485.277,13486.97,1963.221,5733.31,13268.11,1969.389,5728.531,13566.46,1979.789,5600.628,13370.87,1989.36,5570.636,13438.22,2042.597,5518.091
13312.35,1983.353,5489.755,13333.77,1950.195,5801.077,13389.47,1980.544,5718.433,13186.51,1976.692,5582.797,13564.36,2022.614,5692.465,13199.42,2012.767,5673.21,13111.73,1973.057,5516.384,13520.97,1984.858,5509.211,13467.01,1977.858,5598.713,13212.36,2009.544,5485.183,13487.02,1963.221,5733.106,13268.25,1969.389,5728.376,13566.65,1979.789,5600.534,13371.05,1989.36,5570.526,13438.39,2042.597,5517.963
13312.53,1983.353,5489.653,13333.95,1950.195,5800.984,13389.54,1980.544,5718.234,13186.64,1976.692,5582.637,13564.43,2022.614,5692.267,13199.61,2012.767,5673.119,13111.88,1973.057,5516.233,13521.13,1984.858,5509.081,13467.15,1977.858,5598.562,13212.55,2009.544,5485.095,13487.05,1963.221,5732.902,13268.39,1969.389,5728.22,13566.84,1979.789,5600.446,13371.22,1989.36,5570.411,13438.55,2042.597,5517.831
13312.74,1983.353,5489.543,13334.17,1950.195,5800.886,13389.63,1980.544,5718.017,13186.79,1976.692,5582.45,13564.5,2022.614,5692.04,13199.82,2012.767,5673.016,13112.05,1973.057,5516.067,13521.31,1984.858,5508.927,13467.31,1977.858,5598.385,13212.77,2009.544,5485.002,13487.09,1963.221,5732.668,13268.54,1969.389,5728.041,13567.05,1979.789,5600.353,13371.42,1989.36,5570.274,13438.72,2042.597,5517.674
13312.94,1983.353,5489.43,13334.38,1950.195,5800.797,13389.71,1980.544,5717.803,13186.92,1976.692,5582.264,13564.55,2022.614,5691.816,13200.03,2012.767,5672.916,13112.22,1973.057,5515.911,13521.48,1984.858,5508.771,13467.46,1977.858,5598.208,13212.98,2009.544,5484.919,13487.12,1963.221,5732.439,13268.69,1969.389,5727.865,13567.27,1979.789,5600.27,13371.61,1989.36,5570.146,13438.89,2042.597,5517.516
13313.12,1983.353,5489.322,13334.57,1950.195,5800.71,13389.78,1980.544,5717.606,13187.05,1976.692,5582.099,13564.6,2022.614,5691.613,13200.22,2012.767,5672.827,13112.36,1973.057,5515.765,13521.63,1984.858,5508.626,13467.59,1977.858,5598.043,13213.18,2009.544,5484.85,13487.14,1963.221,5732.232,13268.83,1969.389,5727.71,13567.46,1979.789,5600.201,13371.78,1989.36,5570.037,13439.04,2042.597,5517.368
13313.3,1983.353,5489.206,13334.76,1950.195,5800.615,13389.85,1980.544,5717.404,13187.18,1976.692,5581.934,13564.64,2022.614,5691.404,13200.41,2012.767,5672.736,13112.51,1973.057,5515.611,13521.78,1984.858,5508.473,13467.71,1977.858,5597.872,13213.38,2009.544,5484.786,13487.17,1963.221,5732.021,13268.98,1969.389,5727.556,13567.67,1979.789,5600.137,13371.97,1989.36,5569.932,13439.18,2042.597,5517.213
13313.47,1983.353,5489.086,13334.94,1950.195,5800.516,13389.9,1980.544,5717.204,13187.32,1976.692,5581.775,13564.67,2022.614,5691.198,13200.6,2012.767,5672.648,13112.65,1973.057,5515.455,13521.92,1984.858,5508.318,13467.83,1977.858,5597.699,13213.58,2009.544,5484.73,13487.2,1963.221,5731.815,13269.13,1969.389,5727.41,13567.87,1979.789,5600.081,13372.15,1989.36,5569.834,13439.32,2042.597,5517.056
13313.64,1983.353,5488.961,13335.12,1950.195,5800.411,13389.95,1980.544,5717.001,13187.46,1976.692,5581.619,13564.69,2022.614,5690.991,13200.79,2012.767,5672.561,13112.78,1973.057,5515.295,13522.05,1984.858,5508.159,13467.94,1977.858,5597.523,13213.78,2009.544,5484.68,13487.24,1963.221,5731.611,13269.28,1969.389,5727.268,13568.07,1979.789,5600.018,13372.34,1989.36,5569.742,13439.45,2042.597,5516.894
13313.81,1983.353,5488.841,13335.3,1950.195,5800.3,13390,1980.544,5716.798,13187.6,1976.692,5581.465,13564.71,2022.614,5690.784,13200.98,2012.767,5672.474,13112.91,1973.057,5515.13,13522.18,1984.858,5507.996,13468.05,1977.858,5597.343,13213.99,2009.544,5484.637,13487.28,1963.221,5731.408,13269.43,1969.389,5727.13,13568.26,1979.789,5599.949,13372.52,1989.36,5569.645,13439.58,2042.597,5516.729
13313.98,1983.353,5488.728,13335.47,1950.195,5800.184,13390.03,1980.544,5716.593,13187.74,1976.692,5581.315,13564.73,2022.614,5690.577,13201.17,2012.767,5672.388,13113.03,1973.057,5514.962,13522.31,1984.858,5507.832,13468.16,1977.858,5597.167,13214.19,2009.544,5484.587,13487.33,1963.221,5731.206,13269.59,1969.389,5726.997,13568.46,1979.789,5599.873,13372.7,1989.36,5569.541,13439.69,2042.597,5516.555
13314.16,1983.353,5488.619,13335.64,1950.195,5800.062,13390.06,1980.544,5716.387,13187.89,1976.692,5581.168,13564.76,2022.614,5690.371,13201.36,2012.767,5672.303,13113.15,1973.057,5514.79,13522.44,1984.858,5507.673,13468.27,1977.858,5596.995,13214.39,2009.544,5484.532,13487.39,1963.221,5731.006,13269.76,1969.389,5726.868,13568.65,1979.789,5599.791,13372.88,1989.36,5569.432,13439.81,2042.597,5516.385
13314.34,1983.353,5488.517,13335.81,1950.195,5799.935,13390.09,1980.544,5716.18,13188.03,1976.692,5581.017,13564.8,2022.614,5690.166,13201.55,2012.767,5672.218,13113.27,1973.057,5514.621,13522.58,1984.858,5507.515,13468.4,1977.858,5596.826,13214.59,2009.544,5484.471,13487.46,1963.221,5730.808,13269.93,1969.389,5726.745,13568.84,1979.789,5599.703,13373.05,1989.36,5569.316,13439.94,2042.597,5516.219
13314.53,1983.353,5488.421,13335.97,1950.195,5799.802,13390.1,1980.544,5715.972,13188.17,1976.692,5580.861,13564.85,2022.614,5689.962,13201.74,2012.767,5672.135,13113.4,1973.057,5514.457,13522.69,1984.858,5507.341,13468.52,1977.858,5596.662,13214.79,2009.544,5484.405,13487.53,1963.221,5730.612,13270.1,1969.389,5726.626,13569.02,1979.789,5599.609,13373.22,1989.36,5569.196,13440.07,2042.597,5516.057
13314.71,1983.353,5488.327,13336.12,1950.195,5799.664,13390.12,1980.544,5715.765,13188.3,1976.692,5580.702,13564.9,2022.614,5689.761,13201.93,2012.767,5672.052,13113.53,1973.057,5514.296,13522.81,1984.858,5507.172,13468.66,1977.858,5596.501,13214.98,2009.544,5484.333,13487.59,1963.221,5730.414,13270.27,1969.389,5726.512,13569.2,1979.789,5599.509,13373.39,1989.36,5569.07,13440.2,2042.597,5515.897
13314.89,1983.353,5488.227,13336.27,1950.195,5799.521,13390.13,1980.544,5715.557,13188.43,1976.692,5580.538,13564.95,2022.614,5689.56,13202.12,2012.767,5671.97,13113.67,1973.057,5514.139,13522.94,1984.858,5507.006,13468.8,1977.858,5596.346,13215.17,2009.544,5484.256,13487.65,1963.221,5730.214,13270.45,1969.389,5726.404,13569.38,1979.789,5599.403,13373.56,1989.36,5568.948,13440.33,2042.597,5515.731
13315.07,1983.353,5488.12,13336.42,1950.195,5799.373,13390.16,1980.544,5715.35,13188.56,1976.692,5580.371,13565.01,2022.614,5689.359,13202.31,2012.767,5671.889,13113.81,1973.057,5513.987,13523.07,1984.858,5506.845,13468.94,1977.858,5596.194,13215.37,2009.544,5484.174,13487.7,1963.221,5730.012,13270.63,1969.389,5726.3,13569.56,1979.789,5599.293,13373.73,1989.36,5568.83,13440.46,2042.597,5515.569
13315.25,1983.353,5488.008,13336.56,1950.195,5799.221,13390.18,1980.544,5715.143,13188.68,1976.692,5580.201,13565.07,2022.614,5689.16,13202.51,2012.767,5671.809,13113.96,1973.057,5513.839,13523.21,1984.858,5506.688,13469.09,1977.858,5596.048,13215.56,2009.544,5484.087,13487.75,1963.221,5729.809,13270.81,1969.389,5726.202,13569.73,1979.789,5599.178,13373.91,1989.36,5568.717,13440.6,2042.597,5515.412
13315.42,1983.353,5487.891,13336.7,1950.195,5799.063,13390.19,1980.544,5714.935,13188.8,1976.692,5580.033,13565.13,2022.614,5688.961,13202.7,2012.767,5671.729,13114.1,1973.057,5513.686,13523.35,1984.858,5506.535,13469.24,1977.858,5595.906,13215.74,2009.544,5483.994,13487.79,1963.221,5729.605,13271,1969.389,5726.109,13569.9,1979.789,5599.058,13374.08,1989.36,5568.608,13440.73,2042.597,5515.249
13315.59,1983.353,5487.768,13336.83,1950.195,5798.902,13390.19,1980.544,5714.727,13188.93,1976.692,5579.869,13565.2,2022.614,5688.763,13202.89,2012.767,5671.65,13114.24,1973.057,5513.529,13523.49,1984.858,5506.382,13469.4,1977.858,5595.77,13215.93,2009.544,5483.896,13487.83,1963.221,5729.401,13271.19,1969.389,5726.022,13570.07,1979.789,5598.933,13374.26,1989.36,5568.505,13440.86,2042.597,5515.089
13315.75,1983.353,5487.639,13336.97,1950.195,5798.745,13390.19,1980.544,5714.518,13189.06,1976.692,5579.707,13565.27,2022.614,5688.566,13203.09,2012.767,5671.573,13114.37,1973.057,5513.367,13523.64,1984.858,5506.235,13469.56,1977.858,5595.638,13216.11,2009.544,5483.794,13487.87,1963.221,5729.196,13271.38,1969.389,5725.932,13570.23,1979.789,5598.803,13374.45,1989.36,5568.406,13441,2042.597,5514.935
13315.92,1983.353,5487.516,13337.11,1950.195,5798.592,13390.2,1980.544,5714.31,13189.2,1976.692,5579.548,13565.34,2022.614,5688.371,13203.28,2012.767,5671.496,13114.5,1973.057,5513.201,13523.8,1984.858,5506.106,13469.72,1977.858,5595.512,13216.29,2009.544,5483.687,13487.9,1963.221,5728.989,13271.56,1969.389,5725.838,13570.39,1979.789,5598.669,13374.63,1989.36,5568.302,13441.14,2042.597,5514.784
13316.09,1983.353,5487.398,13337.26,1950.195,5798.444,13390.2,1980.544,5714.102,13189.33,1976.692,5579.393,13565.41,2022.614,5688.177,13203.47,2012.767,5671.421,13114.62,1973.057,5513.031,13523.97,1984.858,5505.979,13469.89,1977.858,5595.392,13216.46,2009.544,5483.575,13487.93,1963.221,5728.784,13271.75,1969.389,5725.742,13570.55,1979.789,5598.531,13374.8,1989.36,5568.191,13441.29,2042.597,5514.639
13316.27,1983.353,5487.286,13337.41,1950.195,5798.3,13390.22,1980.544,5713.895,13189.48,1976.692,5579.24,13565.49,2022.614,5687.984,13203.67,2012.767,5671.347,13114.73,1973.057,5512.857,13524.14,1984.858,5505.855,13470.07,1977.858,5595.276,13216.64,2009.544,5483.46,13487.96,1963.221,5728.577,13271.93,1969.389,5725.644,13570.7,1979.789,5598.389,13374.98,1989.36,5568.076,13441.45,2042.597,5514.498
13316.45,1983.353,5487.18,13337.56,1950.195,5798.162,13390.23,1980.544,5713.687,13189.61,1976.692,5579.083,13565.57,2022.614,5687.792,13203.86,2012.767,5671.273,13114.85,1973.057,5512.688,13524.3,1984.858,5505.726,13470.25,1977.858,5595.167,13216.81,2009.544,5483.342,13487.98,1963.221,5728.37,13272.11,1969.389,5725.542,13570.85,1979.789,5598.242,13375.15,1989.36,5567.954,13441.6,2042.597,5514.355
13316.62,1983.353,5487.066,13337.72,1950.195,5798.029,13390.24,1980.544,5713.479,13189.75,1976.692,5578.931,13565.66,2022.614,5687.603,13204.06,2012.767,5671.195,13114.98,1973.057,5512.521,13524.46,1984.858,5505.592,13470.43,1977.858,5595.063,13216.98,2009.544,5483.222,13488.01,1963.221,5728.163,13272.29,1969.389,5725.438,13570.99,1979.789,5598.092,13375.31,1989.36,5567.827,13441.76,2042.597,5514.217
13316.8,1983.353,5486.951,13337.89,1950.195,5797.901,13390.26,1980.544,5713.271,13189.9,1976.692,5578.783,13565.75,2022.614,5687.415,13204.25,2012.767,5671.11,13115.11,1973.057,5512.359,13524.63,1984.858,5505.477,13470.61,1977.858,5594.965,13217.15,2009.544,5483.1,13488.03,1963.221,5727.956,13272.47,1969.389,5725.331,13571.13,1979.789,5597.938,13375.47,1989.36,5567.695,13441.92,2042.597,5514.084
13316.97,1983.353,5486.83,13338.05,1950.195,5797.778,13390.28,1980.544,5713.064,13190.05,1976.692,5578.641,13565.84,2022.614,5687.228,13204.43,2012.767,5671.021,13115.24,1973.057,5512.201,13524.8,1984.858,5505.355,13470.8,1977.858,5594.874,13217.31,2009.544,5482.976,13488.05,1963.221,5727.749,13272.65,1969.389,5725.222,13571.27,1979.789,5597.78,13375.64,1989.36,5567.566,13442.08,2042.597,5513.957
13317.13,1983.353,5486.703,13338.23,1950.195,5797.661,13390.29,1980.544,5712.856,13190.21,1976.692,5578.503,13565.94,2022.614,5687.044,13204.62,2012.767,5670.925,13115.38,1973.057,5512.047,13524.97,1984.858,5505.229,13470.99,1977.858,5594.788,13217.48,2009.544,5482.85,13488.08,1963.221,5727.542,13272.83,1969.389,5725.11,13571.4,1979.789,5597.619,13375.8,1989.36,5567.442,13442.25,2042.597,5513.835
13317.29,1983.353,5486.57,13338.4,1950.195,5797.549,13390.29,1980.544,5712.648,13190.37,1976.692,5578.371,13566.04,2022.614,5686.862,13204.8,2012.767,5670.825,13115.53,1973.057,5511.898,13525.13,1984.858,5505.097,13471.18,1977.858,5594.708,13217.64,2009.544,5482.723,13488.08,1963.221,5727.334,13273,1969.389,5724.996,13571.53,1979.789,5597.454,13375.97,1989.36,5567.322,13442.42,2042.597,5513.719
13317.46,1983.353,5486.443,13338.58,1950.195,5797.443,13390.3,1980.544,5712.439,13190.54,1976.692,5578.244,13566.14,2022.614,5686.682,13204.98,2012.767,5670.72,13115.68,1973.057,5511.753,13525.29,1984.858,5504.959,13471.37,1977.858,5594.635,13217.81,2009.544,5482.594,13488.1,1963.221,5727.126,13273.17,1969.389,5724.879,13571.65,1979.789,5597.287,13376.14,1989.36,5567.196,13442.58,2042.597,5513.587
13317.63,1983.353,5486.322,13338.76,1950.195,5797.343,13390.3,1980.544,5712.231,13190.71,1976.692,5578.122,13566.25,2022.614,5686.504,13205.16,2012.767,5670.609,13115.83,1973.057,5511.613,13525.44,1984.858,5504.824,13471.57,1977.858,5594.568,13217.97,2009.544,5482.464,13488.12,1963.221,5726.918,13273.34,1969.389,5724.76,13571.77,1979.789,5597.116,13376.3,1989.36,5567.065,13442.75,2042.597,5513.461
13317.79,1983.353,5486.195,13338.95,1950.195,5797.249,13390.3,1980.544,5712.023,13190.87,1976.692,5577.999,13566.36,2022.614,5686.329,13205.33,2012.767,5670.493,13115.99,1973.057,5511.477,13525.6,1984.858,5504.686,13471.77,1977.858,5594.507,13218.13,2009.544,5482.336,13488.14,1963.221,5726.712,13273.51,1969.389,5724.638,13571.89,1979.789,5596.943,13376.47,1989.36,5566.938,13442.92,2042.597,5513.341
13317.95,1983.353,5486.063,13339.14,1950.195,5797.161,13390.3,1980.544,5711.815,13191.03,1976.692,5577.863,13566.48,2022.614,5686.157,13205.5,2012.767,5670.373,13116.15,1973.057,5511.346,13525.74,1984.858,5504.536,13471.97,1977.858,5594.453,13218.3,2009.544,5482.208,13488.18,1963.221,5726.506,13273.68,1969.389,5724.515,13572,1979.789,5596.767,13376.63,1989.36,5566.815,13443.09,2042.597,5513.226
13318.12,1983.353,5485.937,13339.33,1950.195,5797.079,13390.31,1980.544,5711.607,13191.19,1976.692,5577.732,13566.6,2022.614,5685.987,13205.67,2012.767,5670.247,13116.32,1973.057,5511.22,13525.89,1984.858,5504.391,13472.17,1977.858,5594.405,13218.46,2009.544,5482.078,13488.18,1963.221,5726.298,13273.85,1969.389,5724.389,13572.11,1979.789,5596.588,13376.8,1989.36,5566.687,13443.27,2042.597,5513.108
13318.29,1983.353,5485.815,13339.52,1950.195,5797.002,13390.32,1980.544,5711.399,13191.36,1976.692,5577.606,13566.73,2022.614,5685.821,13205.83,2012.767,5670.117,13116.49,1973.057,5511.099,13526.05,1984.858,5504.251,13472.38,1977.858,5594.363,13218.63,2009.544,5481.948,13488.19,1963.221,5726.09,13274.01,1969.389,5724.261,13572.22,1979.789,5596.412,13376.96,1989.36,5566.554,13443.44,2042.597,5512.997
13318.45,1983.353,5485.688,13339.72,1950.195,5796.933,13390.33,1980.544,5711.191,13191.53,1976.692,5577.487,13566.86,2022.614,5685.657,13205.99,2012.767,5669.981,13116.66,1973.057,5510.983,13526.21,1984.858,5504.116,13472.58,1977.858,5594.314,13218.79,2009.544,5481.819,13488.21,1963.221,5725.882,13274.17,1969.389,5724.13,13572.33,1979.789,5596.239,13377.12,1989.36,5566.425,13443.62,2042.597,5512.889
13318.61,1983.353,5485.557,13339.92,1950.195,5796.869,13390.33,1980.544,5710.983,13191.71,1976.692,5577.373,13566.99,2022.614,5685.497,13206.14,2012.767,5669.842,13116.84,1973.057,5510.872,13526.37,1984.858,5503.987,13472.78,1977.858,5594.259,13218.95,2009.544,5481.691,13488.24,1963.221,5725.675,13274.33,1969.389,5723.998,13572.45,1979.789,5596.068,13377.29,1989.36,5566.303,13443.78,2042.597,5512.76
13318.77,1983.353,5485.419,13340.12,1950.195,5796.812,13390.35,1980.544,5710.775,13191.89,1976.692,5577.272,13567.13,2022.614,5685.34,13206.29,2012.767,5669.698,13117.02,1973.057,5510.765,13526.53,1984.858,5503.852,13472.98,1977.858,5594.197,13219.12,2009.544,5481.564,13488.27,1963.221,5725.469,13274.49,1969.389,5723.864,13572.58,1979.789,5595.9,13377.46,1989.36,5566.186,13443.95,2042.597,5512.636
13318.93,1983.353,5485.288,13340.32,1950.195,5796.761,13390.36,1980.544,5710.568,13192.07,1976.692,5577.177,13567.27,2022.614,5685.188,13206.44,2012.767,5669.549,13117.2,1973.057,5510.664,13526.69,1984.858,5503.714,13473.18,1977.858,5594.129,13219.28,2009.544,5481.439,13488.31,1963.221,5725.265,13274.65,1969.389,5723.728,13572.7,1979.789,5595.734,13377.64,1989.36,5566.074,13444.12,2042.597,5512.516
13319.09,1983.353,5485.161,13340.52,1950.195,5796.704,13390.37,1980.544,5710.36,13192.25,1976.692,5577.076,13567.41,2022.614,5685.038,13206.58,2012.767,5669.396,13117.38,1973.057,5510.567,13526.84,1984.858,5503.574,13473.37,1977.858,5594.054,13219.45,2009.544,5481.315,13488.34,1963.221,5725.06,13274.81,1969.389,5723.596,13572.83,1979.789,5595.571,13377.81,1989.36,5565.957,13444.29,2042.597,5512.4
13319.26,1983.353,5485.036,13340.72,1950.195,5796.64,13390.39,1980.544,5710.152,13192.43,1976.692,5576.968,13567.56,2022.614,5684.893,13206.72,2012.767,5669.24,13117.57,1973.057,5510.475,13526.99,1984.858,5503.431,13473.56,1977.858,5593.973,13219.62,2009.544,5481.192,13488.39,1963.221,5724.855,13274.98,1969.389,5723.469,13572.96,1979.789,5595.411,13377.99,1989.36,5565.846,13444.47,2042.597,5512.289
13319.43,1983.353,5484.917,13340.92,1950.195,5796.57,13390.41,1980.544,5709.945,13192.61,1976.692,5576.855,13567.72,2022.614,5684.751,13206.85,2012.767,5669.079,13117.76,1973.057,5510.387,13527.15,1984.858,5503.292,13473.75,1977.858,5593.886,13219.79,2009.544,5481.068,13488.44,1963.221,5724.653,13275.14,1969.389,5723.347,13573.1,1979.789,5595.252,13378.17,1989.36,5565.74,13444.65,2042.597,5512.182
13319.61,1983.353,5484.803,13341.11,1950.195,5796.493,13390.44,1980.544,5709.738,13192.79,1976.692,5576.761,13567.87,2022.614,5684.614,13206.98,2012.767,5668.915,13117.95,1973.057,5510.301,13527.31,1984.858,5503.159,13473.94,1977.858,5593.792,13219.95,2009.544,5480.944,13488.49,1963.221,5724.452,13275.32,1969.389,5723.229,13573.24,1979.789,5595.096,13378.34,1989.36,5565.63,13444.83,2042.597,5512.079
13319.78,1983.353,5484.687,13341.3,1950.195,5796.41,13390.46,1980.544,5709.532,13192.98,1976.692,5576.661,13568.03,2022.614,5684.481,13207.11,2012.767,5668.749,13118.14,1973.057,5510.218,13527.47,1984.858,5503.031,13474.12,1977.858,5593.693,13220.12,2009.544,5480.821,13488.55,1963.221,5724.253,13275.49,1969.389,5723.118,13573.38,1979.789,5594.942,13378.51,1989.36,5565.511,13445.01,2042.597,5511.98
13319.95,1983.353,5484.569,13341.49,1950.195,5796.321,13390.49,1980.544,5709.326,13193.16,1976.692,5576.556,13568.2,2022.614,5684.353,13207.23,2012.767,5668.583,13118.33,1973.057,5510.139,13527.62,1984.858,5502.882,13474.3,1977.858,5593.587,13220.29,2009.544,5480.7,13488.62,1963.221,5724.057,13275.67,1969.389,5723.011,13573.52,1979.789,5594.79,13378.69,1989.36,5565.397,13445.2,2042.597,5511.885
13320.13,1983.353,5484.457,13341.67,1950.195,5796.226,13390.51,1980.544,5709.119,13193.33,1976.692,5576.445,13568.36,2022.614,5684.229,13207.35,2012.767,5668.415,13118.53,1973.057,5510.061,13527.76,1984.858,5502.737,13474.48,1977.858,5593.476,13220.46,2009.544,5480.579,13488.7,1963.221,5723.862,13275.85,1969.389,5722.909,13573.66,1979.789,5594.639,13378.86,1989.36,5565.275,13445.39,2042.597,5511.794
13320.31,1983.353,5484.35,13341.86,1950.195,5796.125,13390.54,1980.544,5708.913,13193.51,1976.692,5576.329,13568.53,2022.614,5684.109,13207.48,2012.767,5668.246,13118.72,1973.057,5509.983,13527.92,1984.858,5502.594,13474.65,1977.858,5593.359,13220.63,2009.544,5480.458,13488.78,1963.221,5723.67,13276.04,1969.389,5722.813,13573.81,1979.789,5594.49,13379.03,1989.36,5565.16,13445.57,2042.597,5511.706
13320.49,1983.353,5484.25,13342.04,1950.195,5796.018,13390.56,1980.544,5708.707,13193.67,1976.692,5576.208,13568.71,2022.614,5683.995,13207.6,2012.767,5668.076,13118.92,1973.057,5509.913,13528.06,1984.858,5502.445,13474.82,1977.858,5593.237,13220.8,2009.544,5480.342,13488.85,1963.221,5723.476,13276.22,1969.389,5722.722,13573.95,1979.789,5594.343,13379.2,1989.36,5565.038,13445.77,2042.597,5511.623
13320.67,1983.353,5484.155,13342.21,1950.195,5795.905,13390.56,1980.544,5708.499,13193.85,1976.692,5576.088,13568.89,2022.614,5683.886,13207.71,2012.767,5667.905,13119.11,1973.057,5509.835,13528.2,1984.858,5502.292,13474.98,1977.858,5593.109,13220.98,2009.544,5480.232,13488.92,1963.221,5723.279,13276.41,1969.389,5722.637,13574.1,1979.789,5594.197,13379.36,1989.36,5564.911,13445.96,2042.597,5511.545
13320.86,1983.353,5484.067,13342.38,1950.195,5795.786,13390.56,1980.544,5708.291,13194.02,1976.692,5575.972,13569.07,2022.614,5683.781,13207.83,2012.767,5667.733,13119.3,1973.057,5509.752,13528.34,1984.858,5502.135,13475.14,1977.858,5592.976,13221.16,2009.544,5480.128,13488.98,1963.221,5723.081,13276.61,1969.389,5722.557,13574.25,1979.789,5594.052,13379.52,1989.36,5564.768,13446.15,2042.597,5511.473
13321.05,1983.353,5483.973,13342.55,1950.195,5795.662,13390.57,1980.544,5708.083,13194.19,1976.692,5575.857,13569.25,2022.614,5683.682,13207.95,2012.767,5667.56,13119.49,1973.057,5509.662,13528.47,1984.858,5501.973,13475.3,1977.858,5592.837,13221.34,2009.544,5480.03,13489.04,1963.221,5722.88,13276.8,1969.389,5722.482,13574.4,1979.789,5593.908,13379.67,1989.36,5564.63,13446.35,2042.597,5511.406
