13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13321.23,1983.353,5483.873,13342.71,1950.195,5795.533,13390.58,1980.544,5707.875,13194.37,1976.692,5575.744,13569.44,2022.614,5683.588,13208.06,2012.767,5667.385,13119.67,1973.057,5509.566,13528.6,1984.858,5501.807,13475.45,1977.858,5592.694,13221.53,2009.544,5479.938,13489.09,1963.221,5722.677,13277,1969.389,5722.413,13574.55,1979.789,5593.765,13379.83,1989.36,5564.497,13446.55,2042.597,5511.332
13321.41,1983.353,5483.766,13342.87,1950.195,5795.398,13390.59,1980.544,5707.667,13194.54,1976.692,5575.633,13569.62,2022.614,5683.5,13208.17,2012.767,5667.209,13119.85,1973.057,5509.464,13528.72,1984.858,5501.637,13475.6,1977.858,5592.545,13221.72,2009.544,5479.852,13489.13,1963.221,5722.473,13277.2,1969.389,5722.35,13574.71,1979.789,5593.623,13380,1989.36,5564.37,13446.74,2042.597,5511.252
13321.59,1983.353,5483.654,13343.02,1950.195,5795.258,13390.6,1980.544,5707.458,13194.72,1976.692,5575.524,13569.82,2022.614,5683.417,13208.28,2012.767,5667.032,13120.03,1973.057,5509.356,13528.83,1984.858,5501.463,13475.74,1977.858,5592.393,13221.91,2009.544,5479.771,13489.17,1963.221,5722.268,13277.4,1969.389,5722.292,13574.86,1979.789,5593.481,13380.17,1989.36,5564.248,13446.93,2042.597,5511.166
13321.76,1983.353,5483.537,13343.18,1950.195,5795.123,13390.61,1980.544,5707.25,13194.9,1976.692,5575.417,13570.01,2022.614,5683.339,13208.39,2012.767,5666.854,13120.21,1973.057,5509.243,13528.95,1984.858,5501.293,13475.88,1977.858,5592.235,13222.1,2009.544,5479.689,13489.21,1963.221,5722.064,13277.59,1969.389,5722.23,13575.01,1979.789,5593.341,13380.34,1989.36,5564.131,13447.12,2042.597,5511.073
13321.93,1983.353,5483.414,13343.35,1950.195,5794.993,13390.62,1980.544,5707.042,13195.08,1976.692,5575.311,13570.2,2022.614,5683.268,13208.49,2012.767,5666.674,13120.38,1973.057,5509.124,13529.08,1984.858,5501.127,13476.01,1977.858,5592.073,13222.29,2009.544,5479.605,13489.26,1963.221,5721.861,13277.79,1969.389,5722.166,13575.17,1979.789,5593.201,13380.52,1989.36,5564.02,13447.3,2042.597,5510.975
13322.09,1983.353,5483.285,13343.51,1950.195,5794.869,13390.64,1980.544,5706.836,13195.26,1976.692,5575.206,13570.4,2022.614,5683.201,13208.6,2012.767,5666.493,13120.54,1973.057,5509,13529.21,1984.858,5500.965,13476.13,1977.858,5591.907,13222.48,2009.544,5479.519,13489.31,1963.221,5721.661,13277.99,1969.389,5722.098,13575.32,1979.789,5593.062,13380.7,1989.36,5563.915,13447.48,2042.597,5510.87
13322.25,1983.353,5483.151,13343.68,1950.195,5794.75,13390.65,1980.544,5706.628,13195.44,1976.692,5575.103,13570.6,2022.614,5683.141,13208.7,2012.767,5666.311,13120.71,1973.057,5508.87,13529.33,1984.858,5500.796,13476.25,1977.858,5591.737,13222.67,2009.544,5479.43,13489.38,1963.221,5721.462,13278.19,1969.389,5722.027,13575.48,1979.789,5592.923,13380.88,1989.36,5563.816,13447.66,2042.597,5510.76
13322.41,1983.353,5483.012,13343.86,1950.195,5794.636,13390.67,1980.544,5706.421,13195.62,1976.692,5575.001,13570.8,2022.614,5683.086,13208.8,2012.767,5666.128,13120.87,1973.057,5508.734,13529.45,1984.858,5500.624,13476.37,1977.858,5591.563,13222.86,2009.544,5479.339,13489.44,1963.221,5721.265,13278.38,1969.389,5721.953,13575.63,1979.789,5592.785,13381.07,1989.36,5563.723,13447.83,2042.597,5510.644
13322.56,1983.353,5482.868,13344.04,1950.195,5794.528,13390.69,1980.544,5706.214,13195.8,1976.692,5574.901,13571,2022.614,5683.025,13208.9,2012.767,5665.943,13121.02,1973.057,5508.594,13529.57,1984.858,5500.456,13476.49,1977.858,5591.392,13223.05,2009.544,5479.245,13489.51,1963.221,5721.066,13278.57,1969.389,5721.875,13575.79,1979.789,5592.651,13381.25,1989.36,5563.635,13448,2042.597,5510.522
13322.71,1983.353,5482.729,13344.22,1950.195,5794.426,13390.71,1980.544,5706.007,13195.98,1976.692,5574.796,13571.2,2022.614,5682.958,13208.99,2012.767,5665.758,13121.18,1973.057,5508.458,13529.69,1984.858,5500.284,13476.61,1977.858,5591.223,13223.23,2009.544,5479.157,13489.56,1963.221,5720.866,13278.77,1969.389,5721.794,13575.96,1979.789,5592.523,13381.44,1989.36,5563.541,13448.16,2042.597,5510.395
13322.87,1983.353,5482.595,13344.4,1950.195,5794.33,13390.72,1980.544,5705.799,13196.16,1976.692,5574.685,13571.39,2022.614,5682.883,13209.08,2012.767,5665.571,13121.34,1973.057,5508.329,13529.8,1984.858,5500.108,13476.73,1977.858,5591.056,13223.43,2009.544,5479.076,13489.61,1963.221,5720.664,13278.96,1969.389,5721.711,13576.12,1979.789,5592.401,13381.62,1989.36,5563.441,13448.32,2042.597,5510.263
13323.03,1983.353,5482.466,13344.59,1950.195,5794.24,13390.72,1980.544,5705.592,13196.33,1976.692,5574.569,13571.58,2022.614,5682.803,13209.17,2012.767,5665.383,13121.51,1973.057,5508.204,13529.91,1984.858,5499.929,13476.86,1977.858,5590.893,13223.62,2009.544,5479,13489.66,1963.221,5720.46,13279.15,1969.389,5721.625,13576.3,1979.789,5592.284,13381.8,1989.36,5563.336,13448.48,2042.597,5510.125
13323.2,1983.353,5482.343,13344.78,1950.195,5794.156,13390.71,1980.544,5705.384,13196.5,1976.692,5574.447,13571.77,2022.614,5682.716,13209.26,2012.767,5665.194,13121.68,1973.057,5508.085,13530.01,1984.858,5499.747,13476.99,1977.858,5590.732,13223.82,2009.544,5478.932,13489.69,1963.221,5720.255,13279.33,1969.389,5721.535,13576.47,1979.789,5592.172,13381.98,1989.36,5563.225,13448.63,2042.597,5509.982
13323.37,1983.353,5482.226,13344.98,1950.195,5794.078,13390.71,1980.544,5705.175,13196.67,1976.692,5574.321,13571.96,2022.614,5682.624,13209.34,2012.767,5665.004,13121.85,1973.057,5507.971,13530.1,1984.858,5499.561,13477.13,1977.858,5590.574,13224.01,2009.544,5478.869,13489.72,1963.221,5720.049,13279.52,1969.389,5721.443,13576.65,1979.789,5592.067,13382.15,1989.36,5563.108,13448.78,2042.597,5509.835
13323.55,1983.353,5482.114,13345.17,1950.195,5794.006,13390.71,1980.544,5704.967,13196.83,1976.692,5574.189,13572.14,2022.614,5682.525,13209.43,2012.767,5664.813,13122.03,1973.057,5507.863,13530.19,1984.858,5499.372,13477.27,1977.858,5590.42,13224.21,2009.544,5478.813,13489.75,1963.221,5719.842,13279.71,1969.389,5721.348,13576.83,1979.789,5591.967,13382.32,1989.36,5562.985,13448.92,2042.597,5509.683
13323.73,1983.353,5482.008,13345.37,1950.195,5793.94,13390.72,1980.544,5704.759,13196.99,1976.692,5574.053,13572.33,2022.614,5682.42,13209.51,2012.767,5664.623,13122.21,1973.057,5507.761,13530.27,1984.858,5499.18,13477.41,1977.858,5590.269,13224.42,2009.544,5478.763,13489.76,1963.221,5719.634,13279.89,1969.389,5721.247,13577.02,1979.789,5591.874,13382.48,1989.36,5562.857,13449.06,2042.597,5509.526
13323.91,1983.353,5481.908,13345.57,1950.195,5793.881,13390.73,1980.544,5704.551,13197.15,1976.692,5573.92,13572.5,2022.614,5682.31,13209.6,2012.767,5664.436,13122.39,1973.057,5507.653,13530.35,1984.858,5498.986,13477.56,1977.858,5590.122,13224.62,2009.544,5478.72,13489.77,1963.221,5719.426,13280.07,1969.389,5721.14,13577.21,1979.789,5591.786,13382.64,1989.36,5562.724,13449.19,2042.597,5509.365
13324.1,1983.353,5481.813,13345.77,1950.195,5793.829,13390.75,1980.544,5704.344,13197.31,1976.692,5573.79,13572.67,2022.614,5682.194,13209.7,2012.767,5664.251,13122.57,1973.057,5507.54,13530.42,1984.858,5498.789,13477.71,1977.858,5589.978,13224.83,2009.544,5478.683,13489.78,1963.221,5719.218,13280.24,1969.389,5721.027,13577.4,1979.789,5591.705,13382.8,1989.36,5562.586,13449.32,2042.597,5509.199
13324.29,1983.353,5481.726,13345.97,1950.195,5793.782,13390.77,1980.544,5704.136,13197.48,1976.692,5573.662,13572.84,2022.614,5682.073,13209.8,2012.767,5664.07,13122.74,1973.057,5507.42,13530.48,1984.858,5498.59,13477.87,1977.858,5589.837,13225.03,2009.544,5478.652,13489.78,1963.221,5719.01,13280.41,1969.389,5720.909,13577.6,1979.789,5591.63,13382.95,1989.36,5562.443,13449.44,2042.597,5509.03
13324.47,1983.353,5481.631,13346.18,1950.195,5793.743,13390.79,1980.544,5703.929,13197.64,1976.692,5573.536,13573.01,2022.614,5681.946,13209.91,2012.767,5663.891,13122.9,1973.057,5507.295,13530.53,1984.858,5498.39,13478.02,1977.858,5589.701,13225.24,2009.544,5478.627,13489.78,1963.221,5718.802,13280.58,1969.389,5720.785,13577.79,1979.789,5591.562,13383.11,1989.36,5562.303,13449.55,2042.597,5508.856
13324.65,1983.353,5481.531,13346.38,1950.195,5793.709,13390.81,1980.544,5703.723,13197.81,1976.692,5573.413,13573.17,2022.614,5681.813,13210.02,2012.767,5663.715,13123.07,1973.057,5507.165,13530.58,1984.858,5498.187,13478.18,1977.858,5589.569,13225.45,2009.544,5478.609,13489.77,1963.221,5718.594,13280.75,1969.389,5720.656,13577.99,1979.789,5591.5,13383.26,1989.36,5562.166,13449.66,2042.597,5508.679
13324.83,1983.353,5481.425,13346.59,1950.195,5793.669,13390.82,1980.544,5703.517,13197.98,1976.692,5573.292,13573.33,2022.614,5681.676,13210.14,2012.767,5663.542,13123.22,1973.057,5507.029,13530.64,1984.858,5497.986,13478.35,1977.858,5589.441,13225.65,2009.544,5478.597,13489.76,1963.221,5718.386,13280.91,1969.389,5720.531,13578.19,1979.789,5591.444,13383.42,1989.36,5562.033,13449.77,2042.597,5508.5
13325.01,1983.353,5481.313,13346.79,1950.195,5793.623,13390.84,1980.544,5703.31,13198.15,1976.692,5573.174,13573.49,2022.614,5681.543,13210.26,2012.767,5663.373,13123.38,1973.057,5506.889,13530.7,1984.858,5497.786,13478.52,1977.858,5589.317,13225.86,2009.544,5478.579,13489.74,1963.221,5718.178,13281.08,1969.389,5720.403,13578.39,1979.789,5591.384,13383.59,1989.36,5561.903,13449.87,2042.597,5508.317
13325.18,1983.353,5481.196,13346.99,1950.195,5793.57,13390.85,1980.544,5703.102,13198.32,1976.692,5573.059,13573.65,2022.614,5681.415,13210.38,2012.767,5663.207,13123.53,1973.057,5506.743,13530.76,1984.858,5497.588,13478.69,1977.858,5589.198,13226.07,2009.544,5478.555,13489.73,1963.221,5717.97,13281.24,1969.389,5720.28,13578.59,1979.789,5591.318,13383.75,1989.36,5561.777,13449.97,2042.597,5508.133
13325.35,1983.353,5481.073,13347.19,1950.195,5793.51,13390.86,1980.544,5702.894,13198.49,1976.692,5572.938,13573.82,2022.614,5681.291,13210.51,2012.767,5663.045,13123.68,1973.057,5506.603,13530.83,1984.858,5497.392,13478.86,1977.858,5589.083,13226.28,2009.544,5478.525,13489.73,1963.221,5717.762,13281.42,1969.389,5720.162,13578.79,1979.789,5591.247,13383.92,1989.36,5561.655,13450.06,2042.597,5507.946
13325.51,1983.353,5480.944,13347.39,1950.195,5793.444,13390.86,1980.544,5702.686,13198.66,1976.692,5572.812,13573.99,2022.614,5681.172,13210.65,2012.767,5662.887,13123.84,1973.057,5506.466,13530.91,1984.858,5497.198,13479.04,1977.858,5588.973,13226.48,2009.544,5478.489,13489.73,1963.221,5717.554,13281.58,1969.389,5720.037,13578.98,1979.789,5591.171,13384.09,1989.36,5561.538,13450.14,2042.597,5507.757
13325.67,1983.353,5480.811,13347.58,1950.195,5793.371,13390.87,1980.544,5702.479,13198.82,1976.692,5572.681,13574.16,2022.614,5681.058,13210.79,2012.767,5662.732,13124,1973.057,5506.335,13530.99,1984.858,5497.005,13479.22,1977.858,5588.868,13226.68,2009.544,5478.447,13489.73,1963.221,5717.346,13281.75,1969.389,5719.917,13579.17,1979.789,5591.091,13384.27,1989.36,5561.425,13450.23,2042.597,5507.565
13325.83,1983.353,5480.671,13347.78,1950.195,5793.292,13390.88,1980.544,5702.271,13198.98,1976.692,5572.545,13574.34,2022.614,5680.948,13210.93,2012.767,5662.582,13124.17,1973.057,5506.208,13531.07,1984.858,5496.815,13479.4,1977.858,5588.767,13226.89,2009.544,5478.399,13489.75,1963.221,5717.138,13281.93,1969.389,5719.803,13579.36,1979.789,5591.006,13384.45,1989.36,5561.317,13450.3,2042.597,5507.372
13325.98,1983.353,5480.527,13347.97,1950.195,5793.207,13390.89,1980.544,5702.063,13199.13,1976.692,5572.405,13574.52,2022.614,5680.844,13211.08,2012.767,5662.436,13124.34,1973.057,5506.087,13531.16,1984.858,5496.627,13479.58,1977.858,5588.672,13227.09,2009.544,5478.346,13489.76,1963.221,5716.93,13282.11,1969.389,5719.694,13579.55,1979.789,5590.916,13384.63,1989.36,5561.214,13450.38,2042.597,5507.177
13326.12,1983.353,5480.378,13348.15,1950.195,5793.115,13390.9,1980.544,5701.855,13199.28,1976.692,5572.26,13574.7,2022.614,5680.745,13211.23,2012.767,5662.294,13124.51,1973.057,5505.97,13531.26,1984.858,5496.441,13479.77,1977.858,5588.584,13227.29,2009.544,5478.286,13489.78,1963.221,5716.723,13282.29,1969.389,5719.588,13579.74,1979.789,5590.82,13384.81,1989.36,5561.116,13450.44,2042.597,5506.979
13326.26,1983.353,5480.225,13348.34,1950.195,5793.018,13390.9,1980.544,5701.647,13199.44,1976.692,5572.118,13574.89,2022.614,5680.651,13211.39,2012.767,5662.157,13124.68,1973.057,5505.848,13531.36,1984.858,5496.258,13479.96,1977.858,5588.501,13227.49,2009.544,5478.233,13489.8,1963.221,5716.515,13282.46,1969.389,5719.477,13579.92,1979.789,5590.719,13385,1989.36,5561.023,13450.51,2042.597,5506.781
13326.41,1983.353,5480.076,13348.52,1950.195,5792.914,13390.9,1980.544,5701.438,13199.59,1976.692,5571.979,13575.08,2022.614,5680.563,13211.55,2012.767,5662.025,13124.84,1973.057,5505.72,13531.46,1984.858,5496.078,13480.16,1977.858,5588.424,13227.69,2009.544,5478.186,13489.8,1963.221,5716.307,13282.63,1969.389,5719.36,13580.1,1979.789,5590.615,13385.18,1989.36,5560.925,13450.56,2042.597,5506.581
13326.56,1983.353,5479.932,13348.7,1950.195,5792.805,13390.91,1980.544,5701.23,13199.75,1976.692,5571.843,13575.27,2022.614,5680.479,13211.72,2012.767,5661.897,13125,1973.057,5505.586,13531.57,1984.858,5495.899,13480.35,1977.858,5588.353,13227.9,2009.544,5478.146,13489.81,1963.221,5716.099,13282.8,1969.389,5719.239,13580.28,1979.789,5590.508,13385.36,1989.36,5560.82,13450.62,2042.597,5506.379
13326.72,1983.353,5479.793,13348.87,1950.195,5792.689,13390.92,1980.544,5701.022,13199.91,1976.692,5571.71,13575.46,2022.614,5680.402,13211.89,2012.767,5661.775,13125.16,1973.057,5505.448,13531.68,1984.858,5495.724,13480.55,1977.858,5588.286,13228.1,2009.544,5478.111,13489.8,1963.221,5715.89,13282.97,1969.389,5719.112,13580.45,1979.789,5590.398,13385.54,1989.36,5560.71,13450.66,2042.597,5506.176
13326.88,1983.353,5479.659,13349.04,1950.195,5792.569,13390.93,1980.544,5700.814,13200.07,1976.692,5571.58,13575.66,2022.614,5680.33,13212.06,2012.767,5661.657,13125.31,1973.057,5505.305,13531.79,1984.858,5495.544,13480.75,1977.858,5588.226,13228.31,2009.544,5478.083,13489.79,1963.221,5715.682,13283.13,1969.389,5718.981,13580.63,1979.789,5590.286,13385.71,1989.36,5560.594,13450.7,2042.597,5505.972
13327.04,1983.353,5479.531,13349.21,1950.195,5792.443,13390.94,1980.544,5700.606,13200.24,1976.692,5571.452,13575.86,2022.614,5680.264,13212.23,2012.767,5661.545,13125.46,1973.057,5505.156,13531.89,1984.858,5495.362,13480.95,1977.858,5588.171,13228.51,2009.544,5478.061,13489.79,1963.221,5715.474,13283.3,1969.389,5718.857,13580.8,1979.789,5590.171,13385.88,1989.36,5560.472,13450.74,2042.597,5505.767
13327.21,1983.353,5479.408,13349.37,1950.195,5792.312,13390.94,1980.544,5700.397,13200.4,1976.692,5571.319,13576.05,2022.614,5680.204,13212.41,2012.767,5661.438,13125.61,1973.057,5505.013,13531.99,1984.858,5495.183,13481.15,1977.858,5588.122,13228.72,2009.544,5478.033,13489.78,1963.221,5715.266,13283.47,1969.389,5718.739,13580.98,1979.789,5590.055,13386.04,1989.36,5560.345,13450.78,2042.597,5505.563
13327.38,1983.353,5479.29,13349.53,1950.195,5792.175,13390.94,1980.544,5700.189,13200.55,1976.692,5571.182,13576.26,2022.614,5680.149,13212.59,2012.767,5661.336,13125.76,1973.057,5504.874,13532.11,1984.858,5495.007,13481.36,1977.858,5588.078,13228.93,2009.544,5477.998,13489.78,1963.221,5715.057,13283.64,1969.389,5718.626,13581.15,1979.789,5589.937,13386.21,1989.36,5560.213,13450.83,2042.597,5505.36
13327.55,1983.353,5479.178,13349.68,1950.195,5792.033,13390.95,1980.544,5699.981,13200.7,1976.692,5571.04,13576.46,2022.614,5680.101,13212.78,2012.767,5661.24,13125.92,1973.057,5504.739,13532.22,1984.858,5494.835,13481.56,1977.858,5588.041,13229.13,2009.544,5477.958,13489.79,1963.221,5714.849,13283.82,1969.389,5718.519,13581.32,1979.789,5589.816,13386.36,1989.36,5560.075,13450.88,2042.597,5505.159
13327.73,1983.353,5479.072,13349.83,1950.195,5791.886,13390.95,1980.544,5699.772,13200.85,1976.692,5570.893,13576.66,2022.614,5680.047,13212.97,2012.767,5661.15,13126.08,1973.057,5504.61,13532.35,1984.858,5494.667,13481.77,1977.858,5588.009,13229.33,2009.544,5477.911,13489.8,1963.221,5714.641,13284,1969.389,5718.408,13581.49,1979.789,5589.702,13386.51,1989.36,5559.933,13450.94,2042.597,5504.959
13327.92,1983.353,5478.972,13349.97,1950.195,5791.735,13390.95,1980.544,5699.564,13201,1976.692,5570.75,13576.86,2022.614,5679.989,13213.16,2012.767,5661.065,13126.24,1973.057,5504.475,13532.48,1984.858,5494.503,13481.98,1977.858,5587.983,13229.53,2009.544,5477.858,13489.82,1963.221,5714.434,13284.17,1969.389,5718.284,13581.67,1979.789,5589.593,13386.66,1989.36,5559.785,13451,2042.597,5504.761
13328.1,1983.353,5478.878,13350.11,1950.195,5791.579,13390.94,1980.544,5699.356,13201.16,1976.692,5570.609,13577.06,2022.614,5679.927,13213.35,2012.767,5660.986,13126.4,1973.057,5504.335,13532.61,1984.858,5494.344,13482.18,1977.858,5587.951,13229.73,2009.544,5477.8,13489.84,1963.221,5714.227,13284.34,1969.389,5718.165,13581.85,1979.789,5589.49,13386.81,1989.36,5559.643,13451.07,2042.597,5504.565
13328.29,1983.353,5478.79,13350.24,1950.195,5791.418,13390.93,1980.544,5699.148,13201.31,1976.692,5570.471,13577.25,2022.614,5679.86,13213.54,2012.767,5660.913,13126.55,1973.057,5504.19,13532.75,1984.858,5494.188,13482.39,1977.858,5587.912,13229.93,2009.544,5477.736,13489.87,1963.221,5714.02,13284.51,1969.389,5718.051,13582.04,1979.789,5589.393,13386.96,1989.36,5559.5,13451.15,2042.597,5504.371
13328.48,1983.353,5478.696,13350.37,1950.195,5791.253,13390.92,1980.544,5698.94,13201.47,1976.692,5570.336,13577.45,2022.614,5679.789,13213.74,2012.767,5660.845,13126.69,1973.057,5504.04,13532.89,1984.858,5494.038,13482.59,1977.858,5587.867,13230.13,2009.544,5477.668,13489.9,1963.221,5713.814,13284.68,1969.389,5717.935,13582.22,1979.789,5589.302,13387.12,1989.36,5559.362,13451.22,2042.597,5504.178
13328.66,1983.353,5478.596,13350.49,1950.195,5791.084,13390.9,1980.544,5698.733,13201.63,1976.692,5570.197,13577.64,2022.614,5679.714,13213.94,2012.767,5660.784,13126.84,1973.057,5503.895,13533.04,1984.858,5493.893,13482.79,1977.858,5587.814,13230.33,2009.544,5477.596,13489.93,1963.221,5713.608,13284.85,1969.389,5717.809,13582.41,1979.789,5589.218,13387.28,1989.36,5559.228,13451.31,2042.597,5503.986
13328.84,1983.353,5478.49,13350.6,1950.195,5790.912,13390.88,1980.544,5698.525,13201.78,1976.692,5570.053,13577.84,2022.614,5679.636,13214.14,2012.767,5660.729,13127,1973.057,5503.754,13533.2,1984.858,5493.752,13482.99,1977.858,5587.756,13230.52,2009.544,5477.518,13489.96,1963.221,5713.403,13285.02,1969.389,5717.688,13582.61,1979.789,5589.139,13387.45,1989.36,5559.099,13451.39,2042.597,5503.796
13329.01,1983.353,5478.378,13350.71,1950.195,5790.735,13390.86,1980.544,5698.318,13201.92,1976.692,5569.905,13578.03,2022.614,5679.554,13214.34,2012.767,5660.68,13127.15,1973.057,5503.619,13533.35,1984.858,5493.611,13483.19,1977.858,5587.69,13230.71,2009.544,5477.436,13490,1963.221,5713.199,13285.19,1969.389,5717.571,13582.8,1979.789,5589.067,13387.61,1989.36,5558.975,13451.48,2042.597,5503.608
13329.19,1983.353,5478.26,13350.83,1950.195,5790.56,13390.85,1980.544,5698.11,13202.07,1976.692,5569.76,13578.22,2022.614,5679.468,13214.55,2012.767,5660.637,13127.31,1973.057,5503.478,13533.51,1984.858,5493.476,13483.39,1977.858,5587.619,13230.9,2009.544,5477.348,13490.04,1963.221,5712.995,13285.36,1969.389,5717.449,13583,1979.789,5589.001,13387.78,1989.36,5558.856,13451.57,2042.597,5503.421
13329.35,1983.353,5478.137,13350.95,1950.195,5790.389,13390.84,1980.544,5697.902,13202.23,1976.692,5569.618,13578.41,2022.614,5679.38,13214.75,2012.767,5660.601,13127.46,1973.057,5503.332,13533.67,1984.858,5493.345,13483.58,1977.858,5587.541,13231.09,2009.544,5477.256,13490.09,1963.221,5712.791,13285.53,1969.389,5717.322,13583.2,1979.789,5588.942,13387.96,1989.36,5558.743,13451.67,2042.597,5503.236
13329.52,1983.353,5478.009,13351.07,1950.195,5790.221,13390.84,1980.544,5697.693,13202.38,1976.692,5569.479,13578.59,2022.614,5679.289,13214.96,2012.767,5660.57,13127.6,1973.057,5503.181,13533.84,1984.858,5493.22,13483.77,1977.858,5587.456,13231.27,2009.544,5477.159,13490.14,1963.221,5712.588,13285.69,1969.389,5717.189,13583.4,1979.789,5588.89,13388.14,1989.36,5558.634,13451.77,2042.597,5503.053
13329.68,1983.353,5477.875,13351.2,1950.195,5790.058,13390.85,1980.544,5697.485,13202.53,1976.692,5569.334,13578.78,2022.614,5679.192,13215.17,2012.767,5660.546,13127.75,1973.057,5503.035,13534,1984.858,5493.09,13483.96,1977.858,5587.366,13231.46,2009.544,5477.068,13490.18,1963.221,5712.383,13285.84,1969.389,5717.052,13583.6,1979.789,5588.844,13388.32,1989.36,5558.531,13451.87,2042.597,5502.871
13329.83,1983.353,5477.736,13351.33,1950.195,5789.898,13390.87,1980.544,5697.277,13202.68,1976.692,5569.186,13578.96,2022.614,5679.089,13215.37,2012.767,5660.529,13127.9,1973.057,5502.894,13534.16,1984.858,5492.954,13484.14,1977.858,5587.269,13231.65,2009.544,5476.983,13490.21,1963.221,5712.178,13286,1969.389,5716.909,13583.81,1979.789,5588.805,13388.5,1989.36,5558.434,13451.97,2042.597,5502.69
13329.98,1983.353,5477.592,13351.47,1950.195,5789.744,13390.89,1980.544,5697.07,13202.83,1976.692,5569.041,13579.14,2022.614,5678.981,13215.58,2012.767,5660.518,13128.05,1973.057,5502.748,13534.31,1984.858,5492.813,13484.32,1977.858,5587.167,13231.84,2009.544,5476.904,13490.24,1963.221,5711.971,13286.14,1969.389,5716.762,13584.01,1979.789,5588.772,13388.69,1989.36,5558.342,13452.08,2042.597,5502.512
13330.14,1983.353,5477.454,13351.62,1950.195,5789.593,13390.92,1980.544,5696.864,13202.98,1976.692,5568.899,13579.32,2022.614,5678.877,13215.79,2012.767,5660.513,13128.19,1973.057,5502.597,13534.46,1984.858,5492.668,13484.5,1977.858,5587.058,13232.04,2009.544,5476.832,13490.26,1963.221,5711.764,13286.29,1969.389,5716.61,13584.22,1979.789,5588.733,13388.88,1989.36,5558.253,13452.19,2042.597,5502.334
13330.3,1983.353,5477.32,13351.76,1950.195,5789.448,13390.95,1980.544,5696.658,13203.13,1976.692,5568.752,13579.5,2022.614,5678.779,13216,2012.767,5660.51,13128.34,1973.057,5502.451,13534.6,1984.858,5492.518,13484.67,1977.858,5586.944,13232.23,2009.544,5476.765,13490.28,1963.221,5711.557,13286.43,1969.389,5716.457,13584.42,1979.789,5588.689,13389.07,1989.36,5558.166,13452.3,2042.597,5502.159
13330.46,1983.353,5477.191,13351.92,1950.195,5789.307,13390.99,1980.544,5696.454,13203.27,1976.692,5568.601,13579.69,2022.614,5678.686,13216.21,2012.767,5660.511,13128.49,1973.057,5502.31,13534.74,1984.858,5492.362,13484.84,1977.858,5586.824,13232.43,2009.544,5476.705,13490.29,1963.221,5711.349,13286.57,1969.389,5716.302,13584.63,1979.789,5588.64,13389.26,1989.36,5558.082,13452.41,2042.597,5501.984
13330.63,1983.353,5477.068,13352.08,1950.195,5789.171,13391.03,1980.544,5696.25,13203.42,1976.692,5568.453,13579.88,2022.614,5678.599,13216.41,2012.767,5660.514,13128.64,1973.057,5502.164,13534.89,1984.858,5492.212,13485.01,1977.858,5586.699,13232.63,2009.544,5476.639,13490.3,1963.221,5711.141,13286.7,1969.389,5716.146,13584.83,1979.789,5588.584,13389.45,1989.36,5558,13452.53,2042.597,5501.812
13330.8,1983.353,5476.951,13352.24,1950.195,5789.041,13391.08,1980.544,5696.049,13203.57,1976.692,5568.308,13580.07,2022.614,5678.517,13216.62,2012.767,5660.521,13128.79,1973.057,5502.013,13535.04,1984.858,5492.066,13485.17,1977.858,5586.568,13232.83,2009.544,5476.567,13490.32,1963.221,5710.934,13286.84,1969.389,5715.988,13585.03,1979.789,5588.524,13389.64,1989.36,5557.921,13452.65,2042.597,5501.64
13330.98,1983.353,5476.839,13352.4,1950.195,5788.915,13391.14,1980.544,5695.849,13203.71,1976.692,5568.159,13580.26,2022.614,5678.44,13216.83,2012.767,5660.53,13128.93,1973.057,5501.866,13535.19,1984.858,5491.926,13485.33,1977.858,5586.432,13233.02,2009.544,5476.49,13490.35,1963.221,5710.728,13286.97,1969.389,5715.829,13585.22,1979.789,5588.458,13389.83,1989.36,5557.846,13452.77,2042.597,5501.47
