13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13331.16,1983.353,5476.733,13352.57,1950.195,5788.795,13391.21,1980.544,5695.651,13203.86,1976.692,5568.014,13580.46,2022.614,5678.369,13217.04,2012.767,5660.534,13129.08,1973.057,5501.715,13535.35,1984.858,5491.79,13485.48,1977.858,5586.291,13233.21,2009.544,5476.408,13490.38,1963.221,5710.521,13287.11,1969.389,5715.669,13585.42,1979.789,5588.387,13390.03,1989.36,5557.773,13452.89,2042.597,5501.302
13331.34,1983.353,5476.633,13352.74,1950.195,5788.669,13391.28,1980.544,5695.456,13204.02,1976.692,5567.875,13580.66,2022.614,5678.304,13217.25,2012.767,5660.532,13129.23,1973.057,5501.569,13535.51,1984.858,5491.66,13485.63,1977.858,5586.145,13233.4,2009.544,5476.321,13490.42,1963.221,5710.316,13287.25,1969.389,5715.513,13585.61,1979.789,5588.312,13390.23,1989.36,5557.704,13453.01,2042.597,5501.134
13331.53,1983.353,5476.54,13352.9,1950.195,5788.539,13391.36,1980.544,5695.263,13204.18,1976.692,5567.74,13580.86,2022.614,5678.244,13217.45,2012.767,5660.525,13129.38,1973.057,5501.427,13535.68,1984.858,5491.535,13485.78,1977.858,5585.998,13233.59,2009.544,5476.23,13490.46,1963.221,5710.112,13287.39,1969.389,5715.361,13585.8,1979.789,5588.23,13390.42,1989.36,5557.638,13453.14,2042.597,5500.968
13331.72,1983.353,5476.452,13353.06,1950.195,5788.402,13391.45,1980.544,5695.073,13204.34,1976.692,5567.611,13581.06,2022.614,5678.19,13217.66,2012.767,5660.513,13129.54,1973.057,5501.29,13535.85,1984.858,5491.415,13485.92,1977.858,5585.849,13233.77,2009.544,5476.137,13490.51,1963.221,5709.91,13287.53,1969.389,5715.213,13585.99,1979.789,5588.144,13390.62,1989.36,5557.575,13453.27,2042.597,5500.803
13331.91,1983.353,5476.37,13353.21,1950.195,5788.261,13391.53,1980.544,5694.883,13204.51,1976.692,5567.487,13581.26,2022.614,5678.143,13217.87,2012.767,5660.496,13129.7,1973.057,5501.157,13536.02,1984.858,5491.301,13486.07,1977.858,5585.699,13233.96,2009.544,5476.041,13490.56,1963.221,5709.708,13287.69,1969.389,5715.069,13586.18,1979.789,5588.052,13390.82,1989.36,5557.516,13453.4,2042.597,5500.639
13332.1,1983.353,5476.295,13353.36,1950.195,5788.115,13391.62,1980.544,5694.697,13204.68,1976.692,5567.369,13581.47,2022.614,5678.101,13218.08,2012.767,5660.473,13129.86,1973.057,5501.03,13536.2,1984.858,5491.193,13486.22,1977.858,5585.554,13234.14,2009.544,5475.945,13490.62,1963.221,5709.508,13287.84,1969.389,5714.93,13586.37,1979.789,5587.954,13391.02,1989.36,5557.455,13453.53,2042.597,5500.477
13332.3,1983.353,5476.226,13353.5,1950.195,5787.964,13391.72,1980.544,5694.513,13204.85,1976.692,5567.257,13581.67,2022.614,5678.065,13218.28,2012.767,5660.444,13130.03,1973.057,5500.907,13536.38,1984.858,5491.09,13486.37,1977.858,5585.414,13234.33,2009.544,5475.849,13490.68,1963.221,5709.309,13288,1969.389,5714.796,13586.55,1979.789,5587.852,13391.22,1989.36,5557.391,13453.66,2042.597,5500.315
13332.5,1983.353,5476.164,13353.64,1950.195,5787.809,13391.83,1980.544,5694.333,13205.03,1976.692,5567.149,13581.88,2022.614,5678.036,13218.49,2012.767,5660.41,13130.2,1973.057,5500.79,13536.57,1984.858,5490.994,13486.53,1977.858,5585.279,13234.51,2009.544,5475.755,13490.75,1963.221,5709.112,13288.16,1969.389,5714.667,13586.73,1979.789,5587.744,13391.42,1989.36,5557.324,13453.79,2042.597,5500.154
13332.7,1983.353,5476.107,13353.79,1950.195,5787.657,13391.94,1980.544,5694.156,13205.21,1976.692,5567.048,13582.08,2022.614,5678.001,13218.69,2012.767,5660.37,13130.38,1973.057,5500.677,13536.75,1984.858,5490.903,13486.7,1977.858,5585.149,13234.7,2009.544,5475.664,13490.82,1963.221,5708.917,13288.33,1969.389,5714.542,13586.9,1979.789,5587.63,13391.61,1989.36,5557.253,13453.92,2042.597,5499.995
13332.9,1983.353,5476.058,13353.93,1950.195,5787.51,13392.05,1980.544,5693.979,13205.4,1976.692,5566.953,13582.29,2022.614,5677.962,13218.9,2012.767,5660.324,13130.56,1973.057,5500.57,13536.94,1984.858,5490.819,13486.86,1977.858,5585.024,13234.89,2009.544,5475.576,13490.9,1963.221,5708.724,13288.5,1969.389,5714.415,13587.07,1979.789,5587.511,13391.81,1989.36,5557.18,13454.06,2042.597,5499.836
13333.1,1983.353,5476.016,13354.09,1950.195,5787.368,13392.17,1980.544,5693.81,13205.59,1976.692,5566.864,13582.49,2022.614,5677.917,13219.1,2012.767,5660.273,13130.74,1973.057,5500.468,13537.14,1984.858,5490.741,13487.03,1977.858,5584.905,13235.08,2009.544,5475.493,13490.97,1963.221,5708.529,13288.66,1969.389,5714.286,13587.24,1979.789,5587.386,13392,1989.36,5557.103,13454.19,2042.597,5499.678
13333.31,1983.353,5475.979,13354.24,1950.195,5787.231,13392.28,1980.544,5693.636,13205.78,1976.692,5566.781,13582.69,2022.614,5677.865,13219.3,2012.767,5660.217,13130.92,1973.057,5500.373,13537.33,1984.858,5490.669,13487.21,1977.858,5584.792,13235.27,2009.544,5475.417,13491.04,1963.221,5708.334,13288.82,1969.389,5714.154,13587.4,1979.789,5587.256,13392.19,1989.36,5557.022,13454.33,2042.597,5499.521
13333.51,1983.353,5475.95,13354.4,1950.195,5787.099,13392.39,1980.544,5693.459,13205.97,1976.692,5566.704,13582.89,2022.614,5677.807,13219.5,2012.767,5660.155,13131.11,1973.057,5500.283,13537.53,1984.858,5490.604,13487.39,1977.858,5584.685,13235.47,2009.544,5475.347,13491.11,1963.221,5708.138,13288.98,1969.389,5714.021,13587.56,1979.789,5587.121,13392.38,1989.36,5556.935,13454.47,2042.597,5499.367
13333.72,1983.353,5475.928,13354.57,1950.195,5786.972,13392.5,1980.544,5693.279,13206.17,1976.692,5566.634,13583.09,2022.614,5677.743,13219.69,2012.767,5660.087,13131.3,1973.057,5500.199,13537.73,1984.858,5490.544,13487.57,1977.858,5584.583,13235.67,2009.544,5475.283,13491.18,1963.221,5707.942,13289.14,1969.389,5713.886,13587.71,1979.789,5586.98,13392.57,1989.36,5556.842,13454.62,2042.597,5499.218
13333.93,1983.353,5475.912,13354.74,1950.195,5786.851,13392.6,1980.544,5693.096,13206.37,1976.692,5566.57,13583.29,2022.614,5677.673,13219.89,2012.767,5660.014,13131.49,1973.057,5500.121,13537.93,1984.858,5490.492,13487.75,1977.858,5584.487,13235.87,2009.544,5475.225,13491.25,1963.221,5707.745,13289.29,1969.389,5713.749,13587.86,1979.789,5586.834,13392.75,1989.36,5556.743,13454.77,2042.597,5499.074
13334.14,1983.353,5475.903,13354.91,1950.195,5786.735,13392.67,1980.544,5692.902,13206.57,1976.692,5566.513,13583.48,2022.614,5677.597,13220.08,2012.767,5659.935,13131.69,1973.057,5500.048,13538.14,1984.858,5490.446,13487.94,1977.858,5584.397,13236.07,2009.544,5475.173,13491.32,1963.221,5707.547,13289.45,1969.389,5713.609,13588.01,1979.789,5586.684,13392.93,1989.36,5556.638,13454.92,2042.597,5498.935
13334.35,1983.353,5475.901,13355.08,1950.195,5786.613,13392.75,1980.544,5692.71,13206.76,1976.692,5566.439,13583.67,2022.614,5677.514,13220.27,2012.767,5659.851,13131.89,1973.057,5499.982,13538.34,1984.858,5490.407,13488.13,1977.858,5584.313,13236.27,2009.544,5475.127,13491.38,1963.221,5707.348,13289.61,1969.389,5713.475,13588.15,1979.789,5586.529,13393.11,1989.36,5556.527,13455.08,2042.597,5498.8
13334.55,1983.353,5475.893,13355.25,1950.195,5786.486,13392.84,1980.544,5692.521,13206.96,1976.692,5566.373,13583.86,2022.614,5677.426,13220.46,2012.767,5659.762,13132.08,1973.057,5499.922,13538.55,1984.858,5490.374,13488.32,1977.858,5584.236,13236.48,2009.544,5475.088,13491.44,1963.221,5707.148,13289.77,1969.389,5713.345,13588.28,1979.789,5586.37,13393.29,1989.36,5556.421,13455.24,2042.597,5498.67
13334.76,1983.353,5475.877,13355.41,1950.195,5786.354,13392.92,1980.544,5692.33,13207.16,1976.692,5566.303,13584.04,2022.614,5677.332,13220.65,2012.767,5659.667,13132.29,1973.057,5499.868,13538.75,1984.858,5490.348,13488.52,1977.858,5584.164,13236.68,2009.544,5475.056,13491.49,1963.221,5706.947,13289.94,1969.389,5713.22,13588.42,1979.789,5586.215,13393.47,1989.36,5556.32,13455.41,2042.597,5498.545
13334.97,1983.353,5475.854,13355.56,1950.195,5786.216,13393.02,1980.544,5692.143,13207.36,1976.692,5566.239,13584.23,2022.614,5677.231,13220.83,2012.767,5659.567,13132.49,1973.057,5499.82,13538.96,1984.858,5490.329,13488.72,1977.858,5584.097,13236.89,2009.544,5475.029,13491.55,1963.221,5706.746,13290.11,1969.389,5713.1,13588.57,1979.789,5586.065,13393.66,1989.36,5556.225,13455.58,2042.597,5498.425
13335.17,1983.353,5475.825,13355.72,1950.195,5786.084,13393.11,1980.544,5691.958,13207.55,1976.692,5566.178,13584.41,2022.614,5677.125,13221.01,2012.767,5659.461,13132.69,1973.057,5499.777,13539.17,1984.858,5490.303,13488.92,1977.858,5584.036,13237.1,2009.544,5475.008,13491.6,1963.221,5706.544,13290.28,1969.389,5712.977,13588.71,1979.789,5585.919,13393.84,1989.36,5556.134,13455.76,2042.597,5498.311
13335.38,1983.353,5475.789,13355.89,1950.195,5785.957,13393.21,1980.544,5691.776,13207.76,1976.692,5566.123,13584.58,2022.614,5677.014,13221.19,2012.767,5659.351,13132.9,1973.057,5499.736,13539.37,1984.858,5490.271,13489.12,1977.858,5583.981,13237.31,2009.544,5474.994,13491.65,1963.221,5706.343,13290.44,1969.389,5712.852,13588.87,1979.789,5585.779,13394.04,1989.36,5556.049,13455.93,2042.597,5498.202
13335.58,1983.353,5475.747,13356.06,1950.195,5785.835,13393.32,1980.544,5691.596,13207.95,1976.692,5566.051,13584.76,2022.614,5676.897,13221.36,2012.767,5659.235,13133.1,1973.057,5499.7,13539.58,1984.858,5490.231,13489.32,1977.858,5583.932,13237.51,2009.544,5474.985,13491.7,1963.221,5706.141,13290.61,1969.389,5712.725,13589.03,1979.789,5585.644,13394.23,1989.36,5555.97,13456.11,2042.597,5498.099
13335.79,1983.353,5475.697,13356.23,1950.195,5785.719,13393.42,1980.544,5691.413,13208.15,1976.692,5565.987,13584.92,2022.614,5676.774,13221.53,2012.767,5659.115,13133.31,1973.057,5499.669,13539.78,1984.858,5490.185,13489.52,1977.858,5583.888,13237.72,2009.544,5474.981,13491.75,1963.221,5705.938,13290.77,1969.389,5712.596,13589.19,1979.789,5585.513,13394.42,1989.36,5555.896,13456.3,2042.597,5498.001
13335.99,1983.353,5475.642,13356.4,1950.195,5785.597,13393.51,1980.544,5691.226,13208.35,1976.692,5565.929,13585.09,2022.614,5676.647,13221.69,2012.767,5658.989,13133.51,1973.057,5499.643,13539.98,1984.858,5490.132,13489.73,1977.858,5583.85,13237.93,2009.544,5474.983,13491.8,1963.221,5705.735,13290.94,1969.389,5712.471,13589.36,1979.789,5585.389,13394.62,1989.36,5555.828,13456.48,2042.597,5497.909
13336.19,1983.353,5475.579,13356.56,1950.195,5785.47,13393.61,1980.544,5691.042,13208.55,1976.692,5565.877,13585.25,2022.614,5676.514,13221.86,2012.767,5658.859,13133.72,1973.057,5499.611,13540.18,1984.858,5490.073,13489.93,1977.858,5583.818,13238.14,2009.544,5474.988,13491.84,1963.221,5705.532,13291.11,1969.389,5712.352,13589.53,1979.789,5585.27,13394.82,1989.36,5555.766,13456.67,2042.597,5497.822
13336.38,1983.353,5475.51,13356.73,1950.195,5785.348,13393.71,1980.544,5690.859,13208.76,1976.692,5565.832,13585.41,2022.614,5676.376,13222.01,2012.767,5658.724,13133.93,1973.057,5499.585,13540.38,1984.858,5490.007,13490.14,1977.858,5583.792,13238.35,2009.544,5474.998,13491.88,1963.221,5705.328,13291.28,1969.389,5712.229,13589.7,1979.789,5585.156,13395.02,1989.36,5555.71,13456.87,2042.597,5497.742
13336.58,1983.353,5475.435,13356.91,1950.195,5785.231,13393.8,1980.544,5690.672,13208.96,1976.692,5565.794,13585.56,2022.614,5676.234,13222.17,2012.767,5658.584,13134.13,1973.057,5499.561,13540.58,1984.858,5489.947,13490.35,1977.858,5583.772,13238.55,2009.544,5475.01,13491.93,1963.221,5705.125,13291.45,1969.389,5712.105,13589.88,1979.789,5585.048,13395.22,1989.36,5555.66,13457.06,2042.597,5497.667
13336.77,1983.353,5475.354,13357.08,1950.195,5785.109,13393.9,1980.544,5690.489,13209.17,1976.692,5565.762,13585.71,2022.614,5676.086,13222.32,2012.767,5658.44,13134.34,1973.057,5499.53,13540.78,1984.858,5489.906,13490.56,1977.858,5583.758,13238.76,2009.544,5475.022,13491.97,1963.221,5704.92,13291.62,1969.389,5711.986,13590.06,1979.789,5584.946,13395.42,1989.36,5555.616,13457.26,2042.597,5497.599
13336.96,1983.353,5475.266,13357.24,1950.195,5784.981,13394.02,1980.544,5690.319,13209.37,1976.692,5565.737,13585.85,2022.614,5675.935,13222.47,2012.767,5658.292,13134.54,1973.057,5499.493,13540.99,1984.858,5489.892,13490.76,1977.858,5583.75,13238.97,2009.544,5475.036,13492.01,1963.221,5704.716,13291.79,1969.389,5711.872,13590.25,1979.789,5584.85,13395.63,1989.36,5555.578,13457.46,2042.597,5497.536
13337.14,1983.353,5475.172,13357.41,1950.195,5784.859,13394.13,1980.544,5690.145,13209.58,1976.692,5565.706,13585.99,2022.614,5675.778,13222.61,2012.767,5658.14,13134.75,1973.057,5499.461,13541.2,1984.858,5489.889,13490.97,1977.858,5583.749,13239.18,2009.544,5475.051,13492.05,1963.221,5704.512,13291.96,1969.389,5711.755,13590.44,1979.789,5584.76,13395.83,1989.36,5555.546,13457.66,2042.597,5497.48
13337.33,1983.353,5475.072,13357.58,1950.195,5784.743,13394.24,1980.544,5689.967,13209.79,1976.692,5565.68,13586.12,2022.614,5675.618,13222.75,2012.767,5657.983,13134.96,1973.057,5499.435,13541.41,1984.858,5489.885,13491.18,1977.858,5583.753,13239.39,2009.544,5475.066,13492.09,1963.221,5704.308,13292.13,1969.389,5711.636,13590.63,1979.789,5584.677,13396.04,1989.36,5555.521,13457.86,2042.597,5497.43
13337.5,1983.353,5474.966,13357.76,1950.195,5784.631,13394.36,1980.544,5689.796,13209.99,1976.692,5565.648,13586.25,2022.614,5675.453,13222.88,2012.767,5657.825,13135.17,1973.057,5499.414,13541.62,1984.858,5489.894,13491.39,1977.858,5583.764,13239.59,2009.544,5475.082,13492.13,1963.221,5704.104,13292.3,1969.389,5711.515,13590.82,1979.789,5584.6,13396.25,1989.36,5555.501,13458.06,2042.597,5497.387
13337.68,1983.353,5474.854,13357.94,1950.195,5784.526,13394.49,1980.544,5689.628,13210.2,1976.692,5565.614,13586.37,2022.614,5675.285,13223.02,2012.767,5657.667,13135.37,1973.057,5499.386,13541.82,1984.858,5489.875,13491.6,1977.858,5583.78,13239.8,2009.544,5475.097,13492.17,1963.221,5703.899,13292.47,1969.389,5711.391,13591.02,1979.789,5584.529,13396.46,1989.36,5555.489,13458.27,2042.597,5497.35
13337.85,1983.353,5474.737,13358.11,1950.195,5784.415,13394.6,1980.544,5689.457,13210.4,1976.692,5565.576,13586.49,2022.614,5675.112,13223.15,2012.767,5657.507,13135.58,1973.057,5499.351,13542.03,1984.858,5489.864,13491.8,1977.858,5583.803,13240.01,2009.544,5475.111,13492.21,1963.221,5703.694,13292.64,1969.389,5711.271,13591.21,1979.789,5584.464,13396.67,1989.36,5555.482,13458.47,2042.597,5497.319
13338.03,1983.353,5474.625,13358.29,1950.195,5784.298,13394.71,1980.544,5689.281,13210.61,1976.692,5565.536,13586.6,2022.614,5674.938,13223.28,2012.767,5657.346,13135.78,1973.057,5499.31,13542.24,1984.858,5489.846,13492.01,1977.858,5583.832,13240.22,2009.544,5475.12,13492.25,1963.221,5703.491,13292.82,1969.389,5711.157,13591.41,1979.789,5584.406,13396.87,1989.36,5555.47,13458.68,2042.597,5497.294
13338.21,1983.353,5474.519,13358.46,1950.195,5784.175,13394.83,1980.544,5689.107,13210.81,1976.692,5565.494,13586.71,2022.614,5674.763,13223.41,2012.767,5657.184,13135.98,1973.057,5499.262,13542.45,1984.858,5489.821,13492.21,1977.858,5583.867,13240.43,2009.544,5475.124,13492.3,1963.221,5703.288,13292.99,1969.389,5711.048,13591.62,1979.789,5584.355,13397.08,1989.36,5555.451,13458.89,2042.597,5497.276
13338.39,1983.353,5474.419,13358.62,1950.195,5784.047,13394.95,1980.544,5688.937,13211.01,1976.692,5565.449,13586.82,2022.614,5674.587,13223.54,2012.767,5657.021,13136.18,1973.057,5499.207,13542.65,1984.858,5489.802,13492.42,1977.858,5583.908,13240.63,2009.544,5475.122,13492.35,1963.221,5703.087,13293.17,1969.389,5710.945,13591.82,1979.789,5584.31,13397.29,1989.36,5555.425,13459.1,2042.597,5497.263
13338.58,1983.353,5474.326,13358.79,1950.195,5783.925,13395.06,1980.544,5688.763,13211.22,1976.692,5565.397,13586.93,2022.614,5674.409,13223.67,2012.767,5656.857,13136.39,1973.057,5499.156,13542.86,1984.858,5489.791,13492.62,1977.858,5583.955,13240.84,2009.544,5475.114,13492.41,1963.221,5702.887,13293.35,1969.389,5710.838,13592.02,1979.789,5584.272,13397.49,1989.36,5555.394,13459.3,2042.597,5497.256
13338.77,1983.353,5474.238,13358.96,1950.195,5783.808,13395.17,1980.544,5688.586,13211.42,1976.692,5565.34,13587.04,2022.614,5674.234,13223.8,2012.767,5656.692,13136.59,1973.057,5499.107,13543.07,1984.858,5489.764,13492.82,1977.858,5584.008,13241.05,2009.544,5475.102,13492.48,1963.221,5702.689,13293.53,1969.389,5710.729,13592.23,1979.789,5584.228,13397.7,1989.36,5555.355,13459.51,2042.597,5497.255
13338.96,1983.353,5474.156,13359.13,1950.195,5783.696,13395.28,1980.544,5688.405,13211.62,1976.692,5565.281,13587.16,2022.614,5674.062,13223.92,2012.767,5656.525,13136.79,1973.057,5499.052,13543.28,1984.858,5489.744,13493.02,1977.858,5584.068,13241.26,2009.544,5475.085,13492.55,1963.221,5702.494,13293.71,1969.389,5710.618,13592.43,1979.789,5584.178,13397.9,1989.36,5555.312,13459.72,2042.597,5497.259
13339.15,1983.353,5474.081,13359.31,1950.195,5783.59,13395.38,1980.544,5688.221,13211.82,1976.692,5565.22,13587.28,2022.614,5673.893,13224.05,2012.767,5656.358,13136.99,1973.057,5498.991,13543.48,1984.858,5489.73,13493.22,1977.858,5584.134,13241.46,2009.544,5475.064,13492.63,1963.221,5702.301,13293.88,1969.389,5710.503,13592.63,1979.789,5584.123,13398.11,1989.36,5555.275,13459.93,2042.597,5497.268
13339.37,1983.353,5474.004,13359.52,1950.195,5783.478,13395.48,1980.544,5688.011,13212.04,1976.692,5565.151,13587.42,2022.614,5673.706,13224.18,2012.767,5656.169,13137.21,1973.057,5498.915,13543.72,1984.858,5489.723,13493.44,1977.858,5584.215,13241.7,2009.544,5475.037,13492.73,1963.221,5702.088,13294.07,1969.389,5710.373,13592.86,1979.789,5584.055,13398.34,1989.36,5555.241,13460.16,2042.597,5497.283
13339.65,1983.353,5473.918,13359.78,1950.195,5783.348,13395.6,1980.544,5687.75,13212.31,1976.692,5565.064,13587.6,2022.614,5673.481,13224.35,2012.767,5655.935,13137.48,1973.057,5498.812,13544,1984.858,5489.701,13493.7,1977.858,5584.323,13241.98,2009.544,5474.998,13492.85,1963.221,5701.83,13294.31,1969.389,5710.208,13593.13,1979.789,5583.964,13398.62,1989.36,5555.209,13460.45,2042.597,5497.309
13339.94,1983.353,5473.836,13360.04,1950.195,5783.202,13395.71,1980.544,5687.468,13212.6,1976.692,5564.963,13587.8,2022.614,5673.248,13224.52,2012.767,5655.685,13137.76,1973.057,5498.709,13544.31,1984.858,5489.687,13493.98,1977.858,5584.447,13242.28,2009.544,5474.952,13492.99,1963.221,5701.561,13294.56,1969.389,5710.042,13593.41,1979.789,5583.861,13398.93,1989.36,5555.186,13460.75,2042.597,5497.342
13340.26,1983.353,5473.759,13360.32,1950.195,5783.036,13395.83,1980.544,5687.162,13212.9,1976.692,5564.846,13588.01,2022.614,5673.002,13224.71,2012.767,5655.414,13138.07,1973.057,5498.605,13544.63,1984.858,5489.683,13494.28,1977.858,5584.59,13242.6,2009.544,5474.899,13493.15,1963.221,5701.276,13294.84,1969.389,5709.871,13593.72,1979.789,5583.742,13399.25,1989.36,5555.155,13461.07,2042.597,5497.386
13340.46,1983.353,5473.717,13360.5,1950.195,5782.924,13395.89,1980.544,5686.965,13213.1,1976.692,5564.765,13588.15,2022.614,5672.849,13224.82,2012.767,5655.24,13138.27,1973.057,5498.542,13544.84,1984.858,5489.688,13494.46,1977.858,5584.688,13242.81,2009.544,5474.864,13493.26,1963.221,5701.099,13295.02,1969.389,5709.767,13593.91,1979.789,5583.662,13399.46,1989.36,5555.141,13461.28,2042.597,5497.408
13340.81,1983.353,5473.657,13360.79,1950.195,5782.727,13395.99,1980.544,5686.63,13213.42,1976.692,5564.63,13588.4,2022.614,5672.599,13225.01,2012.767,5654.947,13138.6,1973.057,5498.424,13545.19,1984.858,5489.691,13494.76,1977.858,5584.861,13243.15,2009.544,5474.801,13493.45,1963.221,5700.806,13295.33,1969.389,5709.601,13594.23,1979.789,5583.519,13399.81,1989.36,5555.124,13461.63,2042.597,5497.437
13341.06,1983.353,5473.621,13360.99,1950.195,5782.576,13396.06,1980.544,5686.384,13213.65,1976.692,5564.531,13588.58,2022.614,5672.421,13225.15,2012.767,5654.731,13138.84,1973.057,5498.331,13545.45,1984.858,5489.702,13494.98,1977.858,5584.995,13243.4,2009.544,5474.755,13493.6,1963.221,5700.597,13295.56,1969.389,5709.487,13594.46,1979.789,5583.41,13400.06,1989.36,5555.118,13461.88,2042.597,5497.452
13341.34,1983.353,5473.591,13361.23,1950.195,5782.416,13396.14,1980.544,5686.112,13213.92,1976.692,5564.422,13588.79,2022.614,5672.229,13225.29,2012.767,5654.489,13139.1,1973.057,5498.219,13545.73,1984.858,5489.723,13495.22,1977.858,5585.151,13243.68,2009.544,5474.704,13493.76,1963.221,5700.361,13295.81,1969.389,5709.356,13594.71,1979.789,5583.283,13400.35,1989.36,5555.118,13462.17,2042.597,5497.461
13341.6,1983.353,5473.571,13361.45,1950.195,5782.273,13396.23,1980.544,5685.862,13214.16,1976.692,5564.32,13588.99,2022.614,5672.054,13225.43,2012.767,5654.262,13139.34,1973.057,5498.106,13545.99,1984.858,5489.751,13495.43,1977.858,5585.304,13243.94,2009.544,5474.657,13493.9,1963.221,5700.138,13296.04,1969.389,5709.23,13594.95,1979.789,5583.159,13400.61,1989.36,5555.125,13462.43,2042.597,5497.463
13341.81,1983.353,5473.545,13361.63,1950.195,5782.167,13396.3,1980.544,5685.667,13214.35,1976.692,5564.239,13589.15,2022.614,5671.921,13225.53,2012.767,5654.082,13139.52,1973.057,5498.011,13546.2,1984.858,5489.78,13495.6,1977.858,5585.431,13244.15,2009.544,5474.622,13494.01,1963.221,5699.96,13296.22,1969.389,5709.128,13595.13,1979.789,5583.058,13400.82,1989.36,5555.135,13462.64,2042.597,5497.46
13342.06,1983.353,5473.517,13361.85,1950.195,5782.046,13396.4,1980.544,5685.436,13214.58,1976.692,5564.148,13589.34,2022.614,5671.767,13225.66,2012.767,5653.864,13139.74,1973.057,5497.89,13546.45,1984.858,5489.822,13495.79,1977.858,5585.588,13244.39,2009.544,5474.573,13494.14,1963.221,5699.745,13296.44,1969.389,5709.002,13595.35,1979.789,5582.933,13401.07,1989.36,5555.153,13462.89,2042.597,5497.451
13342.27,1983.353,5473.5,13362.03,1950.195,5781.951,13396.48,1980.544,5685.246,13214.78,1976.692,5564.071,13589.51,2022.614,5671.643,13225.76,2012.767,5653.681,13139.93,1973.057,5497.794,13546.65,1984.858,5489.864,13495.95,1977.858,5585.725,13244.6,2009.544,5474.525,13494.24,1963.221,5699.564,13296.62,1969.389,5708.895,13595.53,1979.789,5582.826,13401.28,1989.36,5555.173,13463.1,2042.597,5497.438
13342.53,1983.353,5473.487,13362.27,1950.195,5781.841,13396.6,1980.544,5685.014,13215.02,1976.692,5563.974,13589.72,2022.614,5671.495,13225.88,2012.767,5653.453,13140.16,1973.057,5497.682,13546.9,1984.858,5489.924,13496.14,1977.858,5585.9,13244.85,2009.544,5474.459,13494.37,1963.221,5699.339,13296.84,1969.389,5708.759,13595.75,1979.789,5582.689,13401.53,1989.36,5555.205,13463.36,2042.597,5497.416
13342.73,1983.353,5473.459,13362.46,1950.195,5781.759,13396.7,1980.544,5684.831,13215.21,1976.692,5563.894,13589.9,2022.614,5671.381,13225.97,2012.767,5653.268,13140.35,1973.057,5497.596,13547.1,1984.858,5489.978,13496.29,1977.858,5586.047,13245.05,2009.544,5474.4,13494.47,1963.221,5699.156,13297.01,1969.389,5708.646,13595.92,1979.789,5582.576,13401.74,1989.36,5555.236,13463.56,2042.597,5497.393
13342.99,1983.353,5473.432,13362.7,1950.195,5781.664,13396.83,1980.544,5684.606,13215.45,1976.692,5563.792,13590.12,2022.614,5671.245,13226.09,2012.767,5653.036,13140.59,1973.057,5497.495,13547.35,1984.858,5490.044,13496.47,1977.858,5586.235,13245.29,2009.544,5474.319,13494.59,1963.221,5698.929,13297.23,1969.389,5708.503,13596.14,1979.789,5582.432,13402,1989.36,5555.275,13463.82,2042.597,5497.373
13343.24,1983.353,5473.402,13362.93,1950.195,5781.564,13396.96,1980.544,5684.394,13215.68,1976.692,5563.691,13590.33,2022.614,5671.12,13226.21,2012.767,5652.815,13140.82,1973.057,5497.403,13547.59,1984.858,5490.101,13496.63,1977.858,5586.422,13245.53,2009.544,5474.233,13494.71,1963.221,5698.709,13297.43,1969.389,5708.358,13596.34,1979.789,5582.29,13402.24,1989.36,5555.317,13464.07,2042.597,5497.361
13343.44,1983.353,5473.371,13363.12,1950.195,5781.476,13397.07,1980.544,5684.221,13215.87,1976.692,5563.606,13590.52,2022.614,5671.021,13226.31,2012.767,5652.634,13141.02,1973.057,5497.331,13547.79,1984.858,5490.154,13496.77,1977.858,5586.582,13245.72,2009.544,5474.156,13494.81,1963.221,5698.526,13297.6,1969.389,5708.232,13596.51,1979.789,5582.17,13402.44,1989.36,5555.363,13464.28,2042.597,5497.358
