13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13343.65,1983.353,5473.347,13363.3,1950.195,5781.38,13397.19,1980.544,5684.051,13216.06,1976.692,5563.52,13590.7,2022.614,5670.926,13226.42,2012.767,5652.456,13141.21,1973.057,5497.262,13547.99,1984.858,5490.214,13496.89,1977.858,5586.747,13245.91,2009.544,5474.073,13494.91,1963.221,5698.343,13297.76,1969.389,5708.101,13596.68,1979.789,5582.048,13402.65,1989.36,5555.401,13464.49,2042.597,5497.361
13343.9,1983.353,5473.327,13363.52,1950.195,5781.26,13397.35,1980.544,5683.854,13216.28,1976.692,5563.415,13590.93,2022.614,5670.82,13226.55,2012.767,5652.247,13141.45,1973.057,5497.184,13548.23,1984.858,5490.292,13497.04,1977.858,5586.948,13246.14,2009.544,5473.968,13495.02,1963.221,5698.124,13297.94,1969.389,5707.937,13596.88,1979.789,5581.9,13402.89,1989.36,5555.441,13464.74,2042.597,5497.372
13344.13,1983.353,5473.315,13363.72,1950.195,5781.143,13397.49,1980.544,5683.678,13216.49,1976.692,5563.323,13591.14,2022.614,5670.729,13226.68,2012.767,5652.059,13141.66,1973.057,5497.106,13548.44,1984.858,5490.37,13497.17,1977.858,5587.135,13246.34,2009.544,5473.865,13495.13,1963.221,5697.923,13298.11,1969.389,5707.782,13597.06,1979.789,5581.763,13403.12,1989.36,5555.472,13464.96,2042.597,5497.389
13344.33,1983.353,5473.312,13363.89,1950.195,5781.03,13397.63,1980.544,5683.521,13216.68,1976.692,5563.244,13591.33,2022.614,5670.652,13226.8,2012.767,5651.89,13141.86,1973.057,5497.028,13548.64,1984.858,5490.447,13497.29,1977.858,5587.303,13246.52,2009.544,5473.766,13495.23,1963.221,5697.739,13298.26,1969.389,5707.635,13597.22,1979.789,5581.632,13403.33,1989.36,5555.495,13465.17,2042.597,5497.411
13344.54,1983.353,5473.302,13364.06,1950.195,5780.912,13397.76,1980.544,5683.36,13216.88,1976.692,5563.169,13591.53,2022.614,5670.58,13226.93,2012.767,5651.724,13142.05,1973.057,5496.943,13548.83,1984.858,5490.53,13497.42,1977.858,5587.467,13246.7,2009.544,5473.662,13495.33,1963.221,5697.556,13298.4,1969.389,5707.484,13597.38,1979.789,5581.498,13403.54,1989.36,5555.511,13465.38,2042.597,5497.439
13344.75,1983.353,5473.291,13364.23,1950.195,5780.788,13397.89,1980.544,5683.195,13217.07,1976.692,5563.1,13591.72,2022.614,5670.513,13227.06,2012.767,5651.563,13142.23,1973.057,5496.853,13549.02,1984.858,5490.618,13497.55,1977.858,5587.627,13246.88,2009.544,5473.552,13495.43,1963.221,5697.372,13298.54,1969.389,5707.331,13597.54,1979.789,5581.358,13403.74,1989.36,5555.521,13465.58,2042.597,5497.473
13344.96,1983.353,5473.272,13364.39,1950.195,5780.656,13398.01,1980.544,5683.023,13217.27,1976.692,5563.027,13591.93,2022.614,5670.452,13227.2,2012.767,5651.402,13142.43,1973.057,5496.767,13549.21,1984.858,5490.713,13497.7,1977.858,5587.785,13247.06,2009.544,5473.435,13495.53,1963.221,5697.186,13298.68,1969.389,5707.171,13597.69,1979.789,5581.213,13403.96,1989.36,5555.525,13465.79,2042.597,5497.514
13345.17,1983.353,5473.248,13364.55,1950.195,5780.521,13398.12,1980.544,5682.848,13217.47,1976.692,5562.955,13592.13,2022.614,5670.397,13227.34,2012.767,5651.248,13142.62,1973.057,5496.687,13549.39,1984.858,5490.803,13497.84,1977.858,5587.936,13247.23,2009.544,5473.315,13495.63,1963.221,5697.001,13298.82,1969.389,5707.012,13597.84,1979.789,5581.066,13404.16,1989.36,5555.522,13465.99,2042.597,5497.561
13345.39,1983.353,5473.227,13364.72,1950.195,5780.373,13398.25,1980.544,5682.666,13217.67,1976.692,5562.872,13592.34,2022.614,5670.345,13227.49,2012.767,5651.089,13142.83,1973.057,5496.607,13549.59,1984.858,5490.902,13498,1977.858,5588.091,13247.41,2009.544,5473.194,13495.73,1963.221,5696.806,13298.96,1969.389,5706.848,13597.99,1979.789,5580.906,13404.38,1989.36,5555.513,13466.21,2042.597,5497.616
13345.59,1983.353,5473.201,13364.87,1950.195,5780.228,13398.35,1980.544,5682.485,13217.86,1976.692,5562.787,13592.55,2022.614,5670.302,13227.64,2012.767,5650.943,13143.02,1973.057,5496.537,13549.78,1984.858,5491.001,13498.15,1977.858,5588.232,13247.59,2009.544,5473.084,13495.82,1963.221,5696.622,13299.1,1969.389,5706.688,13598.13,1979.789,5580.751,13404.59,1989.36,5555.498,13466.41,2042.597,5497.673
13345.8,1983.353,5473.168,13365.01,1950.195,5780.079,13398.45,1980.544,5682.302,13218.05,1976.692,5562.697,13592.75,2022.614,5670.265,13227.79,2012.767,5650.802,13143.22,1973.057,5496.471,13549.96,1984.858,5491.104,13498.31,1977.858,5588.369,13247.77,2009.544,5472.98,13495.92,1963.221,5696.437,13299.24,1969.389,5706.533,13598.27,1979.789,5580.593,13404.8,1989.36,5555.484,13466.61,2042.597,5497.726
13346.01,1983.353,5473.133,13365.15,1950.195,5779.924,13398.56,1980.544,5682.123,13218.24,1976.692,5562.608,13592.96,2022.614,5670.234,13227.95,2012.767,5650.665,13143.42,1973.057,5496.398,13550.14,1984.858,5491.207,13498.47,1977.858,5588.5,13247.95,2009.544,5472.881,13496.01,1963.221,5696.25,13299.38,1969.389,5706.378,13598.4,1979.789,5580.432,13405.01,1989.36,5555.473,13466.81,2042.597,5497.772
13346.21,1983.353,5473.104,13365.29,1950.195,5779.766,13398.66,1980.544,5681.939,13218.43,1976.692,5562.52,13593.17,2022.614,5670.209,13228.11,2012.767,5650.533,13143.61,1973.057,5496.319,13550.32,1984.858,5491.313,13498.63,1977.858,5588.627,13248.14,2009.544,5472.787,13496.11,1963.221,5696.068,13299.53,1969.389,5706.236,13598.53,1979.789,5580.267,13405.22,1989.36,5555.464,13467.01,2042.597,5497.814
13346.42,1983.353,5473.082,13365.42,1950.195,5779.603,13398.75,1980.544,5681.753,13218.62,1976.692,5562.432,13593.37,2022.614,5670.191,13228.28,2012.767,5650.405,13143.8,1973.057,5496.233,13550.49,1984.858,5491.424,13498.8,1977.858,5588.749,13248.33,2009.544,5472.698,13496.22,1963.221,5695.888,13299.68,1969.389,5706.088,13598.65,1979.789,5580.099,13405.42,1989.36,5555.458,13467.22,2042.597,5497.851
13346.63,1983.353,5473.066,13365.54,1950.195,5779.435,13398.85,1980.544,5681.57,13218.8,1976.692,5562.345,13593.58,2022.614,5670.178,13228.44,2012.767,5650.283,13143.99,1973.057,5496.142,13550.67,1984.858,5491.542,13498.98,1977.858,5588.865,13248.52,2009.544,5472.616,13496.32,1963.221,5695.706,13299.82,1969.389,5705.936,13598.77,1979.789,5579.928,13405.63,1989.36,5555.456,13467.42,2042.597,5497.882
13346.83,1983.353,5473.057,13365.66,1950.195,5779.264,13398.94,1980.544,5681.383,13218.99,1976.692,5562.259,13593.79,2022.614,5670.159,13228.62,2012.767,5650.166,13144.17,1973.057,5496.044,13550.83,1984.858,5491.665,13499.15,1977.858,5588.976,13248.71,2009.544,5472.54,13496.42,1963.221,5695.525,13299.96,1969.389,5705.786,13598.89,1979.789,5579.761,13405.84,1989.36,5555.456,13467.63,2042.597,5497.908
13347.04,1983.353,5473.055,13365.77,1950.195,5779.089,13399.04,1980.544,5681.199,13219.18,1976.692,5562.173,13593.99,2022.614,5670.134,13228.79,2012.767,5650.053,13144.35,1973.057,5495.941,13551,1984.858,5491.793,13499.33,1977.858,5589.082,13248.91,2009.544,5472.469,13496.53,1963.221,5695.347,13300.1,1969.389,5705.632,13599.02,1979.789,5579.598,13406.05,1989.36,5555.459,13467.84,2042.597,5497.929
13347.25,1983.353,5473.06,13365.88,1950.195,5778.91,13399.13,1980.544,5681.013,13219.37,1976.692,5562.088,13594.2,2022.614,5670.102,13228.97,2012.767,5649.946,13144.53,1973.057,5495.832,13551.16,1984.858,5491.927,13499.51,1977.858,5589.183,13249.11,2009.544,5472.405,13496.64,1963.221,5695.17,13300.24,1969.389,5705.473,13599.16,1979.789,5579.439,13406.26,1989.36,5555.466,13468.05,2042.597,5497.944
13347.46,1983.353,5473.072,13365.98,1950.195,5778.728,13399.24,1980.544,5680.837,13219.56,1976.692,5561.998,13594.41,2022.614,5670.064,13229.15,2012.767,5649.845,13144.71,1973.057,5495.728,13551.32,1984.858,5492.056,13499.7,1977.858,5589.279,13249.31,2009.544,5472.348,13496.75,1963.221,5694.995,13300.37,1969.389,5705.312,13599.3,1979.789,5579.285,13406.46,1989.36,5555.478,13468.25,2042.597,5497.955
13347.68,1983.353,5473.092,13366.08,1950.195,5778.53,13399.36,1980.544,5680.645,13219.76,1976.692,5561.895,13594.62,2022.614,5670.017,13229.35,2012.767,5649.742,13144.91,1973.057,5495.624,13551.5,1984.858,5492.187,13499.9,1977.858,5589.376,13249.52,2009.544,5472.293,13496.88,1963.221,5694.81,13300.53,1969.389,5705.162,13599.45,1979.789,5579.125,13406.69,1989.36,5555.494,13468.48,2042.597,5497.96
13347.89,1983.353,5473.117,13366.17,1950.195,5778.342,13399.46,1980.544,5680.462,13219.94,1976.692,5561.796,13594.82,2022.614,5669.965,13229.54,2012.767,5649.652,13145.09,1973.057,5495.532,13551.67,1984.858,5492.305,13500.09,1977.858,5589.464,13249.72,2009.544,5472.235,13496.99,1963.221,5694.635,13300.68,1969.389,5705.017,13599.6,1979.789,5578.981,13406.89,1989.36,5555.514,13468.68,2042.597,5497.96
13348.33,1983.353,5473.186,13366.37,1950.195,5777.946,13399.65,1980.544,5680.064,13220.33,1976.692,5561.583,13595.25,2022.614,5669.843,13229.94,2012.767,5649.471,13145.5,1973.057,5495.348,13552.05,1984.858,5492.543,13500.49,1977.858,5589.643,13250.15,2009.544,5472.1,13497.24,1963.221,5694.268,13300.99,1969.389,5704.697,13599.93,1979.789,5578.683,13407.33,1989.36,5555.565,13469.13,2042.597,5497.95
13348.6,1983.353,5473.226,13366.5,1950.195,5777.706,13399.77,1980.544,5679.817,13220.57,1976.692,5561.451,13595.51,2022.614,5669.761,13230.19,2012.767,5649.361,13145.75,1973.057,5495.243,13552.28,1984.858,5492.682,13500.75,1977.858,5589.748,13250.4,2009.544,5472.009,13497.4,1963.221,5694.044,13301.19,1969.389,5704.507,13600.14,1979.789,5578.507,13407.6,1989.36,5555.604,13469.4,2042.597,5497.937
13349,1983.353,5473.301,13366.71,1950.195,5777.345,13399.95,1980.544,5679.445,13220.94,1976.692,5561.257,13595.9,2022.614,5669.623,13230.57,2012.767,5649.194,13146.13,1973.057,5495.07,13552.65,1984.858,5492.882,13501.13,1977.858,5589.911,13250.79,2009.544,5471.858,13497.64,1963.221,5693.708,13301.48,1969.389,5704.214,13600.47,1979.789,5578.249,13408.01,1989.36,5555.671,13469.82,2042.597,5497.908
13349.46,1983.353,5473.4,13366.95,1950.195,5776.946,13400.18,1980.544,5679.033,13221.36,1976.692,5561.049,13596.34,2022.614,5669.454,13231,2012.767,5649.008,13146.55,1973.057,5494.861,13553.07,1984.858,5493.094,13501.56,1977.858,5590.101,13251.22,2009.544,5471.676,13497.92,1963.221,5693.335,13301.81,1969.389,5703.88,13600.84,1979.789,5577.971,13408.47,1989.36,5555.759,13470.28,2042.597,5497.864
13350.21,1983.353,5473.537,13367.37,1950.195,5776.31,13400.56,1980.544,5678.375,13222.05,1976.692,5560.727,13597.04,2022.614,5669.159,13231.7,2012.767,5648.708,13147.22,1973.057,5494.5,13553.76,1984.858,5493.416,13502.26,1977.858,5590.399,13251.91,2009.544,5471.359,13498.4,1963.221,5692.742,13302.34,1969.389,5703.331,13601.47,1979.789,5577.538,13409.23,1989.36,5555.882,13471.04,2042.597,5497.816
13350.81,1983.353,5473.626,13367.72,1950.195,5775.814,13400.88,1980.544,5677.861,13222.61,1976.692,5560.483,13597.6,2022.614,5668.913,13232.26,2012.767,5648.472,13147.74,1973.057,5494.195,13554.31,1984.858,5493.655,13502.82,1977.858,5590.629,13252.46,2009.544,5471.09,13498.8,1963.221,5692.281,13302.75,1969.389,5702.888,13601.98,1979.789,5577.209,13409.83,1989.36,5555.963,13471.65,2042.597,5497.797
13351.08,1983.353,5473.656,13367.88,1950.195,5775.603,13401.01,1980.544,5677.628,13222.85,1976.692,5560.375,13597.84,2022.614,5668.8,13232.51,2012.767,5648.37,13147.97,1973.057,5494.068,13554.56,1984.858,5493.75,13503.06,1977.858,5590.728,13252.69,2009.544,5470.966,13498.97,1963.221,5692.085,13302.93,1969.389,5702.694,13602.21,1979.789,5577.073,13410.09,1989.36,5555.991,13471.91,2042.597,5497.797
13352.44,1983.353,5473.769,13368.74,1950.195,5774.538,13401.69,1980.544,5676.442,13224.09,1976.692,5559.805,13599.06,2022.614,5668.194,13233.77,2012.767,5647.846,13149.19,1973.057,5493.444,13555.85,1984.858,5494.206,13504.34,1977.858,5591.228,13253.88,2009.544,5470.289,13499.92,1963.221,5691.102,13303.85,1969.389,5701.678,13603.4,1979.789,5576.41,13411.45,1989.36,5556.094,13473.28,2042.597,5497.837
13353.03,1983.353,5473.797,13369.13,1950.195,5774.094,13401.95,1980.544,5675.916,13224.62,1976.692,5559.557,13599.58,2022.614,5667.925,13234.31,2012.767,5647.625,13149.72,1973.057,5493.189,13556.41,1984.858,5494.382,13504.88,1977.858,5591.44,13254.38,2009.544,5469.984,13500.34,1963.221,5690.692,13304.23,1969.389,5701.239,13603.93,1979.789,5576.143,13412.04,1989.36,5556.121,13473.87,2042.597,5497.872
13353.58,1983.353,5473.807,13369.5,1950.195,5773.683,13402.2,1980.544,5675.416,13225.13,1976.692,5559.315,13600.08,2022.614,5667.661,13234.83,2012.767,5647.416,13150.23,1973.057,5492.957,13556.95,1984.858,5494.533,13505.4,1977.858,5591.644,13254.85,2009.544,5469.68,13500.76,1963.221,5690.314,13304.6,1969.389,5700.816,13604.43,1979.789,5575.904,13412.6,1989.36,5556.128,13474.42,2042.597,5497.921
13354.29,1983.353,5473.795,13370,1950.195,5773.181,13402.53,1980.544,5674.797,13225.76,1976.692,5559.006,13600.69,2022.614,5667.318,13235.48,2012.767,5647.155,13150.87,1973.057,5492.677,13557.63,1984.858,5494.701,13506.07,1977.858,5591.88,13255.43,2009.544,5469.28,13501.29,1963.221,5689.854,13305.05,1969.389,5700.28,13605.08,1979.789,5575.625,13413.3,1989.36,5556.162,13475.12,2042.597,5498.003
13355.49,1983.353,5473.737,13370.87,1950.195,5772.348,13403.14,1980.544,5673.756,13226.82,1976.692,5558.444,13601.74,2022.614,5666.718,13236.6,2012.767,5646.715,13151.99,1973.057,5492.215,13558.81,1984.858,5494.95,13507.21,1977.858,5592.248,13256.44,2009.544,5468.622,13502.23,1963.221,5689.097,13305.83,1969.389,5699.354,13606.2,1979.789,5575.183,13414.5,1989.36,5556.258,13476.32,2042.597,5498.176
13356.21,1983.353,5473.678,13371.41,1950.195,5771.865,13403.52,1980.544,5673.14,13227.46,1976.692,5558.111,13602.36,2022.614,5666.35,13237.28,2012.767,5646.455,13152.65,1973.057,5491.916,13559.52,1984.858,5495.077,13507.91,1977.858,5592.446,13257.05,2009.544,5468.241,13502.8,1963.221,5688.66,13306.28,1969.389,5698.793,13606.88,1979.789,5574.94,13415.22,1989.36,5556.339,13477.03,2042.597,5498.3
13357.09,1983.353,5473.578,13372.08,1950.195,5771.301,13404,1980.544,5672.406,13228.25,1976.692,5557.712,13603.11,2022.614,5665.895,13238.1,2012.767,5646.143,13153.43,1973.057,5491.527,13560.39,1984.858,5495.202,13508.76,1977.858,5592.659,13257.81,2009.544,5467.797,13503.52,1963.221,5688.153,13306.83,1969.389,5698.109,13607.72,1979.789,5574.672,13416.09,1989.36,5556.466,13477.89,2042.597,5498.473
13358.15,1983.353,5473.421,13372.92,1950.195,5770.638,13404.61,1980.544,5671.523,13229.2,1976.692,5557.231,13604.02,2022.614,5665.333,13239.1,2012.767,5645.768,13154.38,1973.057,5491.021,13561.46,1984.858,5495.32,13509.81,1977.858,5592.885,13258.75,2009.544,5467.274,13504.41,1963.221,5687.563,13307.49,1969.389,5697.268,13608.75,1979.789,5574.379,13417.15,1989.36,5556.655,13478.93,2042.597,5498.71
13359.44,1983.353,5473.036,13373.96,1950.195,5769.77,13405.39,1980.544,5670.418,13230.41,1976.692,5556.631,13605.17,2022.614,5664.617,13240.37,2012.767,5645.302,13155.55,1973.057,5490.345,13562.8,1984.858,5495.425,13511.14,1977.858,5593.127,13259.94,2009.544,5466.633,13505.57,1963.221,5686.854,13308.36,1969.389,5696.229,13610.06,1979.789,5574.051,13418.47,1989.36,5556.938,13480.24,2042.597,5499.042
13360.19,1983.353,5472.841,13374.53,1950.195,5769.255,13405.85,1980.544,5669.799,13231.1,1976.692,5556.267,13605.82,2022.614,5664.205,13241.1,2012.767,5645.04,13156.23,1973.057,5489.976,13563.58,1984.858,5495.459,13511.9,1977.858,5593.241,13260.62,2009.544,5466.272,13506.24,1963.221,5686.471,13308.87,1969.389,5695.651,13610.81,1979.789,5573.889,13419.22,1989.36,5557.123,13480.99,2042.597,5499.25
13361.31,1983.353,5472.587,13375.36,1950.195,5768.467,13406.53,1980.544,5668.879,13232.09,1976.692,5555.697,13606.79,2022.614,5663.591,13242.18,2012.767,5644.658,13157.24,1973.057,5489.451,13564.72,1984.858,5495.474,13513.04,1977.858,5593.374,13261.63,2009.544,5465.742,13507.25,1963.221,5685.935,13309.66,1969.389,5694.816,13611.94,1979.789,5573.684,13420.32,1989.36,5557.427,13482.1,2042.597,5499.529
13362.46,1983.353,5472.333,13376.2,1950.195,5767.632,13407.26,1980.544,5667.949,13233.09,1976.692,5555.081,13607.8,2022.614,5662.988,13243.29,2012.767,5644.272,13158.3,1973.057,5488.933,13565.9,1984.858,5495.45,13514.21,1977.858,5593.472,13262.68,2009.544,5465.201,13508.31,1963.221,5685.417,13310.49,1969.389,5693.981,13613.1,1979.789,5573.479,13421.45,1989.36,5557.774,13483.24,2042.597,5499.842
13363.65,1983.353,5472.109,13377.03,1950.195,5766.746,13408.03,1980.544,5667.01,13234.14,1976.692,5554.456,13608.86,2022.614,5662.396,13244.44,2012.767,5643.881,13159.38,1973.057,5488.362,13567.12,1984.858,5495.385,13515.43,1977.858,5593.534,13263.76,2009.544,5464.643,13509.42,1963.221,5684.917,13311.37,1969.389,5693.144,13614.3,1979.789,5573.271,13422.63,1989.36,5558.07,13484.4,2042.597,5500.191
13365.88,1983.353,5471.651,13378.54,1950.195,5765.047,13409.53,1980.544,5665.296,13236.1,1976.692,5553.306,13610.88,2022.614,5661.344,13246.6,2012.767,5643.166,13161.35,1973.057,5487.229,13569.38,1984.858,5495.191,13517.7,1977.858,5593.576,13265.79,2009.544,5463.604,13511.52,1963.221,5684.051,13313.06,1969.389,5691.626,13616.54,1979.789,5572.889,13424.82,1989.36,5558.681,13486.6,2042.597,5500.786
13367.18,1983.353,5471.429,13379.39,1950.195,5764.043,13410.42,1980.544,5664.331,13237.24,1976.692,5552.651,13612.06,2022.614,5660.77,13247.85,2012.767,5642.761,13162.47,1973.057,5486.538,13570.69,1984.858,5495.036,13519.02,1977.858,5593.558,13266.96,2009.544,5463.008,13512.75,1963.221,5683.59,13314.07,1969.389,5690.778,13617.84,1979.789,5572.673,13426.09,1989.36,5559.009,13487.86,2042.597,5501.155
13368.01,1983.353,5471.287,13379.92,1950.195,5763.389,13411.01,1980.544,5663.732,13237.98,1976.692,5552.25,13612.83,2022.614,5660.424,13248.65,2012.767,5642.508,13163.17,1973.057,5486.071,13571.52,1984.858,5494.909,13519.86,1977.858,5593.519,13267.7,2009.544,5462.604,13513.55,1963.221,5683.32,13314.73,1969.389,5690.253,13618.67,1979.789,5572.538,13426.9,1989.36,5559.241,13488.67,2042.597,5501.37
13368.34,1983.353,5471.241,13380.14,1950.195,5763.134,13411.26,1980.544,5663.5,13238.28,1976.692,5552.097,13613.14,2022.614,5660.295,13248.98,2012.767,5642.409,13163.45,1973.057,5485.875,13571.86,1984.858,5494.848,13520.2,1977.858,5593.492,13267.99,2009.544,5462.434,13513.88,1963.221,5683.222,13314.99,1969.389,5690.04,13619,1979.789,5572.484,13427.23,1989.36,5559.343,13489,2042.597,5501.447
13370.83,1983.353,5470.981,13381.84,1950.195,5761.294,13413.13,1980.544,5661.837,13240.52,1976.692,5550.972,13615.48,2022.614,5659.4,13251.37,2012.767,5641.695,13165.43,1973.057,5484.358,13574.3,1984.858,5494.311,13522.68,1977.858,5593.212,13270.17,2009.544,5461.219,13516.29,1963.221,5682.575,13316.9,1969.389,5688.429,13621.47,1979.789,5572.098,13429.62,1989.36,5560.07,13491.42,2042.597,5502.073
13372.46,1983.353,5470.865,13382.98,1950.195,5760.134,13414.38,1980.544,5660.796,13241.95,1976.692,5550.196,13617.01,2022.614,5658.863,13252.94,2012.767,5641.244,13166.76,1973.057,5483.411,13575.88,1984.858,5493.91,13524.29,1977.858,5592.978,13271.61,2009.544,5460.463,13517.88,1963.221,5682.205,13318.13,1969.389,5687.365,13623.08,1979.789,5571.852,13431.18,1989.36,5560.523,13492.99,2042.597,5502.513
13373.48,1983.353,5470.779,13383.73,1950.195,5759.422,13415.19,1980.544,5660.162,13242.84,1976.692,5549.678,13618,2022.614,5658.55,13253.93,2012.767,5640.967,13167.61,1973.057,5482.835,13576.87,1984.858,5493.624,13525.31,1977.858,5592.796,13272.54,2009.544,5460.008,13518.89,1963.221,5682.003,13318.9,1969.389,5686.68,13624.1,1979.789,5571.699,13432.17,1989.36,5560.797,13493.98,2042.597,5502.812
13373.97,1983.353,5470.754,13384.09,1950.195,5759.094,13415.59,1980.544,5659.872,13243.25,1976.692,5549.417,13618.47,2022.614,5658.415,13254.4,2012.767,5640.838,13168.03,1973.057,5482.574,13577.33,1984.858,5493.471,13525.79,1977.858,5592.694,13272.99,2009.544,5459.804,13519.37,1963.221,5681.922,13319.26,1969.389,5686.348,13624.58,1979.789,5571.627,13432.65,1989.36,5560.92,13494.44,2042.597,5502.966
13376.55,1983.353,5470.708,13386.07,1950.195,5757.441,13417.71,1980.544,5658.422,13245.42,1976.692,5548.034,13620.96,2022.614,5657.777,13256.89,2012.767,5640.191,13170.25,1973.057,5481.264,13579.75,1984.858,5492.596,13528.29,1977.858,5592.077,13275.3,2009.544,5458.668,13521.92,1963.221,5681.582,13321.14,1969.389,5684.588,13627.13,1979.789,5571.26,13435.15,1989.36,5561.522,13496.88,2042.597,5503.787
13377.92,1983.353,5470.728,13387.15,1950.195,5756.591,13418.88,1980.544,5657.685,13246.58,1976.692,5547.282,13622.3,2022.614,5657.476,13258.23,2012.767,5639.858,13171.45,1973.057,5480.595,13581.03,1984.858,5492.086,13529.61,1977.858,5591.703,13276.51,2009.544,5458.025,13523.29,1963.221,5681.444,13322.13,1969.389,5683.634,13628.49,1979.789,5571.068,13436.5,1989.36,5561.811,13498.2,2042.597,5504.191
13379.06,1983.353,5470.781,13388.06,1950.195,5755.92,13419.85,1980.544,5657.108,13247.54,1976.692,5546.689,13623.42,2022.614,5657.259,13259.32,2012.767,5639.555,13172.45,1973.057,5480.07,13582.07,1984.858,5491.632,13530.69,1977.858,5591.36,13277.5,2009.544,5457.467,13524.42,1963.221,5681.367,13322.94,1969.389,5682.837,13629.61,1979.789,5570.913,13437.61,1989.36,5562.021,13499.29,2042.597,5504.496
13381.04,1983.353,5470.938,13389.7,1950.195,5754.797,13421.59,1980.544,5656.155,13249.26,1976.692,5545.7,13625.38,2022.614,5656.938,13261.22,2012.767,5638.974,13174.23,1973.057,5479.188,13583.86,1984.858,5490.778,13532.57,1977.858,5590.699,13279.2,2009.544,5456.439,13526.41,1963.221,5681.296,13324.33,1969.389,5681.426,13631.58,1979.789,5570.646,13439.57,1989.36,5562.336,13501.21,2042.597,5504.978
13382.13,1983.353,5471.061,13390.59,1950.195,5754.145,13422.58,1980.544,5655.657,13250.23,1976.692,5545.178,13626.47,2022.614,5656.79,13262.26,2012.767,5638.623,13175.23,1973.057,5478.72,13584.85,1984.858,5490.27,13533.6,1977.858,5590.297,13280.13,2009.544,5455.84,13527.51,1963.221,5681.292,13325.13,1969.389,5680.662,13632.67,1979.789,5570.5,13440.67,1989.36,5562.483,13502.29,2042.597,5505.218
13383.97,1983.353,5471.285,13392.05,1950.195,5753.002,13424.26,1980.544,5654.875,13251.89,1976.692,5544.351,13628.31,2022.614,5656.597,13264,2012.767,5637.988,13176.92,1973.057,5477.969,13586.46,1984.858,5489.366,13535.3,1977.858,5589.568,13281.65,2009.544,5454.792,13529.36,1963.221,5681.346,13326.5,1969.389,5679.421,13634.51,1979.789,5570.262,13442.51,1989.36,5562.678,13504.11,2042.597,5505.574
13385.48,1983.353,5471.518,13393.21,1950.195,5752.015,13425.66,1980.544,5654.277,13253.27,1976.692,5543.71,13629.83,2022.614,5656.482,13265.42,2012.767,5637.427,13178.32,1973.057,5477.377,13587.77,1984.858,5488.579,13536.68,1977.858,5588.924,13282.88,2009.544,5453.894,13530.88,1963.221,5681.439,13327.66,1969.389,5678.431,13636.02,1979.789,5570.069,13444.02,1989.36,5562.797,13505.61,2042.597,5505.828
13387.25,1983.353,5471.847,13394.62,1950.195,5750.889,13427.34,1980.544,5653.622,13255,1976.692,5543.184,13631.64,2022.614,5656.399,13267.08,2012.767,5636.717,13180,1973.057,5476.705,13589.28,1984.858,5487.594,13538.29,1977.858,5588.106,13284.37,2009.544,5452.871,13532.68,1963.221,5681.608,13329.07,1969.389,5677.295,13637.81,1979.789,5569.845,13445.83,1989.36,5562.886,13507.4,2042.597,5506.084
13388.79,1983.353,5472.178,13395.88,1950.195,5749.952,13428.83,1980.544,5653.101,13256.49,1976.692,5542.679,13633.21,2022.614,5656.373,13268.51,2012.767,5636.063,13181.47,1973.057,5476.155,13590.57,1984.858,5486.697,13539.67,1977.858,5587.352,13285.7,2009.544,5452.023,13534.24,1963.221,5681.805,13330.32,1969.389,5676.343,13639.37,1979.789,5569.654,13447.4,1989.36,5562.918,13508.96,2042.597,5506.268
13390.26,1983.353,5472.542,13397.13,1950.195,5749.089,13430.27,1980.544,5652.645,13257.91,1976.692,5542.145,13634.72,2022.614,5656.392,13269.87,2012.767,5635.395,13182.9,1973.057,5475.653,13591.79,1984.858,5485.791,13540.97,1977.858,5586.582,13286.99,2009.544,5451.239,13535.74,1963.221,5682.044,13331.55,1969.389,5675.459,13640.88,1979.789,5569.473,13448.92,1989.36,5562.906,13510.47,2042.597,5506.406
