13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13391.93,1983.353,5472.923,13398.57,1950.195,5748.16,13431.92,1980.544,5652.183,13259.49,1976.692,5541.489,13636.43,2022.614,5656.464,13271.38,2012.767,5634.599,13184.52,1973.057,5475.104,13593.12,1984.858,5484.724,13542.42,1977.858,5585.666,13288.47,2009.544,5450.388,13537.42,1963.221,5682.368,13332.96,1969.389,5674.499,13642.57,1979.789,5569.273,13450.62,1989.36,5562.841,13512.18,2042.597,5506.521
13393.63,1983.353,5473.272,13400.05,1950.195,5747.266,13433.6,1980.544,5651.769,13261.13,1976.692,5540.912,13638.16,2022.614,5656.588,13272.9,2012.767,5633.75,13186.17,1973.057,5474.557,13594.44,1984.858,5483.597,13543.85,1977.858,5584.69,13290,2009.544,5449.56,13539.11,1963.221,5682.752,13334.43,1969.389,5673.564,13644.3,1979.789,5569.074,13452.36,1989.36,5562.724,13513.91,2042.597,5506.594
13395.34,1983.353,5473.583,13401.58,1950.195,5746.417,13435.31,1980.544,5651.408,13262.77,1976.692,5540.322,13639.9,2022.614,5656.764,13274.4,2012.767,5632.855,13187.83,1973.057,5474.023,13595.73,1984.858,5482.422,13545.27,1977.858,5583.669,13291.55,2009.544,5448.766,13540.8,1963.221,5683.192,13335.92,1969.389,5672.667,13646.03,1979.789,5568.877,13454.09,1989.36,5562.554,13515.65,2042.597,5506.626
13397.69,1983.353,5473.947,13403.69,1950.195,5745.331,13437.65,1980.544,5650.993,13264.97,1976.692,5539.452,13642.25,2022.614,5657.072,13276.44,2012.767,5631.646,13190.09,1973.057,5473.311,13597.54,1984.858,5480.881,13547.24,1977.858,5582.341,13293.69,2009.544,5447.735,13543.11,1963.221,5683.725,13337.99,1969.389,5671.5,13648.38,1979.789,5568.54,13456.45,1989.36,5562.251,13518.03,2042.597,5506.612
13399.03,1983.353,5474.12,13404.91,1950.195,5744.75,13438.99,1980.544,5650.8,13266.24,1976.692,5538.953,13643.59,2022.614,5657.288,13277.61,2012.767,5630.958,13191.37,1973.057,5472.861,13598.6,1984.858,5480.035,13548.38,1977.858,5581.619,13294.93,2009.544,5447.174,13544.44,1963.221,5683.99,13339.19,1969.389,5670.866,13649.72,1979.789,5568.308,13457.79,1989.36,5562.038,13519.38,2042.597,5506.572
13400.63,1983.353,5474.281,13406.39,1950.195,5744.109,13440.59,1980.544,5650.623,13267.73,1976.692,5538.361,13645.17,2022.614,5657.589,13278.99,2012.767,5630.148,13192.87,1973.057,5472.28,13599.89,1984.858,5479.075,13549.77,1977.858,5580.809,13296.4,2009.544,5446.545,13546.02,1963.221,5684.259,13340.63,1969.389,5670.155,13651.29,1979.789,5567.988,13459.36,1989.36,5561.736,13520.99,2042.597,5506.488
13402.44,1983.353,5474.412,13408.07,1950.195,5743.441,13442.4,1980.544,5650.481,13269.41,1976.692,5537.69,13646.94,2022.614,5657.983,13280.56,2012.767,5629.238,13194.54,1973.057,5471.568,13601.38,1984.858,5478.038,13551.37,1977.858,5579.943,13298.09,2009.544,5445.871,13547.82,1963.221,5684.511,13342.28,1969.389,5669.395,13653.05,1979.789,5567.573,13461.13,1989.36,5561.341,13522.79,2042.597,5506.351
13404.26,1983.353,5474.492,13409.79,1950.195,5742.824,13444.22,1980.544,5650.398,13271.11,1976.692,5537.014,13648.72,2022.614,5658.371,13282.14,2012.767,5628.328,13196.19,1973.057,5470.798,13602.91,1984.858,5477.044,13553,1977.858,5579.125,13299.8,2009.544,5445.232,13549.63,1963.221,5684.712,13343.95,1969.389,5668.675,13654.82,1979.789,5567.099,13462.9,1989.36,5560.89,13524.61,2042.597,5506.173
13406.1,1983.353,5474.52,13411.54,1950.195,5742.26,13446.06,1980.544,5650.374,13272.79,1976.692,5536.281,13650.52,2022.614,5658.75,13283.74,2012.767,5627.417,13197.87,1973.057,5470.059,13604.48,1984.858,5476.094,13554.67,1977.858,5578.354,13301.53,2009.544,5444.626,13551.47,1963.221,5684.864,13345.66,1969.389,5667.996,13656.58,1979.789,5566.563,13464.67,1989.36,5560.38,13526.44,2042.597,5505.953
13408.6,1983.353,5474.484,13413.85,1950.195,5741.327,13448.55,1980.544,5650.423,13275.05,1976.692,5535.218,13652.96,2022.614,5659.245,13285.9,2012.767,5626.187,13200.17,1973.057,5469.097,13606.66,1984.858,5474.876,13556.96,1977.858,5577.381,13303.9,2009.544,5443.854,13553.96,1963.221,5685,13348,1969.389,5667.136,13658.98,1979.789,5565.914,13467.04,1989.36,5559.613,13528.9,2042.597,5505.602
13410.57,1983.353,5474.396,13415.7,1950.195,5740.629,13450.53,1980.544,5650.526,13276.84,1976.692,5534.381,13654.9,2022.614,5659.625,13287.63,2012.767,5625.217,13201.97,1973.057,5468.275,13608.41,1984.858,5473.967,13558.81,1977.858,5576.668,13305.79,2009.544,5443.278,13555.93,1963.221,5685.049,13349.88,1969.389,5666.503,13660.91,1979.789,5565.462,13468.9,1989.36,5558.947,13530.86,2042.597,5505.282
13412.02,1983.353,5474.289,13417.08,1950.195,5740.163,13451.97,1980.544,5650.648,13278.16,1976.692,5533.772,13656.33,2022.614,5659.895,13288.89,2012.767,5624.511,13203.27,1973.057,5467.63,13609.72,1984.858,5473.344,13560.18,1977.858,5576.189,13307.19,2009.544,5442.884,13557.38,1963.221,5685.043,13351.26,1969.389,5666.076,13662.31,1979.789,5565.085,13470.25,1989.36,5558.417,13532.28,2042.597,5505.018
13413.58,1983.353,5474.125,13418.58,1950.195,5739.707,13453.53,1980.544,5650.832,13279.58,1976.692,5533.118,13657.87,2022.614,5660.176,13290.26,2012.767,5623.752,13204.65,1973.057,5466.887,13611.16,1984.858,5472.715,13561.67,1977.858,5575.718,13308.71,2009.544,5442.486,13558.95,1963.221,5684.991,13352.77,1969.389,5665.653,13663.78,1979.789,5564.55,13471.69,1989.36,5557.797,13533.82,2042.597,5504.702
13416.11,1983.353,5473.781,13421.04,1950.195,5739.045,13456.05,1980.544,5651.214,13281.87,1976.692,5531.982,13660.39,2022.614,5660.607,13292.5,2012.767,5622.523,13206.93,1973.057,5465.731,13613.53,1984.858,5471.769,13564.13,1977.858,5575.028,13311.19,2009.544,5441.883,13561.5,1963.221,5684.831,13355.25,1969.389,5665.029,13666.21,1979.789,5563.758,13474.01,1989.36,5556.715,13536.31,2042.597,5504.138
13418.66,1983.353,5473.353,13423.57,1950.195,5738.45,13458.61,1980.544,5651.626,13284.15,1976.692,5530.761,13662.94,2022.614,5661.023,13294.77,2012.767,5621.284,13209.26,1973.057,5464.605,13615.97,1984.858,5470.888,13566.65,1977.858,5574.397,13313.71,2009.544,5441.307,13564.08,1963.221,5684.593,13357.77,1969.389,5664.462,13668.7,1979.789,5563.035,13476.32,1989.36,5555.544,13538.82,2042.597,5503.509
13419.78,1983.353,5473.13,13424.68,1950.195,5738.222,13459.73,1980.544,5651.818,13285.17,1976.692,5530.249,13664.07,2022.614,5661.198,13295.77,2012.767,5620.743,13210.27,1973.057,5464.077,13617.05,1984.858,5470.537,13567.76,1977.858,5574.151,13314.81,2009.544,5441.021,13565.21,1963.221,5684.456,13358.89,1969.389,5664.242,13669.79,1979.789,5562.707,13477.32,1989.36,5554.998,13539.92,2042.597,5503.208
13420.69,1983.353,5472.917,13425.61,1950.195,5738.063,13460.66,1980.544,5651.985,13286,1976.692,5529.818,13665,2022.614,5661.335,13296.6,2012.767,5620.298,13211.11,1973.057,5463.659,13617.96,1984.858,5470.275,13568.68,1977.858,5573.972,13315.72,2009.544,5440.756,13566.14,1963.221,5684.316,13359.82,1969.389,5664.083,13670.7,1979.789,5562.466,13478.13,1989.36,5554.521,13540.82,2042.597,5502.939
13423.76,1983.353,5472.099,13428.75,1950.195,5737.619,13463.77,1980.544,5652.58,13288.86,1976.692,5528.433,13668.14,2022.614,5661.781,13299.4,2012.767,5618.809,13213.91,1973.057,5462.157,13621.03,1984.858,5469.494,13571.81,1977.858,5573.467,13318.73,2009.544,5439.774,13569.26,1963.221,5683.752,13362.96,1969.389,5663.629,13673.79,1979.789,5561.752,13480.82,1989.36,5552.846,13543.84,2042.597,5501.983
13425.03,1983.353,5471.714,13430.07,1950.195,5737.473,13465.08,1980.544,5652.788,13290.04,1976.692,5527.843,13669.45,2022.614,5661.943,13300.57,2012.767,5618.19,13215.09,1973.057,5461.557,13622.33,1984.858,5469.209,13573.13,1977.858,5573.296,13319.98,2009.544,5439.326,13570.56,1963.221,5683.479,13364.27,1969.389,5663.472,13675.09,1979.789,5561.493,13481.96,1989.36,5552.173,13545.1,2042.597,5501.563
13427.02,1983.353,5471.041,13432.16,1950.195,5737.307,13467.17,1980.544,5653.053,13291.92,1976.692,5526.89,13671.54,2022.614,5662.16,13302.44,2012.767,5617.215,13216.98,1973.057,5460.645,13624.39,1984.858,5468.825,13575.22,1977.858,5573.091,13321.94,2009.544,5438.557,13572.6,1963.221,5682.987,13366.37,1969.389,5663.277,13677.17,1979.789,5561.145,13483.8,1989.36,5551.152,13547.08,2042.597,5500.867
13428.16,1983.353,5470.614,13433.37,1950.195,5737.248,13468.37,1980.544,5653.168,13292.99,1976.692,5526.33,13672.75,2022.614,5662.262,13303.51,2012.767,5616.656,13218.08,1973.057,5460.138,13625.59,1984.858,5468.643,13576.43,1977.858,5573.009,13323.05,2009.544,5438.079,13573.77,1963.221,5682.669,13367.58,1969.389,5663.194,13678.37,1979.789,5560.979,13484.88,1989.36,5550.59,13548.22,2042.597,5500.448
13430.16,1983.353,5469.787,13435.54,1950.195,5737.209,13470.54,1980.544,5653.309,13294.91,1976.692,5525.31,13674.91,2022.614,5662.4,13305.44,2012.767,5615.663,13220.07,1973.057,5459.264,13627.74,1984.858,5468.386,13578.6,1977.858,5572.929,13325.02,2009.544,5437.167,13575.85,1963.221,5682.042,13369.74,1969.389,5663.101,13680.52,1979.789,5560.75,13486.82,1989.36,5549.636,13550.24,2042.597,5499.672
13432.51,1983.353,5468.723,13438.12,1950.195,5737.243,13473.12,1980.544,5653.396,13297.21,1976.692,5524.15,13677.49,2022.614,5662.512,13307.74,2012.767,5614.488,13222.4,1973.057,5458.145,13630.32,1984.858,5468.165,13581.18,1977.858,5572.911,13327.33,2009.544,5436.013,13578.3,1963.221,5681.225,13372.32,1969.389,5663.053,13683.1,1979.789,5560.555,13489.17,1989.36,5548.562,13552.64,2042.597,5498.716
13433.74,1983.353,5468.12,13439.49,1950.195,5737.302,13474.49,1980.544,5653.4,13298.45,1976.692,5523.565,13678.86,2022.614,5662.543,13308.96,2012.767,5613.869,13223.61,1973.057,5457.512,13631.68,1984.858,5468.091,13582.55,1977.858,5572.942,13328.54,2009.544,5435.366,13579.58,1963.221,5680.755,13373.69,1969.389,5663.062,13684.47,1979.789,5560.493,13490.43,1989.36,5548.026,13553.91,2042.597,5498.193
13434.32,1983.353,5467.813,13440.14,1950.195,5737.351,13475.14,1980.544,5653.382,13299.04,1976.692,5523.3,13679.51,2022.614,5662.544,13309.54,2012.767,5613.575,13224.18,1973.057,5457.191,13632.34,1984.858,5468.078,13583.2,1977.858,5572.977,13329.1,2009.544,5435.041,13580.19,1963.221,5680.514,13374.34,1969.389,5663.082,13685.12,1979.789,5560.483,13491.04,1989.36,5547.788,13554.5,2042.597,5497.936
13436.62,1983.353,5466.487,13442.78,1950.195,5737.63,13477.79,1980.544,5653.227,13301.5,1976.692,5522.28,13682.17,2022.614,5662.491,13311.91,2012.767,5612.388,13226.45,1973.057,5455.812,13634.99,1984.858,5468.108,13585.85,1977.858,5573.19,13331.37,2009.544,5433.652,13582.63,1963.221,5679.464,13377,1969.389,5663.228,13687.77,1979.789,5560.524,13493.54,1989.36,5546.886,13556.93,2042.597,5496.861
13437.62,1983.353,5465.867,13443.95,1950.195,5737.791,13478.96,1980.544,5653.122,13302.58,1976.692,5521.82,13683.34,2022.614,5662.441,13312.97,2012.767,5611.865,13227.47,1973.057,5455.229,13636.17,1984.858,5468.16,13587.02,1977.858,5573.317,13332.35,2009.544,5433.008,13583.71,1963.221,5679,13378.17,1969.389,5663.32,13688.95,1979.789,5560.579,13494.65,1989.36,5546.519,13558,2042.597,5496.373
13438.74,1983.353,5465.119,13445.28,1950.195,5738.015,13480.3,1980.544,5652.96,13303.82,1976.692,5521.282,13684.69,2022.614,5662.354,13314.18,2012.767,5611.27,13228.66,1973.057,5454.592,13637.51,1984.858,5468.263,13588.35,1977.858,5573.5,13333.46,2009.544,5432.238,13584.95,1963.221,5678.472,13379.51,1969.389,5663.458,13690.29,1979.789,5560.682,13495.95,1989.36,5546.134,13559.22,2042.597,5495.799
13439.93,1983.353,5464.27,13446.71,1950.195,5738.303,13481.75,1980.544,5652.741,13305.15,1976.692,5520.688,13686.14,2022.614,5662.227,13315.49,2012.767,5610.628,13229.96,1973.057,5453.934,13638.96,1984.858,5468.422,13589.79,1977.858,5573.734,13334.63,2009.544,5431.37,13586.3,1963.221,5677.905,13380.96,1969.389,5663.643,13691.75,1979.789,5560.837,13497.36,1989.36,5545.759,13560.54,2042.597,5495.163
13441.05,1983.353,5463.414,13448.08,1950.195,5738.623,13483.13,1980.544,5652.487,13306.43,1976.692,5520.104,13687.54,2022.614,5662.072,13316.75,2012.767,5610.012,13231.23,1973.057,5453.328,13640.36,1984.858,5468.621,13591.18,1977.858,5573.994,13335.74,2009.544,5430.502,13587.6,1963.221,5677.366,13382.35,1969.389,5663.853,13693.14,1979.789,5561.03,13498.73,1989.36,5545.437,13561.8,2042.597,5494.537
13442.12,1983.353,5462.551,13449.41,1950.195,5738.977,13484.47,1980.544,5652.199,13307.67,1976.692,5519.524,13688.9,2022.614,5661.889,13317.99,2012.767,5609.416,13232.48,1973.057,5452.763,13641.71,1984.858,5468.858,13592.52,1977.858,5574.277,13336.8,2009.544,5429.626,13588.87,1963.221,5676.848,13383.71,1969.389,5664.089,13694.5,1979.789,5561.259,13500.06,1989.36,5545.109,13563.02,2042.597,5493.914
13443.13,1983.353,5461.688,13450.68,1950.195,5739.358,13485.76,1980.544,5651.881,13308.86,1976.692,5518.927,13690.22,2022.614,5661.682,13319.19,2012.767,5608.842,13233.7,1973.057,5452.239,13643.01,1984.858,5469.13,13593.82,1977.858,5574.579,13337.84,2009.544,5428.806,13590.1,1963.221,5676.356,13385.01,1969.389,5664.348,13695.8,1979.789,5561.521,13501.35,1989.36,5544.778,13564.2,2042.597,5493.3
13444.08,1983.353,5460.828,13451.9,1950.195,5739.766,13487,1980.544,5651.535,13309.99,1976.692,5518.315,13691.48,2022.614,5661.451,13320.35,2012.767,5608.29,13234.89,1973.057,5451.74,13644.26,1984.858,5469.434,13595.06,1977.858,5574.893,13338.87,2009.544,5428.037,13591.3,1963.221,5675.89,13386.26,1969.389,5664.626,13697.05,1979.789,5561.811,13502.59,1989.36,5544.442,13565.33,2042.597,5492.695
13444.98,1983.353,5459.97,13453.07,1950.195,5740.197,13488.19,1980.544,5651.164,13311.07,1976.692,5517.689,13692.7,2022.614,5661.199,13321.47,2012.767,5607.757,13236.04,1973.057,5451.26,13645.46,1984.858,5469.766,13596.26,1977.858,5575.218,13339.89,2009.544,5427.316,13592.46,1963.221,5675.447,13387.47,1969.389,5664.923,13698.25,1979.789,5562.129,13503.78,1989.36,5544.101,13566.42,2042.597,5492.098
13445.83,1983.353,5459.111,13454.22,1950.195,5740.579,13489.36,1980.544,5650.841,13312.09,1976.692,5517.05,13693.88,2022.614,5660.925,13322.57,2012.767,5607.242,13237.16,1973.057,5450.8,13646.62,1984.858,5470.127,13597.43,1977.858,5575.552,13340.89,2009.544,5426.638,13593.6,1963.221,5675.027,13388.64,1969.389,5665.238,13699.41,1979.789,5562.473,13504.94,1989.36,5543.75,13567.48,2042.597,5491.508
13446.9,1983.353,5457.976,13455.71,1950.195,5741.022,13490.87,1980.544,5650.474,13313.39,1976.692,5516.188,13695.4,2022.614,5660.603,13323.98,2012.767,5606.583,13238.6,1973.057,5450.208,13648.09,1984.858,5470.64,13598.92,1977.858,5576.001,13342.2,2009.544,5425.792,13595.06,1963.221,5674.5,13390.13,1969.389,5665.676,13700.92,1979.789,5562.879,13506.43,1989.36,5543.274,13568.83,2042.597,5490.736
13447.26,1983.353,5457.581,13456.22,1950.195,5741.156,13491.39,1980.544,5650.366,13313.84,1976.692,5515.9,13695.92,2022.614,5660.502,13324.46,2012.767,5606.36,13239.08,1973.057,5449.992,13648.58,1984.858,5470.829,13599.43,1977.858,5576.137,13342.65,2009.544,5425.515,13595.57,1963.221,5674.336,13390.64,1969.389,5665.836,13701.43,1979.789,5563,13506.93,1989.36,5543.104,13569.29,2042.597,5490.47
13448.32,1983.353,5456.328,13457.82,1950.195,5741.519,13493,1980.544,5650.082,13315.22,1976.692,5515.026,13697.54,2022.614,5660.221,13325.95,2012.767,5605.672,13240.55,1973.057,5449.271,13650.1,1984.858,5471.46,13601.03,1977.858,5576.506,13344.06,2009.544,5424.684,13597.14,1963.221,5673.882,13392.19,1969.389,5666.364,13703.04,1979.789,5563.324,13508.47,1989.36,5542.544,13570.7,2042.597,5489.632
13448.78,1983.353,5455.753,13458.54,1950.195,5741.658,13493.73,1980.544,5649.94,13315.85,1976.692,5514.641,13698.26,2022.614,5660.106,13326.61,2012.767,5605.365,13241.2,1973.057,5448.926,13650.78,1984.858,5471.729,13601.75,1977.858,5576.648,13344.71,2009.544,5424.325,13597.86,1963.221,5673.701,13392.88,1969.389,5666.616,13703.77,1979.789,5563.447,13509.16,1989.36,5542.28,13571.33,2042.597,5489.25
13449.49,1983.353,5454.815,13459.71,1950.195,5741.843,13494.89,1980.544,5649.75,13316.86,1976.692,5514.035,13699.43,2022.614,5659.942,13327.7,2012.767,5604.907,13242.23,1973.057,5448.341,13651.89,1984.858,5472.137,13602.91,1977.858,5576.838,13345.74,2009.544,5423.771,13599.01,1963.221,5673.449,13394,1969.389,5666.981,13704.93,1979.789,5563.605,13510.25,1989.36,5541.833,13572.33,2042.597,5488.628
13450.12,1983.353,5453.93,13460.79,1950.195,5741.978,13495.96,1980.544,5649.584,13317.8,1976.692,5513.485,13700.51,2022.614,5659.805,13328.71,2012.767,5604.514,13243.15,1973.057,5447.77,13652.91,1984.858,5472.493,13603.99,1977.858,5576.978,13346.71,2009.544,5423.277,13600.08,1963.221,5673.25,13395.05,1969.389,5667.285,13706.01,1979.789,5563.742,13511.24,1989.36,5541.396,13573.24,2042.597,5488.043
13450.53,1983.353,5453.318,13461.51,1950.195,5742.115,13496.69,1980.544,5649.486,13318.44,1976.692,5513.118,13701.24,2022.614,5659.722,13329.41,2012.767,5604.268,13243.77,1973.057,5447.362,13653.61,1984.858,5472.722,13604.72,1977.858,5577.049,13347.38,2009.544,5422.957,13600.8,1963.221,5673.139,13395.76,1969.389,5667.468,13706.73,1979.789,5563.9,13511.92,1989.36,5541.11,13573.86,2042.597,5487.64
13451.04,1983.353,5452.516,13462.45,1950.195,5742.28,13497.63,1980.544,5649.337,13319.26,1976.692,5512.651,13702.19,2022.614,5659.631,13330.31,2012.767,5603.979,13244.54,1973.057,5446.811,13654.52,1984.858,5473,13605.67,1977.858,5577.11,13348.24,2009.544,5422.559,13601.75,1963.221,5673.026,13396.69,1969.389,5667.673,13707.67,1979.789,5564.074,13512.8,1989.36,5540.753,13574.65,2042.597,5487.11
13451.54,1983.353,5451.684,13463.41,1950.195,5742.417,13498.59,1980.544,5649.206,13320.11,1976.692,5512.182,13703.15,2022.614,5659.554,13331.24,2012.767,5603.712,13245.31,1973.057,5446.224,13655.46,1984.858,5473.267,13606.64,1977.858,5577.141,13349.13,2009.544,5422.171,13602.71,1963.221,5672.942,13397.64,1969.389,5667.852,13708.62,1979.789,5564.22,13513.7,1989.36,5540.403,13575.45,2042.597,5486.561
13452.06,1983.353,5450.812,13464.41,1950.195,5742.587,13499.6,1980.544,5649.134,13321.01,1976.692,5511.696,13704.17,2022.614,5659.487,13332.23,2012.767,5603.461,13246.1,1973.057,5445.58,13656.44,1984.858,5473.531,13607.66,1977.858,5577.14,13350.07,2009.544,5421.78,13603.73,1963.221,5672.887,13398.65,1969.389,5668.006,13709.63,1979.789,5564.384,13514.66,1989.36,5540.048,13576.28,2042.597,5485.974
13452.6,1983.353,5449.915,13465.45,1950.195,5742.728,13500.65,1980.544,5649.026,13321.93,1976.692,5511.203,13705.21,2022.614,5659.434,13333.25,2012.767,5603.234,13246.89,1973.057,5444.892,13657.46,1984.858,5473.787,13608.71,1977.858,5577.106,13351.04,2009.544,5421.396,13604.78,1963.221,5672.864,13399.69,1969.389,5668.131,13710.67,1979.789,5564.518,13515.65,1989.36,5539.699,13577.13,2042.597,5485.358
13453.17,1983.353,5448.982,13466.54,1950.195,5742.838,13501.73,1980.544,5648.881,13322.89,1976.692,5510.679,13706.31,2022.614,5659.393,13334.33,2012.767,5603.031,13247.74,1973.057,5444.199,13658.52,1984.858,5474.037,13609.8,1977.858,5577.035,13352.05,2009.544,5420.966,13605.87,1963.221,5672.875,13400.78,1969.389,5668.226,13711.76,1979.789,5564.623,13516.68,1989.36,5539.353,13578,2042.597,5484.707
13453.76,1983.353,5448.02,13467.66,1950.195,5742.917,13502.85,1980.544,5648.696,13323.88,1976.692,5510.127,13707.43,2022.614,5659.363,13335.44,2012.767,5602.854,13248.63,1973.057,5443.509,13659.62,1984.858,5474.28,13610.92,1977.858,5576.925,13353.07,2009.544,5420.491,13607,1963.221,5672.923,13401.91,1969.389,5668.287,13712.88,1979.789,5564.695,13517.76,1989.36,5539.012,13578.9,2042.597,5484.021
13454.4,1983.353,5447.046,13468.83,1950.195,5742.959,13503.99,1980.544,5648.472,13324.91,1976.692,5509.588,13708.6,2022.614,5659.343,13336.6,2012.767,5602.705,13249.58,1973.057,5442.824,13660.76,1984.858,5474.514,13612.08,1977.858,5576.774,13354.11,2009.544,5419.969,13608.16,1963.221,5673.011,13403.07,1969.389,5668.312,13714.04,1979.789,5564.835,13518.88,1989.36,5538.681,13579.82,2042.597,5483.302
13455.1,1983.353,5446.058,13470.04,1950.195,5742.963,13505.18,1980.544,5648.231,13326,1976.692,5509.06,13709.81,2022.614,5659.338,13337.8,2012.767,5602.511,13250.57,1973.057,5442.14,13661.95,1984.858,5474.742,13613.28,1977.858,5576.579,13355.18,2009.544,5419.396,13609.37,1963.221,5673.141,13404.28,1969.389,5668.348,13715.24,1979.789,5564.941,13520.04,1989.36,5538.357,13580.76,2042.597,5482.543
13455.85,1983.353,5445.07,13471.28,1950.195,5742.961,13506.4,1980.544,5648.084,13327.13,1976.692,5508.552,13711.05,2022.614,5659.347,13339.01,2012.767,5602.273,13251.62,1973.057,5441.47,13663.17,1984.858,5474.961,13614.49,1977.858,5576.339,13356.25,2009.544,5418.778,13610.59,1963.221,5673.313,13405.52,1969.389,5668.345,13716.48,1979.789,5565.07,13521.24,1989.36,5538.049,13581.71,2042.597,5481.753
13456.65,1983.353,5444.083,13472.55,1950.195,5742.917,13507.66,1980.544,5647.908,13328.3,1976.692,5508.066,13712.32,2022.614,5659.372,13340.25,2012.767,5601.988,13252.7,1973.057,5440.812,13664.41,1984.858,5475.223,13615.73,1977.858,5576.054,13357.34,2009.544,5418.112,13611.85,1963.221,5673.531,13406.79,1969.389,5668.418,13717.74,1979.789,5565.162,13522.48,1989.36,5537.757,13582.69,2042.597,5480.941
13457.31,1983.353,5443.317,13473.56,1950.195,5742.849,13508.66,1980.544,5647.736,13329.24,1976.692,5507.693,13713.33,2022.614,5659.402,13341.21,2012.767,5601.658,13253.58,1973.057,5440.312,13665.4,1984.858,5475.455,13616.71,1977.858,5575.794,13358.18,2009.544,5417.559,13612.84,1963.221,5673.736,13407.8,1969.389,5668.443,13718.75,1979.789,5565.201,13523.47,1989.36,5537.544,13583.46,2042.597,5480.291
13458.58,1983.353,5441.945,13475.42,1950.195,5742.662,13510.49,1980.544,5647.36,13330.96,1976.692,5506.948,13715.19,2022.614,5659.475,13342.98,2012.767,5601.069,13255.23,1973.057,5439.432,13667.22,1984.858,5475.885,13618.5,1977.858,5575.257,13359.72,2009.544,5416.499,13614.65,1963.221,5674.175,13409.67,1969.389,5668.428,13720.61,1979.789,5565.333,13525.3,1989.36,5537.189,13584.89,2042.597,5479.086
13459.38,1983.353,5441.138,13476.54,1950.195,5742.512,13511.59,1980.544,5647.098,13331.98,1976.692,5506.462,13716.33,2022.614,5659.531,13344.04,2012.767,5600.674,13256.24,1973.057,5438.922,13668.33,1984.858,5476.104,13619.58,1977.858,5574.906,13360.64,2009.544,5415.833,13615.76,1963.221,5674.412,13410.8,1969.389,5668.382,13721.74,1979.789,5565.377,13526.42,1989.36,5536.998,13585.76,2042.597,5478.352
13460.4,1983.353,5440.172,13477.92,1950.195,5742.281,13512.97,1980.544,5646.853,13333.23,1976.692,5505.82,13717.73,2022.614,5659.613,13345.37,2012.767,5600.23,13257.51,1973.057,5438.318,13669.7,1984.858,5476.398,13620.9,1977.858,5574.441,13361.75,2009.544,5414.983,13617.14,1963.221,5674.67,13412.2,1969.389,5668.28,13723.14,1979.789,5565.385,13527.81,1989.36,5536.791,13586.82,2042.597,5477.44
13461.51,1983.353,5439.186,13479.38,1950.195,5741.966,13514.44,1980.544,5646.608,13334.56,1976.692,5505.165,13719.21,2022.614,5659.71,13346.8,2012.767,5599.805,13258.86,1973.057,5437.702,13671.15,1984.858,5476.697,13622.29,1977.858,5573.918,13362.92,2009.544,5414.057,13618.61,1963.221,5674.905,13413.68,1969.389,5668.123,13724.63,1979.789,5565.344,13529.28,1989.36,5536.605,13587.94,2042.597,5476.47
13462.82,1983.353,5438.093,13481.06,1950.195,5741.659,13516.11,1980.544,5646.272,13336.07,1976.692,5504.363,13720.91,2022.614,5659.831,13348.43,2012.767,5599.297,13260.42,1973.057,5437.019,13672.8,1984.858,5477.131,13623.87,1977.858,5573.284,13364.23,2009.544,5412.967,13620.3,1963.221,5675.13,13415.37,1969.389,5667.886,13726.33,1979.789,5565.267,13530.98,1989.36,5536.43,13589.23,2042.597,5475.349
13463.48,1983.353,5437.581,13481.87,1950.195,5741.482,13516.92,1980.544,5646.082,13336.82,1976.692,5503.995,13721.74,2022.614,5659.893,13349.22,2012.767,5599.022,13261.19,1973.057,5436.693,13673.6,1984.858,5477.337,13624.66,1977.858,5572.999,13364.86,2009.544,5412.424,13621.13,1963.221,5675.219,13416.19,1969.389,5667.744,13727.16,1979.789,5565.256,13531.81,1989.36,5536.364,13589.86,2042.597,5474.798
13464.9,1983.353,5436.543,13483.59,1950.195,5741.065,13518.66,1980.544,5645.747,13338.38,1976.692,5503.166,13723.5,2022.614,5660.035,13350.79,2012.767,5598.234,13262.82,1973.057,5436.024,13675.33,1984.858,5477.719,13626.33,1977.858,5572.451,13366.19,2009.544,5411.26,13622.89,1963.221,5675.361,13417.92,1969.389,5667.386,13728.89,1979.789,5564.938,13533.57,1989.36,5536.267,13591.18,2042.597,5473.626
