13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13466.3,1983.353,5435.595,13485.24,1950.195,5740.72,13520.31,1980.544,5645.373,13339.84,1976.692,5502.324,13725.18,2022.614,5660.163,13352.28,2012.767,5597.421,13264.39,1973.057,5435.392,13676.99,1984.858,5478.03,13627.96,1977.858,5571.979,13367.45,2009.544,5410.134,13624.58,1963.221,5675.455,13419.59,1969.389,5667.108,13730.56,1979.789,5564.688,13535.25,1989.36,5536.119,13592.48,2042.597,5472.545
13467.78,1983.353,5434.52,13487.02,1950.195,5740.297,13522.07,1980.544,5644.912,13341.39,1976.692,5501.361,13727,2022.614,5660.297,13353.91,2012.767,5596.594,13266.08,1973.057,5434.71,13678.8,1984.858,5478.307,13629.73,1977.858,5571.527,13368.8,2009.544,5408.904,13626.4,1963.221,5675.511,13421.38,1969.389,5666.749,13732.36,1979.789,5564.363,13537.07,1989.36,5535.924,13593.92,2042.597,5471.424
13468.49,1983.353,5433.972,13487.88,1950.195,5740.062,13522.93,1980.544,5644.659,13342.16,1976.692,5500.902,13727.89,2022.614,5660.358,13354.71,2012.767,5596.217,13266.91,1973.057,5434.376,13679.68,1984.858,5478.414,13630.6,1977.858,5571.334,13369.45,2009.544,5408.297,13627.29,1963.221,5675.518,13422.25,1969.389,5666.544,13733.24,1979.789,5564.233,13537.96,1989.36,5535.801,13594.64,2042.597,5470.9
13470.04,1983.353,5432.9,13489.71,1950.195,5739.625,13524.72,1980.544,5644.071,13343.77,1976.692,5499.927,13729.77,2022.614,5660.483,13356.34,2012.767,5595.27,13268.65,1973.057,5433.667,13681.56,1984.858,5478.577,13632.45,1977.858,5570.986,13370.81,2009.544,5406.996,13629.18,1963.221,5675.488,13424.07,1969.389,5666.054,13735.1,1979.789,5564,13539.81,1989.36,5535.482,13596.2,2042.597,5469.843
13471.42,1983.353,5431.87,13491.38,1950.195,5739.17,13526.34,1980.544,5643.481,13345.23,1976.692,5499,13731.5,2022.614,5660.597,13357.82,2012.767,5594.367,13270.25,1973.057,5433.013,13683.28,1984.858,5478.67,13634.16,1977.858,5570.721,13372.05,2009.544,5405.793,13630.9,1963.221,5675.423,13425.74,1969.389,5665.614,13736.81,1979.789,5563.841,13541.51,1989.36,5535.136,13597.66,2042.597,5468.92
13472.67,1983.353,5430.881,13492.9,1950.195,5738.701,13527.86,1980.544,5643.003,13346.6,1976.692,5498.192,13733.08,2022.614,5660.703,13359.2,2012.767,5593.581,13271.7,1973.057,5432.363,13684.87,1984.858,5478.704,13635.74,1977.858,5570.527,13373.18,2009.544,5404.676,13632.49,1963.221,5675.33,13427.26,1969.389,5665.159,13738.39,1979.789,5563.748,13543.05,1989.36,5534.767,13599.04,2042.597,5468.116
13474.13,1983.353,5429.645,13494.71,1950.195,5738.078,13529.72,1980.544,5642.538,13348.28,1976.692,5497.276,13734.99,2022.614,5660.836,13360.89,2012.767,5592.69,13273.42,1973.057,5431.525,13686.79,1984.858,5478.683,13637.6,1977.858,5570.114,13374.53,2009.544,5403.32,13634.4,1963.221,5675.18,13429.14,1969.389,5664.774,13740.28,1979.789,5563.552,13544.93,1989.36,5534.385,13600.71,2042.597,5467.204
13475.25,1983.353,5428.834,13496.03,1950.195,5737.669,13531.06,1980.544,5642.184,13349.52,1976.692,5496.651,13736.37,2022.614,5660.933,13362.14,2012.767,5592.082,13274.65,1973.057,5430.877,13688.17,1984.858,5478.622,13638.97,1977.858,5569.858,13375.5,2009.544,5402.329,13635.78,1963.221,5675.042,13430.49,1969.389,5664.454,13741.66,1979.789,5563.456,13546.28,1989.36,5534.064,13601.96,2042.597,5466.583
13476.21,1983.353,5428.094,13497.2,1950.195,5737.35,13532.22,1980.544,5641.837,13350.62,1976.692,5496.141,13737.58,2022.614,5661.02,13363.24,2012.767,5591.582,13275.7,1973.057,5430.275,13689.38,1984.858,5478.529,13640.14,1977.858,5569.555,13376.35,2009.544,5401.467,13636.98,1963.221,5674.896,13431.66,1969.389,5664.139,13742.86,1979.789,5563.337,13547.46,1989.36,5533.822,13603.06,2042.597,5466.075
13477.36,1983.353,5427.153,13498.66,1950.195,5737.086,13533.62,1980.544,5641.368,13351.98,1976.692,5495.563,13739.05,2022.614,5661.125,13364.61,2012.767,5591.013,13276.96,1973.057,5429.5,13690.85,1984.858,5478.367,13641.58,1977.858,5569.23,13377.39,2009.544,5400.418,13638.44,1963.221,5674.688,13433.07,1969.389,5663.712,13744.3,1979.789,5563.075,13548.9,1989.36,5533.481,13604.42,2042.597,5465.5
13479.01,1983.353,5425.972,13500.64,1950.195,5736.659,13535.59,1980.544,5640.856,13353.82,1976.692,5494.707,13741.08,2022.614,5661.261,13366.51,2012.767,5590.287,13278.71,1973.057,5428.479,13692.86,1984.858,5478.079,13643.58,1977.858,5568.849,13378.83,2009.544,5398.982,13640.45,1963.221,5674.36,13435,1969.389,5663.07,13746.3,1979.789,5562.78,13550.89,1989.36,5533.077,13606.32,2042.597,5464.772
13479.41,1983.353,5425.663,13501.14,1950.195,5736.535,13536.08,1980.544,5640.712,13354.28,1976.692,5494.477,13741.59,2022.614,5661.293,13366.99,2012.767,5590.119,13279.16,1973.057,5428.233,13693.36,1984.858,5477.99,13644.07,1977.858,5568.693,13379.19,2009.544,5398.626,13640.95,1963.221,5674.269,13435.48,1969.389,5662.896,13746.8,1979.789,5562.723,13551.4,1989.36,5532.992,13606.8,2042.597,5464.605
13481.24,1983.353,5424.168,13503.46,1950.195,5736.097,13538.32,1980.544,5639.972,13356.35,1976.692,5493.345,13743.94,2022.614,5661.438,13369.24,2012.767,5589.404,13281.25,1973.057,5427.137,13695.67,1984.858,5477.503,13646.33,1977.858,5568.044,13380.88,2009.544,5396.973,13643.26,1963.221,5673.794,13437.67,1969.389,5662.025,13749.13,1979.789,5562.544,13553.71,1989.36,5532.523,13609.03,2042.597,5463.845
13482.03,1983.353,5423.507,13504.46,1950.195,5735.872,13539.28,1980.544,5639.618,13357.24,1976.692,5492.822,13744.97,2022.614,5661.502,13370.23,2012.767,5589.119,13282.17,1973.057,5426.673,13696.67,1984.858,5477.258,13647.33,1977.858,5567.793,13381.61,2009.544,5396.248,13644.27,1963.221,5673.567,13438.62,1969.389,5661.619,13750.14,1979.789,5562.443,13554.71,1989.36,5532.287,13610.01,2042.597,5463.51
13483.28,1983.353,5422.565,13505.98,1950.195,5735.482,13540.73,1980.544,5639.036,13358.61,1976.692,5492.073,13746.53,2022.614,5661.566,13371.74,2012.767,5588.728,13283.57,1973.057,5425.983,13698.17,1984.858,5476.814,13648.86,1977.858,5567.461,13382.71,2009.544,5395.138,13645.78,1963.221,5673.195,13440.04,1969.389,5660.964,13751.68,1979.789,5562.333,13556.22,1989.36,5531.879,13611.5,2042.597,5463.052
13484.62,1983.353,5421.479,13507.63,1950.195,5734.997,13542.32,1980.544,5638.346,13360.12,1976.692,5491.232,13748.26,2022.614,5661.6,13373.42,2012.767,5588.34,13285.13,1973.057,5425.237,13699.84,1984.858,5476.379,13650.56,1977.858,5567.148,13383.92,2009.544,5393.912,13647.45,1963.221,5672.755,13441.59,1969.389,5660.197,13753.38,1979.789,5562.255,13557.87,1989.36,5531.376,13613.07,2042.597,5462.325
13485.32,1983.353,5420.875,13508.51,1950.195,5734.708,13543.15,1980.544,5637.951,13360.94,1976.692,5490.809,13749.18,2022.614,5661.597,13374.33,2012.767,5588.156,13285.95,1973.057,5424.81,13700.73,1984.858,5476.122,13651.48,1977.858,5567.036,13384.57,2009.544,5393.257,13648.34,1963.221,5672.504,13442.4,1969.389,5659.763,13754.28,1979.789,5562.238,13558.77,1989.36,5531.135,13613.92,2042.597,5461.963
13486.54,1983.353,5420.048,13509.9,1950.195,5734.202,13544.47,1980.544,5637.285,13362.27,1976.692,5490.176,13750.65,2022.614,5661.56,13375.76,2012.767,5587.814,13287.23,1973.057,5424.087,13702.16,1984.858,5475.759,13652.93,1977.858,5566.809,13385.61,2009.544,5392.213,13649.75,1963.221,5672.085,13443.73,1969.389,5659.114,13755.73,1979.789,5562.25,13560.2,1989.36,5530.798,13615.29,2042.597,5461.432
13487.65,1983.353,5419.243,13511.17,1950.195,5733.69,13545.68,1980.544,5636.651,13363.48,1976.692,5489.549,13752.02,2022.614,5661.494,13377.08,2012.767,5587.454,13288.44,1973.057,5423.443,13703.5,1984.858,5475.465,13654.29,1977.858,5566.624,13386.59,2009.544,5391.257,13651.06,1963.221,5671.677,13444.97,1969.389,5658.552,13757.07,1979.789,5562.294,13561.54,1989.36,5530.529,13616.58,2042.597,5460.979
13488.37,1983.353,5418.679,13512.01,1950.195,5733.319,13546.51,1980.544,5636.252,13364.29,1976.692,5489.101,13752.94,2022.614,5661.428,13377.96,2012.767,5587.207,13289.26,1973.057,5423.026,13704.38,1984.858,5475.218,13655.2,1977.858,5566.47,13387.27,2009.544,5390.632,13651.93,1963.221,5671.39,13445.82,1969.389,5658.202,13757.97,1979.789,5562.348,13562.45,1989.36,5530.376,13617.46,2042.597,5460.705
13489.49,1983.353,5417.757,13513.37,1950.195,5732.832,13547.83,1980.544,5635.667,13365.53,1976.692,5488.357,13754.38,2022.614,5661.291,13379.36,2012.767,5586.811,13290.56,1973.057,5422.386,13705.79,1984.858,5474.875,13656.64,1977.858,5566.436,13388.35,2009.544,5389.676,13653.3,1963.221,5670.92,13447.18,1969.389,5657.694,13759.37,1979.789,5562.462,13563.87,1989.36,5530.096,13618.86,2042.597,5460.317
13490.28,1983.353,5417.058,13514.35,1950.195,5732.443,13548.81,1980.544,5635.271,13366.45,1976.692,5487.844,13755.43,2022.614,5661.199,13380.37,2012.767,5586.489,13291.49,1973.057,5421.888,13706.82,1984.858,5474.657,13657.7,1977.858,5566.376,13389.16,2009.544,5388.998,13654.3,1963.221,5670.568,13448.18,1969.389,5657.356,13760.4,1979.789,5562.512,13564.91,1989.36,5529.919,13619.88,2042.597,5460.067
13490.95,1983.353,5416.431,13515.17,1950.195,5732.032,13549.67,1980.544,5634.955,13367.27,1976.692,5487.425,13756.34,2022.614,5661.127,13381.23,2012.767,5586.182,13292.28,1973.057,5421.43,13707.72,1984.858,5474.499,13658.61,1977.858,5566.313,13389.88,2009.544,5388.428,13655.16,1963.221,5670.258,13449.07,1969.389,5657.115,13761.29,1979.789,5562.534,13565.83,1989.36,5529.87,13620.78,2042.597,5459.88
13491.96,1983.353,5415.423,13516.47,1950.195,5731.433,13551.03,1980.544,5634.506,13368.56,1976.692,5486.815,13757.76,2022.614,5661.024,13382.59,2012.767,5585.769,13293.5,1973.057,5420.676,13709.12,1984.858,5474.2,13660.03,1977.858,5566.169,13391.02,2009.544,5387.568,13656.5,1963.221,5669.765,13450.43,1969.389,5656.695,13762.67,1979.789,5562.522,13567.25,1989.36,5529.748,13622.16,2042.597,5459.528
13492.53,1983.353,5414.888,13517.19,1950.195,5731.128,13551.78,1980.544,5634.284,13369.28,1976.692,5486.515,13758.55,2022.614,5660.97,13383.34,2012.767,5585.518,13294.17,1973.057,5420.279,13709.89,1984.858,5474.062,13660.81,1977.858,5566.065,13391.64,2009.544,5387.086,13657.23,1963.221,5669.489,13451.2,1969.389,5656.555,13763.43,1979.789,5562.491,13568.03,1989.36,5529.655,13622.93,2042.597,5459.36
13493.21,1983.353,5414.298,13518.02,1950.195,5730.806,13552.64,1980.544,5634.058,13370.1,1976.692,5486.144,13759.44,2022.614,5660.91,13384.18,2012.767,5585.21,13294.95,1973.057,5419.843,13710.78,1984.858,5473.932,13661.69,1977.858,5565.917,13392.34,2009.544,5386.528,13658.07,1963.221,5669.165,13452.08,1969.389,5656.365,13764.29,1979.789,5562.428,13568.92,1989.36,5529.599,13623.8,2042.597,5459.174
13494.25,1983.353,5413.414,13519.31,1950.195,5730.358,13553.97,1980.544,5633.755,13371.32,1976.692,5485.54,13760.8,2022.614,5660.818,13385.44,2012.767,5584.696,13296.16,1973.057,5419.204,13712.14,1984.858,5473.819,13663.04,1977.858,5565.736,13393.4,2009.544,5385.668,13659.33,1963.221,5668.66,13453.4,1969.389,5656.038,13765.59,1979.789,5562.289,13570.28,1989.36,5529.469,13625.15,2042.597,5458.935
13494.96,1983.353,5412.817,13520.2,1950.195,5730.082,13554.88,1980.544,5633.577,13372.14,1976.692,5485.102,13761.72,2022.614,5660.753,13386.31,2012.767,5584.375,13296.98,1973.057,5418.782,13713.06,1984.858,5473.799,13663.97,1977.858,5565.688,13394.11,2009.544,5385.077,13660.19,1963.221,5668.31,13454.3,1969.389,5655.827,13766.47,1979.789,5562.167,13571.21,1989.36,5529.417,13626.07,2042.597,5458.801
13495.46,1983.353,5412.424,13520.81,1950.195,5729.913,13555.51,1980.544,5633.475,13372.73,1976.692,5484.868,13762.36,2022.614,5660.705,13386.9,2012.767,5584.136,13297.55,1973.057,5418.5,13713.7,1984.858,5473.765,13664.61,1977.858,5565.685,13394.6,2009.544,5384.667,13660.78,1963.221,5668.068,13454.92,1969.389,5655.664,13767.07,1979.789,5562.059,13571.84,1989.36,5529.403,13626.7,2042.597,5458.729
13496.29,1983.353,5411.721,13521.87,1950.195,5729.656,13556.59,1980.544,5633.311,13373.73,1976.692,5484.432,13763.45,2022.614,5660.614,13387.87,2012.767,5583.633,13298.54,1973.057,5418.033,13714.79,1984.858,5473.671,13665.7,1977.858,5565.644,13395.43,2009.544,5383.964,13661.79,1963.221,5667.65,13456,1969.389,5655.483,13768.09,1979.789,5561.906,13572.93,1989.36,5529.393,13627.79,2042.597,5458.642
13496.8,1983.353,5411.322,13522.49,1950.195,5729.45,13557.23,1980.544,5633.206,13374.32,1976.692,5484.155,13764.09,2022.614,5660.557,13388.46,2012.767,5583.354,13299.13,1973.057,5417.765,13715.43,1984.858,5473.636,13666.34,1977.858,5565.598,13395.93,2009.544,5383.548,13662.38,1963.221,5667.402,13456.63,1969.389,5655.358,13768.7,1979.789,5561.835,13573.58,1989.36,5529.365,13628.43,2042.597,5458.612
13497.38,1983.353,5410.84,13523.2,1950.195,5729.235,13557.97,1980.544,5633.107,13374.99,1976.692,5483.814,13764.83,2022.614,5660.487,13389.14,2012.767,5583.05,13299.81,1973.057,5417.459,13716.18,1984.858,5473.686,13667.09,1977.858,5565.521,13396.51,2009.544,5383.074,13663.08,1963.221,5667.113,13457.36,1969.389,5655.192,13769.4,1979.789,5561.702,13574.33,1989.36,5529.342,13629.18,2042.597,5458.601
13498.01,1983.353,5410.345,13523.98,1950.195,5729.03,13558.77,1980.544,5633.023,13375.69,1976.692,5483.429,13765.63,2022.614,5660.406,13389.88,2012.767,5582.746,13300.54,1973.057,5417.136,13716.98,1984.858,5473.713,13667.88,1977.858,5565.422,13397.13,2009.544,5382.575,13663.81,1963.221,5666.799,13458.13,1969.389,5654.991,13770.13,1979.789,5561.546,13575.13,1989.36,5529.385,13629.98,2042.597,5458.52
13498.64,1983.353,5409.882,13524.71,1950.195,5728.759,13559.55,1980.544,5632.962,13376.36,1976.692,5483.033,13766.41,2022.614,5660.32,13390.62,2012.767,5582.471,13301.26,1973.057,5416.819,13717.76,1984.858,5473.714,13668.66,1977.858,5565.349,13397.75,2009.544,5382.096,13664.53,1963.221,5666.489,13458.89,1969.389,5654.773,13770.86,1979.789,5561.418,13575.91,1989.36,5529.41,13630.76,2042.597,5458.465
13499.26,1983.353,5409.457,13525.43,1950.195,5728.521,13560.3,1980.544,5632.911,13377,1976.692,5482.635,13767.15,2022.614,5660.231,13391.33,2012.767,5582.226,13301.95,1973.057,5416.514,13718.52,1984.858,5473.691,13669.41,1977.858,5565.255,13398.36,2009.544,5381.646,13665.22,1963.221,5666.189,13459.6,1969.389,5654.543,13771.55,1979.789,5561.319,13576.66,1989.36,5529.409,13631.51,2042.597,5458.396
13499.85,1983.353,5409.022,13526.13,1950.195,5728.313,13561.03,1980.544,5632.849,13377.62,1976.692,5482.234,13767.88,2022.614,5660.14,13392.03,2012.767,5582.006,13302.62,1973.057,5416.212,13719.25,1984.858,5473.644,13670.14,1977.858,5565.201,13398.95,2009.544,5381.219,13665.89,1963.221,5665.893,13460.3,1969.389,5654.3,13772.23,1979.789,5561.244,13577.4,1989.36,5529.384,13632.24,2042.597,5458.293
13500.44,1983.353,5408.618,13526.82,1950.195,5728.133,13561.74,1980.544,5632.781,13378.22,1976.692,5481.864,13768.59,2022.614,5660.049,13392.71,2012.767,5581.812,13303.25,1973.057,5415.899,13719.96,1984.858,5473.575,13670.85,1977.858,5565.126,13399.54,2009.544,5380.814,13666.54,1963.221,5665.604,13460.96,1969.389,5654.047,13772.89,1979.789,5561.194,13578.11,1989.36,5529.337,13632.94,2042.597,5458.217
13501.01,1983.353,5408.236,13527.49,1950.195,5727.972,13562.43,1980.544,5632.724,13378.83,1976.692,5481.524,13769.27,2022.614,5659.959,13393.38,2012.767,5581.64,13303.87,1973.057,5415.575,13720.65,1984.858,5473.531,13671.54,1977.858,5565.101,13400.11,2009.544,5380.433,13667.17,1963.221,5665.322,13461.6,1969.389,5653.785,13773.53,1979.789,5561.124,13578.79,1989.36,5529.269,13633.62,2042.597,5458.071
13501.58,1983.353,5407.885,13528.13,1950.195,5727.794,13563.09,1980.544,5632.654,13379.42,1976.692,5481.215,13769.93,2022.614,5659.87,13394.03,2012.767,5581.491,13304.44,1973.057,5415.242,13721.31,1984.858,5473.466,13672.21,1977.858,5565.054,13400.68,2009.544,5380.074,13667.78,1963.221,5665.049,13462.21,1969.389,5653.517,13774.14,1979.789,5561.062,13579.46,1989.36,5529.199,13634.28,2042.597,5457.952
13502.14,1983.353,5407.565,13528.75,1950.195,5727.604,13563.73,1980.544,5632.592,13380,1976.692,5480.936,13770.57,2022.614,5659.781,13394.66,2012.767,5581.364,13304.99,1973.057,5414.903,13721.95,1984.858,5473.417,13672.85,1977.858,5564.989,13401.23,2009.544,5379.74,13668.37,1963.221,5664.785,13462.79,1969.389,5653.244,13774.72,1979.789,5560.982,13580.1,1989.36,5529.11,13634.91,2042.597,5457.857
13502.65,1983.353,5407.163,13529.38,1950.195,5727.431,13564.38,1980.544,5632.511,13380.59,1976.692,5480.673,13771.21,2022.614,5659.687,13395.3,2012.767,5581.252,13305.54,1973.057,5414.542,13722.6,1984.858,5473.346,13673.49,1977.858,5564.901,13401.79,2009.544,5379.415,13668.96,1963.221,5664.517,13463.38,1969.389,5652.955,13775.31,1979.789,5560.921,13580.74,1989.36,5529.042,13635.56,2042.597,5457.782
13503.27,1983.353,5406.712,13530.13,1950.195,5727.313,13565.13,1980.544,5632.424,13381.28,1976.692,5480.344,13771.96,2022.614,5659.573,13396.05,2012.767,5581.097,13306.18,1973.057,5414.137,13723.36,1984.858,5473.248,13674.24,1977.858,5564.774,13402.46,2009.544,5379.046,13669.65,1963.221,5664.198,13464.07,1969.389,5652.639,13776.01,1979.789,5560.89,13581.5,1989.36,5528.938,13636.32,2042.597,5457.72
13503.59,1983.353,5406.493,13530.51,1950.195,5727.241,13565.52,1980.544,5632.372,13381.63,1976.692,5480.179,13772.35,2022.614,5659.513,13396.43,2012.767,5581.006,13306.51,1973.057,5413.939,13723.74,1984.858,5473.21,13674.63,1977.858,5564.722,13402.8,2009.544,5378.867,13670,1963.221,5664.033,13464.43,1969.389,5652.49,13776.36,1979.789,5560.862,13581.88,1989.36,5528.897,13636.71,2042.597,5457.686
13504.12,1983.353,5406.151,13531.13,1950.195,5727.102,13566.15,1980.544,5632.278,13382.21,1976.692,5479.912,13772.98,2022.614,5659.412,13397.04,2012.767,5580.838,13307.07,1973.057,5413.628,13724.37,1984.858,5473.084,13675.26,1977.858,5564.615,13403.37,2009.544,5378.584,13670.58,1963.221,5663.758,13465.03,1969.389,5652.264,13776.93,1979.789,5560.799,13582.51,1989.36,5528.765,13637.33,2042.597,5457.551
13504.48,1983.353,5405.938,13531.54,1950.195,5726.997,13566.56,1980.544,5632.212,13382.59,1976.692,5479.738,13773.39,2022.614,5659.342,13397.44,2012.767,5580.714,13307.44,1973.057,5413.432,13724.78,1984.858,5473.016,13675.67,1977.858,5564.531,13403.75,2009.544,5378.407,13670.95,1963.221,5663.574,13465.42,1969.389,5652.128,13777.3,1979.789,5560.745,13582.92,1989.36,5528.692,13637.74,2042.597,5457.477
13504.78,1983.353,5405.777,13531.86,1950.195,5726.903,13566.89,1980.544,5632.162,13382.9,1976.692,5479.604,13773.72,2022.614,5659.283,13397.76,2012.767,5580.606,13307.74,1973.057,5413.282,13725.11,1984.858,5472.947,13676,1977.858,5564.465,13404.06,2009.544,5378.273,13671.25,1963.221,5663.424,13465.74,1969.389,5652.023,13777.59,1979.789,5560.693,13583.25,1989.36,5528.631,13638.06,2042.597,5457.389
13505.05,1983.353,5405.639,13532.15,1950.195,5726.808,13567.19,1980.544,5632.111,13383.18,1976.692,5479.483,13774.02,2022.614,5659.224,13398.04,2012.767,5580.499,13308.01,1973.057,5413.152,13725.41,1984.858,5472.892,13676.29,1977.858,5564.395,13404.34,2009.544,5378.159,13671.52,1963.221,5663.284,13466.03,1969.389,5651.924,13777.86,1979.789,5560.662,13583.55,1989.36,5528.582,13638.36,2042.597,5457.315
13505.26,1983.353,5405.539,13532.37,1950.195,5726.712,13567.42,1980.544,5632.07,13383.39,1976.692,5479.392,13774.25,2022.614,5659.176,13398.26,2012.767,5580.409,13308.23,1973.057,5413.054,13725.64,1984.858,5472.849,13676.52,1977.858,5564.333,13404.56,2009.544,5378.076,13671.73,1963.221,5663.173,13466.25,1969.389,5651.842,13778.07,1979.789,5560.631,13583.79,1989.36,5528.555,13638.59,2042.597,5457.266
13505.45,1983.353,5405.457,13532.56,1950.195,5726.634,13567.63,1980.544,5632.031,13383.59,1976.692,5479.314,13774.45,2022.614,5659.132,13398.45,2012.767,5580.323,13308.42,1973.057,5412.972,13725.85,1984.858,5472.84,13676.72,1977.858,5564.265,13404.76,2009.544,5378.007,13671.91,1963.221,5663.073,13466.44,1969.389,5651.764,13778.26,1979.789,5560.611,13583.99,1989.36,5528.524,13638.8,2042.597,5457.229
13505.65,1983.353,5405.381,13532.76,1950.195,5726.563,13567.83,1980.544,5631.991,13383.78,1976.692,5479.238,13774.65,2022.614,5659.085,13398.64,2012.767,5580.232,13308.61,1973.057,5412.893,13726.06,1984.858,5472.825,13676.91,1977.858,5564.192,13404.96,2009.544,5377.944,13672.1,1963.221,5662.971,13466.63,1969.389,5651.681,13778.44,1979.789,5560.585,13584.2,1989.36,5528.486,13639,2042.597,5457.199
13505.84,1983.353,5405.312,13532.96,1950.195,5726.511,13568.04,1980.544,5631.949,13383.98,1976.692,5479.164,13774.86,2022.614,5659.037,13398.82,2012.767,5580.136,13308.81,1973.057,5412.817,13726.26,1984.858,5472.813,13677.1,1977.858,5564.114,13405.16,2009.544,5377.887,13672.28,1963.221,5662.874,13466.83,1969.389,5651.604,13778.62,1979.789,5560.554,13584.4,1989.36,5528.442,13639.21,2042.597,5457.176
13506.09,1983.353,5405.235,13533.2,1950.195,5726.439,13568.29,1980.544,5631.902,13384.21,1976.692,5479.075,13775.1,2022.614,5658.974,13399.05,2012.767,5580.011,13309.05,1973.057,5412.727,13726.52,1984.858,5472.79,13677.34,1977.858,5564.009,13405.41,2009.544,5377.823,13672.51,1963.221,5662.763,13467.07,1969.389,5651.518,13778.85,1979.789,5560.529,13584.65,1989.36,5528.379,13639.46,2042.597,5457.111
13506.29,1983.353,5405.179,13533.4,1950.195,5726.386,13568.49,1980.544,5631.869,13384.41,1976.692,5479.005,13775.3,2022.614,5658.92,13399.23,2012.767,5579.903,13309.24,1973.057,5412.656,13726.73,1984.858,5472.765,13677.53,1977.858,5563.918,13405.61,2009.544,5377.776,13672.7,1963.221,5662.678,13467.27,1969.389,5651.461,13779.03,1979.789,5560.502,13584.85,1989.36,5528.322,13639.66,2042.597,5457.065
13506.62,1983.353,5405.09,13533.74,1950.195,5726.35,13568.82,1980.544,5631.816,13384.73,1976.692,5478.895,13775.63,2022.614,5658.83,13399.51,2012.767,5579.721,13309.56,1973.057,5412.543,13727.06,1984.858,5472.712,13677.82,1977.858,5563.761,13405.94,2009.544,5377.71,13673.01,1963.221,5662.551,13467.59,1969.389,5651.358,13779.32,1979.789,5560.45,13585.17,1989.36,5528.219,13639.99,2042.597,5457.002
13506.86,1983.353,5405.033,13533.99,1950.195,5726.316,13569.07,1980.544,5631.778,13384.96,1976.692,5478.815,13775.87,2022.614,5658.761,13399.71,2012.767,5579.582,13309.79,1973.057,5412.463,13727.3,1984.858,5472.667,13678.04,1977.858,5563.639,13406.18,2009.544,5377.669,13673.25,1963.221,5662.466,13467.83,1969.389,5651.29,13779.53,1979.789,5560.405,13585.4,1989.36,5528.136,13640.23,2042.597,5456.959
13507.11,1983.353,5404.982,13534.24,1950.195,5726.271,13569.32,1980.544,5631.739,13385.21,1976.692,5478.735,13776.11,2022.614,5658.686,13399.92,2012.767,5579.431,13310.04,1973.057,5412.381,13727.55,1984.858,5472.61,13678.27,1977.858,5563.519,13406.44,2009.544,5377.633,13673.49,1963.221,5662.371,13468.07,1969.389,5651.216,13779.75,1979.789,5560.351,13585.64,1989.36,5528.042,13640.49,2042.597,5456.907
13507.32,1983.353,5404.946,13534.45,1950.195,5726.228,13569.54,1980.544,5631.702,13385.41,1976.692,5478.662,13776.32,2022.614,5658.62,13400.1,2012.767,5579.311,13310.24,1973.057,5412.314,13727.76,1984.858,5472.561,13678.46,1977.858,5563.424,13406.65,2009.544,5377.609,13673.68,1963.221,5662.288,13468.28,1969.389,5651.148,13779.93,1979.789,5560.3,13585.84,1989.36,5527.956,13640.7,2042.597,5456.857
13507.53,1983.353,5404.917,13534.65,1950.195,5726.178,13569.74,1980.544,5631.662,13385.61,1976.692,5478.584,13776.52,2022.614,5658.553,13400.28,2012.767,5579.2,13310.44,1973.057,5412.251,13727.96,1984.858,5472.507,13678.65,1977.858,5563.339,13406.86,2009.544,5377.592,13673.88,1963.221,5662.203,13468.47,1969.389,5651.077,13780.11,1979.789,5560.245,13586.03,1989.36,5527.867,13640.9,2042.597,5456.804
13507.73,1983.353,5404.896,13534.86,1950.195,5726.137,13569.95,1980.544,5631.626,13385.8,1976.692,5478.501,13776.71,2022.614,5658.482,13400.46,2012.767,5579.094,13310.64,1973.057,5412.188,13728.16,1984.858,5472.447,13678.85,1977.858,5563.261,13407.07,2009.544,5377.581,13674.06,1963.221,5662.115,13468.67,1969.389,5651.001,13780.28,1979.789,5560.202,13586.21,1989.36,5527.772,13641.1,2042.597,5456.75
13507.94,1983.353,5404.881,13535.06,1950.195,5726.089,13570.15,1980.544,5631.586,13385.99,1976.692,5478.413,13776.91,2022.614,5658.408,13400.64,2012.767,5578.994,13310.84,1973.057,5412.125,13728.36,1984.858,5472.39,13679.04,1977.858,5563.188,13407.28,2009.544,5377.576,13674.25,1963.221,5662.024,13468.86,1969.389,5650.92,13780.46,1979.789,5560.154,13586.4,1989.36,5527.672,13641.3,2042.597,5456.713
