13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13508.15,1983.353,5404.872,13535.26,1950.195,5726.035,13570.36,1980.544,5631.558,13386.17,1976.692,5478.319,13777.1,2022.614,5658.331,13400.83,2012.767,5578.9,13311.04,1973.057,5412.06,13728.57,1984.858,5472.339,13679.24,1977.858,5563.123,13407.49,2009.544,5377.577,13674.44,1963.221,5661.93,13469.05,1969.389,5650.833,13780.63,1979.789,5560.101,13586.58,1989.36,5527.565,13641.51,2042.597,5456.669
13508.44,1983.353,5404.869,13535.54,1950.195,5725.95,13570.64,1980.544,5631.51,13386.42,1976.692,5478.182,13777.36,2022.614,5658.22,13401.09,2012.767,5578.777,13311.31,1973.057,5411.968,13728.84,1984.858,5472.26,13679.51,1977.858,5563.041,13407.77,2009.544,5377.586,13674.69,1963.221,5661.796,13469.31,1969.389,5650.708,13780.87,1979.789,5560.019,13586.82,1989.36,5527.411,13641.79,2042.597,5456.6
13508.65,1983.353,5404.873,13535.73,1950.195,5725.883,13570.84,1980.544,5631.469,13386.61,1976.692,5478.088,13777.55,2022.614,5658.136,13401.28,2012.767,5578.694,13311.5,1973.057,5411.9,13729.05,1984.858,5472.237,13679.71,1977.858,5562.975,13407.98,2009.544,5377.592,13674.88,1963.221,5661.706,13469.49,1969.389,5650.612,13781.04,1979.789,5559.955,13586.99,1989.36,5527.293,13641.99,2042.597,5456.554
13508.85,1983.353,5404.884,13535.93,1950.195,5725.809,13571.05,1980.544,5631.421,13386.8,1976.692,5478.001,13777.74,2022.614,5658.048,13401.47,2012.767,5578.617,13311.7,1973.057,5411.832,13729.25,1984.858,5472.208,13679.91,1977.858,5562.902,13408.19,2009.544,5377.596,13675.07,1963.221,5661.621,13469.67,1969.389,5650.512,13781.2,1979.789,5559.888,13587.17,1989.36,5527.181,13642.19,2042.597,5456.501
13509.06,1983.353,5404.902,13536.12,1950.195,5725.729,13571.25,1980.544,5631.368,13386.99,1976.692,5477.921,13777.93,2022.614,5657.956,13401.67,2012.767,5578.545,13311.9,1973.057,5411.764,13729.46,1984.858,5472.172,13680.1,1977.858,5562.824,13408.4,2009.544,5377.602,13675.26,1963.221,5661.543,13469.85,1969.389,5650.407,13781.37,1979.789,5559.819,13587.34,1989.36,5527.074,13642.39,2042.597,5456.442
13509.27,1983.353,5404.927,13536.31,1950.195,5725.643,13571.45,1980.544,5631.308,13387.19,1976.692,5477.847,13778.11,2022.614,5657.86,13401.86,2012.767,5578.479,13312.09,1973.057,5411.696,13729.66,1984.858,5472.129,13680.29,1977.858,5562.739,13408.6,2009.544,5377.609,13675.46,1963.221,5661.471,13470.03,1969.389,5650.297,13781.54,1979.789,5559.756,13587.53,1989.36,5526.974,13642.6,2042.597,5456.402
13509.48,1983.353,5404.959,13536.5,1950.195,5725.55,13571.65,1980.544,5631.26,13387.38,1976.692,5477.779,13778.3,2022.614,5657.761,13402.06,2012.767,5578.419,13312.29,1973.057,5411.63,13729.87,1984.858,5472.08,13680.48,1977.858,5562.648,13408.81,2009.544,5377.619,13675.66,1963.221,5661.406,13470.21,1969.389,5650.183,13781.71,1979.789,5559.71,13587.71,1989.36,5526.879,13642.8,2042.597,5456.355
13509.68,1983.353,5404.997,13536.7,1950.195,5725.487,13571.85,1980.544,5631.206,13387.58,1976.692,5477.717,13778.48,2022.614,5657.659,13402.26,2012.767,5578.365,13312.49,1973.057,5411.565,13730.07,1984.858,5472.024,13680.66,1977.858,5562.551,13409.02,2009.544,5377.632,13675.86,1963.221,5661.347,13470.38,1969.389,5650.064,13781.88,1979.789,5559.659,13587.9,1989.36,5526.791,13643,2042.597,5456.302
13509.88,1983.353,5405.041,13536.89,1950.195,5725.419,13572.05,1980.544,5631.147,13387.78,1976.692,5477.657,13778.66,2022.614,5657.553,13402.46,2012.767,5578.304,13312.69,1973.057,5411.502,13730.27,1984.858,5471.973,13680.84,1977.858,5562.448,13409.23,2009.544,5377.649,13676.06,1963.221,5661.294,13470.55,1969.389,5649.951,13782.05,1979.789,5559.603,13588.09,1989.36,5526.709,13643.2,2042.597,5456.242
13510.11,1983.353,5405.081,13537.11,1950.195,5725.338,13572.27,1980.544,5631.088,13388,1976.692,5477.597,13778.85,2022.614,5657.434,13402.68,2012.767,5578.229,13312.91,1973.057,5411.435,13730.49,1984.858,5471.908,13681.05,1977.858,5562.341,13409.46,2009.544,5377.672,13676.28,1963.221,5661.23,13470.75,1969.389,5649.833,13782.23,1979.789,5559.534,13588.3,1989.36,5526.621,13643.42,2042.597,5456.165
13510.32,1983.353,5405.105,13537.3,1950.195,5725.257,13572.47,1980.544,5631.042,13388.21,1976.692,5477.55,13779.03,2022.614,5657.322,13402.88,2012.767,5578.156,13313.11,1973.057,5411.376,13730.69,1984.858,5471.843,13681.23,1977.858,5562.25,13409.66,2009.544,5377.697,13676.48,1963.221,5661.168,13470.93,1969.389,5649.731,13782.4,1979.789,5559.467,13588.5,1989.36,5526.546,13643.61,2042.597,5456.098
13510.52,1983.353,5405.137,13537.49,1950.195,5725.18,13572.68,1980.544,5631.002,13388.41,1976.692,5477.509,13779.2,2022.614,5657.206,13403.06,2012.767,5578.067,13313.31,1973.057,5411.319,13730.88,1984.858,5471.772,13681.42,1977.858,5562.166,13409.87,2009.544,5377.725,13676.67,1963.221,5661.102,13471.11,1969.389,5649.636,13782.56,1979.789,5559.394,13588.69,1989.36,5526.457,13643.81,2042.597,5456.037
13510.73,1983.353,5405.175,13537.69,1950.195,5725.115,13572.88,1980.544,5630.956,13388.62,1976.692,5477.475,13779.37,2022.614,5657.087,13403.25,2012.767,5577.985,13313.51,1973.057,5411.264,13731.08,1984.858,5471.71,13681.62,1977.858,5562.088,13410.08,2009.544,5377.756,13676.87,1963.221,5661.032,13471.29,1969.389,5649.532,13782.72,1979.789,5559.33,13588.88,1989.36,5526.374,13644.01,2042.597,5455.97
13510.93,1983.353,5405.22,13537.89,1950.195,5725.042,13573.08,1980.544,5630.903,13388.83,1976.692,5477.447,13779.54,2022.614,5656.963,13403.45,2012.767,5577.908,13313.71,1973.057,5411.21,13731.28,1984.858,5471.641,13681.82,1977.858,5562.015,13410.28,2009.544,5377.792,13677.07,1963.221,5660.957,13471.48,1969.389,5649.433,13782.88,1979.789,5559.259,13589.07,1989.36,5526.296,13644.2,2042.597,5455.88
13511.14,1983.353,5405.25,13538.08,1950.195,5724.965,13573.29,1980.544,5630.849,13389.03,1976.692,5477.413,13779.71,2022.614,5656.837,13403.65,2012.767,5577.839,13313.91,1973.057,5411.16,13731.47,1984.858,5471.566,13682.01,1977.858,5561.941,13410.49,2009.544,5377.831,13677.26,1963.221,5660.879,13471.67,1969.389,5649.334,13783.05,1979.789,5559.193,13589.27,1989.36,5526.217,13644.39,2042.597,5455.797
13511.35,1983.353,5405.288,13538.27,1950.195,5724.881,13573.49,1980.544,5630.806,13389.23,1976.692,5477.363,13779.87,2022.614,5656.709,13403.85,2012.767,5577.776,13314.12,1973.057,5411.112,13731.68,1984.858,5471.518,13682.2,1977.858,5561.861,13410.69,2009.544,5377.873,13677.45,1963.221,5660.798,13471.85,1969.389,5649.241,13783.21,1979.789,5559.122,13589.46,1989.36,5526.145,13644.58,2042.597,5455.697
13511.55,1983.353,5405.332,13538.47,1950.195,5724.803,13573.69,1980.544,5630.757,13389.44,1976.692,5477.312,13780.03,2022.614,5656.577,13404.05,2012.767,5577.74,13314.32,1973.057,5411.063,13731.88,1984.858,5471.463,13682.39,1977.858,5561.775,13410.89,2009.544,5377.917,13677.64,1963.221,5660.713,13472.04,1969.389,5649.154,13783.37,1979.789,5559.046,13589.66,1989.36,5526.078,13644.76,2042.597,5455.603
13511.75,1983.353,5405.373,13538.67,1950.195,5724.751,13573.89,1980.544,5630.706,13389.64,1976.692,5477.267,13780.19,2022.614,5656.442,13404.26,2012.767,5577.697,13314.52,1973.057,5411.014,13732.08,1984.858,5471.402,13682.58,1977.858,5561.675,13411.1,2009.544,5377.963,13677.83,1963.221,5660.625,13472.23,1969.389,5649.072,13783.53,1979.789,5558.977,13589.85,1989.36,5526.005,13644.95,2042.597,5455.515
13511.96,1983.353,5405.42,13538.87,1950.195,5724.692,13574.09,1980.544,5630.646,13389.84,1976.692,5477.225,13780.35,2022.614,5656.304,13404.46,2012.767,5577.669,13314.72,1973.057,5410.966,13732.27,1984.858,5471.334,13682.76,1977.858,5561.581,13411.3,2009.544,5378.011,13678.02,1963.221,5660.534,13472.43,1969.389,5648.996,13783.68,1979.789,5558.902,13590.05,1989.36,5525.926,13645.14,2042.597,5455.423
13512.16,1983.353,5405.475,13539.07,1950.195,5724.64,13574.29,1980.544,5630.591,13390.05,1976.692,5477.19,13780.5,2022.614,5656.163,13404.67,2012.767,5577.634,13314.92,1973.057,5410.918,13732.47,1984.858,5471.275,13682.95,1977.858,5561.493,13411.5,2009.544,5378.062,13678.2,1963.221,5660.438,13472.62,1969.389,5648.927,13783.84,1979.789,5558.822,13590.24,1989.36,5525.841,13645.33,2042.597,5455.336
13512.36,1983.353,5405.535,13539.27,1950.195,5724.584,13574.49,1980.544,5630.523,13390.25,1976.692,5477.162,13780.65,2022.614,5656.018,13404.87,2012.767,5577.593,13315.13,1973.057,5410.871,13732.67,1984.858,5471.211,13683.14,1977.858,5561.411,13411.7,2009.544,5378.116,13678.39,1963.221,5660.34,13472.82,1969.389,5648.848,13783.99,1979.789,5558.738,13590.42,1989.36,5525.75,13645.51,2042.597,5455.248
13512.56,1983.353,5405.604,13539.47,1950.195,5724.52,13574.69,1980.544,5630.46,13390.47,1976.692,5477.139,13780.8,2022.614,5655.867,13405.08,2012.767,5577.543,13315.34,1973.057,5410.824,13732.87,1984.858,5471.139,13683.34,1977.858,5561.32,13411.91,2009.544,5378.176,13678.57,1963.221,5660.237,13473.02,1969.389,5648.774,13784.14,1979.789,5558.646,13590.61,1989.36,5525.642,13645.7,2042.597,5455.146
13512.94,1983.353,5405.784,13539.87,1950.195,5724.379,13575.1,1980.544,5630.341,13390.88,1976.692,5477.079,13781.09,2022.614,5655.563,13405.49,2012.767,5577.46,13315.75,1973.057,5410.734,13733.26,1984.858,5470.983,13683.71,1977.858,5561.129,13412.31,2009.544,5378.3,13678.94,1963.221,5660.027,13473.42,1969.389,5648.641,13784.41,1979.789,5558.424,13590.98,1989.36,5525.441,13646.07,2042.597,5454.935
13513.13,1983.353,5405.881,13540.07,1950.195,5724.322,13575.3,1980.544,5630.282,13391.09,1976.692,5477.056,13781.23,2022.614,5655.408,13405.7,2012.767,5577.412,13315.95,1973.057,5410.691,13733.45,1984.858,5470.9,13683.89,1977.858,5561.029,13412.51,2009.544,5378.366,13679.12,1963.221,5659.921,13473.61,1969.389,5648.571,13784.54,1979.789,5558.319,13591.17,1989.36,5525.348,13646.25,2042.597,5454.836
13513.71,1983.353,5406.167,13540.7,1950.195,5724.151,13575.93,1980.544,5630.114,13391.74,1976.692,5476.995,13781.66,2022.614,5654.914,13406.31,2012.767,5577.181,13316.59,1973.057,5410.555,13734.05,1984.858,5470.619,13684.51,1977.858,5560.796,13413.13,2009.544,5378.588,13679.67,1963.221,5659.578,13474.24,1969.389,5648.371,13784.96,1979.789,5557.968,13591.76,1989.36,5525.075,13646.82,2042.597,5454.513
13514.02,1983.353,5406.303,13541.02,1950.195,5724.054,13576.25,1980.544,5630.037,13392.08,1976.692,5476.975,13781.87,2022.614,5654.657,13406.62,2012.767,5577.061,13316.92,1973.057,5410.488,13734.35,1984.858,5470.487,13684.82,1977.858,5560.668,13413.44,2009.544,5378.708,13679.96,1963.221,5659.412,13474.55,1969.389,5648.248,13785.17,1979.789,5557.798,13592.06,1989.36,5524.919,13647.12,2042.597,5454.358
13514.4,1983.353,5406.496,13541.45,1950.195,5723.981,13576.67,1980.544,5629.935,13392.5,1976.692,5476.935,13782.13,2022.614,5654.321,13407.03,2012.767,5576.92,13317.34,1973.057,5410.416,13734.74,1984.858,5470.306,13685.21,1977.858,5560.491,13413.84,2009.544,5378.849,13680.34,1963.221,5659.212,13474.95,1969.389,5648.104,13785.45,1979.789,5557.589,13592.44,1989.36,5524.733,13647.5,2042.597,5454.171
13514.78,1983.353,5406.669,13541.85,1950.195,5723.91,13577.07,1980.544,5629.847,13392.91,1976.692,5476.854,13782.38,2022.614,5653.992,13407.42,2012.767,5576.797,13317.75,1973.057,5410.359,13735.11,1984.858,5470.118,13685.58,1977.858,5560.308,13414.24,2009.544,5378.972,13680.71,1963.221,5659.03,13475.34,1969.389,5647.977,13785.72,1979.789,5557.397,13592.82,1989.36,5524.556,13647.88,2042.597,5454.004
13515.14,1983.353,5406.825,13542.24,1950.195,5723.829,13577.47,1980.544,5629.769,13393.3,1976.692,5476.787,13782.62,2022.614,5653.668,13407.8,2012.767,5576.668,13318.15,1973.057,5410.318,13735.46,1984.858,5469.924,13685.93,1977.858,5560.119,13414.62,2009.544,5379.078,13681.08,1963.221,5658.866,13475.73,1969.389,5647.866,13785.99,1979.789,5557.211,13593.18,1989.36,5524.397,13648.24,2042.597,5453.83
13515.51,1983.353,5406.965,13542.62,1950.195,5723.737,13577.85,1980.544,5629.688,13393.69,1976.692,5476.735,13782.84,2022.614,5653.348,13408.17,2012.767,5576.555,13318.54,1973.057,5410.29,13735.79,1984.858,5469.725,13686.26,1977.858,5559.924,13415,2009.544,5379.169,13681.44,1963.221,5658.718,13476.11,1969.389,5647.771,13786.25,1979.789,5557.044,13593.53,1989.36,5524.215,13648.59,2042.597,5453.671
13515.86,1983.353,5407.088,13542.98,1950.195,5723.637,13578.21,1980.544,5629.61,13394.06,1976.692,5476.698,13783.04,2022.614,5653.036,13408.53,2012.767,5576.458,13318.91,1973.057,5410.265,13736.1,1984.858,5469.522,13686.58,1977.858,5559.726,13415.37,2009.544,5379.245,13681.79,1963.221,5658.587,13476.47,1969.389,5647.667,13786.5,1979.789,5556.875,13593.86,1989.36,5524.05,13648.93,2042.597,5453.508
13516.31,1983.353,5407.281,13543.46,1950.195,5723.521,13578.69,1980.544,5629.501,13394.55,1976.692,5476.654,13783.3,2022.614,5652.625,13409.01,2012.767,5576.346,13319.4,1973.057,5410.233,13736.52,1984.858,5469.271,13686.99,1977.858,5559.455,13415.85,2009.544,5379.328,13682.24,1963.221,5658.407,13476.91,1969.389,5647.466,13786.82,1979.789,5556.667,13594.3,1989.36,5523.829,13649.39,2042.597,5453.338
13516.5,1983.353,5407.357,13543.66,1950.195,5723.466,13578.89,1980.544,5629.452,13394.75,1976.692,5476.642,13783.41,2022.614,5652.447,13409.21,2012.767,5576.292,13319.61,1973.057,5410.226,13736.7,1984.858,5469.17,13687.17,1977.858,5559.345,13416.05,2009.544,5379.357,13682.43,1963.221,5658.326,13477.1,1969.389,5647.386,13786.97,1979.789,5556.584,13594.48,1989.36,5523.729,13649.58,2042.597,5453.259
13516.98,1983.353,5407.527,13544.15,1950.195,5723.317,13579.38,1980.544,5629.332,13395.26,1976.692,5476.598,13783.67,2022.614,5652.009,13409.69,2012.767,5576.124,13320.11,1973.057,5410.226,13737.15,1984.858,5468.925,13687.6,1977.858,5559.087,13416.56,2009.544,5379.411,13682.9,1963.221,5658.118,13477.58,1969.389,5647.207,13787.32,1979.789,5556.392,13594.92,1989.36,5523.469,13650.05,2042.597,5453.064
13517.2,1983.353,5407.595,13544.36,1950.195,5723.244,13579.6,1980.544,5629.287,13395.49,1976.692,5476.57,13783.78,2022.614,5651.813,13409.9,2012.767,5576.047,13320.34,1973.057,5410.2,13737.35,1984.858,5468.823,13687.8,1977.858,5558.979,13416.78,2009.544,5379.465,13683.1,1963.221,5658.021,13477.79,1969.389,5647.134,13787.48,1979.789,5556.312,13595.11,1989.36,5523.347,13650.26,2042.597,5452.983
13517.5,1983.353,5407.708,13544.66,1950.195,5723.122,13579.92,1980.544,5629.22,13395.81,1976.692,5476.54,13783.93,2022.614,5651.533,13410.21,2012.767,5575.949,13320.66,1973.057,5410.173,13737.64,1984.858,5468.675,13688.09,1977.858,5558.834,13417.09,2009.544,5379.532,13683.39,1963.221,5657.879,13478.09,1969.389,5647.004,13787.7,1979.789,5556.206,13595.37,1989.36,5523.166,13650.56,2042.597,5452.859
13517.86,1983.353,5407.837,13545,1950.195,5722.946,13580.29,1980.544,5629.128,13396.19,1976.692,5476.517,13784.11,2022.614,5651.194,13410.58,2012.767,5575.839,13321.04,1973.057,5410.153,13737.98,1984.858,5468.508,13688.43,1977.858,5558.648,13417.47,2009.544,5379.6,13683.73,1963.221,5657.704,13478.44,1969.389,5646.861,13787.98,1979.789,5556.089,13595.7,1989.36,5522.959,13650.91,2042.597,5452.699
13518.13,1983.353,5407.924,13545.25,1950.195,5722.827,13580.57,1980.544,5629.066,13396.47,1976.692,5476.474,13784.24,2022.614,5650.946,13410.85,2012.767,5575.769,13321.32,1973.057,5410.148,13738.24,1984.858,5468.396,13688.67,1977.858,5558.505,13417.75,2009.544,5379.64,13683.98,1963.221,5657.571,13478.71,1969.389,5646.765,13788.18,1979.789,5556.01,13595.94,1989.36,5522.816,13651.16,2042.597,5452.573
13518.36,1983.353,5407.992,13545.47,1950.195,5722.73,13580.8,1980.544,5629.006,13396.71,1976.692,5476.445,13784.35,2022.614,5650.73,13411.08,2012.767,5575.697,13321.56,1973.057,5410.118,13738.46,1984.858,5468.292,13688.87,1977.858,5558.375,13417.99,2009.544,5379.667,13684.19,1963.221,5657.452,13478.92,1969.389,5646.659,13788.36,1979.789,5555.949,13596.15,1989.36,5522.7,13651.38,2042.597,5452.472
13518.64,1983.353,5408.062,13545.74,1950.195,5722.635,13581.07,1980.544,5628.927,13396.99,1976.692,5476.392,13784.48,2022.614,5650.476,13411.35,2012.767,5575.621,13321.84,1973.057,5410.091,13738.72,1984.858,5468.186,13689.11,1977.858,5558.215,13418.27,2009.544,5379.72,13684.44,1963.221,5657.308,13479.18,1969.389,5646.543,13788.57,1979.789,5555.883,13596.4,1989.36,5522.562,13651.64,2042.597,5452.367
13518.91,1983.353,5408.14,13546,1950.195,5722.531,13581.34,1980.544,5628.845,13397.26,1976.692,5476.349,13784.6,2022.614,5650.221,13411.63,2012.767,5575.582,13322.13,1973.057,5410.061,13738.98,1984.858,5468.07,13689.34,1977.858,5558.063,13418.55,2009.544,5379.763,13684.67,1963.221,5657.159,13479.44,1969.389,5646.437,13788.77,1979.789,5555.825,13596.64,1989.36,5522.416,13651.91,2042.597,5452.27
13519.25,1983.353,5408.229,13546.33,1950.195,5722.389,13581.68,1980.544,5628.739,13397.62,1976.692,5476.285,13784.75,2022.614,5649.896,13411.99,2012.767,5575.52,13322.48,1973.057,5410.033,13739.31,1984.858,5467.928,13689.65,1977.858,5557.877,13418.9,2009.544,5379.807,13684.98,1963.221,5656.965,13479.78,1969.389,5646.301,13789.04,1979.789,5555.761,13596.94,1989.36,5522.221,13652.24,2042.597,5452.135
13519.5,1983.353,5408.258,13546.56,1950.195,5722.284,13581.92,1980.544,5628.662,13397.86,1976.692,5476.249,13784.85,2022.614,5649.673,13412.23,2012.767,5575.473,13322.73,1973.057,5410.009,13739.52,1984.858,5467.813,13689.86,1977.858,5557.757,13419.15,2009.544,5379.829,13685.18,1963.221,5656.828,13480,1969.389,5646.196,13789.22,1979.789,5555.723,13597.14,1989.36,5522.081,13652.47,2042.597,5452.047
13519.7,1983.353,5408.29,13546.74,1950.195,5722.188,13582.11,1980.544,5628.59,13398.07,1976.692,5476.215,13784.93,2022.614,5649.482,13412.43,2012.767,5575.434,13322.93,1973.057,5409.996,13739.71,1984.858,5467.722,13690.04,1977.858,5557.649,13419.35,2009.544,5379.854,13685.35,1963.221,5656.708,13480.19,1969.389,5646.113,13789.38,1979.789,5555.695,13597.32,1989.36,5521.968,13652.66,2042.597,5451.967
13519.93,1983.353,5408.333,13546.95,1950.195,5722.09,13582.33,1980.544,5628.503,13398.29,1976.692,5476.185,13785.02,2022.614,5649.271,13412.66,2012.767,5575.383,13323.17,1973.057,5409.988,13739.92,1984.858,5467.627,13690.24,1977.858,5557.522,13419.58,2009.544,5379.874,13685.54,1963.221,5656.572,13480.39,1969.389,5646.006,13789.55,1979.789,5555.671,13597.52,1989.36,5521.849,13652.87,2042.597,5451.871
13520.17,1983.353,5408.369,13547.17,1950.195,5722.013,13582.54,1980.544,5628.407,13398.53,1976.692,5476.162,13785.11,2022.614,5649.053,13412.89,2012.767,5575.324,13323.4,1973.057,5409.988,13740.14,1984.858,5467.538,13690.43,1977.858,5557.386,13419.82,2009.544,5379.912,13685.73,1963.221,5656.429,13480.61,1969.389,5645.904,13789.73,1979.789,5555.651,13597.72,1989.36,5521.733,13653.09,2042.597,5451.781
13520.39,1983.353,5408.411,13547.39,1950.195,5721.935,13582.75,1980.544,5628.308,13398.76,1976.692,5476.147,13785.2,2022.614,5648.845,13413.11,2012.767,5575.275,13323.63,1973.057,5409.996,13740.35,1984.858,5467.447,13690.62,1977.858,5557.262,13420.04,2009.544,5379.949,13685.9,1963.221,5656.29,13480.82,1969.389,5645.813,13789.9,1979.789,5555.638,13597.92,1989.36,5521.616,13653.31,2042.597,5451.715
13520.68,1983.353,5408.457,13547.66,1950.195,5721.832,13583.02,1980.544,5628.206,13399.05,1976.692,5476.138,13785.32,2022.614,5648.577,13413.39,2012.767,5575.212,13323.92,1973.057,5409.996,13740.62,1984.858,5467.339,13690.87,1977.858,5557.108,13420.33,2009.544,5379.988,13686.13,1963.221,5656.107,13481.09,1969.389,5645.705,13790.11,1979.789,5555.628,13598.16,1989.36,5521.458,13653.59,2042.597,5451.622
13520.88,1983.353,5408.496,13547.85,1950.195,5721.751,13583.21,1980.544,5628.127,13399.25,1976.692,5476.1,13785.4,2022.614,5648.387,13413.59,2012.767,5575.146,13324.13,1973.057,5410.002,13740.82,1984.858,5467.268,13691.05,1977.858,5557.004,13420.54,2009.544,5380.013,13686.29,1963.221,5655.975,13481.28,1969.389,5645.617,13790.27,1979.789,5555.624,13598.33,1989.36,5521.339,13653.78,2042.597,5451.549
13521.09,1983.353,5408.542,13548.05,1950.195,5721.69,13583.41,1980.544,5628.043,13399.46,1976.692,5476.068,13785.48,2022.614,5648.196,13413.79,2012.767,5575.085,13324.34,1973.057,5410.009,13741.01,1984.858,5467.199,13691.23,1977.858,5556.895,13420.75,2009.544,5380.032,13686.45,1963.221,5655.841,13481.46,1969.389,5645.525,13790.42,1979.789,5555.619,13598.51,1989.36,5521.226,13653.97,2042.597,5451.47
13521.36,1983.353,5408.596,13548.32,1950.195,5721.605,13583.65,1980.544,5627.924,13399.73,1976.692,5476.035,13785.59,2022.614,5647.945,13414.06,2012.767,5575.019,13324.61,1973.057,5410.008,13741.27,1984.858,5467.091,13691.46,1977.858,5556.742,13421.02,2009.544,5380.077,13686.66,1963.221,5655.661,13481.72,1969.389,5645.413,13790.63,1979.789,5555.618,13598.75,1989.36,5521.084,13654.23,2042.597,5451.357
13521.56,1983.353,5408.616,13548.51,1950.195,5721.534,13583.84,1980.544,5627.829,13399.94,1976.692,5476.015,13785.67,2022.614,5647.755,13414.26,2012.767,5574.976,13324.82,1973.057,5409.986,13741.46,1984.858,5467.016,13691.63,1977.858,5556.631,13421.22,2009.544,5380.105,13686.82,1963.221,5655.523,13481.91,1969.389,5645.334,13790.78,1979.789,5555.618,13598.92,1989.36,5520.971,13654.41,2042.597,5451.265
13521.77,1983.353,5408.643,13548.71,1950.195,5721.457,13584.02,1980.544,5627.729,13400.15,1976.692,5475.983,13785.76,2022.614,5647.565,13414.46,2012.767,5574.927,13325.03,1973.057,5409.97,13741.65,1984.858,5466.924,13691.81,1977.858,5556.526,13421.43,2009.544,5380.126,13686.97,1963.221,5655.383,13482.09,1969.389,5645.227,13790.93,1979.789,5555.627,13599.09,1989.36,5520.853,13654.6,2042.597,5451.18
13521.98,1983.353,5408.677,13548.9,1950.195,5721.371,13584.21,1980.544,5627.622,13400.36,1976.692,5475.958,13785.84,2022.614,5647.37,13414.67,2012.767,5574.882,13325.24,1973.057,5409.961,13741.84,1984.858,5466.836,13691.99,1977.858,5556.413,13421.64,2009.544,5380.147,13687.13,1963.221,5655.244,13482.27,1969.389,5645.124,13791.08,1979.789,5555.637,13599.27,1989.36,5520.737,13654.79,2042.597,5451.085
13522.19,1983.353,5408.717,13549.09,1950.195,5721.281,13584.38,1980.544,5627.511,13400.57,1976.692,5475.939,13785.93,2022.614,5647.18,13414.88,2012.767,5574.832,13325.45,1973.057,5409.937,13742.03,1984.858,5466.757,13692.17,1977.858,5556.296,13421.85,2009.544,5380.172,13687.3,1963.221,5655.112,13482.46,1969.389,5645.029,13791.24,1979.789,5555.641,13599.45,1989.36,5520.63,13654.99,2042.597,5451.02
13522.46,1983.353,5408.763,13549.33,1950.195,5721.154,13584.61,1980.544,5627.356,13400.84,1976.692,5475.924,13786.04,2022.614,5646.928,13415.15,2012.767,5574.795,13325.73,1973.057,5409.913,13742.29,1984.858,5466.66,13692.39,1977.858,5556.133,13422.13,2009.544,5380.196,13687.51,1963.221,5654.942,13482.71,1969.389,5644.911,13791.44,1979.789,5555.659,13599.69,1989.36,5520.495,13655.26,2042.597,5450.938
13522.66,1983.353,5408.804,13549.52,1950.195,5721.052,13584.78,1980.544,5627.234,13401.05,1976.692,5475.908,13786.13,2022.614,5646.739,13415.36,2012.767,5574.772,13325.93,1973.057,5409.893,13742.49,1984.858,5466.593,13692.56,1977.858,5556.016,13422.33,2009.544,5380.242,13687.68,1963.221,5654.818,13482.89,1969.389,5644.806,13791.59,1979.789,5555.672,13599.87,1989.36,5520.388,13655.45,2042.597,5450.869
13522.87,1983.353,5408.851,13549.7,1950.195,5720.944,13584.95,1980.544,5627.111,13401.26,1976.692,5475.898,13786.21,2022.614,5646.549,13415.56,2012.767,5574.743,13326.14,1973.057,5409.879,13742.69,1984.858,5466.532,13692.73,1977.858,5555.893,13422.53,2009.544,5380.282,13687.85,1963.221,5654.699,13483.07,1969.389,5644.705,13791.74,1979.789,5555.681,13600.04,1989.36,5520.275,13655.65,2042.597,5450.793
13523.07,1983.353,5408.905,13549.87,1950.195,5720.83,13585.12,1980.544,5626.983,13401.47,1976.692,5475.879,13786.29,2022.614,5646.36,13415.77,2012.767,5574.707,13326.35,1973.057,5409.873,13742.89,1984.858,5466.499,13692.9,1977.858,5555.775,13422.74,2009.544,5380.315,13688.02,1963.221,5654.582,13483.26,1969.389,5644.61,13791.88,1979.789,5555.684,13600.22,1989.36,5520.157,13655.85,2042.597,5450.744
