13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13523.4,1983.353,5408.992,13550.15,1950.195,5720.631,13585.38,1980.544,5626.76,13401.81,1976.692,5475.832,13786.44,2022.614,5646.045,13416.11,2012.767,5574.636,13326.69,1973.057,5409.85,13743.23,1984.858,5466.432,13693.19,1977.858,5555.586,13423.08,2009.544,5380.359,13688.31,1963.221,5654.391,13483.56,1969.389,5644.441,13792.13,1979.789,5555.684,13600.5,1989.36,5519.951,13656.18,2042.597,5450.651
13523.6,1983.353,5409.07,13550.32,1950.195,5720.507,13585.54,1980.544,5626.622,13402.02,1976.692,5475.81,13786.52,2022.614,5645.856,13416.31,2012.767,5574.586,13326.9,1973.057,5409.842,13743.44,1984.858,5466.385,13693.37,1977.858,5555.479,13423.29,2009.544,5380.378,13688.49,1963.221,5654.278,13483.74,1969.389,5644.334,13792.28,1979.789,5555.684,13600.66,1989.36,5519.821,13656.39,2042.597,5450.6
13523.79,1983.353,5409.141,13550.49,1950.195,5720.386,13585.68,1980.544,5626.475,13402.22,1976.692,5475.77,13786.61,2022.614,5645.668,13416.52,2012.767,5574.558,13327.11,1973.057,5409.833,13743.64,1984.858,5466.356,13693.54,1977.858,5555.365,13423.5,2009.544,5380.404,13688.67,1963.221,5654.17,13483.92,1969.389,5644.222,13792.43,1979.789,5555.68,13600.82,1989.36,5519.687,13656.59,2042.597,5450.543
13523.99,1983.353,5409.206,13550.67,1950.195,5720.275,13585.84,1980.544,5626.333,13402.43,1976.692,5475.736,13786.71,2022.614,5645.483,13416.72,2012.767,5574.523,13327.32,1973.057,5409.831,13743.85,1984.858,5466.326,13693.72,1977.858,5555.246,13423.71,2009.544,5380.423,13688.84,1963.221,5654.06,13484.09,1969.389,5644.115,13792.58,1979.789,5555.672,13600.98,1989.36,5519.558,13656.79,2042.597,5450.491
13524.19,1983.353,5409.264,13550.84,1950.195,5720.16,13585.99,1980.544,5626.195,13402.64,1976.692,5475.709,13786.8,2022.614,5645.299,13416.92,2012.767,5574.482,13327.53,1973.057,5409.822,13744.05,1984.858,5466.289,13693.88,1977.858,5555.121,13423.91,2009.544,5380.437,13689.02,1963.221,5653.945,13484.27,1969.389,5644.002,13792.72,1979.789,5555.659,13601.15,1989.36,5519.434,13656.99,2042.597,5450.432
13524.39,1983.353,5409.333,13551.01,1950.195,5720.039,13586.15,1980.544,5626.054,13402.84,1976.692,5475.689,13786.9,2022.614,5645.118,13417.13,2012.767,5574.434,13327.73,1973.057,5409.806,13744.26,1984.858,5466.245,13694.04,1977.858,5554.99,13424.12,2009.544,5380.458,13689.19,1963.221,5653.828,13484.45,1969.389,5643.896,13792.87,1979.789,5555.643,13601.32,1989.36,5519.315,13657.19,2042.597,5450.367
13524.59,1983.353,5409.397,13551.18,1950.195,5719.912,13586.3,1980.544,5625.917,13403.05,1976.692,5475.676,13787.01,2022.614,5644.938,13417.33,2012.767,5574.379,13327.94,1973.057,5409.783,13744.46,1984.858,5466.205,13694.2,1977.858,5554.854,13424.33,2009.544,5380.471,13689.36,1963.221,5653.707,13484.63,1969.389,5643.784,13793.01,1979.789,5555.622,13601.5,1989.36,5519.203,13657.38,2042.597,5450.295
13524.79,1983.353,5409.455,13551.35,1950.195,5719.802,13586.46,1980.544,5625.785,13403.26,1976.692,5475.669,13787.12,2022.614,5644.762,13417.53,2012.767,5574.319,13328.15,1973.057,5409.753,13744.67,1984.858,5466.158,13694.37,1977.858,5554.724,13424.54,2009.544,5380.492,13689.53,1963.221,5653.582,13484.8,1969.389,5643.677,13793.15,1979.789,5555.597,13601.67,1989.36,5519.084,13657.58,2042.597,5450.22
13524.99,1983.353,5409.506,13551.53,1950.195,5719.688,13586.62,1980.544,5625.641,13403.47,1976.692,5475.67,13787.23,2022.614,5644.587,13417.73,2012.767,5574.266,13328.35,1973.057,5409.716,13744.87,1984.858,5466.105,13694.53,1977.858,5554.597,13424.74,2009.544,5380.54,13689.69,1963.221,5653.454,13484.99,1969.389,5643.577,13793.29,1979.789,5555.568,13601.84,1989.36,5518.961,13657.77,2042.597,5450.138
13525.19,1983.353,5409.564,13551.7,1950.195,5719.568,13586.77,1980.544,5625.502,13403.67,1976.692,5475.664,13787.34,2022.614,5644.416,13417.93,2012.767,5574.219,13328.56,1973.057,5409.687,13745.07,1984.858,5466.047,13694.7,1977.858,5554.476,13424.94,2009.544,5380.584,13689.85,1963.221,5653.323,13485.17,1969.389,5643.47,13793.44,1979.789,5555.535,13602,1989.36,5518.832,13657.97,2042.597,5450.08
13525.39,1983.353,5409.629,13551.87,1950.195,5719.45,13586.93,1980.544,5625.368,13403.88,1976.692,5475.664,13787.46,2022.614,5644.247,13418.14,2012.767,5574.188,13328.77,1973.057,5409.664,13745.26,1984.858,5465.981,13694.87,1977.858,5554.359,13425.15,2009.544,5380.622,13690.01,1963.221,5653.189,13485.34,1969.389,5643.354,13793.57,1979.789,5555.499,13602.16,1989.36,5518.698,13658.17,2042.597,5450.016
13525.59,1983.353,5409.687,13552.04,1950.195,5719.326,13587.08,1980.544,5625.229,13404.09,1976.692,5475.696,13787.59,2022.614,5644.081,13418.34,2012.767,5574.151,13328.97,1973.057,5409.647,13745.46,1984.858,5465.932,13695.05,1977.858,5554.247,13425.35,2009.544,5380.653,13690.17,1963.221,5653.053,13485.51,1969.389,5643.243,13793.71,1979.789,5555.459,13602.31,1989.36,5518.558,13658.36,2042.597,5449.944
13525.81,1983.353,5409.781,13552.23,1950.195,5719.176,13587.27,1980.544,5625.073,13404.33,1976.692,5475.725,13787.74,2022.614,5643.893,13418.58,2012.767,5574.141,13329.21,1973.057,5409.637,13745.7,1984.858,5465.868,13695.25,1977.858,5554.111,13425.59,2009.544,5380.681,13690.35,1963.221,5652.893,13485.72,1969.389,5643.122,13793.87,1979.789,5555.409,13602.5,1989.36,5518.403,13658.59,2042.597,5449.855
13526.09,1983.353,5409.892,13552.46,1950.195,5718.976,13587.51,1980.544,5624.882,13404.63,1976.692,5475.776,13787.93,2022.614,5643.659,13418.89,2012.767,5574.119,13329.52,1973.057,5409.633,13745.99,1984.858,5465.776,13695.49,1977.858,5553.93,13425.9,2009.544,5380.699,13690.58,1963.221,5652.697,13485.98,1969.389,5642.957,13794.07,1979.789,5555.341,13602.74,1989.36,5518.213,13658.88,2042.597,5449.75
13526.45,1983.353,5410.015,13552.75,1950.195,5718.742,13587.8,1980.544,5624.656,13405,1976.692,5475.828,13788.18,2022.614,5643.379,13419.26,2012.767,5574.079,13329.89,1973.057,5409.641,13746.34,1984.858,5465.653,13695.79,1977.858,5553.7,13426.27,2009.544,5380.734,13690.88,1963.221,5652.467,13486.3,1969.389,5642.767,13794.3,1979.789,5555.252,13603.04,1989.36,5517.991,13659.22,2042.597,5449.611
13526.97,1983.353,5410.18,13553.19,1950.195,5718.41,13588.25,1980.544,5624.335,13405.54,1976.692,5475.917,13788.55,2022.614,5642.975,13419.81,2012.767,5574.042,13330.45,1973.057,5409.67,13746.86,1984.858,5465.454,13696.21,1977.858,5553.345,13426.82,2009.544,5380.754,13691.33,1963.221,5652.142,13486.79,1969.389,5642.501,13794.65,1979.789,5555.113,13603.49,1989.36,5517.678,13659.75,2042.597,5449.434
13527.3,1983.353,5410.275,13553.47,1950.195,5718.215,13588.53,1980.544,5624.143,13405.88,1976.692,5475.962,13788.79,2022.614,5642.732,13420.15,2012.767,5574.007,13330.79,1973.057,5409.652,13747.17,1984.858,5465.339,13696.46,1977.858,5553.119,13427.16,2009.544,5380.76,13691.61,1963.221,5651.95,13487.09,1969.389,5642.347,13794.86,1979.789,5555.023,13603.78,1989.36,5517.495,13660.06,2042.597,5449.315
13528.07,1983.353,5410.473,13554.14,1950.195,5717.778,13589.2,1980.544,5623.71,13406.68,1976.692,5476.04,13789.35,2022.614,5642.177,13420.94,2012.767,5573.901,13331.58,1973.057,5409.637,13747.92,1984.858,5465.047,13697.07,1977.858,5552.604,13427.96,2009.544,5380.768,13692.26,1963.221,5651.489,13487.75,1969.389,5641.906,13795.34,1979.789,5554.804,13604.44,1989.36,5517.043,13660.8,2042.597,5449.011
13528.48,1983.353,5410.563,13554.5,1950.195,5717.576,13589.54,1980.544,5623.477,13407.09,1976.692,5476.067,13789.66,2022.614,5641.898,13421.35,2012.767,5573.833,13332,1973.057,5409.643,13748.29,1984.858,5464.884,13697.4,1977.858,5552.346,13428.37,2009.544,5380.785,13692.59,1963.221,5651.244,13488.11,1969.389,5641.689,13795.58,1979.789,5554.687,13604.77,1989.36,5516.798,13661.18,2042.597,5448.841
13528.95,1983.353,5410.652,13554.93,1950.195,5717.364,13589.95,1980.544,5623.214,13407.57,1976.692,5476.117,13790.02,2022.614,5641.581,13421.82,2012.767,5573.754,13332.48,1973.057,5409.612,13748.73,1984.858,5464.678,13697.78,1977.858,5552.054,13428.85,2009.544,5380.796,13692.97,1963.221,5650.95,13488.53,1969.389,5641.449,13795.86,1979.789,5554.545,13605.15,1989.36,5516.499,13661.61,2042.597,5448.627
13529.94,1983.353,5410.804,13555.81,1950.195,5716.9,13590.8,1980.544,5622.697,13408.56,1976.692,5476.188,13790.78,2022.614,5640.947,13422.82,2012.767,5573.695,13333.47,1973.057,5409.582,13749.62,1984.858,5464.225,13698.59,1977.858,5551.477,13429.85,2009.544,5380.816,13693.75,1963.221,5650.333,13489.39,1969.389,5640.951,13796.42,1979.789,5554.245,13605.91,1989.36,5515.858,13662.49,2042.597,5448.16
13530.57,1983.353,5410.88,13556.36,1950.195,5716.586,13591.33,1980.544,5622.349,13409.2,1976.692,5476.212,13791.27,2022.614,5640.556,13423.45,2012.767,5573.637,13334.11,1973.057,5409.583,13750.21,1984.858,5463.99,13699.12,1977.858,5551.122,13430.48,2009.544,5380.85,13694.26,1963.221,5649.951,13489.95,1969.389,5640.65,13796.78,1979.789,5554.05,13606.38,1989.36,5515.433,13663.06,2042.597,5447.875
13531.37,1983.353,5411.015,13557.08,1950.195,5716.212,13592,1980.544,5621.883,13410.01,1976.692,5476.217,13791.92,2022.614,5640.074,13424.26,2012.767,5573.536,13334.92,1973.057,5409.552,13750.95,1984.858,5463.666,13699.78,1977.858,5550.647,13431.29,2009.544,5380.919,13694.92,1963.221,5649.478,13490.68,1969.389,5640.291,13797.22,1979.789,5553.797,13607,1989.36,5514.91,13663.77,2042.597,5447.489
13532.3,1983.353,5411.141,13557.92,1950.195,5715.785,13592.75,1980.544,5621.317,13410.94,1976.692,5476.308,13792.69,2022.614,5639.537,13425.19,2012.767,5573.388,13335.86,1973.057,5409.547,13751.8,1984.858,5463.262,13700.52,1977.858,5550.072,13432.23,2009.544,5380.969,13695.7,1963.221,5648.945,13491.52,1969.389,5639.876,13797.71,1979.789,5553.5,13607.75,1989.36,5514.328,13664.59,2042.597,5447.028
13533.88,1983.353,5411.302,13559.32,1950.195,5715.027,13593.99,1980.544,5620.322,13412.53,1976.692,5476.41,13794,2022.614,5638.665,13426.75,2012.767,5573.087,13337.45,1973.057,5409.59,13753.21,1984.858,5462.533,13701.75,1977.858,5549.061,13433.82,2009.544,5381.105,13697.02,1963.221,5648.067,13492.97,1969.389,5639.223,13798.53,1979.789,5552.996,13609.03,1989.36,5513.385,13665.95,2042.597,5446.206
13534.87,1983.353,5411.334,13560.18,1950.195,5714.528,13594.78,1980.544,5619.729,13413.52,1976.692,5476.514,13794.84,2022.614,5638.146,13427.69,2012.767,5572.78,13338.44,1973.057,5409.511,13754.07,1984.858,5462.051,13702.49,1977.858,5548.406,13434.79,2009.544,5381.286,13697.84,1963.221,5647.505,13493.86,1969.389,5638.792,13799.03,1979.789,5552.685,13609.84,1989.36,5512.825,13666.81,2042.597,5445.71
13535.36,1983.353,5411.367,13560.59,1950.195,5714.269,13595.18,1980.544,5619.449,13414,1976.692,5476.549,13795.25,2022.614,5637.902,13428.15,2012.767,5572.619,13338.92,1973.057,5409.488,13754.49,1984.858,5461.8,13702.86,1977.858,5548.094,13435.27,2009.544,5381.359,13698.23,1963.221,5647.221,13494.29,1969.389,5638.565,13799.26,1979.789,5552.531,13610.23,1989.36,5512.536,13667.22,2042.597,5445.453
13535.86,1983.353,5411.417,13561.01,1950.195,5713.984,13595.59,1980.544,5619.155,13414.51,1976.692,5476.569,13795.7,2022.614,5637.66,13428.63,2012.767,5572.468,13339.43,1973.057,5409.481,13754.91,1984.858,5461.524,13703.26,1977.858,5547.78,13435.77,2009.544,5381.444,13698.64,1963.221,5646.917,13494.73,1969.389,5638.314,13799.5,1979.789,5552.371,13610.63,1989.36,5512.223,13667.64,2042.597,5445.17
13537.36,1983.353,5411.597,13562.21,1950.195,5713.075,13596.85,1980.544,5618.317,13416.02,1976.692,5476.58,13797.03,2022.614,5636.979,13430.02,2012.767,5571.882,13340.94,1973.057,5409.509,13756.15,1984.858,5460.664,13704.47,1977.858,5546.876,13437.27,2009.544,5381.65,13699.83,1963.221,5645.994,13496.07,1969.389,5637.612,13800.21,1979.789,5551.89,13611.79,1989.36,5511.251,13668.87,2042.597,5444.29
13538.28,1983.353,5411.738,13562.97,1950.195,5712.538,13597.62,1980.544,5617.796,13416.95,1976.692,5476.556,13797.86,2022.614,5636.583,13430.89,2012.767,5571.549,13341.87,1973.057,5409.557,13756.95,1984.858,5460.2,13705.23,1977.858,5546.34,13438.19,2009.544,5381.773,13700.56,1963.221,5645.415,13496.88,1969.389,5637.153,13800.64,1979.789,5551.598,13612.48,1989.36,5510.63,13669.61,2042.597,5443.723
13539.44,1983.353,5411.801,13563.94,1950.195,5711.899,13598.56,1980.544,5617.116,13418.11,1976.692,5476.519,13798.91,2022.614,5636.12,13431.99,2012.767,5571.17,13343.03,1973.057,5409.487,13757.95,1984.858,5459.61,13706.15,1977.858,5545.641,13439.34,2009.544,5381.889,13701.48,1963.221,5644.715,13497.87,1969.389,5636.549,13801.15,1979.789,5551.236,13613.37,1989.36,5509.885,13670.48,2042.597,5442.957
13541.53,1983.353,5411.984,13565.84,1950.195,5711.014,13600.21,1980.544,5615.831,13420.2,1976.692,5476.383,13800.83,2022.614,5635.337,13433.99,2012.767,5570.55,13345.1,1973.057,5409.208,13759.71,1984.858,5458.485,13707.78,1977.858,5544.323,13441.43,2009.544,5382.03,13703.18,1963.221,5643.486,13499.69,1969.389,5635.514,13802.06,1979.789,5550.588,13615.01,1989.36,5508.589,13672.09,2042.597,5441.622
13541.84,1983.353,5412.022,13566.12,1950.195,5710.873,13600.46,1980.544,5615.647,13420.51,1976.692,5476.389,13801.12,2022.614,5635.229,13434.29,2012.767,5570.468,13345.41,1973.057,5409.176,13759.97,1984.858,5458.309,13708.01,1977.858,5544.119,13441.74,2009.544,5382.041,13703.43,1963.221,5643.298,13499.97,1969.389,5635.369,13802.19,1979.789,5550.495,13615.25,1989.36,5508.389,13672.34,2042.597,5441.43
13543.58,1983.353,5412.29,13567.66,1950.195,5710.025,13601.92,1980.544,5614.657,13422.27,1976.692,5476.36,13802.76,2022.614,5634.666,13436,2012.767,5570.057,13347.17,1973.057,5409.055,13761.38,1984.858,5457.268,13709.31,1977.858,5542.923,13443.5,2009.544,5382.208,13704.82,1963.221,5642.215,13501.54,1969.389,5634.584,13802.92,1979.789,5549.963,13616.57,1989.36,5507.218,13673.59,2042.597,5440.191
13544.43,1983.353,5412.45,13568.45,1950.195,5709.661,13602.63,1980.544,5614.146,13423.14,1976.692,5476.318,13803.58,2022.614,5634.412,13436.86,2012.767,5569.878,13348.04,1973.057,5408.957,13762.08,1984.858,5456.748,13709.93,1977.858,5542.313,13444.37,2009.544,5382.263,13705.51,1963.221,5641.694,13502.34,1969.389,5634.223,13803.27,1979.789,5549.708,13617.2,1989.36,5506.62,13674.23,2042.597,5439.601
13545.69,1983.353,5412.728,13569.64,1950.195,5709.16,13603.69,1980.544,5613.419,13424.42,1976.692,5476.368,13804.8,2022.614,5634.072,13438.13,2012.767,5569.688,13349.32,1973.057,5408.853,13763.08,1984.858,5455.947,13710.81,1977.858,5541.382,13445.65,2009.544,5382.302,13706.55,1963.221,5640.943,13503.51,1969.389,5633.71,13803.77,1979.789,5549.333,13618.11,1989.36,5505.708,13675.2,2042.597,5438.76
13547.01,1983.353,5413.065,13570.91,1950.195,5708.688,13604.78,1980.544,5612.615,13425.78,1976.692,5476.488,13806.1,2022.614,5633.75,13439.48,2012.767,5569.578,13350.67,1973.057,5408.788,13764.2,1984.858,5455.186,13711.77,1977.858,5540.419,13447.01,2009.544,5382.387,13707.67,1963.221,5640.166,13504.68,1969.389,5633.008,13804.29,1979.789,5548.943,13619.04,1989.36,5504.713,13676.2,2042.597,5437.837
13548.3,1983.353,5413.442,13572.16,1950.195,5708.177,13605.85,1980.544,5611.78,13427.13,1976.692,5476.563,13807.4,2022.614,5633.468,13440.83,2012.767,5569.425,13352.02,1973.057,5408.689,13765.29,1984.858,5454.393,13712.69,1977.858,5539.43,13448.36,2009.544,5382.319,13708.79,1963.221,5639.406,13505.86,1969.389,5632.348,13804.79,1979.789,5548.562,13619.93,1989.36,5503.697,13677.22,2042.597,5436.952
13549.55,1983.353,5413.849,13573.36,1950.195,5707.643,13606.85,1980.544,5610.94,13428.44,1976.692,5476.621,13808.67,2022.614,5633.231,13442.13,2012.767,5569.33,13353.32,1973.057,5408.494,13766.33,1984.858,5453.591,13713.55,1977.858,5538.443,13449.66,2009.544,5382.22,13709.88,1963.221,5638.679,13507.02,1969.389,5631.746,13805.26,1979.789,5548.2,13620.76,1989.36,5502.687,13678.27,2042.597,5436.16
13550.75,1983.353,5414.28,13574.5,1950.195,5707.087,13607.85,1980.544,5610.159,13429.71,1976.692,5476.636,13809.9,2022.614,5633.039,13443.4,2012.767,5569.203,13354.58,1973.057,5408.326,13767.3,1984.858,5452.781,13714.35,1977.858,5537.46,13450.93,2009.544,5382.166,13710.92,1963.221,5637.952,13508.17,1969.389,5631.196,13805.71,1979.789,5547.854,13621.54,1989.36,5501.688,13679.32,2042.597,5435.446
13551.89,1983.353,5414.73,13575.62,1950.195,5706.573,13608.84,1980.544,5609.435,13430.93,1976.692,5476.727,13811.09,2022.614,5632.887,13444.61,2012.767,5569.046,13355.8,1973.057,5408.203,13768.33,1984.858,5452.119,13715.1,1977.858,5536.486,13452.16,2009.544,5382.146,13711.91,1963.221,5637.228,13509.29,1969.389,5630.696,13806.13,1979.789,5547.527,13622.32,1989.36,5500.736,13680.31,2042.597,5434.723
13552.98,1983.353,5415.198,13576.68,1950.195,5706.039,13609.83,1980.544,5608.764,13432.12,1976.692,5476.775,13812.25,2022.614,5632.774,13445.79,2012.767,5568.862,13356.99,1973.057,5408.123,13769.31,1984.858,5451.445,13715.79,1977.858,5535.518,13453.35,2009.544,5382.158,13712.85,1963.221,5636.504,13510.39,1969.389,5630.244,13806.53,1979.789,5547.214,13623.05,1989.36,5499.799,13681.25,2042.597,5433.99
13554.03,1983.353,5415.684,13577.72,1950.195,5705.526,13610.8,1980.544,5608.142,13433.28,1976.692,5476.788,13813.38,2022.614,5632.698,13446.93,2012.767,5568.692,13358.14,1973.057,5408.083,13770.24,1984.858,5450.76,13716.43,1977.858,5534.555,13454.5,2009.544,5382.151,13713.75,1963.221,5635.782,13511.47,1969.389,5629.835,13806.92,1979.789,5546.916,13623.74,1989.36,5498.868,13682.18,2042.597,5433.312
13555.03,1983.353,5416.184,13578.71,1950.195,5705.01,13611.73,1980.544,5607.51,13434.4,1976.692,5476.766,13814.47,2022.614,5632.656,13448.04,2012.767,5568.538,13359.26,1973.057,5408.081,13771.12,1984.858,5450.067,13717.06,1977.858,5533.631,13455.62,2009.544,5382.174,13714.64,1963.221,5635.096,13512.53,1969.389,5629.469,13807.28,1979.789,5546.63,13624.37,1989.36,5497.945,13683.09,2042.597,5432.648
13556.02,1983.353,5416.635,13579.68,1950.195,5704.534,13612.6,1980.544,5606.871,13435.48,1976.692,5476.711,13815.53,2022.614,5632.646,13449.11,2012.767,5568.399,13360.34,1973.057,5407.987,13771.94,1984.858,5449.373,13717.68,1977.858,5532.749,13456.7,2009.544,5382.222,13715.5,1963.221,5634.447,13513.56,1969.389,5629.146,13807.62,1979.789,5546.359,13624.96,1989.36,5497.035,13683.94,2042.597,5431.98
13556.98,1983.353,5417.043,13580.61,1950.195,5704.04,13613.47,1980.544,5606.281,13436.52,1976.692,5476.627,13816.55,2022.614,5632.667,13450.15,2012.767,5568.273,13361.39,1973.057,5407.93,13772.72,1984.858,5448.672,13718.26,1977.858,5531.871,13457.75,2009.544,5382.243,13716.35,1963.221,5633.825,13514.57,1969.389,5628.86,13807.95,1979.789,5546.1,13625.55,1989.36,5496.169,13684.74,2042.597,5431.305
13558.25,1983.353,5417.532,13581.83,1950.195,5703.441,13614.63,1980.544,5605.588,13437.87,1976.692,5476.476,13817.87,2022.614,5632.732,13451.5,2012.767,5568.124,13362.75,1973.057,5407.9,13773.7,1984.858,5447.736,13718.96,1977.858,5530.713,13459.11,2009.544,5382.294,13717.45,1963.221,5633.033,13515.89,1969.389,5628.528,13808.36,1979.789,5545.77,13626.36,1989.36,5495.076,13685.75,2042.597,5430.397
13558.69,1983.353,5417.684,13582.25,1950.195,5703.251,13615.02,1980.544,5605.34,13438.33,1976.692,5476.411,13818.32,2022.614,5632.768,13451.96,2012.767,5568.078,13363.2,1973.057,5407.814,13774.02,1984.858,5447.407,13719.2,1977.858,5530.319,13459.57,2009.544,5382.318,13717.83,1963.221,5632.767,13516.34,1969.389,5628.428,13808.5,1979.789,5545.659,13626.62,1989.36,5494.695,13686.08,2042.597,5430.078
13559.78,1983.353,5418.026,13583.3,1950.195,5702.817,13615.97,1980.544,5604.696,13439.45,1976.692,5476.215,13819.43,2022.614,5632.887,13453.1,2012.767,5567.975,13364.33,1973.057,5407.639,13774.79,1984.858,5446.571,13719.8,1977.858,5529.35,13460.71,2009.544,5382.361,13718.76,1963.221,5632.118,13517.46,1969.389,5628.212,13808.84,1979.789,5545.389,13627.24,1989.36,5493.736,13686.88,2042.597,5429.262
13560.88,1983.353,5418.334,13584.38,1950.195,5702.427,13616.92,1980.544,5604.065,13440.57,1976.692,5475.985,13820.53,2022.614,5633.04,13454.24,2012.767,5567.882,13365.46,1973.057,5407.5,13775.54,1984.858,5445.709,13720.4,1977.858,5528.379,13461.85,2009.544,5382.393,13719.71,1963.221,5631.472,13518.59,1969.389,5628.027,13809.17,1979.789,5545.122,13627.82,1989.36,5492.753,13687.65,2042.597,5428.418
13561.68,1983.353,5418.532,13585.15,1950.195,5702.119,13617.6,1980.544,5603.587,13441.38,1976.692,5475.793,13821.33,2022.614,5633.173,13455.07,2012.767,5567.824,13366.29,1973.057,5407.425,13776.07,1984.858,5445.069,13720.84,1977.858,5527.675,13462.68,2009.544,5382.411,13720.4,1963.221,5631.007,13519.41,1969.389,5627.916,13809.41,1979.789,5544.931,13628.22,1989.36,5492.026,13688.19,2042.597,5427.787
13562.39,1983.353,5418.681,13585.81,1950.195,5701.833,13618.2,1980.544,5603.188,13442.08,1976.692,5475.606,13822.01,2022.614,5633.309,13455.78,2012.767,5567.781,13367.01,1973.057,5407.469,13776.51,1984.858,5444.503,13721.22,1977.858,5527.066,13463.4,2009.544,5382.431,13720.99,1963.221,5630.606,13520.13,1969.389,5627.839,13809.62,1979.789,5544.767,13628.57,1989.36,5491.396,13688.64,2042.597,5427.226
13563.22,1983.353,5418.828,13586.57,1950.195,5701.476,13618.91,1980.544,5602.739,13442.88,1976.692,5475.361,13822.81,2022.614,5633.492,13456.63,2012.767,5567.74,13367.85,1973.057,5407.493,13777.01,1984.858,5443.827,13721.66,1977.858,5526.352,13464.24,2009.544,5382.464,13721.69,1963.221,5630.139,13520.96,1969.389,5627.771,13809.85,1979.789,5544.577,13628.96,1989.36,5490.652,13689.15,2042.597,5426.551
13564.09,1983.353,5418.954,13587.36,1950.195,5701.082,13619.67,1980.544,5602.288,13443.73,1976.692,5475.134,13823.64,2022.614,5633.708,13457.5,2012.767,5567.673,13368.73,1973.057,5407.489,13777.52,1984.858,5443.112,13722.13,1977.858,5525.607,13465.12,2009.544,5382.497,13722.43,1963.221,5629.655,13521.84,1969.389,5627.725,13810.1,1979.789,5544.381,13629.37,1989.36,5489.873,13689.65,2042.597,5425.83
13565.12,1983.353,5419.068,13588.27,1950.195,5700.596,13620.57,1980.544,5601.777,13444.74,1976.692,5474.898,13824.61,2022.614,5633.99,13458.54,2012.767,5567.566,13369.77,1973.057,5407.51,13778.11,1984.858,5442.262,13722.65,1977.858,5524.71,13466.15,2009.544,5382.535,13723.3,1963.221,5629.09,13522.88,1969.389,5627.699,13810.38,1979.789,5544.152,13629.88,1989.36,5488.969,13690.31,2042.597,5425.029
13565.65,1983.353,5419.109,13588.75,1950.195,5700.363,13621.04,1980.544,5601.528,13445.26,1976.692,5474.795,13825.1,2022.614,5634.121,13459.06,2012.767,5567.497,13370.3,1973.057,5407.528,13778.41,1984.858,5441.826,13722.9,1977.858,5524.245,13466.68,2009.544,5382.559,13723.74,1963.221,5628.804,13523.41,1969.389,5627.678,13810.53,1979.789,5544.042,13630.16,1989.36,5488.518,13690.63,2042.597,5424.61
13567.01,1983.353,5419.171,13589.99,1950.195,5699.804,13622.25,1980.544,5600.912,13446.6,1976.692,5474.574,13826.39,2022.614,5634.426,13460.4,2012.767,5567.283,13371.66,1973.057,5407.531,13779.17,1984.858,5440.707,13723.5,1977.858,5523.029,13468.04,2009.544,5382.631,13724.89,1963.221,5628.076,13524.77,1969.389,5627.605,13810.91,1979.789,5543.774,13630.91,1989.36,5487.381,13691.43,2042.597,5423.508
13567.85,1983.353,5419.182,13590.77,1950.195,5699.481,13623.01,1980.544,5600.541,13447.44,1976.692,5474.462,13827.19,2022.614,5634.595,13461.23,2012.767,5567.126,13372.5,1973.057,5407.504,13779.65,1984.858,5440.009,13723.87,1977.858,5522.267,13468.88,2009.544,5382.65,13725.6,1963.221,5627.62,13525.61,1969.389,5627.548,13811.15,1979.789,5543.618,13631.37,1989.36,5486.674,13691.9,2042.597,5422.806
13568.91,1983.353,5419.161,13591.76,1950.195,5699.109,13623.96,1980.544,5600.079,13448.5,1976.692,5474.355,13828.2,2022.614,5634.782,13462.27,2012.767,5566.902,13373.55,1973.057,5407.604,13780.24,1984.858,5439.141,13724.3,1977.858,5521.306,13469.94,2009.544,5382.641,13726.49,1963.221,5627.043,13526.67,1969.389,5627.463,13811.45,1979.789,5543.435,13631.95,1989.36,5485.79,13692.46,2042.597,5421.909
13570.01,1983.353,5419.104,13592.8,1950.195,5698.756,13624.95,1980.544,5599.607,13449.59,1976.692,5474.277,13829.26,2022.614,5634.951,13463.33,2012.767,5566.639,13374.65,1973.057,5407.673,13780.86,1984.858,5438.235,13724.73,1977.858,5520.298,13471.04,2009.544,5382.597,13727.4,1963.221,5626.44,13527.76,1969.389,5627.359,13811.76,1979.789,5543.257,13632.55,1989.36,5484.872,13692.96,2042.597,5420.93
13571.1,1983.353,5419.011,13593.85,1950.195,5698.437,13625.94,1980.544,5599.133,13450.69,1976.692,5474.232,13830.31,2022.614,5635.093,13464.39,2012.767,5566.346,13375.75,1973.057,5407.705,13781.47,1984.858,5437.332,13725.14,1977.858,5519.283,13472.13,2009.544,5382.52,13728.31,1963.221,5625.833,13528.85,1969.389,5627.242,13812.08,1979.789,5543.094,13633.15,1989.36,5483.955,13693.49,2042.597,5419.969
