5764.285,1960.249,6215.9,5818.588,1982.391,6222.647,5796.645,1951.742,6219.324,5741.769,1963.141,6223.204,5781.064,2049.588,6222.063,5825.258,1980.396,6225.198,5743.597,1950.402,6281.496,5750.398,2045.3,6280.753,5824.021,2009.202,6202.109,5763.612,1974.1,6215.323,5804.202,2003.393,6254.859,5796.417,2021.167,6286.243,5764.288,2045.503,6261.788,5812.13,2000.925,6290.884,5810.479,1989.58,6227.778
5763.876,1960.249,6215.822,5818.172,1982.391,6222.662,5796.608,1951.742,6218.909,5741.418,1963.141,6222.979,5781.424,2049.588,6221.852,5825.644,1980.396,6225.042,5743.309,1950.402,6281.195,5750.781,2045.3,6280.59,5824.137,2009.202,6201.709,5763.337,1974.1,6215.636,5803.826,2003.393,6254.68,5796.79,2021.167,6286.055,5763.903,2045.503,6261.629,5812.538,2000.925,6290.798,5810.79,1989.58,6228.056
5763.468,1960.249,6215.737,5817.755,1982.391,6222.666,5796.575,1951.742,6218.494,5741.063,1963.141,6222.762,5781.78,2049.588,6221.636,5826.032,1980.396,6224.89,5743.013,1950.402,6280.901,5751.166,2045.3,6280.43,5824.263,2009.202,6201.312,5763.052,1974.1,6215.94,5803.447,2003.393,6254.508,5797.167,2021.167,6285.878,5763.516,2045.503,6261.476,5812.948,2000.925,6290.726,5811.109,1989.58,6228.323
5763.062,1960.249,6215.646,5817.339,1982.391,6222.659,5796.544,1951.742,6218.079,5740.702,1963.141,6222.553,5782.134,2049.588,6221.416,5826.422,1980.396,6224.744,5742.71,1950.402,6280.616,5751.552,2045.3,6280.274,5824.397,2009.202,6200.917,5762.758,1974.1,6216.235,5803.063,2003.393,6254.344,5797.549,2021.167,6285.712,5763.126,2045.503,6261.328,5813.36,2000.925,6290.667,5811.438,1989.58,6228.579
5762.859,1960.249,6215.598,5817.131,1982.391,6222.65,5796.53,1951.742,6217.871,5740.52,1963.141,6222.453,5782.309,2049.588,6221.304,5826.618,1980.396,6224.673,5742.555,1950.402,6280.477,5751.746,2045.3,6280.199,5824.468,2009.202,6200.722,5762.607,1974.1,6216.378,5802.87,2003.393,6254.267,5797.743,2021.167,6285.635,5762.931,2045.503,6261.257,5813.567,2000.925,6290.645,5811.606,1989.58,6228.702
5762.658,1960.249,6215.546,5816.923,1982.391,6222.636,5796.517,1951.742,6217.663,5740.335,1963.141,6222.356,5782.483,2049.588,6221.189,5826.815,1980.396,6224.604,5742.396,1950.402,6280.342,5751.941,2045.3,6280.125,5824.543,2009.202,6200.527,5762.451,1974.1,6216.517,5802.675,2003.393,6254.194,5797.938,2021.167,6285.563,5762.734,2045.503,6261.188,5813.775,2000.925,6290.629,5811.779,1989.58,6228.819
5762.457,1960.249,6215.492,5816.715,1982.391,6222.615,5796.505,1951.742,6217.455,5740.148,1963.141,6222.263,5782.655,2049.588,6221.072,5827.012,1980.396,6224.538,5742.234,1950.402,6280.212,5752.137,2045.3,6280.054,5824.623,2009.202,6200.335,5762.291,1974.1,6216.65,5802.478,2003.393,6254.126,5798.136,2021.167,6285.497,5762.536,2045.503,6261.122,5813.983,2000.925,6290.621,5811.955,1989.58,6228.93
5762.256,1960.249,6215.435,5816.509,1982.391,6222.589,5796.495,1951.742,6217.247,5739.96,1963.141,6222.174,5782.826,2049.588,6220.953,5827.21,1980.396,6224.473,5742.068,1950.402,6280.085,5752.333,2045.3,6279.985,5824.706,2009.202,6200.144,5762.127,1974.1,6216.778,5802.28,2003.393,6254.063,5798.335,2021.167,6285.436,5762.338,2045.503,6261.059,5814.191,2000.925,6290.619,5812.134,1989.58,6229.036
5762.057,1960.249,6215.375,5816.303,1982.391,6222.557,5796.486,1951.742,6217.039,5739.77,1963.141,6222.089,5782.996,2049.588,6220.832,5827.408,1980.396,6224.41,5741.899,1950.402,6279.963,5752.53,2045.3,6279.918,5824.792,2009.202,6199.955,5761.959,1974.1,6216.902,5802.08,2003.393,6254.005,5798.536,2021.167,6285.381,5762.139,2045.503,6260.998,5814.4,2000.925,6290.624,5812.317,1989.58,6229.136
5761.858,1960.249,6215.314,5816.099,1982.391,6222.519,5796.479,1951.742,6216.831,5739.579,1963.141,6222.007,5783.164,2049.588,6220.709,5827.607,1980.396,6224.348,5741.728,1950.402,6279.846,5752.729,2045.3,6279.854,5824.882,2009.202,6199.767,5761.788,1974.1,6217.02,5801.878,2003.393,6253.952,5798.739,2021.167,6285.333,5761.938,2045.503,6260.94,5814.608,2000.925,6290.635,5812.503,1989.58,6229.229
5761.66,1960.249,6215.25,5815.895,1982.391,6222.475,5796.472,1951.742,6216.623,5739.386,1963.141,6221.928,5783.33,2049.588,6220.583,5827.806,1980.396,6224.288,5741.553,1950.402,6279.733,5752.928,2045.3,6279.793,5824.975,2009.202,6199.58,5761.612,1974.1,6217.133,5801.675,2003.393,6253.904,5798.942,2021.167,6285.29,5761.738,2045.503,6260.885,5814.815,2000.925,6290.653,5812.692,1989.58,6229.317
5761.462,1960.249,6215.185,5815.693,1982.391,6222.425,5796.467,1951.742,6216.415,5739.191,1963.141,6221.853,5783.495,2049.588,6220.456,5828.006,1980.396,6224.229,5741.375,1950.402,6279.625,5753.127,2045.3,6279.735,5825.07,2009.202,6199.395,5761.434,1974.1,6217.24,5801.471,2003.393,6253.862,5799.147,2021.167,6285.252,5761.536,2045.503,6260.832,5815.022,2000.925,6290.678,5812.884,1989.58,6229.398
5761.265,1960.249,6215.117,5815.492,1982.391,6222.369,5796.463,1951.742,6216.207,5738.996,1963.141,6221.78,5783.658,2049.588,6220.327,5828.206,1980.396,6224.172,5741.194,1950.402,6279.521,5753.328,2045.3,6279.679,5825.168,2009.202,6199.211,5761.252,1974.1,6217.342,5801.266,2003.393,6253.825,5799.354,2021.167,6285.222,5761.334,2045.503,6260.782,5815.229,2000.925,6290.709,5813.079,1989.58,6229.474
5761.068,1960.249,6215.048,5815.293,1982.391,6222.307,5796.46,1951.742,6215.999,5738.8,1963.141,6221.71,5783.819,2049.588,6220.195,5828.407,1980.396,6224.116,5741.011,1950.402,6279.421,5753.53,2045.3,6279.626,5825.269,2009.202,6199.029,5761.067,1974.1,6217.438,5801.06,2003.393,6253.793,5799.561,2021.167,6285.197,5761.131,2045.503,6260.734,5815.433,2000.925,6290.748,5813.275,1989.58,6229.542
5760.873,1960.249,6214.978,5815.096,1982.391,6222.239,5796.458,1951.742,6215.791,5738.603,1963.141,6221.642,5783.979,2049.588,6220.062,5828.608,1980.396,6224.062,5740.826,1950.402,6279.327,5753.732,2045.3,6279.577,5825.371,2009.202,6198.847,5760.88,1974.1,6217.529,5800.854,2003.393,6253.768,5799.768,2021.167,6285.178,5760.928,2045.503,6260.688,5815.637,2000.925,6290.793,5813.474,1989.58,6229.605
5760.677,1960.249,6214.905,5814.901,1982.391,6222.166,5796.458,1951.742,6215.583,5738.405,1963.141,6221.577,5784.137,2049.588,6219.927,5828.81,1980.396,6224.009,5740.638,1950.402,6279.238,5753.935,2045.3,6279.531,5825.474,2009.202,6198.667,5760.689,1974.1,6217.614,5800.646,2003.393,6253.748,5799.976,2021.167,6285.165,5760.725,2045.503,6260.646,5815.838,2000.925,6290.845,5813.675,1989.58,6229.661
5760.482,1960.249,6214.832,5814.708,1982.391,6222.087,5796.458,1951.742,6215.375,5738.207,1963.141,6221.513,5784.294,2049.588,6219.79,5829.011,1980.396,6223.958,5740.447,1950.402,6279.153,5754.139,2045.3,6279.488,5825.579,2009.202,6198.487,5760.497,1974.1,6217.693,5800.438,2003.393,6253.733,5800.184,2021.167,6285.158,5760.521,2045.503,6260.604,5816.039,2000.925,6290.903,5813.877,1989.58,6229.71
5760.288,1960.249,6214.756,5814.518,1982.391,6222.002,5796.459,1951.742,6215.167,5738.008,1963.141,6221.452,5784.449,2049.588,6219.65,5829.213,1980.396,6223.908,5740.255,1950.402,6279.074,5754.343,2045.3,6279.448,5825.686,2009.202,6198.308,5760.302,1974.1,6217.767,5800.23,2003.393,6253.725,5800.393,2021.167,6285.158,5760.316,2045.503,6260.566,5816.237,2000.925,6290.968,5814.082,1989.58,6229.752
5760.095,1960.249,6214.68,5814.331,1982.391,6221.912,5796.462,1951.742,6214.959,5737.809,1963.141,6221.392,5784.602,2049.588,6219.509,5829.416,1980.396,6223.859,5740.061,1950.402,6278.999,5754.548,2045.3,6279.412,5825.793,2009.202,6198.13,5760.104,1974.1,6217.834,5800.021,2003.393,6253.723,5800.601,2021.167,6285.163,5760.111,2045.503,6260.53,5816.433,2000.925,6291.039,5814.287,1989.58,6229.789
5759.902,1960.249,6214.602,5814.146,1982.391,6221.815,5796.466,1951.742,6214.751,5737.609,1963.141,6221.334,5784.753,2049.588,6219.367,5829.619,1980.396,6223.812,5739.864,1950.402,6278.929,5754.754,2045.3,6279.379,5825.902,2009.202,6197.953,5759.905,1974.1,6217.896,5799.813,2003.393,6253.726,5800.809,2021.167,6285.175,5759.905,2045.503,6260.496,5816.626,2000.925,6291.117,5814.493,1989.58,6229.818
5759.709,1960.249,6214.522,5813.963,1982.391,6221.714,5796.471,1951.742,6214.543,5737.409,1963.141,6221.277,5784.903,2049.588,6219.222,5829.822,1980.396,6223.765,5739.667,1950.402,6278.864,5754.96,2045.3,6279.351,5826.012,2009.202,6197.776,5759.705,1974.1,6217.951,5799.605,2003.393,6253.735,5801.016,2021.167,6285.192,5759.7,2045.503,6260.464,5816.817,2000.925,6291.201,5814.7,1989.58,6229.84
5759.508,1960.249,6214.437,5813.775,1982.391,6221.602,5796.478,1951.742,6214.324,5737.198,1963.141,6221.219,5785.059,2049.588,6219.068,5830.036,1980.396,6223.716,5739.457,1950.402,6278.801,5755.177,2045.3,6279.324,5826.129,2009.202,6197.591,5759.492,1974.1,6218.003,5799.386,2003.393,6253.751,5801.234,2021.167,6285.217,5759.483,2045.503,6260.433,5817.015,2000.925,6291.295,5814.918,1989.58,6229.857
5759.316,1960.249,6214.355,5813.6,1982.391,6221.489,5796.484,1951.742,6214.116,5736.997,1963.141,6221.166,5785.206,2049.588,6218.92,5830.239,1980.396,6223.671,5739.256,1950.402,6278.746,5755.384,2045.3,6279.303,5826.241,2009.202,6197.415,5759.288,1974.1,6218.047,5799.179,2003.393,6253.773,5801.44,2021.167,6285.247,5759.276,2045.503,6260.405,5817.2,2000.925,6291.392,5815.126,1989.58,6229.866
5759.125,1960.249,6214.271,5813.427,1982.391,6221.371,5796.492,1951.742,6213.907,5736.794,1963.141,6221.112,5785.351,2049.588,6218.77,5830.443,1980.396,6223.627,5739.053,1950.402,6278.696,5755.593,2045.3,6279.286,5826.354,2009.202,6197.239,5759.082,1974.1,6218.085,5798.972,2003.393,6253.8,5801.646,2021.167,6285.283,5759.068,2045.503,6260.38,5817.382,2000.925,6291.494,5815.335,1989.58,6229.869
5758.934,1960.249,6214.186,5813.259,1982.391,6221.249,5796.501,1951.742,6213.699,5736.592,1963.141,6221.061,5785.494,2049.588,6218.619,5830.647,1980.396,6223.583,5738.85,1950.402,6278.651,5755.801,2045.3,6279.272,5826.467,2009.202,6197.065,5758.876,1974.1,6218.117,5798.766,2003.393,6253.833,5801.851,2021.167,6285.324,5758.861,2045.503,6260.356,5817.561,2000.925,6291.602,5815.544,1989.58,6229.865
5758.745,1960.249,6214.1,5813.094,1982.391,6221.121,5796.511,1951.742,6213.491,5736.39,1963.141,6221.01,5785.636,2049.588,6218.466,5830.851,1980.396,6223.54,5738.645,1950.402,6278.611,5756.009,2045.3,6279.263,5826.582,2009.202,6196.891,5758.669,1974.1,6218.143,5798.562,2003.393,6253.873,5802.053,2021.167,6285.372,5758.654,2045.503,6260.335,5817.735,2000.925,6291.716,5815.752,1989.58,6229.861
5758.556,1960.249,6214.013,5812.934,1982.391,6220.989,5796.522,1951.742,6213.283,5736.188,1963.141,6220.96,5785.775,2049.588,6218.312,5831.054,1980.396,6223.498,5738.44,1950.402,6278.576,5756.217,2045.3,6279.258,5826.696,2009.202,6196.717,5758.462,1974.1,6218.163,5798.358,2003.393,6253.918,5802.254,2021.167,6285.425,5758.447,2045.503,6260.315,5817.906,2000.925,6291.835,5815.96,1989.58,6229.851
5758.367,1960.249,6213.925,5812.777,1982.391,6220.852,5796.534,1951.742,6213.075,5735.985,1963.141,6220.911,5785.914,2049.588,6218.156,5831.258,1980.396,6223.456,5738.234,1950.402,6278.545,5756.425,2045.3,6279.257,5826.811,2009.202,6196.543,5758.254,1974.1,6218.177,5798.157,2003.393,6253.97,5802.454,2021.167,6285.484,5758.239,2045.503,6260.297,5818.073,2000.925,6291.959,5816.168,1989.58,6229.834
5758.179,1960.249,6213.835,5812.625,1982.391,6220.709,5796.547,1951.742,6212.867,5735.783,1963.141,6220.863,5786.05,2049.588,6217.998,5831.462,1980.396,6223.414,5738.027,1950.402,6278.52,5756.633,2045.3,6279.261,5826.926,2009.202,6196.37,5758.046,1974.1,6218.185,5797.957,2003.393,6254.027,5802.652,2021.167,6285.549,5758.032,2045.503,6260.281,5818.236,2000.925,6292.089,5816.375,1989.58,6229.813
5757.992,1960.249,6213.745,5812.477,1982.391,6220.563,5796.562,1951.742,6212.66,5735.58,1963.141,6220.816,5786.184,2049.588,6217.839,5831.667,1980.396,6223.373,5737.82,1950.402,6278.5,5756.841,2045.3,6279.269,5827.042,2009.202,6196.196,5757.837,1974.1,6218.188,5797.758,2003.393,6254.09,5802.848,2021.167,6285.62,5757.824,2045.503,6260.266,5818.395,2000.925,6292.225,5816.582,1989.58,6229.791
5757.747,1960.249,6213.625,5812.289,1982.391,6220.365,5796.583,1951.742,6212.388,5735.314,1963.141,6220.755,5786.357,2049.588,6217.628,5831.934,1980.396,6223.32,5737.548,1950.402,6278.479,5757.114,2045.3,6279.285,5827.192,2009.202,6195.969,5757.564,1974.1,6218.183,5797.5,2003.393,6254.18,5803.102,2021.167,6285.72,5757.552,2045.503,6260.248,5818.596,2000.925,6292.408,5816.854,1989.58,6229.764
5757.449,1960.249,6213.478,5812.067,1982.391,6220.118,5796.609,1951.742,6212.057,5734.99,1963.141,6220.681,5786.564,2049.588,6217.368,5832.26,1980.396,6223.256,5737.216,1950.402,6278.461,5757.445,2045.3,6279.311,5827.376,2009.202,6195.693,5757.232,1974.1,6218.168,5797.19,2003.393,6254.3,5803.407,2021.167,6285.85,5757.221,2045.503,6260.228,5818.834,2000.925,6292.64,5817.184,1989.58,6229.731
5757.111,1960.249,6213.309,5811.823,1982.391,6219.829,5796.641,1951.742,6211.681,5734.622,1963.141,6220.598,5786.796,2049.588,6217.07,5832.631,1980.396,6223.184,5736.839,1950.402,6278.45,5757.821,2045.3,6279.349,5827.586,2009.202,6195.379,5756.856,1974.1,6218.142,5796.842,2003.393,6254.446,5803.75,2021.167,6286.008,5756.844,2045.503,6260.208,5819.097,2000.925,6292.912,5817.56,1989.58,6229.695
5756.785,1960.249,6213.144,5811.595,1982.391,6219.543,5796.674,1951.742,6211.316,5734.265,1963.141,6220.519,5787.018,2049.588,6216.779,5832.99,1980.396,6223.115,5736.473,1950.402,6278.446,5758.184,2045.3,6279.394,5827.789,2009.202,6195.075,5756.492,1974.1,6218.107,5796.509,2003.393,6254.597,5804.078,2021.167,6286.171,5756.479,2045.503,6260.191,5819.343,2000.925,6293.182,5817.924,1989.58,6229.662
5756.469,1960.249,6212.981,5811.381,1982.391,6219.259,5796.708,1951.742,6210.962,5733.918,1963.141,6220.441,5787.229,2049.588,6216.493,5833.339,1980.396,6223.048,5736.118,1950.402,6278.45,5758.535,2045.3,6279.445,5827.986,2009.202,6194.779,5756.139,1974.1,6218.065,5796.19,2003.393,6254.754,5804.392,2021.167,6286.338,5756.124,2045.503,6260.177,5819.574,2000.925,6293.453,5818.278,1989.58,6229.63
5756.164,1960.249,6212.822,5811.182,1982.391,6218.978,5796.742,1951.742,6210.62,5733.582,1963.141,6220.365,5787.431,2049.588,6216.213,5833.677,1980.396,6222.982,5735.773,1950.402,6278.461,5758.875,2045.3,6279.502,5828.178,2009.202,6194.493,5755.797,1974.1,6218.017,5795.886,2003.393,6254.915,5804.691,2021.167,6286.508,5755.779,2045.503,6260.165,5819.79,2000.925,6293.721,5818.621,1989.58,6229.601
5755.869,1960.249,6212.667,5810.998,1982.391,6218.701,5796.776,1951.742,6210.289,5733.257,1963.141,6220.292,5787.622,2049.588,6215.941,5834.004,1980.396,6222.919,5735.44,1950.402,6278.479,5759.202,2045.3,6279.565,5828.363,2009.202,6194.216,5755.469,1974.1,6217.962,5795.596,2003.393,6255.08,5804.976,2021.167,6286.681,5755.447,2045.503,6260.156,5819.991,2000.925,6293.987,5818.953,1989.58,6229.573
5755.641,1960.249,6212.545,5810.86,1982.391,6218.481,5796.805,1951.742,6210.031,5733.005,1963.141,6220.235,5787.768,2049.588,6215.728,5834.258,1980.396,6222.87,5735.182,1950.402,6278.498,5759.455,2045.3,6279.619,5828.509,2009.202,6194.002,5755.214,1974.1,6217.914,5795.375,2003.393,6255.214,5805.194,2021.167,6286.821,5755.188,2045.503,6260.15,5820.143,2000.925,6294.196,5819.21,1989.58,6229.553
5755.347,1960.249,6212.387,5810.69,1982.391,6218.193,5796.843,1951.742,6209.7,5732.679,1963.141,6220.161,5787.953,2049.588,6215.45,5834.585,1980.396,6222.806,5734.85,1950.402,6278.53,5759.78,2045.3,6279.696,5828.698,2009.202,6193.727,5754.888,1974.1,6217.844,5795.095,2003.393,6255.396,5805.47,2021.167,6287.009,5754.854,2045.503,6260.145,5820.335,2000.925,6294.469,5819.543,1989.58,6229.527
5755.162,1960.249,6212.287,5810.589,1982.391,6218.009,5796.869,1951.742,6209.491,5732.475,1963.141,6220.114,5788.067,2049.588,6215.274,5834.792,1980.396,6222.766,5734.641,1950.402,6278.555,5759.983,2045.3,6279.749,5828.817,2009.202,6193.554,5754.683,1974.1,6217.796,5794.923,2003.393,6255.516,5805.64,2021.167,6287.133,5754.644,2045.503,6260.143,5820.454,2000.925,6294.643,5819.753,1989.58,6229.512
5754.979,1960.249,6212.187,5810.494,1982.391,6217.824,5796.896,1951.742,6209.285,5732.271,1963.141,6220.067,5788.179,2049.588,6215.098,5834.996,1980.396,6222.727,5734.435,1950.402,6278.585,5760.184,2045.3,6279.806,5828.937,2009.202,6193.384,5754.481,1974.1,6217.745,5794.755,2003.393,6255.64,5805.804,2021.167,6287.26,5754.436,2045.503,6260.142,5820.569,2000.925,6294.816,5819.96,1989.58,6229.497
5754.797,1960.249,6212.086,5810.404,1982.391,6217.636,5796.924,1951.742,6209.079,5732.068,1963.141,6220.021,5788.288,2049.588,6214.921,5835.201,1980.396,6222.687,5734.23,1950.402,6278.62,5760.383,2045.3,6279.868,5829.057,2009.202,6193.214,5754.281,1974.1,6217.69,5794.592,2003.393,6255.769,5805.965,2021.167,6287.393,5754.228,2045.503,6260.143,5820.683,2000.925,6294.99,5820.168,1989.58,6229.483
5754.616,1960.249,6211.985,5810.319,1982.391,6217.446,5796.954,1951.742,6208.873,5731.865,1963.141,6219.975,5788.396,2049.588,6214.743,5835.405,1980.396,6222.647,5734.025,1950.402,6278.66,5760.581,2045.3,6279.934,5829.178,2009.202,6193.044,5754.081,1974.1,6217.631,5794.432,2003.393,6255.903,5806.123,2021.167,6287.529,5754.02,2045.503,6260.144,5820.795,2000.925,6295.166,5820.375,1989.58,6229.469
5754.434,1960.249,6211.883,5810.239,1982.391,6217.253,5796.985,1951.742,6208.667,5731.662,1963.141,6219.928,5788.501,2049.588,6214.563,5835.61,1980.396,6222.608,5733.822,1950.402,6278.705,5760.776,2045.3,6280.004,5829.3,2009.202,6192.875,5753.882,1974.1,6217.569,5794.276,2003.393,6256.042,5806.275,2021.167,6287.67,5753.812,2045.503,6260.146,5820.906,2000.925,6295.342,5820.583,1989.58,6229.456
5754.253,1960.249,6211.78,5810.165,1982.391,6217.059,5797.017,1951.742,6208.461,5731.459,1963.141,6219.882,5788.604,2049.588,6214.382,5835.814,1980.396,6222.569,5733.62,1950.402,6278.755,5760.971,2045.3,6280.079,5829.422,2009.202,6192.707,5753.685,1974.1,6217.504,5794.125,2003.393,6256.185,5806.424,2021.167,6287.816,5753.604,2045.503,6260.15,5821.016,2000.925,6295.519,5820.792,1989.58,6229.443
5754.072,1960.249,6211.676,5810.096,1982.391,6216.862,5797.051,1951.742,6208.255,5731.256,1963.141,6219.835,5788.706,2049.588,6214.201,5836.019,1980.396,6222.53,5733.418,1950.402,6278.809,5761.164,2045.3,6280.158,5829.545,2009.202,6192.539,5753.488,1974.1,6217.437,5793.978,2003.393,6256.332,5806.569,2021.167,6287.966,5753.396,2045.503,6260.155,5821.125,2000.925,6295.697,5821,1989.58,6229.43
5753.892,1960.249,6211.572,5810.033,1982.391,6216.664,5797.085,1951.742,6208.05,5731.053,1963.141,6219.789,5788.806,2049.588,6214.018,5836.224,1980.396,6222.491,5733.219,1950.402,6278.868,5761.354,2045.3,6280.241,5829.669,2009.202,6192.372,5753.292,1974.1,6217.367,5793.835,2003.393,6256.484,5806.709,2021.167,6288.12,5753.188,2045.503,6260.161,5821.232,2000.925,6295.875,5821.208,1989.58,6229.417
5753.712,1960.249,6211.468,5809.975,1982.391,6216.463,5797.122,1951.742,6207.845,5730.85,1963.141,6219.743,5788.904,2049.588,6213.834,5836.428,1980.396,6222.453,5733.021,1950.402,6278.932,5761.543,2045.3,6280.329,5829.793,2009.202,6192.204,5753.096,1974.1,6217.296,5793.697,2003.393,6256.64,5806.845,2021.167,6288.277,5752.98,2045.503,6260.168,5821.339,2000.925,6296.054,5821.416,1989.58,6229.405
5753.532,1960.249,6211.363,5809.923,1982.391,6216.262,5797.159,1951.742,6207.64,5730.646,1963.141,6219.696,5789,2049.588,6213.65,5836.633,1980.396,6222.414,5732.824,1950.402,6279,5761.73,2045.3,6280.421,5829.917,2009.202,6192.037,5752.9,1974.1,6217.224,5793.564,2003.393,6256.8,5806.977,2021.167,6288.439,5752.772,2045.503,6260.176,5821.446,2000.925,6296.232,5821.624,1989.58,6229.393
5753.353,1960.249,6211.257,5809.876,1982.391,6216.059,5797.197,1951.742,6207.436,5730.443,1963.141,6219.65,5789.096,2049.588,6213.465,5836.837,1980.396,6222.375,5732.628,1950.402,6279.072,5761.915,2045.3,6280.518,5830.042,2009.202,6191.871,5752.706,1974.1,6217.15,5793.436,2003.393,6256.964,5807.103,2021.167,6288.604,5752.564,2045.503,6260.186,5821.552,2000.925,6296.412,5821.832,1989.58,6229.381
5753.174,1960.249,6211.151,5809.834,1982.391,6215.854,5797.237,1951.742,6207.231,5730.24,1963.141,6219.604,5789.189,2049.588,6213.279,5837.042,1980.396,6222.337,5732.435,1950.402,6279.148,5762.098,2045.3,6280.618,5830.168,2009.202,6191.705,5752.511,1974.1,6217.076,5793.312,2003.393,6257.131,5807.225,2021.167,6288.773,5752.356,2045.503,6260.196,5821.657,2000.925,6296.591,5822.04,1989.58,6229.37
5752.995,1960.249,6211.044,5809.798,1982.391,6215.649,5797.277,1951.742,6207.027,5730.037,1963.141,6219.558,5789.281,2049.588,6213.092,5837.247,1980.396,6222.299,5732.243,1950.402,6279.229,5762.278,2045.3,6280.723,5830.295,2009.202,6191.54,5752.317,1974.1,6217,5793.193,2003.393,6257.303,5807.343,2021.167,6288.945,5752.148,2045.503,6260.207,5821.763,2000.925,6296.771,5822.248,1989.58,6229.358
5752.816,1960.249,6210.937,5809.768,1982.391,6215.443,5797.319,1951.742,6206.823,5729.834,1963.141,6219.512,5789.371,2049.588,6212.904,5837.451,1980.396,6222.262,5732.052,1950.402,6279.313,5762.456,2045.3,6280.832,5830.423,2009.202,6191.375,5752.124,1974.1,6216.923,5793.08,2003.393,6257.478,5807.457,2021.167,6289.119,5751.94,2045.503,6260.219,5821.868,2000.925,6296.95,5822.456,1989.58,6229.347
