5764.285,1960.249,6215.9,5818.588,1982.391,6222.647,5796.645,1951.742,6219.324,5741.769,1963.141,6223.204,5781.064,2049.588,6222.063,5825.258,1980.396,6225.198,5743.597,1950.402,6281.496,5750.398,2045.3,6280.753,5824.021,2009.202,6202.109,5763.612,1974.1,6215.323,5804.202,2003.393,6254.859,5796.417,2021.167,6286.243,5764.288,2045.503,6261.788,5812.13,2000.925,6290.884,5810.479,1989.58,6227.778
5752.638,1960.249,6210.829,5809.743,1982.391,6215.237,5797.362,1951.742,6206.619,5729.631,1963.141,6219.466,5789.46,2049.588,6212.716,5837.656,1980.396,6222.224,5731.864,1950.402,6279.402,5762.631,2045.3,6280.944,5830.552,2009.202,6191.212,5751.93,1974.1,6216.846,5792.971,2003.393,6257.655,5807.566,2021.167,6289.296,5751.732,2045.503,6260.232,5821.972,2000.925,6297.13,5822.664,1989.58,6229.336
5752.46,1960.249,6210.721,5809.724,1982.391,6215.029,5797.406,1951.742,6206.416,5729.428,1963.141,6219.42,5789.547,2049.588,6212.527,5837.861,1980.396,6222.187,5731.677,1950.402,6279.494,5762.803,2045.3,6281.061,5830.682,2009.202,6191.049,5751.737,1974.1,6216.768,5792.868,2003.393,6257.836,5807.672,2021.167,6289.476,5751.524,2045.503,6260.247,5822.077,2000.925,6297.311,5822.872,1989.58,6229.326
5752.283,1960.249,6210.612,5809.709,1982.391,6214.821,5797.451,1951.742,6206.212,5729.225,1963.141,6219.374,5789.632,2049.588,6212.337,5838.066,1980.396,6222.149,5731.493,1950.402,6279.59,5762.973,2045.3,6281.182,5830.813,2009.202,6190.887,5751.544,1974.1,6216.689,5792.77,2003.393,6258.02,5807.773,2021.167,6289.658,5751.317,2045.503,6260.262,5822.181,2000.925,6297.491,5823.08,1989.58,6229.316
5752.105,1960.249,6210.503,5809.701,1982.391,6214.613,5797.498,1951.742,6206.009,5729.021,1963.141,6219.328,5789.716,2049.588,6212.146,5838.271,1980.396,6222.112,5731.31,1950.402,6279.69,5763.14,2045.3,6281.306,5830.944,2009.202,6190.726,5751.352,1974.1,6216.61,5792.677,2003.393,6258.207,5807.871,2021.167,6289.842,5751.109,2045.503,6260.277,5822.285,2000.925,6297.671,5823.288,1989.58,6229.307
5751.928,1960.249,6210.394,5809.697,1982.391,6214.405,5797.545,1951.742,6205.807,5728.818,1963.141,6219.283,5789.799,2049.588,6211.955,5838.476,1980.396,6222.076,5731.13,1950.402,6279.794,5763.304,2045.3,6281.434,5831.077,2009.202,6190.564,5751.16,1974.1,6216.531,5792.59,2003.393,6258.396,5807.965,2021.167,6290.028,5750.902,2045.503,6260.294,5822.389,2000.925,6297.851,5823.496,1989.58,6229.297
5751.751,1960.249,6210.284,5809.698,1982.391,6214.196,5797.593,1951.742,6205.604,5728.615,1963.141,6219.237,5789.88,2049.588,6211.763,5838.681,1980.396,6222.039,5730.952,1950.402,6279.902,5763.465,2045.3,6281.567,5831.209,2009.202,6190.404,5750.967,1974.1,6216.451,5792.508,2003.393,6258.587,5808.055,2021.167,6290.215,5750.694,2045.503,6260.312,5822.493,2000.925,6298.031,5823.704,1989.58,6229.289
5751.575,1960.249,6210.174,5809.705,1982.391,6213.988,5797.643,1951.742,6205.402,5728.412,1963.141,6219.192,5789.959,2049.588,6211.571,5838.886,1980.396,6222.003,5730.777,1950.402,6280.015,5763.622,2045.3,6281.704,5831.343,2009.202,6190.245,5750.775,1974.1,6216.371,5792.431,2003.393,6258.781,5808.142,2021.167,6290.405,5750.487,2045.503,6260.33,5822.597,2000.925,6298.212,5823.912,1989.58,6229.28
5751.398,1960.249,6210.063,5809.716,1982.391,6213.78,5797.692,1951.742,6205.2,5728.209,1963.141,6219.146,5790.038,2049.588,6211.378,5839.091,1980.396,6221.967,5730.604,1950.402,6280.131,5763.775,2045.3,6281.844,5831.477,2009.202,6190.085,5750.583,1974.1,6216.29,5792.36,2003.393,6258.977,5808.226,2021.167,6290.595,5750.279,2045.503,6260.349,5822.701,2000.925,6298.393,5824.12,1989.58,6229.272
5751.222,1960.249,6209.953,5809.733,1982.391,6213.573,5797.742,1951.742,6204.998,5728.006,1963.141,6219.101,5790.114,2049.588,6211.184,5839.296,1980.396,6221.931,5730.434,1950.402,6280.25,5763.925,2045.3,6281.989,5831.612,2009.202,6189.927,5750.392,1974.1,6216.209,5792.294,2003.393,6259.174,5808.307,2021.167,6290.787,5750.072,2045.503,6260.369,5822.805,2000.925,6298.573,5824.328,1989.58,6229.263
5751.046,1960.249,6209.841,5809.754,1982.391,6213.366,5797.792,1951.742,6204.795,5727.803,1963.141,6219.055,5790.189,2049.588,6210.99,5839.501,1980.396,6221.895,5730.266,1950.402,6280.374,5764.071,2045.3,6282.137,5831.747,2009.202,6189.769,5750.2,1974.1,6216.128,5792.233,2003.393,6259.374,5808.385,2021.167,6290.98,5749.865,2045.503,6260.39,5822.909,2000.925,6298.754,5824.536,1989.58,6229.254
5750.87,1960.249,6209.73,5809.78,1982.391,6213.159,5797.843,1951.742,6204.593,5727.6,1963.141,6219.009,5790.263,2049.588,6210.795,5839.707,1980.396,6221.859,5730.101,1950.402,6280.501,5764.213,2045.3,6282.29,5831.883,2009.202,6189.611,5750.008,1974.1,6216.047,5792.178,2003.393,6259.574,5808.46,2021.167,6291.174,5749.658,2045.503,6260.412,5823.013,2000.925,6298.935,5824.744,1989.58,6229.245
5750.694,1960.249,6209.618,5809.81,1982.391,6212.953,5797.895,1951.742,6204.392,5727.396,1963.141,6218.963,5790.335,2049.588,6210.6,5839.912,1980.396,6221.824,5729.938,1950.402,6280.631,5764.352,2045.3,6282.445,5832.019,2009.202,6189.454,5749.816,1974.1,6215.966,5792.128,2003.393,6259.776,5808.533,2021.167,6291.369,5749.451,2045.503,6260.434,5823.116,2000.925,6299.115,5824.952,1989.58,6229.236
5750.519,1960.249,6209.506,5809.845,1982.391,6212.748,5797.946,1951.742,6204.19,5727.193,1963.141,6218.917,5790.406,2049.588,6210.404,5840.117,1980.396,6221.789,5729.778,1950.402,6280.764,5764.486,2045.3,6282.604,5832.156,2009.202,6189.296,5749.624,1974.1,6215.885,5792.083,2003.393,6259.98,5808.604,2021.167,6291.565,5749.244,2045.503,6260.457,5823.22,2000.925,6299.296,5825.16,1989.58,6229.226
5750.344,1960.249,6209.394,5809.884,1982.391,6212.543,5797.998,1951.742,6203.988,5726.99,1963.141,6218.87,5790.476,2049.588,6210.208,5840.322,1980.396,6221.754,5729.62,1950.402,6280.9,5764.616,2045.3,6282.767,5832.293,2009.202,6189.14,5749.433,1974.1,6215.803,5792.044,2003.393,6260.185,5808.672,2021.167,6291.762,5749.037,2045.503,6260.481,5823.324,2000.925,6299.477,5825.368,1989.58,6229.216
5750.168,1960.249,6209.281,5809.927,1982.391,6212.339,5798.05,1951.742,6203.787,5726.787,1963.141,6218.823,5790.543,2049.588,6210.011,5840.527,1980.396,6221.72,5729.465,1950.402,6281.04,5764.742,2045.3,6282.933,5832.431,2009.202,6188.983,5749.241,1974.1,6215.722,5792.009,2003.393,6260.39,5808.739,2021.167,6291.959,5748.831,2045.503,6260.505,5823.428,2000.925,6299.657,5825.576,1989.58,6229.207
5749.994,1960.249,6209.168,5809.975,1982.391,6212.137,5798.102,1951.742,6203.585,5726.584,1963.141,6218.776,5790.61,2049.588,6209.813,5840.732,1980.396,6221.686,5729.313,1950.402,6281.181,5764.863,2045.3,6283.102,5832.569,2009.202,6188.828,5749.05,1974.1,6215.64,5791.979,2003.393,6260.596,5808.804,2021.167,6292.157,5748.624,2045.503,6260.53,5823.532,2000.925,6299.838,5825.784,1989.58,6229.197
5749.819,1960.249,6209.055,5810.026,1982.391,6211.935,5798.155,1951.742,6203.383,5726.381,1963.141,6218.729,5790.675,2049.588,6209.616,5840.938,1980.396,6221.651,5729.163,1950.402,6281.326,5764.98,2045.3,6283.274,5832.707,2009.202,6188.672,5748.858,1974.1,6215.559,5791.954,2003.393,6260.803,5808.868,2021.167,6292.355,5748.417,2045.503,6260.555,5823.636,2000.925,6300.019,5825.992,1989.58,6229.189
5749.644,1960.249,6208.941,5810.081,1982.391,6211.734,5798.208,1951.742,6203.182,5726.178,1963.141,6218.683,5790.739,2049.588,6209.417,5841.144,1980.396,6221.617,5729.015,1950.402,6281.473,5765.094,2045.3,6283.449,5832.846,2009.202,6188.517,5748.667,1974.1,6215.477,5791.933,2003.393,6261.01,5808.93,2021.167,6292.554,5748.211,2045.503,6260.58,5823.74,2000.925,6300.199,5826.2,1989.58,6229.185
5749.47,1960.249,6208.828,5810.139,1982.391,6211.534,5798.261,1951.742,6202.981,5725.976,1963.141,6218.636,5790.802,2049.588,6209.219,5841.349,1980.396,6221.583,5728.87,1950.402,6281.622,5765.203,2045.3,6283.626,5832.985,2009.202,6188.362,5748.476,1974.1,6215.396,5791.917,2003.393,6261.217,5808.991,2021.167,6292.753,5748.004,2045.503,6260.605,5823.844,2000.925,6300.379,5826.408,1989.58,6229.182
5749.295,1960.249,6208.714,5810.2,1982.391,6211.334,5798.315,1951.742,6202.78,5725.773,1963.141,6218.589,5790.863,2049.588,6209.02,5841.555,1980.396,6221.55,5728.728,1950.402,6281.774,5765.307,2045.3,6283.807,5833.124,2009.202,6188.207,5748.283,1974.1,6215.317,5791.904,2003.393,6261.425,5809.05,2021.167,6292.953,5747.798,2045.503,6260.63,5823.948,2000.925,6300.56,5826.616,1989.58,6229.18
5749.121,1960.249,6208.6,5810.264,1982.391,6211.136,5798.369,1951.742,6202.579,5725.57,1963.141,6218.542,5790.923,2049.588,6208.82,5841.76,1980.396,6221.517,5728.587,1950.402,6281.928,5765.406,2045.3,6283.99,5833.264,2009.202,6188.053,5748.088,1974.1,6215.243,5791.895,2003.393,6261.633,5809.109,2021.167,6293.152,5747.591,2045.503,6260.655,5824.052,2000.925,6300.74,5826.824,1989.58,6229.18
5748.947,1960.249,6208.485,5810.331,1982.391,6210.939,5798.423,1951.742,6202.377,5725.367,1963.141,6218.495,5790.981,2049.588,6208.621,5841.966,1980.396,6221.483,5728.45,1950.402,6282.084,5765.5,2045.3,6284.176,5833.404,2009.202,6187.898,5747.893,1974.1,6215.17,5791.89,2003.393,6261.841,5809.167,2021.167,6293.353,5747.385,2045.503,6260.68,5824.156,2000.925,6300.92,5827.032,1989.58,6229.181
5748.773,1960.249,6208.371,5810.4,1982.391,6210.743,5798.478,1951.742,6202.176,5725.164,1963.141,6218.448,5791.039,2049.588,6208.42,5842.171,1980.396,6221.45,5728.314,1950.402,6282.242,5765.589,2045.3,6284.365,5833.544,2009.202,6187.745,5747.697,1974.1,6215.101,5791.888,2003.393,6262.049,5809.223,2021.167,6293.553,5747.178,2045.503,6260.705,5824.26,2000.925,6301.1,5827.24,1989.58,6229.183
5748.6,1960.249,6208.255,5810.471,1982.391,6210.547,5798.532,1951.742,6201.976,5724.961,1963.141,6218.401,5791.095,2049.588,6208.22,5842.377,1980.396,6221.417,5728.181,1950.402,6282.402,5765.673,2045.3,6284.555,5833.684,2009.202,6187.59,5747.5,1974.1,6215.033,5791.889,2003.393,6262.257,5809.279,2021.167,6293.753,5746.971,2045.503,6260.729,5824.365,2000.925,6301.28,5827.448,1989.58,6229.186
5748.427,1960.249,6208.14,5810.545,1982.391,6210.352,5798.587,1951.742,6201.775,5724.758,1963.141,6218.354,5791.149,2049.588,6208.019,5842.583,1980.396,6221.385,5728.05,1950.402,6282.564,5765.752,2045.3,6284.748,5833.822,2009.202,6187.435,5747.302,1974.1,6214.967,5791.892,2003.393,6262.465,5809.334,2021.167,6293.954,5746.764,2045.503,6260.752,5824.469,2000.925,6301.46,5827.656,1989.58,6229.19
5748.255,1960.249,6208.023,5810.62,1982.391,6210.158,5798.643,1951.742,6201.574,5724.555,1963.141,6218.308,5791.203,2049.588,6207.818,5842.788,1980.396,6221.353,5727.921,1950.402,6282.728,5765.827,2045.3,6284.943,5833.96,2009.202,6187.279,5747.104,1974.1,6214.903,5791.898,2003.393,6262.673,5809.389,2021.167,6294.155,5746.557,2045.503,6260.774,5824.574,2000.925,6301.641,5827.864,1989.58,6229.201
5748.083,1960.249,6207.906,5810.697,1982.391,6209.965,5798.698,1951.742,6201.374,5724.352,1963.141,6218.262,5791.255,2049.588,6207.616,5842.994,1980.396,6221.32,5727.794,1950.402,6282.893,5765.896,2045.3,6285.139,5834.098,2009.202,6187.123,5746.906,1974.1,6214.84,5791.907,2003.393,6262.881,5809.442,2021.167,6294.356,5746.35,2045.503,6260.796,5824.678,2000.925,6301.821,5828.071,1989.58,6229.218
5747.911,1960.249,6207.788,5810.776,1982.391,6209.772,5798.753,1951.742,6201.173,5724.148,1963.141,6218.215,5791.306,2049.588,6207.415,5843.199,1980.396,6221.288,5727.669,1950.402,6283.059,5765.959,2045.3,6285.337,5834.234,2009.202,6186.966,5746.707,1974.1,6214.778,5791.917,2003.393,6263.089,5809.496,2021.167,6294.558,5746.143,2045.503,6260.817,5824.783,2000.925,6302.001,5828.278,1989.58,6229.241
5747.739,1960.249,6207.67,5810.856,1982.391,6209.58,5798.809,1951.742,6200.972,5723.945,1963.141,6218.169,5791.355,2049.588,6207.212,5843.405,1980.396,6221.256,5727.547,1950.402,6283.228,5766.018,2045.3,6285.537,5834.371,2009.202,6186.809,5746.508,1974.1,6214.716,5791.929,2003.393,6263.297,5809.548,2021.167,6294.759,5745.936,2045.503,6260.837,5824.887,2000.925,6302.181,5828.484,1989.58,6229.271
5747.568,1960.249,6207.551,5810.938,1982.391,6209.388,5798.865,1951.742,6200.771,5723.742,1963.141,6218.123,5791.404,2049.588,6207.01,5843.61,1980.396,6221.225,5727.426,1950.402,6283.397,5766.072,2045.3,6285.738,5834.506,2009.202,6186.651,5746.309,1974.1,6214.655,5791.943,2003.393,6263.505,5809.601,2021.167,6294.961,5745.729,2045.503,6260.856,5824.992,2000.925,6302.361,5828.689,1989.58,6229.307
5747.397,1960.249,6207.432,5811.02,1982.391,6209.197,5798.921,1951.742,6200.571,5723.539,1963.141,6218.076,5791.451,2049.588,6206.807,5843.816,1980.396,6221.193,5727.307,1950.402,6283.568,5766.121,2045.3,6285.941,5834.642,2009.202,6186.493,5746.11,1974.1,6214.595,5791.958,2003.393,6263.713,5809.652,2021.167,6295.163,5745.521,2045.503,6260.875,5825.096,2000.925,6302.542,5828.895,1989.58,6229.344
5747.227,1960.249,6207.313,5811.104,1982.391,6209.006,5798.978,1951.742,6200.37,5723.336,1963.141,6218.03,5791.498,2049.588,6206.604,5844.022,1980.396,6221.162,5727.19,1950.402,6283.74,5766.164,2045.3,6286.145,5834.776,2009.202,6186.334,5745.91,1974.1,6214.535,5791.974,2003.393,6263.92,5809.704,2021.167,6295.364,5745.313,2045.503,6260.894,5825.198,2000.925,6302.723,5829.101,1989.58,6229.374
5747.057,1960.249,6207.192,5811.188,1982.391,6208.816,5799.034,1951.742,6200.17,5723.133,1963.141,6217.984,5791.542,2049.588,6206.401,5844.229,1980.396,6221.131,5727.075,1950.402,6283.914,5766.203,2045.3,6286.349,5834.911,2009.202,6186.175,5745.71,1974.1,6214.476,5791.991,2003.393,6264.128,5809.754,2021.167,6295.566,5745.106,2045.503,6260.912,5825.297,2000.925,6302.906,5829.306,1989.58,6229.409
5746.888,1960.249,6207.071,5811.273,1982.391,6208.626,5799.091,1951.742,6199.97,5722.93,1963.141,6217.938,5791.586,2049.588,6206.197,5844.434,1980.396,6221.099,5726.961,1950.402,6284.088,5766.236,2045.3,6286.555,5835.045,2009.202,6186.016,5745.511,1974.1,6214.418,5792.009,2003.393,6264.335,5809.805,2021.167,6295.768,5744.898,2045.503,6260.931,5825.395,2000.925,6303.09,5829.511,1989.58,6229.449
5746.719,1960.249,6206.948,5811.359,1982.391,6208.437,5799.147,1951.742,6199.77,5722.727,1963.141,6217.893,5791.629,2049.588,6205.994,5844.64,1980.396,6221.067,5726.849,1950.402,6284.264,5766.264,2045.3,6286.761,5835.177,2009.202,6185.855,5745.312,1974.1,6214.355,5792.027,2003.393,6264.543,5809.855,2021.167,6295.97,5744.691,2045.503,6260.95,5825.49,2000.925,6303.275,5829.714,1989.58,6229.492
5746.552,1960.249,6206.824,5811.446,1982.391,6208.247,5799.205,1951.742,6199.569,5722.523,1963.141,6217.847,5791.671,2049.588,6205.79,5844.845,1980.396,6221.034,5726.739,1950.402,6284.44,5766.287,2045.3,6286.968,5835.308,2009.202,6185.693,5745.115,1974.1,6214.288,5792.047,2003.393,6264.75,5809.905,2021.167,6296.172,5744.483,2045.503,6260.969,5825.583,2000.925,6303.461,5829.917,1989.58,6229.529
5746.386,1960.249,6206.698,5811.534,1982.391,6208.058,5799.262,1951.742,6199.369,5722.32,1963.141,6217.801,5791.711,2049.588,6205.585,5845.051,1980.396,6221,5726.63,1950.402,6284.618,5766.305,2045.3,6287.176,5835.438,2009.202,6185.53,5744.919,1974.1,6214.216,5792.067,2003.393,6264.958,5809.954,2021.167,6296.375,5744.276,2045.503,6260.988,5825.676,2000.925,6303.648,5830.124,1989.58,6229.56
5746.222,1960.249,6206.57,5811.622,1982.391,6207.869,5799.319,1951.742,6199.169,5722.117,1963.141,6217.756,5791.749,2049.588,6205.38,5845.256,1980.396,6220.965,5726.522,1950.402,6284.797,5766.318,2045.3,6287.384,5835.565,2009.202,6185.365,5744.726,1974.1,6214.139,5792.087,2003.393,6265.165,5810.003,2021.167,6296.577,5744.068,2045.503,6261.007,5825.767,2000.925,6303.835,5830.33,1989.58,6229.59
5746.06,1960.249,6206.439,5811.71,1982.391,6207.681,5799.376,1951.742,6198.969,5721.914,1963.141,6217.71,5791.786,2049.588,6205.175,5845.461,1980.396,6220.929,5726.417,1950.402,6284.976,5766.327,2045.3,6287.592,5835.692,2009.202,6185.2,5744.533,1974.1,6214.06,5792.108,2003.393,6265.372,5810.052,2021.167,6296.779,5743.861,2045.503,6261.026,5825.857,2000.925,6304.022,5830.535,1989.58,6229.626
5745.899,1960.249,6206.307,5811.799,1982.391,6207.492,5799.434,1951.742,6198.769,5721.711,1963.141,6217.665,5791.821,2049.588,6204.97,5845.666,1980.396,6220.892,5726.312,1950.402,6285.156,5766.33,2045.3,6287.8,5835.817,2009.202,6185.033,5744.342,1974.1,6213.977,5792.129,2003.393,6265.579,5810.101,2021.167,6296.981,5743.653,2045.503,6261.045,5825.947,2000.925,6304.21,5830.741,1989.58,6229.654
5745.74,1960.249,6206.173,5811.888,1982.391,6207.304,5799.492,1951.742,6198.568,5721.508,1963.141,6217.62,5791.854,2049.588,6204.765,5845.871,1980.396,6220.854,5726.209,1950.402,6285.337,5766.329,2045.3,6288.009,5835.941,2009.202,6184.866,5744.153,1974.1,6213.891,5792.151,2003.393,6265.786,5810.149,2021.167,6297.184,5743.446,2045.503,6261.064,5826.037,2000.925,6304.398,5830.946,1989.58,6229.688
5745.583,1960.249,6206.037,5811.977,1982.391,6207.116,5799.549,1951.742,6198.368,5721.305,1963.141,6217.575,5791.886,2049.588,6204.559,5846.075,1980.396,6220.815,5726.107,1950.402,6285.519,5766.322,2045.3,6288.217,5836.063,2009.202,6184.698,5743.962,1974.1,6213.808,5792.173,2003.393,6265.993,5810.198,2021.167,6297.387,5743.238,2045.503,6261.083,5826.125,2000.925,6304.587,5831.151,1989.58,6229.726
5745.426,1960.249,6205.899,5812.07,1982.391,6206.93,5799.607,1951.742,6198.168,5721.102,1963.141,6217.53,5791.916,2049.588,6204.353,5846.28,1980.396,6220.776,5726.007,1950.402,6285.702,5766.311,2045.3,6288.425,5836.185,2009.202,6184.529,5743.772,1974.1,6213.721,5792.195,2003.393,6266.2,5810.246,2021.167,6297.589,5743.031,2045.503,6261.102,5826.216,2000.925,6304.774,5831.356,1989.58,6229.763
5745.271,1960.249,6205.759,5812.166,1982.391,6206.745,5799.665,1951.742,6197.968,5720.898,1963.141,6217.486,5791.944,2049.588,6204.147,5846.484,1980.396,6220.736,5725.908,1950.402,6285.885,5766.295,2045.3,6288.632,5836.306,2009.202,6184.359,5743.584,1974.1,6213.632,5792.217,2003.393,6266.407,5810.293,2021.167,6297.792,5742.823,2045.503,6261.121,5826.307,2000.925,6304.961,5831.562,1989.58,6229.792
5745.118,1960.249,6205.618,5812.264,1982.391,6206.561,5799.723,1951.742,6197.768,5720.694,1963.141,6217.441,5791.971,2049.588,6203.94,5846.688,1980.396,6220.696,5725.81,1950.402,6286.068,5766.275,2045.3,6288.84,5836.425,2009.202,6184.188,5743.396,1974.1,6213.542,5792.24,2003.393,6266.614,5810.341,2021.167,6297.995,5742.616,2045.503,6261.14,5826.399,2000.925,6305.148,5831.767,1989.58,6229.829
5744.966,1960.249,6205.476,5812.365,1982.391,6206.379,5799.781,1951.742,6197.567,5720.491,1963.141,6217.397,5791.997,2049.588,6203.734,5846.893,1980.396,6220.655,5725.712,1950.402,6286.252,5766.25,2045.3,6289.046,5836.544,2009.202,6184.018,5743.209,1974.1,6213.451,5792.262,2003.393,6266.821,5810.388,2021.167,6298.197,5742.408,2045.503,6261.159,5826.493,2000.925,6305.334,5831.971,1989.58,6229.87
5744.815,1960.249,6205.332,5812.469,1982.391,6206.198,5799.839,1951.742,6197.368,5720.287,1963.141,6217.353,5792.021,2049.588,6203.527,5847.097,1980.396,6220.613,5725.617,1950.402,6286.438,5766.221,2045.3,6289.252,5836.662,2009.202,6183.846,5743.022,1974.1,6213.359,5792.285,2003.393,6267.028,5810.436,2021.167,6298.4,5742.201,2045.503,6261.178,5826.587,2000.925,6305.52,5832.176,1989.58,6229.911
5744.562,1960.249,6205.086,5812.653,1982.391,6205.896,5799.938,1951.742,6197.028,5719.942,1963.141,6217.278,5792.06,2049.588,6203.176,5847.443,1980.396,6220.542,5725.456,1950.402,6286.752,5766.164,2045.3,6289.601,5836.861,2009.202,6183.554,5742.704,1974.1,6213.206,5792.324,2003.393,6267.379,5810.518,2021.167,6298.744,5741.849,2045.503,6261.21,5826.749,2000.925,6305.834,5832.521,1989.58,6229.988
5744.414,1960.249,6204.939,5812.766,1982.391,6205.722,5799.996,1951.742,6196.829,5719.738,1963.141,6217.234,5792.082,2049.588,6202.969,5847.646,1980.396,6220.5,5725.362,1950.402,6286.938,5766.125,2045.3,6289.806,5836.977,2009.202,6183.381,5742.516,1974.1,6213.116,5792.347,2003.393,6267.586,5810.567,2021.167,6298.946,5741.641,2045.503,6261.229,5826.844,2000.925,6306.019,5832.726,1989.58,6230.023
5744.026,1960.249,6204.55,5813.076,1982.391,6205.268,5800.15,1951.742,6196.301,5719.201,1963.141,6217.119,5792.136,2049.588,6202.422,5848.184,1980.396,6220.386,5725.118,1950.402,6287.43,5766.014,2045.3,6290.344,5837.282,2009.202,6182.925,5742.021,1974.1,6212.877,5792.408,2003.393,6268.132,5810.7,2021.167,6299.479,5741.094,2045.503,6261.279,5827.099,2000.925,6306.506,5833.264,1989.58,6230.131
5743.88,1960.249,6204.402,5813.198,1982.391,6205.099,5800.208,1951.742,6196.102,5718.998,1963.141,6217.075,5792.155,2049.588,6202.214,5848.388,1980.396,6220.343,5725.026,1950.402,6287.617,5765.968,2045.3,6290.547,5837.397,2009.202,6182.751,5741.834,1974.1,6212.785,5792.432,2003.393,6268.339,5810.751,2021.167,6299.681,5740.887,2045.503,6261.297,5827.196,2000.925,6306.69,5833.467,1989.58,6230.178
5743.264,1960.249,6203.765,5813.734,1982.391,6204.393,5800.456,1951.742,6195.251,5718.131,1963.141,6216.891,5792.231,2049.588,6201.332,5849.254,1980.396,6220.157,5724.64,1950.402,6288.414,5765.754,2045.3,6291.407,5837.883,2009.202,6182.01,5741.04,1974.1,6212.393,5792.531,2003.393,6269.219,5810.972,2021.167,6300.539,5740.004,2045.503,6261.376,5827.611,2000.925,6307.473,5834.338,1989.58,6230.337
5743.121,1960.249,6203.614,5813.864,1982.391,6204.23,5800.514,1951.742,6195.051,5717.927,1963.141,6216.848,5792.248,2049.588,6201.124,5849.458,1980.396,6220.113,5724.551,1950.402,6288.603,5765.7,2045.3,6291.608,5837.997,2009.202,6181.836,5740.854,1974.1,6212.3,5792.555,2003.393,6269.426,5811.025,2021.167,6300.74,5739.797,2045.503,6261.396,5827.709,2000.925,6307.656,5834.542,1989.58,6230.381
