5764.285,1960.249,6215.9,5818.588,1982.391,6222.647,5796.645,1951.742,6219.324,5741.769,1963.141,6223.204,5781.064,2049.588,6222.063,5825.258,1980.396,6225.198,5743.597,1950.402,6281.496,5750.398,2045.3,6280.753,5824.021,2009.202,6202.109,5763.612,1974.1,6215.323,5804.202,2003.393,6254.859,5796.417,2021.167,6286.243,5764.288,2045.503,6261.788,5812.13,2000.925,6290.884,5810.479,1989.58,6227.778
5742.534,1960.249,6202.99,5814.412,1982.391,6203.572,5800.754,1951.742,6194.229,5717.089,1963.141,6216.671,5792.313,2049.588,6200.27,5850.294,1980.396,6219.932,5724.192,1950.402,6289.38,5765.46,2045.3,6292.431,5838.462,2009.202,6181.117,5740.086,1974.1,6211.918,5792.652,2003.393,6270.277,5811.244,2021.167,6301.568,5738.944,2045.503,6261.477,5828.115,2000.925,6308.411,5835.375,1989.58,6230.582
5742.267,1960.249,6202.696,5814.664,1982.391,6203.265,5800.865,1951.742,6193.848,5716.7,1963.141,6216.591,5792.34,2049.588,6199.874,5850.682,1980.396,6219.847,5724.029,1950.402,6289.742,5765.342,2045.3,6292.81,5838.677,2009.202,6180.783,5739.731,1974.1,6211.742,5792.693,2003.393,6270.672,5811.347,2021.167,6301.952,5738.549,2045.503,6261.515,5828.304,2000.925,6308.76,5835.76,1989.58,6230.679
5741.428,1960.249,6201.744,5815.46,1982.391,6202.276,5801.22,1951.742,6192.629,5715.457,1963.141,6216.34,5792.42,2049.588,6198.607,5851.921,1980.396,6219.574,5723.517,1950.402,6290.903,5764.943,2045.3,6294.015,5839.362,2009.202,6179.715,5738.594,1974.1,6211.178,5792.818,2003.393,6271.935,5811.678,2021.167,6303.177,5737.287,2045.503,6261.641,5828.911,2000.925,6309.874,5836.988,1989.58,6230.997
5741.292,1960.249,6201.585,5815.589,1982.391,6202.113,5801.278,1951.742,6192.43,5715.252,1963.141,6216.299,5792.433,2049.588,6198.399,5852.125,1980.396,6219.532,5723.435,1950.402,6291.095,5764.874,2045.3,6294.211,5839.475,2009.202,6179.54,5738.41,1974.1,6211.081,5792.838,2003.393,6272.143,5811.736,2021.167,6303.377,5737.08,2045.503,6261.662,5829.011,2000.925,6310.057,5837.189,1989.58,6231.051
5740.396,1960.249,6200.5,5816.459,1982.391,6201.006,5801.671,1951.742,6191.078,5713.87,1963.141,6216.031,5792.505,2049.588,6196.993,5853.506,1980.396,6219.258,5722.887,1950.402,6292.392,5764.382,2045.3,6295.53,5840.23,2009.202,6178.352,5737.176,1974.1,6210.401,5792.962,2003.393,6273.545,5812.158,2021.167,6304.721,5735.679,2045.503,6261.806,5829.691,2000.925,6311.29,5838.545,1989.58,6231.43
5740.089,1960.249,6200.116,5816.761,1982.391,6200.618,5801.808,1951.742,6190.606,5713.388,1963.141,6215.94,5792.527,2049.588,6196.502,5853.989,1980.396,6219.167,5722.7,1950.402,6292.846,5764.202,2045.3,6295.987,5840.493,2009.202,6177.937,5736.75,1974.1,6210.159,5793.004,2003.393,6274.034,5812.313,2021.167,6305.187,5735.191,2045.503,6261.857,5829.929,2000.925,6311.719,5839.017,1989.58,6231.567
5739.259,1960.249,6199.039,5817.591,1982.391,6199.542,5802.186,1951.742,6189.3,5712.051,1963.141,6215.693,5792.578,2049.588,6195.144,5855.327,1980.396,6218.929,5722.19,1950.402,6294.106,5763.681,2045.3,6297.243,5841.218,2009.202,6176.787,5735.565,1974.1,6209.491,5793.095,2003.393,6275.391,5812.767,2021.167,6306.468,5733.839,2045.503,6262.001,5830.592,2000.925,6312.905,5840.318,1989.58,6231.96
5738.875,1960.249,6198.52,5817.984,1982.391,6199.03,5802.366,1951.742,6188.68,5711.416,1963.141,6215.579,5792.597,2049.588,6194.499,5855.964,1980.396,6218.822,5721.952,1950.402,6294.706,5763.423,2045.3,6297.834,5841.562,2009.202,6176.24,5735.005,1974.1,6209.169,5793.128,2003.393,6276.036,5812.993,2021.167,6307.073,5733.197,2045.503,6262.071,5830.908,2000.925,6313.468,5840.934,1989.58,6232.154
5738.286,1960.249,6197.695,5818.6,1982.391,6198.225,5802.648,1951.742,6187.707,5710.417,1963.141,6215.404,5792.619,2049.588,6193.485,5856.967,1980.396,6218.674,5721.586,1950.402,6295.651,5763,2045.3,6298.756,5842.099,2009.202,6175.381,5734.123,1974.1,6208.673,5793.166,2003.393,6277.049,5813.361,2021.167,6308.017,5732.189,2045.503,6262.181,5831.42,2000.925,6314.343,5841.897,1989.58,6232.469
5737.692,1960.249,6196.83,5819.236,1982.391,6197.391,5802.941,1951.742,6186.699,5709.383,1963.141,6215.228,5792.635,2049.588,6192.436,5858.008,1980.396,6218.543,5721.213,1950.402,6296.632,5762.546,2045.3,6299.702,5842.654,2009.202,6174.49,5733.211,1974.1,6208.153,5793.191,2003.393,6278.098,5813.757,2021.167,6308.989,5731.146,2045.503,6262.296,5831.966,2000.925,6315.24,5842.891,1989.58,6232.806
5736.877,1960.249,6195.656,5820.103,1982.391,6196.254,5803.34,1951.742,6185.327,5707.973,1963.141,6214.996,5792.646,2049.588,6191.007,5859.43,1980.396,6218.395,5720.708,1950.402,6297.968,5761.905,2045.3,6300.979,5843.406,2009.202,6173.276,5731.972,1974.1,6207.442,5793.208,2003.393,6279.527,5814.314,2021.167,6310.305,5729.727,2045.503,6262.455,5832.729,2000.925,6316.448,5844.239,1989.58,6233.28
5736.336,1960.249,6194.882,5820.676,1982.391,6195.504,5803.597,1951.742,6184.418,5707.042,1963.141,6214.834,5792.646,2049.588,6190.063,5860.371,1980.396,6218.315,5720.375,1950.402,6298.852,5761.465,2045.3,6301.815,5843.902,2009.202,6172.472,5731.153,1974.1,6206.971,5793.208,2003.393,6280.472,5814.677,2021.167,6311.177,5728.789,2045.503,6262.569,5833.247,2000.925,6317.238,5845.126,1989.58,6233.604
5735.75,1960.249,6194.052,5821.294,1982.391,6194.697,5803.868,1951.742,6183.438,5706.042,1963.141,6214.652,5792.641,2049.588,6189.046,5861.386,1980.396,6218.252,5720.018,1950.402,6299.804,5760.977,2045.3,6302.707,5844.434,2009.202,6171.606,5730.255,1974.1,6206.494,5793.178,2003.393,6281.488,5815.061,2021.167,6312.118,5727.781,2045.503,6262.701,5833.816,2000.925,6318.08,5846.077,1989.58,6233.965
5735.055,1960.249,6193.07,5822.028,1982.391,6193.744,5804.18,1951.742,6182.276,5704.86,1963.141,6214.429,5792.629,2049.588,6187.843,5862.588,1980.396,6218.203,5719.598,1950.402,6300.931,5760.379,2045.3,6303.751,5845.062,2009.202,6170.58,5729.175,1974.1,6205.963,5793.107,2003.393,6282.69,5815.509,2021.167,6313.234,5726.59,2045.503,6262.867,5834.506,2000.925,6319.066,5847.197,1989.58,6234.404
5734.333,1960.249,6192.058,5822.789,1982.391,6192.761,5804.494,1951.742,6181.073,5703.641,1963.141,6214.19,5792.597,2049.588,6186.6,5863.831,1980.396,6218.178,5719.167,1950.402,6302.097,5759.742,2045.3,6304.819,5845.708,2009.202,6169.518,5728.063,1974.1,6205.406,5792.999,2003.393,6283.929,5815.966,2021.167,6314.391,5725.358,2045.503,6263.038,5835.234,2000.925,6320.074,5848.349,1989.58,6234.872
5733.591,1960.249,6191.019,5823.575,1982.391,6191.754,5804.809,1951.742,6179.835,5702.389,1963.141,6213.938,5792.542,2049.588,6185.324,5865.108,1980.396,6218.178,5718.726,1950.402,6303.296,5759.069,2045.3,6305.904,5846.369,2009.202,6168.425,5726.927,1974.1,6204.824,5792.85,2003.393,6285.198,5816.429,2021.167,6315.581,5724.093,2045.503,6263.212,5835.997,2000.925,6321.098,5849.527,1989.58,6235.365
5732.828,1960.249,6189.954,5824.403,1982.391,6190.739,5805.122,1951.742,6178.563,5701.106,1963.141,6213.673,5792.464,2049.588,6184.016,5866.418,1980.396,6218.216,5718.265,1950.402,6304.522,5758.358,2045.3,6307.005,5847.045,2009.202,6167.303,5725.744,1974.1,6204.259,5792.699,2003.393,6286.499,5816.897,2021.167,6316.804,5722.795,2045.503,6263.389,5836.794,2000.925,6322.138,5850.729,1989.58,6235.885
5731.41,1960.249,6187.974,5825.982,1982.391,6188.884,5805.689,1951.742,6176.195,5698.723,1963.141,6213.171,5792.276,2049.588,6181.587,5868.851,1980.396,6218.36,5717.39,1950.402,6306.795,5757.002,2045.3,6309.028,5848.298,2009.202,6165.214,5723.517,1974.1,6203.271,5792.42,2003.393,6288.918,5817.759,2021.167,6319.082,5720.382,2045.503,6263.714,5838.303,2000.925,6324.049,5852.953,1989.58,6236.877
5731.208,1960.249,6187.692,5826.205,1982.391,6188.617,5805.767,1951.742,6175.857,5698.383,1963.141,6213.099,5792.244,2049.588,6181.242,5869.196,1980.396,6218.391,5717.263,1950.402,6307.118,5756.804,2045.3,6309.313,5848.476,2009.202,6164.917,5723.199,1974.1,6203.133,5792.38,2003.393,6289.263,5817.88,2021.167,6319.407,5720.038,2045.503,6263.76,5838.522,2000.925,6324.318,5853.258,1989.58,6237.042
5730.101,1960.249,6186.143,5827.409,1982.391,6187.142,5806.184,1951.742,6173.999,5696.522,1963.141,6212.696,5792.036,2049.588,6179.349,5871.088,1980.396,6218.616,5716.556,1950.402,6308.886,5755.688,2045.3,6310.856,5849.449,2009.202,6163.28,5721.443,1974.1,6202.396,5792.162,2003.393,6291.155,5818.538,2021.167,6321.193,5718.15,2045.503,6264.01,5839.744,2000.925,6325.779,5854.936,1989.58,6237.943
5729.823,1960.249,6185.752,5827.708,1982.391,6186.769,5806.285,1951.742,6173.531,5696.055,1963.141,6212.594,5791.976,2049.588,6178.874,5871.562,1980.396,6218.686,5716.375,1950.402,6309.329,5755.4,2045.3,6311.239,5849.692,2009.202,6162.868,5721,1974.1,6202.216,5792.107,2003.393,6291.63,5818.702,2021.167,6321.643,5717.676,2045.503,6264.072,5840.057,2000.925,6326.142,5855.347,1989.58,6238.189
5728.791,1960.249,6184.216,5828.833,1982.391,6185.298,5806.664,1951.742,6171.72,5694.247,1963.141,6212.195,5791.713,2049.588,6177.042,5873.385,1980.396,6219.01,5715.667,1950.402,6311.04,5754.263,2045.3,6312.7,5850.632,2009.202,6161.273,5719.278,1974.1,6201.537,5791.893,2003.393,6293.469,5819.328,2021.167,6323.385,5715.84,2045.503,6264.311,5841.283,2000.925,6327.528,5856.925,1989.58,6239.158
5727.993,1960.249,6182.956,5829.709,1982.391,6184.092,5806.958,1951.742,6170.259,5692.786,1963.141,6211.903,5791.477,2049.588,6175.57,5874.844,1980.396,6219.313,5715.063,1950.402,6312.402,5753.328,2045.3,6313.86,5851.386,2009.202,6159.988,5717.885,1974.1,6201.006,5791.72,2003.393,6294.949,5819.827,2021.167,6324.789,5714.362,2045.503,6264.5,5842.286,2000.925,6328.63,5858.22,1989.58,6239.896
5727.218,1960.249,6181.653,5830.571,1982.391,6182.846,5807.248,1951.742,6168.771,5691.291,1963.141,6211.653,5791.211,2049.588,6174.078,5876.319,1980.396,6219.662,5714.415,1950.402,6313.772,5752.371,2045.3,6315.035,5852.15,2009.202,6158.68,5716.463,1974.1,6200.483,5791.542,2003.393,6296.454,5820.33,2021.167,6326.218,5712.856,2045.503,6264.67,5843.3,2000.925,6329.756,5859.523,1989.58,6240.672
5726.388,1960.249,6180.165,5831.509,1982.391,6181.422,5807.561,1951.742,6167.096,5689.601,1963.141,6211.425,5790.883,2049.588,6172.405,5877.967,1980.396,6220.101,5713.646,1950.402,6315.294,5751.289,2045.3,6316.352,5853.007,2009.202,6157.207,5714.856,1974.1,6199.916,5791.338,2003.393,6298.146,5820.889,2021.167,6327.828,5711.16,2045.503,6264.836,5844.438,2000.925,6331.025,5860.992,1989.58,6241.538
5725.638,1960.249,6178.728,5832.369,1982.391,6180.049,5807.834,1951.742,6165.5,5687.989,1963.141,6211.26,5790.544,2049.588,6170.822,5879.521,1980.396,6220.56,5712.881,1950.402,6316.722,5750.254,2045.3,6317.597,5853.82,2009.202,6155.806,5713.346,1974.1,6199.329,5791.142,2003.393,6299.753,5821.451,2021.167,6329.347,5709.546,2045.503,6264.969,5845.518,2000.925,6332.231,5862.362,1989.58,6242.403
5725.029,1960.249,6177.476,5833.081,1982.391,6178.853,5808.056,1951.742,6164.125,5686.599,1963.141,6211.162,5790.228,2049.588,6169.465,5880.845,1980.396,6220.99,5712.192,1950.402,6317.933,5749.358,2045.3,6318.663,5854.517,2009.202,6154.601,5712.063,1974.1,6198.784,5790.97,2003.393,6301.135,5821.96,2021.167,6330.644,5708.157,2045.503,6265.063,5846.448,2000.925,6333.268,5863.515,1989.58,6243.184
5724.456,1960.249,6176.208,5833.766,1982.391,6177.643,5808.262,1951.742,6162.75,5685.209,1963.141,6211.108,5789.888,2049.588,6168.117,5882.156,1980.396,6221.454,5711.476,1950.402,6319.124,5748.458,2045.3,6319.722,5855.212,2009.202,6153.397,5710.802,1974.1,6198.199,5790.794,2003.393,6302.514,5822.494,2021.167,6331.927,5706.769,2045.503,6265.137,5847.378,2000.925,6334.301,5864.641,1989.58,6244
5723.568,1960.249,6174.088,5834.854,1982.391,6175.619,5808.581,1951.742,6160.475,5682.911,1963.141,6211.092,5789.287,2049.588,6165.899,5884.302,1980.396,6222.274,5710.244,1950.402,6321.064,5746.96,2045.3,6321.464,5856.358,2009.202,6151.406,5708.748,1974.1,6197.166,5790.434,2003.393,6304.784,5823.416,2021.167,6334.032,5704.474,2045.503,6265.245,5848.921,2000.925,6336.003,5866.458,1989.58,6245.408
5723.367,1960.249,6173.566,5835.109,1982.391,6175.12,5808.657,1951.742,6159.92,5682.351,1963.141,6211.106,5789.13,2049.588,6165.362,5884.824,1980.396,6222.478,5709.933,1950.402,6321.529,5746.593,2045.3,6321.886,5856.638,2009.202,6150.921,5708.256,1974.1,6196.897,5790.329,2003.393,6305.334,5823.65,2021.167,6334.541,5703.914,2045.503,6265.268,5849.3,2000.925,6336.416,5866.89,1989.58,6245.765
5722.584,1960.249,6171.353,5836.133,1982.391,6173.008,5808.975,1951.742,6157.596,5680.007,1963.141,6211.238,5788.433,2049.588,6163.121,5887.003,1980.396,6223.347,5708.58,1950.402,6323.447,5745.041,2045.3,6323.646,5857.807,2009.202,6148.887,5706.231,1974.1,6195.709,5789.818,2003.393,6307.625,5824.671,2021.167,6336.654,5701.569,2045.503,6265.349,5850.893,2000.925,6338.139,5868.652,1989.58,6247.316
5722.061,1960.249,6169.728,5836.846,1982.391,6171.457,5809.194,1951.742,6155.903,5678.306,1963.141,6211.388,5787.887,2049.588,6161.503,5888.584,1980.396,6223.992,5707.563,1950.402,6324.819,5743.903,2045.3,6324.918,5858.678,2009.202,6147.418,5704.788,1974.1,6194.797,5789.41,2003.393,6309.283,5825.443,2021.167,6338.177,5699.863,2045.503,6265.398,5852.06,2000.925,6339.385,5869.9,1989.58,6248.482
5721.579,1960.249,6168.069,5837.537,1982.391,6169.874,5809.403,1951.742,6154.188,5676.59,1963.141,6211.593,5787.295,2049.588,6159.88,5890.178,1980.396,6224.656,5706.5,1950.402,6326.181,5742.743,2045.3,6326.197,5859.579,2009.202,6145.945,5703.325,1974.1,6193.878,5788.96,2003.393,6310.951,5826.252,2021.167,6339.703,5698.135,2045.503,6265.392,5853.249,2000.925,6340.637,5871.127,1989.58,6249.698
5721.139,1960.249,6166.379,5838.204,1982.391,6168.261,5809.603,1951.742,6152.455,5674.864,1963.141,6211.856,5786.659,2049.588,6158.254,5891.784,1980.396,6225.339,5705.395,1950.402,6327.532,5741.562,2045.3,6327.482,5860.51,2009.202,6144.469,5701.845,1974.1,6192.954,5788.465,2003.393,6312.625,5827.098,2021.167,6341.229,5696.39,2045.503,6265.329,5854.459,2000.925,6341.894,5872.331,1989.58,6250.963
5720.743,1960.249,6164.659,5838.848,1982.391,6166.618,5809.791,1951.742,6150.7,5673.128,1963.141,6212.176,5785.975,2049.588,6156.627,5893.402,1980.396,6226.043,5704.246,1950.402,6328.871,5740.359,2045.3,6328.773,5861.47,2009.202,6142.988,5700.347,1974.1,6192.022,5787.924,2003.393,6314.305,5827.981,2021.167,6342.757,5694.629,2045.503,6265.207,5855.694,2000.925,6343.154,5873.509,1989.58,6252.278
5720.392,1960.249,6162.909,5839.468,1982.391,6164.944,5809.968,1951.742,6148.925,5671.384,1963.141,6212.556,5785.244,2049.588,6155,5895.032,1980.396,6226.767,5703.053,1950.402,6330.198,5739.133,2045.3,6330.069,5862.46,2009.202,6141.504,5698.831,1974.1,6191.083,5787.333,2003.393,6315.988,5828.902,2021.167,6344.286,5692.853,2045.503,6265.025,5856.953,2000.925,6344.418,5874.66,1989.58,6253.642
5719.889,1960.249,6159.975,5840.452,1982.391,6162.135,5810.239,1951.742,6145.961,5668.483,1963.141,6213.221,5783.959,2049.588,6152.314,5897.742,1980.396,6227.996,5701.056,1950.402,6332.405,5737.073,2045.3,6332.217,5864.144,2009.202,6139.05,5696.298,1974.1,6189.52,5786.272,2003.393,6318.77,5830.484,2021.167,6346.807,5689.896,2045.503,6264.694,5859.071,2000.925,6346.508,5876.512,1989.58,6255.973
5719.825,1960.249,6159.525,5840.605,1982.391,6161.707,5810.276,1951.742,6145.508,5668.042,1963.141,6213.328,5783.752,2049.588,6151.909,5898.155,1980.396,6228.188,5700.75,1950.402,6332.741,5736.755,2045.3,6332.542,5864.406,2009.202,6138.679,5695.911,1974.1,6189.281,5786.099,2003.393,6319.19,5830.733,2021.167,6347.188,5689.444,2045.503,6264.639,5859.398,2000.925,6346.824,5876.785,1989.58,6256.337
5719.596,1960.249,6157.515,5841.302,1982.391,6159.809,5810.427,1951.742,6143.492,5666.082,1963.141,6213.828,5782.79,2049.588,6150.13,5899.983,1980.396,6229.052,5699.376,1950.402,6334.225,5735.333,2045.3,6333.98,5865.593,2009.202,6137.041,5694.188,1974.1,6188.223,5785.278,2003.393,6321.04,5831.87,2021.167,6348.86,5687.439,2045.503,6264.375,5860.865,2000.925,6348.216,5877.956,1989.58,6257.987
5719.47,1960.249,6156.043,5841.822,1982.391,6158.427,5810.524,1951.742,6142.018,5664.656,1963.141,6214.21,5782.055,2049.588,6148.849,5901.336,1980.396,6229.645,5698.366,1950.402,6335.302,5734.319,2045.3,6335.054,5866.491,2009.202,6135.869,5692.929,1974.1,6187.451,5784.643,2003.393,6322.373,5832.688,2021.167,6350.09,5685.977,2045.503,6264.167,5861.946,2000.925,6349.223,5878.776,1989.58,6259.215
5719.306,1960.249,6153.181,5842.854,1982.391,6155.752,5810.688,1951.742,6139.157,5661.896,1963.141,6214.987,5780.568,2049.588,6146.397,5903.995,1980.396,6230.717,5696.389,1950.402,6337.377,5732.395,2045.3,6337.179,5868.295,2009.202,6133.64,5690.485,1974.1,6185.953,5783.339,2003.393,6324.927,5834.251,2021.167,6352.492,5683.144,2045.503,6263.737,5864.062,2000.925,6351.156,5880.299,1989.58,6261.645
5719.269,1960.249,6151.923,5843.316,1982.391,6154.583,5810.748,1951.742,6137.901,5660.69,1963.141,6215.344,5779.889,2049.588,6145.339,5905.174,1980.396,6231.154,5695.515,1950.402,6338.281,5731.571,2045.3,6338.129,5869.112,2009.202,6132.683,5689.414,1974.1,6185.296,5782.737,2003.393,6326.031,5834.927,2021.167,6353.553,5681.902,2045.503,6263.535,5864.999,2000.925,6351.995,5880.935,1989.58,6262.73
5719.265,1960.249,6150.024,5844.031,1982.391,6152.825,5810.821,1951.742,6136.004,5658.877,1963.141,6215.905,5778.824,2049.588,6143.767,5906.972,1980.396,6231.763,5694.185,1950.402,6339.635,5730.357,2045.3,6339.589,5870.382,2009.202,6131.272,5687.796,1974.1,6184.303,5781.782,2003.393,6327.673,5835.932,2021.167,6355.163,5680.032,2045.503,6263.211,5866.426,2000.925,6353.246,5881.844,1989.58,6264.397
5719.313,1960.249,6148.113,5844.799,1982.391,6151.074,5810.876,1951.742,6134.093,5657.059,1963.141,6216.495,5777.721,2049.588,6142.206,5908.802,1980.396,6232.318,5692.89,1950.402,6341.042,5729.165,2045.3,6341.083,5871.681,2009.202,6129.87,5686.167,1974.1,6183.303,5780.776,2003.393,6329.298,5836.93,2021.167,6356.792,5678.152,2045.503,6262.866,5867.876,2000.925,6354.491,5882.707,1989.58,6266.104
5719.414,1960.249,6146.191,5845.621,1982.391,6149.333,5810.913,1951.742,6132.169,5655.236,1963.141,6217.112,5776.581,2049.588,6140.655,5910.661,1980.396,6232.818,5691.634,1950.402,6342.501,5727.994,2045.3,6342.611,5873.009,2009.202,6128.476,5684.529,1974.1,6182.294,5779.718,2003.393,6330.907,5837.92,2021.167,6358.443,5676.263,2045.503,6262.498,5869.35,2000.925,6355.729,5883.521,1989.58,6267.848
5719.628,1960.249,6143.481,5846.849,1982.391,6146.908,5810.936,1951.742,6129.452,5652.675,1963.141,6218.019,5774.928,2049.588,6138.499,5913.306,1980.396,6233.44,5689.71,1950.402,6344.422,5726.382,2045.3,6344.798,5874.911,2009.202,6126.536,5682.217,1974.1,6180.867,5778.162,2003.393,6333.135,5839.298,2021.167,6360.785,5673.602,2045.503,6261.949,5871.45,2000.925,6357.453,5884.593,1989.58,6270.346
5719.692,1960.249,6142.178,5847.471,1982.391,6145.761,5810.933,1951.742,6128.147,5651.445,1963.141,6218.455,5774.113,2049.588,6137.479,5914.585,1980.396,6233.698,5688.817,1950.402,6345.375,5725.628,2045.3,6345.863,5875.837,2009.202,6125.617,5681.108,1974.1,6180.179,5777.385,2003.393,6334.184,5839.95,2021.167,6361.915,5672.327,2045.503,6261.671,5872.468,2000.925,6358.268,5885.068,1989.58,6271.562
5719.745,1960.249,6139.556,5848.785,1982.391,6143.491,5810.898,1951.742,6125.526,5648.975,1963.141,6219.332,5772.436,2049.588,6135.464,5917.171,1980.396,6234.134,5687.087,1950.402,6347.345,5724.15,2045.3,6348.028,5877.727,2009.202,6123.799,5678.883,1974.1,6178.793,5775.767,2003.393,6336.248,5841.241,2021.167,6364.196,5669.772,2045.503,6261.084,5874.533,2000.925,6359.883,5885.945,1989.58,6274.034
5719.732,1960.249,6138.233,5849.484,1982.391,6142.369,5810.866,1951.742,6124.205,5647.73,1963.141,6219.777,5771.624,2049.588,6134.42,5918.481,1980.396,6234.312,5686.247,1950.402,6348.367,5723.381,2045.3,6349.104,5878.693,2009.202,6122.897,5677.763,1974.1,6178.092,5774.936,2003.393,6337.275,5841.882,2021.167,6365.353,5668.479,2045.503,6260.806,5875.56,2000.925,6360.715,5886.346,1989.58,6275.294
5719.63,1960.249,6135.581,5850.962,1982.391,6140.163,5810.77,1951.742,6121.552,5645.232,1963.141,6220.675,5770.061,2049.588,6132.273,5921.121,1980.396,6234.584,5684.629,1950.402,6350.473,5721.793,2045.3,6351.232,5880.659,2009.202,6121.114,5675.517,1974.1,6176.678,5773.235,2003.393,6339.313,5843.149,2021.167,6367.685,5665.878,2045.503,6260.279,5877.595,2000.925,6362.42,5887.069,1989.58,6277.849
5719.585,1960.249,6134.916,5851.351,1982.391,6139.622,5810.737,1951.742,6120.887,5644.606,1963.141,6220.902,5769.687,2049.588,6131.722,5921.785,1980.396,6234.631,5684.207,1950.402,6350.987,5721.384,2045.3,6351.757,5881.159,2009.202,6120.674,5674.954,1974.1,6176.321,5772.801,2003.393,6339.818,5843.462,2021.167,6368.272,5665.224,2045.503,6260.156,5878.099,2000.925,6362.854,5887.229,1989.58,6278.496
5719.341,1960.249,6132.376,5852.906,1982.391,6137.599,5810.583,1951.742,6118.341,5642.211,1963.141,6221.78,5768.323,2049.588,6129.565,5924.334,1980.396,6234.729,5682.469,1950.402,6352.856,5719.776,2045.3,6353.737,5883.1,2009.202,6119.019,5672.803,1974.1,6174.95,5771.107,2003.393,6341.726,5844.643,2021.167,6370.534,5662.711,2045.503,6259.714,5880.01,2000.925,6364.544,5887.762,1989.58,6280.991
5719.09,1960.249,6130.37,5854.19,1982.391,6136.037,5810.436,1951.742,6116.326,5640.317,1963.141,6222.482,5767.294,2049.588,6127.825,5926.354,1980.396,6234.743,5681.141,1950.402,6354.38,5718.471,2045.3,6355.28,5884.656,2009.202,6117.73,5671.103,1974.1,6173.859,5769.742,2003.393,6343.215,5845.563,2021.167,6372.333,5660.717,2045.503,6259.389,5881.509,2000.925,6365.899,5888.12,1989.58,6282.981
