5764.285,1960.249,6215.9,5818.588,1982.391,6222.647,5796.645,1951.742,6219.324,5741.769,1963.141,6223.204,5781.064,2049.588,6222.063,5825.258,1980.396,6225.198,5743.597,1950.402,6281.496,5750.398,2045.3,6280.753,5824.021,2009.202,6202.109,5763.612,1974.1,6215.323,5804.202,2003.393,6254.859,5796.417,2021.167,6286.243,5764.288,2045.503,6261.788,5812.13,2000.925,6290.884,5810.479,1989.58,6227.778
5718.78,1960.249,6128.354,5855.536,1982.391,6134.504,5810.26,1951.742,6114.294,5638.409,1963.141,6223.2,5766.311,2049.588,6126.039,5928.392,1980.396,6234.69,5679.752,1950.402,6355.874,5717.124,2045.3,6356.811,5886.247,2009.202,6116.455,5669.391,1974.1,6172.752,5768.34,2003.393,6344.696,5846.476,2021.167,6374.155,5658.701,2045.503,6259.085,5883.01,2000.925,6367.278,5888.414,1989.58,6284.999
5718.033,1960.249,6124.251,5858.388,1982.391,6131.46,5809.847,1951.742,6110.145,5634.513,1963.141,6224.686,5764.409,2049.588,6122.326,5932.554,1980.396,6234.449,5677.013,1950.402,6359.021,5714.309,2045.3,6359.887,5889.539,2009.202,6113.895,5665.896,1974.1,6170.478,5765.425,2003.393,6347.677,5848.312,2021.167,6377.899,5654.571,2045.503,6258.514,5886.062,2000.925,6370.12,5888.881,1989.58,6289.145
5717.948,1960.249,6123.848,5858.679,1982.391,6131.169,5809.8,1951.742,6109.736,5634.129,1963.141,6224.834,5764.23,2049.588,6121.955,5932.963,1980.396,6234.412,5676.744,1950.402,6359.332,5714.025,2045.3,6360.186,5889.867,2009.202,6113.647,5665.552,1974.1,6170.252,5765.132,2003.393,6347.967,5848.49,2021.167,6378.27,5654.163,2045.503,6258.462,5886.362,2000.925,6370.401,5888.914,1989.58,6289.555
5717.679,1960.249,6122.716,5859.528,1982.391,6130.374,5809.652,1951.742,6108.583,5633.047,1963.141,6225.262,5763.747,2049.588,6120.897,5934.117,1980.396,6234.271,5675.979,1950.402,6360.209,5713.208,2045.3,6361.014,5890.807,2009.202,6112.962,5664.581,1974.1,6169.611,5764.292,2003.393,6348.771,5848.984,2021.167,6379.323,5653.007,2045.503,6258.329,5887.209,2000.925,6371.197,5888.969,1989.58,6290.717
5717.042,1960.249,6120.319,5861.391,1982.391,6128.736,5809.302,1951.742,6106.128,5630.747,1963.141,6226.186,5762.766,2049.588,6118.62,5936.565,1980.396,6233.889,5674.424,1950.402,6362.141,5711.436,2045.3,6362.748,5892.833,2009.202,6111.532,5662.517,1974.1,6168.239,5762.473,2003.393,6350.456,5850.02,2021.167,6381.575,5650.541,2045.503,6258.074,5889.015,2000.925,6372.896,5889.004,1989.58,6293.197
5716.399,1960.249,6118.117,5863.162,1982.391,6127.277,5809.008,1951.742,6103.853,5628.625,1963.141,6227.055,5761.904,2049.588,6116.493,5938.816,1980.396,6233.464,5672.927,1950.402,6363.88,5709.768,2045.3,6364.323,5894.712,2009.202,6110.219,5660.611,1974.1,6166.963,5760.763,2003.393,6351.986,5850.96,2021.167,6383.667,5648.257,2045.503,6257.863,5890.688,2000.925,6374.465,5888.961,1989.58,6295.492
5715.662,1960.249,6115.795,5865.091,1982.391,6125.789,5808.727,1951.742,6101.434,5626.377,1963.141,6227.994,5761.028,2049.588,6114.22,5941.191,1980.396,6232.936,5671.277,1950.402,6365.674,5707.968,2045.3,6365.964,5896.716,2009.202,6108.833,5658.591,1974.1,6165.602,5758.92,2003.393,6353.58,5851.94,2021.167,6385.897,5645.829,2045.503,6257.665,5892.472,2000.925,6376.124,5888.836,1989.58,6297.925
5715.094,1960.249,6114.136,5866.513,1982.391,6124.762,5808.545,1951.742,6099.69,5624.764,1963.141,6228.681,5760.424,2049.588,6112.574,5942.886,1980.396,6232.5,5670.049,1950.402,6366.926,5706.653,2045.3,6367.124,5898.163,2009.202,6107.844,5657.141,1974.1,6164.617,5757.613,2003.393,6354.748,5852.598,2021.167,6387.522,5644.081,2045.503,6257.541,5893.763,2000.925,6377.309,5888.689,1989.58,6299.673
5714.155,1960.249,6111.563,5868.785,1982.391,6123.23,5808.296,1951.742,6096.963,5622.253,1963.141,6229.773,5759.521,2049.588,6109.989,5945.51,1980.396,6231.736,5668.302,1950.402,6369.037,5704.569,2045.3,6368.901,5900.43,2009.202,6106.308,5654.879,1974.1,6163.073,5755.602,2003.393,6356.606,5853.551,2021.167,6390.091,5641.347,2045.503,6257.376,5895.794,2000.925,6379.146,5888.371,1989.58,6302.394
5713.445,1960.249,6109.722,5870.455,1982.391,6122.179,5808.139,1951.742,6094.996,5620.45,1963.141,6230.575,5758.897,2049.588,6108.117,5947.381,1980.396,6231.125,5666.994,1950.402,6370.515,5703.047,2045.3,6370.157,5902.068,2009.202,6105.209,5653.252,1974.1,6161.957,5754.175,2003.393,6357.97,5854.183,2021.167,6391.961,5639.376,2045.503,6257.277,5897.271,2000.925,6380.454,5888.089,1989.58,6304.348
5712.913,1960.249,6108.407,5871.679,1982.391,6121.461,5808.043,1951.742,6093.581,5619.159,1963.141,6231.162,5758.467,2049.588,6106.765,5948.71,1980.396,6230.644,5666.02,1950.402,6371.546,5701.939,2045.3,6371.042,5903.25,2009.202,6104.424,5652.085,1974.1,6161.151,5753.167,2003.393,6358.968,5854.597,2021.167,6393.318,5637.959,2045.503,6257.219,5898.343,2000.925,6381.382,5887.849,1989.58,6305.746
5712.121,1960.249,6106.432,5873.548,1982.391,6120.444,5807.923,1951.742,6091.458,5617.23,1963.141,6232.059,5757.85,2049.588,6104.73,5950.678,1980.396,6229.857,5664.509,1950.402,6373.045,5700.257,2045.3,6372.344,5905.025,2009.202,6103.254,5650.338,1974.1,6159.938,5751.683,2003.393,6360.492,5855.158,2021.167,6395.37,5635.833,2045.503,6257.153,5899.969,2000.925,6382.753,5887.43,1989.58,6307.832
5711.296,1960.249,6104.459,5875.458,1982.391,6119.481,5807.826,1951.742,6089.322,5615.3,1963.141,6232.977,5757.255,2049.588,6102.677,5952.68,1980.396,6229.133,5662.951,1950.402,6374.51,5698.547,2045.3,6373.626,5906.814,2009.202,6102.085,5648.584,1974.1,6158.716,5750.22,2003.393,6362.05,5855.661,2021.167,6397.448,5633.696,2045.503,6257.107,5901.622,2000.925,6384.109,5886.982,1989.58,6309.921
5710.19,1960.249,6101.898,5877.988,1982.391,6118.303,5807.729,1951.742,6086.534,5612.792,1963.141,6234.197,5756.513,2049.588,6099.987,5955.319,1980.396,6228.274,5661.163,1950.402,6376.652,5696.29,2045.3,6375.266,5909.154,2009.202,6100.566,5646.299,1974.1,6157.117,5748.349,2003.393,6364.12,5856.238,2021.167,6400.179,5630.907,2045.503,6257.072,5903.806,2000.925,6385.844,5886.353,1989.58,6312.64
5709.465,1960.249,6100.264,5879.633,1982.391,6117.6,5807.686,1951.742,6084.747,5611.191,1963.141,6234.994,5756.057,2049.588,6098.258,5957.026,1980.396,6227.78,5659.972,1950.402,6377.988,5694.828,2045.3,6376.295,5910.657,2009.202,6099.596,5644.835,1974.1,6156.089,5747.175,2003.393,6365.47,5856.556,2021.167,6401.939,5629.119,2045.503,6257.065,5905.227,2000.925,6386.931,5885.916,1989.58,6314.374
5708.964,1960.249,6099.149,5880.771,1982.391,6117.154,5807.669,1951.742,6083.525,5610.103,1963.141,6235.549,5755.759,2049.588,6097.074,5958.2,1980.396,6227.48,5659.129,1950.402,6378.873,5693.819,2045.3,6376.983,5911.684,2009.202,6098.936,5643.837,1974.1,6155.386,5746.393,2003.393,6366.408,5856.738,2021.167,6403.147,5627.897,2045.503,6257.07,5906.21,2000.925,6387.655,5885.592,1989.58,6315.552
5707.454,1960.249,6095.474,5884.514,1982.391,6115.823,5807.496,1951.742,6079.556,5606.582,1963.141,6237.387,5754.832,2049.588,6093.212,5962.046,1980.396,6226.63,5656.296,1950.402,6381.659,5690.505,2045.3,6379.172,5915.029,2009.202,6096.794,5640.594,1974.1,6153.094,5743.911,2003.393,6369.509,5857.216,2021.167,6407.091,5623.926,2045.503,6257.122,5909.452,2000.925,6389.951,5884.452,1989.58,6319.357
5706.606,1960.249,6093.207,5886.819,1982.391,6115.084,5807.316,1951.742,6077.142,5604.449,1963.141,6238.528,5754.294,2049.588,6090.853,5964.397,1980.396,6226.19,5654.516,1950.402,6383.299,5688.466,2045.3,6380.476,5917.067,2009.202,6095.491,5638.619,1974.1,6151.696,5742.439,2003.393,6371.43,5857.437,2021.167,6409.501,5621.507,2045.503,6257.171,5911.458,2000.925,6391.304,5883.699,1989.58,6321.658
5706.433,1960.249,6092.691,5887.342,1982.391,6114.934,5807.26,1951.742,6076.601,5603.972,1963.141,6238.79,5754.18,2049.588,6090.321,5964.925,1980.396,6226.092,5654.138,1950.402,6383.69,5688.004,2045.3,6380.762,5917.525,2009.202,6095.198,5638.175,1974.1,6151.381,5742.118,2003.393,6371.869,5857.47,2021.167,6410.044,5620.964,2045.503,6257.187,5911.916,2000.925,6391.598,5883.516,1989.58,6322.17
5705.264,1960.249,6088.82,5891.262,1982.391,6113.942,5806.716,1951.742,6072.594,5600.448,1963.141,6240.77,5753.382,2049.588,6086.359,5968.84,1980.396,6225.359,5651.237,1950.402,6386.508,5684.536,2045.3,6382.838,5920.928,2009.202,6093.019,5634.879,1974.1,6149.042,5739.802,2003.393,6375.183,5857.605,2021.167,6414.085,5616.925,2045.503,6257.329,5915.367,2000.925,6393.703,5882.053,1989.58,6325.939
5704.841,1960.249,6087.233,5892.865,1982.391,6113.589,5806.446,1951.742,6070.974,5599.025,1963.141,6241.589,5753.08,2049.588,6084.746,5970.422,1980.396,6225.063,5650.022,1950.402,6387.613,5683.115,2045.3,6383.66,5922.309,2009.202,6092.131,5633.541,1974.1,6148.092,5738.893,2003.393,6376.55,5857.613,2021.167,6415.728,5615.285,2045.503,6257.398,5916.79,2000.925,6394.522,5881.417,1989.58,6327.453
5704.593,1960.249,6086.167,5893.937,1982.391,6113.371,5806.282,1951.742,6069.893,5598.073,1963.141,6242.127,5752.893,2049.588,6083.668,5971.473,1980.396,6224.867,5649.238,1950.402,6388.375,5682.16,2045.3,6384.193,5923.227,2009.202,6091.537,5632.629,1974.1,6147.487,5738.309,2003.393,6377.475,5857.587,2021.167,6416.821,5614.192,2045.503,6257.451,5917.751,2000.925,6395.044,5880.963,1989.58,6328.448
5703.993,1960.249,6083.148,5896.962,1982.391,6112.806,5805.862,1951.742,6066.844,5595.382,1963.141,6243.62,5752.413,2049.588,6080.628,5974.424,1980.396,6224.314,5647.072,1950.402,6390.563,5679.451,2045.3,6385.653,5925.805,2009.202,6089.858,5630.009,1974.1,6145.871,5736.726,2003.393,6380.115,5857.425,2021.167,6419.896,5611.12,2045.503,6257.619,5920.493,2000.925,6396.443,5879.606,1989.58,6331.211
5703.873,1960.249,6082.422,5897.687,1982.391,6112.684,5805.773,1951.742,6066.115,5594.736,1963.141,6243.971,5752.31,2049.588,6079.901,5975.124,1980.396,6224.184,5646.538,1950.402,6391.069,5678.799,2045.3,6385.992,5926.419,2009.202,6089.455,5629.371,1974.1,6145.505,5736.364,2003.393,6380.755,5857.366,2021.167,6420.628,5610.386,2045.503,6257.663,5921.156,2000.925,6396.76,5879.263,1989.58,6331.861
5703.505,1960.249,6079.648,5900.453,1982.391,6112.27,5805.477,1951.742,6063.333,5592.27,1963.141,6245.29,5751.958,2049.588,6077.125,5977.785,1980.396,6223.686,5644.568,1950.402,6393.058,5676.297,2045.3,6387.244,5928.75,2009.202,6087.909,5626.899,1974.1,6144.192,5735.044,2003.393,6383.222,5857.062,2021.167,6423.41,5607.595,2045.503,6257.848,5923.711,2000.925,6397.901,5877.881,1989.58,6334.295
5703.144,1960.249,6077.467,5902.645,1982.391,6111.985,5805.26,1951.742,6061.134,5590.314,1963.141,6246.318,5751.714,2049.588,6074.929,5979.87,1980.396,6223.296,5643.107,1950.402,6394.717,5674.306,2045.3,6388.201,5930.584,2009.202,6086.677,5625.02,1974.1,6143.029,5734.051,2003.393,6385.196,5856.76,2021.167,6425.6,5605.392,2045.503,6258.005,5925.752,2000.925,6398.749,5876.731,1989.58,6336.183
5702.709,1960.249,6075.292,5904.848,1982.391,6111.745,5805.059,1951.742,6058.927,5588.345,1963.141,6247.336,5751.502,2049.588,6072.723,5981.947,1980.396,6222.907,5641.588,1950.402,6396.333,5672.293,2045.3,6389.13,5932.416,2009.202,6085.43,5623.1,1974.1,6141.919,5733.105,2003.393,6387.202,5856.397,2021.167,6427.787,5603.182,2045.503,6258.175,5927.823,2000.925,6399.542,5875.521,1989.58,6338.041
5702.203,1960.249,6073.128,5907.062,1982.391,6111.552,5804.871,1951.742,6056.713,5586.365,1963.141,6248.343,5751.319,2049.588,6070.509,5984.012,1980.396,6222.521,5640.168,1950.402,6398.042,5670.261,2045.3,6390.028,5934.243,2009.202,6084.166,5621.144,1974.1,6140.864,5732.209,2003.393,6389.235,5855.975,2021.167,6429.969,5600.967,2045.503,6258.355,5929.919,2000.925,6400.281,5874.251,1989.58,6339.865
5701.742,1960.249,6071.413,5908.834,1982.391,6111.437,5804.73,1951.742,6054.943,5584.778,1963.141,6249.139,5751.194,2049.588,6068.737,5985.646,1980.396,6222.215,5639.025,1950.402,6399.402,5668.632,2045.3,6390.737,5935.694,2009.202,6083.144,5619.556,1974.1,6140.069,5731.537,2003.393,6390.879,5855.59,2021.167,6431.703,5599.198,2045.503,6258.507,5931.61,2000.925,6400.824,5873.192,1989.58,6341.292
5700.962,1960.249,6068.849,5911.51,1982.391,6111.325,5804.464,1951.742,6052.278,5582.376,1963.141,6250.325,5751.033,2049.588,6066.064,5988.089,1980.396,6221.758,5637.29,1950.402,6401.442,5666.17,2045.3,6391.79,5937.87,2009.202,6081.582,5617.125,1974.1,6138.942,5730.588,2003.393,6393.385,5854.94,2021.167,6434.302,5596.53,2045.503,6258.747,5934.183,2000.925,6401.574,5871.528,1989.58,6343.392
5700.245,1960.249,6066.733,5913.744,1982.391,6111.285,5804.197,1951.742,6050.06,5580.369,1963.141,6251.304,5750.918,2049.588,6063.833,5990.096,1980.396,6221.383,5635.834,1950.402,6403.135,5664.11,2045.3,6392.653,5939.67,2009.202,6080.261,5615.086,1974.1,6138.028,5729.854,2003.393,6395.495,5854.343,2021.167,6436.455,5594.307,2045.503,6258.955,5936.297,2000.925,6402.293,5870.086,1989.58,6345.099
5699.459,1960.249,6064.637,5915.98,1982.391,6111.299,5803.885,1951.742,6047.845,5578.353,1963.141,6252.273,5750.821,2049.588,6061.599,5992.076,1980.396,6221.012,5634.367,1950.402,6404.824,5662.042,2045.3,6393.503,5941.459,2009.202,6078.918,5613.034,1974.1,6137.14,5729.176,2003.393,6397.627,5853.689,2021.167,6438.595,5592.081,2045.503,6259.172,5938.437,2000.925,6402.947,5868.589,1989.58,6346.762
5698.607,1960.249,6062.563,5918.222,1982.391,6111.371,5803.527,1951.742,6045.631,5576.328,1963.141,6253.236,5750.737,2049.588,6059.358,5994.029,1980.396,6220.647,5632.889,1950.402,6406.51,5659.961,2045.3,6394.338,5943.235,2009.202,6077.551,5610.963,1974.1,6136.279,5728.556,2003.393,6399.782,5852.982,2021.167,6440.723,5589.85,2045.503,6259.396,5940.589,2000.925,6403.581,5867.038,1989.58,6348.382
5697.445,1960.249,6059.969,5921.058,1982.391,6111.535,5803.015,1951.742,6042.836,5573.757,1963.141,6254.443,5750.645,2049.588,6056.519,5996.457,1980.396,6220.193,5631.007,1950.402,6408.638,5657.316,2045.3,6395.375,5945.464,2009.202,6075.79,5608.376,1974.1,6135.103,5727.846,2003.393,6402.534,5852.021,2021.167,6443.396,5587.024,2045.503,6259.689,5943.339,2000.925,6404.299,5865.008,1989.58,6350.371
5697.115,1960.249,6059.288,5921.813,1982.391,6111.599,5802.863,1951.742,6042.094,5573.07,1963.141,6254.762,5750.623,2049.588,6055.762,5997.087,1980.396,6220.075,5630.504,1950.402,6409.203,5656.609,2045.3,6395.644,5946.051,2009.202,6075.312,5607.697,1974.1,6134.768,5727.678,2003.393,6403.272,5851.776,2021.167,6444.113,5586.271,2045.503,6259.769,5944.065,2000.925,6404.513,5864.451,1989.58,6350.884
5695.656,1960.249,6056.502,5924.936,1982.391,6111.948,5802.168,1951.742,6039.029,5570.215,1963.141,6256.075,5750.538,2049.588,6052.621,5999.682,1980.396,6219.59,5628.405,1950.402,6411.542,5653.663,2045.3,6396.737,5948.459,2009.202,6073.294,5604.925,1974.1,6133.284,5727.065,2003.393,6406.356,5850.812,2021.167,6447.104,5583.147,2045.503,6260.109,5947.053,2000.925,6405.492,5862.071,1989.58,6352.938
5694.281,1960.249,6053.655,5928.066,1982.391,6112.384,5801.385,1951.742,6035.966,5567.339,1963.141,6257.385,5750.457,2049.588,6049.462,6002.201,1980.396,6219.119,5626.287,1950.402,6413.887,5650.688,2045.3,6397.807,5950.85,2009.202,6071.228,5602.188,1974.1,6131.702,5726.538,2003.393,6409.473,5849.892,2021.167,6450.128,5580.006,2045.503,6260.458,5950.024,2000.925,6406.574,5859.619,1989.58,6354.934
5693.671,1960.249,6052.278,5929.551,1982.391,6112.634,5800.972,1951.742,6034.518,5565.968,1963.141,6258.005,5750.42,2049.588,6047.958,6003.354,1980.396,6218.903,5625.275,1950.402,6415.001,5649.267,2045.3,6398.301,5951.972,2009.202,6070.224,5600.909,1974.1,6130.906,5726.33,2003.393,6410.964,5849.487,2021.167,6451.579,5578.511,2045.503,6260.626,5951.422,2000.925,6407.135,5858.482,1989.58,6355.922
5692.876,1960.249,6050.314,5931.629,1982.391,6113.043,5800.335,1951.742,6032.497,5564.035,1963.141,6258.871,5750.375,2049.588,6045.84,6004.944,1980.396,6218.605,5623.848,1950.402,6416.567,5647.259,2045.3,6398.976,5953.526,2009.202,6068.785,5599.109,1974.1,6129.787,5726.097,2003.393,6413.071,5848.969,2021.167,6453.633,5576.406,2045.503,6260.867,5953.362,2000.925,6407.989,5856.93,1989.58,6357.365
5691.59,1960.249,6046.812,5935.266,1982.391,6113.869,5799.118,1951.742,6028.971,5560.627,1963.141,6260.387,5750.31,2049.588,6042.111,6007.66,1980.396,6218.098,5621.331,1950.402,6419.318,5643.71,2045.3,6400.123,5956.216,2009.202,6066.202,5595.941,1974.1,6127.816,5725.794,2003.393,6416.789,5848.153,2021.167,6457.273,5572.702,2045.503,6261.295,5956.727,2000.925,6409.601,5854.28,1989.58,6359.992
5691.412,1960.249,6046.273,5935.815,1982.391,6114.01,5798.919,1951.742,6028.44,5560.109,1963.141,6260.616,5750.303,2049.588,6041.545,6008.049,1980.396,6218.025,5620.948,1950.402,6419.735,5643.169,2045.3,6400.291,5956.617,2009.202,6065.802,5595.459,1974.1,6127.517,5725.765,2003.393,6417.355,5848.044,2021.167,6457.83,5572.139,2045.503,6261.361,5957.229,2000.925,6409.863,5853.891,1989.58,6360.404
5690.639,1960.249,6043.65,5938.441,1982.391,6114.769,5797.888,1951.742,6025.907,5557.606,1963.141,6261.715,5750.28,2049.588,6038.811,6009.91,1980.396,6217.677,5619.098,1950.402,6421.748,5640.549,2045.3,6401.069,5958.514,2009.202,6063.833,5593.137,1974.1,6126.072,5725.703,2003.393,6420.089,5847.594,2021.167,6460.527,5569.424,2045.503,6261.68,5959.614,2000.925,6411.203,5852.079,1989.58,6362.452
5689.974,1960.249,6041.086,5940.961,1982.391,6115.578,5796.823,1951.742,6023.482,5555.181,1963.141,6262.776,5750.274,2049.588,6036.164,6011.632,1980.396,6217.354,5617.305,1950.402,6423.695,5638.001,2045.3,6401.791,5960.313,2009.202,6061.891,5590.887,1974.1,6124.673,5725.721,2003.393,6422.738,5847.072,2021.167,6463.124,5566.794,2045.503,6261.99,5961.893,2000.925,6412.551,5850.389,1989.58,6364.492
5689.607,1960.249,6039.456,5942.535,1982.391,6116.135,5796.11,1951.742,6021.972,5553.649,1963.141,6263.442,5750.281,2049.588,6034.494,6012.67,1980.396,6217.161,5616.173,1950.402,6424.924,5636.389,2045.3,6402.225,5961.422,2009.202,6060.642,5589.468,1974.1,6123.791,5725.782,2003.393,6424.407,5846.69,2021.167,6464.75,5565.136,2045.503,6262.187,5963.308,2000.925,6413.438,5849.365,1989.58,6365.813
5689.172,1960.249,6037.218,5944.658,1982.391,6116.958,5795.083,1951.742,6019.937,5551.559,1963.141,6264.349,5750.284,2049.588,6032.215,6014.044,1980.396,6216.903,5614.63,1950.402,6426.6,5634.186,2045.3,6402.805,5962.898,2009.202,6058.906,5587.533,1974.1,6122.587,5725.792,2003.393,6426.687,5846.096,2021.167,6466.951,5562.874,2045.503,6262.454,5965.239,2000.925,6414.65,5848.029,1989.58,6367.66
5688.762,1960.249,6034.974,5946.758,1982.391,6117.846,5794.045,1951.742,6017.906,5549.465,1963.141,6265.254,5750.28,2049.588,6029.934,6015.356,1980.396,6216.613,5613.086,1950.402,6428.279,5631.976,2045.3,6403.373,5964.338,2009.202,6057.137,5585.595,1974.1,6121.381,5725.728,2003.393,6428.968,5845.43,2021.167,6469.134,5560.608,2045.503,6262.722,5967.172,2000.925,6415.863,5846.752,1989.58,6369.551
5688.374,1960.249,6032.718,5948.837,1982.391,6118.799,5793.069,1951.742,6015.834,5547.363,1963.141,6266.161,5750.219,2049.588,6027.645,6016.608,1980.396,6216.293,5611.539,1950.402,6429.966,5629.755,2045.3,6403.927,5965.744,2009.202,6055.33,5583.65,1974.1,6120.172,5725.588,2003.393,6431.254,5844.689,2021.167,6471.301,5558.335,2045.503,6262.989,5969.112,2000.925,6417.08,5845.534,1989.58,6371.491
5687.892,1960.249,6029.714,5951.56,1982.391,6120.149,5791.864,1951.742,6013.039,5544.569,1963.141,6267.365,5750.061,2049.588,6024.605,6018.187,1980.396,6215.833,5609.409,1950.402,6432.141,5626.825,2045.3,6404.754,5967.557,2009.202,6052.886,5581.065,1974.1,6118.564,5725.311,2003.393,6434.285,5843.612,2021.167,6474.148,5555.313,2045.503,6263.342,5971.691,2000.925,6418.698,5844,1989.58,6374.12
5687.668,1960.249,6028.203,5952.905,1982.391,6120.868,5791.305,1951.742,6011.616,5543.166,1963.141,6267.969,5749.944,2049.588,6023.082,6018.927,1980.396,6215.592,5608.304,1950.402,6433.197,5625.368,2045.3,6405.214,5968.438,2009.202,6051.638,5579.768,1974.1,6117.757,5725.126,2003.393,6435.802,5843.025,2021.167,6475.559,5553.796,2045.503,6263.518,5972.985,2000.925,6419.51,5843.273,1989.58,6375.464
5687.361,1960.249,6025.931,5954.89,1982.391,6122.008,5790.536,1951.742,6009.455,5541.06,1963.141,6268.875,5749.714,2049.588,6020.8,6019.993,1980.396,6215.205,5606.595,1950.402,6434.727,5623.203,2045.3,6405.972,5969.718,2009.202,6049.735,5577.819,1974.1,6116.545,5724.779,2003.393,6438.069,5842.074,2021.167,6477.647,5551.518,2045.503,6263.779,5974.929,2000.925,6420.729,5842.249,1989.58,6377.517
5687.085,1960.249,6023.655,5956.838,1982.391,6123.207,5789.838,1951.742,6007.27,5538.955,1963.141,6269.782,5749.433,2049.588,6018.524,6020.999,1980.396,6214.801,5604.837,1950.402,6436.2,5621.062,2045.3,6406.794,5970.951,2009.202,6047.802,5575.872,1974.1,6115.333,5724.364,2003.393,6440.325,5841.056,2021.167,6479.702,5549.24,2045.503,6264.036,5976.872,2000.925,6421.948,5841.072,1989.58,6379.485
5686.84,1960.249,6021.374,5958.749,1982.391,6124.465,5789.211,1951.742,6005.061,5536.848,1963.141,6270.691,5749.1,2049.588,6016.253,6021.948,1980.396,6214.384,5603.031,1950.402,6437.616,5618.945,2045.3,6407.683,5972.139,2009.202,6045.839,5573.922,1974.1,6114.121,5723.88,2003.393,6442.569,5839.971,2021.167,6481.725,5546.96,2045.503,6264.29,5978.816,2000.925,6423.168,5839.775,1989.58,6381.38
