5764.285,1960.249,6215.9,5818.588,1982.391,6222.647,5796.645,1951.742,6219.324,5741.769,1963.141,6223.204,5781.064,2049.588,6222.063,5825.258,1980.396,6225.198,5743.597,1950.402,6281.496,5750.398,2045.3,6280.753,5824.021,2009.202,6202.109,5763.612,1974.1,6215.323,5804.202,2003.393,6254.859,5796.417,2021.167,6286.243,5764.288,2045.503,6261.788,5812.13,2000.925,6290.884,5810.479,1989.58,6227.778
5686.628,1960.249,6019.085,5960.622,1982.391,6125.782,5788.657,1951.742,6002.83,5534.739,1963.141,6271.603,5748.719,2049.588,6013.987,6022.843,1980.396,6213.956,5601.176,1950.402,6438.974,5616.854,2045.3,6408.636,5973.281,2009.202,6043.845,5571.97,1974.1,6112.907,5723.327,2003.393,6444.8,5838.903,2021.167,6483.76,5544.676,2045.503,6264.539,5980.763,2000.925,6424.39,5838.418,1989.58,6383.235
5686.45,1960.249,6016.793,5962.453,1982.391,6127.157,5788.061,1951.742,6000.608,5532.629,1963.141,6272.517,5748.291,2049.588,6011.728,6023.712,1980.396,6213.574,5599.276,1950.402,6440.272,5614.791,2045.3,6409.653,5974.375,2009.202,6041.822,5570.017,1974.1,6111.692,5722.705,2003.393,6447.015,5837.768,2021.167,6485.762,5542.389,2045.503,6264.782,5982.712,2000.925,6425.612,5837.121,1989.58,6385.136
5686.304,1960.249,6014.497,5964.241,1982.391,6128.586,5787.404,1951.742,5998.401,5530.52,1963.141,6273.434,5747.818,2049.588,6009.476,6024.557,1980.396,6213.235,5597.334,1950.402,6441.507,5612.757,2045.3,6410.732,5975.42,2009.202,6039.772,5568.062,1974.1,6110.476,5722.015,2003.393,6449.21,5836.568,2021.167,6487.726,5540.101,2045.503,6265.02,5984.662,2000.925,6426.836,5835.886,1989.58,6387.079
5686.151,1960.249,6011.503,5966.508,1982.391,6130.518,5786.643,1951.742,5995.501,5527.773,1963.141,6274.633,5747.142,2049.588,6006.555,6025.623,1980.396,6212.848,5594.752,1950.402,6443.033,5610.099,2045.3,6412.119,5976.715,2009.202,6037.068,5565.516,1974.1,6108.892,5721.116,2003.393,6452.071,5834.921,2021.167,6490.232,5537.119,2045.503,6265.321,5987.202,2000.925,6428.43,5834.035,1989.58,6389.438
5686.103,1960.249,6010.206,5967.462,1982.391,6131.383,5786.355,1951.742,5994.234,5526.584,1963.141,6275.155,5746.825,2049.588,6005.296,6026.065,1980.396,6212.703,5593.613,1950.402,6443.657,5608.967,2045.3,6412.757,5977.247,2009.202,6035.884,5564.413,1974.1,6108.206,5720.767,2003.393,6453.322,5834.173,2021.167,6491.294,5535.827,2045.503,6265.447,5988.302,2000.925,6429.12,5833.267,1989.58,6390.485
5686.024,1960.249,6006.977,5969.766,1982.391,6133.605,5785.741,1951.742,5991.061,5523.629,1963.141,6276.46,5745.982,2049.588,6002.177,6027.153,1980.396,6212.387,5590.831,1950.402,6445.302,5606.27,2045.3,6414.537,5978.498,2009.202,6032.904,5561.668,1974.1,6106.499,5720,2003.393,6456.462,5832.228,2021.167,6493.875,5532.61,2045.503,6265.75,5991.04,2000.925,6430.838,5831.442,1989.58,6393.152
5685.98,1960.249,6006.201,5970.335,1982.391,6134.12,5785.619,1951.742,5990.294,5522.92,1963.141,6276.775,5745.804,2049.588,6001.421,6027.402,1980.396,6212.323,5590.147,1950.402,6445.669,5605.619,2045.3,6414.961,5978.822,2009.202,6032.199,5561.009,1974.1,6106.089,5719.84,2003.393,6457.222,5831.74,2021.167,6494.479,5531.837,2045.503,6265.82,5991.698,2000.925,6431.25,5830.983,1989.58,6393.778
5685.691,1960.249,6002.983,5972.77,1982.391,6136.18,5784.649,1951.742,5987.213,5519.973,1963.141,6278.093,5745.166,2049.588,5998.254,6028.435,1980.396,6212.094,5587.354,1950.402,6447.292,5602.928,2045.3,6416.749,5980.264,2009.202,6029.309,5558.266,1974.1,6104.383,5719.277,2003.393,6460.403,5829.633,2021.167,6496.928,5528.621,2045.503,6266.097,5994.434,2000.925,6432.967,5828.989,1989.58,6396.32
5685.409,1960.249,6000.687,5974.554,1982.391,6137.592,5784.027,1951.742,5984.984,5517.865,1963.141,6279.044,5744.341,2049.588,5996.093,6029.143,1980.396,6211.962,5585.278,1950.402,6448.315,5601.008,2045.3,6418.04,5981.354,2009.202,6027.268,5556.301,1974.1,6103.161,5718.948,2003.393,6462.693,5828.068,2021.167,6498.632,5526.316,2045.503,6266.286,5996.394,2000.925,6434.197,5827.736,1989.58,6398.266
5685.052,1960.249,5998.401,5976.377,1982.391,6138.941,5783.479,1951.742,5982.737,5515.76,1963.141,6280.001,5743.587,2049.588,5993.906,6029.83,1980.396,6211.856,5583.238,1950.402,6449.406,5599.047,2045.3,6419.267,5982.5,2009.202,6025.259,5554.336,1974.1,6101.939,5718.693,2003.393,6464.992,5826.45,2021.167,6500.285,5524.011,2045.503,6266.463,5998.354,2000.925,6435.426,5826.421,1989.58,6400.169
5684.445,1960.249,5995.209,5978.988,1982.391,6140.745,5783.029,1951.742,5979.519,5512.809,1963.141,6281.355,5742.576,2049.588,5990.818,6030.767,1980.396,6211.744,5580.425,1950.402,6451.03,5596.294,2045.3,6420.992,5984.191,2009.202,6022.486,5551.578,1974.1,6100.223,5718.44,2003.393,6468.231,5824.104,2021.167,6502.533,5520.772,2045.503,6266.696,6001.105,2000.925,6437.153,5824.488,1989.58,6402.78
5683.966,1960.249,5993.072,5980.775,1982.391,6141.895,5782.656,1951.742,5977.361,5510.823,1963.141,6282.276,5741.962,2049.588,5988.716,6031.374,1980.396,6211.691,5578.413,1950.402,6451.895,5594.401,2045.3,6422.093,5985.386,2009.202,6020.651,5549.718,1974.1,6099.066,5718.34,2003.393,6470.419,5822.476,2021.167,6503.997,5518.588,2045.503,6266.841,6002.96,2000.925,6438.317,5823.128,1989.58,6404.497
5683.839,1960.249,5992.49,5981.268,1982.391,6142.19,5782.535,1951.742,5976.777,5510.284,1963.141,6282.529,5741.814,2049.588,5988.139,6031.534,1980.396,6211.682,5577.854,1950.402,6452.102,5593.883,2045.3,6422.387,5985.711,2009.202,6020.151,5549.212,1974.1,6098.751,5718.332,2003.393,6471.015,5822.02,2021.167,6504.38,5517.994,2045.503,6266.877,6003.465,2000.925,6438.634,5822.743,1989.58,6404.951
5683.444,1960.249,5988.344,5984.777,1982.391,6144.136,5781.558,1951.742,5972.729,5506.522,1963.141,6284.313,5740.882,2049.588,5984.079,6032.652,1980.396,6211.658,5573.999,1950.402,6453.68,5590.195,2045.3,6424.324,5987.984,2009.202,6016.661,5545.675,1974.1,6096.551,5718.41,2003.393,6475.179,5818.751,2021.167,6506.961,5513.836,2045.503,6267.104,6006.994,2000.925,6440.848,5819.948,1989.58,6408.04
5683.228,1960.249,5986.661,5986.211,1982.391,6144.872,5781.213,1951.742,5971.067,5504.994,1963.141,6285.047,5740.32,2049.588,5982.478,6033.085,1980.396,6211.663,5572.45,1950.402,6454.374,5588.668,2045.3,6425.064,5988.91,2009.202,6015.239,5544.234,1974.1,6095.655,5718.387,2003.393,6476.876,5817.454,2021.167,6508.056,5512.142,2045.503,6267.186,6008.431,2000.925,6441.75,5818.769,1989.58,6409.26
5682.979,1960.249,5985.123,5987.541,1982.391,6145.5,5780.947,1951.742,5969.532,5503.594,1963.141,6285.729,5739.852,2049.588,5980.992,6033.476,1980.396,6211.68,5571.045,1950.402,6455.047,5587.244,2045.3,6425.697,5989.76,2009.202,6013.934,5542.911,1974.1,6094.832,5718.389,2003.393,6478.433,5816.297,2021.167,6509.1,5510.586,2045.503,6267.25,6009.751,2000.925,6442.578,5817.652,1989.58,6410.346
5682.446,1960.249,5982.391,5989.934,1982.391,6146.536,5780.562,1951.742,5966.775,5501.099,1963.141,6286.959,5739.104,2049.588,5978.311,6034.161,1980.396,6211.733,5568.498,1950.402,6456.168,5584.739,2045.3,6426.91,5991.279,2009.202,6011.601,5540.547,1974.1,6093.362,5718.444,2003.393,6481.215,5814.292,2021.167,6511.03,5507.806,2045.503,6267.345,6012.109,2000.925,6444.057,5815.651,1989.58,6412.28
5681.979,1960.249,5980.356,5991.728,1982.391,6147.243,5780.34,1951.742,5964.699,5499.233,1963.141,6287.893,5738.603,2049.588,5976.285,6034.659,1980.396,6211.788,5566.616,1950.402,6457.071,5582.981,2045.3,6428.036,5992.418,2009.202,6009.852,5538.775,1974.1,6092.259,5718.527,2003.393,6483.3,5812.837,2021.167,6512.527,5505.721,2045.503,6267.401,6013.877,2000.925,6445.167,5814.113,1989.58,6413.691
5681.089,1960.249,5976.983,5994.724,1982.391,6148.313,5780.083,1951.742,5961.22,5496.124,1963.141,6289.471,5737.876,2049.588,5972.873,6035.473,1980.396,6211.904,5563.425,1950.402,6458.481,5579.985,2045.3,6429.822,5994.321,2009.202,6006.929,5535.813,1974.1,6090.417,5718.74,2003.393,6486.781,5810.488,2021.167,6515.106,5502.234,2045.503,6267.466,6016.832,2000.925,6447.021,5811.547,1989.58,6416.055
5680.866,1960.249,5976.24,5995.381,1982.391,6148.524,5780,1951.742,5960.449,5495.435,1963.141,6289.827,5737.739,2049.588,5972.109,6035.648,1980.396,6211.935,5562.726,1950.402,6458.817,5579.306,2045.3,6430.197,5994.745,2009.202,6006.279,5535.154,1974.1,6090.007,5718.762,2003.393,6487.556,5809.984,2021.167,6515.696,5501.459,2045.503,6267.475,6017.489,2000.925,6447.433,5810.977,1989.58,6416.58
5680.109,1960.249,5973.387,5997.894,1982.391,6149.241,5779.59,1951.742,5957.525,5492.822,1963.141,6291.197,5737.125,2049.588,5969.222,6036.306,1980.396,6212.074,5560.109,1950.402,6460.185,5576.698,2045.3,6431.581,5996.355,2009.202,6003.805,5532.647,1974.1,6088.448,5718.753,2003.393,6490.508,5808.14,2021.167,6518.001,5498.508,2045.503,6267.48,6019.99,2000.925,6449.002,5808.824,1989.58,6418.598
5679.397,1960.249,5971.169,5999.843,1982.391,6149.728,5779.245,1951.742,5955.222,5490.768,1963.141,6292.293,5736.458,2049.588,5966.99,6036.81,1980.396,6212.197,5558.05,1950.402,6461.273,5574.606,2045.3,6432.604,5997.626,2009.202,6001.853,5530.669,1974.1,6087.217,5718.671,2003.393,6492.836,5806.744,2021.167,6519.866,5496.18,2045.503,6267.463,6021.963,2000.925,6450.24,5807.149,1989.58,6420.216
5678.95,1960.249,5969.831,6001.007,1982.391,6149.979,5778.991,1951.742,5953.834,5489.529,1963.141,6292.967,5736.1,2049.588,5965.625,6037.108,1980.396,6212.281,5556.839,1950.402,6461.996,5573.355,2045.3,6433.257,5998.396,2009.202,6000.67,5529.471,1974.1,6086.472,5718.576,2003.393,6494.244,5805.936,2021.167,6521.022,5494.77,2045.503,6267.44,6023.158,2000.925,6450.99,5806.153,1989.58,6421.214
5677.888,1960.249,5966.271,6004.046,1982.391,6150.531,5778.202,1951.742,5950.204,5486.28,1963.141,6294.765,5735.272,2049.588,5962.004,6037.88,1980.396,6212.524,5553.643,1950.402,6463.89,5570.093,2045.3,6435.034,6000.423,2009.202,5997.558,5526.317,1974.1,6084.51,5718.208,2003.393,6497.94,5803.904,2021.167,6524.132,5491.058,2045.503,6267.342,6026.305,2000.925,6452.964,5803.579,1989.58,6423.891
5677.413,1960.249,5964.465,6005.52,1982.391,6150.749,5777.954,1951.742,5948.353,5484.655,1963.141,6295.682,5734.834,2049.588,5960.188,6038.257,1980.396,6212.657,5552.006,1950.402,6464.789,5568.465,2045.3,6435.949,6001.442,2009.202,5995.993,5524.731,1974.1,6083.524,5717.963,2003.393,6499.791,5802.934,2021.167,6525.728,5489.193,2045.503,6267.273,6027.887,2000.925,6453.957,5802.313,1989.58,6425.262
5676.893,1960.249,5962.191,6007.326,1982.391,6150.956,5777.568,1951.742,5946.052,5482.634,1963.141,6296.846,5734.362,2049.588,5957.904,6038.718,1980.396,6212.836,5550,1950.402,6465.979,5566.497,2045.3,6437.202,6002.715,2009.202,5994.038,5522.75,1974.1,6082.292,5717.583,2003.393,6502.093,5801.786,2021.167,6527.759,5486.864,2045.503,6267.163,6029.863,2000.925,6455.196,5800.766,1989.58,6427.008
5676.448,1960.249,5959.899,6009.087,1982.391,6151.1,5777.107,1951.742,5943.763,5480.623,1963.141,6298.028,5733.623,2049.588,5955.689,6039.169,1980.396,6213.029,5548.031,1950.402,6467.234,5564.494,2045.3,6438.401,6003.989,2009.202,5992.082,5520.768,1974.1,6081.059,5717.129,2003.393,6504.383,5800.703,2021.167,6529.827,5484.535,2045.503,6267.026,6031.84,2000.925,6456.437,5799.254,1989.58,6428.786
5676.198,1960.249,5957.161,6011.104,1982.391,6151.198,5776.476,1951.742,5941.087,5478.266,1963.141,6299.443,5732.837,2049.588,5953.054,6039.688,1980.396,6213.271,5545.904,1950.402,6468.977,5561.971,2045.3,6439.494,6005.49,2009.202,5989.777,5518.433,1974.1,6079.607,5716.509,2003.393,6507.062,5799.506,2021.167,6532.302,5481.793,2045.503,6266.833,6034.169,2000.925,6457.898,5797.518,1989.58,6430.917
5675.87,1960.249,5954.301,6013.139,1982.391,6151.231,5775.771,1951.742,5938.295,5475.814,1963.141,6300.949,5732.106,2049.588,5950.27,6040.22,1980.396,6213.541,5543.619,1950.402,6470.728,5559.367,2045.3,6440.723,6007.061,2009.202,5987.365,5515.988,1974.1,6078.086,5715.77,2003.393,6509.844,5798.337,2021.167,6534.933,5478.925,2045.503,6266.596,6036.608,2000.925,6459.429,5795.746,1989.58,6433.185
5675.791,1960.249,5953.767,6013.506,1982.391,6151.225,5775.657,1951.742,5937.769,5475.357,1963.141,6301.235,5731.986,2049.588,5949.744,6040.317,1980.396,6213.594,5543.181,1950.402,6471.042,5558.887,2045.3,6440.969,6007.355,2009.202,5986.913,5515.53,1974.1,6077.802,5715.614,2003.393,6510.36,5798.134,2021.167,6535.433,5478.389,2045.503,6266.545,6037.065,2000.925,6459.715,5795.395,1989.58,6433.593
5675.495,1960.249,5951.151,6015.28,1982.391,6151.138,5775.181,1951.742,5935.179,5473.145,1963.141,6302.659,5731.256,2049.588,5947.214,6040.783,1980.396,6213.87,5541.048,1950.402,6472.585,5556.585,2045.3,6442.247,6008.792,2009.202,5984.707,5513.294,1974.1,6076.411,5714.776,2003.393,6512.856,5797.221,2021.167,6537.902,5475.772,2045.503,6266.262,6039.295,2000.925,6461.114,5793.738,1989.58,6435.639
5675.201,1960.249,5949.137,6016.602,1982.391,6151.029,5774.87,1951.742,5933.168,5471.446,1963.141,6303.778,5730.756,2049.588,5945.242,6041.136,1980.396,6214.094,5539.384,1950.402,6473.758,5554.839,2045.3,6443.292,6009.902,2009.202,5983.001,5511.566,1974.1,6075.336,5714.067,2003.393,6514.764,5796.577,2021.167,6539.832,5473.753,2045.503,6266.017,6041.019,2000.925,6462.196,5792.45,1989.58,6437.215
5675.039,1960.249,5947.169,6017.846,1982.391,6150.885,5774.542,1951.742,5931.221,5469.81,1963.141,6304.882,5730.303,2049.588,5943.32,6041.47,1980.396,6214.323,5537.733,1950.402,6474.842,5553.179,2045.3,6444.361,6010.979,2009.202,5981.346,5509.889,1974.1,6074.293,5713.32,2003.393,6516.592,5796.012,2021.167,6541.725,5471.796,2045.503,6265.751,6042.692,2000.925,6463.246,5791.246,1989.58,6438.78
5674.82,1960.249,5945.277,6019.012,1982.391,6150.712,5774.204,1951.742,5929.348,5468.244,1963.141,6305.966,5729.898,2049.588,5941.46,6041.786,1980.396,6214.555,5536.286,1950.402,6476.081,5551.612,2045.3,6445.444,6012.019,2009.202,5979.75,5508.271,1974.1,6073.288,5712.543,2003.393,6518.331,5795.526,2021.167,6543.566,5469.914,2045.503,6265.47,6044.306,2000.925,6464.258,5790.129,1989.58,6440.323
5674.579,1960.249,5943.443,6020.113,1982.391,6150.512,5773.854,1951.742,5927.533,5466.737,1963.141,6307.036,5729.535,2049.588,5939.647,6042.085,1980.396,6214.79,5534.842,1950.402,6477.236,5550.125,2045.3,6446.545,6013.028,2009.202,5978.2,5506.701,1974.1,6072.311,5711.736,2003.393,6519.995,5795.112,2021.167,6545.369,5468.089,2045.503,6265.17,6045.872,2000.925,6465.241,5789.081,1989.58,6441.846
5674.5,1960.249,5941.653,6021.15,1982.391,6150.288,5773.494,1951.742,5925.778,5465.289,1963.141,6308.091,5729.21,2049.588,5937.886,6042.368,1980.396,6215.027,5533.407,1950.402,6478.309,5548.721,2045.3,6447.658,6014.006,2009.202,5976.698,5505.18,1974.1,6071.365,5710.902,2003.393,6521.581,5794.767,2021.167,6547.127,5466.326,2045.503,6264.853,6047.39,2000.925,6466.193,5788.099,1989.58,6443.344
5674.418,1960.249,5940.599,6021.746,1982.391,6150.138,5773.271,1951.742,5924.745,5464.443,1963.141,6308.724,5729.036,2049.588,5936.843,6042.531,1980.396,6215.173,5532.564,1950.402,6478.948,5547.884,2045.3,6448.303,6014.583,2009.202,5975.812,5504.282,1974.1,6070.806,5710.38,2003.393,6522.5,5794.596,2021.167,6548.17,5465.289,2045.503,6264.65,6048.286,2000.925,6466.755,5787.54,1989.58,6444.241
5674.159,1960.249,5938.249,6023.052,1982.391,6149.765,5772.751,1951.742,5922.44,5462.569,1963.141,6310.163,5728.685,2049.588,5934.506,6042.886,1980.396,6215.513,5530.61,1950.402,6480.279,5546.174,2045.3,6449.937,6015.873,2009.202,5973.831,5502.274,1974.1,6069.558,5709.148,2003.393,6524.518,5794.291,2021.167,6550.515,5462.977,2045.503,6264.162,6050.289,2000.925,6468.012,5786.331,1989.58,6446.271
5673.927,1960.249,5936.632,6023.927,1982.391,6149.483,5772.444,1951.742,5920.836,5461.288,1963.141,6311.174,5728.415,2049.588,5932.896,6043.125,1980.396,6215.757,5529.291,1950.402,6481.241,5544.957,2045.3,6451.025,6016.764,2009.202,5972.462,5500.887,1974.1,6068.695,5708.253,2003.393,6525.884,5794.131,2021.167,6552.14,5461.385,2045.503,6263.8,6051.672,2000.925,6468.879,5785.523,1989.58,6447.69
5673.872,1960.249,5935.054,6024.752,1982.391,6149.188,5772.198,1951.742,5919.276,5460.062,1963.141,6312.169,5728.028,2049.588,5931.364,6043.35,1980.396,6216.002,5528.038,1950.402,6482.203,5543.746,2045.3,6452.04,6017.626,2009.202,5971.139,5499.546,1974.1,6067.861,5707.345,2003.393,6527.176,5794.028,2021.167,6553.716,5459.852,2045.503,6263.425,6053.01,2000.925,6469.719,5784.768,1989.58,6449.077
5673.768,1960.249,5933.526,6025.533,1982.391,6148.879,5772.009,1951.742,5917.757,5458.887,1963.141,6313.149,5727.682,2049.588,5929.874,6043.562,1980.396,6216.248,5526.715,1950.402,6482.973,5542.541,2045.3,6452.983,6018.461,2009.202,5969.856,5498.246,1974.1,6067.052,5706.426,2003.393,6528.4,5793.977,2021.167,6555.246,5458.371,2045.503,6263.037,6054.307,2000.925,6470.532,5784.059,1989.58,6450.433
5673.618,1960.249,5932.048,6026.273,1982.391,6148.559,5771.874,1951.742,5916.277,5457.76,1963.141,6314.117,5727.371,2049.588,5928.421,6043.76,1980.396,6216.496,5525.456,1950.402,6483.761,5541.342,2045.3,6453.861,6019.272,2009.202,5968.611,5496.984,1974.1,6066.268,5705.496,2003.393,6529.559,5793.975,2021.167,6556.731,5456.941,2045.503,6262.637,6055.565,2000.925,6471.322,5783.392,1989.58,6451.76
5673.427,1960.249,5930.622,6026.974,1982.391,6148.227,5771.79,1951.742,5914.841,5456.682,1963.141,6315.069,5727.094,2049.588,5927.01,6043.946,1980.396,6216.744,5524.206,1950.402,6484.473,5540.153,2045.3,6454.672,6020.057,2009.202,5967.405,5495.763,1974.1,6065.507,5704.56,2003.393,6530.651,5794.019,2021.167,6558.17,5455.563,2045.503,6262.227,6056.784,2000.925,6472.086,5782.765,1989.58,6453.055
5673.198,1960.249,5929.25,6027.636,1982.391,6147.887,5771.753,1951.742,5913.45,5455.652,1963.141,6316.005,5726.847,2049.588,5925.641,6044.12,1980.396,6216.991,5523.02,1950.402,6485.202,5539.057,2045.3,6455.528,6020.816,2009.202,5966.239,5494.581,1974.1,6064.772,5703.621,2003.393,6531.679,5794.106,2021.167,6559.559,5454.236,2045.503,6261.807,6057.963,2000.925,6472.826,5782.174,1989.58,6454.314
5672.983,1960.249,5927.65,6028.386,1982.391,6147.47,5771.684,1951.742,5911.838,5454.475,1963.141,6317.107,5726.583,2049.588,5924.049,6044.313,1980.396,6217.288,5521.629,1950.402,6486.021,5537.753,2045.3,6456.479,6021.697,2009.202,5964.886,5493.21,1974.1,6063.92,5702.494,2003.393,6532.834,5794.259,2021.167,6561.165,5452.707,2045.503,6261.293,6059.33,2000.925,6473.684,5781.507,1989.58,6455.783
5672.673,1960.249,5926.386,6028.978,1982.391,6147.115,5771.606,1951.742,5910.539,5453.538,1963.141,6318.011,5726.39,2049.588,5922.763,6044.463,1980.396,6217.534,5520.53,1950.402,6486.718,5536.677,2045.3,6457.212,6022.408,2009.202,5963.795,5492.105,1974.1,6063.232,5701.556,2003.393,6533.737,5794.423,2021.167,6562.456,5451.481,2045.503,6260.857,6060.433,2000.925,6474.376,5780.981,1989.58,6456.973
5672.464,1960.249,5925.396,6029.427,1982.391,6146.825,5771.528,1951.742,5909.53,5452.787,1963.141,6318.689,5726.25,2049.588,5921.761,6044.575,1980.396,6217.731,5519.638,1950.402,6487.195,5535.822,2045.3,6457.754,6022.96,2009.202,5962.947,5491.246,1974.1,6062.698,5700.805,2003.393,6534.415,5794.583,2021.167,6563.456,5450.517,2045.503,6260.55,6061.29,2000.925,6474.914,5780.581,1989.58,6457.902
5672.25,1960.249,5924.185,6029.961,1982.391,6146.456,5771.412,1951.742,5908.307,5451.849,1963.141,6319.483,5726.097,2049.588,5920.542,6044.703,1980.396,6217.978,5518.504,1950.402,6487.671,5534.849,2045.3,6458.506,6023.631,2009.202,5961.917,5490.202,1974.1,6062.048,5699.866,2003.393,6535.209,5794.817,2021.167,6564.663,5449.334,2045.503,6260.215,6062.332,2000.925,6475.567,5780.104,1989.58,6459.035
5672.082,1960.249,5923.005,6030.466,1982.391,6146.081,5771.28,1951.742,5907.123,5450.914,1963.141,6320.223,5725.962,2049.588,5919.357,6044.821,1980.396,6218.223,5517.42,1950.402,6488.167,5533.883,2045.3,6459.204,6024.281,2009.202,5960.918,5489.189,1974.1,6061.419,5698.981,2003.393,6536.008,5795.007,2021.167,6565.839,5448.177,2045.503,6259.928,6063.341,2000.925,6476.201,5779.649,1989.58,6460.136
5671.956,1960.249,5921.86,6030.943,1982.391,6145.703,5771.136,1951.742,5905.981,5449.987,1963.141,6320.907,5725.848,2049.588,5918.212,6044.928,1980.396,6218.466,5516.39,1950.402,6488.682,5532.927,2045.3,6459.847,6024.91,2009.202,5959.953,5488.211,1974.1,6060.811,5698.152,2003.393,6536.807,5795.155,2021.167,6566.981,5447.051,2045.503,6259.687,6064.317,2000.925,6476.813,5779.217,1989.58,6461.203
5671.986,1960.249,5920.743,6031.394,1982.391,6145.32,5770.981,1951.742,5904.875,5449.067,1963.141,6321.542,5725.751,2049.588,5917.099,6045.026,1980.396,6218.708,5515.406,1950.402,6489.213,5531.98,2045.3,6460.44,6025.52,2009.202,5959.016,5487.263,1974.1,6060.22,5697.373,2003.393,6537.608,5795.265,2021.167,6568.094,5445.951,2045.503,6259.489,6065.264,2000.925,6477.407,5778.803,1989.58,6462.241
5672.005,1960.249,5919.659,6031.82,1982.391,6144.934,5770.821,1951.742,5903.803,5448.155,1963.141,6322.127,5725.676,2049.588,5916.018,6045.114,1980.396,6218.947,5514.459,1950.402,6489.74,5531.044,2045.3,6460.985,6026.111,2009.202,5958.108,5486.342,1974.1,6059.648,5696.643,2003.393,6538.409,5795.338,2021.167,6569.175,5444.878,2045.503,6259.333,6066.182,2000.925,6477.983,5778.407,1989.58,6463.249
5672.025,1960.249,5918.61,6032.222,1982.391,6144.545,5770.657,1951.742,5902.768,5447.254,1963.141,6322.666,5725.621,2049.588,5914.971,6045.192,1980.396,6219.185,5513.559,1950.402,6490.279,5530.121,2045.3,6461.483,6026.683,2009.202,5957.229,5485.452,1974.1,6059.094,5695.961,2003.393,6539.207,5795.376,2021.167,6570.224,5443.836,2045.503,6259.215,6067.07,2000.925,6478.541,5778.027,1989.58,6464.227
