5764.285,1960.249,6215.9,5818.588,1982.391,6222.647,5796.645,1951.742,6219.324,5741.769,1963.141,6223.204,5781.064,2049.588,6222.063,5825.258,1980.396,6225.198,5743.597,1950.402,6281.496,5750.398,2045.3,6280.753,5824.021,2009.202,6202.109,5763.612,1974.1,6215.323,5804.202,2003.393,6254.859,5796.417,2021.167,6286.243,5764.288,2045.503,6261.788,5812.13,2000.925,6290.884,5810.479,1989.58,6227.778
5672.013,1960.249,5917.79,6032.528,1982.391,6144.229,5770.521,1951.742,5901.958,5446.537,1963.141,6323.063,5725.59,2049.588,5914.151,6045.248,1980.396,6219.375,5512.842,1950.402,6490.678,5529.412,2045.3,6461.896,6027.131,2009.202,5956.542,5484.755,1974.1,6058.66,5695.449,2003.393,6539.848,5795.38,2021.167,6571.044,5443.018,2045.503,6259.149,6067.766,2000.925,6478.977,5777.733,1989.58,6464.992
5671.958,1960.249,5916.604,6032.957,1982.391,6143.756,5770.313,1951.742,5900.79,5445.479,1963.141,6323.604,5725.563,2049.588,5912.964,6045.321,1980.396,6219.654,5511.823,1950.402,6491.289,5528.38,2045.3,6462.484,6027.779,2009.202,5955.546,5483.747,1974.1,6058.033,5694.737,2003.393,6540.799,5795.351,2021.167,6572.231,5441.832,2045.503,6259.094,6068.771,2000.925,6479.608,5777.312,1989.58,6466.102
5671.853,1960.249,5915.284,6033.42,1982.391,6143.21,5770.125,1951.742,5899.479,5444.282,1963.141,6324.168,5725.549,2049.588,5911.641,6045.393,1980.396,6219.973,5510.666,1950.402,6491.933,5527.252,2045.3,6463.177,6028.501,2009.202,5954.437,5482.622,1974.1,6057.333,5693.979,2003.393,6541.885,5795.276,2021.167,6573.553,5440.508,2045.503,6259.075,6069.893,2000.925,6480.312,5776.845,1989.58,6467.34
5671.75,1960.249,5914.374,6033.731,1982.391,6142.818,5770.023,1951.742,5898.569,5443.441,1963.141,6324.531,5725.551,2049.588,5910.726,6045.45,1980.396,6220.195,5509.881,1950.402,6492.403,5526.479,2045.3,6463.668,6029.001,2009.202,5953.67,5481.845,1974.1,6056.85,5693.479,2003.393,6542.652,5795.197,2021.167,6574.465,5439.592,2045.503,6259.092,6070.668,2000.925,6480.798,5776.524,1989.58,6468.197
5671.708,1960.249,5914.08,6033.829,1982.391,6142.687,5770,1951.742,5898.272,5443.165,1963.141,6324.64,5725.554,2049.588,5910.428,6045.466,1980.396,6220.269,5509.617,1950.402,6492.542,5526.223,2045.3,6463.82,6029.164,2009.202,5953.42,5481.592,1974.1,6056.693,5693.325,2003.393,6542.906,5795.163,2021.167,6574.76,5439.295,2045.503,6259.107,6070.92,2000.925,6480.956,5776.42,1989.58,6468.476
5671.513,1960.249,5912.991,6034.176,1982.391,6142.186,5769.95,1951.742,5897.167,5442.123,1963.141,6325.011,5725.577,2049.588,5909.323,6045.54,1980.396,6220.54,5508.596,1950.402,6492.968,5525.252,2045.3,6464.351,6029.767,2009.202,5952.493,5480.652,1974.1,6056.108,5692.783,2003.393,6543.871,5795,2021.167,6575.854,5438.192,2045.503,6259.2,6071.857,2000.925,6481.544,5776.037,1989.58,6469.513
5671.427,1960.249,5912.404,6034.355,1982.391,6141.908,5769.913,1951.742,5896.576,5441.558,1963.141,6325.191,5725.594,2049.588,5908.731,6045.576,1980.396,6220.688,5508.057,1950.402,6493.214,5524.724,2045.3,6464.618,6030.09,2009.202,5951.997,5480.149,1974.1,6055.795,5692.509,2003.393,6544.396,5794.894,2021.167,6576.438,5437.604,2045.503,6259.269,6072.359,2000.925,6481.859,5775.833,1989.58,6470.068
5671.296,1960.249,5911.239,6034.693,1982.391,6141.345,5769.821,1951.742,5895.407,5440.43,1963.141,6325.511,5725.636,2049.588,5907.559,6045.637,1980.396,6220.987,5506.958,1950.402,6493.624,5523.724,2045.3,6465.231,6030.73,2009.202,5951.014,5479.153,1974.1,6055.176,5692.002,2003.393,6545.455,5794.649,2021.167,6577.585,5436.442,2045.503,6259.429,6073.353,2000.925,6482.482,5775.43,1989.58,6471.169
5671.213,1960.249,5910.715,6034.839,1982.391,6141.082,5769.772,1951.742,5894.88,5439.916,1963.141,6325.639,5725.66,2049.588,5907.03,6045.661,1980.396,6221.125,5506.468,1950.402,6493.825,5523.263,2045.3,6465.494,6031.02,2009.202,5950.569,5478.703,1974.1,6054.896,5691.789,2003.393,6545.94,5794.523,2021.167,6578.1,5435.919,2045.503,6259.515,6073.802,2000.925,6482.764,5775.248,1989.58,6471.667
5671.097,1960.249,5909.8,6035.08,1982.391,6140.614,5769.673,1951.742,5893.963,5439.013,1963.141,6325.833,5725.708,2049.588,5906.109,6045.71,1980.396,6221.364,5505.626,1950.402,6494.204,5522.447,2045.3,6465.924,6031.523,2009.202,5949.796,5477.919,1974.1,6054.409,5691.446,2003.393,6546.796,5794.275,2021.167,6578.988,5435.006,2045.503,6259.649,6074.583,2000.925,6483.254,5774.933,1989.58,6472.534
5671.028,1960.249,5909.062,6035.262,1982.391,6140.228,5769.617,1951.742,5893.224,5438.284,1963.141,6325.964,5725.723,2049.588,5905.368,6045.745,1980.396,6221.561,5504.924,1950.402,6494.442,5521.793,2045.3,6466.274,6031.928,2009.202,5949.175,5477.29,1974.1,6054.017,5691.192,2003.393,6547.493,5794.053,2021.167,6579.696,5434.276,2045.503,6259.778,6075.211,2000.925,6483.648,5774.681,1989.58,6473.23
5670.976,1960.249,5908.204,6035.461,1982.391,6139.77,5769.561,1951.742,5892.366,5437.433,1963.141,6326.088,5725.776,2049.588,5904.51,6045.779,1980.396,6221.792,5504.11,1950.402,6494.717,5521.023,2045.3,6466.656,6032.397,2009.202,5948.455,5476.56,1974.1,6053.563,5690.925,2003.393,6548.31,5793.771,2021.167,6580.508,5433.435,2045.503,6259.956,6075.939,2000.925,6484.105,5774.389,1989.58,6474.039
5670.96,1960.249,5907.646,6035.582,1982.391,6139.465,5769.543,1951.742,5891.809,5436.876,1963.141,6326.108,5725.802,2049.588,5903.953,6045.798,1980.396,6221.943,5503.588,1950.402,6494.913,5520.516,2045.3,6466.887,6032.701,2009.202,5947.988,5476.086,1974.1,6053.269,5690.77,2003.393,6548.845,5793.572,2021.167,6581.028,5432.886,2045.503,6260.054,6076.412,2000.925,6484.402,5774.2,1989.58,6474.563
5670.908,1960.249,5906.971,6035.717,1982.391,6139.087,5769.543,1951.742,5891.131,5436.2,1963.141,6326.154,5725.812,2049.588,5903.275,6045.821,1980.396,6222.129,5502.961,1950.402,6495.171,5519.89,2045.3,6467.147,6033.071,2009.202,5947.42,5475.511,1974.1,6052.911,5690.602,2003.393,6549.502,5793.31,2021.167,6581.653,5432.215,2045.503,6260.15,6076.986,2000.925,6484.762,5773.971,1989.58,6475.2
5670.876,1960.249,5906.274,6035.844,1982.391,6138.69,5769.577,1951.742,5890.435,5435.506,1963.141,6326.224,5725.896,2049.588,5902.584,6045.845,1980.396,6222.323,5502.312,1950.402,6495.423,5519.251,2045.3,6467.425,6033.451,2009.202,5946.836,5474.919,1974.1,6052.542,5690.451,2003.393,6550.182,5793.02,2021.167,6582.287,5431.523,2045.503,6260.227,6077.576,2000.925,6485.132,5773.735,1989.58,6475.855
5670.869,1960.249,5905.686,6035.942,1982.391,6138.349,5769.604,1951.742,5889.847,5434.923,1963.141,6326.302,5725.949,2049.588,5901.998,6045.865,1980.396,6222.488,5501.771,1950.402,6495.654,5518.704,2045.3,6467.643,6033.772,2009.202,5946.343,5474.419,1974.1,6052.232,5690.343,2003.393,6550.76,5792.759,2021.167,6582.814,5430.939,2045.503,6260.299,6078.075,2000.925,6485.445,5773.537,1989.58,6476.409
5670.875,1960.249,5904.735,6036.083,1982.391,6137.788,5769.637,1951.742,5888.897,5433.978,1963.141,6326.397,5726.122,2049.588,5901.063,6045.896,1980.396,6222.756,5500.895,1950.402,6496.023,5517.781,2045.3,6467.869,6034.291,2009.202,5945.546,5473.612,1974.1,6051.73,5690.199,2003.393,6551.7,5792.31,2021.167,6583.652,5430,2045.503,6260.444,6078.88,2000.925,6485.95,5773.217,1989.58,6477.304
5670.907,1960.249,5903.894,6036.193,1982.391,6137.28,5769.655,1951.742,5888.055,5433.138,1963.141,6326.468,5726.247,2049.588,5900.23,6045.924,1980.396,6222.998,5500.108,1950.402,6496.324,5516.97,2045.3,6468.097,6034.75,2009.202,5944.84,5472.897,1974.1,6051.285,5690.098,2003.393,6552.536,5791.889,2021.167,6584.382,5429.163,2045.503,6260.546,6079.593,2000.925,6486.398,5772.934,1989.58,6478.097
5670.97,1960.249,5903.008,6036.292,1982.391,6136.734,5769.704,1951.742,5887.168,5432.256,1963.141,6326.572,5726.351,2049.588,5899.348,6045.958,1980.396,6223.254,5499.269,1950.402,6496.614,5516.101,2045.3,6468.281,6035.234,2009.202,5944.096,5472.143,1974.1,6050.816,5690.021,2003.393,6553.42,5791.422,2021.167,6585.137,5428.279,2045.503,6260.624,6080.345,2000.925,6486.87,5772.635,1989.58,6478.933
5670.987,1960.249,5902.453,6036.344,1982.391,6136.386,5769.753,1951.742,5886.615,5431.712,1963.141,6326.684,5726.397,2049.588,5898.795,6045.988,1980.396,6223.416,5498.745,1950.402,6496.798,5515.562,2045.3,6468.414,6035.537,2009.202,5943.631,5471.672,1974.1,6050.523,5689.989,2003.393,6553.975,5791.121,2021.167,6585.603,5427.724,2045.503,6260.633,6080.815,2000.925,6487.165,5772.449,1989.58,6479.455
5670.887,1960.249,5900.484,6036.49,1982.391,6135.133,5770.206,1951.742,5884.696,5429.769,1963.141,6327.016,5726.499,2049.588,5896.826,6046.106,1980.396,6223.992,5496.863,1950.402,6497.388,5513.664,2045.3,6468.949,6036.613,2009.202,5941.979,5469.998,1974.1,6049.482,5689.929,2003.393,6555.945,5790.026,2021.167,6587.242,5425.754,2045.503,6260.728,6082.486,2000.925,6488.212,5771.788,1989.58,6481.312
5670.876,1960.249,5899.878,6036.523,1982.391,6134.735,5770.326,1951.742,5884.102,5429.168,1963.141,6327.099,5726.55,2049.588,5896.222,6046.138,1980.396,6224.175,5496.279,1950.402,6497.551,5513.086,2045.3,6469.133,6036.944,2009.202,5941.471,5469.483,1974.1,6049.162,5689.927,2003.393,6556.551,5789.683,2021.167,6587.741,5425.15,2045.503,6260.777,6082.999,2000.925,6488.535,5771.584,1989.58,6481.883
5670.889,1960.249,5899.01,6036.552,1982.391,6134.158,5770.47,1951.742,5883.246,5428.306,1963.141,6327.199,5726.652,2049.588,5895.359,6046.175,1980.396,6224.441,5495.451,1950.402,6497.811,5512.251,2045.3,6469.368,6037.417,2009.202,5940.743,5468.746,1974.1,6048.704,5689.947,2003.393,6557.419,5789.183,2021.167,6588.45,5424.284,2045.503,6260.83,6083.734,2000.925,6488.996,5771.294,1989.58,6482.7
5670.876,1960.249,5897.468,6036.571,1982.391,6133.118,5770.676,1951.742,5881.717,5426.79,1963.141,6327.48,5726.882,2049.588,5893.834,6046.229,1980.396,6224.922,5493.965,1950.402,6498.224,5510.781,2045.3,6469.835,6038.259,2009.202,5939.451,5467.436,1974.1,6047.889,5690.022,2003.393,6558.959,5788.283,2021.167,6589.702,5422.748,2045.503,6260.974,6085.041,2000.925,6489.816,5770.778,1989.58,6484.153
5670.893,1960.249,5896.788,6036.564,1982.391,6132.648,5770.744,1951.742,5881.041,5426.118,1963.141,6327.583,5727.037,2049.588,5893.173,6046.251,1980.396,6225.139,5493.317,1950.402,6498.428,5510.16,2045.3,6470.109,6038.63,2009.202,5938.881,5466.859,1974.1,6047.53,5690.071,2003.393,6559.637,5787.883,2021.167,6590.251,5422.072,2045.503,6261.042,6085.617,2000.925,6490.177,5770.551,1989.58,6484.793
5670.907,1960.249,5895.125,6036.51,1982.391,6131.487,5770.806,1951.742,5879.379,5424.467,1963.141,6327.778,5727.363,2049.588,5891.542,6046.299,1980.396,6225.674,5491.748,1950.402,6498.977,5508.618,2045.3,6470.731,6039.538,2009.202,5937.488,5465.447,1974.1,6046.652,5690.231,2003.393,6561.291,5786.899,2021.167,6591.59,5420.424,2045.503,6261.265,6087.025,2000.925,6491.061,5769.996,1989.58,6486.359
5670.854,1960.249,5893.478,6036.419,1982.391,6130.309,5770.739,1951.742,5877.732,5422.818,1963.141,6327.803,5727.649,2049.588,5889.918,6046.348,1980.396,6226.222,5490.21,1950.402,6499.573,5507.074,2045.3,6471.311,6040.438,2009.202,5936.106,5464.047,1974.1,6045.781,5690.426,2003.393,6562.928,5785.92,2021.167,6592.916,5418.843,2045.503,6261.733,6088.422,2000.925,6491.938,5769.446,1989.58,6487.913
5670.854,1960.249,5892.898,6036.376,1982.391,6129.885,5770.735,1951.742,5877.152,5422.239,1963.141,6327.831,5727.73,2049.588,5889.345,6046.369,1980.396,6226.419,5489.704,1950.402,6499.855,5506.539,2045.3,6471.533,6040.754,2009.202,5935.621,5463.555,1974.1,6045.475,5690.507,2003.393,6563.502,5785.577,2021.167,6593.382,5418.282,2045.503,6261.88,6088.913,2000.925,6492.246,5769.253,1989.58,6488.459
5670.907,1960.249,5891.308,6036.254,1982.391,6128.712,5770.768,1951.742,5875.562,5420.653,1963.141,6327.958,5727.903,2049.588,5887.763,6046.436,1980.396,6226.964,5488.291,1950.402,6500.585,5505.089,2045.3,6472.188,6041.622,2009.202,5934.288,5462.204,1974.1,6044.635,5690.762,2003.393,6565.072,5784.636,2021.167,6594.664,5416.73,2045.503,6262.231,6090.26,2000.925,6493.091,5768.724,1989.58,6489.959
5671.006,1960.249,5889.808,6036.137,1982.391,6127.578,5770.848,1951.742,5874.06,5419.159,1963.141,6328.128,5728.018,2049.588,5886.264,6046.489,1980.396,6227.496,5486.932,1950.402,6501.231,5503.74,2045.3,6472.853,6042.443,2009.202,5933.027,5460.927,1974.1,6043.84,5691.034,2003.393,6566.55,5783.751,2021.167,6595.879,5415.273,2045.503,6262.604,6091.534,2000.925,6493.891,5768.225,1989.58,6491.376
5671.05,1960.249,5889.541,6036.108,1982.391,6127.371,5770.846,1951.742,5873.79,5418.892,1963.141,6328.167,5728.029,2049.588,5885.994,6046.496,1980.396,6227.594,5486.687,1950.402,6501.345,5503.519,2045.3,6473.008,6042.59,2009.202,5932.801,5460.697,1974.1,6043.698,5691.075,2003.393,6566.817,5783.6,2021.167,6596.103,5415.01,2045.503,6262.662,6091.763,2000.925,6494.034,5768.135,1989.58,6491.631
5671.314,1960.249,5887.561,6035.848,1982.391,6125.841,5770.898,1951.742,5871.792,5416.91,1963.141,6328.42,5727.961,2049.588,5883.997,6046.521,1980.396,6228.324,5484.905,1950.402,6502.247,5501.848,2045.3,6474.102,6043.68,2009.202,5931.127,5459.001,1974.1,6042.643,5691.31,2003.393,6568.801,5782.53,2021.167,6597.791,5413.046,2045.503,6263.029,6093.455,2000.925,6495.096,5767.474,1989.58,6493.515
5671.493,1960.249,5886.165,6035.624,1982.391,6124.741,5770.725,1951.742,5870.396,5415.504,1963.141,6328.493,5727.959,2049.588,5882.589,6046.521,1980.396,6228.857,5483.668,1950.402,6502.919,5500.664,2045.3,6474.865,6044.448,2009.202,5929.947,5457.806,1974.1,6041.899,5691.43,2003.393,6570.204,5781.815,2021.167,6599.003,5411.655,2045.503,6263.244,6094.647,2000.925,6495.844,5767.049,1989.58,6494.857
5671.603,1960.249,5885.014,6035.406,1982.391,6123.829,5770.62,1951.742,5869.245,5414.353,1963.141,6328.591,5727.78,2049.588,5881.448,6046.507,1980.396,6229.305,5482.671,1950.402,6503.504,5499.678,2045.3,6475.467,6045.079,2009.202,5928.979,5456.825,1974.1,6041.289,5691.492,2003.393,6571.358,5781.261,2021.167,6600.017,5410.508,2045.503,6263.383,6095.626,2000.925,6496.458,5766.735,1989.58,6495.969
5671.721,1960.249,5883.102,6034.991,1982.391,6122.308,5770.508,1951.742,5867.332,5412.442,1963.141,6328.741,5727.546,2049.588,5879.546,6046.459,1980.396,6230.063,5480.904,1950.402,6504.245,5498.051,2045.3,6476.48,6046.125,2009.202,5927.373,5455.197,1974.1,6040.276,5691.533,2003.393,6573.274,5780.396,2021.167,6601.727,5408.599,2045.503,6263.551,6097.25,2000.925,6497.477,5766.27,1989.58,6497.828
5671.758,1960.249,5881.858,6034.683,1982.391,6121.309,5770.337,1951.742,5866.1,5411.201,1963.141,6328.831,5727.356,2049.588,5878.316,6046.41,1980.396,6230.572,5479.773,1950.402,6504.763,5496.975,2045.3,6477.103,6046.803,2009.202,5926.331,5454.141,1974.1,6039.619,5691.52,2003.393,6574.518,5779.87,2021.167,6602.854,5407.356,2045.503,6263.62,6098.304,2000.925,6498.138,5766.003,1989.58,6499.043
5671.753,1960.249,5880.538,6034.316,1982.391,6120.246,5770.199,1951.742,5864.787,5409.882,1963.141,6328.884,5727.197,2049.588,5877.005,6046.338,1980.396,6231.123,5478.591,1950.402,6505.352,5495.813,2045.3,6477.732,6047.524,2009.202,5925.224,5453.02,1974.1,6038.922,5691.464,2003.393,6575.837,5779.351,2021.167,6604.068,5406.036,2045.503,6263.629,6099.422,2000.925,6498.839,5765.758,1989.58,6500.34
5671.698,1960.249,5878.992,6033.841,1982.391,6119,5769.921,1951.742,5863.266,5408.356,1963.141,6329.137,5727.062,2049.588,5875.465,6046.231,1980.396,6231.781,5477.125,1950.402,6505.844,5494.559,2045.3,6478.636,6048.368,2009.202,5923.928,5451.707,1974.1,6038.105,5691.349,2003.393,6577.379,5778.789,2021.167,6605.509,5404.491,2045.503,6263.69,6100.732,2000.925,6499.661,5765.512,1989.58,6501.867
5671.59,1960.249,5877.423,6033.31,1982.391,6117.732,5769.689,1951.742,5861.71,5406.797,1963.141,6329.344,5726.873,2049.588,5873.903,6046.096,1980.396,6232.467,5475.652,1950.402,6506.394,5493.254,2045.3,6479.514,6049.226,2009.202,5922.61,5450.372,1974.1,6037.274,5691.181,2003.393,6578.943,5778.265,2021.167,6606.992,5402.919,2045.503,6263.748,6102.065,2000.925,6500.497,5765.302,1989.58,6503.425
5671.428,1960.249,5875.835,6032.72,1982.391,6116.446,5769.505,1951.742,5860.125,5405.228,1963.141,6329.633,5726.732,2049.588,5872.313,6045.932,1980.396,6233.179,5474.175,1950.402,6507,5491.901,2045.3,6480.36,6050.097,2009.202,5921.272,5449.016,1974.1,6036.431,5690.96,2003.393,6580.524,5777.781,2021.167,6608.513,5401.327,2045.503,6263.858,6103.417,2000.925,6501.345,5765.124,1989.58,6505.011
5671.212,1960.249,5874.23,6032.072,1982.391,6115.146,5769.371,1951.742,5858.511,5403.626,1963.141,6329.874,5726.66,2049.588,5870.695,6045.735,1980.396,6233.919,5472.698,1950.402,6507.664,5490.501,2045.3,6481.174,6050.98,2009.202,5919.916,5447.641,1974.1,6035.576,5690.685,2003.393,6582.12,5777.341,2021.167,6610.071,5399.716,2045.503,6264.022,6104.789,2000.925,6502.206,5764.972,1989.58,6506.623
5670.83,1960.249,5871.96,6031.08,1982.391,6113.309,5769.255,1951.742,5856.211,5401.34,1963.141,6330.142,5726.482,2049.588,5868.4,6045.412,1980.396,6234.995,5470.63,1950.402,6508.675,5488.474,2045.3,6482.265,6052.237,2009.202,5917.986,5445.687,1974.1,6034.36,5690.22,2003.393,6584.375,5776.786,2021.167,6612.305,5397.435,2045.503,6264.331,6106.739,2000.925,6503.429,5764.777,1989.58,6508.916
5670.587,1960.249,5870.874,6030.593,1982.391,6112.408,5769.226,1951.742,5855.098,5400.234,1963.141,6330.278,5726.359,2049.588,5867.293,6045.248,1980.396,6235.539,5469.646,1950.402,6509.197,5487.553,2045.3,6482.892,6052.845,2009.202,5917.053,5444.741,1974.1,6033.772,5689.96,2003.393,6585.458,5776.553,2021.167,6613.394,5396.327,2045.503,6264.443,6107.682,2000.925,6504.021,5764.692,1989.58,6510.026
5670.167,1960.249,5868.66,6029.602,1982.391,6110.572,5769.094,1951.742,5852.849,5397.991,1963.141,6330.481,5726.075,2049.588,5865.059,6044.909,1980.396,6236.664,5467.692,1950.402,6510.317,5485.751,2045.3,6484.243,6054.074,2009.202,5915.166,5442.828,1974.1,6032.582,5689.365,2003.393,6587.63,5776.151,2021.167,6615.611,5394.089,2045.503,6264.698,6109.59,2000.925,6505.218,5764.525,1989.58,6512.271
5669.917,1960.249,5867.545,6029.094,1982.391,6109.631,5768.989,1951.742,5851.711,5396.857,1963.141,6330.621,5725.968,2049.588,5863.921,6044.729,1980.396,6237.26,5466.72,1950.402,6510.917,5484.815,2045.3,6484.898,6054.698,2009.202,5914.208,5441.857,1974.1,6031.979,5689.028,2003.393,6588.722,5775.984,2021.167,6616.741,5392.975,2045.503,6264.951,6110.558,2000.925,6505.826,5764.439,1989.58,6513.411
5669.614,1960.249,5865.96,6028.372,1982.391,6108.294,5768.985,1951.742,5850.097,5395.247,1963.141,6330.729,5725.764,2049.588,5862.32,6044.47,1980.396,6238.121,5465.286,1950.402,6511.659,5483.463,2045.3,6485.78,6055.579,2009.202,5912.855,5440.487,1974.1,6031.126,5688.503,2003.393,6590.249,5775.799,2021.167,6618.345,5391.39,2045.503,6265.258,6111.925,2000.925,6506.684,5764.31,1989.58,6515.019
5669.343,1960.249,5864.234,6027.585,1982.391,6106.837,5768.928,1951.742,5848.351,5393.508,1963.141,6330.904,5725.508,2049.588,5860.592,6044.181,1980.396,6239.083,5463.703,1950.402,6512.398,5481.969,2045.3,6486.687,6056.532,2009.202,5911.392,5439.003,1974.1,6030.203,5687.881,2003.393,6591.881,5775.654,2021.167,6620.086,5389.665,2045.503,6265.533,6113.405,2000.925,6507.612,5764.157,1989.58,6516.759
5668.909,1960.249,5862.523,6026.785,1982.391,6105.356,5768.946,1951.742,5846.586,5391.749,1963.141,6331.042,5725.13,2049.588,5858.868,6043.878,1980.396,6240.087,5462.128,1950.402,6513.196,5480.482,2045.3,6487.637,6057.495,2009.202,5909.913,5437.505,1974.1,6029.271,5687.201,2003.393,6593.51,5775.564,2021.167,6621.849,5387.914,2045.503,6265.754,6114.9,2000.925,6508.55,5763.986,1989.58,6518.515
5668.528,1960.249,5860.782,6025.973,1982.391,6103.852,5768.906,1951.742,5844.804,5389.967,1963.141,6331.003,5724.805,2049.588,5857.115,6043.563,1980.396,6241.136,5460.543,1950.402,6514.009,5478.978,2045.3,6488.591,6058.467,2009.202,5908.419,5435.991,1974.1,6028.33,5686.461,2003.393,6595.131,5775.531,2021.167,6623.631,5386.139,2045.503,6265.92,6116.41,2000.925,6509.498,5763.772,1989.58,6520.284
5668.085,1960.249,5859.039,6025.148,1982.391,6102.325,5768.833,1951.742,5843.008,5388.168,1963.141,6331.024,5724.501,2049.588,5855.343,6043.233,1980.396,6242.23,5458.948,1950.402,6514.838,5477.455,2045.3,6489.547,6059.449,2009.202,5906.912,5434.464,1974.1,6027.379,5685.662,2003.393,6596.743,5775.555,2021.167,6625.429,5384.343,2045.503,6266.028,6117.934,2000.925,6510.454,5763.515,1989.58,6522.063
5667.735,1960.249,5857.445,6024.397,1982.391,6100.934,5768.736,1951.742,5841.379,5386.536,1963.141,6331.021,5724.244,2049.588,5853.732,6042.925,1980.396,6243.255,5457.504,1950.402,6515.596,5476.071,2045.3,6490.41,6060.339,2009.202,5905.544,5433.078,1974.1,6026.518,5684.891,2003.393,6598.181,5775.629,2021.167,6627.06,5382.713,2045.503,6266.104,6119.316,2000.925,6511.321,5763.248,1989.58,6523.673
5667.232,1960.249,5854.731,6023.122,1982.391,6098.573,5768.525,1951.742,5838.628,5383.788,1963.141,6330.76,5723.842,2049.588,5851.002,6042.388,1980.396,6245.039,5455.067,1950.402,6516.891,5473.723,2045.3,6491.859,6061.846,2009.202,5903.231,5430.734,1974.1,6025.06,5683.508,2003.393,6600.57,5775.843,2021.167,6629.812,5379.959,2045.503,6266.286,6121.655,2000.925,6512.788,5762.74,1989.58,6526.385
5666.859,1960.249,5852.277,6021.969,1982.391,6096.438,5768.294,1951.742,5836.158,5381.313,1963.141,6330.577,5723.512,2049.588,5848.544,6041.882,1980.396,6246.718,5452.882,1950.402,6518.064,5471.607,2045.3,6493.153,6063.2,2009.202,5901.151,5428.627,1974.1,6023.749,5682.197,2003.393,6602.677,5776.115,2021.167,6632.278,5377.479,2045.503,6266.368,6123.757,2000.925,6514.106,5762.237,1989.58,6528.815
