5764.285,1960.249,6215.9,5818.588,1982.391,6222.647,5796.645,1951.742,6219.324,5741.769,1963.141,6223.204,5781.064,2049.588,6222.063,5825.258,1980.396,6225.198,5743.597,1950.402,6281.496,5750.398,2045.3,6280.753,5824.021,2009.202,6202.109,5763.612,1974.1,6215.323,5804.202,2003.393,6254.859,5796.417,2021.167,6286.243,5764.288,2045.503,6261.788,5812.13,2000.925,6290.884,5810.479,1989.58,6227.778
5666.755,1960.249,5851.421,6021.567,1982.391,6095.693,5768.201,1951.742,5835.301,5380.457,1963.141,6330.475,5723.409,2049.588,5847.688,6041.7,1980.396,6247.325,5452.125,1950.402,6518.476,5470.87,2045.3,6493.6,6063.671,2009.202,5900.429,5427.895,1974.1,6023.293,5681.766,2003.393,6603.424,5776.184,2021.167,6633.138,5376.616,2045.503,6266.369,6124.487,2000.925,6514.565,5762.048,1989.58,6529.656
5666.385,1960.249,5849.937,6020.853,1982.391,6094.371,5768.013,1951.742,5833.784,5378.933,1963.141,6330.343,5723.248,2049.588,5846.167,6041.372,1980.396,6248.416,5450.784,1950.402,6519.211,5469.56,2045.3,6494.388,6064.505,2009.202,5899.147,5426.596,1974.1,6022.485,5681.043,2003.393,6604.772,5776.26,2021.167,6634.666,5375.087,2045.503,6266.319,6125.783,2000.925,6515.378,5761.688,1989.58,6531.142
5665.59,1960.249,5846.884,6019.377,1982.391,6091.638,5767.574,1951.742,5830.661,5375.782,1963.141,6330.174,5722.945,2049.588,5843.028,6040.679,1980.396,6250.716,5448.026,1950.402,6520.74,5466.851,2045.3,6496.001,6066.227,2009.202,5896.503,5423.917,1974.1,6020.819,5679.645,2003.393,6607.6,5776.326,2021.167,6637.819,5371.939,2045.503,6266.115,6128.455,2000.925,6517.055,5760.903,1989.58,6534.196
5665.304,1960.249,5845.619,6018.769,1982.391,6090.511,5767.372,1951.742,5829.38,5374.49,1963.141,6330.062,5722.832,2049.588,5841.736,6040.382,1980.396,6251.704,5446.895,1950.402,6521.373,5465.734,2045.3,6496.661,6066.935,2009.202,5895.416,5422.815,1974.1,6020.134,5679.107,2003.393,6608.78,5776.314,2021.167,6639.117,5370.642,2045.503,6266.073,6129.554,2000.925,6517.744,5760.564,1989.58,6535.448
5665.21,1960.249,5845.135,6018.537,1982.391,6090.082,5767.288,1951.742,5828.895,5373.998,1963.141,6330.036,5722.794,2049.588,5841.245,6040.267,1980.396,6252.085,5446.466,1950.402,6521.616,5465.309,2045.3,6496.909,6067.204,2009.202,5895.003,5422.396,1974.1,6019.874,5678.917,2003.393,6609.235,5776.296,2021.167,6639.609,5370.15,2045.503,6266.042,6129.972,2000.925,6518.006,5760.43,1989.58,6535.922
5664.62,1960.249,5842.498,6017.267,1982.391,6087.729,5766.787,1951.742,5826.24,5371.305,1963.141,6329.811,5722.614,2049.588,5838.55,6039.634,1980.396,6254.188,5444.121,1950.402,6522.955,5462.972,2045.3,6498.264,6068.679,2009.202,5892.738,5420.102,1974.1,6018.446,5677.959,2003.393,6611.762,5776.117,2021.167,6642.306,5367.449,2045.503,6265.955,6132.261,2000.925,6519.442,5759.669,1989.58,6538.514
5664.256,1960.249,5840.583,6016.349,1982.391,6086.029,5766.397,1951.742,5824.332,5369.363,1963.141,6329.637,5722.502,2049.588,5836.605,6039.163,1980.396,6255.752,5442.433,1950.402,6523.928,5461.283,2045.3,6499.233,6069.742,2009.202,5891.105,5418.447,1974.1,6017.417,5677.328,2003.393,6613.606,5775.932,2021.167,6644.246,5365.502,2045.503,6266.033,6133.912,2000.925,6520.478,5759.104,1989.58,6540.378
5663.825,1960.249,5838.667,6015.423,1982.391,6084.314,5766.068,1951.742,5822.396,5367.404,1963.141,6329.525,5722.326,2049.588,5834.65,6038.679,1980.396,6257.359,5440.738,1950.402,6524.915,5459.577,2045.3,6500.203,6070.813,2009.202,5889.46,5416.78,1974.1,6016.38,5676.751,2003.393,6615.482,5775.691,2021.167,6646.193,5363.539,2045.503,6266.047,6135.574,2000.925,6521.521,5758.521,1989.58,6542.251
5663.454,1960.249,5836.727,6014.49,1982.391,6082.587,5765.801,1951.742,5820.439,5365.431,1963.141,6329.426,5722.083,2049.588,5832.69,6038.184,1980.396,6259.006,5439.036,1950.402,6525.915,5457.857,2045.3,6501.172,6071.891,2009.202,5887.805,5415.103,1974.1,6015.337,5676.233,2003.393,6617.389,5775.396,2021.167,6648.146,5361.577,2045.503,6266.279,6137.248,2000.925,6522.57,5757.923,1989.58,6544.133
5663.239,1960.249,5835.359,6013.836,1982.391,6081.375,5765.7,1951.742,5819.058,5364.046,1963.141,6329.401,5721.869,2049.588,5831.322,6037.83,1980.396,6260.18,5437.845,1950.402,6526.621,5456.648,2045.3,6501.846,6072.647,2009.202,5886.644,5413.927,1974.1,6014.605,5675.912,2003.393,6618.736,5775.151,2021.167,6649.509,5360.197,2045.503,6266.398,6138.421,2000.925,6523.306,5757.497,1989.58,6545.45
5662.576,1960.249,5831.826,6012.136,1982.391,6078.228,5765.322,1951.742,5815.483,5360.452,1963.141,6329.456,5721.428,2049.588,5827.754,6036.903,1980.396,6263.261,5434.762,1950.402,6528.466,5453.503,2045.3,6503.582,6074.608,2009.202,5883.632,5410.875,1974.1,6012.707,5675.193,2003.393,6622.257,5774.425,2021.167,6653.028,5356.609,2045.503,6266.607,6141.466,2000.925,6525.216,5756.376,1989.58,6548.863
5662.495,1960.249,5831.331,6011.898,1982.391,6077.788,5765.297,1951.742,5814.982,5359.95,1963.141,6329.454,5721.383,2049.588,5827.254,6036.77,1980.396,6263.702,5434.333,1950.402,6528.725,5453.063,2045.3,6503.822,6074.882,2009.202,5883.211,5410.449,1974.1,6012.442,5675.108,2003.393,6622.752,5774.312,2021.167,6653.517,5356.107,2045.503,6266.62,6141.891,2000.925,6525.483,5756.218,1989.58,6549.339
5662.115,1960.249,5828.417,6010.507,1982.391,6075.211,5765.091,1951.742,5812.05,5357.012,1963.141,6329.542,5721.234,2049.588,5824.319,6035.991,1980.396,6266.29,5431.824,1950.402,6530.253,5450.479,2045.3,6505.219,6076.486,2009.202,5880.748,5407.953,1974.1,6010.89,5674.705,2003.393,6625.663,5773.576,2021.167,6656.362,5353.211,2045.503,6267.119,6144.381,2000.925,6527.045,5755.285,1989.58,6552.124
5661.918,1960.249,5826.403,6009.548,1982.391,6073.436,5764.883,1951.742,5810.038,5354.993,1963.141,6329.669,5721.065,2049.588,5822.303,6035.446,1980.396,6268.1,5430.102,1950.402,6531.313,5448.695,2045.3,6506.173,6077.59,2009.202,5879.053,5406.235,1974.1,6009.821,5674.492,2003.393,6627.675,5773.025,2021.167,6658.308,5351.207,2045.503,6267.397,6146.095,2000.925,6528.12,5754.639,1989.58,6554.04
5661.812,1960.249,5824.772,6008.774,1982.391,6072.001,5764.658,1951.742,5808.419,5353.366,1963.141,6329.825,5721.087,2049.588,5820.669,6035.001,1980.396,6269.575,5428.713,1950.402,6532.173,5447.251,2045.3,6506.937,6078.481,2009.202,5877.683,5404.848,1974.1,6008.958,5674.371,2003.393,6629.305,5772.547,2021.167,6659.87,5349.582,2045.503,6267.569,6147.479,2000.925,6528.989,5754.114,1989.58,6555.587
5661.485,1960.249,5822.749,6007.802,1982.391,6070.202,5764.442,1951.742,5806.381,5351.318,1963.141,6329.901,5721.047,2049.588,5818.62,6034.44,1980.396,6271.438,5426.977,1950.402,6533.26,5445.436,2045.3,6507.886,6079.6,2009.202,5875.965,5403.107,1974.1,6007.875,5674.283,2003.393,6631.353,5771.908,2021.167,6661.816,5347.538,2045.503,6267.718,6149.215,2000.925,6530.078,5753.455,1989.58,6557.526
5661.223,1960.249,5820.711,6006.828,1982.391,6068.397,5764.083,1951.742,5804.359,5349.269,1963.141,6329.754,5720.94,2049.588,5816.568,6033.875,1980.396,6273.319,5425.241,1950.402,6534.356,5443.612,2045.3,6508.829,6080.721,2009.202,5874.244,5401.363,1974.1,6006.791,5674.26,2003.393,6633.406,5771.234,2021.167,6663.756,5345.485,2045.503,6267.8,6150.955,2000.925,6531.17,5752.792,1989.58,6559.47
5660.767,1960.249,5818.693,6005.847,1982.391,6066.58,5763.789,1951.742,5802.311,5347.202,1963.141,6329.674,5720.786,2049.588,5814.505,6033.301,1980.396,6275.226,5423.497,1950.402,6535.467,5441.771,2045.3,6509.769,6081.85,2009.202,5872.51,5399.606,1974.1,6005.698,5674.302,2003.393,6635.475,5770.525,2021.167,6665.699,5343.417,2045.503,6267.815,6152.708,2000.925,6532.27,5752.125,1989.58,6561.427
5660.375,1960.249,5816.654,6004.861,1982.391,6064.755,5763.681,1951.742,5800.237,5345.147,1963.141,6329.373,5720.563,2049.588,5812.441,6032.722,1980.396,6277.15,5421.751,1950.402,6536.589,5439.918,2045.3,6510.704,6082.983,2009.202,5870.77,5397.843,1974.1,6004.601,5674.407,2003.393,6637.548,5769.79,2021.167,6667.64,5341.348,2045.503,6267.992,6154.466,2000.925,6533.373,5751.456,1989.58,6563.391
5660.037,1960.249,5814.599,6003.873,1982.391,6062.924,5763.504,1951.742,5798.162,5343.077,1963.141,6329.139,5720.339,2049.588,5810.37,6032.138,1980.396,6279.089,5419.963,1950.402,6537.658,5438.09,2045.3,6511.703,6084.12,2009.202,5869.024,5396.074,1974.1,6003.501,5674.445,2003.393,6639.631,5769.034,2021.167,6669.58,5339.268,2045.503,6268.102,6156.231,2000.925,6534.48,5750.846,1989.58,6565.383
5659.68,1960.249,5812.527,6002.875,1982.391,6061.076,5763.32,1951.742,5796.068,5340.982,1963.141,6328.972,5720.046,2049.588,5808.289,6031.546,1980.396,6281.054,5418.149,1950.402,6538.72,5436.15,2045.3,6512.511,6085.267,2009.202,5867.263,5394.29,1974.1,6002.391,5674.415,2003.393,6641.732,5768.246,2021.167,6671.527,5337.167,2045.503,6268.144,6158.011,2000.925,6535.597,5750.292,1989.58,6567.41
5659.206,1960.249,5809.105,6001.235,1982.391,6058.038,5763.037,1951.742,5792.625,5337.547,1963.141,6328.606,5719.649,2049.588,5804.856,6030.57,1980.396,6284.296,5415.15,1950.402,6540.435,5432.941,2045.3,6513.791,6087.152,2009.202,5864.368,5391.355,1974.1,6000.566,5674.251,2003.393,6645.184,5766.905,2021.167,6674.709,5333.712,2045.503,6268.099,6160.938,2000.925,6537.433,5749.481,1989.58,6570.768
5659.15,1960.249,5808.581,6000.984,1982.391,6057.574,5762.976,1951.742,5792.101,5337.021,1963.141,6328.567,5719.606,2049.588,5804.331,6030.42,1980.396,6284.793,5414.701,1950.402,6540.711,5432.458,2045.3,6514.002,6087.439,2009.202,5863.926,5390.908,1974.1,6000.288,5674.209,2003.393,6645.709,5766.716,2021.167,6675.202,5333.185,2045.503,6268.075,6161.385,2000.925,6537.713,5749.372,1989.58,6571.284
5658.421,1960.249,5804.724,5999.121,1982.391,6054.123,5762.58,1951.742,5788.196,5333.17,1963.141,6327.81,5719.156,2049.588,5800.432,6029.306,1980.396,6288.496,5411.294,1950.402,6542.661,5428.915,2045.3,6515.692,6089.581,2009.202,5860.637,5387.575,1974.1,5998.215,5673.772,2003.393,6649.61,5765.427,2021.167,6678.909,5329.266,2045.503,6268.283,6164.709,2000.925,6539.799,5748.671,1989.58,6575.146
5658.157,1960.249,5803.151,5998.363,1982.391,6052.719,5762.367,1951.742,5786.615,5331.595,1963.141,6327.553,5718.944,2049.588,5798.851,6028.851,1980.396,6290.007,5409.884,1950.402,6543.407,5427.449,2045.3,6516.321,6090.452,2009.202,5859.3,5386.22,1974.1,5997.372,5673.544,2003.393,6651.189,5764.952,2021.167,6680.432,5327.67,2045.503,6268.315,6166.061,2000.925,6540.647,5748.427,1989.58,6576.722
5657.938,1960.249,5801.675,5997.654,1982.391,6051.406,5762.119,1951.742,5785.143,5330.115,1963.141,6327.361,5718.719,2049.588,5797.376,6028.424,1980.396,6291.423,5408.542,1950.402,6544.063,5426.097,2045.3,6516.954,6091.266,2009.202,5858.049,5384.952,1974.1,5996.583,5673.283,2003.393,6652.659,5764.554,2021.167,6681.871,5326.178,2045.503,6268.296,6167.326,2000.925,6541.441,5748.234,1989.58,6578.202
5657.716,1960.249,5799.976,5996.84,1982.391,6049.899,5761.762,1951.742,5783.467,5328.409,1963.141,6327.196,5718.429,2049.588,5795.688,6027.935,1980.396,6293.05,5406.979,1950.402,6544.764,5424.468,2045.3,6517.487,6092.201,2009.202,5856.613,5383.497,1974.1,5995.678,5672.929,2003.393,6654.335,5764.15,2021.167,6683.536,5324.466,2045.503,6268.373,6168.777,2000.925,6542.352,5748.047,1989.58,6579.905
5657.475,1960.249,5797.847,5995.822,1982.391,6048.014,5761.107,1951.742,5781.426,5326.27,1963.141,6327.061,5718.025,2049.588,5793.583,6027.321,1980.396,6295.087,5405.001,1950.402,6545.591,5422.454,2045.3,6518.22,6093.371,2009.202,5854.816,5381.677,1974.1,5994.546,5672.419,2003.393,6656.417,5763.712,2021.167,6685.634,5322.323,2045.503,6268.397,6170.593,2000.925,6543.491,5747.845,1989.58,6582.038
5657.175,1960.249,5794.856,5994.393,1982.391,6045.368,5760.282,1951.742,5778.534,5323.284,1963.141,6326.706,5717.398,2049.588,5790.643,6026.46,1980.396,6297.949,5402.31,1950.402,6546.932,5419.538,2045.3,6518.955,6095.012,2009.202,5852.296,5379.124,1974.1,5992.958,5671.61,2003.393,6659.314,5763.192,2021.167,6688.596,5319.315,2045.503,6268.378,6173.141,2000.925,6545.089,5747.59,1989.58,6585.033
5657.08,1960.249,5794.144,5994.052,1982.391,6044.736,5760.108,1951.742,5777.837,5322.571,1963.141,6326.615,5717.146,2049.588,5789.971,6026.254,1980.396,6298.633,5401.657,1950.402,6547.23,5418.847,2045.3,6519.153,6095.403,2009.202,5851.694,5378.514,1974.1,5992.579,5671.395,2003.393,6659.999,5763.091,2021.167,6689.307,5318.597,2045.503,6268.381,6173.749,2000.925,6545.471,5747.532,1989.58,6585.748
5656.628,1960.249,5791.434,5992.747,1982.391,6042.319,5759.354,1951.742,5775.195,5319.836,1963.141,6326.357,5716.267,2049.588,5787.368,6025.466,1980.396,6301.251,5399.123,1950.402,6548.292,5416.232,2045.3,6519.997,6096.902,2009.202,5849.392,5376.181,1974.1,5991.127,5670.487,2003.393,6662.592,5762.792,2021.167,6692.038,5315.85,2045.503,6268.336,6176.076,2000.925,6546.931,5747.309,1989.58,6588.485
5656.201,1960.249,5789.307,5991.716,1982.391,6040.41,5758.663,1951.742,5773.139,5317.67,1963.141,6326.224,5715.596,2049.588,5785.305,6024.843,1980.396,6303.321,5397.095,1950.402,6549.064,5414.191,2045.3,6520.73,6098.086,2009.202,5847.574,5374.338,1974.1,5989.981,5669.705,2003.393,6664.616,5762.625,2021.167,6694.201,5313.683,2045.503,6268.23,6177.914,2000.925,6548.084,5747.125,1989.58,6590.646
5655.703,1960.249,5787.186,5990.681,1982.391,6038.493,5757.908,1951.742,5771.095,5315.526,1963.141,6325.833,5714.77,2049.588,5783.288,6024.217,1980.396,6305.401,5395.11,1950.402,6549.964,5412.165,2045.3,6521.534,6099.275,2009.202,5845.748,5372.488,1974.1,5988.831,5668.854,2003.393,6666.622,5762.526,2021.167,6696.378,5311.508,2045.503,6268.099,6179.76,2000.925,6549.242,5746.925,1989.58,6592.814
5654.986,1960.249,5784.528,5989.373,1982.391,6036.07,5756.792,1951.742,5768.578,5312.803,1963.141,6325.43,5713.81,2049.588,5780.708,6023.425,1980.396,6308.03,5392.689,1950.402,6551.274,5409.641,2045.3,6522.632,6100.778,2009.202,5843.441,5370.15,1974.1,5987.376,5667.698,2003.393,6669.121,5762.491,2021.167,6699.131,5308.767,2045.503,6267.842,6182.092,2000.925,6550.705,5746.609,1989.58,6595.548
5654.79,1960.249,5783.804,5989.016,1982.391,6035.411,5756.511,1951.742,5767.883,5312.058,1963.141,6325.344,5713.49,2049.588,5780.03,6023.209,1980.396,6308.746,5392.019,1950.402,6551.609,5408.963,2045.3,6522.953,6101.187,2009.202,5842.813,5369.513,1974.1,5986.98,5667.405,2003.393,6669.811,5762.46,2021.167,6699.88,5308.022,2045.503,6267.748,6182.727,2000.925,6551.104,5746.507,1989.58,6596.291
5653.803,1960.249,5780.458,5987.359,1982.391,6032.341,5755.128,1951.742,5764.68,5308.607,1963.141,6324.833,5712.105,2049.588,5776.828,6022.206,1980.396,6312.08,5389.064,1950.402,6553.464,5405.862,2045.3,6524.551,6103.091,2009.202,5839.889,5366.551,1974.1,5985.138,5666.147,2003.393,6673.065,5762.213,2021.167,6703.359,5304.549,2045.503,6267.423,6185.682,2000.925,6552.958,5745.956,1989.58,6599.735
5653.375,1960.249,5778.75,5986.522,1982.391,6030.792,5754.483,1951.742,5763.042,5306.858,1963.141,6324.631,5711.46,2049.588,5775.189,6021.699,1980.396,6313.764,5387.602,1950.402,6554.445,5404.285,2045.3,6525.334,6104.052,2009.202,5838.414,5365.056,1974.1,5984.208,5665.566,2003.393,6674.727,5762.039,2021.167,6705.111,5302.792,2045.503,6267.296,6187.174,2000.925,6553.893,5745.644,1989.58,6601.467
5652.853,1960.249,5776.61,5985.476,1982.391,6028.854,5753.744,1951.742,5760.966,5304.663,1963.141,6324.451,5710.586,2049.588,5773.167,6021.065,1980.396,6315.871,5385.733,1950.402,6555.611,5402.345,2045.3,6526.377,6105.254,2009.202,5836.567,5363.185,1974.1,5983.044,5664.906,2003.393,6676.829,5761.759,2021.167,6707.296,5300.602,2045.503,6267.065,6189.04,2000.925,6555.064,5745.212,1989.58,6603.626
5652.323,1960.249,5774.466,5984.426,1982.391,6026.911,5753.071,1951.742,5758.863,5302.458,1963.141,6324.572,5709.776,2049.588,5771.112,6020.429,1980.396,6317.983,5383.923,1950.402,6556.877,5400.435,2045.3,6527.487,6106.459,2009.202,5834.717,5361.31,1974.1,5981.877,5664.312,2003.393,6678.956,5761.419,2021.167,6709.478,5298.459,2045.503,6266.531,6190.911,2000.925,6556.238,5744.742,1989.58,6605.783
5651.565,1960.249,5771.777,5983.099,1982.391,6024.453,5751.94,1951.742,5756.309,5299.665,1963.141,6324.633,5708.647,2049.588,5768.557,6019.625,1980.396,6320.655,5381.693,1950.402,6558.559,5398.067,2045.3,6528.968,6107.983,2009.202,5832.376,5358.938,1974.1,5980.402,5663.648,2003.393,6681.669,5760.915,2021.167,6712.225,5295.728,2045.503,6265.945,6193.277,2000.925,6557.723,5744.105,1989.58,6608.502
5651.332,1960.249,5771.041,5982.732,1982.391,6023.773,5751.65,1951.742,5755.592,5298.892,1963.141,6324.625,5708.271,2049.588,5767.882,6019.402,1980.396,6321.395,5381.061,1950.402,6559.004,5397.399,2045.3,6529.357,6108.405,2009.202,5831.729,5358.282,1974.1,5979.994,5663.488,2003.393,6682.425,5760.755,2021.167,6712.981,5294.967,2045.503,6265.808,6193.931,2000.925,6558.133,5743.919,1989.58,6609.251
5650.106,1960.249,5767.394,5980.904,1982.391,6020.388,5750.092,1951.742,5752.075,5295.049,1963.141,6324.457,5706.406,2049.588,5764.518,6018.294,1980.396,6325.076,5378.078,1950.402,6561.433,5394.044,2045.3,6531.238,6110.504,2009.202,5828.505,5355.016,1974.1,5977.962,5662.815,2003.393,6686.213,5759.868,2021.167,6716.723,5291.161,2045.503,6265.248,6197.19,2000.925,6560.178,5742.942,1989.58,6612.971
5649.908,1960.249,5766.863,5980.635,1982.391,6019.89,5749.781,1951.742,5751.603,5294.483,1963.141,6324.436,5706.148,2049.588,5764.014,6018.131,1980.396,6325.618,5377.639,1950.402,6561.79,5393.559,2045.3,6531.531,6110.813,2009.202,5828.03,5354.535,1974.1,5977.663,5662.733,2003.393,6686.773,5759.724,2021.167,6717.271,5290.599,2045.503,6265.184,6197.669,2000.925,6560.479,5742.792,1989.58,6613.517
5648.775,1960.249,5764.103,5979.218,1982.391,6017.265,5748.221,1951.742,5749.059,5291.507,1963.141,6324.226,5704.875,2049.588,5761.315,6017.271,1980.396,6328.473,5375.263,1950.402,6563.594,5391.058,2045.3,6533.157,6112.441,2009.202,5825.53,5352.001,1974.1,5976.087,5662.399,2003.393,6689.738,5758.901,2021.167,6720.138,5287.625,2045.503,6264.943,6200.197,2000.925,6562.064,5741.975,1989.58,6616.385
5647.929,1960.249,5762.221,5978.238,1982.391,6015.449,5747.201,1951.742,5747.266,5289.455,1963.141,6324.014,5704.218,2049.588,5759.359,6016.677,1980.396,6330.448,5373.726,1950.402,6564.97,5389.366,2045.3,6534.337,6113.567,2009.202,5823.801,5350.249,1974.1,5974.997,5662.233,2003.393,6691.794,5758.29,2021.167,6722.107,5285.608,2045.503,6264.508,6201.944,2000.925,6563.161,5741.394,1989.58,6618.363
5647,1960.249,5760.688,5977.386,1982.391,6013.872,5746.366,1951.742,5745.68,5287.667,1963.141,6323.873,5703.592,2049.588,5757.679,6016.161,1980.396,6332.164,5372.353,1950.402,6566.124,5387.93,2045.3,6535.411,6114.545,2009.202,5822.298,5348.727,1974.1,5974.05,5662.145,2003.393,6693.585,5757.727,2021.167,6723.809,5283.844,2045.503,6264.187,6203.463,2000.925,6564.114,5740.875,1989.58,6620.079
5645.584,1960.249,5758.172,5976.015,1982.391,6011.332,5745.106,1951.742,5743.083,5284.784,1963.141,6323.74,5702.497,2049.588,5755.009,6015.329,1980.396,6334.927,5370.084,1950.402,6567.907,5385.675,2045.3,6537.213,6116.121,2009.202,5819.88,5346.276,1974.1,5972.526,5662.094,2003.393,6696.471,5756.773,2021.167,6726.532,5280.989,2045.503,6263.764,6205.908,2000.925,6565.648,5740.025,1989.58,6622.836
5645.294,1960.249,5757.614,5975.716,1982.391,6010.779,5744.743,1951.742,5742.569,5284.157,1963.141,6323.691,5702.239,2049.588,5754.435,6015.148,1980.396,6335.529,5369.544,1950.402,6568.23,5385.251,2045.3,6537.677,6116.464,2009.202,5819.353,5345.742,1974.1,5972.194,5662.102,2003.393,6697.1,5756.557,2021.167,6727.123,5280.364,2045.503,6263.692,6206.44,2000.925,6565.982,5739.836,1989.58,6623.436
5644.113,1960.249,5755.513,5974.571,1982.391,6008.658,5743.417,1951.742,5740.557,5281.754,1963.141,6323.494,5701.18,2049.588,5752.27,6014.453,1980.396,6337.837,5367.518,1950.402,6569.536,5383.566,2045.3,6539.401,6117.779,2009.202,5817.333,5343.695,1974.1,5970.921,5662.055,2003.393,6699.509,5755.701,2021.167,6729.375,5277.962,2045.503,6263.495,6208.482,2000.925,6567.263,5739.185,1989.58,6625.756
5642.684,1960.249,5752.787,5973.108,1982.391,6005.949,5741.789,1951.742,5737.944,5278.68,1963.141,6323.342,5699.738,2049.588,5749.55,6013.566,1980.396,6340.784,5364.986,1950.402,6571.286,5381.344,2045.3,6541.532,6119.459,2009.202,5814.753,5341.081,1974.1,5969.295,5661.896,2003.393,6702.583,5754.7,2021.167,6732.286,5274.904,2045.503,6263.144,6211.089,2000.925,6568.899,5738.442,1989.58,6628.743
5642.219,1960.249,5751.745,5972.566,1982.391,6004.945,5741.217,1951.742,5736.957,5277.539,1963.141,6323.379,5699.17,2049.588,5748.56,6013.237,1980.396,6341.877,5364.069,1950.402,6571.966,5380.495,2045.3,6542.294,6120.082,2009.202,5813.797,5340.112,1974.1,5968.692,5661.801,2003.393,6703.721,5754.364,2021.167,6733.376,5273.77,2045.503,6263.018,6212.056,2000.925,6569.506,5738.199,1989.58,6629.857
5641.356,1960.249,5749.959,5971.624,1982.391,6003.2,5740.129,1951.742,5735.298,5275.556,1963.141,6323.378,5698.15,2049.588,5746.859,6012.666,1980.396,6343.775,5362.516,1950.402,6573.198,5379.123,2045.3,6543.725,6121.164,2009.202,5812.135,5338.428,1974.1,5967.645,5661.572,2003.393,6705.69,5753.842,2021.167,6735.289,5271.792,2045.503,6262.863,6213.736,2000.925,6570.56,5737.832,1989.58,6631.806
5640.391,1960.249,5747.855,5970.524,1982.391,6001.164,5738.818,1951.742,5733.391,5273.243,1963.141,6323.301,5696.857,2049.588,5744.939,6011.999,1980.396,6345.992,5360.75,1950.402,6574.694,5377.468,2045.3,6545.343,6122.427,2009.202,5810.196,5336.463,1974.1,5966.422,5661.23,2003.393,6707.979,5753.304,2021.167,6737.54,5269.489,2045.503,6262.635,6215.696,2000.925,6571.79,5737.462,1989.58,6634.09
