5764.285,1960.249,6215.9,5818.588,1982.391,6222.647,5796.645,1951.742,6219.324,5741.769,1963.141,6223.204,5781.064,2049.588,6222.063,5825.258,1980.396,6225.198,5743.597,1950.402,6281.496,5750.398,2045.3,6280.753,5824.021,2009.202,6202.109,5763.612,1974.1,6215.323,5804.202,2003.393,6254.859,5796.417,2021.167,6286.243,5764.288,2045.503,6261.788,5812.13,2000.925,6290.884,5810.479,1989.58,6227.778
5639.862,1960.249,5746.795,5969.961,1982.391,6000.121,5738.178,1951.742,5732.393,5272.06,1963.141,6323.223,5696.228,2049.588,5743.935,6011.657,1980.396,6347.126,5359.828,1950.402,6575.439,5376.661,2045.3,6546.211,6123.074,2009.202,5809.203,5335.457,1974.1,5965.796,5661.018,2003.393,6709.146,5753.065,2021.167,6738.701,5268.322,2045.503,6262.427,6216.7,2000.925,6572.419,5737.301,1989.58,6635.264
5638.922,1960.249,5745.054,5969.021,1982.391,5998.379,5737.166,1951.742,5730.693,5270.084,1963.141,6323.108,5694.974,2049.588,5742.404,6011.086,1980.396,6349.021,5358.33,1950.402,6576.733,5375.267,2045.3,6547.616,6124.154,2009.202,5807.544,5333.776,1974.1,5964.751,5660.601,2003.393,6711.08,5752.73,2021.167,6740.651,5266.363,2045.503,6262.145,6218.376,2000.925,6573.471,5737.071,1989.58,6637.229
5637.919,1960.249,5743.334,5968.075,1982.391,5996.628,5736.203,1951.742,5728.951,5268.102,1963.141,6322.927,5693.763,2049.588,5740.824,6010.513,1980.396,6350.927,5356.867,1950.402,6578.083,5373.819,2045.3,6548.982,6125.24,2009.202,5805.876,5332.085,1974.1,5963.7,5660.119,2003.393,6713.011,5752.457,2021.167,6742.623,5264.385,2045.503,6261.925,6220.063,2000.925,6574.529,5736.871,1989.58,6639.208
5636.857,1960.249,5741.641,5967.125,1982.391,5994.869,5735.294,1951.742,5727.17,5266.114,1963.141,6322.722,5692.601,2049.588,5739.199,6009.937,1980.396,6352.841,5355.443,1950.402,6579.485,5372.321,2045.3,6550.306,6126.331,2009.202,5804.202,5330.388,1974.1,5962.644,5659.573,2003.393,6714.934,5752.246,2021.167,6744.61,5262.392,2045.503,6261.77,6221.755,2000.925,6575.591,5736.688,1989.58,6641.198
5635.72,1960.249,5739.954,5966.158,1982.391,5993.079,5734.429,1951.742,5725.329,5264.083,1963.141,6322.58,5691.472,2049.588,5737.505,6009.35,1980.396,6354.79,5354.034,1950.402,6580.953,5370.841,2045.3,6551.702,6127.441,2009.202,5802.496,5328.66,1974.1,5961.569,5658.955,2003.393,6716.872,5752.096,2021.167,6746.64,5260.357,2045.503,6261.813,6223.479,2000.925,6576.673,5736.511,1989.58,6643.224
5634.222,1960.249,5737.565,5964.818,1982.391,5990.598,5733.146,1951.742,5722.817,5261.296,1963.141,6322.156,5689.985,2049.588,5735.11,6008.538,1980.396,6357.489,5352.016,1950.402,6582.922,5368.855,2045.3,6553.703,6128.979,2009.202,5800.133,5326.266,1974.1,5960.08,5658.011,2003.393,6719.529,5751.979,2021.167,6749.457,5257.538,2045.503,6261.828,6225.868,2000.925,6578.171,5736.267,1989.58,6646.032
5633.611,1960.249,5736.516,5964.241,1982.391,5989.529,5732.559,1951.742,5721.755,5260.09,1963.141,6322.013,5689.256,2049.588,5734.138,6008.188,1980.396,6358.652,5351.077,1950.402,6583.691,5367.972,2045.3,6554.537,6129.642,2009.202,5799.116,5325.235,1974.1,5959.439,5657.642,2003.393,6720.686,5751.895,2021.167,6750.667,5256.324,2045.503,6261.795,6226.896,2000.925,6578.817,5736.134,1989.58,6647.238
5632.255,1960.249,5733.981,5962.875,1982.391,5987,5731.359,1951.742,5719.143,5257.226,1963.141,6321.768,5687.436,2049.588,5731.914,6007.359,1980.396,6361.404,5348.914,1950.402,6585.584,5365.833,2045.3,6556.458,6131.21,2009.202,5796.707,5322.794,1974.1,5957.921,5656.857,2003.393,6723.451,5751.616,2021.167,6753.528,5253.455,2045.503,6261.622,6229.331,2000.925,6580.345,5735.753,1989.58,6650.086
5630.881,1960.249,5731.601,5961.57,1982.391,5984.582,5730.174,1951.742,5716.665,5254.481,1963.141,6321.624,5685.734,2049.588,5729.757,6006.567,1980.396,6364.036,5346.756,1950.402,6587.287,5364.045,2045.3,6558.545,6132.71,2009.202,5794.404,5320.46,1974.1,5956.469,5656.192,2003.393,6726.117,5751.277,2021.167,6756.255,5250.718,2045.503,6261.366,6231.659,2000.925,6581.806,5735.331,1989.58,6652.801
5630.495,1960.249,5730.731,5961.117,1982.391,5983.744,5729.75,1951.742,5715.813,5253.533,1963.141,6321.542,5685.157,2049.588,5729,6006.292,1980.396,6364.948,5346.028,1950.402,6587.901,5363.402,2045.3,6559.247,6133.23,2009.202,5793.606,5319.651,1974.1,5955.966,5655.991,2003.393,6727.048,5751.135,2021.167,6757.196,5249.768,2045.503,6261.309,6232.466,2000.925,6582.312,5735.166,1989.58,6653.739
5629.795,1960.249,5729.195,5960.315,1982.391,5982.259,5728.979,1951.742,5714.312,5251.861,1963.141,6321.313,5684.16,2049.588,5727.64,6005.806,1980.396,6366.563,5344.774,1950.402,6589.031,5362.222,2045.3,6560.454,6134.151,2009.202,5792.192,5318.218,1974.1,5955.075,5655.688,2003.393,6728.708,5750.841,2021.167,6758.857,5248.083,2045.503,6261.203,6233.895,2000.925,6583.208,5734.842,1989.58,6655.394
5628.823,1960.249,5727.071,5959.206,1982.391,5980.203,5727.885,1951.742,5712.249,5249.553,1963.141,6320.949,5682.814,2049.588,5725.731,6005.133,1980.396,6368.8,5343.091,1950.402,6590.65,5360.535,2045.3,6562.07,6135.426,2009.202,5790.234,5316.235,1974.1,5953.841,5655.343,2003.393,6731.018,5750.379,2021.167,6761.146,5245.758,2045.503,6260.979,6235.874,2000.925,6584.45,5734.354,1989.58,6657.678
5628.013,1960.249,5725.445,5958.342,1982.391,5978.604,5727.016,1951.742,5710.655,5247.75,1963.141,6320.726,5681.794,2049.588,5724.229,6004.609,1980.396,6370.54,5341.78,1950.402,6591.908,5359.265,2045.3,6563.369,6136.417,2009.202,5788.712,5314.692,1974.1,5952.882,5655.132,2003.393,6732.822,5749.979,2021.167,6762.918,5243.944,2045.503,6260.896,6237.412,2000.925,6585.416,5733.946,1989.58,6659.447
5627.015,1960.249,5723.597,5957.344,1982.391,5976.756,5725.986,1951.742,5708.825,5245.658,1963.141,6320.535,5680.645,2049.588,5722.472,6004.004,1980.396,6372.551,5340.313,1950.402,6593.412,5357.748,2045.3,6564.822,6137.563,2009.202,5786.952,5312.909,1974.1,5951.772,5654.955,2003.393,6734.916,5749.473,2021.167,6764.957,5241.85,2045.503,6260.73,6239.191,2000.925,6586.532,5733.445,1989.58,6661.487
5626.064,1960.249,5721.964,5956.447,1982.391,5975.094,5725.038,1951.742,5707.192,5243.797,1963.141,6320.211,5679.637,2049.588,5720.875,6003.459,1980.396,6374.36,5339.094,1950.402,6594.855,5356.364,2045.3,6566.107,6138.594,2009.202,5785.369,5311.305,1974.1,5950.775,5654.855,2003.393,6736.802,5748.983,2021.167,6766.78,5239.972,2045.503,6260.52,6240.792,2000.925,6587.536,5732.972,1989.58,6663.315
5624.395,1960.249,5719.267,5954.939,1982.391,5972.302,5723.408,1951.742,5704.472,5240.656,1963.141,6319.769,5677.983,2049.588,5718.168,6002.545,1980.396,6377.398,5336.969,1950.402,6597.211,5354.111,2045.3,6568.341,6140.326,2009.202,5782.71,5308.61,1974.1,5949.099,5654.789,2003.393,6739.974,5748.107,2021.167,6769.829,5236.833,2045.503,6260.063,6243.479,2000.925,6589.222,5732.144,1989.58,6666.376
5624.042,1960.249,5718.653,5954.603,1982.391,5971.679,5723.035,1951.742,5703.87,5239.958,1963.141,6319.647,5677.623,2049.588,5717.56,6002.341,1980.396,6378.076,5336.499,1950.402,6597.741,5353.625,2045.3,6568.856,6140.712,2009.202,5782.117,5308.009,1974.1,5948.725,5654.751,2003.393,6740.681,5747.934,2021.167,6770.515,5236.133,2045.503,6259.953,6244.079,2000.925,6589.599,5731.979,1989.58,6667.064
5622.618,1960.249,5716.352,5953.317,1982.391,5969.298,5721.582,1951.742,5701.589,5237.278,1963.141,6319.271,5676.278,2049.588,5715.213,6001.561,1980.396,6380.667,5334.638,1950.402,6599.705,5351.832,2045.3,6570.883,6142.188,2009.202,5779.849,5305.711,1974.1,5947.296,5654.52,2003.393,6743.376,5747.355,2021.167,6773.158,5233.438,2045.503,6259.708,6246.371,2000.925,6591.037,5731.426,1989.58,6669.713
5621.316,1960.249,5714.658,5952.302,1982.391,5967.417,5720.41,1951.742,5699.803,5235.199,1963.141,6318.778,5675.24,2049.588,5713.346,6000.945,1980.396,6382.712,5333.101,1950.402,6601.189,5350.365,2045.3,6572.437,6143.354,2009.202,5778.059,5303.897,1974.1,5946.167,5654.27,2003.393,6745.499,5746.966,2021.167,6775.259,5231.311,2045.503,6259.507,6248.181,2000.925,6592.172,5731.048,1989.58,6671.815
5620.557,1960.249,5713.6,5951.684,1982.391,5966.271,5719.679,1951.742,5698.726,5233.922,1963.141,6318.52,5674.619,2049.588,5712.202,6000.57,1980.396,6383.959,5332.111,1950.402,6602.037,5349.448,2045.3,6573.362,6144.065,2009.202,5776.967,5302.791,1974.1,5945.479,5654.075,2003.393,6746.787,5746.771,2021.167,6776.547,5230.019,2045.503,6259.343,6249.284,2000.925,6592.865,5730.851,1989.58,6673.103
5618.897,1960.249,5711.119,5950.266,1982.391,5963.646,5717.968,1951.742,5696.282,5230.979,1963.141,6318.024,5673.222,2049.588,5709.566,5999.709,1980.396,6386.817,5329.892,1950.402,6604.032,5347.491,2045.3,6575.615,6145.694,2009.202,5774.466,5300.257,1974.1,5943.903,5653.535,2003.393,6749.722,5746.417,2021.167,6779.51,5227.039,2045.503,6259.19,6251.813,2000.925,6594.451,5730.467,1989.58,6676.062
5616.415,1960.249,5708.127,5948.418,1982.391,5960.224,5715.698,1951.742,5693.127,5227.126,1963.141,6317.503,5671.439,2049.588,5706.113,5998.589,1980.396,6390.541,5327.086,1950.402,6606.724,5344.847,2045.3,6578.466,6147.815,2009.202,5771.208,5296.955,1974.1,5941.85,5652.709,2003.393,6753.521,5746.08,2021.167,6783.384,5223.152,2045.503,6259.08,6255.106,2000.925,6596.518,5730.042,1989.58,6679.925
5616.083,1960.249,5707.7,5948.162,1982.391,5959.748,5715.376,1951.742,5692.693,5226.59,1963.141,6317.429,5671.195,2049.588,5705.63,5998.433,1980.396,6391.059,5326.701,1950.402,6607.104,5344.466,2045.3,6578.851,6148.111,2009.202,5770.755,5296.496,1974.1,5941.564,5652.577,2003.393,6754.046,5746.051,2021.167,6783.924,5222.611,2045.503,6259.054,6255.564,2000.925,6596.805,5729.988,1989.58,6680.463
5614.769,1960.249,5706.096,5947.176,1982.391,5957.923,5714.117,1951.742,5691.046,5224.538,1963.141,6317.131,5670.272,2049.588,5703.774,5997.835,1980.396,6393.044,5325.271,1950.402,6608.605,5342.967,2045.3,6580.284,6149.243,2009.202,5769.017,5294.734,1974.1,5940.469,5652.007,2003.393,6756.04,5746.004,2021.167,6785.997,5220.538,2045.503,6259.006,6257.321,2000.925,6597.907,5729.805,1989.58,6682.528
5612.924,1960.249,5703.866,5945.801,1982.391,5955.376,5712.436,1951.742,5688.69,5221.662,1963.141,6316.809,5668.9,2049.588,5701.226,5997.001,1980.396,6395.816,5323.333,1950.402,6610.756,5340.931,2045.3,6582.342,6150.822,2009.202,5766.592,5292.277,1974.1,5938.94,5651.303,2003.393,6758.847,5745.862,2021.167,6788.887,5217.648,2045.503,6258.844,6259.773,2000.925,6599.445,5729.563,1989.58,6685.411
5612.015,1960.249,5702.725,5945.108,1982.391,5954.092,5711.628,1951.742,5687.476,5220.208,1963.141,6316.694,5668.167,2049.588,5699.965,5996.581,1980.396,6397.212,5322.49,1950.402,6611.945,5339.905,2045.3,6583.379,6151.618,2009.202,5765.37,5291.038,1974.1,5938.169,5650.994,2003.393,6760.272,5745.751,2021.167,6790.341,5216.196,2045.503,6258.714,6261.008,2000.925,6600.221,5729.407,1989.58,6686.86
5610.708,1960.249,5700.971,5944.069,1982.391,5952.167,5710.357,1951.742,5685.695,5218.02,1963.141,6316.651,5667.103,2049.588,5698.053,5995.95,1980.396,6399.308,5321.166,1950.402,6613.688,5338.418,2045.3,6584.984,6152.812,2009.202,5763.536,5289.18,1974.1,5937.014,5650.599,2003.393,6762.424,5745.531,2021.167,6792.518,5214.011,2045.503,6258.592,6262.862,2000.925,6601.383,5729.124,1989.58,6689.029
5609.221,1960.249,5698.833,5942.832,1982.391,5949.876,5708.9,1951.742,5683.537,5215.416,1963.141,6316.63,5665.762,2049.588,5695.821,5995.199,1980.396,6401.801,5319.585,1950.402,6615.757,5336.712,2045.3,6586.951,6154.233,2009.202,5761.354,5286.969,1974.1,5935.638,5650.212,2003.393,6764.999,5745.205,2021.167,6795.101,5211.408,2045.503,6258.531,6265.067,2000.925,6602.767,5728.731,1989.58,6691.603
5608.073,1960.249,5697.063,5941.829,1982.391,5948.02,5707.52,1951.742,5681.941,5213.323,1963.141,6316.894,5664.682,2049.588,5694.008,5994.591,1980.396,6403.822,5318.401,1950.402,6617.503,5335.346,2045.3,6588.559,6155.384,2009.202,5759.586,5285.178,1974.1,5934.524,5649.965,2003.393,6767.094,5744.892,2021.167,6797.187,5209.324,2045.503,6258.201,6266.854,2000.925,6603.889,5728.372,1989.58,6693.681
5607.193,1960.249,5695.673,5941.048,1982.391,5946.572,5706.485,1951.742,5680.663,5211.685,1963.141,6317.045,5663.88,2049.588,5692.572,5994.117,1980.396,6405.396,5317.435,1950.402,6618.833,5334.322,2045.3,6589.846,6156.282,2009.202,5758.208,5283.781,1974.1,5933.655,5649.826,2003.393,6768.733,5744.612,2021.167,6798.807,5207.692,2045.503,6257.997,6268.248,2000.925,6604.763,5728.061,1989.58,6695.295
5606.07,1960.249,5694.024,5940.1,1982.391,5944.817,5705.282,1951.742,5679.072,5209.694,1963.141,6317.164,5662.916,2049.588,5690.826,5993.542,1980.396,6407.307,5316.209,1950.402,6620.408,5333.132,2045.3,6591.446,6157.37,2009.202,5756.537,5282.087,1974.1,5932.602,5649.72,2003.393,6770.725,5744.234,2021.167,6800.765,5205.706,2045.503,6257.814,6269.937,2000.925,6605.823,5727.651,1989.58,6697.246
5604.234,1960.249,5691.127,5938.47,1982.391,5941.799,5703.304,1951.742,5676.271,5206.265,1963.141,6317.256,5661.16,2049.588,5687.88,5992.553,1980.396,6410.591,5314.121,1950.402,6623.128,5331.241,2045.3,6594.308,6159.242,2009.202,5753.662,5279.175,1974.1,5930.79,5649.55,2003.393,6774.15,5743.524,2021.167,6804.119,5202.282,2045.503,6257.612,6272.842,2000.925,6607.646,5727.041,1989.58,6700.621
5604.051,1960.249,5690.705,5938.251,1982.391,5941.394,5703.051,1951.742,5675.886,5205.805,1963.141,6317.253,5660.913,2049.588,5687.491,5992.42,1980.396,6411.032,5313.853,1950.402,6623.502,5330.975,2045.3,6594.684,6159.493,2009.202,5753.276,5278.784,1974.1,5930.547,5649.512,2003.393,6774.609,5743.42,2021.167,6804.567,5201.824,2045.503,6257.571,6273.232,2000.925,6607.89,5726.972,1989.58,6701.076
5603.01,1960.249,5688.501,5937.024,1982.391,5939.288,5701.645,1951.742,5673.895,5203.368,1963.141,6317.318,5659.542,2049.588,5685.476,5991.642,1980.396,6413.341,5312.498,1950.402,6625.528,5329.631,2045.3,6596.717,6160.889,2009.202,5751.279,5276.673,1974.1,5929.328,5649.391,2003.393,6777.043,5742.951,2021.167,6806.958,5199.39,2045.503,6257.436,6275.253,2000.925,6609.252,5726.683,1989.58,6703.496
5602.744,1960.249,5687.983,5936.714,1982.391,5938.795,5701.293,1951.742,5673.431,5202.787,1963.141,6317.353,5659.199,2049.588,5685.005,5991.438,1980.396,6413.887,5312.19,1950.402,6626.022,5329.326,2045.3,6597.213,6161.238,2009.202,5750.813,5276.16,1974.1,5929.054,5649.344,2003.393,6777.624,5742.857,2021.167,6807.533,5198.808,2045.503,6257.422,6275.726,2000.925,6609.594,5726.633,1989.58,6704.076
5601.584,1960.249,5685.894,5935.378,1982.391,5936.813,5699.915,1951.742,5671.479,5200.407,1963.141,6317.573,5657.728,2049.588,5683.122,5990.528,1980.396,6416.096,5310.994,1950.402,6628.091,5328.142,2045.3,6599.289,6162.732,2009.202,5748.947,5274.017,1974.1,5927.997,5649.072,2003.393,6779.998,5742.549,2021.167,6809.903,5196.418,2045.503,6257.446,6277.616,2000.925,6611.056,5726.506,1989.58,6706.462
5601.001,1960.249,5684.921,5934.714,1982.391,5935.895,5699.291,1951.742,5670.532,5199.282,1963.141,6317.715,5657.001,2049.588,5682.251,5990.063,1980.396,6417.13,5310.459,1950.402,6629.091,5327.612,2045.3,6600.292,6163.47,2009.202,5748.086,5272.983,1974.1,5927.528,5648.907,2003.393,6781.12,5742.439,2021.167,6811.032,5195.285,2045.503,6257.494,6278.49,2000.925,6611.779,5726.483,1989.58,6707.596
5599.905,1960.249,5683.217,5933.474,1982.391,5934.292,5698.231,1951.742,5668.804,5197.281,1963.141,6318.033,5655.652,2049.588,5680.739,5989.279,1980.396,6418.999,5309.562,1950.402,6630.908,5326.726,2045.3,6602.113,6164.837,2009.202,5746.591,5271.111,1974.1,5926.753,5648.548,2003.393,6783.114,5742.308,2021.167,6813.054,5193.264,2045.503,6257.646,6280.008,2000.925,6613.122,5726.508,1989.58,6709.622
5598.926,1960.249,5681.8,5932.375,1982.391,5932.966,5697.38,1951.742,5667.308,5195.59,1963.141,6318.359,5654.465,2049.588,5679.493,5988.562,1980.396,6420.564,5308.851,1950.402,6632.477,5326.023,2045.3,6603.686,6166.041,2009.202,5745.359,5269.5,1974.1,5926.146,5648.298,2003.393,6784.818,5742.252,2021.167,6814.775,5191.552,2045.503,6257.832,6281.26,2000.925,6614.304,5726.585,1989.58,6711.342
5597.466,1960.249,5679.827,5930.749,1982.391,5931.127,5696.236,1951.742,5665.136,5193.196,1963.141,6318.903,5652.714,2049.588,5677.771,5987.466,1980.396,6422.761,5307.91,1950.402,6634.744,5325.095,2045.3,6605.958,6167.812,2009.202,5743.66,5267.176,1974.1,5925.356,5648.021,2003.393,6787.257,5742.253,2021.167,6817.229,5189.122,2045.503,6258.176,6282.989,2000.925,6616.046,5726.776,1989.58,6713.79
5596.438,1960.249,5678.528,5929.651,1982.391,5929.887,5695.417,1951.742,5663.696,5191.569,1963.141,6319.216,5651.572,2049.588,5676.572,5986.727,1980.396,6424.244,5307.167,1950.402,6636.225,5324.461,2045.3,6607.489,6169.007,2009.202,5742.513,5265.607,1974.1,5924.824,5647.888,2003.393,6788.908,5742.218,2021.167,6818.885,5187.49,2045.503,6258.462,6284.155,2000.925,6617.222,5726.858,1989.58,6715.444
5596.149,1960.249,5678.16,5929.341,1982.391,5929.536,5695.172,1951.742,5663.297,5191.106,1963.141,6319.29,5651.26,2049.588,5676.223,5986.518,1980.396,6424.663,5306.971,1950.402,6636.65,5324.304,2045.3,6607.93,6169.346,2009.202,5742.189,5265.164,1974.1,5924.673,5647.866,2003.393,6789.376,5742.199,2021.167,6819.354,5187.031,2045.503,6258.557,6284.485,2000.925,6617.555,5726.868,1989.58,6715.913
5594.679,1960.249,5676.153,5927.693,1982.391,5927.673,5693.837,1951.742,5661.199,5188.665,1963.141,6319.761,5649.632,2049.588,5674.344,5985.408,1980.396,6426.889,5305.836,1950.402,6638.863,5323.637,2045.3,6610.326,6171.141,2009.202,5740.467,5262.809,1974.1,5923.873,5647.826,2003.393,6791.863,5742.053,2021.167,6821.835,5184.58,2045.503,6258.98,6286.237,2000.925,6619.32,5726.854,1989.58,6718.399
5593.557,1960.249,5674.722,5926.488,1982.391,5926.31,5692.838,1951.742,5659.68,5186.903,1963.141,6320.218,5648.462,2049.588,5672.951,5984.596,1980.396,6428.517,5305.06,1950.402,6640.508,5323.091,2045.3,6612.062,6172.454,2009.202,5739.208,5261.086,1974.1,5923.288,5647.855,2003.393,6793.682,5741.919,2021.167,6823.649,5182.774,2045.503,6259.204,6287.518,2000.925,6620.612,5726.796,1989.58,6720.217
5592.474,1960.249,5673.244,5925.274,1982.391,5924.938,5691.808,1951.742,5658.166,5185.117,1963.141,6320.621,5647.304,2049.588,5671.533,5983.779,1980.396,6430.156,5304.332,1950.402,6642.189,5322.485,2045.3,6613.79,6173.775,2009.202,5737.94,5259.352,1974.1,5922.699,5647.943,2003.393,6795.512,5741.761,2021.167,6825.473,5180.958,2045.503,6259.44,6288.808,2000.925,6621.912,5726.69,1989.58,6722.045
5591.333,1960.249,5671.789,5924.049,1982.391,5923.553,5690.747,1951.742,5656.653,5183.3,1963.141,6320.968,5646.155,2049.588,5670.085,5982.954,1980.396,6431.811,5303.653,1950.402,6643.91,5321.817,2045.3,6615.514,6175.11,2009.202,5736.661,5257.601,1974.1,5922.104,5648.091,2003.393,6797.355,5741.585,2021.167,6827.313,5179.133,2045.503,6259.739,6290.11,2000.925,6623.225,5726.538,1989.58,6723.888
5590.078,1960.249,5670.413,5922.815,1982.391,5922.158,5689.654,1951.742,5655.145,5181.525,1963.141,6321.533,5645.018,2049.588,5668.61,5982.123,1980.396,6433.478,5302.862,1950.402,6645.596,5321.087,2045.3,6617.228,6176.454,2009.202,5735.371,5255.837,1974.1,5921.505,5648.18,2003.393,6799.215,5741.467,2021.167,6829.172,5177.306,2045.503,6260.1,6291.422,2000.925,6624.547,5726.339,1989.58,6725.739
5588.373,1960.249,5668.416,5921.012,1982.391,5920.249,5688.08,1951.742,5653.044,5178.999,1963.141,6322.248,5643.438,2049.588,5666.515,5980.981,1980.396,6435.843,5301.515,1950.402,6647.851,5319.979,2045.3,6619.609,6178.408,2009.202,5733.616,5253.324,1974.1,5920.743,5648.222,2003.393,6801.841,5741.385,2021.167,6831.797,5174.718,2045.503,6260.548,6293.21,2000.925,6626.471,5726,1989.58,6728.343
5587.979,1960.249,5667.922,5920.564,1982.391,5919.804,5687.694,1951.742,5652.545,5178.389,1963.141,6322.411,5643.064,2049.588,5666.006,5980.695,1980.396,6436.406,5301.173,1950.402,6648.381,5319.755,2045.3,6620.199,6178.891,2009.202,5733.21,5252.714,1974.1,5920.579,5648.212,2003.393,6802.472,5741.385,2021.167,6832.428,5174.1,2045.503,6260.676,6293.625,2000.925,6626.947,5725.935,1989.58,6728.971
5586.205,1960.249,5665.739,5918.502,1982.391,5917.89,5685.943,1951.742,5650.345,5175.674,1963.141,6323.149,5641.424,2049.588,5663.722,5979.564,1980.396,6438.982,5299.729,1950.402,6650.796,5318.672,2045.3,6622.796,6181.103,2009.202,5731.471,5249.975,1974.1,5919.94,5648.076,2003.393,6805.282,5741.479,2021.167,6835.24,5171.365,2045.503,6261.337,6295.4,2000.925,6629.129,5725.716,1989.58,6731.775
5585.198,1960.249,5664.595,5917.353,1982.391,5916.89,5684.978,1951.742,5649.166,5174.191,1963.141,6323.501,5640.551,2049.588,5662.474,5978.906,1980.396,6440.356,5298.932,1950.402,6652.095,5318.122,2045.3,6624.217,6182.331,2009.202,5730.568,5248.48,1974.1,5919.643,5647.954,2003.393,6806.801,5741.578,2021.167,6836.761,5169.896,2045.503,6261.743,6296.323,2000.925,6630.342,5725.63,1989.58,6733.296
5583.959,1960.249,5663.09,5915.841,1982.391,5915.66,5683.723,1951.742,5647.676,5172.259,1963.141,6323.757,5639.45,2049.588,5660.867,5978.008,1980.396,6442.086,5297.967,1950.402,6653.788,5317.358,2045.3,6626.01,6183.938,2009.202,5729.467,5246.557,1974.1,5919.325,5647.734,2003.393,6808.738,5741.767,2021.167,6838.7,5168.007,2045.503,6262.221,6297.452,2000.925,6631.931,5725.554,1989.58,6735.242
5582.459,1960.249,5661.143,5913.885,1982.391,5914.172,5682.117,1951.742,5645.818,5169.835,1963.141,6324.159,5638.083,2049.588,5658.826,5976.804,1980.396,6444.229,5296.821,1950.402,6655.961,5316.524,2045.3,6628.322,6186.01,2009.202,5728.145,5244.121,1974.1,5919.003,5647.385,2003.393,6811.17,5741.952,2021.167,6841.15,5165.643,2045.503,6262.893,6298.81,2000.925,6633.979,5725.487,1989.58,6737.698
