5764.285,1960.249,6215.9,5818.588,1982.391,6222.647,5796.645,1951.742,6219.324,5741.769,1963.141,6223.204,5781.064,2049.588,6222.063,5825.258,1980.396,6225.198,5743.597,1950.402,6281.496,5750.398,2045.3,6280.753,5824.021,2009.202,6202.109,5763.612,1974.1,6215.323,5804.202,2003.393,6254.859,5796.417,2021.167,6286.243,5764.288,2045.503,6261.788,5812.13,2000.925,6290.884,5810.479,1989.58,6227.778
5582.062,1960.249,5660.59,5913.329,1982.391,5913.777,5681.666,1951.742,5645.308,5169.167,1963.141,6324.292,5637.711,2049.588,5658.255,5976.451,1980.396,6444.812,5296.519,1950.402,6656.572,5316.32,2045.3,6628.972,6186.596,2009.202,5727.797,5243.442,1974.1,5918.937,5647.31,2003.393,6811.848,5741.988,2021.167,6841.831,5164.982,2045.503,6263.057,6299.167,2000.925,6634.56,5725.452,1989.58,6738.378
5580.152,1960.249,5658.104,5910.773,1982.391,5911.962,5679.567,1951.742,5642.981,5166.114,1963.141,6325.007,5636.029,2049.588,5655.611,5974.827,1980.396,6447.493,5295.222,1950.402,6659.426,5315.282,2045.3,6631.93,6189.292,2009.202,5726.197,5240.323,1974.1,5918.629,5647.065,2003.393,6814.973,5742.083,2021.167,6844.963,5161.939,2045.503,6263.811,6300.812,2000.925,6637.229,5725.209,1989.58,6741.502
5578.423,1960.249,5656.433,5908.813,1982.391,5910.57,5678.016,1951.742,5641.144,5163.726,1963.141,6325.284,5634.673,2049.588,5653.625,5973.582,1980.396,6449.549,5294.299,1950.402,6661.647,5314.412,2045.3,6634.171,6191.36,2009.202,5724.97,5237.93,1974.1,5918.393,5646.956,2003.393,6817.375,5742.106,2021.167,6847.367,5159.643,2045.503,6264.523,6302.073,2000.925,6639.275,5724.967,1989.58,6743.894
5577.115,1960.249,5655.083,5907.281,1982.391,5909.482,5676.662,1951.742,5639.841,5161.867,1963.141,6325.561,5633.563,2049.588,5652.109,5972.608,1980.396,6451.157,5293.635,1950.402,6663.405,5313.675,2045.3,6635.9,6192.976,2009.202,5724.011,5236.06,1974.1,5918.208,5646.93,2003.393,6819.254,5742.089,2021.167,6849.245,5157.831,2045.503,6265.021,6303.059,2000.925,6640.875,5724.735,1989.58,6745.758
5576.756,1960.249,5654.688,5906.846,1982.391,5909.173,5676.29,1951.742,5639.458,5161.336,1963.141,6325.617,5633.234,2049.588,5651.689,5972.332,1980.396,6451.613,5293.463,1950.402,6663.91,5313.403,2045.3,6636.36,6193.435,2009.202,5723.739,5235.528,1974.1,5918.156,5646.906,2003.393,6819.787,5742.076,2021.167,6849.779,5157.313,2045.503,6265.155,6303.339,2000.925,6641.33,5724.683,1989.58,6746.29
5574.562,1960.249,5652.353,5904.233,1982.391,5907.317,5674.131,1951.742,5637.089,5158.156,1963.141,6326.012,5631.176,2049.588,5649.232,5970.671,1980.396,6454.354,5292.335,1950.402,6666.91,5311.866,2045.3,6639.172,6196.191,2009.202,5722.104,5232.339,1974.1,5917.842,5646.653,2003.393,6822.982,5741.933,2021.167,6852.979,5154.204,2045.503,6265.932,6305.021,2000.925,6644.058,5724.446,1989.58,6749.485
5573.485,1960.249,5651.129,5902.904,1982.391,5906.374,5673.074,1951.742,5635.849,5156.546,1963.141,6326.266,5630.089,2049.588,5648.018,5969.827,1980.396,6455.749,5291.711,1950.402,6668.415,5311.132,2045.3,6640.626,6197.593,2009.202,5721.272,5230.717,1974.1,5917.682,5646.546,2003.393,6824.608,5741.826,2021.167,6854.605,5152.641,2045.503,6266.393,6305.876,2000.925,6645.445,5724.358,1989.58,6751.111
5572.188,1960.249,5649.554,5901.241,1982.391,5905.192,5671.7,1951.742,5634.341,5154.542,1963.141,6326.649,5628.554,2049.588,5646.674,5968.77,1980.396,6457.494,5290.879,1950.402,6670.278,5310.272,2045.3,6642.477,6199.348,2009.202,5720.231,5228.687,1974.1,5917.481,5646.149,2003.393,6826.609,5741.652,2021.167,6856.637,5150.666,2045.503,6266.905,6306.946,2000.925,6647.182,5724.286,1989.58,6753.15
5570.834,1960.249,5648.015,5899.532,1982.391,5904.061,5670.271,1951.742,5632.872,5152.543,1963.141,6327.1,5627.057,2049.588,5645.275,5967.766,1980.396,6459.28,5290.105,1950.402,6672.176,5309.471,2045.3,6644.363,6201.143,2009.202,5719.244,5226.642,1974.1,5917.347,5645.817,2003.393,6828.631,5741.451,2021.167,6858.675,5148.701,2045.503,6267.484,6307.964,2000.925,6648.961,5724.192,1989.58,6755.196
5569.423,1960.249,5646.513,5897.777,1982.391,5902.98,5668.786,1951.742,5631.442,5150.548,1963.141,6327.618,5625.576,2049.588,5643.841,5966.786,1980.396,6461.094,5289.39,1950.402,6674.109,5308.727,2045.3,6646.285,6202.981,2009.202,5718.31,5224.582,1974.1,5917.279,5645.548,2003.393,6830.675,5741.228,2021.167,6860.724,5146.744,2045.503,6268.13,6308.928,2000.925,6650.783,5724.08,1989.58,6757.253
5567.956,1960.249,5645.051,5895.979,1982.391,5901.952,5667.275,1951.742,5630.026,5148.562,1963.141,6328.205,5624.042,2049.588,5642.45,5965.671,1980.396,6462.839,5288.735,1950.402,6676.073,5308.042,2045.3,6648.24,6204.857,2009.202,5717.433,5222.511,1974.1,5917.279,5645.346,2003.393,6832.736,5740.99,2021.167,6862.779,5144.8,2045.503,6268.844,6309.836,2000.925,6652.644,5723.95,1989.58,6759.318
5566.438,1960.249,5643.633,5894.143,1982.391,5900.98,5665.714,1951.742,5628.656,5146.59,1963.141,6328.858,5622.458,2049.588,5641.105,5964.61,1980.396,6464.625,5288.143,1950.402,6678.065,5307.421,2045.3,6650.222,6206.767,2009.202,5716.615,5220.435,1974.1,5917.347,5645.209,2003.393,6834.809,5740.744,2021.167,6864.841,5142.874,2045.503,6269.624,6310.687,2000.925,6654.54,5723.804,1989.58,6761.39
5564.866,1960.249,5642.259,5892.267,1982.391,5900.065,5664.101,1951.742,5627.332,5144.63,1963.141,6329.579,5620.941,2049.588,5639.671,5963.534,1980.396,6466.415,5287.614,1950.402,6680.084,5306.862,2045.3,6652.233,6208.712,2009.202,5715.857,5218.351,1974.1,5917.483,5645.14,2003.393,6836.896,5740.497,2021.167,6866.913,5140.965,2045.503,6270.47,6311.478,2000.925,6656.472,5723.645,1989.58,6763.471
5563.125,1960.249,5640.835,5890.214,1982.391,5899.146,5662.317,1951.742,5625.962,5142.546,1963.141,6330.424,5619.256,2049.588,5638.181,5962.438,1980.396,6468.378,5287.115,1950.402,6682.277,5306.331,2045.3,6654.419,6210.833,2009.202,5715.109,5216.113,1974.1,5917.703,5645.139,2003.393,6839.145,5740.237,2021.167,6869.146,5138.94,2045.503,6271.448,6312.261,2000.925,6658.58,5723.457,1989.58,6765.71
5561.094,1960.249,5639.283,5887.848,1982.391,5898.177,5660.239,1951.742,5624.472,5140.21,1963.141,6331.462,5617.287,2049.588,5636.551,5960.945,1980.396,6470.453,5286.63,1950.402,6684.788,5305.808,2045.3,6656.921,6213.271,2009.202,5714.338,5213.578,1974.1,5918.037,5645.22,2003.393,6841.7,5739.951,2021.167,6871.685,5136.676,2045.503,6272.635,6313.073,2000.925,6661.003,5723.219,1989.58,6768.254
5559.749,1960.249,5638.322,5886.298,1982.391,5897.602,5658.865,1951.742,5623.553,5138.722,1963.141,6332.183,5615.98,2049.588,5635.539,5960.023,1980.396,6471.826,5286.37,1950.402,6686.42,5305.523,2045.3,6658.55,6214.863,2009.202,5713.891,5211.947,1974.1,5918.306,5645.326,2003.393,6843.35,5739.82,2021.167,6873.333,5135.238,2045.503,6273.45,6313.547,2000.925,6662.587,5723.119,1989.58,6769.905
5559.201,1960.249,5637.957,5885.674,1982.391,5897.393,5658.306,1951.742,5623.206,5138.139,1963.141,6332.489,5615.446,2049.588,5635.153,5959.674,1980.396,6472.384,5286.288,1950.402,6687.074,5305.431,2045.3,6659.202,6215.502,2009.202,5713.734,5211.301,1974.1,5918.434,5645.39,2003.393,6844.005,5739.789,2021.167,6873.991,5134.676,2045.503,6273.793,6313.715,2000.925,6663.224,5723.1,1989.58,6770.563
5556.541,1960.249,5636.309,5882.675,1982.391,5896.497,5655.596,1951.742,5621.64,5135.417,1963.141,6334.033,5612.852,2049.588,5633.403,5958.104,1980.396,6475.091,5285.998,1950.402,6690.189,5305.095,2045.3,6662.313,6218.564,2009.202,5713.087,5208.253,1974.1,5919.145,5645.795,2003.393,6847.108,5739.745,2021.167,6877.12,5132.06,2045.503,6275.511,6314.413,2000.925,6666.274,5723.115,1989.58,6773.692
5556.146,1960.249,5636.082,5882.235,1982.391,5896.381,5655.195,1951.742,5621.425,5135.029,1963.141,6334.271,5612.466,2049.588,5633.161,5957.889,1980.396,6475.492,5285.971,1950.402,6690.644,5305.061,2045.3,6662.767,6219.012,2009.202,5713.007,5207.813,1974.1,5919.262,5645.869,2003.393,6847.557,5739.753,2021.167,6877.575,5131.688,2045.503,6275.773,6314.5,2000.925,6666.721,5723.132,1989.58,6774.147
5553.604,1960.249,5634.729,5879.428,1982.391,5895.739,5652.612,1951.742,5620.151,5132.623,1963.141,6335.853,5609.979,2049.588,5631.71,5956.416,1980.396,6477.966,5285.892,1950.402,6693.523,5304.94,2045.3,6665.645,6221.863,2009.202,5712.598,5205.058,1974.1,5920.098,5646.428,2003.393,6850.382,5739.901,2021.167,6880.451,5129.389,2045.503,6277.507,6314.958,2000.925,6669.564,5723.334,1989.58,6777.02
5552.775,1960.249,5634.321,5878.521,1982.391,5895.563,5651.771,1951.742,5619.77,5131.868,1963.141,6336.385,5609.166,2049.588,5631.271,5955.969,1980.396,6478.775,5285.897,1950.402,6694.447,5304.931,2045.3,6666.568,6222.781,2009.202,5712.496,5204.183,1974.1,5920.395,5646.578,2003.393,6851.293,5739.979,2021.167,6881.371,5128.67,2045.503,6278.087,6315.074,2000.925,6670.48,5723.43,1989.58,6777.939
5550.204,1960.249,5633.162,5875.737,1982.391,5895.115,5649.166,1951.742,5618.689,5129.618,1963.141,6338.085,5606.642,2049.588,5630.013,5954.688,1980.396,6481.288,5286.005,1950.402,6697.265,5304.997,2045.3,6669.388,6225.592,2009.202,5712.278,5201.543,1974.1,5921.388,5646.947,2003.393,6854.089,5740.304,2021.167,6884.172,5126.535,2045.503,6279.93,6315.339,2000.925,6673.288,5723.803,1989.58,6780.734
5549.851,1960.249,5633.016,5875.358,1982.391,5895.066,5648.809,1951.742,5618.555,5129.321,1963.141,6338.325,5606.295,2049.588,5629.854,5954.511,1980.396,6481.625,5286.032,1950.402,6697.646,5305.019,2045.3,6669.769,6225.974,2009.202,5712.261,5201.191,1974.1,5921.534,5646.985,2003.393,6854.469,5740.36,2021.167,6884.55,5126.254,2045.503,6280.188,6315.363,2000.925,6673.669,5723.866,1989.58,6781.11
5548.302,1960.249,5632.436,5873.711,1982.391,5894.911,5647.242,1951.742,5618.022,5128.069,1963.141,6339.407,5604.769,2049.588,5629.214,5953.742,1980.396,6483.09,5286.203,1950.402,6699.291,5305.165,2045.3,6671.417,6227.628,2009.202,5712.242,5199.684,1974.1,5922.216,5647.096,2003.393,6856.12,5740.656,2021.167,6886.177,5125.075,2045.503,6281.349,6315.41,2000.925,6675.323,5724.188,1989.58,6782.733
5546.93,1960.249,5631.973,5872.266,1982.391,5894.823,5645.856,1951.742,5617.602,5127.005,1963.141,6340.389,5603.416,2049.588,5628.698,5952.964,1980.396,6484.312,5286.4,1950.402,6700.726,5305.34,2045.3,6672.854,6229.076,2009.202,5712.272,5198.385,1974.1,5922.856,5647.146,2003.393,6857.567,5740.961,2021.167,6887.593,5124.077,2045.503,6282.397,6315.404,2000.925,6676.771,5724.514,1989.58,6784.144
5545.584,1960.249,5631.567,5870.861,1982.391,5894.783,5644.499,1951.742,5617.237,5126.003,1963.141,6341.375,5602.087,2049.588,5628.241,5952.213,1980.396,6485.5,5286.637,1950.402,6702.111,5305.556,2045.3,6674.243,6230.479,2009.202,5712.347,5197.146,1974.1,5923.519,5647.241,2003.393,6858.969,5741.299,2021.167,6888.957,5123.141,2045.503,6283.447,6315.353,2000.925,6678.176,5724.872,1989.58,6785.503
5543.244,1960.249,5630.944,5868.439,1982.391,5894.793,5642.141,1951.742,5616.687,5124.335,1963.141,6343.13,5599.773,2049.588,5627.528,5950.988,1980.396,6487.589,5287.122,1950.402,6704.484,5306.006,2045.3,6676.623,6232.892,2009.202,5712.556,5195.048,1974.1,5924.729,5647.484,2003.393,6861.378,5741.946,2021.167,6891.29,5121.59,2045.503,6285.306,6315.185,2000.925,6680.591,5725.539,1989.58,6787.831
5542.306,1960.249,5630.727,5867.477,1982.391,5894.829,5641.196,1951.742,5616.499,5123.695,1963.141,6343.85,5598.844,2049.588,5627.274,5950.528,1980.396,6488.435,5287.346,1950.402,6705.42,5306.216,2045.3,6677.563,6233.848,2009.202,5712.67,5194.23,1974.1,5925.238,5647.612,2003.393,6862.333,5742.233,2021.167,6892.209,5120.998,2045.503,6286.065,6315.086,2000.925,6681.549,5725.826,1989.58,6788.75
5541.58,1960.249,5630.583,5866.738,1982.391,5894.88,5640.466,1951.742,5616.378,5123.221,1963.141,6344.418,5598.123,2049.588,5627.103,5950.118,1980.396,6489.052,5287.542,1950.402,6706.135,5306.401,2045.3,6678.28,6234.58,2009.202,5712.782,5193.615,1974.1,5925.649,5647.734,2003.393,6863.063,5742.477,2021.167,6892.908,5120.562,2045.503,6286.664,6314.987,2000.925,6682.283,5726.068,1989.58,6789.449
5540.473,1960.249,5630.403,5865.623,1982.391,5894.995,5639.354,1951.742,5616.232,5122.532,1963.141,6345.303,5597.024,2049.588,5626.879,5949.528,1980.396,6490.005,5287.873,1950.402,6707.206,5306.717,2045.3,6679.356,6235.683,2009.202,5712.988,5192.703,1974.1,5926.302,5647.955,2003.393,6864.163,5742.879,2021.167,6893.955,5119.931,2045.503,6287.591,6314.8,2000.925,6683.389,5726.443,1989.58,6790.505
5539.036,1960.249,5630.216,5864.188,1982.391,5895.19,5637.913,1951.742,5616.089,5121.679,1963.141,6346.475,5595.596,2049.588,5626.637,5948.807,1980.396,6491.262,5288.346,1950.402,6708.575,5307.169,2045.3,6680.732,6237.097,2009.202,5713.3,5191.554,1974.1,5927.184,5648.287,2003.393,6865.573,5743.442,2021.167,6895.29,5119.156,2045.503,6288.815,6314.512,2000.925,6684.808,5726.912,1989.58,6791.875
5537.886,1960.249,5630.105,5863.048,1982.391,5895.383,5636.759,1951.742,5616.014,5121.03,1963.141,6347.431,5594.451,2049.588,5626.481,5948.239,1980.396,6492.269,5288.759,1950.402,6709.655,5307.566,2045.3,6681.817,6238.217,2009.202,5713.585,5190.66,1974.1,5927.917,5648.588,2003.393,6866.689,5743.925,2021.167,6896.34,5118.57,2045.503,6289.811,6314.245,2000.925,6685.933,5727.288,1989.58,6792.968
5536.53,1960.249,5630.019,5861.717,1982.391,5895.654,5635.402,1951.742,5615.969,5120.304,1963.141,6348.579,5593.1,2049.588,5626.342,5947.611,1980.396,6493.473,5289.286,1950.402,6710.907,5308.074,2045.3,6683.077,6239.521,2009.202,5713.964,5189.639,1974.1,5928.813,5648.985,2003.393,6867.988,5744.531,2021.167,6897.555,5117.92,2045.503,6291.004,6313.888,2000.925,6687.243,5727.722,1989.58,6794.255
5535.138,1960.249,5629.975,5860.361,1982.391,5895.976,5634.008,1951.742,5615.968,5119.599,1963.141,6349.781,5591.709,2049.588,5626.245,5946.875,1980.396,6494.656,5289.868,1950.402,6712.173,5308.637,2045.3,6684.352,6240.846,2009.202,5714.396,5188.622,1974.1,5929.765,5649.435,2003.393,6869.307,5745.193,2021.167,6898.781,5117.294,2045.503,6292.249,6313.478,2000.925,6688.575,5728.206,1989.58,6795.562
5533.421,1960.249,5629.978,5858.705,1982.391,5896.427,5632.292,1951.742,5616.024,5118.778,1963.141,6351.289,5589.994,2049.588,5626.182,5946.002,1980.396,6496.134,5290.636,1950.402,6713.708,5309.382,2045.3,6685.898,6242.46,2009.202,5714.982,5187.407,1974.1,5930.979,5650.043,2003.393,6870.912,5746.058,2021.167,6900.265,5116.573,2045.503,6293.807,6312.919,2000.925,6690.198,5728.835,1989.58,6797.158
5532.274,1960.249,5630.018,5857.608,1982.391,5896.765,5631.147,1951.742,5616.099,5118.263,1963.141,6352.314,5588.846,2049.588,5626.177,5945.451,1980.396,6497.141,5291.182,1950.402,6714.718,5309.913,2045.3,6686.916,6243.525,2009.202,5715.409,5186.623,1974.1,5931.816,5650.484,2003.393,6871.972,5746.668,2021.167,6901.237,5116.125,2045.503,6294.863,6312.511,2000.925,6691.271,5729.289,1989.58,6798.212
5530.193,1960.249,5630.157,5855.636,1982.391,5897.444,5629.071,1951.742,5616.303,5117.388,1963.141,6354.208,5586.761,2049.588,5626.236,5944.509,1980.396,6499.002,5292.235,1950.402,6716.519,5310.939,2045.3,6688.732,6245.436,2009.202,5716.247,5185.247,1974.1,5933.385,5651.349,2003.393,6873.87,5747.833,2021.167,6902.967,5115.375,2045.503,6296.81,6311.705,2000.925,6693.195,5730.108,1989.58,6800.129
5528.681,1960.249,5630.309,5854.217,1982.391,5897.985,5627.564,1951.742,5616.5,5116.796,1963.141,6355.607,5585.245,2049.588,5626.329,5943.868,1980.396,6500.38,5293.044,1950.402,6717.804,5311.729,2045.3,6690.029,6246.806,2009.202,5716.903,5184.283,1974.1,5934.559,5652.023,2003.393,6875.231,5748.722,2021.167,6904.199,5114.875,2045.503,6298.244,6311.072,2000.925,6694.576,5730.737,1989.58,6801.512
5527.98,1960.249,5630.402,5853.565,1982.391,5898.258,5626.867,1951.742,5616.616,5116.542,1963.141,6356.267,5584.541,2049.588,5626.396,5943.591,1980.396,6501.03,5293.44,1950.402,6718.39,5312.116,2045.3,6690.621,6247.433,2009.202,5717.229,5183.853,1974.1,5935.12,5652.357,2003.393,6875.854,5749.154,2021.167,6904.759,5114.664,2045.503,6298.919,6310.757,2000.925,6695.209,5731.051,1989.58,6802.146
5526.23,1960.249,5630.694,5851.952,1982.391,5898.998,5625.126,1951.742,5616.961,5115.959,1963.141,6357.943,5582.78,2049.588,5626.62,5942.847,1980.396,6502.642,5294.481,1950.402,6719.827,5313.136,2045.3,6692.073,6248.98,2009.202,5718.098,5182.819,1974.1,5936.563,5653.248,2003.393,6877.39,5750.284,2021.167,6906.127,5114.19,2045.503,6300.629,6309.914,2000.925,6696.771,5731.841,1989.58,6803.733
5524.357,1960.249,5631.069,5850.242,1982.391,5899.85,5623.266,1951.742,5617.395,5115.392,1963.141,6359.766,5580.895,2049.588,5626.923,5941.975,1980.396,6504.34,5295.652,1950.402,6721.335,5314.285,2045.3,6693.599,6250.614,2009.202,5719.087,5181.758,1974.1,5938.15,5654.259,2003.393,6879.01,5751.547,2021.167,6907.56,5113.742,2045.503,6302.486,6308.953,2000.925,6698.421,5732.679,1989.58,6805.449
5523.119,1960.249,5631.36,5849.123,1982.391,5900.454,5622.037,1951.742,5617.724,5115.053,1963.141,6360.993,5579.646,2049.588,5627.166,5941.431,1980.396,6505.491,5296.465,1950.402,6722.315,5315.083,2045.3,6694.59,6251.681,2009.202,5719.781,5181.085,1974.1,5939.231,5654.968,2003.393,6880.067,5752.419,2021.167,6908.487,5113.483,2045.503,6303.732,6308.276,2000.925,6699.499,5733.265,1989.58,6806.578
5521.536,1960.249,5631.787,5847.707,1982.391,5901.28,5620.468,1951.742,5618.199,5114.669,1963.141,6362.587,5578.048,2049.588,5627.531,5940.734,1980.396,6506.975,5297.552,1950.402,6723.542,5316.152,2045.3,6695.833,6253.024,2009.202,5720.72,5180.266,1974.1,5940.65,5655.925,2003.393,6881.397,5753.581,2021.167,6909.643,5113.203,2045.503,6305.347,6307.36,2000.925,6700.858,5734.024,1989.58,6808.03
5519.954,1960.249,5632.27,5846.305,1982.391,5902.159,5618.901,1951.742,5618.73,5114.334,1963.141,6364.207,5576.448,2049.588,5627.953,5940.016,1980.396,6508.465,5298.69,1950.402,6724.743,5317.271,2045.3,6697.051,6254.349,2009.202,5721.712,5179.485,1974.1,5942.109,5656.934,2003.393,6882.708,5754.791,2021.167,6910.771,5112.974,2045.503,6306.985,6306.391,2000.925,6702.199,5734.792,1989.58,6809.494
5518.041,1960.249,5632.923,5844.63,1982.391,5903.289,5617.009,1951.742,5619.442,5113.991,1963.141,6366.198,5574.512,2049.588,5628.531,5938.983,1980.396,6510.202,5300.126,1950.402,6726.164,5318.687,2045.3,6698.493,6255.926,2009.202,5722.975,5178.591,1974.1,5943.922,5658.219,2003.393,6884.269,5756.313,2021.167,6912.101,5112.76,2045.503,6308.995,6305.154,2000.925,6703.797,5735.788,1989.58,6811.252
5516.785,1960.249,5633.398,5843.542,1982.391,5904.076,5615.769,1951.742,5619.956,5113.806,1963.141,6367.528,5573.238,2049.588,5628.957,5938.335,1980.396,6511.378,5301.112,1950.402,6727.076,5319.659,2045.3,6699.42,6256.946,2009.202,5723.849,5178.037,1974.1,5945.145,5659.106,2003.393,6885.277,5757.352,2021.167,6912.951,5112.661,2045.503,6310.334,6304.298,2000.925,6704.832,5736.488,1989.58,6812.398
5514.568,1960.249,5634.154,5841.644,1982.391,5905.448,5613.584,1951.742,5620.802,5113.559,1963.141,6369.857,5571.043,2049.588,5629.772,5937.205,1980.396,6513.429,5302.777,1950.402,6728.723,5321.369,2045.3,6701.02,6258.725,2009.202,5725.372,5177.07,1974.1,5947.278,5660.854,2003.393,6886.836,5759.116,2021.167,6914.492,5112.413,2045.503,6312.663,6302.805,2000.925,6706.637,5737.773,1989.58,6814.356
5513.562,1960.249,5634.535,5840.771,1982.391,5906.079,5612.61,1951.742,5621.259,5113.411,1963.141,6370.924,5570.022,2049.588,5630.114,5936.686,1980.396,6514.372,5303.566,1950.402,6729.455,5322.131,2045.3,6701.781,6259.543,2009.202,5726.072,5176.626,1974.1,5948.259,5661.658,2003.393,6887.551,5759.903,2021.167,6915.227,5112.333,2045.503,6313.737,6302.119,2000.925,6707.466,5738.393,1989.58,6815.236
5512.199,1960.249,5635.102,5839.575,1982.391,5906.943,5611.254,1951.742,5621.842,5113.054,1963.141,6372.356,5568.638,2049.588,5630.628,5935.973,1980.396,6515.665,5304.76,1950.402,6730.323,5323.046,2045.3,6702.938,6260.664,2009.202,5727.032,5176.017,1974.1,5949.603,5662.729,2003.393,6888.566,5760.949,2021.167,6916.268,5112.177,2045.503,6315.205,6301.178,2000.925,6708.604,5739.282,1989.58,6816.415
5510.893,1960.249,5635.892,5838.337,1982.391,5907.838,5609.862,1951.742,5622.469,5112.733,1963.141,6373.849,5567.191,2049.588,5631.115,5935.236,1980.396,6517.002,5305.964,1950.402,6731.262,5324.032,2045.3,6704.104,6261.824,2009.202,5728.025,5175.386,1974.1,5950.994,5663.802,2003.393,6889.653,5761.995,2021.167,6917.38,5111.965,2045.503,6316.716,6300.205,2000.925,6709.78,5740.202,1989.58,6817.633
5509.601,1960.249,5636.617,5837.137,1982.391,5908.706,5608.532,1951.742,5623.121,5112.47,1963.141,6375.306,5565.803,2049.588,5631.632,5934.521,1980.396,6518.299,5307.102,1950.402,6732.21,5325.025,2045.3,6705.203,6262.949,2009.202,5728.988,5174.775,1974.1,5952.343,5664.911,2003.393,6890.635,5762.973,2021.167,6918.492,5111.73,2045.503,6318.179,6299.261,2000.925,6710.921,5741.133,1989.58,6818.785
5508.334,1960.249,5637.294,5835.973,1982.391,5909.547,5607.225,1951.742,5623.716,5112.261,1963.141,6376.727,5564.475,2049.588,5632.178,5933.828,1980.396,6519.557,5308.174,1950.402,6733.165,5325.992,2045.3,6706.265,6264.04,2009.202,5729.922,5174.182,1974.1,5953.651,5665.954,2003.393,6891.622,5763.957,2021.167,6919.538,5111.456,2045.503,6319.588,6298.345,2000.925,6712.027,5742.071,1989.58,6819.872
5507.158,1960.249,5638.043,5834.843,1982.391,5910.364,5605.908,1951.742,5624.175,5112.013,1963.141,6378.1,5563.203,2049.588,5632.75,5933.155,1980.396,6520.778,5309.248,1950.402,6734.056,5326.964,2045.3,6707.265,6265.099,2009.202,5730.83,5173.606,1974.1,5954.921,5666.936,2003.393,6892.612,5764.763,2021.167,6920.676,5111.235,2045.503,6320.965,6297.456,2000.925,6713.102,5742.958,1989.58,6820.949
5506.001,1960.249,5638.729,5833.753,1982.391,5911.152,5604.654,1951.742,5624.66,5111.625,1963.141,6379.387,5561.981,2049.588,5633.313,5932.506,1980.396,6521.956,5310.272,1950.402,6734.926,5327.923,2045.3,6708.208,6266.121,2009.202,5731.704,5173.051,1974.1,5956.146,5667.85,2003.393,6893.598,5765.576,2021.167,6921.748,5110.978,2045.503,6322.285,6296.599,2000.925,6714.138,5743.846,1989.58,6821.958
