13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13236.21,2049.329,5449.286,13183.91,1972.416,5470.709,13169.68,1983.601,5414.651,13212.44,1997.489,5472.015,13216.06,2041.628,5461.671
13235.89,2049.329,5449.014,13183.82,1972.416,5470.302,13170.1,1983.601,5414.678,13212.44,1997.489,5471.598,13216.47,2041.628,5461.742
13235.58,2049.329,5448.736,13183.73,1972.416,5469.897,13170.51,1983.601,5414.693,13212.44,1997.489,5471.182,13216.88,2041.628,5461.816
13235.43,2049.329,5448.594,13183.68,1972.416,5469.695,13170.72,1983.601,5414.695,13212.45,1997.489,5470.974,13217.08,2041.628,5461.856
13235.28,2049.329,5448.448,13183.62,1972.416,5469.495,13170.93,1983.601,5414.69,13212.46,1997.489,5470.766,13217.28,2041.628,5461.897
13235.13,2049.329,5448.3,13183.56,1972.416,5469.295,13171.14,1983.601,5414.68,13212.48,1997.489,5470.558,13217.49,2041.628,5461.941
13234.99,2049.329,5448.148,13183.5,1972.416,5469.097,13171.35,1983.601,5414.663,13212.5,1997.489,5470.351,13217.69,2041.628,5461.986
13234.85,2049.329,5447.994,13183.43,1972.416,5468.899,13171.55,1983.601,5414.64,13212.52,1997.489,5470.145,13217.89,2041.628,5462.034
13234.71,2049.329,5447.837,13183.36,1972.416,5468.704,13171.76,1983.601,5414.611,13212.55,1997.489,5469.938,13218.1,2041.628,5462.084
13234.58,2049.329,5447.677,13183.29,1972.416,5468.509,13171.96,1983.601,5414.576,13212.59,1997.489,5469.733,13218.3,2041.628,5462.136
13234.45,2049.329,5447.514,13183.21,1972.416,5468.316,13172.17,1983.601,5414.535,13212.63,1997.489,5469.529,13218.5,2041.628,5462.19
13234.33,2049.329,5447.348,13183.13,1972.416,5468.125,13172.37,1983.601,5414.488,13212.68,1997.489,5469.326,13218.7,2041.628,5462.247
13234.2,2049.329,5447.179,13183.04,1972.416,5467.935,13172.57,1983.601,5414.435,13212.73,1997.489,5469.124,13218.9,2041.628,5462.306
13234.08,2049.329,5447.008,13182.95,1972.416,5467.747,13172.77,1983.601,5414.375,13212.78,1997.489,5468.923,13219.1,2041.628,5462.367
13233.97,2049.329,5446.835,13182.86,1972.416,5467.561,13172.97,1983.601,5414.31,13212.84,1997.489,5468.724,13219.3,2041.628,5462.431
13233.86,2049.329,5446.659,13182.76,1972.416,5467.376,13173.17,1983.601,5414.238,13212.91,1997.489,5468.526,13219.49,2041.628,5462.497
13233.75,2049.329,5446.481,13182.66,1972.416,5467.194,13173.36,1983.601,5414.161,13212.98,1997.489,5468.331,13219.69,2041.628,5462.564
13233.65,2049.329,5446.3,13182.56,1972.416,5467.014,13173.55,1983.601,5414.078,13213.05,1997.489,5468.136,13219.89,2041.628,5462.635
13233.55,2049.329,5446.118,13182.45,1972.416,5466.836,13173.74,1983.601,5413.99,13213.13,1997.489,5467.944,13220.08,2041.628,5462.708
13233.45,2049.329,5445.933,13182.34,1972.416,5466.66,13173.92,1983.601,5413.896,13213.22,1997.489,5467.754,13220.28,2041.628,5462.783
13233.36,2049.329,5445.746,13182.22,1972.416,5466.487,13174.11,1983.601,5413.796,13213.31,1997.489,5467.566,13220.47,2041.628,5462.86
13233.27,2049.329,5445.558,13182.1,1972.416,5466.315,13174.29,1983.601,5413.69,13213.4,1997.489,5467.38,13220.66,2041.628,5462.939
13233.18,2049.329,5445.349,13181.97,1972.416,5466.131,13174.48,1983.601,5413.569,13213.51,1997.489,5467.18,13220.87,2041.628,5463.029
13233.1,2049.329,5445.157,13181.84,1972.416,5465.965,13174.65,1983.601,5413.454,13213.62,1997.489,5467,13221.06,2041.628,5463.113
13232.94,2049.329,5444.754,13181.57,1972.416,5465.625,13175,1983.601,5413.202,13213.84,1997.489,5466.632,13221.46,2041.628,5463.292
13232.83,2049.329,5444.458,13181.37,1972.416,5465.382,13175.25,1983.601,5413.011,13214.02,1997.489,5466.368,13221.74,2041.628,5463.427
13232.76,2049.329,5444.246,13181.23,1972.416,5465.212,13175.43,1983.601,5412.87,13214.14,1997.489,5466.183,13221.94,2041.628,5463.525
13232.65,2049.329,5443.916,13181,1972.416,5464.954,13175.69,1983.601,5412.643,13214.35,1997.489,5465.902,13222.25,2041.628,5463.681
13232.56,2049.329,5443.613,13180.78,1972.416,5464.723,13175.93,1983.601,5412.43,13214.54,1997.489,5465.652,13222.54,2041.628,5463.826
13232.5,2049.329,5443.376,13180.61,1972.416,5464.547,13176.1,1983.601,5412.258,13214.7,1997.489,5465.461,13222.75,2041.628,5463.941
13232.44,2049.329,5443.174,13180.46,1972.416,5464.401,13176.25,1983.601,5412.109,13214.83,1997.489,5465.304,13222.94,2041.628,5464.041
13232.4,2049.329,5442.972,13180.31,1972.416,5464.258,13176.39,1983.601,5411.955,13214.97,1997.489,5465.149,13223.12,2041.628,5464.143
13232.35,2049.329,5442.768,13180.15,1972.416,5464.119,13176.52,1983.601,5411.797,13215.12,1997.489,5464.999,13223.3,2041.628,5464.247
13232.31,2049.329,5442.563,13179.99,1972.416,5463.983,13176.66,1983.601,5411.635,13215.27,1997.489,5464.853,13223.48,2041.628,5464.354
13232.28,2049.329,5442.358,13179.83,1972.416,5463.85,13176.78,1983.601,5411.469,13215.42,1997.489,5464.71,13223.65,2041.628,5464.462
13232.24,2049.329,5442.153,13179.67,1972.416,5463.721,13176.9,1983.601,5411.299,13215.57,1997.489,5464.571,13223.83,2041.628,5464.572
13232.21,2049.329,5441.946,13179.5,1972.416,5463.595,13177.02,1983.601,5411.126,13215.73,1997.489,5464.437,13224.01,2041.628,5464.685
13232.19,2049.329,5441.739,13179.34,1972.416,5463.473,13177.13,1983.601,5410.95,13215.9,1997.489,5464.307,13224.18,2041.628,5464.799
13232.17,2049.329,5441.532,13179.17,1972.416,5463.354,13177.23,1983.601,5410.77,13216.06,1997.489,5464.182,13224.35,2041.628,5464.915
13232.15,2049.329,5441.325,13178.99,1972.416,5463.24,13177.33,1983.601,5410.587,13216.23,1997.489,5464.061,13224.53,2041.628,5465.033
13232.14,2049.329,5441.117,13178.82,1972.416,5463.128,13177.43,1983.601,5410.402,13216.4,1997.489,5463.944,13224.7,2041.628,5465.152
13232.13,2049.329,5440.909,13178.64,1972.416,5463.021,13177.52,1983.601,5410.213,13216.58,1997.489,5463.832,13224.86,2041.628,5465.274
13232.13,2049.329,5440.701,13178.46,1972.416,5462.917,13177.6,1983.601,5410.022,13216.76,1997.489,5463.724,13225.03,2041.628,5465.397
13232.13,2049.329,5440.493,13178.27,1972.416,5462.817,13177.68,1983.601,5409.829,13216.94,1997.489,5463.622,13225.2,2041.628,5465.522
13232.13,2049.329,5440.285,13178.09,1972.416,5462.721,13177.75,1983.601,5409.634,13217.12,1997.489,5463.524,13225.36,2041.628,5465.648
13232.13,2049.329,5440.077,13177.9,1972.416,5462.629,13177.82,1983.601,5409.437,13217.31,1997.489,5463.431,13225.53,2041.628,5465.776
13232.14,2049.329,5439.869,13177.71,1972.416,5462.541,13177.88,1983.601,5409.237,13217.5,1997.489,5463.342,13225.69,2041.628,5465.906
13232.15,2049.329,5439.661,13177.52,1972.416,5462.456,13177.93,1983.601,5409.037,13217.69,1997.489,5463.259,13225.85,2041.628,5466.038
13232.17,2049.329,5439.453,13177.33,1972.416,5462.375,13177.98,1983.601,5408.834,13217.88,1997.489,5463.181,13226.01,2041.628,5466.17
13232.19,2049.329,5439.246,13177.14,1972.416,5462.299,13178.03,1983.601,5408.631,13218.08,1997.489,5463.107,13226.17,2041.628,5466.305
13232.21,2049.329,5439.039,13176.94,1972.416,5462.226,13178.07,1983.601,5408.426,13218.28,1997.489,5463.039,13226.33,2041.628,5466.44
13232.24,2049.329,5438.832,13176.75,1972.416,5462.157,13178.1,1983.601,5408.221,13218.47,1997.489,5462.976,13226.49,2041.628,5466.577
13232.27,2049.329,5438.626,13176.55,1972.416,5462.092,13178.13,1983.601,5408.014,13218.67,1997.489,5462.917,13226.64,2041.628,5466.715
13232.3,2049.329,5438.42,13176.35,1972.416,5462.031,13178.15,1983.601,5407.807,13218.88,1997.489,5462.864,13226.8,2041.628,5466.854
13232.33,2049.329,5438.215,13176.15,1972.416,5461.974,13178.16,1983.601,5407.6,13219.08,1997.489,5462.816,13226.95,2041.628,5466.995
13232.37,2049.329,5438.011,13175.95,1972.416,5461.921,13178.17,1983.601,5407.392,13219.28,1997.489,5462.773,13227.1,2041.628,5467.137
13232.41,2049.329,5437.807,13175.75,1972.416,5461.872,13178.18,1983.601,5407.184,13219.49,1997.489,5462.735,13227.26,2041.628,5467.28
13232.46,2049.329,5437.603,13175.54,1972.416,5461.826,13178.18,1983.601,5406.975,13219.69,1997.489,5462.702,13227.41,2041.628,5467.424
13232.5,2049.329,5437.4,13175.34,1972.416,5461.784,13178.17,1983.601,5406.767,13219.9,1997.489,5462.673,13227.56,2041.628,5467.569
13232.55,2049.329,5437.198,13175.13,1972.416,5461.746,13178.16,1983.601,5406.559,13220.11,1997.489,5462.65,13227.7,2041.628,5467.716
13232.61,2049.329,5436.997,13174.93,1972.416,5461.711,13178.14,1983.601,5406.352,13220.31,1997.489,5462.632,13227.85,2041.628,5467.863
13232.66,2049.329,5436.796,13174.72,1972.416,5461.681,13178.12,1983.601,5406.145,13220.52,1997.489,5462.619,13228,2041.628,5468.012
13232.73,2049.329,5436.558,13174.48,1972.416,5461.648,13178.09,1983.601,5405.899,13220.77,1997.489,5462.608,13228.17,2041.628,5468.189
13232.82,2049.329,5436.259,13174.17,1972.416,5461.613,13178.04,1983.601,5405.59,13221.08,1997.489,5462.603,13228.39,2041.628,5468.415
13232.93,2049.329,5435.906,13173.8,1972.416,5461.578,13177.98,1983.601,5405.224,13221.45,1997.489,5462.604,13228.64,2041.628,5468.684
13233.05,2049.329,5435.537,13173.41,1972.416,5461.548,13177.9,1983.601,5404.844,13221.84,1997.489,5462.614,13228.91,2041.628,5468.967
13233.14,2049.329,5435.274,13173.13,1972.416,5461.532,13177.84,1983.601,5404.573,13222.12,1997.489,5462.628,13229.1,2041.628,5469.171
13233.28,2049.329,5434.871,13172.71,1972.416,5461.515,13177.74,1983.601,5404.158,13222.54,1997.489,5462.658,13229.38,2041.628,5469.487
13233.41,2049.329,5434.503,13172.32,1972.416,5461.506,13177.64,1983.601,5403.781,13222.93,1997.489,5462.693,13229.64,2041.628,5469.777
13233.53,2049.329,5434.182,13171.97,1972.416,5461.505,13177.55,1983.601,5403.452,13223.27,1997.489,5462.732,13229.87,2041.628,5470.033
13233.65,2049.329,5433.871,13171.64,1972.416,5461.509,13177.45,1983.601,5403.134,13223.6,1997.489,5462.776,13230.09,2041.628,5470.283
13233.76,2049.329,5433.564,13171.31,1972.416,5461.519,13177.35,1983.601,5402.822,13223.93,1997.489,5462.826,13230.3,2041.628,5470.531
13233.89,2049.329,5433.246,13170.97,1972.416,5461.535,13177.24,1983.601,5402.498,13224.26,1997.489,5462.884,13230.53,2041.628,5470.792
13233.99,2049.329,5432.996,13170.7,1972.416,5461.552,13177.15,1983.601,5402.245,13224.53,1997.489,5462.936,13230.7,2041.628,5470.998
13234.22,2049.329,5432.429,13170.09,1972.416,5461.601,13176.93,1983.601,5401.672,13225.13,1997.489,5463.063,13231.09,2041.628,5471.468
13234.41,2049.329,5431.983,13169.61,1972.416,5461.646,13176.75,1983.601,5401.223,13225.6,1997.489,5463.173,13231.4,2041.628,5471.84
13234.59,2049.329,5431.551,13169.15,1972.416,5461.697,13176.58,1983.601,5400.789,13226.05,1997.489,5463.287,13231.7,2041.628,5472.204
13234.77,2049.329,5431.133,13168.7,1972.416,5461.753,13176.4,1983.601,5400.369,13226.49,1997.489,5463.406,13231.98,2041.628,5472.558
13234.97,2049.329,5430.678,13168.2,1972.416,5461.821,13176.2,1983.601,5399.913,13226.97,1997.489,5463.543,13232.29,2041.628,5472.946
13235.18,2049.329,5430.205,13167.69,1972.416,5461.899,13175.99,1983.601,5399.439,13227.46,1997.489,5463.695,13232.61,2041.628,5473.353
13235.3,2049.329,5429.924,13167.39,1972.416,5461.949,13175.87,1983.601,5399.16,13227.75,1997.489,5463.79,13232.8,2041.628,5473.595
13235.45,2049.329,5429.597,13167.04,1972.416,5462.012,13175.72,1983.601,5398.833,13228.09,1997.489,5463.906,13233.02,2041.628,5473.879
13235.61,2049.329,5429.244,13166.65,1972.416,5462.085,13175.55,1983.601,5398.482,13228.46,1997.489,5464.037,13233.26,2041.628,5474.188
13235.77,2049.329,5428.902,13166.28,1972.416,5462.16,13175.39,1983.601,5398.142,13228.81,1997.489,5464.168,13233.49,2041.628,5474.488
13235.93,2049.329,5428.572,13165.93,1972.416,5462.237,13175.23,1983.601,5397.813,13229.15,1997.489,5464.301,13233.7,2041.628,5474.78
13236.08,2049.329,5428.253,13165.58,1972.416,5462.314,13175.08,1983.601,5397.497,13229.48,1997.489,5464.433,13233.92,2041.628,5475.063
13236.23,2049.329,5427.945,13165.25,1972.416,5462.393,13174.92,1983.601,5397.191,13229.8,1997.489,5464.565,13234.12,2041.628,5475.338
13236.37,2049.329,5427.646,13164.93,1972.416,5462.473,13174.77,1983.601,5396.895,13230.1,1997.489,5464.698,13234.31,2041.628,5475.606
13236.51,2049.329,5427.356,13164.62,1972.416,5462.553,13174.63,1983.601,5396.608,13230.39,1997.489,5464.83,13234.5,2041.628,5475.867
13236.65,2049.329,5427.077,13164.32,1972.416,5462.633,13174.49,1983.601,5396.33,13230.68,1997.489,5464.961,13234.68,2041.628,5476.12
13236.79,2049.329,5426.806,13164.02,1972.416,5462.713,13174.35,1983.601,5396.062,13230.95,1997.489,5465.091,13234.86,2041.628,5476.366
13236.92,2049.329,5426.544,13163.74,1972.416,5462.792,13174.21,1983.601,5395.802,13231.21,1997.489,5465.22,13235.03,2041.628,5476.605
13237.04,2049.329,5426.292,13163.47,1972.416,5462.876,13174.08,1983.601,5395.551,13231.46,1997.489,5465.347,13235.18,2041.628,5476.839
13237.24,2049.329,5425.906,13163.06,1972.416,5463.015,13173.88,1983.601,5395.169,13231.85,1997.489,5465.544,13235.42,2041.628,5477.202
13237.39,2049.329,5425.607,13162.75,1972.416,5463.129,13173.73,1983.601,5394.873,13232.14,1997.489,5465.701,13235.59,2041.628,5477.487
13237.48,2049.329,5425.422,13162.56,1972.416,5463.205,13173.63,1983.601,5394.688,13232.33,1997.489,5465.799,13235.7,2041.628,5477.667
13237.58,2049.329,5425.237,13162.36,1972.416,5463.285,13173.53,1983.601,5394.505,13232.51,1997.489,5465.899,13235.8,2041.628,5477.848
13237.9,2049.329,5424.621,13161.73,1972.416,5463.566,13173.2,1983.601,5393.894,13233.12,1997.489,5466.238,13236.13,2041.628,5478.458
13238.04,2049.329,5424.349,13161.45,1972.416,5463.696,13173.06,1983.601,5393.624,13233.38,1997.489,5466.39,13236.27,2041.628,5478.729
13238.26,2049.329,5423.923,13161.02,1972.416,5463.909,13172.83,1983.601,5393.202,13233.8,1997.489,5466.631,13236.48,2041.628,5479.16
13238.51,2049.329,5423.449,13160.55,1972.416,5464.155,13172.58,1983.601,5392.731,13234.26,1997.489,5466.903,13236.71,2041.628,5479.645
13238.78,2049.329,5422.927,13160.03,1972.416,5464.436,13172.3,1983.601,5392.213,13234.76,1997.489,5467.205,13236.96,2041.628,5480.182
13239.08,2049.329,5422.358,13159.47,1972.416,5464.752,13171.99,1983.601,5391.649,13235.31,1997.489,5467.538,13237.21,2041.628,5480.772
13239.4,2049.329,5421.744,13158.87,1972.416,5465.104,13171.66,1983.601,5391.04,13235.9,1997.489,5467.902,13237.47,2041.628,5481.415
13239.75,2049.329,5421.087,13158.24,1972.416,5465.489,13171.31,1983.601,5390.384,13236.54,1997.489,5468.29,13237.74,2041.628,5482.107
13240.13,2049.329,5420.376,13157.55,1972.416,5465.917,13170.93,1983.601,5389.672,13237.22,1997.489,5468.707,13238.02,2041.628,5482.86
13240.51,2049.329,5419.617,13156.84,1972.416,5466.378,13170.56,1983.601,5388.906,13237.95,1997.489,5469.146,13238.31,2041.628,5483.662
13240.96,2049.329,5418.672,13155.97,1972.416,5466.957,13170.14,1983.601,5387.949,13238.85,1997.489,5469.685,13238.64,2041.628,5484.654
13241.35,2049.329,5417.805,13155.18,1972.416,5467.493,13169.78,1983.601,5387.066,13239.67,1997.489,5470.172,13238.93,2041.628,5485.561
13241.6,2049.329,5417.227,13154.67,1972.416,5467.853,13169.56,1983.601,5386.476,13240.21,1997.489,5470.492,13239.11,2041.628,5486.163
13241.97,2049.329,5416.317,13153.87,1972.416,5468.421,13169.25,1983.601,5385.545,13241.05,1997.489,5470.989,13239.38,2041.628,5487.107
13242.24,2049.329,5415.595,13153.24,1972.416,5468.874,13169.03,1983.601,5384.805,13241.72,1997.489,5471.377,13239.58,2041.628,5487.853
13242.44,2049.329,5415.053,13152.78,1972.416,5469.215,13168.88,1983.601,5384.248,13242.22,1997.489,5471.666,13239.72,2041.628,5488.412
13242.75,2049.329,5414.127,13151.99,1972.416,5469.799,13168.66,1983.601,5383.295,13243.07,1997.489,5472.151,13239.95,2041.628,5489.363
13242.94,2049.329,5413.539,13151.5,1972.416,5470.171,13168.54,1983.601,5382.689,13243.6,1997.489,5472.456,13240.08,2041.628,5489.966
13243.1,2049.329,5413.005,13151.06,1972.416,5470.509,13168.45,1983.601,5382.14,13244.09,1997.489,5472.729,13240.19,2041.628,5490.511
13243.28,2049.329,5412.354,13150.52,1972.416,5470.921,13168.36,1983.601,5381.47,13244.68,1997.489,5473.058,13240.32,2041.628,5491.175
13243.44,2049.329,5411.724,13150.01,1972.416,5471.321,13168.29,1983.601,5380.821,13245.25,1997.489,5473.373,13240.43,2041.628,5491.817
13243.63,2049.329,5410.95,13149.38,1972.416,5471.812,13168.23,1983.601,5380.027,13245.95,1997.489,5473.754,13240.56,2041.628,5492.603
13243.75,2049.329,5410.451,13148.98,1972.416,5472.128,13168.21,1983.601,5379.515,13246.4,1997.489,5473.997,13240.64,2041.628,5493.109
13243.81,2049.329,5410.156,13148.75,1972.416,5472.322,13168.21,1983.601,5379.214,13246.66,1997.489,5474.142,13240.68,2041.628,5493.408
13244,2049.329,5409.163,13147.99,1972.416,5472.998,13168.22,1983.601,5378.202,13247.55,1997.489,5474.632,13240.8,2041.628,5494.412
13244.08,2049.329,5408.732,13147.68,1972.416,5473.3,13168.24,1983.601,5377.765,13247.93,1997.489,5474.846,13240.85,2041.628,5494.847
13244.17,2049.329,5408.176,13147.28,1972.416,5473.703,13168.28,1983.601,5377.202,13248.42,1997.489,5475.125,13240.91,2041.628,5495.409
13244.28,2049.329,5407.509,13146.83,1972.416,5474.2,13168.34,1983.601,5376.53,13249.01,1997.489,5475.46,13240.96,2041.628,5496.081
13244.38,2049.329,5406.792,13146.35,1972.416,5474.748,13168.39,1983.601,5375.806,13249.63,1997.489,5475.824,13241.02,2041.628,5496.804
13244.47,2049.329,5406.026,13145.86,1972.416,5475.345,13168.41,1983.601,5375.034,13250.3,1997.489,5476.214,13241.06,2041.628,5497.574
13244.57,2049.329,5405.198,13145.35,1972.416,5476.005,13168.41,1983.601,5374.2,13251.01,1997.489,5476.639,13241.1,2041.628,5498.406
13244.66,2049.329,5404.326,13144.83,1972.416,5476.712,13168.38,1983.601,5373.323,13251.77,1997.489,5477.089,13241.14,2041.628,5499.283
13244.75,2049.329,5403.408,13144.31,1972.416,5477.469,13168.32,1983.601,5372.403,13252.56,1997.489,5477.565,13241.16,2041.628,5500.204
13244.83,2049.329,5402.447,13143.78,1972.416,5478.275,13168.23,1983.601,5371.442,13253.38,1997.489,5478.066,13241.17,2041.628,5501.168
13244.9,2049.329,5401.443,13143.25,1972.416,5479.131,13168.11,1983.601,5370.443,13254.24,1997.489,5478.592,13241.18,2041.628,5502.175
13244.97,2049.329,5400.398,13142.72,1972.416,5480.036,13167.95,1983.601,5369.407,13255.13,1997.489,5479.142,13241.17,2041.628,5503.222
13245.03,2049.329,5399.305,13142.19,1972.416,5480.998,13167.76,1983.601,5368.328,13256.06,1997.489,5479.719,13241.15,2041.628,5504.317
13245.08,2049.329,5398.172,13141.68,1972.416,5482.009,13167.54,1983.601,5367.217,13257.02,1997.489,5480.319,13241.12,2041.628,5505.45
13245.12,2049.329,5397.004,13141.18,1972.416,5483.066,13167.27,1983.601,5366.079,13258.01,1997.489,5480.939,13241.08,2041.628,5506.618
13245.15,2049.329,5395.8,13140.7,1972.416,5484.17,13166.96,1983.601,5364.914,13259.03,1997.489,5481.581,13241.02,2041.628,5507.821
13245.23,2049.329,5394.561,13140.24,1972.416,5485.323,13166.68,1983.601,5363.705,13260.1,1997.489,5482.222,13240.95,2041.628,5509.059
13245.34,2049.329,5393.292,13139.76,1972.416,5486.507,13166.44,1983.601,5362.454,13261.2,1997.489,5482.858,13240.86,2041.628,5510.33
13245.56,2049.329,5391.544,13139.11,1972.416,5488.142,13166.16,1983.601,5360.716,13262.74,1997.489,5483.707,13240.71,2041.628,5512.084
13245.79,2049.329,5390.114,13138.58,1972.416,5489.487,13165.97,1983.601,5359.279,13264.02,1997.489,5484.379,13240.57,2041.628,5513.525
13245.99,2049.329,5388.822,13138.09,1972.416,5490.703,13165.84,1983.601,5357.976,13265.2,1997.489,5484.962,13240.42,2041.628,5514.825
13246.15,2049.329,5387.773,13137.7,1972.416,5491.688,13165.77,1983.601,5356.918,13266.16,1997.489,5485.414,13240.29,2041.628,5515.877
13246.32,2049.329,5386.49,13137.22,1972.416,5492.891,13165.71,1983.601,5355.625,13267.34,1997.489,5485.94,13240.11,2041.628,5517.159
13246.49,2049.329,5385.037,13136.68,1972.416,5494.251,13165.68,1983.601,5354.162,13268.69,1997.489,5486.506,13239.88,2041.628,5518.604
13246.64,2049.329,5383.555,13136.12,1972.416,5495.636,13165.69,1983.601,5352.671,13270.07,1997.489,5487.051,13239.63,2041.628,5520.073
13246.78,2049.329,5382.046,13135.56,1972.416,5497.044,13165.73,1983.601,5351.156,13271.5,1997.489,5487.574,13239.35,2041.628,5521.563
13246.9,2049.329,5380.505,13134.99,1972.416,5498.48,13165.82,1983.601,5349.613,13272.96,1997.489,5488.074,13239.04,2041.628,5523.077
13246.98,2049.329,5378.964,13134.42,1972.416,5499.914,13165.94,1983.601,5348.075,13274.43,1997.489,5488.54,13238.7,2041.628,5524.583
13247.02,2049.329,5377.166,13133.75,1972.416,5501.584,13166.14,1983.601,5346.287,13276.16,1997.489,5489.042,13238.28,2041.628,5526.331
13247.02,2049.329,5375.564,13133.16,1972.416,5503.073,13166.35,1983.601,5344.699,13277.71,1997.489,5489.452,13237.88,2041.628,5527.881
13247,2049.329,5374.508,13132.77,1972.416,5504.055,13166.51,1983.601,5343.655,13278.73,1997.489,5489.698,13237.59,2041.628,5528.899
13246.93,2049.329,5373.209,13132.28,1972.416,5505.262,13166.75,1983.601,5342.377,13280,1997.489,5489.97,13237.22,2041.628,5530.144
13246.81,2049.329,5371.629,13131.7,1972.416,5506.735,13167.08,1983.601,5340.827,13281.56,1997.489,5490.265,13236.74,2041.628,5531.654
13246.75,2049.329,5370.206,13131.17,1972.416,5508.058,13167.34,1983.601,5339.424,13282.97,1997.489,5490.495,13236.28,2041.628,5533.003
13246.74,2049.329,5369.242,13130.81,1972.416,5508.953,13167.47,1983.601,5338.471,13283.92,1997.489,5490.628,13235.96,2041.628,5533.909
13246.77,2049.329,5367.989,13130.35,1972.416,5510.118,13167.62,1983.601,5337.225,13285.17,1997.489,5490.771,13235.51,2041.628,5535.081
13246.84,2049.329,5366.642,13129.85,1972.416,5511.371,13167.72,1983.601,5335.88,13286.51,1997.489,5490.891,13235.01,2041.628,5536.332
13246.98,2049.329,5365.077,13129.26,1972.416,5512.83,13167.8,1983.601,5334.31,13288.08,1997.489,5490.992,13234.39,2041.628,5537.778
13247.08,2049.329,5363.362,13128.63,1972.416,5514.425,13167.86,1983.601,5332.594,13289.79,1997.489,5491.062,13233.69,2041.628,5539.345
13247.25,2049.329,5362.289,13128.23,1972.416,5515.435,13167.79,1983.601,5331.51,13290.88,1997.489,5491.079,13233.23,2041.628,5540.328
13247.42,2049.329,5360.976,13127.74,1972.416,5516.665,13167.75,1983.601,5330.186,13292.2,1997.489,5491.067,13232.65,2041.628,5541.516
13247.56,2049.329,5359.486,13127.18,1972.416,5518.054,13167.76,1983.601,5328.69,13293.7,1997.489,5491.017,13231.96,2041.628,5542.844
13247.65,2049.329,5357.968,13126.62,1972.416,5519.467,13167.81,1983.601,5327.17,13295.22,1997.489,5490.929,13231.24,2041.628,5544.182
13247.71,2049.329,5356.422,13126.04,1972.416,5520.903,13167.92,1983.601,5325.627,13296.76,1997.489,5490.802,13230.48,2041.628,5545.528
13247.73,2049.329,5354.845,13125.46,1972.416,5522.368,13168.08,1983.601,5324.059,13298.32,1997.489,5490.634,13229.67,2041.628,5546.885
13247.8,2049.329,5353.248,13124.87,1972.416,5523.854,13168.2,1983.601,5322.464,13299.91,1997.489,5490.425,13228.84,2041.628,5548.247
13247.92,2049.329,5351.63,13124.27,1972.416,5525.361,13168.51,1983.601,5320.871,13301.52,1997.489,5490.266,13228.03,2041.628,5549.655
13248.1,2049.329,5349.995,13123.66,1972.416,5526.889,13168.77,1983.601,5319.246,13303.17,1997.489,5490.158,13227.26,2041.628,5551.109
13248.34,2049.329,5348.346,13123.04,1972.416,5528.436,13168.98,1983.601,5317.594,13304.83,1997.489,5490.104,13226.53,2041.628,5552.606
13248.65,2049.329,5346.686,13122.41,1972.416,5530.005,13169.12,1983.601,5315.91,13306.52,1997.489,5490.093,13225.83,2041.628,5554.141
