13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13249,2049.329,5345.011,13121.78,1972.416,5531.595,13169.31,1983.601,5314.21,13308.23,1997.489,5490.128,13225.15,2041.628,5555.712
13249.38,2049.329,5342.845,13120.96,1972.416,5533.638,13169.64,1983.601,5312.035,13310.43,1997.489,5490.233,13224.33,2041.628,5557.752
13249.63,2049.329,5341.142,13120.33,1972.416,5535.236,13169.94,1983.601,5310.34,13312.14,1997.489,5490.363,13223.73,2041.628,5559.363
13249.86,2049.329,5339.837,13119.84,1972.416,5536.467,13170.23,1983.601,5309.047,13313.46,1997.489,5490.5,13223.29,2041.628,5560.617
13250.22,2049.329,5338.085,13119.17,1972.416,5538.128,13170.74,1983.601,5307.333,13315.24,1997.489,5490.686,13222.71,2041.628,5562.309
13250.53,2049.329,5336.801,13118.68,1972.416,5539.355,13171.08,1983.601,5306.056,13316.55,1997.489,5490.823,13222.29,2041.628,5563.558
13251.1,2049.329,5334.752,13117.9,1972.416,5541.331,13171.55,1983.601,5303.982,13318.67,1997.489,5491.044,13221.59,2041.628,5565.569
13251.46,2049.329,5333.269,13117.33,1972.416,5542.748,13171.78,1983.601,5302.475,13320.19,1997.489,5491.202,13221.1,2041.628,5567.012
13251.79,2049.329,5331.699,13116.74,1972.416,5544.237,13172.08,1983.601,5300.898,13321.78,1997.489,5491.369,13220.58,2041.628,5568.528
13252.28,2049.329,5329.903,13116.05,1972.416,5545.968,13172.49,1983.601,5299.08,13323.63,1997.489,5491.562,13219.97,2041.628,5570.29
13252.77,2049.329,5327.887,13115.28,1972.416,5547.895,13173,1983.601,5297.071,13325.7,1997.489,5491.777,13219.3,2041.628,5572.252
13253.36,2049.329,5325.757,13114.46,1972.416,5549.947,13173.55,1983.601,5294.929,13327.9,1997.489,5492.007,13218.58,2041.628,5574.342
13253.69,2049.329,5324.394,13113.94,1972.416,5551.25,13173.89,1983.601,5293.57,13329.29,1997.489,5492.152,13218.12,2041.628,5575.668
13254.2,2049.329,5322.541,13113.23,1972.416,5553.036,13174.57,1983.601,5291.772,13331.2,1997.489,5492.352,13217.5,2041.628,5577.487
13254.71,2049.329,5320.668,13112.51,1972.416,5554.837,13175.2,1983.601,5289.937,13333.13,1997.489,5492.553,13216.87,2041.628,5579.321
13255.07,2049.329,5318.755,13111.79,1972.416,5556.646,13175.77,1983.601,5288.075,13335.07,1997.489,5492.755,13216.24,2041.628,5581.162
13255.54,2049.329,5316.643,13110.98,1972.416,5558.656,13176.48,1983.601,5286.03,13337.22,1997.489,5492.98,13215.53,2041.628,5583.209
13256.01,2049.329,5314.116,13110.03,1972.416,5561.043,13177.24,1983.601,5283.576,13339.78,1997.489,5493.247,13214.7,2041.628,5585.64
13256.41,2049.329,5312.304,13109.34,1972.416,5562.767,13177.74,1983.601,5281.787,13341.62,1997.489,5493.439,13214.09,2041.628,5587.395
13256.74,2049.329,5311.01,13108.85,1972.416,5564.007,13178.19,1983.601,5280.531,13342.95,1997.489,5493.578,13213.66,2041.628,5588.658
13257.13,2049.329,5308.828,13108.03,1972.416,5566.065,13178.88,1983.601,5278.424,13345.16,1997.489,5493.808,13212.94,2041.628,5590.754
13257.61,2049.329,5306.523,13107.16,1972.416,5568.252,13179.55,1983.601,5276.168,13347.5,1997.489,5494.052,13212.18,2041.628,5592.981
13257.85,2049.329,5305.05,13106.6,1972.416,5569.638,13179.93,1983.601,5274.726,13348.98,1997.489,5494.207,13211.69,2041.628,5594.393
13258.31,2049.329,5302.638,13105.69,1972.416,5571.919,13180.48,1983.601,5272.332,13351.42,1997.489,5494.461,13210.89,2041.628,5596.715
13258.94,2049.329,5299.83,13104.63,1972.416,5574.593,13181.03,1983.601,5269.506,13354.29,1997.489,5494.76,13209.96,2041.628,5599.438
13259.29,2049.329,5298.012,13103.94,1972.416,5576.313,13181.41,1983.601,5267.693,13356.13,1997.489,5494.952,13209.36,2041.628,5601.188
13259.41,2049.329,5297.508,13103.75,1972.416,5576.793,13181.54,1983.601,5267.194,13356.64,1997.489,5495.006,13209.19,2041.628,5601.678
13260.07,2049.329,5294.987,13102.78,1972.416,5579.212,13182.49,1983.601,5264.769,13359.23,1997.489,5495.276,13208.34,2041.628,5604.142
13260.66,2049.329,5292.986,13102.01,1972.416,5581.151,13183.27,1983.601,5262.831,13361.31,1997.489,5495.493,13207.66,2041.628,5606.115
13261.06,2049.329,5291.78,13101.54,1972.416,5582.331,13183.7,1983.601,5261.636,13362.57,1997.489,5495.625,13207.25,2041.628,5607.317
13261.92,2049.329,5288.983,13100.46,1972.416,5585.051,13184.61,1983.601,5258.852,13365.49,1997.489,5495.928,13206.3,2041.628,5610.086
13262.72,2049.329,5286.129,13099.36,1972.416,5587.802,13185.43,1983.601,5256.007,13368.43,1997.489,5496.235,13205.34,2041.628,5612.887
13263.14,2049.329,5284.778,13098.83,1972.416,5589.117,13186.04,1983.601,5254.728,13369.84,1997.489,5496.382,13204.88,2041.628,5614.227
13263.74,2049.329,5282.884,13098.1,1972.416,5590.963,13186.83,1983.601,5252.904,13371.82,1997.489,5496.588,13204.23,2041.628,5616.106
13264.39,2049.329,5280.847,13097.31,1972.416,5592.947,13187.61,1983.601,5250.918,13373.94,1997.489,5496.81,13203.54,2041.628,5618.126
13265.1,2049.329,5278.825,13096.51,1972.416,5594.938,13188.34,1983.601,5248.901,13376.07,1997.489,5497.032,13202.84,2041.628,5620.153
13266.58,2049.329,5275.003,13094.99,1972.416,5598.746,13189.64,1983.601,5245.013,13380.15,1997.489,5497.458,13201.51,2041.628,5624.03
13267.05,2049.329,5273.673,13094.47,1972.416,5600.055,13189.98,1983.601,5243.645,13381.55,1997.489,5497.604,13201.05,2041.628,5625.364
13267.19,2049.329,5273.266,13094.31,1972.416,5600.457,13190.07,1983.601,5243.221,13381.98,1997.489,5497.649,13200.91,2041.628,5625.773
13268.01,2049.329,5270.699,13093.31,1972.416,5602.959,13190.71,1983.601,5240.604,13384.66,1997.489,5497.928,13200.04,2041.628,5628.321
13268.6,2049.329,5268.606,13092.51,1972.416,5604.979,13191.29,1983.601,5238.508,13386.83,1997.489,5498.154,13199.33,2041.628,5630.377
13269.38,2049.329,5266.565,13091.7,1972.416,5607.007,13191.69,1983.601,5236.362,13389,1997.489,5498.38,13198.62,2041.628,5632.442
13270.27,2049.329,5263.953,13090.67,1972.416,5609.572,13192.28,1983.601,5233.665,13391.75,1997.489,5498.667,13197.72,2041.628,5635.054
13270.54,2049.329,5263.252,13090.4,1972.416,5610.268,13192.45,1983.601,5232.936,13392.49,1997.489,5498.745,13197.48,2041.628,5635.762
13271.67,2049.329,5259.94,13089.1,1972.416,5613.518,13193.38,1983.601,5229.562,13395.97,1997.489,5499.108,13196.34,2041.628,5639.072
13272.18,2049.329,5258.254,13088.45,1972.416,5615.155,13193.9,1983.601,5227.877,13397.72,1997.489,5499.291,13195.77,2041.628,5640.739
13272.84,2049.329,5255.458,13087.38,1972.416,5617.824,13194.84,1983.601,5225.164,13400.58,1997.489,5499.589,13194.84,2041.628,5643.457
13273.17,2049.329,5254.257,13086.92,1972.416,5618.98,13195.31,1983.601,5224.009,13401.82,1997.489,5499.718,13194.43,2041.628,5644.634
13274.12,2049.329,5251.147,13085.72,1972.416,5622.001,13196.42,1983.601,5220.952,13405.06,1997.489,5500.056,13193.38,2041.628,5647.71
13274.42,2049.329,5249.694,13085.17,1972.416,5623.38,13196.88,1983.601,5219.542,13406.53,1997.489,5500.209,13192.89,2041.628,5649.113
13274.99,2049.329,5247.31,13084.26,1972.416,5625.656,13197.57,1983.601,5217.189,13408.97,1997.489,5500.464,13192.1,2041.628,5651.431
13275.6,2049.329,5245.095,13083.41,1972.416,5627.79,13198.14,1983.601,5214.964,13411.25,1997.489,5500.702,13191.35,2041.628,5653.603
13275.95,2049.329,5243.636,13082.85,1972.416,5629.184,13198.31,1983.601,5213.474,13412.75,1997.489,5500.858,13190.86,2041.628,5655.022
13276.48,2049.329,5241.013,13081.86,1972.416,5631.67,13198.7,1983.601,5210.826,13415.41,1997.489,5501.136,13189.99,2041.628,5657.554
13276.82,2049.329,5239.029,13081.11,1972.416,5633.54,13199.06,1983.601,5208.845,13417.41,1997.489,5501.345,13189.34,2041.628,5659.458
13277.44,2049.329,5235.717,13079.87,1972.416,5636.668,13199.56,1983.601,5205.513,13420.76,1997.489,5501.694,13188.24,2041.628,5662.644
13277.56,2049.329,5234.979,13079.59,1972.416,5637.364,13199.69,1983.601,5204.776,13421.5,1997.489,5501.772,13188,2041.628,5663.352
13277.58,2049.329,5231.825,13078.42,1972.416,5640.292,13200.15,1983.601,5201.657,13424.64,1997.489,5502.099,13186.98,2041.628,5666.334
13277.57,2049.329,5229.85,13077.69,1972.416,5642.127,13200.38,1983.601,5199.695,13426.61,1997.489,5502.304,13186.33,2041.628,5668.202
13277.42,2049.329,5227.312,13076.75,1972.416,5644.489,13200.59,1983.601,5197.161,13429.13,1997.489,5502.568,13185.51,2041.628,5670.607
13277.37,2049.329,5225.35,13076.02,1972.416,5646.312,13200.69,1983.601,5195.201,13431.09,1997.489,5502.771,13184.87,2041.628,5672.463
13277.39,2049.329,5222.18,13074.84,1972.416,5649.257,13200.74,1983.601,5192.031,13434.24,1997.489,5503.101,13183.84,2041.628,5675.462
13277.45,2049.329,5220.668,13074.28,1972.416,5650.662,13200.81,1983.601,5190.52,13435.74,1997.489,5503.257,13183.35,2041.628,5676.892
13277.6,2049.329,5218.553,13073.5,1972.416,5652.631,13201.15,1983.601,5188.426,13437.85,1997.489,5503.478,13182.66,2041.628,5678.898
13277.84,2049.329,5216.299,13072.66,1972.416,5654.736,13201.67,1983.601,5186.219,13440.11,1997.489,5503.713,13181.92,2041.628,5681.042
13278.14,2049.329,5214.112,13071.84,1972.416,5656.788,13202.09,1983.601,5184.052,13442.3,1997.489,5503.942,13181.21,2041.628,5683.13
13278.23,2049.329,5211.342,13070.81,1972.416,5659.361,13202.82,1983.601,5181.378,13445.06,1997.489,5504.229,13180.31,2041.628,5685.751
13278.3,2049.329,5210.171,13070.38,1972.416,5660.451,13203.09,1983.601,5180.237,13446.23,1997.489,5504.351,13179.92,2041.628,5686.86
13278.6,2049.329,5206.988,13069.19,1972.416,5663.421,13203.72,1983.601,5177.102,13449.41,1997.489,5504.683,13178.89,2041.628,5689.885
13278.93,2049.329,5204.458,13068.25,1972.416,5665.791,13204.15,1983.601,5174.587,13451.94,1997.489,5504.948,13178.06,2041.628,5692.297
13279,2049.329,5203.999,13068.08,1972.416,5666.222,13204.22,1983.601,5174.127,13452.41,1997.489,5504.996,13177.91,2041.628,5692.737
13279.41,2049.329,5202.304,13067.43,1972.416,5667.841,13204.54,1983.601,5172.414,13454.14,1997.489,5505.177,13177.34,2041.628,5694.385
13279.9,2049.329,5200.605,13066.78,1972.416,5669.484,13204.87,1983.601,5170.676,13455.9,1997.489,5505.36,13176.76,2041.628,5696.059
13280.51,2049.329,5198.304,13065.89,1972.416,5671.696,13205.14,1983.601,5168.31,13458.27,1997.489,5505.607,13175.99,2041.628,5698.311
13280.87,2049.329,5196.774,13065.31,1972.416,5673.154,13205.37,1983.601,5166.756,13459.83,1997.489,5505.771,13175.48,2041.628,5699.796
13280.95,2049.329,5196.364,13065.16,1972.416,5673.542,13205.44,1983.601,5166.346,13460.24,1997.489,5505.814,13175.34,2041.628,5700.191
13281.4,2049.329,5193.604,13064.12,1972.416,5676.14,13206.03,1983.601,5163.611,13463.03,1997.489,5506.104,13174.44,2041.628,5702.836
13281.65,2049.329,5192.325,13063.64,1972.416,5677.35,13206.26,1983.601,5162.33,13464.32,1997.489,5506.239,13174.01,2041.628,5704.068
13281.83,2049.329,5191.262,13063.24,1972.416,5678.351,13206.35,1983.601,5161.256,13465.39,1997.489,5506.351,13173.66,2041.628,5705.087
13282.17,2049.329,5189.536,13062.59,1972.416,5679.985,13206.56,1983.601,5159.508,13467.14,1997.489,5506.534,13173.09,2041.628,5706.751
13282.53,2049.329,5187.466,13061.81,1972.416,5681.938,13206.69,1983.601,5157.411,13469.23,1997.489,5506.752,13172.41,2041.628,5708.739
13282.72,2049.329,5186.116,13061.3,1972.416,5683.204,13206.81,1983.601,5156.053,13470.59,1997.489,5506.894,13171.96,2041.628,5710.028
13282.76,2049.329,5185.732,13061.16,1972.416,5683.562,13206.81,1983.601,5155.668,13470.97,1997.489,5506.934,13171.84,2041.628,5710.393
13282.97,2049.329,5183.577,13060.36,1972.416,5685.573,13206.83,1983.601,5153.503,13473.13,1997.489,5507.158,13171.14,2041.628,5712.44
13283.04,2049.329,5182.507,13059.96,1972.416,5686.569,13206.88,1983.601,5152.432,13474.19,1997.489,5507.27,13170.79,2041.628,5713.454
13283.1,2049.329,5180.58,13059.25,1972.416,5688.359,13207.03,1983.601,5150.51,13476.11,1997.489,5507.47,13170.16,2041.628,5715.277
13283.2,2049.329,5178.945,13058.64,1972.416,5689.881,13207.1,1983.601,5148.873,13477.74,1997.489,5507.64,13169.63,2041.628,5716.827
13283.38,2049.329,5177.292,13058.02,1972.416,5691.425,13207.23,1983.601,5147.216,13479.39,1997.489,5507.812,13169.09,2041.628,5718.399
13283.67,2049.329,5175.637,13057.4,1972.416,5692.987,13207.42,1983.601,5145.545,13481.07,1997.489,5507.986,13168.54,2041.628,5719.989
13284.06,2049.329,5173.978,13056.77,1972.416,5694.568,13207.66,1983.601,5143.859,13482.76,1997.489,5508.163,13167.99,2041.628,5721.6
13284.36,2049.329,5172.463,13056.2,1972.416,5696.004,13207.89,1983.601,5142.331,13484.3,1997.489,5508.324,13167.49,2041.628,5723.062
13284.8,2049.329,5169.875,13055.22,1972.416,5698.442,13208.23,1983.601,5139.728,13486.91,1997.489,5508.596,13166.64,2041.628,5725.544
13285.21,2049.329,5168.152,13054.57,1972.416,5700.086,13208.52,1983.601,5137.981,13488.67,1997.489,5508.78,13166.06,2041.628,5727.218
13285.45,2049.329,5167.363,13054.26,1972.416,5700.854,13208.68,1983.601,5137.171,13489.49,1997.489,5508.866,13165.79,2041.628,5728
13286.16,2049.329,5164.813,13053.28,1972.416,5703.312,13209.19,1983.601,5134.575,13492.12,1997.489,5509.14,13164.93,2041.628,5730.502
13286.44,2049.329,5163.632,13052.83,1972.416,5704.44,13209.46,1983.601,5133.391,13493.33,1997.489,5509.266,13164.54,2041.628,5731.651
13286.82,2049.329,5161.836,13052.15,1972.416,5706.143,13209.93,1983.601,5131.619,13495.15,1997.489,5509.457,13163.94,2041.628,5733.385
13287.16,2049.329,5160.404,13051.6,1972.416,5707.511,13210.26,1983.601,5130.183,13496.62,1997.489,5509.609,13163.46,2041.628,5734.779
13287.77,2049.329,5157.472,13050.5,1972.416,5710.292,13210.67,1983.601,5127.217,13499.6,1997.489,5509.92,13162.49,2041.628,5737.611
13288.09,2049.329,5155.619,13049.8,1972.416,5712.039,13210.99,1983.601,5125.364,13501.47,1997.489,5510.115,13161.88,2041.628,5739.389
13288.18,2049.329,5154.993,13049.56,1972.416,5712.626,13211.02,1983.601,5124.732,13502.1,1997.489,5510.18,13161.68,2041.628,5739.987
13288.52,2049.329,5151.817,13048.38,1972.416,5715.592,13211.29,1983.601,5121.55,13505.27,1997.489,5510.512,13160.64,2041.628,5743.007
13288.67,2049.329,5149.762,13047.62,1972.416,5717.506,13211.54,1983.601,5119.504,13507.32,1997.489,5510.726,13159.97,2041.628,5744.956
13288.83,2049.329,5147.176,13046.66,1972.416,5719.912,13211.76,1983.601,5116.923,13509.9,1997.489,5510.994,13159.13,2041.628,5747.406
13288.96,2049.329,5145.711,13046.11,1972.416,5721.279,13211.83,1983.601,5115.454,13511.36,1997.489,5511.147,13158.65,2041.628,5748.797
13289.14,2049.329,5144.582,13045.69,1972.416,5722.341,13211.93,1983.601,5114.314,13512.5,1997.489,5511.266,13158.28,2041.628,5749.878
13289.35,2049.329,5143.268,13045.2,1972.416,5723.577,13212.09,1983.601,5112.993,13513.82,1997.489,5511.404,13157.84,2041.628,5751.137
13289.66,2049.329,5140.911,13044.32,1972.416,5725.784,13212.45,1983.601,5110.644,13516.19,1997.489,5511.65,13157.07,2041.628,5753.384
13289.98,2049.329,5138.937,13043.57,1972.416,5727.642,13213.03,1983.601,5108.729,13518.18,1997.489,5511.858,13156.42,2041.628,5755.276
13290.36,2049.329,5136.961,13042.83,1972.416,5729.511,13213.54,1983.601,5106.786,13520.18,1997.489,5512.067,13155.77,2041.628,5757.179
13290.94,2049.329,5134.392,13041.85,1972.416,5731.958,13214.25,1983.601,5104.247,13522.8,1997.489,5512.34,13154.91,2041.628,5759.671
13291.65,2049.329,5131.698,13040.82,1972.416,5734.546,13215.03,1983.601,5101.574,13525.57,1997.489,5512.629,13154.01,2041.628,5762.306
13292.25,2049.329,5129.457,13039.96,1972.416,5736.702,13215.65,1983.601,5099.336,13527.88,1997.489,5512.87,13153.25,2041.628,5764.501
13292.49,2049.329,5127.419,13039.2,1972.416,5738.606,13216.43,1983.601,5097.44,13529.92,1997.489,5513.083,13152.59,2041.628,5766.441
13292.56,2049.329,5126.907,13039.01,1972.416,5739.087,13216.61,1983.601,5096.956,13530.43,1997.489,5513.137,13152.42,2041.628,5766.93
13293.19,2049.329,5123.448,13037.71,1972.416,5742.353,13217.73,1983.601,5093.624,13533.93,1997.489,5513.501,13151.28,2041.628,5770.255
13293.33,2049.329,5122.495,13037.35,1972.416,5743.248,13218.01,1983.601,5092.701,13534.89,1997.489,5513.602,13150.96,2041.628,5771.167
13293.58,2049.329,5121.183,13036.85,1972.416,5744.487,13218.36,1983.601,5091.412,13536.21,1997.489,5513.74,13150.53,2041.628,5772.429
13294.09,2049.329,5118.843,13035.97,1972.416,5746.713,13219.1,1983.601,5089.135,13538.6,1997.489,5513.988,13149.75,2041.628,5774.695
13294.29,2049.329,5117.85,13035.59,1972.416,5747.653,13219.39,1983.601,5088.163,13539.6,1997.489,5514.093,13149.42,2041.628,5775.653
13294.86,2049.329,5115.373,13034.65,1972.416,5750.013,13220.02,1983.601,5085.702,13542.13,1997.489,5514.357,13148.6,2041.628,5778.057
13295.14,2049.329,5114.288,13034.23,1972.416,5751.055,13220.31,1983.601,5084.618,13543.25,1997.489,5514.473,13148.23,2041.628,5779.118
13295.61,2049.329,5112.729,13033.63,1972.416,5752.567,13220.7,1983.601,5083.039,13544.87,1997.489,5514.642,13147.7,2041.628,5780.657
13296.09,2049.329,5110.9,13032.93,1972.416,5754.324,13220.98,1983.601,5081.168,13546.75,1997.489,5514.838,13147.09,2041.628,5782.445
13296.45,2049.329,5109.42,13032.37,1972.416,5755.737,13221.26,1983.601,5079.671,13548.26,1997.489,5514.996,13146.59,2041.628,5783.885
13296.68,2049.329,5108.259,13031.93,1972.416,5756.838,13221.51,1983.601,5078.513,13549.44,1997.489,5515.119,13146.21,2041.628,5785.005
13296.95,2049.329,5106.385,13031.23,1972.416,5758.596,13222.09,1983.601,5076.71,13551.32,1997.489,5515.315,13145.59,2041.628,5786.796
13297.1,2049.329,5105.575,13030.92,1972.416,5759.36,13222.31,1983.601,5075.919,13552.14,1997.489,5515.401,13145.33,2041.628,5787.574
13297.62,2049.329,5103.117,13029.99,1972.416,5761.694,13222.92,1983.601,5073.481,13554.64,1997.489,5515.662,13144.51,2041.628,5789.951
13298.01,2049.329,5100.588,13029.04,1972.416,5764.07,13223.86,1983.601,5071.102,13557.18,1997.489,5515.927,13143.68,2041.628,5792.37
13298.06,2049.329,5100.28,13028.93,1972.416,5764.361,13223.97,1983.601,5070.807,13557.5,1997.489,5515.959,13143.58,2041.628,5792.666
13298.13,2049.329,5099.964,13028.81,1972.416,5764.662,13224.06,1983.601,5070.499,13557.82,1997.489,5515.993,13143.47,2041.628,5792.973
13298.91,2049.329,5096.853,13027.62,1972.416,5767.639,13224.94,1983.601,5067.416,13561.01,1997.489,5516.326,13142.43,2041.628,5796.004
13299.22,2049.329,5095.599,13027.14,1972.416,5768.84,13225.26,1983.601,5066.162,13562.29,1997.489,5516.46,13142.01,2041.628,5797.227
13299.35,2049.329,5094.615,13026.77,1972.416,5769.761,13225.47,1983.601,5065.192,13563.28,1997.489,5516.563,13141.69,2041.628,5798.165
13299.62,2049.329,5092.971,13026.16,1972.416,5771.308,13225.8,1983.601,5063.561,13564.93,1997.489,5516.736,13141.15,2041.628,5799.74
13299.94,2049.329,5091.316,13025.53,1972.416,5772.875,13226.13,1983.601,5061.907,13566.61,1997.489,5516.911,13140.6,2041.628,5801.335
13300.49,2049.329,5088.977,13024.64,1972.416,5775.105,13226.65,1983.601,5059.563,13569,1997.489,5517.16,13139.82,2041.628,5803.607
13300.94,2049.329,5086.7,13023.78,1972.416,5777.261,13227.09,1983.601,5057.284,13571.31,1997.489,5517.4,13139.07,2041.628,5805.801
13301.16,2049.329,5085.923,13023.48,1972.416,5778.013,13227.2,1983.601,5056.481,13572.11,1997.489,5517.484,13138.8,2041.628,5806.567
13301.56,2049.329,5084.542,13022.95,1972.416,5779.349,13227.42,1983.601,5055.062,13573.54,1997.489,5517.634,13138.34,2041.628,5807.927
13302.05,2049.329,5082.596,13022.21,1972.416,5781.212,13227.7,1983.601,5053.074,13575.54,1997.489,5517.842,13137.68,2041.628,5809.825
13302.39,2049.329,5081.065,13021.63,1972.416,5782.668,13227.96,1983.601,5051.529,13577.1,1997.489,5518.004,13137.17,2041.628,5811.307
13302.72,2049.329,5079.273,13020.95,1972.416,5784.36,13228.33,1983.601,5049.745,13578.91,1997.489,5518.193,13136.58,2041.628,5813.03
13303.21,2049.329,5077.003,13020.09,1972.416,5786.519,13229.14,1983.601,5047.566,13581.22,1997.489,5518.435,13135.83,2041.628,5815.227
13303.37,2049.329,5076.387,13019.85,1972.416,5787.109,13229.34,1983.601,5046.963,13581.85,1997.489,5518.5,13135.62,2041.628,5815.829
13303.83,2049.329,5073.449,13018.75,1972.416,5789.872,13230.19,1983.601,5044.114,13584.81,1997.489,5518.809,13134.66,2041.628,5818.641
13304.04,2049.329,5072.342,13018.33,1972.416,5790.919,13230.48,1983.601,5043.024,13585.93,1997.489,5518.926,13134.29,2041.628,5819.708
13304.69,2049.329,5069.495,13017.25,1972.416,5793.63,13231.18,1983.601,5040.192,13588.83,1997.489,5519.229,13133.34,2041.628,5822.468
13304.9,2049.329,5068.235,13016.78,1972.416,5794.817,13231.67,1983.601,5039.008,13590.11,1997.489,5519.362,13132.93,2041.628,5823.677
13305.28,2049.329,5066.345,13016.07,1972.416,5796.608,13232.33,1983.601,5037.2,13592.02,1997.489,5519.562,13132.3,2041.628,5825.5
13305.73,2049.329,5064.455,13015.35,1972.416,5798.412,13232.95,1983.601,5035.357,13593.96,1997.489,5519.764,13131.67,2041.628,5827.337
13306.16,2049.329,5062.55,13014.62,1972.416,5800.226,13233.5,1983.601,5033.485,13595.9,1997.489,5519.966,13131.03,2041.628,5829.184
13307.05,2049.329,5059.121,13013.31,1972.416,5803.516,13234.4,1983.601,5030.059,13599.42,1997.489,5520.334,13129.88,2041.628,5832.534
13307.18,2049.329,5058.646,13013.13,1972.416,5803.974,13234.51,1983.601,5029.578,13599.91,1997.489,5520.385,13129.72,2041.628,5833
13307.81,2049.329,5056.112,13012.16,1972.416,5806.398,13234.82,1983.601,5026.986,13602.51,1997.489,5520.656,13128.88,2041.628,5835.469
13308.07,2049.329,5054.899,13011.7,1972.416,5807.551,13235.01,1983.601,5025.76,13603.74,1997.489,5520.785,13128.47,2041.628,5836.643
13308.37,2049.329,5053.218,13011.07,1972.416,5809.136,13235.33,1983.601,5024.083,13605.44,1997.489,5520.962,13127.92,2041.628,5838.257
13308.57,2049.329,5051.467,13010.41,1972.416,5810.773,13235.69,1983.601,5022.357,13607.19,1997.489,5521.146,13127.34,2041.628,5839.924
13308.82,2049.329,5049.774,13009.78,1972.416,5812.363,13235.98,1983.601,5020.671,13608.9,1997.489,5521.323,13126.79,2041.628,5841.543
13308.92,2049.329,5048.117,13009.17,1972.416,5813.905,13236.22,1983.601,5019.027,13610.55,1997.489,5521.496,13126.25,2041.628,5843.113
13309.07,2049.329,5046.513,13008.57,1972.416,5815.401,13236.39,1983.601,5017.425,13612.15,1997.489,5521.663,13125.73,2041.628,5844.637
13309.25,2049.329,5044.968,13007.99,1972.416,5816.846,13236.51,1983.601,5015.875,13613.7,1997.489,5521.824,13125.22,2041.628,5846.107
13309.44,2049.329,5042.593,13007.11,1972.416,5819.059,13236.76,1983.601,5013.506,13616.07,1997.489,5522.071,13124.45,2041.628,5848.361
13309.66,2049.329,5040.661,13006.39,1972.416,5820.865,13237.13,1983.601,5011.597,13618,1997.489,5522.272,13123.81,2041.628,5850.201
13309.78,2049.329,5039.838,13006.08,1972.416,5821.638,13237.27,1983.601,5010.776,13618.83,1997.489,5522.359,13123.54,2041.628,5850.987
13309.89,2049.329,5039.246,13005.86,1972.416,5822.196,13237.34,1983.601,5010.18,13619.43,1997.489,5522.421,13123.35,2041.628,5851.556
13310.22,2049.329,5037.376,13005.15,1972.416,5823.959,13237.65,1983.601,5008.306,13621.31,1997.489,5522.618,13122.73,2041.628,5853.351
13310.34,2049.329,5036.462,13004.81,1972.416,5824.817,13237.82,1983.601,5007.4,13622.23,1997.489,5522.714,13122.43,2041.628,5854.224
13310.49,2049.329,5035.148,13004.32,1972.416,5826.044,13238.08,1983.601,5006.105,13623.55,1997.489,5522.851,13122,2041.628,5855.474
13310.82,2049.329,5032.797,13003.44,1972.416,5828.249,13238.48,1983.601,5003.764,13625.91,1997.489,5523.097,13121.23,2041.628,5857.719
13310.88,2049.329,5032.436,13003.31,1972.416,5828.59,13238.56,1983.601,5003.407,13626.27,1997.489,5523.135,13121.11,2041.628,5858.066
