13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13311,2049.329,5030.635,13002.64,1972.416,5830.267,13239.15,1983.601,5001.699,13628.07,1997.489,5523.323,13120.53,2041.628,5859.773
13311.19,2049.329,5028.874,13001.98,1972.416,5831.911,13239.67,1983.601,5000.007,13629.83,1997.489,5523.506,13119.95,2041.628,5861.447
13311.34,2049.329,5027.747,13001.56,1972.416,5832.968,13239.97,1983.601,4998.909,13630.96,1997.489,5523.625,13119.58,2041.628,5862.524
13311.51,2049.329,5026.184,13000.98,1972.416,5834.428,13240.33,1983.601,4997.379,13632.52,1997.489,5523.788,13119.07,2041.628,5864.01
13311.79,2049.329,5024.121,13000.21,1972.416,5836.362,13240.74,1983.601,4995.338,13634.6,1997.489,5524.004,13118.39,2041.628,5865.98
13311.95,2049.329,5023.227,12999.87,1972.416,5837.205,13240.93,1983.601,4994.45,13635.5,1997.489,5524.098,13118.1,2041.628,5866.838
13312.4,2049.329,5020.971,12999.02,1972.416,5839.342,13241.33,1983.601,4992.183,13637.79,1997.489,5524.337,13117.35,2041.628,5869.014
13312.5,2049.329,5020.403,12998.81,1972.416,5839.877,13241.44,1983.601,4991.62,13638.36,1997.489,5524.396,13117.16,2041.628,5869.558
13313.02,2049.329,5017.779,12997.81,1972.416,5842.363,13242.17,1983.601,4989.045,13641.02,1997.489,5524.674,13116.29,2041.628,5872.09
13313.42,2049.329,5016.105,12997.18,1972.416,5843.961,13242.69,1983.601,4987.403,13642.73,1997.489,5524.853,13115.73,2041.628,5873.717
13313.98,2049.329,5013.74,12996.28,1972.416,5846.218,13243.34,1983.601,4985.062,13645.15,1997.489,5525.105,13114.95,2041.628,5876.015
13314.39,2049.329,5012.229,12995.7,1972.416,5847.673,13243.71,1983.601,4983.54,13646.71,1997.489,5525.268,13114.44,2041.628,5877.496
13314.49,2049.329,5011.798,12995.53,1972.416,5848.084,13243.83,1983.601,4983.114,13647.15,1997.489,5525.313,13114.29,2041.628,5877.915
13315.08,2049.329,5009.64,12994.7,1972.416,5850.161,13244.36,1983.601,4980.941,13649.37,1997.489,5525.545,13113.57,2041.628,5880.029
13315.49,2049.329,5007.887,12994.04,1972.416,5851.834,13244.53,1983.601,4979.148,13651.16,1997.489,5525.732,13112.98,2041.628,5881.733
13315.85,2049.329,5006.104,12993.36,1972.416,5853.523,13244.77,1983.601,4977.345,13652.97,1997.489,5525.921,13112.39,2041.628,5883.453
13316.25,2049.329,5004.507,12992.75,1972.416,5855.053,13245.04,1983.601,4975.721,13654.61,1997.489,5526.092,13111.86,2041.628,5885.011
13316.83,2049.329,5001.788,12991.72,1972.416,5857.636,13245.58,1983.601,4972.993,13657.38,1997.489,5526.381,13110.95,2041.628,5887.641
13316.98,2049.329,5001.182,12991.49,1972.416,5858.215,13245.73,1983.601,4972.386,13658,1997.489,5526.445,13110.75,2041.628,5888.23
13317.7,2049.329,4998.902,12990.61,1972.416,5860.436,13246.26,1983.601,4970.056,13660.37,1997.489,5526.693,13109.97,2041.628,5890.492
13318.21,2049.329,4997.076,12989.9,1972.416,5862.198,13246.75,1983.601,4968.222,13662.26,1997.489,5526.89,13109.36,2041.628,5892.287
13319.33,2049.329,4994.635,12988.91,1972.416,5864.69,13247.52,1983.601,4965.652,13664.93,1997.489,5527.168,13108.49,2041.628,5894.824
13320.07,2049.329,4992.853,12988.19,1972.416,5866.484,13248.1,1983.601,4963.812,13666.85,1997.489,5527.369,13107.86,2041.628,5896.65
13320.39,2049.329,4992.013,12987.86,1972.416,5867.319,13248.36,1983.601,4962.95,13667.74,1997.489,5527.462,13107.57,2041.628,5897.5
13321.57,2049.329,4989.394,12986.79,1972.416,5869.987,13249.27,1983.601,4960.225,13670.6,1997.489,5527.76,13106.63,2041.628,5900.218
13322.07,2049.329,4988.18,12986.31,1972.416,5871.207,13249.72,1983.601,4958.994,13671.91,1997.489,5527.896,13106.21,2041.628,5901.459
13322.77,2049.329,4986.326,12985.58,1972.416,5873.045,13250.47,1983.601,4957.161,13673.88,1997.489,5528.102,13105.56,2041.628,5903.332
13323.43,2049.329,4984.451,12984.84,1972.416,5874.893,13251.3,1983.601,4955.354,13675.85,1997.489,5528.308,13104.92,2041.628,5905.213
13324.39,2049.329,4982.021,12983.87,1972.416,5877.317,13252.32,1983.601,4952.95,13678.45,1997.489,5528.579,13104.07,2041.628,5907.682
13325.03,2049.329,4980.48,12983.25,1972.416,5878.869,13253.15,1983.601,4951.501,13680.11,1997.489,5528.752,13103.52,2041.628,5909.262
13325.65,2049.329,4978.834,12982.6,1972.416,5880.501,13253.98,1983.601,4949.95,13681.86,1997.489,5528.935,13102.95,2041.628,5910.924
13326.42,2049.329,4976.954,12981.85,1972.416,5882.391,13254.87,1983.601,4948.125,13683.88,1997.489,5529.146,13102.29,2041.628,5912.847
13327.12,2049.329,4975.032,12981.09,1972.416,5884.29,13255.82,1983.601,4946.312,13685.92,1997.489,5529.357,13101.63,2041.628,5914.781
13327.89,2049.329,4973.126,12980.33,1972.416,5886.198,13256.71,1983.601,4944.46,13687.96,1997.489,5529.57,13100.96,2041.628,5916.724
13328.7,2049.329,4971.227,12979.56,1972.416,5888.114,13257.54,1983.601,4942.572,13690.01,1997.489,5529.784,13100.29,2041.628,5918.675
13329.57,2049.329,4969.344,12978.79,1972.416,5890.042,13258.32,1983.601,4940.646,13692.08,1997.489,5530,13099.62,2041.628,5920.639
13330.71,2049.329,4966.662,12977.71,1972.416,5892.75,13259.29,1983.601,4937.899,13694.97,1997.489,5530.302,13098.67,2041.628,5923.395
13331.46,2049.329,4964.715,12976.94,1972.416,5894.688,13260.06,1983.601,4935.957,13697.05,1997.489,5530.519,13097.99,2041.628,5925.37
13332.01,2049.329,4963.425,12976.46,1972.416,5896.007,13260.61,1983.601,4934.669,13698.44,1997.489,5530.709,13097.58,2041.628,5926.709
13332.84,2049.329,4961.638,12975.86,1972.416,5897.881,13261.45,1983.601,4932.887,13700.38,1997.489,5531.042,13097.06,2041.628,5928.611
13333.87,2049.329,4959.606,12975.22,1972.416,5900.067,13262.49,1983.601,4930.86,13702.61,1997.489,5531.499,13096.54,2041.628,5930.825
13334.98,2049.329,4957.564,12974.65,1972.416,5902.323,13263.61,1983.601,4928.824,13704.88,1997.489,5532.04,13096.08,2041.628,5933.106
13335.71,2049.329,4956.334,12974.34,1972.416,5903.717,13264.35,1983.601,4927.599,13706.25,1997.489,5532.417,13095.84,2041.628,5934.513
13336.92,2049.329,4954.429,12973.93,1972.416,5905.936,13265.57,1983.601,4925.7,13708.41,1997.489,5533.085,13095.54,2041.628,5936.749
13338.14,2049.329,4952.636,12973.54,1972.416,5908.07,13266.95,1983.601,4924.027,13710.48,1997.489,5533.727,13095.24,2041.628,5938.899
13339.17,2049.329,4951.222,12973.22,1972.416,5909.792,13268.14,1983.601,4922.746,13712.15,1997.489,5534.245,13095.01,2041.628,5940.636
13340.15,2049.329,4949.972,12972.93,1972.416,5911.352,13269.19,1983.601,4921.551,13713.67,1997.489,5534.714,13094.8,2041.628,5942.208
13340.87,2049.329,4949.116,12972.73,1972.416,5912.45,13269.89,1983.601,4920.687,13714.74,1997.489,5535.044,13094.65,2041.628,5943.314
13342.93,2049.329,4947.257,12972.22,1972.416,5915.179,13271.46,1983.601,4918.392,13717.39,1997.489,5535.866,13094.27,2041.628,5946.065
13343.76,2049.329,4946.462,12972.01,1972.416,5916.307,13272.13,1983.601,4917.465,13718.48,1997.489,5536.205,13094.12,2041.628,5947.201
13344.28,2049.329,4945.922,12971.87,1972.416,5917.048,13272.59,1983.601,4916.872,13719.2,1997.489,5536.428,13094.02,2041.628,5947.948
13345.66,2049.329,4944.41,12971.5,1972.416,5919.061,13273.91,1983.601,4915.3,13721.16,1997.489,5537.034,13093.75,2041.628,5949.977
13346.57,2049.329,4943.344,12971.25,1972.416,5920.438,13274.77,1983.601,4914.197,13722.49,1997.489,5537.448,13093.56,2041.628,5951.365
13346.97,2049.329,4942.846,12971.13,1972.416,5921.065,13275.15,1983.601,4913.685,13723.1,1997.489,5537.637,13093.47,2041.628,5951.997
13348.24,2049.329,4941.142,12970.74,1972.416,5923.156,13276.47,1983.601,4912.021,13725.13,1997.489,5538.266,13093.19,2041.628,5954.104
13349.29,2049.329,4939.822,12970.43,1972.416,5924.817,13277.48,1983.601,4910.665,13726.75,1997.489,5538.765,13092.96,2041.628,5955.778
13349.48,2049.329,4939.575,12970.38,1972.416,5925.121,13277.67,1983.601,4910.423,13727.04,1997.489,5538.856,13092.92,2041.628,5956.084
13350.2,2049.329,4938.669,12970.17,1972.416,5926.26,13278.37,1983.601,4909.493,13728.15,1997.489,5539.199,13092.76,2041.628,5957.232
13350.91,2049.329,4937.727,12969.95,1972.416,5927.416,13278.94,1983.601,4908.469,13729.27,1997.489,5539.547,13092.61,2041.628,5958.397
13351.56,2049.329,4936.792,12969.75,1972.416,5928.536,13279.46,1983.601,4907.453,13730.36,1997.489,5539.884,13092.45,2041.628,5959.526
13352.16,2049.329,4935.864,12969.54,1972.416,5929.624,13279.99,1983.601,4906.484,13731.42,1997.489,5540.211,13092.3,2041.628,5960.622
13352.78,2049.329,4934.988,12969.35,1972.416,5930.682,13280.54,1983.601,4905.558,13732.45,1997.489,5540.529,13092.16,2041.628,5961.688
13353.54,2049.329,4933.846,12969.1,1972.416,5932.029,13281.28,1983.601,4904.403,13733.76,1997.489,5540.935,13091.98,2041.628,5963.047
13353.9,2049.329,4933.275,12969,1972.416,5932.694,13281.65,1983.601,4903.844,13734.39,1997.489,5541.154,13091.91,2041.628,5963.715
13354.61,2049.329,4932.203,12968.85,1972.416,5933.973,13282.33,1983.601,4902.749,13735.59,1997.489,5541.615,13091.82,2041.628,5965
13354.94,2049.329,4931.669,12968.79,1972.416,5934.598,13282.67,1983.601,4902.224,13736.17,1997.489,5541.858,13091.8,2041.628,5965.627
13355.45,2049.329,4930.908,12968.74,1972.416,5935.511,13283.15,1983.601,4901.442,13737,1997.489,5542.241,13091.79,2041.628,5966.542
13355.91,2049.329,4930.154,12968.73,1972.416,5936.397,13283.63,1983.601,4900.699,13737.8,1997.489,5542.638,13091.82,2041.628,5967.428
13356.39,2049.329,4929.438,12968.74,1972.416,5937.256,13284.08,1983.601,4899.965,13738.55,1997.489,5543.047,13091.87,2041.628,5968.285
13356.83,2049.329,4928.729,12968.78,1972.416,5938.09,13284.51,1983.601,4899.252,13739.27,1997.489,5543.469,13091.95,2041.628,5969.117
13357.34,2049.329,4928.112,12968.84,1972.416,5938.893,13284.92,1983.601,4898.557,13739.95,1997.489,5543.897,13092.05,2041.628,5969.915
13357.83,2049.329,4927.495,12968.93,1972.416,5939.67,13285.33,1983.601,4897.895,13740.6,1997.489,5544.336,13092.18,2041.628,5970.687
13358.31,2049.329,4926.91,12969.04,1972.416,5940.42,13285.74,1983.601,4897.253,13741.21,1997.489,5544.781,13092.32,2041.628,5971.431
13358.78,2049.329,4926.343,12969.17,1972.416,5941.145,13286.15,1983.601,4896.643,13741.8,1997.489,5545.232,13092.49,2041.628,5972.148
13359.26,2049.329,4925.727,12969.33,1972.416,5941.908,13286.61,1983.601,4896.011,13742.4,1997.489,5545.731,13092.69,2041.628,5972.903
13359.75,2049.329,4925.097,12969.52,1972.416,5942.682,13287.05,1983.601,4895.352,13742.99,1997.489,5546.26,13092.92,2041.628,5973.667
13360.07,2049.329,4924.647,12969.67,1972.416,5943.216,13287.34,1983.601,4894.878,13743.4,1997.489,5546.642,13093.09,2041.628,5974.193
13360.49,2049.329,4924.026,12969.9,1972.416,5943.931,13287.76,1983.601,4894.251,13743.92,1997.489,5547.175,13093.35,2041.628,5974.896
13360.77,2049.329,4923.586,12970.07,1972.416,5944.422,13288.02,1983.601,4893.799,13744.28,1997.489,5547.557,13093.55,2041.628,5975.378
13361.08,2049.329,4923.048,12970.3,1972.416,5945.002,13288.29,1983.601,4893.24,13744.69,1997.489,5548.028,13093.81,2041.628,5975.947
13361.33,2049.329,4922.594,12970.5,1972.416,5945.477,13288.53,1983.601,4892.785,13745.01,1997.489,5548.429,13094.03,2041.628,5976.411
13361.72,2049.329,4922.086,12970.77,1972.416,5946.056,13288.85,1983.601,4892.23,13745.4,1997.489,5548.938,13094.33,2041.628,5976.976
13362.01,2049.329,4921.705,12970.99,1972.416,5946.483,13289.11,1983.601,4891.823,13745.67,1997.489,5549.33,13094.57,2041.628,5977.392
13362.44,2049.329,4921.098,12971.33,1972.416,5947.148,13289.52,1983.601,4891.202,13746.11,1997.489,5549.939,13094.94,2041.628,5978.04
13362.73,2049.329,4920.672,12971.56,1972.416,5947.604,13289.82,1983.601,4890.787,13746.4,1997.489,5550.356,13095.2,2041.628,5978.483
13363.01,2049.329,4920.269,12971.79,1972.416,5948.045,13290.1,1983.601,4890.38,13746.69,1997.489,5550.761,13095.44,2041.628,5978.914
13363.29,2049.329,4919.876,12972.01,1972.416,5948.474,13290.34,1983.601,4889.963,13746.97,1997.489,5551.153,13095.68,2041.628,5979.331
13363.59,2049.329,4919.514,12972.22,1972.416,5948.891,13290.59,1983.601,4889.565,13747.24,1997.489,5551.535,13095.91,2041.628,5979.737
13363.86,2049.329,4919.154,12972.42,1972.416,5949.295,13290.84,1983.601,4889.187,13747.5,1997.489,5551.906,13096.14,2041.628,5980.131
13364.16,2049.329,4918.825,12972.62,1972.416,5949.687,13291.09,1983.601,4888.829,13747.75,1997.489,5552.264,13096.36,2041.628,5980.512
13364.35,2049.329,4918.62,12972.76,1972.416,5949.935,13291.27,1983.601,4888.604,13747.91,1997.489,5552.5,13096.51,2041.628,5980.753
13364.82,2049.329,4918.086,12973.13,1972.416,5950.548,13291.72,1983.601,4888.051,13748.28,1997.489,5553.108,13096.9,2041.628,5981.347
13364.97,2049.329,4917.935,12973.24,1972.416,5950.723,13291.85,1983.601,4887.894,13748.39,1997.489,5553.289,13097.02,2041.628,5981.517
13365.25,2049.329,4917.616,12973.48,1972.416,5951.075,13292.13,1983.601,4887.566,13748.58,1997.489,5553.667,13097.28,2041.628,5981.856
13365.55,2049.329,4917.258,12973.75,1972.416,5951.449,13292.39,1983.601,4887.184,13748.79,1997.489,5554.085,13097.57,2041.628,5982.217
13365.72,2049.329,4917.042,12973.92,1972.416,5951.664,13292.55,1983.601,4886.964,13748.9,1997.489,5554.334,13097.75,2041.628,5982.423
13365.87,2049.329,4916.861,12974.08,1972.416,5951.844,13292.7,1983.601,4886.78,13748.99,1997.489,5554.553,13097.91,2041.628,5982.596
13366.2,2049.329,4916.484,12974.41,1972.416,5952.219,13293.03,1983.601,4886.396,13749.16,1997.489,5555.026,13098.27,2041.628,5982.954
13366.72,2049.329,4915.938,12974.93,1972.416,5952.761,13293.53,1983.601,4885.84,13749.4,1997.489,5555.74,13098.82,2041.628,5983.47
13366.88,2049.329,4915.778,12975.1,1972.416,5952.92,13293.69,1983.601,4885.676,13749.46,1997.489,5555.958,13098.99,2041.628,5983.621
13367.04,2049.329,4915.637,12975.25,1972.416,5953.061,13293.84,1983.601,4885.532,13749.52,1997.489,5556.16,13099.15,2041.628,5983.754
13367.99,2049.329,4914.811,12976.21,1972.416,5953.879,13294.78,1983.601,4884.687,13749.8,1997.489,5557.389,13100.14,2041.628,5984.525
13368.19,2049.329,4914.651,12976.41,1972.416,5954.038,13294.97,1983.601,4884.522,13749.84,1997.489,5557.639,13100.35,2041.628,5984.674
13368.64,2049.329,4914.306,12976.87,1972.416,5954.38,13295.42,1983.601,4884.168,13749.93,1997.489,5558.204,13100.83,2041.628,5984.994
13369.35,2049.329,4913.826,12977.57,1972.416,5954.872,13296.03,1983.601,4883.562,13750.04,1997.489,5559.056,13101.55,2041.628,5985.45
13369.89,2049.329,4913.441,12978.12,1972.416,5955.229,13296.51,1983.601,4883.114,13750.1,1997.489,5559.709,13102.12,2041.628,5985.78
13370.45,2049.329,4913.069,12978.7,1972.416,5955.579,13297.02,1983.601,4882.669,13750.14,1997.489,5560.385,13102.72,2041.628,5986.101
13371.25,2049.329,4912.5,12979.56,1972.416,5956.06,13297.78,1983.601,4882.045,13750.17,1997.489,5561.37,13103.6,2041.628,5986.54
13371.89,2049.329,4912.098,12980.23,1972.416,5956.407,13298.38,1983.601,4881.587,13750.17,1997.489,5562.125,13104.29,2041.628,5986.854
13372.91,2049.329,4911.413,12981.34,1972.416,5956.933,13299.36,1983.601,4880.854,13750.12,1997.489,5563.346,13105.41,2041.628,5987.326
13373.65,2049.329,4910.874,12982.18,1972.416,5957.3,13300.11,1983.601,4880.329,13750.05,1997.489,5564.26,13106.27,2041.628,5987.652
13374.21,2049.329,4910.491,12982.81,1972.416,5957.553,13300.68,1983.601,4879.956,13749.98,1997.489,5564.939,13106.92,2041.628,5987.874
13375.48,2049.329,4909.693,12984.22,1972.416,5958.062,13301.96,1983.601,4879.18,13749.78,1997.489,5566.422,13108.35,2041.628,5988.313
13376.43,2049.329,4909.135,12985.27,1972.416,5958.403,13302.93,1983.601,4878.639,13749.59,1997.489,5567.511,13109.41,2041.628,5988.604
13377.1,2049.329,4908.771,12986,1972.416,5958.615,13303.61,1983.601,4878.287,13749.44,1997.489,5568.259,13110.16,2041.628,5988.78
13378.94,2049.329,4907.85,12988,1972.416,5959.121,13305.46,1983.601,4877.399,13748.96,1997.489,5570.258,13112.17,2041.628,5989.188
13379.5,2049.329,4907.595,12988.59,1972.416,5959.252,13306.02,1983.601,4877.153,13748.8,1997.489,5570.846,13112.77,2041.628,5989.29
13380.54,2049.329,4907.153,12989.71,1972.416,5959.459,13307.07,1983.601,4876.73,13748.46,1997.489,5571.932,13113.9,2041.628,5989.442
13381.98,2049.329,4906.601,12991.23,1972.416,5959.69,13308.52,1983.601,4876.204,13747.96,1997.489,5573.39,13115.43,2041.628,5989.599
13382.98,2049.329,4906.05,12992.36,1972.416,5959.824,13309.58,1983.601,4875.781,13747.55,1997.489,5574.451,13116.56,2041.628,5989.677
13383.98,2049.329,4905.535,12993.49,1972.416,5959.919,13310.61,1983.601,4875.336,13747.11,1997.489,5575.491,13117.69,2041.628,5989.718
13385.43,2049.329,4904.852,12995.08,1972.416,5960.003,13312.07,1983.601,4874.671,13746.45,1997.489,5576.944,13119.29,2041.628,5989.724
13386.48,2049.329,4904.314,12996.26,1972.416,5960.026,13313.16,1983.601,4874.216,13745.92,1997.489,5578,13120.47,2041.628,5989.69
13388.16,2049.329,4903.52,12998.13,1972.416,5960.104,13314.85,1983.601,4873.441,13745.03,1997.489,5579.638,13122.33,2041.628,5989.575
13389.49,2049.329,4902.878,12999.59,1972.416,5960.196,13316.21,1983.601,4872.875,13744.29,1997.489,5580.906,13123.79,2041.628,5989.436
13390.84,2049.329,4902.273,13001.08,1972.416,5960.259,13317.56,1983.601,4872.256,13743.49,1997.489,5582.165,13125.27,2041.628,5989.247
13391.78,2049.329,4901.894,13002.08,1972.416,5960.36,13318.47,1983.601,4871.826,13742.93,1997.489,5582.998,13126.26,2041.628,5989.087
13393.66,2049.329,4901.056,13004.12,1972.416,5960.661,13320.22,1983.601,4870.744,13741.72,1997.489,5584.664,13128.28,2041.628,5988.693
13394.6,2049.329,4900.599,13005.16,1972.416,5960.78,13321.13,1983.601,4870.224,13741.08,1997.489,5585.49,13129.3,2041.628,5988.459
13397.71,2049.329,4899.224,13008.52,1972.416,5961.263,13324.13,1983.601,4868.63,13738.91,1997.489,5588.104,13132.59,2041.628,5987.591
13398,2049.329,4899.081,13008.85,1972.416,5961.299,13324.43,1983.601,4868.486,13738.69,1997.489,5588.35,13132.9,2041.628,5987.497
13398.33,2049.329,4898.935,13009.21,1972.416,5961.327,13324.74,1983.601,4868.312,13738.44,1997.489,5588.612,13133.25,2041.628,5987.382
13400.98,2049.329,4897.653,13012.14,1972.416,5961.557,13327.37,1983.601,4866.975,13736.35,1997.489,5590.683,13136.01,2041.628,5986.355
13402.31,2049.329,4897.067,13013.58,1972.416,5961.756,13328.68,1983.601,4866.361,13735.29,1997.489,5591.666,13137.34,2041.628,5985.806
13403.46,2049.329,4896.6,13014.81,1972.416,5961.888,13329.82,1983.601,4865.87,13734.35,1997.489,5592.481,13138.48,2041.628,5985.296
13405.4,2049.329,4895.887,13016.87,1972.416,5962.136,13331.75,1983.601,4865.117,13732.74,1997.489,5593.783,13140.34,2041.628,5984.389
13407.37,2049.329,4895.235,13018.91,1972.416,5962.522,13333.71,1983.601,4864.424,13731.09,1997.489,5595.039,13142.17,2041.628,5983.416
13408.83,2049.329,4894.807,13020.4,1972.416,5962.754,13335.15,1983.601,4863.967,13729.87,1997.489,5595.936,13143.49,2041.628,5982.665
13410.44,2049.329,4894.388,13022.06,1972.416,5962.957,13336.75,1983.601,4863.514,13728.55,1997.489,5596.958,13144.91,2041.628,5981.788
13412.82,2049.329,4893.688,13024.53,1972.416,5963.177,13339.12,1983.601,4862.776,13726.54,1997.489,5598.413,13146.98,2041.628,5980.417
13413.62,2049.329,4893.319,13025.39,1972.416,5963.34,13339.96,1983.601,4862.501,13725.81,1997.489,5598.905,13147.69,2041.628,5979.908
13415.06,2049.329,4892.709,13026.94,1972.416,5963.617,13341.45,1983.601,4862.026,13724.6,1997.489,5599.898,13148.94,2041.628,5978.959
13417.06,2049.329,4891.757,13029.13,1972.416,5963.937,13343.56,1983.601,4861.344,13722.84,1997.489,5601.248,13150.66,2041.628,5977.558
13418.08,2049.329,4891.315,13030.23,1972.416,5964.061,13344.6,1983.601,4860.97,13721.94,1997.489,5601.892,13151.49,2041.628,5976.833
13420.11,2049.329,4890.403,13032.45,1972.416,5964.237,13346.67,1983.601,4860.149,13720.1,1997.489,5603.135,13153.12,2041.628,5975.317
13421.15,2049.329,4889.974,13033.57,1972.416,5964.409,13347.71,1983.601,4859.698,13719.14,1997.489,5603.736,13153.92,2041.628,5974.521
13422.72,2049.329,4889.272,13035.23,1972.416,5964.816,13349.3,1983.601,4859.066,13717.78,1997.489,5604.776,13155.1,2041.628,5973.275
13425.31,2049.329,4888.21,13037.97,1972.416,5965.393,13351.87,1983.601,4857.962,13715.5,1997.489,5606.402,13156.95,2041.628,5971.177
13427.17,2049.329,4887.702,13039.87,1972.416,5965.729,13353.67,1983.601,4857.257,13713.89,1997.489,5607.475,13158.18,2041.628,5969.685
13427.51,2049.329,4887.605,13040.22,1972.416,5965.779,13354,1983.601,4857.14,13713.62,1997.489,5607.698,13158.4,2041.628,5969.407
13430.54,2049.329,4886.643,13043.38,1972.416,5966.125,13357.03,1983.601,4856.178,13711.09,1997.489,5609.631,13160.26,2041.628,5966.83
13431.41,2049.329,4886.397,13044.29,1972.416,5966.084,13357.91,1983.601,4855.933,13710.37,1997.489,5610.173,13160.77,2041.628,5966.078
13433.37,2049.329,4885.915,13046.3,1972.416,5966.06,13359.86,1983.601,4855.45,13708.84,1997.489,5611.483,13161.84,2041.628,5964.373
13434.85,2049.329,4885.6,13047.82,1972.416,5966.091,13361.35,1983.601,4855.135,13707.66,1997.489,5612.432,13162.6,2041.628,5963.061
13436.43,2049.329,4885.319,13049.41,1972.416,5966.177,13362.92,1983.601,4854.854,13706.44,1997.489,5613.471,13163.36,2041.628,5961.654
13438.27,2049.329,4885.052,13051.27,1972.416,5966.288,13364.76,1983.601,4854.587,13704.99,1997.489,5614.636,13164.19,2041.628,5959.986
13440.69,2049.329,4884.782,13053.69,1972.416,5966.513,13367.18,1983.601,4854.318,13703.04,1997.489,5616.091,13165.2,2041.628,5957.776
13441.87,2049.329,4884.689,13054.88,1972.416,5966.653,13368.37,1983.601,4854.225,13702.14,1997.489,5616.87,13165.66,2041.628,5956.677
13443.77,2049.329,4884.602,13056.76,1972.416,5966.874,13370.27,1983.601,4854.139,13700.66,1997.489,5618.063,13166.34,2041.628,5954.899
13445.72,2049.329,4884.577,13058.69,1972.416,5967.162,13372.21,1983.601,4854.114,13699.11,1997.489,5619.233,13166.97,2041.628,5953.062
13447.23,2049.329,4884.606,13060.17,1972.416,5967.436,13373.72,1983.601,4854.144,13697.87,1997.489,5620.104,13167.41,2041.628,5951.615
13449.24,2049.329,4884.712,13062.15,1972.416,5967.865,13375.74,1983.601,4854.25,13696.18,1997.489,5621.21,13167.94,2041.628,5949.669
13449.62,2049.329,4884.744,13062.51,1972.416,5967.943,13376.11,1983.601,4854.282,13695.88,1997.489,5621.43,13168.03,2041.628,5949.304
13451.85,2049.329,4885.008,13064.69,1972.416,5968.484,13378.34,1983.601,4854.547,13694.02,1997.489,5622.689,13168.47,2041.628,5947.102
13452.89,2049.329,4885.166,13065.71,1972.416,5968.77,13379.38,1983.601,4854.705,13693.22,1997.489,5623.377,13168.65,2041.628,5946.065
13454.25,2049.329,4885.419,13067.03,1972.416,5969.192,13380.75,1983.601,4854.958,13692.14,1997.489,5624.252,13168.83,2041.628,5944.689
13455.57,2049.329,4885.708,13068.29,1972.416,5969.642,13382.06,1983.601,4855.247,13691.07,1997.489,5625.063,13168.97,2041.628,5943.352
13456.83,2049.329,4886.03,13069.53,1972.416,5970.064,13383.33,1983.601,4855.569,13690,1997.489,5625.819,13169.06,2041.628,5942.046
13458.04,2049.329,4886.378,13070.71,1972.416,5970.509,13384.53,1983.601,4855.918,13688.98,1997.489,5626.552,13169.11,2041.628,5940.792
13459.66,2049.329,4886.906,13072.28,1972.416,5971.165,13386.15,1983.601,4856.446,13687.63,1997.489,5627.589,13169.11,2041.628,5939.085
13460.71,2049.329,4887.283,13073.29,1972.416,5971.624,13387.2,1983.601,4856.823,13686.73,1997.489,5628.234,13169.08,2041.628,5937.978
13460.99,2049.329,4887.397,13073.57,1972.416,5971.761,13387.48,1983.601,4856.938,13686.47,1997.489,5628.406,13169.06,2041.628,5937.669
13462.81,2049.329,4888.192,13075.32,1972.416,5972.699,13389.3,1983.601,4857.732,13684.84,1997.489,5629.536,13168.88,2041.628,5935.696
