13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13463.52,2049.329,4888.53,13076,1972.416,5973.093,13390.01,1983.601,4858.071,13684.23,1997.489,5630.027,13168.78,2041.628,5934.917
13464.34,2049.329,4888.956,13076.79,1972.416,5973.573,13390.83,1983.601,4858.497,13683.49,1997.489,5630.581,13168.63,2041.628,5934.003
13465.33,2049.329,4889.509,13077.75,1972.416,5974.175,13391.82,1983.601,4859.05,13682.56,1997.489,5631.229,13168.41,2041.628,5932.891
13466.06,2049.329,4889.95,13078.46,1972.416,5974.642,13392.55,1983.601,4859.492,13681.84,1997.489,5631.694,13168.22,2041.628,5932.059
13467.16,2049.329,4890.669,13079.56,1972.416,5975.368,13393.66,1983.601,4860.21,13680.71,1997.489,5632.377,13167.89,2041.628,5930.782
13467.66,2049.329,4891.017,13080.06,1972.416,5975.718,13394.15,1983.601,4860.559,13680.21,1997.489,5632.724,13167.72,2041.628,5930.199
13468.34,2049.329,4891.522,13080.74,1972.416,5976.223,13394.83,1983.601,4861.064,13679.5,1997.489,5633.182,13167.45,2041.628,5929.397
13469.23,2049.329,4892.233,13081.63,1972.416,5976.921,13395.72,1983.601,4861.775,13678.54,1997.489,5633.781,13167.06,2041.628,5928.33
13469.66,2049.329,4892.603,13082.07,1972.416,5977.285,13396.15,1983.601,4862.146,13678.04,1997.489,5634.065,13166.84,2041.628,5927.802
13470.93,2049.329,4893.759,13083.38,1972.416,5978.396,13397.42,1983.601,4863.302,13676.52,1997.489,5634.861,13166.15,2041.628,5926.234
13471.36,2049.329,4894.181,13083.83,1972.416,5978.803,13397.85,1983.601,4863.724,13676,1997.489,5635.159,13165.88,2041.628,5925.689
13471.72,2049.329,4894.554,13084.2,1972.416,5979.162,13398.21,1983.601,4864.097,13675.56,1997.489,5635.429,13165.65,2041.628,5925.231
13471.86,2049.329,4894.709,13084.34,1972.416,5979.311,13398.35,1983.601,4864.252,13675.37,1997.489,5635.531,13165.54,2041.628,5925.05
13472.71,2049.329,4895.714,13085.24,1972.416,5980.268,13399.2,1983.601,4865.257,13674.18,1997.489,5636.085,13164.86,2041.628,5923.927
13473.02,2049.329,4896.114,13085.58,1972.416,5980.649,13399.51,1983.601,4865.657,13673.73,1997.489,5636.314,13164.58,2041.628,5923.5
13473.3,2049.329,4896.49,13085.88,1972.416,5981.009,13399.79,1983.601,4866.033,13673.32,1997.489,5636.539,13164.31,2041.628,5923.118
13473.67,2049.329,4897.027,13086.31,1972.416,5981.5,13400.16,1983.601,4866.57,13672.74,1997.489,5636.835,13163.93,2041.628,5922.595
13473.94,2049.329,4897.451,13086.65,1972.416,5981.87,13400.43,1983.601,4866.994,13672.3,1997.489,5637.078,13163.62,2041.628,5922.199
13474.49,2049.329,4898.112,13087.25,1972.416,5982.488,13400.91,1983.601,4867.708,13671.56,1997.489,5637.519,13163.07,2041.628,5921.537
13474.97,2049.329,4898.718,13087.79,1972.416,5983.026,13401.27,1983.601,4868.39,13670.86,1997.489,5637.839,13162.56,2041.628,5920.959
13475.12,2049.329,4898.93,13087.99,1972.416,5983.205,13401.39,1983.601,4868.623,13670.62,1997.489,5637.939,13162.38,2041.628,5920.767
13475.44,2049.329,4899.4,13088.41,1972.416,5983.582,13401.64,1983.601,4869.134,13670.1,1997.489,5638.174,13161.98,2041.628,5920.362
13475.78,2049.329,4899.933,13088.89,1972.416,5983.988,13401.93,1983.601,4869.691,13669.53,1997.489,5638.454,13161.53,2041.628,5919.924
13475.94,2049.329,4900.203,13089.14,1972.416,5984.184,13402.07,1983.601,4869.973,13669.26,1997.489,5638.602,13161.3,2041.628,5919.712
13476.23,2049.329,4900.736,13089.62,1972.416,5984.551,13402.35,1983.601,4870.51,13668.73,1997.489,5638.905,13160.84,2041.628,5919.315
13476.57,2049.329,4901.323,13090.17,1972.416,5984.949,13402.65,1983.601,4871.123,13668.12,1997.489,5639.202,13160.31,2041.628,5918.885
13476.77,2049.329,4901.694,13090.52,1972.416,5985.188,13402.82,1983.601,4871.508,13667.73,1997.489,5639.374,13159.97,2041.628,5918.626
13476.87,2049.329,4901.88,13090.7,1972.416,5985.301,13402.91,1983.601,4871.696,13667.54,1997.489,5639.45,13159.8,2041.628,5918.504
13477.28,2049.329,4902.643,13091.44,1972.416,5985.755,13403.32,1983.601,4872.464,13666.74,1997.489,5639.794,13159.09,2041.628,5918.012
13477.43,2049.329,4902.92,13091.71,1972.416,5985.913,13403.46,1983.601,4872.748,13666.46,1997.489,5639.928,13158.82,2041.628,5917.841
13477.56,2049.329,4903.176,13091.96,1972.416,5986.05,13403.58,1983.601,4873.005,13666.2,1997.489,5640.053,13158.58,2041.628,5917.692
13477.71,2049.329,4903.499,13092.28,1972.416,5986.212,13403.74,1983.601,4873.324,13665.88,1997.489,5640.204,13158.27,2041.628,5917.516
13477.92,2049.329,4904.001,13092.77,1972.416,5986.45,13404.01,1983.601,4873.796,13665.39,1997.489,5640.452,13157.79,2041.628,5917.257
13478.03,2049.329,4904.228,13093,1972.416,5986.553,13404.13,1983.601,4874.016,13665.17,1997.489,5640.572,13157.57,2041.628,5917.146
13478.23,2049.329,4904.519,13093.32,1972.416,5986.69,13404.29,1983.601,4874.33,13664.85,1997.489,5640.703,13157.25,2041.628,5916.997
13478.46,2049.329,4904.899,13093.74,1972.416,5986.854,13404.47,1983.601,4874.737,13664.43,1997.489,5640.884,13156.84,2041.628,5916.817
13478.57,2049.329,4905.079,13093.93,1972.416,5986.926,13404.55,1983.601,4874.932,13664.25,1997.489,5640.975,13156.65,2041.628,5916.739
13478.85,2049.329,4905.606,13094.5,1972.416,5987.118,13404.78,1983.601,4875.485,13663.72,1997.489,5641.251,13156.08,2041.628,5916.529
13478.96,2049.329,4905.821,13094.73,1972.416,5987.189,13404.86,1983.601,4875.708,13663.51,1997.489,5641.369,13155.86,2041.628,5916.452
13479.08,2049.329,4906.074,13095,1972.416,5987.266,13404.97,1983.601,4875.965,13663.27,1997.489,5641.514,13155.59,2041.628,5916.368
13479.2,2049.329,4906.311,13095.25,1972.416,5987.332,13405.07,1983.601,4876.212,13663.04,1997.489,5641.645,13155.34,2041.628,5916.296
13479.38,2049.329,4906.7,13095.67,1972.416,5987.453,13405.21,1983.601,4876.618,13662.67,1997.489,5641.861,13154.92,2041.628,5916.192
13479.46,2049.329,4906.891,13095.87,1972.416,5987.518,13405.28,1983.601,4876.817,13662.49,1997.489,5641.971,13154.71,2041.628,5916.148
13479.6,2049.329,4907.235,13096.21,1972.416,5987.645,13405.38,1983.601,4877.172,13662.19,1997.489,5642.192,13154.35,2041.628,5916.083
13479.67,2049.329,4907.431,13096.41,1972.416,5987.722,13405.43,1983.601,4877.375,13662.02,1997.489,5642.313,13154.14,2041.628,5916.053
13479.75,2049.329,4907.685,13096.65,1972.416,5987.829,13405.48,1983.601,4877.635,13661.8,1997.489,5642.46,13153.88,2041.628,5916.022
13479.84,2049.329,4908.023,13096.97,1972.416,5987.981,13405.54,1983.601,4877.981,13661.5,1997.489,5642.646,13153.53,2041.628,5915.994
13479.91,2049.329,4908.282,13097.2,1972.416,5988.104,13405.58,1983.601,4878.245,13661.28,1997.489,5642.798,13153.26,2041.628,5915.981
13479.95,2049.329,4908.485,13097.38,1972.416,5988.206,13405.6,1983.601,4878.452,13661.11,1997.489,5642.912,13153.05,2041.628,5915.978
13480,2049.329,4908.752,13097.62,1972.416,5988.347,13405.62,1983.601,4878.723,13660.88,1997.489,5643.053,13152.78,2041.628,5915.982
13480.05,2049.329,4909.061,13097.88,1972.416,5988.517,13405.64,1983.601,4879.035,13660.63,1997.489,5643.246,13152.47,2041.628,5915.998
13480.07,2049.329,4909.268,13098.05,1972.416,5988.636,13405.64,1983.601,4879.243,13660.46,1997.489,5643.369,13152.26,2041.628,5916.015
13480.09,2049.329,4909.532,13098.26,1972.416,5988.794,13405.63,1983.601,4879.508,13660.26,1997.489,5643.534,13152,2041.628,5916.045
13480.1,2049.329,4909.8,13098.47,1972.416,5988.961,13405.62,1983.601,4879.776,13660.04,1997.489,5643.694,13151.74,2041.628,5916.084
13480.11,2049.329,4910.008,13098.63,1972.416,5989.097,13405.6,1983.601,4879.983,13659.87,1997.489,5643.813,13151.53,2041.628,5916.121
13480.1,2049.329,4910.217,13098.78,1972.416,5989.237,13405.58,1983.601,4880.19,13659.7,1997.489,5643.927,13151.33,2041.628,5916.165
13480.09,2049.329,4910.433,13098.94,1972.416,5989.388,13405.54,1983.601,4880.404,13659.51,1997.489,5644.042,13151.12,2041.628,5916.217
13480.07,2049.329,4910.64,13099.08,1972.416,5989.538,13405.52,1983.601,4880.61,13659.33,1997.489,5644.146,13150.92,2041.628,5916.274
13480.05,2049.329,4910.861,13099.23,1972.416,5989.703,13405.48,1983.601,4880.83,13659.15,1997.489,5644.265,13150.7,2041.628,5916.342
13480.02,2049.329,4911.067,13099.37,1972.416,5989.862,13405.46,1983.601,4881.037,13658.99,1997.489,5644.399,13150.51,2041.628,5916.412
13479.93,2049.329,4911.517,13099.65,1972.416,5990.221,13405.39,1983.601,4881.49,13658.63,1997.489,5644.684,13150.08,2041.628,5916.58
13479.89,2049.329,4911.721,13099.77,1972.416,5990.389,13405.36,1983.601,4881.695,13658.46,1997.489,5644.808,13149.89,2041.628,5916.662
13479.81,2049.329,4912.033,13099.96,1972.416,5990.653,13405.29,1983.601,4882.01,13658.2,1997.489,5644.991,13149.6,2041.628,5916.799
13479.69,2049.329,4912.44,13100.19,1972.416,5991.01,13405.19,1983.601,4882.422,13657.84,1997.489,5645.221,13149.22,2041.628,5916.991
13479.54,2049.329,4912.902,13100.44,1972.416,5991.426,13405.06,1983.601,4882.89,13657.42,1997.489,5645.47,13148.8,2041.628,5917.225
13479.36,2049.329,4913.404,13100.69,1972.416,5991.894,13404.9,1983.601,4883.399,13657,1997.489,5645.794,13148.34,2041.628,5917.497
13479.18,2049.329,4914.227,13101.08,1972.416,5992.643,13404.76,1983.601,4884.229,13656.32,1997.489,5646.285,13147.63,2041.628,5917.947
13478.97,2049.329,4915.373,13101.63,1972.416,5993.667,13404.53,1983.601,4885.371,13655.35,1997.489,5646.931,13146.65,2041.628,5918.584
13478.95,2049.329,4915.714,13101.8,1972.416,5993.963,13404.47,1983.601,4885.708,13655.06,1997.489,5647.111,13146.37,2041.628,5918.776
13478.93,2049.329,4915.921,13101.91,1972.416,5994.142,13404.44,1983.601,4885.914,13654.89,1997.489,5647.243,13146.2,2041.628,5918.896
13478.83,2049.329,4917.252,13102.63,1972.416,5995.27,13404.2,1983.601,4887.227,13653.83,1997.489,5648.049,13145.12,2041.628,5919.68
13478.77,2049.329,4918.049,13103.07,1972.416,5995.935,13404.08,1983.601,4888.017,13653.18,1997.489,5648.51,13144.48,2041.628,5920.159
13478.7,2049.329,4918.645,13103.41,1972.416,5996.427,13404.01,1983.601,4888.613,13652.71,1997.489,5648.882,13144,2041.628,5920.526
13478.55,2049.329,4919.682,13103.98,1972.416,5997.304,13403.85,1983.601,4889.648,13651.86,1997.489,5649.505,13143.19,2041.628,5921.186
13478.37,2049.329,4920.676,13104.51,1972.416,5998.167,13403.71,1983.601,4890.649,13651.03,1997.489,5650.078,13142.42,2041.628,5921.837
13478.18,2049.329,4921.582,13104.96,1972.416,5998.973,13403.55,1983.601,4891.562,13650.25,1997.489,5650.578,13141.72,2041.628,5922.446
13477.89,2049.329,4922.733,13105.51,1972.416,6000.024,13403.31,1983.601,4892.724,13649.33,1997.489,5651.322,13140.84,2041.628,5923.239
13477.63,2049.329,4923.66,13105.93,1972.416,6000.891,13403.12,1983.601,4893.668,13648.56,1997.489,5651.901,13140.12,2041.628,5923.884
13477.18,2049.329,4925.693,13106.79,1972.416,6002.789,13402.69,1983.601,4895.705,13646.95,1997.489,5653.22,13138.59,2041.628,5925.295
13477.11,2049.329,4925.981,13106.9,1972.416,6003.063,13402.62,1983.601,4895.993,13646.71,1997.489,5653.4,13138.38,2041.628,5925.499
13476.51,2049.329,4928.062,13107.68,1972.416,6005.085,13402.03,1983.601,4898.078,13645,1997.489,5654.719,13136.82,2041.628,5927.003
13476.41,2049.329,4928.364,13107.78,1972.416,6005.386,13401.97,1983.601,4898.389,13644.74,1997.489,5654.905,13136.59,2041.628,5927.219
13476.07,2049.329,4930.089,13108.31,1972.416,6007.063,13401.55,1983.601,4900.096,13643.29,1997.489,5655.897,13135.31,2041.628,5928.423
13475.77,2049.329,4931.39,13108.67,1972.416,6008.349,13401.3,1983.601,4901.408,13642.22,1997.489,5656.706,13134.34,2041.628,5929.344
13475.61,2049.329,4931.99,13108.82,1972.416,6008.952,13401.16,1983.601,4902.014,13641.73,1997.489,5657.079,13133.89,2041.628,5929.767
13475.05,2049.329,4934.413,13109.33,1972.416,6011.384,13400.6,1983.601,4904.436,13639.69,1997.489,5658.509,13132.06,2041.628,5931.451
13474.95,2049.329,4934.76,13109.4,1972.416,6011.739,13400.5,1983.601,4904.783,13639.39,1997.489,5658.706,13131.79,2041.628,5931.687
13474.35,2049.329,4936.755,13109.7,1972.416,6013.801,13399.9,1983.601,4906.777,13637.61,1997.489,5659.79,13130.21,2041.628,5933.043
13474.04,2049.329,4937.687,13109.81,1972.416,6014.778,13399.68,1983.601,4907.736,13636.78,1997.489,5660.312,13129.45,2041.628,5933.667
13473.51,2049.329,4939.101,13109.92,1972.416,6016.283,13399.3,1983.601,4909.196,13635.47,1997.489,5661.07,13128.28,2041.628,5934.618
13472.93,2049.329,4940.507,13110,1972.416,6017.802,13398.86,1983.601,4910.653,13634.13,1997.489,5661.79,13127.09,2041.628,5935.57
13472.39,2049.329,4941.956,13110.02,1972.416,6019.348,13398.37,1983.601,4912.12,13632.73,1997.489,5662.438,13125.87,2041.628,5936.509
13471.99,2049.329,4943.422,13109.99,1972.416,6020.868,13397.84,1983.601,4913.545,13631.37,1997.489,5663.12,13124.64,2041.628,5937.409
13471.56,2049.329,4944.816,13109.91,1972.416,6022.325,13397.28,1983.601,4914.892,13630.02,1997.489,5663.662,13123.45,2041.628,5938.254
13471.11,2049.329,4946.159,13109.79,1972.416,6023.736,13396.78,1983.601,4916.217,13628.72,1997.489,5664.231,13122.32,2041.628,5939.1
13470.73,2049.329,4947.48,13109.63,1972.416,6025.102,13396.2,1983.601,4917.466,13627.48,1997.489,5664.824,13121.2,2041.628,5939.895
13470.19,2049.329,4949.253,13109.36,1972.416,6026.934,13395.48,1983.601,4919.173,13625.83,1997.489,5665.678,13119.67,2041.628,5940.95
13469.92,2049.329,4950.066,13109.2,1972.416,6027.778,13395.09,1983.601,4919.937,13625.08,1997.489,5666.098,13118.96,2041.628,5941.426
13469.5,2049.329,4951.165,13108.95,1972.416,6028.925,13394.59,1983.601,4920.999,13624.1,1997.489,5666.74,13117.99,2041.628,5942.077
13469.04,2049.329,4952.277,13108.66,1972.416,6030.091,13394.12,1983.601,4922.104,13623.08,1997.489,5667.366,13116.98,2041.628,5942.742
13468.56,2049.329,4953.352,13108.33,1972.416,6031.226,13393.68,1983.601,4923.202,13622.06,1997.489,5667.962,13116,2041.628,5943.389
13468.12,2049.329,4954.405,13107.98,1972.416,6032.31,13393.3,1983.601,4924.275,13621.05,1997.489,5668.505,13115.04,2041.628,5944.007
13467.74,2049.329,4955.441,13107.61,1972.416,6033.349,13392.8,1983.601,4925.259,13620.09,1997.489,5669.047,13114.11,2041.628,5944.598
13467.25,2049.329,4956.766,13107.08,1972.416,6034.663,13392.2,1983.601,4926.54,13618.91,1997.489,5669.829,13112.91,2041.628,5945.354
13466.98,2049.329,4957.406,13106.81,1972.416,6035.297,13391.93,1983.601,4927.176,13618.33,1997.489,5670.192,13112.36,2041.628,5945.767
13466.52,2049.329,4958.58,13106.26,1972.416,6036.437,13391.47,1983.601,4928.352,13617.23,1997.489,5670.819,13111.35,2041.628,5946.524
13466.42,2049.329,4958.913,13106.11,1972.416,6036.745,13391.34,1983.601,4928.672,13616.93,1997.489,5670.989,13111.07,2041.628,5946.723
13465.91,2049.329,4960.505,13105.29,1972.416,6038.206,13390.7,1983.601,4930.219,13615.44,1997.489,5671.762,13109.67,2041.628,5947.647
13465.7,2049.329,4961.26,13104.89,1972.416,6038.876,13390.37,1983.601,4930.925,13614.73,1997.489,5672.083,13109.01,2041.628,5948.06
13465.51,2049.329,4961.881,13104.53,1972.416,6039.423,13390.1,1983.601,4931.521,13614.15,1997.489,5672.369,13108.45,2041.628,5948.388
13465.25,2049.329,4962.7,13104.04,1972.416,6040.13,13389.76,1983.601,4932.31,13613.38,1997.489,5672.771,13107.7,2041.628,5948.814
13464.96,2049.329,4963.479,13103.55,1972.416,6040.794,13389.37,1983.601,4933.04,13612.67,1997.489,5673.183,13106.98,2041.628,5949.219
13464.67,2049.329,4964.229,13103.04,1972.416,6041.425,13388.99,1983.601,4933.751,13612.01,1997.489,5673.651,13106.27,2041.628,5949.607
13464.46,2049.329,4965.066,13102.49,1972.416,6042.082,13388.6,1983.601,4934.524,13611.29,1997.489,5674.128,13105.51,2041.628,5950.021
13464.2,2049.329,4966,13101.83,1972.416,6042.8,13388.2,1983.601,4935.407,13610.46,1997.489,5674.638,13104.66,2041.628,5950.486
13464.03,2049.329,4966.655,13101.36,1972.416,6043.285,13387.94,1983.601,4936.031,13609.91,1997.489,5675.017,13104.06,2041.628,5950.801
13463.9,2049.329,4967.113,13101.02,1972.416,6043.615,13387.75,1983.601,4936.466,13609.53,1997.489,5675.309,13103.64,2041.628,5951.01
13463.64,2049.329,4967.93,13100.38,1972.416,6044.189,13387.43,1983.601,4937.263,13608.84,1997.489,5675.812,13102.87,2041.628,5951.394
13463.58,2049.329,4968.16,13100.2,1972.416,6044.344,13387.34,1983.601,4937.483,13608.64,1997.489,5675.946,13102.66,2041.628,5951.504
13463.3,2049.329,4969.149,13099.4,1972.416,6044.981,13386.97,1983.601,4938.441,13607.79,1997.489,5676.522,13101.75,2041.628,5951.983
13463.11,2049.329,4969.747,13098.89,1972.416,6045.353,13386.68,1983.601,4938.994,13607.26,1997.489,5676.855,13101.22,2041.628,5952.317
13462.92,2049.329,4970.312,13098.4,1972.416,6045.693,13386.41,1983.601,4939.531,13606.74,1997.489,5677.158,13100.71,2041.628,5952.621
13462.75,2049.329,4970.748,13098.01,1972.416,6045.947,13386.22,1983.601,4939.957,13606.33,1997.489,5677.38,13100.31,2041.628,5952.867
13462.56,2049.329,4971.282,13097.52,1972.416,6046.242,13385.94,1983.601,4940.45,13605.85,1997.489,5677.684,13099.83,2041.628,5953.178
13462.19,2049.329,4972.197,13096.67,1972.416,6046.731,13385.46,1983.601,4941.31,13605,1997.489,5678.183,13099.02,2041.628,5953.735
13462.11,2049.329,4972.388,13096.48,1972.416,6046.829,13385.36,1983.601,4941.494,13604.82,1997.489,5678.282,13098.85,2041.628,5953.856
13461.81,2049.329,4973.012,13095.87,1972.416,6047.136,13385.06,1983.601,4942.115,13604.2,1997.489,5678.593,13098.3,2041.628,5954.271
13461.65,2049.329,4973.3,13095.56,1972.416,6047.274,13384.92,1983.601,4942.419,13603.91,1997.489,5678.751,13098.04,2041.628,5954.476
13461.43,2049.329,4973.702,13095.14,1972.416,6047.453,13384.76,1983.601,4942.846,13603.52,1997.489,5678.981,13097.69,2041.628,5954.763
13461.22,2049.329,4974.124,13094.71,1972.416,6047.625,13384.58,1983.601,4943.281,13603.11,1997.489,5679.219,13097.33,2041.628,5955.068
13461,2049.329,4974.528,13094.27,1972.416,6047.78,13384.4,1983.601,4943.7,13602.71,1997.489,5679.438,13096.98,2041.628,5955.372
13460.78,2049.329,4974.911,13093.85,1972.416,6047.917,13384.21,1983.601,4944.106,13602.31,1997.489,5679.648,13096.66,2041.628,5955.672
13460.57,2049.329,4975.29,13093.44,1972.416,6048.04,13384.03,1983.601,4944.495,13601.93,1997.489,5679.841,13096.34,2041.628,5955.969
13460.39,2049.329,4975.658,13093.04,1972.416,6048.145,13383.82,1983.601,4944.853,13601.56,1997.489,5680.037,13096.05,2041.628,5956.258
13460.19,2049.329,4976.01,13092.65,1972.416,6048.235,13383.63,1983.601,4945.207,13601.22,1997.489,5680.238,13095.77,2041.628,5956.544
13460.01,2049.329,4976.359,13092.26,1972.416,6048.312,13383.45,1983.601,4945.556,13600.9,1997.489,5680.473,13095.48,2041.628,5956.815
13459.82,2049.329,4976.684,13091.89,1972.416,6048.373,13383.29,1983.601,4945.895,13600.59,1997.489,5680.687,13095.2,2041.628,5957.066
13459.64,2049.329,4977.007,13091.52,1972.416,6048.421,13383.14,1983.601,4946.231,13600.28,1997.489,5680.886,13094.92,2041.628,5957.301
13459.49,2049.329,4977.321,13091.17,1972.416,6048.455,13382.96,1983.601,4946.537,13600,1997.489,5681.099,13094.64,2041.628,5957.518
13459.31,2049.329,4977.617,13090.83,1972.416,6048.477,13382.8,1983.601,4946.84,13599.72,1997.489,5681.3,13094.36,2041.628,5957.719
13459.21,2049.329,4977.799,13090.62,1972.416,6048.483,13382.71,1983.601,4947.028,13599.55,1997.489,5681.417,13094.19,2041.628,5957.836
13458.92,2049.329,4978.319,13090.03,1972.416,6048.483,13382.47,1983.601,4947.569,13599.05,1997.489,5681.733,13093.69,2041.628,5958.153
13458.77,2049.329,4978.585,13089.72,1972.416,6048.473,13382.35,1983.601,4947.853,13598.8,1997.489,5681.916,13093.42,2041.628,5958.308
13458.61,2049.329,4978.838,13089.42,1972.416,6048.453,13382.25,1983.601,4948.137,13598.56,1997.489,5682.092,13093.16,2041.628,5958.452
13458.37,2049.329,4979.231,13088.96,1972.416,6048.407,13382.13,1983.601,4948.583,13598.17,1997.489,5682.348,13092.74,2041.628,5958.659
13458.12,2049.329,4979.67,13088.46,1972.416,6048.34,13381.99,1983.601,4949.067,13597.74,1997.489,5682.615,13092.28,2041.628,5958.871
13457.85,2049.329,4980.176,13087.9,1972.416,6048.247,13381.88,1983.601,4949.629,13597.25,1997.489,5682.9,13091.76,2041.628,5959.1
13457.58,2049.329,4980.74,13087.28,1972.416,6048.124,13381.75,1983.601,4950.241,13596.7,1997.489,5683.195,13091.2,2041.628,5959.383
13457.21,2049.329,4981.303,13086.63,1972.416,6047.971,13381.58,1983.601,4950.891,13596.13,1997.489,5683.549,13090.59,2041.628,5959.667
13456.7,2049.329,4982.115,13085.7,1972.416,6047.721,13381.31,1983.601,4951.813,13595.29,1997.489,5684.029,13089.71,2041.628,5960.046
13456.48,2049.329,4982.481,13085.29,1972.416,6047.598,13381.18,1983.601,4952.217,13594.92,1997.489,5684.229,13089.32,2041.628,5960.212
13455.81,2049.329,4983.499,13084.14,1972.416,6047.205,13380.77,1983.601,4953.366,13593.87,1997.489,5684.848,13088.19,2041.628,5960.678
13455.48,2049.329,4983.994,13083.58,1972.416,6046.995,13380.55,1983.601,4953.918,13593.36,1997.489,5685.165,13087.63,2041.628,5960.888
13454.68,2049.329,4985.276,13082.19,1972.416,6046.417,13379.82,1983.601,4955.242,13592.06,1997.489,5685.927,13086.22,2041.628,5961.409
13454.56,2049.329,4985.486,13081.97,1972.416,6046.316,13379.71,1983.601,4955.458,13591.84,1997.489,5686.042,13085.99,2041.628,5961.485
13453.87,2049.329,4986.764,13080.66,1972.416,6045.676,13379.09,1983.601,4956.772,13590.55,1997.489,5686.69,13084.61,2041.628,5961.932
13453.56,2049.329,4987.399,13080.04,1972.416,6045.343,13378.79,1983.601,4957.413,13589.89,1997.489,5686.965,13083.93,2041.628,5962.134
13452.92,2049.329,4988.79,13078.71,1972.416,6044.583,13378.19,1983.601,4958.817,13588.5,1997.489,5687.604,13082.47,2041.628,5962.586
13452.56,2049.329,4989.853,13077.76,1972.416,6043.993,13377.78,1983.601,4959.862,13587.43,1997.489,5687.929,13081.39,2041.628,5962.883
13452.42,2049.329,4990.211,13077.43,1972.416,6043.786,13377.65,1983.601,4960.223,13587.07,1997.489,5688.052,13081.01,2041.628,5962.972
13451.83,2049.329,4991.95,13075.86,1972.416,6042.844,13376.98,1983.601,4961.932,13585.31,1997.489,5688.605,13079.21,2041.628,5963.341
13451.51,2049.329,4992.801,13075.09,1972.416,6042.358,13376.6,1983.601,4962.763,13584.46,1997.489,5688.908,13078.32,2041.628,5963.496
13450.92,2049.329,4994.22,13073.82,1972.416,6041.496,13375.88,1983.601,4964.12,13583.03,1997.489,5689.465,13076.85,2041.628,5963.944
13450.54,2049.329,4995.447,13072.8,1972.416,6040.715,13375.28,1983.601,4965.253,13581.84,1997.489,5689.971,13075.61,2041.628,5964.279
13450.19,2049.329,4996.454,13071.93,1972.416,6040.095,13374.81,1983.601,4966.211,13580.88,1997.489,5690.422,13074.57,2041.628,5964.523
13449.55,2049.329,4998.119,13070.44,1972.416,6039.106,13373.94,1983.601,4967.768,13579.21,1997.489,5691.04,13072.82,2041.628,5964.875
13449.16,2049.329,4999.2,13069.47,1972.416,6038.492,13373.41,1983.601,4968.79,13578.14,1997.489,5691.474,13071.69,2041.628,5965.064
13448.5,2049.329,5001.217,13067.64,1972.416,6037.417,13372.5,1983.601,4970.706,13576.2,1997.489,5692.337,13069.59,2041.628,5965.345
13448.21,2049.329,5002.007,13066.91,1972.416,6037.007,13372.15,1983.601,4971.467,13575.45,1997.489,5692.704,13068.75,2041.628,5965.437
13447.76,2049.329,5003.146,13065.83,1972.416,6036.434,13371.58,1983.601,4972.554,13574.33,1997.489,5693.203,13067.53,2041.628,5965.542
13447.29,2049.329,5004.741,13064.34,1972.416,6035.689,13370.86,1983.601,4974.051,13572.83,1997.489,5693.929,13065.87,2041.628,5965.645
13446.88,2049.329,5006,13063.14,1972.416,6035.121,13370.33,1983.601,4975.264,13571.72,1997.489,5694.645,13064.55,2041.628,5965.697
13446.14,2049.329,5008.044,13061.16,1972.416,6034.233,13369.51,1983.601,4977.282,13569.85,1997.489,5695.76,13062.37,2041.628,5965.732
