13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13445.35,2049.329,5010.005,13059.21,1972.416,6033.413,13368.79,1983.601,4979.267,13568,1997.489,5696.784,13060.26,2041.628,5965.717
13444.88,2049.329,5011.308,13057.92,1972.416,6032.903,13368.32,1983.601,4980.569,13566.77,1997.489,5697.415,13058.88,2041.628,5965.676
13444.55,2049.329,5012.329,13056.92,1972.416,6032.53,13367.92,1983.601,4981.565,13565.81,1997.489,5697.906,13057.8,2041.628,5965.619
13444.38,2049.329,5012.886,13056.37,1972.416,6032.34,13367.72,1983.601,4982.113,13565.29,1997.489,5698.155,13057.22,2041.628,5965.575
13443.82,2049.329,5015.438,13053.88,1972.416,6031.542,13366.91,1983.601,4984.598,13562.89,1997.489,5699.197,13054.63,2041.628,5965.319
13443.5,2049.329,5016.75,13052.59,1972.416,6031.158,13366.38,1983.601,4985.84,13561.67,1997.489,5699.776,13053.29,2041.628,5965.157
13443.04,2049.329,5018.383,13050.95,1972.416,6030.712,13365.77,1983.601,4987.421,13560.13,1997.489,5700.488,13051.61,2041.628,5964.915
13442.54,2049.329,5020.004,13049.31,1972.416,6030.301,13365.21,1983.601,4989.025,13558.57,1997.489,5701.15,13049.93,2041.628,5964.635
13441.83,2049.329,5022.028,13047.22,1972.416,6029.83,13364.57,1983.601,4991.071,13556.62,1997.489,5702.05,13047.83,2041.628,5964.235
13441.09,2049.329,5024.379,13044.8,1972.416,6029.341,13363.84,1983.601,4993.424,13554.35,1997.489,5703.011,13045.42,2041.628,5963.721
13441.01,2049.329,5024.671,13044.5,1972.416,6029.287,13363.74,1983.601,4993.711,13554.07,1997.489,5703.135,13045.12,2041.628,5963.651
13440.23,2049.329,5027.103,13041.98,1972.416,6028.893,13362.99,1983.601,4996.15,13551.71,1997.489,5704.104,13042.65,2041.628,5963.007
13440.11,2049.329,5027.44,13041.63,1972.416,6028.845,13362.89,1983.601,4996.495,13551.38,1997.489,5704.25,13042.31,2041.628,5962.909
13439.53,2049.329,5029.248,13039.74,1972.416,6028.637,13362.3,1983.601,4998.301,13549.63,1997.489,5704.97,13040.5,2041.628,5962.35
13439.37,2049.329,5029.673,13039.29,1972.416,6028.597,13362.15,1983.601,4998.727,13549.2,1997.489,5705.116,13040.07,2041.628,5962.208
13438.89,2049.329,5031.83,13037.08,1972.416,6028.454,13361.33,1983.601,5000.782,13547.13,1997.489,5705.899,13037.99,2041.628,5961.463
13438.61,2049.329,5032.893,13035.99,1972.416,6028.407,13360.96,1983.601,5001.815,13546.12,1997.489,5706.321,13036.96,2041.628,5961.071
13438.48,2049.329,5033.334,13035.53,1972.416,6028.398,13360.82,1983.601,5002.253,13545.7,1997.489,5706.512,13036.53,2041.628,5960.897
13437.78,2049.329,5035.47,13033.28,1972.416,6028.406,13360.14,1983.601,5004.396,13543.68,1997.489,5707.5,13034.47,2041.628,5960.002
13437.57,2049.329,5036.033,13032.68,1972.416,6028.422,13359.94,1983.601,5004.962,13543.13,1997.489,5707.746,13033.93,2041.628,5959.751
13437.03,2049.329,5037.461,13031.16,1972.416,6028.497,13359.38,1983.601,5006.381,13541.78,1997.489,5708.458,13032.56,2041.628,5959.083
13436.86,2049.329,5037.881,13030.7,1972.416,6028.53,13359.26,1983.601,5006.819,13541.38,1997.489,5708.662,13032.15,2041.628,5958.875
13436.04,2049.329,5039.709,13028.71,1972.416,6028.722,13358.66,1983.601,5008.732,13539.56,1997.489,5709.501,13030.39,2041.628,5957.917
13435.57,2049.329,5040.656,13027.66,1972.416,6028.848,13358.31,1983.601,5009.727,13538.58,1997.489,5709.911,13029.48,2041.628,5957.394
13434.68,2049.329,5042.163,13025.93,1972.416,6029.097,13357.67,1983.601,5011.361,13536.95,1997.489,5710.539,13027.97,2041.628,5956.49
13434.13,2049.329,5043.155,13024.8,1972.416,6029.221,13357.23,1983.601,5012.403,13535.86,1997.489,5710.856,13026.99,2041.628,5955.938
13433.51,2049.329,5044.203,13023.59,1972.416,6029.314,13356.71,1983.601,5013.506,13534.7,1997.489,5711.236,13025.9,2041.628,5955.38
13432.83,2049.329,5045.451,13022.17,1972.416,6029.377,13356.08,1983.601,5014.782,13533.32,1997.489,5711.586,13024.62,2041.628,5954.769
13431.95,2049.329,5046.619,13020.71,1972.416,6029.395,13355.48,1983.601,5016.11,13531.92,1997.489,5711.991,13023.28,2041.628,5954.187
13431.11,2049.329,5047.832,13019.23,1972.416,6029.363,13354.82,1983.601,5017.436,13530.51,1997.489,5712.448,13021.91,2041.628,5953.641
13429.98,2049.329,5049.457,13017.26,1972.416,6029.257,13353.89,1983.601,5019.176,13528.66,1997.489,5713.119,13020.05,2041.628,5952.972
13429.3,2049.329,5050.521,13016,1972.416,6029.147,13353.26,1983.601,5020.271,13527.48,1997.489,5713.588,13018.84,2041.628,5952.583
13428.6,2049.329,5051.683,13014.65,1972.416,6028.986,13352.53,1983.601,5021.417,13526.21,1997.489,5714.049,13017.54,2041.628,5952.209
13427.59,2049.329,5052.894,13013.09,1972.416,6028.748,13351.65,1983.601,5022.727,13524.74,1997.489,5714.633,13016.01,2041.628,5951.823
13426.6,2049.329,5054.154,13011.52,1972.416,6028.454,13350.81,1983.601,5024.085,13523.29,1997.489,5715.297,13014.48,2041.628,5951.349
13425.64,2049.329,5055.468,13009.93,1972.416,6028.103,13349.9,1983.601,5025.436,13521.78,1997.489,5715.923,13012.91,2041.628,5950.919
13424.43,2049.329,5057.251,13007.84,1972.416,6027.568,13348.76,1983.601,5027.267,13519.88,1997.489,5716.94,13010.91,2041.628,5950.111
13423.93,2049.329,5058.03,13006.95,1972.416,6027.311,13348.29,1983.601,5028.064,13519.05,1997.489,5717.347,13010.06,2041.628,5949.752
13422.82,2049.329,5059.599,13005.12,1972.416,6026.713,13347.38,1983.601,5029.762,13517.3,1997.489,5718.141,13008.32,2041.628,5948.921
13421.87,2049.329,5061.021,13003.52,1972.416,6026.13,13346.53,1983.601,5031.238,13515.72,1997.489,5718.793,13006.76,2041.628,5948.235
13420.96,2049.329,5062.493,13001.91,1972.416,6025.487,13345.47,1983.601,5032.604,13514.18,1997.489,5719.587,13005.17,2041.628,5947.545
13420,2049.329,5063.949,13000.31,1972.416,6024.784,13344.44,1983.601,5034.02,13512.6,1997.489,5720.337,13003.55,2041.628,5946.9
13419.07,2049.329,5065.452,12998.72,1972.416,6024.021,13343.45,1983.601,5035.482,13510.98,1997.489,5721.043,13001.99,2041.628,5946.075
13418.08,2049.329,5066.939,12997.14,1972.416,6023.198,13342.35,1983.601,5036.886,13509.33,1997.489,5721.702,13000.38,2041.628,5945.292
13416.39,2049.329,5069.314,12994.59,1972.416,6021.771,13340.63,1983.601,5039.236,13506.74,1997.489,5723.053,12997.91,2041.628,5943.755
13415.81,2049.329,5070.193,12993.69,1972.416,6021.224,13340.03,1983.601,5040.106,13505.81,1997.489,5723.554,12996.99,2041.628,5943.228
13414.9,2049.329,5071.421,12992.41,1972.416,6020.39,13339.21,1983.601,5041.394,13504.45,1997.489,5724.235,12995.74,2041.628,5942.353
13413.74,2049.329,5073.11,12990.73,1972.416,6019.215,13338.12,1983.601,5043.131,13502.58,1997.489,5725.09,12994.02,2041.628,5941.232
13412.02,2049.329,5075.295,12988.51,1972.416,6017.55,13336.72,1983.601,5045.529,13500.09,1997.489,5726.32,12991.76,2041.628,5939.626
13411.38,2049.329,5076.174,12987.66,1972.416,6016.869,13336.11,1983.601,5046.437,13499.1,1997.489,5726.771,12990.85,2041.628,5939.025
13410.49,2049.329,5077.478,12986.46,1972.416,6015.841,13335.28,1983.601,5047.779,13497.64,1997.489,5727.376,12989.53,2041.628,5938.154
13409.36,2049.329,5079.261,12984.9,1972.416,6014.414,13334.23,1983.601,5049.612,13495.78,1997.489,5728.377,12987.96,2041.628,5936.746
13408.5,2049.329,5080.703,12983.7,1972.416,6013.244,13333.37,1983.601,5051.052,13494.28,1997.489,5729.121,12986.67,2041.628,5935.671
13407.43,2049.329,5082.315,12982.36,1972.416,6011.844,13332.44,1983.601,5052.751,13492.51,1997.489,5729.925,12985.14,2041.628,5934.477
13406.38,2049.329,5083.967,12980.98,1972.416,6010.461,13331.49,1983.601,5054.456,13490.71,1997.489,5730.675,12983.65,2041.628,5933.225
13405.21,2049.329,5085.534,12979.64,1972.416,6009.028,13330.48,1983.601,5056.138,13488.88,1997.489,5731.37,12981.98,2041.628,5932.187
13404.07,2049.329,5087.147,12978.28,1972.416,6007.602,13329.63,1983.601,5057.917,13487.01,1997.489,5732.008,12980.34,2041.628,5931.089
13402.97,2049.329,5088.819,12976.85,1972.416,6006.202,13328.71,1983.601,5059.691,13485.13,1997.489,5732.675,12978.72,2041.628,5929.923
13401.52,2049.329,5091.202,12974.8,1972.416,6004.315,13327.34,1983.601,5062.123,13482.47,1997.489,5733.521,12976.51,2041.628,5928.223
13400.54,2049.329,5092.94,12973.28,1972.416,6003.019,13326.3,1983.601,5063.832,13480.55,1997.489,5734.063,12974.79,2041.628,5927.204
13400.19,2049.329,5093.515,12972.78,1972.416,6002.565,13325.96,1983.601,5064.41,13479.91,1997.489,5734.26,12974.21,2041.628,5926.857
13398.71,2049.329,5096.133,12970.63,1972.416,6000.468,13324.5,1983.601,5067.037,13477.21,1997.489,5735.588,12971.69,2041.628,5925.227
13398.09,2049.329,5097.617,12969.46,1972.416,5999.368,13323.6,1983.601,5068.371,13475.74,1997.489,5736.25,12970.3,2041.628,5924.412
13397.23,2049.329,5099.518,12967.93,1972.416,5997.95,13322.5,1983.601,5070.142,13473.81,1997.489,5737.048,12968.54,2041.628,5923.296
13395.74,2049.329,5102.537,12965.53,1972.416,5995.584,13320.81,1983.601,5073.054,13470.66,1997.489,5738.231,12965.76,2041.628,5921.403
13395.5,2049.329,5102.996,12965.17,1972.416,5995.208,13320.57,1983.601,5073.51,13470.18,1997.489,5738.41,12965.34,2041.628,5921.098
13394.71,2049.329,5105.156,12963.65,1972.416,5993.487,13319.54,1983.601,5075.573,13468.08,1997.489,5739.361,12963.52,2041.628,5919.682
13393.92,2049.329,5107.089,12962.27,1972.416,5991.917,13318.6,1983.601,5077.436,13466.15,1997.489,5740.161,12961.92,2041.628,5918.345
13393.12,2049.329,5109.027,12960.94,1972.416,5990.295,13317.72,1983.601,5079.337,13464.24,1997.489,5741.012,12960.3,2041.628,5917.011
13392.01,2049.329,5111.74,12959.16,1972.416,5987.969,13316.12,1983.601,5081.791,13461.52,1997.489,5742.115,12958.02,2041.628,5915.174
13391.72,2049.329,5112.381,12958.75,1972.416,5987.397,13315.75,1983.601,5082.392,13460.86,1997.489,5742.364,12957.46,2041.628,5914.755
13390.3,2049.329,5115.311,12956.77,1972.416,5984.811,13314.04,1983.601,5085.168,13457.78,1997.489,5743.42,12954.9,2041.628,5912.731
13389.56,2049.329,5116.699,12955.79,1972.416,5983.582,13313.22,1983.601,5086.507,13456.28,1997.489,5743.879,12953.69,2041.628,5911.732
13388.29,2049.329,5118.934,12954.16,1972.416,5981.595,13311.95,1983.601,5088.744,13453.79,1997.489,5744.552,12951.74,2041.628,5910.054
13387.17,2049.329,5120.741,12952.78,1972.416,5979.98,13310.72,1983.601,5090.471,13451.79,1997.489,5745.241,12950.16,2041.628,5908.638
13386.28,2049.329,5122.719,12951.35,1972.416,5978.354,13309.51,1983.601,5092.277,13449.71,1997.489,5745.879,12948.57,2041.628,5907.159
13385.57,2049.329,5124.259,12950.2,1972.416,5977.105,13308.62,1983.601,5093.716,13448.11,1997.489,5746.413,12947.35,2041.628,5905.982
13384.22,2049.329,5126.992,12948.1,1972.416,5974.893,13307.1,1983.601,5096.361,13445.28,1997.489,5747.563,12945.2,2041.628,5903.82
13382.84,2049.329,5129.543,12946.07,1972.416,5972.829,13305.74,1983.601,5098.918,13442.56,1997.489,5748.568,12943.2,2041.628,5901.729
13382.46,2049.329,5130.453,12945.37,1972.416,5972.14,13305.29,1983.601,5099.799,13441.63,1997.489,5748.894,12942.53,2041.628,5901.004
13381.9,2049.329,5131.681,12944.38,1972.416,5971.214,13304.73,1983.601,5101.025,13440.34,1997.489,5749.299,12941.63,2041.628,5899.996
13380.74,2049.329,5134.007,12942.46,1972.416,5969.47,13303.56,1983.601,5103.345,13437.84,1997.489,5749.996,12939.94,2041.628,5898.026
13379.71,2049.329,5135.933,12940.81,1972.416,5968.033,13302.51,1983.601,5105.267,13435.71,1997.489,5750.514,12938.54,2041.628,5896.343
13378.6,2049.329,5137.831,12939.13,1972.416,5966.624,13301.53,1983.601,5107.229,13433.57,1997.489,5750.964,12937.17,2041.628,5894.628
13377.24,2049.329,5139.559,12937.41,1972.416,5965.244,13300.64,1983.601,5109.247,13431.47,1997.489,5751.642,12935.83,2041.628,5892.885
13374.89,2049.329,5142.741,12934.41,1972.416,5962.667,13298.94,1983.601,5112.817,13427.67,1997.489,5752.736,12933.31,2041.628,5889.834
13374.58,2049.329,5143.195,12934.01,1972.416,5962.295,13298.69,1983.601,5113.307,13427.14,1997.489,5752.89,12933.01,2041.628,5889.371
13372.95,2049.329,5145.733,12931.85,1972.416,5960.185,13297.22,1983.601,5115.938,13424.22,1997.489,5753.634,12931.3,2041.628,5886.891
13371.7,2049.329,5147.566,12930.32,1972.416,5958.582,13296.07,1983.601,5117.837,13422.05,1997.489,5754.111,12929.98,2041.628,5885.109
13371.08,2049.329,5148.375,12929.64,1972.416,5957.823,13295.68,1983.601,5118.777,13421.05,1997.489,5754.298,12929.46,2041.628,5884.232
13369.18,2049.329,5151.045,12927.54,1972.416,5955.308,13294.32,1983.601,5121.762,13417.81,1997.489,5754.792,12927.7,2041.628,5881.466
13368.35,2049.329,5152.291,12926.61,1972.416,5954.13,13293.69,1983.601,5123.119,13416.32,1997.489,5754.908,12926.85,2041.628,5880.231
13367.11,2049.329,5154.158,12925.21,1972.416,5952.39,13292.68,1983.601,5125.117,13414.09,1997.489,5755.153,12925.53,2041.628,5878.426
13365.94,2049.329,5156.064,12923.86,1972.416,5950.604,13291.61,1983.601,5127.082,13411.88,1997.489,5755.471,12924.15,2041.628,5876.665
13364.65,2049.329,5157.9,12922.56,1972.416,5948.771,13290.67,1983.601,5129.121,13409.63,1997.489,5755.576,12922.82,2041.628,5874.855
13363.42,2049.329,5159.781,12921.33,1972.416,5946.893,13289.69,1983.601,5131.146,13407.39,1997.489,5755.754,12921.55,2041.628,5873
13362,2049.329,5162.11,12919.9,1972.416,5944.567,13288.43,1983.601,5133.561,13404.68,1997.489,5756.059,12920.08,2041.628,5870.7
13360.4,2049.329,5164.513,12918.48,1972.416,5942.057,13287.01,1983.601,5136.074,13401.83,1997.489,5756.476,12918.61,2041.628,5868.216
13360.1,2049.329,5164.993,12918.21,1972.416,5941.557,13286.75,1983.601,5136.58,13401.27,1997.489,5756.54,12918.34,2041.628,5867.721
13358.54,2049.329,5167.705,12916.63,1972.416,5938.857,13285.28,1983.601,5139.339,13398.17,1997.489,5756.991,12916.6,2041.628,5865.125
13357.72,2049.329,5169.026,12915.89,1972.416,5937.492,13284.56,1983.601,5140.714,13396.63,1997.489,5757.165,12915.77,2041.628,5863.808
13356.17,2049.329,5171.226,12914.38,1972.416,5935.263,13283.22,1983.601,5143.055,13393.94,1997.489,5757.304,12914.12,2041.628,5861.682
13354.83,2049.329,5173.062,12913.05,1972.416,5933.424,13282.04,1983.601,5144.991,13391.67,1997.489,5757.262,12912.79,2041.628,5859.845
13353.56,2049.329,5174.946,12911.78,1972.416,5931.538,13280.79,1983.601,5146.891,13389.39,1997.489,5757.286,12911.43,2041.628,5858.02
13351.56,2049.329,5177.149,12909.98,1972.416,5929.173,13279.06,1983.601,5149.312,13386.42,1997.489,5757.414,12909.46,2041.628,5855.79
13349.55,2049.329,5179.523,12907.91,1972.416,5926.845,13277.17,1983.601,5151.786,13383.31,1997.489,5757.276,12907.48,2041.628,5853.388
13348.6,2049.329,5180.722,12906.94,1972.416,5925.668,13276.29,1983.601,5153.032,13381.78,1997.489,5757.259,12906.55,2041.628,5852.176
13348.23,2049.329,5181.219,12906.56,1972.416,5925.18,13275.93,1983.601,5153.535,13381.17,1997.489,5757.272,12906.19,2041.628,5851.675
13346.43,2049.329,5183.828,12904.69,1972.416,5922.612,13274.17,1983.601,5156.177,13378,1997.489,5757.443,12904.1,2041.628,5849.284
13344.88,2049.329,5185.518,12903.41,1972.416,5920.716,13272.89,1983.601,5158.075,13375.72,1997.489,5757.642,12902.66,2041.628,5847.51
13343.39,2049.329,5187.258,12902.19,1972.416,5918.777,13271.67,1983.601,5160.011,13373.42,1997.489,5757.673,12901.19,2041.628,5845.744
13341.96,2049.329,5189.046,12900.91,1972.416,5916.88,13270.38,1983.601,5161.904,13371.14,1997.489,5757.779,12899.79,2041.628,5843.933
13340.58,2049.329,5190.882,12899.69,1972.416,5914.938,13269.03,1983.601,5163.758,13368.85,1997.489,5757.96,12898.45,2041.628,5842.074
13338.57,2049.329,5193.384,12898.07,1972.416,5912.168,13267.22,1983.601,5166.412,13365.66,1997.489,5758.318,12896.66,2041.628,5839.413
13337.65,2049.329,5194.61,12897.33,1972.416,5910.819,13266.32,1983.601,5167.651,13364.13,1997.489,5758.439,12895.84,2041.628,5838.114
13336.33,2049.329,5196.314,12896.37,1972.416,5908.891,13264.87,1983.601,5169.251,13361.98,1997.489,5758.558,12894.74,2041.628,5836.257
13334.86,2049.329,5198.087,12895.09,1972.416,5906.978,13263.39,1983.601,5171.011,13359.68,1997.489,5758.76,12893.5,2041.628,5834.321
13333.21,2049.329,5199.689,12893.87,1972.416,5905.026,13261.96,1983.601,5172.816,13357.39,1997.489,5758.89,12892.31,2041.628,5832.347
13331.61,2049.329,5201.349,12892.71,1972.416,5903.03,13260.47,1983.601,5174.578,13355.09,1997.489,5759.096,12891.19,2041.628,5830.33
13330.06,2049.329,5203.064,12891.62,1972.416,5900.993,13258.92,1983.601,5176.294,13352.79,1997.489,5759.343,12890.14,2041.628,5828.272
13328.57,2049.329,5204.823,12890.59,1972.416,5898.929,13257.43,1983.601,5178.054,13350.49,1997.489,5759.515,12889.05,2041.628,5826.24
13326.69,2049.329,5206.883,12889.44,1972.416,5896.392,13255.45,1983.601,5180.011,13347.71,1997.489,5759.632,12887.82,2041.628,5823.739
13325.58,2049.329,5208.324,12888.66,1972.416,5894.747,13254.19,1983.601,5181.328,13345.89,1997.489,5759.767,12887.01,2041.628,5822.11
13323.52,2049.329,5210.83,12887.38,1972.416,5891.77,13252.03,1983.601,5183.746,13342.71,1997.489,5760.405,12885.48,2041.628,5819.251
13323.11,2049.329,5211.476,12887.07,1972.416,5891.064,13251.54,1983.601,5184.335,13341.96,1997.489,5760.531,12885.14,2041.628,5818.563
13320.88,2049.329,5214.688,12885.23,1972.416,5887.613,13248.97,1983.601,5187.28,13338.08,1997.489,5761.048,12883.52,2041.628,5815.003
13319.73,2049.329,5216.513,12884.28,1972.416,5885.68,13247.6,1983.601,5188.949,13335.94,1997.489,5761.287,12882.35,2041.628,5813.197
13319.4,2049.329,5217.083,12884.01,1972.416,5885.081,13247.2,1983.601,5189.471,13335.29,1997.489,5761.394,12882,2041.628,5812.635
13317.22,2049.329,5220.578,12882.19,1972.416,5881.384,13244.81,1983.601,5192.825,13331.21,1997.489,5761.934,12879.99,2041.628,5809.043
13316.11,2049.329,5222.243,12881.36,1972.416,5879.559,13243.7,1983.601,5194.494,13329.22,1997.489,5762.217,12879.06,2041.628,5807.266
13315.1,2049.329,5223.635,12880.71,1972.416,5877.974,13242.64,1983.601,5195.84,13327.52,1997.489,5762.403,12878.22,2041.628,5805.769
13313.1,2049.329,5226.237,12879.35,1972.416,5874.982,13240.62,1983.601,5198.433,13324.24,1997.489,5762.653,12876.61,2041.628,5802.911
13311.76,2049.329,5227.934,12878.44,1972.416,5873.024,13239.3,1983.601,5200.14,13322.08,1997.489,5762.747,12875.57,2041.628,5801.015
13311.4,2049.329,5228.444,12878.17,1972.416,5872.458,13238.93,1983.601,5200.648,13321.46,1997.489,5762.825,12875.28,2041.628,5800.46
13308.55,2049.329,5232.134,12876.09,1972.416,5868.289,13236.32,1983.601,5204.506,13316.82,1997.489,5763.248,12873.16,2041.628,5796.315
13306.94,2049.329,5234.38,12874.83,1972.416,5865.828,13234.69,1983.601,5206.746,13314.06,1997.489,5763.409,12871.93,2041.628,5793.836
13305.91,2049.329,5236.047,12873.91,1972.416,5864.098,13233.51,1983.601,5208.311,13312.1,1997.489,5763.458,12871.08,2041.628,5792.07
13305.59,2049.329,5236.532,12873.63,1972.416,5863.587,13233.18,1983.601,5208.787,13311.52,1997.489,5763.539,12870.84,2041.628,5791.542
13303.74,2049.329,5239.132,12872.06,1972.416,5860.811,13231.02,1983.601,5211.139,13308.35,1997.489,5763.873,12869.53,2041.628,5788.633
13303.24,2049.329,5239.823,12871.67,1972.416,5860.059,13230.47,1983.601,5211.783,13307.5,1997.489,5763.935,12869.21,2041.628,5787.848
13301.18,2049.329,5242.855,12870.07,1972.416,5856.755,13228.17,1983.601,5214.643,13303.84,1997.489,5764.112,12867.7,2041.628,5784.502
13300.19,2049.329,5244.455,12869.31,1972.416,5855.039,13226.92,1983.601,5216.041,13301.98,1997.489,5764.356,12866.92,2041.628,5782.796
13298.11,2049.329,5247.595,12867.84,1972.416,5851.571,13224.49,1983.601,5218.924,13298.23,1997.489,5764.723,12865.45,2041.628,5779.326
13297.34,2049.329,5248.704,12867.36,1972.416,5850.312,13223.56,1983.601,5219.897,13296.88,1997.489,5764.82,12864.88,2041.628,5778.102
13296.18,2049.329,5250.267,12866.71,1972.416,5848.471,13222.25,1983.601,5221.346,13294.93,1997.489,5764.896,12864.12,2041.628,5776.309
13294.17,2049.329,5252.778,12865.56,1972.416,5845.472,13219.93,1983.601,5223.566,13291.72,1997.489,5764.917,12862.89,2041.628,5773.34
13293.31,2049.329,5253.854,12865.06,1972.416,5844.184,13218.96,1983.601,5224.553,13290.34,1997.489,5764.881,12862.39,2041.628,5772.052
13291.16,2049.329,5256.342,12863.97,1972.416,5841.086,13216.75,1983.601,5226.973,13287.06,1997.489,5764.688,12861.3,2041.628,5768.954
13290.11,2049.329,5257.49,12863.5,1972.416,5839.599,13215.73,1983.601,5228.156,13285.5,1997.489,5764.746,12860.81,2041.628,5767.474
13288.67,2049.329,5259.152,12862.82,1972.416,5837.514,13214.3,1983.601,5229.824,13283.31,1997.489,5764.755,12860.14,2041.628,5765.386
13286.83,2049.329,5260.962,12862,1972.416,5835.062,13212.69,1983.601,5231.849,13280.72,1997.489,5764.682,12859.37,2041.628,5762.917
13284.73,2049.329,5263.152,12861.13,1972.416,5832.159,13210.77,1983.601,5234.189,13277.7,1997.489,5764.497,12858.37,2041.628,5760.056
13283.39,2049.329,5264.648,12860.54,1972.416,5830.241,13209.44,1983.601,5235.698,13275.7,1997.489,5764.339,12857.73,2041.628,5758.153
13282.84,2049.329,5265.306,12860.28,1972.416,5829.423,13208.85,1983.601,5236.324,13274.84,1997.489,5764.368,12857.46,2041.628,5757.338
13280.38,2049.329,5268.049,12859.13,1972.416,5825.924,13206.42,1983.601,5239.09,13271.15,1997.489,5764.373,12856.35,2041.628,5753.829
13279.17,2049.329,5269.492,12858.53,1972.416,5824.141,13205.15,1983.601,5240.481,13269.27,1997.489,5764.314,12855.8,2041.628,5752.03
13277.65,2049.329,5271.276,12857.76,1972.416,5821.929,13203.63,1983.601,5242.264,13266.93,1997.489,5764.468,12855.13,2041.628,5749.786
13275.59,2049.329,5273.808,12856.79,1972.416,5818.812,13201.37,1983.601,5244.619,13263.67,1997.489,5764.576,12854.6,2041.628,5746.563
13275.08,2049.329,5274.396,12856.58,1972.416,5818.06,13200.85,1983.601,5245.198,13262.89,1997.489,5764.577,12854.45,2041.628,5745.798
13273.46,2049.329,5276.913,12855.88,1972.416,5815.153,13198.63,1983.601,5247.202,13259.9,1997.489,5764.48,12854,2041.628,5742.843
13272.13,2049.329,5278.844,12855.41,1972.416,5812.856,13196.94,1983.601,5248.83,13257.56,1997.489,5764.328,12853.56,2041.628,5740.539
13270.74,2049.329,5280.73,12855.01,1972.416,5810.546,13195.31,1983.601,5250.511,13255.22,1997.489,5764.272,12853.15,2041.628,5738.229
13269.35,2049.329,5282.626,12854.68,1972.416,5808.215,13193.72,1983.601,5252.252,13252.87,1997.489,5764.182,12852.86,2041.628,5735.894
13267.89,2049.329,5284.469,12854.28,1972.416,5805.905,13192.12,1983.601,5253.959,13250.53,1997.489,5764.016,12852.79,2041.628,5733.549
13266.38,2049.329,5286.263,12853.94,1972.416,5803.583,13190.49,1983.601,5255.646,13248.18,1997.489,5763.939,12852.64,2041.628,5731.208
13264.8,2049.329,5288.021,12853.54,1972.416,5801.253,13188.74,1983.601,5257.235,13245.82,1997.489,5763.785,12852.46,2041.628,5728.852
13262.65,2049.329,5290.262,12853.12,1972.416,5798.175,13186.38,1983.601,5259.266,13242.72,1997.489,5763.727,12852.11,2041.628,5725.763
13261.57,2049.329,5291.385,12852.7,1972.416,5796.672,13185.14,1983.601,5260.211,13241.16,1997.489,5763.647,12852.03,2041.628,5724.205
13259.83,2049.329,5293.071,12852.12,1972.416,5794.32,13183.26,1983.601,5261.74,13238.74,1997.489,5763.625,12851.83,2041.628,5721.791
13257.91,2049.329,5294.814,12851.58,1972.416,5791.784,13181.31,1983.601,5263.441,13236.15,1997.489,5763.518,12851.52,2041.628,5719.216
13256.35,2049.329,5296.139,12851.22,1972.416,5789.769,13179.81,1983.601,5264.834,13234.11,1997.489,5763.365,12851.22,2041.628,5717.193
13254.53,2049.329,5297.651,12850.67,1972.416,5787.47,13178.09,1983.601,5266.458,13231.75,1997.489,5763.112,12850.79,2041.628,5714.868
