13236.53,2049.329,5449.551,13183.99,1972.416,5471.118,13169.27,1983.601,5414.612,13212.45,1997.489,5472.431,13215.64,2041.628,5461.604
13251.97,2049.329,5299.417,12849.66,1972.416,5784.524,13175.75,1983.601,5268.52,13228.67,1997.489,5762.678,12850.12,2041.628,5711.826
13250.7,2049.329,5300.352,12849.2,1972.416,5783.018,13174.6,1983.601,5269.593,13227.12,1997.489,5762.408,12849.81,2041.628,5710.282
13248.85,2049.329,5301.808,12848.58,1972.416,5780.749,13172.83,1983.601,5271.136,13224.8,1997.489,5762.054,12849.33,2041.628,5707.98
13246.89,2049.329,5303.102,12848.04,1972.416,5778.456,13171,1983.601,5272.624,13222.48,1997.489,5761.624,12848.78,2041.628,5705.69
13244.94,2049.329,5304.422,12847.43,1972.416,5776.186,13169.13,1983.601,5274.048,13220.14,1997.489,5761.381,12848.41,2041.628,5703.369
13242.29,2049.329,5306.354,12846.68,1972.416,5772.992,13166.46,1983.601,5275.949,13216.89,1997.489,5760.935,12847.79,2041.628,5700.147
13241.05,2049.329,5307.32,12846.37,1972.416,5771.452,13165.21,1983.601,5276.901,13215.34,1997.489,5760.671,12847.44,2041.628,5698.615
13239.27,2049.329,5308.619,12846.1,1972.416,5769.262,13163.5,1983.601,5278.294,13213.15,1997.489,5760.472,12847,2041.628,5696.454
13237.41,2049.329,5310.063,12845.82,1972.416,5766.93,13161.81,1983.601,5279.923,13210.81,1997.489,5760.184,12846.6,2041.628,5694.139
13235.61,2049.329,5311.571,12845.46,1972.416,5764.603,13160.16,1983.601,5281.604,13208.49,1997.489,5759.819,12846.55,2041.628,5691.785
13233.7,2049.329,5312.945,12845.14,1972.416,5762.271,13158.45,1983.601,5283.229,13206.18,1997.489,5759.378,12846.42,2041.628,5689.435
13231.81,2049.329,5314.398,12844.61,1972.416,5759.947,13156.68,1983.601,5284.817,13203.85,1997.489,5758.855,12846.22,2041.628,5687.06
13228.5,2049.329,5316.992,12843.8,1972.416,5755.819,13153.69,1983.601,5287.781,13199.66,1997.489,5758.482,12845.72,2041.628,5682.884
13226.69,2049.329,5318.502,12843.28,1972.416,5753.527,13152,1983.601,5289.411,13197.33,1997.489,5758.197,12845.36,2041.628,5680.56
13225.64,2049.329,5319.217,12842.87,1972.416,5752.323,13151.06,1983.601,5290.262,13196.07,1997.489,5758.001,12845.13,2041.628,5679.311
13225.08,2049.329,5319.589,12842.64,1972.416,5751.695,13150.54,1983.601,5290.697,13195.41,1997.489,5757.876,12844.98,2041.628,5678.656
13221.71,2049.329,5322.004,12841.3,1972.416,5747.764,13147.29,1983.601,5293.28,13191.33,1997.489,5757.144,12843.96,2041.628,5674.635
13220.39,2049.329,5323.017,12840.82,1972.416,5746.17,13146.05,1983.601,5294.39,13189.69,1997.489,5756.868,12843.51,2041.628,5673.03
13219.15,2049.329,5323.927,12840.42,1972.416,5744.689,13144.88,1983.601,5295.374,13188.18,1997.489,5756.564,12843.05,2041.628,5671.567
13215.82,2049.329,5326.556,12839.84,1972.416,5740.486,13141.69,1983.601,5298.178,13184.05,1997.489,5755.588,12842.25,2041.628,5667.401
13215.38,2049.329,5326.819,12839.76,1972.416,5739.978,13141.26,1983.601,5298.455,13183.56,1997.489,5755.453,12842.13,2041.628,5666.898
13213.07,2049.329,5328.296,12839.42,1972.416,5737.257,13138.9,1983.601,5299.852,13180.86,1997.489,5754.947,12841.44,2041.628,5664.245
13211.6,2049.329,5329.554,12839.11,1972.416,5735.348,13137.25,1983.601,5300.861,13178.96,1997.489,5754.597,12841.02,2041.628,5662.359
13210.52,2049.329,5330.418,12838.85,1972.416,5733.991,13136.09,1983.601,5301.62,13177.61,1997.489,5754.302,12840.67,2041.628,5661.021
13209.24,2049.329,5331.381,12838.49,1972.416,5732.423,13134.73,1983.601,5302.468,13176.05,1997.489,5753.908,12840.4,2041.628,5659.436
13207.77,2049.329,5332.409,12837.94,1972.416,5730.719,13133.23,1983.601,5303.444,13174.33,1997.489,5753.412,12840.05,2041.628,5657.678
13206.43,2049.329,5333.505,12837.45,1972.416,5729.057,13131.8,1983.601,5304.434,13172.68,1997.489,5752.878,12839.67,2041.628,5655.989
13205.09,2049.329,5334.524,12836.88,1972.416,5727.48,13130.46,1983.601,5305.438,13171.17,1997.489,5752.156,12839.24,2041.628,5654.365
13203.77,2049.329,5335.472,12836.37,1972.416,5725.93,13129.19,1983.601,5306.456,13169.67,1997.489,5751.502,12838.85,2041.628,5652.782
13202.5,2049.329,5336.439,12835.76,1972.416,5724.458,13128.08,1983.601,5307.596,13168.23,1997.489,5750.832,12838.41,2041.628,5651.251
13200.95,2049.329,5337.71,12835.06,1972.416,5722.577,13126.63,1983.601,5308.988,13166.38,1997.489,5750.045,12837.8,2041.628,5649.338
13200.2,2049.329,5338.363,12834.74,1972.416,5721.637,13125.89,1983.601,5309.651,13165.46,1997.489,5749.682,12837.47,2041.628,5648.404
13198.92,2049.329,5339.293,12834.19,1972.416,5720.158,13124.68,1983.601,5310.669,13163.97,1997.489,5749.152,12836.89,2041.628,5646.935
13197.66,2049.329,5340.277,12833.58,1972.416,5718.678,13123.42,1983.601,5311.661,13162.53,1997.489,5748.458,12836.25,2041.628,5645.465
13196.8,2049.329,5340.774,12833.17,1972.416,5717.774,13122.58,1983.601,5312.172,13161.65,1997.489,5747.998,12835.83,2041.628,5644.569
13195.69,2049.329,5341.467,12832.59,1972.416,5716.601,13121.48,1983.601,5312.883,13160.47,1997.489,5747.43,12835.24,2041.628,5643.405
13193.85,2049.329,5342.292,12831.65,1972.416,5714.821,13119.82,1983.601,5314.033,13158.63,1997.489,5746.615,12834.37,2041.628,5641.583
13193.22,2049.329,5342.602,12831.31,1972.416,5714.203,13119.28,1983.601,5314.48,13157.97,1997.489,5746.35,12834.05,2041.628,5640.954
13191.92,2049.329,5343.289,12830.64,1972.416,5712.894,13118.11,1983.601,5315.373,13156.59,1997.489,5745.845,12833.34,2041.628,5639.667
13190.67,2049.329,5344.003,12829.94,1972.416,5711.634,13116.94,1983.601,5316.208,13155.23,1997.489,5745.395,12832.61,2041.628,5638.431
13190.3,2049.329,5344.234,12829.71,1972.416,5711.26,13116.59,1983.601,5316.476,13154.79,1997.489,5745.313,12832.37,2041.628,5638.059
13189.48,2049.329,5344.747,12829.18,1972.416,5710.451,13115.8,1983.601,5317.038,13153.85,1997.489,5745.104,12831.82,2041.628,5637.262
13188.24,2049.329,5345.354,12828.37,1972.416,5709.333,13114.65,1983.601,5317.802,13152.51,1997.489,5744.763,12831.06,2041.628,5636.115
13187.64,2049.329,5345.671,12827.98,1972.416,5708.784,13114.1,1983.601,5318.201,13151.86,1997.489,5744.573,12830.66,2041.628,5635.564
13186.78,2049.329,5346.165,12827.42,1972.416,5707.962,13113.28,1983.601,5318.758,13150.92,1997.489,5744.265,12830.06,2041.628,5634.778
13185.92,2049.329,5346.696,12826.78,1972.416,5707.178,13112.47,1983.601,5319.354,13149.97,1997.489,5743.919,12829.42,2041.628,5633.996
13185.04,2049.329,5347.278,12826.14,1972.416,5706.343,13111.7,1983.601,5320.074,13149,1997.489,5743.512,12828.74,2041.628,5633.192
13184.15,2049.329,5347.915,12825.51,1972.416,5705.449,13110.93,1983.601,5320.857,13147.97,1997.489,5743.119,12828.01,2041.628,5632.375
13183.02,2049.329,5348.775,12824.65,1972.416,5704.322,13109.9,1983.601,5321.836,13146.65,1997.489,5742.604,12827.05,2041.628,5631.33
13182.65,2049.329,5349.022,12824.39,1972.416,5703.957,13109.57,1983.601,5322.134,13146.24,1997.489,5742.432,12826.73,2041.628,5631.009
13180.9,2049.329,5350.08,12823.15,1972.416,5702.334,13108.09,1983.601,5323.545,13144.33,1997.489,5741.706,12825.36,2041.628,5629.503
13180.62,2049.329,5350.265,12822.95,1972.416,5702.059,13107.84,1983.601,5323.771,13144.01,1997.489,5741.596,12825.12,2041.628,5629.261
13179.13,2049.329,5351.209,12821.91,1972.416,5700.646,13106.52,1983.601,5324.925,13142.37,1997.489,5740.972,12823.93,2041.628,5627.965
13178.02,2049.329,5351.893,12821.17,1972.416,5699.568,13105.52,1983.601,5325.766,13141.19,1997.489,5740.423,12823.08,2041.628,5626.976
13176.78,2049.329,5352.713,12820.3,1972.416,5698.366,13104.35,1983.601,5326.688,13139.87,1997.489,5739.728,12822,2041.628,5625.961
13175.65,2049.329,5353.518,12819.44,1972.416,5697.27,13103.29,1983.601,5327.583,13138.62,1997.489,5739.118,12821.01,2041.628,5624.979
13174.64,2049.329,5354.287,12818.63,1972.416,5696.294,13102.29,1983.601,5328.367,13137.46,1997.489,5738.598,12820.14,2041.628,5624.053
13172.8,2049.329,5355.78,12817.18,1972.416,5694.424,13100.38,1983.601,5329.768,13135.27,1997.489,5737.701,12818.42,2041.628,5622.432
13172.02,2049.329,5356.371,12816.56,1972.416,5693.664,13099.6,1983.601,5330.354,13134.36,1997.489,5737.361,12817.72,2041.628,5621.75
13171.66,2049.329,5356.629,12816.28,1972.416,5693.321,13099.23,1983.601,5330.61,13133.93,1997.489,5737.216,12817.41,2041.628,5621.431
13169.58,2049.329,5358.131,12814.6,1972.416,5691.383,13097.1,1983.601,5332.04,13131.53,1997.489,5736.308,12815.64,2041.628,5619.566
13169.23,2049.329,5358.365,12814.32,1972.416,5691.072,13096.76,1983.601,5332.278,13131.14,1997.489,5736.158,12815.36,2041.628,5619.257
13167.39,2049.329,5359.506,12812.84,1972.416,5689.495,13095.02,1983.601,5333.566,13129.15,1997.489,5735.315,12813.94,2041.628,5617.631
13165.55,2049.329,5360.737,12811.3,1972.416,5687.906,13093.2,1983.601,5334.828,13127.2,1997.489,5734.277,12812.51,2041.628,5615.938
13165.16,2049.329,5361.099,12810.92,1972.416,5687.529,13092.77,1983.601,5335.147,13126.71,1997.489,5734.042,12812.17,2041.628,5615.521
13163.09,2049.329,5362.933,12808.91,1972.416,5685.623,13090.61,1983.601,5336.868,13124.19,1997.489,5732.908,12810.47,2041.628,5613.343
13161.9,2049.329,5363.913,12807.83,1972.416,5684.528,13089.34,1983.601,5337.743,13122.8,1997.489,5732.261,12809.48,2041.628,5612.165
13161.49,2049.329,5364.238,12807.48,1972.416,5684.139,13088.92,1983.601,5338.059,13122.31,1997.489,5732.054,12809.14,2041.628,5611.765
13158.48,2049.329,5366.415,12804.78,1972.416,5681.592,13085.76,1983.601,5340.015,13119.06,1997.489,5730.27,12806.68,2041.628,5608.985
13157.91,2049.329,5366.801,12804.29,1972.416,5681.101,13085.19,1983.601,5340.398,13118.44,1997.489,5729.958,12806.2,2041.628,5608.483
13156.83,2049.329,5367.596,12803.34,1972.416,5680.164,13084.06,1983.601,5341.108,13117.23,1997.489,5729.394,12805.42,2041.628,5607.401
13151.87,2049.329,5371.022,12799.17,1972.416,5675.796,13079.05,1983.601,5344.477,13111.74,1997.489,5726.881,12801.71,2041.628,5602.641
13151.49,2049.329,5371.283,12798.87,1972.416,5675.458,13078.68,1983.601,5344.743,13111.32,1997.489,5726.706,12801.45,2041.628,5602.273
13151.12,2049.329,5371.532,12798.58,1972.416,5675.11,13078.33,1983.601,5345.02,13110.89,1997.489,5726.558,12801.2,2041.628,5601.893
13150.74,2049.329,5371.781,12798.3,1972.416,5674.752,13078,1983.601,5345.334,13110.47,1997.489,5726.396,12800.94,2041.628,5601.519
13149.44,2049.329,5372.696,12797.34,1972.416,5673.489,13076.82,1983.601,5346.396,13108.99,1997.489,5725.821,12800,2041.628,5600.243
13147.48,2049.329,5374.167,12795.92,1972.416,5671.495,13074.95,1983.601,5347.972,13106.66,1997.489,5725.078,12798.54,2041.628,5598.28
13146.39,2049.329,5374.771,12795.23,1972.416,5670.453,13074.08,1983.601,5348.871,13105.48,1997.489,5724.659,12797.74,2041.628,5597.315
13144.6,2049.329,5375.832,12794.03,1972.416,5668.758,13072.58,1983.601,5350.318,13103.54,1997.489,5723.899,12796.46,2041.628,5595.681
13142.98,2049.329,5376.868,12792.96,1972.416,5667.155,13071.16,1983.601,5351.611,13101.77,1997.489,5723.159,12795.32,2041.628,5594.131
13141.6,2049.329,5377.912,12792.05,1972.416,5665.684,13069.92,1983.601,5352.813,13100.2,1997.489,5722.441,12794.34,2041.628,5592.706
13140.31,2049.329,5378.832,12791.26,1972.416,5664.304,13068.74,1983.601,5353.881,13098.77,1997.489,5721.734,12793.48,2041.628,5591.366
13138.46,2049.329,5380.049,12790.23,1972.416,5662.352,13067.05,1983.601,5355.31,13096.87,1997.489,5720.616,12792.35,2041.628,5589.465
13137,2049.329,5381.339,12789.37,1972.416,5660.603,13065.53,1983.601,5356.521,13095.16,1997.489,5719.686,12791.42,2041.628,5587.759
13135.96,2049.329,5382.204,12788.82,1972.416,5659.364,13064.44,1983.601,5357.329,13093.94,1997.489,5719.076,12790.8,2041.628,5586.549
13133.72,2049.329,5383.93,12787.75,1972.416,5656.754,13062.23,1983.601,5359.083,13091.48,1997.489,5717.705,12789.45,2041.628,5584.07
13132.27,2049.329,5384.979,12787.12,1972.416,5655.074,13060.79,1983.601,5360.15,13089.88,1997.489,5716.885,12788.65,2041.628,5582.468
13130.9,2049.329,5385.905,12786.59,1972.416,5653.503,13059.56,1983.601,5361.262,13088.43,1997.489,5716.095,12787.95,2041.628,5580.964
13128.37,2049.329,5387.436,12785.56,1972.416,5650.734,13057.3,1983.601,5363.172,13085.79,1997.489,5714.77,12786.8,2041.628,5578.242
13127.23,2049.329,5388.162,12784.97,1972.416,5649.516,13056.25,1983.601,5364.023,13084.53,1997.489,5714.253,12786.32,2041.628,5576.978
13125.54,2049.329,5389.289,12784.14,1972.416,5647.662,13054.64,1983.601,5365.263,13082.68,1997.489,5713.418,12785.53,2041.628,5575.106
13123.87,2049.329,5390.456,12783.37,1972.416,5645.774,13053,1983.601,5366.472,13080.82,1997.489,5712.583,12784.66,2041.628,5573.262
13122.21,2049.329,5391.668,12782.65,1972.416,5643.851,13051.32,1983.601,5367.65,13078.91,1997.489,5711.85,12783.71,2041.628,5571.441
13120.58,2049.329,5392.92,12781.88,1972.416,5641.946,13049.61,1983.601,5368.795,13076.99,1997.489,5711.101,12782.75,2041.628,5569.625
13118.79,2049.329,5394.355,12780.94,1972.416,5639.854,13047.68,1983.601,5370.028,13074.88,1997.489,5710.197,12781.74,2041.628,5567.566
13116.52,2049.329,5396.272,12779.73,1972.416,5637.132,13045.14,1983.601,5371.575,13072.16,1997.489,5708.982,12780.51,2041.628,5564.851
13114.44,2049.329,5397.904,12778.73,1972.416,5634.692,13042.89,1983.601,5372.962,13069.75,1997.489,5707.927,12779.27,2041.628,5562.521
13112.75,2049.329,5399.151,12777.9,1972.416,5632.757,13041.04,1983.601,5373.956,13067.85,1997.489,5707.023,12778.31,2041.628,5560.651
13111.81,2049.329,5399.793,12777.45,1972.416,5631.719,13040.06,1983.601,5374.525,13066.84,1997.489,5706.503,12777.81,2041.628,5559.634
13111.3,2049.329,5400.12,12777.2,1972.416,5631.167,13039.52,1983.601,5374.814,13066.28,1997.489,5706.267,12777.55,2041.628,5559.087
13108.44,2049.329,5401.816,12775.78,1972.416,5628.163,13036.65,1983.601,5376.491,13063.26,1997.489,5704.874,12776.15,2041.628,5556.072
13107.46,2049.329,5402.62,12775.22,1972.416,5627.021,13035.58,1983.601,5377.168,13062.13,1997.489,5704.303,12775.64,2041.628,5554.912
13104.85,2049.329,5404.607,12773.74,1972.416,5624.096,13032.86,1983.601,5379.004,13059.15,1997.489,5702.931,12774.34,2041.628,5551.902
13103.71,2049.329,5405.469,12772.97,1972.416,5622.885,13031.69,1983.601,5379.836,13057.84,1997.489,5702.344,12773.73,2041.628,5550.604
13101.57,2049.329,5406.967,12771.65,1972.416,5620.637,13029.4,1983.601,5381.085,13055.49,1997.489,5701.199,12772.54,2041.628,5548.277
13099.26,2049.329,5408.472,12770.13,1972.416,5618.341,13027.03,1983.601,5382.479,13052.94,1997.489,5700.174,12771.21,2041.628,5545.869
13098.8,2049.329,5408.751,12769.85,1972.416,5617.882,13026.56,1983.601,5382.755,13052.45,1997.489,5699.957,12770.95,2041.628,5545.401
13095.41,2049.329,5410.665,12767.61,1972.416,5614.693,13023.05,1983.601,5384.442,13048.93,1997.489,5698.271,12769.42,2041.628,5541.813
13093.28,2049.329,5411.771,12766.29,1972.416,5612.689,13020.92,1983.601,5385.549,13046.8,1997.489,5697.166,12768.41,2041.628,5539.641
13092.82,2049.329,5412.041,12766.01,1972.416,5612.23,13020.46,1983.601,5385.813,13046.32,1997.489,5696.923,12768.17,2041.628,5539.161
13090.89,2049.329,5413.376,12764.86,1972.416,5610.189,13018.39,1983.601,5386.919,13044.27,1997.489,5695.8,12767.04,2041.628,5537.104
13089.17,2049.329,5414.483,12763.91,1972.416,5608.381,13016.51,1983.601,5387.711,13042.41,1997.489,5694.946,12766.12,2041.628,5535.282
13087.99,2049.329,5415.195,12763.31,1972.416,5607.135,13015.25,1983.601,5388.289,13041.18,1997.489,5694.326,12765.54,2041.628,5534.028
13085.36,2049.329,5416.66,12762.09,1972.416,5604.382,13012.56,1983.601,5389.635,13038.5,1997.489,5692.954,12764.36,2041.628,5531.257
13084.14,2049.329,5417.285,12761.58,1972.416,5603.114,13011.28,1983.601,5390.12,13037.3,1997.489,5692.291,12763.87,2041.628,5529.983
13082.53,2049.329,5418.095,12760.96,1972.416,5601.423,13009.57,1983.601,5390.675,13035.76,1997.489,5691.367,12763.27,2041.628,5528.283
13080.47,2049.329,5419.049,12760.25,1972.416,5599.268,13007.43,1983.601,5391.444,13033.85,1997.489,5690.14,12762.59,2041.628,5526.118
13078.39,2049.329,5419.934,12759.62,1972.416,5597.094,13005.33,1983.601,5392.282,13031.98,1997.489,5688.852,12761.99,2041.628,5523.934
13077.37,2049.329,5420.327,12759.34,1972.416,5596.037,13004.27,1983.601,5392.571,13031.05,1997.489,5688.282,12761.69,2041.628,5522.883
13076.94,2049.329,5420.477,12759.24,1972.416,5595.592,13003.84,1983.601,5392.706,13030.67,1997.489,5688.037,12761.58,2041.628,5522.44
13074.76,2049.329,5421.533,12758.59,1972.416,5593.264,13001.53,1983.601,5393.437,13028.58,1997.489,5686.814,12760.79,2041.628,5520.154
13073.68,2049.329,5422.035,12758.3,1972.416,5592.102,13000.41,1983.601,5393.836,13027.57,1997.489,5686.175,12760.44,2041.628,5519.01
13072.35,2049.329,5422.599,12757.91,1972.416,5590.709,12999.06,1983.601,5394.363,13026.36,1997.489,5685.385,12760.06,2041.628,5517.615
13071.13,2049.329,5423.296,12757.58,1972.416,5589.348,12997.77,1983.601,5394.916,13025.21,1997.489,5684.582,12759.7,2041.628,5516.259
13069.93,2049.329,5423.932,12757.21,1972.416,5588.044,12996.54,1983.601,5395.491,13024.01,1997.489,5683.947,12759.4,2041.628,5514.938
13068.75,2049.329,5424.511,12756.77,1972.416,5586.804,12995.37,1983.601,5396.087,13022.87,1997.489,5683.292,12759.07,2041.628,5513.666
13067.63,2049.329,5425.109,12756.39,1972.416,5585.589,12994.33,1983.601,5396.826,13021.74,1997.489,5682.699,12758.7,2041.628,5512.445
13066.55,2049.329,5425.725,12756.05,1972.416,5584.398,12993.3,1983.601,5397.509,13020.67,1997.489,5682.087,12758.31,2041.628,5511.272
13065.54,2049.329,5426.353,12755.81,1972.416,5583.23,12992.29,1983.601,5398.135,13019.65,1997.489,5681.464,12757.84,2041.628,5510.176
13064.67,2049.329,5427.114,12755.54,1972.416,5582.104,12991.33,1983.601,5398.787,13018.68,1997.489,5680.826,12757.42,2041.628,5509.096
13064.06,2049.329,5427.609,12755.33,1972.416,5581.347,12990.69,1983.601,5399.249,13018.04,1997.489,5680.373,12757.16,2041.628,5508.355
13062.82,2049.329,5428.785,12754.92,1972.416,5579.688,12989.25,1983.601,5400.154,13016.68,1997.489,5679.341,12756.64,2041.628,5506.727
13062.32,2049.329,5429.227,12754.83,1972.416,5579.028,12988.69,1983.601,5400.525,13016.14,1997.489,5678.957,12756.46,2041.628,5506.086
13061.14,2049.329,5430.208,12754.58,1972.416,5577.514,12987.45,1983.601,5401.422,13014.83,1997.489,5678.153,12756.06,2041.628,5504.603
13060.37,2049.329,5430.807,12754.38,1972.416,5576.557,12986.67,1983.601,5402.019,13013.97,1997.489,5677.693,12755.84,2041.628,5503.652
13060.04,2049.329,5431.095,12754.31,1972.416,5576.124,12986.32,1983.601,5402.275,13013.59,1997.489,5677.474,12755.75,2041.628,5503.222
13058.88,2049.329,5432.034,12754.04,1972.416,5574.661,12985.14,1983.601,5403.183,13012.32,1997.489,5676.69,12755.31,2041.628,5501.8
13057.96,2049.329,5432.752,12753.78,1972.416,5573.519,12984.24,1983.601,5403.927,13011.35,1997.489,5676.041,12755,2041.628,5500.671
13057.78,2049.329,5432.879,12753.74,1972.416,5573.307,12984.06,1983.601,5404.059,13011.16,1997.489,5675.936,12754.96,2041.628,5500.461
13056.84,2049.329,5433.519,12753.5,1972.416,5572.193,12983.23,1983.601,5404.841,13010.18,1997.489,5675.349,12754.73,2041.628,5499.343
13056.37,2049.329,5433.798,12753.39,1972.416,5571.661,12982.83,1983.601,5405.199,13009.71,1997.489,5675.085,12754.64,2041.628,5498.809
13055.99,2049.329,5434.044,12753.33,1972.416,5571.212,12982.48,1983.601,5405.488,13009.32,1997.489,5674.857,12754.58,2041.628,5498.36
13054.93,2049.329,5434.625,12753.18,1972.416,5570.013,12981.56,1983.601,5406.276,13008.26,1997.489,5674.267,12754.45,2041.628,5497.158
13054.42,2049.329,5434.93,12753.13,1972.416,5569.418,12981.1,1983.601,5406.651,13007.75,1997.489,5673.958,12754.41,2041.628,5496.562
13053.63,2049.329,5435.435,12752.97,1972.416,5568.492,12980.35,1983.601,5407.216,13006.96,1997.489,5673.447,12754.37,2041.628,5495.624
13053,2049.329,5435.862,12752.82,1972.416,5567.749,12979.76,1983.601,5407.69,13006.34,1997.489,5673.014,12754.41,2041.628,5494.867
13052.57,2049.329,5436.18,12752.74,1972.416,5567.219,12979.33,1983.601,5408.013,13005.89,1997.489,5672.722,12754.42,2041.628,5494.33
13052.19,2049.329,5436.546,12752.67,1972.416,5566.697,12978.94,1983.601,5408.374,13005.46,1997.489,5672.421,12754.41,2041.628,5493.803
13051.72,2049.329,5436.975,12752.6,1972.416,5566.062,12978.46,1983.601,5408.796,13004.94,1997.489,5672.048,12754.38,2041.628,5493.165
13051.09,2049.329,5437.554,12752.54,1972.416,5565.21,12977.91,1983.601,5409.445,13004.23,1997.489,5671.577,12754.35,2041.628,5492.313
13050.96,2049.329,5437.717,12752.52,1972.416,5565.003,12977.77,1983.601,5409.6,13004.06,1997.489,5671.456,12754.34,2041.628,5492.104
13050.38,2049.329,5438.395,12752.45,1972.416,5564.114,12977.15,1983.601,5410.243,13003.3,1997.489,5670.979,12754.28,2041.628,5491.214
13050.1,2049.329,5438.699,12752.43,1972.416,5563.702,12976.85,1983.601,5410.531,13002.96,1997.489,5670.75,12754.27,2041.628,5490.801
13049.72,2049.329,5439.09,12752.36,1972.416,5563.162,12976.47,1983.601,5410.915,13002.52,1997.489,5670.432,12754.27,2041.628,5490.257
13049.37,2049.329,5439.481,12752.31,1972.416,5562.635,12976.08,1983.601,5411.276,13002.07,1997.489,5670.153,12754.25,2041.628,5489.729
13049.01,2049.329,5439.849,12752.28,1972.416,5562.124,12975.71,1983.601,5411.632,13001.64,1997.489,5669.869,12754.25,2041.628,5489.216
13048.63,2049.329,5440.217,12752.22,1972.416,5561.597,12975.32,1983.601,5411.987,13001.21,1997.489,5669.561,12754.27,2041.628,5488.686
13048.19,2049.329,5440.609,12752.17,1972.416,5561.013,12974.89,1983.601,5412.387,13000.75,1997.489,5669.205,12754.26,2041.628,5488.1
13047.76,2049.329,5441.076,12752.1,1972.416,5560.38,12974.41,1983.601,5412.807,13000.22,1997.489,5668.843,12754.24,2041.628,5487.464
13047.27,2049.329,5441.568,12752.05,1972.416,5559.688,12973.91,1983.601,5413.28,12999.66,1997.489,5668.436,12754.25,2041.628,5486.771
13046.51,2049.329,5442.29,12752,1972.416,5558.638,12973.12,1983.601,5413.973,12998.75,1997.489,5667.91,12754.23,2041.628,5485.719
13045.91,2049.329,5442.818,12752,1972.416,5557.842,12972.58,1983.601,5414.559,12998.08,1997.489,5667.489,12754.24,2041.628,5484.923
13045.71,2049.329,5443.012,12751.98,1972.416,5557.56,12972.38,1983.601,5414.76,12997.84,1997.489,5667.335,12754.25,2041.628,5484.641
13044.99,2049.329,5443.877,12751.97,1972.416,5556.435,12971.56,1983.601,5415.537,12996.89,1997.489,5666.737,12754.26,2041.628,5483.516
13044.37,2049.329,5444.574,12751.98,1972.416,5555.502,12970.84,1983.601,5416.122,12996.11,1997.489,5666.216,12754.24,2041.628,5482.583
13043.14,2049.329,5445.862,12752.24,1972.416,5553.744,12969.49,1983.601,5417.28,12994.67,1997.489,5665.175,12754.09,2041.628,5480.814
13042.58,2049.329,5446.419,12752.32,1972.416,5552.956,12968.84,1983.601,5417.737,12994.05,1997.489,5664.689,12754.04,2041.628,5480.022
13042.13,2049.329,5446.835,12752.37,1972.416,5552.345,12968.35,1983.601,5418.097,12993.57,1997.489,5664.308,12754.03,2041.628,5479.409
13041.55,2049.329,5447.332,12752.4,1972.416,5551.586,12967.72,1983.601,5418.528,12992.99,1997.489,5663.816,12754.03,2041.628,5478.65
13040.24,2049.329,5448.568,12752.43,1972.416,5549.781,12966.27,1983.601,5419.6,12991.69,1997.489,5662.559,12754,2041.628,5476.845
13039.64,2049.329,5449.091,12752.41,1972.416,5548.99,12965.65,1983.601,5420.09,12991.11,1997.489,5662.026,12753.98,2041.628,5476.054
13038.01,2049.329,5450.437,12752.61,1972.416,5546.883,12964.03,1983.601,5421.456,12989.52,1997.489,5660.622,12753.92,2041.628,5473.938
